5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5646319,231,16,9220,2019,6093733.0,223926.0,1.606808,0.3232,USA,AZE,847989
5646320,232,16,9220,2019,77375.0,97541.0,-0.5856060000000001,-0.311248,UZB,AZE,847989
5646321,239,16,9220,2019,512378.0,0.0,-0.048147,1.098784,VNM,AZE,847989
5646322,249,16,9220,2019,5443.0,0.0,2.123296,1.1786969999999999,TWN,AZE,847989
5646323,7,22,9220,2019,149000.0,0.0,-0.165113,-0.8973540000000001,ARE,BGD,847989
5646324,14,22,9220,2019,4090.0,0.0,-0.294558,-0.180198,AUS,BGD,847989
5646325,15,22,9220,2019,145397.0,0.0,1.743927,-0.076778,AUT,BGD,847989
5646326,18,22,9220,2019,82710.0,0.0,1.2555969999999999,1.168642,BEL,BGD,847989
5646327,34,22,9220,2019,8941.0,0.0,0.9608620000000001,-0.7012619999999999,BRN,BGD,847989
5646328,39,22,9220,2019,381635.0,0.0,0.657292,1.187872,CAN,BGD,847989
5646329,41,22,9220,2019,2062740.0,18243.0,2.1990849999999997,0.8394229999999999,CHE,BGD,847989
5646330,43,22,9220,2019,28878430.0,0.0,1.196265,1.2258870000000002,CHN,BGD,847989
5646331,59,22,9220,2019,131224.0,0.0,1.797611,0.406708,CZE,BGD,847989
5646332,61,22,9220,2019,15951808.0,7078.0,2.078626,-2.124816,DEU,BGD,847989
5646333,64,22,9220,2019,1301302.0,0.0,1.0768280000000001,1.2615610000000002,DNK,BGD,847989
5646334,71,22,9220,2019,284844.0,0.0,0.678454,3.007838,ESP,BGD,847989
5646335,73,22,9220,2019,0.0,8923.0,-1.073631,-0.617885,ETH,BGD,847989
5646336,74,22,9220,2019,107626.0,0.0,1.495278,1.034435,FIN,BGD,847989
5646337,77,22,9220,2019,90502.0,1455.0,1.380982,0.9510629999999999,FRA,BGD,847989
5646338,81,22,9220,2019,1502051.0,0.0,1.731106,0.717566,GBR,BGD,847989
5646339,97,22,9220,2019,1001254.0,0.0,0.992556,1.523004,HKG,BGD,847989
5646340,100,22,9220,2019,10156.0,0.0,0.850527,1.280845,HRV,BGD,847989
5646341,104,22,9220,2019,22256030.0,348590.0,0.43196,2.661139,IND,BGD,847989
5646342,111,22,9220,2019,10779530.0,0.0,1.25898,0.926639,ITA,BGD,847989
5646343,114,22,9220,2019,5522242.0,8446.0,2.4931509999999997,-0.558811,JPN,BGD,847989
5646344,121,22,9220,2019,18169924.0,0.0,2.115482,0.696838,KOR,BGD,847989
5646345,128,22,9220,2019,10358.0,0.0,-0.592952,0.394811,LKA,BGD,847989
5646346,130,22,9220,2019,83788.0,0.0,0.858456,1.364581,LTU,BGD,847989
5646347,153,22,9220,2019,268891.0,0.0,1.192967,0.730971,MYS,BGD,847989
5646348,159,22,9220,2019,0.0,4066.0,-1.7383970000000002,-1.220333,NGA,BGD,847989
5646349,162,22,9220,2019,698710.0,0.0,1.145044,1.3523530000000001,NLD,BGD,847989
5646350,163,22,9220,2019,10812.0,0.0,0.6957300000000001,0.181607,NOR,BGD,847989
5646351,168,22,9220,2019,13327.0,80091.0,-0.6909270000000001,0.8651120000000001,PAK,BGD,847989
5646352,177,22,9220,2019,566664.0,1867.0,1.088347,1.275875,POL,BGD,847989
5646353,186,22,9220,2019,937859.0,0.0,0.329884,0.26215,RUS,BGD,847989
5646354,192,22,9220,2019,1921894.0,69347.0,2.0264599999999997,0.665506,SGP,BGD,847989
5646355,208,22,9220,2019,225092.0,0.0,1.781148,0.742037,SWE,BGD,847989
5646356,216,22,9220,2019,1138460.0,0.0,0.9744229999999999,1.401199,THA,BGD,847989
5646357,224,22,9220,2019,2097792.0,0.0,0.569408,2.364546,TUR,BGD,847989
5646358,228,22,9220,2019,5790.0,0.0,0.303802,0.5650270000000001,UKR,BGD,847989
5646359,231,22,9220,2019,311405.0,0.0,1.606808,0.3232,USA,BGD,847989
5646360,239,22,9220,2019,63696.0,0.0,-0.048147,1.098784,VNM,BGD,847989
5646361,249,22,9220,2019,2654703.0,0.0,2.123296,1.1786969999999999,TWN,BGD,847989
5646362,7,24,9220,2019,1956103.0,41764.0,-0.165113,-0.8973540000000001,ARE,BHR,847989
5646363,14,24,9220,2019,16035.0,0.0,-0.294558,-0.180198,AUS,BHR,847989
5646364,15,24,9220,2019,457606.0,0.0,1.743927,-0.076778,AUT,BHR,847989
5646365,18,24,9220,2019,61352.0,0.0,1.2555969999999999,1.168642,BEL,BHR,847989
5646366,39,24,9220,2019,893185.0,694179.0,0.657292,1.187872,CAN,BHR,847989
5646367,41,24,9220,2019,82091.0,0.0,2.1990849999999997,0.8394229999999999,CHE,BHR,847989
5646368,43,24,9220,2019,881677.0,0.0,1.196265,1.2258870000000002,CHN,BHR,847989
5646369,59,24,9220,2019,997184.0,0.0,1.797611,0.406708,CZE,BHR,847989
5646370,61,24,9220,2019,2970650.0,13080.0,2.078626,-2.124816,DEU,BHR,847989
5646371,64,24,9220,2019,140742.0,0.0,1.0768280000000001,1.2615610000000002,DNK,BHR,847989
5646372,68,24,9220,2019,0.0,372999.0,-0.152353,1.5426309999999999,EGY,BHR,847989
5646373,71,24,9220,2019,25037.0,0.0,0.678454,3.007838,ESP,BHR,847989
5646374,74,24,9220,2019,10944.0,0.0,1.495278,1.034435,FIN,BHR,847989
5646375,77,24,9220,2019,320118.0,0.0,1.380982,0.9510629999999999,FRA,BHR,847989
5646376,81,24,9220,2019,1626633.0,76218.0,1.731106,0.717566,GBR,BHR,847989
5646377,97,24,9220,2019,5146.0,0.0,0.992556,1.523004,HKG,BHR,847989
5646378,100,24,9220,2019,15903.0,0.0,0.850527,1.280845,HRV,BHR,847989
5646379,102,24,9220,2019,23488.0,0.0,1.462102,0.809183,HUN,BHR,847989
5646380,103,24,9220,2019,22082.0,0.0,-0.141811,1.385726,IDN,BHR,847989
5646381,104,24,9220,2019,342872.0,11520.0,0.43196,2.661139,IND,BHR,847989
5646382,106,24,9220,2019,1438.0,0.0,1.3812389999999999,-0.025366,IRL,BHR,847989
5646383,108,24,9220,2019,0.0,1658.0,-1.593359,-0.9927860000000001,IRQ,BHR,847989
5646384,111,24,9220,2019,2855642.0,0.0,1.25898,0.926639,ITA,BHR,847989
5646385,113,24,9220,2019,0.0,2102.0,-0.003529,0.255816,JOR,BHR,847989
5646386,114,24,9220,2019,38605.0,0.0,2.4931509999999997,-0.558811,JPN,BHR,847989
5646387,121,24,9220,2019,387993.0,0.0,2.115482,0.696838,KOR,BHR,847989
5646388,122,24,9220,2019,20023.0,176274.0,0.081686,-1.087259,KWT,BHR,847989
5646389,128,24,9220,2019,1199.0,0.0,-0.592952,0.394811,LKA,BHR,847989
5646390,138,24,9220,2019,53216.0,0.0,1.083041,0.569353,MEX,BHR,847989
5646391,153,24,9220,2019,58090.0,0.0,1.192967,0.730971,MYS,BHR,847989
5646392,159,24,9220,2019,0.0,522787.0,-1.7383970000000002,-1.220333,NGA,BHR,847989
5646393,162,24,9220,2019,434692.0,0.0,1.145044,1.3523530000000001,NLD,BHR,847989
5646394,163,24,9220,2019,7954.0,0.0,0.6957300000000001,0.181607,NOR,BHR,847989
5646395,167,24,9220,2019,0.0,108820.0,-0.40120100000000003,-0.881602,OMN,BHR,847989
5646396,177,24,9220,2019,101658.0,0.0,1.088347,1.275875,POL,BHR,847989
5646397,179,24,9220,2019,2748.0,170.0,0.545467,2.344447,PRT,BHR,847989
5646398,185,24,9220,2019,20126.0,0.0,1.044289,1.013691,ROU,BHR,847989
5646399,186,24,9220,2019,492489.0,0.0,0.329884,0.26215,RUS,BHR,847989
5646400,188,24,9220,2019,26558.0,1503045.0,0.787798,-0.41350600000000004,SAU,BHR,847989
5646401,190,24,9220,2019,0.0,1596.0,-1.25579,-1.208796,SDN,BHR,847989
5646402,192,24,9220,2019,2423531.0,0.0,2.0264599999999997,0.665506,SGP,BHR,847989
5646403,207,24,9220,2019,36462.0,32097.0,1.63711,0.803198,SVN,BHR,847989
5646404,208,24,9220,2019,215606.0,45021.0,1.781148,0.742037,SWE,BHR,847989
5646405,216,24,9220,2019,674185.0,0.0,0.9744229999999999,1.401199,THA,BHR,847989
5646406,224,24,9220,2019,218591.0,0.0,0.569408,2.364546,TUR,BHR,847989
5646407,228,24,9220,2019,19161.0,0.0,0.303802,0.5650270000000001,UKR,BHR,847989
5646408,231,24,9220,2019,5611353.0,36931.0,1.606808,0.3232,USA,BHR,847989
5646409,246,24,9220,2019,2704.0,0.0,0.129921,1.101027,ZAF,BHR,847989
5646410,249,24,9220,2019,11103.0,0.0,2.123296,1.1786969999999999,TWN,BHR,847989
5646411,250,24,9220,2019,0.0,172088.0,0.8996129999999999,-0.152746,ANS,BHR,847989
5646412,14,26,9220,2019,1522.0,0.0,-0.294558,-0.180198,AUS,BIH,847989
5646413,15,26,9220,2019,1842641.0,70740.0,1.743927,-0.076778,AUT,BIH,847989
5646414,18,26,9220,2019,6149217.0,0.0,1.2555969999999999,1.168642,BEL,BIH,847989
5646415,23,26,9220,2019,12998.0,0.0,0.572997,1.863346,BGR,BIH,847989
5646416,32,26,9220,2019,132.0,0.0,0.076947,0.660604,BRA,BIH,847989
5646417,39,26,9220,2019,1267.0,0.0,0.657292,1.187872,CAN,BIH,847989
5646418,41,26,9220,2019,119229.0,3771.0,2.1990849999999997,0.8394229999999999,CHE,BIH,847989
5646419,43,26,9220,2019,151627.0,0.0,1.196265,1.2258870000000002,CHN,BIH,847989
5646420,59,26,9220,2019,625242.0,7416.0,1.797611,0.406708,CZE,BIH,847989
5646421,61,26,9220,2019,5065789.0,295718.0,2.078626,-2.124816,DEU,BIH,847989
5646422,64,26,9220,2019,8927.0,0.0,1.0768280000000001,1.2615610000000002,DNK,BIH,847989
5646423,71,26,9220,2019,192198.0,0.0,0.678454,3.007838,ESP,BIH,847989
5646424,74,26,9220,2019,4175.0,0.0,1.495278,1.034435,FIN,BIH,847989
5646425,77,26,9220,2019,80341.0,0.0,1.380982,0.9510629999999999,FRA,BIH,847989
5646426,81,26,9220,2019,2613.0,4818.0,1.731106,0.717566,GBR,BIH,847989
5646427,90,26,9220,2019,5693.0,0.0,0.08904400000000001,1.059396,GRC,BIH,847989
5646428,100,26,9220,2019,1707424.0,372213.0,0.850527,1.280845,HRV,BIH,847989
5646429,102,26,9220,2019,161221.0,56574.0,1.462102,0.809183,HUN,BIH,847989
5646430,103,26,9220,2019,842.0,0.0,-0.141811,1.385726,IDN,BIH,847989
5646431,104,26,9220,2019,17210.0,0.0,0.43196,2.661139,IND,BIH,847989
5646432,110,26,9220,2019,4519.0,0.0,1.488686,0.823376,ISR,BIH,847989
5646433,111,26,9220,2019,2426483.0,1156.0,1.25898,0.926639,ITA,BIH,847989
5646434,114,26,9220,2019,7828.0,0.0,2.4931509999999997,-0.558811,JPN,BIH,847989
5646435,121,26,9220,2019,31809.0,0.0,2.115482,0.696838,KOR,BIH,847989
5646436,126,26,9220,2019,0.0,1533.0,-1.552842,-1.2316690000000001,LBY,BIH,847989
5646437,130,26,9220,2019,33809.0,0.0,0.858456,1.364581,LTU,BIH,847989
5646438,131,26,9220,2019,6749.0,0.0,1.234145,1.3754309999999998,LUX,BIH,847989
5646439,132,26,9220,2019,0.0,904.0,0.7804300000000001,1.159592,LVA,BIH,847989
5646440,138,26,9220,2019,1992.0,0.0,1.083041,0.569353,MEX,BIH,847989
5646441,140,26,9220,2019,4836.0,1870.0,0.050624,-0.11143299999999999,MKD,BIH,847989
5646442,142,26,9220,2019,613.0,0.0,0.893992,0.25255500000000003,MLT,BIH,847989
5646443,144,26,9220,2019,15416.0,48672.0,0.40415100000000004,0.068967,MNE,BIH,847989
5646444,153,26,9220,2019,3340.0,0.0,1.192967,0.730971,MYS,BIH,847989
5646445,162,26,9220,2019,233289.0,2943.0,1.145044,1.3523530000000001,NLD,BIH,847989
5646446,163,26,9220,2019,554.0,1249.0,0.6957300000000001,0.181607,NOR,BIH,847989
5646447,177,26,9220,2019,295739.0,0.0,1.088347,1.275875,POL,BIH,847989
5646448,179,26,9220,2019,319.0,0.0,0.545467,2.344447,PRT,BIH,847989
5646449,185,26,9220,2019,8131.0,3660.0,1.044289,1.013691,ROU,BIH,847989
5646450,186,26,9220,2019,92494.0,0.0,0.329884,0.26215,RUS,BIH,847989
5646451,188,26,9220,2019,0.0,11624.0,0.787798,-0.41350600000000004,SAU,BIH,847989
5646452,192,26,9220,2019,437.0,0.0,2.0264599999999997,0.665506,SGP,BIH,847989
5646453,201,26,9220,2019,1049480.0,362223.0,0.543913,1.210102,SRB,BIH,847989
5646454,206,26,9220,2019,1412900.0,0.0,1.39311,0.743107,SVK,BIH,847989
5646455,207,26,9220,2019,2944566.0,63758.0,1.63711,0.803198,SVN,BIH,847989
5646456,208,26,9220,2019,48553.0,991.0,1.781148,0.742037,SWE,BIH,847989
5646457,224,26,9220,2019,1967984.0,0.0,0.569408,2.364546,TUR,BIH,847989
5646458,228,26,9220,2019,42208.0,0.0,0.303802,0.5650270000000001,UKR,BIH,847989
5646459,231,26,9220,2019,6395.0,1036.0,1.606808,0.3232,USA,BIH,847989
5646460,239,26,9220,2019,990882.0,0.0,-0.048147,1.098784,VNM,BIH,847989
5646461,249,26,9220,2019,11361.0,0.0,2.123296,1.1786969999999999,TWN,BIH,847989
5646462,4,28,9220,2019,0.0,3819.0,-0.459614,-0.019257,ALB,BLR,847989
5646463,7,28,9220,2019,18704.0,66419.0,-0.165113,-0.8973540000000001,ARE,BLR,847989
5646464,9,28,9220,2019,0.0,50963.0,-0.203986,-0.667607,ARM,BLR,847989
5646465,14,28,9220,2019,15714.0,40809.0,-0.294558,-0.180198,AUS,BLR,847989
5646466,15,28,9220,2019,515152.0,0.0,1.743927,-0.076778,AUT,BLR,847989
5646467,16,28,9220,2019,0.0,88451.0,-1.005636,-1.2094209999999999,AZE,BLR,847989
5646468,18,28,9220,2019,7445.0,0.0,1.2555969999999999,1.168642,BEL,BLR,847989
5646469,23,28,9220,2019,7268.0,0.0,0.572997,1.863346,BGR,BLR,847989
5646470,32,28,9220,2019,34534.0,0.0,0.076947,0.660604,BRA,BLR,847989
5646471,39,28,9220,2019,140827.0,2752.0,0.657292,1.187872,CAN,BLR,847989
5646472,41,28,9220,2019,438921.0,73429.0,2.1990849999999997,0.8394229999999999,CHE,BLR,847989
5646473,43,28,9220,2019,3875876.0,1335723.0,1.196265,1.2258870000000002,CHN,BLR,847989
5646474,44,28,9220,2019,0.0,22994.0,-0.9916719999999999,-0.960625,CIV,BLR,847989
5646475,49,28,9220,2019,0.0,22792.0,0.099936,-0.15568800000000002,COL,BLR,847989
5646476,59,28,9220,2019,1591024.0,1990917.0,1.797611,0.406708,CZE,BLR,847989
5646477,61,28,9220,2019,18407576.0,42108.0,2.078626,-2.124816,DEU,BLR,847989
5646478,64,28,9220,2019,196233.0,4047.0,1.0768280000000001,1.2615610000000002,DNK,BLR,847989
5646479,68,28,9220,2019,0.0,99579.0,-0.152353,1.5426309999999999,EGY,BLR,847989
5646480,71,28,9220,2019,47562.0,0.0,0.678454,3.007838,ESP,BLR,847989
5646481,72,28,9220,2019,58962.0,0.0,0.962284,1.346195,EST,BLR,847989
5646482,74,28,9220,2019,2606.0,75087.0,1.495278,1.034435,FIN,BLR,847989
5646483,77,28,9220,2019,27474.0,21331.0,1.380982,0.9510629999999999,FRA,BLR,847989
5646484,81,28,9220,2019,139241.0,2158.0,1.731106,0.717566,GBR,BLR,847989
5646485,82,28,9220,2019,0.0,69934.0,-0.057798,-0.206771,GEO,BLR,847989
5646486,97,28,9220,2019,3528.0,0.0,0.992556,1.523004,HKG,BLR,847989
5646487,102,28,9220,2019,13498.0,88538.0,1.462102,0.809183,HUN,BLR,847989
5646488,103,28,9220,2019,0.0,1955.0,-0.141811,1.385726,IDN,BLR,847989
5646489,104,28,9220,2019,212731.0,7549.0,0.43196,2.661139,IND,BLR,847989
5646490,107,28,9220,2019,0.0,17225.0,-0.386813,-0.467873,IRN,BLR,847989
5646491,110,28,9220,2019,10859.0,5160.0,1.488686,0.823376,ISR,BLR,847989
5646492,111,28,9220,2019,12680562.0,17132.0,1.25898,0.926639,ITA,BLR,847989
5646493,114,28,9220,2019,58534.0,1079.0,2.4931509999999997,-0.558811,JPN,BLR,847989
5646494,115,28,9220,2019,297345.0,656484.0,-0.26529400000000003,-0.523479,KAZ,BLR,847989
5646495,116,28,9220,2019,0.0,2801.0,-0.406684,0.8588969999999999,KEN,BLR,847989
5646496,117,28,9220,2019,0.0,71353.0,-0.297072,0.306611,KGZ,BLR,847989
5646497,121,28,9220,2019,53180.0,55814.0,2.115482,0.696838,KOR,BLR,847989
5646498,122,28,9220,2019,0.0,2524.0,0.081686,-1.087259,KWT,BLR,847989
5646499,130,28,9220,2019,5831644.0,4457304.0,0.858456,1.364581,LTU,BLR,847989
5646500,131,28,9220,2019,11854.0,0.0,1.234145,1.3754309999999998,LUX,BLR,847989
5646501,132,28,9220,2019,369977.0,51917.0,0.7804300000000001,1.159592,LVA,BLR,847989
5646502,135,28,9220,2019,2036.0,197473.0,-0.333385,-0.35752,MDA,BLR,847989
5646503,138,28,9220,2019,2415.0,0.0,1.083041,0.569353,MEX,BLR,847989
5646504,140,28,9220,2019,1523.0,0.0,0.050624,-0.11143299999999999,MKD,BLR,847989
5646505,145,28,9220,2019,0.0,170107.0,-1.1612049999999998,-1.1615739999999999,MNG,BLR,847989
5646506,153,28,9220,2019,294.0,0.0,1.192967,0.730971,MYS,BLR,847989
5646507,162,28,9220,2019,557636.0,0.0,1.145044,1.3523530000000001,NLD,BLR,847989
5646508,163,28,9220,2019,0.0,954094.0,0.6957300000000001,0.181607,NOR,BLR,847989
5646509,166,28,9220,2019,0.0,2085.0,0.119281,0.039036,NZL,BLR,847989
5646510,173,28,9220,2019,0.0,10443.0,-0.76944,-0.216619,PER,BLR,847989
5646511,177,28,9220,2019,4209267.0,254091.0,1.088347,1.275875,POL,BLR,847989
5646512,185,28,9220,2019,6243.0,0.0,1.044289,1.013691,ROU,BLR,847989
5646513,186,28,9220,2019,31704996.0,13134608.0,0.329884,0.26215,RUS,BLR,847989
5646514,190,28,9220,2019,0.0,18036.0,-1.25579,-1.208796,SDN,BLR,847989
5646515,201,28,9220,2019,40333.0,92309.0,0.543913,1.210102,SRB,BLR,847989
5646516,206,28,9220,2019,259180.0,18784.0,1.39311,0.743107,SVK,BLR,847989
5646517,207,28,9220,2019,181232.0,0.0,1.63711,0.803198,SVN,BLR,847989
5646518,208,28,9220,2019,90728.0,0.0,1.781148,0.742037,SWE,BLR,847989
5646519,217,28,9220,2019,0.0,1453.0,-0.7940020000000001,-1.075605,TJK,BLR,847989
5646520,224,28,9220,2019,4785316.0,9192.0,0.569408,2.364546,TUR,BLR,847989
5646521,228,28,9220,2019,720239.0,1366650.0,0.303802,0.5650270000000001,UKR,BLR,847989
5646522,231,28,9220,2019,294136.0,22282.0,1.606808,0.3232,USA,BLR,847989
5646523,232,28,9220,2019,0.0,304210.0,-0.5856060000000001,-0.311248,UZB,BLR,847989
5646524,239,28,9220,2019,988.0,1125.0,-0.048147,1.098784,VNM,BLR,847989
5646525,246,28,9220,2019,85527.0,511.0,0.129921,1.101027,ZAF,BLR,847989
5646526,249,28,9220,2019,145771.0,0.0,2.123296,1.1786969999999999,TWN,BLR,847989
5646527,250,28,9220,2019,455380.0,0.0,0.8996129999999999,-0.152746,ANS,BLR,847989
5646528,7,31,9220,2019,8230.0,0.0,-0.165113,-0.8973540000000001,ARE,BOL,847989
5646529,8,31,9220,2019,1064264.0,17362.0,-0.136634,0.127073,ARG,BOL,847989
5646530,14,31,9220,2019,0.0,182.0,-0.294558,-0.180198,AUS,BOL,847989
5646531,15,31,9220,2019,17829.0,11041.0,1.743927,-0.076778,AUT,BOL,847989
5646532,18,31,9220,2019,2167.0,0.0,1.2555969999999999,1.168642,BEL,BOL,847989
5646533,32,31,9220,2019,4722349.0,64910.0,0.076947,0.660604,BRA,BOL,847989
5646534,39,31,9220,2019,19645.0,0.0,0.657292,1.187872,CAN,BOL,847989
5646535,41,31,9220,2019,2901.0,0.0,2.1990849999999997,0.8394229999999999,CHE,BOL,847989
5646536,42,31,9220,2019,950733.0,0.0,-0.34416199999999997,-0.432674,CHL,BOL,847989
5646537,43,31,9220,2019,946110.0,0.0,1.196265,1.2258870000000002,CHN,BOL,847989
5646538,49,31,9220,2019,46687.0,201525.0,0.099936,-0.15568800000000002,COL,BOL,847989
5646539,59,31,9220,2019,91274.0,0.0,1.797611,0.406708,CZE,BOL,847989
5646540,61,31,9220,2019,1918675.0,1691.0,2.078626,-2.124816,DEU,BOL,847989
5646541,64,31,9220,2019,19232.0,0.0,1.0768280000000001,1.2615610000000002,DNK,BOL,847989
5646542,66,31,9220,2019,0.0,4661.0,-1.008866,-1.215228,DZA,BOL,847989
5646543,67,31,9220,2019,103275.0,29226.0,-1.12261,-1.094275,ECU,BOL,847989
5646544,71,31,9220,2019,399457.0,28505.0,0.678454,3.007838,ESP,BOL,847989
5646545,74,31,9220,2019,1425.0,0.0,1.495278,1.034435,FIN,BOL,847989
5646546,77,31,9220,2019,26079.0,0.0,1.380982,0.9510629999999999,FRA,BOL,847989
5646547,81,31,9220,2019,58280.0,2441.0,1.731106,0.717566,GBR,BOL,847989
5646548,93,31,9220,2019,21209.0,0.0,-0.43447299999999994,0.658475,GTM,BOL,847989
5646549,97,31,9220,2019,5610.0,0.0,0.992556,1.523004,HKG,BOL,847989
5646550,102,31,9220,2019,8289.0,0.0,1.462102,0.809183,HUN,BOL,847989
5646551,104,31,9220,2019,143141.0,0.0,0.43196,2.661139,IND,BOL,847989
5646552,107,31,9220,2019,2762.0,0.0,-0.386813,-0.467873,IRN,BOL,847989
5646553,111,31,9220,2019,788222.0,0.0,1.25898,0.926639,ITA,BOL,847989
5646554,114,31,9220,2019,38819.0,0.0,2.4931509999999997,-0.558811,JPN,BOL,847989
5646555,121,31,9220,2019,5742.0,0.0,2.115482,0.696838,KOR,BOL,847989
5646556,130,31,9220,2019,1187.0,0.0,0.858456,1.364581,LTU,BOL,847989
5646557,138,31,9220,2019,119726.0,188726.0,1.083041,0.569353,MEX,BOL,847989
5646558,153,31,9220,2019,41923.0,0.0,1.192967,0.730971,MYS,BOL,847989
5646559,159,31,9220,2019,0.0,9613.0,-1.7383970000000002,-1.220333,NGA,BOL,847989
5646560,162,31,9220,2019,6300.0,1695.0,1.145044,1.3523530000000001,NLD,BOL,847989
5646561,163,31,9220,2019,14038.0,0.0,0.6957300000000001,0.181607,NOR,BOL,847989
5646562,173,31,9220,2019,37628.0,0.0,-0.76944,-0.216619,PER,BOL,847989
5646563,177,31,9220,2019,9364.0,0.0,1.088347,1.275875,POL,BOL,847989
5646564,179,31,9220,2019,7416.0,0.0,0.545467,2.344447,PRT,BOL,847989
5646565,180,31,9220,2019,3289.0,5089.0,-0.500999,-0.8635219999999999,PRY,BOL,847989
5646566,183,31,9220,2019,0.0,34734.0,-0.064127,-1.065046,QAT,BOL,847989
5646567,185,31,9220,2019,54400.0,101318.0,1.044289,1.013691,ROU,BOL,847989
5646568,192,31,9220,2019,198129.0,0.0,2.0264599999999997,0.665506,SGP,BOL,847989
5646569,206,31,9220,2019,20501.0,0.0,1.39311,0.743107,SVK,BOL,847989
5646570,208,31,9220,2019,3495.0,0.0,1.781148,0.742037,SWE,BOL,847989
5646571,216,31,9220,2019,7068.0,4475.0,0.9744229999999999,1.401199,THA,BOL,847989
5646572,222,31,9220,2019,0.0,12548.0,0.1861,-0.874604,TTO,BOL,847989
5646573,224,31,9220,2019,833.0,0.0,0.569408,2.364546,TUR,BOL,847989
5646574,228,31,9220,2019,0.0,1056.0,0.303802,0.5650270000000001,UKR,BOL,847989
5646575,230,31,9220,2019,0.0,131293.0,-0.077549,-0.473943,URY,BOL,847989
5646576,231,31,9220,2019,3174042.0,688728.0,1.606808,0.3232,USA,BOL,847989
5646577,239,31,9220,2019,28235.0,0.0,-0.048147,1.098784,VNM,BOL,847989
5646578,249,31,9220,2019,2582.0,0.0,2.123296,1.1786969999999999,TWN,BOL,847989
5646579,15,38,9220,2019,2492.0,0.0,1.743927,-0.076778,AUT,CAF,847989
5646580,39,38,9220,2019,35783.0,0.0,0.657292,1.187872,CAN,CAF,847989
5646581,43,38,9220,2019,149544.0,0.0,1.196265,1.2258870000000002,CHN,CAF,847989
5646582,61,38,9220,2019,1127.0,0.0,2.078626,-2.124816,DEU,CAF,847989
5646583,77,38,9220,2019,113752.0,0.0,1.380982,0.9510629999999999,FRA,CAF,847989
5646584,81,38,9220,2019,1150.0,0.0,1.731106,0.717566,GBR,CAF,847989
5646585,124,38,9220,2019,1161.0,0.0,0.26155700000000004,1.062317,LBN,CAF,847989
5646586,231,38,9220,2019,10261.0,14910.0,1.606808,0.3232,USA,CAF,847989
5646587,2,68,9220,2019,0.0,1211.0,-1.096127,-1.195434,AGO,EGY,847989
5646588,7,68,9220,2019,5123550.0,64195.0,-0.165113,-0.8973540000000001,ARE,EGY,847989
5646589,8,68,9220,2019,431825.0,0.0,-0.136634,0.127073,ARG,EGY,847989
5646590,14,68,9220,2019,29654.0,0.0,-0.294558,-0.180198,AUS,EGY,847989
5646591,15,68,9220,2019,742872.0,0.0,1.743927,-0.076778,AUT,EGY,847989
5646592,18,68,9220,2019,1294386.0,0.0,1.2555969999999999,1.168642,BEL,EGY,847989
5646593,23,68,9220,2019,145928.0,0.0,0.572997,1.863346,BGR,EGY,847989
5646594,24,68,9220,2019,372999.0,0.0,0.378349,-0.621468,BHR,EGY,847989
5646595,28,68,9220,2019,99579.0,0.0,0.7849649999999999,0.8951600000000001,BLR,EGY,847989
5646596,32,68,9220,2019,11618.0,0.0,0.076947,0.660604,BRA,EGY,847989
5646597,34,68,9220,2019,49509.0,0.0,0.9608620000000001,-0.7012619999999999,BRN,EGY,847989
5646598,39,68,9220,2019,2515584.0,0.0,0.657292,1.187872,CAN,EGY,847989
5646599,41,68,9220,2019,6297809.0,4059.0,2.1990849999999997,0.8394229999999999,CHE,EGY,847989
5646600,42,68,9220,2019,8878.0,0.0,-0.34416199999999997,-0.432674,CHL,EGY,847989
5646601,43,68,9220,2019,31475770.0,20790.0,1.196265,1.2258870000000002,CHN,EGY,847989
5646602,47,68,9220,2019,1754.0,0.0,-1.305193,-1.162808,COG,EGY,847989
5646603,49,68,9220,2019,44898.0,0.0,0.099936,-0.15568800000000002,COL,EGY,847989
5646604,58,68,9220,2019,19694.0,0.0,0.657782,0.209481,CYP,EGY,847989
