5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5646605,59,68,9220,2019,609548.0,5272.0,1.797611,0.406708,CZE,EGY,847989
5646606,61,68,9220,2019,24397294.0,135037.0,2.078626,-2.124816,DEU,EGY,847989
5646607,64,68,9220,2019,404383.0,0.0,1.0768280000000001,1.2615610000000002,DNK,EGY,847989
5646608,65,68,9220,2019,4855.0,0.0,-0.20594,0.309785,DOM,EGY,847989
5646609,67,68,9220,2019,22144.0,530271.0,-1.12261,-1.094275,ECU,EGY,847989
5646610,71,68,9220,2019,1886553.0,235486.0,0.678454,3.007838,ESP,EGY,847989
5646611,72,68,9220,2019,25631.0,0.0,0.962284,1.346195,EST,EGY,847989
5646612,74,68,9220,2019,1552530.0,0.0,1.495278,1.034435,FIN,EGY,847989
5646613,77,68,9220,2019,626119.0,0.0,1.380982,0.9510629999999999,FRA,EGY,847989
5646614,81,68,9220,2019,8466749.0,1038562.0,1.731106,0.717566,GBR,EGY,847989
5646615,82,68,9220,2019,13880.0,0.0,-0.057798,-0.206771,GEO,EGY,847989
5646616,90,68,9220,2019,63039.0,0.0,0.08904400000000001,1.059396,GRC,EGY,847989
5646617,97,68,9220,2019,164848.0,1009.0,0.992556,1.523004,HKG,EGY,847989
5646618,100,68,9220,2019,130052.0,0.0,0.850527,1.280845,HRV,EGY,847989
5646619,102,68,9220,2019,31862.0,0.0,1.462102,0.809183,HUN,EGY,847989
5646620,103,68,9220,2019,211616.0,0.0,-0.141811,1.385726,IDN,EGY,847989
5646621,104,68,9220,2019,5996427.0,1322403.0,0.43196,2.661139,IND,EGY,847989
5646622,106,68,9220,2019,38872.0,0.0,1.3812389999999999,-0.025366,IRL,EGY,847989
5646623,110,68,9220,2019,10551.0,0.0,1.488686,0.823376,ISR,EGY,847989
5646624,111,68,9220,2019,25943552.0,23025.0,1.25898,0.926639,ITA,EGY,847989
5646625,113,68,9220,2019,153226.0,58331.0,-0.003529,0.255816,JOR,EGY,847989
5646626,114,68,9220,2019,4363626.0,0.0,2.4931509999999997,-0.558811,JPN,EGY,847989
5646627,121,68,9220,2019,4702208.0,21955.0,2.115482,0.696838,KOR,EGY,847989
5646628,122,68,9220,2019,73165.0,7657.0,0.081686,-1.087259,KWT,EGY,847989
5646629,124,68,9220,2019,11666.0,581728.0,0.26155700000000004,1.062317,LBN,EGY,847989
5646630,130,68,9220,2019,1521.0,0.0,0.858456,1.364581,LTU,EGY,847989
5646631,131,68,9220,2019,4613.0,0.0,1.234145,1.3754309999999998,LUX,EGY,847989
5646632,134,68,9220,2019,320858.0,2593.0,-0.747739,-0.154125,MAR,EGY,847989
5646633,138,68,9220,2019,46765.0,0.0,1.083041,0.569353,MEX,EGY,847989
5646634,142,68,9220,2019,27116.0,0.0,0.893992,0.25255500000000003,MLT,EGY,847989
5646635,147,68,9220,2019,0.0,4460.0,-1.264532,-1.072626,MOZ,EGY,847989
5646636,151,68,9220,2019,0.0,2170.0,-0.15909600000000002,0.034770999999999996,MUS,EGY,847989
5646637,153,68,9220,2019,534172.0,214435.0,1.192967,0.730971,MYS,EGY,847989
5646638,159,68,9220,2019,0.0,72467.0,-1.7383970000000002,-1.220333,NGA,EGY,847989
5646639,162,68,9220,2019,5178534.0,2228.0,1.145044,1.3523530000000001,NLD,EGY,847989
5646640,163,68,9220,2019,2950832.0,0.0,0.6957300000000001,0.181607,NOR,EGY,847989
5646641,166,68,9220,2019,3546.0,0.0,0.119281,0.039036,NZL,EGY,847989
5646642,168,68,9220,2019,33534.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,EGY,847989
5646643,177,68,9220,2019,434608.0,927.0,1.088347,1.275875,POL,EGY,847989
5646644,179,68,9220,2019,232028.0,0.0,0.545467,2.344447,PRT,EGY,847989
5646645,181,68,9220,2019,0.0,1217.0,0.05640800000000001,0.708102,PSE,EGY,847989
5646646,185,68,9220,2019,356992.0,0.0,1.044289,1.013691,ROU,EGY,847989
5646647,186,68,9220,2019,183687.0,1292.0,0.329884,0.26215,RUS,EGY,847989
5646648,188,68,9220,2019,1160932.0,49645.0,0.787798,-0.41350600000000004,SAU,EGY,847989
5646649,192,68,9220,2019,4113050.0,24643.0,2.0264599999999997,0.665506,SGP,EGY,847989
5646650,201,68,9220,2019,63407.0,0.0,0.543913,1.210102,SRB,EGY,847989
5646651,206,68,9220,2019,269554.0,0.0,1.39311,0.743107,SVK,EGY,847989
5646652,207,68,9220,2019,26085.0,0.0,1.63711,0.803198,SVN,EGY,847989
5646653,208,68,9220,2019,1963792.0,0.0,1.781148,0.742037,SWE,EGY,847989
5646654,212,68,9220,2019,8064.0,2306.0,-0.67825,0.385416,SYR,EGY,847989
5646655,216,68,9220,2019,729132.0,0.0,0.9744229999999999,1.401199,THA,EGY,847989
5646656,223,68,9220,2019,152998.0,44667.0,0.19601300000000002,1.159766,TUN,EGY,847989
5646657,224,68,9220,2019,4756886.0,34054.0,0.569408,2.364546,TUR,EGY,847989
5646658,226,68,9220,2019,0.0,1466.0,-0.907172,0.37293899999999996,TZA,EGY,847989
5646659,227,68,9220,2019,0.0,2195.0,-0.639476,0.148255,UGA,EGY,847989
5646660,228,68,9220,2019,4865.0,0.0,0.303802,0.5650270000000001,UKR,EGY,847989
5646661,231,68,9220,2019,15445108.0,1466921.0,1.606808,0.3232,USA,EGY,847989
5646662,239,68,9220,2019,184608.0,0.0,-0.048147,1.098784,VNM,EGY,847989
5646663,246,68,9220,2019,127421.0,0.0,0.129921,1.101027,ZAF,EGY,847989
5646664,249,68,9220,2019,1053806.0,0.0,2.123296,1.1786969999999999,TWN,EGY,847989
5646665,250,68,9220,2019,349698.0,0.0,0.8996129999999999,-0.152746,ANS,EGY,847989
5646666,7,72,9220,2019,2740.0,25577.0,-0.165113,-0.8973540000000001,ARE,EST,847989
5646667,9,72,9220,2019,0.0,2879.0,-0.203986,-0.667607,ARM,EST,847989
5646668,14,72,9220,2019,1184.0,260070.0,-0.294558,-0.180198,AUS,EST,847989
5646669,15,72,9220,2019,704822.0,30406.0,1.743927,-0.076778,AUT,EST,847989
5646670,18,72,9220,2019,230497.0,3511.0,1.2555969999999999,1.168642,BEL,EST,847989
5646671,23,72,9220,2019,24802.0,11829.0,0.572997,1.863346,BGR,EST,847989
5646672,28,72,9220,2019,0.0,58962.0,0.7849649999999999,0.8951600000000001,BLR,EST,847989
5646673,32,72,9220,2019,1291.0,78005.0,0.076947,0.660604,BRA,EST,847989
5646674,34,72,9220,2019,0.0,5046.0,0.9608620000000001,-0.7012619999999999,BRN,EST,847989
5646675,39,72,9220,2019,123467.0,3812758.0,0.657292,1.187872,CAN,EST,847989
5646676,41,72,9220,2019,785035.0,20667.0,2.1990849999999997,0.8394229999999999,CHE,EST,847989
5646677,42,72,9220,2019,0.0,11080.0,-0.34416199999999997,-0.432674,CHL,EST,847989
5646678,43,72,9220,2019,2481782.0,527458.0,1.196265,1.2258870000000002,CHN,EST,847989
5646679,49,72,9220,2019,0.0,5469.0,0.099936,-0.15568800000000002,COL,EST,847989
5646680,54,72,9220,2019,0.0,41199.0,-0.880892,-1.141591,CUB,EST,847989
5646681,59,72,9220,2019,1823112.0,333521.0,1.797611,0.406708,CZE,EST,847989
5646682,61,72,9220,2019,18283664.0,488873.0,2.078626,-2.124816,DEU,EST,847989
5646683,64,72,9220,2019,1723875.0,211731.0,1.0768280000000001,1.2615610000000002,DNK,EST,847989
5646684,68,72,9220,2019,0.0,25631.0,-0.152353,1.5426309999999999,EGY,EST,847989
5646685,71,72,9220,2019,193488.0,129084.0,0.678454,3.007838,ESP,EST,847989
5646686,74,72,9220,2019,4766450.0,4581012.0,1.495278,1.034435,FIN,EST,847989
5646687,77,72,9220,2019,256434.0,318471.0,1.380982,0.9510629999999999,FRA,EST,847989
5646688,81,72,9220,2019,386838.0,142840.0,1.731106,0.717566,GBR,EST,847989
5646689,82,72,9220,2019,0.0,19920.0,-0.057798,-0.206771,GEO,EST,847989
5646690,83,72,9220,2019,0.0,1060.0,-0.9581,-0.8727879999999999,GHA,EST,847989
5646691,90,72,9220,2019,0.0,3208.0,0.08904400000000001,1.059396,GRC,EST,847989
5646692,97,72,9220,2019,4282.0,23232.0,0.992556,1.523004,HKG,EST,847989
5646693,100,72,9220,2019,59708.0,36421.0,0.850527,1.280845,HRV,EST,847989
5646694,102,72,9220,2019,291947.0,245018.0,1.462102,0.809183,HUN,EST,847989
5646695,103,72,9220,2019,25869.0,1925.0,-0.141811,1.385726,IDN,EST,847989
5646696,104,72,9220,2019,3069.0,31134.0,0.43196,2.661139,IND,EST,847989
5646697,106,72,9220,2019,43159.0,11391.0,1.3812389999999999,-0.025366,IRL,EST,847989
5646698,110,72,9220,2019,28518.0,0.0,1.488686,0.823376,ISR,EST,847989
5646699,111,72,9220,2019,2841367.0,15176.0,1.25898,0.926639,ITA,EST,847989
5646700,113,72,9220,2019,0.0,172075.0,-0.003529,0.255816,JOR,EST,847989
5646701,114,72,9220,2019,30897.0,0.0,2.4931509999999997,-0.558811,JPN,EST,847989
5646702,115,72,9220,2019,1438.0,44567.0,-0.26529400000000003,-0.523479,KAZ,EST,847989
5646703,117,72,9220,2019,0.0,988.0,-0.297072,0.306611,KGZ,EST,847989
5646704,121,72,9220,2019,286490.0,34544.0,2.115482,0.696838,KOR,EST,847989
5646705,124,72,9220,2019,0.0,110749.0,0.26155700000000004,1.062317,LBN,EST,847989
5646706,126,72,9220,2019,0.0,4342.0,-1.552842,-1.2316690000000001,LBY,EST,847989
5646707,130,72,9220,2019,1714870.0,1247602.0,0.858456,1.364581,LTU,EST,847989
5646708,131,72,9220,2019,76130.0,0.0,1.234145,1.3754309999999998,LUX,EST,847989
5646709,132,72,9220,2019,711805.0,1142086.0,0.7804300000000001,1.159592,LVA,EST,847989
5646710,135,72,9220,2019,0.0,29574.0,-0.333385,-0.35752,MDA,EST,847989
5646711,138,72,9220,2019,4882.0,7585.0,1.083041,0.569353,MEX,EST,847989
5646712,140,72,9220,2019,0.0,2589.0,0.050624,-0.11143299999999999,MKD,EST,847989
5646713,153,72,9220,2019,24968.0,1686.0,1.192967,0.730971,MYS,EST,847989
5646714,162,72,9220,2019,4978278.0,88271.0,1.145044,1.3523530000000001,NLD,EST,847989
5646715,163,72,9220,2019,375063.0,918302.0,0.6957300000000001,0.181607,NOR,EST,847989
5646716,166,72,9220,2019,0.0,371593.0,0.119281,0.039036,NZL,EST,847989
5646717,174,72,9220,2019,0.0,115085.0,0.762884,0.3318,PHL,EST,847989
5646718,177,72,9220,2019,2835119.0,66769.0,1.088347,1.275875,POL,EST,847989
5646719,179,72,9220,2019,75456.0,573552.0,0.545467,2.344447,PRT,EST,847989
5646720,185,72,9220,2019,26036.0,88609.0,1.044289,1.013691,ROU,EST,847989
5646721,186,72,9220,2019,1392616.0,4065834.0,0.329884,0.26215,RUS,EST,847989
5646722,188,72,9220,2019,0.0,1441.0,0.787798,-0.41350600000000004,SAU,EST,847989
5646723,191,72,9220,2019,0.0,2130.0,-0.721992,-0.385479,SEN,EST,847989
5646724,192,72,9220,2019,115624.0,196426.0,2.0264599999999997,0.665506,SGP,EST,847989
5646725,201,72,9220,2019,0.0,13335.0,0.543913,1.210102,SRB,EST,847989
5646726,206,72,9220,2019,9520.0,66881.0,1.39311,0.743107,SVK,EST,847989
5646727,207,72,9220,2019,26572.0,3492.0,1.63711,0.803198,SVN,EST,847989
5646728,208,72,9220,2019,2632234.0,2113098.0,1.781148,0.742037,SWE,EST,847989
5646729,217,72,9220,2019,0.0,2399.0,-0.7940020000000001,-1.075605,TJK,EST,847989
5646730,224,72,9220,2019,268852.0,1166057.0,0.569408,2.364546,TUR,EST,847989
5646731,228,72,9220,2019,43933.0,117475.0,0.303802,0.5650270000000001,UKR,EST,847989
5646732,231,72,9220,2019,636526.0,53083856.0,1.606808,0.3232,USA,EST,847989
5646733,232,72,9220,2019,0.0,4348.0,-0.5856060000000001,-0.311248,UZB,EST,847989
5646734,239,72,9220,2019,4535.0,6977.0,-0.048147,1.098784,VNM,EST,847989
5646735,246,72,9220,2019,0.0,9874.0,0.129921,1.101027,ZAF,EST,847989
5646736,249,72,9220,2019,50932.0,0.0,2.123296,1.1786969999999999,TWN,EST,847989
5646737,250,72,9220,2019,1789136.0,0.0,0.8996129999999999,-0.152746,ANS,EST,847989
5646738,7,82,9220,2019,102234.0,0.0,-0.165113,-0.8973540000000001,ARE,GEO,847989
5646739,9,82,9220,2019,16269.0,677751.0,-0.203986,-0.667607,ARM,GEO,847989
5646740,15,82,9220,2019,356082.0,2101.0,1.743927,-0.076778,AUT,GEO,847989
5646741,16,82,9220,2019,21263.0,214293.0,-1.005636,-1.2094209999999999,AZE,GEO,847989
5646742,18,82,9220,2019,1223.0,7001.0,1.2555969999999999,1.168642,BEL,GEO,847989
5646743,23,82,9220,2019,78834.0,0.0,0.572997,1.863346,BGR,GEO,847989
5646744,28,82,9220,2019,69934.0,0.0,0.7849649999999999,0.8951600000000001,BLR,GEO,847989
5646745,32,82,9220,2019,3303.0,0.0,0.076947,0.660604,BRA,GEO,847989
5646746,39,82,9220,2019,6705.0,1791.0,0.657292,1.187872,CAN,GEO,847989
5646747,41,82,9220,2019,11432.0,0.0,2.1990849999999997,0.8394229999999999,CHE,GEO,847989
5646748,43,82,9220,2019,4448531.0,0.0,1.196265,1.2258870000000002,CHN,GEO,847989
5646749,58,82,9220,2019,1301.0,0.0,0.657782,0.209481,CYP,GEO,847989
5646750,59,82,9220,2019,273646.0,2673.0,1.797611,0.406708,CZE,GEO,847989
5646751,61,82,9220,2019,3607645.0,181834.0,2.078626,-2.124816,DEU,GEO,847989
5646752,64,82,9220,2019,153212.0,0.0,1.0768280000000001,1.2615610000000002,DNK,GEO,847989
5646753,68,82,9220,2019,0.0,13880.0,-0.152353,1.5426309999999999,EGY,GEO,847989
5646754,71,82,9220,2019,25927.0,0.0,0.678454,3.007838,ESP,GEO,847989
5646755,72,82,9220,2019,19920.0,0.0,0.962284,1.346195,EST,GEO,847989
5646756,74,82,9220,2019,12759.0,0.0,1.495278,1.034435,FIN,GEO,847989
5646757,77,82,9220,2019,737155.0,0.0,1.380982,0.9510629999999999,FRA,GEO,847989
5646758,81,82,9220,2019,13766.0,0.0,1.731106,0.717566,GBR,GEO,847989
5646759,97,82,9220,2019,626240.0,0.0,0.992556,1.523004,HKG,GEO,847989
5646760,100,82,9220,2019,61349.0,0.0,0.850527,1.280845,HRV,GEO,847989
5646761,102,82,9220,2019,3343.0,0.0,1.462102,0.809183,HUN,GEO,847989
5646762,104,82,9220,2019,13292.0,0.0,0.43196,2.661139,IND,GEO,847989
5646763,107,82,9220,2019,20266.0,0.0,-0.386813,-0.467873,IRN,GEO,847989
5646764,110,82,9220,2019,22579.0,0.0,1.488686,0.823376,ISR,GEO,847989
5646765,111,82,9220,2019,927240.0,5270.0,1.25898,0.926639,ITA,GEO,847989
5646766,114,82,9220,2019,80839.0,0.0,2.4931509999999997,-0.558811,JPN,GEO,847989
5646767,115,82,9220,2019,5220.0,3150.0,-0.26529400000000003,-0.523479,KAZ,GEO,847989
5646768,117,82,9220,2019,0.0,25258.0,-0.297072,0.306611,KGZ,GEO,847989
5646769,121,82,9220,2019,7680.0,45969.0,2.115482,0.696838,KOR,GEO,847989
5646770,128,82,9220,2019,0.0,1131.0,-0.592952,0.394811,LKA,GEO,847989
5646771,130,82,9220,2019,18786.0,0.0,0.858456,1.364581,LTU,GEO,847989
5646772,131,82,9220,2019,791.0,0.0,1.234145,1.3754309999999998,LUX,GEO,847989
5646773,132,82,9220,2019,3041.0,0.0,0.7804300000000001,1.159592,LVA,GEO,847989
5646774,153,82,9220,2019,88883.0,0.0,1.192967,0.730971,MYS,GEO,847989
5646775,162,82,9220,2019,73093.0,36080.0,1.145044,1.3523530000000001,NLD,GEO,847989
5646776,163,82,9220,2019,16111.0,0.0,0.6957300000000001,0.181607,NOR,GEO,847989
5646777,177,82,9220,2019,57928.0,5424.0,1.088347,1.275875,POL,GEO,847989
5646778,183,82,9220,2019,0.0,149942.0,-0.064127,-1.065046,QAT,GEO,847989
5646779,186,82,9220,2019,1293751.0,80760.0,0.329884,0.26215,RUS,GEO,847989
5646780,192,82,9220,2019,1382896.0,0.0,2.0264599999999997,0.665506,SGP,GEO,847989
5646781,201,82,9220,2019,1416.0,0.0,0.543913,1.210102,SRB,GEO,847989
5646782,206,82,9220,2019,18523.0,0.0,1.39311,0.743107,SVK,GEO,847989
5646783,207,82,9220,2019,18818.0,0.0,1.63711,0.803198,SVN,GEO,847989
5646784,208,82,9220,2019,3685.0,0.0,1.781148,0.742037,SWE,GEO,847989
5646785,216,82,9220,2019,45672.0,0.0,0.9744229999999999,1.401199,THA,GEO,847989
5646786,219,82,9220,2019,0.0,3293.0,-0.9725950000000001,-1.16562,TKM,GEO,847989
5646787,224,82,9220,2019,2484086.0,2710.0,0.569408,2.364546,TUR,GEO,847989
5646788,228,82,9220,2019,149576.0,16449.0,0.303802,0.5650270000000001,UKR,GEO,847989
5646789,231,82,9220,2019,93301.0,59270.0,1.606808,0.3232,USA,GEO,847989
5646790,4,100,9220,2019,0.0,10439.0,-0.459614,-0.019257,ALB,HRV,847989
5646791,7,100,9220,2019,0.0,70064.0,-0.165113,-0.8973540000000001,ARE,HRV,847989
5646792,8,100,9220,2019,0.0,13526.0,-0.136634,0.127073,ARG,HRV,847989
5646793,14,100,9220,2019,1426.0,21717.0,-0.294558,-0.180198,AUS,HRV,847989
5646794,15,100,9220,2019,3059836.0,354998.0,1.743927,-0.076778,AUT,HRV,847989
5646795,18,100,9220,2019,329767.0,127283.0,1.2555969999999999,1.168642,BEL,HRV,847989
5646796,21,100,9220,2019,0.0,604.0,-0.805181,-0.941847,BFA,HRV,847989
5646797,22,100,9220,2019,0.0,10156.0,-1.113148,-0.9513299999999999,BGD,HRV,847989
5646798,23,100,9220,2019,40259.0,48506.0,0.572997,1.863346,BGR,HRV,847989
5646799,24,100,9220,2019,0.0,15903.0,0.378349,-0.621468,BHR,HRV,847989
5646800,26,100,9220,2019,372213.0,1707424.0,0.6525,0.83988,BIH,HRV,847989
5646801,32,100,9220,2019,0.0,28902.0,0.076947,0.660604,BRA,HRV,847989
5646802,39,100,9220,2019,221864.0,59217.0,0.657292,1.187872,CAN,HRV,847989
5646803,41,100,9220,2019,354511.0,384873.0,2.1990849999999997,0.8394229999999999,CHE,HRV,847989
5646804,42,100,9220,2019,0.0,290637.0,-0.34416199999999997,-0.432674,CHL,HRV,847989
5646805,43,100,9220,2019,2508620.0,931986.0,1.196265,1.2258870000000002,CHN,HRV,847989
5646806,49,100,9220,2019,0.0,3488.0,0.099936,-0.15568800000000002,COL,HRV,847989
5646807,58,100,9220,2019,0.0,14045.0,0.657782,0.209481,CYP,HRV,847989
5646808,59,100,9220,2019,1298604.0,225863.0,1.797611,0.406708,CZE,HRV,847989
5646809,61,100,9220,2019,23461644.0,4782142.0,2.078626,-2.124816,DEU,HRV,847989
5646810,64,100,9220,2019,261987.0,338899.0,1.0768280000000001,1.2615610000000002,DNK,HRV,847989
5646811,68,100,9220,2019,0.0,130052.0,-0.152353,1.5426309999999999,EGY,HRV,847989
5646812,71,100,9220,2019,731685.0,501745.0,0.678454,3.007838,ESP,HRV,847989
5646813,72,100,9220,2019,36421.0,59708.0,0.962284,1.346195,EST,HRV,847989
5646814,74,100,9220,2019,79632.0,31228.0,1.495278,1.034435,FIN,HRV,847989
5646815,77,100,9220,2019,744550.0,800701.0,1.380982,0.9510629999999999,FRA,HRV,847989
5646816,81,100,9220,2019,448736.0,13833.0,1.731106,0.717566,GBR,HRV,847989
5646817,82,100,9220,2019,0.0,61349.0,-0.057798,-0.206771,GEO,HRV,847989
5646818,90,100,9220,2019,424159.0,79814.0,0.08904400000000001,1.059396,GRC,HRV,847989
5646819,97,100,9220,2019,0.0,1613212.0,0.992556,1.523004,HKG,HRV,847989
5646820,102,100,9220,2019,768965.0,279171.0,1.462102,0.809183,HUN,HRV,847989
5646821,103,100,9220,2019,0.0,1148719.0,-0.141811,1.385726,IDN,HRV,847989
5646822,104,100,9220,2019,55201.0,56784.0,0.43196,2.661139,IND,HRV,847989
5646823,106,100,9220,2019,20801.0,213913.0,1.3812389999999999,-0.025366,IRL,HRV,847989
5646824,110,100,9220,2019,8047.0,25463.0,1.488686,0.823376,ISR,HRV,847989
5646825,111,100,9220,2019,9753724.0,9916726.0,1.25898,0.926639,ITA,HRV,847989
5646826,114,100,9220,2019,127092.0,15257.0,2.4931509999999997,-0.558811,JPN,HRV,847989
5646827,115,100,9220,2019,0.0,3872.0,-0.26529400000000003,-0.523479,KAZ,HRV,847989
5646828,121,100,9220,2019,2996058.0,54446.0,2.115482,0.696838,KOR,HRV,847989
5646829,122,100,9220,2019,0.0,262003.0,0.081686,-1.087259,KWT,HRV,847989
5646830,128,100,9220,2019,7435.0,0.0,-0.592952,0.394811,LKA,HRV,847989
5646831,130,100,9220,2019,7852.0,76547.0,0.858456,1.364581,LTU,HRV,847989
5646832,132,100,9220,2019,17292.0,9208.0,0.7804300000000001,1.159592,LVA,HRV,847989
5646833,134,100,9220,2019,0.0,9404.0,-0.747739,-0.154125,MAR,HRV,847989
5646834,135,100,9220,2019,0.0,1030.0,-0.333385,-0.35752,MDA,HRV,847989
5646835,138,100,9220,2019,4156.0,13472.0,1.083041,0.569353,MEX,HRV,847989
5646836,140,100,9220,2019,2314.0,79752.0,0.050624,-0.11143299999999999,MKD,HRV,847989
5646837,142,100,9220,2019,0.0,6837.0,0.893992,0.25255500000000003,MLT,HRV,847989
5646838,144,100,9220,2019,940.0,168859.0,0.40415100000000004,0.068967,MNE,HRV,847989
5646839,153,100,9220,2019,0.0,61164.0,1.192967,0.730971,MYS,HRV,847989
5646840,162,100,9220,2019,924540.0,159609.0,1.145044,1.3523530000000001,NLD,HRV,847989
5646841,163,100,9220,2019,322833.0,489367.0,0.6957300000000001,0.181607,NOR,HRV,847989
5646842,167,100,9220,2019,0.0,6545.0,-0.40120100000000003,-0.881602,OMN,HRV,847989
5646843,173,100,9220,2019,0.0,63092.0,-0.76944,-0.216619,PER,HRV,847989
5646844,177,100,9220,2019,2378138.0,559476.0,1.088347,1.275875,POL,HRV,847989
5646845,179,100,9220,2019,62084.0,383389.0,0.545467,2.344447,PRT,HRV,847989
5646846,185,100,9220,2019,54282.0,1007965.0,1.044289,1.013691,ROU,HRV,847989
5646847,186,100,9220,2019,255596.0,181146.0,0.329884,0.26215,RUS,HRV,847989
5646848,192,100,9220,2019,0.0,17187.0,2.0264599999999997,0.665506,SGP,HRV,847989
5646849,201,100,9220,2019,602953.0,4513223.0,0.543913,1.210102,SRB,HRV,847989
5646850,206,100,9220,2019,683047.0,59668.0,1.39311,0.743107,SVK,HRV,847989
5646851,207,100,9220,2019,6652767.0,2061157.0,1.63711,0.803198,SVN,HRV,847989
5646852,208,100,9220,2019,377216.0,12263.0,1.781148,0.742037,SWE,HRV,847989
5646853,216,100,9220,2019,0.0,29484.0,0.9744229999999999,1.401199,THA,HRV,847989
5646854,224,100,9220,2019,691055.0,270141.0,0.569408,2.364546,TUR,HRV,847989
5646855,228,100,9220,2019,0.0,17588.0,0.303802,0.5650270000000001,UKR,HRV,847989
5646856,231,100,9220,2019,1154020.0,303383.0,1.606808,0.3232,USA,HRV,847989
5646857,239,100,9220,2019,1084.0,1569.0,-0.048147,1.098784,VNM,HRV,847989
5646858,246,100,9220,2019,0.0,88431.0,0.129921,1.101027,ZAF,HRV,847989
5646859,249,100,9220,2019,3000.0,0.0,2.123296,1.1786969999999999,TWN,HRV,847989
5646860,250,100,9220,2019,336908.0,0.0,0.8996129999999999,-0.152746,ANS,HRV,847989
5646861,7,107,9220,2019,17312536.0,96280.0,-0.165113,-0.8973540000000001,ARE,IRN,847989
5646862,9,107,9220,2019,8282.0,1830213.0,-0.203986,-0.667607,ARM,IRN,847989
5646863,14,107,9220,2019,0.0,7909.0,-0.294558,-0.180198,AUS,IRN,847989
5646864,15,107,9220,2019,633817.0,3500.0,1.743927,-0.076778,AUT,IRN,847989
5646865,16,107,9220,2019,0.0,57160.0,-1.005636,-1.2094209999999999,AZE,IRN,847989
5646866,18,107,9220,2019,3897.0,0.0,1.2555969999999999,1.168642,BEL,IRN,847989
5646867,23,107,9220,2019,256708.0,0.0,0.572997,1.863346,BGR,IRN,847989
5646868,28,107,9220,2019,17225.0,0.0,0.7849649999999999,0.8951600000000001,BLR,IRN,847989
5646869,31,107,9220,2019,0.0,2762.0,-1.012748,-0.999245,BOL,IRN,847989
5646870,41,107,9220,2019,5577.0,0.0,2.1990849999999997,0.8394229999999999,CHE,IRN,847989
5646871,43,107,9220,2019,30131524.0,40060.0,1.196265,1.2258870000000002,CHN,IRN,847989
5646872,59,107,9220,2019,366581.0,0.0,1.797611,0.406708,CZE,IRN,847989
5646873,61,107,9220,2019,15616924.0,4354.0,2.078626,-2.124816,DEU,IRN,847989
5646874,71,107,9220,2019,63482.0,6750.0,0.678454,3.007838,ESP,IRN,847989
5646875,74,107,9220,2019,24641.0,0.0,1.495278,1.034435,FIN,IRN,847989
5646876,77,107,9220,2019,53693.0,8870.0,1.380982,0.9510629999999999,FRA,IRN,847989
5646877,81,107,9220,2019,0.0,11061.0,1.731106,0.717566,GBR,IRN,847989
5646878,82,107,9220,2019,0.0,20266.0,-0.057798,-0.206771,GEO,IRN,847989
5646879,97,107,9220,2019,10210.0,0.0,0.992556,1.523004,HKG,IRN,847989
5646880,102,107,9220,2019,1906.0,0.0,1.462102,0.809183,HUN,IRN,847989
5646881,104,107,9220,2019,1746749.0,147663.0,0.43196,2.661139,IND,IRN,847989
5646882,111,107,9220,2019,13329303.0,0.0,1.25898,0.926639,ITA,IRN,847989
5646883,113,107,9220,2019,157631.0,23060.0,-0.003529,0.255816,JOR,IRN,847989
5646884,121,107,9220,2019,1962908.0,1176.0,2.115482,0.696838,KOR,IRN,847989
5646885,122,107,9220,2019,188146.0,172232.0,0.081686,-1.087259,KWT,IRN,847989
