5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5646886,124,107,9220,2019,40043.0,2389.0,0.26155700000000004,1.062317,LBN,IRN,847989
5646887,128,107,9220,2019,0.0,27262.0,-0.592952,0.394811,LKA,IRN,847989
5646888,153,107,9220,2019,48578.0,0.0,1.192967,0.730971,MYS,IRN,847989
5646889,162,107,9220,2019,13318273.0,0.0,1.145044,1.3523530000000001,NLD,IRN,847989
5646890,168,107,9220,2019,0.0,281846.0,-0.6909270000000001,0.8651120000000001,PAK,IRN,847989
5646891,186,107,9220,2019,1123388.0,37451.0,0.329884,0.26215,RUS,IRN,847989
5646892,206,107,9220,2019,60618.0,0.0,1.39311,0.743107,SVK,IRN,847989
5646893,208,107,9220,2019,184074.0,0.0,1.781148,0.742037,SWE,IRN,847989
5646894,216,107,9220,2019,5365.0,0.0,0.9744229999999999,1.401199,THA,IRN,847989
5646895,217,107,9220,2019,0.0,5400.0,-0.7940020000000001,-1.075605,TJK,IRN,847989
5646896,224,107,9220,2019,6293670.0,2884516.0,0.569408,2.364546,TUR,IRN,847989
5646897,232,107,9220,2019,0.0,116252.0,-0.5856060000000001,-0.311248,UZB,IRN,847989
5646898,246,107,9220,2019,3445.0,3445.0,0.129921,1.101027,ZAF,IRN,847989
5646899,249,107,9220,2019,22230.0,0.0,2.123296,1.1786969999999999,TWN,IRN,847989
5646900,7,108,9220,2019,78037888.0,0.0,-0.165113,-0.8973540000000001,ARE,IRQ,847989
5646901,14,108,9220,2019,27189.0,0.0,-0.294558,-0.180198,AUS,IRQ,847989
5646902,15,108,9220,2019,194202.0,0.0,1.743927,-0.076778,AUT,IRQ,847989
5646903,24,108,9220,2019,1658.0,0.0,0.378349,-0.621468,BHR,IRQ,847989
5646904,32,108,9220,2019,8830.0,0.0,0.076947,0.660604,BRA,IRQ,847989
5646905,39,108,9220,2019,828451.0,0.0,0.657292,1.187872,CAN,IRQ,847989
5646906,41,108,9220,2019,28118.0,0.0,2.1990849999999997,0.8394229999999999,CHE,IRQ,847989
5646907,43,108,9220,2019,62832468.0,0.0,1.196265,1.2258870000000002,CHN,IRQ,847989
5646908,59,108,9220,2019,280572.0,0.0,1.797611,0.406708,CZE,IRQ,847989
5646909,61,108,9220,2019,5443376.0,2766.0,2.078626,-2.124816,DEU,IRQ,847989
5646910,64,108,9220,2019,237649.0,0.0,1.0768280000000001,1.2615610000000002,DNK,IRQ,847989
5646911,71,108,9220,2019,2183642.0,0.0,0.678454,3.007838,ESP,IRQ,847989
5646912,77,108,9220,2019,88884.0,0.0,1.380982,0.9510629999999999,FRA,IRQ,847989
5646913,81,108,9220,2019,1453412.0,33939.0,1.731106,0.717566,GBR,IRQ,847989
5646914,97,108,9220,2019,16837.0,0.0,0.992556,1.523004,HKG,IRQ,847989
5646915,102,108,9220,2019,10208.0,0.0,1.462102,0.809183,HUN,IRQ,847989
5646916,103,108,9220,2019,2702.0,0.0,-0.141811,1.385726,IDN,IRQ,847989
5646917,104,108,9220,2019,307767.0,0.0,0.43196,2.661139,IND,IRQ,847989
5646918,111,108,9220,2019,12130617.0,2125.0,1.25898,0.926639,ITA,IRQ,847989
5646919,113,108,9220,2019,232322.0,0.0,-0.003529,0.255816,JOR,IRQ,847989
5646920,114,108,9220,2019,3380140.0,0.0,2.4931509999999997,-0.558811,JPN,IRQ,847989
5646921,115,108,9220,2019,2432.0,0.0,-0.26529400000000003,-0.523479,KAZ,IRQ,847989
5646922,121,108,9220,2019,4961992.0,602237.0,2.115482,0.696838,KOR,IRQ,847989
5646923,122,108,9220,2019,34106.0,0.0,0.081686,-1.087259,KWT,IRQ,847989
5646924,153,108,9220,2019,646217.0,0.0,1.192967,0.730971,MYS,IRQ,847989
5646925,159,108,9220,2019,0.0,16069.0,-1.7383970000000002,-1.220333,NGA,IRQ,847989
5646926,162,108,9220,2019,180710.0,0.0,1.145044,1.3523530000000001,NLD,IRQ,847989
5646927,163,108,9220,2019,84045.0,0.0,0.6957300000000001,0.181607,NOR,IRQ,847989
5646928,173,108,9220,2019,320310.0,0.0,-0.76944,-0.216619,PER,IRQ,847989
5646929,177,108,9220,2019,825691.0,0.0,1.088347,1.275875,POL,IRQ,847989
5646930,185,108,9220,2019,27862.0,0.0,1.044289,1.013691,ROU,IRQ,847989
5646931,186,108,9220,2019,180133.0,0.0,0.329884,0.26215,RUS,IRQ,847989
5646932,192,108,9220,2019,1470632.0,0.0,2.0264599999999997,0.665506,SGP,IRQ,847989
5646933,207,108,9220,2019,2451.0,0.0,1.63711,0.803198,SVN,IRQ,847989
5646934,208,108,9220,2019,16610.0,0.0,1.781148,0.742037,SWE,IRQ,847989
5646935,216,108,9220,2019,254266.0,0.0,0.9744229999999999,1.401199,THA,IRQ,847989
5646936,223,108,9220,2019,13428.0,0.0,0.19601300000000002,1.159766,TUN,IRQ,847989
5646937,224,108,9220,2019,9605656.0,1489.0,0.569408,2.364546,TUR,IRQ,847989
5646938,231,108,9220,2019,21669128.0,8200.0,1.606808,0.3232,USA,IRQ,847989
5646939,239,108,9220,2019,44072.0,0.0,-0.048147,1.098784,VNM,IRQ,847989
5646940,246,108,9220,2019,0.0,11390.0,0.129921,1.101027,ZAF,IRQ,847989
5646941,249,108,9220,2019,24984.0,0.0,2.123296,1.1786969999999999,TWN,IRQ,847989
5646942,2,110,9220,2019,0.0,9536.0,-1.096127,-1.195434,AGO,ISR,847989
5646943,8,110,9220,2019,0.0,73995.0,-0.136634,0.127073,ARG,ISR,847989
5646944,9,110,9220,2019,0.0,821.0,-0.203986,-0.667607,ARM,ISR,847989
5646945,14,110,9220,2019,250731.0,7143216.0,-0.294558,-0.180198,AUS,ISR,847989
5646946,15,110,9220,2019,2444635.0,368376.0,1.743927,-0.076778,AUT,ISR,847989
5646947,16,110,9220,2019,0.0,532865.0,-1.005636,-1.2094209999999999,AZE,ISR,847989
5646948,18,110,9220,2019,1588506.0,505910.0,1.2555969999999999,1.168642,BEL,ISR,847989
5646949,23,110,9220,2019,232107.0,45697.0,0.572997,1.863346,BGR,ISR,847989
5646950,26,110,9220,2019,0.0,4519.0,0.6525,0.83988,BIH,ISR,847989
5646951,28,110,9220,2019,5160.0,10859.0,0.7849649999999999,0.8951600000000001,BLR,ISR,847989
5646952,32,110,9220,2019,25886.0,496456.0,0.076947,0.660604,BRA,ISR,847989
5646953,37,110,9220,2019,0.0,422474.0,-0.492807,-1.152651,BWA,ISR,847989
5646954,39,110,9220,2019,718821.0,2480788.0,0.657292,1.187872,CAN,ISR,847989
5646955,41,110,9220,2019,2509458.0,1675164.0,2.1990849999999997,0.8394229999999999,CHE,ISR,847989
5646956,42,110,9220,2019,0.0,424898.0,-0.34416199999999997,-0.432674,CHL,ISR,847989
5646957,43,110,9220,2019,16242633.0,12784522.0,1.196265,1.2258870000000002,CHN,ISR,847989
5646958,44,110,9220,2019,1079.0,0.0,-0.9916719999999999,-0.960625,CIV,ISR,847989
5646959,45,110,9220,2019,0.0,39000.0,-1.461279,-1.214274,CMR,ISR,847989
5646960,49,110,9220,2019,0.0,117534.0,0.099936,-0.15568800000000002,COL,ISR,847989
5646961,52,110,9220,2019,0.0,32486.0,0.38045,0.08960900000000001,CRI,ISR,847989
5646962,58,110,9220,2019,22221882.0,134359.0,0.657782,0.209481,CYP,ISR,847989
5646963,59,110,9220,2019,901289.0,217729.0,1.797611,0.406708,CZE,ISR,847989
5646964,61,110,9220,2019,51279020.0,6947644.0,2.078626,-2.124816,DEU,ISR,847989
5646965,64,110,9220,2019,980304.0,124514.0,1.0768280000000001,1.2615610000000002,DNK,ISR,847989
5646966,65,110,9220,2019,0.0,16876.0,-0.20594,0.309785,DOM,ISR,847989
5646967,67,110,9220,2019,1844.0,19893.0,-1.12261,-1.094275,ECU,ISR,847989
5646968,68,110,9220,2019,0.0,10551.0,-0.152353,1.5426309999999999,EGY,ISR,847989
5646969,71,110,9220,2019,2243914.0,4745582.0,0.678454,3.007838,ESP,ISR,847989
5646970,72,110,9220,2019,0.0,28518.0,0.962284,1.346195,EST,ISR,847989
5646971,73,110,9220,2019,0.0,1953.0,-1.073631,-0.617885,ETH,ISR,847989
5646972,74,110,9220,2019,5496923.0,271328.0,1.495278,1.034435,FIN,ISR,847989
5646973,75,110,9220,2019,0.0,6468.0,-0.274278,-0.049333,FJI,ISR,847989
5646974,77,110,9220,2019,1216883.0,815166.0,1.380982,0.9510629999999999,FRA,ISR,847989
5646975,81,110,9220,2019,3469682.0,696807.0,1.731106,0.717566,GBR,ISR,847989
5646976,82,110,9220,2019,0.0,22579.0,-0.057798,-0.206771,GEO,ISR,847989
5646977,83,110,9220,2019,0.0,13591.0,-0.9581,-0.8727879999999999,GHA,ISR,847989
5646978,90,110,9220,2019,117644.0,764851.0,0.08904400000000001,1.059396,GRC,ISR,847989
5646979,93,110,9220,2019,0.0,111752.0,-0.43447299999999994,0.658475,GTM,ISR,847989
5646980,97,110,9220,2019,718303.0,7803490.0,0.992556,1.523004,HKG,ISR,847989
5646981,99,110,9220,2019,0.0,1233.0,-0.6444439999999999,-0.203443,HND,ISR,847989
5646982,100,110,9220,2019,25463.0,8047.0,0.850527,1.280845,HRV,ISR,847989
5646983,102,110,9220,2019,250517.0,70216.0,1.462102,0.809183,HUN,ISR,847989
5646984,103,110,9220,2019,22880.0,349792.0,-0.141811,1.385726,IDN,ISR,847989
5646985,104,110,9220,2019,1208806.0,4095666.0,0.43196,2.661139,IND,ISR,847989
5646986,106,110,9220,2019,132675.0,227091.0,1.3812389999999999,-0.025366,IRL,ISR,847989
5646987,109,110,9220,2019,0.0,3280.0,0.378873,-0.162129,ISL,ISR,847989
5646988,111,110,9220,2019,15371132.0,1700213.0,1.25898,0.926639,ITA,ISR,847989
5646989,112,110,9220,2019,0.0,3572.0,-0.18387799999999999,-0.710004,JAM,ISR,847989
5646990,113,110,9220,2019,71400.0,2495.0,-0.003529,0.255816,JOR,ISR,847989
5646991,114,110,9220,2019,19846894.0,1802560.0,2.4931509999999997,-0.558811,JPN,ISR,847989
5646992,115,110,9220,2019,0.0,4796.0,-0.26529400000000003,-0.523479,KAZ,ISR,847989
5646993,116,110,9220,2019,0.0,237655.0,-0.406684,0.8588969999999999,KEN,ISR,847989
5646994,121,110,9220,2019,2760008.0,7382822.0,2.115482,0.696838,KOR,ISR,847989
5646995,128,110,9220,2019,0.0,23298.0,-0.592952,0.394811,LKA,ISR,847989
5646996,130,110,9220,2019,69114.0,217720.0,0.858456,1.364581,LTU,ISR,847989
5646997,131,110,9220,2019,7330.0,0.0,1.234145,1.3754309999999998,LUX,ISR,847989
5646998,132,110,9220,2019,10341.0,5875.0,0.7804300000000001,1.159592,LVA,ISR,847989
5646999,133,110,9220,2019,0.0,34663.0,0.397984,-0.061689,MAC,ISR,847989
5647000,135,110,9220,2019,0.0,17224.0,-0.333385,-0.35752,MDA,ISR,847989
5647001,138,110,9220,2019,95613.0,581754.0,1.083041,0.569353,MEX,ISR,847989
5647002,140,110,9220,2019,53470.0,1213.0,0.050624,-0.11143299999999999,MKD,ISR,847989
5647003,142,110,9220,2019,23694.0,0.0,0.893992,0.25255500000000003,MLT,ISR,847989
5647004,144,110,9220,2019,0.0,3836.0,0.40415100000000004,0.068967,MNE,ISR,847989
5647005,145,110,9220,2019,0.0,730.0,-1.1612049999999998,-1.1615739999999999,MNG,ISR,847989
5647006,153,110,9220,2019,6179702.0,7000.0,1.192967,0.730971,MYS,ISR,847989
5647007,155,110,9220,2019,0.0,183700.0,-0.545575,-0.744274,NAM,ISR,847989
5647008,157,110,9220,2019,0.0,1614.0,-0.345047,-0.792769,NER,ISR,847989
5647009,159,110,9220,2019,0.0,4762.0,-1.7383970000000002,-1.220333,NGA,ISR,847989
5647010,162,110,9220,2019,6058608.0,1308770.0,1.145044,1.3523530000000001,NLD,ISR,847989
5647011,163,110,9220,2019,2590282.0,283598.0,0.6957300000000001,0.181607,NOR,ISR,847989
5647012,164,110,9220,2019,4510.0,1218.0,-0.23868000000000003,0.42732299999999995,NPL,ISR,847989
5647013,166,110,9220,2019,1550.0,2681051.0,0.119281,0.039036,NZL,ISR,847989
5647014,169,110,9220,2019,0.0,7000.0,0.00926,-0.308483,PAN,ISR,847989
5647015,173,110,9220,2019,0.0,26446.0,-0.76944,-0.216619,PER,ISR,847989
5647016,174,110,9220,2019,0.0,153737.0,0.762884,0.3318,PHL,ISR,847989
5647017,176,110,9220,2019,0.0,3000.0,-1.654143,-1.249707,PNG,ISR,847989
5647018,177,110,9220,2019,1983077.0,1132541.0,1.088347,1.275875,POL,ISR,847989
5647019,179,110,9220,2019,18994.0,170622.0,0.545467,2.344447,PRT,ISR,847989
5647020,180,110,9220,2019,0.0,4628.0,-0.500999,-0.8635219999999999,PRY,ISR,847989
5647021,181,110,9220,2019,0.0,114962.0,0.05640800000000001,0.708102,PSE,ISR,847989
5647022,182,110,9220,2019,0.0,6215.0,0.30119,-0.39213000000000003,PYF,ISR,847989
5647023,185,110,9220,2019,57972.0,198604.0,1.044289,1.013691,ROU,ISR,847989
5647024,186,110,9220,2019,31547.0,846694.0,0.329884,0.26215,RUS,ISR,847989
5647025,187,110,9220,2019,0.0,1292.0,-0.812602,-0.737603,RWA,ISR,847989
5647026,191,110,9220,2019,0.0,2656.0,-0.721992,-0.385479,SEN,ISR,847989
5647027,192,110,9220,2019,24207622.0,1580027.0,2.0264599999999997,0.665506,SGP,ISR,847989
5647028,197,110,9220,2019,0.0,5555.0,0.014037,0.23216599999999998,SLV,ISR,847989
5647029,201,110,9220,2019,8087.0,38542.0,0.543913,1.210102,SRB,ISR,847989
5647030,206,110,9220,2019,715386.0,1678.0,1.39311,0.743107,SVK,ISR,847989
5647031,207,110,9220,2019,127566.0,79039.0,1.63711,0.803198,SVN,ISR,847989
5647032,208,110,9220,2019,1098049.0,396667.0,1.781148,0.742037,SWE,ISR,847989
5647033,216,110,9220,2019,867693.0,971706.0,0.9744229999999999,1.401199,THA,ISR,847989
5647034,222,110,9220,2019,0.0,2000.0,0.1861,-0.874604,TTO,ISR,847989
5647035,224,110,9220,2019,2169129.0,567392.0,0.569408,2.364546,TUR,ISR,847989
5647036,226,110,9220,2019,0.0,182910.0,-0.907172,0.37293899999999996,TZA,ISR,847989
5647037,227,110,9220,2019,0.0,691.0,-0.639476,0.148255,UGA,ISR,847989
5647038,228,110,9220,2019,142998.0,56055.0,0.303802,0.5650270000000001,UKR,ISR,847989
5647039,230,110,9220,2019,0.0,904.0,-0.077549,-0.473943,URY,ISR,847989
5647040,231,110,9220,2019,30296438.0,18588196.0,1.606808,0.3232,USA,ISR,847989
5647041,232,110,9220,2019,0.0,18616.0,-0.5856060000000001,-0.311248,UZB,ISR,847989
5647042,239,110,9220,2019,783376.0,800785.0,-0.048147,1.098784,VNM,ISR,847989
5647043,246,110,9220,2019,7257.0,378581.0,0.129921,1.101027,ZAF,ISR,847989
5647044,247,110,9220,2019,0.0,4632.0,-0.629261,-0.8471489999999999,ZMB,ISR,847989
5647045,248,110,9220,2019,0.0,52780.0,-0.9993780000000001,-1.018174,ZWE,ISR,847989
5647046,249,110,9220,2019,8044709.0,5892804.0,2.123296,1.1786969999999999,TWN,ISR,847989
5647047,250,110,9220,2019,6639.0,436000.0,0.8996129999999999,-0.152746,ANS,ISR,847989
5647048,1,115,9220,2019,1139.0,0.0,-1.187576,-0.7731979999999999,AFG,KAZ,847989
5647049,7,115,9220,2019,199686.0,61832.0,-0.165113,-0.8973540000000001,ARE,KAZ,847989
5647050,14,115,9220,2019,46682.0,1774.0,-0.294558,-0.180198,AUS,KAZ,847989
5647051,15,115,9220,2019,109644.0,723.0,1.743927,-0.076778,AUT,KAZ,847989
5647052,16,115,9220,2019,201904.0,45615.0,-1.005636,-1.2094209999999999,AZE,KAZ,847989
5647053,18,115,9220,2019,21578.0,0.0,1.2555969999999999,1.168642,BEL,KAZ,847989
5647054,28,115,9220,2019,656484.0,297345.0,0.7849649999999999,0.8951600000000001,BLR,KAZ,847989
5647055,32,115,9220,2019,13537.0,3217.0,0.076947,0.660604,BRA,KAZ,847989
5647056,39,115,9220,2019,3913283.0,93607.0,0.657292,1.187872,CAN,KAZ,847989
5647057,41,115,9220,2019,100135.0,0.0,2.1990849999999997,0.8394229999999999,CHE,KAZ,847989
5647058,43,115,9220,2019,28822986.0,0.0,1.196265,1.2258870000000002,CHN,KAZ,847989
5647059,49,115,9220,2019,8889.0,0.0,0.099936,-0.15568800000000002,COL,KAZ,847989
5647060,59,115,9220,2019,33631.0,0.0,1.797611,0.406708,CZE,KAZ,847989
5647061,61,115,9220,2019,9128053.0,64980.0,2.078626,-2.124816,DEU,KAZ,847989
5647062,64,115,9220,2019,216321.0,2693.0,1.0768280000000001,1.2615610000000002,DNK,KAZ,847989
5647063,71,115,9220,2019,1050316.0,0.0,0.678454,3.007838,ESP,KAZ,847989
5647064,72,115,9220,2019,44567.0,1438.0,0.962284,1.346195,EST,KAZ,847989
5647065,74,115,9220,2019,1341794.0,0.0,1.495278,1.034435,FIN,KAZ,847989
5647066,77,115,9220,2019,134586.0,4553.0,1.380982,0.9510629999999999,FRA,KAZ,847989
5647067,81,115,9220,2019,19022416.0,274016.0,1.731106,0.717566,GBR,KAZ,847989
5647068,82,115,9220,2019,3150.0,5220.0,-0.057798,-0.206771,GEO,KAZ,847989
5647069,90,115,9220,2019,9070.0,0.0,0.08904400000000001,1.059396,GRC,KAZ,847989
5647070,97,115,9220,2019,63315.0,0.0,0.992556,1.523004,HKG,KAZ,847989
5647071,100,115,9220,2019,3872.0,0.0,0.850527,1.280845,HRV,KAZ,847989
5647072,102,115,9220,2019,232958.0,0.0,1.462102,0.809183,HUN,KAZ,847989
5647073,103,115,9220,2019,5321.0,0.0,-0.141811,1.385726,IDN,KAZ,847989
5647074,104,115,9220,2019,161467.0,0.0,0.43196,2.661139,IND,KAZ,847989
5647075,108,115,9220,2019,0.0,2432.0,-1.593359,-0.9927860000000001,IRQ,KAZ,847989
5647076,110,115,9220,2019,4796.0,0.0,1.488686,0.823376,ISR,KAZ,847989
5647077,111,115,9220,2019,3234160.0,70129.0,1.25898,0.926639,ITA,KAZ,847989
5647078,114,115,9220,2019,63695.0,0.0,2.4931509999999997,-0.558811,JPN,KAZ,847989
5647079,117,115,9220,2019,702460.0,899205.0,-0.297072,0.306611,KGZ,KAZ,847989
5647080,121,115,9220,2019,4990446.0,0.0,2.115482,0.696838,KOR,KAZ,847989
5647081,122,115,9220,2019,17011.0,1392.0,0.081686,-1.087259,KWT,KAZ,847989
5647082,130,115,9220,2019,1708229.0,0.0,0.858456,1.364581,LTU,KAZ,847989
5647083,131,115,9220,2019,9363.0,0.0,1.234145,1.3754309999999998,LUX,KAZ,847989
5647084,132,115,9220,2019,75794.0,0.0,0.7804300000000001,1.159592,LVA,KAZ,847989
5647085,138,115,9220,2019,92518.0,0.0,1.083041,0.569353,MEX,KAZ,847989
5647086,142,115,9220,2019,3788.0,0.0,0.893992,0.25255500000000003,MLT,KAZ,847989
5647087,153,115,9220,2019,44795.0,3946.0,1.192967,0.730971,MYS,KAZ,847989
5647088,162,115,9220,2019,2526788.0,2780.0,1.145044,1.3523530000000001,NLD,KAZ,847989
5647089,163,115,9220,2019,170725.0,8809.0,0.6957300000000001,0.181607,NOR,KAZ,847989
5647090,174,115,9220,2019,1050.0,0.0,0.762884,0.3318,PHL,KAZ,847989
5647091,177,115,9220,2019,17463838.0,26562.0,1.088347,1.275875,POL,KAZ,847989
5647092,185,115,9220,2019,2485107.0,3422.0,1.044289,1.013691,ROU,KAZ,847989
5647093,186,115,9220,2019,31319752.0,705145.0,0.329884,0.26215,RUS,KAZ,847989
5647094,188,115,9220,2019,0.0,6261.0,0.787798,-0.41350600000000004,SAU,KAZ,847989
5647095,192,115,9220,2019,148354.0,85561.0,2.0264599999999997,0.665506,SGP,KAZ,847989
5647096,206,115,9220,2019,2682.0,0.0,1.39311,0.743107,SVK,KAZ,847989
5647097,207,115,9220,2019,5656.0,0.0,1.63711,0.803198,SVN,KAZ,847989
5647098,208,115,9220,2019,421054.0,0.0,1.781148,0.742037,SWE,KAZ,847989
5647099,216,115,9220,2019,9830.0,0.0,0.9744229999999999,1.401199,THA,KAZ,847989
5647100,217,115,9220,2019,0.0,3266.0,-0.7940020000000001,-1.075605,TJK,KAZ,847989
5647101,219,115,9220,2019,0.0,17364.0,-0.9725950000000001,-1.16562,TKM,KAZ,847989
5647102,224,115,9220,2019,2538149.0,70090.0,0.569408,2.364546,TUR,KAZ,847989
5647103,228,115,9220,2019,861444.0,22869.0,0.303802,0.5650270000000001,UKR,KAZ,847989
5647104,231,115,9220,2019,8244378.0,5466.0,1.606808,0.3232,USA,KAZ,847989
5647105,232,115,9220,2019,799146.0,472105.0,-0.5856060000000001,-0.311248,UZB,KAZ,847989
5647106,239,115,9220,2019,11092085.0,0.0,-0.048147,1.098784,VNM,KAZ,847989
5647107,246,115,9220,2019,32423.0,0.0,0.129921,1.101027,ZAF,KAZ,847989
5647108,249,115,9220,2019,28074.0,0.0,2.123296,1.1786969999999999,TWN,KAZ,847989
5647109,7,116,9220,2019,824890.0,921.0,-0.165113,-0.8973540000000001,ARE,KEN,847989
5647110,14,116,9220,2019,82934.0,0.0,-0.294558,-0.180198,AUS,KEN,847989
5647111,15,116,9220,2019,39844.0,0.0,1.743927,-0.076778,AUT,KEN,847989
5647112,18,116,9220,2019,20465.0,0.0,1.2555969999999999,1.168642,BEL,KEN,847989
5647113,23,116,9220,2019,2311.0,0.0,0.572997,1.863346,BGR,KEN,847989
5647114,28,116,9220,2019,2801.0,0.0,0.7849649999999999,0.8951600000000001,BLR,KEN,847989
5647115,32,116,9220,2019,48083.0,0.0,0.076947,0.660604,BRA,KEN,847989
5647116,37,116,9220,2019,0.0,10448.0,-0.492807,-1.152651,BWA,KEN,847989
5647117,39,116,9220,2019,7761.0,0.0,0.657292,1.187872,CAN,KEN,847989
5647118,41,116,9220,2019,81032.0,0.0,2.1990849999999997,0.8394229999999999,CHE,KEN,847989
5647119,43,116,9220,2019,2861139.0,0.0,1.196265,1.2258870000000002,CHN,KEN,847989
5647120,45,116,9220,2019,0.0,27894.0,-1.461279,-1.214274,CMR,KEN,847989
5647121,46,116,9220,2019,965.0,5635.0,-1.2685879999999998,-1.148403,COD,KEN,847989
5647122,47,116,9220,2019,0.0,328.0,-1.305193,-1.162808,COG,KEN,847989
5647123,59,116,9220,2019,102210.0,0.0,1.797611,0.406708,CZE,KEN,847989
5647124,61,116,9220,2019,1306890.0,27637.0,2.078626,-2.124816,DEU,KEN,847989
5647125,64,116,9220,2019,94659.0,8210.0,1.0768280000000001,1.2615610000000002,DNK,KEN,847989
5647126,71,116,9220,2019,23023.0,0.0,0.678454,3.007838,ESP,KEN,847989
5647127,73,116,9220,2019,762.0,20271.0,-1.073631,-0.617885,ETH,KEN,847989
5647128,74,116,9220,2019,13988.0,0.0,1.495278,1.034435,FIN,KEN,847989
5647129,77,116,9220,2019,39599.0,0.0,1.380982,0.9510629999999999,FRA,KEN,847989
5647130,80,116,9220,2019,0.0,23603.0,-1.08556,-1.183434,GAB,KEN,847989
5647131,81,116,9220,2019,776228.0,0.0,1.731106,0.717566,GBR,KEN,847989
5647132,97,116,9220,2019,41260.0,0.0,0.992556,1.523004,HKG,KEN,847989
5647133,102,116,9220,2019,5396.0,0.0,1.462102,0.809183,HUN,KEN,847989
5647134,103,116,9220,2019,11848.0,0.0,-0.141811,1.385726,IDN,KEN,847989
5647135,104,116,9220,2019,4027450.0,211812.0,0.43196,2.661139,IND,KEN,847989
5647136,110,116,9220,2019,237655.0,0.0,1.488686,0.823376,ISR,KEN,847989
5647137,111,116,9220,2019,5607969.0,0.0,1.25898,0.926639,ITA,KEN,847989
5647138,114,116,9220,2019,222849.0,0.0,2.4931509999999997,-0.558811,JPN,KEN,847989
5647139,121,116,9220,2019,221958.0,0.0,2.115482,0.696838,KOR,KEN,847989
5647140,128,116,9220,2019,5199.0,0.0,-0.592952,0.394811,LKA,KEN,847989
5647141,130,116,9220,2019,29979.0,0.0,0.858456,1.364581,LTU,KEN,847989
5647142,147,116,9220,2019,1234.0,2690.0,-1.264532,-1.072626,MOZ,KEN,847989
5647143,152,116,9220,2019,2182.0,0.0,-1.0178479999999999,-1.1028879999999999,MWI,KEN,847989
5647144,153,116,9220,2019,9281.0,0.0,1.192967,0.730971,MYS,KEN,847989
5647145,159,116,9220,2019,309659.0,36741.0,-1.7383970000000002,-1.220333,NGA,KEN,847989
5647146,162,116,9220,2019,249963.0,4873.0,1.145044,1.3523530000000001,NLD,KEN,847989
5647147,167,116,9220,2019,0.0,5722.0,-0.40120100000000003,-0.881602,OMN,KEN,847989
5647148,177,116,9220,2019,883.0,0.0,1.088347,1.275875,POL,KEN,847989
5647149,179,116,9220,2019,9551.0,2243.0,0.545467,2.344447,PRT,KEN,847989
5647150,185,116,9220,2019,2306.0,0.0,1.044289,1.013691,ROU,KEN,847989
5647151,186,116,9220,2019,18677.0,0.0,0.329884,0.26215,RUS,KEN,847989
5647152,187,116,9220,2019,0.0,36135.0,-0.812602,-0.737603,RWA,KEN,847989
5647153,188,116,9220,2019,1336.0,0.0,0.787798,-0.41350600000000004,SAU,KEN,847989
5647154,192,116,9220,2019,1242.0,0.0,2.0264599999999997,0.665506,SGP,KEN,847989
5647155,199,116,9220,2019,0.0,1676.0,-1.046802,-0.961166,SOM,KEN,847989
5647156,201,116,9220,2019,4811.0,0.0,0.543913,1.210102,SRB,KEN,847989
5647157,202,116,9220,2019,0.0,55290.0,-1.8098990000000001,-1.0067979999999999,SSD,KEN,847989
5647158,207,116,9220,2019,1823.0,0.0,1.63711,0.803198,SVN,KEN,847989
5647159,208,116,9220,2019,12360.0,0.0,1.781148,0.742037,SWE,KEN,847989
5647160,209,116,9220,2019,0.0,5970.0,0.087181,-0.760434,SWZ,KEN,847989
5647161,214,116,9220,2019,0.0,26603.0,-2.636669,-1.033665,TCD,KEN,847989
5647162,216,116,9220,2019,44545.0,0.0,0.9744229999999999,1.401199,THA,KEN,847989
5647163,224,116,9220,2019,1996951.0,0.0,0.569408,2.364546,TUR,KEN,847989
5647164,226,116,9220,2019,3732.0,25204.0,-0.907172,0.37293899999999996,TZA,KEN,847989
