5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5647165,227,116,9220,2019,0.0,115909.0,-0.639476,0.148255,UGA,KEN,847989
5647166,231,116,9220,2019,348934.0,0.0,1.606808,0.3232,USA,KEN,847989
5647167,239,116,9220,2019,11834.0,0.0,-0.048147,1.098784,VNM,KEN,847989
5647168,246,116,9220,2019,1544512.0,1218.0,0.129921,1.101027,ZAF,KEN,847989
5647169,247,116,9220,2019,0.0,7991.0,-0.629261,-0.8471489999999999,ZMB,KEN,847989
5647170,249,116,9220,2019,1367284.0,0.0,2.123296,1.1786969999999999,TWN,KEN,847989
5647171,7,117,9220,2019,500702.0,2991.0,-0.165113,-0.8973540000000001,ARE,KGZ,847989
5647172,15,117,9220,2019,3547.0,0.0,1.743927,-0.076778,AUT,KGZ,847989
5647173,23,117,9220,2019,5978.0,1372.0,0.572997,1.863346,BGR,KGZ,847989
5647174,28,117,9220,2019,71353.0,0.0,0.7849649999999999,0.8951600000000001,BLR,KGZ,847989
5647175,39,117,9220,2019,26666.0,0.0,0.657292,1.187872,CAN,KGZ,847989
5647176,41,117,9220,2019,7284.0,0.0,2.1990849999999997,0.8394229999999999,CHE,KGZ,847989
5647177,43,117,9220,2019,8299862.0,0.0,1.196265,1.2258870000000002,CHN,KGZ,847989
5647178,61,117,9220,2019,91950.0,0.0,2.078626,-2.124816,DEU,KGZ,847989
5647179,72,117,9220,2019,988.0,0.0,0.962284,1.346195,EST,KGZ,847989
5647180,74,117,9220,2019,3028.0,5612.0,1.495278,1.034435,FIN,KGZ,847989
5647181,77,117,9220,2019,1739.0,19525.0,1.380982,0.9510629999999999,FRA,KGZ,847989
5647182,81,117,9220,2019,2757.0,0.0,1.731106,0.717566,GBR,KGZ,847989
5647183,82,117,9220,2019,25258.0,0.0,-0.057798,-0.206771,GEO,KGZ,847989
5647184,102,117,9220,2019,2753.0,0.0,1.462102,0.809183,HUN,KGZ,847989
5647185,114,117,9220,2019,67001.0,0.0,2.4931509999999997,-0.558811,JPN,KGZ,847989
5647186,115,117,9220,2019,899205.0,702460.0,-0.26529400000000003,-0.523479,KAZ,KGZ,847989
5647187,121,117,9220,2019,8373.0,0.0,2.115482,0.696838,KOR,KGZ,847989
5647188,130,117,9220,2019,7291.0,5943.0,0.858456,1.364581,LTU,KGZ,847989
5647189,162,117,9220,2019,11464.0,0.0,1.145044,1.3523530000000001,NLD,KGZ,847989
5647190,177,117,9220,2019,3357.0,0.0,1.088347,1.275875,POL,KGZ,847989
5647191,186,117,9220,2019,343421.0,20353.0,0.329884,0.26215,RUS,KGZ,847989
5647192,216,117,9220,2019,26257.0,0.0,0.9744229999999999,1.401199,THA,KGZ,847989
5647193,217,117,9220,2019,0.0,3680.0,-0.7940020000000001,-1.075605,TJK,KGZ,847989
5647194,224,117,9220,2019,633875.0,0.0,0.569408,2.364546,TUR,KGZ,847989
5647195,231,117,9220,2019,310101.0,3513.0,1.606808,0.3232,USA,KGZ,847989
5647196,232,117,9220,2019,496174.0,0.0,-0.5856060000000001,-0.311248,UZB,KGZ,847989
5647197,239,117,9220,2019,19967.0,0.0,-0.048147,1.098784,VNM,KGZ,847989
5647198,246,117,9220,2019,51964.0,0.0,0.129921,1.101027,ZAF,KGZ,847989
5647199,5,128,9220,2019,4606.0,0.0,0.776042,0.167417,AND,LKA,847989
5647200,7,128,9220,2019,61658.0,5459.0,-0.165113,-0.8973540000000001,ARE,LKA,847989
5647201,14,128,9220,2019,218157.0,10550.0,-0.294558,-0.180198,AUS,LKA,847989
5647202,15,128,9220,2019,52462.0,1816.0,1.743927,-0.076778,AUT,LKA,847989
5647203,18,128,9220,2019,16776.0,12698.0,1.2555969999999999,1.168642,BEL,LKA,847989
5647204,22,128,9220,2019,0.0,10358.0,-1.113148,-0.9513299999999999,BGD,LKA,847989
5647205,23,128,9220,2019,27854.0,0.0,0.572997,1.863346,BGR,LKA,847989
5647206,24,128,9220,2019,0.0,1199.0,0.378349,-0.621468,BHR,LKA,847989
5647207,32,128,9220,2019,2238654.0,0.0,0.076947,0.660604,BRA,LKA,847989
5647208,39,128,9220,2019,233923.0,0.0,0.657292,1.187872,CAN,LKA,847989
5647209,41,128,9220,2019,67328.0,465234.0,2.1990849999999997,0.8394229999999999,CHE,LKA,847989
5647210,43,128,9220,2019,5265534.0,154642.0,1.196265,1.2258870000000002,CHN,LKA,847989
5647211,59,128,9220,2019,16557.0,0.0,1.797611,0.406708,CZE,LKA,847989
5647212,61,128,9220,2019,2518779.0,256725.0,2.078626,-2.124816,DEU,LKA,847989
5647213,64,128,9220,2019,8963.0,0.0,1.0768280000000001,1.2615610000000002,DNK,LKA,847989
5647214,65,128,9220,2019,0.0,987.0,-0.20594,0.309785,DOM,LKA,847989
5647215,71,128,9220,2019,2264.0,29858.0,0.678454,3.007838,ESP,LKA,847989
5647216,73,128,9220,2019,6977.0,16467.0,-1.073631,-0.617885,ETH,LKA,847989
5647217,74,128,9220,2019,0.0,688.0,1.495278,1.034435,FIN,LKA,847989
5647218,77,128,9220,2019,838458.0,8985.0,1.380982,0.9510629999999999,FRA,LKA,847989
5647219,81,128,9220,2019,299058.0,9481.0,1.731106,0.717566,GBR,LKA,847989
5647220,82,128,9220,2019,1131.0,0.0,-0.057798,-0.206771,GEO,LKA,847989
5647221,83,128,9220,2019,0.0,1806.0,-0.9581,-0.8727879999999999,GHA,LKA,847989
5647222,90,128,9220,2019,1967.0,0.0,0.08904400000000001,1.059396,GRC,LKA,847989
5647223,97,128,9220,2019,300787.0,3694.0,0.992556,1.523004,HKG,LKA,847989
5647224,100,128,9220,2019,0.0,7435.0,0.850527,1.280845,HRV,LKA,847989
5647225,101,128,9220,2019,0.0,1138.0,-1.120295,-0.967447,HTI,LKA,847989
5647226,102,128,9220,2019,2116.0,0.0,1.462102,0.809183,HUN,LKA,847989
5647227,103,128,9220,2019,56204.0,43396.0,-0.141811,1.385726,IDN,LKA,847989
5647228,104,128,9220,2019,4583592.0,205474.0,0.43196,2.661139,IND,LKA,847989
5647229,106,128,9220,2019,0.0,27124.0,1.3812389999999999,-0.025366,IRL,LKA,847989
5647230,107,128,9220,2019,27262.0,0.0,-0.386813,-0.467873,IRN,LKA,847989
5647231,110,128,9220,2019,23298.0,0.0,1.488686,0.823376,ISR,LKA,847989
5647232,111,128,9220,2019,1025692.0,8969.0,1.25898,0.926639,ITA,LKA,847989
5647233,114,128,9220,2019,1576954.0,19593.0,2.4931509999999997,-0.558811,JPN,LKA,847989
5647234,116,128,9220,2019,0.0,5199.0,-0.406684,0.8588969999999999,KEN,LKA,847989
5647235,121,128,9220,2019,1618544.0,0.0,2.115482,0.696838,KOR,LKA,847989
5647236,130,128,9220,2019,6484.0,0.0,0.858456,1.364581,LTU,LKA,847989
5647237,137,128,9220,2019,1852.0,125090.0,-0.37792800000000004,-0.8963059999999999,MDV,LKA,847989
5647238,138,128,9220,2019,27737.0,0.0,1.083041,0.569353,MEX,LKA,847989
5647239,143,128,9220,2019,0.0,97546.0,-1.196733,-0.435766,MMR,LKA,847989
5647240,153,128,9220,2019,167376.0,1043.0,1.192967,0.730971,MYS,LKA,847989
5647241,162,128,9220,2019,95058.0,0.0,1.145044,1.3523530000000001,NLD,LKA,847989
5647242,163,128,9220,2019,6024.0,0.0,0.6957300000000001,0.181607,NOR,LKA,847989
5647243,177,128,9220,2019,43671.0,0.0,1.088347,1.275875,POL,LKA,847989
5647244,185,128,9220,2019,13920.0,0.0,1.044289,1.013691,ROU,LKA,847989
5647245,186,128,9220,2019,1115.0,0.0,0.329884,0.26215,RUS,LKA,847989
5647246,187,128,9220,2019,0.0,6137.0,-0.812602,-0.737603,RWA,LKA,847989
5647247,192,128,9220,2019,468371.0,15604.0,2.0264599999999997,0.665506,SGP,LKA,847989
5647248,208,128,9220,2019,7085.0,0.0,1.781148,0.742037,SWE,LKA,847989
5647249,209,128,9220,2019,37241.0,0.0,0.087181,-0.760434,SWZ,LKA,847989
5647250,211,128,9220,2019,0.0,1916.0,0.024113,-0.711363,SYC,LKA,847989
5647251,216,128,9220,2019,137797.0,11754.0,0.9744229999999999,1.401199,THA,LKA,847989
5647252,224,128,9220,2019,365197.0,0.0,0.569408,2.364546,TUR,LKA,847989
5647253,226,128,9220,2019,0.0,958.0,-0.907172,0.37293899999999996,TZA,LKA,847989
5647254,227,128,9220,2019,0.0,36375.0,-0.639476,0.148255,UGA,LKA,847989
5647255,231,128,9220,2019,152604.0,34124.0,1.606808,0.3232,USA,LKA,847989
5647256,239,128,9220,2019,184383.0,0.0,-0.048147,1.098784,VNM,LKA,847989
5647257,246,128,9220,2019,923.0,0.0,0.129921,1.101027,ZAF,LKA,847989
5647258,249,128,9220,2019,646053.0,0.0,2.123296,1.1786969999999999,TWN,LKA,847989
5647259,7,132,9220,2019,6033.0,2259.0,-0.165113,-0.8973540000000001,ARE,LVA,847989
5647260,8,132,9220,2019,0.0,2038.0,-0.136634,0.127073,ARG,LVA,847989
5647261,9,132,9220,2019,0.0,1846.0,-0.203986,-0.667607,ARM,LVA,847989
5647262,14,132,9220,2019,0.0,53036.0,-0.294558,-0.180198,AUS,LVA,847989
5647263,15,132,9220,2019,1683624.0,11902.0,1.743927,-0.076778,AUT,LVA,847989
5647264,16,132,9220,2019,0.0,6083.0,-1.005636,-1.2094209999999999,AZE,LVA,847989
5647265,18,132,9220,2019,68984.0,139231.0,1.2555969999999999,1.168642,BEL,LVA,847989
5647266,23,132,9220,2019,11037.0,0.0,0.572997,1.863346,BGR,LVA,847989
5647267,26,132,9220,2019,904.0,0.0,0.6525,0.83988,BIH,LVA,847989
5647268,28,132,9220,2019,51917.0,369977.0,0.7849649999999999,0.8951600000000001,BLR,LVA,847989
5647269,39,132,9220,2019,144656.0,5788.0,0.657292,1.187872,CAN,LVA,847989
5647270,41,132,9220,2019,458875.0,17612.0,2.1990849999999997,0.8394229999999999,CHE,LVA,847989
5647271,43,132,9220,2019,1363587.0,255437.0,1.196265,1.2258870000000002,CHN,LVA,847989
5647272,59,132,9220,2019,437879.0,1513.0,1.797611,0.406708,CZE,LVA,847989
5647273,61,132,9220,2019,9576540.0,586377.0,2.078626,-2.124816,DEU,LVA,847989
5647274,64,132,9220,2019,1167775.0,303226.0,1.0768280000000001,1.2615610000000002,DNK,LVA,847989
5647275,71,132,9220,2019,305181.0,22128.0,0.678454,3.007838,ESP,LVA,847989
5647276,72,132,9220,2019,1142086.0,711805.0,0.962284,1.346195,EST,LVA,847989
5647277,74,132,9220,2019,240119.0,118328.0,1.495278,1.034435,FIN,LVA,847989
5647278,77,132,9220,2019,301384.0,7550.0,1.380982,0.9510629999999999,FRA,LVA,847989
5647279,81,132,9220,2019,231723.0,18562.0,1.731106,0.717566,GBR,LVA,847989
5647280,82,132,9220,2019,0.0,3041.0,-0.057798,-0.206771,GEO,LVA,847989
5647281,90,132,9220,2019,0.0,13562.0,0.08904400000000001,1.059396,GRC,LVA,847989
5647282,97,132,9220,2019,75138.0,0.0,0.992556,1.523004,HKG,LVA,847989
5647283,100,132,9220,2019,9208.0,17292.0,0.850527,1.280845,HRV,LVA,847989
5647284,102,132,9220,2019,49056.0,3805.0,1.462102,0.809183,HUN,LVA,847989
5647285,103,132,9220,2019,0.0,38998.0,-0.141811,1.385726,IDN,LVA,847989
5647286,104,132,9220,2019,82716.0,145238.0,0.43196,2.661139,IND,LVA,847989
5647287,106,132,9220,2019,3542.0,196398.0,1.3812389999999999,-0.025366,IRL,LVA,847989
5647288,110,132,9220,2019,5875.0,10341.0,1.488686,0.823376,ISR,LVA,847989
5647289,111,132,9220,2019,6132058.0,882913.0,1.25898,0.926639,ITA,LVA,847989
5647290,114,132,9220,2019,356066.0,58372.0,2.4931509999999997,-0.558811,JPN,LVA,847989
5647291,115,132,9220,2019,0.0,75794.0,-0.26529400000000003,-0.523479,KAZ,LVA,847989
5647292,121,132,9220,2019,35952.0,0.0,2.115482,0.696838,KOR,LVA,847989
5647293,124,132,9220,2019,0.0,1781.0,0.26155700000000004,1.062317,LBN,LVA,847989
5647294,130,132,9220,2019,3603534.0,2175929.0,0.858456,1.364581,LTU,LVA,847989
5647295,134,132,9220,2019,0.0,30760.0,-0.747739,-0.154125,MAR,LVA,847989
5647296,135,132,9220,2019,0.0,3669.0,-0.333385,-0.35752,MDA,LVA,847989
5647297,142,132,9220,2019,0.0,8136.0,0.893992,0.25255500000000003,MLT,LVA,847989
5647298,145,132,9220,2019,0.0,7320.0,-1.1612049999999998,-1.1615739999999999,MNG,LVA,847989
5647299,153,132,9220,2019,0.0,73515.0,1.192967,0.730971,MYS,LVA,847989
5647300,159,132,9220,2019,0.0,780.0,-1.7383970000000002,-1.220333,NGA,LVA,847989
5647301,162,132,9220,2019,777774.0,182635.0,1.145044,1.3523530000000001,NLD,LVA,847989
5647302,163,132,9220,2019,83740.0,12346.0,0.6957300000000001,0.181607,NOR,LVA,847989
5647303,173,132,9220,2019,0.0,4710.0,-0.76944,-0.216619,PER,LVA,847989
5647304,177,132,9220,2019,1786688.0,289077.0,1.088347,1.275875,POL,LVA,847989
5647305,179,132,9220,2019,189608.0,0.0,0.545467,2.344447,PRT,LVA,847989
5647306,185,132,9220,2019,4915.0,3845.0,1.044289,1.013691,ROU,LVA,847989
5647307,186,132,9220,2019,777011.0,3359851.0,0.329884,0.26215,RUS,LVA,847989
5647308,192,132,9220,2019,2413.0,0.0,2.0264599999999997,0.665506,SGP,LVA,847989
5647309,206,132,9220,2019,265935.0,204657.0,1.39311,0.743107,SVK,LVA,847989
5647310,207,132,9220,2019,7253.0,106372.0,1.63711,0.803198,SVN,LVA,847989
5647311,208,132,9220,2019,351316.0,364501.0,1.781148,0.742037,SWE,LVA,847989
5647312,216,132,9220,2019,0.0,2392.0,0.9744229999999999,1.401199,THA,LVA,847989
5647313,217,132,9220,2019,0.0,8013.0,-0.7940020000000001,-1.075605,TJK,LVA,847989
5647314,224,132,9220,2019,234307.0,16530.0,0.569408,2.364546,TUR,LVA,847989
5647315,228,132,9220,2019,65479.0,30437.0,0.303802,0.5650270000000001,UKR,LVA,847989
5647316,231,132,9220,2019,615954.0,87280.0,1.606808,0.3232,USA,LVA,847989
5647317,232,132,9220,2019,0.0,67083.0,-0.5856060000000001,-0.311248,UZB,LVA,847989
5647318,239,132,9220,2019,0.0,16513.0,-0.048147,1.098784,VNM,LVA,847989
5647319,246,132,9220,2019,48647.0,58461.0,0.129921,1.101027,ZAF,LVA,847989
5647320,249,132,9220,2019,89961.0,0.0,2.123296,1.1786969999999999,TWN,LVA,847989
5647321,7,134,9220,2019,23802.0,844.0,-0.165113,-0.8973540000000001,ARE,MAR,847989
5647322,8,134,9220,2019,2170.0,0.0,-0.136634,0.127073,ARG,MAR,847989
5647323,14,134,9220,2019,27876.0,0.0,-0.294558,-0.180198,AUS,MAR,847989
5647324,15,134,9220,2019,2585820.0,730.0,1.743927,-0.076778,AUT,MAR,847989
5647325,18,134,9220,2019,307031.0,4221.0,1.2555969999999999,1.168642,BEL,MAR,847989
5647326,19,134,9220,2019,0.0,9172.0,-0.861242,-0.8837440000000001,BEN,MAR,847989
5647327,21,134,9220,2019,0.0,18581.0,-0.805181,-0.941847,BFA,MAR,847989
5647328,23,134,9220,2019,14939.0,3630.0,0.572997,1.863346,BGR,MAR,847989
5647329,39,134,9220,2019,282711.0,14582.0,0.657292,1.187872,CAN,MAR,847989
5647330,41,134,9220,2019,1132207.0,0.0,2.1990849999999997,0.8394229999999999,CHE,MAR,847989
5647331,43,134,9220,2019,9582830.0,154272.0,1.196265,1.2258870000000002,CHN,MAR,847989
5647332,44,134,9220,2019,0.0,17094.0,-0.9916719999999999,-0.960625,CIV,MAR,847989
5647333,51,134,9220,2019,0.0,19567.0,-0.094961,-0.751246,CPV,MAR,847989
5647334,59,134,9220,2019,2904735.0,100014.0,1.797611,0.406708,CZE,MAR,847989
5647335,61,134,9220,2019,10469946.0,38119.0,2.078626,-2.124816,DEU,MAR,847989
5647336,64,134,9220,2019,238046.0,1033.0,1.0768280000000001,1.2615610000000002,DNK,MAR,847989
5647337,66,134,9220,2019,0.0,35275.0,-1.008866,-1.215228,DZA,MAR,847989
5647338,68,134,9220,2019,2593.0,320858.0,-0.152353,1.5426309999999999,EGY,MAR,847989
5647339,71,134,9220,2019,22683262.0,1192004.0,0.678454,3.007838,ESP,MAR,847989
5647340,74,134,9220,2019,50055.0,0.0,1.495278,1.034435,FIN,MAR,847989
5647341,77,134,9220,2019,29119236.0,1624100.0,1.380982,0.9510629999999999,FRA,MAR,847989
5647342,80,134,9220,2019,0.0,18357.0,-1.08556,-1.183434,GAB,MAR,847989
5647343,81,134,9220,2019,171452.0,11285.0,1.731106,0.717566,GBR,MAR,847989
5647344,85,134,9220,2019,0.0,7588.0,-1.366633,-1.196123,GIN,MAR,847989
5647345,90,134,9220,2019,9161.0,0.0,0.08904400000000001,1.059396,GRC,MAR,847989
5647346,97,134,9220,2019,1415017.0,0.0,0.992556,1.523004,HKG,MAR,847989
5647347,99,134,9220,2019,6573.0,0.0,-0.6444439999999999,-0.203443,HND,MAR,847989
5647348,100,134,9220,2019,9404.0,0.0,0.850527,1.280845,HRV,MAR,847989
5647349,102,134,9220,2019,1204311.0,0.0,1.462102,0.809183,HUN,MAR,847989
5647350,103,134,9220,2019,3435.0,0.0,-0.141811,1.385726,IDN,MAR,847989
5647351,104,134,9220,2019,1021217.0,11185.0,0.43196,2.661139,IND,MAR,847989
5647352,106,134,9220,2019,1139.0,0.0,1.3812389999999999,-0.025366,IRL,MAR,847989
5647353,111,134,9220,2019,28988824.0,192005.0,1.25898,0.926639,ITA,MAR,847989
5647354,114,134,9220,2019,4971582.0,56183.0,2.4931509999999997,-0.558811,JPN,MAR,847989
5647355,121,134,9220,2019,5820879.0,0.0,2.115482,0.696838,KOR,MAR,847989
5647356,126,134,9220,2019,0.0,47506.0,-1.552842,-1.2316690000000001,LBY,MAR,847989
5647357,130,134,9220,2019,14670.0,0.0,0.858456,1.364581,LTU,MAR,847989
5647358,131,134,9220,2019,19876.0,0.0,1.234145,1.3754309999999998,LUX,MAR,847989
5647359,132,134,9220,2019,30760.0,0.0,0.7804300000000001,1.159592,LVA,MAR,847989
5647360,136,134,9220,2019,0.0,4226.0,-1.267516,-0.733849,MDG,MAR,847989
5647361,138,134,9220,2019,4497.0,3021.0,1.083041,0.569353,MEX,MAR,847989
5647362,141,134,9220,2019,0.0,1366.0,-0.381732,-0.606313,MLI,MAR,847989
5647363,142,134,9220,2019,29141.0,0.0,0.893992,0.25255500000000003,MLT,MAR,847989
5647364,148,134,9220,2019,0.0,16889.0,-1.711918,-1.339005,MRT,MAR,847989
5647365,153,134,9220,2019,751480.0,0.0,1.192967,0.730971,MYS,MAR,847989
5647366,159,134,9220,2019,0.0,12484.0,-1.7383970000000002,-1.220333,NGA,MAR,847989
5647367,162,134,9220,2019,962648.0,81642.0,1.145044,1.3523530000000001,NLD,MAR,847989
5647368,166,134,9220,2019,38236.0,0.0,0.119281,0.039036,NZL,MAR,847989
5647369,177,134,9220,2019,1383479.0,1779.0,1.088347,1.275875,POL,MAR,847989
5647370,179,134,9220,2019,2721712.0,70497.0,0.545467,2.344447,PRT,MAR,847989
5647371,185,134,9220,2019,1196070.0,22362.0,1.044289,1.013691,ROU,MAR,847989
5647372,186,134,9220,2019,19827.0,0.0,0.329884,0.26215,RUS,MAR,847989
5647373,190,134,9220,2019,0.0,6428.0,-1.25579,-1.208796,SDN,MAR,847989
5647374,191,134,9220,2019,0.0,16569.0,-0.721992,-0.385479,SEN,MAR,847989
5647375,192,134,9220,2019,1121952.0,26500.0,2.0264599999999997,0.665506,SGP,MAR,847989
5647376,201,134,9220,2019,206000.0,0.0,0.543913,1.210102,SRB,MAR,847989
5647377,206,134,9220,2019,358737.0,0.0,1.39311,0.743107,SVK,MAR,847989
5647378,207,134,9220,2019,27624.0,53251.0,1.63711,0.803198,SVN,MAR,847989
5647379,208,134,9220,2019,37237.0,0.0,1.781148,0.742037,SWE,MAR,847989
5647380,209,134,9220,2019,0.0,688.0,0.087181,-0.760434,SWZ,MAR,847989
5647381,215,134,9220,2019,0.0,1041.0,-0.823204,-0.819535,TGO,MAR,847989
5647382,216,134,9220,2019,55980.0,0.0,0.9744229999999999,1.401199,THA,MAR,847989
5647383,223,134,9220,2019,1238707.0,80574.0,0.19601300000000002,1.159766,TUN,MAR,847989
5647384,224,134,9220,2019,8939634.0,24930.0,0.569408,2.364546,TUR,MAR,847989
5647385,228,134,9220,2019,187545.0,0.0,0.303802,0.5650270000000001,UKR,MAR,847989
5647386,231,134,9220,2019,77950768.0,65928.0,1.606808,0.3232,USA,MAR,847989
5647387,239,134,9220,2019,368121.0,0.0,-0.048147,1.098784,VNM,MAR,847989
5647388,246,134,9220,2019,4398.0,0.0,0.129921,1.101027,ZAF,MAR,847989
5647389,249,134,9220,2019,280745.0,0.0,2.123296,1.1786969999999999,TWN,MAR,847989
5647390,250,134,9220,2019,0.0,4723.0,0.8996129999999999,-0.152746,ANS,MAR,847989
5647391,15,135,9220,2019,355911.0,878.0,1.743927,-0.076778,AUT,MDA,847989
5647392,16,135,9220,2019,0.0,2069.0,-1.005636,-1.2094209999999999,AZE,MDA,847989
5647393,18,135,9220,2019,3511.0,2547.0,1.2555969999999999,1.168642,BEL,MDA,847989
5647394,23,135,9220,2019,6575.0,0.0,0.572997,1.863346,BGR,MDA,847989
5647395,28,135,9220,2019,197473.0,2036.0,0.7849649999999999,0.8951600000000001,BLR,MDA,847989
5647396,39,135,9220,2019,1184.0,0.0,0.657292,1.187872,CAN,MDA,847989
5647397,41,135,9220,2019,4137.0,0.0,2.1990849999999997,0.8394229999999999,CHE,MDA,847989
5647398,43,135,9220,2019,202493.0,0.0,1.196265,1.2258870000000002,CHN,MDA,847989
5647399,58,135,9220,2019,0.0,1874.0,0.657782,0.209481,CYP,MDA,847989
5647400,59,135,9220,2019,146804.0,0.0,1.797611,0.406708,CZE,MDA,847989
5647401,61,135,9220,2019,1738000.0,2646.0,2.078626,-2.124816,DEU,MDA,847989
5647402,71,135,9220,2019,24428.0,0.0,0.678454,3.007838,ESP,MDA,847989
5647403,72,135,9220,2019,29574.0,0.0,0.962284,1.346195,EST,MDA,847989
5647404,77,135,9220,2019,7059.0,0.0,1.380982,0.9510629999999999,FRA,MDA,847989
5647405,81,135,9220,2019,18252.0,5111.0,1.731106,0.717566,GBR,MDA,847989
5647406,90,135,9220,2019,7122.0,0.0,0.08904400000000001,1.059396,GRC,MDA,847989
5647407,100,135,9220,2019,1030.0,0.0,0.850527,1.280845,HRV,MDA,847989
5647408,102,135,9220,2019,23180.0,0.0,1.462102,0.809183,HUN,MDA,847989
5647409,104,135,9220,2019,3828.0,0.0,0.43196,2.661139,IND,MDA,847989
5647410,106,135,9220,2019,1673.0,0.0,1.3812389999999999,-0.025366,IRL,MDA,847989
5647411,110,135,9220,2019,17224.0,0.0,1.488686,0.823376,ISR,MDA,847989
5647412,111,135,9220,2019,955322.0,5167.0,1.25898,0.926639,ITA,MDA,847989
5647413,114,135,9220,2019,17489.0,0.0,2.4931509999999997,-0.558811,JPN,MDA,847989
5647414,121,135,9220,2019,3775.0,0.0,2.115482,0.696838,KOR,MDA,847989
5647415,130,135,9220,2019,69776.0,0.0,0.858456,1.364581,LTU,MDA,847989
5647416,132,135,9220,2019,3669.0,0.0,0.7804300000000001,1.159592,LVA,MDA,847989
5647417,138,135,9220,2019,3473.0,0.0,1.083041,0.569353,MEX,MDA,847989
5647418,153,135,9220,2019,2067.0,0.0,1.192967,0.730971,MYS,MDA,847989
5647419,162,135,9220,2019,6999.0,155745.0,1.145044,1.3523530000000001,NLD,MDA,847989
5647420,177,135,9220,2019,493260.0,928.0,1.088347,1.275875,POL,MDA,847989
5647421,185,135,9220,2019,1130292.0,138749.0,1.044289,1.013691,ROU,MDA,847989
5647422,186,135,9220,2019,351488.0,103889.0,0.329884,0.26215,RUS,MDA,847989
5647423,201,135,9220,2019,2284.0,0.0,0.543913,1.210102,SRB,MDA,847989
5647424,206,135,9220,2019,221692.0,0.0,1.39311,0.743107,SVK,MDA,847989
5647425,207,135,9220,2019,7208.0,1185.0,1.63711,0.803198,SVN,MDA,847989
5647426,208,135,9220,2019,1619.0,0.0,1.781148,0.742037,SWE,MDA,847989
5647427,224,135,9220,2019,370271.0,0.0,0.569408,2.364546,TUR,MDA,847989
5647428,228,135,9220,2019,206292.0,5191.0,0.303802,0.5650270000000001,UKR,MDA,847989
5647429,231,135,9220,2019,14790.0,87069.0,1.606808,0.3232,USA,MDA,847989
5647430,239,135,9220,2019,13520.0,0.0,-0.048147,1.098784,VNM,MDA,847989
5647431,249,135,9220,2019,2114.0,0.0,2.123296,1.1786969999999999,TWN,MDA,847989
5647432,250,135,9220,2019,5400.0,0.0,0.8996129999999999,-0.152746,ANS,MDA,847989
5647433,7,143,9220,2019,52772.0,948.0,-0.165113,-0.8973540000000001,ARE,MMR,847989
5647434,14,143,9220,2019,1367.0,0.0,-0.294558,-0.180198,AUS,MMR,847989
5647435,15,143,9220,2019,527356.0,0.0,1.743927,-0.076778,AUT,MMR,847989
5647436,39,143,9220,2019,22654.0,0.0,0.657292,1.187872,CAN,MMR,847989
5647437,41,143,9220,2019,18172.0,0.0,2.1990849999999997,0.8394229999999999,CHE,MMR,847989
5647438,43,143,9220,2019,16309220.0,0.0,1.196265,1.2258870000000002,CHN,MMR,847989
5647439,44,143,9220,2019,3486.0,0.0,-0.9916719999999999,-0.960625,CIV,MMR,847989
5647440,61,143,9220,2019,848091.0,257743.0,2.078626,-2.124816,DEU,MMR,847989
5647441,64,143,9220,2019,72969.0,0.0,1.0768280000000001,1.2615610000000002,DNK,MMR,847989
5647442,71,143,9220,2019,3038.0,0.0,0.678454,3.007838,ESP,MMR,847989
5647443,77,143,9220,2019,986.0,0.0,1.380982,0.9510629999999999,FRA,MMR,847989
5647444,81,143,9220,2019,60343.0,0.0,1.731106,0.717566,GBR,MMR,847989
5647445,97,143,9220,2019,162180.0,0.0,0.992556,1.523004,HKG,MMR,847989
5647446,103,143,9220,2019,3709.0,0.0,-0.141811,1.385726,IDN,MMR,847989
5647447,104,143,9220,2019,8674049.0,5584.0,0.43196,2.661139,IND,MMR,847989
