5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5647448,111,143,9220,2019,119680.0,0.0,1.25898,0.926639,ITA,MMR,847989
5647449,114,143,9220,2019,4077678.0,5478.0,2.4931509999999997,-0.558811,JPN,MMR,847989
5647450,121,143,9220,2019,1723570.0,35440.0,2.115482,0.696838,KOR,MMR,847989
5647451,128,143,9220,2019,97546.0,0.0,-0.592952,0.394811,LKA,MMR,847989
5647452,130,143,9220,2019,739.0,0.0,0.858456,1.364581,LTU,MMR,847989
5647453,153,143,9220,2019,767254.0,0.0,1.192967,0.730971,MYS,MMR,847989
5647454,162,143,9220,2019,22378.0,134776.0,1.145044,1.3523530000000001,NLD,MMR,847989
5647455,185,143,9220,2019,1024.0,0.0,1.044289,1.013691,ROU,MMR,847989
5647456,186,143,9220,2019,1724585.0,0.0,0.329884,0.26215,RUS,MMR,847989
5647457,192,143,9220,2019,1092819.0,5452.0,2.0264599999999997,0.665506,SGP,MMR,847989
5647458,207,143,9220,2019,106112.0,0.0,1.63711,0.803198,SVN,MMR,847989
5647459,209,143,9220,2019,14196.0,0.0,0.087181,-0.760434,SWZ,MMR,847989
5647460,216,143,9220,2019,6125336.0,0.0,0.9744229999999999,1.401199,THA,MMR,847989
5647461,224,143,9220,2019,4011.0,0.0,0.569408,2.364546,TUR,MMR,847989
5647462,228,143,9220,2019,17593.0,0.0,0.303802,0.5650270000000001,UKR,MMR,847989
5647463,231,143,9220,2019,372982.0,0.0,1.606808,0.3232,USA,MMR,847989
5647464,239,143,9220,2019,306562.0,0.0,-0.048147,1.098784,VNM,MMR,847989
5647465,249,143,9220,2019,359184.0,0.0,2.123296,1.1786969999999999,TWN,MMR,847989
5647466,2,147,9220,2019,7638.0,3335.0,-1.096127,-1.195434,AGO,MOZ,847989
5647467,7,147,9220,2019,262037.0,0.0,-0.165113,-0.8973540000000001,ARE,MOZ,847989
5647468,14,147,9220,2019,151331.0,0.0,-0.294558,-0.180198,AUS,MOZ,847989
5647469,15,147,9220,2019,1765.0,0.0,1.743927,-0.076778,AUT,MOZ,847989
5647470,32,147,9220,2019,29354.0,0.0,0.076947,0.660604,BRA,MOZ,847989
5647471,39,147,9220,2019,1653.0,0.0,0.657292,1.187872,CAN,MOZ,847989
5647472,41,147,9220,2019,2039.0,0.0,2.1990849999999997,0.8394229999999999,CHE,MOZ,847989
5647473,43,147,9220,2019,807390.0,0.0,1.196265,1.2258870000000002,CHN,MOZ,847989
5647474,44,147,9220,2019,5337.0,0.0,-0.9916719999999999,-0.960625,CIV,MOZ,847989
5647475,55,147,9220,2019,1052.0,0.0,0.808621,-0.225196,CUW,MOZ,847989
5647476,61,147,9220,2019,2378785.0,0.0,2.078626,-2.124816,DEU,MOZ,847989
5647477,64,147,9220,2019,474.0,0.0,1.0768280000000001,1.2615610000000002,DNK,MOZ,847989
5647478,68,147,9220,2019,4460.0,0.0,-0.152353,1.5426309999999999,EGY,MOZ,847989
5647479,71,147,9220,2019,10997.0,0.0,0.678454,3.007838,ESP,MOZ,847989
5647480,73,147,9220,2019,3047.0,0.0,-1.073631,-0.617885,ETH,MOZ,847989
5647481,77,147,9220,2019,974010.0,0.0,1.380982,0.9510629999999999,FRA,MOZ,847989
5647482,81,147,9220,2019,2469274.0,0.0,1.731106,0.717566,GBR,MOZ,847989
5647483,83,147,9220,2019,5661.0,0.0,-0.9581,-0.8727879999999999,GHA,MOZ,847989
5647484,90,147,9220,2019,359816.0,0.0,0.08904400000000001,1.059396,GRC,MOZ,847989
5647485,97,147,9220,2019,22939.0,0.0,0.992556,1.523004,HKG,MOZ,847989
5647486,103,147,9220,2019,546951.0,0.0,-0.141811,1.385726,IDN,MOZ,847989
5647487,104,147,9220,2019,321093.0,0.0,0.43196,2.661139,IND,MOZ,847989
5647488,111,147,9220,2019,390473.0,0.0,1.25898,0.926639,ITA,MOZ,847989
5647489,114,147,9220,2019,29292.0,0.0,2.4931509999999997,-0.558811,JPN,MOZ,847989
5647490,116,147,9220,2019,2690.0,1234.0,-0.406684,0.8588969999999999,KEN,MOZ,847989
5647491,121,147,9220,2019,5166.0,0.0,2.115482,0.696838,KOR,MOZ,847989
5647492,124,147,9220,2019,2657.0,0.0,0.26155700000000004,1.062317,LBN,MOZ,847989
5647493,138,147,9220,2019,75743.0,0.0,1.083041,0.569353,MEX,MOZ,847989
5647494,152,147,9220,2019,10168.0,0.0,-1.0178479999999999,-1.1028879999999999,MWI,MOZ,847989
5647495,155,147,9220,2019,4686.0,0.0,-0.545575,-0.744274,NAM,MOZ,847989
5647496,162,147,9220,2019,58435.0,15166.0,1.145044,1.3523530000000001,NLD,MOZ,847989
5647497,163,147,9220,2019,2627.0,0.0,0.6957300000000001,0.181607,NOR,MOZ,847989
5647498,177,147,9220,2019,47839.0,0.0,1.088347,1.275875,POL,MOZ,847989
5647499,178,147,9220,2019,10228.0,0.0,1.049447,0.46940699999999996,PRK,MOZ,847989
5647500,179,147,9220,2019,824191.0,60045.0,0.545467,2.344447,PRT,MOZ,847989
5647501,192,147,9220,2019,450025.0,0.0,2.0264599999999997,0.665506,SGP,MOZ,847989
5647502,224,147,9220,2019,14599.0,0.0,0.569408,2.364546,TUR,MOZ,847989
5647503,226,147,9220,2019,1320562.0,5177.0,-0.907172,0.37293899999999996,TZA,MOZ,847989
5647504,231,147,9220,2019,1253684.0,0.0,1.606808,0.3232,USA,MOZ,847989
5647505,239,147,9220,2019,30781.0,0.0,-0.048147,1.098784,VNM,MOZ,847989
5647506,246,147,9220,2019,2333137.0,5345.0,0.129921,1.101027,ZAF,MOZ,847989
5647507,247,147,9220,2019,16717.0,0.0,-0.629261,-0.8471489999999999,ZMB,MOZ,847989
5647508,248,147,9220,2019,0.0,16464.0,-0.9993780000000001,-1.018174,ZWE,MOZ,847989
5647509,249,147,9220,2019,231160.0,0.0,2.123296,1.1786969999999999,TWN,MOZ,847989
5647510,7,151,9220,2019,82223.0,0.0,-0.165113,-0.8973540000000001,ARE,MUS,847989
5647511,14,151,9220,2019,1539.0,0.0,-0.294558,-0.180198,AUS,MUS,847989
5647512,15,151,9220,2019,3819.0,0.0,1.743927,-0.076778,AUT,MUS,847989
5647513,18,151,9220,2019,113593.0,0.0,1.2555969999999999,1.168642,BEL,MUS,847989
5647514,23,151,9220,2019,2822.0,0.0,0.572997,1.863346,BGR,MUS,847989
5647515,41,151,9220,2019,28486.0,53483.0,2.1990849999999997,0.8394229999999999,CHE,MUS,847989
5647516,43,151,9220,2019,1058710.0,0.0,1.196265,1.2258870000000002,CHN,MUS,847989
5647517,44,151,9220,2019,0.0,5106.0,-0.9916719999999999,-0.960625,CIV,MUS,847989
5647518,59,151,9220,2019,3649.0,0.0,1.797611,0.406708,CZE,MUS,847989
5647519,61,151,9220,2019,387951.0,0.0,2.078626,-2.124816,DEU,MUS,847989
5647520,64,151,9220,2019,23099.0,0.0,1.0768280000000001,1.2615610000000002,DNK,MUS,847989
5647521,68,151,9220,2019,2170.0,0.0,-0.152353,1.5426309999999999,EGY,MUS,847989
5647522,71,151,9220,2019,26321.0,0.0,0.678454,3.007838,ESP,MUS,847989
5647523,74,151,9220,2019,4450.0,0.0,1.495278,1.034435,FIN,MUS,847989
5647524,77,151,9220,2019,410775.0,14338.0,1.380982,0.9510629999999999,FRA,MUS,847989
5647525,81,151,9220,2019,306527.0,10990.0,1.731106,0.717566,GBR,MUS,847989
5647526,83,151,9220,2019,0.0,2605.0,-0.9581,-0.8727879999999999,GHA,MUS,847989
5647527,97,151,9220,2019,60802.0,0.0,0.992556,1.523004,HKG,MUS,847989
5647528,102,151,9220,2019,3362.0,0.0,1.462102,0.809183,HUN,MUS,847989
5647529,104,151,9220,2019,238539.0,0.0,0.43196,2.661139,IND,MUS,847989
5647530,111,151,9220,2019,461154.0,1463.0,1.25898,0.926639,ITA,MUS,847989
5647531,114,151,9220,2019,29145.0,0.0,2.4931509999999997,-0.558811,JPN,MUS,847989
5647532,121,151,9220,2019,18479.0,0.0,2.115482,0.696838,KOR,MUS,847989
5647533,130,151,9220,2019,2297.0,0.0,0.858456,1.364581,LTU,MUS,847989
5647534,136,151,9220,2019,0.0,66733.0,-1.267516,-0.733849,MDG,MUS,847989
5647535,137,151,9220,2019,0.0,4899.0,-0.37792800000000004,-0.8963059999999999,MDV,MUS,847989
5647536,138,151,9220,2019,2493.0,0.0,1.083041,0.569353,MEX,MUS,847989
5647537,142,151,9220,2019,2519.0,0.0,0.893992,0.25255500000000003,MLT,MUS,847989
5647538,153,151,9220,2019,92325.0,0.0,1.192967,0.730971,MYS,MUS,847989
5647539,162,151,9220,2019,111723.0,0.0,1.145044,1.3523530000000001,NLD,MUS,847989
5647540,163,151,9220,2019,220797.0,0.0,0.6957300000000001,0.181607,NOR,MUS,847989
5647541,177,151,9220,2019,15578.0,0.0,1.088347,1.275875,POL,MUS,847989
5647542,179,151,9220,2019,16554.0,0.0,0.545467,2.344447,PRT,MUS,847989
5647543,192,151,9220,2019,122345.0,10263.0,2.0264599999999997,0.665506,SGP,MUS,847989
5647544,208,151,9220,2019,1346.0,0.0,1.781148,0.742037,SWE,MUS,847989
5647545,209,151,9220,2019,612.0,0.0,0.087181,-0.760434,SWZ,MUS,847989
5647546,211,151,9220,2019,0.0,53688.0,0.024113,-0.711363,SYC,MUS,847989
5647547,216,151,9220,2019,31100.0,0.0,0.9744229999999999,1.401199,THA,MUS,847989
5647548,224,151,9220,2019,144754.0,0.0,0.569408,2.364546,TUR,MUS,847989
5647549,226,151,9220,2019,0.0,32795.0,-0.907172,0.37293899999999996,TZA,MUS,847989
5647550,227,151,9220,2019,0.0,84308.0,-0.639476,0.148255,UGA,MUS,847989
5647551,228,151,9220,2019,20443.0,0.0,0.303802,0.5650270000000001,UKR,MUS,847989
5647552,231,151,9220,2019,163632.0,11649.0,1.606808,0.3232,USA,MUS,847989
5647553,239,151,9220,2019,67383.0,0.0,-0.048147,1.098784,VNM,MUS,847989
5647554,246,151,9220,2019,250013.0,2108.0,0.129921,1.101027,ZAF,MUS,847989
5647555,248,151,9220,2019,0.0,37613.0,-0.9993780000000001,-1.018174,ZWE,MUS,847989
5647556,249,151,9220,2019,22625.0,0.0,2.123296,1.1786969999999999,TWN,MUS,847989
5647557,2,159,9220,2019,284353.0,39451.0,-1.096127,-1.195434,AGO,NGA,847989
5647558,7,159,9220,2019,2118414.0,1539.0,-0.165113,-0.8973540000000001,ARE,NGA,847989
5647559,8,159,9220,2019,2527.0,0.0,-0.136634,0.127073,ARG,NGA,847989
5647560,14,159,9220,2019,199170.0,0.0,-0.294558,-0.180198,AUS,NGA,847989
5647561,15,159,9220,2019,157697.0,0.0,1.743927,-0.076778,AUT,NGA,847989
5647562,16,159,9220,2019,55507.0,0.0,-1.005636,-1.2094209999999999,AZE,NGA,847989
5647563,18,159,9220,2019,277766.0,0.0,1.2555969999999999,1.168642,BEL,NGA,847989
5647564,22,159,9220,2019,4066.0,0.0,-1.113148,-0.9513299999999999,BGD,NGA,847989
5647565,24,159,9220,2019,522787.0,0.0,0.378349,-0.621468,BHR,NGA,847989
5647566,31,159,9220,2019,9613.0,0.0,-1.012748,-0.999245,BOL,NGA,847989
5647567,32,159,9220,2019,435463.0,0.0,0.076947,0.660604,BRA,NGA,847989
5647568,34,159,9220,2019,1689.0,0.0,0.9608620000000001,-0.7012619999999999,BRN,NGA,847989
5647569,39,159,9220,2019,1042969.0,0.0,0.657292,1.187872,CAN,NGA,847989
5647570,41,159,9220,2019,483250.0,0.0,2.1990849999999997,0.8394229999999999,CHE,NGA,847989
5647571,43,159,9220,2019,18701100.0,0.0,1.196265,1.2258870000000002,CHN,NGA,847989
5647572,44,159,9220,2019,6157.0,18160.0,-0.9916719999999999,-0.960625,CIV,NGA,847989
5647573,45,159,9220,2019,3021.0,0.0,-1.461279,-1.214274,CMR,NGA,847989
5647574,47,159,9220,2019,106429.0,8654.0,-1.305193,-1.162808,COG,NGA,847989
5647575,49,159,9220,2019,15859.0,0.0,0.099936,-0.15568800000000002,COL,NGA,847989
5647576,55,159,9220,2019,56028.0,0.0,0.808621,-0.225196,CUW,NGA,847989
5647577,59,159,9220,2019,73817.0,0.0,1.797611,0.406708,CZE,NGA,847989
5647578,61,159,9220,2019,8775833.0,17712.0,2.078626,-2.124816,DEU,NGA,847989
5647579,64,159,9220,2019,279693.0,6161.0,1.0768280000000001,1.2615610000000002,DNK,NGA,847989
5647580,67,159,9220,2019,5333.0,0.0,-1.12261,-1.094275,ECU,NGA,847989
5647581,68,159,9220,2019,72467.0,0.0,-0.152353,1.5426309999999999,EGY,NGA,847989
5647582,71,159,9220,2019,676169.0,0.0,0.678454,3.007838,ESP,NGA,847989
5647583,74,159,9220,2019,39189.0,0.0,1.495278,1.034435,FIN,NGA,847989
5647584,77,159,9220,2019,621415.0,6192.0,1.380982,0.9510629999999999,FRA,NGA,847989
5647585,80,159,9220,2019,5733.0,0.0,-1.08556,-1.183434,GAB,NGA,847989
5647586,81,159,9220,2019,16523699.0,100516.0,1.731106,0.717566,GBR,NGA,847989
5647587,83,159,9220,2019,41164.0,91188.0,-0.9581,-0.8727879999999999,GHA,NGA,847989
5647588,90,159,9220,2019,14836.0,0.0,0.08904400000000001,1.059396,GRC,NGA,847989
5647589,97,159,9220,2019,96300.0,0.0,0.992556,1.523004,HKG,NGA,847989
5647590,103,159,9220,2019,9639.0,0.0,-0.141811,1.385726,IDN,NGA,847989
5647591,104,159,9220,2019,12521666.0,88993.0,0.43196,2.661139,IND,NGA,847989
5647592,106,159,9220,2019,1582.0,0.0,1.3812389999999999,-0.025366,IRL,NGA,847989
5647593,108,159,9220,2019,16069.0,0.0,-1.593359,-0.9927860000000001,IRQ,NGA,847989
5647594,110,159,9220,2019,4762.0,0.0,1.488686,0.823376,ISR,NGA,847989
5647595,111,159,9220,2019,13115056.0,0.0,1.25898,0.926639,ITA,NGA,847989
5647596,114,159,9220,2019,42548.0,0.0,2.4931509999999997,-0.558811,JPN,NGA,847989
5647597,116,159,9220,2019,36741.0,309659.0,-0.406684,0.8588969999999999,KEN,NGA,847989
5647598,121,159,9220,2019,2784502.0,0.0,2.115482,0.696838,KOR,NGA,847989
5647599,122,159,9220,2019,3169.0,0.0,0.081686,-1.087259,KWT,NGA,847989
5647600,124,159,9220,2019,96657.0,0.0,0.26155700000000004,1.062317,LBN,NGA,847989
5647601,130,159,9220,2019,2100.0,0.0,0.858456,1.364581,LTU,NGA,847989
5647602,131,159,9220,2019,123230.0,0.0,1.234145,1.3754309999999998,LUX,NGA,847989
5647603,132,159,9220,2019,780.0,0.0,0.7804300000000001,1.159592,LVA,NGA,847989
5647604,134,159,9220,2019,12484.0,0.0,-0.747739,-0.154125,MAR,NGA,847989
5647605,138,159,9220,2019,539175.0,0.0,1.083041,0.569353,MEX,NGA,847989
5647606,153,159,9220,2019,187246.0,0.0,1.192967,0.730971,MYS,NGA,847989
5647607,157,159,9220,2019,0.0,3158.0,-0.345047,-0.792769,NER,NGA,847989
5647608,162,159,9220,2019,1018930.0,1823.0,1.145044,1.3523530000000001,NLD,NGA,847989
5647609,163,159,9220,2019,843133.0,0.0,0.6957300000000001,0.181607,NOR,NGA,847989
5647610,166,159,9220,2019,129150.0,0.0,0.119281,0.039036,NZL,NGA,847989
5647611,167,159,9220,2019,17688.0,0.0,-0.40120100000000003,-0.881602,OMN,NGA,847989
5647612,168,159,9220,2019,224568.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,NGA,847989
5647613,177,159,9220,2019,382137.0,0.0,1.088347,1.275875,POL,NGA,847989
5647614,179,159,9220,2019,5022.0,0.0,0.545467,2.344447,PRT,NGA,847989
5647615,185,159,9220,2019,1782034.0,0.0,1.044289,1.013691,ROU,NGA,847989
5647616,186,159,9220,2019,91193.0,0.0,0.329884,0.26215,RUS,NGA,847989
5647617,188,159,9220,2019,15993.0,0.0,0.787798,-0.41350600000000004,SAU,NGA,847989
5647618,190,159,9220,2019,487583.0,0.0,-1.25579,-1.208796,SDN,NGA,847989
5647619,192,159,9220,2019,3910584.0,0.0,2.0264599999999997,0.665506,SGP,NGA,847989
5647620,206,159,9220,2019,2278.0,0.0,1.39311,0.743107,SVK,NGA,847989
5647621,207,159,9220,2019,39425.0,0.0,1.63711,0.803198,SVN,NGA,847989
5647622,208,159,9220,2019,113062.0,0.0,1.781148,0.742037,SWE,NGA,847989
5647623,216,159,9220,2019,11303.0,0.0,0.9744229999999999,1.401199,THA,NGA,847989
5647624,224,159,9220,2019,951418.0,0.0,0.569408,2.364546,TUR,NGA,847989
5647625,228,159,9220,2019,16354.0,0.0,0.303802,0.5650270000000001,UKR,NGA,847989
5647626,231,159,9220,2019,14339816.0,0.0,1.606808,0.3232,USA,NGA,847989
5647627,239,159,9220,2019,6884.0,0.0,-0.048147,1.098784,VNM,NGA,847989
5647628,246,159,9220,2019,1219771.0,0.0,0.129921,1.101027,ZAF,NGA,847989
5647629,249,159,9220,2019,554777.0,0.0,2.123296,1.1786969999999999,TWN,NGA,847989
5647630,7,167,9220,2019,14436382.0,0.0,-0.165113,-0.8973540000000001,ARE,OMN,847989
5647631,14,167,9220,2019,236755.0,0.0,-0.294558,-0.180198,AUS,OMN,847989
5647632,15,167,9220,2019,829515.0,0.0,1.743927,-0.076778,AUT,OMN,847989
5647633,18,167,9220,2019,20391.0,0.0,1.2555969999999999,1.168642,BEL,OMN,847989
5647634,24,167,9220,2019,108820.0,0.0,0.378349,-0.621468,BHR,OMN,847989
5647635,39,167,9220,2019,3867674.0,0.0,0.657292,1.187872,CAN,OMN,847989
5647636,41,167,9220,2019,189651.0,0.0,2.1990849999999997,0.8394229999999999,CHE,OMN,847989
5647637,42,167,9220,2019,6288.0,0.0,-0.34416199999999997,-0.432674,CHL,OMN,847989
5647638,43,167,9220,2019,14122747.0,0.0,1.196265,1.2258870000000002,CHN,OMN,847989
5647639,49,167,9220,2019,40638.0,0.0,0.099936,-0.15568800000000002,COL,OMN,847989
5647640,59,167,9220,2019,104811.0,0.0,1.797611,0.406708,CZE,OMN,847989
5647641,61,167,9220,2019,4139533.0,11167.0,2.078626,-2.124816,DEU,OMN,847989
5647642,64,167,9220,2019,179754.0,0.0,1.0768280000000001,1.2615610000000002,DNK,OMN,847989
5647643,71,167,9220,2019,225926.0,0.0,0.678454,3.007838,ESP,OMN,847989
5647644,74,167,9220,2019,131581.0,0.0,1.495278,1.034435,FIN,OMN,847989
5647645,77,167,9220,2019,721678.0,0.0,1.380982,0.9510629999999999,FRA,OMN,847989
5647646,81,167,9220,2019,3059666.0,55410.0,1.731106,0.717566,GBR,OMN,847989
5647647,90,167,9220,2019,20972.0,0.0,0.08904400000000001,1.059396,GRC,OMN,847989
5647648,100,167,9220,2019,6545.0,0.0,0.850527,1.280845,HRV,OMN,847989
5647649,103,167,9220,2019,184987.0,0.0,-0.141811,1.385726,IDN,OMN,847989
5647650,104,167,9220,2019,15725491.0,307407.0,0.43196,2.661139,IND,OMN,847989
5647651,111,167,9220,2019,2500460.0,4387.0,1.25898,0.926639,ITA,OMN,847989
5647652,113,167,9220,2019,12923.0,0.0,-0.003529,0.255816,JOR,OMN,847989
5647653,114,167,9220,2019,3011736.0,0.0,2.4931509999999997,-0.558811,JPN,OMN,847989
5647654,116,167,9220,2019,5722.0,0.0,-0.406684,0.8588969999999999,KEN,OMN,847989
5647655,121,167,9220,2019,2676195.0,3956.0,2.115482,0.696838,KOR,OMN,847989
5647656,122,167,9220,2019,36009.0,0.0,0.081686,-1.087259,KWT,OMN,847989
5647657,124,167,9220,2019,94245.0,0.0,0.26155700000000004,1.062317,LBN,OMN,847989
5647658,138,167,9220,2019,621091.0,0.0,1.083041,0.569353,MEX,OMN,847989
5647659,153,167,9220,2019,106865.0,0.0,1.192967,0.730971,MYS,OMN,847989
5647660,159,167,9220,2019,0.0,17688.0,-1.7383970000000002,-1.220333,NGA,OMN,847989
5647661,162,167,9220,2019,3166543.0,51924.0,1.145044,1.3523530000000001,NLD,OMN,847989
5647662,163,167,9220,2019,112369.0,0.0,0.6957300000000001,0.181607,NOR,OMN,847989
5647663,168,167,9220,2019,11403.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,OMN,847989
5647664,177,167,9220,2019,14584.0,0.0,1.088347,1.275875,POL,OMN,847989
5647665,179,167,9220,2019,4154.0,0.0,0.545467,2.344447,PRT,OMN,847989
5647666,185,167,9220,2019,2827058.0,5730.0,1.044289,1.013691,ROU,OMN,847989
5647667,186,167,9220,2019,962171.0,0.0,0.329884,0.26215,RUS,OMN,847989
5647668,188,167,9220,2019,0.0,23874.0,0.787798,-0.41350600000000004,SAU,OMN,847989
5647669,192,167,9220,2019,2897766.0,0.0,2.0264599999999997,0.665506,SGP,OMN,847989
5647670,206,167,9220,2019,7922.0,0.0,1.39311,0.743107,SVK,OMN,847989
5647671,207,167,9220,2019,30522.0,0.0,1.63711,0.803198,SVN,OMN,847989
5647672,208,167,9220,2019,88228.0,0.0,1.781148,0.742037,SWE,OMN,847989
5647673,216,167,9220,2019,911578.0,0.0,0.9744229999999999,1.401199,THA,OMN,847989
5647674,223,167,9220,2019,10064.0,0.0,0.19601300000000002,1.159766,TUN,OMN,847989
5647675,224,167,9220,2019,408227.0,0.0,0.569408,2.364546,TUR,OMN,847989
5647676,231,167,9220,2019,13619530.0,0.0,1.606808,0.3232,USA,OMN,847989
5647677,246,167,9220,2019,31413.0,0.0,0.129921,1.101027,ZAF,OMN,847989
5647678,249,167,9220,2019,48542.0,0.0,2.123296,1.1786969999999999,TWN,OMN,847989
5647679,2,183,9220,2019,27690.0,0.0,-1.096127,-1.195434,AGO,QAT,847989
5647680,14,183,9220,2019,689488.0,0.0,-0.294558,-0.180198,AUS,QAT,847989
5647681,15,183,9220,2019,264173.0,15027.0,1.743927,-0.076778,AUT,QAT,847989
5647682,16,183,9220,2019,1658.0,0.0,-1.005636,-1.2094209999999999,AZE,QAT,847989
5647683,18,183,9220,2019,1302343.0,0.0,1.2555969999999999,1.168642,BEL,QAT,847989
5647684,31,183,9220,2019,34734.0,0.0,-1.012748,-0.999245,BOL,QAT,847989
5647685,32,183,9220,2019,117386.0,0.0,0.076947,0.660604,BRA,QAT,847989
5647686,34,183,9220,2019,57896.0,0.0,0.9608620000000001,-0.7012619999999999,BRN,QAT,847989
5647687,39,183,9220,2019,4323968.0,0.0,0.657292,1.187872,CAN,QAT,847989
5647688,41,183,9220,2019,1379739.0,0.0,2.1990849999999997,0.8394229999999999,CHE,QAT,847989
5647689,43,183,9220,2019,3541909.0,0.0,1.196265,1.2258870000000002,CHN,QAT,847989
5647690,44,183,9220,2019,4457.0,0.0,-0.9916719999999999,-0.960625,CIV,QAT,847989
5647691,49,183,9220,2019,32259.0,0.0,0.099936,-0.15568800000000002,COL,QAT,847989
5647692,59,183,9220,2019,385347.0,0.0,1.797611,0.406708,CZE,QAT,847989
5647693,61,183,9220,2019,5226756.0,21138.0,2.078626,-2.124816,DEU,QAT,847989
5647694,64,183,9220,2019,665495.0,5163.0,1.0768280000000001,1.2615610000000002,DNK,QAT,847989
5647695,71,183,9220,2019,283170.0,10903.0,0.678454,3.007838,ESP,QAT,847989
5647696,74,183,9220,2019,10222.0,0.0,1.495278,1.034435,FIN,QAT,847989
5647697,77,183,9220,2019,2759237.0,143388.0,1.380982,0.9510629999999999,FRA,QAT,847989
5647698,81,183,9220,2019,4615352.0,4249.0,1.731106,0.717566,GBR,QAT,847989
5647699,82,183,9220,2019,149942.0,0.0,-0.057798,-0.206771,GEO,QAT,847989
5647700,83,183,9220,2019,0.0,38028.0,-0.9581,-0.8727879999999999,GHA,QAT,847989
5647701,90,183,9220,2019,49767.0,0.0,0.08904400000000001,1.059396,GRC,QAT,847989
5647702,97,183,9220,2019,19322.0,0.0,0.992556,1.523004,HKG,QAT,847989
5647703,102,183,9220,2019,57765.0,0.0,1.462102,0.809183,HUN,QAT,847989
5647704,104,183,9220,2019,858157.0,33023.0,0.43196,2.661139,IND,QAT,847989
5647705,111,183,9220,2019,6235222.0,0.0,1.25898,0.926639,ITA,QAT,847989
5647706,113,183,9220,2019,25245.0,0.0,-0.003529,0.255816,JOR,QAT,847989
5647707,114,183,9220,2019,644415.0,0.0,2.4931509999999997,-0.558811,JPN,QAT,847989
5647708,121,183,9220,2019,1759207.0,19075.0,2.115482,0.696838,KOR,QAT,847989
5647709,122,183,9220,2019,101752.0,0.0,0.081686,-1.087259,KWT,QAT,847989
5647710,124,183,9220,2019,26019.0,0.0,0.26155700000000004,1.062317,LBN,QAT,847989
5647711,130,183,9220,2019,1706.0,0.0,0.858456,1.364581,LTU,QAT,847989
5647712,131,183,9220,2019,5634.0,0.0,1.234145,1.3754309999999998,LUX,QAT,847989
5647713,138,183,9220,2019,107400.0,0.0,1.083041,0.569353,MEX,QAT,847989
5647714,153,183,9220,2019,159186.0,0.0,1.192967,0.730971,MYS,QAT,847989
5647715,162,183,9220,2019,3499470.0,54016.0,1.145044,1.3523530000000001,NLD,QAT,847989
5647716,163,183,9220,2019,178639.0,31310.0,0.6957300000000001,0.181607,NOR,QAT,847989
5647717,166,183,9220,2019,75136.0,0.0,0.119281,0.039036,NZL,QAT,847989
5647718,168,183,9220,2019,368653.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,QAT,847989
5647719,177,183,9220,2019,231397.0,0.0,1.088347,1.275875,POL,QAT,847989
5647720,185,183,9220,2019,8708.0,0.0,1.044289,1.013691,ROU,QAT,847989
5647721,186,183,9220,2019,684964.0,0.0,0.329884,0.26215,RUS,QAT,847989
5647722,192,183,9220,2019,6932150.0,0.0,2.0264599999999997,0.665506,SGP,QAT,847989
5647723,201,183,9220,2019,0.0,1348.0,0.543913,1.210102,SRB,QAT,847989
5647724,206,183,9220,2019,29221.0,0.0,1.39311,0.743107,SVK,QAT,847989
5647725,207,183,9220,2019,7882.0,0.0,1.63711,0.803198,SVN,QAT,847989
5647726,208,183,9220,2019,508318.0,26894.0,1.781148,0.742037,SWE,QAT,847989
5647727,216,183,9220,2019,1172482.0,0.0,0.9744229999999999,1.401199,THA,QAT,847989
5647728,224,183,9220,2019,2302611.0,0.0,0.569408,2.364546,TUR,QAT,847989
5647729,228,183,9220,2019,337305.0,0.0,0.303802,0.5650270000000001,UKR,QAT,847989
