5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5647730,230,183,9220,2019,0.0,950.0,-0.077549,-0.473943,URY,QAT,847989
5647731,231,183,9220,2019,33891376.0,0.0,1.606808,0.3232,USA,QAT,847989
5647732,239,183,9220,2019,325407.0,0.0,-0.048147,1.098784,VNM,QAT,847989
5647733,246,183,9220,2019,44503.0,0.0,0.129921,1.101027,ZAF,QAT,847989
5647734,249,183,9220,2019,14965.0,0.0,2.123296,1.1786969999999999,TWN,QAT,847989
5647735,4,185,9220,2019,919.0,0.0,-0.459614,-0.019257,ALB,ROU,847989
5647736,7,185,9220,2019,92699.0,5945976.0,-0.165113,-0.8973540000000001,ARE,ROU,847989
5647737,8,185,9220,2019,0.0,234198.0,-0.136634,0.127073,ARG,ROU,847989
5647738,9,185,9220,2019,0.0,1999.0,-0.203986,-0.667607,ARM,ROU,847989
5647739,14,185,9220,2019,17956.0,205084.0,-0.294558,-0.180198,AUS,ROU,847989
5647740,15,185,9220,2019,14758683.0,1017956.0,1.743927,-0.076778,AUT,ROU,847989
5647741,16,185,9220,2019,0.0,3854168.0,-1.005636,-1.2094209999999999,AZE,ROU,847989
5647742,18,185,9220,2019,2606555.0,323904.0,1.2555969999999999,1.168642,BEL,ROU,847989
5647743,23,185,9220,2019,1397034.0,3815181.0,0.572997,1.863346,BGR,ROU,847989
5647744,24,185,9220,2019,0.0,20126.0,0.378349,-0.621468,BHR,ROU,847989
5647745,26,185,9220,2019,3660.0,8131.0,0.6525,0.83988,BIH,ROU,847989
5647746,28,185,9220,2019,0.0,6243.0,0.7849649999999999,0.8951600000000001,BLR,ROU,847989
5647747,31,185,9220,2019,101318.0,54400.0,-1.012748,-0.999245,BOL,ROU,847989
5647748,32,185,9220,2019,36976.0,308015.0,0.076947,0.660604,BRA,ROU,847989
5647749,39,185,9220,2019,723647.0,3279973.0,0.657292,1.187872,CAN,ROU,847989
5647750,41,185,9220,2019,1847394.0,1921357.0,2.1990849999999997,0.8394229999999999,CHE,ROU,847989
5647751,42,185,9220,2019,0.0,895.0,-0.34416199999999997,-0.432674,CHL,ROU,847989
5647752,43,185,9220,2019,11402320.0,4003951.0,1.196265,1.2258870000000002,CHN,ROU,847989
5647753,44,185,9220,2019,0.0,10881.0,-0.9916719999999999,-0.960625,CIV,ROU,847989
5647754,45,185,9220,2019,0.0,73309.0,-1.461279,-1.214274,CMR,ROU,847989
5647755,47,185,9220,2019,0.0,288710.0,-1.305193,-1.162808,COG,ROU,847989
5647756,49,185,9220,2019,14695.0,16689.0,0.099936,-0.15568800000000002,COL,ROU,847989
5647757,52,185,9220,2019,0.0,2232.0,0.38045,0.08960900000000001,CRI,ROU,847989
5647758,58,185,9220,2019,63589.0,7237.0,0.657782,0.209481,CYP,ROU,847989
5647759,59,185,9220,2019,9212610.0,1938068.0,1.797611,0.406708,CZE,ROU,847989
5647760,61,185,9220,2019,214358080.0,119764912.0,2.078626,-2.124816,DEU,ROU,847989
5647761,64,185,9220,2019,3861498.0,298000.0,1.0768280000000001,1.2615610000000002,DNK,ROU,847989
5647762,65,185,9220,2019,0.0,20413.0,-0.20594,0.309785,DOM,ROU,847989
5647763,66,185,9220,2019,0.0,513978.0,-1.008866,-1.215228,DZA,ROU,847989
5647764,67,185,9220,2019,3425.0,18281.0,-1.12261,-1.094275,ECU,ROU,847989
5647765,68,185,9220,2019,0.0,356992.0,-0.152353,1.5426309999999999,EGY,ROU,847989
5647766,71,185,9220,2019,6740896.0,5934430.0,0.678454,3.007838,ESP,ROU,847989
5647767,72,185,9220,2019,88609.0,26036.0,0.962284,1.346195,EST,ROU,847989
5647768,73,185,9220,2019,0.0,1029.0,-1.073631,-0.617885,ETH,ROU,847989
5647769,74,185,9220,2019,6476702.0,480079.0,1.495278,1.034435,FIN,ROU,847989
5647770,77,185,9220,2019,21059548.0,4384636.0,1.380982,0.9510629999999999,FRA,ROU,847989
5647771,80,185,9220,2019,0.0,795987.0,-1.08556,-1.183434,GAB,ROU,847989
5647772,81,185,9220,2019,4294473.0,1512390.0,1.731106,0.717566,GBR,ROU,847989
5647773,85,185,9220,2019,0.0,20544.0,-1.366633,-1.196123,GIN,ROU,847989
5647774,90,185,9220,2019,24243.0,147167.0,0.08904400000000001,1.059396,GRC,ROU,847989
5647775,97,185,9220,2019,107195.0,87160.0,0.992556,1.523004,HKG,ROU,847989
5647776,100,185,9220,2019,1007965.0,54282.0,0.850527,1.280845,HRV,ROU,847989
5647777,102,185,9220,2019,8603230.0,5411088.0,1.462102,0.809183,HUN,ROU,847989
5647778,103,185,9220,2019,5298.0,31093.0,-0.141811,1.385726,IDN,ROU,847989
5647779,104,185,9220,2019,699950.0,2018175.0,0.43196,2.661139,IND,ROU,847989
5647780,106,185,9220,2019,297767.0,22639.0,1.3812389999999999,-0.025366,IRL,ROU,847989
5647781,108,185,9220,2019,0.0,27862.0,-1.593359,-0.9927860000000001,IRQ,ROU,847989
5647782,109,185,9220,2019,0.0,118374.0,0.378873,-0.162129,ISL,ROU,847989
5647783,110,185,9220,2019,198604.0,57972.0,1.488686,0.823376,ISR,ROU,847989
5647784,111,185,9220,2019,44957132.0,7946072.0,1.25898,0.926639,ITA,ROU,847989
5647785,113,185,9220,2019,0.0,68859.0,-0.003529,0.255816,JOR,ROU,847989
5647786,114,185,9220,2019,6624356.0,220133.0,2.4931509999999997,-0.558811,JPN,ROU,847989
5647787,115,185,9220,2019,3422.0,2485107.0,-0.26529400000000003,-0.523479,KAZ,ROU,847989
5647788,116,185,9220,2019,0.0,2306.0,-0.406684,0.8588969999999999,KEN,ROU,847989
5647789,121,185,9220,2019,4027978.0,2244186.0,2.115482,0.696838,KOR,ROU,847989
5647790,122,185,9220,2019,61212.0,18850.0,0.081686,-1.087259,KWT,ROU,847989
5647791,124,185,9220,2019,37368.0,46419.0,0.26155700000000004,1.062317,LBN,ROU,847989
5647792,128,185,9220,2019,0.0,13920.0,-0.592952,0.394811,LKA,ROU,847989
5647793,130,185,9220,2019,4926.0,0.0,0.858456,1.364581,LTU,ROU,847989
5647794,131,185,9220,2019,84878.0,3627.0,1.234145,1.3754309999999998,LUX,ROU,847989
5647795,132,185,9220,2019,3845.0,4915.0,0.7804300000000001,1.159592,LVA,ROU,847989
5647796,134,185,9220,2019,22362.0,1196070.0,-0.747739,-0.154125,MAR,ROU,847989
5647797,135,185,9220,2019,138749.0,1130292.0,-0.333385,-0.35752,MDA,ROU,847989
5647798,138,185,9220,2019,216772.0,3923140.0,1.083041,0.569353,MEX,ROU,847989
5647799,140,185,9220,2019,372995.0,886363.0,0.050624,-0.11143299999999999,MKD,ROU,847989
5647800,142,185,9220,2019,0.0,2824.0,0.893992,0.25255500000000003,MLT,ROU,847989
5647801,143,185,9220,2019,0.0,1024.0,-1.196733,-0.435766,MMR,ROU,847989
5647802,144,185,9220,2019,0.0,19151.0,0.40415100000000004,0.068967,MNE,ROU,847989
5647803,145,185,9220,2019,0.0,644.0,-1.1612049999999998,-1.1615739999999999,MNG,ROU,847989
5647804,153,185,9220,2019,240581.0,108524.0,1.192967,0.730971,MYS,ROU,847989
5647805,159,185,9220,2019,0.0,1782034.0,-1.7383970000000002,-1.220333,NGA,ROU,847989
5647806,160,185,9220,2019,0.0,1011.0,-1.058553,-0.854482,NIC,ROU,847989
5647807,162,185,9220,2019,8125047.0,8354026.0,1.145044,1.3523530000000001,NLD,ROU,847989
5647808,163,185,9220,2019,1628576.0,9579089.0,0.6957300000000001,0.181607,NOR,ROU,847989
5647809,164,185,9220,2019,0.0,1348.0,-0.23868000000000003,0.42732299999999995,NPL,ROU,847989
5647810,166,185,9220,2019,0.0,113300.0,0.119281,0.039036,NZL,ROU,847989
5647811,167,185,9220,2019,5730.0,2827058.0,-0.40120100000000003,-0.881602,OMN,ROU,847989
5647812,168,185,9220,2019,0.0,174977.0,-0.6909270000000001,0.8651120000000001,PAK,ROU,847989
5647813,173,185,9220,2019,0.0,8053.0,-0.76944,-0.216619,PER,ROU,847989
5647814,174,185,9220,2019,0.0,7701.0,0.762884,0.3318,PHL,ROU,847989
5647815,177,185,9220,2019,10586931.0,1801010.0,1.088347,1.275875,POL,ROU,847989
5647816,179,185,9220,2019,2157767.0,473844.0,0.545467,2.344447,PRT,ROU,847989
5647817,182,185,9220,2019,0.0,9325.0,0.30119,-0.39213000000000003,PYF,ROU,847989
5647818,183,185,9220,2019,0.0,8708.0,-0.064127,-1.065046,QAT,ROU,847989
5647819,186,185,9220,2019,449241.0,6960104.0,0.329884,0.26215,RUS,ROU,847989
5647820,188,185,9220,2019,1041.0,1794321.0,0.787798,-0.41350600000000004,SAU,ROU,847989
5647821,192,185,9220,2019,357476.0,27868.0,2.0264599999999997,0.665506,SGP,ROU,847989
5647822,201,185,9220,2019,57626.0,851972.0,0.543913,1.210102,SRB,ROU,847989
5647823,206,185,9220,2019,3525504.0,2945670.0,1.39311,0.743107,SVK,ROU,847989
5647824,207,185,9220,2019,2253883.0,122809.0,1.63711,0.803198,SVN,ROU,847989
5647825,208,185,9220,2019,2928006.0,40643.0,1.781148,0.742037,SWE,ROU,847989
5647826,216,185,9220,2019,11695.0,253483.0,0.9744229999999999,1.401199,THA,ROU,847989
5647827,219,185,9220,2019,0.0,94455.0,-0.9725950000000001,-1.16562,TKM,ROU,847989
5647828,222,185,9220,2019,0.0,254608.0,0.1861,-0.874604,TTO,ROU,847989
5647829,223,185,9220,2019,0.0,72718.0,0.19601300000000002,1.159766,TUN,ROU,847989
5647830,224,185,9220,2019,14273394.0,1359722.0,0.569408,2.364546,TUR,ROU,847989
5647831,226,185,9220,2019,0.0,3079.0,-0.907172,0.37293899999999996,TZA,ROU,847989
5647832,228,185,9220,2019,424820.0,426347.0,0.303802,0.5650270000000001,UKR,ROU,847989
5647833,230,185,9220,2019,0.0,3670.0,-0.077549,-0.473943,URY,ROU,847989
5647834,231,185,9220,2019,5501748.0,8831487.0,1.606808,0.3232,USA,ROU,847989
5647835,232,185,9220,2019,0.0,8743.0,-0.5856060000000001,-0.311248,UZB,ROU,847989
5647836,239,185,9220,2019,0.0,714185.0,-0.048147,1.098784,VNM,ROU,847989
5647837,246,185,9220,2019,0.0,287238.0,0.129921,1.101027,ZAF,ROU,847989
5647838,249,185,9220,2019,175378.0,12153.0,2.123296,1.1786969999999999,TWN,ROU,847989
5647839,2,186,9220,2019,4462.0,11778.0,-1.096127,-1.195434,AGO,RUS,847989
5647840,4,186,9220,2019,0.0,9235.0,-0.459614,-0.019257,ALB,RUS,847989
5647841,7,186,9220,2019,2207504.0,941453.0,-0.165113,-0.8973540000000001,ARE,RUS,847989
5647842,8,186,9220,2019,346030.0,2798.0,-0.136634,0.127073,ARG,RUS,847989
5647843,9,186,9220,2019,37735.0,2077223.0,-0.203986,-0.667607,ARM,RUS,847989
5647844,14,186,9220,2019,247523.0,31865.0,-0.294558,-0.180198,AUS,RUS,847989
5647845,15,186,9220,2019,12505178.0,11045.0,1.743927,-0.076778,AUT,RUS,847989
5647846,16,186,9220,2019,265736.0,4137106.0,-1.005636,-1.2094209999999999,AZE,RUS,847989
5647847,18,186,9220,2019,4302576.0,16064.0,1.2555969999999999,1.168642,BEL,RUS,847989
5647848,22,186,9220,2019,0.0,937859.0,-1.113148,-0.9513299999999999,BGD,RUS,847989
5647849,23,186,9220,2019,1300192.0,506750.0,0.572997,1.863346,BGR,RUS,847989
5647850,24,186,9220,2019,0.0,492489.0,0.378349,-0.621468,BHR,RUS,847989
5647851,26,186,9220,2019,0.0,92494.0,0.6525,0.83988,BIH,RUS,847989
5647852,28,186,9220,2019,13134608.0,31704996.0,0.7849649999999999,0.8951600000000001,BLR,RUS,847989
5647853,29,186,9220,2019,0.0,71113.0,-0.484834,-0.638616,BLZ,RUS,847989
5647854,32,186,9220,2019,129682.0,157750.0,0.076947,0.660604,BRA,RUS,847989
5647855,39,186,9220,2019,8502298.0,135064.0,0.657292,1.187872,CAN,RUS,847989
5647856,41,186,9220,2019,8717840.0,106248.0,2.1990849999999997,0.8394229999999999,CHE,RUS,847989
5647857,42,186,9220,2019,12045.0,39585.0,-0.34416199999999997,-0.432674,CHL,RUS,847989
5647858,43,186,9220,2019,152681472.0,2356678.0,1.196265,1.2258870000000002,CHN,RUS,847989
5647859,44,186,9220,2019,23183.0,0.0,-0.9916719999999999,-0.960625,CIV,RUS,847989
5647860,46,186,9220,2019,0.0,12924.0,-1.2685879999999998,-1.148403,COD,RUS,847989
5647861,47,186,9220,2019,829.0,4386.0,-1.305193,-1.162808,COG,RUS,847989
5647862,49,186,9220,2019,45674.0,576410.0,0.099936,-0.15568800000000002,COL,RUS,847989
5647863,54,186,9220,2019,0.0,1253390.0,-0.880892,-1.141591,CUB,RUS,847989
5647864,58,186,9220,2019,8099.0,27460.0,0.657782,0.209481,CYP,RUS,847989
5647865,59,186,9220,2019,10827536.0,129443.0,1.797611,0.406708,CZE,RUS,847989
5647866,61,186,9220,2019,335265664.0,740759.0,2.078626,-2.124816,DEU,RUS,847989
5647867,64,186,9220,2019,11607278.0,56245.0,1.0768280000000001,1.2615610000000002,DNK,RUS,847989
5647868,66,186,9220,2019,0.0,232432.0,-1.008866,-1.215228,DZA,RUS,847989
5647869,67,186,9220,2019,0.0,388256.0,-1.12261,-1.094275,ECU,RUS,847989
5647870,68,186,9220,2019,1292.0,183687.0,-0.152353,1.5426309999999999,EGY,RUS,847989
5647871,71,186,9220,2019,13204124.0,49135.0,0.678454,3.007838,ESP,RUS,847989
5647872,72,186,9220,2019,4065834.0,1392616.0,0.962284,1.346195,EST,RUS,847989
5647873,73,186,9220,2019,0.0,2225.0,-1.073631,-0.617885,ETH,RUS,847989
5647874,74,186,9220,2019,26595902.0,2812192.0,1.495278,1.034435,FIN,RUS,847989
5647875,77,186,9220,2019,7265137.0,40248.0,1.380982,0.9510629999999999,FRA,RUS,847989
5647876,80,186,9220,2019,0.0,15613.0,-1.08556,-1.183434,GAB,RUS,847989
5647877,81,186,9220,2019,5156443.0,607885.0,1.731106,0.717566,GBR,RUS,847989
5647878,82,186,9220,2019,80760.0,1293751.0,-0.057798,-0.206771,GEO,RUS,847989
5647879,83,186,9220,2019,0.0,5447.0,-0.9581,-0.8727879999999999,GHA,RUS,847989
5647880,85,186,9220,2019,0.0,27325.0,-1.366633,-1.196123,GIN,RUS,847989
5647881,90,186,9220,2019,17755.0,0.0,0.08904400000000001,1.059396,GRC,RUS,847989
5647882,97,186,9220,2019,675753.0,53995.0,0.992556,1.523004,HKG,RUS,847989
5647883,100,186,9220,2019,181146.0,255596.0,0.850527,1.280845,HRV,RUS,847989
5647884,102,186,9220,2019,4307998.0,291428.0,1.462102,0.809183,HUN,RUS,847989
5647885,103,186,9220,2019,30023.0,368678.0,-0.141811,1.385726,IDN,RUS,847989
5647886,104,186,9220,2019,9170225.0,11292087.0,0.43196,2.661139,IND,RUS,847989
5647887,106,186,9220,2019,75128.0,35904.0,1.3812389999999999,-0.025366,IRL,RUS,847989
5647888,107,186,9220,2019,37451.0,1123388.0,-0.386813,-0.467873,IRN,RUS,847989
5647889,108,186,9220,2019,0.0,180133.0,-1.593359,-0.9927860000000001,IRQ,RUS,847989
5647890,109,186,9220,2019,359570.0,0.0,0.378873,-0.162129,ISL,RUS,847989
5647891,110,186,9220,2019,846694.0,31547.0,1.488686,0.823376,ISR,RUS,847989
5647892,111,186,9220,2019,97206536.0,852828.0,1.25898,0.926639,ITA,RUS,847989
5647893,113,186,9220,2019,0.0,16568.0,-0.003529,0.255816,JOR,RUS,847989
5647894,114,186,9220,2019,15651008.0,186723.0,2.4931509999999997,-0.558811,JPN,RUS,847989
5647895,115,186,9220,2019,705145.0,31319752.0,-0.26529400000000003,-0.523479,KAZ,RUS,847989
5647896,116,186,9220,2019,0.0,18677.0,-0.406684,0.8588969999999999,KEN,RUS,847989
5647897,117,186,9220,2019,20353.0,343421.0,-0.297072,0.306611,KGZ,RUS,847989
5647898,118,186,9220,2019,0.0,2868.0,-0.7499359999999999,-0.627125,KHM,RUS,847989
5647899,121,186,9220,2019,41571156.0,1373387.0,2.115482,0.696838,KOR,RUS,847989
5647900,122,186,9220,2019,96595.0,77485.0,0.081686,-1.087259,KWT,RUS,847989
5647901,123,186,9220,2019,0.0,72154.0,-0.8232889999999999,-0.7276590000000001,LAO,RUS,847989
5647902,126,186,9220,2019,0.0,46323.0,-1.552842,-1.2316690000000001,LBY,RUS,847989
5647903,128,186,9220,2019,0.0,1115.0,-0.592952,0.394811,LKA,RUS,847989
5647904,130,186,9220,2019,20802336.0,544513.0,0.858456,1.364581,LTU,RUS,847989
5647905,131,186,9220,2019,161248.0,0.0,1.234145,1.3754309999999998,LUX,RUS,847989
5647906,132,186,9220,2019,3359851.0,777011.0,0.7804300000000001,1.159592,LVA,RUS,847989
5647907,134,186,9220,2019,0.0,19827.0,-0.747739,-0.154125,MAR,RUS,847989
5647908,135,186,9220,2019,103889.0,351488.0,-0.333385,-0.35752,MDA,RUS,847989
5647909,137,186,9220,2019,0.0,16938.0,-0.37792800000000004,-0.8963059999999999,MDV,RUS,847989
5647910,138,186,9220,2019,839131.0,79626.0,1.083041,0.569353,MEX,RUS,847989
5647911,140,186,9220,2019,1033064.0,0.0,0.050624,-0.11143299999999999,MKD,RUS,847989
5647912,141,186,9220,2019,0.0,42715.0,-0.381732,-0.606313,MLI,RUS,847989
5647913,142,186,9220,2019,542435.0,0.0,0.893992,0.25255500000000003,MLT,RUS,847989
5647914,143,186,9220,2019,0.0,1724585.0,-1.196733,-0.435766,MMR,RUS,847989
5647915,145,186,9220,2019,9442.0,131850.0,-1.1612049999999998,-1.1615739999999999,MNG,RUS,847989
5647916,153,186,9220,2019,628237.0,599402.0,1.192967,0.730971,MYS,RUS,847989
5647917,159,186,9220,2019,0.0,91193.0,-1.7383970000000002,-1.220333,NGA,RUS,847989
5647918,162,186,9220,2019,22262060.0,893586.0,1.145044,1.3523530000000001,NLD,RUS,847989
5647919,163,186,9220,2019,4684243.0,286920.0,0.6957300000000001,0.181607,NOR,RUS,847989
5647920,166,186,9220,2019,25282.0,1580.0,0.119281,0.039036,NZL,RUS,847989
5647921,167,186,9220,2019,0.0,962171.0,-0.40120100000000003,-0.881602,OMN,RUS,847989
5647922,168,186,9220,2019,0.0,15183.0,-0.6909270000000001,0.8651120000000001,PAK,RUS,847989
5647923,169,186,9220,2019,0.0,19528.0,0.00926,-0.308483,PAN,RUS,847989
5647924,173,186,9220,2019,0.0,293597.0,-0.76944,-0.216619,PER,RUS,847989
5647925,174,186,9220,2019,0.0,77650.0,0.762884,0.3318,PHL,RUS,847989
5647926,176,186,9220,2019,0.0,76342.0,-1.654143,-1.249707,PNG,RUS,847989
5647927,177,186,9220,2019,112891712.0,528521.0,1.088347,1.275875,POL,RUS,847989
5647928,179,186,9220,2019,463893.0,0.0,0.545467,2.344447,PRT,RUS,847989
5647929,183,186,9220,2019,0.0,684964.0,-0.064127,-1.065046,QAT,RUS,847989
5647930,185,186,9220,2019,6960104.0,449241.0,1.044289,1.013691,ROU,RUS,847989
5647931,187,186,9220,2019,0.0,2362.0,-0.812602,-0.737603,RWA,RUS,847989
5647932,188,186,9220,2019,0.0,66349.0,0.787798,-0.41350600000000004,SAU,RUS,847989
5647933,190,186,9220,2019,0.0,92799.0,-1.25579,-1.208796,SDN,RUS,847989
5647934,191,186,9220,2019,0.0,16058.0,-0.721992,-0.385479,SEN,RUS,847989
5647935,192,186,9220,2019,4254178.0,364783.0,2.0264599999999997,0.665506,SGP,RUS,847989
5647936,196,186,9220,2019,0.0,1732.0,-0.402403,-0.639318,SLE,RUS,847989
5647937,198,186,9220,2019,5308.0,0.0,1.144691,0.7038989999999999,SMR,RUS,847989
5647938,199,186,9220,2019,0.0,7801.0,-1.046802,-0.961166,SOM,RUS,847989
5647939,201,186,9220,2019,519134.0,546831.0,0.543913,1.210102,SRB,RUS,847989
5647940,202,186,9220,2019,0.0,87987.0,-1.8098990000000001,-1.0067979999999999,SSD,RUS,847989
5647941,206,186,9220,2019,5174478.0,28320.0,1.39311,0.743107,SVK,RUS,847989
5647942,207,186,9220,2019,2209094.0,9983.0,1.63711,0.803198,SVN,RUS,847989
5647943,208,186,9220,2019,12998123.0,111741.0,1.781148,0.742037,SWE,RUS,847989
5647944,211,186,9220,2019,0.0,1643.0,0.024113,-0.711363,SYC,RUS,847989
5647945,212,186,9220,2019,0.0,320173.0,-0.67825,0.385416,SYR,RUS,847989
5647946,214,186,9220,2019,0.0,2751.0,-2.636669,-1.033665,TCD,RUS,847989
5647947,216,186,9220,2019,58529.0,15997.0,0.9744229999999999,1.401199,THA,RUS,847989
5647948,217,186,9220,2019,0.0,596383.0,-0.7940020000000001,-1.075605,TJK,RUS,847989
5647949,219,186,9220,2019,0.0,1157942.0,-0.9725950000000001,-1.16562,TKM,RUS,847989
5647950,222,186,9220,2019,0.0,8491.0,0.1861,-0.874604,TTO,RUS,847989
5647951,224,186,9220,2019,13764424.0,60710.0,0.569408,2.364546,TUR,RUS,847989
5647952,227,186,9220,2019,0.0,5153.0,-0.639476,0.148255,UGA,RUS,847989
5647953,228,186,9220,2019,4223082.0,2908681.0,0.303802,0.5650270000000001,UKR,RUS,847989
5647954,231,186,9220,2019,98976456.0,2665450.0,1.606808,0.3232,USA,RUS,847989
5647955,232,186,9220,2019,14821.0,4166154.0,-0.5856060000000001,-0.311248,UZB,RUS,847989
5647956,236,186,9220,2019,0.0,550132.0,-1.318175,-1.2506110000000001,VEN,RUS,847989
5647957,239,186,9220,2019,73219944.0,542602.0,-0.048147,1.098784,VNM,RUS,847989
5647958,246,186,9220,2019,795728.0,14993.0,0.129921,1.101027,ZAF,RUS,847989
5647959,249,186,9220,2019,1415909.0,3378.0,2.123296,1.1786969999999999,TWN,RUS,847989
5647960,250,186,9220,2019,773943.0,120932.0,0.8996129999999999,-0.152746,ANS,RUS,847989
5647961,7,187,9220,2019,6347069.0,0.0,-0.165113,-0.8973540000000001,ARE,RWA,847989
5647962,18,187,9220,2019,10712.0,0.0,1.2555969999999999,1.168642,BEL,RWA,847989
5647963,41,187,9220,2019,2805.0,0.0,2.1990849999999997,0.8394229999999999,CHE,RWA,847989
5647964,43,187,9220,2019,391643.0,0.0,1.196265,1.2258870000000002,CHN,RWA,847989
5647965,46,187,9220,2019,0.0,5599.0,-1.2685879999999998,-1.148403,COD,RWA,847989
5647966,61,187,9220,2019,777219.0,0.0,2.078626,-2.124816,DEU,RWA,847989
5647967,77,187,9220,2019,6834.0,0.0,1.380982,0.9510629999999999,FRA,RWA,847989
5647968,81,187,9220,2019,98858.0,4279.0,1.731106,0.717566,GBR,RWA,847989
5647969,104,187,9220,2019,889942.0,0.0,0.43196,2.661139,IND,RWA,847989
5647970,110,187,9220,2019,1292.0,0.0,1.488686,0.823376,ISR,RWA,847989
5647971,111,187,9220,2019,1619.0,0.0,1.25898,0.926639,ITA,RWA,847989
5647972,114,187,9220,2019,787.0,0.0,2.4931509999999997,-0.558811,JPN,RWA,847989
5647973,116,187,9220,2019,36135.0,0.0,-0.406684,0.8588969999999999,KEN,RWA,847989
5647974,121,187,9220,2019,52353.0,0.0,2.115482,0.696838,KOR,RWA,847989
5647975,128,187,9220,2019,6137.0,0.0,-0.592952,0.394811,LKA,RWA,847989
5647976,162,187,9220,2019,1225.0,0.0,1.145044,1.3523530000000001,NLD,RWA,847989
5647977,179,187,9220,2019,2521.0,0.0,0.545467,2.344447,PRT,RWA,847989
5647978,186,187,9220,2019,2362.0,0.0,0.329884,0.26215,RUS,RWA,847989
5647979,208,187,9220,2019,1395.0,0.0,1.781148,0.742037,SWE,RWA,847989
5647980,224,187,9220,2019,87156.0,0.0,0.569408,2.364546,TUR,RWA,847989
5647981,226,187,9220,2019,903.0,0.0,-0.907172,0.37293899999999996,TZA,RWA,847989
5647982,227,187,9220,2019,2336.0,522.0,-0.639476,0.148255,UGA,RWA,847989
5647983,231,187,9220,2019,3933.0,0.0,1.606808,0.3232,USA,RWA,847989
5647984,246,187,9220,2019,85289.0,0.0,0.129921,1.101027,ZAF,RWA,847989
5647985,247,187,9220,2019,2383.0,0.0,-0.629261,-0.8471489999999999,ZMB,RWA,847989
5647986,7,190,9220,2019,432140.0,0.0,-0.165113,-0.8973540000000001,ARE,SDN,847989
5647987,15,190,9220,2019,26453.0,0.0,1.743927,-0.076778,AUT,SDN,847989
5647988,24,190,9220,2019,1596.0,0.0,0.378349,-0.621468,BHR,SDN,847989
5647989,28,190,9220,2019,18036.0,0.0,0.7849649999999999,0.8951600000000001,BLR,SDN,847989
5647990,32,190,9220,2019,3467.0,0.0,0.076947,0.660604,BRA,SDN,847989
5647991,39,190,9220,2019,9051.0,0.0,0.657292,1.187872,CAN,SDN,847989
5647992,41,190,9220,2019,18544.0,0.0,2.1990849999999997,0.8394229999999999,CHE,SDN,847989
5647993,43,190,9220,2019,6612398.0,0.0,1.196265,1.2258870000000002,CHN,SDN,847989
5647994,61,190,9220,2019,738278.0,0.0,2.078626,-2.124816,DEU,SDN,847989
5647995,77,190,9220,2019,51412.0,0.0,1.380982,0.9510629999999999,FRA,SDN,847989
5647996,81,190,9220,2019,9947.0,0.0,1.731106,0.717566,GBR,SDN,847989
5647997,104,190,9220,2019,832608.0,0.0,0.43196,2.661139,IND,SDN,847989
5647998,111,190,9220,2019,286301.0,0.0,1.25898,0.926639,ITA,SDN,847989
5647999,121,190,9220,2019,130271.0,0.0,2.115482,0.696838,KOR,SDN,847989
5648000,124,190,9220,2019,1966.0,0.0,0.26155700000000004,1.062317,LBN,SDN,847989
5648001,134,190,9220,2019,6428.0,0.0,-0.747739,-0.154125,MAR,SDN,847989
5648002,159,190,9220,2019,0.0,487583.0,-1.7383970000000002,-1.220333,NGA,SDN,847989
5648003,162,190,9220,2019,5627.0,0.0,1.145044,1.3523530000000001,NLD,SDN,847989
5648004,168,190,9220,2019,2083.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,SDN,847989
