5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5648005,179,190,9220,2019,99582.0,0.0,0.545467,2.344447,PRT,SDN,847989
5648006,186,190,9220,2019,92799.0,0.0,0.329884,0.26215,RUS,SDN,847989
5648007,188,190,9220,2019,54954.0,0.0,0.787798,-0.41350600000000004,SAU,SDN,847989
5648008,208,190,9220,2019,1904.0,0.0,1.781148,0.742037,SWE,SDN,847989
5648009,224,190,9220,2019,635943.0,2221.0,0.569408,2.364546,TUR,SDN,847989
5648010,246,190,9220,2019,24043.0,0.0,0.129921,1.101027,ZAF,SDN,847989
5648011,2,191,9220,2019,68793.0,0.0,-1.096127,-1.195434,AGO,SEN,847989
5648012,4,191,9220,2019,0.0,3009.0,-0.459614,-0.019257,ALB,SEN,847989
5648013,7,191,9220,2019,520710.0,0.0,-0.165113,-0.8973540000000001,ARE,SEN,847989
5648014,13,191,9220,2019,1050.0,0.0,0.391831,-0.723957,ATG,SEN,847989
5648015,14,191,9220,2019,8629.0,0.0,-0.294558,-0.180198,AUS,SEN,847989
5648016,15,191,9220,2019,2229.0,0.0,1.743927,-0.076778,AUT,SEN,847989
5648017,16,191,9220,2019,3050.0,0.0,-1.005636,-1.2094209999999999,AZE,SEN,847989
5648018,18,191,9220,2019,78754.0,0.0,1.2555969999999999,1.168642,BEL,SEN,847989
5648019,19,191,9220,2019,0.0,13823.0,-0.861242,-0.8837440000000001,BEN,SEN,847989
5648020,32,191,9220,2019,366416.0,0.0,0.076947,0.660604,BRA,SEN,847989
5648021,41,191,9220,2019,40984.0,0.0,2.1990849999999997,0.8394229999999999,CHE,SEN,847989
5648022,43,191,9220,2019,1462156.0,0.0,1.196265,1.2258870000000002,CHN,SEN,847989
5648023,44,191,9220,2019,199631.0,13877.0,-0.9916719999999999,-0.960625,CIV,SEN,847989
5648024,45,191,9220,2019,10284.0,0.0,-1.461279,-1.214274,CMR,SEN,847989
5648025,61,191,9220,2019,598691.0,0.0,2.078626,-2.124816,DEU,SEN,847989
5648026,64,191,9220,2019,19290.0,0.0,1.0768280000000001,1.2615610000000002,DNK,SEN,847989
5648027,65,191,9220,2019,45377.0,0.0,-0.20594,0.309785,DOM,SEN,847989
5648028,71,191,9220,2019,335269.0,0.0,0.678454,3.007838,ESP,SEN,847989
5648029,72,191,9220,2019,2130.0,0.0,0.962284,1.346195,EST,SEN,847989
5648030,74,191,9220,2019,1700.0,0.0,1.495278,1.034435,FIN,SEN,847989
5648031,77,191,9220,2019,405707.0,18188.0,1.380982,0.9510629999999999,FRA,SEN,847989
5648032,81,191,9220,2019,2684238.0,812073.0,1.731106,0.717566,GBR,SEN,847989
5648033,87,191,9220,2019,12703.0,0.0,-1.0174450000000002,-0.790743,GMB,SEN,847989
5648034,103,191,9220,2019,9713.0,0.0,-0.141811,1.385726,IDN,SEN,847989
5648035,104,191,9220,2019,215127.0,0.0,0.43196,2.661139,IND,SEN,847989
5648036,106,191,9220,2019,5172.0,0.0,1.3812389999999999,-0.025366,IRL,SEN,847989
5648037,109,191,9220,2019,1098171.0,0.0,0.378873,-0.162129,ISL,SEN,847989
5648038,110,191,9220,2019,2656.0,0.0,1.488686,0.823376,ISR,SEN,847989
5648039,111,191,9220,2019,951904.0,6389.0,1.25898,0.926639,ITA,SEN,847989
5648040,121,191,9220,2019,27949.0,0.0,2.115482,0.696838,KOR,SEN,847989
5648041,124,191,9220,2019,1913.0,0.0,0.26155700000000004,1.062317,LBN,SEN,847989
5648042,134,191,9220,2019,16569.0,0.0,-0.747739,-0.154125,MAR,SEN,847989
5648043,141,191,9220,2019,1911.0,41303.0,-0.381732,-0.606313,MLI,SEN,847989
5648044,148,191,9220,2019,0.0,485233.0,-1.711918,-1.339005,MRT,SEN,847989
5648045,153,191,9220,2019,12416.0,0.0,1.192967,0.730971,MYS,SEN,847989
5648046,157,191,9220,2019,0.0,15202.0,-0.345047,-0.792769,NER,SEN,847989
5648047,162,191,9220,2019,3503.0,28523.0,1.145044,1.3523530000000001,NLD,SEN,847989
5648048,163,191,9220,2019,7527.0,0.0,0.6957300000000001,0.181607,NOR,SEN,847989
5648049,177,191,9220,2019,5470.0,0.0,1.088347,1.275875,POL,SEN,847989
5648050,179,191,9220,2019,10009.0,0.0,0.545467,2.344447,PRT,SEN,847989
5648051,186,191,9220,2019,16058.0,0.0,0.329884,0.26215,RUS,SEN,847989
5648052,188,191,9220,2019,22578.0,0.0,0.787798,-0.41350600000000004,SAU,SEN,847989
5648053,223,191,9220,2019,11452.0,0.0,0.19601300000000002,1.159766,TUN,SEN,847989
5648054,224,191,9220,2019,66392.0,2345.0,0.569408,2.364546,TUR,SEN,847989
5648055,227,191,9220,2019,55672.0,0.0,-0.639476,0.148255,UGA,SEN,847989
5648056,231,191,9220,2019,243717.0,0.0,1.606808,0.3232,USA,SEN,847989
5648057,239,191,9220,2019,4477.0,0.0,-0.048147,1.098784,VNM,SEN,847989
5648058,246,191,9220,2019,13824.0,0.0,0.129921,1.101027,ZAF,SEN,847989
5648059,249,191,9220,2019,864.0,0.0,2.123296,1.1786969999999999,TWN,SEN,847989
5648060,1,192,9220,2019,0.0,59205.0,-1.187576,-0.7731979999999999,AFG,SGP,847989
5648061,2,192,9220,2019,0.0,1947561.0,-1.096127,-1.195434,AGO,SGP,847989
5648062,7,192,9220,2019,1779162.0,25092172.0,-0.165113,-0.8973540000000001,ARE,SGP,847989
5648063,8,192,9220,2019,0.0,213590.0,-0.136634,0.127073,ARG,SGP,847989
5648064,9,192,9220,2019,8260.0,197161.0,-0.203986,-0.667607,ARM,SGP,847989
5648065,14,192,9220,2019,13329141.0,14843555.0,-0.294558,-0.180198,AUS,SGP,847989
5648066,15,192,9220,2019,2182608.0,2055108.0,1.743927,-0.076778,AUT,SGP,847989
5648067,16,192,9220,2019,0.0,2180412.0,-1.005636,-1.2094209999999999,AZE,SGP,847989
5648068,18,192,9220,2019,1233890.0,2096930.0,1.2555969999999999,1.168642,BEL,SGP,847989
5648069,19,192,9220,2019,0.0,1126.0,-0.861242,-0.8837440000000001,BEN,SGP,847989
5648070,22,192,9220,2019,69347.0,1921894.0,-1.113148,-0.9513299999999999,BGD,SGP,847989
5648071,23,192,9220,2019,66619.0,45403.0,0.572997,1.863346,BGR,SGP,847989
5648072,24,192,9220,2019,0.0,2423531.0,0.378349,-0.621468,BHR,SGP,847989
5648073,26,192,9220,2019,0.0,437.0,0.6525,0.83988,BIH,SGP,847989
5648074,31,192,9220,2019,0.0,198129.0,-1.012748,-0.999245,BOL,SGP,847989
5648075,32,192,9220,2019,1184433.0,4821806.0,0.076947,0.660604,BRA,SGP,847989
5648076,34,192,9220,2019,1122668.0,5487407.0,0.9608620000000001,-0.7012619999999999,BRN,SGP,847989
5648077,39,192,9220,2019,2099297.0,2127964.0,0.657292,1.187872,CAN,SGP,847989
5648078,41,192,9220,2019,20211998.0,6052496.0,2.1990849999999997,0.8394229999999999,CHE,SGP,847989
5648079,42,192,9220,2019,0.0,105325.0,-0.34416199999999997,-0.432674,CHL,SGP,847989
5648080,43,192,9220,2019,213331968.0,816566656.0,1.196265,1.2258870000000002,CHN,SGP,847989
5648081,44,192,9220,2019,3367.0,293277.0,-0.9916719999999999,-0.960625,CIV,SGP,847989
5648082,45,192,9220,2019,7392.0,1348428.0,-1.461279,-1.214274,CMR,SGP,847989
5648083,46,192,9220,2019,0.0,7710.0,-1.2685879999999998,-1.148403,COD,SGP,847989
5648084,47,192,9220,2019,0.0,529200.0,-1.305193,-1.162808,COG,SGP,847989
5648085,49,192,9220,2019,92253.0,1196738.0,0.099936,-0.15568800000000002,COL,SGP,847989
5648086,52,192,9220,2019,0.0,1422432.0,0.38045,0.08960900000000001,CRI,SGP,847989
5648087,58,192,9220,2019,0.0,523996.0,0.657782,0.209481,CYP,SGP,847989
5648088,59,192,9220,2019,672533.0,10624856.0,1.797611,0.406708,CZE,SGP,847989
5648089,61,192,9220,2019,109065576.0,48638864.0,2.078626,-2.124816,DEU,SGP,847989
5648090,62,192,9220,2019,0.0,18083.0,-0.602334,-0.794205,DJI,SGP,847989
5648091,64,192,9220,2019,2976114.0,320086.0,1.0768280000000001,1.2615610000000002,DNK,SGP,847989
5648092,65,192,9220,2019,0.0,2805.0,-0.20594,0.309785,DOM,SGP,847989
5648093,66,192,9220,2019,0.0,1473744.0,-1.008866,-1.215228,DZA,SGP,847989
5648094,67,192,9220,2019,0.0,1217661.0,-1.12261,-1.094275,ECU,SGP,847989
5648095,68,192,9220,2019,24643.0,4113050.0,-0.152353,1.5426309999999999,EGY,SGP,847989
5648096,71,192,9220,2019,7113280.0,1192089.0,0.678454,3.007838,ESP,SGP,847989
5648097,72,192,9220,2019,196426.0,115624.0,0.962284,1.346195,EST,SGP,847989
5648098,73,192,9220,2019,0.0,74017.0,-1.073631,-0.617885,ETH,SGP,847989
5648099,74,192,9220,2019,8726207.0,234895.0,1.495278,1.034435,FIN,SGP,847989
5648100,75,192,9220,2019,0.0,81950.0,-0.274278,-0.049333,FJI,SGP,847989
5648101,77,192,9220,2019,6476004.0,12141022.0,1.380982,0.9510629999999999,FRA,SGP,847989
5648102,80,192,9220,2019,0.0,875052.0,-1.08556,-1.183434,GAB,SGP,847989
5648103,81,192,9220,2019,16049446.0,11845475.0,1.731106,0.717566,GBR,SGP,847989
5648104,82,192,9220,2019,0.0,1382896.0,-0.057798,-0.206771,GEO,SGP,847989
5648105,83,192,9220,2019,61173.0,487742.0,-0.9581,-0.8727879999999999,GHA,SGP,847989
5648106,87,192,9220,2019,0.0,1207.0,-1.0174450000000002,-0.790743,GMB,SGP,847989
5648107,89,192,9220,2019,0.0,73230.0,-1.9057680000000001,-0.968132,GNQ,SGP,847989
5648108,90,192,9220,2019,309221.0,3844.0,0.08904400000000001,1.059396,GRC,SGP,847989
5648109,95,192,9220,2019,0.0,20098.0,0.12159400000000001,-0.657729,GUM,SGP,847989
5648110,96,192,9220,2019,0.0,1431.0,-0.308365,-0.7833359999999999,GUY,SGP,847989
5648111,97,192,9220,2019,37725428.0,65167548.0,0.992556,1.523004,HKG,SGP,847989
5648112,100,192,9220,2019,17187.0,0.0,0.850527,1.280845,HRV,SGP,847989
5648113,102,192,9220,2019,278142.0,4418772.0,1.462102,0.809183,HUN,SGP,847989
5648114,103,192,9220,2019,6375664.0,41381384.0,-0.141811,1.385726,IDN,SGP,847989
5648115,104,192,9220,2019,2790739.0,17422206.0,0.43196,2.661139,IND,SGP,847989
5648116,106,192,9220,2019,241824.0,823942.0,1.3812389999999999,-0.025366,IRL,SGP,847989
5648117,108,192,9220,2019,0.0,1470632.0,-1.593359,-0.9927860000000001,IRQ,SGP,847989
5648118,109,192,9220,2019,0.0,1904.0,0.378873,-0.162129,ISL,SGP,847989
5648119,110,192,9220,2019,1580027.0,24207622.0,1.488686,0.823376,ISR,SGP,847989
5648120,111,192,9220,2019,14898694.0,2096460.0,1.25898,0.926639,ITA,SGP,847989
5648121,112,192,9220,2019,4402.0,7069.0,-0.18387799999999999,-0.710004,JAM,SGP,847989
5648122,113,192,9220,2019,0.0,157186.0,-0.003529,0.255816,JOR,SGP,847989
5648123,114,192,9220,2019,223198672.0,216565920.0,2.4931509999999997,-0.558811,JPN,SGP,847989
5648124,115,192,9220,2019,85561.0,148354.0,-0.26529400000000003,-0.523479,KAZ,SGP,847989
5648125,116,192,9220,2019,0.0,1242.0,-0.406684,0.8588969999999999,KEN,SGP,847989
5648126,118,192,9220,2019,0.0,167728.0,-0.7499359999999999,-0.627125,KHM,SGP,847989
5648127,121,192,9220,2019,96665472.0,323365664.0,2.115482,0.696838,KOR,SGP,847989
5648128,122,192,9220,2019,106042.0,17805202.0,0.081686,-1.087259,KWT,SGP,847989
5648129,123,192,9220,2019,0.0,4320.0,-0.8232889999999999,-0.7276590000000001,LAO,SGP,847989
5648130,124,192,9220,2019,904.0,10806.0,0.26155700000000004,1.062317,LBN,SGP,847989
5648131,125,192,9220,2019,0.0,5485.0,-1.288568,-1.172395,LBR,SGP,847989
5648132,126,192,9220,2019,0.0,632589.0,-1.552842,-1.2316690000000001,LBY,SGP,847989
5648133,128,192,9220,2019,15604.0,468371.0,-0.592952,0.394811,LKA,SGP,847989
5648134,130,192,9220,2019,53385.0,2429.0,0.858456,1.364581,LTU,SGP,847989
5648135,131,192,9220,2019,0.0,1555263.0,1.234145,1.3754309999999998,LUX,SGP,847989
5648136,132,192,9220,2019,0.0,2413.0,0.7804300000000001,1.159592,LVA,SGP,847989
5648137,133,192,9220,2019,7699.0,15152.0,0.397984,-0.061689,MAC,SGP,847989
5648138,134,192,9220,2019,26500.0,1121952.0,-0.747739,-0.154125,MAR,SGP,847989
5648139,136,192,9220,2019,0.0,4535.0,-1.267516,-0.733849,MDG,SGP,847989
5648140,137,192,9220,2019,0.0,604476.0,-0.37792800000000004,-0.8963059999999999,MDV,SGP,847989
5648141,138,192,9220,2019,922549.0,2581781.0,1.083041,0.569353,MEX,SGP,847989
5648142,142,192,9220,2019,85047.0,379648.0,0.893992,0.25255500000000003,MLT,SGP,847989
5648143,143,192,9220,2019,5452.0,1092819.0,-1.196733,-0.435766,MMR,SGP,847989
5648144,144,192,9220,2019,0.0,13059.0,0.40415100000000004,0.068967,MNE,SGP,847989
5648145,145,192,9220,2019,0.0,141450.0,-1.1612049999999998,-1.1615739999999999,MNG,SGP,847989
5648146,146,192,9220,2019,0.0,11376.0,0.9892219999999999,-0.5955520000000001,MNP,SGP,847989
5648147,147,192,9220,2019,0.0,450025.0,-1.264532,-1.072626,MOZ,SGP,847989
5648148,148,192,9220,2019,0.0,26434.0,-1.711918,-1.339005,MRT,SGP,847989
5648149,151,192,9220,2019,10263.0,122345.0,-0.15909600000000002,0.034770999999999996,MUS,SGP,847989
5648150,153,192,9220,2019,309786400.0,145811520.0,1.192967,0.730971,MYS,SGP,847989
5648151,155,192,9220,2019,21374.0,864.0,-0.545575,-0.744274,NAM,SGP,847989
5648152,156,192,9220,2019,0.0,32445.0,-0.342544,-0.867944,NCL,SGP,847989
5648153,159,192,9220,2019,0.0,3910584.0,-1.7383970000000002,-1.220333,NGA,SGP,847989
5648154,162,192,9220,2019,35703196.0,26705470.0,1.145044,1.3523530000000001,NLD,SGP,847989
5648155,163,192,9220,2019,1076357.0,9442913.0,0.6957300000000001,0.181607,NOR,SGP,847989
5648156,164,192,9220,2019,898.0,49099.0,-0.23868000000000003,0.42732299999999995,NPL,SGP,847989
5648157,166,192,9220,2019,60432.0,522158.0,0.119281,0.039036,NZL,SGP,847989
5648158,167,192,9220,2019,0.0,2897766.0,-0.40120100000000003,-0.881602,OMN,SGP,847989
5648159,168,192,9220,2019,632326.0,3344120.0,-0.6909270000000001,0.8651120000000001,PAK,SGP,847989
5648160,169,192,9220,2019,0.0,56009.0,0.00926,-0.308483,PAN,SGP,847989
5648161,173,192,9220,2019,0.0,78157.0,-0.76944,-0.216619,PER,SGP,847989
5648162,174,192,9220,2019,1935629.0,34762432.0,0.762884,0.3318,PHL,SGP,847989
5648163,176,192,9220,2019,2623.0,439699.0,-1.654143,-1.249707,PNG,SGP,847989
5648164,177,192,9220,2019,832580.0,958521.0,1.088347,1.275875,POL,SGP,847989
5648165,179,192,9220,2019,165601.0,98265.0,0.545467,2.344447,PRT,SGP,847989
5648166,180,192,9220,2019,0.0,10495.0,-0.500999,-0.8635219999999999,PRY,SGP,847989
5648167,181,192,9220,2019,0.0,19264.0,0.05640800000000001,0.708102,PSE,SGP,847989
5648168,182,192,9220,2019,0.0,21493.0,0.30119,-0.39213000000000003,PYF,SGP,847989
5648169,183,192,9220,2019,0.0,6932150.0,-0.064127,-1.065046,QAT,SGP,847989
5648170,185,192,9220,2019,27868.0,357476.0,1.044289,1.013691,ROU,SGP,847989
5648171,186,192,9220,2019,364783.0,4254178.0,0.329884,0.26215,RUS,SGP,847989
5648172,188,192,9220,2019,5886.0,12165213.0,0.787798,-0.41350600000000004,SAU,SGP,847989
5648173,195,192,9220,2019,0.0,1109.0,-1.650959,-1.013001,SLB,SGP,847989
5648174,201,192,9220,2019,10140.0,12595.0,0.543913,1.210102,SRB,SGP,847989
5648175,206,192,9220,2019,877199.0,0.0,1.39311,0.743107,SVK,SGP,847989
5648176,207,192,9220,2019,45721.0,22496.0,1.63711,0.803198,SVN,SGP,847989
5648177,208,192,9220,2019,3491623.0,1790234.0,1.781148,0.742037,SWE,SGP,847989
5648178,209,192,9220,2019,0.0,566.0,0.087181,-0.760434,SWZ,SGP,847989
5648179,211,192,9220,2019,0.0,29903.0,0.024113,-0.711363,SYC,SGP,847989
5648180,214,192,9220,2019,0.0,27284.0,-2.636669,-1.033665,TCD,SGP,847989
5648181,216,192,9220,2019,7131724.0,152716080.0,0.9744229999999999,1.401199,THA,SGP,847989
5648182,220,192,9220,2019,0.0,1603.0,-1.173671,-1.002383,TLS,SGP,847989
5648183,221,192,9220,2019,0.0,4087.0,-0.057787,-0.671035,TON,SGP,847989
5648184,222,192,9220,2019,0.0,122634.0,0.1861,-0.874604,TTO,SGP,847989
5648185,223,192,9220,2019,33204.0,724330.0,0.19601300000000002,1.159766,TUN,SGP,847989
5648186,224,192,9220,2019,354472.0,336016.0,0.569408,2.364546,TUR,SGP,847989
5648187,226,192,9220,2019,0.0,5005.0,-0.907172,0.37293899999999996,TZA,SGP,847989
5648188,227,192,9220,2019,1754.0,0.0,-0.639476,0.148255,UGA,SGP,847989
5648189,228,192,9220,2019,77359.0,45376.0,0.303802,0.5650270000000001,UKR,SGP,847989
5648190,230,192,9220,2019,0.0,50726.0,-0.077549,-0.473943,URY,SGP,847989
5648191,231,192,9220,2019,164361008.0,156250016.0,1.606808,0.3232,USA,SGP,847989
5648192,232,192,9220,2019,0.0,205208.0,-0.5856060000000001,-0.311248,UZB,SGP,847989
5648193,236,192,9220,2019,0.0,123861.0,-1.318175,-1.2506110000000001,VEN,SGP,847989
5648194,239,192,9220,2019,14863008.0,43768552.0,-0.048147,1.098784,VNM,SGP,847989
5648195,240,192,9220,2019,0.0,4843.0,-0.88634,-0.943023,VUT,SGP,847989
5648196,242,192,9220,2019,0.0,1606.0,0.22290700000000002,-0.164178,WSM,SGP,847989
5648197,246,192,9220,2019,278886.0,699610.0,0.129921,1.101027,ZAF,SGP,847989
5648198,248,192,9220,2019,0.0,15399.0,-0.9993780000000001,-1.018174,ZWE,SGP,847989
5648199,249,192,9220,2019,30041030.0,413818144.0,2.123296,1.1786969999999999,TWN,SGP,847989
5648200,4,201,9220,2019,0.0,68502.0,-0.459614,-0.019257,ALB,SRB,847989
5648201,7,201,9220,2019,1089.0,14936.0,-0.165113,-0.8973540000000001,ARE,SRB,847989
5648202,14,201,9220,2019,7370.0,6105.0,-0.294558,-0.180198,AUS,SRB,847989
5648203,15,201,9220,2019,2374003.0,86791.0,1.743927,-0.076778,AUT,SRB,847989
5648204,18,201,9220,2019,1723728.0,8109.0,1.2555969999999999,1.168642,BEL,SRB,847989
5648205,23,201,9220,2019,249908.0,34407.0,0.572997,1.863346,BGR,SRB,847989
5648206,26,201,9220,2019,362223.0,1049480.0,0.6525,0.83988,BIH,SRB,847989
5648207,28,201,9220,2019,92309.0,40333.0,0.7849649999999999,0.8951600000000001,BLR,SRB,847989
5648208,32,201,9220,2019,4074.0,8439.0,0.076947,0.660604,BRA,SRB,847989
5648209,39,201,9220,2019,628270.0,0.0,0.657292,1.187872,CAN,SRB,847989
5648210,41,201,9220,2019,702703.0,92702.0,2.1990849999999997,0.8394229999999999,CHE,SRB,847989
5648211,43,201,9220,2019,8598109.0,59568.0,1.196265,1.2258870000000002,CHN,SRB,847989
5648212,59,201,9220,2019,1497928.0,45689.0,1.797611,0.406708,CZE,SRB,847989
5648213,61,201,9220,2019,36834904.0,969104.0,2.078626,-2.124816,DEU,SRB,847989
5648214,64,201,9220,2019,206511.0,2024.0,1.0768280000000001,1.2615610000000002,DNK,SRB,847989
5648215,66,201,9220,2019,0.0,2633729.0,-1.008866,-1.215228,DZA,SRB,847989
5648216,68,201,9220,2019,0.0,63407.0,-0.152353,1.5426309999999999,EGY,SRB,847989
5648217,71,201,9220,2019,428894.0,33451.0,0.678454,3.007838,ESP,SRB,847989
5648218,72,201,9220,2019,13335.0,0.0,0.962284,1.346195,EST,SRB,847989
5648219,74,201,9220,2019,116316.0,20393.0,1.495278,1.034435,FIN,SRB,847989
5648220,77,201,9220,2019,1942992.0,25217.0,1.380982,0.9510629999999999,FRA,SRB,847989
5648221,81,201,9220,2019,193566.0,33588.0,1.731106,0.717566,GBR,SRB,847989
5648222,82,201,9220,2019,0.0,1416.0,-0.057798,-0.206771,GEO,SRB,847989
5648223,90,201,9220,2019,63801.0,12488.0,0.08904400000000001,1.059396,GRC,SRB,847989
5648224,97,201,9220,2019,25984.0,76112.0,0.992556,1.523004,HKG,SRB,847989
5648225,100,201,9220,2019,4513223.0,602953.0,0.850527,1.280845,HRV,SRB,847989
5648226,102,201,9220,2019,3484648.0,116264.0,1.462102,0.809183,HUN,SRB,847989
5648227,104,201,9220,2019,155205.0,0.0,0.43196,2.661139,IND,SRB,847989
5648228,106,201,9220,2019,1173.0,0.0,1.3812389999999999,-0.025366,IRL,SRB,847989
5648229,110,201,9220,2019,38542.0,8087.0,1.488686,0.823376,ISR,SRB,847989
5648230,111,201,9220,2019,12667502.0,1022265.0,1.25898,0.926639,ITA,SRB,847989
5648231,114,201,9220,2019,300752.0,15371.0,2.4931509999999997,-0.558811,JPN,SRB,847989
5648232,116,201,9220,2019,0.0,4811.0,-0.406684,0.8588969999999999,KEN,SRB,847989
5648233,121,201,9220,2019,1687822.0,0.0,2.115482,0.696838,KOR,SRB,847989
5648234,130,201,9220,2019,44337.0,53619.0,0.858456,1.364581,LTU,SRB,847989
5648235,134,201,9220,2019,0.0,206000.0,-0.747739,-0.154125,MAR,SRB,847989
5648236,135,201,9220,2019,0.0,2284.0,-0.333385,-0.35752,MDA,SRB,847989
5648237,138,201,9220,2019,180637.0,26249.0,1.083041,0.569353,MEX,SRB,847989
5648238,140,201,9220,2019,199710.0,1325348.0,0.050624,-0.11143299999999999,MKD,SRB,847989
5648239,141,201,9220,2019,0.0,620.0,-0.381732,-0.606313,MLI,SRB,847989
5648240,142,201,9220,2019,1008.0,2121.0,0.893992,0.25255500000000003,MLT,SRB,847989
5648241,144,201,9220,2019,14152.0,643999.0,0.40415100000000004,0.068967,MNE,SRB,847989
5648242,153,201,9220,2019,5946.0,0.0,1.192967,0.730971,MYS,SRB,847989
5648243,162,201,9220,2019,1102991.0,2091.0,1.145044,1.3523530000000001,NLD,SRB,847989
5648244,163,201,9220,2019,827.0,0.0,0.6957300000000001,0.181607,NOR,SRB,847989
5648245,169,201,9220,2019,0.0,50593.0,0.00926,-0.308483,PAN,SRB,847989
5648246,173,201,9220,2019,0.0,21607.0,-0.76944,-0.216619,PER,SRB,847989
5648247,177,201,9220,2019,2198587.0,207110.0,1.088347,1.275875,POL,SRB,847989
5648248,179,201,9220,2019,49424.0,3599.0,0.545467,2.344447,PRT,SRB,847989
5648249,183,201,9220,2019,1348.0,0.0,-0.064127,-1.065046,QAT,SRB,847989
5648250,185,201,9220,2019,851972.0,57626.0,1.044289,1.013691,ROU,SRB,847989
5648251,186,201,9220,2019,546831.0,519134.0,0.329884,0.26215,RUS,SRB,847989
5648252,188,201,9220,2019,0.0,8609.0,0.787798,-0.41350600000000004,SAU,SRB,847989
5648253,192,201,9220,2019,12595.0,10140.0,2.0264599999999997,0.665506,SGP,SRB,847989
5648254,206,201,9220,2019,505370.0,20971.0,1.39311,0.743107,SVK,SRB,847989
5648255,207,201,9220,2019,5760357.0,405833.0,1.63711,0.803198,SVN,SRB,847989
5648256,208,201,9220,2019,153237.0,49369.0,1.781148,0.742037,SWE,SRB,847989
5648257,216,201,9220,2019,3916.0,0.0,0.9744229999999999,1.401199,THA,SRB,847989
5648258,217,201,9220,2019,0.0,845.0,-0.7940020000000001,-1.075605,TJK,SRB,847989
5648259,223,201,9220,2019,0.0,967.0,0.19601300000000002,1.159766,TUN,SRB,847989
5648260,224,201,9220,2019,5923013.0,85460.0,0.569408,2.364546,TUR,SRB,847989
5648261,226,201,9220,2019,0.0,62867.0,-0.907172,0.37293899999999996,TZA,SRB,847989
5648262,227,201,9220,2019,0.0,4920.0,-0.639476,0.148255,UGA,SRB,847989
5648263,228,201,9220,2019,48986.0,0.0,0.303802,0.5650270000000001,UKR,SRB,847989
5648264,230,201,9220,2019,4378.0,0.0,-0.077549,-0.473943,URY,SRB,847989
5648265,231,201,9220,2019,281117.0,81492.0,1.606808,0.3232,USA,SRB,847989
5648266,232,201,9220,2019,0.0,2750.0,-0.5856060000000001,-0.311248,UZB,SRB,847989
5648267,239,201,9220,2019,970256.0,12491.0,-0.048147,1.098784,VNM,SRB,847989
5648268,246,201,9220,2019,1515.0,5509.0,0.129921,1.101027,ZAF,SRB,847989
5648269,249,201,9220,2019,809386.0,0.0,2.123296,1.1786969999999999,TWN,SRB,847989
5648270,39,209,9220,2019,2593.0,0.0,0.657292,1.187872,CAN,SWZ,847989
5648271,41,209,9220,2019,35222.0,0.0,2.1990849999999997,0.8394229999999999,CHE,SWZ,847989
5648272,43,209,9220,2019,7520.0,57972.0,1.196265,1.2258870000000002,CHN,SWZ,847989
5648273,61,209,9220,2019,14853.0,0.0,2.078626,-2.124816,DEU,SWZ,847989
5648274,71,209,9220,2019,1292.0,0.0,0.678454,3.007838,ESP,SWZ,847989
5648275,73,209,9220,2019,0.0,1888114.0,-1.073631,-0.617885,ETH,SWZ,847989
5648276,77,209,9220,2019,0.0,1049.0,1.380982,0.9510629999999999,FRA,SWZ,847989
5648277,81,209,9220,2019,69159.0,0.0,1.731106,0.717566,GBR,SWZ,847989
5648278,103,209,9220,2019,0.0,1510.0,-0.141811,1.385726,IDN,SWZ,847989
5648279,104,209,9220,2019,4672.0,0.0,0.43196,2.661139,IND,SWZ,847989
5648280,114,209,9220,2019,297929.0,0.0,2.4931509999999997,-0.558811,JPN,SWZ,847989
