5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5648281,116,209,9220,2019,5970.0,0.0,-0.406684,0.8588969999999999,KEN,SWZ,847989
5648282,121,209,9220,2019,2044.0,0.0,2.115482,0.696838,KOR,SWZ,847989
5648283,128,209,9220,2019,0.0,37241.0,-0.592952,0.394811,LKA,SWZ,847989
5648284,134,209,9220,2019,688.0,0.0,-0.747739,-0.154125,MAR,SWZ,847989
5648285,138,209,9220,2019,0.0,87795.0,1.083041,0.569353,MEX,SWZ,847989
5648286,143,209,9220,2019,0.0,14196.0,-1.196733,-0.435766,MMR,SWZ,847989
5648287,151,209,9220,2019,0.0,612.0,-0.15909600000000002,0.034770999999999996,MUS,SWZ,847989
5648288,168,209,9220,2019,0.0,81471.0,-0.6909270000000001,0.8651120000000001,PAK,SWZ,847989
5648289,177,209,9220,2019,8208.0,0.0,1.088347,1.275875,POL,SWZ,847989
5648290,192,209,9220,2019,566.0,0.0,2.0264599999999997,0.665506,SGP,SWZ,847989
5648291,216,209,9220,2019,0.0,19438.0,0.9744229999999999,1.401199,THA,SWZ,847989
5648292,231,209,9220,2019,0.0,7743.0,1.606808,0.3232,USA,SWZ,847989
5648293,246,209,9220,2019,653460.0,12287.0,0.129921,1.101027,ZAF,SWZ,847989
5648294,249,209,9220,2019,1087.0,0.0,2.123296,1.1786969999999999,TWN,SWZ,847989
5648295,7,211,9220,2019,63493.0,0.0,-0.165113,-0.8973540000000001,ARE,SYC,847989
5648296,14,211,9220,2019,13476.0,0.0,-0.294558,-0.180198,AUS,SYC,847989
5648297,18,211,9220,2019,1752.0,0.0,1.2555969999999999,1.168642,BEL,SYC,847989
5648298,41,211,9220,2019,1002.0,0.0,2.1990849999999997,0.8394229999999999,CHE,SYC,847989
5648299,43,211,9220,2019,15194.0,0.0,1.196265,1.2258870000000002,CHN,SYC,847989
5648300,61,211,9220,2019,31903.0,0.0,2.078626,-2.124816,DEU,SYC,847989
5648301,74,211,9220,2019,15303.0,0.0,1.495278,1.034435,FIN,SYC,847989
5648302,77,211,9220,2019,51196.0,0.0,1.380982,0.9510629999999999,FRA,SYC,847989
5648303,81,211,9220,2019,13982.0,0.0,1.731106,0.717566,GBR,SYC,847989
5648304,97,211,9220,2019,8706.0,0.0,0.992556,1.523004,HKG,SYC,847989
5648305,104,211,9220,2019,6365.0,25975.0,0.43196,2.661139,IND,SYC,847989
5648306,111,211,9220,2019,125828.0,0.0,1.25898,0.926639,ITA,SYC,847989
5648307,114,211,9220,2019,1500.0,0.0,2.4931509999999997,-0.558811,JPN,SYC,847989
5648308,124,211,9220,2019,1439.0,0.0,0.26155700000000004,1.062317,LBN,SYC,847989
5648309,128,211,9220,2019,1916.0,0.0,-0.592952,0.394811,LKA,SYC,847989
5648310,130,211,9220,2019,406.0,0.0,0.858456,1.364581,LTU,SYC,847989
5648311,151,211,9220,2019,53688.0,0.0,-0.15909600000000002,0.034770999999999996,MUS,SYC,847989
5648312,153,211,9220,2019,6500.0,0.0,1.192967,0.730971,MYS,SYC,847989
5648313,162,211,9220,2019,2593.0,0.0,1.145044,1.3523530000000001,NLD,SYC,847989
5648314,177,211,9220,2019,3037.0,0.0,1.088347,1.275875,POL,SYC,847989
5648315,186,211,9220,2019,1643.0,0.0,0.329884,0.26215,RUS,SYC,847989
5648316,192,211,9220,2019,29903.0,0.0,2.0264599999999997,0.665506,SGP,SYC,847989
5648317,208,211,9220,2019,749.0,0.0,1.781148,0.742037,SWE,SYC,847989
5648318,216,211,9220,2019,2153.0,0.0,0.9744229999999999,1.401199,THA,SYC,847989
5648319,224,211,9220,2019,2972.0,0.0,0.569408,2.364546,TUR,SYC,847989
5648320,231,211,9220,2019,11279.0,0.0,1.606808,0.3232,USA,SYC,847989
5648321,246,211,9220,2019,83102.0,1324.0,0.129921,1.101027,ZAF,SYC,847989
5648322,249,211,9220,2019,1816.0,0.0,2.123296,1.1786969999999999,TWN,SYC,847989
5648323,7,217,9220,2019,353931.0,0.0,-0.165113,-0.8973540000000001,ARE,TJK,847989
5648324,15,217,9220,2019,1031.0,0.0,1.743927,-0.076778,AUT,TJK,847989
5648325,28,217,9220,2019,1453.0,0.0,0.7849649999999999,0.8951600000000001,BLR,TJK,847989
5648326,43,217,9220,2019,1640588.0,0.0,1.196265,1.2258870000000002,CHN,TJK,847989
5648327,61,217,9220,2019,431132.0,0.0,2.078626,-2.124816,DEU,TJK,847989
5648328,64,217,9220,2019,3320.0,0.0,1.0768280000000001,1.2615610000000002,DNK,TJK,847989
5648329,72,217,9220,2019,2399.0,0.0,0.962284,1.346195,EST,TJK,847989
5648330,102,217,9220,2019,1456.0,0.0,1.462102,0.809183,HUN,TJK,847989
5648331,103,217,9220,2019,310225.0,0.0,-0.141811,1.385726,IDN,TJK,847989
5648332,104,217,9220,2019,269339.0,0.0,0.43196,2.661139,IND,TJK,847989
5648333,107,217,9220,2019,5400.0,0.0,-0.386813,-0.467873,IRN,TJK,847989
5648334,111,217,9220,2019,34025.0,0.0,1.25898,0.926639,ITA,TJK,847989
5648335,114,217,9220,2019,2554.0,0.0,2.4931509999999997,-0.558811,JPN,TJK,847989
5648336,115,217,9220,2019,3266.0,0.0,-0.26529400000000003,-0.523479,KAZ,TJK,847989
5648337,117,217,9220,2019,3680.0,0.0,-0.297072,0.306611,KGZ,TJK,847989
5648338,130,217,9220,2019,9181.0,0.0,0.858456,1.364581,LTU,TJK,847989
5648339,132,217,9220,2019,8013.0,0.0,0.7804300000000001,1.159592,LVA,TJK,847989
5648340,177,217,9220,2019,5542.0,0.0,1.088347,1.275875,POL,TJK,847989
5648341,186,217,9220,2019,596383.0,0.0,0.329884,0.26215,RUS,TJK,847989
5648342,201,217,9220,2019,845.0,0.0,0.543913,1.210102,SRB,TJK,847989
5648343,216,217,9220,2019,5634.0,0.0,0.9744229999999999,1.401199,THA,TJK,847989
5648344,224,217,9220,2019,498801.0,0.0,0.569408,2.364546,TUR,TJK,847989
5648345,231,217,9220,2019,14439.0,0.0,1.606808,0.3232,USA,TJK,847989
5648346,232,217,9220,2019,276494.0,0.0,-0.5856060000000001,-0.311248,UZB,TJK,847989
5648347,239,217,9220,2019,119077.0,0.0,-0.048147,1.098784,VNM,TJK,847989
5648348,7,219,9220,2019,1668988.0,0.0,-0.165113,-0.8973540000000001,ARE,TKM,847989
5648349,15,219,9220,2019,259341.0,0.0,1.743927,-0.076778,AUT,TKM,847989
5648350,16,219,9220,2019,39953.0,0.0,-1.005636,-1.2094209999999999,AZE,TKM,847989
5648351,39,219,9220,2019,16353.0,0.0,0.657292,1.187872,CAN,TKM,847989
5648352,43,219,9220,2019,1170121.0,0.0,1.196265,1.2258870000000002,CHN,TKM,847989
5648353,49,219,9220,2019,3703.0,0.0,0.099936,-0.15568800000000002,COL,TKM,847989
5648354,59,219,9220,2019,10145.0,0.0,1.797611,0.406708,CZE,TKM,847989
5648355,61,219,9220,2019,227736.0,0.0,2.078626,-2.124816,DEU,TKM,847989
5648356,74,219,9220,2019,404203.0,0.0,1.495278,1.034435,FIN,TKM,847989
5648357,77,219,9220,2019,186491.0,0.0,1.380982,0.9510629999999999,FRA,TKM,847989
5648358,81,219,9220,2019,125225.0,0.0,1.731106,0.717566,GBR,TKM,847989
5648359,82,219,9220,2019,3293.0,0.0,-0.057798,-0.206771,GEO,TKM,847989
5648360,104,219,9220,2019,88787.0,0.0,0.43196,2.661139,IND,TKM,847989
5648361,111,219,9220,2019,108433.0,0.0,1.25898,0.926639,ITA,TKM,847989
5648362,115,219,9220,2019,17364.0,0.0,-0.26529400000000003,-0.523479,KAZ,TKM,847989
5648363,121,219,9220,2019,154141.0,0.0,2.115482,0.696838,KOR,TKM,847989
5648364,130,219,9220,2019,330470.0,0.0,0.858456,1.364581,LTU,TKM,847989
5648365,131,219,9220,2019,17332.0,0.0,1.234145,1.3754309999999998,LUX,TKM,847989
5648366,162,219,9220,2019,7479.0,0.0,1.145044,1.3523530000000001,NLD,TKM,847989
5648367,163,219,9220,2019,16565.0,0.0,0.6957300000000001,0.181607,NOR,TKM,847989
5648368,185,219,9220,2019,94455.0,0.0,1.044289,1.013691,ROU,TKM,847989
5648369,186,219,9220,2019,1157942.0,0.0,0.329884,0.26215,RUS,TKM,847989
5648370,224,219,9220,2019,3432342.0,0.0,0.569408,2.364546,TUR,TKM,847989
5648371,231,219,9220,2019,819280.0,0.0,1.606808,0.3232,USA,TKM,847989
5648372,232,219,9220,2019,0.0,3408160.0,-0.5856060000000001,-0.311248,UZB,TKM,847989
5648373,2,223,9220,2019,0.0,6411.0,-1.096127,-1.195434,AGO,TUN,847989
5648374,7,223,9220,2019,828104.0,21491.0,-0.165113,-0.8973540000000001,ARE,TUN,847989
5648375,14,223,9220,2019,12096.0,0.0,-0.294558,-0.180198,AUS,TUN,847989
5648376,15,223,9220,2019,226535.0,0.0,1.743927,-0.076778,AUT,TUN,847989
5648377,18,223,9220,2019,88422.0,43411.0,1.2555969999999999,1.168642,BEL,TUN,847989
5648378,21,223,9220,2019,0.0,1015.0,-0.805181,-0.941847,BFA,TUN,847989
5648379,23,223,9220,2019,33615.0,0.0,0.572997,1.863346,BGR,TUN,847989
5648380,32,223,9220,2019,3311.0,969.0,0.076947,0.660604,BRA,TUN,847989
5648381,39,223,9220,2019,189793.0,0.0,0.657292,1.187872,CAN,TUN,847989
5648382,41,223,9220,2019,2085087.0,1058.0,2.1990849999999997,0.8394229999999999,CHE,TUN,847989
5648383,43,223,9220,2019,3857064.0,949842.0,1.196265,1.2258870000000002,CHN,TUN,847989
5648384,44,223,9220,2019,0.0,5060.0,-0.9916719999999999,-0.960625,CIV,TUN,847989
5648385,49,223,9220,2019,1190.0,0.0,0.099936,-0.15568800000000002,COL,TUN,847989
5648386,59,223,9220,2019,386831.0,129262.0,1.797611,0.406708,CZE,TUN,847989
5648387,61,223,9220,2019,18349382.0,218509.0,2.078626,-2.124816,DEU,TUN,847989
5648388,64,223,9220,2019,100279.0,0.0,1.0768280000000001,1.2615610000000002,DNK,TUN,847989
5648389,66,223,9220,2019,5634.0,5011660.0,-1.008866,-1.215228,DZA,TUN,847989
5648390,68,223,9220,2019,44667.0,152998.0,-0.152353,1.5426309999999999,EGY,TUN,847989
5648391,71,223,9220,2019,201325.0,45307.0,0.678454,3.007838,ESP,TUN,847989
5648392,73,223,9220,2019,0.0,83247.0,-1.073631,-0.617885,ETH,TUN,847989
5648393,74,223,9220,2019,33683.0,0.0,1.495278,1.034435,FIN,TUN,847989
5648394,77,223,9220,2019,9774782.0,497256.0,1.380982,0.9510629999999999,FRA,TUN,847989
5648395,81,223,9220,2019,528510.0,118804.0,1.731106,0.717566,GBR,TUN,847989
5648396,97,223,9220,2019,64940.0,0.0,0.992556,1.523004,HKG,TUN,847989
5648397,102,223,9220,2019,50318.0,0.0,1.462102,0.809183,HUN,TUN,847989
5648398,103,223,9220,2019,0.0,37199.0,-0.141811,1.385726,IDN,TUN,847989
5648399,104,223,9220,2019,715886.0,18092.0,0.43196,2.661139,IND,TUN,847989
5648400,106,223,9220,2019,127966.0,122673.0,1.3812389999999999,-0.025366,IRL,TUN,847989
5648401,108,223,9220,2019,0.0,13428.0,-1.593359,-0.9927860000000001,IRQ,TUN,847989
5648402,111,223,9220,2019,12665803.0,532758.0,1.25898,0.926639,ITA,TUN,847989
5648403,113,223,9220,2019,177443.0,1360.0,-0.003529,0.255816,JOR,TUN,847989
5648404,114,223,9220,2019,1198438.0,0.0,2.4931509999999997,-0.558811,JPN,TUN,847989
5648405,121,223,9220,2019,317435.0,79352.0,2.115482,0.696838,KOR,TUN,847989
5648406,122,223,9220,2019,0.0,19955.0,0.081686,-1.087259,KWT,TUN,847989
5648407,124,223,9220,2019,2498.0,0.0,0.26155700000000004,1.062317,LBN,TUN,847989
5648408,126,223,9220,2019,0.0,1137346.0,-1.552842,-1.2316690000000001,LBY,TUN,847989
5648409,134,223,9220,2019,80574.0,1238707.0,-0.747739,-0.154125,MAR,TUN,847989
5648410,138,223,9220,2019,44232.0,0.0,1.083041,0.569353,MEX,TUN,847989
5648411,142,223,9220,2019,10840.0,0.0,0.893992,0.25255500000000003,MLT,TUN,847989
5648412,153,223,9220,2019,23224.0,0.0,1.192967,0.730971,MYS,TUN,847989
5648413,162,223,9220,2019,309608.0,34066.0,1.145044,1.3523530000000001,NLD,TUN,847989
5648414,163,223,9220,2019,595187.0,483512.0,0.6957300000000001,0.181607,NOR,TUN,847989
5648415,167,223,9220,2019,0.0,10064.0,-0.40120100000000003,-0.881602,OMN,TUN,847989
5648416,168,223,9220,2019,0.0,14191.0,-0.6909270000000001,0.8651120000000001,PAK,TUN,847989
5648417,177,223,9220,2019,609356.0,91403.0,1.088347,1.275875,POL,TUN,847989
5648418,179,223,9220,2019,216040.0,0.0,0.545467,2.344447,PRT,TUN,847989
5648419,185,223,9220,2019,72718.0,0.0,1.044289,1.013691,ROU,TUN,847989
5648420,188,223,9220,2019,0.0,33938.0,0.787798,-0.41350600000000004,SAU,TUN,847989
5648421,191,223,9220,2019,0.0,11452.0,-0.721992,-0.385479,SEN,TUN,847989
5648422,192,223,9220,2019,724330.0,33204.0,2.0264599999999997,0.665506,SGP,TUN,847989
5648423,201,223,9220,2019,967.0,0.0,0.543913,1.210102,SRB,TUN,847989
5648424,206,223,9220,2019,81043.0,0.0,1.39311,0.743107,SVK,TUN,847989
5648425,207,223,9220,2019,172099.0,0.0,1.63711,0.803198,SVN,TUN,847989
5648426,208,223,9220,2019,8347.0,0.0,1.781148,0.742037,SWE,TUN,847989
5648427,216,223,9220,2019,16227.0,0.0,0.9744229999999999,1.401199,THA,TUN,847989
5648428,224,223,9220,2019,2116560.0,63975.0,0.569408,2.364546,TUR,TUN,847989
5648429,231,223,9220,2019,1789361.0,26962.0,1.606808,0.3232,USA,TUN,847989
5648430,239,223,9220,2019,21542.0,0.0,-0.048147,1.098784,VNM,TUN,847989
5648431,249,223,9220,2019,11280.0,0.0,2.123296,1.1786969999999999,TWN,TUN,847989
5648432,250,223,9220,2019,1282843.0,4069562.0,0.8996129999999999,-0.152746,ANS,TUN,847989
5648433,7,226,9220,2019,193896.0,0.0,-0.165113,-0.8973540000000001,ARE,TZA,847989
5648434,14,226,9220,2019,43107.0,0.0,-0.294558,-0.180198,AUS,TZA,847989
5648435,15,226,9220,2019,3097.0,0.0,1.743927,-0.076778,AUT,TZA,847989
5648436,18,226,9220,2019,41197.0,1554.0,1.2555969999999999,1.168642,BEL,TZA,847989
5648437,23,226,9220,2019,24123.0,0.0,0.572997,1.863346,BGR,TZA,847989
5648438,32,226,9220,2019,5539.0,0.0,0.076947,0.660604,BRA,TZA,847989
5648439,39,226,9220,2019,204348.0,0.0,0.657292,1.187872,CAN,TZA,847989
5648440,41,226,9220,2019,17873.0,0.0,2.1990849999999997,0.8394229999999999,CHE,TZA,847989
5648441,43,226,9220,2019,3429364.0,0.0,1.196265,1.2258870000000002,CHN,TZA,847989
5648442,44,226,9220,2019,629.0,0.0,-0.9916719999999999,-0.960625,CIV,TZA,847989
5648443,46,226,9220,2019,0.0,978.0,-1.2685879999999998,-1.148403,COD,TZA,847989
5648444,59,226,9220,2019,558072.0,0.0,1.797611,0.406708,CZE,TZA,847989
5648445,61,226,9220,2019,1552157.0,0.0,2.078626,-2.124816,DEU,TZA,847989
5648446,64,226,9220,2019,2071.0,0.0,1.0768280000000001,1.2615610000000002,DNK,TZA,847989
5648447,68,226,9220,2019,1466.0,0.0,-0.152353,1.5426309999999999,EGY,TZA,847989
5648448,71,226,9220,2019,6172.0,0.0,0.678454,3.007838,ESP,TZA,847989
5648449,73,226,9220,2019,6036.0,0.0,-1.073631,-0.617885,ETH,TZA,847989
5648450,74,226,9220,2019,11498.0,0.0,1.495278,1.034435,FIN,TZA,847989
5648451,77,226,9220,2019,7294.0,0.0,1.380982,0.9510629999999999,FRA,TZA,847989
5648452,81,226,9220,2019,653597.0,0.0,1.731106,0.717566,GBR,TZA,847989
5648453,83,226,9220,2019,0.0,96893.0,-0.9581,-0.8727879999999999,GHA,TZA,847989
5648454,97,226,9220,2019,10747.0,0.0,0.992556,1.523004,HKG,TZA,847989
5648455,102,226,9220,2019,0.0,13748.0,1.462102,0.809183,HUN,TZA,847989
5648456,104,226,9220,2019,2123300.0,0.0,0.43196,2.661139,IND,TZA,847989
5648457,110,226,9220,2019,182910.0,0.0,1.488686,0.823376,ISR,TZA,847989
5648458,111,226,9220,2019,2722411.0,0.0,1.25898,0.926639,ITA,TZA,847989
5648459,114,226,9220,2019,7910.0,0.0,2.4931509999999997,-0.558811,JPN,TZA,847989
5648460,116,226,9220,2019,25204.0,3732.0,-0.406684,0.8588969999999999,KEN,TZA,847989
5648461,121,226,9220,2019,99674.0,0.0,2.115482,0.696838,KOR,TZA,847989
5648462,124,226,9220,2019,1423.0,0.0,0.26155700000000004,1.062317,LBN,TZA,847989
5648463,128,226,9220,2019,958.0,0.0,-0.592952,0.394811,LKA,TZA,847989
5648464,130,226,9220,2019,1423.0,0.0,0.858456,1.364581,LTU,TZA,847989
5648465,147,226,9220,2019,5177.0,1320562.0,-1.264532,-1.072626,MOZ,TZA,847989
5648466,148,226,9220,2019,0.0,1331.0,-1.711918,-1.339005,MRT,TZA,847989
5648467,151,226,9220,2019,32795.0,0.0,-0.15909600000000002,0.034770999999999996,MUS,TZA,847989
5648468,153,226,9220,2019,2625.0,0.0,1.192967,0.730971,MYS,TZA,847989
5648469,162,226,9220,2019,66411.0,16069.0,1.145044,1.3523530000000001,NLD,TZA,847989
5648470,177,226,9220,2019,1125.0,0.0,1.088347,1.275875,POL,TZA,847989
5648471,179,226,9220,2019,961.0,0.0,0.545467,2.344447,PRT,TZA,847989
5648472,185,226,9220,2019,3079.0,0.0,1.044289,1.013691,ROU,TZA,847989
5648473,187,226,9220,2019,0.0,903.0,-0.812602,-0.737603,RWA,TZA,847989
5648474,188,226,9220,2019,104161.0,0.0,0.787798,-0.41350600000000004,SAU,TZA,847989
5648475,192,226,9220,2019,5005.0,0.0,2.0264599999999997,0.665506,SGP,TZA,847989
5648476,201,226,9220,2019,62867.0,0.0,0.543913,1.210102,SRB,TZA,847989
5648477,208,226,9220,2019,184687.0,0.0,1.781148,0.742037,SWE,TZA,847989
5648478,216,226,9220,2019,187562.0,0.0,0.9744229999999999,1.401199,THA,TZA,847989
5648479,224,226,9220,2019,643147.0,0.0,0.569408,2.364546,TUR,TZA,847989
5648480,227,226,9220,2019,1952.0,25536.0,-0.639476,0.148255,UGA,TZA,847989
5648481,228,226,9220,2019,14669.0,0.0,0.303802,0.5650270000000001,UKR,TZA,847989
5648482,231,226,9220,2019,107040.0,8752.0,1.606808,0.3232,USA,TZA,847989
5648483,239,226,9220,2019,758.0,0.0,-0.048147,1.098784,VNM,TZA,847989
5648484,246,226,9220,2019,262421.0,111.0,0.129921,1.101027,ZAF,TZA,847989
5648485,247,226,9220,2019,0.0,2963.0,-0.629261,-0.8471489999999999,ZMB,TZA,847989
5648486,248,226,9220,2019,12182.0,0.0,-0.9993780000000001,-1.018174,ZWE,TZA,847989
5648487,249,226,9220,2019,2584.0,0.0,2.123296,1.1786969999999999,TWN,TZA,847989
5648488,7,227,9220,2019,173384.0,0.0,-0.165113,-0.8973540000000001,ARE,UGA,847989
5648489,14,227,9220,2019,9068.0,0.0,-0.294558,-0.180198,AUS,UGA,847989
5648490,15,227,9220,2019,11089.0,12829.0,1.743927,-0.076778,AUT,UGA,847989
5648491,17,227,9220,2019,0.0,238393.0,-0.689117,-0.9027209999999999,BDI,UGA,847989
5648492,18,227,9220,2019,6242.0,0.0,1.2555969999999999,1.168642,BEL,UGA,847989
5648493,32,227,9220,2019,36244.0,0.0,0.076947,0.660604,BRA,UGA,847989
5648494,41,227,9220,2019,70772.0,0.0,2.1990849999999997,0.8394229999999999,CHE,UGA,847989
5648495,43,227,9220,2019,1246257.0,0.0,1.196265,1.2258870000000002,CHN,UGA,847989
5648496,46,227,9220,2019,0.0,21809.0,-1.2685879999999998,-1.148403,COD,UGA,847989
5648497,59,227,9220,2019,9034.0,0.0,1.797611,0.406708,CZE,UGA,847989
5648498,61,227,9220,2019,1281263.0,4192.0,2.078626,-2.124816,DEU,UGA,847989
5648499,64,227,9220,2019,29975.0,0.0,1.0768280000000001,1.2615610000000002,DNK,UGA,847989
5648500,68,227,9220,2019,2195.0,0.0,-0.152353,1.5426309999999999,EGY,UGA,847989
5648501,71,227,9220,2019,541646.0,0.0,0.678454,3.007838,ESP,UGA,847989
5648502,73,227,9220,2019,801.0,0.0,-1.073631,-0.617885,ETH,UGA,847989
5648503,77,227,9220,2019,85719.0,0.0,1.380982,0.9510629999999999,FRA,UGA,847989
5648504,81,227,9220,2019,28382.0,0.0,1.731106,0.717566,GBR,UGA,847989
5648505,83,227,9220,2019,0.0,9287.0,-0.9581,-0.8727879999999999,GHA,UGA,847989
5648506,97,227,9220,2019,1558.0,0.0,0.992556,1.523004,HKG,UGA,847989
5648507,103,227,9220,2019,1457.0,0.0,-0.141811,1.385726,IDN,UGA,847989
5648508,104,227,9220,2019,3917929.0,11338.0,0.43196,2.661139,IND,UGA,847989
5648509,110,227,9220,2019,691.0,0.0,1.488686,0.823376,ISR,UGA,847989
5648510,111,227,9220,2019,485932.0,0.0,1.25898,0.926639,ITA,UGA,847989
5648511,114,227,9220,2019,11462.0,54048.0,2.4931509999999997,-0.558811,JPN,UGA,847989
5648512,116,227,9220,2019,115909.0,0.0,-0.406684,0.8588969999999999,KEN,UGA,847989
5648513,121,227,9220,2019,39290.0,14591.0,2.115482,0.696838,KOR,UGA,847989
5648514,124,227,9220,2019,25629.0,0.0,0.26155700000000004,1.062317,LBN,UGA,847989
5648515,128,227,9220,2019,36375.0,0.0,-0.592952,0.394811,LKA,UGA,847989
5648516,151,227,9220,2019,84308.0,0.0,-0.15909600000000002,0.034770999999999996,MUS,UGA,847989
5648517,162,227,9220,2019,3734.0,0.0,1.145044,1.3523530000000001,NLD,UGA,847989
5648518,168,227,9220,2019,790.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,UGA,847989
5648519,179,227,9220,2019,64420.0,0.0,0.545467,2.344447,PRT,UGA,847989
5648520,186,227,9220,2019,5153.0,0.0,0.329884,0.26215,RUS,UGA,847989
5648521,187,227,9220,2019,522.0,2336.0,-0.812602,-0.737603,RWA,UGA,847989
5648522,191,227,9220,2019,0.0,55672.0,-0.721992,-0.385479,SEN,UGA,847989
5648523,192,227,9220,2019,0.0,1754.0,2.0264599999999997,0.665506,SGP,UGA,847989
5648524,201,227,9220,2019,4920.0,0.0,0.543913,1.210102,SRB,UGA,847989
5648525,202,227,9220,2019,0.0,10616.0,-1.8098990000000001,-1.0067979999999999,SSD,UGA,847989
5648526,216,227,9220,2019,18880.0,0.0,0.9744229999999999,1.401199,THA,UGA,847989
5648527,224,227,9220,2019,11056.0,0.0,0.569408,2.364546,TUR,UGA,847989
5648528,226,227,9220,2019,25536.0,1952.0,-0.907172,0.37293899999999996,TZA,UGA,847989
5648529,228,227,9220,2019,171768.0,0.0,0.303802,0.5650270000000001,UKR,UGA,847989
5648530,231,227,9220,2019,10785.0,23863.0,1.606808,0.3232,USA,UGA,847989
5648531,246,227,9220,2019,78751.0,0.0,0.129921,1.101027,ZAF,UGA,847989
5648532,249,227,9220,2019,1371.0,0.0,2.123296,1.1786969999999999,TWN,UGA,847989
5648533,7,228,9220,2019,166922.0,386008.0,-0.165113,-0.8973540000000001,ARE,UKR,847989
5648534,8,228,9220,2019,0.0,10751.0,-0.136634,0.127073,ARG,UKR,847989
5648535,9,228,9220,2019,0.0,21559.0,-0.203986,-0.667607,ARM,UKR,847989
5648536,14,228,9220,2019,3819.0,12417.0,-0.294558,-0.180198,AUS,UKR,847989
5648537,15,228,9220,2019,2441808.0,52037.0,1.743927,-0.076778,AUT,UKR,847989
5648538,16,228,9220,2019,0.0,153750.0,-1.005636,-1.2094209999999999,AZE,UKR,847989
5648539,18,228,9220,2019,155045.0,11890.0,1.2555969999999999,1.168642,BEL,UKR,847989
5648540,22,228,9220,2019,0.0,5790.0,-1.113148,-0.9513299999999999,BGD,UKR,847989
5648541,23,228,9220,2019,162028.0,198343.0,0.572997,1.863346,BGR,UKR,847989
5648542,24,228,9220,2019,0.0,19161.0,0.378349,-0.621468,BHR,UKR,847989
5648543,26,228,9220,2019,0.0,42208.0,0.6525,0.83988,BIH,UKR,847989
5648544,28,228,9220,2019,1366650.0,720239.0,0.7849649999999999,0.8951600000000001,BLR,UKR,847989
5648545,31,228,9220,2019,1056.0,0.0,-1.012748,-0.999245,BOL,UKR,847989
5648546,32,228,9220,2019,31299.0,1822.0,0.076947,0.660604,BRA,UKR,847989
5648547,39,228,9220,2019,386724.0,31233.0,0.657292,1.187872,CAN,UKR,847989
5648548,41,228,9220,2019,489544.0,157955.0,2.1990849999999997,0.8394229999999999,CHE,UKR,847989
5648549,42,228,9220,2019,0.0,20755.0,-0.34416199999999997,-0.432674,CHL,UKR,847989
5648550,43,228,9220,2019,13529554.0,1678210.0,1.196265,1.2258870000000002,CHN,UKR,847989
5648551,44,228,9220,2019,0.0,36850.0,-0.9916719999999999,-0.960625,CIV,UKR,847989
5648552,46,228,9220,2019,0.0,8121.0,-1.2685879999999998,-1.148403,COD,UKR,847989
5648553,49,228,9220,2019,4689.0,4306.0,0.099936,-0.15568800000000002,COL,UKR,847989
5648554,54,228,9220,2019,0.0,6803.0,-0.880892,-1.141591,CUB,UKR,847989
5648555,58,228,9220,2019,0.0,3362.0,0.657782,0.209481,CYP,UKR,847989
5648556,59,228,9220,2019,2130824.0,293775.0,1.797611,0.406708,CZE,UKR,847989
5648557,61,228,9220,2019,31889418.0,338491.0,2.078626,-2.124816,DEU,UKR,847989
5648558,64,228,9220,2019,269067.0,66326.0,1.0768280000000001,1.2615610000000002,DNK,UKR,847989
5648559,66,228,9220,2019,0.0,29344.0,-1.008866,-1.215228,DZA,UKR,847989
5648560,68,228,9220,2019,0.0,4865.0,-0.152353,1.5426309999999999,EGY,UKR,847989
5648561,71,228,9220,2019,434487.0,186432.0,0.678454,3.007838,ESP,UKR,847989
5648562,72,228,9220,2019,117475.0,43933.0,0.962284,1.346195,EST,UKR,847989
