5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5648563,74,228,9220,2019,951146.0,44186.0,1.495278,1.034435,FIN,UKR,847989
5648564,77,228,9220,2019,373429.0,458925.0,1.380982,0.9510629999999999,FRA,UKR,847989
5648565,81,228,9220,2019,423391.0,640820.0,1.731106,0.717566,GBR,UKR,847989
5648566,82,228,9220,2019,16449.0,149576.0,-0.057798,-0.206771,GEO,UKR,847989
5648567,90,228,9220,2019,2295.0,77729.0,0.08904400000000001,1.059396,GRC,UKR,847989
5648568,93,228,9220,2019,0.0,33551.0,-0.43447299999999994,0.658475,GTM,UKR,847989
5648569,97,228,9220,2019,24621.0,53703.0,0.992556,1.523004,HKG,UKR,847989
5648570,100,228,9220,2019,17588.0,0.0,0.850527,1.280845,HRV,UKR,847989
5648571,102,228,9220,2019,4125774.0,300477.0,1.462102,0.809183,HUN,UKR,847989
5648572,103,228,9220,2019,10856.0,8208.0,-0.141811,1.385726,IDN,UKR,847989
5648573,104,228,9220,2019,2519192.0,489480.0,0.43196,2.661139,IND,UKR,847989
5648574,106,228,9220,2019,8275.0,65432.0,1.3812389999999999,-0.025366,IRL,UKR,847989
5648575,109,228,9220,2019,0.0,2662.0,0.378873,-0.162129,ISL,UKR,847989
5648576,110,228,9220,2019,56055.0,142998.0,1.488686,0.823376,ISR,UKR,847989
5648577,111,228,9220,2019,14685729.0,461105.0,1.25898,0.926639,ITA,UKR,847989
5648578,114,228,9220,2019,28933.0,40395.0,2.4931509999999997,-0.558811,JPN,UKR,847989
5648579,115,228,9220,2019,22869.0,861444.0,-0.26529400000000003,-0.523479,KAZ,UKR,847989
5648580,121,228,9220,2019,504626.0,152265.0,2.115482,0.696838,KOR,UKR,847989
5648581,122,228,9220,2019,0.0,55197.0,0.081686,-1.087259,KWT,UKR,847989
5648582,130,228,9220,2019,814316.0,443117.0,0.858456,1.364581,LTU,UKR,847989
5648583,131,228,9220,2019,9108.0,0.0,1.234145,1.3754309999999998,LUX,UKR,847989
5648584,132,228,9220,2019,30437.0,65479.0,0.7804300000000001,1.159592,LVA,UKR,847989
5648585,134,228,9220,2019,0.0,187545.0,-0.747739,-0.154125,MAR,UKR,847989
5648586,135,228,9220,2019,5191.0,206292.0,-0.333385,-0.35752,MDA,UKR,847989
5648587,138,228,9220,2019,0.0,94785.0,1.083041,0.569353,MEX,UKR,847989
5648588,140,228,9220,2019,0.0,4169.0,0.050624,-0.11143299999999999,MKD,UKR,847989
5648589,141,228,9220,2019,1411.0,17480.0,-0.381732,-0.606313,MLI,UKR,847989
5648590,142,228,9220,2019,179315.0,0.0,0.893992,0.25255500000000003,MLT,UKR,847989
5648591,143,228,9220,2019,0.0,17593.0,-1.196733,-0.435766,MMR,UKR,847989
5648592,144,228,9220,2019,0.0,8506.0,0.40415100000000004,0.068967,MNE,UKR,847989
5648593,151,228,9220,2019,0.0,20443.0,-0.15909600000000002,0.034770999999999996,MUS,UKR,847989
5648594,153,228,9220,2019,2036.0,55337.0,1.192967,0.730971,MYS,UKR,847989
5648595,159,228,9220,2019,0.0,16354.0,-1.7383970000000002,-1.220333,NGA,UKR,847989
5648596,162,228,9220,2019,1447256.0,163348.0,1.145044,1.3523530000000001,NLD,UKR,847989
5648597,163,228,9220,2019,1887.0,11963.0,0.6957300000000001,0.181607,NOR,UKR,847989
5648598,166,228,9220,2019,2108.0,0.0,0.119281,0.039036,NZL,UKR,847989
5648599,168,228,9220,2019,0.0,6964.0,-0.6909270000000001,0.8651120000000001,PAK,UKR,847989
5648600,169,228,9220,2019,0.0,3046.0,0.00926,-0.308483,PAN,UKR,847989
5648601,174,228,9220,2019,0.0,3547.0,0.762884,0.3318,PHL,UKR,847989
5648602,177,228,9220,2019,13643821.0,5833924.0,1.088347,1.275875,POL,UKR,847989
5648603,179,228,9220,2019,27560.0,84166.0,0.545467,2.344447,PRT,UKR,847989
5648604,183,228,9220,2019,0.0,337305.0,-0.064127,-1.065046,QAT,UKR,847989
5648605,185,228,9220,2019,426347.0,424820.0,1.044289,1.013691,ROU,UKR,847989
5648606,186,228,9220,2019,2908681.0,4223082.0,0.329884,0.26215,RUS,UKR,847989
5648607,188,228,9220,2019,0.0,353619.0,0.787798,-0.41350600000000004,SAU,UKR,847989
5648608,192,228,9220,2019,45376.0,77359.0,2.0264599999999997,0.665506,SGP,UKR,847989
5648609,197,228,9220,2019,0.0,3166.0,0.014037,0.23216599999999998,SLV,UKR,847989
5648610,199,228,9220,2019,7491.0,0.0,-1.046802,-0.961166,SOM,UKR,847989
5648611,201,228,9220,2019,0.0,48986.0,0.543913,1.210102,SRB,UKR,847989
5648612,206,228,9220,2019,566217.0,271950.0,1.39311,0.743107,SVK,UKR,847989
5648613,207,228,9220,2019,30940.0,31322.0,1.63711,0.803198,SVN,UKR,847989
5648614,208,228,9220,2019,292681.0,99076.0,1.781148,0.742037,SWE,UKR,847989
5648615,216,228,9220,2019,125687.0,9673.0,0.9744229999999999,1.401199,THA,UKR,847989
5648616,224,228,9220,2019,2239432.0,59126.0,0.569408,2.364546,TUR,UKR,847989
5648617,226,228,9220,2019,0.0,14669.0,-0.907172,0.37293899999999996,TZA,UKR,847989
5648618,227,228,9220,2019,0.0,171768.0,-0.639476,0.148255,UGA,UKR,847989
5648619,231,228,9220,2019,3541379.0,131491.0,1.606808,0.3232,USA,UKR,847989
5648620,232,228,9220,2019,705011.0,219526.0,-0.5856060000000001,-0.311248,UZB,UKR,847989
5648621,239,228,9220,2019,1781238.0,33415.0,-0.048147,1.098784,VNM,UKR,847989
5648622,246,228,9220,2019,3775.0,34867.0,0.129921,1.101027,ZAF,UKR,847989
5648623,249,228,9220,2019,23898.0,9617.0,2.123296,1.1786969999999999,TWN,UKR,847989
5648624,1,232,9220,2019,0.0,1208.0,-1.187576,-0.7731979999999999,AFG,UZB,847989
5648625,7,232,9220,2019,261481.0,0.0,-0.165113,-0.8973540000000001,ARE,UZB,847989
5648626,9,232,9220,2019,0.0,40008.0,-0.203986,-0.667607,ARM,UZB,847989
5648627,14,232,9220,2019,0.0,1808.0,-0.294558,-0.180198,AUS,UZB,847989
5648628,15,232,9220,2019,900798.0,0.0,1.743927,-0.076778,AUT,UZB,847989
5648629,16,232,9220,2019,97541.0,77375.0,-1.005636,-1.2094209999999999,AZE,UZB,847989
5648630,18,232,9220,2019,4513.0,0.0,1.2555969999999999,1.168642,BEL,UZB,847989
5648631,28,232,9220,2019,304210.0,0.0,0.7849649999999999,0.8951600000000001,BLR,UZB,847989
5648632,39,232,9220,2019,83876.0,0.0,0.657292,1.187872,CAN,UZB,847989
5648633,41,232,9220,2019,29316.0,0.0,2.1990849999999997,0.8394229999999999,CHE,UZB,847989
5648634,43,232,9220,2019,31826922.0,0.0,1.196265,1.2258870000000002,CHN,UZB,847989
5648635,59,232,9220,2019,7142.0,0.0,1.797611,0.406708,CZE,UZB,847989
5648636,61,232,9220,2019,2141431.0,2022.0,2.078626,-2.124816,DEU,UZB,847989
5648637,71,232,9220,2019,98839.0,8772.0,0.678454,3.007838,ESP,UZB,847989
5648638,72,232,9220,2019,4348.0,0.0,0.962284,1.346195,EST,UZB,847989
5648639,74,232,9220,2019,2729.0,0.0,1.495278,1.034435,FIN,UZB,847989
5648640,77,232,9220,2019,63507.0,0.0,1.380982,0.9510629999999999,FRA,UZB,847989
5648641,81,232,9220,2019,1744.0,0.0,1.731106,0.717566,GBR,UZB,847989
5648642,97,232,9220,2019,66270.0,0.0,0.992556,1.523004,HKG,UZB,847989
5648643,102,232,9220,2019,41830.0,0.0,1.462102,0.809183,HUN,UZB,847989
5648644,103,232,9220,2019,2687.0,0.0,-0.141811,1.385726,IDN,UZB,847989
5648645,104,232,9220,2019,1635903.0,0.0,0.43196,2.661139,IND,UZB,847989
5648646,106,232,9220,2019,0.0,219665.0,1.3812389999999999,-0.025366,IRL,UZB,847989
5648647,107,232,9220,2019,116252.0,0.0,-0.386813,-0.467873,IRN,UZB,847989
5648648,110,232,9220,2019,18616.0,0.0,1.488686,0.823376,ISR,UZB,847989
5648649,111,232,9220,2019,3144161.0,0.0,1.25898,0.926639,ITA,UZB,847989
5648650,114,232,9220,2019,216623.0,16994.0,2.4931509999999997,-0.558811,JPN,UZB,847989
5648651,115,232,9220,2019,472105.0,799146.0,-0.26529400000000003,-0.523479,KAZ,UZB,847989
5648652,117,232,9220,2019,0.0,496174.0,-0.297072,0.306611,KGZ,UZB,847989
5648653,121,232,9220,2019,6413860.0,0.0,2.115482,0.696838,KOR,UZB,847989
5648654,130,232,9220,2019,935738.0,0.0,0.858456,1.364581,LTU,UZB,847989
5648655,131,232,9220,2019,142413.0,0.0,1.234145,1.3754309999999998,LUX,UZB,847989
5648656,132,232,9220,2019,67083.0,0.0,0.7804300000000001,1.159592,LVA,UZB,847989
5648657,153,232,9220,2019,8562.0,0.0,1.192967,0.730971,MYS,UZB,847989
5648658,162,232,9220,2019,9879.0,0.0,1.145044,1.3523530000000001,NLD,UZB,847989
5648659,168,232,9220,2019,149555.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,UZB,847989
5648660,177,232,9220,2019,2719590.0,0.0,1.088347,1.275875,POL,UZB,847989
5648661,185,232,9220,2019,8743.0,0.0,1.044289,1.013691,ROU,UZB,847989
5648662,186,232,9220,2019,4166154.0,14821.0,0.329884,0.26215,RUS,UZB,847989
5648663,192,232,9220,2019,205208.0,0.0,2.0264599999999997,0.665506,SGP,UZB,847989
5648664,201,232,9220,2019,2750.0,0.0,0.543913,1.210102,SRB,UZB,847989
5648665,208,232,9220,2019,7954.0,0.0,1.781148,0.742037,SWE,UZB,847989
5648666,216,232,9220,2019,9180.0,0.0,0.9744229999999999,1.401199,THA,UZB,847989
5648667,217,232,9220,2019,0.0,276494.0,-0.7940020000000001,-1.075605,TJK,UZB,847989
5648668,219,232,9220,2019,3408160.0,0.0,-0.9725950000000001,-1.16562,TKM,UZB,847989
5648669,224,232,9220,2019,18345998.0,12629.0,0.569408,2.364546,TUR,UZB,847989
5648670,228,232,9220,2019,219526.0,705011.0,0.303802,0.5650270000000001,UKR,UZB,847989
5648671,231,232,9220,2019,58790.0,0.0,1.606808,0.3232,USA,UZB,847989
5648672,239,232,9220,2019,1130165.0,0.0,-0.048147,1.098784,VNM,UZB,847989
5648673,249,232,9220,2019,24276.0,0.0,2.123296,1.1786969999999999,TWN,UZB,847989
5648674,2,239,9220,2019,0.0,2274.0,-1.096127,-1.195434,AGO,VNM,847989
5648675,4,239,9220,2019,0.0,175784.0,-0.459614,-0.019257,ALB,VNM,847989
5648676,7,239,9220,2019,60522.0,1588480.0,-0.165113,-0.8973540000000001,ARE,VNM,847989
5648677,8,239,9220,2019,2484.0,209106.0,-0.136634,0.127073,ARG,VNM,847989
5648678,9,239,9220,2019,0.0,596753.0,-0.203986,-0.667607,ARM,VNM,847989
5648679,14,239,9220,2019,1225848.0,658673.0,-0.294558,-0.180198,AUS,VNM,847989
5648680,15,239,9220,2019,525503.0,172370.0,1.743927,-0.076778,AUT,VNM,847989
5648681,16,239,9220,2019,0.0,512378.0,-1.005636,-1.2094209999999999,AZE,VNM,847989
5648682,18,239,9220,2019,1127407.0,7841.0,1.2555969999999999,1.168642,BEL,VNM,847989
5648683,22,239,9220,2019,0.0,63696.0,-1.113148,-0.9513299999999999,BGD,VNM,847989
5648684,26,239,9220,2019,0.0,990882.0,0.6525,0.83988,BIH,VNM,847989
5648685,28,239,9220,2019,1125.0,988.0,0.7849649999999999,0.8951600000000001,BLR,VNM,847989
5648686,31,239,9220,2019,0.0,28235.0,-1.012748,-0.999245,BOL,VNM,847989
5648687,32,239,9220,2019,306949.0,1159672.0,0.076947,0.660604,BRA,VNM,847989
5648688,34,239,9220,2019,18804.0,62905.0,0.9608620000000001,-0.7012619999999999,BRN,VNM,847989
5648689,39,239,9220,2019,399867.0,493113.0,0.657292,1.187872,CAN,VNM,847989
5648690,41,239,9220,2019,4507354.0,553658.0,2.1990849999999997,0.8394229999999999,CHE,VNM,847989
5648691,42,239,9220,2019,848332.0,2839749.0,-0.34416199999999997,-0.432674,CHL,VNM,847989
5648692,43,239,9220,2019,668757248.0,64574976.0,1.196265,1.2258870000000002,CHN,VNM,847989
5648693,44,239,9220,2019,2790.0,51656.0,-0.9916719999999999,-0.960625,CIV,VNM,847989
5648694,47,239,9220,2019,0.0,20913.0,-1.305193,-1.162808,COG,VNM,847989
5648695,49,239,9220,2019,0.0,10579.0,0.099936,-0.15568800000000002,COL,VNM,847989
5648696,59,239,9220,2019,329273.0,108375.0,1.797611,0.406708,CZE,VNM,847989
5648697,61,239,9220,2019,61324392.0,4290028.0,2.078626,-2.124816,DEU,VNM,847989
5648698,64,239,9220,2019,483244.0,42964.0,1.0768280000000001,1.2615610000000002,DNK,VNM,847989
5648699,65,239,9220,2019,0.0,1787.0,-0.20594,0.309785,DOM,VNM,847989
5648700,68,239,9220,2019,0.0,184608.0,-0.152353,1.5426309999999999,EGY,VNM,847989
5648701,71,239,9220,2019,294455.0,68888.0,0.678454,3.007838,ESP,VNM,847989
5648702,72,239,9220,2019,6977.0,4535.0,0.962284,1.346195,EST,VNM,847989
5648703,73,239,9220,2019,0.0,105965.0,-1.073631,-0.617885,ETH,VNM,847989
5648704,74,239,9220,2019,11110498.0,24190.0,1.495278,1.034435,FIN,VNM,847989
5648705,77,239,9220,2019,2192157.0,623085.0,1.380982,0.9510629999999999,FRA,VNM,847989
5648706,81,239,9220,2019,14092230.0,2028691.0,1.731106,0.717566,GBR,VNM,847989
5648707,83,239,9220,2019,0.0,3460.0,-0.9581,-0.8727879999999999,GHA,VNM,847989
5648708,90,239,9220,2019,0.0,181853.0,0.08904400000000001,1.059396,GRC,VNM,847989
5648709,97,239,9220,2019,26613418.0,8842546.0,0.992556,1.523004,HKG,VNM,847989
5648710,99,239,9220,2019,0.0,4255.0,-0.6444439999999999,-0.203443,HND,VNM,847989
5648711,100,239,9220,2019,1569.0,1084.0,0.850527,1.280845,HRV,VNM,847989
5648712,102,239,9220,2019,105299.0,10360.0,1.462102,0.809183,HUN,VNM,847989
5648713,103,239,9220,2019,575554.0,584435.0,-0.141811,1.385726,IDN,VNM,847989
5648714,104,239,9220,2019,38241104.0,11939257.0,0.43196,2.661139,IND,VNM,847989
5648715,106,239,9220,2019,3533.0,27016.0,1.3812389999999999,-0.025366,IRL,VNM,847989
5648716,108,239,9220,2019,0.0,44072.0,-1.593359,-0.9927860000000001,IRQ,VNM,847989
5648717,109,239,9220,2019,42845.0,0.0,0.378873,-0.162129,ISL,VNM,847989
5648718,110,239,9220,2019,800785.0,783376.0,1.488686,0.823376,ISR,VNM,847989
5648719,111,239,9220,2019,15580888.0,345828.0,1.25898,0.926639,ITA,VNM,847989
5648720,113,239,9220,2019,0.0,38465.0,-0.003529,0.255816,JOR,VNM,847989
5648721,114,239,9220,2019,242077424.0,24313564.0,2.4931509999999997,-0.558811,JPN,VNM,847989
5648722,115,239,9220,2019,0.0,11092085.0,-0.26529400000000003,-0.523479,KAZ,VNM,847989
5648723,116,239,9220,2019,0.0,11834.0,-0.406684,0.8588969999999999,KEN,VNM,847989
5648724,117,239,9220,2019,0.0,19967.0,-0.297072,0.306611,KGZ,VNM,847989
5648725,118,239,9220,2019,1246.0,510481.0,-0.7499359999999999,-0.627125,KHM,VNM,847989
5648726,121,239,9220,2019,807616320.0,18595642.0,2.115482,0.696838,KOR,VNM,847989
5648727,122,239,9220,2019,0.0,247990.0,0.081686,-1.087259,KWT,VNM,847989
5648728,123,239,9220,2019,0.0,116591.0,-0.8232889999999999,-0.7276590000000001,LAO,VNM,847989
5648729,124,239,9220,2019,0.0,33053.0,0.26155700000000004,1.062317,LBN,VNM,847989
5648730,128,239,9220,2019,0.0,184383.0,-0.592952,0.394811,LKA,VNM,847989
5648731,130,239,9220,2019,4852.0,0.0,0.858456,1.364581,LTU,VNM,847989
5648732,131,239,9220,2019,29836.0,0.0,1.234145,1.3754309999999998,LUX,VNM,847989
5648733,132,239,9220,2019,16513.0,0.0,0.7804300000000001,1.159592,LVA,VNM,847989
5648734,134,239,9220,2019,0.0,368121.0,-0.747739,-0.154125,MAR,VNM,847989
5648735,135,239,9220,2019,0.0,13520.0,-0.333385,-0.35752,MDA,VNM,847989
5648736,138,239,9220,2019,125601.0,2814182.0,1.083041,0.569353,MEX,VNM,847989
5648737,140,239,9220,2019,0.0,371539.0,0.050624,-0.11143299999999999,MKD,VNM,847989
5648738,142,239,9220,2019,0.0,31812.0,0.893992,0.25255500000000003,MLT,VNM,847989
5648739,143,239,9220,2019,0.0,306562.0,-1.196733,-0.435766,MMR,VNM,847989
5648740,144,239,9220,2019,0.0,228014.0,0.40415100000000004,0.068967,MNE,VNM,847989
5648741,145,239,9220,2019,0.0,474952.0,-1.1612049999999998,-1.1615739999999999,MNG,VNM,847989
5648742,147,239,9220,2019,0.0,30781.0,-1.264532,-1.072626,MOZ,VNM,847989
5648743,151,239,9220,2019,0.0,67383.0,-0.15909600000000002,0.034770999999999996,MUS,VNM,847989
5648744,153,239,9220,2019,35276720.0,3383011.0,1.192967,0.730971,MYS,VNM,847989
5648745,159,239,9220,2019,0.0,6884.0,-1.7383970000000002,-1.220333,NGA,VNM,847989
5648746,162,239,9220,2019,4425950.0,206757.0,1.145044,1.3523530000000001,NLD,VNM,847989
5648747,163,239,9220,2019,1390148.0,76950.0,0.6957300000000001,0.181607,NOR,VNM,847989
5648748,166,239,9220,2019,30287.0,39969.0,0.119281,0.039036,NZL,VNM,847989
5648749,168,239,9220,2019,0.0,8345.0,-0.6909270000000001,0.8651120000000001,PAK,VNM,847989
5648750,169,239,9220,2019,0.0,1095.0,0.00926,-0.308483,PAN,VNM,847989
5648751,173,239,9220,2019,0.0,23924.0,-0.76944,-0.216619,PER,VNM,847989
5648752,174,239,9220,2019,6076784.0,699319.0,0.762884,0.3318,PHL,VNM,847989
5648753,177,239,9220,2019,6305926.0,765453.0,1.088347,1.275875,POL,VNM,847989
5648754,179,239,9220,2019,13928.0,5790.0,0.545467,2.344447,PRT,VNM,847989
5648755,180,239,9220,2019,0.0,21844.0,-0.500999,-0.8635219999999999,PRY,VNM,847989
5648756,183,239,9220,2019,0.0,325407.0,-0.064127,-1.065046,QAT,VNM,847989
5648757,185,239,9220,2019,714185.0,0.0,1.044289,1.013691,ROU,VNM,847989
5648758,186,239,9220,2019,542602.0,73219944.0,0.329884,0.26215,RUS,VNM,847989
5648759,188,239,9220,2019,0.0,94145.0,0.787798,-0.41350600000000004,SAU,VNM,847989
5648760,191,239,9220,2019,0.0,4477.0,-0.721992,-0.385479,SEN,VNM,847989
5648761,192,239,9220,2019,43768552.0,14863008.0,2.0264599999999997,0.665506,SGP,VNM,847989
5648762,201,239,9220,2019,12491.0,970256.0,0.543913,1.210102,SRB,VNM,847989
5648763,206,239,9220,2019,351337.0,8060.0,1.39311,0.743107,SVK,VNM,847989
5648764,207,239,9220,2019,27475.0,47198.0,1.63711,0.803198,SVN,VNM,847989
5648765,208,239,9220,2019,275658.0,22081.0,1.781148,0.742037,SWE,VNM,847989
5648766,216,239,9220,2019,18087854.0,4846072.0,0.9744229999999999,1.401199,THA,VNM,847989
5648767,217,239,9220,2019,0.0,119077.0,-0.7940020000000001,-1.075605,TJK,VNM,847989
5648768,223,239,9220,2019,0.0,21542.0,0.19601300000000002,1.159766,TUN,VNM,847989
5648769,224,239,9220,2019,533882.0,53290.0,0.569408,2.364546,TUR,VNM,847989
5648770,226,239,9220,2019,0.0,758.0,-0.907172,0.37293899999999996,TZA,VNM,847989
5648771,228,239,9220,2019,33415.0,1781238.0,0.303802,0.5650270000000001,UKR,VNM,847989
5648772,230,239,9220,2019,0.0,105418.0,-0.077549,-0.473943,URY,VNM,847989
5648773,231,239,9220,2019,33108498.0,49387724.0,1.606808,0.3232,USA,VNM,847989
5648774,232,239,9220,2019,0.0,1130165.0,-0.5856060000000001,-0.311248,UZB,VNM,847989
5648775,246,239,9220,2019,2491.0,231213.0,0.129921,1.101027,ZAF,VNM,847989
5648776,249,239,9220,2019,47379780.0,22563086.0,2.123296,1.1786969999999999,TWN,VNM,847989
5648777,15,5,9220,2019,60581.0,0.0,1.743927,-0.076778,AUT,AND,847989
5648778,43,5,9220,2019,39728.0,0.0,1.196265,1.2258870000000002,CHN,AND,847989
5648779,61,5,9220,2019,190596.0,0.0,2.078626,-2.124816,DEU,AND,847989
5648780,71,5,9220,2019,2231819.0,0.0,0.678454,3.007838,ESP,AND,847989
5648781,77,5,9220,2019,347263.0,6166.0,1.380982,0.9510629999999999,FRA,AND,847989
5648782,128,5,9220,2019,0.0,4606.0,-0.592952,0.394811,LKA,AND,847989
5648783,162,5,9220,2019,12134.0,0.0,1.145044,1.3523530000000001,NLD,AND,847989
5648784,7,9,9220,2019,344656.0,40985.0,-0.165113,-0.8973540000000001,ARE,ARM,847989
5648785,8,9,9220,2019,1663.0,0.0,-0.136634,0.127073,ARG,ARM,847989
5648786,14,9,9220,2019,8613.0,0.0,-0.294558,-0.180198,AUS,ARM,847989
5648787,15,9,9220,2019,14517.0,0.0,1.743927,-0.076778,AUT,ARM,847989
5648788,18,9,9220,2019,1951.0,0.0,1.2555969999999999,1.168642,BEL,ARM,847989
5648789,23,9,9220,2019,107367.0,0.0,0.572997,1.863346,BGR,ARM,847989
5648790,28,9,9220,2019,50963.0,0.0,0.7849649999999999,0.8951600000000001,BLR,ARM,847989
5648791,39,9,9220,2019,153794.0,0.0,0.657292,1.187872,CAN,ARM,847989
5648792,41,9,9220,2019,482462.0,2821.0,2.1990849999999997,0.8394229999999999,CHE,ARM,847989
5648793,43,9,9220,2019,601914.0,0.0,1.196265,1.2258870000000002,CHN,ARM,847989
5648794,59,9,9220,2019,31775.0,0.0,1.797611,0.406708,CZE,ARM,847989
5648795,61,9,9220,2019,254756.0,9317.0,2.078626,-2.124816,DEU,ARM,847989
5648796,64,9,9220,2019,851.0,0.0,1.0768280000000001,1.2615610000000002,DNK,ARM,847989
5648797,71,9,9220,2019,2464.0,0.0,0.678454,3.007838,ESP,ARM,847989
5648798,72,9,9220,2019,2879.0,0.0,0.962284,1.346195,EST,ARM,847989
5648799,74,9,9220,2019,478782.0,0.0,1.495278,1.034435,FIN,ARM,847989
5648800,77,9,9220,2019,4745.0,0.0,1.380982,0.9510629999999999,FRA,ARM,847989
5648801,81,9,9220,2019,1072.0,0.0,1.731106,0.717566,GBR,ARM,847989
5648802,82,9,9220,2019,677751.0,16269.0,-0.057798,-0.206771,GEO,ARM,847989
5648803,102,9,9220,2019,23315.0,0.0,1.462102,0.809183,HUN,ARM,847989
5648804,104,9,9220,2019,14673.0,36765.0,0.43196,2.661139,IND,ARM,847989
5648805,107,9,9220,2019,1830213.0,8282.0,-0.386813,-0.467873,IRN,ARM,847989
5648806,110,9,9220,2019,821.0,0.0,1.488686,0.823376,ISR,ARM,847989
5648807,111,9,9220,2019,351493.0,0.0,1.25898,0.926639,ITA,ARM,847989
5648808,114,9,9220,2019,84136.0,0.0,2.4931509999999997,-0.558811,JPN,ARM,847989
5648809,121,9,9220,2019,3156.0,0.0,2.115482,0.696838,KOR,ARM,847989
5648810,124,9,9220,2019,7046.0,0.0,0.26155700000000004,1.062317,LBN,ARM,847989
5648811,130,9,9220,2019,6981.0,0.0,0.858456,1.364581,LTU,ARM,847989
5648812,131,9,9220,2019,48884.0,0.0,1.234145,1.3754309999999998,LUX,ARM,847989
5648813,132,9,9220,2019,1846.0,0.0,0.7804300000000001,1.159592,LVA,ARM,847989
5648814,138,9,9220,2019,562.0,0.0,1.083041,0.569353,MEX,ARM,847989
5648815,153,9,9220,2019,40321.0,0.0,1.192967,0.730971,MYS,ARM,847989
5648816,162,9,9220,2019,6741.0,0.0,1.145044,1.3523530000000001,NLD,ARM,847989
5648817,163,9,9220,2019,857.0,0.0,0.6957300000000001,0.181607,NOR,ARM,847989
5648818,168,9,9220,2019,0.0,448.0,-0.6909270000000001,0.8651120000000001,PAK,ARM,847989
5648819,177,9,9220,2019,102900.0,0.0,1.088347,1.275875,POL,ARM,847989
5648820,185,9,9220,2019,1999.0,0.0,1.044289,1.013691,ROU,ARM,847989
5648821,186,9,9220,2019,2077223.0,37735.0,0.329884,0.26215,RUS,ARM,847989
5648822,192,9,9220,2019,197161.0,8260.0,2.0264599999999997,0.665506,SGP,ARM,847989
5648823,207,9,9220,2019,1834.0,0.0,1.63711,0.803198,SVN,ARM,847989
5648824,208,9,9220,2019,7489.0,0.0,1.781148,0.742037,SWE,ARM,847989
5648825,216,9,9220,2019,3569.0,0.0,0.9744229999999999,1.401199,THA,ARM,847989
5648826,224,9,9220,2019,18.0,0.0,0.569408,2.364546,TUR,ARM,847989
5648827,228,9,9220,2019,21559.0,0.0,0.303802,0.5650270000000001,UKR,ARM,847989
5648828,231,9,9220,2019,29770.0,54354.0,1.606808,0.3232,USA,ARM,847989
5648829,232,9,9220,2019,40008.0,0.0,-0.5856060000000001,-0.311248,UZB,ARM,847989
5648830,239,9,9220,2019,596753.0,0.0,-0.048147,1.098784,VNM,ARM,847989
5648831,250,9,9220,2019,35079.0,0.0,0.8996129999999999,-0.152746,ANS,ARM,847989
5648832,33,13,9220,2019,1244.0,0.0,0.6228199999999999,-0.10803499999999999,BRB,ATG,847989
5648833,43,13,9220,2019,53335.0,0.0,1.196265,1.2258870000000002,CHN,ATG,847989
5648834,61,13,9220,2019,2357.0,0.0,2.078626,-2.124816,DEU,ATG,847989
5648835,81,13,9220,2019,1176.0,0.0,1.731106,0.717566,GBR,ATG,847989
5648836,111,13,9220,2019,92313.0,0.0,1.25898,0.926639,ITA,ATG,847989
5648837,162,13,9220,2019,4250.0,0.0,1.145044,1.3523530000000001,NLD,ATG,847989
5648838,191,13,9220,2019,0.0,1050.0,-0.721992,-0.385479,SEN,ATG,847989
5648839,231,13,9220,2019,278262.0,0.0,1.606808,0.3232,USA,ATG,847989
5648840,7,19,9220,2019,12888.0,0.0,-0.165113,-0.8973540000000001,ARE,BEN,847989
5648841,15,19,9220,2019,4893.0,0.0,1.743927,-0.076778,AUT,BEN,847989
5648842,18,19,9220,2019,10553.0,0.0,1.2555969999999999,1.168642,BEL,BEN,847989
