5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5648843,32,19,9220,2019,1403.0,0.0,0.076947,0.660604,BRA,BEN,847989
5648844,43,19,9220,2019,188394.0,0.0,1.196265,1.2258870000000002,CHN,BEN,847989
5648845,47,19,9220,2019,14980.0,0.0,-1.305193,-1.162808,COG,BEN,847989
5648846,61,19,9220,2019,365801.0,0.0,2.078626,-2.124816,DEU,BEN,847989
5648847,71,19,9220,2019,59593.0,0.0,0.678454,3.007838,ESP,BEN,847989
5648848,77,19,9220,2019,114596.0,4270.0,1.380982,0.9510629999999999,FRA,BEN,847989
5648849,81,19,9220,2019,51525.0,23640.0,1.731106,0.717566,GBR,BEN,847989
5648850,104,19,9220,2019,79631.0,0.0,0.43196,2.661139,IND,BEN,847989
5648851,111,19,9220,2019,28999.0,0.0,1.25898,0.926639,ITA,BEN,847989
5648852,134,19,9220,2019,9172.0,0.0,-0.747739,-0.154125,MAR,BEN,847989
5648853,157,19,9220,2019,0.0,29624.0,-0.345047,-0.792769,NER,BEN,847989
5648854,162,19,9220,2019,2387.0,0.0,1.145044,1.3523530000000001,NLD,BEN,847989
5648855,177,19,9220,2019,6961.0,0.0,1.088347,1.275875,POL,BEN,847989
5648856,179,19,9220,2019,27039.0,0.0,0.545467,2.344447,PRT,BEN,847989
5648857,191,19,9220,2019,13823.0,0.0,-0.721992,-0.385479,SEN,BEN,847989
5648858,192,19,9220,2019,1126.0,0.0,2.0264599999999997,0.665506,SGP,BEN,847989
5648859,224,19,9220,2019,20429.0,0.0,0.569408,2.364546,TUR,BEN,847989
5648860,231,19,9220,2019,189143.0,0.0,1.606808,0.3232,USA,BEN,847989
5648861,7,21,9220,2019,164578.0,0.0,-0.165113,-0.8973540000000001,ARE,BFA,847989
5648862,14,21,9220,2019,11407.0,0.0,-0.294558,-0.180198,AUS,BFA,847989
5648863,15,21,9220,2019,262272.0,0.0,1.743927,-0.076778,AUT,BFA,847989
5648864,18,21,9220,2019,21534.0,0.0,1.2555969999999999,1.168642,BEL,BFA,847989
5648865,39,21,9220,2019,14939.0,0.0,0.657292,1.187872,CAN,BFA,847989
5648866,41,21,9220,2019,1393.0,0.0,2.1990849999999997,0.8394229999999999,CHE,BFA,847989
5648867,43,21,9220,2019,323677.0,0.0,1.196265,1.2258870000000002,CHN,BFA,847989
5648868,44,21,9220,2019,11242.0,0.0,-0.9916719999999999,-0.960625,CIV,BFA,847989
5648869,61,21,9220,2019,492851.0,57008.0,2.078626,-2.124816,DEU,BFA,847989
5648870,71,21,9220,2019,37855.0,0.0,0.678454,3.007838,ESP,BFA,847989
5648871,74,21,9220,2019,6124.0,0.0,1.495278,1.034435,FIN,BFA,847989
5648872,77,21,9220,2019,502576.0,0.0,1.380982,0.9510629999999999,FRA,BFA,847989
5648873,81,21,9220,2019,1774.0,0.0,1.731106,0.717566,GBR,BFA,847989
5648874,83,21,9220,2019,6381.0,0.0,-0.9581,-0.8727879999999999,GHA,BFA,847989
5648875,100,21,9220,2019,604.0,0.0,0.850527,1.280845,HRV,BFA,847989
5648876,104,21,9220,2019,81699.0,0.0,0.43196,2.661139,IND,BFA,847989
5648877,111,21,9220,2019,2800334.0,0.0,1.25898,0.926639,ITA,BFA,847989
5648878,124,21,9220,2019,10822.0,0.0,0.26155700000000004,1.062317,LBN,BFA,847989
5648879,134,21,9220,2019,18581.0,0.0,-0.747739,-0.154125,MAR,BFA,847989
5648880,141,21,9220,2019,0.0,7047.0,-0.381732,-0.606313,MLI,BFA,847989
5648881,162,21,9220,2019,18486.0,0.0,1.145044,1.3523530000000001,NLD,BFA,847989
5648882,179,21,9220,2019,5037.0,0.0,0.545467,2.344447,PRT,BFA,847989
5648883,208,21,9220,2019,21444.0,0.0,1.781148,0.742037,SWE,BFA,847989
5648884,215,21,9220,2019,0.0,8519.0,-0.823204,-0.819535,TGO,BFA,847989
5648885,216,21,9220,2019,150.0,0.0,0.9744229999999999,1.401199,THA,BFA,847989
5648886,223,21,9220,2019,1015.0,0.0,0.19601300000000002,1.159766,TUN,BFA,847989
5648887,224,21,9220,2019,37027.0,0.0,0.569408,2.364546,TUR,BFA,847989
5648888,231,21,9220,2019,152755.0,7227.0,1.606808,0.3232,USA,BFA,847989
5648889,246,21,9220,2019,43086.0,0.0,0.129921,1.101027,ZAF,BFA,847989
5648890,249,21,9220,2019,10112.0,0.0,2.123296,1.1786969999999999,TWN,BFA,847989
5648891,7,34,9220,2019,32845.0,3705.0,-0.165113,-0.8973540000000001,ARE,BRN,847989
5648892,14,34,9220,2019,358791.0,71514.0,-0.294558,-0.180198,AUS,BRN,847989
5648893,15,34,9220,2019,502105.0,0.0,1.743927,-0.076778,AUT,BRN,847989
5648894,18,34,9220,2019,7883.0,0.0,1.2555969999999999,1.168642,BEL,BRN,847989
5648895,22,34,9220,2019,0.0,8941.0,-1.113148,-0.9513299999999999,BGD,BRN,847989
5648896,32,34,9220,2019,45634.0,2649.0,0.076947,0.660604,BRA,BRN,847989
5648897,39,34,9220,2019,59978.0,0.0,0.657292,1.187872,CAN,BRN,847989
5648898,41,34,9220,2019,46519.0,0.0,2.1990849999999997,0.8394229999999999,CHE,BRN,847989
5648899,43,34,9220,2019,6169064.0,1036493.0,1.196265,1.2258870000000002,CHN,BRN,847989
5648900,49,34,9220,2019,0.0,14418.0,0.099936,-0.15568800000000002,COL,BRN,847989
5648901,61,34,9220,2019,876958.0,0.0,2.078626,-2.124816,DEU,BRN,847989
5648902,64,34,9220,2019,832.0,0.0,1.0768280000000001,1.2615610000000002,DNK,BRN,847989
5648903,68,34,9220,2019,0.0,49509.0,-0.152353,1.5426309999999999,EGY,BRN,847989
5648904,72,34,9220,2019,5046.0,0.0,0.962284,1.346195,EST,BRN,847989
5648905,77,34,9220,2019,1820.0,0.0,1.380982,0.9510629999999999,FRA,BRN,847989
5648906,81,34,9220,2019,1003666.0,2589.0,1.731106,0.717566,GBR,BRN,847989
5648907,83,34,9220,2019,0.0,4518.0,-0.9581,-0.8727879999999999,GHA,BRN,847989
5648908,90,34,9220,2019,2083.0,0.0,0.08904400000000001,1.059396,GRC,BRN,847989
5648909,97,34,9220,2019,7606.0,0.0,0.992556,1.523004,HKG,BRN,847989
5648910,103,34,9220,2019,3950.0,6680.0,-0.141811,1.385726,IDN,BRN,847989
5648911,104,34,9220,2019,111243.0,115347.0,0.43196,2.661139,IND,BRN,847989
5648912,111,34,9220,2019,50031.0,6308.0,1.25898,0.926639,ITA,BRN,847989
5648913,114,34,9220,2019,34027.0,132734.0,2.4931509999999997,-0.558811,JPN,BRN,847989
5648914,121,34,9220,2019,14408.0,0.0,2.115482,0.696838,KOR,BRN,847989
5648915,122,34,9220,2019,0.0,100602.0,0.081686,-1.087259,KWT,BRN,847989
5648916,138,34,9220,2019,380813.0,0.0,1.083041,0.569353,MEX,BRN,847989
5648917,153,34,9220,2019,808165.0,260927.0,1.192967,0.730971,MYS,BRN,847989
5648918,159,34,9220,2019,0.0,1689.0,-1.7383970000000002,-1.220333,NGA,BRN,847989
5648919,162,34,9220,2019,255280.0,0.0,1.145044,1.3523530000000001,NLD,BRN,847989
5648920,163,34,9220,2019,35530.0,16859.0,0.6957300000000001,0.181607,NOR,BRN,847989
5648921,166,34,9220,2019,1082.0,0.0,0.119281,0.039036,NZL,BRN,847989
5648922,174,34,9220,2019,58122.0,6609.0,0.762884,0.3318,PHL,BRN,847989
5648923,177,34,9220,2019,956.0,0.0,1.088347,1.275875,POL,BRN,847989
5648924,183,34,9220,2019,0.0,57896.0,-0.064127,-1.065046,QAT,BRN,847989
5648925,192,34,9220,2019,5487407.0,1122668.0,2.0264599999999997,0.665506,SGP,BRN,847989
5648926,208,34,9220,2019,6615.0,0.0,1.781148,0.742037,SWE,BRN,847989
5648927,216,34,9220,2019,134744.0,5347.0,0.9744229999999999,1.401199,THA,BRN,847989
5648928,224,34,9220,2019,2486.0,0.0,0.569408,2.364546,TUR,BRN,847989
5648929,231,34,9220,2019,1853178.0,564374.0,1.606808,0.3232,USA,BRN,847989
5648930,239,34,9220,2019,62905.0,18804.0,-0.048147,1.098784,VNM,BRN,847989
5648931,249,34,9220,2019,1332.0,0.0,2.123296,1.1786969999999999,TWN,BRN,847989
5648932,7,37,9220,2019,1157.0,0.0,-0.165113,-0.8973540000000001,ARE,BWA,847989
5648933,14,37,9220,2019,2727.0,0.0,-0.294558,-0.180198,AUS,BWA,847989
5648934,15,37,9220,2019,732.0,0.0,1.743927,-0.076778,AUT,BWA,847989
5648935,18,37,9220,2019,6521.0,0.0,1.2555969999999999,1.168642,BEL,BWA,847989
5648936,39,37,9220,2019,1010.0,0.0,0.657292,1.187872,CAN,BWA,847989
5648937,41,37,9220,2019,1437.0,0.0,2.1990849999999997,0.8394229999999999,CHE,BWA,847989
5648938,43,37,9220,2019,124969.0,0.0,1.196265,1.2258870000000002,CHN,BWA,847989
5648939,59,37,9220,2019,64928.0,0.0,1.797611,0.406708,CZE,BWA,847989
5648940,61,37,9220,2019,598736.0,0.0,2.078626,-2.124816,DEU,BWA,847989
5648941,74,37,9220,2019,3578.0,0.0,1.495278,1.034435,FIN,BWA,847989
5648942,77,37,9220,2019,1114.0,0.0,1.380982,0.9510629999999999,FRA,BWA,847989
5648943,81,37,9220,2019,1540.0,0.0,1.731106,0.717566,GBR,BWA,847989
5648944,104,37,9220,2019,25451.0,0.0,0.43196,2.661139,IND,BWA,847989
5648945,110,37,9220,2019,422474.0,0.0,1.488686,0.823376,ISR,BWA,847989
5648946,111,37,9220,2019,4545.0,49287.0,1.25898,0.926639,ITA,BWA,847989
5648947,116,37,9220,2019,10448.0,0.0,-0.406684,0.8588969999999999,KEN,BWA,847989
5648948,121,37,9220,2019,0.0,1835.0,2.115482,0.696838,KOR,BWA,847989
5648949,138,37,9220,2019,2205.0,0.0,1.083041,0.569353,MEX,BWA,847989
5648950,168,37,9220,2019,1067.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,BWA,847989
5648951,208,37,9220,2019,2887.0,0.0,1.781148,0.742037,SWE,BWA,847989
5648952,231,37,9220,2019,69223.0,0.0,1.606808,0.3232,USA,BWA,847989
5648953,246,37,9220,2019,2944282.0,25264.0,0.129921,1.101027,ZAF,BWA,847989
5648954,247,37,9220,2019,0.0,3200.0,-0.629261,-0.8471489999999999,ZMB,BWA,847989
5648955,248,37,9220,2019,0.0,14038.0,-0.9993780000000001,-1.018174,ZWE,BWA,847989
5648956,2,44,9220,2019,85417.0,17573.0,-1.096127,-1.195434,AGO,CIV,847989
5648957,7,44,9220,2019,545668.0,0.0,-0.165113,-0.8973540000000001,ARE,CIV,847989
5648958,14,44,9220,2019,372056.0,0.0,-0.294558,-0.180198,AUS,CIV,847989
5648959,15,44,9220,2019,13688.0,0.0,1.743927,-0.076778,AUT,CIV,847989
5648960,18,44,9220,2019,168842.0,3992.0,1.2555969999999999,1.168642,BEL,CIV,847989
5648961,21,44,9220,2019,0.0,11242.0,-0.805181,-0.941847,BFA,CIV,847989
5648962,28,44,9220,2019,22994.0,0.0,0.7849649999999999,0.8951600000000001,BLR,CIV,847989
5648963,32,44,9220,2019,2419.0,0.0,0.076947,0.660604,BRA,CIV,847989
5648964,39,44,9220,2019,8800.0,0.0,0.657292,1.187872,CAN,CIV,847989
5648965,41,44,9220,2019,5682.0,0.0,2.1990849999999997,0.8394229999999999,CHE,CIV,847989
5648966,43,44,9220,2019,384219.0,0.0,1.196265,1.2258870000000002,CHN,CIV,847989
5648967,45,44,9220,2019,0.0,105924.0,-1.461279,-1.214274,CMR,CIV,847989
5648968,46,44,9220,2019,0.0,94155.0,-1.2685879999999998,-1.148403,COD,CIV,847989
5648969,47,44,9220,2019,0.0,5175.0,-1.305193,-1.162808,COG,CIV,847989
5648970,59,44,9220,2019,11029.0,0.0,1.797611,0.406708,CZE,CIV,847989
5648971,61,44,9220,2019,678549.0,1406.0,2.078626,-2.124816,DEU,CIV,847989
5648972,64,44,9220,2019,1442.0,395.0,1.0768280000000001,1.2615610000000002,DNK,CIV,847989
5648973,66,44,9220,2019,0.0,149824.0,-1.008866,-1.215228,DZA,CIV,847989
5648974,71,44,9220,2019,118015.0,1241.0,0.678454,3.007838,ESP,CIV,847989
5648975,74,44,9220,2019,5731.0,1957.0,1.495278,1.034435,FIN,CIV,847989
5648976,77,44,9220,2019,1545324.0,80117.0,1.380982,0.9510629999999999,FRA,CIV,847989
5648977,80,44,9220,2019,0.0,8261.0,-1.08556,-1.183434,GAB,CIV,847989
5648978,81,44,9220,2019,158530.0,183227.0,1.731106,0.717566,GBR,CIV,847989
5648979,83,44,9220,2019,3884.0,288836.0,-0.9581,-0.8727879999999999,GHA,CIV,847989
5648980,85,44,9220,2019,1694.0,3160.0,-1.366633,-1.196123,GIN,CIV,847989
5648981,90,44,9220,2019,2510.0,0.0,0.08904400000000001,1.059396,GRC,CIV,847989
5648982,103,44,9220,2019,2437.0,0.0,-0.141811,1.385726,IDN,CIV,847989
5648983,104,44,9220,2019,2172841.0,0.0,0.43196,2.661139,IND,CIV,847989
5648984,110,44,9220,2019,0.0,1079.0,1.488686,0.823376,ISR,CIV,847989
5648985,111,44,9220,2019,1208800.0,693015.0,1.25898,0.926639,ITA,CIV,847989
5648986,114,44,9220,2019,6400.0,0.0,2.4931509999999997,-0.558811,JPN,CIV,847989
5648987,121,44,9220,2019,11810.0,0.0,2.115482,0.696838,KOR,CIV,847989
5648988,124,44,9220,2019,75207.0,0.0,0.26155700000000004,1.062317,LBN,CIV,847989
5648989,130,44,9220,2019,2038.0,0.0,0.858456,1.364581,LTU,CIV,847989
5648990,134,44,9220,2019,17094.0,0.0,-0.747739,-0.154125,MAR,CIV,847989
5648991,138,44,9220,2019,130768.0,0.0,1.083041,0.569353,MEX,CIV,847989
5648992,141,44,9220,2019,0.0,1230.0,-0.381732,-0.606313,MLI,CIV,847989
5648993,143,44,9220,2019,0.0,3486.0,-1.196733,-0.435766,MMR,CIV,847989
5648994,147,44,9220,2019,0.0,5337.0,-1.264532,-1.072626,MOZ,CIV,847989
5648995,148,44,9220,2019,0.0,888.0,-1.711918,-1.339005,MRT,CIV,847989
5648996,151,44,9220,2019,5106.0,0.0,-0.15909600000000002,0.034770999999999996,MUS,CIV,847989
5648997,153,44,9220,2019,123485.0,0.0,1.192967,0.730971,MYS,CIV,847989
5648998,159,44,9220,2019,18160.0,6157.0,-1.7383970000000002,-1.220333,NGA,CIV,847989
5648999,162,44,9220,2019,337163.0,7414.0,1.145044,1.3523530000000001,NLD,CIV,847989
5649000,163,44,9220,2019,127110.0,1118155.0,0.6957300000000001,0.181607,NOR,CIV,847989
5649001,177,44,9220,2019,8159.0,0.0,1.088347,1.275875,POL,CIV,847989
5649002,179,44,9220,2019,32643.0,0.0,0.545467,2.344447,PRT,CIV,847989
5649003,183,44,9220,2019,0.0,4457.0,-0.064127,-1.065046,QAT,CIV,847989
5649004,185,44,9220,2019,10881.0,0.0,1.044289,1.013691,ROU,CIV,847989
5649005,186,44,9220,2019,0.0,23183.0,0.329884,0.26215,RUS,CIV,847989
5649006,191,44,9220,2019,13877.0,199631.0,-0.721992,-0.385479,SEN,CIV,847989
5649007,192,44,9220,2019,293277.0,3367.0,2.0264599999999997,0.665506,SGP,CIV,847989
5649008,206,44,9220,2019,215903.0,0.0,1.39311,0.743107,SVK,CIV,847989
5649009,207,44,9220,2019,6341.0,0.0,1.63711,0.803198,SVN,CIV,847989
5649010,208,44,9220,2019,3278.0,0.0,1.781148,0.742037,SWE,CIV,847989
5649011,216,44,9220,2019,9294.0,8442.0,0.9744229999999999,1.401199,THA,CIV,847989
5649012,223,44,9220,2019,5060.0,0.0,0.19601300000000002,1.159766,TUN,CIV,847989
5649013,224,44,9220,2019,85512.0,0.0,0.569408,2.364546,TUR,CIV,847989
5649014,226,44,9220,2019,0.0,629.0,-0.907172,0.37293899999999996,TZA,CIV,847989
5649015,228,44,9220,2019,36850.0,0.0,0.303802,0.5650270000000001,UKR,CIV,847989
5649016,231,44,9220,2019,216758.0,1272496.0,1.606808,0.3232,USA,CIV,847989
5649017,239,44,9220,2019,51656.0,2790.0,-0.048147,1.098784,VNM,CIV,847989
5649018,246,44,9220,2019,22416.0,317.0,0.129921,1.101027,ZAF,CIV,847989
5649019,247,44,9220,2019,0.0,1214.0,-0.629261,-0.8471489999999999,ZMB,CIV,847989
5649020,249,44,9220,2019,17400.0,2927.0,2.123296,1.1786969999999999,TWN,CIV,847989
5649021,2,45,9220,2019,49410.0,0.0,-1.096127,-1.195434,AGO,CMR,847989
5649022,7,45,9220,2019,536914.0,0.0,-0.165113,-0.8973540000000001,ARE,CMR,847989
5649023,15,45,9220,2019,194535.0,0.0,1.743927,-0.076778,AUT,CMR,847989
5649024,18,45,9220,2019,57121.0,0.0,1.2555969999999999,1.168642,BEL,CMR,847989
5649025,39,45,9220,2019,74502.0,0.0,0.657292,1.187872,CAN,CMR,847989
5649026,41,45,9220,2019,15675.0,0.0,2.1990849999999997,0.8394229999999999,CHE,CMR,847989
5649027,43,45,9220,2019,610784.0,0.0,1.196265,1.2258870000000002,CHN,CMR,847989
5649028,44,45,9220,2019,105924.0,0.0,-0.9916719999999999,-0.960625,CIV,CMR,847989
5649029,47,45,9220,2019,301922.0,118091.0,-1.305193,-1.162808,COG,CMR,847989
5649030,52,45,9220,2019,12203.0,0.0,0.38045,0.08960900000000001,CRI,CMR,847989
5649031,59,45,9220,2019,8549.0,0.0,1.797611,0.406708,CZE,CMR,847989
5649032,61,45,9220,2019,1218999.0,0.0,2.078626,-2.124816,DEU,CMR,847989
5649033,64,45,9220,2019,1045.0,0.0,1.0768280000000001,1.2615610000000002,DNK,CMR,847989
5649034,71,45,9220,2019,1582.0,0.0,0.678454,3.007838,ESP,CMR,847989
5649035,77,45,9220,2019,1172983.0,0.0,1.380982,0.9510629999999999,FRA,CMR,847989
5649036,81,45,9220,2019,54110.0,50657.0,1.731106,0.717566,GBR,CMR,847989
5649037,83,45,9220,2019,0.0,19971.0,-0.9581,-0.8727879999999999,GHA,CMR,847989
5649038,104,45,9220,2019,230738.0,0.0,0.43196,2.661139,IND,CMR,847989
5649039,110,45,9220,2019,39000.0,0.0,1.488686,0.823376,ISR,CMR,847989
5649040,111,45,9220,2019,665709.0,0.0,1.25898,0.926639,ITA,CMR,847989
5649041,116,45,9220,2019,27894.0,0.0,-0.406684,0.8588969999999999,KEN,CMR,847989
5649042,153,45,9220,2019,12544.0,0.0,1.192967,0.730971,MYS,CMR,847989
5649043,159,45,9220,2019,0.0,3021.0,-1.7383970000000002,-1.220333,NGA,CMR,847989
5649044,162,45,9220,2019,32815.0,0.0,1.145044,1.3523530000000001,NLD,CMR,847989
5649045,163,45,9220,2019,15961.0,0.0,0.6957300000000001,0.181607,NOR,CMR,847989
5649046,177,45,9220,2019,182522.0,0.0,1.088347,1.275875,POL,CMR,847989
5649047,179,45,9220,2019,1236.0,18660.0,0.545467,2.344447,PRT,CMR,847989
5649048,185,45,9220,2019,73309.0,0.0,1.044289,1.013691,ROU,CMR,847989
5649049,191,45,9220,2019,0.0,10284.0,-0.721992,-0.385479,SEN,CMR,847989
5649050,192,45,9220,2019,1348428.0,7392.0,2.0264599999999997,0.665506,SGP,CMR,847989
5649051,208,45,9220,2019,16436.0,0.0,1.781148,0.742037,SWE,CMR,847989
5649052,224,45,9220,2019,593440.0,0.0,0.569408,2.364546,TUR,CMR,847989
5649053,231,45,9220,2019,1989590.0,0.0,1.606808,0.3232,USA,CMR,847989
5649054,246,45,9220,2019,86046.0,0.0,0.129921,1.101027,ZAF,CMR,847989
5649055,249,45,9220,2019,7578.0,0.0,2.123296,1.1786969999999999,TWN,CMR,847989
5649056,2,46,9220,2019,719.0,0.0,-1.096127,-1.195434,AGO,COD,847989
5649057,7,46,9220,2019,285922.0,0.0,-0.165113,-0.8973540000000001,ARE,COD,847989
5649058,14,46,9220,2019,218.0,0.0,-0.294558,-0.180198,AUS,COD,847989
5649059,15,46,9220,2019,17015.0,0.0,1.743927,-0.076778,AUT,COD,847989
5649060,18,46,9220,2019,300115.0,641.0,1.2555969999999999,1.168642,BEL,COD,847989
5649061,32,46,9220,2019,8235.0,0.0,0.076947,0.660604,BRA,COD,847989
5649062,39,46,9220,2019,344483.0,0.0,0.657292,1.187872,CAN,COD,847989
5649063,41,46,9220,2019,274889.0,0.0,2.1990849999999997,0.8394229999999999,CHE,COD,847989
5649064,43,46,9220,2019,5852605.0,0.0,1.196265,1.2258870000000002,CHN,COD,847989
5649065,44,46,9220,2019,94155.0,0.0,-0.9916719999999999,-0.960625,CIV,COD,847989
5649066,47,46,9220,2019,5757.0,20741.0,-1.305193,-1.162808,COG,COD,847989
5649067,59,46,9220,2019,772.0,0.0,1.797611,0.406708,CZE,COD,847989
5649068,61,46,9220,2019,205329.0,0.0,2.078626,-2.124816,DEU,COD,847989
5649069,64,46,9220,2019,8799.0,0.0,1.0768280000000001,1.2615610000000002,DNK,COD,847989
5649070,71,46,9220,2019,1929.0,0.0,0.678454,3.007838,ESP,COD,847989
5649071,74,46,9220,2019,1150.0,0.0,1.495278,1.034435,FIN,COD,847989
5649072,77,46,9220,2019,28380.0,0.0,1.380982,0.9510629999999999,FRA,COD,847989
5649073,81,46,9220,2019,27805.0,0.0,1.731106,0.717566,GBR,COD,847989
5649074,104,46,9220,2019,272343.0,0.0,0.43196,2.661139,IND,COD,847989
5649075,111,46,9220,2019,9673877.0,0.0,1.25898,0.926639,ITA,COD,847989
5649076,114,46,9220,2019,19345.0,0.0,2.4931509999999997,-0.558811,JPN,COD,847989
5649077,116,46,9220,2019,5635.0,965.0,-0.406684,0.8588969999999999,KEN,COD,847989
5649078,121,46,9220,2019,8936.0,0.0,2.115482,0.696838,KOR,COD,847989
5649079,124,46,9220,2019,4680.0,0.0,0.26155700000000004,1.062317,LBN,COD,847989
5649080,131,46,9220,2019,3162.0,0.0,1.234145,1.3754309999999998,LUX,COD,847989
5649081,138,46,9220,2019,1602.0,0.0,1.083041,0.569353,MEX,COD,847989
5649082,141,46,9220,2019,6123.0,0.0,-0.381732,-0.606313,MLI,COD,847989
5649083,153,46,9220,2019,253336.0,0.0,1.192967,0.730971,MYS,COD,847989
5649084,155,46,9220,2019,4540.0,0.0,-0.545575,-0.744274,NAM,COD,847989
5649085,162,46,9220,2019,16149.0,0.0,1.145044,1.3523530000000001,NLD,COD,847989
5649086,163,46,9220,2019,58264.0,0.0,0.6957300000000001,0.181607,NOR,COD,847989
5649087,177,46,9220,2019,2765.0,0.0,1.088347,1.275875,POL,COD,847989
5649088,179,46,9220,2019,3755.0,0.0,0.545467,2.344447,PRT,COD,847989
5649089,186,46,9220,2019,12924.0,0.0,0.329884,0.26215,RUS,COD,847989
5649090,187,46,9220,2019,5599.0,0.0,-0.812602,-0.737603,RWA,COD,847989
5649091,192,46,9220,2019,7710.0,0.0,2.0264599999999997,0.665506,SGP,COD,847989
5649092,206,46,9220,2019,2262.0,0.0,1.39311,0.743107,SVK,COD,847989
5649093,208,46,9220,2019,3301.0,0.0,1.781148,0.742037,SWE,COD,847989
5649094,224,46,9220,2019,58243.0,0.0,0.569408,2.364546,TUR,COD,847989
5649095,226,46,9220,2019,978.0,0.0,-0.907172,0.37293899999999996,TZA,COD,847989
5649096,227,46,9220,2019,21809.0,0.0,-0.639476,0.148255,UGA,COD,847989
5649097,228,46,9220,2019,8121.0,0.0,0.303802,0.5650270000000001,UKR,COD,847989
5649098,231,46,9220,2019,62126.0,0.0,1.606808,0.3232,USA,COD,847989
5649099,246,46,9220,2019,1581930.0,3076.0,0.129921,1.101027,ZAF,COD,847989
5649100,247,46,9220,2019,29918.0,4522.0,-0.629261,-0.8471489999999999,ZMB,COD,847989
5649101,249,46,9220,2019,927.0,0.0,2.123296,1.1786969999999999,TWN,COD,847989
5649102,2,47,9220,2019,98074.0,109011.0,-1.096127,-1.195434,AGO,COG,847989
5649103,7,47,9220,2019,2054275.0,41756.0,-0.165113,-0.8973540000000001,ARE,COG,847989
5649104,14,47,9220,2019,3121.0,36167.0,-0.294558,-0.180198,AUS,COG,847989
5649105,16,47,9220,2019,0.0,81980.0,-1.005636,-1.2094209999999999,AZE,COG,847989
5649106,18,47,9220,2019,33892.0,0.0,1.2555969999999999,1.168642,BEL,COG,847989
5649107,19,47,9220,2019,0.0,14980.0,-0.861242,-0.8837440000000001,BEN,COG,847989
5649108,32,47,9220,2019,15395.0,0.0,0.076947,0.660604,BRA,COG,847989
5649109,39,47,9220,2019,154921.0,0.0,0.657292,1.187872,CAN,COG,847989
5649110,43,47,9220,2019,1887245.0,12927.0,1.196265,1.2258870000000002,CHN,COG,847989
5649111,44,47,9220,2019,5175.0,0.0,-0.9916719999999999,-0.960625,CIV,COG,847989
5649112,45,47,9220,2019,118091.0,301922.0,-1.461279,-1.214274,CMR,COG,847989
5649113,46,47,9220,2019,20741.0,5757.0,-1.2685879999999998,-1.148403,COD,COG,847989
5649114,59,47,9220,2019,0.0,1700.0,1.797611,0.406708,CZE,COG,847989
5649115,61,47,9220,2019,1312260.0,990.0,2.078626,-2.124816,DEU,COG,847989
5649116,64,47,9220,2019,1988.0,1486.0,1.0768280000000001,1.2615610000000002,DNK,COG,847989
5649117,66,47,9220,2019,0.0,4800.0,-1.008866,-1.215228,DZA,COG,847989
5649118,68,47,9220,2019,0.0,1754.0,-0.152353,1.5426309999999999,EGY,COG,847989
5649119,71,47,9220,2019,389732.0,0.0,0.678454,3.007838,ESP,COG,847989
5649120,77,47,9220,2019,318678.0,833.0,1.380982,0.9510629999999999,FRA,COG,847989
5649121,80,47,9220,2019,22418.0,211578.0,-1.08556,-1.183434,GAB,COG,847989
5649122,81,47,9220,2019,117700.0,2166.0,1.731106,0.717566,GBR,COG,847989
5649123,83,47,9220,2019,143263.0,34241.0,-0.9581,-0.8727879999999999,GHA,COG,847989
5649124,89,47,9220,2019,0.0,28904.0,-1.9057680000000001,-0.968132,GNQ,COG,847989
5649125,103,47,9220,2019,9705.0,15189.0,-0.141811,1.385726,IDN,COG,847989
5649126,104,47,9220,2019,4787.0,422249.0,0.43196,2.661139,IND,COG,847989
5649127,111,47,9220,2019,2274729.0,20524.0,1.25898,0.926639,ITA,COG,847989
5649128,114,47,9220,2019,26916.0,0.0,2.4931509999999997,-0.558811,JPN,COG,847989
5649129,116,47,9220,2019,328.0,0.0,-0.406684,0.8588969999999999,KEN,COG,847989
5649130,122,47,9220,2019,642.0,2097.0,0.081686,-1.087259,KWT,COG,847989
5649131,124,47,9220,2019,11890.0,0.0,0.26155700000000004,1.062317,LBN,COG,847989
