5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5649132,138,47,9220,2019,4485.0,0.0,1.083041,0.569353,MEX,COG,847989
5649133,153,47,9220,2019,1279097.0,0.0,1.192967,0.730971,MYS,COG,847989
5649134,155,47,9220,2019,0.0,62949.0,-0.545575,-0.744274,NAM,COG,847989
5649135,159,47,9220,2019,8654.0,106429.0,-1.7383970000000002,-1.220333,NGA,COG,847989
5649136,162,47,9220,2019,80716.0,1092.0,1.145044,1.3523530000000001,NLD,COG,847989
5649137,163,47,9220,2019,196401.0,189727.0,0.6957300000000001,0.181607,NOR,COG,847989
5649138,173,47,9220,2019,0.0,38916.0,-0.76944,-0.216619,PER,COG,847989
5649139,177,47,9220,2019,57940.0,0.0,1.088347,1.275875,POL,COG,847989
5649140,185,47,9220,2019,288710.0,0.0,1.044289,1.013691,ROU,COG,847989
5649141,186,47,9220,2019,4386.0,829.0,0.329884,0.26215,RUS,COG,847989
5649142,188,47,9220,2019,1044.0,2165.0,0.787798,-0.41350600000000004,SAU,COG,847989
5649143,192,47,9220,2019,529200.0,0.0,2.0264599999999997,0.665506,SGP,COG,847989
5649144,208,47,9220,2019,63894.0,0.0,1.781148,0.742037,SWE,COG,847989
5649145,214,47,9220,2019,0.0,6672.0,-2.636669,-1.033665,TCD,COG,847989
5649146,216,47,9220,2019,0.0,4346.0,0.9744229999999999,1.401199,THA,COG,847989
5649147,224,47,9220,2019,422414.0,0.0,0.569408,2.364546,TUR,COG,847989
5649148,231,47,9220,2019,1950324.0,0.0,1.606808,0.3232,USA,COG,847989
5649149,239,47,9220,2019,20913.0,0.0,-0.048147,1.098784,VNM,COG,847989
5649150,246,47,9220,2019,18605.0,27257.0,0.129921,1.101027,ZAF,COG,847989
5649151,18,51,9220,2019,3368.0,0.0,1.2555969999999999,1.168642,BEL,CPV,847989
5649152,43,51,9220,2019,5444.0,0.0,1.196265,1.2258870000000002,CHN,CPV,847989
5649153,61,51,9220,2019,137960.0,0.0,2.078626,-2.124816,DEU,CPV,847989
5649154,64,51,9220,2019,1159.0,0.0,1.0768280000000001,1.2615610000000002,DNK,CPV,847989
5649155,71,51,9220,2019,12635.0,0.0,0.678454,3.007838,ESP,CPV,847989
5649156,77,51,9220,2019,25358.0,0.0,1.380982,0.9510629999999999,FRA,CPV,847989
5649157,111,51,9220,2019,282183.0,0.0,1.25898,0.926639,ITA,CPV,847989
5649158,134,51,9220,2019,19567.0,0.0,-0.747739,-0.154125,MAR,CPV,847989
5649159,162,51,9220,2019,1829.0,0.0,1.145044,1.3523530000000001,NLD,CPV,847989
5649160,179,51,9220,2019,357545.0,13212.0,0.545467,2.344447,PRT,CPV,847989
5649161,231,51,9220,2019,12745.0,0.0,1.606808,0.3232,USA,CPV,847989
5649162,250,51,9220,2019,5534.0,0.0,0.8996129999999999,-0.152746,ANS,CPV,847989
5649163,7,54,9220,2019,514661.0,0.0,-0.165113,-0.8973540000000001,ARE,CUB,847989
5649164,15,54,9220,2019,28464.0,0.0,1.743927,-0.076778,AUT,CUB,847989
5649165,18,54,9220,2019,69710.0,0.0,1.2555969999999999,1.168642,BEL,CUB,847989
5649166,32,54,9220,2019,43596.0,0.0,0.076947,0.660604,BRA,CUB,847989
5649167,39,54,9220,2019,152987.0,0.0,0.657292,1.187872,CAN,CUB,847989
5649168,41,54,9220,2019,28477.0,0.0,2.1990849999999997,0.8394229999999999,CHE,CUB,847989
5649169,43,54,9220,2019,10161792.0,0.0,1.196265,1.2258870000000002,CHN,CUB,847989
5649170,49,54,9220,2019,37312.0,0.0,0.099936,-0.15568800000000002,COL,CUB,847989
5649171,59,54,9220,2019,1759709.0,0.0,1.797611,0.406708,CZE,CUB,847989
5649172,61,54,9220,2019,926286.0,199676.0,2.078626,-2.124816,DEU,CUB,847989
5649173,64,54,9220,2019,3262.0,0.0,1.0768280000000001,1.2615610000000002,DNK,CUB,847989
5649174,65,54,9220,2019,7085.0,0.0,-0.20594,0.309785,DOM,CUB,847989
5649175,71,54,9220,2019,1194462.0,0.0,0.678454,3.007838,ESP,CUB,847989
5649176,72,54,9220,2019,41199.0,0.0,0.962284,1.346195,EST,CUB,847989
5649177,77,54,9220,2019,1524.0,0.0,1.380982,0.9510629999999999,FRA,CUB,847989
5649178,102,54,9220,2019,4321.0,0.0,1.462102,0.809183,HUN,CUB,847989
5649179,104,54,9220,2019,15163.0,0.0,0.43196,2.661139,IND,CUB,847989
5649180,111,54,9220,2019,5927730.0,0.0,1.25898,0.926639,ITA,CUB,847989
5649181,138,54,9220,2019,65922.0,0.0,1.083041,0.569353,MEX,CUB,847989
5649182,162,54,9220,2019,65374.0,0.0,1.145044,1.3523530000000001,NLD,CUB,847989
5649183,179,54,9220,2019,4205.0,0.0,0.545467,2.344447,PRT,CUB,847989
5649184,186,54,9220,2019,1253390.0,0.0,0.329884,0.26215,RUS,CUB,847989
5649185,206,54,9220,2019,58707.0,0.0,1.39311,0.743107,SVK,CUB,847989
5649186,224,54,9220,2019,15504.0,145139.0,0.569408,2.364546,TUR,CUB,847989
5649187,228,54,9220,2019,6803.0,0.0,0.303802,0.5650270000000001,UKR,CUB,847989
5649188,43,57,9220,2019,55851.0,0.0,1.196265,1.2258870000000002,CHN,CYM,847989
5649189,61,57,9220,2019,1599.0,5931.0,2.078626,-2.124816,DEU,CYM,847989
5649190,77,57,9220,2019,275167.0,0.0,1.380982,0.9510629999999999,FRA,CYM,847989
5649191,111,57,9220,2019,7640.0,0.0,1.25898,0.926639,ITA,CYM,847989
5649192,112,57,9220,2019,0.0,2268.0,-0.18387799999999999,-0.710004,JAM,CYM,847989
5649193,114,57,9220,2019,7264.0,0.0,2.4931509999999997,-0.558811,JPN,CYM,847989
5649194,163,57,9220,2019,0.0,22679.0,0.6957300000000001,0.181607,NOR,CYM,847989
5649195,177,57,9220,2019,9365.0,0.0,1.088347,1.275875,POL,CYM,847989
5649196,231,57,9220,2019,1080508.0,4946.0,1.606808,0.3232,USA,CYM,847989
5649197,7,62,9220,2019,247078.0,0.0,-0.165113,-0.8973540000000001,ARE,DJI,847989
5649198,39,62,9220,2019,1488.0,0.0,0.657292,1.187872,CAN,DJI,847989
5649199,43,62,9220,2019,1414130.0,0.0,1.196265,1.2258870000000002,CHN,DJI,847989
5649200,59,62,9220,2019,47588.0,0.0,1.797611,0.406708,CZE,DJI,847989
5649201,61,62,9220,2019,1158981.0,0.0,2.078626,-2.124816,DEU,DJI,847989
5649202,64,62,9220,2019,3061.0,0.0,1.0768280000000001,1.2615610000000002,DNK,DJI,847989
5649203,71,62,9220,2019,100238.0,0.0,0.678454,3.007838,ESP,DJI,847989
5649204,73,62,9220,2019,5550.0,0.0,-1.073631,-0.617885,ETH,DJI,847989
5649205,77,62,9220,2019,133290.0,0.0,1.380982,0.9510629999999999,FRA,DJI,847989
5649206,81,62,9220,2019,34872.0,0.0,1.731106,0.717566,GBR,DJI,847989
5649207,90,62,9220,2019,1457.0,0.0,0.08904400000000001,1.059396,GRC,DJI,847989
5649208,104,62,9220,2019,230997.0,0.0,0.43196,2.661139,IND,DJI,847989
5649209,106,62,9220,2019,0.0,7109.0,1.3812389999999999,-0.025366,IRL,DJI,847989
5649210,121,62,9220,2019,4005.0,0.0,2.115482,0.696838,KOR,DJI,847989
5649211,153,62,9220,2019,21155.0,0.0,1.192967,0.730971,MYS,DJI,847989
5649212,162,62,9220,2019,1675.0,0.0,1.145044,1.3523530000000001,NLD,DJI,847989
5649213,179,62,9220,2019,5036.0,0.0,0.545467,2.344447,PRT,DJI,847989
5649214,192,62,9220,2019,18083.0,0.0,2.0264599999999997,0.665506,SGP,DJI,847989
5649215,208,62,9220,2019,86200.0,0.0,1.781148,0.742037,SWE,DJI,847989
5649216,224,62,9220,2019,25113.0,0.0,0.569408,2.364546,TUR,DJI,847989
5649217,231,62,9220,2019,106671.0,144245.0,1.606808,0.3232,USA,DJI,847989
5649218,249,62,9220,2019,88247.0,0.0,2.123296,1.1786969999999999,TWN,DJI,847989
5649219,2,66,9220,2019,1421.0,0.0,-1.096127,-1.195434,AGO,DZA,847989
5649220,7,66,9220,2019,8529895.0,0.0,-0.165113,-0.8973540000000001,ARE,DZA,847989
5649221,8,66,9220,2019,344360.0,0.0,-0.136634,0.127073,ARG,DZA,847989
5649222,14,66,9220,2019,4113.0,0.0,-0.294558,-0.180198,AUS,DZA,847989
5649223,15,66,9220,2019,9783742.0,0.0,1.743927,-0.076778,AUT,DZA,847989
5649224,18,66,9220,2019,725212.0,0.0,1.2555969999999999,1.168642,BEL,DZA,847989
5649225,31,66,9220,2019,4661.0,0.0,-1.012748,-0.999245,BOL,DZA,847989
5649226,39,66,9220,2019,744658.0,0.0,0.657292,1.187872,CAN,DZA,847989
5649227,41,66,9220,2019,1079395.0,0.0,2.1990849999999997,0.8394229999999999,CHE,DZA,847989
5649228,43,66,9220,2019,23478372.0,0.0,1.196265,1.2258870000000002,CHN,DZA,847989
5649229,44,66,9220,2019,149824.0,0.0,-0.9916719999999999,-0.960625,CIV,DZA,847989
5649230,47,66,9220,2019,4800.0,0.0,-1.305193,-1.162808,COG,DZA,847989
5649231,59,66,9220,2019,31627.0,0.0,1.797611,0.406708,CZE,DZA,847989
5649232,61,66,9220,2019,14845918.0,0.0,2.078626,-2.124816,DEU,DZA,847989
5649233,64,66,9220,2019,257598.0,0.0,1.0768280000000001,1.2615610000000002,DNK,DZA,847989
5649234,71,66,9220,2019,7664487.0,45370.0,0.678454,3.007838,ESP,DZA,847989
5649235,73,66,9220,2019,1063.0,0.0,-1.073631,-0.617885,ETH,DZA,847989
5649236,77,66,9220,2019,15916057.0,0.0,1.380982,0.9510629999999999,FRA,DZA,847989
5649237,81,66,9220,2019,1619673.0,0.0,1.731106,0.717566,GBR,DZA,847989
5649238,97,66,9220,2019,2058240.0,0.0,0.992556,1.523004,HKG,DZA,847989
5649239,104,66,9220,2019,8190666.0,1024.0,0.43196,2.661139,IND,DZA,847989
5649240,111,66,9220,2019,33328594.0,53022.0,1.25898,0.926639,ITA,DZA,847989
5649241,113,66,9220,2019,81386.0,0.0,-0.003529,0.255816,JOR,DZA,847989
5649242,114,66,9220,2019,1005080.0,0.0,2.4931509999999997,-0.558811,JPN,DZA,847989
5649243,121,66,9220,2019,18017434.0,0.0,2.115482,0.696838,KOR,DZA,847989
5649244,122,66,9220,2019,34042.0,0.0,0.081686,-1.087259,KWT,DZA,847989
5649245,131,66,9220,2019,23396.0,0.0,1.234145,1.3754309999999998,LUX,DZA,847989
5649246,134,66,9220,2019,35275.0,0.0,-0.747739,-0.154125,MAR,DZA,847989
5649247,153,66,9220,2019,41416.0,0.0,1.192967,0.730971,MYS,DZA,847989
5649248,157,66,9220,2019,0.0,23237.0,-0.345047,-0.792769,NER,DZA,847989
5649249,162,66,9220,2019,970548.0,0.0,1.145044,1.3523530000000001,NLD,DZA,847989
5649250,168,66,9220,2019,16346.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,DZA,847989
5649251,177,66,9220,2019,8430113.0,0.0,1.088347,1.275875,POL,DZA,847989
5649252,179,66,9220,2019,168591.0,0.0,0.545467,2.344447,PRT,DZA,847989
5649253,185,66,9220,2019,513978.0,0.0,1.044289,1.013691,ROU,DZA,847989
5649254,186,66,9220,2019,232432.0,0.0,0.329884,0.26215,RUS,DZA,847989
5649255,192,66,9220,2019,1473744.0,0.0,2.0264599999999997,0.665506,SGP,DZA,847989
5649256,201,66,9220,2019,2633729.0,0.0,0.543913,1.210102,SRB,DZA,847989
5649257,206,66,9220,2019,42998.0,0.0,1.39311,0.743107,SVK,DZA,847989
5649258,208,66,9220,2019,344920.0,0.0,1.781148,0.742037,SWE,DZA,847989
5649259,216,66,9220,2019,5456.0,0.0,0.9744229999999999,1.401199,THA,DZA,847989
5649260,223,66,9220,2019,5011660.0,5634.0,0.19601300000000002,1.159766,TUN,DZA,847989
5649261,224,66,9220,2019,10084958.0,2928.0,0.569408,2.364546,TUR,DZA,847989
5649262,228,66,9220,2019,29344.0,0.0,0.303802,0.5650270000000001,UKR,DZA,847989
5649263,231,66,9220,2019,9840666.0,0.0,1.606808,0.3232,USA,DZA,847989
5649264,249,66,9220,2019,292275.0,0.0,2.123296,1.1786969999999999,TWN,DZA,847989
5649265,7,73,9220,2019,48259.0,0.0,-0.165113,-0.8973540000000001,ARE,ETH,847989
5649266,15,73,9220,2019,22771.0,0.0,1.743927,-0.076778,AUT,ETH,847989
5649267,18,73,9220,2019,9581.0,0.0,1.2555969999999999,1.168642,BEL,ETH,847989
5649268,22,73,9220,2019,8923.0,0.0,-1.113148,-0.9513299999999999,BGD,ETH,847989
5649269,39,73,9220,2019,4922.0,0.0,0.657292,1.187872,CAN,ETH,847989
5649270,41,73,9220,2019,641828.0,0.0,2.1990849999999997,0.8394229999999999,CHE,ETH,847989
5649271,43,73,9220,2019,6162639.0,0.0,1.196265,1.2258870000000002,CHN,ETH,847989
5649272,59,73,9220,2019,741991.0,0.0,1.797611,0.406708,CZE,ETH,847989
5649273,61,73,9220,2019,3003804.0,37214.0,2.078626,-2.124816,DEU,ETH,847989
5649274,62,73,9220,2019,0.0,5550.0,-0.602334,-0.794205,DJI,ETH,847989
5649275,64,73,9220,2019,2334.0,0.0,1.0768280000000001,1.2615610000000002,DNK,ETH,847989
5649276,66,73,9220,2019,0.0,1063.0,-1.008866,-1.215228,DZA,ETH,847989
5649277,71,73,9220,2019,9701.0,0.0,0.678454,3.007838,ESP,ETH,847989
5649278,74,73,9220,2019,6535.0,0.0,1.495278,1.034435,FIN,ETH,847989
5649279,77,73,9220,2019,54793.0,0.0,1.380982,0.9510629999999999,FRA,ETH,847989
5649280,81,73,9220,2019,169215.0,0.0,1.731106,0.717566,GBR,ETH,847989
5649281,97,73,9220,2019,37900.0,0.0,0.992556,1.523004,HKG,ETH,847989
5649282,104,73,9220,2019,1552099.0,0.0,0.43196,2.661139,IND,ETH,847989
5649283,110,73,9220,2019,1953.0,0.0,1.488686,0.823376,ISR,ETH,847989
5649284,111,73,9220,2019,4125391.0,1802.0,1.25898,0.926639,ITA,ETH,847989
5649285,114,73,9220,2019,15074.0,0.0,2.4931509999999997,-0.558811,JPN,ETH,847989
5649286,116,73,9220,2019,20271.0,762.0,-0.406684,0.8588969999999999,KEN,ETH,847989
5649287,121,73,9220,2019,220081.0,0.0,2.115482,0.696838,KOR,ETH,847989
5649288,128,73,9220,2019,16467.0,6977.0,-0.592952,0.394811,LKA,ETH,847989
5649289,130,73,9220,2019,3622.0,0.0,0.858456,1.364581,LTU,ETH,847989
5649290,138,73,9220,2019,1747.0,0.0,1.083041,0.569353,MEX,ETH,847989
5649291,147,73,9220,2019,0.0,3047.0,-1.264532,-1.072626,MOZ,ETH,847989
5649292,162,73,9220,2019,124025.0,0.0,1.145044,1.3523530000000001,NLD,ETH,847989
5649293,177,73,9220,2019,6172.0,5266.0,1.088347,1.275875,POL,ETH,847989
5649294,185,73,9220,2019,1029.0,0.0,1.044289,1.013691,ROU,ETH,847989
5649295,186,73,9220,2019,2225.0,0.0,0.329884,0.26215,RUS,ETH,847989
5649296,188,73,9220,2019,6565.0,0.0,0.787798,-0.41350600000000004,SAU,ETH,847989
5649297,192,73,9220,2019,74017.0,0.0,2.0264599999999997,0.665506,SGP,ETH,847989
5649298,207,73,9220,2019,901.0,0.0,1.63711,0.803198,SVN,ETH,847989
5649299,208,73,9220,2019,19091.0,0.0,1.781148,0.742037,SWE,ETH,847989
5649300,209,73,9220,2019,1888114.0,0.0,0.087181,-0.760434,SWZ,ETH,847989
5649301,216,73,9220,2019,2817.0,0.0,0.9744229999999999,1.401199,THA,ETH,847989
5649302,223,73,9220,2019,83247.0,0.0,0.19601300000000002,1.159766,TUN,ETH,847989
5649303,224,73,9220,2019,248672.0,0.0,0.569408,2.364546,TUR,ETH,847989
5649304,226,73,9220,2019,0.0,6036.0,-0.907172,0.37293899999999996,TZA,ETH,847989
5649305,227,73,9220,2019,0.0,801.0,-0.639476,0.148255,UGA,ETH,847989
5649306,231,73,9220,2019,1908780.0,0.0,1.606808,0.3232,USA,ETH,847989
5649307,239,73,9220,2019,105965.0,0.0,-0.048147,1.098784,VNM,ETH,847989
5649308,246,73,9220,2019,6990.0,5278.0,0.129921,1.101027,ZAF,ETH,847989
5649309,249,73,9220,2019,3084.0,0.0,2.123296,1.1786969999999999,TWN,ETH,847989
5649310,2,80,9220,2019,671764.0,34587.0,-1.096127,-1.195434,AGO,GAB,847989
5649311,7,80,9220,2019,721583.0,0.0,-0.165113,-0.8973540000000001,ARE,GAB,847989
5649312,14,80,9220,2019,164554.0,0.0,-0.294558,-0.180198,AUS,GAB,847989
5649313,15,80,9220,2019,0.0,23055.0,1.743927,-0.076778,AUT,GAB,847989
5649314,18,80,9220,2019,10441.0,0.0,1.2555969999999999,1.168642,BEL,GAB,847989
5649315,39,80,9220,2019,1619452.0,0.0,0.657292,1.187872,CAN,GAB,847989
5649316,41,80,9220,2019,29236.0,0.0,2.1990849999999997,0.8394229999999999,CHE,GAB,847989
5649317,43,80,9220,2019,1808796.0,0.0,1.196265,1.2258870000000002,CHN,GAB,847989
5649318,44,80,9220,2019,8261.0,0.0,-0.9916719999999999,-0.960625,CIV,GAB,847989
5649319,47,80,9220,2019,211578.0,22418.0,-1.305193,-1.162808,COG,GAB,847989
5649320,61,80,9220,2019,883672.0,0.0,2.078626,-2.124816,DEU,GAB,847989
5649321,64,80,9220,2019,3153.0,0.0,1.0768280000000001,1.2615610000000002,DNK,GAB,847989
5649322,71,80,9220,2019,5365.0,0.0,0.678454,3.007838,ESP,GAB,847989
5649323,77,80,9220,2019,1014045.0,0.0,1.380982,0.9510629999999999,FRA,GAB,847989
5649324,81,80,9220,2019,923685.0,0.0,1.731106,0.717566,GBR,GAB,847989
5649325,104,80,9220,2019,73952.0,0.0,0.43196,2.661139,IND,GAB,847989
5649326,111,80,9220,2019,56497.0,0.0,1.25898,0.926639,ITA,GAB,847989
5649327,114,80,9220,2019,2210.0,0.0,2.4931509999999997,-0.558811,JPN,GAB,847989
5649328,116,80,9220,2019,23603.0,0.0,-0.406684,0.8588969999999999,KEN,GAB,847989
5649329,124,80,9220,2019,2194.0,0.0,0.26155700000000004,1.062317,LBN,GAB,847989
5649330,134,80,9220,2019,18357.0,0.0,-0.747739,-0.154125,MAR,GAB,847989
5649331,153,80,9220,2019,47768.0,0.0,1.192967,0.730971,MYS,GAB,847989
5649332,159,80,9220,2019,0.0,5733.0,-1.7383970000000002,-1.220333,NGA,GAB,847989
5649333,162,80,9220,2019,98584.0,0.0,1.145044,1.3523530000000001,NLD,GAB,847989
5649334,163,80,9220,2019,20644.0,0.0,0.6957300000000001,0.181607,NOR,GAB,847989
5649335,185,80,9220,2019,795987.0,0.0,1.044289,1.013691,ROU,GAB,847989
5649336,186,80,9220,2019,15613.0,0.0,0.329884,0.26215,RUS,GAB,847989
5649337,192,80,9220,2019,875052.0,0.0,2.0264599999999997,0.665506,SGP,GAB,847989
5649338,208,80,9220,2019,5404.0,0.0,1.781148,0.742037,SWE,GAB,847989
5649339,224,80,9220,2019,5656.0,0.0,0.569408,2.364546,TUR,GAB,847989
5649340,231,80,9220,2019,3950921.0,0.0,1.606808,0.3232,USA,GAB,847989
5649341,246,80,9220,2019,42420.0,0.0,0.129921,1.101027,ZAF,GAB,847989
5649342,2,83,9220,2019,16917.0,0.0,-1.096127,-1.195434,AGO,GHA,847989
5649343,7,83,9220,2019,400546.0,0.0,-0.165113,-0.8973540000000001,ARE,GHA,847989
5649344,14,83,9220,2019,352908.0,0.0,-0.294558,-0.180198,AUS,GHA,847989
5649345,15,83,9220,2019,108285.0,0.0,1.743927,-0.076778,AUT,GHA,847989
5649346,16,83,9220,2019,1524.0,0.0,-1.005636,-1.2094209999999999,AZE,GHA,847989
5649347,18,83,9220,2019,1889530.0,0.0,1.2555969999999999,1.168642,BEL,GHA,847989
5649348,21,83,9220,2019,0.0,6381.0,-0.805181,-0.941847,BFA,GHA,847989
5649349,32,83,9220,2019,145413.0,0.0,0.076947,0.660604,BRA,GHA,847989
5649350,34,83,9220,2019,4518.0,0.0,0.9608620000000001,-0.7012619999999999,BRN,GHA,847989
5649351,39,83,9220,2019,37135.0,0.0,0.657292,1.187872,CAN,GHA,847989
5649352,41,83,9220,2019,12311.0,5767.0,2.1990849999999997,0.8394229999999999,CHE,GHA,847989
5649353,43,83,9220,2019,3327162.0,0.0,1.196265,1.2258870000000002,CHN,GHA,847989
5649354,44,83,9220,2019,288836.0,3884.0,-0.9916719999999999,-0.960625,CIV,GHA,847989
5649355,45,83,9220,2019,19971.0,0.0,-1.461279,-1.214274,CMR,GHA,847989
5649356,47,83,9220,2019,34241.0,143263.0,-1.305193,-1.162808,COG,GHA,847989
5649357,55,83,9220,2019,1436.0,0.0,0.808621,-0.225196,CUW,GHA,847989
5649358,61,83,9220,2019,1855969.0,0.0,2.078626,-2.124816,DEU,GHA,847989
5649359,64,83,9220,2019,21357.0,1280.0,1.0768280000000001,1.2615610000000002,DNK,GHA,847989
5649360,71,83,9220,2019,212232.0,0.0,0.678454,3.007838,ESP,GHA,847989
5649361,72,83,9220,2019,1060.0,0.0,0.962284,1.346195,EST,GHA,847989
5649362,74,83,9220,2019,9682.0,0.0,1.495278,1.034435,FIN,GHA,847989
5649363,77,83,9220,2019,57151.0,0.0,1.380982,0.9510629999999999,FRA,GHA,847989
5649364,81,83,9220,2019,1047199.0,5875.0,1.731106,0.717566,GBR,GHA,847989
5649365,85,83,9220,2019,4895.0,0.0,-1.366633,-1.196123,GIN,GHA,847989
5649366,89,83,9220,2019,283501.0,0.0,-1.9057680000000001,-0.968132,GNQ,GHA,847989
5649367,90,83,9220,2019,59039.0,0.0,0.08904400000000001,1.059396,GRC,GHA,847989
5649368,97,83,9220,2019,213252.0,0.0,0.992556,1.523004,HKG,GHA,847989
5649369,103,83,9220,2019,3451.0,0.0,-0.141811,1.385726,IDN,GHA,847989
5649370,104,83,9220,2019,1906610.0,0.0,0.43196,2.661139,IND,GHA,847989
5649371,105,83,9220,2019,1442.0,0.0,-0.7551760000000001,-0.939959,IOT,GHA,847989
5649372,106,83,9220,2019,4135.0,0.0,1.3812389999999999,-0.025366,IRL,GHA,847989
5649373,110,83,9220,2019,13591.0,0.0,1.488686,0.823376,ISR,GHA,847989
5649374,111,83,9220,2019,2151191.0,0.0,1.25898,0.926639,ITA,GHA,847989
5649375,114,83,9220,2019,24020.0,0.0,2.4931509999999997,-0.558811,JPN,GHA,847989
5649376,121,83,9220,2019,203233.0,0.0,2.115482,0.696838,KOR,GHA,847989
5649377,124,83,9220,2019,32429.0,0.0,0.26155700000000004,1.062317,LBN,GHA,847989
5649378,128,83,9220,2019,1806.0,0.0,-0.592952,0.394811,LKA,GHA,847989
5649379,139,83,9220,2019,2286.0,0.0,-0.592066,-0.900875,MHL,GHA,847989
5649380,141,83,9220,2019,0.0,2443.0,-0.381732,-0.606313,MLI,GHA,847989
5649381,147,83,9220,2019,0.0,5661.0,-1.264532,-1.072626,MOZ,GHA,847989
5649382,148,83,9220,2019,16424.0,0.0,-1.711918,-1.339005,MRT,GHA,847989
5649383,151,83,9220,2019,2605.0,0.0,-0.15909600000000002,0.034770999999999996,MUS,GHA,847989
5649384,153,83,9220,2019,173122.0,7847.0,1.192967,0.730971,MYS,GHA,847989
5649385,157,83,9220,2019,0.0,6254.0,-0.345047,-0.792769,NER,GHA,847989
5649386,159,83,9220,2019,91188.0,41164.0,-1.7383970000000002,-1.220333,NGA,GHA,847989
5649387,162,83,9220,2019,367650.0,18233.0,1.145044,1.3523530000000001,NLD,GHA,847989
5649388,163,83,9220,2019,197437.0,101560.0,0.6957300000000001,0.181607,NOR,GHA,847989
5649389,169,83,9220,2019,33746.0,0.0,0.00926,-0.308483,PAN,GHA,847989
5649390,177,83,9220,2019,4678.0,0.0,1.088347,1.275875,POL,GHA,847989
5649391,179,83,9220,2019,2999.0,0.0,0.545467,2.344447,PRT,GHA,847989
5649392,183,83,9220,2019,38028.0,0.0,-0.064127,-1.065046,QAT,GHA,847989
5649393,186,83,9220,2019,5447.0,0.0,0.329884,0.26215,RUS,GHA,847989
5649394,192,83,9220,2019,487742.0,61173.0,2.0264599999999997,0.665506,SGP,GHA,847989
5649395,208,83,9220,2019,11114.0,0.0,1.781148,0.742037,SWE,GHA,847989
5649396,215,83,9220,2019,2684.0,0.0,-0.823204,-0.819535,TGO,GHA,847989
5649397,224,83,9220,2019,303280.0,0.0,0.569408,2.364546,TUR,GHA,847989
5649398,226,83,9220,2019,96893.0,0.0,-0.907172,0.37293899999999996,TZA,GHA,847989
5649399,227,83,9220,2019,9287.0,0.0,-0.639476,0.148255,UGA,GHA,847989
5649400,231,83,9220,2019,9426236.0,4157.0,1.606808,0.3232,USA,GHA,847989
5649401,239,83,9220,2019,3460.0,0.0,-0.048147,1.098784,VNM,GHA,847989
5649402,246,83,9220,2019,345896.0,447.0,0.129921,1.101027,ZAF,GHA,847989
5649403,249,83,9220,2019,5800.0,0.0,2.123296,1.1786969999999999,TWN,GHA,847989
5649404,61,84,9220,2019,97446.0,385664.0,2.078626,-2.124816,DEU,GIB,847989
5649405,64,84,9220,2019,14392.0,0.0,1.0768280000000001,1.2615610000000002,DNK,GIB,847989
5649406,71,84,9220,2019,356279.0,16949.0,0.678454,3.007838,ESP,GIB,847989
5649407,81,84,9220,2019,176164.0,0.0,1.731106,0.717566,GBR,GIB,847989
5649408,162,84,9220,2019,16604.0,0.0,1.145044,1.3523530000000001,NLD,GIB,847989
5649409,231,84,9220,2019,25779.0,0.0,1.606808,0.3232,USA,GIB,847989
5649410,7,85,9220,2019,7027.0,0.0,-0.165113,-0.8973540000000001,ARE,GIN,847989
5649411,14,85,9220,2019,1197.0,0.0,-0.294558,-0.180198,AUS,GIN,847989
5649412,15,85,9220,2019,20411.0,0.0,1.743927,-0.076778,AUT,GIN,847989
5649413,18,85,9220,2019,39452.0,0.0,1.2555969999999999,1.168642,BEL,GIN,847989
5649414,39,85,9220,2019,39915.0,0.0,0.657292,1.187872,CAN,GIN,847989
5649415,41,85,9220,2019,3152.0,0.0,2.1990849999999997,0.8394229999999999,CHE,GIN,847989
5649416,43,85,9220,2019,1815634.0,0.0,1.196265,1.2258870000000002,CHN,GIN,847989
5649417,44,85,9220,2019,3160.0,1694.0,-0.9916719999999999,-0.960625,CIV,GIN,847989
5649418,61,85,9220,2019,4054766.0,0.0,2.078626,-2.124816,DEU,GIN,847989
5649419,71,85,9220,2019,7973380.0,0.0,0.678454,3.007838,ESP,GIN,847989
5649420,77,85,9220,2019,368258.0,0.0,1.380982,0.9510629999999999,FRA,GIN,847989
