5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5649421,81,85,9220,2019,4698.0,0.0,1.731106,0.717566,GBR,GIN,847989
5649422,83,85,9220,2019,0.0,4895.0,-0.9581,-0.8727879999999999,GHA,GIN,847989
5649423,87,85,9220,2019,3591.0,0.0,-1.0174450000000002,-0.790743,GMB,GIN,847989
5649424,90,85,9220,2019,22643.0,0.0,0.08904400000000001,1.059396,GRC,GIN,847989
5649425,104,85,9220,2019,201639.0,0.0,0.43196,2.661139,IND,GIN,847989
5649426,111,85,9220,2019,358470.0,0.0,1.25898,0.926639,ITA,GIN,847989
5649427,114,85,9220,2019,118593.0,0.0,2.4931509999999997,-0.558811,JPN,GIN,847989
5649428,121,85,9220,2019,25223.0,0.0,2.115482,0.696838,KOR,GIN,847989
5649429,124,85,9220,2019,3264.0,0.0,0.26155700000000004,1.062317,LBN,GIN,847989
5649430,134,85,9220,2019,7588.0,0.0,-0.747739,-0.154125,MAR,GIN,847989
5649431,141,85,9220,2019,22213.0,0.0,-0.381732,-0.606313,MLI,GIN,847989
5649432,162,85,9220,2019,24405.0,0.0,1.145044,1.3523530000000001,NLD,GIN,847989
5649433,174,85,9220,2019,12541.0,0.0,0.762884,0.3318,PHL,GIN,847989
5649434,179,85,9220,2019,1354.0,0.0,0.545467,2.344447,PRT,GIN,847989
5649435,185,85,9220,2019,20544.0,0.0,1.044289,1.013691,ROU,GIN,847989
5649436,186,85,9220,2019,27325.0,0.0,0.329884,0.26215,RUS,GIN,847989
5649437,224,85,9220,2019,274257.0,0.0,0.569408,2.364546,TUR,GIN,847989
5649438,231,85,9220,2019,39431.0,4132.0,1.606808,0.3232,USA,GIN,847989
5649439,246,85,9220,2019,8511.0,0.0,0.129921,1.101027,ZAF,GIN,847989
5649440,249,85,9220,2019,3566.0,0.0,2.123296,1.1786969999999999,TWN,GIN,847989
5649441,2,89,9220,2019,138774.0,31365.0,-1.096127,-1.195434,AGO,GNQ,847989
5649442,7,89,9220,2019,58815.0,0.0,-0.165113,-0.8973540000000001,ARE,GNQ,847989
5649443,18,89,9220,2019,2962.0,0.0,1.2555969999999999,1.168642,BEL,GNQ,847989
5649444,32,89,9220,2019,1641.0,0.0,0.076947,0.660604,BRA,GNQ,847989
5649445,39,89,9220,2019,112423.0,0.0,0.657292,1.187872,CAN,GNQ,847989
5649446,43,89,9220,2019,24945.0,0.0,1.196265,1.2258870000000002,CHN,GNQ,847989
5649447,47,89,9220,2019,28904.0,0.0,-1.305193,-1.162808,COG,GNQ,847989
5649448,61,89,9220,2019,204968.0,0.0,2.078626,-2.124816,DEU,GNQ,847989
5649449,64,89,9220,2019,7093.0,0.0,1.0768280000000001,1.2615610000000002,DNK,GNQ,847989
5649450,71,89,9220,2019,49197.0,0.0,0.678454,3.007838,ESP,GNQ,847989
5649451,77,89,9220,2019,11578.0,0.0,1.380982,0.9510629999999999,FRA,GNQ,847989
5649452,81,89,9220,2019,1878685.0,0.0,1.731106,0.717566,GBR,GNQ,847989
5649453,83,89,9220,2019,0.0,283501.0,-0.9581,-0.8727879999999999,GHA,GNQ,847989
5649454,111,89,9220,2019,1194.0,0.0,1.25898,0.926639,ITA,GNQ,847989
5649455,153,89,9220,2019,50597.0,0.0,1.192967,0.730971,MYS,GNQ,847989
5649456,162,89,9220,2019,37180.0,0.0,1.145044,1.3523530000000001,NLD,GNQ,847989
5649457,163,89,9220,2019,1587593.0,0.0,0.6957300000000001,0.181607,NOR,GNQ,847989
5649458,179,89,9220,2019,1962.0,0.0,0.545467,2.344447,PRT,GNQ,847989
5649459,192,89,9220,2019,73230.0,0.0,2.0264599999999997,0.665506,SGP,GNQ,847989
5649460,224,89,9220,2019,2212.0,0.0,0.569408,2.364546,TUR,GNQ,847989
5649461,231,89,9220,2019,21069076.0,0.0,1.606808,0.3232,USA,GNQ,847989
5649462,246,89,9220,2019,1556.0,0.0,0.129921,1.101027,ZAF,GNQ,847989
5649463,14,109,9220,2019,4319.0,32466.0,-0.294558,-0.180198,AUS,ISL,847989
5649464,15,109,9220,2019,81698.0,0.0,1.743927,-0.076778,AUT,ISL,847989
5649465,18,109,9220,2019,14394.0,0.0,1.2555969999999999,1.168642,BEL,ISL,847989
5649466,23,109,9220,2019,15176.0,0.0,0.572997,1.863346,BGR,ISL,847989
5649467,32,109,9220,2019,0.0,3556.0,0.076947,0.660604,BRA,ISL,847989
5649468,39,109,9220,2019,156196.0,331401.0,0.657292,1.187872,CAN,ISL,847989
5649469,41,109,9220,2019,208768.0,0.0,2.1990849999999997,0.8394229999999999,CHE,ISL,847989
5649470,43,109,9220,2019,131564.0,0.0,1.196265,1.2258870000000002,CHN,ISL,847989
5649471,49,109,9220,2019,0.0,2144.0,0.099936,-0.15568800000000002,COL,ISL,847989
5649472,59,109,9220,2019,147908.0,0.0,1.797611,0.406708,CZE,ISL,847989
5649473,61,109,9220,2019,3323745.0,17700.0,2.078626,-2.124816,DEU,ISL,847989
5649474,64,109,9220,2019,1858075.0,1440421.0,1.0768280000000001,1.2615610000000002,DNK,ISL,847989
5649475,71,109,9220,2019,13415.0,0.0,0.678454,3.007838,ESP,ISL,847989
5649476,74,109,9220,2019,95878.0,1690.0,1.495278,1.034435,FIN,ISL,847989
5649477,77,109,9220,2019,80312.0,0.0,1.380982,0.9510629999999999,FRA,ISL,847989
5649478,81,109,9220,2019,946544.0,11569.0,1.731106,0.717566,GBR,ISL,847989
5649479,90,109,9220,2019,13044.0,13461.0,0.08904400000000001,1.059396,GRC,ISL,847989
5649480,97,109,9220,2019,67403.0,0.0,0.992556,1.523004,HKG,ISL,847989
5649481,102,109,9220,2019,87448.0,0.0,1.462102,0.809183,HUN,ISL,847989
5649482,103,109,9220,2019,1590.0,0.0,-0.141811,1.385726,IDN,ISL,847989
5649483,104,109,9220,2019,1776.0,0.0,0.43196,2.661139,IND,ISL,847989
5649484,110,109,9220,2019,3280.0,0.0,1.488686,0.823376,ISR,ISL,847989
5649485,111,109,9220,2019,555374.0,0.0,1.25898,0.926639,ITA,ISL,847989
5649486,114,109,9220,2019,97785.0,0.0,2.4931509999999997,-0.558811,JPN,ISL,847989
5649487,121,109,9220,2019,3020.0,0.0,2.115482,0.696838,KOR,ISL,847989
5649488,130,109,9220,2019,77965.0,0.0,0.858456,1.364581,LTU,ISL,847989
5649489,131,109,9220,2019,12229.0,0.0,1.234145,1.3754309999999998,LUX,ISL,847989
5649490,138,109,9220,2019,16543.0,0.0,1.083041,0.569353,MEX,ISL,847989
5649491,142,109,9220,2019,12794.0,0.0,0.893992,0.25255500000000003,MLT,ISL,847989
5649492,153,109,9220,2019,1518.0,0.0,1.192967,0.730971,MYS,ISL,847989
5649493,162,109,9220,2019,1119471.0,53429.0,1.145044,1.3523530000000001,NLD,ISL,847989
5649494,163,109,9220,2019,1787894.0,1457895.0,0.6957300000000001,0.181607,NOR,ISL,847989
5649495,166,109,9220,2019,0.0,2129.0,0.119281,0.039036,NZL,ISL,847989
5649496,177,109,9220,2019,97460.0,3687.0,1.088347,1.275875,POL,ISL,847989
5649497,179,109,9220,2019,191832.0,0.0,0.545467,2.344447,PRT,ISL,847989
5649498,185,109,9220,2019,118374.0,0.0,1.044289,1.013691,ROU,ISL,847989
5649499,186,109,9220,2019,0.0,359570.0,0.329884,0.26215,RUS,ISL,847989
5649500,191,109,9220,2019,0.0,1098171.0,-0.721992,-0.385479,SEN,ISL,847989
5649501,192,109,9220,2019,1904.0,0.0,2.0264599999999997,0.665506,SGP,ISL,847989
5649502,206,109,9220,2019,19462.0,7210.0,1.39311,0.743107,SVK,ISL,847989
5649503,207,109,9220,2019,22879.0,1465.0,1.63711,0.803198,SVN,ISL,847989
5649504,208,109,9220,2019,489554.0,15878.0,1.781148,0.742037,SWE,ISL,847989
5649505,224,109,9220,2019,3904.0,0.0,0.569408,2.364546,TUR,ISL,847989
5649506,228,109,9220,2019,2662.0,0.0,0.303802,0.5650270000000001,UKR,ISL,847989
5649507,231,109,9220,2019,350112.0,7762.0,1.606808,0.3232,USA,ISL,847989
5649508,239,109,9220,2019,0.0,42845.0,-0.048147,1.098784,VNM,ISL,847989
5649509,249,109,9220,2019,497.0,0.0,2.123296,1.1786969999999999,TWN,ISL,847989
5649510,14,123,9220,2019,16649.0,0.0,-0.294558,-0.180198,AUS,LAO,847989
5649511,15,123,9220,2019,14181.0,0.0,1.743927,-0.076778,AUT,LAO,847989
5649512,43,123,9220,2019,6098655.0,0.0,1.196265,1.2258870000000002,CHN,LAO,847989
5649513,59,123,9220,2019,40018.0,1661.0,1.797611,0.406708,CZE,LAO,847989
5649514,61,123,9220,2019,48075.0,0.0,2.078626,-2.124816,DEU,LAO,847989
5649515,77,123,9220,2019,5367.0,0.0,1.380982,0.9510629999999999,FRA,LAO,847989
5649516,81,123,9220,2019,6188.0,6825.0,1.731106,0.717566,GBR,LAO,847989
5649517,97,123,9220,2019,2493.0,0.0,0.992556,1.523004,HKG,LAO,847989
5649518,111,123,9220,2019,100516.0,0.0,1.25898,0.926639,ITA,LAO,847989
5649519,114,123,9220,2019,532587.0,0.0,2.4931509999999997,-0.558811,JPN,LAO,847989
5649520,121,123,9220,2019,115175.0,0.0,2.115482,0.696838,KOR,LAO,847989
5649521,153,123,9220,2019,1026.0,0.0,1.192967,0.730971,MYS,LAO,847989
5649522,177,123,9220,2019,0.0,14087.0,1.088347,1.275875,POL,LAO,847989
5649523,186,123,9220,2019,72154.0,0.0,0.329884,0.26215,RUS,LAO,847989
5649524,192,123,9220,2019,4320.0,0.0,2.0264599999999997,0.665506,SGP,LAO,847989
5649525,216,123,9220,2019,2192544.0,81754.0,0.9744229999999999,1.401199,THA,LAO,847989
5649526,231,123,9220,2019,32283.0,0.0,1.606808,0.3232,USA,LAO,847989
5649527,239,123,9220,2019,116591.0,0.0,-0.048147,1.098784,VNM,LAO,847989
5649528,249,123,9220,2019,9430.0,0.0,2.123296,1.1786969999999999,TWN,LAO,847989
5649529,7,125,9220,2019,3517.0,0.0,-0.165113,-0.8973540000000001,ARE,LBR,847989
5649530,32,125,9220,2019,166962.0,0.0,0.076947,0.660604,BRA,LBR,847989
5649531,43,125,9220,2019,458648.0,0.0,1.196265,1.2258870000000002,CHN,LBR,847989
5649532,61,125,9220,2019,222023.0,0.0,2.078626,-2.124816,DEU,LBR,847989
5649533,71,125,9220,2019,10944.0,4751.0,0.678454,3.007838,ESP,LBR,847989
5649534,77,125,9220,2019,1659.0,0.0,1.380982,0.9510629999999999,FRA,LBR,847989
5649535,81,125,9220,2019,51931.0,0.0,1.731106,0.717566,GBR,LBR,847989
5649536,90,125,9220,2019,13422.0,0.0,0.08904400000000001,1.059396,GRC,LBR,847989
5649537,104,125,9220,2019,42195.0,0.0,0.43196,2.661139,IND,LBR,847989
5649538,111,125,9220,2019,9099.0,0.0,1.25898,0.926639,ITA,LBR,847989
5649539,114,125,9220,2019,67446.0,0.0,2.4931509999999997,-0.558811,JPN,LBR,847989
5649540,124,125,9220,2019,20372.0,0.0,0.26155700000000004,1.062317,LBN,LBR,847989
5649541,162,125,9220,2019,38617.0,0.0,1.145044,1.3523530000000001,NLD,LBR,847989
5649542,163,125,9220,2019,4057.0,0.0,0.6957300000000001,0.181607,NOR,LBR,847989
5649543,168,125,9220,2019,7030.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,LBR,847989
5649544,192,125,9220,2019,5485.0,0.0,2.0264599999999997,0.665506,SGP,LBR,847989
5649545,224,125,9220,2019,703608.0,0.0,0.569408,2.364546,TUR,LBR,847989
5649546,231,125,9220,2019,1625814.0,0.0,1.606808,0.3232,USA,LBR,847989
5649547,246,125,9220,2019,58698.0,0.0,0.129921,1.101027,ZAF,LBR,847989
5649548,249,125,9220,2019,8096.0,0.0,2.123296,1.1786969999999999,TWN,LBR,847989
5649549,39,133,9220,2019,3246.0,0.0,0.657292,1.187872,CAN,MAC,847989
5649550,41,133,9220,2019,50020.0,0.0,2.1990849999999997,0.8394229999999999,CHE,MAC,847989
5649551,43,133,9220,2019,3423376.0,89163.0,1.196265,1.2258870000000002,CHN,MAC,847989
5649552,61,133,9220,2019,280020.0,0.0,2.078626,-2.124816,DEU,MAC,847989
5649553,64,133,9220,2019,11584.0,0.0,1.0768280000000001,1.2615610000000002,DNK,MAC,847989
5649554,71,133,9220,2019,13117.0,0.0,0.678454,3.007838,ESP,MAC,847989
5649555,77,133,9220,2019,2958.0,0.0,1.380982,0.9510629999999999,FRA,MAC,847989
5649556,81,133,9220,2019,49161.0,721.0,1.731106,0.717566,GBR,MAC,847989
5649557,97,133,9220,2019,3615178.0,430097.0,0.992556,1.523004,HKG,MAC,847989
5649558,110,133,9220,2019,34663.0,0.0,1.488686,0.823376,ISR,MAC,847989
5649559,111,133,9220,2019,98225.0,0.0,1.25898,0.926639,ITA,MAC,847989
5649560,114,133,9220,2019,44441.0,18965.0,2.4931509999999997,-0.558811,JPN,MAC,847989
5649561,121,133,9220,2019,35558.0,0.0,2.115482,0.696838,KOR,MAC,847989
5649562,153,133,9220,2019,12370.0,0.0,1.192967,0.730971,MYS,MAC,847989
5649563,162,133,9220,2019,10601.0,0.0,1.145044,1.3523530000000001,NLD,MAC,847989
5649564,174,133,9220,2019,0.0,1822.0,0.762884,0.3318,PHL,MAC,847989
5649565,177,133,9220,2019,6294.0,0.0,1.088347,1.275875,POL,MAC,847989
5649566,179,133,9220,2019,219809.0,0.0,0.545467,2.344447,PRT,MAC,847989
5649567,192,133,9220,2019,15152.0,7699.0,2.0264599999999997,0.665506,SGP,MAC,847989
5649568,208,133,9220,2019,21866.0,0.0,1.781148,0.742037,SWE,MAC,847989
5649569,231,133,9220,2019,1321082.0,2697.0,1.606808,0.3232,USA,MAC,847989
5649570,249,133,9220,2019,94480.0,0.0,2.123296,1.1786969999999999,TWN,MAC,847989
5649571,14,139,9220,2019,13945.0,0.0,-0.294558,-0.180198,AUS,MHL,847989
5649572,32,139,9220,2019,1055.0,0.0,0.076947,0.660604,BRA,MHL,847989
5649573,43,139,9220,2019,36169.0,0.0,1.196265,1.2258870000000002,CHN,MHL,847989
5649574,61,139,9220,2019,3302.0,0.0,2.078626,-2.124816,DEU,MHL,847989
5649575,81,139,9220,2019,15202.0,0.0,1.731106,0.717566,GBR,MHL,847989
5649576,83,139,9220,2019,0.0,2286.0,-0.9581,-0.8727879999999999,GHA,MHL,847989
5649577,90,139,9220,2019,187732.0,0.0,0.08904400000000001,1.059396,GRC,MHL,847989
5649578,103,139,9220,2019,720005.0,0.0,-0.141811,1.385726,IDN,MHL,847989
5649579,114,139,9220,2019,605113.0,0.0,2.4931509999999997,-0.558811,JPN,MHL,847989
5649580,121,139,9220,2019,3366.0,0.0,2.115482,0.696838,KOR,MHL,847989
5649581,163,139,9220,2019,14424.0,0.0,0.6957300000000001,0.181607,NOR,MHL,847989
5649582,224,139,9220,2019,126237.0,0.0,0.569408,2.364546,TUR,MHL,847989
5649583,231,139,9220,2019,44768.0,0.0,1.606808,0.3232,USA,MHL,847989
5649584,7,142,9220,2019,114407.0,98887.0,-0.165113,-0.8973540000000001,ARE,MLT,847989
5649585,8,142,9220,2019,0.0,25657.0,-0.136634,0.127073,ARG,MLT,847989
5649586,14,142,9220,2019,6136.0,355511.0,-0.294558,-0.180198,AUS,MLT,847989
5649587,15,142,9220,2019,855893.0,76577.0,1.743927,-0.076778,AUT,MLT,847989
5649588,18,142,9220,2019,22480.0,2626.0,1.2555969999999999,1.168642,BEL,MLT,847989
5649589,23,142,9220,2019,1260.0,0.0,0.572997,1.863346,BGR,MLT,847989
5649590,26,142,9220,2019,0.0,613.0,0.6525,0.83988,BIH,MLT,847989
5649591,32,142,9220,2019,0.0,650083.0,0.076947,0.660604,BRA,MLT,847989
5649592,39,142,9220,2019,0.0,29977.0,0.657292,1.187872,CAN,MLT,847989
5649593,41,142,9220,2019,286315.0,17295.0,2.1990849999999997,0.8394229999999999,CHE,MLT,847989
5649594,42,142,9220,2019,0.0,4190.0,-0.34416199999999997,-0.432674,CHL,MLT,847989
5649595,43,142,9220,2019,884797.0,0.0,1.196265,1.2258870000000002,CHN,MLT,847989
5649596,49,142,9220,2019,0.0,847.0,0.099936,-0.15568800000000002,COL,MLT,847989
5649597,59,142,9220,2019,105353.0,188242.0,1.797611,0.406708,CZE,MLT,847989
5649598,61,142,9220,2019,23419918.0,4672008.0,2.078626,-2.124816,DEU,MLT,847989
5649599,64,142,9220,2019,397173.0,0.0,1.0768280000000001,1.2615610000000002,DNK,MLT,847989
5649600,68,142,9220,2019,0.0,27116.0,-0.152353,1.5426309999999999,EGY,MLT,847989
5649601,71,142,9220,2019,328244.0,0.0,0.678454,3.007838,ESP,MLT,847989
5649602,74,142,9220,2019,31126.0,1801.0,1.495278,1.034435,FIN,MLT,847989
5649603,77,142,9220,2019,142556.0,579767.0,1.380982,0.9510629999999999,FRA,MLT,847989
5649604,81,142,9220,2019,657950.0,2796180.0,1.731106,0.717566,GBR,MLT,847989
5649605,90,142,9220,2019,55288.0,0.0,0.08904400000000001,1.059396,GRC,MLT,847989
5649606,97,142,9220,2019,35315.0,65578.0,0.992556,1.523004,HKG,MLT,847989
5649607,100,142,9220,2019,6837.0,0.0,0.850527,1.280845,HRV,MLT,847989
5649608,102,142,9220,2019,1390.0,249140.0,1.462102,0.809183,HUN,MLT,847989
5649609,103,142,9220,2019,0.0,14353.0,-0.141811,1.385726,IDN,MLT,847989
5649610,104,142,9220,2019,649669.0,184613.0,0.43196,2.661139,IND,MLT,847989
5649611,106,142,9220,2019,0.0,1342.0,1.3812389999999999,-0.025366,IRL,MLT,847989
5649612,109,142,9220,2019,0.0,12794.0,0.378873,-0.162129,ISL,MLT,847989
5649613,110,142,9220,2019,0.0,23694.0,1.488686,0.823376,ISR,MLT,847989
5649614,111,142,9220,2019,4721721.0,6973975.0,1.25898,0.926639,ITA,MLT,847989
5649615,114,142,9220,2019,3023113.0,22597.0,2.4931509999999997,-0.558811,JPN,MLT,847989
5649616,115,142,9220,2019,0.0,3788.0,-0.26529400000000003,-0.523479,KAZ,MLT,847989
5649617,121,142,9220,2019,1561782.0,14113.0,2.115482,0.696838,KOR,MLT,847989
5649618,124,142,9220,2019,0.0,24574.0,0.26155700000000004,1.062317,LBN,MLT,847989
5649619,126,142,9220,2019,4559540.0,163094.0,-1.552842,-1.2316690000000001,LBY,MLT,847989
5649620,130,142,9220,2019,3663.0,0.0,0.858456,1.364581,LTU,MLT,847989
5649621,131,142,9220,2019,2339.0,0.0,1.234145,1.3754309999999998,LUX,MLT,847989
5649622,132,142,9220,2019,8136.0,0.0,0.7804300000000001,1.159592,LVA,MLT,847989
5649623,134,142,9220,2019,0.0,29141.0,-0.747739,-0.154125,MAR,MLT,847989
5649624,151,142,9220,2019,0.0,2519.0,-0.15909600000000002,0.034770999999999996,MUS,MLT,847989
5649625,153,142,9220,2019,2707518.0,602259.0,1.192967,0.730971,MYS,MLT,847989
5649626,160,142,9220,2019,0.0,1087.0,-1.058553,-0.854482,NIC,MLT,847989
5649627,162,142,9220,2019,1776354.0,4307.0,1.145044,1.3523530000000001,NLD,MLT,847989
5649628,163,142,9220,2019,4766.0,21293.0,0.6957300000000001,0.181607,NOR,MLT,847989
5649629,166,142,9220,2019,3196.0,10878.0,0.119281,0.039036,NZL,MLT,847989
5649630,173,142,9220,2019,0.0,9341.0,-0.76944,-0.216619,PER,MLT,847989
5649631,174,142,9220,2019,0.0,175450.0,0.762884,0.3318,PHL,MLT,847989
5649632,177,142,9220,2019,65293.0,432283.0,1.088347,1.275875,POL,MLT,847989
5649633,179,142,9220,2019,0.0,8510.0,0.545467,2.344447,PRT,MLT,847989
5649634,185,142,9220,2019,2824.0,0.0,1.044289,1.013691,ROU,MLT,847989
5649635,186,142,9220,2019,0.0,542435.0,0.329884,0.26215,RUS,MLT,847989
5649636,192,142,9220,2019,379648.0,85047.0,2.0264599999999997,0.665506,SGP,MLT,847989
5649637,198,142,9220,2019,3865.0,0.0,1.144691,0.7038989999999999,SMR,MLT,847989
5649638,201,142,9220,2019,2121.0,1008.0,0.543913,1.210102,SRB,MLT,847989
5649639,206,142,9220,2019,2952.0,18991.0,1.39311,0.743107,SVK,MLT,847989
5649640,207,142,9220,2019,7310.0,0.0,1.63711,0.803198,SVN,MLT,847989
5649641,208,142,9220,2019,77874.0,0.0,1.781148,0.742037,SWE,MLT,847989
5649642,216,142,9220,2019,0.0,39925.0,0.9744229999999999,1.401199,THA,MLT,847989
5649643,223,142,9220,2019,0.0,10840.0,0.19601300000000002,1.159766,TUN,MLT,847989
5649644,224,142,9220,2019,140224.0,639735.0,0.569408,2.364546,TUR,MLT,847989
5649645,228,142,9220,2019,0.0,179315.0,0.303802,0.5650270000000001,UKR,MLT,847989
5649646,231,142,9220,2019,183288.0,2697289.0,1.606808,0.3232,USA,MLT,847989
5649647,239,142,9220,2019,31812.0,0.0,-0.048147,1.098784,VNM,MLT,847989
5649648,246,142,9220,2019,0.0,626093.0,0.129921,1.101027,ZAF,MLT,847989
5649649,249,142,9220,2019,2186.0,0.0,2.123296,1.1786969999999999,TWN,MLT,847989
5649650,7,148,9220,2019,15662.0,0.0,-0.165113,-0.8973540000000001,ARE,MRT,847989
5649651,14,148,9220,2019,19224.0,0.0,-0.294558,-0.180198,AUS,MRT,847989
5649652,15,148,9220,2019,1317.0,0.0,1.743927,-0.076778,AUT,MRT,847989
5649653,18,148,9220,2019,23703.0,0.0,1.2555969999999999,1.168642,BEL,MRT,847989
5649654,32,148,9220,2019,3183.0,0.0,0.076947,0.660604,BRA,MRT,847989
5649655,39,148,9220,2019,1247728.0,0.0,0.657292,1.187872,CAN,MRT,847989
5649656,43,148,9220,2019,148350.0,0.0,1.196265,1.2258870000000002,CHN,MRT,847989
5649657,44,148,9220,2019,888.0,0.0,-0.9916719999999999,-0.960625,CIV,MRT,847989
5649658,49,148,9220,2019,0.0,1682.0,0.099936,-0.15568800000000002,COL,MRT,847989
5649659,61,148,9220,2019,119646.0,0.0,2.078626,-2.124816,DEU,MRT,847989
5649660,71,148,9220,2019,46823.0,0.0,0.678454,3.007838,ESP,MRT,847989
5649661,74,148,9220,2019,67503.0,0.0,1.495278,1.034435,FIN,MRT,847989
5649662,77,148,9220,2019,186757.0,0.0,1.380982,0.9510629999999999,FRA,MRT,847989
5649663,81,148,9220,2019,633676.0,0.0,1.731106,0.717566,GBR,MRT,847989
5649664,83,148,9220,2019,0.0,16424.0,-0.9581,-0.8727879999999999,GHA,MRT,847989
5649665,104,148,9220,2019,345675.0,0.0,0.43196,2.661139,IND,MRT,847989
5649666,106,148,9220,2019,7728.0,0.0,1.3812389999999999,-0.025366,IRL,MRT,847989
5649667,111,148,9220,2019,84903.0,0.0,1.25898,0.926639,ITA,MRT,847989
5649668,134,148,9220,2019,16889.0,0.0,-0.747739,-0.154125,MAR,MRT,847989
5649669,162,148,9220,2019,35838.0,0.0,1.145044,1.3523530000000001,NLD,MRT,847989
5649670,163,148,9220,2019,9309.0,0.0,0.6957300000000001,0.181607,NOR,MRT,847989
5649671,191,148,9220,2019,485233.0,0.0,-0.721992,-0.385479,SEN,MRT,847989
5649672,192,148,9220,2019,26434.0,0.0,2.0264599999999997,0.665506,SGP,MRT,847989
5649673,224,148,9220,2019,124109.0,0.0,0.569408,2.364546,TUR,MRT,847989
5649674,226,148,9220,2019,1331.0,0.0,-0.907172,0.37293899999999996,TZA,MRT,847989
5649675,231,148,9220,2019,600084.0,0.0,1.606808,0.3232,USA,MRT,847989
5649676,246,148,9220,2019,4574.0,0.0,0.129921,1.101027,ZAF,MRT,847989
5649677,7,152,9220,2019,33509.0,0.0,-0.165113,-0.8973540000000001,ARE,MWI,847989
5649678,18,152,9220,2019,39893.0,0.0,1.2555969999999999,1.168642,BEL,MWI,847989
5649679,43,152,9220,2019,64644.0,0.0,1.196265,1.2258870000000002,CHN,MWI,847989
5649680,61,152,9220,2019,89148.0,0.0,2.078626,-2.124816,DEU,MWI,847989
5649681,77,152,9220,2019,32621.0,0.0,1.380982,0.9510629999999999,FRA,MWI,847989
5649682,81,152,9220,2019,3087.0,0.0,1.731106,0.717566,GBR,MWI,847989
5649683,97,152,9220,2019,7509133.0,0.0,0.992556,1.523004,HKG,MWI,847989
5649684,104,152,9220,2019,740381.0,0.0,0.43196,2.661139,IND,MWI,847989
5649685,111,152,9220,2019,703551.0,0.0,1.25898,0.926639,ITA,MWI,847989
5649686,116,152,9220,2019,0.0,2182.0,-0.406684,0.8588969999999999,KEN,MWI,847989
5649687,124,152,9220,2019,2105.0,0.0,0.26155700000000004,1.062317,LBN,MWI,847989
5649688,147,152,9220,2019,0.0,10168.0,-1.264532,-1.072626,MOZ,MWI,847989
5649689,162,152,9220,2019,31834.0,0.0,1.145044,1.3523530000000001,NLD,MWI,847989
5649690,168,152,9220,2019,3212.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,MWI,847989
5649691,179,152,9220,2019,1633.0,0.0,0.545467,2.344447,PRT,MWI,847989
5649692,206,152,9220,2019,82144.0,0.0,1.39311,0.743107,SVK,MWI,847989
5649693,224,152,9220,2019,3019.0,0.0,0.569408,2.364546,TUR,MWI,847989
5649694,231,152,9220,2019,55650.0,0.0,1.606808,0.3232,USA,MWI,847989
5649695,246,152,9220,2019,364234.0,91010.0,0.129921,1.101027,ZAF,MWI,847989
5649696,247,152,9220,2019,5126.0,13992.0,-0.629261,-0.8471489999999999,ZMB,MWI,847989
5649697,2,155,9220,2019,0.0,9081.0,-1.096127,-1.195434,AGO,NAM,847989
5649698,7,155,9220,2019,1330.0,1916.0,-0.165113,-0.8973540000000001,ARE,NAM,847989
5649699,30,155,9220,2019,0.0,1245.0,0.875265,-0.498062,BMU,NAM,847989
5649700,32,155,9220,2019,188669.0,0.0,0.076947,0.660604,BRA,NAM,847989
5649701,39,155,9220,2019,40648.0,0.0,0.657292,1.187872,CAN,NAM,847989
5649702,43,155,9220,2019,186579.0,0.0,1.196265,1.2258870000000002,CHN,NAM,847989
5649703,46,155,9220,2019,0.0,4540.0,-1.2685879999999998,-1.148403,COD,NAM,847989
5649704,47,155,9220,2019,62949.0,0.0,-1.305193,-1.162808,COG,NAM,847989
5649705,59,155,9220,2019,1797.0,0.0,1.797611,0.406708,CZE,NAM,847989
5649706,61,155,9220,2019,431501.0,0.0,2.078626,-2.124816,DEU,NAM,847989
5649707,64,155,9220,2019,36420.0,0.0,1.0768280000000001,1.2615610000000002,DNK,NAM,847989
