5639999,148,32,9220,2019,0.0,3183.0,-1.711918,-1.339005,MRT,BRA,847989
5649708,71,155,9220,2019,105452.0,1508.0,0.678454,3.007838,ESP,NAM,847989
5649709,77,155,9220,2019,2286.0,0.0,1.380982,0.9510629999999999,FRA,NAM,847989
5649710,81,155,9220,2019,7335.0,0.0,1.731106,0.717566,GBR,NAM,847989
5649711,103,155,9220,2019,977.0,0.0,-0.141811,1.385726,IDN,NAM,847989
5649712,104,155,9220,2019,97708.0,0.0,0.43196,2.661139,IND,NAM,847989
5649713,110,155,9220,2019,183700.0,0.0,1.488686,0.823376,ISR,NAM,847989
5649714,111,155,9220,2019,67737.0,4933.0,1.25898,0.926639,ITA,NAM,847989
5649715,114,155,9220,2019,50616.0,0.0,2.4931509999999997,-0.558811,JPN,NAM,847989
5649716,147,155,9220,2019,0.0,4686.0,-1.264532,-1.072626,MOZ,NAM,847989
5649717,162,155,9220,2019,52252.0,29748.0,1.145044,1.3523530000000001,NLD,NAM,847989
5649718,163,155,9220,2019,0.0,1421.0,0.6957300000000001,0.181607,NOR,NAM,847989
5649719,168,155,9220,2019,8166.0,0.0,-0.6909270000000001,0.8651120000000001,PAK,NAM,847989
5649720,177,155,9220,2019,43465.0,0.0,1.088347,1.275875,POL,NAM,847989
5649721,192,155,9220,2019,864.0,21374.0,2.0264599999999997,0.665506,SGP,NAM,847989
5649722,207,155,9220,2019,7116.0,0.0,1.63711,0.803198,SVN,NAM,847989
5649723,208,155,9220,2019,873.0,0.0,1.781148,0.742037,SWE,NAM,847989
5649724,224,155,9220,2019,1096.0,0.0,0.569408,2.364546,TUR,NAM,847989
5649725,231,155,9220,2019,561184.0,0.0,1.606808,0.3232,USA,NAM,847989
5649726,246,155,9220,2019,3580654.0,90695.0,0.129921,1.101027,ZAF,NAM,847989
5649727,250,155,9220,2019,1057.0,113261.0,0.8996129999999999,-0.152746,ANS,NAM,847989
5649728,14,156,9220,2019,594883.0,1021.0,-0.294558,-0.180198,AUS,NCL,847989
5649729,43,156,9220,2019,62082.0,0.0,1.196265,1.2258870000000002,CHN,NCL,847989
5649730,61,156,9220,2019,327909.0,0.0,2.078626,-2.124816,DEU,NCL,847989
5649731,71,156,9220,2019,11557.0,0.0,0.678454,3.007838,ESP,NCL,847989
5649732,74,156,9220,2019,3099.0,0.0,1.495278,1.034435,FIN,NCL,847989
5649733,75,156,9220,2019,0.0,16488.0,-0.274278,-0.049333,FJI,NCL,847989
5649734,77,156,9220,2019,1412025.0,0.0,1.380982,0.9510629999999999,FRA,NCL,847989
5649735,81,156,9220,2019,3505.0,0.0,1.731106,0.717566,GBR,NCL,847989
5649736,104,156,9220,2019,30814.0,0.0,0.43196,2.661139,IND,NCL,847989
5649737,111,156,9220,2019,499979.0,0.0,1.25898,0.926639,ITA,NCL,847989
5649738,114,156,9220,2019,4421.0,0.0,2.4931509999999997,-0.558811,JPN,NCL,847989
5649739,121,156,9220,2019,146654.0,0.0,2.115482,0.696838,KOR,NCL,847989
5649740,162,156,9220,2019,43074.0,0.0,1.145044,1.3523530000000001,NLD,NCL,847989
5649741,166,156,9220,2019,32036.0,0.0,0.119281,0.039036,NZL,NCL,847989
5649742,179,156,9220,2019,1362.0,0.0,0.545467,2.344447,PRT,NCL,847989
5649743,192,156,9220,2019,32445.0,0.0,2.0264599999999997,0.665506,SGP,NCL,847989
5649744,208,156,9220,2019,1386.0,0.0,1.781148,0.742037,SWE,NCL,847989
5649745,231,156,9220,2019,7971.0,0.0,1.606808,0.3232,USA,NCL,847989
5649746,249,156,9220,2019,23613.0,0.0,2.123296,1.1786969999999999,TWN,NCL,847989
5649747,7,157,9220,2019,7727.0,29313.0,-0.165113,-0.8973540000000001,ARE,NER,847989
5649748,15,157,9220,2019,4105.0,0.0,1.743927,-0.076778,AUT,NER,847989
5649749,18,157,9220,2019,43570.0,0.0,1.2555969999999999,1.168642,BEL,NER,847989
5649750,19,157,9220,2019,29624.0,0.0,-0.861242,-0.8837440000000001,BEN,NER,847989
5649751,41,157,9220,2019,4437.0,0.0,2.1990849999999997,0.8394229999999999,CHE,NER,847989
5649752,43,157,9220,2019,2065240.0,0.0,1.196265,1.2258870000000002,CHN,NER,847989
5649753,59,157,9220,2019,157965.0,0.0,1.797611,0.406708,CZE,NER,847989
5649754,61,157,9220,2019,33172.0,0.0,2.078626,-2.124816,DEU,NER,847989
5649755,66,157,9220,2019,23237.0,0.0,-1.008866,-1.215228,DZA,NER,847989
5649756,77,157,9220,2019,214358.0,0.0,1.380982,0.9510629999999999,FRA,NER,847989
5649757,81,157,9220,2019,21121.0,0.0,1.731106,0.717566,GBR,NER,847989
5649758,83,157,9220,2019,6254.0,0.0,-0.9581,-0.8727879999999999,GHA,NER,847989
5649759,104,157,9220,2019,77594.0,0.0,0.43196,2.661139,IND,NER,847989
5649760,110,157,9220,2019,1614.0,0.0,1.488686,0.823376,ISR,NER,847989
5649761,111,157,9220,2019,186119.0,0.0,1.25898,0.926639,ITA,NER,847989
5649762,122,157,9220,2019,46639.0,0.0,0.081686,-1.087259,KWT,NER,847989
5649763,141,157,9220,2019,718.0,0.0,-0.381732,-0.606313,MLI,NER,847989
5649764,159,157,9220,2019,3158.0,0.0,-1.7383970000000002,-1.220333,NGA,NER,847989
5649765,179,157,9220,2019,2748.0,0.0,0.545467,2.344447,PRT,NER,847989
5649766,188,157,9220,2019,1412.0,0.0,0.787798,-0.41350600000000004,SAU,NER,847989
5649767,191,157,9220,2019,15202.0,0.0,-0.721992,-0.385479,SEN,NER,847989
5649768,215,157,9220,2019,15470.0,0.0,-0.823204,-0.819535,TGO,NER,847989
5649769,224,157,9220,2019,2010216.0,0.0,0.569408,2.364546,TUR,NER,847989
5649770,231,157,9220,2019,5692.0,0.0,1.606808,0.3232,USA,NER,847989
5649771,250,157,9220,2019,142877.0,0.0,0.8996129999999999,-0.152746,ANS,NER,847989
5649772,15,160,9220,2019,2433.0,0.0,1.743927,-0.076778,AUT,NIC,847989
5649773,18,160,9220,2019,4587.0,0.0,1.2555969999999999,1.168642,BEL,NIC,847989
5649774,32,160,9220,2019,13069.0,0.0,0.076947,0.660604,BRA,NIC,847989
5649775,41,160,9220,2019,2455.0,0.0,2.1990849999999997,0.8394229999999999,CHE,NIC,847989
5649776,43,160,9220,2019,263753.0,0.0,1.196265,1.2258870000000002,CHN,NIC,847989
5649777,49,160,9220,2019,27607.0,0.0,0.099936,-0.15568800000000002,COL,NIC,847989
5649778,52,160,9220,2019,38095.0,12468.0,0.38045,0.08960900000000001,CRI,NIC,847989
5649779,61,160,9220,2019,119329.0,0.0,2.078626,-2.124816,DEU,NIC,847989
5649780,67,160,9220,2019,13194.0,0.0,-1.12261,-1.094275,ECU,NIC,847989
5649781,71,160,9220,2019,27077.0,0.0,0.678454,3.007838,ESP,NIC,847989
5649782,74,160,9220,2019,787.0,0.0,1.495278,1.034435,FIN,NIC,847989
5649783,77,160,9220,2019,50549.0,0.0,1.380982,0.9510629999999999,FRA,NIC,847989
5649784,81,160,9220,2019,1717.0,0.0,1.731106,0.717566,GBR,NIC,847989
5649785,93,160,9220,2019,18820.0,43294.0,-0.43447299999999994,0.658475,GTM,NIC,847989
5649786,99,160,9220,2019,20213.0,0.0,-0.6444439999999999,-0.203443,HND,NIC,847989
5649787,104,160,9220,2019,62697.0,0.0,0.43196,2.661139,IND,NIC,847989
5649788,111,160,9220,2019,30364.0,0.0,1.25898,0.926639,ITA,NIC,847989
5649789,114,160,9220,2019,1041.0,0.0,2.4931509999999997,-0.558811,JPN,NIC,847989
5649790,121,160,9220,2019,61780.0,0.0,2.115482,0.696838,KOR,NIC,847989
5649791,130,160,9220,2019,2067.0,0.0,0.858456,1.364581,LTU,NIC,847989
5649792,138,160,9220,2019,1194398.0,0.0,1.083041,0.569353,MEX,NIC,847989
5649793,142,160,9220,2019,1087.0,0.0,0.893992,0.25255500000000003,MLT,NIC,847989
5649794,153,160,9220,2019,30485.0,0.0,1.192967,0.730971,MYS,NIC,847989
5649795,169,160,9220,2019,0.0,111553.0,0.00926,-0.308483,PAN,NIC,847989
5649796,185,160,9220,2019,1011.0,0.0,1.044289,1.013691,ROU,NIC,847989
5649797,197,160,9220,2019,6556.0,4807.0,0.014037,0.23216599999999998,SLV,NIC,847989
5649798,208,160,9220,2019,26047.0,0.0,1.781148,0.742037,SWE,NIC,847989
5649799,216,160,9220,2019,3147.0,0.0,0.9744229999999999,1.401199,THA,NIC,847989
5649800,231,160,9220,2019,599614.0,11460.0,1.606808,0.3232,USA,NIC,847989
5649801,231,165,9220,2019,106900.0,18987.0,1.606808,0.3232,USA,NRU,847989
5649802,7,176,9220,2019,10209.0,0.0,-0.165113,-0.8973540000000001,ARE,PNG,847989
5649803,14,176,9220,2019,6354909.0,30464.0,-0.294558,-0.180198,AUS,PNG,847989
5649804,15,176,9220,2019,1433.0,0.0,1.743927,-0.076778,AUT,PNG,847989
5649805,23,176,9220,2019,26122.0,0.0,0.572997,1.863346,BGR,PNG,847989
5649806,32,176,9220,2019,13907.0,0.0,0.076947,0.660604,BRA,PNG,847989
5649807,39,176,9220,2019,7609.0,0.0,0.657292,1.187872,CAN,PNG,847989
5649808,41,176,9220,2019,5339.0,554598.0,2.1990849999999997,0.8394229999999999,CHE,PNG,847989
5649809,43,176,9220,2019,381171.0,0.0,1.196265,1.2258870000000002,CHN,PNG,847989
5649810,59,176,9220,2019,5320.0,0.0,1.797611,0.406708,CZE,PNG,847989
5649811,61,176,9220,2019,468398.0,0.0,2.078626,-2.124816,DEU,PNG,847989
5649812,74,176,9220,2019,5104.0,0.0,1.495278,1.034435,FIN,PNG,847989
5649813,75,176,9220,2019,10232.0,0.0,-0.274278,-0.049333,FJI,PNG,847989
5649814,77,176,9220,2019,5211.0,0.0,1.380982,0.9510629999999999,FRA,PNG,847989
5649815,81,176,9220,2019,120691.0,0.0,1.731106,0.717566,GBR,PNG,847989
5649816,104,176,9220,2019,11719.0,0.0,0.43196,2.661139,IND,PNG,847989
5649817,110,176,9220,2019,3000.0,0.0,1.488686,0.823376,ISR,PNG,847989
5649818,111,176,9220,2019,54691.0,0.0,1.25898,0.926639,ITA,PNG,847989
5649819,114,176,9220,2019,17336.0,0.0,2.4931509999999997,-0.558811,JPN,PNG,847989
5649820,153,176,9220,2019,100957.0,0.0,1.192967,0.730971,MYS,PNG,847989
5649821,162,176,9220,2019,258086.0,33764.0,1.145044,1.3523530000000001,NLD,PNG,847989
5649822,163,176,9220,2019,5524.0,0.0,0.6957300000000001,0.181607,NOR,PNG,847989
5649823,186,176,9220,2019,76342.0,0.0,0.329884,0.26215,RUS,PNG,847989
5649824,192,176,9220,2019,439699.0,2623.0,2.0264599999999997,0.665506,SGP,PNG,847989
5649825,208,176,9220,2019,176123.0,0.0,1.781148,0.742037,SWE,PNG,847989
5649826,216,176,9220,2019,24030.0,0.0,0.9744229999999999,1.401199,THA,PNG,847989
5649827,231,176,9220,2019,1913898.0,0.0,1.606808,0.3232,USA,PNG,847989
5649828,246,176,9220,2019,1449.0,0.0,0.129921,1.101027,ZAF,PNG,847989
5649829,249,176,9220,2019,23493.0,0.0,2.123296,1.1786969999999999,TWN,PNG,847989
5649830,147,178,9220,2019,0.0,10228.0,-1.264532,-1.072626,MOZ,PRK,847989
5649831,81,194,9220,2019,122827.0,0.0,1.731106,0.717566,GBR,SHN,847989
5649832,162,194,9220,2019,37725.0,0.0,1.145044,1.3523530000000001,NLD,SHN,847989
5649833,246,194,9220,2019,2876.0,0.0,0.129921,1.101027,ZAF,SHN,847989
5649834,179,203,9220,2019,41335.0,0.0,0.545467,2.344447,PRT,STP,847989
5649835,231,203,9220,2019,0.0,183853.0,1.606808,0.3232,USA,STP,847989
5649836,7,215,9220,2019,4136.0,0.0,-0.165113,-0.8973540000000001,ARE,TGO,847989
5649837,18,215,9220,2019,13632.0,0.0,1.2555969999999999,1.168642,BEL,TGO,847989
5649838,21,215,9220,2019,8519.0,0.0,-0.805181,-0.941847,BFA,TGO,847989
5649839,41,215,9220,2019,999.0,0.0,2.1990849999999997,0.8394229999999999,CHE,TGO,847989
5649840,43,215,9220,2019,266973.0,0.0,1.196265,1.2258870000000002,CHN,TGO,847989
5649841,59,215,9220,2019,4075.0,0.0,1.797611,0.406708,CZE,TGO,847989
5649842,61,215,9220,2019,228675.0,0.0,2.078626,-2.124816,DEU,TGO,847989
5649843,71,215,9220,2019,14182.0,0.0,0.678454,3.007838,ESP,TGO,847989
5649844,77,215,9220,2019,38964.0,0.0,1.380982,0.9510629999999999,FRA,TGO,847989
5649845,81,215,9220,2019,3346.0,0.0,1.731106,0.717566,GBR,TGO,847989
5649846,83,215,9220,2019,0.0,2684.0,-0.9581,-0.8727879999999999,GHA,TGO,847989
5649847,104,215,9220,2019,84868.0,0.0,0.43196,2.661139,IND,TGO,847989
5649848,111,215,9220,2019,556600.0,0.0,1.25898,0.926639,ITA,TGO,847989
5649849,121,215,9220,2019,31751.0,0.0,2.115482,0.696838,KOR,TGO,847989
5649850,124,215,9220,2019,4206.0,0.0,0.26155700000000004,1.062317,LBN,TGO,847989
5649851,134,215,9220,2019,1041.0,0.0,-0.747739,-0.154125,MAR,TGO,847989
5649852,157,215,9220,2019,0.0,15470.0,-0.345047,-0.792769,NER,TGO,847989
5649853,162,215,9220,2019,30349.0,0.0,1.145044,1.3523530000000001,NLD,TGO,847989
5649854,224,215,9220,2019,3470.0,0.0,0.569408,2.364546,TUR,TGO,847989
5649855,2,237,9220,2019,0.0,122766.0,-1.096127,-1.195434,AGO,VGB,847989
5649856,32,237,9220,2019,124274.0,0.0,0.076947,0.660604,BRA,VGB,847989
5649857,77,237,9220,2019,3659.0,0.0,1.380982,0.9510629999999999,FRA,VGB,847989
5649858,81,237,9220,2019,67005.0,0.0,1.731106,0.717566,GBR,VGB,847989
5649859,111,237,9220,2019,1265.0,0.0,1.25898,0.926639,ITA,VGB,847989
5649860,162,237,9220,2019,6225.0,0.0,1.145044,1.3523530000000001,NLD,VGB,847989
5649861,231,237,9220,2019,314109.0,0.0,1.606808,0.3232,USA,VGB,847989
5649862,2,247,9220,2019,0.0,2090.0,-1.096127,-1.195434,AGO,ZMB,847989
5649863,7,247,9220,2019,71700.0,0.0,-0.165113,-0.8973540000000001,ARE,ZMB,847989
5649864,14,247,9220,2019,5650.0,0.0,-0.294558,-0.180198,AUS,ZMB,847989
5649865,15,247,9220,2019,1154.0,0.0,1.743927,-0.076778,AUT,ZMB,847989
5649866,18,247,9220,2019,12883.0,0.0,1.2555969999999999,1.168642,BEL,ZMB,847989
5649867,37,247,9220,2019,3200.0,0.0,-0.492807,-1.152651,BWA,ZMB,847989
5649868,39,247,9220,2019,281828.0,0.0,0.657292,1.187872,CAN,ZMB,847989
5649869,41,247,9220,2019,3847.0,0.0,2.1990849999999997,0.8394229999999999,CHE,ZMB,847989
5649870,43,247,9220,2019,4119709.0,0.0,1.196265,1.2258870000000002,CHN,ZMB,847989
5649871,44,247,9220,2019,1214.0,0.0,-0.9916719999999999,-0.960625,CIV,ZMB,847989
5649872,46,247,9220,2019,4522.0,29918.0,-1.2685879999999998,-1.148403,COD,ZMB,847989
5649873,59,247,9220,2019,3840.0,0.0,1.797611,0.406708,CZE,ZMB,847989
5649874,61,247,9220,2019,966339.0,25863.0,2.078626,-2.124816,DEU,ZMB,847989
5649875,71,247,9220,2019,19876.0,0.0,0.678454,3.007838,ESP,ZMB,847989
5649876,77,247,9220,2019,39593.0,0.0,1.380982,0.9510629999999999,FRA,ZMB,847989
5649877,81,247,9220,2019,29808.0,0.0,1.731106,0.717566,GBR,ZMB,847989
5649878,97,247,9220,2019,69455.0,0.0,0.992556,1.523004,HKG,ZMB,847989
5649879,104,247,9220,2019,416574.0,5967.0,0.43196,2.661139,IND,ZMB,847989
5649880,106,247,9220,2019,7775.0,0.0,1.3812389999999999,-0.025366,IRL,ZMB,847989
5649881,110,247,9220,2019,4632.0,0.0,1.488686,0.823376,ISR,ZMB,847989
5649882,111,247,9220,2019,43989.0,0.0,1.25898,0.926639,ITA,ZMB,847989
5649883,114,247,9220,2019,229181.0,0.0,2.4931509999999997,-0.558811,JPN,ZMB,847989
5649884,116,247,9220,2019,7991.0,0.0,-0.406684,0.8588969999999999,KEN,ZMB,847989
5649885,121,247,9220,2019,39617.0,0.0,2.115482,0.696838,KOR,ZMB,847989
5649886,124,247,9220,2019,2759.0,0.0,0.26155700000000004,1.062317,LBN,ZMB,847989
5649887,147,247,9220,2019,0.0,16717.0,-1.264532,-1.072626,MOZ,ZMB,847989
5649888,152,247,9220,2019,13992.0,5126.0,-1.0178479999999999,-1.1028879999999999,MWI,ZMB,847989
5649889,153,247,9220,2019,798.0,0.0,1.192967,0.730971,MYS,ZMB,847989
5649890,162,247,9220,2019,49537.0,0.0,1.145044,1.3523530000000001,NLD,ZMB,847989
5649891,187,247,9220,2019,0.0,2383.0,-0.812602,-0.737603,RWA,ZMB,847989
5649892,188,247,9220,2019,3590.0,0.0,0.787798,-0.41350600000000004,SAU,ZMB,847989
5649893,208,247,9220,2019,15981.0,0.0,1.781148,0.742037,SWE,ZMB,847989
5649894,224,247,9220,2019,40088.0,0.0,0.569408,2.364546,TUR,ZMB,847989
5649895,226,247,9220,2019,2963.0,0.0,-0.907172,0.37293899999999996,TZA,ZMB,847989
5649896,231,247,9220,2019,33746.0,0.0,1.606808,0.3232,USA,ZMB,847989
5649897,246,247,9220,2019,1830814.0,104735.0,0.129921,1.101027,ZAF,ZMB,847989
5649898,248,247,9220,2019,16050.0,4354.0,-0.9993780000000001,-1.018174,ZWE,ZMB,847989
5649899,249,247,9220,2019,664.0,0.0,2.123296,1.1786969999999999,TWN,ZMB,847989
5649900,7,248,9220,2019,32704.0,0.0,-0.165113,-0.8973540000000001,ARE,ZWE,847989
5649901,15,248,9220,2019,3131.0,0.0,1.743927,-0.076778,AUT,ZWE,847989
5649902,32,248,9220,2019,62768.0,0.0,0.076947,0.660604,BRA,ZWE,847989
5649903,37,248,9220,2019,14038.0,0.0,-0.492807,-1.152651,BWA,ZWE,847989
5649904,39,248,9220,2019,30736.0,0.0,0.657292,1.187872,CAN,ZWE,847989
5649905,41,248,9220,2019,6772.0,0.0,2.1990849999999997,0.8394229999999999,CHE,ZWE,847989
5649906,43,248,9220,2019,686413.0,0.0,1.196265,1.2258870000000002,CHN,ZWE,847989
5649907,61,248,9220,2019,13585.0,17746.0,2.078626,-2.124816,DEU,ZWE,847989
5649908,74,248,9220,2019,1920.0,0.0,1.495278,1.034435,FIN,ZWE,847989
5649909,77,248,9220,2019,166092.0,0.0,1.380982,0.9510629999999999,FRA,ZWE,847989
5649910,81,248,9220,2019,5979.0,0.0,1.731106,0.717566,GBR,ZWE,847989
5649911,97,248,9220,2019,52500.0,0.0,0.992556,1.523004,HKG,ZWE,847989
5649912,104,248,9220,2019,128291.0,0.0,0.43196,2.661139,IND,ZWE,847989
5649913,106,248,9220,2019,11270.0,0.0,1.3812389999999999,-0.025366,IRL,ZWE,847989
5649914,110,248,9220,2019,52780.0,0.0,1.488686,0.823376,ISR,ZWE,847989
5649915,111,248,9220,2019,128692.0,0.0,1.25898,0.926639,ITA,ZWE,847989
5649916,124,248,9220,2019,2182.0,0.0,0.26155700000000004,1.062317,LBN,ZWE,847989
5649917,147,248,9220,2019,16464.0,0.0,-1.264532,-1.072626,MOZ,ZWE,847989
5649918,151,248,9220,2019,37613.0,0.0,-0.15909600000000002,0.034770999999999996,MUS,ZWE,847989
5649919,163,248,9220,2019,6137.0,0.0,0.6957300000000001,0.181607,NOR,ZWE,847989
5649920,166,248,9220,2019,2769.0,0.0,0.119281,0.039036,NZL,ZWE,847989
5649921,177,248,9220,2019,1734.0,0.0,1.088347,1.275875,POL,ZWE,847989
5649922,192,248,9220,2019,15399.0,0.0,2.0264599999999997,0.665506,SGP,ZWE,847989
5649923,208,248,9220,2019,55851.0,0.0,1.781148,0.742037,SWE,ZWE,847989
5649924,226,248,9220,2019,0.0,12182.0,-0.907172,0.37293899999999996,TZA,ZWE,847989
5649925,231,248,9220,2019,4515.0,0.0,1.606808,0.3232,USA,ZWE,847989
5649926,246,248,9220,2019,1254822.0,480.0,0.129921,1.101027,ZAF,ZWE,847989
5649927,247,248,9220,2019,4354.0,16050.0,-0.629261,-0.8471489999999999,ZMB,ZWE,847989
5649928,249,248,9220,2019,9074.0,0.0,2.123296,1.1786969999999999,TWN,ZWE,847989
5649929,250,248,9220,2019,0.0,12156.0,0.8996129999999999,-0.152746,ANS,ZWE,847989
5649930,39,30,9220,2019,3914.0,0.0,0.657292,1.187872,CAN,BMU,847989
5649931,43,30,9220,2019,4789.0,0.0,1.196265,1.2258870000000002,CHN,BMU,847989
5649932,61,30,9220,2019,122242.0,0.0,2.078626,-2.124816,DEU,BMU,847989
5649933,64,30,9220,2019,60214.0,0.0,1.0768280000000001,1.2615610000000002,DNK,BMU,847989
5649934,71,30,9220,2019,2363683.0,0.0,0.678454,3.007838,ESP,BMU,847989
5649935,81,30,9220,2019,4962.0,0.0,1.731106,0.717566,GBR,BMU,847989
5649936,111,30,9220,2019,5147.0,0.0,1.25898,0.926639,ITA,BMU,847989
5649937,155,30,9220,2019,1245.0,0.0,-0.545575,-0.744274,NAM,BMU,847989
5649938,162,30,9220,2019,1407.0,0.0,1.145044,1.3523530000000001,NLD,BMU,847989
5649939,231,30,9220,2019,474049.0,26789.0,1.606808,0.3232,USA,BMU,847989
5649940,249,30,9220,2019,1372.0,0.0,2.123296,1.1786969999999999,TWN,BMU,847989
5649941,3,91,9220,2019,0.0,1006.0,0.9469639999999999,-0.526437,AIA,GRD,847989
5649942,14,91,9220,2019,2732.0,0.0,-0.294558,-0.180198,AUS,GRD,847989
5649943,32,91,9220,2019,5613.0,0.0,0.076947,0.660604,BRA,GRD,847989
5649944,33,91,9220,2019,1537.0,0.0,0.6228199999999999,-0.10803499999999999,BRB,GRD,847989
5649945,43,91,9220,2019,2955.0,0.0,1.196265,1.2258870000000002,CHN,GRD,847989
5649946,61,91,9220,2019,3283.0,0.0,2.078626,-2.124816,DEU,GRD,847989
5649947,71,91,9220,2019,2778.0,0.0,0.678454,3.007838,ESP,GRD,847989
5649948,77,91,9220,2019,3528.0,0.0,1.380982,0.9510629999999999,FRA,GRD,847989
5649949,81,91,9220,2019,4495.0,0.0,1.731106,0.717566,GBR,GRD,847989
5649950,97,91,9220,2019,2520.0,0.0,0.992556,1.523004,HKG,GRD,847989
5649951,222,91,9220,2019,7716.0,3184.0,0.1861,-0.874604,TTO,GRD,847989
5649952,231,91,9220,2019,119044.0,0.0,1.606808,0.3232,USA,GRD,847989
5649953,234,91,9220,2019,0.0,695.0,-0.712703,-0.859416,VCT,GRD,847989
5649954,39,234,9220,2019,25905.0,0.0,0.657292,1.187872,CAN,VCT,847989
5649955,43,234,9220,2019,1891.0,0.0,1.196265,1.2258870000000002,CHN,VCT,847989
5649956,61,234,9220,2019,26248.0,0.0,2.078626,-2.124816,DEU,VCT,847989
5649957,81,234,9220,2019,20785.0,0.0,1.731106,0.717566,GBR,VCT,847989
5649958,91,234,9220,2019,695.0,0.0,0.297653,-0.409112,GRD,VCT,847989
5649959,111,234,9220,2019,1959.0,0.0,1.25898,0.926639,ITA,VCT,847989
5649960,127,234,9220,2019,1599.0,6698.0,0.21145,-0.08792699999999999,LCA,VCT,847989
5649961,222,234,9220,2019,9439.0,0.0,0.1861,-0.874604,TTO,VCT,847989
5649962,231,234,9220,2019,93762.0,0.0,1.606808,0.3232,USA,VCT,847989
5649963,81,76,9220,2019,630922.0,0.0,1.731106,0.717566,GBR,FLK,847989
5649964,7,87,9220,2019,1908.0,0.0,-0.165113,-0.8973540000000001,ARE,GMB,847989
5649965,41,87,9220,2019,1601.0,0.0,2.1990849999999997,0.8394229999999999,CHE,GMB,847989
5649966,43,87,9220,2019,1225940.0,0.0,1.196265,1.2258870000000002,CHN,GMB,847989
5649967,61,87,9220,2019,224920.0,0.0,2.078626,-2.124816,DEU,GMB,847989
5649968,71,87,9220,2019,2578.0,0.0,0.678454,3.007838,ESP,GMB,847989
5649969,77,87,9220,2019,4080.0,0.0,1.380982,0.9510629999999999,FRA,GMB,847989
5649970,81,87,9220,2019,38271.0,0.0,1.731106,0.717566,GBR,GMB,847989
5649971,85,87,9220,2019,0.0,3591.0,-1.366633,-1.196123,GIN,GMB,847989
5649972,104,87,9220,2019,38067.0,0.0,0.43196,2.661139,IND,GMB,847989
5649973,162,87,9220,2019,2798.0,0.0,1.145044,1.3523530000000001,NLD,GMB,847989
5649974,177,87,9220,2019,5861.0,0.0,1.088347,1.275875,POL,GMB,847989
5649975,191,87,9220,2019,0.0,12703.0,-0.721992,-0.385479,SEN,GMB,847989
5649976,192,87,9220,2019,1207.0,0.0,2.0264599999999997,0.665506,SGP,GMB,847989
5649977,224,87,9220,2019,7291.0,0.0,0.569408,2.364546,TUR,GMB,847989
5649978,39,92,9220,2019,27296.0,0.0,0.657292,1.187872,CAN,GRL,847989
5649979,61,92,9220,2019,2679.0,0.0,2.078626,-2.124816,DEU,GRL,847989
5649980,64,92,9220,2019,490731.0,0.0,1.0768280000000001,1.2615610000000002,DNK,GRL,847989
5649981,77,92,9220,2019,18829.0,0.0,1.380982,0.9510629999999999,FRA,GRL,847989
5649982,162,92,9220,2019,15881.0,0.0,1.145044,1.3523530000000001,NLD,GRL,847989
5649983,163,92,9220,2019,114798.0,0.0,0.6957300000000001,0.181607,NOR,GRL,847989
5649984,208,92,9220,2019,18304.0,0.0,1.781148,0.742037,SWE,GRL,847989
5649985,7,118,9220,2019,0.0,53637.0,-0.165113,-0.8973540000000001,ARE,KHM,847989
5649986,14,118,9220,2019,4487.0,0.0,-0.294558,-0.180198,AUS,KHM,847989
5649987,15,118,9220,2019,5740.0,0.0,1.743927,-0.076778,AUT,KHM,847989
5649988,18,118,9220,2019,1069.0,0.0,1.2555969999999999,1.168642,BEL,KHM,847989
5649989,41,118,9220,2019,3458.0,0.0,2.1990849999999997,0.8394229999999999,CHE,KHM,847989
5649990,43,118,9220,2019,16598435.0,8053.0,1.196265,1.2258870000000002,CHN,KHM,847989
5649991,61,118,9220,2019,2038179.0,0.0,2.078626,-2.124816,DEU,KHM,847989
5649992,71,118,9220,2019,6052.0,0.0,0.678454,3.007838,ESP,KHM,847989
5649993,77,118,9220,2019,14753.0,0.0,1.380982,0.9510629999999999,FRA,KHM,847989
5649994,81,118,9220,2019,16651.0,0.0,1.731106,0.717566,GBR,KHM,847989
5649995,97,118,9220,2019,93958.0,0.0,0.992556,1.523004,HKG,KHM,847989
5649996,102,118,9220,2019,1799.0,0.0,1.462102,0.809183,HUN,KHM,847989
5649997,104,118,9220,2019,279915.0,7783.0,0.43196,2.661139,IND,KHM,847989
5649998,111,118,9220,2019,572166.0,0.0,1.25898,0.926639,ITA,KHM,847989
