1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1980000,224,26,1478,2011,1317841.0,0.0,0.45775,2.4316259999999996,TUR,BIH,7217
1980001,15,28,1478,2011,21064.0,9614724.0,1.687634,-0.229095,AUT,BLR,7217
1980002,16,28,1478,2011,0.0,13128.0,-1.313136,-1.189989,AZE,BLR,7217
1980003,18,28,1478,2011,223919.0,50664.0,1.221703,1.247961,BEL,BLR,7217
1980004,32,28,1478,2011,0.0,238457.0,0.27718400000000004,0.5674319999999999,BRA,BLR,7217
1980005,41,28,1478,2011,0.0,171614.0,2.2644029999999997,0.406131,CHE,BLR,7217
1980006,43,28,1478,2011,237159.0,0.0,1.072299,1.686826,CHN,BLR,7217
1980007,59,28,1478,2011,19795.0,10067096.0,1.737788,0.14741600000000002,CZE,BLR,7217
1980008,61,28,1478,2011,230947.0,14238690.0,2.074435,-3.440815,DEU,BLR,7217
1980009,64,28,1478,2011,0.0,228454.0,1.156026,1.2248299999999999,DNK,BLR,7217
1980010,67,28,1478,2011,0.0,892836.0,-0.8250639999999999,-0.839082,ECU,BLR,7217
1980011,68,28,1478,2011,0.0,11831.0,-0.166243,1.384719,EGY,BLR,7217
1980012,71,28,1478,2011,1173.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BLR,7217
1980013,72,28,1478,2011,0.0,1191656.0,0.9806790000000001,1.110449,EST,BLR,7217
1980014,74,28,1478,2011,0.0,4637391.0,1.7488830000000002,0.890934,FIN,BLR,7217
1980015,77,28,1478,2011,4371.0,9644.0,1.532054,0.09339299999999999,FRA,BLR,7217
1980016,81,28,1478,2011,626098.0,0.0,1.8048220000000001,0.380141,GBR,BLR,7217
1980017,102,28,1478,2011,0.0,2697466.0,1.486592,0.805642,HUN,BLR,7217
1980018,109,28,1478,2011,0.0,1277139.0,0.284202,-0.23753000000000002,ISL,BLR,7217
1980019,111,28,1478,2011,35947.0,10126834.0,1.298751,0.48013599999999995,ITA,BLR,7217
1980020,114,28,1478,2011,12728.0,0.0,2.516395,-0.534301,JPN,BLR,7217
1980021,115,28,1478,2011,0.0,27619.0,-0.514687,-0.775671,KAZ,BLR,7217
1980022,130,28,1478,2011,173353.0,31378607.0,0.747963,0.9759530000000001,LTU,BLR,7217
1980023,131,28,1478,2011,36519.0,1268830.0,1.1655739999999999,1.222379,LUX,BLR,7217
1980024,132,28,1478,2011,12491.0,3597841.0,0.7320939999999999,1.101321,LVA,BLR,7217
1980025,153,28,1478,2011,452.0,0.0,0.9893290000000001,0.632079,MYS,BLR,7217
1980026,162,28,1478,2011,51642.0,1495587.0,1.1655229999999999,1.410167,NLD,BLR,7217
1980027,177,28,1478,2011,592487.0,16019892.0,1.133641,1.134203,POL,BLR,7217
1980028,185,28,1478,2011,4091.0,6654952.0,0.722,1.296655,ROU,BLR,7217
1980029,186,28,1478,2011,9490384.0,20426044.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,7217
1980030,206,28,1478,2011,678423.0,274540.0,1.262897,0.8230569999999999,SVK,BLR,7217
1980031,207,28,1478,2011,134352.0,0.0,1.642913,0.700222,SVN,BLR,7217
1980032,208,28,1478,2011,4403.0,0.0,1.857146,0.366159,SWE,BLR,7217
1980033,219,28,1478,2011,0.0,10802.0,-1.549495,-1.202504,TKM,BLR,7217
1980034,224,28,1478,2011,10573.0,10083934.0,0.45775,2.4316259999999996,TUR,BLR,7217
1980035,228,28,1478,2011,14319859.0,1862565.0,0.6221409999999999,0.765505,UKR,BLR,7217
1980036,231,28,1478,2011,1602.0,17628300.0,1.6884849999999998,-0.474499,USA,BLR,7217
1980037,2,58,1478,2011,0.0,7166.0,-1.252991,-1.132314,AGO,CYP,7217
1980038,7,58,1478,2011,59553.0,0.0,0.030652,-0.450808,ARE,CYP,7217
1980039,18,58,1478,2011,39103.0,0.0,1.221703,1.247961,BEL,CYP,7217
1980040,43,58,1478,2011,583350.0,0.0,1.072299,1.686826,CHN,CYP,7217
1980041,59,58,1478,2011,78652.0,35407.0,1.737788,0.14741600000000002,CZE,CYP,7217
1980042,61,58,1478,2011,203911.0,339036.0,2.074435,-3.440815,DEU,CYP,7217
1980043,71,58,1478,2011,168041.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CYP,7217
1980044,77,58,1478,2011,37611.0,0.0,1.532054,0.09339299999999999,FRA,CYP,7217
1980045,81,58,1478,2011,158577.0,0.0,1.8048220000000001,0.380141,GBR,CYP,7217
1980046,90,58,1478,2011,367377.0,0.0,0.138679,1.30044,GRC,CYP,7217
1980047,110,58,1478,2011,420382.0,0.0,1.324384,0.714611,ISR,CYP,7217
1980048,111,58,1478,2011,118890.0,0.0,1.298751,0.48013599999999995,ITA,CYP,7217
1980049,113,58,1478,2011,0.0,612.0,0.231605,0.47049399999999997,JOR,CYP,7217
1980050,132,58,1478,2011,210711.0,0.0,0.7320939999999999,1.101321,LVA,CYP,7217
1980051,153,58,1478,2011,39694.0,0.0,0.9893290000000001,0.632079,MYS,CYP,7217
1980052,162,58,1478,2011,23836.0,0.0,1.1655229999999999,1.410167,NLD,CYP,7217
1980053,177,58,1478,2011,205923.0,0.0,1.133641,1.134203,POL,CYP,7217
1980054,223,58,1478,2011,121719.0,0.0,0.151221,1.1252360000000001,TUN,CYP,7217
1980055,224,58,1478,2011,306803.0,0.0,0.45775,2.4316259999999996,TUR,CYP,7217
1980056,246,58,1478,2011,30002.0,0.0,0.241792,1.353011,ZAF,CYP,7217
1980057,4,68,1478,2011,0.0,89060.0,-0.331435,-0.034828,ALB,EGY,7217
1980058,7,68,1478,2011,10229.0,0.0,0.030652,-0.450808,ARE,EGY,7217
1980059,14,68,1478,2011,10781.0,0.0,-0.138148,0.002999,AUS,EGY,7217
1980060,18,68,1478,2011,2409783.0,1449899.0,1.221703,1.247961,BEL,EGY,7217
1980061,28,68,1478,2011,11831.0,0.0,0.8786729999999999,0.442097,BLR,EGY,7217
1980062,32,68,1478,2011,3523.0,566407.0,0.27718400000000004,0.5674319999999999,BRA,EGY,7217
1980063,39,68,1478,2011,197885.0,0.0,0.754813,1.1967290000000002,CAN,EGY,7217
1980064,43,68,1478,2011,4986096.0,13993.0,1.072299,1.686826,CHN,EGY,7217
1980065,59,68,1478,2011,54025.0,18297.0,1.737788,0.14741600000000002,CZE,EGY,7217
1980066,61,68,1478,2011,449003.0,0.0,2.074435,-3.440815,DEU,EGY,7217
1980067,66,68,1478,2011,0.0,14116.0,-1.36763,-1.140594,DZA,EGY,7217
1980068,69,68,1478,2011,0.0,65924.0,0.073024,-0.8032229999999999,ERI,EGY,7217
1980069,71,68,1478,2011,17521.0,79608.0,0.8677290000000001,2.4618450000000003,ESP,EGY,7217
1980070,72,68,1478,2011,0.0,44339.0,0.9806790000000001,1.110449,EST,EGY,7217
1980071,73,68,1478,2011,0.0,28244.0,-1.258175,-0.920692,ETH,EGY,7217
1980072,77,68,1478,2011,429216.0,0.0,1.532054,0.09339299999999999,FRA,EGY,7217
1980073,81,68,1478,2011,936372.0,109848.0,1.8048220000000001,0.380141,GBR,EGY,7217
1980074,83,68,1478,2011,0.0,707891.0,-0.8627319999999999,-0.608823,GHA,EGY,7217
1980075,89,68,1478,2011,0.0,203249.0,-1.634315,-0.7567729999999999,GNQ,EGY,7217
1980076,90,68,1478,2011,3614.0,0.0,0.138679,1.30044,GRC,EGY,7217
1980077,102,68,1478,2011,1233.0,78214.0,1.486592,0.805642,HUN,EGY,7217
1980078,104,68,1478,2011,227630.0,21031.0,0.18276199999999998,2.398765,IND,EGY,7217
1980079,110,68,1478,2011,0.0,518247.0,1.324384,0.714611,ISR,EGY,7217
1980080,111,68,1478,2011,2004952.0,520072.0,1.298751,0.48013599999999995,ITA,EGY,7217
1980081,113,68,1478,2011,0.0,2062598.0,0.231605,0.47049399999999997,JOR,EGY,7217
1980082,116,68,1478,2011,0.0,3783169.0,-0.48319300000000004,0.346927,KEN,EGY,7217
1980083,121,68,1478,2011,8118.0,0.0,1.731371,0.8306879999999999,KOR,EGY,7217
1980084,122,68,1478,2011,0.0,14136.0,-0.898582,-1.09893,KWT,EGY,7217
1980085,124,68,1478,2011,0.0,331275.0,0.278393,1.2962879999999999,LBN,EGY,7217
1980086,126,68,1478,2011,0.0,196855.0,-1.680464,-1.148511,LBY,EGY,7217
1980087,134,68,1478,2011,158862.0,6304586.0,-0.485404,0.099828,MAR,EGY,7217
1980088,136,68,1478,2011,0.0,18726.0,-1.040519,-0.404883,MDG,EGY,7217
1980089,147,68,1478,2011,0.0,18605.0,-1.2069299999999998,-0.977785,MOZ,EGY,7217
1980090,162,68,1478,2011,484308.0,15910.0,1.1655229999999999,1.410167,NLD,EGY,7217
1980091,167,68,1478,2011,0.0,79290.0,-0.473703,-0.952491,OMN,EGY,7217
1980092,168,68,1478,2011,0.0,857.0,-0.729677,0.6026729999999999,PAK,EGY,7217
1980093,179,68,1478,2011,10049.0,143925.0,0.558481,2.7056240000000003,PRT,EGY,7217
1980094,181,68,1478,2011,0.0,670924.0,0.07902999999999999,0.550277,PSE,EGY,7217
1980095,188,68,1478,2011,278431.0,3685927.0,0.354045,-0.800028,SAU,EGY,7217
1980096,190,68,1478,2011,0.0,3678914.0,-2.1675869999999997,-1.249272,SDN,EGY,7217
1980097,191,68,1478,2011,0.0,1690.0,-0.624346,-0.308052,SEN,EGY,7217
1980098,206,68,1478,2011,33367.0,0.0,1.262897,0.8230569999999999,SVK,EGY,7217
1980099,208,68,1478,2011,4035.0,0.0,1.857146,0.366159,SWE,EGY,7217
1980100,212,68,1478,2011,134627.0,93842.0,-0.604133,0.5268970000000001,SYR,EGY,7217
1980101,216,68,1478,2011,3439.0,0.0,0.889009,1.503118,THA,EGY,7217
1980102,223,68,1478,2011,3756549.0,84619.0,0.151221,1.1252360000000001,TUN,EGY,7217
1980103,224,68,1478,2011,2793830.0,67740.0,0.45775,2.4316259999999996,TUR,EGY,7217
1980104,226,68,1478,2011,0.0,278132.0,-0.751316,0.286505,TZA,EGY,7217
1980105,231,68,1478,2011,266776.0,83200.0,1.6884849999999998,-0.474499,USA,EGY,7217
1980106,239,68,1478,2011,30278.0,0.0,-0.184453,1.637207,VNM,EGY,7217
1980107,243,68,1478,2011,3458085.0,309218.0,-1.44127,-1.242875,YEM,EGY,7217
1980108,249,68,1478,2011,82010.0,0.0,1.803234,0.921233,TWN,EGY,7217
1980109,18,72,1478,2011,43350.0,16336.0,1.221703,1.247961,BEL,EST,7217
1980110,28,72,1478,2011,1191656.0,0.0,0.8786729999999999,0.442097,BLR,EST,7217
1980111,43,72,1478,2011,287901.0,0.0,1.072299,1.686826,CHN,EST,7217
1980112,59,72,1478,2011,128239.0,0.0,1.737788,0.14741600000000002,CZE,EST,7217
1980113,61,72,1478,2011,464520.0,3040965.0,2.074435,-3.440815,DEU,EST,7217
1980114,64,72,1478,2011,4286.0,5526.0,1.156026,1.2248299999999999,DNK,EST,7217
1980115,68,72,1478,2011,44339.0,0.0,-0.166243,1.384719,EGY,EST,7217
1980116,71,72,1478,2011,224751.0,0.0,0.8677290000000001,2.4618450000000003,ESP,EST,7217
1980117,74,72,1478,2011,35736.0,8537.0,1.7488830000000002,0.890934,FIN,EST,7217
1980118,77,72,1478,2011,68933.0,0.0,1.532054,0.09339299999999999,FRA,EST,7217
1980119,81,72,1478,2011,144188.0,0.0,1.8048220000000001,0.380141,GBR,EST,7217
1980120,90,72,1478,2011,39176.0,0.0,0.138679,1.30044,GRC,EST,7217
1980121,111,72,1478,2011,186654.0,0.0,1.298751,0.48013599999999995,ITA,EST,7217
1980122,121,72,1478,2011,430761.0,0.0,1.731371,0.8306879999999999,KOR,EST,7217
1980123,130,72,1478,2011,718196.0,70626.0,0.747963,0.9759530000000001,LTU,EST,7217
1980124,131,72,1478,2011,3817.0,0.0,1.1655739999999999,1.222379,LUX,EST,7217
1980125,132,72,1478,2011,1511032.0,185983.0,0.7320939999999999,1.101321,LVA,EST,7217
1980126,162,72,1478,2011,17052.0,1836.0,1.1655229999999999,1.410167,NLD,EST,7217
1980127,177,72,1478,2011,222506.0,19342.0,1.133641,1.134203,POL,EST,7217
1980128,179,72,1478,2011,113600.0,0.0,0.558481,2.7056240000000003,PRT,EST,7217
1980129,186,72,1478,2011,426257.0,96210.0,0.47319399999999995,-0.20801599999999998,RUS,EST,7217
1980130,206,72,1478,2011,44312.0,0.0,1.262897,0.8230569999999999,SVK,EST,7217
1980131,208,72,1478,2011,896357.0,42269.0,1.857146,0.366159,SWE,EST,7217
1980132,224,72,1478,2011,813073.0,0.0,0.45775,2.4316259999999996,TUR,EST,7217
1980133,228,72,1478,2011,21699.0,0.0,0.6221409999999999,0.765505,UKR,EST,7217
1980134,250,72,1478,2011,97199.0,0.0,0.475638,-0.160135,ANS,EST,7217
1980135,7,82,1478,2011,6614.0,0.0,0.030652,-0.450808,ARE,GEO,7217
1980136,9,82,1478,2011,0.0,784686.0,0.543397,-0.029376999999999997,ARM,GEO,7217
1980137,15,82,1478,2011,7024.0,0.0,1.687634,-0.229095,AUT,GEO,7217
1980138,16,82,1478,2011,58085.0,238626.0,-1.313136,-1.189989,AZE,GEO,7217
1980139,43,82,1478,2011,310305.0,0.0,1.072299,1.686826,CHN,GEO,7217
1980140,61,82,1478,2011,12645.0,0.0,2.074435,-3.440815,DEU,GEO,7217
1980141,90,82,1478,2011,1198.0,0.0,0.138679,1.30044,GRC,GEO,7217
1980142,110,82,1478,2011,970.0,0.0,1.324384,0.714611,ISR,GEO,7217
1980143,162,82,1478,2011,38400.0,0.0,1.1655229999999999,1.410167,NLD,GEO,7217
1980144,185,82,1478,2011,10722.0,0.0,0.722,1.296655,ROU,GEO,7217
1980145,186,82,1478,2011,349237.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,GEO,7217
1980146,224,82,1478,2011,1420904.0,0.0,0.45775,2.4316259999999996,TUR,GEO,7217
1980147,228,82,1478,2011,2371696.0,0.0,0.6221409999999999,0.765505,UKR,GEO,7217
1980148,231,82,1478,2011,2582.0,0.0,1.6884849999999998,-0.474499,USA,GEO,7217
1980149,7,83,1478,2011,21956.0,0.0,0.030652,-0.450808,ARE,GHA,7217
1980150,14,83,1478,2011,5348.0,0.0,-0.138148,0.002999,AUS,GHA,7217
1980151,18,83,1478,2011,126234.0,0.0,1.221703,1.247961,BEL,GHA,7217
1980152,19,83,1478,2011,0.0,10067.0,-1.189478,-0.8684709999999999,BEN,GHA,7217
1980153,21,83,1478,2011,0.0,16991.0,-1.163278,-1.002332,BFA,GHA,7217
1980154,32,83,1478,2011,1667764.0,0.0,0.27718400000000004,0.5674319999999999,BRA,GHA,7217
1980155,39,83,1478,2011,22796.0,0.0,0.754813,1.1967290000000002,CAN,GHA,7217
1980156,43,83,1478,2011,9168517.0,0.0,1.072299,1.686826,CHN,GHA,7217
1980157,44,83,1478,2011,157231.0,0.0,-1.069474,-0.867439,CIV,GHA,7217
1980158,45,83,1478,2011,1083.0,0.0,-0.7956340000000001,-0.8532790000000001,CMR,GHA,7217
1980159,61,83,1478,2011,37855.0,0.0,2.074435,-3.440815,DEU,GHA,7217
1980160,68,83,1478,2011,707891.0,0.0,-0.166243,1.384719,EGY,GHA,7217
1980161,71,83,1478,2011,294949.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GHA,7217
1980162,77,83,1478,2011,132212.0,0.0,1.532054,0.09339299999999999,FRA,GHA,7217
1980163,81,83,1478,2011,92817.0,3075.0,1.8048220000000001,0.380141,GBR,GHA,7217
1980164,87,83,1478,2011,0.0,4162.0,-0.621556,-0.64336,GMB,GHA,7217
1980165,97,83,1478,2011,24566.0,0.0,0.663588,1.902118,HKG,GHA,7217
1980166,104,83,1478,2011,60460.0,56852.0,0.18276199999999998,2.398765,IND,GHA,7217
1980167,110,83,1478,2011,34733.0,0.0,1.324384,0.714611,ISR,GHA,7217
1980168,111,83,1478,2011,205505.0,0.0,1.298751,0.48013599999999995,ITA,GHA,7217
1980169,121,83,1478,2011,20848.0,0.0,1.731371,0.8306879999999999,KOR,GHA,7217
1980170,124,83,1478,2011,33265.0,0.0,0.278393,1.2962879999999999,LBN,GHA,7217
1980171,128,83,1478,2011,2552.0,0.0,-0.559311,0.398905,LKA,GHA,7217
1980172,153,83,1478,2011,7112.0,0.0,0.9893290000000001,0.632079,MYS,GHA,7217
1980173,186,83,1478,2011,20672.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,GHA,7217
1980174,192,83,1478,2011,1261.0,0.0,1.849116,0.52127,SGP,GHA,7217
1980175,215,83,1478,2011,52053.0,0.0,-0.9156030000000001,-0.884099,TGO,GHA,7217
1980176,224,83,1478,2011,206355.0,0.0,0.45775,2.4316259999999996,TUR,GHA,7217
1980177,228,83,1478,2011,5262178.0,0.0,0.6221409999999999,0.765505,UKR,GHA,7217
1980178,231,83,1478,2011,6137293.0,0.0,1.6884849999999998,-0.474499,USA,GHA,7217
1980179,246,83,1478,2011,2677495.0,0.0,0.241792,1.353011,ZAF,GHA,7217
1980180,4,100,1478,2011,0.0,2583.0,-0.331435,-0.034828,ALB,HRV,7217
1980181,15,100,1478,2011,1070229.0,12074.0,1.687634,-0.229095,AUT,HRV,7217
1980182,18,100,1478,2011,21422.0,0.0,1.221703,1.247961,BEL,HRV,7217
1980183,23,100,1478,2011,63381.0,6335.0,0.537967,1.520973,BGR,HRV,7217
1980184,26,100,1478,2011,2520679.0,494590.0,0.391425,0.6066600000000001,BIH,HRV,7217
1980185,41,100,1478,2011,35450.0,0.0,2.2644029999999997,0.406131,CHE,HRV,7217
1980186,43,100,1478,2011,364559.0,0.0,1.072299,1.686826,CHN,HRV,7217
1980187,59,100,1478,2011,147759.0,0.0,1.737788,0.14741600000000002,CZE,HRV,7217
1980188,61,100,1478,2011,1468554.0,12888.0,2.074435,-3.440815,DEU,HRV,7217
1980189,71,100,1478,2011,345177.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HRV,7217
1980190,77,100,1478,2011,647467.0,299198.0,1.532054,0.09339299999999999,FRA,HRV,7217
1980191,81,100,1478,2011,0.0,16365.0,1.8048220000000001,0.380141,GBR,HRV,7217
1980192,90,100,1478,2011,159812.0,0.0,0.138679,1.30044,GRC,HRV,7217
1980193,102,100,1478,2011,306368.0,29510.0,1.486592,0.805642,HUN,HRV,7217
1980194,109,100,1478,2011,0.0,668.0,0.284202,-0.23753000000000002,ISL,HRV,7217
1980195,111,100,1478,2011,4756042.0,3246.0,1.298751,0.48013599999999995,ITA,HRV,7217
1980196,121,100,1478,2011,23706.0,0.0,1.731371,0.8306879999999999,KOR,HRV,7217
1980197,131,100,1478,2011,49494.0,0.0,1.1655739999999999,1.222379,LUX,HRV,7217
1980198,140,100,1478,2011,164219.0,1005.0,-0.12310499999999999,0.16392,MKD,HRV,7217
1980199,162,100,1478,2011,1759.0,0.0,1.1655229999999999,1.410167,NLD,HRV,7217
1980200,177,100,1478,2011,63818.0,0.0,1.133641,1.134203,POL,HRV,7217
1980201,185,100,1478,2011,1038495.0,23762.0,0.722,1.296655,ROU,HRV,7217
1980202,186,100,1478,2011,424524.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,HRV,7217
1980203,192,100,1478,2011,693.0,0.0,1.849116,0.52127,SGP,HRV,7217
1980204,201,100,1478,2011,246521.0,246147.0,0.49055699999999997,1.5601399999999999,SRB,HRV,7217
1980205,206,100,1478,2011,1593083.0,0.0,1.262897,0.8230569999999999,SVK,HRV,7217
1980206,207,100,1478,2011,599216.0,245396.0,1.642913,0.700222,SVN,HRV,7217
1980207,208,100,1478,2011,33228.0,0.0,1.857146,0.366159,SWE,HRV,7217
1980208,224,100,1478,2011,30215.0,5038.0,0.45775,2.4316259999999996,TUR,HRV,7217
1980209,250,100,1478,2011,0.0,2701.0,0.475638,-0.160135,ANS,HRV,7217
1980210,15,102,1478,2011,2612788.0,808212.0,1.687634,-0.229095,AUT,HUN,7217
1980211,18,102,1478,2011,53127.0,31948.0,1.221703,1.247961,BEL,HUN,7217
1980212,23,102,1478,2011,15957.0,6606.0,0.537967,1.520973,BGR,HUN,7217
1980213,26,102,1478,2011,0.0,1489.0,0.391425,0.6066600000000001,BIH,HUN,7217
1980214,28,102,1478,2011,2697466.0,0.0,0.8786729999999999,0.442097,BLR,HUN,7217
1980215,41,102,1478,2011,27010.0,44815.0,2.2644029999999997,0.406131,CHE,HUN,7217
1980216,43,102,1478,2011,227054.0,0.0,1.072299,1.686826,CHN,HUN,7217
1980217,59,102,1478,2011,4117723.0,17668.0,1.737788,0.14741600000000002,CZE,HUN,7217
1980218,61,102,1478,2011,9598961.0,694211.0,2.074435,-3.440815,DEU,HUN,7217
1980219,64,102,1478,2011,944885.0,3734.0,1.156026,1.2248299999999999,DNK,HUN,7217
1980220,68,102,1478,2011,78214.0,1233.0,-0.166243,1.384719,EGY,HUN,7217
1980221,71,102,1478,2011,1334118.0,12605.0,0.8677290000000001,2.4618450000000003,ESP,HUN,7217
1980222,77,102,1478,2011,1263219.0,0.0,1.532054,0.09339299999999999,FRA,HUN,7217
1980223,81,102,1478,2011,10435.0,206359.0,1.8048220000000001,0.380141,GBR,HUN,7217
1980224,97,102,1478,2011,4916.0,0.0,0.663588,1.902118,HKG,HUN,7217
1980225,100,102,1478,2011,29510.0,306368.0,0.868294,0.9424299999999999,HRV,HUN,7217
1980226,104,102,1478,2011,167602.0,3750.0,0.18276199999999998,2.398765,IND,HUN,7217
1980227,111,102,1478,2011,7409013.0,92410.0,1.298751,0.48013599999999995,ITA,HUN,7217
1980228,114,102,1478,2011,21287.0,0.0,2.516395,-0.534301,JPN,HUN,7217
1980229,115,102,1478,2011,0.0,68746.0,-0.514687,-0.775671,KAZ,HUN,7217
1980230,121,102,1478,2011,3349593.0,916.0,1.731371,0.8306879999999999,KOR,HUN,7217
1980231,130,102,1478,2011,0.0,8286.0,0.747963,0.9759530000000001,LTU,HUN,7217
1980232,131,102,1478,2011,675368.0,102362.0,1.1655739999999999,1.222379,LUX,HUN,7217
1980233,153,102,1478,2011,0.0,20509.0,0.9893290000000001,0.632079,MYS,HUN,7217
1980234,162,102,1478,2011,729058.0,3938705.0,1.1655229999999999,1.410167,NLD,HUN,7217
1980235,173,102,1478,2011,0.0,2232.0,-0.455977,0.442543,PER,HUN,7217
1980236,177,102,1478,2011,864535.0,2204303.0,1.133641,1.134203,POL,HUN,7217
1980237,179,102,1478,2011,22261.0,0.0,0.558481,2.7056240000000003,PRT,HUN,7217
1980238,185,102,1478,2011,11420151.0,568953.0,0.722,1.296655,ROU,HUN,7217
1980239,186,102,1478,2011,250314.0,2147.0,0.47319399999999995,-0.20801599999999998,RUS,HUN,7217
1980240,192,102,1478,2011,5086.0,0.0,1.849116,0.52127,SGP,HUN,7217
1980241,201,102,1478,2011,19573.0,71014.0,0.49055699999999997,1.5601399999999999,SRB,HUN,7217
1980242,206,102,1478,2011,8431557.0,1774547.0,1.262897,0.8230569999999999,SVK,HUN,7217
1980243,207,102,1478,2011,38071.0,26167.0,1.642913,0.700222,SVN,HUN,7217
1980244,208,102,1478,2011,87691.0,23701.0,1.857146,0.366159,SWE,HUN,7217
1980245,216,102,1478,2011,0.0,3665.0,0.889009,1.503118,THA,HUN,7217
1980246,224,102,1478,2011,21715.0,0.0,0.45775,2.4316259999999996,TUR,HUN,7217
1980247,228,102,1478,2011,779060.0,12512.0,0.6221409999999999,0.765505,UKR,HUN,7217
1980248,231,102,1478,2011,280768.0,0.0,1.6884849999999998,-0.474499,USA,HUN,7217
1980249,1,107,1478,2011,0.0,71383.0,-0.8426809999999999,-0.640418,AFG,IRN,7217
1980250,7,107,1478,2011,2067027.0,0.0,0.030652,-0.450808,ARE,IRN,7217
1980251,9,107,1478,2011,0.0,15034.0,0.543397,-0.029376999999999997,ARM,IRN,7217
1980252,39,107,1478,2011,340157.0,0.0,0.754813,1.1967290000000002,CAN,IRN,7217
1980253,41,107,1478,2011,285827.0,0.0,2.2644029999999997,0.406131,CHE,IRN,7217
1980254,43,107,1478,2011,34995637.0,0.0,1.072299,1.686826,CHN,IRN,7217
1980255,61,107,1478,2011,115066.0,0.0,2.074435,-3.440815,DEU,IRN,7217
1980256,71,107,1478,2011,1387158.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IRN,7217
1980257,77,107,1478,2011,45558.0,0.0,1.532054,0.09339299999999999,FRA,IRN,7217
1980258,104,107,1478,2011,95964.0,0.0,0.18276199999999998,2.398765,IND,IRN,7217
1980259,108,107,1478,2011,0.0,2108258.0,-2.175137,-0.726975,IRQ,IRN,7217
1980260,111,107,1478,2011,335531.0,0.0,1.298751,0.48013599999999995,ITA,IRN,7217
1980261,114,107,1478,2011,1125636.0,0.0,2.516395,-0.534301,JPN,IRN,7217
1980262,115,107,1478,2011,0.0,16094.0,-0.514687,-0.775671,KAZ,IRN,7217
1980263,121,107,1478,2011,13313271.0,0.0,1.731371,0.8306879999999999,KOR,IRN,7217
1980264,122,107,1478,2011,218982.0,0.0,-0.898582,-1.09893,KWT,IRN,7217
1980265,153,107,1478,2011,8771428.0,0.0,0.9893290000000001,0.632079,MYS,IRN,7217
1980266,179,107,1478,2011,24783.0,0.0,0.558481,2.7056240000000003,PRT,IRN,7217
1980267,186,107,1478,2011,60804.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,IRN,7217
1980268,188,107,1478,2011,126197.0,0.0,0.354045,-0.800028,SAU,IRN,7217
1980269,190,107,1478,2011,0.0,4234.0,-2.1675869999999997,-1.249272,SDN,IRN,7217
1980270,208,107,1478,2011,85205.0,0.0,1.857146,0.366159,SWE,IRN,7217
1980271,216,107,1478,2011,9997.0,0.0,0.889009,1.503118,THA,IRN,7217
1980272,217,107,1478,2011,0.0,22169.0,-0.975877,-1.021684,TJK,IRN,7217
