1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1980273,219,107,1478,2011,0.0,150570.0,-1.549495,-1.202504,TKM,IRN,7217
1980274,223,107,1478,2011,116460.0,0.0,0.151221,1.1252360000000001,TUN,IRN,7217
1980275,224,107,1478,2011,2374292.0,0.0,0.45775,2.4316259999999996,TUR,IRN,7217
1980276,228,107,1478,2011,52477.0,0.0,0.6221409999999999,0.765505,UKR,IRN,7217
1980277,246,107,1478,2011,15383.0,0.0,0.241792,1.353011,ZAF,IRN,7217
1980278,249,107,1478,2011,14437030.0,0.0,1.803234,0.921233,TWN,IRN,7217
1980279,43,108,1478,2011,11638698.0,0.0,1.072299,1.686826,CHN,IRQ,7217
1980280,77,108,1478,2011,29092.0,0.0,1.532054,0.09339299999999999,FRA,IRQ,7217
1980281,107,108,1478,2011,2108258.0,0.0,-0.915379,-0.973194,IRN,IRQ,7217
1980282,111,108,1478,2011,61904.0,0.0,1.298751,0.48013599999999995,ITA,IRQ,7217
1980283,113,108,1478,2011,1208228.0,0.0,0.231605,0.47049399999999997,JOR,IRQ,7217
1980284,186,108,1478,2011,12482.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,IRQ,7217
1980285,224,108,1478,2011,13990836.0,0.0,0.45775,2.4316259999999996,TUR,IRQ,7217
1980286,7,113,1478,2011,17332.0,0.0,0.030652,-0.450808,ARE,JOR,7217
1980287,32,113,1478,2011,26733.0,0.0,0.27718400000000004,0.5674319999999999,BRA,JOR,7217
1980288,39,113,1478,2011,6350.0,0.0,0.754813,1.1967290000000002,CAN,JOR,7217
1980289,43,113,1478,2011,6864791.0,0.0,1.072299,1.686826,CHN,JOR,7217
1980290,58,113,1478,2011,612.0,0.0,0.798165,0.424179,CYP,JOR,7217
1980291,59,113,1478,2011,17014.0,0.0,1.737788,0.14741600000000002,CZE,JOR,7217
1980292,61,113,1478,2011,91598.0,0.0,2.074435,-3.440815,DEU,JOR,7217
1980293,68,113,1478,2011,2062598.0,0.0,-0.166243,1.384719,EGY,JOR,7217
1980294,71,113,1478,2011,264787.0,0.0,0.8677290000000001,2.4618450000000003,ESP,JOR,7217
1980295,77,113,1478,2011,35329.0,0.0,1.532054,0.09339299999999999,FRA,JOR,7217
1980296,104,113,1478,2011,30357.0,0.0,0.18276199999999998,2.398765,IND,JOR,7217
1980297,108,113,1478,2011,0.0,1208228.0,-2.175137,-0.726975,IRQ,JOR,7217
1980298,110,113,1478,2011,0.0,291214.0,1.324384,0.714611,ISR,JOR,7217
1980299,111,113,1478,2011,77374.0,0.0,1.298751,0.48013599999999995,ITA,JOR,7217
1980300,121,113,1478,2011,45557.0,0.0,1.731371,0.8306879999999999,KOR,JOR,7217
1980301,153,113,1478,2011,356913.0,0.0,0.9893290000000001,0.632079,MYS,JOR,7217
1980302,162,113,1478,2011,2074.0,0.0,1.1655229999999999,1.410167,NLD,JOR,7217
1980303,174,113,1478,2011,1616.0,0.0,0.364707,0.322626,PHL,JOR,7217
1980304,181,113,1478,2011,0.0,15485.0,0.07902999999999999,0.550277,PSE,JOR,7217
1980305,188,113,1478,2011,4112442.0,258531.0,0.354045,-0.800028,SAU,JOR,7217
1980306,224,113,1478,2011,146654.0,0.0,0.45775,2.4316259999999996,TUR,JOR,7217
1980307,231,113,1478,2011,2807.0,0.0,1.6884849999999998,-0.474499,USA,JOR,7217
1980308,249,113,1478,2011,10754.0,0.0,1.803234,0.921233,TWN,JOR,7217
1980309,1,115,1478,2011,0.0,20148.0,-0.8426809999999999,-0.640418,AFG,KAZ,7217
1980310,7,115,1478,2011,23607.0,0.0,0.030652,-0.450808,ARE,KAZ,7217
1980311,16,115,1478,2011,0.0,1518.0,-1.313136,-1.189989,AZE,KAZ,7217
1980312,28,115,1478,2011,27619.0,0.0,0.8786729999999999,0.442097,BLR,KAZ,7217
1980313,39,115,1478,2011,4833.0,0.0,0.754813,1.1967290000000002,CAN,KAZ,7217
1980314,43,115,1478,2011,6223131.0,0.0,1.072299,1.686826,CHN,KAZ,7217
1980315,59,115,1478,2011,8382.0,0.0,1.737788,0.14741600000000002,CZE,KAZ,7217
1980316,61,115,1478,2011,81618.0,0.0,2.074435,-3.440815,DEU,KAZ,7217
1980317,71,115,1478,2011,29916.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KAZ,7217
1980318,81,115,1478,2011,307045.0,0.0,1.8048220000000001,0.380141,GBR,KAZ,7217
1980319,102,115,1478,2011,68746.0,0.0,1.486592,0.805642,HUN,KAZ,7217
1980320,104,115,1478,2011,0.0,197328.0,0.18276199999999998,2.398765,IND,KAZ,7217
1980321,107,115,1478,2011,16094.0,0.0,-0.915379,-0.973194,IRN,KAZ,7217
1980322,111,115,1478,2011,44044.0,0.0,1.298751,0.48013599999999995,ITA,KAZ,7217
1980323,117,115,1478,2011,0.0,624572.0,-0.323348,0.164469,KGZ,KAZ,7217
1980324,121,115,1478,2011,91086.0,0.0,1.731371,0.8306879999999999,KOR,KAZ,7217
1980325,140,115,1478,2011,6088.0,0.0,-0.12310499999999999,0.16392,MKD,KAZ,7217
1980326,162,115,1478,2011,3319.0,0.0,1.1655229999999999,1.410167,NLD,KAZ,7217
1980327,177,115,1478,2011,17871.0,0.0,1.133641,1.134203,POL,KAZ,7217
1980328,179,115,1478,2011,5756.0,0.0,0.558481,2.7056240000000003,PRT,KAZ,7217
1980329,186,115,1478,2011,26751354.0,1073307.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,7217
1980330,188,115,1478,2011,0.0,164948.0,0.354045,-0.800028,SAU,KAZ,7217
1980331,192,115,1478,2011,105625.0,0.0,1.849116,0.52127,SGP,KAZ,7217
1980332,224,115,1478,2011,17902.0,0.0,0.45775,2.4316259999999996,TUR,KAZ,7217
1980333,228,115,1478,2011,1807462.0,0.0,0.6221409999999999,0.765505,UKR,KAZ,7217
1980334,231,115,1478,2011,6314.0,0.0,1.6884849999999998,-0.474499,USA,KAZ,7217
1980335,232,115,1478,2011,0.0,89367.0,-0.785878,-0.663918,UZB,KAZ,7217
1980336,17,116,1478,2011,0.0,103846.0,-0.8287049999999999,-0.774558,BDI,KEN,7217
1980337,18,116,1478,2011,119920.0,0.0,1.221703,1.247961,BEL,KEN,7217
1980338,43,116,1478,2011,17150575.0,0.0,1.072299,1.686826,CHN,KEN,7217
1980339,59,116,1478,2011,59592.0,0.0,1.737788,0.14741600000000002,CZE,KEN,7217
1980340,61,116,1478,2011,58323.0,0.0,2.074435,-3.440815,DEU,KEN,7217
1980341,68,116,1478,2011,3783169.0,0.0,-0.166243,1.384719,EGY,KEN,7217
1980342,81,116,1478,2011,238909.0,0.0,1.8048220000000001,0.380141,GBR,KEN,7217
1980343,104,116,1478,2011,201651.0,0.0,0.18276199999999998,2.398765,IND,KEN,7217
1980344,111,116,1478,2011,36842.0,0.0,1.298751,0.48013599999999995,ITA,KEN,7217
1980345,121,116,1478,2011,10643.0,0.0,1.731371,0.8306879999999999,KOR,KEN,7217
1980346,187,116,1478,2011,0.0,5026.0,-0.684475,-0.690734,RWA,KEN,7217
1980347,216,116,1478,2011,87767.0,0.0,0.889009,1.503118,THA,KEN,7217
1980348,224,116,1478,2011,296091.0,0.0,0.45775,2.4316259999999996,TUR,KEN,7217
1980349,226,116,1478,2011,488990.0,169433.0,-0.751316,0.286505,TZA,KEN,7217
1980350,227,116,1478,2011,3545121.0,174481.0,-0.7153,-0.062678,UGA,KEN,7217
1980351,231,116,1478,2011,47364.0,0.0,1.6884849999999998,-0.474499,USA,KEN,7217
1980352,246,116,1478,2011,1116033.0,0.0,0.241792,1.353011,ZAF,KEN,7217
1980353,43,117,1478,2011,9344289.0,0.0,1.072299,1.686826,CHN,KGZ,7217
1980354,104,117,1478,2011,58455.0,0.0,0.18276199999999998,2.398765,IND,KGZ,7217
1980355,115,117,1478,2011,624572.0,0.0,-0.514687,-0.775671,KAZ,KGZ,7217
1980356,130,117,1478,2011,0.0,2252.0,0.747963,0.9759530000000001,LTU,KGZ,7217
1980357,186,117,1478,2011,5639365.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KGZ,7217
1980358,217,117,1478,2011,0.0,60533.0,-0.975877,-1.021684,TJK,KGZ,7217
1980359,224,117,1478,2011,38161.0,0.0,0.45775,2.4316259999999996,TUR,KGZ,7217
1980360,228,117,1478,2011,56288.0,0.0,0.6221409999999999,0.765505,UKR,KGZ,7217
1980361,232,117,1478,2011,0.0,179102.0,-0.785878,-0.663918,UZB,KGZ,7217
1980362,43,118,1478,2011,222029.0,1089.0,1.072299,1.686826,CHN,KHM,7217
1980363,121,118,1478,2011,37527.0,0.0,1.731371,0.8306879999999999,KOR,KHM,7217
1980364,153,118,1478,2011,5301875.0,0.0,0.9893290000000001,0.632079,MYS,KHM,7217
1980365,192,118,1478,2011,148519.0,0.0,1.849116,0.52127,SGP,KHM,7217
1980366,216,118,1478,2011,1122468.0,0.0,0.889009,1.503118,THA,KHM,7217
1980367,239,118,1478,2011,11045887.0,0.0,-0.184453,1.637207,VNM,KHM,7217
1980368,249,118,1478,2011,4547.0,0.0,1.803234,0.921233,TWN,KHM,7217
1980369,18,124,1478,2011,246289.0,0.0,1.221703,1.247961,BEL,LBN,7217
1980370,41,124,1478,2011,4128.0,0.0,2.2644029999999997,0.406131,CHE,LBN,7217
1980371,43,124,1478,2011,5851535.0,0.0,1.072299,1.686826,CHN,LBN,7217
1980372,44,124,1478,2011,0.0,5233.0,-1.069474,-0.867439,CIV,LBN,7217
1980373,61,124,1478,2011,38895.0,0.0,2.074435,-3.440815,DEU,LBN,7217
1980374,64,124,1478,2011,29086.0,0.0,1.156026,1.2248299999999999,DNK,LBN,7217
1980375,68,124,1478,2011,331275.0,0.0,-0.166243,1.384719,EGY,LBN,7217
1980376,71,124,1478,2011,403946.0,0.0,0.8677290000000001,2.4618450000000003,ESP,LBN,7217
1980377,77,124,1478,2011,186645.0,0.0,1.532054,0.09339299999999999,FRA,LBN,7217
1980378,80,124,1478,2011,0.0,3379.0,-1.093784,-1.0849659999999999,GAB,LBN,7217
1980379,81,124,1478,2011,191494.0,0.0,1.8048220000000001,0.380141,GBR,LBN,7217
1980380,83,124,1478,2011,0.0,33265.0,-0.8627319999999999,-0.608823,GHA,LBN,7217
1980381,85,124,1478,2011,0.0,21781.0,-1.728661,-1.193353,GIN,LBN,7217
1980382,111,124,1478,2011,614690.0,0.0,1.298751,0.48013599999999995,ITA,LBN,7217
1980383,121,124,1478,2011,45863.0,0.0,1.731371,0.8306879999999999,KOR,LBN,7217
1980384,148,124,1478,2011,0.0,10741.0,-1.2593379999999998,-1.1793209999999998,MRT,LBN,7217
1980385,153,124,1478,2011,34295.0,0.0,0.9893290000000001,0.632079,MYS,LBN,7217
1980386,162,124,1478,2011,3997.0,0.0,1.1655229999999999,1.410167,NLD,LBN,7217
1980387,166,124,1478,2011,0.0,8397.0,0.372732,0.548601,NZL,LBN,7217
1980388,179,124,1478,2011,41436.0,0.0,0.558481,2.7056240000000003,PRT,LBN,7217
1980389,183,124,1478,2011,0.0,190581.0,-0.45851899999999995,-1.017033,QAT,LBN,7217
1980390,190,124,1478,2011,0.0,7937.0,-2.1675869999999997,-1.249272,SDN,LBN,7217
1980391,206,124,1478,2011,45249.0,0.0,1.262897,0.8230569999999999,SVK,LBN,7217
1980392,208,124,1478,2011,1385.0,0.0,1.857146,0.366159,SWE,LBN,7217
1980393,212,124,1478,2011,108485.0,0.0,-0.604133,0.5268970000000001,SYR,LBN,7217
1980394,223,124,1478,2011,54241.0,0.0,0.151221,1.1252360000000001,TUN,LBN,7217
1980395,224,124,1478,2011,1730580.0,0.0,0.45775,2.4316259999999996,TUR,LBN,7217
1980396,7,128,1478,2011,137817.0,0.0,0.030652,-0.450808,ARE,LKA,7217
1980397,18,128,1478,2011,509575.0,0.0,1.221703,1.247961,BEL,LKA,7217
1980398,43,128,1478,2011,14590805.0,0.0,1.072299,1.686826,CHN,LKA,7217
1980399,61,128,1478,2011,42090.0,0.0,2.074435,-3.440815,DEU,LKA,7217
1980400,77,128,1478,2011,1185.0,0.0,1.532054,0.09339299999999999,FRA,LKA,7217
1980401,81,128,1478,2011,35476.0,0.0,1.8048220000000001,0.380141,GBR,LKA,7217
1980402,83,128,1478,2011,0.0,2552.0,-0.8627319999999999,-0.608823,GHA,LKA,7217
1980403,97,128,1478,2011,52831.0,0.0,0.663588,1.902118,HKG,LKA,7217
1980404,103,128,1478,2011,62990.0,0.0,-0.234125,1.168384,IDN,LKA,7217
1980405,104,128,1478,2011,3033969.0,257535.0,0.18276199999999998,2.398765,IND,LKA,7217
1980406,114,128,1478,2011,42082.0,0.0,2.516395,-0.534301,JPN,LKA,7217
1980407,121,128,1478,2011,1246997.0,0.0,1.731371,0.8306879999999999,KOR,LKA,7217
1980408,137,128,1478,2011,0.0,6877.0,-0.937469,-0.87897,MDV,LKA,7217
1980409,153,128,1478,2011,1668481.0,0.0,0.9893290000000001,0.632079,MYS,LKA,7217
1980410,168,128,1478,2011,10455.0,0.0,-0.729677,0.6026729999999999,PAK,LKA,7217
1980411,177,128,1478,2011,1296.0,0.0,1.133641,1.134203,POL,LKA,7217
1980412,185,128,1478,2011,748528.0,0.0,0.722,1.296655,ROU,LKA,7217
1980413,192,128,1478,2011,413752.0,0.0,1.849116,0.52127,SGP,LKA,7217
1980414,216,128,1478,2011,1370045.0,0.0,0.889009,1.503118,THA,LKA,7217
1980415,239,128,1478,2011,5979.0,0.0,-0.184453,1.637207,VNM,LKA,7217
1980416,249,128,1478,2011,94479.0,0.0,1.803234,0.921233,TWN,LKA,7217
1980417,15,130,1478,2011,2681.0,448262.0,1.687634,-0.229095,AUT,LTU,7217
1980418,18,130,1478,2011,1717.0,18461.0,1.221703,1.247961,BEL,LTU,7217
1980419,28,130,1478,2011,31378607.0,173353.0,0.8786729999999999,0.442097,BLR,LTU,7217
1980420,43,130,1478,2011,813778.0,0.0,1.072299,1.686826,CHN,LTU,7217
1980421,59,130,1478,2011,1627526.0,6017450.0,1.737788,0.14741600000000002,CZE,LTU,7217
1980422,61,130,1478,2011,567552.0,15817196.0,2.074435,-3.440815,DEU,LTU,7217
1980423,64,130,1478,2011,24640.0,236988.0,1.156026,1.2248299999999999,DNK,LTU,7217
1980424,71,130,1478,2011,49089.0,3221.0,0.8677290000000001,2.4618450000000003,ESP,LTU,7217
1980425,72,130,1478,2011,70626.0,718196.0,0.9806790000000001,1.110449,EST,LTU,7217
1980426,74,130,1478,2011,76625.0,333912.0,1.7488830000000002,0.890934,FIN,LTU,7217
1980427,77,130,1478,2011,52004.0,361080.0,1.532054,0.09339299999999999,FRA,LTU,7217
1980428,81,130,1478,2011,35892.0,0.0,1.8048220000000001,0.380141,GBR,LTU,7217
1980429,102,130,1478,2011,8286.0,0.0,1.486592,0.805642,HUN,LTU,7217
1980430,106,130,1478,2011,5375.0,0.0,1.403182,0.290245,IRL,LTU,7217
1980431,111,130,1478,2011,71553.0,0.0,1.298751,0.48013599999999995,ITA,LTU,7217
1980432,117,130,1478,2011,2252.0,0.0,-0.323348,0.164469,KGZ,LTU,7217
1980433,121,130,1478,2011,168226.0,0.0,1.731371,0.8306879999999999,KOR,LTU,7217
1980434,131,130,1478,2011,3470.0,0.0,1.1655739999999999,1.222379,LUX,LTU,7217
1980435,132,130,1478,2011,916393.0,3243966.0,0.7320939999999999,1.101321,LVA,LTU,7217
1980436,155,130,1478,2011,3592.0,0.0,-0.42998400000000003,-0.632233,NAM,LTU,7217
1980437,162,130,1478,2011,402922.0,4752004.0,1.1655229999999999,1.410167,NLD,LTU,7217
1980438,163,130,1478,2011,2445.0,1245781.0,0.8492770000000001,0.050044,NOR,LTU,7217
1980439,177,130,1478,2011,524727.0,12789155.0,1.133641,1.134203,POL,LTU,7217
1980440,185,130,1478,2011,943587.0,0.0,0.722,1.296655,ROU,LTU,7217
1980441,186,130,1478,2011,2344858.0,1361338.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,7217
1980442,201,130,1478,2011,0.0,3761.0,0.49055699999999997,1.5601399999999999,SRB,LTU,7217
1980443,206,130,1478,2011,307993.0,100458.0,1.262897,0.8230569999999999,SVK,LTU,7217
1980444,208,130,1478,2011,1352366.0,208867.0,1.857146,0.366159,SWE,LTU,7217
1980445,224,130,1478,2011,810346.0,0.0,0.45775,2.4316259999999996,TUR,LTU,7217
1980446,228,130,1478,2011,1946890.0,50012.0,0.6221409999999999,0.765505,UKR,LTU,7217
1980447,15,131,1478,2011,0.0,1214092.0,1.687634,-0.229095,AUT,LUX,7217
1980448,16,131,1478,2011,0.0,28516.0,-1.313136,-1.189989,AZE,LUX,7217
1980449,18,131,1478,2011,515310.0,2562297.0,1.221703,1.247961,BEL,LUX,7217
1980450,23,131,1478,2011,0.0,117633.0,0.537967,1.520973,BGR,LUX,7217
1980451,28,131,1478,2011,1268830.0,36519.0,0.8786729999999999,0.442097,BLR,LUX,7217
1980452,32,131,1478,2011,35167.0,0.0,0.27718400000000004,0.5674319999999999,BRA,LUX,7217
1980453,39,131,1478,2011,0.0,124472.0,0.754813,1.1967290000000002,CAN,LUX,7217
1980454,41,131,1478,2011,4108.0,3405819.0,2.2644029999999997,0.406131,CHE,LUX,7217
1980455,43,131,1478,2011,4363.0,5497260.0,1.072299,1.686826,CHN,LUX,7217
1980456,59,131,1478,2011,41438.0,728388.0,1.737788,0.14741600000000002,CZE,LUX,7217
1980457,61,131,1478,2011,5287782.0,31924726.0,2.074435,-3.440815,DEU,LUX,7217
1980458,64,131,1478,2011,0.0,365233.0,1.156026,1.2248299999999999,DNK,LUX,7217
1980459,71,131,1478,2011,102879.0,2946049.0,0.8677290000000001,2.4618450000000003,ESP,LUX,7217
1980460,72,131,1478,2011,0.0,3817.0,0.9806790000000001,1.110449,EST,LUX,7217
1980461,74,131,1478,2011,0.0,816013.0,1.7488830000000002,0.890934,FIN,LUX,7217
1980462,77,131,1478,2011,1789190.0,26312737.0,1.532054,0.09339299999999999,FRA,LUX,7217
1980463,81,131,1478,2011,3725.0,16990492.0,1.8048220000000001,0.380141,GBR,LUX,7217
1980464,90,131,1478,2011,71962.0,799207.0,0.138679,1.30044,GRC,LUX,7217
1980465,100,131,1478,2011,0.0,49494.0,0.868294,0.9424299999999999,HRV,LUX,7217
1980466,102,131,1478,2011,102362.0,675368.0,1.486592,0.805642,HUN,LUX,7217
1980467,104,131,1478,2011,0.0,446973.0,0.18276199999999998,2.398765,IND,LUX,7217
1980468,111,131,1478,2011,3735306.0,4786054.0,1.298751,0.48013599999999995,ITA,LUX,7217
1980469,121,131,1478,2011,2799.0,228886.0,1.731371,0.8306879999999999,KOR,LUX,7217
1980470,130,131,1478,2011,0.0,3470.0,0.747963,0.9759530000000001,LTU,LUX,7217
1980471,132,131,1478,2011,0.0,269999.0,0.7320939999999999,1.101321,LVA,LUX,7217
1980472,134,131,1478,2011,0.0,15945.0,-0.485404,0.099828,MAR,LUX,7217
1980473,142,131,1478,2011,0.0,503532.0,1.3001340000000001,0.22605799999999998,MLT,LUX,7217
1980474,162,131,1478,2011,1332128.0,4562944.0,1.1655229999999999,1.410167,NLD,LUX,7217
1980475,163,131,1478,2011,0.0,3782029.0,0.8492770000000001,0.050044,NOR,LUX,7217
1980476,164,131,1478,2011,0.0,110924.0,-0.242299,0.801966,NPL,LUX,7217
1980477,177,131,1478,2011,33213.0,2945203.0,1.133641,1.134203,POL,LUX,7217
1980478,179,131,1478,2011,0.0,2902780.0,0.558481,2.7056240000000003,PRT,LUX,7217
1980479,185,131,1478,2011,0.0,162034.0,0.722,1.296655,ROU,LUX,7217
1980480,186,131,1478,2011,369663.0,88302.0,0.47319399999999995,-0.20801599999999998,RUS,LUX,7217
1980481,201,131,1478,2011,0.0,34714.0,0.49055699999999997,1.5601399999999999,SRB,LUX,7217
1980482,206,131,1478,2011,86675.0,77201.0,1.262897,0.8230569999999999,SVK,LUX,7217
1980483,207,131,1478,2011,0.0,20810.0,1.642913,0.700222,SVN,LUX,7217
1980484,208,131,1478,2011,0.0,2014677.0,1.857146,0.366159,SWE,LUX,7217
1980485,224,131,1478,2011,0.0,191798.0,0.45775,2.4316259999999996,TUR,LUX,7217
1980486,228,131,1478,2011,0.0,1529919.0,0.6221409999999999,0.765505,UKR,LUX,7217
1980487,231,131,1478,2011,0.0,761354.0,1.6884849999999998,-0.474499,USA,LUX,7217
1980488,249,131,1478,2011,0.0,2633385.0,1.803234,0.921233,TWN,LUX,7217
1980489,250,131,1478,2011,59352.0,0.0,0.475638,-0.160135,ANS,LUX,7217
1980490,15,132,1478,2011,909.0,0.0,1.687634,-0.229095,AUT,LVA,7217
1980491,18,132,1478,2011,460911.0,2512.0,1.221703,1.247961,BEL,LVA,7217
1980492,28,132,1478,2011,3597841.0,12491.0,0.8786729999999999,0.442097,BLR,LVA,7217
1980493,39,132,1478,2011,1499.0,0.0,0.754813,1.1967290000000002,CAN,LVA,7217
1980494,43,132,1478,2011,255381.0,0.0,1.072299,1.686826,CHN,LVA,7217
1980495,58,132,1478,2011,0.0,210711.0,0.798165,0.424179,CYP,LVA,7217
1980496,59,132,1478,2011,41277.0,14445.0,1.737788,0.14741600000000002,CZE,LVA,7217
1980497,61,132,1478,2011,429491.0,57044.0,2.074435,-3.440815,DEU,LVA,7217
1980498,64,132,1478,2011,4630.0,7836.0,1.156026,1.2248299999999999,DNK,LVA,7217
1980499,71,132,1478,2011,0.0,138604.0,0.8677290000000001,2.4618450000000003,ESP,LVA,7217
1980500,72,132,1478,2011,185983.0,1511032.0,0.9806790000000001,1.110449,EST,LVA,7217
1980501,74,132,1478,2011,21484.0,4613.0,1.7488830000000002,0.890934,FIN,LVA,7217
1980502,77,132,1478,2011,16052.0,0.0,1.532054,0.09339299999999999,FRA,LVA,7217
1980503,81,132,1478,2011,0.0,65643.0,1.8048220000000001,0.380141,GBR,LVA,7217
1980504,109,132,1478,2011,0.0,1707.0,0.284202,-0.23753000000000002,ISL,LVA,7217
1980505,111,132,1478,2011,122805.0,0.0,1.298751,0.48013599999999995,ITA,LVA,7217
1980506,130,132,1478,2011,3243966.0,916393.0,0.747963,0.9759530000000001,LTU,LVA,7217
1980507,131,132,1478,2011,269999.0,0.0,1.1655739999999999,1.222379,LUX,LVA,7217
1980508,162,132,1478,2011,13525.0,11912.0,1.1655229999999999,1.410167,NLD,LVA,7217
1980509,163,132,1478,2011,0.0,57615.0,0.8492770000000001,0.050044,NOR,LVA,7217
1980510,177,132,1478,2011,90932.0,33058.0,1.133641,1.134203,POL,LVA,7217
1980511,186,132,1478,2011,982425.0,6028.0,0.47319399999999995,-0.20801599999999998,RUS,LVA,7217
1980512,208,132,1478,2011,744457.0,2021472.0,1.857146,0.366159,SWE,LVA,7217
1980513,228,132,1478,2011,183036.0,11813.0,0.6221409999999999,0.765505,UKR,LVA,7217
1980514,15,135,1478,2011,92973.0,0.0,1.687634,-0.229095,AUT,MDA,7217
1980515,23,135,1478,2011,0.0,55311.0,0.537967,1.520973,BGR,MDA,7217
1980516,43,135,1478,2011,233018.0,0.0,1.072299,1.686826,CHN,MDA,7217
1980517,59,135,1478,2011,28839.0,0.0,1.737788,0.14741600000000002,CZE,MDA,7217
1980518,61,135,1478,2011,8897.0,0.0,2.074435,-3.440815,DEU,MDA,7217
1980519,71,135,1478,2011,394243.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MDA,7217
1980520,73,135,1478,2011,0.0,374136.0,-1.258175,-0.920692,ETH,MDA,7217
1980521,111,135,1478,2011,316090.0,0.0,1.298751,0.48013599999999995,ITA,MDA,7217
1980522,185,135,1478,2011,508352.0,18161.0,0.722,1.296655,ROU,MDA,7217
1980523,186,135,1478,2011,58704.0,72665.0,0.47319399999999995,-0.20801599999999998,RUS,MDA,7217
1980524,201,135,1478,2011,2216.0,0.0,0.49055699999999997,1.5601399999999999,SRB,MDA,7217
1980525,206,135,1478,2011,2749.0,0.0,1.262897,0.8230569999999999,SVK,MDA,7217
1980526,224,135,1478,2011,21190.0,0.0,0.45775,2.4316259999999996,TUR,MDA,7217
1980527,228,135,1478,2011,5891916.0,12104.0,0.6221409999999999,0.765505,UKR,MDA,7217
1980528,4,140,1478,2011,0.0,194959.0,-0.331435,-0.034828,ALB,MKD,7217
1980529,15,140,1478,2011,1980.0,0.0,1.687634,-0.229095,AUT,MKD,7217
1980530,23,140,1478,2011,19959.0,46692.0,0.537967,1.520973,BGR,MKD,7217
1980531,26,140,1478,2011,27763.0,514130.0,0.391425,0.6066600000000001,BIH,MKD,7217
1980532,43,140,1478,2011,20899.0,0.0,1.072299,1.686826,CHN,MKD,7217
1980533,59,140,1478,2011,2962.0,0.0,1.737788,0.14741600000000002,CZE,MKD,7217
1980534,61,140,1478,2011,28805.0,0.0,2.074435,-3.440815,DEU,MKD,7217
1980535,77,140,1478,2011,15129.0,0.0,1.532054,0.09339299999999999,FRA,MKD,7217
1980536,81,140,1478,2011,13760.0,0.0,1.8048220000000001,0.380141,GBR,MKD,7217
1980537,90,140,1478,2011,886900.0,271984.0,0.138679,1.30044,GRC,MKD,7217
1980538,100,140,1478,2011,1005.0,164219.0,0.868294,0.9424299999999999,HRV,MKD,7217
1980539,111,140,1478,2011,276517.0,0.0,1.298751,0.48013599999999995,ITA,MKD,7217
1980540,115,140,1478,2011,0.0,6088.0,-0.514687,-0.775671,KAZ,MKD,7217
1980541,144,140,1478,2011,0.0,133737.0,0.149559,0.024935,MNE,MKD,7217
1980542,162,140,1478,2011,9209.0,0.0,1.1655229999999999,1.410167,NLD,MKD,7217
1980543,185,140,1478,2011,252092.0,0.0,0.722,1.296655,ROU,MKD,7217
1980544,201,140,1478,2011,162204.0,3071445.0,0.49055699999999997,1.5601399999999999,SRB,MKD,7217
