1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1980545,206,140,1478,2011,29684.0,0.0,1.262897,0.8230569999999999,SVK,MKD,7217
1980546,207,140,1478,2011,21349.0,364906.0,1.642913,0.700222,SVN,MKD,7217
1980547,224,140,1478,2011,574868.0,0.0,0.45775,2.4316259999999996,TUR,MKD,7217
1980548,43,142,1478,2011,142908.0,0.0,1.072299,1.686826,CHN,MLT,7217
1980549,45,142,1478,2011,0.0,8022.0,-0.7956340000000001,-0.8532790000000001,CMR,MLT,7217
1980550,61,142,1478,2011,72151.0,0.0,2.074435,-3.440815,DEU,MLT,7217
1980551,77,142,1478,2011,3385.0,0.0,1.532054,0.09339299999999999,FRA,MLT,7217
1980552,81,142,1478,2011,382468.0,0.0,1.8048220000000001,0.380141,GBR,MLT,7217
1980553,97,142,1478,2011,13133.0,0.0,0.663588,1.902118,HKG,MLT,7217
1980554,104,142,1478,2011,1649.0,0.0,0.18276199999999998,2.398765,IND,MLT,7217
1980555,111,142,1478,2011,349808.0,13498.0,1.298751,0.48013599999999995,ITA,MLT,7217
1980556,131,142,1478,2011,503532.0,0.0,1.1655739999999999,1.222379,LUX,MLT,7217
1980557,162,142,1478,2011,9727.0,0.0,1.1655229999999999,1.410167,NLD,MLT,7217
1980558,177,142,1478,2011,0.0,8719.0,1.133641,1.134203,POL,MLT,7217
1980559,224,142,1478,2011,74612.0,0.0,0.45775,2.4316259999999996,TUR,MLT,7217
1980560,43,143,1478,2011,23904736.0,0.0,1.072299,1.686826,CHN,MMR,7217
1980561,103,143,1478,2011,197167.0,0.0,-0.234125,1.168384,IDN,MMR,7217
1980562,104,143,1478,2011,14441.0,109807.0,0.18276199999999998,2.398765,IND,MMR,7217
1980563,111,143,1478,2011,113755.0,0.0,1.298751,0.48013599999999995,ITA,MMR,7217
1980564,114,143,1478,2011,16811.0,0.0,2.516395,-0.534301,JPN,MMR,7217
1980565,121,143,1478,2011,230457.0,0.0,1.731371,0.8306879999999999,KOR,MMR,7217
1980566,153,143,1478,2011,335324.0,0.0,0.9893290000000001,0.632079,MYS,MMR,7217
1980567,192,143,1478,2011,2048.0,0.0,1.849116,0.52127,SGP,MMR,7217
1980568,216,143,1478,2011,1175722.0,0.0,0.889009,1.503118,THA,MMR,7217
1980569,249,143,1478,2011,34313.0,0.0,1.803234,0.921233,TWN,MMR,7217
1980570,32,147,1478,2011,39787.0,0.0,0.27718400000000004,0.5674319999999999,BRA,MOZ,7217
1980571,43,147,1478,2011,1794155.0,0.0,1.072299,1.686826,CHN,MOZ,7217
1980572,68,147,1478,2011,18605.0,0.0,-0.166243,1.384719,EGY,MOZ,7217
1980573,71,147,1478,2011,4116.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MOZ,7217
1980574,97,147,1478,2011,18778.0,0.0,0.663588,1.902118,HKG,MOZ,7217
1980575,104,147,1478,2011,4855.0,0.0,0.18276199999999998,2.398765,IND,MOZ,7217
1980576,152,147,1478,2011,0.0,45482.0,-1.100291,-0.982559,MWI,MOZ,7217
1980577,179,147,1478,2011,64510.0,0.0,0.558481,2.7056240000000003,PRT,MOZ,7217
1980578,224,147,1478,2011,53982.0,0.0,0.45775,2.4316259999999996,TUR,MOZ,7217
1980579,246,147,1478,2011,1921918.0,0.0,0.241792,1.353011,ZAF,MOZ,7217
1980580,248,147,1478,2011,823.0,1259.0,-0.858662,-0.8632719999999999,ZWE,MOZ,7217
1980581,7,163,1478,2011,0.0,21295.0,0.030652,-0.450808,ARE,NOR,7217
1980582,15,163,1478,2011,17882.0,0.0,1.687634,-0.229095,AUT,NOR,7217
1980583,16,163,1478,2011,0.0,10139.0,-1.313136,-1.189989,AZE,NOR,7217
1980584,18,163,1478,2011,1553710.0,16349.0,1.221703,1.247961,BEL,NOR,7217
1980585,24,163,1478,2011,72828.0,0.0,0.04085,-0.873711,BHR,NOR,7217
1980586,32,163,1478,2011,327007.0,24976.0,0.27718400000000004,0.5674319999999999,BRA,NOR,7217
1980587,41,163,1478,2011,7219.0,0.0,2.2644029999999997,0.406131,CHE,NOR,7217
1980588,43,163,1478,2011,718713.0,0.0,1.072299,1.686826,CHN,NOR,7217
1980589,59,163,1478,2011,9902324.0,0.0,1.737788,0.14741600000000002,CZE,NOR,7217
1980590,61,163,1478,2011,6801214.0,4071.0,2.074435,-3.440815,DEU,NOR,7217
1980591,64,163,1478,2011,722811.0,30620.0,1.156026,1.2248299999999999,DNK,NOR,7217
1980592,71,163,1478,2011,1441917.0,3435.0,0.8677290000000001,2.4618450000000003,ESP,NOR,7217
1980593,74,163,1478,2011,75162.0,104815.0,1.7488830000000002,0.890934,FIN,NOR,7217
1980594,77,163,1478,2011,277967.0,71330.0,1.532054,0.09339299999999999,FRA,NOR,7217
1980595,81,163,1478,2011,4735410.0,24956.0,1.8048220000000001,0.380141,GBR,NOR,7217
1980596,97,163,1478,2011,3393.0,1246953.0,0.663588,1.902118,HKG,NOR,7217
1980597,103,163,1478,2011,16369.0,0.0,-0.234125,1.168384,IDN,NOR,7217
1980598,104,163,1478,2011,2247.0,277280.0,0.18276199999999998,2.398765,IND,NOR,7217
1980599,109,163,1478,2011,4393.0,3575.0,0.284202,-0.23753000000000002,ISL,NOR,7217
1980600,111,163,1478,2011,165878.0,0.0,1.298751,0.48013599999999995,ITA,NOR,7217
1980601,114,163,1478,2011,3022513.0,0.0,2.516395,-0.534301,JPN,NOR,7217
1980602,121,163,1478,2011,3263635.0,0.0,1.731371,0.8306879999999999,KOR,NOR,7217
1980603,130,163,1478,2011,1245781.0,2445.0,0.747963,0.9759530000000001,LTU,NOR,7217
1980604,131,163,1478,2011,3782029.0,0.0,1.1655739999999999,1.222379,LUX,NOR,7217
1980605,132,163,1478,2011,57615.0,0.0,0.7320939999999999,1.101321,LVA,NOR,7217
1980606,153,163,1478,2011,761.0,126561.0,0.9893290000000001,0.632079,MYS,NOR,7217
1980607,162,163,1478,2011,5014608.0,4346.0,1.1655229999999999,1.410167,NLD,NOR,7217
1980608,169,163,1478,2011,0.0,984.0,0.786135,1.061008,PAN,NOR,7217
1980609,177,163,1478,2011,41256.0,9401.0,1.133641,1.134203,POL,NOR,7217
1980610,179,163,1478,2011,10740.0,5546.0,0.558481,2.7056240000000003,PRT,NOR,7217
1980611,186,163,1478,2011,46950.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,NOR,7217
1980612,192,163,1478,2011,6099.0,19963.0,1.849116,0.52127,SGP,NOR,7217
1980613,206,163,1478,2011,24952115.0,0.0,1.262897,0.8230569999999999,SVK,NOR,7217
1980614,208,163,1478,2011,10294494.0,221342.0,1.857146,0.366159,SWE,NOR,7217
1980615,216,163,1478,2011,26141.0,0.0,0.889009,1.503118,THA,NOR,7217
1980616,224,163,1478,2011,2433.0,0.0,0.45775,2.4316259999999996,TUR,NOR,7217
1980617,226,163,1478,2011,0.0,1621.0,-0.751316,0.286505,TZA,NOR,7217
1980618,231,163,1478,2011,11329640.0,8068.0,1.6884849999999998,-0.474499,USA,NOR,7217
1980619,7,167,1478,2011,1565472.0,37292.0,0.030652,-0.450808,ARE,OMN,7217
1980620,14,167,1478,2011,5687.0,0.0,-0.138148,0.002999,AUS,OMN,7217
1980621,18,167,1478,2011,76322.0,0.0,1.221703,1.247961,BEL,OMN,7217
1980622,43,167,1478,2011,14764371.0,0.0,1.072299,1.686826,CHN,OMN,7217
1980623,59,167,1478,2011,1900012.0,0.0,1.737788,0.14741600000000002,CZE,OMN,7217
1980624,61,167,1478,2011,89878.0,0.0,2.074435,-3.440815,DEU,OMN,7217
1980625,68,167,1478,2011,79290.0,0.0,-0.166243,1.384719,EGY,OMN,7217
1980626,71,167,1478,2011,579303.0,0.0,0.8677290000000001,2.4618450000000003,ESP,OMN,7217
1980627,77,167,1478,2011,16464.0,0.0,1.532054,0.09339299999999999,FRA,OMN,7217
1980628,81,167,1478,2011,10339.0,0.0,1.8048220000000001,0.380141,GBR,OMN,7217
1980629,103,167,1478,2011,428470.0,0.0,-0.234125,1.168384,IDN,OMN,7217
1980630,104,167,1478,2011,69748.0,147215.0,0.18276199999999998,2.398765,IND,OMN,7217
1980631,111,167,1478,2011,210865.0,0.0,1.298751,0.48013599999999995,ITA,OMN,7217
1980632,114,167,1478,2011,41047.0,0.0,2.516395,-0.534301,JPN,OMN,7217
1980633,121,167,1478,2011,18154.0,0.0,1.731371,0.8306879999999999,KOR,OMN,7217
1980634,122,167,1478,2011,0.0,4603.0,-0.898582,-1.09893,KWT,OMN,7217
1980635,153,167,1478,2011,4972149.0,0.0,0.9893290000000001,0.632079,MYS,OMN,7217
1980636,168,167,1478,2011,0.0,1941.0,-0.729677,0.6026729999999999,PAK,OMN,7217
1980637,224,167,1478,2011,848599.0,126684.0,0.45775,2.4316259999999996,TUR,OMN,7217
1980638,231,167,1478,2011,42987.0,0.0,1.6884849999999998,-0.474499,USA,OMN,7217
1980639,246,167,1478,2011,235375.0,0.0,0.241792,1.353011,ZAF,OMN,7217
1980640,249,167,1478,2011,9592.0,0.0,1.803234,0.921233,TWN,OMN,7217
1980641,4,186,1478,2011,0.0,199744.0,-0.331435,-0.034828,ALB,RUS,7217
1980642,7,186,1478,2011,0.0,3736.0,0.030652,-0.450808,ARE,RUS,7217
1980643,9,186,1478,2011,0.0,7651.0,0.543397,-0.029376999999999997,ARM,RUS,7217
1980644,15,186,1478,2011,3265034.0,227922.0,1.687634,-0.229095,AUT,RUS,7217
1980645,16,186,1478,2011,0.0,748354.0,-1.313136,-1.189989,AZE,RUS,7217
1980646,18,186,1478,2011,4363045.0,489002.0,1.221703,1.247961,BEL,RUS,7217
1980647,23,186,1478,2011,2492.0,1679879.0,0.537967,1.520973,BGR,RUS,7217
1980648,26,186,1478,2011,0.0,412145.0,0.391425,0.6066600000000001,BIH,RUS,7217
1980649,28,186,1478,2011,20426044.0,9490384.0,0.8786729999999999,0.442097,BLR,RUS,7217
1980650,32,186,1478,2011,0.0,43223.0,0.27718400000000004,0.5674319999999999,BRA,RUS,7217
1980651,39,186,1478,2011,1011.0,66886.0,0.754813,1.1967290000000002,CAN,RUS,7217
1980652,41,186,1478,2011,0.0,17850.0,2.2644029999999997,0.406131,CHE,RUS,7217
1980653,43,186,1478,2011,9184729.0,1884.0,1.072299,1.686826,CHN,RUS,7217
1980654,54,186,1478,2011,0.0,53674.0,-0.050093,-0.88759,CUB,RUS,7217
1980655,59,186,1478,2011,476595.0,732542.0,1.737788,0.14741600000000002,CZE,RUS,7217
1980656,61,186,1478,2011,4313058.0,18183818.0,2.074435,-3.440815,DEU,RUS,7217
1980657,64,186,1478,2011,23901.0,51242.0,1.156026,1.2248299999999999,DNK,RUS,7217
1980658,65,186,1478,2011,92187.0,0.0,-0.260653,0.5682010000000001,DOM,RUS,7217
1980659,66,186,1478,2011,0.0,1745.0,-1.36763,-1.140594,DZA,RUS,7217
1980660,71,186,1478,2011,7407782.0,256015.0,0.8677290000000001,2.4618450000000003,ESP,RUS,7217
1980661,72,186,1478,2011,96210.0,426257.0,0.9806790000000001,1.110449,EST,RUS,7217
1980662,73,186,1478,2011,0.0,42360.0,-1.258175,-0.920692,ETH,RUS,7217
1980663,74,186,1478,2011,607281.0,3738940.0,1.7488830000000002,0.890934,FIN,RUS,7217
1980664,77,186,1478,2011,757006.0,3856577.0,1.532054,0.09339299999999999,FRA,RUS,7217
1980665,81,186,1478,2011,122924.0,305946.0,1.8048220000000001,0.380141,GBR,RUS,7217
1980666,82,186,1478,2011,0.0,349237.0,-0.07754,-0.35434699999999997,GEO,RUS,7217
1980667,83,186,1478,2011,0.0,20672.0,-0.8627319999999999,-0.608823,GHA,RUS,7217
1980668,90,186,1478,2011,0.0,67330.0,0.138679,1.30044,GRC,RUS,7217
1980669,97,186,1478,2011,1731.0,0.0,0.663588,1.902118,HKG,RUS,7217
1980670,100,186,1478,2011,0.0,424524.0,0.868294,0.9424299999999999,HRV,RUS,7217
1980671,102,186,1478,2011,2147.0,250314.0,1.486592,0.805642,HUN,RUS,7217
1980672,104,186,1478,2011,101291.0,5550479.0,0.18276199999999998,2.398765,IND,RUS,7217
1980673,106,186,1478,2011,0.0,56663.0,1.403182,0.290245,IRL,RUS,7217
1980674,107,186,1478,2011,0.0,60804.0,-0.915379,-0.973194,IRN,RUS,7217
1980675,108,186,1478,2011,0.0,12482.0,-2.175137,-0.726975,IRQ,RUS,7217
1980676,110,186,1478,2011,0.0,60145.0,1.324384,0.714611,ISR,RUS,7217
1980677,111,186,1478,2011,3231703.0,713697.0,1.298751,0.48013599999999995,ITA,RUS,7217
1980678,114,186,1478,2011,655487.0,38441.0,2.516395,-0.534301,JPN,RUS,7217
1980679,115,186,1478,2011,1073307.0,26751354.0,-0.514687,-0.775671,KAZ,RUS,7217
1980680,117,186,1478,2011,0.0,5639365.0,-0.323348,0.164469,KGZ,RUS,7217
1980681,121,186,1478,2011,1390779.0,6022.0,1.731371,0.8306879999999999,KOR,RUS,7217
1980682,130,186,1478,2011,1361338.0,2344858.0,0.747963,0.9759530000000001,LTU,RUS,7217
1980683,131,186,1478,2011,88302.0,369663.0,1.1655739999999999,1.222379,LUX,RUS,7217
1980684,132,186,1478,2011,6028.0,982425.0,0.7320939999999999,1.101321,LVA,RUS,7217
1980685,135,186,1478,2011,72665.0,58704.0,-0.225556,0.28622,MDA,RUS,7217
1980686,138,186,1478,2011,8563.0,0.0,0.9534600000000001,0.706982,MEX,RUS,7217
1980687,145,186,1478,2011,0.0,648658.0,-1.0869389999999999,-1.107693,MNG,RUS,7217
1980688,153,186,1478,2011,180258.0,0.0,0.9893290000000001,0.632079,MYS,RUS,7217
1980689,162,186,1478,2011,180817.0,102730.0,1.1655229999999999,1.410167,NLD,RUS,7217
1980690,163,186,1478,2011,0.0,46950.0,0.8492770000000001,0.050044,NOR,RUS,7217
1980691,169,186,1478,2011,0.0,1327.0,0.786135,1.061008,PAN,RUS,7217
1980692,177,186,1478,2011,1012263.0,8294838.0,1.133641,1.134203,POL,RUS,7217
1980693,178,186,1478,2011,0.0,5071.0,-0.024317,-0.154781,PRK,RUS,7217
1980694,179,186,1478,2011,0.0,985608.0,0.558481,2.7056240000000003,PRT,RUS,7217
1980695,185,186,1478,2011,71807.0,1149685.0,0.722,1.296655,ROU,RUS,7217
1980696,192,186,1478,2011,0.0,1308.0,1.849116,0.52127,SGP,RUS,7217
1980697,201,186,1478,2011,92750.0,249762.0,0.49055699999999997,1.5601399999999999,SRB,RUS,7217
1980698,206,186,1478,2011,5230756.0,662230.0,1.262897,0.8230569999999999,SVK,RUS,7217
1980699,207,186,1478,2011,5495.0,0.0,1.642913,0.700222,SVN,RUS,7217
1980700,208,186,1478,2011,730919.0,3014492.0,1.857146,0.366159,SWE,RUS,7217
1980701,217,186,1478,2011,0.0,3008494.0,-0.975877,-1.021684,TJK,RUS,7217
1980702,219,186,1478,2011,0.0,8926489.0,-1.549495,-1.202504,TKM,RUS,7217
1980703,224,186,1478,2011,1483172.0,0.0,0.45775,2.4316259999999996,TUR,RUS,7217
1980704,228,186,1478,2011,28955263.0,6105617.0,0.6221409999999999,0.765505,UKR,RUS,7217
1980705,231,186,1478,2011,122401.0,0.0,1.6884849999999998,-0.474499,USA,RUS,7217
1980706,232,186,1478,2011,0.0,6336025.0,-0.785878,-0.663918,UZB,RUS,7217
1980707,239,186,1478,2011,0.0,157003.0,-0.184453,1.637207,VNM,RUS,7217
1980708,249,186,1478,2011,173573.0,0.0,1.803234,0.921233,TWN,RUS,7217
1980709,250,186,1478,2011,0.0,148094.0,0.475638,-0.160135,ANS,RUS,7217
1980710,7,191,1478,2011,4038.0,0.0,0.030652,-0.450808,ARE,SEN,7217
1980711,14,191,1478,2011,4839.0,0.0,-0.138148,0.002999,AUS,SEN,7217
1980712,18,191,1478,2011,15618.0,0.0,1.221703,1.247961,BEL,SEN,7217
1980713,32,191,1478,2011,216482.0,0.0,0.27718400000000004,0.5674319999999999,BRA,SEN,7217
1980714,41,191,1478,2011,26031.0,0.0,2.2644029999999997,0.406131,CHE,SEN,7217
1980715,43,191,1478,2011,2357767.0,0.0,1.072299,1.686826,CHN,SEN,7217
1980716,44,191,1478,2011,25372.0,0.0,-1.069474,-0.867439,CIV,SEN,7217
1980717,47,191,1478,2011,0.0,44601.0,-0.979359,-1.084589,COG,SEN,7217
1980718,68,191,1478,2011,1690.0,0.0,-0.166243,1.384719,EGY,SEN,7217
1980719,71,191,1478,2011,180631.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SEN,7217
1980720,77,191,1478,2011,82167.0,0.0,1.532054,0.09339299999999999,FRA,SEN,7217
1980721,80,191,1478,2011,0.0,2453.0,-1.093784,-1.0849659999999999,GAB,SEN,7217
1980722,85,191,1478,2011,0.0,22882.0,-1.728661,-1.193353,GIN,SEN,7217
1980723,87,191,1478,2011,0.0,9708.0,-0.621556,-0.64336,GMB,SEN,7217
1980724,88,191,1478,2011,0.0,139607.0,-0.839621,-0.6918850000000001,GNB,SEN,7217
1980725,104,191,1478,2011,9601.0,0.0,0.18276199999999998,2.398765,IND,SEN,7217
1980726,111,191,1478,2011,59745.0,0.0,1.298751,0.48013599999999995,ITA,SEN,7217
1980727,134,191,1478,2011,5747.0,0.0,-0.485404,0.099828,MAR,SEN,7217
1980728,141,191,1478,2011,0.0,1104294.0,-0.6778109999999999,-0.653211,MLI,SEN,7217
1980729,148,191,1478,2011,0.0,263187.0,-1.2593379999999998,-1.1793209999999998,MRT,SEN,7217
1980730,179,191,1478,2011,1234.0,0.0,0.558481,2.7056240000000003,PRT,SEN,7217
1980731,196,191,1478,2011,0.0,9892.0,-0.35546500000000003,-0.46134899999999995,SLE,SEN,7217
1980732,224,191,1478,2011,45317.0,0.0,0.45775,2.4316259999999996,TUR,SEN,7217
1980733,4,201,1478,2011,15616.0,6549.0,-0.331435,-0.034828,ALB,SRB,7217
1980734,15,201,1478,2011,371930.0,85781.0,1.687634,-0.229095,AUT,SRB,7217
1980735,18,201,1478,2011,9393.0,0.0,1.221703,1.247961,BEL,SRB,7217
1980736,23,201,1478,2011,242392.0,9762.0,0.537967,1.520973,BGR,SRB,7217
1980737,26,201,1478,2011,3103187.0,1375756.0,0.391425,0.6066600000000001,BIH,SRB,7217
1980738,41,201,1478,2011,27708.0,0.0,2.2644029999999997,0.406131,CHE,SRB,7217
1980739,43,201,1478,2011,987029.0,0.0,1.072299,1.686826,CHN,SRB,7217
1980740,59,201,1478,2011,813147.0,0.0,1.737788,0.14741600000000002,CZE,SRB,7217
1980741,61,201,1478,2011,331275.0,0.0,2.074435,-3.440815,DEU,SRB,7217
1980742,71,201,1478,2011,35338.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SRB,7217
1980743,77,201,1478,2011,159986.0,0.0,1.532054,0.09339299999999999,FRA,SRB,7217
1980744,81,201,1478,2011,11016.0,0.0,1.8048220000000001,0.380141,GBR,SRB,7217
1980745,90,201,1478,2011,1709873.0,112983.0,0.138679,1.30044,GRC,SRB,7217
1980746,100,201,1478,2011,246147.0,246521.0,0.868294,0.9424299999999999,HRV,SRB,7217
1980747,102,201,1478,2011,71014.0,19573.0,1.486592,0.805642,HUN,SRB,7217
1980748,111,201,1478,2011,1998702.0,0.0,1.298751,0.48013599999999995,ITA,SRB,7217
1980749,130,201,1478,2011,3761.0,0.0,0.747963,0.9759530000000001,LTU,SRB,7217
1980750,131,201,1478,2011,34714.0,0.0,1.1655739999999999,1.222379,LUX,SRB,7217
1980751,135,201,1478,2011,0.0,2216.0,-0.225556,0.28622,MDA,SRB,7217
1980752,140,201,1478,2011,3071445.0,162204.0,-0.12310499999999999,0.16392,MKD,SRB,7217
1980753,144,201,1478,2011,0.0,173190.0,0.149559,0.024935,MNE,SRB,7217
1980754,162,201,1478,2011,19804.0,0.0,1.1655229999999999,1.410167,NLD,SRB,7217
1980755,177,201,1478,2011,49954.0,6946.0,1.133641,1.134203,POL,SRB,7217
1980756,185,201,1478,2011,5579158.0,13846.0,0.722,1.296655,ROU,SRB,7217
1980757,186,201,1478,2011,249762.0,92750.0,0.47319399999999995,-0.20801599999999998,RUS,SRB,7217
1980758,206,201,1478,2011,563395.0,0.0,1.262897,0.8230569999999999,SVK,SRB,7217
1980759,207,201,1478,2011,155238.0,42273.0,1.642913,0.700222,SVN,SRB,7217
1980760,208,201,1478,2011,113083.0,0.0,1.857146,0.366159,SWE,SRB,7217
1980761,224,201,1478,2011,4052241.0,93519.0,0.45775,2.4316259999999996,TUR,SRB,7217
1980762,228,201,1478,2011,175009.0,17901.0,0.6221409999999999,0.765505,UKR,SRB,7217
1980763,7,211,1478,2011,73.0,0.0,0.030652,-0.450808,ARE,SYC,7217
1980764,31,211,1478,2011,0.0,17522.0,-0.818593,-0.8701770000000001,BOL,SYC,7217
1980765,32,211,1478,2011,28573.0,17797.0,0.27718400000000004,0.5674319999999999,BRA,SYC,7217
1980766,43,211,1478,2011,79816.0,0.0,1.072299,1.686826,CHN,SYC,7217
1980767,81,211,1478,2011,11518.0,0.0,1.8048220000000001,0.380141,GBR,SYC,7217
1980768,104,211,1478,2011,960.0,0.0,0.18276199999999998,2.398765,IND,SYC,7217
1980769,192,211,1478,2011,23915.0,0.0,1.849116,0.52127,SGP,SYC,7217
1980770,246,211,1478,2011,36702.0,0.0,0.241792,1.353011,ZAF,SYC,7217
1980771,43,217,1478,2011,4500724.0,0.0,1.072299,1.686826,CHN,TJK,7217
1980772,107,217,1478,2011,22169.0,0.0,-0.915379,-0.973194,IRN,TJK,7217
1980773,117,217,1478,2011,60533.0,0.0,-0.323348,0.164469,KGZ,TJK,7217
1980774,186,217,1478,2011,3008494.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TJK,7217
1980775,224,217,1478,2011,6190.0,0.0,0.45775,2.4316259999999996,TUR,TJK,7217
1980776,28,219,1478,2011,10802.0,0.0,0.8786729999999999,0.442097,BLR,TKM,7217
1980777,43,219,1478,2011,133682.0,0.0,1.072299,1.686826,CHN,TKM,7217
1980778,107,219,1478,2011,150570.0,0.0,-0.915379,-0.973194,IRN,TKM,7217
1980779,162,219,1478,2011,45931.0,0.0,1.1655229999999999,1.410167,NLD,TKM,7217
1980780,186,219,1478,2011,8926489.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TKM,7217
1980781,224,219,1478,2011,457515.0,0.0,0.45775,2.4316259999999996,TUR,TKM,7217
1980782,228,219,1478,2011,3718310.0,0.0,0.6221409999999999,0.765505,UKR,TKM,7217
1980783,43,232,1478,2011,5473819.0,0.0,1.072299,1.686826,CHN,UZB,7217
1980784,61,232,1478,2011,2150.0,0.0,2.074435,-3.440815,DEU,UZB,7217
1980785,115,232,1478,2011,89367.0,0.0,-0.514687,-0.775671,KAZ,UZB,7217
1980786,117,232,1478,2011,179102.0,0.0,-0.323348,0.164469,KGZ,UZB,7217
1980787,121,232,1478,2011,311034.0,0.0,1.731371,0.8306879999999999,KOR,UZB,7217
1980788,186,232,1478,2011,6336025.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,UZB,7217
1980789,224,232,1478,2011,810276.0,0.0,0.45775,2.4316259999999996,TUR,UZB,7217
1980790,228,232,1478,2011,690951.0,0.0,0.6221409999999999,0.765505,UKR,UZB,7217
1980791,8,239,1478,2011,42765.0,0.0,0.240494,0.540376,ARG,VNM,7217
1980792,14,239,1478,2011,965.0,82339.0,-0.138148,0.002999,AUS,VNM,7217
1980793,15,239,1478,2011,0.0,29500.0,1.687634,-0.229095,AUT,VNM,7217
1980794,18,239,1478,2011,75198.0,0.0,1.221703,1.247961,BEL,VNM,7217
1980795,41,239,1478,2011,0.0,243565.0,2.2644029999999997,0.406131,CHE,VNM,7217
1980796,43,239,1478,2011,32206766.0,17109.0,1.072299,1.686826,CHN,VNM,7217
1980797,59,239,1478,2011,12653.0,0.0,1.737788,0.14741600000000002,CZE,VNM,7217
1980798,61,239,1478,2011,798383.0,3211.0,2.074435,-3.440815,DEU,VNM,7217
1980799,68,239,1478,2011,0.0,30278.0,-0.166243,1.384719,EGY,VNM,7217
1980800,71,239,1478,2011,48374.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VNM,7217
1980801,77,239,1478,2011,52253.0,0.0,1.532054,0.09339299999999999,FRA,VNM,7217
1980802,81,239,1478,2011,3101.0,0.0,1.8048220000000001,0.380141,GBR,VNM,7217
1980803,97,239,1478,2011,112308.0,5694.0,0.663588,1.902118,HKG,VNM,7217
1980804,103,239,1478,2011,538705.0,2298127.0,-0.234125,1.168384,IDN,VNM,7217
1980805,104,239,1478,2011,9942.0,461183.0,0.18276199999999998,2.398765,IND,VNM,7217
1980806,110,239,1478,2011,0.0,33600.0,1.324384,0.714611,ISR,VNM,7217
1980807,111,239,1478,2011,456074.0,0.0,1.298751,0.48013599999999995,ITA,VNM,7217
1980808,114,239,1478,2011,12711406.0,2862829.0,2.516395,-0.534301,JPN,VNM,7217
1980809,118,239,1478,2011,0.0,11045887.0,-1.162858,-1.103539,KHM,VNM,7217
1980810,121,239,1478,2011,13489296.0,276937.0,1.731371,0.8306879999999999,KOR,VNM,7217
1980811,123,239,1478,2011,0.0,1034280.0,-1.135039,-0.929759,LAO,VNM,7217
1980812,128,239,1478,2011,0.0,5979.0,-0.559311,0.398905,LKA,VNM,7217
1980813,153,239,1478,2011,20752357.0,1690007.0,0.9893290000000001,0.632079,MYS,VNM,7217
1980814,155,239,1478,2011,1929.0,0.0,-0.42998400000000003,-0.632233,NAM,VNM,7217
1980815,162,239,1478,2011,13768.0,0.0,1.1655229999999999,1.410167,NLD,VNM,7217
1980816,166,239,1478,2011,5840.0,0.0,0.372732,0.548601,NZL,VNM,7217
1980817,168,239,1478,2011,0.0,64747.0,-0.729677,0.6026729999999999,PAK,VNM,7217
