1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1980818,174,239,1478,2011,0.0,2306.0,0.364707,0.322626,PHL,VNM,7217
1980819,186,239,1478,2011,157003.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,VNM,7217
1980820,188,239,1478,2011,0.0,198214.0,0.354045,-0.800028,SAU,VNM,7217
1980821,192,239,1478,2011,713191.0,275323.0,1.849116,0.52127,SGP,VNM,7217
1980822,216,239,1478,2011,9455187.0,892368.0,0.889009,1.503118,THA,VNM,7217
1980823,231,239,1478,2011,159305.0,587434.0,1.6884849999999998,-0.474499,USA,VNM,7217
1980824,249,239,1478,2011,24628037.0,671523.0,1.803234,0.921233,TWN,VNM,7217
1980825,250,239,1478,2011,155787.0,0.0,0.475638,-0.160135,ANS,VNM,7217
1980826,37,248,1478,2011,1919.0,0.0,-0.48782600000000004,-1.051639,BWA,ZWE,7217
1980827,43,248,1478,2011,404903.0,0.0,1.072299,1.686826,CHN,ZWE,7217
1980828,46,248,1478,2011,18351.0,0.0,-0.722957,-0.965141,COD,ZWE,7217
1980829,64,248,1478,2011,678.0,0.0,1.156026,1.2248299999999999,DNK,ZWE,7217
1980830,77,248,1478,2011,1993.0,0.0,1.532054,0.09339299999999999,FRA,ZWE,7217
1980831,81,248,1478,2011,232328.0,0.0,1.8048220000000001,0.380141,GBR,ZWE,7217
1980832,121,248,1478,2011,29562.0,0.0,1.731371,0.8306879999999999,KOR,ZWE,7217
1980833,147,248,1478,2011,1259.0,823.0,-1.2069299999999998,-0.977785,MOZ,ZWE,7217
1980834,152,248,1478,2011,0.0,19506.0,-1.100291,-0.982559,MWI,ZWE,7217
1980835,246,248,1478,2011,7989585.0,2067.0,0.241792,1.353011,ZAF,ZWE,7217
1980836,247,248,1478,2011,4337.0,596173.0,-0.7599,-0.941019,ZMB,ZWE,7217
1980837,249,248,1478,2011,22881.0,0.0,1.803234,0.921233,TWN,ZWE,7217
1980838,43,1,1478,2011,269822.0,0.0,1.072299,1.686826,CHN,AFG,7217
1980839,104,1,1478,2011,493898.0,0.0,0.18276199999999998,2.398765,IND,AFG,7217
1980840,107,1,1478,2011,71383.0,0.0,-0.915379,-0.973194,IRN,AFG,7217
1980841,115,1,1478,2011,20148.0,0.0,-0.514687,-0.775671,KAZ,AFG,7217
1980842,168,1,1478,2011,46440.0,0.0,-0.729677,0.6026729999999999,PAK,AFG,7217
1980843,224,1,1478,2011,43709.0,0.0,0.45775,2.4316259999999996,TUR,AFG,7217
1980844,228,1,1478,2011,57200.0,0.0,0.6221409999999999,0.765505,UKR,AFG,7217
1980845,231,1,1478,2011,79917.0,0.0,1.6884849999999998,-0.474499,USA,AFG,7217
1980846,75,10,1478,2011,24011.0,0.0,-0.434356,-0.010863,FJI,ASM,7217
1980847,103,10,1478,2011,0.0,32800.0,-0.234125,1.168384,IDN,ASM,7217
1980848,166,10,1478,2011,7883.0,0.0,0.372732,0.548601,NZL,ASM,7217
1980849,55,13,1478,2011,1546.0,0.0,-0.052038,-0.69103,CUW,ATG,7217
1980850,65,13,1478,2011,37368.0,0.0,-0.260653,0.5682010000000001,DOM,ATG,7217
1980851,159,13,1478,2011,0.0,958.0,-1.699286,-1.15511,NGA,ATG,7217
1980852,231,13,1478,2011,38351.0,0.0,1.6884849999999998,-0.474499,USA,ATG,7217
1980853,18,19,1478,2011,5815.0,0.0,1.221703,1.247961,BEL,BEN,7217
1980854,43,19,1478,2011,1632938.0,81352.0,1.072299,1.686826,CHN,BEN,7217
1980855,71,19,1478,2011,101969.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BEN,7217
1980856,77,19,1478,2011,4933.0,0.0,1.532054,0.09339299999999999,FRA,BEN,7217
1980857,83,19,1478,2011,10067.0,0.0,-0.8627319999999999,-0.608823,GHA,BEN,7217
1980858,103,19,1478,2011,0.0,44999.0,-0.234125,1.168384,IDN,BEN,7217
1980859,111,19,1478,2011,4898.0,0.0,1.298751,0.48013599999999995,ITA,BEN,7217
1980860,157,19,1478,2011,0.0,113698.0,-0.85208,-0.731996,NER,BEN,7217
1980861,214,19,1478,2011,0.0,844113.0,-2.368546,-0.814948,TCD,BEN,7217
1980862,215,19,1478,2011,151382.0,0.0,-0.9156030000000001,-0.884099,TGO,BEN,7217
1980863,231,19,1478,2011,3348049.0,0.0,1.6884849999999998,-0.474499,USA,BEN,7217
1980864,247,19,1478,2011,1562.0,0.0,-0.7599,-0.941019,ZMB,BEN,7217
1980865,7,21,1478,2011,6618.0,0.0,0.030652,-0.450808,ARE,BFA,7217
1980866,18,21,1478,2011,10117.0,0.0,1.221703,1.247961,BEL,BFA,7217
1980867,39,21,1478,2011,5028.0,0.0,0.754813,1.1967290000000002,CAN,BFA,7217
1980868,43,21,1478,2011,101903.0,0.0,1.072299,1.686826,CHN,BFA,7217
1980869,44,21,1478,2011,11677.0,0.0,-1.069474,-0.867439,CIV,BFA,7217
1980870,83,21,1478,2011,16991.0,0.0,-0.8627319999999999,-0.608823,GHA,BFA,7217
1980871,104,21,1478,2011,42480.0,0.0,0.18276199999999998,2.398765,IND,BFA,7217
1980872,141,21,1478,2011,2791.0,0.0,-0.6778109999999999,-0.653211,MLI,BFA,7217
1980873,157,21,1478,2011,0.0,7461.0,-0.85208,-0.731996,NER,BFA,7217
1980874,188,21,1478,2011,2659.0,0.0,0.354045,-0.800028,SAU,BFA,7217
1980875,215,21,1478,2011,620866.0,0.0,-0.9156030000000001,-0.884099,TGO,BFA,7217
1980876,7,24,1478,2011,73958.0,0.0,0.030652,-0.450808,ARE,BHR,7217
1980877,14,24,1478,2011,0.0,65072.0,-0.138148,0.002999,AUS,BHR,7217
1980878,18,24,1478,2011,2930.0,0.0,1.221703,1.247961,BEL,BHR,7217
1980879,32,24,1478,2011,32167.0,0.0,0.27718400000000004,0.5674319999999999,BRA,BHR,7217
1980880,43,24,1478,2011,4073065.0,0.0,1.072299,1.686826,CHN,BHR,7217
1980881,59,24,1478,2011,831.0,0.0,1.737788,0.14741600000000002,CZE,BHR,7217
1980882,61,24,1478,2011,7770.0,0.0,2.074435,-3.440815,DEU,BHR,7217
1980883,71,24,1478,2011,0.0,251489.0,0.8677290000000001,2.4618450000000003,ESP,BHR,7217
1980884,81,24,1478,2011,54281.0,0.0,1.8048220000000001,0.380141,GBR,BHR,7217
1980885,104,24,1478,2011,738725.0,19544.0,0.18276199999999998,2.398765,IND,BHR,7217
1980886,111,24,1478,2011,11534.0,0.0,1.298751,0.48013599999999995,ITA,BHR,7217
1980887,114,24,1478,2011,70780.0,0.0,2.516395,-0.534301,JPN,BHR,7217
1980888,121,24,1478,2011,5128037.0,0.0,1.731371,0.8306879999999999,KOR,BHR,7217
1980889,134,24,1478,2011,0.0,28041.0,-0.485404,0.099828,MAR,BHR,7217
1980890,153,24,1478,2011,103519.0,0.0,0.9893290000000001,0.632079,MYS,BHR,7217
1980891,163,24,1478,2011,0.0,72828.0,0.8492770000000001,0.050044,NOR,BHR,7217
1980892,166,24,1478,2011,0.0,53304.0,0.372732,0.548601,NZL,BHR,7217
1980893,173,24,1478,2011,35553.0,0.0,-0.455977,0.442543,PER,BHR,7217
1980894,178,24,1478,2011,3380981.0,0.0,-0.024317,-0.154781,PRK,BHR,7217
1980895,179,24,1478,2011,77121.0,0.0,0.558481,2.7056240000000003,PRT,BHR,7217
1980896,183,24,1478,2011,0.0,38246.0,-0.45851899999999995,-1.017033,QAT,BHR,7217
1980897,188,24,1478,2011,7032.0,14339.0,0.354045,-0.800028,SAU,BHR,7217
1980898,206,24,1478,2011,17149.0,0.0,1.262897,0.8230569999999999,SVK,BHR,7217
1980899,224,24,1478,2011,23883.0,0.0,0.45775,2.4316259999999996,TUR,BHR,7217
1980900,231,24,1478,2011,584635.0,0.0,1.6884849999999998,-0.474499,USA,BHR,7217
1980901,249,24,1478,2011,82546.0,0.0,1.803234,0.921233,TWN,BHR,7217
1980902,250,24,1478,2011,0.0,23478.0,0.475638,-0.160135,ANS,BHR,7217
1980903,43,29,1478,2011,2758.0,0.0,1.072299,1.686826,CHN,BLZ,7217
1980904,93,29,1478,2011,104812.0,0.0,-0.329497,0.775369,GTM,BLZ,7217
1980905,138,29,1478,2011,75730.0,0.0,0.9534600000000001,0.706982,MEX,BLZ,7217
1980906,197,29,1478,2011,88258.0,0.0,-0.09713200000000001,0.20772600000000002,SLV,BLZ,7217
1980907,231,29,1478,2011,39332.0,0.0,1.6884849999999998,-0.474499,USA,BLZ,7217
1980908,8,31,1478,2011,1926915.0,0.0,0.240494,0.540376,ARG,BOL,7217
1980909,32,31,1478,2011,9160713.0,0.0,0.27718400000000004,0.5674319999999999,BRA,BOL,7217
1980910,39,31,1478,2011,1446.0,0.0,0.754813,1.1967290000000002,CAN,BOL,7217
1980911,42,31,1478,2011,141532.0,0.0,-0.199877,-0.353009,CHL,BOL,7217
1980912,43,31,1478,2011,1100377.0,0.0,1.072299,1.686826,CHN,BOL,7217
1980913,49,31,1478,2011,316829.0,0.0,0.14336600000000002,-0.22996,COL,BOL,7217
1980914,61,31,1478,2011,39115.0,0.0,2.074435,-3.440815,DEU,BOL,7217
1980915,71,31,1478,2011,41436.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BOL,7217
1980916,77,31,1478,2011,4998.0,0.0,1.532054,0.09339299999999999,FRA,BOL,7217
1980917,97,31,1478,2011,42034.0,0.0,0.663588,1.902118,HKG,BOL,7217
1980918,111,31,1478,2011,97900.0,0.0,1.298751,0.48013599999999995,ITA,BOL,7217
1980919,169,31,1478,2011,705.0,0.0,0.786135,1.061008,PAN,BOL,7217
1980920,173,31,1478,2011,5352179.0,0.0,-0.455977,0.442543,PER,BOL,7217
1980921,211,31,1478,2011,17522.0,0.0,0.287017,-0.5136850000000001,SYC,BOL,7217
1980922,224,31,1478,2011,38499.0,0.0,0.45775,2.4316259999999996,TUR,BOL,7217
1980923,231,31,1478,2011,1411.0,0.0,1.6884849999999998,-0.474499,USA,BOL,7217
1980924,249,31,1478,2011,1522.0,0.0,1.803234,0.921233,TWN,BOL,7217
1980925,43,37,1478,2011,833262.0,0.0,1.072299,1.686826,CHN,BWA,7217
1980926,81,37,1478,2011,25053.0,0.0,1.8048220000000001,0.380141,GBR,BWA,7217
1980927,97,37,1478,2011,38911.0,0.0,0.663588,1.902118,HKG,BWA,7217
1980928,231,37,1478,2011,389.0,0.0,1.6884849999999998,-0.474499,USA,BWA,7217
1980929,246,37,1478,2011,9537628.0,7034.0,0.241792,1.353011,ZAF,BWA,7217
1980930,247,37,1478,2011,0.0,3372.0,-0.7599,-0.941019,ZMB,BWA,7217
1980931,248,37,1478,2011,0.0,1919.0,-0.858662,-0.8632719999999999,ZWE,BWA,7217
1980932,2,44,1478,2011,0.0,48550.0,-1.252991,-1.132314,AGO,CIV,7217
1980933,18,44,1478,2011,94797.0,0.0,1.221703,1.247961,BEL,CIV,7217
1980934,21,44,1478,2011,0.0,11677.0,-1.163278,-1.002332,BFA,CIV,7217
1980935,43,44,1478,2011,1737883.0,0.0,1.072299,1.686826,CHN,CIV,7217
1980936,45,44,1478,2011,0.0,37553.0,-0.7956340000000001,-0.8532790000000001,CMR,CIV,7217
1980937,46,44,1478,2011,0.0,31958.0,-0.722957,-0.965141,COD,CIV,7217
1980938,61,44,1478,2011,32743.0,0.0,2.074435,-3.440815,DEU,CIV,7217
1980939,71,44,1478,2011,364273.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CIV,7217
1980940,77,44,1478,2011,62520.0,0.0,1.532054,0.09339299999999999,FRA,CIV,7217
1980941,80,44,1478,2011,0.0,83928.0,-1.093784,-1.0849659999999999,GAB,CIV,7217
1980942,81,44,1478,2011,27184.0,0.0,1.8048220000000001,0.380141,GBR,CIV,7217
1980943,83,44,1478,2011,0.0,157231.0,-0.8627319999999999,-0.608823,GHA,CIV,7217
1980944,85,44,1478,2011,0.0,119963.0,-1.728661,-1.193353,GIN,CIV,7217
1980945,87,44,1478,2011,0.0,14385.0,-0.621556,-0.64336,GMB,CIV,7217
1980946,104,44,1478,2011,13642.0,0.0,0.18276199999999998,2.398765,IND,CIV,7217
1980947,111,44,1478,2011,21467.0,0.0,1.298751,0.48013599999999995,ITA,CIV,7217
1980948,124,44,1478,2011,5233.0,0.0,0.278393,1.2962879999999999,LBN,CIV,7217
1980949,125,44,1478,2011,0.0,10851.0,-0.318463,-0.9367489999999999,LBR,CIV,7217
1980950,141,44,1478,2011,1700.0,333164.0,-0.6778109999999999,-0.653211,MLI,CIV,7217
1980951,148,44,1478,2011,0.0,2301.0,-1.2593379999999998,-1.1793209999999998,MRT,CIV,7217
1980952,153,44,1478,2011,43878.0,0.0,0.9893290000000001,0.632079,MYS,CIV,7217
1980953,157,44,1478,2011,0.0,219468.0,-0.85208,-0.731996,NER,CIV,7217
1980954,191,44,1478,2011,0.0,25372.0,-0.624346,-0.308052,SEN,CIV,7217
1980955,212,44,1478,2011,2543.0,0.0,-0.604133,0.5268970000000001,SYR,CIV,7217
1980956,215,44,1478,2011,18962.0,35848.0,-0.9156030000000001,-0.884099,TGO,CIV,7217
1980957,223,44,1478,2011,47462.0,0.0,0.151221,1.1252360000000001,TUN,CIV,7217
1980958,224,44,1478,2011,638565.0,0.0,0.45775,2.4316259999999996,TUR,CIV,7217
1980959,246,44,1478,2011,724205.0,0.0,0.241792,1.353011,ZAF,CIV,7217
1980960,250,44,1478,2011,20335.0,0.0,0.475638,-0.160135,ANS,CIV,7217
1980961,7,45,1478,2011,42568.0,0.0,0.030652,-0.450808,ARE,CMR,7217
1980962,18,45,1478,2011,428993.0,149827.0,1.221703,1.247961,BEL,CMR,7217
1980963,38,45,1478,2011,0.0,23012.0,-0.318191,-0.68375,CAF,CMR,7217
1980964,43,45,1478,2011,2530456.0,0.0,1.072299,1.686826,CHN,CMR,7217
1980965,44,45,1478,2011,37553.0,0.0,-1.069474,-0.867439,CIV,CMR,7217
1980966,47,45,1478,2011,62658.0,573.0,-0.979359,-1.084589,COG,CMR,7217
1980967,59,45,1478,2011,0.0,1775.0,1.737788,0.14741600000000002,CZE,CMR,7217
1980968,61,45,1478,2011,8688.0,0.0,2.074435,-3.440815,DEU,CMR,7217
1980969,71,45,1478,2011,89147.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CMR,7217
1980970,77,45,1478,2011,681784.0,115409.0,1.532054,0.09339299999999999,FRA,CMR,7217
1980971,83,45,1478,2011,0.0,1083.0,-0.8627319999999999,-0.608823,GHA,CMR,7217
1980972,89,45,1478,2011,0.0,112873.0,-1.634315,-0.7567729999999999,GNQ,CMR,7217
1980973,90,45,1478,2011,773.0,18684.0,0.138679,1.30044,GRC,CMR,7217
1980974,104,45,1478,2011,12795.0,0.0,0.18276199999999998,2.398765,IND,CMR,7217
1980975,111,45,1478,2011,18593.0,0.0,1.298751,0.48013599999999995,ITA,CMR,7217
1980976,121,45,1478,2011,2737.0,0.0,1.731371,0.8306879999999999,KOR,CMR,7217
1980977,142,45,1478,2011,8022.0,0.0,1.3001340000000001,0.22605799999999998,MLT,CMR,7217
1980978,162,45,1478,2011,2567.0,0.0,1.1655229999999999,1.410167,NLD,CMR,7217
1980979,177,45,1478,2011,25430.0,0.0,1.133641,1.134203,POL,CMR,7217
1980980,192,45,1478,2011,11940.0,0.0,1.849116,0.52127,SGP,CMR,7217
1980981,224,45,1478,2011,1342.0,0.0,0.45775,2.4316259999999996,TUR,CMR,7217
1980982,231,45,1478,2011,6054.0,0.0,1.6884849999999998,-0.474499,USA,CMR,7217
1980983,246,45,1478,2011,101718.0,8876.0,0.241792,1.353011,ZAF,CMR,7217
1980984,249,45,1478,2011,3219.0,0.0,1.803234,0.921233,TWN,CMR,7217
1980985,43,46,1478,2011,999581.0,0.0,1.072299,1.686826,CHN,COD,7217
1980986,44,46,1478,2011,31958.0,0.0,-1.069474,-0.867439,CIV,COD,7217
1980987,47,46,1478,2011,0.0,1939.0,-0.979359,-1.084589,COG,COD,7217
1980988,111,46,1478,2011,10581.0,0.0,1.298751,0.48013599999999995,ITA,COD,7217
1980989,159,46,1478,2011,0.0,4741.0,-1.699286,-1.15511,NGA,COD,7217
1980990,226,46,1478,2011,6412.0,0.0,-0.751316,0.286505,TZA,COD,7217
1980991,227,46,1478,2011,86627.0,0.0,-0.7153,-0.062678,UGA,COD,7217
1980992,246,46,1478,2011,663382.0,0.0,0.241792,1.353011,ZAF,COD,7217
1980993,247,46,1478,2011,17253.0,0.0,-0.7599,-0.941019,ZMB,COD,7217
1980994,248,46,1478,2011,0.0,18351.0,-0.858662,-0.8632719999999999,ZWE,COD,7217
1980995,2,47,1478,2011,0.0,1179.0,-1.252991,-1.132314,AGO,COG,7217
1980996,7,47,1478,2011,2141.0,0.0,0.030652,-0.450808,ARE,COG,7217
1980997,18,47,1478,2011,26364.0,0.0,1.221703,1.247961,BEL,COG,7217
1980998,32,47,1478,2011,37622.0,0.0,0.27718400000000004,0.5674319999999999,BRA,COG,7217
1980999,43,47,1478,2011,477856.0,0.0,1.072299,1.686826,CHN,COG,7217
1981000,45,47,1478,2011,573.0,62658.0,-0.7956340000000001,-0.8532790000000001,CMR,COG,7217
1981001,46,47,1478,2011,1939.0,0.0,-0.722957,-0.965141,COD,COG,7217
1981002,71,47,1478,2011,12778.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COG,7217
1981003,77,47,1478,2011,47988.0,0.0,1.532054,0.09339299999999999,FRA,COG,7217
1981004,104,47,1478,2011,22941.0,0.0,0.18276199999999998,2.398765,IND,COG,7217
1981005,110,47,1478,2011,7887.0,0.0,1.324384,0.714611,ISR,COG,7217
1981006,111,47,1478,2011,14085.0,0.0,1.298751,0.48013599999999995,ITA,COG,7217
1981007,134,47,1478,2011,14262.0,0.0,-0.485404,0.099828,MAR,COG,7217
1981008,152,47,1478,2011,6501.0,0.0,-1.100291,-0.982559,MWI,COG,7217
1981009,179,47,1478,2011,1181.0,0.0,0.558481,2.7056240000000003,PRT,COG,7217
1981010,191,47,1478,2011,44601.0,0.0,-0.624346,-0.308052,SEN,COG,7217
1981011,223,47,1478,2011,2402.0,0.0,0.151221,1.1252360000000001,TUN,COG,7217
1981012,224,47,1478,2011,39586.0,0.0,0.45775,2.4316259999999996,TUR,COG,7217
1981013,246,47,1478,2011,12815.0,0.0,0.241792,1.353011,ZAF,COG,7217
1981014,23,54,1478,2011,1622.0,0.0,0.537967,1.520973,BGR,CUB,7217
1981015,32,54,1478,2011,79754.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CUB,7217
1981016,39,54,1478,2011,20914.0,0.0,0.754813,1.1967290000000002,CAN,CUB,7217
1981017,43,54,1478,2011,4503269.0,0.0,1.072299,1.686826,CHN,CUB,7217
1981018,61,54,1478,2011,111422.0,0.0,2.074435,-3.440815,DEU,CUB,7217
1981019,65,54,1478,2011,189680.0,0.0,-0.260653,0.5682010000000001,DOM,CUB,7217
1981020,71,54,1478,2011,820804.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CUB,7217
1981021,93,54,1478,2011,3696.0,0.0,-0.329497,0.775369,GTM,CUB,7217
1981022,99,54,1478,2011,0.0,96685.0,-0.740241,-0.311952,HND,CUB,7217
1981023,111,54,1478,2011,9772.0,0.0,1.298751,0.48013599999999995,ITA,CUB,7217
1981024,138,54,1478,2011,179408.0,186226.0,0.9534600000000001,0.706982,MEX,CUB,7217
1981025,179,54,1478,2011,32314.0,0.0,0.558481,2.7056240000000003,PRT,CUB,7217
1981026,186,54,1478,2011,53674.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,CUB,7217
1981027,236,54,1478,2011,521045.0,0.0,-0.841147,-1.095636,VEN,CUB,7217
1981028,32,62,1478,2011,9392.0,0.0,0.27718400000000004,0.5674319999999999,BRA,DJI,7217
1981029,43,62,1478,2011,3131089.0,0.0,1.072299,1.686826,CHN,DJI,7217
1981030,104,62,1478,2011,141737.0,0.0,0.18276199999999998,2.398765,IND,DJI,7217
1981031,224,62,1478,2011,95129.0,0.0,0.45775,2.4316259999999996,TUR,DJI,7217
1981032,18,66,1478,2011,257656.0,0.0,1.221703,1.247961,BEL,DZA,7217
1981033,43,66,1478,2011,1626898.0,0.0,1.072299,1.686826,CHN,DZA,7217
1981034,59,66,1478,2011,9161.0,0.0,1.737788,0.14741600000000002,CZE,DZA,7217
1981035,61,66,1478,2011,428343.0,0.0,2.074435,-3.440815,DEU,DZA,7217
1981036,64,66,1478,2011,1364.0,0.0,1.156026,1.2248299999999999,DNK,DZA,7217
1981037,68,66,1478,2011,14116.0,0.0,-0.166243,1.384719,EGY,DZA,7217
1981038,71,66,1478,2011,855737.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,7217
1981039,77,66,1478,2011,1536248.0,0.0,1.532054,0.09339299999999999,FRA,DZA,7217
1981040,81,66,1478,2011,46690.0,0.0,1.8048220000000001,0.380141,GBR,DZA,7217
1981041,104,66,1478,2011,5728.0,0.0,0.18276199999999998,2.398765,IND,DZA,7217
1981042,111,66,1478,2011,2548089.0,0.0,1.298751,0.48013599999999995,ITA,DZA,7217
1981043,114,66,1478,2011,9577.0,0.0,2.516395,-0.534301,JPN,DZA,7217
1981044,121,66,1478,2011,66222.0,0.0,1.731371,0.8306879999999999,KOR,DZA,7217
1981045,177,66,1478,2011,183670.0,0.0,1.133641,1.134203,POL,DZA,7217
1981046,179,66,1478,2011,1161017.0,0.0,0.558481,2.7056240000000003,PRT,DZA,7217
1981047,185,66,1478,2011,6060804.0,0.0,0.722,1.296655,ROU,DZA,7217
1981048,186,66,1478,2011,1745.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,DZA,7217
1981049,206,66,1478,2011,178465.0,0.0,1.262897,0.8230569999999999,SVK,DZA,7217
1981050,223,66,1478,2011,11855.0,177246.0,0.151221,1.1252360000000001,TUN,DZA,7217
1981051,224,66,1478,2011,936997.0,0.0,0.45775,2.4316259999999996,TUR,DZA,7217
1981052,231,66,1478,2011,2776.0,0.0,1.6884849999999998,-0.474499,USA,DZA,7217
1981053,249,66,1478,2011,12564.0,0.0,1.803234,0.921233,TWN,DZA,7217
1981054,41,73,1478,2011,40036.0,0.0,2.2644029999999997,0.406131,CHE,ETH,7217
1981055,43,73,1478,2011,3178605.0,0.0,1.072299,1.686826,CHN,ETH,7217
1981056,61,73,1478,2011,74335.0,0.0,2.074435,-3.440815,DEU,ETH,7217
1981057,68,73,1478,2011,28244.0,0.0,-0.166243,1.384719,EGY,ETH,7217
1981058,81,73,1478,2011,33506.0,0.0,1.8048220000000001,0.380141,GBR,ETH,7217
1981059,104,73,1478,2011,11286.0,0.0,0.18276199999999998,2.398765,IND,ETH,7217
1981060,111,73,1478,2011,376231.0,0.0,1.298751,0.48013599999999995,ITA,ETH,7217
1981061,114,73,1478,2011,123789.0,0.0,2.516395,-0.534301,JPN,ETH,7217
1981062,135,73,1478,2011,374136.0,0.0,-0.225556,0.28622,MDA,ETH,7217
1981063,153,73,1478,2011,5779.0,0.0,0.9893290000000001,0.632079,MYS,ETH,7217
1981064,186,73,1478,2011,42360.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ETH,7217
1981065,224,73,1478,2011,370201.0,0.0,0.45775,2.4316259999999996,TUR,ETH,7217
1981066,228,73,1478,2011,300285.0,0.0,0.6221409999999999,0.765505,UKR,ETH,7217
1981067,246,73,1478,2011,5208.0,0.0,0.241792,1.353011,ZAF,ETH,7217
1981068,249,73,1478,2011,426.0,0.0,1.803234,0.921233,TWN,ETH,7217
1981069,18,80,1478,2011,107264.0,0.0,1.221703,1.247961,BEL,GAB,7217
1981070,43,80,1478,2011,213742.0,0.0,1.072299,1.686826,CHN,GAB,7217
1981071,44,80,1478,2011,83928.0,0.0,-1.069474,-0.867439,CIV,GAB,7217
1981072,77,80,1478,2011,85288.0,0.0,1.532054,0.09339299999999999,FRA,GAB,7217
1981073,124,80,1478,2011,3379.0,0.0,0.278393,1.2962879999999999,LBN,GAB,7217
1981074,134,80,1478,2011,48166.0,0.0,-0.485404,0.099828,MAR,GAB,7217
1981075,191,80,1478,2011,2453.0,0.0,-0.624346,-0.308052,SEN,GAB,7217
1981076,231,80,1478,2011,4057.0,0.0,1.6884849999999998,-0.474499,USA,GAB,7217
1981077,71,84,1478,2011,12199.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GIB,7217
1981078,43,85,1478,2011,895599.0,0.0,1.072299,1.686826,CHN,GIN,7217
1981079,44,85,1478,2011,119963.0,0.0,-1.069474,-0.867439,CIV,GIN,7217
1981080,77,85,1478,2011,6060.0,0.0,1.532054,0.09339299999999999,FRA,GIN,7217
1981081,111,85,1478,2011,17496.0,0.0,1.298751,0.48013599999999995,ITA,GIN,7217
1981082,124,85,1478,2011,21781.0,0.0,0.278393,1.2962879999999999,LBN,GIN,7217
1981083,179,85,1478,2011,134424.0,0.0,0.558481,2.7056240000000003,PRT,GIN,7217
1981084,191,85,1478,2011,22882.0,0.0,-0.624346,-0.308052,SEN,GIN,7217
1981085,246,85,1478,2011,1079.0,0.0,0.241792,1.353011,ZAF,GIN,7217
1981086,32,89,1478,2011,38020.0,0.0,0.27718400000000004,0.5674319999999999,BRA,GNQ,7217
1981087,43,89,1478,2011,553662.0,0.0,1.072299,1.686826,CHN,GNQ,7217
1981088,45,89,1478,2011,112873.0,0.0,-0.7956340000000001,-0.8532790000000001,CMR,GNQ,7217
1981089,68,89,1478,2011,203249.0,0.0,-0.166243,1.384719,EGY,GNQ,7217
1981090,71,89,1478,2011,25388.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GNQ,7217
1981091,104,89,1478,2011,14638.0,0.0,0.18276199999999998,2.398765,IND,GNQ,7217
1981092,111,89,1478,2011,111034.0,0.0,1.298751,0.48013599999999995,ITA,GNQ,7217
1981093,134,89,1478,2011,105077.0,0.0,-0.485404,0.099828,MAR,GNQ,7217
1981094,179,89,1478,2011,2208.0,0.0,0.558481,2.7056240000000003,PRT,GNQ,7217
1981095,224,89,1478,2011,46807.0,0.0,0.45775,2.4316259999999996,TUR,GNQ,7217
1981096,231,89,1478,2011,103815.0,0.0,1.6884849999999998,-0.474499,USA,GNQ,7217
1981097,18,109,1478,2011,8498.0,0.0,1.221703,1.247961,BEL,ISL,7217
1981098,28,109,1478,2011,1277139.0,0.0,0.8786729999999999,0.442097,BLR,ISL,7217
