1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1981099,43,109,1478,2011,25981.0,0.0,1.072299,1.686826,CHN,ISL,7217
1981100,59,109,1478,2011,107503.0,0.0,1.737788,0.14741600000000002,CZE,ISL,7217
1981101,61,109,1478,2011,11147.0,0.0,2.074435,-3.440815,DEU,ISL,7217
1981102,64,109,1478,2011,60274.0,0.0,1.156026,1.2248299999999999,DNK,ISL,7217
1981103,77,109,1478,2011,0.0,67686.0,1.532054,0.09339299999999999,FRA,ISL,7217
1981104,81,109,1478,2011,155255.0,0.0,1.8048220000000001,0.380141,GBR,ISL,7217
1981105,92,109,1478,2011,0.0,3006.0,-0.669044,-0.787142,GRL,ISL,7217
1981106,100,109,1478,2011,668.0,0.0,0.868294,0.9424299999999999,HRV,ISL,7217
1981107,110,109,1478,2011,12422.0,0.0,1.324384,0.714611,ISR,ISL,7217
1981108,111,109,1478,2011,84212.0,0.0,1.298751,0.48013599999999995,ITA,ISL,7217
1981109,114,109,1478,2011,16981.0,0.0,2.516395,-0.534301,JPN,ISL,7217
1981110,121,109,1478,2011,3009.0,0.0,1.731371,0.8306879999999999,KOR,ISL,7217
1981111,132,109,1478,2011,1707.0,0.0,0.7320939999999999,1.101321,LVA,ISL,7217
1981112,162,109,1478,2011,225836.0,6472.0,1.1655229999999999,1.410167,NLD,ISL,7217
1981113,163,109,1478,2011,3575.0,4393.0,0.8492770000000001,0.050044,NOR,ISL,7217
1981114,177,109,1478,2011,7341.0,0.0,1.133641,1.134203,POL,ISL,7217
1981115,179,109,1478,2011,1552.0,0.0,0.558481,2.7056240000000003,PRT,ISL,7217
1981116,208,109,1478,2011,57110.0,0.0,1.857146,0.366159,SWE,ISL,7217
1981117,231,109,1478,2011,34458.0,0.0,1.6884849999999998,-0.474499,USA,ISL,7217
1981118,249,109,1478,2011,2113.0,0.0,1.803234,0.921233,TWN,ISL,7217
1981119,43,125,1478,2011,280838.0,0.0,1.072299,1.686826,CHN,LBR,7217
1981120,44,125,1478,2011,10851.0,0.0,-1.069474,-0.867439,CIV,LBR,7217
1981121,104,125,1478,2011,17610.0,0.0,0.18276199999999998,2.398765,IND,LBR,7217
1981122,43,126,1478,2011,595723.0,0.0,1.072299,1.686826,CHN,LBY,7217
1981123,68,126,1478,2011,196855.0,0.0,-0.166243,1.384719,EGY,LBY,7217
1981124,90,126,1478,2011,38567.0,0.0,0.138679,1.30044,GRC,LBY,7217
1981125,111,126,1478,2011,350265.0,0.0,1.298751,0.48013599999999995,ITA,LBY,7217
1981126,223,126,1478,2011,808993.0,224722.0,0.151221,1.1252360000000001,TUN,LBY,7217
1981127,224,126,1478,2011,414375.0,0.0,0.45775,2.4316259999999996,TUR,LBY,7217
1981128,43,129,1478,2011,92071.0,0.0,1.072299,1.686826,CHN,LSO,7217
1981129,246,129,1478,2011,696921.0,0.0,0.241792,1.353011,ZAF,LSO,7217
1981130,43,139,1478,2011,23721.0,0.0,1.072299,1.686826,CHN,MHL,7217
1981131,43,145,1478,2011,927888.0,0.0,1.072299,1.686826,CHN,MNG,7217
1981132,114,145,1478,2011,11052.0,0.0,2.516395,-0.534301,JPN,MNG,7217
1981133,186,145,1478,2011,648658.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,MNG,7217
1981134,32,148,1478,2011,6349.0,0.0,0.27718400000000004,0.5674319999999999,BRA,MRT,7217
1981135,43,148,1478,2011,1497790.0,0.0,1.072299,1.686826,CHN,MRT,7217
1981136,44,148,1478,2011,2301.0,0.0,-1.069474,-0.867439,CIV,MRT,7217
1981137,77,148,1478,2011,7726.0,0.0,1.532054,0.09339299999999999,FRA,MRT,7217
1981138,124,148,1478,2011,10741.0,0.0,0.278393,1.2962879999999999,LBN,MRT,7217
1981139,134,148,1478,2011,172095.0,0.0,-0.485404,0.099828,MAR,MRT,7217
1981140,141,148,1478,2011,0.0,1181.0,-0.6778109999999999,-0.653211,MLI,MRT,7217
1981141,191,148,1478,2011,263187.0,0.0,-0.624346,-0.308052,SEN,MRT,7217
1981142,224,148,1478,2011,3452.0,0.0,0.45775,2.4316259999999996,TUR,MRT,7217
1981143,15,151,1478,2011,20206.0,0.0,1.687634,-0.229095,AUT,MUS,7217
1981144,18,151,1478,2011,88152.0,0.0,1.221703,1.247961,BEL,MUS,7217
1981145,41,151,1478,2011,29752.0,0.0,2.2644029999999997,0.406131,CHE,MUS,7217
1981146,43,151,1478,2011,1209550.0,0.0,1.072299,1.686826,CHN,MUS,7217
1981147,61,151,1478,2011,1670.0,0.0,2.074435,-3.440815,DEU,MUS,7217
1981148,64,151,1478,2011,939.0,0.0,1.156026,1.2248299999999999,DNK,MUS,7217
1981149,77,151,1478,2011,0.0,14933.0,1.532054,0.09339299999999999,FRA,MUS,7217
1981150,97,151,1478,2011,7177.0,0.0,0.663588,1.902118,HKG,MUS,7217
1981151,104,151,1478,2011,2740.0,99083.0,0.18276199999999998,2.398765,IND,MUS,7217
1981152,111,151,1478,2011,12219.0,0.0,1.298751,0.48013599999999995,ITA,MUS,7217
1981153,136,151,1478,2011,0.0,2461.0,-1.040519,-0.404883,MDG,MUS,7217
1981154,192,151,1478,2011,52892.0,0.0,1.849116,0.52127,SGP,MUS,7217
1981155,224,151,1478,2011,94379.0,0.0,0.45775,2.4316259999999996,TUR,MUS,7217
1981156,231,151,1478,2011,4791.0,0.0,1.6884849999999998,-0.474499,USA,MUS,7217
1981157,246,151,1478,2011,519846.0,0.0,0.241792,1.353011,ZAF,MUS,7217
1981158,249,151,1478,2011,1429.0,0.0,1.803234,0.921233,TWN,MUS,7217
1981159,2,155,1478,2011,0.0,67632.0,-1.252991,-1.132314,AGO,NAM,7217
1981160,43,155,1478,2011,339057.0,0.0,1.072299,1.686826,CHN,NAM,7217
1981161,61,155,1478,2011,1552.0,0.0,2.074435,-3.440815,DEU,NAM,7217
1981162,71,155,1478,2011,205344.0,0.0,0.8677290000000001,2.4618450000000003,ESP,NAM,7217
1981163,81,155,1478,2011,0.0,2651.0,1.8048220000000001,0.380141,GBR,NAM,7217
1981164,104,155,1478,2011,79691.0,0.0,0.18276199999999998,2.398765,IND,NAM,7217
1981165,130,155,1478,2011,0.0,3592.0,0.747963,0.9759530000000001,LTU,NAM,7217
1981166,216,155,1478,2011,160140.0,0.0,0.889009,1.503118,THA,NAM,7217
1981167,231,155,1478,2011,1485.0,0.0,1.6884849999999998,-0.474499,USA,NAM,7217
1981168,239,155,1478,2011,0.0,1929.0,-0.184453,1.637207,VNM,NAM,7217
1981169,246,155,1478,2011,5164271.0,9390.0,0.241792,1.353011,ZAF,NAM,7217
1981170,247,155,1478,2011,0.0,1232.0,-0.7599,-0.941019,ZMB,NAM,7217
1981171,19,157,1478,2011,113698.0,0.0,-1.189478,-0.8684709999999999,BEN,NER,7217
1981172,21,157,1478,2011,7461.0,0.0,-1.163278,-1.002332,BFA,NER,7217
1981173,43,157,1478,2011,98712.0,0.0,1.072299,1.686826,CHN,NER,7217
1981174,44,157,1478,2011,219468.0,0.0,-1.069474,-0.867439,CIV,NER,7217
1981175,61,157,1478,2011,919.0,0.0,2.074435,-3.440815,DEU,NER,7217
1981176,77,157,1478,2011,74886.0,63899.0,1.532054,0.09339299999999999,FRA,NER,7217
1981177,111,157,1478,2011,3109.0,0.0,1.298751,0.48013599999999995,ITA,NER,7217
1981178,159,157,1478,2011,24837.0,0.0,-1.699286,-1.15511,NGA,NER,7217
1981179,215,157,1478,2011,251874.0,0.0,-0.9156030000000001,-0.884099,TGO,NER,7217
1981180,5,159,1478,2011,123579.0,0.0,0.787289,0.484512,AND,NGA,7217
1981181,13,159,1478,2011,958.0,0.0,0.257238,-0.275891,ATG,NGA,7217
1981182,18,159,1478,2011,262864.0,0.0,1.221703,1.247961,BEL,NGA,7217
1981183,32,159,1478,2011,17794.0,0.0,0.27718400000000004,0.5674319999999999,BRA,NGA,7217
1981184,33,159,1478,2011,37453.0,0.0,0.445982,0.204672,BRB,NGA,7217
1981185,36,159,1478,2011,2443.0,0.0,1.467633,-0.050186,BVT,NGA,7217
1981186,41,159,1478,2011,210911.0,0.0,2.2644029999999997,0.406131,CHE,NGA,7217
1981187,43,159,1478,2011,4642788.0,0.0,1.072299,1.686826,CHN,NGA,7217
1981188,46,159,1478,2011,4741.0,0.0,-0.722957,-0.965141,COD,NGA,7217
1981189,59,159,1478,2011,593379.0,0.0,1.737788,0.14741600000000002,CZE,NGA,7217
1981190,61,159,1478,2011,1246903.0,0.0,2.074435,-3.440815,DEU,NGA,7217
1981191,71,159,1478,2011,95826.0,0.0,0.8677290000000001,2.4618450000000003,ESP,NGA,7217
1981192,77,159,1478,2011,147150.0,0.0,1.532054,0.09339299999999999,FRA,NGA,7217
1981193,81,159,1478,2011,285463.0,0.0,1.8048220000000001,0.380141,GBR,NGA,7217
1981194,97,159,1478,2011,12141.0,0.0,0.663588,1.902118,HKG,NGA,7217
1981195,104,159,1478,2011,153191.0,0.0,0.18276199999999998,2.398765,IND,NGA,7217
1981196,110,159,1478,2011,3798.0,0.0,1.324384,0.714611,ISR,NGA,7217
1981197,111,159,1478,2011,635740.0,0.0,1.298751,0.48013599999999995,ITA,NGA,7217
1981198,114,159,1478,2011,7171.0,0.0,2.516395,-0.534301,JPN,NGA,7217
1981199,121,159,1478,2011,204480.0,0.0,1.731371,0.8306879999999999,KOR,NGA,7217
1981200,153,159,1478,2011,1422152.0,0.0,0.9893290000000001,0.632079,MYS,NGA,7217
1981201,157,159,1478,2011,0.0,24837.0,-0.85208,-0.731996,NER,NGA,7217
1981202,162,159,1478,2011,30320.0,0.0,1.1655229999999999,1.410167,NLD,NGA,7217
1981203,188,159,1478,2011,33141.0,0.0,0.354045,-0.800028,SAU,NGA,7217
1981204,192,159,1478,2011,23679.0,0.0,1.849116,0.52127,SGP,NGA,7217
1981205,224,159,1478,2011,661932.0,0.0,0.45775,2.4316259999999996,TUR,NGA,7217
1981206,228,159,1478,2011,3083344.0,0.0,0.6221409999999999,0.765505,UKR,NGA,7217
1981207,231,159,1478,2011,78816.0,0.0,1.6884849999999998,-0.474499,USA,NGA,7217
1981208,246,159,1478,2011,91728.0,21430.0,0.241792,1.353011,ZAF,NGA,7217
1981209,249,159,1478,2011,67652.0,0.0,1.803234,0.921233,TWN,NGA,7217
1981210,41,164,1478,2011,10572.0,0.0,2.2644029999999997,0.406131,CHE,NPL,7217
1981211,43,164,1478,2011,123865.0,0.0,1.072299,1.686826,CHN,NPL,7217
1981212,104,164,1478,2011,1212824.0,17744326.0,0.18276199999999998,2.398765,IND,NPL,7217
1981213,131,164,1478,2011,110924.0,0.0,1.1655739999999999,1.222379,LUX,NPL,7217
1981214,231,164,1478,2011,5346.0,0.0,1.6884849999999998,-0.474499,USA,NPL,7217
1981215,14,165,1478,2011,2087.0,0.0,-0.138148,0.002999,AUS,NRU,7217
1981216,14,176,1478,2011,74592.0,0.0,-0.138148,0.002999,AUS,PNG,7217
1981217,43,176,1478,2011,4158111.0,0.0,1.072299,1.686826,CHN,PNG,7217
1981218,75,176,1478,2011,51984.0,0.0,-0.434356,-0.010863,FJI,PNG,7217
1981219,103,176,1478,2011,53589.0,0.0,-0.234125,1.168384,IDN,PNG,7217
1981220,114,176,1478,2011,4092.0,0.0,2.516395,-0.534301,JPN,PNG,7217
1981221,121,176,1478,2011,3817.0,0.0,1.731371,0.8306879999999999,KOR,PNG,7217
1981222,153,176,1478,2011,1893832.0,0.0,0.9893290000000001,0.632079,MYS,PNG,7217
1981223,166,176,1478,2011,116335.0,0.0,0.372732,0.548601,NZL,PNG,7217
1981224,192,176,1478,2011,62103.0,0.0,1.849116,0.52127,SGP,PNG,7217
1981225,231,176,1478,2011,35529.0,0.0,1.6884849999999998,-0.474499,USA,PNG,7217
1981226,24,178,1478,2011,0.0,3380981.0,0.04085,-0.873711,BHR,PRK,7217
1981227,32,178,1478,2011,0.0,225565.0,0.27718400000000004,0.5674319999999999,BRA,PRK,7217
1981228,43,178,1478,2011,1513349.0,0.0,1.072299,1.686826,CHN,PRK,7217
1981229,61,178,1478,2011,6130.0,0.0,2.074435,-3.440815,DEU,PRK,7217
1981230,138,178,1478,2011,0.0,1111.0,0.9534600000000001,0.706982,MEX,PRK,7217
1981231,186,178,1478,2011,5071.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,PRK,7217
1981232,216,178,1478,2011,0.0,16232.0,0.889009,1.503118,THA,PRK,7217
1981233,18,182,1478,2011,167618.0,0.0,1.221703,1.247961,BEL,PYF,7217
1981234,43,182,1478,2011,21703.0,0.0,1.072299,1.686826,CHN,PYF,7217
1981235,61,182,1478,2011,3739.0,0.0,2.074435,-3.440815,DEU,PYF,7217
1981236,77,182,1478,2011,51015.0,0.0,1.532054,0.09339299999999999,FRA,PYF,7217
1981237,111,182,1478,2011,1072.0,0.0,1.298751,0.48013599999999995,ITA,PYF,7217
1981238,162,182,1478,2011,11524.0,0.0,1.1655229999999999,1.410167,NLD,PYF,7217
1981239,231,182,1478,2011,1411.0,0.0,1.6884849999999998,-0.474499,USA,PYF,7217
1981240,43,199,1478,2011,32781.0,0.0,1.072299,1.686826,CHN,SOM,7217
1981241,77,199,1478,2011,0.0,19818.0,1.532054,0.09339299999999999,FRA,SOM,7217
1981242,166,209,1478,2011,0.0,528.0,0.372732,0.548601,NZL,SWZ,7217
1981243,246,209,1478,2011,1528762.0,5086.0,0.241792,1.353011,ZAF,SWZ,7217
1981244,9,212,1478,2011,0.0,25607.0,0.543397,-0.029376999999999997,ARM,SYR,7217
1981245,18,212,1478,2011,1256744.0,0.0,1.221703,1.247961,BEL,SYR,7217
1981246,32,212,1478,2011,22806.0,0.0,0.27718400000000004,0.5674319999999999,BRA,SYR,7217
1981247,43,212,1478,2011,18136607.0,0.0,1.072299,1.686826,CHN,SYR,7217
1981248,44,212,1478,2011,0.0,2543.0,-1.069474,-0.867439,CIV,SYR,7217
1981249,61,212,1478,2011,166860.0,0.0,2.074435,-3.440815,DEU,SYR,7217
1981250,68,212,1478,2011,93842.0,134627.0,-0.166243,1.384719,EGY,SYR,7217
1981251,71,212,1478,2011,434366.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SYR,7217
1981252,77,212,1478,2011,43361.0,0.0,1.532054,0.09339299999999999,FRA,SYR,7217
1981253,81,212,1478,2011,360922.0,0.0,1.8048220000000001,0.380141,GBR,SYR,7217
1981254,111,212,1478,2011,141337.0,0.0,1.298751,0.48013599999999995,ITA,SYR,7217
1981255,124,212,1478,2011,0.0,108485.0,0.278393,1.2962879999999999,LBN,SYR,7217
1981256,162,212,1478,2011,248807.0,0.0,1.1655229999999999,1.410167,NLD,SYR,7217
1981257,188,212,1478,2011,88000.0,0.0,0.354045,-0.800028,SAU,SYR,7217
1981258,224,212,1478,2011,3743867.0,0.0,0.45775,2.4316259999999996,TUR,SYR,7217
1981259,231,213,1478,2011,110488.0,0.0,1.6884849999999998,-0.474499,USA,TCA,7217
1981260,18,215,1478,2011,779077.0,0.0,1.221703,1.247961,BEL,TGO,7217
1981261,19,215,1478,2011,0.0,151382.0,-1.189478,-0.8684709999999999,BEN,TGO,7217
1981262,21,215,1478,2011,0.0,620866.0,-1.163278,-1.002332,BFA,TGO,7217
1981263,43,215,1478,2011,802722.0,0.0,1.072299,1.686826,CHN,TGO,7217
1981264,44,215,1478,2011,35848.0,18962.0,-1.069474,-0.867439,CIV,TGO,7217
1981265,61,215,1478,2011,91922.0,0.0,2.074435,-3.440815,DEU,TGO,7217
1981266,71,215,1478,2011,289652.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TGO,7217
1981267,77,215,1478,2011,400463.0,0.0,1.532054,0.09339299999999999,FRA,TGO,7217
1981268,83,215,1478,2011,0.0,52053.0,-0.8627319999999999,-0.608823,GHA,TGO,7217
1981269,141,215,1478,2011,141633.0,895628.0,-0.6778109999999999,-0.653211,MLI,TGO,7217
1981270,157,215,1478,2011,0.0,251874.0,-0.85208,-0.731996,NER,TGO,7217
1981271,214,215,1478,2011,0.0,50728.0,-2.368546,-0.814948,TCD,TGO,7217
1981272,231,215,1478,2011,6169.0,0.0,1.6884849999999998,-0.474499,USA,TGO,7217
1981273,14,220,1478,2011,16299.0,0.0,-0.138148,0.002999,AUS,TLS,7217
1981274,43,220,1478,2011,77053.0,0.0,1.072299,1.686826,CHN,TLS,7217
1981275,103,220,1478,2011,1233.0,0.0,-0.234125,1.168384,IDN,TLS,7217
1981276,7,223,1478,2011,0.0,846603.0,0.030652,-0.450808,ARE,TUN,7217
1981277,8,223,1478,2011,90351.0,0.0,0.240494,0.540376,ARG,TUN,7217
1981278,15,223,1478,2011,110372.0,0.0,1.687634,-0.229095,AUT,TUN,7217
1981279,18,223,1478,2011,644171.0,46347.0,1.221703,1.247961,BEL,TUN,7217
1981280,43,223,1478,2011,789665.0,0.0,1.072299,1.686826,CHN,TUN,7217
1981281,44,223,1478,2011,0.0,47462.0,-1.069474,-0.867439,CIV,TUN,7217
1981282,47,223,1478,2011,0.0,2402.0,-0.979359,-1.084589,COG,TUN,7217
1981283,58,223,1478,2011,0.0,121719.0,0.798165,0.424179,CYP,TUN,7217
1981284,61,223,1478,2011,596763.0,44920.0,2.074435,-3.440815,DEU,TUN,7217
1981285,66,223,1478,2011,177246.0,11855.0,-1.36763,-1.140594,DZA,TUN,7217
1981286,68,223,1478,2011,84619.0,3756549.0,-0.166243,1.384719,EGY,TUN,7217
1981287,71,223,1478,2011,327749.0,48919.0,0.8677290000000001,2.4618450000000003,ESP,TUN,7217
1981288,77,223,1478,2011,1404991.0,1917.0,1.532054,0.09339299999999999,FRA,TUN,7217
1981289,81,223,1478,2011,0.0,1730825.0,1.8048220000000001,0.380141,GBR,TUN,7217
1981290,104,223,1478,2011,324316.0,0.0,0.18276199999999998,2.398765,IND,TUN,7217
1981291,107,223,1478,2011,0.0,116460.0,-0.915379,-0.973194,IRN,TUN,7217
1981292,111,223,1478,2011,2785640.0,44801.0,1.298751,0.48013599999999995,ITA,TUN,7217
1981293,121,223,1478,2011,3636.0,0.0,1.731371,0.8306879999999999,KOR,TUN,7217
1981294,122,223,1478,2011,0.0,91643.0,-0.898582,-1.09893,KWT,TUN,7217
1981295,124,223,1478,2011,0.0,54241.0,0.278393,1.2962879999999999,LBN,TUN,7217
1981296,126,223,1478,2011,224722.0,808993.0,-1.680464,-1.148511,LBY,TUN,7217
1981297,134,223,1478,2011,691807.0,7713258.0,-0.485404,0.099828,MAR,TUN,7217
1981298,162,223,1478,2011,4612.0,0.0,1.1655229999999999,1.410167,NLD,TUN,7217
1981299,168,223,1478,2011,0.0,22969.0,-0.729677,0.6026729999999999,PAK,TUN,7217
1981300,177,223,1478,2011,0.0,336776.0,1.133641,1.134203,POL,TUN,7217
1981301,179,223,1478,2011,0.0,18566.0,0.558481,2.7056240000000003,PRT,TUN,7217
1981302,181,223,1478,2011,0.0,191254.0,0.07902999999999999,0.550277,PSE,TUN,7217
1981303,190,223,1478,2011,0.0,7337.0,-2.1675869999999997,-1.249272,SDN,TUN,7217
1981304,206,223,1478,2011,47440.0,0.0,1.262897,0.8230569999999999,SVK,TUN,7217
1981305,224,223,1478,2011,406427.0,0.0,0.45775,2.4316259999999996,TUR,TUN,7217
1981306,231,223,1478,2011,2601.0,0.0,1.6884849999999998,-0.474499,USA,TUN,7217
1981307,243,223,1478,2011,0.0,131411.0,-1.44127,-1.242875,YEM,TUN,7217
1981308,250,223,1478,2011,0.0,498456.0,0.475638,-0.160135,ANS,TUN,7217
1981309,7,226,1478,2011,7571.0,0.0,0.030652,-0.450808,ARE,TZA,7217
1981310,14,226,1478,2011,3084.0,0.0,-0.138148,0.002999,AUS,TZA,7217
1981311,17,226,1478,2011,0.0,550.0,-0.8287049999999999,-0.774558,BDI,TZA,7217
1981312,41,226,1478,2011,746.0,0.0,2.2644029999999997,0.406131,CHE,TZA,7217
1981313,43,226,1478,2011,7165709.0,0.0,1.072299,1.686826,CHN,TZA,7217
1981314,46,226,1478,2011,0.0,6412.0,-0.722957,-0.965141,COD,TZA,7217
1981315,59,226,1478,2011,35252.0,0.0,1.737788,0.14741600000000002,CZE,TZA,7217
1981316,61,226,1478,2011,21682.0,0.0,2.074435,-3.440815,DEU,TZA,7217
1981317,68,226,1478,2011,278132.0,0.0,-0.166243,1.384719,EGY,TZA,7217
1981318,81,226,1478,2011,65679.0,0.0,1.8048220000000001,0.380141,GBR,TZA,7217
1981319,97,226,1478,2011,292920.0,0.0,0.663588,1.902118,HKG,TZA,7217
1981320,104,226,1478,2011,137027.0,0.0,0.18276199999999998,2.398765,IND,TZA,7217
1981321,111,226,1478,2011,8083.0,0.0,1.298751,0.48013599999999995,ITA,TZA,7217
1981322,116,226,1478,2011,169433.0,488990.0,-0.48319300000000004,0.346927,KEN,TZA,7217
1981323,162,226,1478,2011,10499.0,0.0,1.1655229999999999,1.410167,NLD,TZA,7217
1981324,163,226,1478,2011,1621.0,0.0,0.8492770000000001,0.050044,NOR,TZA,7217
1981325,187,226,1478,2011,0.0,6015.0,-0.684475,-0.690734,RWA,TZA,7217
1981326,224,226,1478,2011,62638.0,0.0,0.45775,2.4316259999999996,TUR,TZA,7217
1981327,227,226,1478,2011,62400.0,60724.0,-0.7153,-0.062678,UGA,TZA,7217
1981328,246,226,1478,2011,239313.0,0.0,0.241792,1.353011,ZAF,TZA,7217
1981329,247,226,1478,2011,0.0,25024.0,-0.7599,-0.941019,ZMB,TZA,7217
1981330,7,227,1478,2011,8661.0,0.0,0.030652,-0.450808,ARE,UGA,7217
1981331,17,227,1478,2011,0.0,39699.0,-0.8287049999999999,-0.774558,BDI,UGA,7217
1981332,43,227,1478,2011,89222.0,0.0,1.072299,1.686826,CHN,UGA,7217
1981333,46,227,1478,2011,0.0,86627.0,-0.722957,-0.965141,COD,UGA,7217
1981334,61,227,1478,2011,103069.0,0.0,2.074435,-3.440815,DEU,UGA,7217
1981335,81,227,1478,2011,70665.0,0.0,1.8048220000000001,0.380141,GBR,UGA,7217
1981336,97,227,1478,2011,49784.0,0.0,0.663588,1.902118,HKG,UGA,7217
1981337,104,227,1478,2011,197806.0,0.0,0.18276199999999998,2.398765,IND,UGA,7217
1981338,114,227,1478,2011,3463.0,0.0,2.516395,-0.534301,JPN,UGA,7217
1981339,116,227,1478,2011,174481.0,3545121.0,-0.48319300000000004,0.346927,KEN,UGA,7217
1981340,187,227,1478,2011,0.0,801158.0,-0.684475,-0.690734,RWA,UGA,7217
1981341,190,227,1478,2011,0.0,75430.0,-2.1675869999999997,-1.249272,SDN,UGA,7217
1981342,226,227,1478,2011,60724.0,62400.0,-0.751316,0.286505,TZA,UGA,7217
1981343,228,227,1478,2011,948.0,0.0,0.6221409999999999,0.765505,UKR,UGA,7217
1981344,246,227,1478,2011,99552.0,0.0,0.241792,1.353011,ZAF,UGA,7217
1981345,43,234,1478,2011,24673.0,0.0,1.072299,1.686826,CHN,VCT,7217
1981346,111,234,1478,2011,28849.0,0.0,1.298751,0.48013599999999995,ITA,VCT,7217
1981347,222,234,1478,2011,6393.0,0.0,-0.44228,-1.031793,TTO,VCT,7217
1981348,231,234,1478,2011,14377.0,0.0,1.6884849999999998,-0.474499,USA,VCT,7217
1981349,71,237,1478,2011,0.0,3443.0,0.8677290000000001,2.4618450000000003,ESP,VGB,7217
1981350,177,237,1478,2011,17615.0,0.0,1.133641,1.134203,POL,VGB,7217
1981351,228,237,1478,2011,2020.0,0.0,0.6221409999999999,0.765505,UKR,VGB,7217
1981352,231,237,1478,2011,15296.0,0.0,1.6884849999999998,-0.474499,USA,VGB,7217
1981353,14,247,1478,2011,46036.0,0.0,-0.138148,0.002999,AUS,ZMB,7217
1981354,19,247,1478,2011,0.0,1562.0,-1.189478,-0.8684709999999999,BEN,ZMB,7217
1981355,37,247,1478,2011,3372.0,0.0,-0.48782600000000004,-1.051639,BWA,ZMB,7217
1981356,43,247,1478,2011,1724200.0,0.0,1.072299,1.686826,CHN,ZMB,7217
1981357,46,247,1478,2011,0.0,17253.0,-0.722957,-0.965141,COD,ZMB,7217
1981358,97,247,1478,2011,16837.0,0.0,0.663588,1.902118,HKG,ZMB,7217
1981359,104,247,1478,2011,3633.0,0.0,0.18276199999999998,2.398765,IND,ZMB,7217
1981360,111,247,1478,2011,2287.0,0.0,1.298751,0.48013599999999995,ITA,ZMB,7217
1981361,155,247,1478,2011,1232.0,0.0,-0.42998400000000003,-0.632233,NAM,ZMB,7217
1981362,173,247,1478,2011,895.0,0.0,-0.455977,0.442543,PER,ZMB,7217
1981363,208,247,1478,2011,2809.0,0.0,1.857146,0.366159,SWE,ZMB,7217
1981364,226,247,1478,2011,25024.0,0.0,-0.751316,0.286505,TZA,ZMB,7217
1981365,231,247,1478,2011,5076.0,0.0,1.6884849999999998,-0.474499,USA,ZMB,7217
1981366,246,247,1478,2011,6387866.0,6748.0,0.241792,1.353011,ZAF,ZMB,7217
1981367,248,247,1478,2011,596173.0,4337.0,-0.858662,-0.8632719999999999,ZWE,ZMB,7217
1981368,43,120,1478,2011,11760.0,0.0,1.072299,1.686826,CHN,KNA,7217
1981369,65,120,1478,2011,5960.0,0.0,-0.260653,0.5682010000000001,DOM,KNA,7217
1981370,222,120,1478,2011,18667.0,0.0,-0.44228,-1.031793,TTO,KNA,7217
1981371,231,120,1478,2011,18466.0,0.0,1.6884849999999998,-0.474499,USA,KNA,7217
1981372,18,127,1478,2011,1431.0,0.0,1.221703,1.247961,BEL,LCA,7217
1981373,39,127,1478,2011,886.0,0.0,0.754813,1.1967290000000002,CAN,LCA,7217
1981374,43,127,1478,2011,48855.0,0.0,1.072299,1.686826,CHN,LCA,7217
1981375,61,127,1478,2011,2341.0,0.0,2.074435,-3.440815,DEU,LCA,7217
1981376,65,127,1478,2011,6567.0,0.0,-0.260653,0.5682010000000001,DOM,LCA,7217
1981377,169,127,1478,2011,3308.0,0.0,0.786135,1.061008,PAN,LCA,7217
1981378,222,127,1478,2011,16961.0,0.0,-0.44228,-1.031793,TTO,LCA,7217
1981379,231,127,1478,2011,32002.0,0.0,1.6884849999999998,-0.474499,USA,LCA,7217
