1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1981380,43,9,1478,2011,216670.0,0.0,1.072299,1.686826,CHN,ARM,7217
1981381,71,9,1478,2011,16053.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARM,7217
1981382,82,9,1478,2011,784686.0,0.0,-0.07754,-0.35434699999999997,GEO,ARM,7217
1981383,107,9,1478,2011,15034.0,0.0,-0.915379,-0.973194,IRN,ARM,7217
1981384,111,9,1478,2011,1076.0,0.0,1.298751,0.48013599999999995,ITA,ARM,7217
1981385,186,9,1478,2011,7651.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ARM,7217
1981386,212,9,1478,2011,25607.0,0.0,-0.604133,0.5268970000000001,SYR,ARM,7217
1981387,224,9,1478,2011,4446.0,0.0,0.45775,2.4316259999999996,TUR,ARM,7217
1981388,228,9,1478,2011,1347500.0,0.0,0.6221409999999999,0.765505,UKR,ARM,7217
1981389,43,57,1478,2011,5958.0,0.0,1.072299,1.686826,CHN,CYM,7217
1981390,231,57,1478,2011,16212.0,0.0,1.6884849999999998,-0.474499,USA,CYM,7217
1981391,7,141,1478,2011,4695.0,0.0,0.030652,-0.450808,ARE,MLI,7217
1981392,14,141,1478,2011,2414.0,0.0,-0.138148,0.002999,AUS,MLI,7217
1981393,18,141,1478,2011,155684.0,0.0,1.221703,1.247961,BEL,MLI,7217
1981394,21,141,1478,2011,0.0,2791.0,-1.163278,-1.002332,BFA,MLI,7217
1981395,39,141,1478,2011,1209.0,0.0,0.754813,1.1967290000000002,CAN,MLI,7217
1981396,41,141,1478,2011,4030.0,0.0,2.2644029999999997,0.406131,CHE,MLI,7217
1981397,43,141,1478,2011,313634.0,1496001.0,1.072299,1.686826,CHN,MLI,7217
1981398,44,141,1478,2011,333164.0,1700.0,-1.069474,-0.867439,CIV,MLI,7217
1981399,81,141,1478,2011,50586.0,0.0,1.8048220000000001,0.380141,GBR,MLI,7217
1981400,111,141,1478,2011,15895.0,0.0,1.298751,0.48013599999999995,ITA,MLI,7217
1981401,134,141,1478,2011,278348.0,0.0,-0.485404,0.099828,MAR,MLI,7217
1981402,148,141,1478,2011,1181.0,0.0,-1.2593379999999998,-1.1793209999999998,MRT,MLI,7217
1981403,191,141,1478,2011,1104294.0,0.0,-0.624346,-0.308052,SEN,MLI,7217
1981404,215,141,1478,2011,895628.0,141633.0,-0.9156030000000001,-0.884099,TGO,MLI,7217
1981405,228,141,1478,2011,2971.0,0.0,0.6221409999999999,0.765505,UKR,MLI,7217
1981406,246,141,1478,2011,3322.0,0.0,0.241792,1.353011,ZAF,MLI,7217
1981407,15,144,1478,2011,3529.0,0.0,1.687634,-0.229095,AUT,MNE,7217
1981408,26,144,1478,2011,1095972.0,984.0,0.391425,0.6066600000000001,BIH,MNE,7217
1981409,43,144,1478,2011,169382.0,0.0,1.072299,1.686826,CHN,MNE,7217
1981410,111,144,1478,2011,41744.0,0.0,1.298751,0.48013599999999995,ITA,MNE,7217
1981411,140,144,1478,2011,133737.0,0.0,-0.12310499999999999,0.16392,MKD,MNE,7217
1981412,185,144,1478,2011,16052.0,0.0,0.722,1.296655,ROU,MNE,7217
1981413,201,144,1478,2011,173190.0,0.0,0.49055699999999997,1.5601399999999999,SRB,MNE,7217
1981414,207,144,1478,2011,4334.0,0.0,1.642913,0.700222,SVN,MNE,7217
1981415,224,144,1478,2011,97668.0,0.0,0.45775,2.4316259999999996,TUR,MNE,7217
1981416,250,144,1478,2011,12552.0,0.0,0.475638,-0.160135,ANS,MNE,7217
1981417,39,196,1478,2011,1357.0,0.0,0.754813,1.1967290000000002,CAN,SLE,7217
1981418,43,196,1478,2011,258571.0,0.0,1.072299,1.686826,CHN,SLE,7217
1981419,77,196,1478,2011,0.0,24549.0,1.532054,0.09339299999999999,FRA,SLE,7217
1981420,81,196,1478,2011,1757.0,0.0,1.8048220000000001,0.380141,GBR,SLE,7217
1981421,111,196,1478,2011,23449.0,0.0,1.298751,0.48013599999999995,ITA,SLE,7217
1981422,191,196,1478,2011,9892.0,0.0,-0.624346,-0.308052,SEN,SLE,7217
1981423,166,48,1478,2011,7930.0,0.0,0.372732,0.548601,NZL,COK,7217
1981424,7,50,1478,2011,8591.0,0.0,0.030652,-0.450808,ARE,COM,7217
1981425,43,50,1478,2011,4108.0,0.0,1.072299,1.686826,CHN,COM,7217
1981426,77,50,1478,2011,5989.0,0.0,1.532054,0.09339299999999999,FRA,COM,7217
1981427,224,50,1478,2011,3321.0,0.0,0.45775,2.4316259999999996,TUR,COM,7217
1981428,7,152,1478,2011,939.0,0.0,0.030652,-0.450808,ARE,MWI,7217
1981429,43,152,1478,2011,388305.0,0.0,1.072299,1.686826,CHN,MWI,7217
1981430,47,152,1478,2011,0.0,6501.0,-0.979359,-1.084589,COG,MWI,7217
1981431,97,152,1478,2011,35040.0,0.0,0.663588,1.902118,HKG,MWI,7217
1981432,104,152,1478,2011,14949.0,0.0,0.18276199999999998,2.398765,IND,MWI,7217
1981433,147,152,1478,2011,45482.0,0.0,-1.2069299999999998,-0.977785,MOZ,MWI,7217
1981434,246,152,1478,2011,997418.0,0.0,0.241792,1.353011,ZAF,MWI,7217
1981435,248,152,1478,2011,19506.0,0.0,-0.858662,-0.8632719999999999,ZWE,MWI,7217
1981436,249,152,1478,2011,168652.0,0.0,1.803234,0.921233,TWN,MWI,7217
1981437,43,0,1478,2011,3654.0,0.0,1.072299,1.686826,CHN,ABW,7217
1981438,162,0,1478,2011,8707.0,0.0,1.1655229999999999,1.410167,NLD,ABW,7217
1981439,169,0,1478,2011,7162.0,0.0,0.786135,1.061008,PAN,ABW,7217
1981440,231,0,1478,2011,13794.0,0.0,1.6884849999999998,-0.474499,USA,ABW,7217
1981441,236,0,1478,2011,30725.0,139.0,-0.841147,-1.095636,VEN,ABW,7217
1981442,14,34,1478,2011,5674.0,0.0,-0.138148,0.002999,AUS,BRN,7217
1981443,43,34,1478,2011,543053.0,0.0,1.072299,1.686826,CHN,BRN,7217
1981444,81,34,1478,2011,87954.0,0.0,1.8048220000000001,0.380141,GBR,BRN,7217
1981445,111,34,1478,2011,2485.0,0.0,1.298751,0.48013599999999995,ITA,BRN,7217
1981446,114,34,1478,2011,22903.0,0.0,2.516395,-0.534301,JPN,BRN,7217
1981447,153,34,1478,2011,211912.0,22650.0,0.9893290000000001,0.632079,MYS,BRN,7217
1981448,192,34,1478,2011,432985.0,0.0,1.849116,0.52127,SGP,BRN,7217
1981449,231,34,1478,2011,11825.0,0.0,1.6884849999999998,-0.474499,USA,BRN,7217
1981450,249,34,1478,2011,257209.0,0.0,1.803234,0.921233,TWN,BRN,7217
1981451,104,35,1478,2011,251376.0,0.0,0.18276199999999998,2.398765,IND,BTN,7217
1981452,43,38,1478,2011,647.0,0.0,1.072299,1.686826,CHN,CAF,7217
1981453,45,38,1478,2011,23012.0,0.0,-0.7956340000000001,-0.8532790000000001,CMR,CAF,7217
1981454,61,38,1478,2011,4500.0,0.0,2.074435,-3.440815,DEU,CAF,7217
1981455,32,51,1478,2011,166026.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CPV,7217
1981456,71,51,1478,2011,44848.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CPV,7217
1981457,179,51,1478,2011,147014.0,0.0,0.558481,2.7056240000000003,PRT,CPV,7217
1981458,224,51,1478,2011,65331.0,0.0,0.45775,2.4316259999999996,TUR,CPV,7217
1981459,43,69,1478,2011,23247.0,0.0,1.072299,1.686826,CHN,ERI,7217
1981460,68,69,1478,2011,65924.0,0.0,-0.166243,1.384719,EGY,ERI,7217
1981461,111,69,1478,2011,1192303.0,0.0,1.298751,0.48013599999999995,ITA,ERI,7217
1981462,10,75,1478,2011,0.0,24011.0,0.683813,-0.147767,ASM,FJI,7217
1981463,14,75,1478,2011,292155.0,0.0,-0.138148,0.002999,AUS,FJI,7217
1981464,18,75,1478,2011,21498.0,0.0,1.221703,1.247961,BEL,FJI,7217
1981465,43,75,1478,2011,2377498.0,0.0,1.072299,1.686826,CHN,FJI,7217
1981466,97,75,1478,2011,5452.0,0.0,0.663588,1.902118,HKG,FJI,7217
1981467,104,75,1478,2011,53415.0,0.0,0.18276199999999998,2.398765,IND,FJI,7217
1981468,119,75,1478,2011,0.0,12190.0,0.129038,-0.670175,KIR,FJI,7217
1981469,153,75,1478,2011,117935.0,0.0,0.9893290000000001,0.632079,MYS,FJI,7217
1981470,166,75,1478,2011,135878.0,27423.0,0.372732,0.548601,NZL,FJI,7217
1981471,176,75,1478,2011,0.0,51984.0,-1.1111659999999999,-0.9458610000000001,PNG,FJI,7217
1981472,192,75,1478,2011,31209.0,0.0,1.849116,0.52127,SGP,FJI,7217
1981473,195,75,1478,2011,0.0,6268.0,-1.401353,-0.931205,SLB,FJI,7217
1981474,221,75,1478,2011,0.0,11748.0,-0.14256,-0.589116,TON,FJI,7217
1981475,231,75,1478,2011,659.0,0.0,1.6884849999999998,-0.474499,USA,FJI,7217
1981476,240,75,1478,2011,0.0,47513.0,-1.324335,-0.9620629999999999,VUT,FJI,7217
1981477,241,75,1478,2011,0.0,1292.0,0.512842,-0.681142,WLF,FJI,7217
1981478,242,75,1478,2011,0.0,7838.0,0.9658110000000001,0.30804699999999996,WSM,FJI,7217
1981479,246,75,1478,2011,11008.0,0.0,0.241792,1.353011,ZAF,FJI,7217
1981480,249,75,1478,2011,0.0,1493.0,1.803234,0.921233,TWN,FJI,7217
1981481,7,87,1478,2011,16135.0,0.0,0.030652,-0.450808,ARE,GMB,7217
1981482,43,87,1478,2011,294212.0,0.0,1.072299,1.686826,CHN,GMB,7217
1981483,44,87,1478,2011,14385.0,0.0,-1.069474,-0.867439,CIV,GMB,7217
1981484,81,87,1478,2011,12587.0,0.0,1.8048220000000001,0.380141,GBR,GMB,7217
1981485,83,87,1478,2011,4162.0,0.0,-0.8627319999999999,-0.608823,GHA,GMB,7217
1981486,162,87,1478,2011,67737.0,0.0,1.1655229999999999,1.410167,NLD,GMB,7217
1981487,191,87,1478,2011,9708.0,0.0,-0.624346,-0.308052,SEN,GMB,7217
1981488,224,87,1478,2011,177393.0,0.0,0.45775,2.4316259999999996,TUR,GMB,7217
1981489,43,123,1478,2011,776339.0,0.0,1.072299,1.686826,CHN,LAO,7217
1981490,97,123,1478,2011,976.0,0.0,0.663588,1.902118,HKG,LAO,7217
1981491,216,123,1478,2011,5966042.0,0.0,0.889009,1.503118,THA,LAO,7217
1981492,239,123,1478,2011,1034280.0,0.0,-0.184453,1.637207,VNM,LAO,7217
1981493,43,133,1478,2011,363862.0,4475.0,1.072299,1.686826,CHN,MAC,7217
1981494,81,133,1478,2011,1170.0,0.0,1.8048220000000001,0.380141,GBR,MAC,7217
1981495,97,133,1478,2011,9849.0,2457.0,0.663588,1.902118,HKG,MAC,7217
1981496,114,133,1478,2011,1661.0,0.0,2.516395,-0.534301,JPN,MAC,7217
1981497,249,133,1478,2011,1344.0,0.0,1.803234,0.921233,TWN,MAC,7217
1981498,7,136,1478,2011,956.0,0.0,0.030652,-0.450808,ARE,MDG,7217
1981499,43,136,1478,2011,1013771.0,0.0,1.072299,1.686826,CHN,MDG,7217
1981500,68,136,1478,2011,18726.0,0.0,-0.166243,1.384719,EGY,MDG,7217
1981501,77,136,1478,2011,66649.0,0.0,1.532054,0.09339299999999999,FRA,MDG,7217
1981502,97,136,1478,2011,5292.0,0.0,0.663588,1.902118,HKG,MDG,7217
1981503,104,136,1478,2011,22387.0,12300.0,0.18276199999999998,2.398765,IND,MDG,7217
1981504,111,136,1478,2011,43956.0,0.0,1.298751,0.48013599999999995,ITA,MDG,7217
1981505,121,136,1478,2011,26500.0,0.0,1.731371,0.8306879999999999,KOR,MDG,7217
1981506,151,136,1478,2011,2461.0,0.0,-0.09464600000000001,0.091177,MUS,MDG,7217
1981507,231,136,1478,2011,1791.0,0.0,1.6884849999999998,-0.474499,USA,MDG,7217
1981508,246,136,1478,2011,53882.0,0.0,0.241792,1.353011,ZAF,MDG,7217
1981509,249,136,1478,2011,4453.0,0.0,1.803234,0.921233,TWN,MDG,7217
1981510,7,137,1478,2011,982.0,0.0,0.030652,-0.450808,ARE,MDV,7217
1981511,43,137,1478,2011,142193.0,0.0,1.072299,1.686826,CHN,MDV,7217
1981512,64,137,1478,2011,538.0,0.0,1.156026,1.2248299999999999,DNK,MDV,7217
1981513,97,137,1478,2011,2627.0,0.0,0.663588,1.902118,HKG,MDV,7217
1981514,104,137,1478,2011,21351.0,0.0,0.18276199999999998,2.398765,IND,MDV,7217
1981515,128,137,1478,2011,6877.0,0.0,-0.559311,0.398905,LKA,MDV,7217
1981516,153,137,1478,2011,12770.0,0.0,0.9893290000000001,0.632079,MYS,MDV,7217
1981517,192,137,1478,2011,110327.0,0.0,1.849116,0.52127,SGP,MDV,7217
1981518,216,137,1478,2011,11055.0,0.0,0.889009,1.503118,THA,MDV,7217
1981519,14,156,1478,2011,21132.0,0.0,-0.138148,0.002999,AUS,NCL,7217
1981520,18,156,1478,2011,20940.0,0.0,1.221703,1.247961,BEL,NCL,7217
1981521,43,156,1478,2011,164732.0,0.0,1.072299,1.686826,CHN,NCL,7217
1981522,61,156,1478,2011,2184.0,0.0,2.074435,-3.440815,DEU,NCL,7217
1981523,77,156,1478,2011,186343.0,0.0,1.532054,0.09339299999999999,FRA,NCL,7217
1981524,81,156,1478,2011,3687.0,0.0,1.8048220000000001,0.380141,GBR,NCL,7217
1981525,111,156,1478,2011,6688.0,0.0,1.298751,0.48013599999999995,ITA,NCL,7217
1981526,121,156,1478,2011,36953.0,0.0,1.731371,0.8306879999999999,KOR,NCL,7217
1981527,166,156,1478,2011,23614.0,0.0,0.372732,0.548601,NZL,NCL,7217
1981528,181,156,1478,2011,0.0,35079.0,0.07902999999999999,0.550277,PSE,NCL,7217
1981529,240,156,1478,2011,0.0,1051.0,-1.324335,-0.9620629999999999,VUT,NCL,7217
1981530,32,160,1478,2011,22116.0,0.0,0.27718400000000004,0.5674319999999999,BRA,NIC,7217
1981531,39,160,1478,2011,1694.0,0.0,0.754813,1.1967290000000002,CAN,NIC,7217
1981532,43,160,1478,2011,6441.0,0.0,1.072299,1.686826,CHN,NIC,7217
1981533,52,160,1478,2011,39533.0,0.0,0.04325,-0.553193,CRI,NIC,7217
1981534,65,160,1478,2011,181570.0,0.0,-0.260653,0.5682010000000001,DOM,NIC,7217
1981535,71,160,1478,2011,149605.0,0.0,0.8677290000000001,2.4618450000000003,ESP,NIC,7217
1981536,93,160,1478,2011,23049.0,0.0,-0.329497,0.775369,GTM,NIC,7217
1981537,99,160,1478,2011,15132.0,0.0,-0.740241,-0.311952,HND,NIC,7217
1981538,138,160,1478,2011,57753.0,0.0,0.9534600000000001,0.706982,MEX,NIC,7217
1981539,169,160,1478,2011,33704.0,0.0,0.786135,1.061008,PAN,NIC,7217
1981540,173,160,1478,2011,21298.0,0.0,-0.455977,0.442543,PER,NIC,7217
1981541,197,160,1478,2011,223254.0,0.0,-0.09713200000000001,0.20772600000000002,SLV,NIC,7217
1981542,208,160,1478,2011,5830.0,0.0,1.857146,0.366159,SWE,NIC,7217
1981543,231,160,1478,2011,58707.0,0.0,1.6884849999999998,-0.474499,USA,NIC,7217
1981544,18,181,1478,2011,57017.0,0.0,1.221703,1.247961,BEL,PSE,7217
1981545,43,181,1478,2011,93378.0,0.0,1.072299,1.686826,CHN,PSE,7217
1981546,61,181,1478,2011,5548.0,0.0,2.074435,-3.440815,DEU,PSE,7217
1981547,68,181,1478,2011,670924.0,0.0,-0.166243,1.384719,EGY,PSE,7217
1981548,71,181,1478,2011,778518.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PSE,7217
1981549,77,181,1478,2011,356.0,0.0,1.532054,0.09339299999999999,FRA,PSE,7217
1981550,81,181,1478,2011,66146.0,0.0,1.8048220000000001,0.380141,GBR,PSE,7217
1981551,110,181,1478,2011,535480.0,750364.0,1.324384,0.714611,ISR,PSE,7217
1981552,113,181,1478,2011,15485.0,0.0,0.231605,0.47049399999999997,JOR,PSE,7217
1981553,156,181,1478,2011,35079.0,0.0,-0.976349,-0.798691,NCL,PSE,7217
1981554,223,181,1478,2011,191254.0,0.0,0.151221,1.1252360000000001,TUN,PSE,7217
1981555,224,181,1478,2011,218740.0,0.0,0.45775,2.4316259999999996,TUR,PSE,7217
1981556,249,181,1478,2011,1189.0,0.0,1.803234,0.921233,TWN,PSE,7217
1981557,7,187,1478,2011,91008.0,0.0,0.030652,-0.450808,ARE,RWA,7217
1981558,17,187,1478,2011,1419.0,2866.0,-0.8287049999999999,-0.774558,BDI,RWA,7217
1981559,18,187,1478,2011,198470.0,0.0,1.221703,1.247961,BEL,RWA,7217
1981560,43,187,1478,2011,211422.0,0.0,1.072299,1.686826,CHN,RWA,7217
1981561,81,187,1478,2011,5761.0,0.0,1.8048220000000001,0.380141,GBR,RWA,7217
1981562,97,187,1478,2011,20980.0,0.0,0.663588,1.902118,HKG,RWA,7217
1981563,116,187,1478,2011,5026.0,0.0,-0.48319300000000004,0.346927,KEN,RWA,7217
1981564,226,187,1478,2011,6015.0,0.0,-0.751316,0.286505,TZA,RWA,7217
1981565,227,187,1478,2011,801158.0,0.0,-0.7153,-0.062678,UGA,RWA,7217
1981566,246,187,1478,2011,20784.0,0.0,0.241792,1.353011,ZAF,RWA,7217
1981567,19,214,1478,2011,844113.0,0.0,-1.189478,-0.8684709999999999,BEN,TCD,7217
1981568,43,214,1478,2011,76808.0,0.0,1.072299,1.686826,CHN,TCD,7217
1981569,71,214,1478,2011,107967.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TCD,7217
1981570,77,214,1478,2011,128254.0,0.0,1.532054,0.09339299999999999,FRA,TCD,7217
1981571,81,214,1478,2011,208731.0,0.0,1.8048220000000001,0.380141,GBR,TCD,7217
1981572,215,214,1478,2011,50728.0,0.0,-0.9156030000000001,-0.884099,TGO,TCD,7217
1981573,14,240,1478,2011,11974.0,0.0,-0.138148,0.002999,AUS,VUT,7217
1981574,43,240,1478,2011,36439.0,0.0,1.072299,1.686826,CHN,VUT,7217
1981575,75,240,1478,2011,47513.0,0.0,-0.434356,-0.010863,FJI,VUT,7217
1981576,156,240,1478,2011,1051.0,0.0,-0.976349,-0.798691,NCL,VUT,7217
1981577,166,240,1478,2011,5853.0,0.0,0.372732,0.548601,NZL,VUT,7217
1981578,14,242,1478,2011,800.0,0.0,-0.138148,0.002999,AUS,WSM,7217
1981579,43,242,1478,2011,122197.0,0.0,1.072299,1.686826,CHN,WSM,7217
1981580,75,242,1478,2011,7838.0,0.0,-0.434356,-0.010863,FJI,WSM,7217
1981581,166,242,1478,2011,270417.0,0.0,0.372732,0.548601,NZL,WSM,7217
1981582,249,242,1478,2011,0.0,7355.0,1.803234,0.921233,TWN,WSM,7217
1981583,39,63,1478,2011,3190.0,0.0,0.754813,1.1967290000000002,CAN,DMA,7217
1981584,43,63,1478,2011,254622.0,0.0,1.072299,1.686826,CHN,DMA,7217
1981585,65,63,1478,2011,32287.0,0.0,-0.260653,0.5682010000000001,DOM,DMA,7217
1981586,81,63,1478,2011,2197.0,0.0,1.8048220000000001,0.380141,GBR,DMA,7217
1981587,112,63,1478,2011,0.0,1653.0,-0.162212,-0.621817,JAM,DMA,7217
1981588,169,63,1478,2011,1070.0,0.0,0.786135,1.061008,PAN,DMA,7217
1981589,222,63,1478,2011,10510.0,0.0,-0.44228,-1.031793,TTO,DMA,7217
1981590,43,88,1478,2011,1704.0,0.0,1.072299,1.686826,CHN,GNB,7217
1981591,179,88,1478,2011,16382.0,0.0,0.558481,2.7056240000000003,PRT,GNB,7217
1981592,191,88,1478,2011,139607.0,0.0,-0.624346,-0.308052,SEN,GNB,7217
1981593,43,91,1478,2011,6604.0,0.0,1.072299,1.686826,CHN,GRD,7217
1981594,65,91,1478,2011,2728.0,0.0,-0.260653,0.5682010000000001,DOM,GRD,7217
1981595,222,91,1478,2011,24221.0,0.0,-0.44228,-1.031793,TTO,GRD,7217
1981596,231,91,1478,2011,3561.0,0.0,1.6884849999999998,-0.474499,USA,GRD,7217
1981597,64,92,1478,2011,4386.0,0.0,1.156026,1.2248299999999999,DNK,GRL,7217
1981598,109,92,1478,2011,3006.0,0.0,0.284202,-0.23753000000000002,ISL,GRL,7217
1981599,32,101,1478,2011,25868.0,0.0,0.27718400000000004,0.5674319999999999,BRA,HTI,7217
1981600,43,101,1478,2011,1175272.0,0.0,1.072299,1.686826,CHN,HTI,7217
1981601,49,101,1478,2011,1501.0,0.0,0.14336600000000002,-0.22996,COL,HTI,7217
1981602,65,101,1478,2011,2815934.0,0.0,-0.260653,0.5682010000000001,DOM,HTI,7217
1981603,67,101,1478,2011,112157.0,0.0,-0.8250639999999999,-0.839082,ECU,HTI,7217
1981604,173,101,1478,2011,532317.0,0.0,-0.455977,0.442543,PER,HTI,7217
1981605,231,101,1478,2011,18280.0,0.0,1.6884849999999998,-0.474499,USA,HTI,7217
1981606,236,101,1478,2011,26856.0,0.0,-0.841147,-1.095636,VEN,HTI,7217
1981607,43,221,1478,2011,9614.0,0.0,1.072299,1.686826,CHN,TON,7217
1981608,75,221,1478,2011,11748.0,0.0,-0.434356,-0.010863,FJI,TON,7217
1981609,114,221,1478,2011,1798.0,0.0,2.516395,-0.534301,JPN,TON,7217
1981610,166,221,1478,2011,11769.0,0.0,0.372732,0.548601,NZL,TON,7217
1981611,65,149,1478,2011,982.0,0.0,-0.260653,0.5682010000000001,DOM,MSR,7217
1981612,71,5,1478,2011,109170.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AND,7217
1981613,77,5,1478,2011,3577.0,0.0,1.532054,0.09339299999999999,FRA,AND,7217
1981614,159,5,1478,2011,0.0,123579.0,-1.699286,-1.15511,NGA,AND,7217
1981615,231,30,1478,2011,12161.0,0.0,1.6884849999999998,-0.474499,USA,BMU,7217
1981616,43,79,1478,2011,4656.0,0.0,1.072299,1.686826,CHN,FSM,7217
1981617,95,79,1478,2011,2633.0,0.0,0.675826,0.157468,GUM,FSM,7217
1981618,97,79,1478,2011,748.0,0.0,0.663588,1.902118,HKG,FSM,7217
1981619,114,79,1478,2011,2747.0,0.0,2.516395,-0.534301,JPN,FSM,7217
1981620,121,79,1478,2011,26131.0,0.0,1.731371,0.8306879999999999,KOR,FSM,7217
1981621,146,79,1478,2011,1302.0,0.0,0.31311300000000003,-0.30891799999999997,MNP,FSM,7217
1981622,174,79,1478,2011,1622.0,0.0,0.364707,0.322626,PHL,FSM,7217
1981623,231,79,1478,2011,8873.0,0.0,1.6884849999999998,-0.474499,USA,FSM,7217
1981624,79,95,1478,2011,0.0,2633.0,-0.882574,-0.8780530000000001,FSM,GUM,7217
1981625,97,95,1478,2011,27661.0,0.0,0.663588,1.902118,HKG,GUM,7217
1981626,121,95,1478,2011,10872.0,0.0,1.731371,0.8306879999999999,KOR,GUM,7217
1981627,43,119,1478,2011,2258.0,0.0,1.072299,1.686826,CHN,KIR,7217
1981628,75,119,1478,2011,12190.0,0.0,-0.434356,-0.010863,FJI,KIR,7217
1981629,79,146,1478,2011,0.0,1302.0,-0.882574,-0.8780530000000001,FSM,MNP,7217
1981630,166,161,1478,2011,1919.0,0.0,0.372732,0.548601,NZL,NIU,7217
1981631,41,175,1478,2011,1375.0,0.0,2.2644029999999997,0.406131,CHE,PLW,7217
1981632,121,175,1478,2011,2318.0,0.0,1.731371,0.8306879999999999,KOR,PLW,7217
1981633,174,175,1478,2011,6584.0,0.0,0.364707,0.322626,PHL,PLW,7217
1981634,231,175,1478,2011,3365.0,0.0,1.6884849999999998,-0.474499,USA,PLW,7217
1981635,249,175,1478,2011,2211.0,0.0,1.803234,0.921233,TWN,PLW,7217
1981636,43,195,1478,2011,332783.0,0.0,1.072299,1.686826,CHN,SLB,7217
1981637,75,195,1478,2011,6268.0,0.0,-0.434356,-0.010863,FJI,SLB,7217
1981638,153,195,1478,2011,37436.0,0.0,0.9893290000000001,0.632079,MYS,SLB,7217
1981639,166,195,1478,2011,1113.0,0.0,0.372732,0.548601,NZL,SLB,7217
1981640,14,241,1478,2011,27940.0,0.0,-0.138148,0.002999,AUS,WLF,7217
1981641,75,241,1478,2011,1292.0,0.0,-0.434356,-0.010863,FJI,WLF,7217
1981642,77,241,1478,2011,3572.0,0.0,1.532054,0.09339299999999999,FRA,WLF,7217
1981643,166,241,1478,2011,1206.0,0.0,0.372732,0.548601,NZL,WLF,7217
1981644,216,241,1478,2011,1346.0,0.0,0.889009,1.503118,THA,WLF,7217
1981645,64,78,1478,2011,13128.0,0.0,1.156026,1.2248299999999999,DNK,FRO,7217
1981646,81,78,1478,2011,1462.0,0.0,1.8048220000000001,0.380141,GBR,FRO,7217
1981647,43,154,1478,2011,32455.0,0.0,1.072299,1.686826,CHN,MYT,7217
1981648,77,154,1478,2011,9306.0,0.0,1.532054,0.09339299999999999,FRA,MYT,7217
1981649,65,210,1478,2011,4369.0,0.0,-0.260653,0.5682010000000001,DOM,SXM,7217
1981650,231,210,1478,2011,3744.0,0.0,1.6884849999999998,-0.474499,USA,SXM,7217
1981651,159,36,1478,2011,0.0,2443.0,-1.699286,-1.15511,NGA,BVT,7217
1981652,2,7,1482,2011,0.0,3301.0,-1.252991,-1.132314,AGO,ARE,7221
1981653,24,7,1482,2011,0.0,2785216.0,0.04085,-0.873711,BHR,ARE,7221
1981654,43,7,1482,2011,2423887.0,0.0,1.072299,1.686826,CHN,ARE,7221
1981655,58,7,1482,2011,0.0,35544.0,0.798165,0.424179,CYP,ARE,7221
1981656,64,7,1482,2011,678756.0,17307.0,1.156026,1.2248299999999999,DNK,ARE,7221
1981657,71,7,1482,2011,155317.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARE,7221
1981658,74,7,1482,2011,73358.0,0.0,1.7488830000000002,0.890934,FIN,ARE,7221
1981659,81,7,1482,2011,19130.0,2231239.0,1.8048220000000001,0.380141,GBR,ARE,7221
1981660,87,7,1482,2011,0.0,14154.0,-0.621556,-0.64336,GMB,ARE,7221
1981661,104,7,1482,2011,7908567.0,106327.0,0.18276199999999998,2.398765,IND,ARE,7221
1981662,111,7,1482,2011,335511.0,0.0,1.298751,0.48013599999999995,ITA,ARE,7221
1981663,166,7,1482,2011,999.0,0.0,0.372732,0.548601,NZL,ARE,7221
1981664,167,7,1482,2011,0.0,1596850.0,-0.473703,-0.952491,OMN,ARE,7221
