1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1981665,183,7,1482,2011,2941.0,0.0,-0.45851899999999995,-1.017033,QAT,ARE,7221
1981666,188,7,1482,2011,0.0,4591082.0,0.354045,-0.800028,SAU,ARE,7221
1981667,226,7,1482,2011,0.0,46592.0,-0.751316,0.286505,TZA,ARE,7221
1981668,231,7,1482,2011,9250.0,0.0,1.6884849999999998,-0.474499,USA,ARE,7221
1981669,249,7,1482,2011,5479570.0,0.0,1.803234,0.921233,TWN,ARE,7221
1981670,43,8,1482,2011,111101.0,0.0,1.072299,1.686826,CHN,ARG,7221
1981671,104,8,1482,2011,3082.0,0.0,0.18276199999999998,2.398765,IND,ARG,7221
1981672,231,8,1482,2011,21236.0,0.0,1.6884849999999998,-0.474499,USA,ARG,7221
1981673,18,15,1482,2011,2256.0,0.0,1.221703,1.247961,BEL,AUT,7221
1981674,23,15,1482,2011,127096.0,0.0,0.537967,1.520973,BGR,AUT,7221
1981675,26,15,1482,2011,0.0,7415.0,0.391425,0.6066600000000001,BIH,AUT,7221
1981676,32,15,1482,2011,0.0,185562.0,0.27718400000000004,0.5674319999999999,BRA,AUT,7221
1981677,34,15,1482,2011,0.0,21358.0,-0.171775,-0.6656810000000001,BRN,AUT,7221
1981678,39,15,1482,2011,0.0,61242.0,0.754813,1.1967290000000002,CAN,AUT,7221
1981679,41,15,1482,2011,0.0,767568.0,2.2644029999999997,0.406131,CHE,AUT,7221
1981680,43,15,1482,2011,34848.0,46082.0,1.072299,1.686826,CHN,AUT,7221
1981681,59,15,1482,2011,111271.0,0.0,1.737788,0.14741600000000002,CZE,AUT,7221
1981682,61,15,1482,2011,6096472.0,10545574.0,2.074435,-3.440815,DEU,AUT,7221
1981683,71,15,1482,2011,1598.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUT,7221
1981684,77,15,1482,2011,148289.0,1407044.0,1.532054,0.09339299999999999,FRA,AUT,7221
1981685,81,15,1482,2011,17131.0,2293576.0,1.8048220000000001,0.380141,GBR,AUT,7221
1981686,100,15,1482,2011,0.0,2098.0,0.868294,0.9424299999999999,HRV,AUT,7221
1981687,104,15,1482,2011,0.0,123785.0,0.18276199999999998,2.398765,IND,AUT,7221
1981688,111,15,1482,2011,2204464.0,351153.0,1.298751,0.48013599999999995,ITA,AUT,7221
1981689,114,15,1482,2011,0.0,3603.0,2.516395,-0.534301,JPN,AUT,7221
1981690,121,15,1482,2011,0.0,5245.0,1.731371,0.8306879999999999,KOR,AUT,7221
1981691,138,15,1482,2011,0.0,4034.0,0.9534600000000001,0.706982,MEX,AUT,7221
1981692,185,15,1482,2011,0.0,3011.0,0.722,1.296655,ROU,AUT,7221
1981693,208,15,1482,2011,1520576.0,266255.0,1.857146,0.366159,SWE,AUT,7221
1981694,228,15,1482,2011,0.0,2397.0,0.6221409999999999,0.765505,UKR,AUT,7221
1981695,231,15,1482,2011,2351.0,339920.0,1.6884849999999998,-0.474499,USA,AUT,7221
1981696,61,16,1482,2011,1704.0,0.0,2.074435,-3.440815,DEU,AZE,7221
1981697,81,16,1482,2011,2653.0,0.0,1.8048220000000001,0.380141,GBR,AZE,7221
1981698,224,16,1482,2011,2316.0,0.0,0.45775,2.4316259999999996,TUR,AZE,7221
1981699,2,18,1482,2011,0.0,4500.0,-1.252991,-1.132314,AGO,BEL,7221
1981700,15,18,1482,2011,0.0,2256.0,1.687634,-0.229095,AUT,BEL,7221
1981701,32,18,1482,2011,0.0,66972.0,0.27718400000000004,0.5674319999999999,BRA,BEL,7221
1981702,42,18,1482,2011,0.0,1801.0,-0.199877,-0.353009,CHL,BEL,7221
1981703,43,18,1482,2011,1142699.0,0.0,1.072299,1.686826,CHN,BEL,7221
1981704,55,18,1482,2011,0.0,204403.0,-0.052038,-0.69103,CUW,BEL,7221
1981705,61,18,1482,2011,335350.0,1693373.0,2.074435,-3.440815,DEU,BEL,7221
1981706,64,18,1482,2011,24926.0,0.0,1.156026,1.2248299999999999,DNK,BEL,7221
1981707,68,18,1482,2011,2598.0,0.0,-0.166243,1.384719,EGY,BEL,7221
1981708,71,18,1482,2011,3113618.0,436637.0,0.8677290000000001,2.4618450000000003,ESP,BEL,7221
1981709,77,18,1482,2011,9379544.0,1098510.0,1.532054,0.09339299999999999,FRA,BEL,7221
1981710,81,18,1482,2011,2417566.0,12937.0,1.8048220000000001,0.380141,GBR,BEL,7221
1981711,87,18,1482,2011,0.0,4359.0,-0.621556,-0.64336,GMB,BEL,7221
1981712,104,18,1482,2011,5766592.0,96304.0,0.18276199999999998,2.398765,IND,BEL,7221
1981713,114,18,1482,2011,1719646.0,0.0,2.516395,-0.534301,JPN,BEL,7221
1981714,121,18,1482,2011,880080.0,2515.0,1.731371,0.8306879999999999,KOR,BEL,7221
1981715,148,18,1482,2011,0.0,370151.0,-1.2593379999999998,-1.1793209999999998,MRT,BEL,7221
1981716,162,18,1482,2011,135961.0,11635.0,1.1655229999999999,1.410167,NLD,BEL,7221
1981717,163,18,1482,2011,0.0,20234.0,0.8492770000000001,0.050044,NOR,BEL,7221
1981718,177,18,1482,2011,0.0,5180.0,1.133641,1.134203,POL,BEL,7221
1981719,179,18,1482,2011,0.0,33190.0,0.558481,2.7056240000000003,PRT,BEL,7221
1981720,185,18,1482,2011,0.0,7545.0,0.722,1.296655,ROU,BEL,7221
1981721,208,18,1482,2011,9463616.0,97303.0,1.857146,0.366159,SWE,BEL,7221
1981722,223,18,1482,2011,0.0,26249.0,0.151221,1.1252360000000001,TUN,BEL,7221
1981723,224,18,1482,2011,0.0,308222.0,0.45775,2.4316259999999996,TUR,BEL,7221
1981724,231,18,1482,2011,665678.0,0.0,1.6884849999999998,-0.474499,USA,BEL,7221
1981725,249,18,1482,2011,1255695.0,0.0,1.803234,0.921233,TWN,BEL,7221
1981726,15,23,1482,2011,0.0,127096.0,1.687634,-0.229095,AUT,BGR,7221
1981727,102,23,1482,2011,75699.0,0.0,1.486592,0.805642,HUN,BGR,7221
1981728,104,23,1482,2011,100088.0,0.0,0.18276199999999998,2.398765,IND,BGR,7221
1981729,231,25,1482,2011,9714.0,0.0,1.6884849999999998,-0.474499,USA,BHS,7221
1981730,15,32,1482,2011,185562.0,0.0,1.687634,-0.229095,AUT,BRA,7221
1981731,18,32,1482,2011,66972.0,0.0,1.221703,1.247961,BEL,BRA,7221
1981732,41,32,1482,2011,388063.0,0.0,2.2644029999999997,0.406131,CHE,BRA,7221
1981733,43,32,1482,2011,1611240.0,0.0,1.072299,1.686826,CHN,BRA,7221
1981734,61,32,1482,2011,38465.0,206886.0,2.074435,-3.440815,DEU,BRA,7221
1981735,77,32,1482,2011,297146.0,362667.0,1.532054,0.09339299999999999,FRA,BRA,7221
1981736,81,32,1482,2011,223401.0,26593.0,1.8048220000000001,0.380141,GBR,BRA,7221
1981737,104,32,1482,2011,2752934.0,0.0,0.18276199999999998,2.398765,IND,BRA,7221
1981738,111,32,1482,2011,14434800.0,0.0,1.298751,0.48013599999999995,ITA,BRA,7221
1981739,138,32,1482,2011,109382.0,0.0,0.9534600000000001,0.706982,MEX,BRA,7221
1981740,162,32,1482,2011,0.0,129875.0,1.1655229999999999,1.410167,NLD,BRA,7221
1981741,208,32,1482,2011,4351104.0,0.0,1.857146,0.366159,SWE,BRA,7221
1981742,231,32,1482,2011,167272.0,26181.0,1.6884849999999998,-0.474499,USA,BRA,7221
1981743,249,32,1482,2011,210126.0,0.0,1.803234,0.921233,TWN,BRA,7221
1981744,231,33,1482,2011,53689.0,0.0,1.6884849999999998,-0.474499,USA,BRB,7221
1981745,15,39,1482,2011,61242.0,0.0,1.687634,-0.229095,AUT,CAN,7221
1981746,43,39,1482,2011,758689.0,0.0,1.072299,1.686826,CHN,CAN,7221
1981747,61,39,1482,2011,3489228.0,97347.0,2.074435,-3.440815,DEU,CAN,7221
1981748,77,39,1482,2011,301910.0,4163.0,1.532054,0.09339299999999999,FRA,CAN,7221
1981749,81,39,1482,2011,2349905.0,0.0,1.8048220000000001,0.380141,GBR,CAN,7221
1981750,104,39,1482,2011,290554.0,37830.0,0.18276199999999998,2.398765,IND,CAN,7221
1981751,111,39,1482,2011,1227493.0,0.0,1.298751,0.48013599999999995,ITA,CAN,7221
1981752,114,39,1482,2011,2603.0,0.0,2.516395,-0.534301,JPN,CAN,7221
1981753,162,39,1482,2011,2261.0,0.0,1.1655229999999999,1.410167,NLD,CAN,7221
1981754,167,39,1482,2011,0.0,30144.0,-0.473703,-0.952491,OMN,CAN,7221
1981755,173,39,1482,2011,0.0,3419.0,-0.455977,0.442543,PER,CAN,7221
1981756,192,39,1482,2011,4811.0,0.0,1.849116,0.52127,SGP,CAN,7221
1981757,208,39,1482,2011,12620376.0,0.0,1.857146,0.366159,SWE,CAN,7221
1981758,222,39,1482,2011,177093.0,0.0,-0.44228,-1.031793,TTO,CAN,7221
1981759,231,39,1482,2011,14526670.0,1579654.0,1.6884849999999998,-0.474499,USA,CAN,7221
1981760,239,39,1482,2011,0.0,493875.0,-0.184453,1.637207,VNM,CAN,7221
1981761,249,39,1482,2011,2215747.0,7476.0,1.803234,0.921233,TWN,CAN,7221
1981762,15,41,1482,2011,767568.0,0.0,1.687634,-0.229095,AUT,CHE,7221
1981763,32,41,1482,2011,0.0,388063.0,0.27718400000000004,0.5674319999999999,BRA,CHE,7221
1981764,43,41,1482,2011,779362.0,0.0,1.072299,1.686826,CHN,CHE,7221
1981765,61,41,1482,2011,1772070.0,255211.0,2.074435,-3.440815,DEU,CHE,7221
1981766,71,41,1482,2011,1124092.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHE,7221
1981767,74,41,1482,2011,0.0,35343.0,1.7488830000000002,0.890934,FIN,CHE,7221
1981768,77,41,1482,2011,2122747.0,0.0,1.532054,0.09339299999999999,FRA,CHE,7221
1981769,81,41,1482,2011,1014631.0,0.0,1.8048220000000001,0.380141,GBR,CHE,7221
1981770,102,41,1482,2011,0.0,922296.0,1.486592,0.805642,HUN,CHE,7221
1981771,104,41,1482,2011,253270.0,3159.0,0.18276199999999998,2.398765,IND,CHE,7221
1981772,110,41,1482,2011,0.0,2683.0,1.324384,0.714611,ISR,CHE,7221
1981773,111,41,1482,2011,137067856.0,2375629.0,1.298751,0.48013599999999995,ITA,CHE,7221
1981774,122,41,1482,2011,0.0,4429.0,-0.898582,-1.09893,KWT,CHE,7221
1981775,138,41,1482,2011,0.0,57681.0,0.9534600000000001,0.706982,MEX,CHE,7221
1981776,208,41,1482,2011,10289345.0,4776.0,1.857146,0.366159,SWE,CHE,7221
1981777,231,41,1482,2011,274849.0,0.0,1.6884849999999998,-0.474499,USA,CHE,7221
1981778,246,41,1482,2011,0.0,346443.0,0.241792,1.353011,ZAF,CHE,7221
1981779,18,42,1482,2011,1801.0,0.0,1.221703,1.247961,BEL,CHL,7221
1981780,43,42,1482,2011,430143.0,0.0,1.072299,1.686826,CHN,CHL,7221
1981781,81,42,1482,2011,22435.0,0.0,1.8048220000000001,0.380141,GBR,CHL,7221
1981782,104,42,1482,2011,277777.0,0.0,0.18276199999999998,2.398765,IND,CHL,7221
1981783,111,42,1482,2011,1033.0,0.0,1.298751,0.48013599999999995,ITA,CHL,7221
1981784,162,42,1482,2011,0.0,2157.0,1.1655229999999999,1.410167,NLD,CHL,7221
1981785,208,42,1482,2011,7565.0,0.0,1.857146,0.366159,SWE,CHL,7221
1981786,231,42,1482,2011,10019.0,0.0,1.6884849999999998,-0.474499,USA,CHL,7221
1981787,2,43,1482,2011,0.0,1708.0,-1.252991,-1.132314,AGO,CHN,7221
1981788,7,43,1482,2011,0.0,2423887.0,0.030652,-0.450808,ARE,CHN,7221
1981789,8,43,1482,2011,0.0,111101.0,0.240494,0.540376,ARG,CHN,7221
1981790,14,43,1482,2011,0.0,38615.0,-0.138148,0.002999,AUS,CHN,7221
1981791,15,43,1482,2011,46082.0,34848.0,1.687634,-0.229095,AUT,CHN,7221
1981792,17,43,1482,2011,0.0,1708.0,-0.8287049999999999,-0.774558,BDI,CHN,7221
1981793,18,43,1482,2011,0.0,1142699.0,1.221703,1.247961,BEL,CHN,7221
1981794,22,43,1482,2011,0.0,84339.0,-1.074416,-0.8276370000000001,BGD,CHN,7221
1981795,24,43,1482,2011,0.0,19489682.0,0.04085,-0.873711,BHR,CHN,7221
1981796,28,43,1482,2011,0.0,116770.0,0.8786729999999999,0.442097,BLR,CHN,7221
1981797,32,43,1482,2011,0.0,1611240.0,0.27718400000000004,0.5674319999999999,BRA,CHN,7221
1981798,39,43,1482,2011,0.0,758689.0,0.754813,1.1967290000000002,CAN,CHN,7221
1981799,41,43,1482,2011,0.0,779362.0,2.2644029999999997,0.406131,CHE,CHN,7221
1981800,42,43,1482,2011,0.0,430143.0,-0.199877,-0.353009,CHL,CHN,7221
1981801,46,43,1482,2011,0.0,61066.0,-0.722957,-0.965141,COD,CHN,7221
1981802,49,43,1482,2011,0.0,83713.0,0.14336600000000002,-0.22996,COL,CHN,7221
1981803,59,43,1482,2011,0.0,5788.0,1.737788,0.14741600000000002,CZE,CHN,7221
1981804,61,43,1482,2011,136330.0,12306532.0,2.074435,-3.440815,DEU,CHN,7221
1981805,67,43,1482,2011,0.0,911151.0,-0.8250639999999999,-0.839082,ECU,CHN,7221
1981806,68,43,1482,2011,0.0,3462.0,-0.166243,1.384719,EGY,CHN,7221
1981807,74,43,1482,2011,0.0,76742.0,1.7488830000000002,0.890934,FIN,CHN,7221
1981808,75,43,1482,2011,0.0,953.0,-0.434356,-0.010863,FJI,CHN,7221
1981809,77,43,1482,2011,959991.0,364183.0,1.532054,0.09339299999999999,FRA,CHN,7221
1981810,81,43,1482,2011,291671.0,174329.0,1.8048220000000001,0.380141,GBR,CHN,7221
1981811,90,43,1482,2011,0.0,1796.0,0.138679,1.30044,GRC,CHN,7221
1981812,93,43,1482,2011,0.0,58405.0,-0.329497,0.775369,GTM,CHN,7221
1981813,97,43,1482,2011,323591.0,3800390.0,0.663588,1.902118,HKG,CHN,7221
1981814,100,43,1482,2011,0.0,1292.0,0.868294,0.9424299999999999,HRV,CHN,7221
1981815,103,43,1482,2011,0.0,2486305.0,-0.234125,1.168384,IDN,CHN,7221
1981816,104,43,1482,2011,4927906.0,25795012.0,0.18276199999999998,2.398765,IND,CHN,7221
1981817,106,43,1482,2011,8749.0,27457.0,1.403182,0.290245,IRL,CHN,7221
1981818,107,43,1482,2011,0.0,94041.0,-0.915379,-0.973194,IRN,CHN,7221
1981819,111,43,1482,2011,6959260.0,5825684.0,1.298751,0.48013599999999995,ITA,CHN,7221
1981820,114,43,1482,2011,75675384.0,6133477.0,2.516395,-0.534301,JPN,CHN,7221
1981821,118,43,1482,2011,0.0,2525.0,-1.162858,-1.103539,KHM,CHN,7221
1981822,121,43,1482,2011,20740214.0,42502800.0,1.731371,0.8306879999999999,KOR,CHN,7221
1981823,128,43,1482,2011,0.0,2226.0,-0.559311,0.398905,LKA,CHN,7221
1981824,132,43,1482,2011,0.0,146603.0,0.7320939999999999,1.101321,LVA,CHN,7221
1981825,134,43,1482,2011,0.0,63740.0,-0.485404,0.099828,MAR,CHN,7221
1981826,138,43,1482,2011,0.0,2374448.0,0.9534600000000001,0.706982,MEX,CHN,7221
1981827,141,43,1482,2011,0.0,10009.0,-0.6778109999999999,-0.653211,MLI,CHN,7221
1981828,143,43,1482,2011,0.0,19216968.0,-1.3557190000000001,-0.929934,MMR,CHN,7221
1981829,152,43,1482,2011,0.0,4062.0,-1.100291,-0.982559,MWI,CHN,7221
1981830,153,43,1482,2011,4012.0,62304336.0,0.9893290000000001,0.632079,MYS,CHN,7221
1981831,162,43,1482,2011,1099.0,17436.0,1.1655229999999999,1.410167,NLD,CHN,7221
1981832,173,43,1482,2011,0.0,151921.0,-0.455977,0.442543,PER,CHN,7221
1981833,174,43,1482,2011,0.0,13282762.0,0.364707,0.322626,PHL,CHN,7221
1981834,176,43,1482,2011,0.0,75748.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,7221
1981835,177,43,1482,2011,0.0,1951.0,1.133641,1.134203,POL,CHN,7221
1981836,178,43,1482,2011,0.0,10272.0,-0.024317,-0.154781,PRK,CHN,7221
1981837,179,43,1482,2011,0.0,48562.0,0.558481,2.7056240000000003,PRT,CHN,7221
1981838,185,43,1482,2011,0.0,9722.0,0.722,1.296655,ROU,CHN,7221
1981839,186,43,1482,2011,0.0,31323.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,7221
1981840,187,43,1482,2011,0.0,10785.0,-0.684475,-0.690734,RWA,CHN,7221
1981841,188,43,1482,2011,0.0,73053.0,0.354045,-0.800028,SAU,CHN,7221
1981842,192,43,1482,2011,8838.0,4823445.0,1.849116,0.52127,SGP,CHN,7221
1981843,207,43,1482,2011,0.0,865446.0,1.642913,0.700222,SVN,CHN,7221
1981844,208,43,1482,2011,574966.0,0.0,1.857146,0.366159,SWE,CHN,7221
1981845,212,43,1482,2011,0.0,43788.0,-0.604133,0.5268970000000001,SYR,CHN,7221
1981846,216,43,1482,2011,6301.0,45553288.0,0.889009,1.503118,THA,CHN,7221
1981847,221,43,1482,2011,0.0,14267.0,-0.14256,-0.589116,TON,CHN,7221
1981848,224,43,1482,2011,0.0,195572.0,0.45775,2.4316259999999996,TUR,CHN,7221
1981849,228,43,1482,2011,0.0,340540.0,0.6221409999999999,0.765505,UKR,CHN,7221
1981850,230,43,1482,2011,0.0,37276.0,0.313195,0.042866,URY,CHN,7221
1981851,231,43,1482,2011,334143.0,6243888.0,1.6884849999999998,-0.474499,USA,CHN,7221
1981852,239,43,1482,2011,90346.0,34300124.0,-0.184453,1.637207,VNM,CHN,7221
1981853,246,43,1482,2011,0.0,66450.0,0.241792,1.353011,ZAF,CHN,7221
1981854,247,43,1482,2011,0.0,4173.0,-0.7599,-0.941019,ZMB,CHN,7221
1981855,248,43,1482,2011,0.0,2806.0,-0.858662,-0.8632719999999999,ZWE,CHN,7221
1981856,249,43,1482,2011,34862840.0,10309.0,1.803234,0.921233,TWN,CHN,7221
1981857,43,49,1482,2011,83713.0,0.0,1.072299,1.686826,CHN,COL,7221
1981858,104,49,1482,2011,104104.0,0.0,0.18276199999999998,2.398765,IND,COL,7221
1981859,231,49,1482,2011,44628.0,0.0,1.6884849999999998,-0.474499,USA,COL,7221
1981860,236,49,1482,2011,0.0,82342.0,-0.841147,-1.095636,VEN,COL,7221
1981861,231,52,1482,2011,142472.0,0.0,1.6884849999999998,-0.474499,USA,CRI,7221
1981862,18,55,1482,2011,204403.0,0.0,1.221703,1.247961,BEL,CUW,7221
1981863,15,59,1482,2011,0.0,111271.0,1.687634,-0.229095,AUT,CZE,7221
1981864,43,59,1482,2011,5788.0,0.0,1.072299,1.686826,CHN,CZE,7221
1981865,61,59,1482,2011,734441.0,0.0,2.074435,-3.440815,DEU,CZE,7221
1981866,71,59,1482,2011,4576.0,178518.0,0.8677290000000001,2.4618450000000003,ESP,CZE,7221
1981867,77,59,1482,2011,2754923.0,4331034.0,1.532054,0.09339299999999999,FRA,CZE,7221
1981868,81,59,1482,2011,7362.0,0.0,1.8048220000000001,0.380141,GBR,CZE,7221
1981869,104,59,1482,2011,56996.0,153366.0,0.18276199999999998,2.398765,IND,CZE,7221
1981870,111,59,1482,2011,28363532.0,0.0,1.298751,0.48013599999999995,ITA,CZE,7221
1981871,121,59,1482,2011,11868244.0,0.0,1.731371,0.8306879999999999,KOR,CZE,7221
1981872,130,59,1482,2011,0.0,8525.0,0.747963,0.9759530000000001,LTU,CZE,7221
1981873,163,59,1482,2011,0.0,1857256.0,0.8492770000000001,0.050044,NOR,CZE,7221
1981874,177,59,1482,2011,12324.0,5409.0,1.133641,1.134203,POL,CZE,7221
1981875,186,59,1482,2011,0.0,61024.0,0.47319399999999995,-0.20801599999999998,RUS,CZE,7221
1981876,208,59,1482,2011,20806554.0,0.0,1.857146,0.366159,SWE,CZE,7221
1981877,224,59,1482,2011,0.0,160598.0,0.45775,2.4316259999999996,TUR,CZE,7221
1981878,228,59,1482,2011,0.0,4924.0,0.6221409999999999,0.765505,UKR,CZE,7221
1981879,231,59,1482,2011,81891.0,0.0,1.6884849999999998,-0.474499,USA,CZE,7221
1981880,249,59,1482,2011,71943.0,0.0,1.803234,0.921233,TWN,CZE,7221
1981881,14,61,1482,2011,0.0,1649.0,-0.138148,0.002999,AUS,DEU,7221
1981882,15,61,1482,2011,10545574.0,6096472.0,1.687634,-0.229095,AUT,DEU,7221
1981883,16,61,1482,2011,0.0,1704.0,-1.313136,-1.189989,AZE,DEU,7221
1981884,18,61,1482,2011,1693373.0,335350.0,1.221703,1.247961,BEL,DEU,7221
1981885,26,61,1482,2011,0.0,1079509.0,0.391425,0.6066600000000001,BIH,DEU,7221
1981886,32,61,1482,2011,206886.0,38465.0,0.27718400000000004,0.5674319999999999,BRA,DEU,7221
1981887,39,61,1482,2011,97347.0,3489228.0,0.754813,1.1967290000000002,CAN,DEU,7221
1981888,41,61,1482,2011,255211.0,1772070.0,2.2644029999999997,0.406131,CHE,DEU,7221
1981889,43,61,1482,2011,12306532.0,136330.0,1.072299,1.686826,CHN,DEU,7221
1981890,59,61,1482,2011,0.0,734441.0,1.737788,0.14741600000000002,CZE,DEU,7221
1981891,64,61,1482,2011,516985.0,4032360.0,1.156026,1.2248299999999999,DNK,DEU,7221
1981892,71,61,1482,2011,17680618.0,880070.0,0.8677290000000001,2.4618450000000003,ESP,DEU,7221
1981893,74,61,1482,2011,0.0,568334.0,1.7488830000000002,0.890934,FIN,DEU,7221
1981894,77,61,1482,2011,75516296.0,3786251.0,1.532054,0.09339299999999999,FRA,DEU,7221
1981895,81,61,1482,2011,9115462.0,48799.0,1.8048220000000001,0.380141,GBR,DEU,7221
1981896,82,61,1482,2011,0.0,1342.0,-0.07754,-0.35434699999999997,GEO,DEU,7221
1981897,87,61,1482,2011,0.0,14195.0,-0.621556,-0.64336,GMB,DEU,7221
1981898,90,61,1482,2011,0.0,1774.0,0.138679,1.30044,GRC,DEU,7221
1981899,100,61,1482,2011,0.0,3842.0,0.868294,0.9424299999999999,HRV,DEU,7221
1981900,102,61,1482,2011,0.0,215934.0,1.486592,0.805642,HUN,DEU,7221
1981901,103,61,1482,2011,0.0,9089.0,-0.234125,1.168384,IDN,DEU,7221
1981902,104,61,1482,2011,51621868.0,2784486.0,0.18276199999999998,2.398765,IND,DEU,7221
1981903,110,61,1482,2011,0.0,31509.0,1.324384,0.714611,ISR,DEU,7221
1981904,111,61,1482,2011,45968412.0,16955238.0,1.298751,0.48013599999999995,ITA,DEU,7221
1981905,114,61,1482,2011,2311126.0,55479.0,2.516395,-0.534301,JPN,DEU,7221
1981906,121,61,1482,2011,2145553.0,46536.0,1.731371,0.8306879999999999,KOR,DEU,7221
1981907,128,61,1482,2011,0.0,4142.0,-0.559311,0.398905,LKA,DEU,7221
1981908,130,61,1482,2011,0.0,14986.0,0.747963,0.9759530000000001,LTU,DEU,7221
1981909,131,61,1482,2011,0.0,28290.0,1.1655739999999999,1.222379,LUX,DEU,7221
1981910,132,61,1482,2011,0.0,33787.0,0.7320939999999999,1.101321,LVA,DEU,7221
1981911,138,61,1482,2011,0.0,3126.0,0.9534600000000001,0.706982,MEX,DEU,7221
1981912,153,61,1482,2011,0.0,1803792.0,0.9893290000000001,0.632079,MYS,DEU,7221
1981913,159,61,1482,2011,0.0,13176.0,-1.699286,-1.15511,NGA,DEU,7221
1981914,162,61,1482,2011,475452.0,152836.0,1.1655229999999999,1.410167,NLD,DEU,7221
1981915,163,61,1482,2011,97456.0,32240.0,0.8492770000000001,0.050044,NOR,DEU,7221
1981916,167,61,1482,2011,0.0,20363.0,-0.473703,-0.952491,OMN,DEU,7221
1981917,177,61,1482,2011,0.0,30120.0,1.133641,1.134203,POL,DEU,7221
1981918,179,61,1482,2011,0.0,6447.0,0.558481,2.7056240000000003,PRT,DEU,7221
1981919,185,61,1482,2011,0.0,64934.0,0.722,1.296655,ROU,DEU,7221
1981920,186,61,1482,2011,0.0,20665.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,7221
1981921,192,61,1482,2011,0.0,641314.0,1.849116,0.52127,SGP,DEU,7221
1981922,201,61,1482,2011,0.0,10040.0,0.49055699999999997,1.5601399999999999,SRB,DEU,7221
1981923,207,61,1482,2011,0.0,1363.0,1.642913,0.700222,SVN,DEU,7221
1981924,208,61,1482,2011,56235592.0,658600.0,1.857146,0.366159,SWE,DEU,7221
1981925,231,61,1482,2011,6947189.0,2699950.0,1.6884849999999998,-0.474499,USA,DEU,7221
1981926,249,61,1482,2011,6100645.0,4964.0,1.803234,0.921233,TWN,DEU,7221
1981927,7,64,1482,2011,17307.0,678756.0,0.030652,-0.450808,ARE,DNK,7221
1981928,14,64,1482,2011,0.0,122896.0,-0.138148,0.002999,AUS,DNK,7221
1981929,18,64,1482,2011,0.0,24926.0,1.221703,1.247961,BEL,DNK,7221
1981930,61,64,1482,2011,4032360.0,516985.0,2.074435,-3.440815,DEU,DNK,7221
1981931,71,64,1482,2011,7843160.0,740660.0,0.8677290000000001,2.4618450000000003,ESP,DNK,7221
1981932,74,64,1482,2011,1024.0,0.0,1.7488830000000002,0.890934,FIN,DNK,7221
1981933,77,64,1482,2011,0.0,1998.0,1.532054,0.09339299999999999,FRA,DNK,7221
1981934,81,64,1482,2011,74488.0,17559.0,1.8048220000000001,0.380141,GBR,DNK,7221
1981935,90,64,1482,2011,9873.0,0.0,0.138679,1.30044,GRC,DNK,7221
1981936,104,64,1482,2011,1168860.0,22741.0,0.18276199999999998,2.398765,IND,DNK,7221
1981937,111,64,1482,2011,291351.0,0.0,1.298751,0.48013599999999995,ITA,DNK,7221
1981938,128,64,1482,2011,0.0,4676.0,-0.559311,0.398905,LKA,DNK,7221
1981939,130,64,1482,2011,3700.0,0.0,0.747963,0.9759530000000001,LTU,DNK,7221
1981940,131,64,1482,2011,1020.0,0.0,1.1655739999999999,1.222379,LUX,DNK,7221
1981941,162,64,1482,2011,142812.0,0.0,1.1655229999999999,1.410167,NLD,DNK,7221
