1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1981942,177,64,1482,2011,62253.0,415280.0,1.133641,1.134203,POL,DNK,7221
1981943,206,64,1482,2011,0.0,81729.0,1.262897,0.8230569999999999,SVK,DNK,7221
1981944,208,64,1482,2011,1857276.0,104232.0,1.857146,0.366159,SWE,DNK,7221
1981945,77,65,1482,2011,0.0,5129.0,1.532054,0.09339299999999999,FRA,DOM,7221
1981946,101,65,1482,2011,0.0,3374103.0,-1.263093,-1.086658,HTI,DOM,7221
1981947,169,65,1482,2011,0.0,99604.0,0.786135,1.061008,PAN,DOM,7221
1981948,231,65,1482,2011,0.0,1698.0,1.6884849999999998,-0.474499,USA,DOM,7221
1981949,43,67,1482,2011,911151.0,0.0,1.072299,1.686826,CHN,ECU,7221
1981950,104,67,1482,2011,68166.0,0.0,0.18276199999999998,2.398765,IND,ECU,7221
1981951,0,71,1482,2011,0.0,14695.0,-0.282585,-0.71273,ABW,ESP,7221
1981952,7,71,1482,2011,0.0,155317.0,0.030652,-0.450808,ARE,ESP,7221
1981953,14,71,1482,2011,0.0,69602.0,-0.138148,0.002999,AUS,ESP,7221
1981954,15,71,1482,2011,0.0,1598.0,1.687634,-0.229095,AUT,ESP,7221
1981955,18,71,1482,2011,436637.0,3113618.0,1.221703,1.247961,BEL,ESP,7221
1981956,41,71,1482,2011,0.0,1124092.0,2.2644029999999997,0.406131,CHE,ESP,7221
1981957,59,71,1482,2011,178518.0,4576.0,1.737788,0.14741600000000002,CZE,ESP,7221
1981958,61,71,1482,2011,880070.0,17680618.0,2.074435,-3.440815,DEU,ESP,7221
1981959,64,71,1482,2011,740660.0,7843160.0,1.156026,1.2248299999999999,DNK,ESP,7221
1981960,66,71,1482,2011,0.0,136889.0,-1.36763,-1.140594,DZA,ESP,7221
1981961,74,71,1482,2011,0.0,2978222.0,1.7488830000000002,0.890934,FIN,ESP,7221
1981962,77,71,1482,2011,2757760.0,149065.0,1.532054,0.09339299999999999,FRA,ESP,7221
1981963,81,71,1482,2011,1698.0,1295946.0,1.8048220000000001,0.380141,GBR,ESP,7221
1981964,104,71,1482,2011,705780.0,307238.0,0.18276199999999998,2.398765,IND,ESP,7221
1981965,111,71,1482,2011,90193.0,116988720.0,1.298751,0.48013599999999995,ITA,ESP,7221
1981966,122,71,1482,2011,0.0,1878.0,-0.898582,-1.09893,KWT,ESP,7221
1981967,138,71,1482,2011,0.0,364066.0,0.9534600000000001,0.706982,MEX,ESP,7221
1981968,163,71,1482,2011,32792.0,0.0,0.8492770000000001,0.050044,NOR,ESP,7221
1981969,179,71,1482,2011,0.0,1056466.0,0.558481,2.7056240000000003,PRT,ESP,7221
1981970,191,71,1482,2011,0.0,2118.0,-0.624346,-0.308052,SEN,ESP,7221
1981971,208,71,1482,2011,1124599.0,184132.0,1.857146,0.366159,SWE,ESP,7221
1981972,224,71,1482,2011,0.0,45966.0,0.45775,2.4316259999999996,TUR,ESP,7221
1981973,231,71,1482,2011,46879592.0,21907.0,1.6884849999999998,-0.474499,USA,ESP,7221
1981974,249,71,1482,2011,10011524.0,0.0,1.803234,0.921233,TWN,ESP,7221
1981975,7,74,1482,2011,0.0,73358.0,0.030652,-0.450808,ARE,FIN,7221
1981976,41,74,1482,2011,35343.0,0.0,2.2644029999999997,0.406131,CHE,FIN,7221
1981977,43,74,1482,2011,76742.0,0.0,1.072299,1.686826,CHN,FIN,7221
1981978,61,74,1482,2011,568334.0,0.0,2.074435,-3.440815,DEU,FIN,7221
1981979,64,74,1482,2011,0.0,1024.0,1.156026,1.2248299999999999,DNK,FIN,7221
1981980,71,74,1482,2011,2978222.0,0.0,0.8677290000000001,2.4618450000000003,ESP,FIN,7221
1981981,72,74,1482,2011,0.0,75631.0,0.9806790000000001,1.110449,EST,FIN,7221
1981982,77,74,1482,2011,0.0,39442.0,1.532054,0.09339299999999999,FRA,FIN,7221
1981983,81,74,1482,2011,139829.0,0.0,1.8048220000000001,0.380141,GBR,FIN,7221
1981984,104,74,1482,2011,2300437.0,0.0,0.18276199999999998,2.398765,IND,FIN,7221
1981985,111,74,1482,2011,869867.0,0.0,1.298751,0.48013599999999995,ITA,FIN,7221
1981986,177,74,1482,2011,0.0,4582.0,1.133641,1.134203,POL,FIN,7221
1981987,208,74,1482,2011,5910528.0,0.0,1.857146,0.366159,SWE,FIN,7221
1981988,239,74,1482,2011,0.0,278906.0,-0.184453,1.637207,VNM,FIN,7221
1981989,15,77,1482,2011,1407044.0,148289.0,1.687634,-0.229095,AUT,FRA,7221
1981990,18,77,1482,2011,1098510.0,9379544.0,1.221703,1.247961,BEL,FRA,7221
1981991,32,77,1482,2011,362667.0,297146.0,0.27718400000000004,0.5674319999999999,BRA,FRA,7221
1981992,39,77,1482,2011,4163.0,301910.0,0.754813,1.1967290000000002,CAN,FRA,7221
1981993,41,77,1482,2011,0.0,2122747.0,2.2644029999999997,0.406131,CHE,FRA,7221
1981994,43,77,1482,2011,364183.0,959991.0,1.072299,1.686826,CHN,FRA,7221
1981995,47,77,1482,2011,0.0,10138.0,-0.979359,-1.084589,COG,FRA,7221
1981996,59,77,1482,2011,4331034.0,2754923.0,1.737788,0.14741600000000002,CZE,FRA,7221
1981997,61,77,1482,2011,3786251.0,75516296.0,2.074435,-3.440815,DEU,FRA,7221
1981998,64,77,1482,2011,1998.0,0.0,1.156026,1.2248299999999999,DNK,FRA,7221
1981999,65,77,1482,2011,5129.0,0.0,-0.260653,0.5682010000000001,DOM,FRA,7221
1982000,66,77,1482,2011,0.0,33601.0,-1.36763,-1.140594,DZA,FRA,7221
1982001,71,77,1482,2011,149065.0,2757760.0,0.8677290000000001,2.4618450000000003,ESP,FRA,7221
1982002,74,77,1482,2011,39442.0,0.0,1.7488830000000002,0.890934,FIN,FRA,7221
1982003,81,77,1482,2011,7329647.0,5357915.0,1.8048220000000001,0.380141,GBR,FRA,7221
1982004,97,77,1482,2011,7483.0,0.0,0.663588,1.902118,HKG,FRA,7221
1982005,100,77,1482,2011,0.0,2003.0,0.868294,0.9424299999999999,HRV,FRA,7221
1982006,102,77,1482,2011,0.0,6197.0,1.486592,0.805642,HUN,FRA,7221
1982007,104,77,1482,2011,164740.0,1743478.0,0.18276199999999998,2.398765,IND,FRA,7221
1982008,106,77,1482,2011,4964.0,0.0,1.403182,0.290245,IRL,FRA,7221
1982009,110,77,1482,2011,0.0,906.0,1.324384,0.714611,ISR,FRA,7221
1982010,111,77,1482,2011,12691673.0,154577392.0,1.298751,0.48013599999999995,ITA,FRA,7221
1982011,114,77,1482,2011,8222192.0,230896.0,2.516395,-0.534301,JPN,FRA,7221
1982012,121,77,1482,2011,0.0,1309637.0,1.731371,0.8306879999999999,KOR,FRA,7221
1982013,138,77,1482,2011,0.0,68425.0,0.9534600000000001,0.706982,MEX,FRA,7221
1982014,153,77,1482,2011,0.0,703793.0,0.9893290000000001,0.632079,MYS,FRA,7221
1982015,162,77,1482,2011,678928.0,49782.0,1.1655229999999999,1.410167,NLD,FRA,7221
1982016,177,77,1482,2011,0.0,83037.0,1.133641,1.134203,POL,FRA,7221
1982017,179,77,1482,2011,0.0,966861.0,0.558481,2.7056240000000003,PRT,FRA,7221
1982018,182,77,1482,2011,0.0,1017.0,0.37798000000000004,-0.460049,PYF,FRA,7221
1982019,185,77,1482,2011,7890.0,1595.0,0.722,1.296655,ROU,FRA,7221
1982020,192,77,1482,2011,0.0,48185.0,1.849116,0.52127,SGP,FRA,7221
1982021,207,77,1482,2011,0.0,201952.0,1.642913,0.700222,SVN,FRA,7221
1982022,208,77,1482,2011,2288742.0,6524818.0,1.857146,0.366159,SWE,FRA,7221
1982023,223,77,1482,2011,5601.0,54037.0,0.151221,1.1252360000000001,TUN,FRA,7221
1982024,224,77,1482,2011,29020.0,2258.0,0.45775,2.4316259999999996,TUR,FRA,7221
1982025,231,77,1482,2011,1181859.0,20250368.0,1.6884849999999998,-0.474499,USA,FRA,7221
1982026,246,77,1482,2011,0.0,148803.0,0.241792,1.353011,ZAF,FRA,7221
1982027,249,77,1482,2011,9236603.0,1811664.0,1.803234,0.921233,TWN,FRA,7221
1982028,2,81,1482,2011,0.0,9419.0,-1.252991,-1.132314,AGO,GBR,7221
1982029,7,81,1482,2011,2231239.0,19130.0,0.030652,-0.450808,ARE,GBR,7221
1982030,14,81,1482,2011,0.0,90446.0,-0.138148,0.002999,AUS,GBR,7221
1982031,15,81,1482,2011,2293576.0,17131.0,1.687634,-0.229095,AUT,GBR,7221
1982032,16,81,1482,2011,0.0,2653.0,-1.313136,-1.189989,AZE,GBR,7221
1982033,18,81,1482,2011,12937.0,2417566.0,1.221703,1.247961,BEL,GBR,7221
1982034,24,81,1482,2011,0.0,2887.0,0.04085,-0.873711,BHR,GBR,7221
1982035,32,81,1482,2011,26593.0,223401.0,0.27718400000000004,0.5674319999999999,BRA,GBR,7221
1982036,34,81,1482,2011,0.0,18813.0,-0.171775,-0.6656810000000001,BRN,GBR,7221
1982037,39,81,1482,2011,0.0,2349905.0,0.754813,1.1967290000000002,CAN,GBR,7221
1982038,41,81,1482,2011,0.0,1014631.0,2.2644029999999997,0.406131,CHE,GBR,7221
1982039,42,81,1482,2011,0.0,22435.0,-0.199877,-0.353009,CHL,GBR,7221
1982040,43,81,1482,2011,174329.0,291671.0,1.072299,1.686826,CHN,GBR,7221
1982041,59,81,1482,2011,0.0,7362.0,1.737788,0.14741600000000002,CZE,GBR,7221
1982042,61,81,1482,2011,48799.0,9115462.0,2.074435,-3.440815,DEU,GBR,7221
1982043,64,81,1482,2011,17559.0,74488.0,1.156026,1.2248299999999999,DNK,GBR,7221
1982044,68,81,1482,2011,0.0,2530.0,-0.166243,1.384719,EGY,GBR,7221
1982045,71,81,1482,2011,1295946.0,1698.0,0.8677290000000001,2.4618450000000003,ESP,GBR,7221
1982046,74,81,1482,2011,0.0,139829.0,1.7488830000000002,0.890934,FIN,GBR,7221
1982047,77,81,1482,2011,5357915.0,7329647.0,1.532054,0.09339299999999999,FRA,GBR,7221
1982048,102,81,1482,2011,0.0,107095.0,1.486592,0.805642,HUN,GBR,7221
1982049,103,81,1482,2011,0.0,1655.0,-0.234125,1.168384,IDN,GBR,7221
1982050,104,81,1482,2011,365957.0,980839.0,0.18276199999999998,2.398765,IND,GBR,7221
1982051,106,81,1482,2011,74803.0,478720.0,1.403182,0.290245,IRL,GBR,7221
1982052,110,81,1482,2011,2038.0,0.0,1.324384,0.714611,ISR,GBR,7221
1982053,111,81,1482,2011,2091126.0,25214090.0,1.298751,0.48013599999999995,ITA,GBR,7221
1982054,114,81,1482,2011,0.0,133972.0,2.516395,-0.534301,JPN,GBR,7221
1982055,121,81,1482,2011,0.0,469576.0,1.731371,0.8306879999999999,KOR,GBR,7221
1982056,122,81,1482,2011,0.0,1147.0,-0.898582,-1.09893,KWT,GBR,7221
1982057,126,81,1482,2011,0.0,18807.0,-1.680464,-1.148511,LBY,GBR,7221
1982058,138,81,1482,2011,0.0,68274.0,0.9534600000000001,0.706982,MEX,GBR,7221
1982059,140,81,1482,2011,0.0,4346.0,-0.12310499999999999,0.16392,MKD,GBR,7221
1982060,143,81,1482,2011,0.0,53119.0,-1.3557190000000001,-0.929934,MMR,GBR,7221
1982061,144,81,1482,2011,0.0,100699.0,0.149559,0.024935,MNE,GBR,7221
1982062,153,81,1482,2011,0.0,39940.0,0.9893290000000001,0.632079,MYS,GBR,7221
1982063,162,81,1482,2011,32985.0,18026.0,1.1655229999999999,1.410167,NLD,GBR,7221
1982064,163,81,1482,2011,0.0,5266.0,0.8492770000000001,0.050044,NOR,GBR,7221
1982065,166,81,1482,2011,0.0,8344.0,0.372732,0.548601,NZL,GBR,7221
1982066,177,81,1482,2011,0.0,1782.0,1.133641,1.134203,POL,GBR,7221
1982067,179,81,1482,2011,0.0,51984.0,0.558481,2.7056240000000003,PRT,GBR,7221
1982068,183,81,1482,2011,0.0,18549.0,-0.45851899999999995,-1.017033,QAT,GBR,7221
1982069,186,81,1482,2011,0.0,9378.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,7221
1982070,188,81,1482,2011,0.0,1260.0,0.354045,-0.800028,SAU,GBR,7221
1982071,192,81,1482,2011,0.0,283653.0,1.849116,0.52127,SGP,GBR,7221
1982072,201,81,1482,2011,0.0,12398.0,0.49055699999999997,1.5601399999999999,SRB,GBR,7221
1982073,207,81,1482,2011,0.0,87447.0,1.642913,0.700222,SVN,GBR,7221
1982074,208,81,1482,2011,1834195.0,228416.0,1.857146,0.366159,SWE,GBR,7221
1982075,216,81,1482,2011,8990.0,11606.0,0.889009,1.503118,THA,GBR,7221
1982076,222,81,1482,2011,0.0,9770.0,-0.44228,-1.031793,TTO,GBR,7221
1982077,231,81,1482,2011,999338.0,31111194.0,1.6884849999999998,-0.474499,USA,GBR,7221
1982078,234,81,1482,2011,0.0,763.0,0.291718,-0.250897,VCT,GBR,7221
1982079,246,81,1482,2011,0.0,63140.0,0.241792,1.353011,ZAF,GBR,7221
1982080,249,81,1482,2011,687200.0,0.0,1.803234,0.921233,TWN,GBR,7221
1982081,4,90,1482,2011,0.0,1893.0,-0.331435,-0.034828,ALB,GRC,7221
1982082,43,90,1482,2011,1796.0,0.0,1.072299,1.686826,CHN,GRC,7221
1982083,61,90,1482,2011,1774.0,0.0,2.074435,-3.440815,DEU,GRC,7221
1982084,64,90,1482,2011,0.0,9873.0,1.156026,1.2248299999999999,DNK,GRC,7221
1982085,66,90,1482,2011,0.0,1934715.0,-1.36763,-1.140594,DZA,GRC,7221
1982086,111,90,1482,2011,3242.0,0.0,1.298751,0.48013599999999995,ITA,GRC,7221
1982087,43,93,1482,2011,58405.0,0.0,1.072299,1.686826,CHN,GTM,7221
1982088,231,93,1482,2011,23934.0,0.0,1.6884849999999998,-0.474499,USA,GTM,7221
1982089,14,97,1482,2011,36133.0,0.0,-0.138148,0.002999,AUS,HKG,7221
1982090,43,97,1482,2011,3800390.0,323591.0,1.072299,1.686826,CHN,HKG,7221
1982091,77,97,1482,2011,0.0,7483.0,1.532054,0.09339299999999999,FRA,HKG,7221
1982092,104,97,1482,2011,0.0,7119.0,0.18276199999999998,2.398765,IND,HKG,7221
1982093,111,97,1482,2011,523041.0,0.0,1.298751,0.48013599999999995,ITA,HKG,7221
1982094,114,97,1482,2011,4359219.0,0.0,2.516395,-0.534301,JPN,HKG,7221
1982095,121,97,1482,2011,2637933.0,120410.0,1.731371,0.8306879999999999,KOR,HKG,7221
1982096,153,97,1482,2011,93204.0,0.0,0.9893290000000001,0.632079,MYS,HKG,7221
1982097,174,97,1482,2011,40994.0,48229.0,0.364707,0.322626,PHL,HKG,7221
1982098,192,97,1482,2011,137068.0,0.0,1.849116,0.52127,SGP,HKG,7221
1982099,231,97,1482,2011,51383.0,0.0,1.6884849999999998,-0.474499,USA,HKG,7221
1982100,249,97,1482,2011,123480.0,0.0,1.803234,0.921233,TWN,HKG,7221
1982101,43,103,1482,2011,2486305.0,0.0,1.072299,1.686826,CHN,IDN,7221
1982102,61,103,1482,2011,9089.0,0.0,2.074435,-3.440815,DEU,IDN,7221
1982103,81,103,1482,2011,1655.0,0.0,1.8048220000000001,0.380141,GBR,IDN,7221
1982104,104,103,1482,2011,57206.0,5899.0,0.18276199999999998,2.398765,IND,IDN,7221
1982105,121,103,1482,2011,3859.0,2722.0,1.731371,0.8306879999999999,KOR,IDN,7221
1982106,153,103,1482,2011,563000.0,0.0,0.9893290000000001,0.632079,MYS,IDN,7221
1982107,192,103,1482,2011,929953.0,0.0,1.849116,0.52127,SGP,IDN,7221
1982108,207,103,1482,2011,12838.0,0.0,1.642913,0.700222,SVN,IDN,7221
1982109,224,103,1482,2011,204978.0,0.0,0.45775,2.4316259999999996,TUR,IDN,7221
1982110,228,103,1482,2011,620715.0,0.0,0.6221409999999999,0.765505,UKR,IDN,7221
1982111,231,103,1482,2011,18907.0,0.0,1.6884849999999998,-0.474499,USA,IDN,7221
1982112,239,103,1482,2011,0.0,21095.0,-0.184453,1.637207,VNM,IDN,7221
1982113,246,103,1482,2011,0.0,47482.0,0.241792,1.353011,ZAF,IDN,7221
1982114,249,103,1482,2011,74168.0,147055.0,1.803234,0.921233,TWN,IDN,7221
1982115,7,104,1482,2011,106327.0,7908567.0,0.030652,-0.450808,ARE,IND,7221
1982116,8,104,1482,2011,0.0,3082.0,0.240494,0.540376,ARG,IND,7221
1982117,14,104,1482,2011,32569.0,18834.0,-0.138148,0.002999,AUS,IND,7221
1982118,15,104,1482,2011,123785.0,0.0,1.687634,-0.229095,AUT,IND,7221
1982119,18,104,1482,2011,96304.0,5766592.0,1.221703,1.247961,BEL,IND,7221
1982120,23,104,1482,2011,0.0,100088.0,0.537967,1.520973,BGR,IND,7221
1982121,24,104,1482,2011,0.0,54745.0,0.04085,-0.873711,BHR,IND,7221
1982122,32,104,1482,2011,0.0,2752934.0,0.27718400000000004,0.5674319999999999,BRA,IND,7221
1982123,35,104,1482,2011,0.0,320949.0,-0.022021000000000002,-0.5282439999999999,BTN,IND,7221
1982124,39,104,1482,2011,37830.0,290554.0,0.754813,1.1967290000000002,CAN,IND,7221
1982125,41,104,1482,2011,3159.0,253270.0,2.2644029999999997,0.406131,CHE,IND,7221
1982126,42,104,1482,2011,0.0,277777.0,-0.199877,-0.353009,CHL,IND,7221
1982127,43,104,1482,2011,25795012.0,4927906.0,1.072299,1.686826,CHN,IND,7221
1982128,49,104,1482,2011,0.0,104104.0,0.14336600000000002,-0.22996,COL,IND,7221
1982129,58,104,1482,2011,8589.0,0.0,0.798165,0.424179,CYP,IND,7221
1982130,59,104,1482,2011,153366.0,56996.0,1.737788,0.14741600000000002,CZE,IND,7221
1982131,61,104,1482,2011,2784486.0,51621868.0,2.074435,-3.440815,DEU,IND,7221
1982132,64,104,1482,2011,22741.0,1168860.0,1.156026,1.2248299999999999,DNK,IND,7221
1982133,67,104,1482,2011,0.0,68166.0,-0.8250639999999999,-0.839082,ECU,IND,7221
1982134,68,104,1482,2011,0.0,414495.0,-0.166243,1.384719,EGY,IND,7221
1982135,71,104,1482,2011,307238.0,705780.0,0.8677290000000001,2.4618450000000003,ESP,IND,7221
1982136,72,104,1482,2011,0.0,216306.0,0.9806790000000001,1.110449,EST,IND,7221
1982137,74,104,1482,2011,0.0,2300437.0,1.7488830000000002,0.890934,FIN,IND,7221
1982138,77,104,1482,2011,1743478.0,164740.0,1.532054,0.09339299999999999,FRA,IND,7221
1982139,81,104,1482,2011,980839.0,365957.0,1.8048220000000001,0.380141,GBR,IND,7221
1982140,83,104,1482,2011,0.0,3084.0,-0.8627319999999999,-0.608823,GHA,IND,7221
1982141,97,104,1482,2011,7119.0,0.0,0.663588,1.902118,HKG,IND,7221
1982142,103,104,1482,2011,5899.0,57206.0,-0.234125,1.168384,IDN,IND,7221
1982143,107,104,1482,2011,0.0,5041.0,-0.915379,-0.973194,IRN,IND,7221
1982144,110,104,1482,2011,0.0,4353.0,1.324384,0.714611,ISR,IND,7221
1982145,111,104,1482,2011,149523.0,28694618.0,1.298751,0.48013599999999995,ITA,IND,7221
1982146,113,104,1482,2011,15296.0,12253.0,0.231605,0.47049399999999997,JOR,IND,7221
1982147,114,104,1482,2011,805474.0,52071.0,2.516395,-0.534301,JPN,IND,7221
1982148,116,104,1482,2011,0.0,139717.0,-0.48319300000000004,0.346927,KEN,IND,7221
1982149,118,104,1482,2011,0.0,137729.0,-1.162858,-1.103539,KHM,IND,7221
1982150,121,104,1482,2011,458462.0,787870.0,1.731371,0.8306879999999999,KOR,IND,7221
1982151,122,104,1482,2011,41738.0,3020.0,-0.898582,-1.09893,KWT,IND,7221
1982152,128,104,1482,2011,0.0,41077.0,-0.559311,0.398905,LKA,IND,7221
1982153,132,104,1482,2011,0.0,14128.0,0.7320939999999999,1.101321,LVA,IND,7221
1982154,134,104,1482,2011,0.0,110799.0,-0.485404,0.099828,MAR,IND,7221
1982155,137,104,1482,2011,0.0,4644.0,-0.937469,-0.87897,MDV,IND,7221
1982156,138,104,1482,2011,0.0,3709926.0,0.9534600000000001,0.706982,MEX,IND,7221
1982157,143,104,1482,2011,0.0,440490.0,-1.3557190000000001,-0.929934,MMR,IND,7221
1982158,147,104,1482,2011,0.0,4768.0,-1.2069299999999998,-0.977785,MOZ,IND,7221
1982159,153,104,1482,2011,502444.0,953095.0,0.9893290000000001,0.632079,MYS,IND,7221
1982160,159,104,1482,2011,0.0,37613.0,-1.699286,-1.15511,NGA,IND,7221
1982161,162,104,1482,2011,264166.0,763769.0,1.1655229999999999,1.410167,NLD,IND,7221
1982162,163,104,1482,2011,113978.0,0.0,0.8492770000000001,0.050044,NOR,IND,7221
1982163,164,104,1482,2011,0.0,1218.0,-0.242299,0.801966,NPL,IND,7221
1982164,166,104,1482,2011,105562.0,1647.0,0.372732,0.548601,NZL,IND,7221
1982165,167,104,1482,2011,0.0,49663.0,-0.473703,-0.952491,OMN,IND,7221
1982166,177,104,1482,2011,0.0,205866.0,1.133641,1.134203,POL,IND,7221
1982167,183,104,1482,2011,0.0,11286.0,-0.45851899999999995,-1.017033,QAT,IND,7221
1982168,185,104,1482,2011,0.0,6771.0,0.722,1.296655,ROU,IND,7221
1982169,186,104,1482,2011,28715.0,3141.0,0.47319399999999995,-0.20801599999999998,RUS,IND,7221
1982170,188,104,1482,2011,631661.0,990637.0,0.354045,-0.800028,SAU,IND,7221
1982171,190,104,1482,2011,0.0,16053.0,-2.1675869999999997,-1.249272,SDN,IND,7221
1982172,192,104,1482,2011,208859.0,34054.0,1.849116,0.52127,SGP,IND,7221
1982173,196,104,1482,2011,0.0,3345.0,-0.35546500000000003,-0.46134899999999995,SLE,IND,7221
1982174,207,104,1482,2011,0.0,53568.0,1.642913,0.700222,SVN,IND,7221
1982175,208,104,1482,2011,261463.0,0.0,1.857146,0.366159,SWE,IND,7221
1982176,211,104,1482,2011,0.0,19615.0,0.287017,-0.5136850000000001,SYC,IND,7221
1982177,212,104,1482,2011,0.0,45175.0,-0.604133,0.5268970000000001,SYR,IND,7221
1982178,216,104,1482,2011,107993.0,1865142.0,0.889009,1.503118,THA,IND,7221
1982179,224,104,1482,2011,1517.0,2424115.0,0.45775,2.4316259999999996,TUR,IND,7221
1982180,226,104,1482,2011,0.0,8667.0,-0.751316,0.286505,TZA,IND,7221
1982181,227,104,1482,2011,0.0,13297.0,-0.7153,-0.062678,UGA,IND,7221
1982182,228,104,1482,2011,19496.0,56994.0,0.6221409999999999,0.765505,UKR,IND,7221
1982183,231,104,1482,2011,520736.0,1423008.0,1.6884849999999998,-0.474499,USA,IND,7221
1982184,239,104,1482,2011,0.0,8309184.0,-0.184453,1.637207,VNM,IND,7221
1982185,243,104,1482,2011,0.0,3045.0,-1.44127,-1.242875,YEM,IND,7221
1982186,246,104,1482,2011,0.0,642525.0,0.241792,1.353011,ZAF,IND,7221
1982187,247,104,1482,2011,0.0,1660.0,-0.7599,-0.941019,ZMB,IND,7221
1982188,249,104,1482,2011,21389744.0,533092.0,1.803234,0.921233,TWN,IND,7221
1982189,250,104,1482,2011,1579800.0,0.0,0.475638,-0.160135,ANS,IND,7221
1982190,43,106,1482,2011,27457.0,8749.0,1.072299,1.686826,CHN,IRL,7221
1982191,77,106,1482,2011,0.0,4964.0,1.532054,0.09339299999999999,FRA,IRL,7221
1982192,81,106,1482,2011,478720.0,74803.0,1.8048220000000001,0.380141,GBR,IRL,7221
1982193,121,106,1482,2011,0.0,3079.0,1.731371,0.8306879999999999,KOR,IRL,7221
1982194,153,106,1482,2011,0.0,4698.0,0.9893290000000001,0.632079,MYS,IRL,7221
1982195,192,106,1482,2011,0.0,5036.0,1.849116,0.52127,SGP,IRL,7221
1982196,208,106,1482,2011,173915.0,0.0,1.857146,0.366159,SWE,IRL,7221
1982197,231,106,1482,2011,9535.0,20088.0,1.6884849999999998,-0.474499,USA,IRL,7221
1982198,249,106,1482,2011,24531.0,0.0,1.803234,0.921233,TWN,IRL,7221
1982199,2,110,1482,2011,0.0,2110.0,-1.252991,-1.132314,AGO,ISR,7221
1982200,41,110,1482,2011,2683.0,0.0,2.2644029999999997,0.406131,CHE,ISR,7221
1982201,61,110,1482,2011,31509.0,0.0,2.074435,-3.440815,DEU,ISR,7221
1982202,77,110,1482,2011,906.0,0.0,1.532054,0.09339299999999999,FRA,ISR,7221
1982203,81,110,1482,2011,0.0,2038.0,1.8048220000000001,0.380141,GBR,ISR,7221
1982204,104,110,1482,2011,4353.0,0.0,0.18276199999999998,2.398765,IND,ISR,7221
1982205,162,110,1482,2011,123774.0,0.0,1.1655229999999999,1.410167,NLD,ISR,7221
1982206,231,110,1482,2011,532057.0,0.0,1.6884849999999998,-0.474499,USA,ISR,7221
1982207,4,111,1482,2011,0.0,11942.0,-0.331435,-0.034828,ALB,ITA,7221
1982208,7,111,1482,2011,0.0,335511.0,0.030652,-0.450808,ARE,ITA,7221
1982209,14,111,1482,2011,0.0,73880.0,-0.138148,0.002999,AUS,ITA,7221
1982210,15,111,1482,2011,351153.0,2204464.0,1.687634,-0.229095,AUT,ITA,7221
1982211,28,111,1482,2011,0.0,43528.0,0.8786729999999999,0.442097,BLR,ITA,7221
1982212,32,111,1482,2011,0.0,14434800.0,0.27718400000000004,0.5674319999999999,BRA,ITA,7221
1982213,39,111,1482,2011,0.0,1227493.0,0.754813,1.1967290000000002,CAN,ITA,7221
1982214,41,111,1482,2011,2375629.0,137067856.0,2.2644029999999997,0.406131,CHE,ITA,7221
1982215,42,111,1482,2011,0.0,1033.0,-0.199877,-0.353009,CHL,ITA,7221
1982216,43,111,1482,2011,5825684.0,6959260.0,1.072299,1.686826,CHN,ITA,7221
1982217,58,111,1482,2011,0.0,40192.0,0.798165,0.424179,CYP,ITA,7221
1982218,59,111,1482,2011,0.0,28363532.0,1.737788,0.14741600000000002,CZE,ITA,7221
