1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1982219,61,111,1482,2011,16955238.0,45968412.0,2.074435,-3.440815,DEU,ITA,7221
1982220,62,111,1482,2011,0.0,101313.0,-0.6224529999999999,-0.7357739999999999,DJI,ITA,7221
1982221,64,111,1482,2011,0.0,291351.0,1.156026,1.2248299999999999,DNK,ITA,7221
1982222,66,111,1482,2011,0.0,1554486.0,-1.36763,-1.140594,DZA,ITA,7221
1982223,68,111,1482,2011,0.0,235912.0,-0.166243,1.384719,EGY,ITA,7221
1982224,71,111,1482,2011,116988720.0,90193.0,0.8677290000000001,2.4618450000000003,ESP,ITA,7221
1982225,74,111,1482,2011,0.0,869867.0,1.7488830000000002,0.890934,FIN,ITA,7221
1982226,77,111,1482,2011,154577392.0,12691673.0,1.532054,0.09339299999999999,FRA,ITA,7221
1982227,81,111,1482,2011,25214090.0,2091126.0,1.8048220000000001,0.380141,GBR,ITA,7221
1982228,90,111,1482,2011,0.0,3242.0,0.138679,1.30044,GRC,ITA,7221
1982229,97,111,1482,2011,0.0,523041.0,0.663588,1.902118,HKG,ITA,7221
1982230,100,111,1482,2011,0.0,5523.0,0.868294,0.9424299999999999,HRV,ITA,7221
1982231,102,111,1482,2011,0.0,24025.0,1.486592,0.805642,HUN,ITA,7221
1982232,104,111,1482,2011,28694618.0,149523.0,0.18276199999999998,2.398765,IND,ITA,7221
1982233,114,111,1482,2011,4556708.0,0.0,2.516395,-0.534301,JPN,ITA,7221
1982234,121,111,1482,2011,39936568.0,763767.0,1.731371,0.8306879999999999,KOR,ITA,7221
1982235,138,111,1482,2011,0.0,15267487.0,0.9534600000000001,0.706982,MEX,ITA,7221
1982236,153,111,1482,2011,0.0,168363.0,0.9893290000000001,0.632079,MYS,ITA,7221
1982237,162,111,1482,2011,0.0,67271.0,1.1655229999999999,1.410167,NLD,ITA,7221
1982238,163,111,1482,2011,21304.0,6792.0,0.8492770000000001,0.050044,NOR,ITA,7221
1982239,177,111,1482,2011,0.0,3983686.0,1.133641,1.134203,POL,ITA,7221
1982240,179,111,1482,2011,0.0,743002.0,0.558481,2.7056240000000003,PRT,ITA,7221
1982241,185,111,1482,2011,0.0,266701.0,0.722,1.296655,ROU,ITA,7221
1982242,188,111,1482,2011,0.0,54480.0,0.354045,-0.800028,SAU,ITA,7221
1982243,192,111,1482,2011,0.0,14479.0,1.849116,0.52127,SGP,ITA,7221
1982244,201,111,1482,2011,0.0,19859.0,0.49055699999999997,1.5601399999999999,SRB,ITA,7221
1982245,207,111,1482,2011,0.0,90366.0,1.642913,0.700222,SVN,ITA,7221
1982246,208,111,1482,2011,12871709.0,0.0,1.857146,0.366159,SWE,ITA,7221
1982247,216,111,1482,2011,0.0,47889.0,0.889009,1.503118,THA,ITA,7221
1982248,223,111,1482,2011,0.0,30518.0,0.151221,1.1252360000000001,TUN,ITA,7221
1982249,224,111,1482,2011,0.0,50786.0,0.45775,2.4316259999999996,TUR,ITA,7221
1982250,228,111,1482,2011,0.0,14020.0,0.6221409999999999,0.765505,UKR,ITA,7221
1982251,231,111,1482,2011,203565.0,3117214.0,1.6884849999999998,-0.474499,USA,ITA,7221
1982252,246,111,1482,2011,7947.0,2094876.0,0.241792,1.353011,ZAF,ITA,7221
1982253,249,111,1482,2011,47233056.0,707764.0,1.803234,0.921233,TWN,ITA,7221
1982254,15,114,1482,2011,3603.0,0.0,1.687634,-0.229095,AUT,JPN,7221
1982255,18,114,1482,2011,0.0,1719646.0,1.221703,1.247961,BEL,JPN,7221
1982256,39,114,1482,2011,0.0,2603.0,0.754813,1.1967290000000002,CAN,JPN,7221
1982257,43,114,1482,2011,6133477.0,75675384.0,1.072299,1.686826,CHN,JPN,7221
1982258,61,114,1482,2011,55479.0,2311126.0,2.074435,-3.440815,DEU,JPN,7221
1982259,75,114,1482,2011,0.0,1669.0,-0.434356,-0.010863,FJI,JPN,7221
1982260,77,114,1482,2011,230896.0,8222192.0,1.532054,0.09339299999999999,FRA,JPN,7221
1982261,81,114,1482,2011,133972.0,0.0,1.8048220000000001,0.380141,GBR,JPN,7221
1982262,97,114,1482,2011,0.0,4359219.0,0.663588,1.902118,HKG,JPN,7221
1982263,104,114,1482,2011,52071.0,805474.0,0.18276199999999998,2.398765,IND,JPN,7221
1982264,111,114,1482,2011,0.0,4556708.0,1.298751,0.48013599999999995,ITA,JPN,7221
1982265,121,114,1482,2011,24991862.0,85652448.0,1.731371,0.8306879999999999,KOR,JPN,7221
1982266,153,114,1482,2011,0.0,33216652.0,0.9893290000000001,0.632079,MYS,JPN,7221
1982267,163,114,1482,2011,41463.0,0.0,0.8492770000000001,0.050044,NOR,JPN,7221
1982268,166,114,1482,2011,1448.0,0.0,0.372732,0.548601,NZL,JPN,7221
1982269,168,114,1482,2011,0.0,2625.0,-0.729677,0.6026729999999999,PAK,JPN,7221
1982270,174,114,1482,2011,0.0,499922.0,0.364707,0.322626,PHL,JPN,7221
1982271,192,114,1482,2011,4942.0,1761369.0,1.849116,0.52127,SGP,JPN,7221
1982272,208,114,1482,2011,3104767.0,0.0,1.857146,0.366159,SWE,JPN,7221
1982273,216,114,1482,2011,1378265.0,37194632.0,0.889009,1.503118,THA,JPN,7221
1982274,231,114,1482,2011,1501435.0,448122.0,1.6884849999999998,-0.474499,USA,JPN,7221
1982275,239,114,1482,2011,4860.0,2300466.0,-0.184453,1.637207,VNM,JPN,7221
1982276,246,114,1482,2011,98803.0,0.0,0.241792,1.353011,ZAF,JPN,7221
1982277,249,114,1482,2011,8330744.0,94386016.0,1.803234,0.921233,TWN,JPN,7221
1982278,14,121,1482,2011,0.0,267990.0,-0.138148,0.002999,AUS,KOR,7221
1982279,15,121,1482,2011,5245.0,0.0,1.687634,-0.229095,AUT,KOR,7221
1982280,18,121,1482,2011,2515.0,880080.0,1.221703,1.247961,BEL,KOR,7221
1982281,34,121,1482,2011,0.0,5769.0,-0.171775,-0.6656810000000001,BRN,KOR,7221
1982282,43,121,1482,2011,42502800.0,20740214.0,1.072299,1.686826,CHN,KOR,7221
1982283,59,121,1482,2011,0.0,11868244.0,1.737788,0.14741600000000002,CZE,KOR,7221
1982284,61,121,1482,2011,46536.0,2145553.0,2.074435,-3.440815,DEU,KOR,7221
1982285,77,121,1482,2011,1309637.0,0.0,1.532054,0.09339299999999999,FRA,KOR,7221
1982286,81,121,1482,2011,469576.0,0.0,1.8048220000000001,0.380141,GBR,KOR,7221
1982287,97,121,1482,2011,120410.0,2637933.0,0.663588,1.902118,HKG,KOR,7221
1982288,103,121,1482,2011,2722.0,3859.0,-0.234125,1.168384,IDN,KOR,7221
1982289,104,121,1482,2011,787870.0,458462.0,0.18276199999999998,2.398765,IND,KOR,7221
1982290,106,121,1482,2011,3079.0,0.0,1.403182,0.290245,IRL,KOR,7221
1982291,111,121,1482,2011,763767.0,39936568.0,1.298751,0.48013599999999995,ITA,KOR,7221
1982292,114,121,1482,2011,85652448.0,24991862.0,2.516395,-0.534301,JPN,KOR,7221
1982293,134,121,1482,2011,0.0,4696.0,-0.485404,0.099828,MAR,KOR,7221
1982294,138,121,1482,2011,10151.0,0.0,0.9534600000000001,0.706982,MEX,KOR,7221
1982295,143,121,1482,2011,0.0,160926.0,-1.3557190000000001,-0.929934,MMR,KOR,7221
1982296,153,121,1482,2011,14870.0,1590349.0,0.9893290000000001,0.632079,MYS,KOR,7221
1982297,167,121,1482,2011,0.0,6113327.0,-0.473703,-0.952491,OMN,KOR,7221
1982298,168,121,1482,2011,0.0,35989.0,-0.729677,0.6026729999999999,PAK,KOR,7221
1982299,174,121,1482,2011,0.0,139787.0,0.364707,0.322626,PHL,KOR,7221
1982300,177,121,1482,2011,0.0,5629770.0,1.133641,1.134203,POL,KOR,7221
1982301,192,121,1482,2011,3191.0,444060.0,1.849116,0.52127,SGP,KOR,7221
1982302,208,121,1482,2011,3153323.0,0.0,1.857146,0.366159,SWE,KOR,7221
1982303,216,121,1482,2011,86548.0,6095933.0,0.889009,1.503118,THA,KOR,7221
1982304,231,121,1482,2011,663980.0,17341.0,1.6884849999999998,-0.474499,USA,KOR,7221
1982305,239,121,1482,2011,33260.0,2736353.0,-0.184453,1.637207,VNM,KOR,7221
1982306,246,121,1482,2011,0.0,582878.0,0.241792,1.353011,ZAF,KOR,7221
1982307,249,121,1482,2011,61002344.0,31734078.0,1.803234,0.921233,TWN,KOR,7221
1982308,41,122,1482,2011,4429.0,0.0,2.2644029999999997,0.406131,CHE,KWT,7221
1982309,71,122,1482,2011,1878.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KWT,7221
1982310,81,122,1482,2011,1147.0,0.0,1.8048220000000001,0.380141,GBR,KWT,7221
1982311,104,122,1482,2011,3020.0,41738.0,0.18276199999999998,2.398765,IND,KWT,7221
1982312,167,122,1482,2011,31744.0,0.0,-0.473703,-0.952491,OMN,KWT,7221
1982313,183,122,1482,2011,6115.0,0.0,-0.45851899999999995,-1.017033,QAT,KWT,7221
1982314,188,122,1482,2011,56574.0,0.0,0.354045,-0.800028,SAU,KWT,7221
1982315,43,134,1482,2011,63740.0,0.0,1.072299,1.686826,CHN,MAR,7221
1982316,104,134,1482,2011,110799.0,0.0,0.18276199999999998,2.398765,IND,MAR,7221
1982317,121,134,1482,2011,4696.0,0.0,1.731371,0.8306879999999999,KOR,MAR,7221
1982318,15,138,1482,2011,4034.0,0.0,1.687634,-0.229095,AUT,MEX,7221
1982319,32,138,1482,2011,0.0,109382.0,0.27718400000000004,0.5674319999999999,BRA,MEX,7221
1982320,41,138,1482,2011,57681.0,0.0,2.2644029999999997,0.406131,CHE,MEX,7221
1982321,43,138,1482,2011,2374448.0,0.0,1.072299,1.686826,CHN,MEX,7221
1982322,61,138,1482,2011,3126.0,0.0,2.074435,-3.440815,DEU,MEX,7221
1982323,71,138,1482,2011,364066.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MEX,7221
1982324,77,138,1482,2011,68425.0,0.0,1.532054,0.09339299999999999,FRA,MEX,7221
1982325,81,138,1482,2011,68274.0,0.0,1.8048220000000001,0.380141,GBR,MEX,7221
1982326,104,138,1482,2011,3709926.0,0.0,0.18276199999999998,2.398765,IND,MEX,7221
1982327,111,138,1482,2011,15267487.0,0.0,1.298751,0.48013599999999995,ITA,MEX,7221
1982328,121,138,1482,2011,0.0,10151.0,1.731371,0.8306879999999999,KOR,MEX,7221
1982329,208,138,1482,2011,242932.0,0.0,1.857146,0.366159,SWE,MEX,7221
1982330,231,138,1482,2011,8000179.0,4996.0,1.6884849999999998,-0.474499,USA,MEX,7221
1982331,236,138,1482,2011,0.0,24483.0,-0.841147,-1.095636,VEN,MEX,7221
1982332,249,138,1482,2011,1355712.0,0.0,1.803234,0.921233,TWN,MEX,7221
1982333,14,153,1482,2011,0.0,90997.0,-0.138148,0.002999,AUS,MYS,7221
1982334,24,153,1482,2011,0.0,9220.0,0.04085,-0.873711,BHR,MYS,7221
1982335,34,153,1482,2011,0.0,5438.0,-0.171775,-0.6656810000000001,BRN,MYS,7221
1982336,43,153,1482,2011,62304336.0,4012.0,1.072299,1.686826,CHN,MYS,7221
1982337,61,153,1482,2011,1803792.0,0.0,2.074435,-3.440815,DEU,MYS,7221
1982338,77,153,1482,2011,703793.0,0.0,1.532054,0.09339299999999999,FRA,MYS,7221
1982339,81,153,1482,2011,39940.0,0.0,1.8048220000000001,0.380141,GBR,MYS,7221
1982340,97,153,1482,2011,0.0,93204.0,0.663588,1.902118,HKG,MYS,7221
1982341,103,153,1482,2011,0.0,563000.0,-0.234125,1.168384,IDN,MYS,7221
1982342,104,153,1482,2011,953095.0,502444.0,0.18276199999999998,2.398765,IND,MYS,7221
1982343,106,153,1482,2011,4698.0,0.0,1.403182,0.290245,IRL,MYS,7221
1982344,111,153,1482,2011,168363.0,0.0,1.298751,0.48013599999999995,ITA,MYS,7221
1982345,114,153,1482,2011,33216652.0,0.0,2.516395,-0.534301,JPN,MYS,7221
1982346,121,153,1482,2011,1590349.0,14870.0,1.731371,0.8306879999999999,KOR,MYS,7221
1982347,137,153,1482,2011,0.0,41486.0,-0.937469,-0.87897,MDV,MYS,7221
1982348,143,153,1482,2011,0.0,26254.0,-1.3557190000000001,-0.929934,MMR,MYS,7221
1982349,151,153,1482,2011,0.0,1117.0,-0.09464600000000001,0.091177,MUS,MYS,7221
1982350,174,153,1482,2011,0.0,120953.0,0.364707,0.322626,PHL,MYS,7221
1982351,176,153,1482,2011,0.0,575136.0,-1.1111659999999999,-0.9458610000000001,PNG,MYS,7221
1982352,186,153,1482,2011,0.0,132893.0,0.47319399999999995,-0.20801599999999998,RUS,MYS,7221
1982353,192,153,1482,2011,2276465.0,28992.0,1.849116,0.52127,SGP,MYS,7221
1982354,216,153,1482,2011,725666.0,637540.0,0.889009,1.503118,THA,MYS,7221
1982355,224,153,1482,2011,1516.0,34929.0,0.45775,2.4316259999999996,TUR,MYS,7221
1982356,228,153,1482,2011,9233.0,0.0,0.6221409999999999,0.765505,UKR,MYS,7221
1982357,231,153,1482,2011,1288734.0,0.0,1.6884849999999998,-0.474499,USA,MYS,7221
1982358,239,153,1482,2011,0.0,113426.0,-0.184453,1.637207,VNM,MYS,7221
1982359,249,153,1482,2011,11816614.0,264903.0,1.803234,0.921233,TWN,MYS,7221
1982360,18,162,1482,2011,11635.0,135961.0,1.221703,1.247961,BEL,NLD,7221
1982361,32,162,1482,2011,129875.0,0.0,0.27718400000000004,0.5674319999999999,BRA,NLD,7221
1982362,39,162,1482,2011,0.0,2261.0,0.754813,1.1967290000000002,CAN,NLD,7221
1982363,42,162,1482,2011,2157.0,0.0,-0.199877,-0.353009,CHL,NLD,7221
1982364,43,162,1482,2011,17436.0,1099.0,1.072299,1.686826,CHN,NLD,7221
1982365,61,162,1482,2011,152836.0,475452.0,2.074435,-3.440815,DEU,NLD,7221
1982366,64,162,1482,2011,0.0,142812.0,1.156026,1.2248299999999999,DNK,NLD,7221
1982367,77,162,1482,2011,49782.0,678928.0,1.532054,0.09339299999999999,FRA,NLD,7221
1982368,81,162,1482,2011,18026.0,32985.0,1.8048220000000001,0.380141,GBR,NLD,7221
1982369,104,162,1482,2011,763769.0,264166.0,0.18276199999999998,2.398765,IND,NLD,7221
1982370,110,162,1482,2011,0.0,123774.0,1.324384,0.714611,ISR,NLD,7221
1982371,111,162,1482,2011,67271.0,0.0,1.298751,0.48013599999999995,ITA,NLD,7221
1982372,124,162,1482,2011,0.0,1998.0,0.278393,1.2962879999999999,LBN,NLD,7221
1982373,177,162,1482,2011,47355.0,0.0,1.133641,1.134203,POL,NLD,7221
1982374,205,162,1482,2011,7267.0,1164.0,-0.504897,-0.835426,SUR,NLD,7221
1982375,208,162,1482,2011,1731893.0,0.0,1.857146,0.366159,SWE,NLD,7221
1982376,231,162,1482,2011,196208.0,2026.0,1.6884849999999998,-0.474499,USA,NLD,7221
1982377,236,162,1482,2011,0.0,1890.0,-0.841147,-1.095636,VEN,NLD,7221
1982378,7,166,1482,2011,0.0,999.0,0.030652,-0.450808,ARE,NZL,7221
1982379,14,166,1482,2011,32935.0,1861.0,-0.138148,0.002999,AUS,NZL,7221
1982380,48,166,1482,2011,0.0,1117.0,0.053038,-0.521486,COK,NZL,7221
1982381,81,166,1482,2011,8344.0,0.0,1.8048220000000001,0.380141,GBR,NZL,7221
1982382,104,166,1482,2011,1647.0,105562.0,0.18276199999999998,2.398765,IND,NZL,7221
1982383,114,166,1482,2011,0.0,1448.0,2.516395,-0.534301,JPN,NZL,7221
1982384,156,166,1482,2011,0.0,1570.0,-0.976349,-0.798691,NCL,NZL,7221
1982385,182,166,1482,2011,0.0,3018.0,0.37798000000000004,-0.460049,PYF,NZL,7221
1982386,192,166,1482,2011,10588.0,0.0,1.849116,0.52127,SGP,NZL,7221
1982387,221,166,1482,2011,0.0,5325.0,-0.14256,-0.589116,TON,NZL,7221
1982388,231,166,1482,2011,2720.0,0.0,1.6884849999999998,-0.474499,USA,NZL,7221
1982389,249,166,1482,2011,19459.0,0.0,1.803234,0.921233,TWN,NZL,7221
1982390,1,168,1482,2011,0.0,54869.0,-0.8426809999999999,-0.640418,AFG,PAK,7221
1982391,14,168,1482,2011,5197.0,0.0,-0.138148,0.002999,AUS,PAK,7221
1982392,114,168,1482,2011,2625.0,0.0,2.516395,-0.534301,JPN,PAK,7221
1982393,121,168,1482,2011,35989.0,0.0,1.731371,0.8306879999999999,KOR,PAK,7221
1982394,65,169,1482,2011,99604.0,0.0,-0.260653,0.5682010000000001,DOM,PAN,7221
1982395,236,169,1482,2011,0.0,948.0,-0.841147,-1.095636,VEN,PAN,7221
1982396,39,173,1482,2011,3419.0,0.0,0.754813,1.1967290000000002,CAN,PER,7221
1982397,43,173,1482,2011,151921.0,0.0,1.072299,1.686826,CHN,PER,7221
1982398,231,173,1482,2011,97980.0,0.0,1.6884849999999998,-0.474499,USA,PER,7221
1982399,43,174,1482,2011,13282762.0,0.0,1.072299,1.686826,CHN,PHL,7221
1982400,97,174,1482,2011,48229.0,40994.0,0.663588,1.902118,HKG,PHL,7221
1982401,114,174,1482,2011,499922.0,0.0,2.516395,-0.534301,JPN,PHL,7221
1982402,121,174,1482,2011,139787.0,0.0,1.731371,0.8306879999999999,KOR,PHL,7221
1982403,153,174,1482,2011,120953.0,0.0,0.9893290000000001,0.632079,MYS,PHL,7221
1982404,231,174,1482,2011,0.0,15666.0,1.6884849999999998,-0.474499,USA,PHL,7221
1982405,239,174,1482,2011,8431.0,0.0,-0.184453,1.637207,VNM,PHL,7221
1982406,249,174,1482,2011,6814361.0,0.0,1.803234,0.921233,TWN,PHL,7221
1982407,18,177,1482,2011,5180.0,0.0,1.221703,1.247961,BEL,POL,7221
1982408,28,177,1482,2011,0.0,1598.0,0.8786729999999999,0.442097,BLR,POL,7221
1982409,43,177,1482,2011,1951.0,0.0,1.072299,1.686826,CHN,POL,7221
1982410,59,177,1482,2011,5409.0,12324.0,1.737788,0.14741600000000002,CZE,POL,7221
1982411,61,177,1482,2011,30120.0,0.0,2.074435,-3.440815,DEU,POL,7221
1982412,64,177,1482,2011,415280.0,62253.0,1.156026,1.2248299999999999,DNK,POL,7221
1982413,74,177,1482,2011,4582.0,0.0,1.7488830000000002,0.890934,FIN,POL,7221
1982414,77,177,1482,2011,83037.0,0.0,1.532054,0.09339299999999999,FRA,POL,7221
1982415,81,177,1482,2011,1782.0,0.0,1.8048220000000001,0.380141,GBR,POL,7221
1982416,104,177,1482,2011,205866.0,0.0,0.18276199999999998,2.398765,IND,POL,7221
1982417,111,177,1482,2011,3983686.0,0.0,1.298751,0.48013599999999995,ITA,POL,7221
1982418,121,177,1482,2011,5629770.0,0.0,1.731371,0.8306879999999999,KOR,POL,7221
1982419,130,177,1482,2011,0.0,59093.0,0.747963,0.9759530000000001,LTU,POL,7221
1982420,162,177,1482,2011,0.0,47355.0,1.1655229999999999,1.410167,NLD,POL,7221
1982421,208,177,1482,2011,36485.0,0.0,1.857146,0.366159,SWE,POL,7221
1982422,231,177,1482,2011,11043.0,0.0,1.6884849999999998,-0.474499,USA,POL,7221
1982423,2,179,1482,2011,0.0,3635.0,-1.252991,-1.132314,AGO,PRT,7221
1982424,18,179,1482,2011,33190.0,0.0,1.221703,1.247961,BEL,PRT,7221
1982425,43,179,1482,2011,48562.0,0.0,1.072299,1.686826,CHN,PRT,7221
1982426,61,179,1482,2011,6447.0,0.0,2.074435,-3.440815,DEU,PRT,7221
1982427,66,179,1482,2011,0.0,5728445.0,-1.36763,-1.140594,DZA,PRT,7221
1982428,71,179,1482,2011,1056466.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PRT,7221
1982429,77,179,1482,2011,966861.0,0.0,1.532054,0.09339299999999999,FRA,PRT,7221
1982430,81,179,1482,2011,51984.0,0.0,1.8048220000000001,0.380141,GBR,PRT,7221
1982431,111,179,1482,2011,743002.0,0.0,1.298751,0.48013599999999995,ITA,PRT,7221
1982432,208,179,1482,2011,13792.0,0.0,1.857146,0.366159,SWE,PRT,7221
1982433,7,183,1482,2011,0.0,2941.0,0.030652,-0.450808,ARE,QAT,7221
1982434,24,183,1482,2011,0.0,1825619.0,0.04085,-0.873711,BHR,QAT,7221
1982435,81,183,1482,2011,18549.0,0.0,1.8048220000000001,0.380141,GBR,QAT,7221
1982436,104,183,1482,2011,11286.0,0.0,0.18276199999999998,2.398765,IND,QAT,7221
1982437,122,183,1482,2011,0.0,6115.0,-0.898582,-1.09893,KWT,QAT,7221
1982438,192,183,1482,2011,6056.0,0.0,1.849116,0.52127,SGP,QAT,7221
1982439,231,183,1482,2011,77328.0,0.0,1.6884849999999998,-0.474499,USA,QAT,7221
1982440,15,185,1482,2011,3011.0,0.0,1.687634,-0.229095,AUT,ROU,7221
1982441,18,185,1482,2011,7545.0,0.0,1.221703,1.247961,BEL,ROU,7221
1982442,43,185,1482,2011,9722.0,0.0,1.072299,1.686826,CHN,ROU,7221
1982443,61,185,1482,2011,64934.0,0.0,2.074435,-3.440815,DEU,ROU,7221
1982444,77,185,1482,2011,1595.0,7890.0,1.532054,0.09339299999999999,FRA,ROU,7221
1982445,102,185,1482,2011,11473.0,0.0,1.486592,0.805642,HUN,ROU,7221
1982446,104,185,1482,2011,6771.0,0.0,0.18276199999999998,2.398765,IND,ROU,7221
1982447,111,185,1482,2011,266701.0,0.0,1.298751,0.48013599999999995,ITA,ROU,7221
1982448,208,185,1482,2011,14963.0,0.0,1.857146,0.366159,SWE,ROU,7221
1982449,7,188,1482,2011,4591082.0,0.0,0.030652,-0.450808,ARE,SAU,7221
1982450,43,188,1482,2011,73053.0,0.0,1.072299,1.686826,CHN,SAU,7221
1982451,81,188,1482,2011,1260.0,0.0,1.8048220000000001,0.380141,GBR,SAU,7221
1982452,104,188,1482,2011,990637.0,631661.0,0.18276199999999998,2.398765,IND,SAU,7221
1982453,111,188,1482,2011,54480.0,0.0,1.298751,0.48013599999999995,ITA,SAU,7221
1982454,122,188,1482,2011,0.0,56574.0,-0.898582,-1.09893,KWT,SAU,7221
1982455,131,188,1482,2011,24093.0,0.0,1.1655739999999999,1.222379,LUX,SAU,7221
1982456,192,188,1482,2011,23617.0,0.0,1.849116,0.52127,SGP,SAU,7221
1982457,231,188,1482,2011,86476.0,0.0,1.6884849999999998,-0.474499,USA,SAU,7221
1982458,243,188,1482,2011,0.0,7237.0,-1.44127,-1.242875,YEM,SAU,7221
1982459,249,188,1482,2011,43850.0,0.0,1.803234,0.921233,TWN,SAU,7221
1982460,104,190,1482,2011,16053.0,0.0,0.18276199999999998,2.398765,IND,SDN,7221
1982461,14,192,1482,2011,2910.0,1073.0,-0.138148,0.002999,AUS,SGP,7221
1982462,22,192,1482,2011,0.0,102364.0,-1.074416,-0.8276370000000001,BGD,SGP,7221
1982463,34,192,1482,2011,0.0,695170.0,-0.171775,-0.6656810000000001,BRN,SGP,7221
1982464,39,192,1482,2011,0.0,4811.0,0.754813,1.1967290000000002,CAN,SGP,7221
1982465,43,192,1482,2011,4823445.0,8838.0,1.072299,1.686826,CHN,SGP,7221
1982466,61,192,1482,2011,641314.0,0.0,2.074435,-3.440815,DEU,SGP,7221
1982467,77,192,1482,2011,48185.0,0.0,1.532054,0.09339299999999999,FRA,SGP,7221
1982468,81,192,1482,2011,283653.0,0.0,1.8048220000000001,0.380141,GBR,SGP,7221
1982469,97,192,1482,2011,0.0,137068.0,0.663588,1.902118,HKG,SGP,7221
1982470,103,192,1482,2011,0.0,929953.0,-0.234125,1.168384,IDN,SGP,7221
1982471,104,192,1482,2011,34054.0,208859.0,0.18276199999999998,2.398765,IND,SGP,7221
1982472,106,192,1482,2011,5036.0,0.0,1.403182,0.290245,IRL,SGP,7221
1982473,111,192,1482,2011,14479.0,0.0,1.298751,0.48013599999999995,ITA,SGP,7221
1982474,114,192,1482,2011,1761369.0,4942.0,2.516395,-0.534301,JPN,SGP,7221
1982475,121,192,1482,2011,444060.0,3191.0,1.731371,0.8306879999999999,KOR,SGP,7221
1982476,128,192,1482,2011,0.0,11370.0,-0.559311,0.398905,LKA,SGP,7221
1982477,143,192,1482,2011,0.0,237007.0,-1.3557190000000001,-0.929934,MMR,SGP,7221
1982478,153,192,1482,2011,28992.0,2276465.0,0.9893290000000001,0.632079,MYS,SGP,7221
1982479,163,192,1482,2011,6880.0,0.0,0.8492770000000001,0.050044,NOR,SGP,7221
1982480,166,192,1482,2011,0.0,10588.0,0.372732,0.548601,NZL,SGP,7221
1982481,183,192,1482,2011,0.0,6056.0,-0.45851899999999995,-1.017033,QAT,SGP,7221
1982482,188,192,1482,2011,0.0,23617.0,0.354045,-0.800028,SAU,SGP,7221
1982483,211,192,1482,2011,0.0,2328.0,0.287017,-0.5136850000000001,SYC,SGP,7221
1982484,216,192,1482,2011,3878.0,2929815.0,0.889009,1.503118,THA,SGP,7221
1982485,228,192,1482,2011,8047.0,0.0,0.6221409999999999,0.765505,UKR,SGP,7221
1982486,231,192,1482,2011,295606.0,0.0,1.6884849999999998,-0.474499,USA,SGP,7221
1982487,239,192,1482,2011,0.0,47917.0,-0.184453,1.637207,VNM,SGP,7221
1982488,249,192,1482,2011,2349522.0,0.0,1.803234,0.921233,TWN,SGP,7221
1982489,231,197,1482,2011,9104.0,0.0,1.6884849999999998,-0.474499,USA,SLV,7221
1982490,68,205,1482,2011,0.0,66229.0,-0.166243,1.384719,EGY,SUR,7221
1982491,162,205,1482,2011,1164.0,7267.0,1.1655229999999999,1.410167,NLD,SUR,7221
1982492,222,205,1482,2011,25683.0,0.0,-0.44228,-1.031793,TTO,SUR,7221
1982493,64,206,1482,2011,81729.0,0.0,1.156026,1.2248299999999999,DNK,SVK,7221
1982494,102,206,1482,2011,0.0,34149.0,1.486592,0.805642,HUN,SVK,7221
1982495,250,206,1482,2011,10815.0,0.0,0.475638,-0.160135,ANS,SVK,7221
