1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1982496,43,207,1482,2011,865446.0,0.0,1.072299,1.686826,CHN,SVN,7221
1982497,61,207,1482,2011,1363.0,0.0,2.074435,-3.440815,DEU,SVN,7221
1982498,77,207,1482,2011,201952.0,0.0,1.532054,0.09339299999999999,FRA,SVN,7221
1982499,81,207,1482,2011,87447.0,0.0,1.8048220000000001,0.380141,GBR,SVN,7221
1982500,103,207,1482,2011,0.0,12838.0,-0.234125,1.168384,IDN,SVN,7221
1982501,104,207,1482,2011,53568.0,0.0,0.18276199999999998,2.398765,IND,SVN,7221
1982502,111,207,1482,2011,90366.0,0.0,1.298751,0.48013599999999995,ITA,SVN,7221
1982503,208,207,1482,2011,6504.0,0.0,1.857146,0.366159,SWE,SVN,7221
1982504,250,207,1482,2011,10052.0,0.0,0.475638,-0.160135,ANS,SVN,7221
1982505,2,208,1482,2011,0.0,7827.0,-1.252991,-1.132314,AGO,SWE,7221
1982506,14,208,1482,2011,0.0,36292.0,-0.138148,0.002999,AUS,SWE,7221
1982507,15,208,1482,2011,266255.0,1520576.0,1.687634,-0.229095,AUT,SWE,7221
1982508,18,208,1482,2011,97303.0,9463616.0,1.221703,1.247961,BEL,SWE,7221
1982509,32,208,1482,2011,0.0,4351104.0,0.27718400000000004,0.5674319999999999,BRA,SWE,7221
1982510,39,208,1482,2011,0.0,12620376.0,0.754813,1.1967290000000002,CAN,SWE,7221
1982511,41,208,1482,2011,4776.0,10289345.0,2.2644029999999997,0.406131,CHE,SWE,7221
1982512,42,208,1482,2011,0.0,7565.0,-0.199877,-0.353009,CHL,SWE,7221
1982513,43,208,1482,2011,0.0,574966.0,1.072299,1.686826,CHN,SWE,7221
1982514,59,208,1482,2011,0.0,20806554.0,1.737788,0.14741600000000002,CZE,SWE,7221
1982515,61,208,1482,2011,658600.0,56235592.0,2.074435,-3.440815,DEU,SWE,7221
1982516,64,208,1482,2011,104232.0,1857276.0,1.156026,1.2248299999999999,DNK,SWE,7221
1982517,71,208,1482,2011,184132.0,1124599.0,0.8677290000000001,2.4618450000000003,ESP,SWE,7221
1982518,74,208,1482,2011,0.0,5910528.0,1.7488830000000002,0.890934,FIN,SWE,7221
1982519,77,208,1482,2011,6524818.0,2288742.0,1.532054,0.09339299999999999,FRA,SWE,7221
1982520,81,208,1482,2011,228416.0,1834195.0,1.8048220000000001,0.380141,GBR,SWE,7221
1982521,104,208,1482,2011,0.0,261463.0,0.18276199999999998,2.398765,IND,SWE,7221
1982522,106,208,1482,2011,0.0,173915.0,1.403182,0.290245,IRL,SWE,7221
1982523,111,208,1482,2011,0.0,12871709.0,1.298751,0.48013599999999995,ITA,SWE,7221
1982524,114,208,1482,2011,0.0,3104767.0,2.516395,-0.534301,JPN,SWE,7221
1982525,121,208,1482,2011,0.0,3153323.0,1.731371,0.8306879999999999,KOR,SWE,7221
1982526,128,208,1482,2011,0.0,1148.0,-0.559311,0.398905,LKA,SWE,7221
1982527,130,208,1482,2011,0.0,18695.0,0.747963,0.9759530000000001,LTU,SWE,7221
1982528,138,208,1482,2011,0.0,242932.0,0.9534600000000001,0.706982,MEX,SWE,7221
1982529,162,208,1482,2011,0.0,1731893.0,1.1655229999999999,1.410167,NLD,SWE,7221
1982530,163,208,1482,2011,15364.0,111115.0,0.8492770000000001,0.050044,NOR,SWE,7221
1982531,177,208,1482,2011,0.0,36485.0,1.133641,1.134203,POL,SWE,7221
1982532,179,208,1482,2011,0.0,13792.0,0.558481,2.7056240000000003,PRT,SWE,7221
1982533,185,208,1482,2011,0.0,14963.0,0.722,1.296655,ROU,SWE,7221
1982534,207,208,1482,2011,0.0,6504.0,1.642913,0.700222,SVN,SWE,7221
1982535,231,208,1482,2011,54414.0,23261914.0,1.6884849999999998,-0.474499,USA,SWE,7221
1982536,246,208,1482,2011,0.0,918.0,0.241792,1.353011,ZAF,SWE,7221
1982537,249,208,1482,2011,41178.0,1765780.0,1.803234,0.921233,TWN,SWE,7221
1982538,43,216,1482,2011,45553288.0,6301.0,1.072299,1.686826,CHN,THA,7221
1982539,81,216,1482,2011,11606.0,8990.0,1.8048220000000001,0.380141,GBR,THA,7221
1982540,104,216,1482,2011,1865142.0,107993.0,0.18276199999999998,2.398765,IND,THA,7221
1982541,111,216,1482,2011,47889.0,0.0,1.298751,0.48013599999999995,ITA,THA,7221
1982542,114,216,1482,2011,37194632.0,1378265.0,2.516395,-0.534301,JPN,THA,7221
1982543,118,216,1482,2011,0.0,5187.0,-1.162858,-1.103539,KHM,THA,7221
1982544,121,216,1482,2011,6095933.0,86548.0,1.731371,0.8306879999999999,KOR,THA,7221
1982545,123,216,1482,2011,0.0,11114.0,-1.135039,-0.929759,LAO,THA,7221
1982546,143,216,1482,2011,0.0,48015.0,-1.3557190000000001,-0.929934,MMR,THA,7221
1982547,153,216,1482,2011,637540.0,725666.0,0.9893290000000001,0.632079,MYS,THA,7221
1982548,176,216,1482,2011,0.0,170695.0,-1.1111659999999999,-0.9458610000000001,PNG,THA,7221
1982549,192,216,1482,2011,2929815.0,3878.0,1.849116,0.52127,SGP,THA,7221
1982550,231,216,1482,2011,404275.0,0.0,1.6884849999999998,-0.474499,USA,THA,7221
1982551,239,216,1482,2011,5343.0,0.0,-0.184453,1.637207,VNM,THA,7221
1982552,246,216,1482,2011,0.0,2833.0,0.241792,1.353011,ZAF,THA,7221
1982553,249,216,1482,2011,62027004.0,103581.0,1.803234,0.921233,TWN,THA,7221
1982554,39,222,1482,2011,0.0,177093.0,0.754813,1.1967290000000002,CAN,TTO,7221
1982555,81,222,1482,2011,9770.0,0.0,1.8048220000000001,0.380141,GBR,TTO,7221
1982556,205,222,1482,2011,0.0,25683.0,-0.504897,-0.835426,SUR,TTO,7221
1982557,231,222,1482,2011,8460.0,0.0,1.6884849999999998,-0.474499,USA,TTO,7221
1982558,16,224,1482,2011,0.0,2316.0,-1.313136,-1.189989,AZE,TUR,7221
1982559,18,224,1482,2011,308222.0,0.0,1.221703,1.247961,BEL,TUR,7221
1982560,43,224,1482,2011,195572.0,0.0,1.072299,1.686826,CHN,TUR,7221
1982561,59,224,1482,2011,160598.0,0.0,1.737788,0.14741600000000002,CZE,TUR,7221
1982562,68,224,1482,2011,0.0,14445.0,-0.166243,1.384719,EGY,TUR,7221
1982563,71,224,1482,2011,45966.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUR,7221
1982564,73,224,1482,2011,0.0,140866.0,-1.258175,-0.920692,ETH,TUR,7221
1982565,77,224,1482,2011,2258.0,29020.0,1.532054,0.09339299999999999,FRA,TUR,7221
1982566,87,224,1482,2011,0.0,105534.0,-0.621556,-0.64336,GMB,TUR,7221
1982567,102,224,1482,2011,28090.0,0.0,1.486592,0.805642,HUN,TUR,7221
1982568,103,224,1482,2011,0.0,204978.0,-0.234125,1.168384,IDN,TUR,7221
1982569,104,224,1482,2011,2424115.0,1517.0,0.18276199999999998,2.398765,IND,TUR,7221
1982570,107,224,1482,2011,0.0,21685.0,-0.915379,-0.973194,IRN,TUR,7221
1982571,111,224,1482,2011,50786.0,0.0,1.298751,0.48013599999999995,ITA,TUR,7221
1982572,153,224,1482,2011,34929.0,1516.0,0.9893290000000001,0.632079,MYS,TUR,7221
1982573,191,224,1482,2011,0.0,48072.0,-0.624346,-0.308052,SEN,TUR,7221
1982574,231,224,1482,2011,18234.0,0.0,1.6884849999999998,-0.474499,USA,TUR,7221
1982575,249,224,1482,2011,87730.0,0.0,1.803234,0.921233,TWN,TUR,7221
1982576,15,228,1482,2011,2397.0,0.0,1.687634,-0.229095,AUT,UKR,7221
1982577,28,228,1482,2011,0.0,1689.0,0.8786729999999999,0.442097,BLR,UKR,7221
1982578,43,228,1482,2011,340540.0,0.0,1.072299,1.686826,CHN,UKR,7221
1982579,59,228,1482,2011,4924.0,0.0,1.737788,0.14741600000000002,CZE,UKR,7221
1982580,82,228,1482,2011,0.0,2267.0,-0.07754,-0.35434699999999997,GEO,UKR,7221
1982581,103,228,1482,2011,0.0,620715.0,-0.234125,1.168384,IDN,UKR,7221
1982582,104,228,1482,2011,56994.0,19496.0,0.18276199999999998,2.398765,IND,UKR,7221
1982583,111,228,1482,2011,14020.0,0.0,1.298751,0.48013599999999995,ITA,UKR,7221
1982584,153,228,1482,2011,0.0,9233.0,0.9893290000000001,0.632079,MYS,UKR,7221
1982585,186,228,1482,2011,13243.0,216558.0,0.47319399999999995,-0.20801599999999998,RUS,UKR,7221
1982586,192,228,1482,2011,0.0,8047.0,1.849116,0.52127,SGP,UKR,7221
1982587,43,230,1482,2011,37276.0,0.0,1.072299,1.686826,CHN,URY,7221
1982588,7,231,1482,2011,0.0,9250.0,0.030652,-0.450808,ARE,USA,7221
1982589,8,231,1482,2011,0.0,21236.0,0.240494,0.540376,ARG,USA,7221
1982590,14,231,1482,2011,0.0,3815.0,-0.138148,0.002999,AUS,USA,7221
1982591,15,231,1482,2011,339920.0,2351.0,1.687634,-0.229095,AUT,USA,7221
1982592,18,231,1482,2011,0.0,665678.0,1.221703,1.247961,BEL,USA,7221
1982593,25,231,1482,2011,0.0,9714.0,0.320669,-0.531655,BHS,USA,7221
1982594,30,231,1482,2011,0.0,1355.0,0.576438,-0.48277299999999995,BMU,USA,7221
1982595,32,231,1482,2011,26181.0,167272.0,0.27718400000000004,0.5674319999999999,BRA,USA,7221
1982596,33,231,1482,2011,0.0,53689.0,0.445982,0.204672,BRB,USA,7221
1982597,39,231,1482,2011,1579654.0,14526670.0,0.754813,1.1967290000000002,CAN,USA,7221
1982598,41,231,1482,2011,0.0,274849.0,2.2644029999999997,0.406131,CHE,USA,7221
1982599,42,231,1482,2011,0.0,10019.0,-0.199877,-0.353009,CHL,USA,7221
1982600,43,231,1482,2011,6243888.0,334143.0,1.072299,1.686826,CHN,USA,7221
1982601,49,231,1482,2011,0.0,44628.0,0.14336600000000002,-0.22996,COL,USA,7221
1982602,52,231,1482,2011,0.0,142472.0,0.04325,-0.553193,CRI,USA,7221
1982603,57,231,1482,2011,0.0,109959.0,0.665662,-0.678581,CYM,USA,7221
1982604,59,231,1482,2011,0.0,81891.0,1.737788,0.14741600000000002,CZE,USA,7221
1982605,61,231,1482,2011,2699950.0,6947189.0,2.074435,-3.440815,DEU,USA,7221
1982606,65,231,1482,2011,1698.0,0.0,-0.260653,0.5682010000000001,DOM,USA,7221
1982607,71,231,1482,2011,21907.0,46879592.0,0.8677290000000001,2.4618450000000003,ESP,USA,7221
1982608,77,231,1482,2011,20250368.0,1181859.0,1.532054,0.09339299999999999,FRA,USA,7221
1982609,79,231,1482,2011,0.0,19769.0,-0.882574,-0.8780530000000001,FSM,USA,7221
1982610,81,231,1482,2011,31111194.0,999338.0,1.8048220000000001,0.380141,GBR,USA,7221
1982611,83,231,1482,2011,0.0,55821.0,-0.8627319999999999,-0.608823,GHA,USA,7221
1982612,93,231,1482,2011,0.0,23934.0,-0.329497,0.775369,GTM,USA,7221
1982613,97,231,1482,2011,0.0,51383.0,0.663588,1.902118,HKG,USA,7221
1982614,103,231,1482,2011,0.0,18907.0,-0.234125,1.168384,IDN,USA,7221
1982615,104,231,1482,2011,1423008.0,520736.0,0.18276199999999998,2.398765,IND,USA,7221
1982616,106,231,1482,2011,20088.0,9535.0,1.403182,0.290245,IRL,USA,7221
1982617,110,231,1482,2011,0.0,532057.0,1.324384,0.714611,ISR,USA,7221
1982618,111,231,1482,2011,3117214.0,203565.0,1.298751,0.48013599999999995,ITA,USA,7221
1982619,114,231,1482,2011,448122.0,1501435.0,2.516395,-0.534301,JPN,USA,7221
1982620,120,231,1482,2011,0.0,12819.0,1.056175,-0.19398800000000002,KNA,USA,7221
1982621,121,231,1482,2011,17341.0,663980.0,1.731371,0.8306879999999999,KOR,USA,7221
1982622,128,231,1482,2011,0.0,6806.0,-0.559311,0.398905,LKA,USA,7221
1982623,138,231,1482,2011,4996.0,8000179.0,0.9534600000000001,0.706982,MEX,USA,7221
1982624,153,231,1482,2011,0.0,1288734.0,0.9893290000000001,0.632079,MYS,USA,7221
1982625,162,231,1482,2011,2026.0,196208.0,1.1655229999999999,1.410167,NLD,USA,7221
1982626,166,231,1482,2011,0.0,2720.0,0.372732,0.548601,NZL,USA,7221
1982627,173,231,1482,2011,0.0,97980.0,-0.455977,0.442543,PER,USA,7221
1982628,174,231,1482,2011,15666.0,0.0,0.364707,0.322626,PHL,USA,7221
1982629,177,231,1482,2011,0.0,11043.0,1.133641,1.134203,POL,USA,7221
1982630,183,231,1482,2011,0.0,77328.0,-0.45851899999999995,-1.017033,QAT,USA,7221
1982631,188,231,1482,2011,0.0,86476.0,0.354045,-0.800028,SAU,USA,7221
1982632,192,231,1482,2011,0.0,295606.0,1.849116,0.52127,SGP,USA,7221
1982633,197,231,1482,2011,0.0,9104.0,-0.09713200000000001,0.20772600000000002,SLV,USA,7221
1982634,208,231,1482,2011,23261914.0,54414.0,1.857146,0.366159,SWE,USA,7221
1982635,213,231,1482,2011,0.0,2499.0,0.610742,0.11455599999999999,TCA,USA,7221
1982636,216,231,1482,2011,0.0,404275.0,0.889009,1.503118,THA,USA,7221
1982637,222,231,1482,2011,0.0,8460.0,-0.44228,-1.031793,TTO,USA,7221
1982638,224,231,1482,2011,0.0,18234.0,0.45775,2.4316259999999996,TUR,USA,7221
1982639,236,231,1482,2011,0.0,47086.0,-0.841147,-1.095636,VEN,USA,7221
1982640,239,231,1482,2011,0.0,28803.0,-0.184453,1.637207,VNM,USA,7221
1982641,246,231,1482,2011,0.0,10518.0,0.241792,1.353011,ZAF,USA,7221
1982642,249,231,1482,2011,26163842.0,468905.0,1.803234,0.921233,TWN,USA,7221
1982643,49,236,1482,2011,82342.0,0.0,0.14336600000000002,-0.22996,COL,VEN,7221
1982644,138,236,1482,2011,24483.0,0.0,0.9534600000000001,0.706982,MEX,VEN,7221
1982645,162,236,1482,2011,1890.0,0.0,1.1655229999999999,1.410167,NLD,VEN,7221
1982646,169,236,1482,2011,948.0,0.0,0.786135,1.061008,PAN,VEN,7221
1982647,231,236,1482,2011,47086.0,0.0,1.6884849999999998,-0.474499,USA,VEN,7221
1982648,249,236,1482,2011,38501.0,0.0,1.803234,0.921233,TWN,VEN,7221
1982649,104,243,1482,2011,3045.0,0.0,0.18276199999999998,2.398765,IND,YEM,7221
1982650,188,243,1482,2011,7237.0,0.0,0.354045,-0.800028,SAU,YEM,7221
1982651,199,243,1482,2011,0.0,15719.0,-1.509242,-0.8817309999999999,SOM,YEM,7221
1982652,2,246,1482,2011,0.0,42435.0,-1.252991,-1.132314,AGO,ZAF,7221
1982653,37,246,1482,2011,7520.0,48165.0,-0.48782600000000004,-1.051639,BWA,ZAF,7221
1982654,41,246,1482,2011,346443.0,0.0,2.2644029999999997,0.406131,CHE,ZAF,7221
1982655,43,246,1482,2011,66450.0,0.0,1.072299,1.686826,CHN,ZAF,7221
1982656,46,246,1482,2011,0.0,7177.0,-0.722957,-0.965141,COD,ZAF,7221
1982657,77,246,1482,2011,148803.0,0.0,1.532054,0.09339299999999999,FRA,ZAF,7221
1982658,81,246,1482,2011,63140.0,0.0,1.8048220000000001,0.380141,GBR,ZAF,7221
1982659,103,246,1482,2011,47482.0,0.0,-0.234125,1.168384,IDN,ZAF,7221
1982660,104,246,1482,2011,642525.0,0.0,0.18276199999999998,2.398765,IND,ZAF,7221
1982661,111,246,1482,2011,2094876.0,7947.0,1.298751,0.48013599999999995,ITA,ZAF,7221
1982662,114,246,1482,2011,0.0,98803.0,2.516395,-0.534301,JPN,ZAF,7221
1982663,121,246,1482,2011,582878.0,0.0,1.731371,0.8306879999999999,KOR,ZAF,7221
1982664,129,246,1482,2011,0.0,53538.0,-0.868226,-0.764548,LSO,ZAF,7221
1982665,147,246,1482,2011,0.0,19836.0,-1.2069299999999998,-0.977785,MOZ,ZAF,7221
1982666,152,246,1482,2011,0.0,2359.0,-1.100291,-0.982559,MWI,ZAF,7221
1982667,155,246,1482,2011,0.0,69481.0,-0.42998400000000003,-0.632233,NAM,ZAF,7221
1982668,187,246,1482,2011,0.0,1161.0,-0.684475,-0.690734,RWA,ZAF,7221
1982669,208,246,1482,2011,918.0,0.0,1.857146,0.366159,SWE,ZAF,7221
1982670,209,246,1482,2011,0.0,32162.0,0.169986,-0.078842,SWZ,ZAF,7221
1982671,216,246,1482,2011,2833.0,0.0,0.889009,1.503118,THA,ZAF,7221
1982672,226,246,1482,2011,0.0,1925.0,-0.751316,0.286505,TZA,ZAF,7221
1982673,231,246,1482,2011,10518.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,7221
1982674,247,246,1482,2011,0.0,9215.0,-0.7599,-0.941019,ZMB,ZAF,7221
1982675,248,246,1482,2011,0.0,844356.0,-0.858662,-0.8632719999999999,ZWE,ZAF,7221
1982676,249,246,1482,2011,3694974.0,0.0,1.803234,0.921233,TWN,ZAF,7221
1982677,250,246,1482,2011,0.0,6990.0,0.475638,-0.160135,ANS,ZAF,7221
1982678,7,249,1482,2011,0.0,5479570.0,0.030652,-0.450808,ARE,TWN,7221
1982679,14,249,1482,2011,29706.0,2281297.0,-0.138148,0.002999,AUS,TWN,7221
1982680,18,249,1482,2011,0.0,1255695.0,1.221703,1.247961,BEL,TWN,7221
1982681,22,249,1482,2011,0.0,3772.0,-1.074416,-0.8276370000000001,BGD,TWN,7221
1982682,32,249,1482,2011,0.0,210126.0,0.27718400000000004,0.5674319999999999,BRA,TWN,7221
1982683,39,249,1482,2011,7476.0,2215747.0,0.754813,1.1967290000000002,CAN,TWN,7221
1982684,43,249,1482,2011,10309.0,34862840.0,1.072299,1.686826,CHN,TWN,7221
1982685,59,249,1482,2011,0.0,71943.0,1.737788,0.14741600000000002,CZE,TWN,7221
1982686,61,249,1482,2011,4964.0,6100645.0,2.074435,-3.440815,DEU,TWN,7221
1982687,68,249,1482,2011,0.0,79274.0,-0.166243,1.384719,EGY,TWN,7221
1982688,71,249,1482,2011,0.0,10011524.0,0.8677290000000001,2.4618450000000003,ESP,TWN,7221
1982689,77,249,1482,2011,1811664.0,9236603.0,1.532054,0.09339299999999999,FRA,TWN,7221
1982690,81,249,1482,2011,0.0,687200.0,1.8048220000000001,0.380141,GBR,TWN,7221
1982691,97,249,1482,2011,0.0,123480.0,0.663588,1.902118,HKG,TWN,7221
1982692,103,249,1482,2011,147055.0,74168.0,-0.234125,1.168384,IDN,TWN,7221
1982693,104,249,1482,2011,533092.0,21389744.0,0.18276199999999998,2.398765,IND,TWN,7221
1982694,106,249,1482,2011,0.0,24531.0,1.403182,0.290245,IRL,TWN,7221
1982695,111,249,1482,2011,707764.0,47233056.0,1.298751,0.48013599999999995,ITA,TWN,7221
1982696,114,249,1482,2011,94386016.0,8330744.0,2.516395,-0.534301,JPN,TWN,7221
1982697,121,249,1482,2011,31734078.0,61002344.0,1.731371,0.8306879999999999,KOR,TWN,7221
1982698,128,249,1482,2011,0.0,9800.0,-0.559311,0.398905,LKA,TWN,7221
1982699,138,249,1482,2011,0.0,1355712.0,0.9534600000000001,0.706982,MEX,TWN,7221
1982700,153,249,1482,2011,264903.0,11816614.0,0.9893290000000001,0.632079,MYS,TWN,7221
1982701,166,249,1482,2011,0.0,19459.0,0.372732,0.548601,NZL,TWN,7221
1982702,174,249,1482,2011,0.0,6814361.0,0.364707,0.322626,PHL,TWN,7221
1982703,176,249,1482,2011,0.0,3305.0,-1.1111659999999999,-0.9458610000000001,PNG,TWN,7221
1982704,188,249,1482,2011,0.0,43850.0,0.354045,-0.800028,SAU,TWN,7221
1982705,192,249,1482,2011,0.0,2349522.0,1.849116,0.52127,SGP,TWN,7221
1982706,208,249,1482,2011,1765780.0,41178.0,1.857146,0.366159,SWE,TWN,7221
1982707,216,249,1482,2011,103581.0,62027004.0,0.889009,1.503118,THA,TWN,7221
1982708,224,249,1482,2011,0.0,87730.0,0.45775,2.4316259999999996,TUR,TWN,7221
1982709,231,249,1482,2011,468905.0,26163842.0,1.6884849999999998,-0.474499,USA,TWN,7221
1982710,236,249,1482,2011,0.0,38501.0,-0.841147,-1.095636,VEN,TWN,7221
1982711,237,249,1482,2011,13106.0,0.0,0.780217,-0.010428,VGB,TWN,7221
1982712,239,249,1482,2011,0.0,13076378.0,-0.184453,1.637207,VNM,TWN,7221
1982713,246,249,1482,2011,0.0,3694974.0,0.241792,1.353011,ZAF,TWN,7221
1982714,72,250,1482,2011,0.0,1686.0,0.9806790000000001,1.110449,EST,ANS,7221
1982715,104,250,1482,2011,0.0,1579800.0,0.18276199999999998,2.398765,IND,ANS,7221
1982716,206,250,1482,2011,0.0,10815.0,1.262897,0.8230569999999999,SVK,ANS,7221
1982717,207,250,1482,2011,0.0,10052.0,1.642913,0.700222,SVN,ANS,7221
1982718,239,250,1482,2011,0.0,62881.0,-0.184453,1.637207,VNM,ANS,7221
1982719,246,250,1482,2011,6990.0,0.0,0.241792,1.353011,ZAF,ANS,7221
1982720,7,2,1482,2011,3301.0,0.0,0.030652,-0.450808,ARE,AGO,7221
1982721,18,2,1482,2011,4500.0,0.0,1.221703,1.247961,BEL,AGO,7221
1982722,43,2,1482,2011,1708.0,0.0,1.072299,1.686826,CHN,AGO,7221
1982723,81,2,1482,2011,9419.0,0.0,1.8048220000000001,0.380141,GBR,AGO,7221
1982724,110,2,1482,2011,2110.0,0.0,1.324384,0.714611,ISR,AGO,7221
1982725,179,2,1482,2011,3635.0,0.0,0.558481,2.7056240000000003,PRT,AGO,7221
1982726,208,2,1482,2011,7827.0,0.0,1.857146,0.366159,SWE,AGO,7221
1982727,246,2,1482,2011,42435.0,0.0,0.241792,1.353011,ZAF,AGO,7221
1982728,90,4,1482,2011,1893.0,0.0,0.138679,1.30044,GRC,ALB,7221
1982729,111,4,1482,2011,11942.0,0.0,1.298751,0.48013599999999995,ITA,ALB,7221
1982730,43,14,1482,2011,38615.0,0.0,1.072299,1.686826,CHN,AUS,7221
1982731,61,14,1482,2011,1649.0,0.0,2.074435,-3.440815,DEU,AUS,7221
1982732,64,14,1482,2011,122896.0,0.0,1.156026,1.2248299999999999,DNK,AUS,7221
1982733,71,14,1482,2011,69602.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUS,7221
1982734,81,14,1482,2011,90446.0,0.0,1.8048220000000001,0.380141,GBR,AUS,7221
1982735,97,14,1482,2011,0.0,36133.0,0.663588,1.902118,HKG,AUS,7221
1982736,104,14,1482,2011,18834.0,32569.0,0.18276199999999998,2.398765,IND,AUS,7221
1982737,111,14,1482,2011,73880.0,0.0,1.298751,0.48013599999999995,ITA,AUS,7221
1982738,121,14,1482,2011,267990.0,0.0,1.731371,0.8306879999999999,KOR,AUS,7221
1982739,153,14,1482,2011,90997.0,0.0,0.9893290000000001,0.632079,MYS,AUS,7221
1982740,166,14,1482,2011,1861.0,32935.0,0.372732,0.548601,NZL,AUS,7221
1982741,168,14,1482,2011,0.0,5197.0,-0.729677,0.6026729999999999,PAK,AUS,7221
1982742,192,14,1482,2011,1073.0,2910.0,1.849116,0.52127,SGP,AUS,7221
1982743,195,14,1482,2011,0.0,943.0,-1.401353,-0.931205,SLB,AUS,7221
1982744,208,14,1482,2011,36292.0,0.0,1.857146,0.366159,SWE,AUS,7221
1982745,220,14,1482,2011,0.0,33968.0,-0.047803,-0.643655,TLS,AUS,7221
1982746,231,14,1482,2011,3815.0,0.0,1.6884849999999998,-0.474499,USA,AUS,7221
1982747,239,14,1482,2011,0.0,1953.0,-0.184453,1.637207,VNM,AUS,7221
1982748,242,14,1482,2011,0.0,32936.0,0.9658110000000001,0.30804699999999996,WSM,AUS,7221
1982749,249,14,1482,2011,2281297.0,29706.0,1.803234,0.921233,TWN,AUS,7221
1982750,43,17,1482,2011,1708.0,0.0,1.072299,1.686826,CHN,BDI,7221
1982751,43,22,1482,2011,84339.0,0.0,1.072299,1.686826,CHN,BGD,7221
1982752,192,22,1482,2011,102364.0,0.0,1.849116,0.52127,SGP,BGD,7221
1982753,249,22,1482,2011,3772.0,0.0,1.803234,0.921233,TWN,BGD,7221
1982754,15,26,1482,2011,7415.0,0.0,1.687634,-0.229095,AUT,BIH,7221
1982755,61,26,1482,2011,1079509.0,0.0,2.074435,-3.440815,DEU,BIH,7221
1982756,100,26,1482,2011,1188.0,0.0,0.868294,0.9424299999999999,HRV,BIH,7221
1982757,43,28,1482,2011,116770.0,0.0,1.072299,1.686826,CHN,BLR,7221
1982758,111,28,1482,2011,43528.0,0.0,1.298751,0.48013599999999995,ITA,BLR,7221
1982759,177,28,1482,2011,1598.0,0.0,1.133641,1.134203,POL,BLR,7221
1982760,186,28,1482,2011,14779.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,7221
1982761,228,28,1482,2011,1689.0,0.0,0.6221409999999999,0.765505,UKR,BLR,7221
1982762,7,58,1482,2011,35544.0,0.0,0.030652,-0.450808,ARE,CYP,7221
1982763,104,58,1482,2011,0.0,8589.0,0.18276199999999998,2.398765,IND,CYP,7221
1982764,111,58,1482,2011,40192.0,0.0,1.298751,0.48013599999999995,ITA,CYP,7221
1982765,18,68,1482,2011,0.0,2598.0,1.221703,1.247961,BEL,EGY,7221
1982766,43,68,1482,2011,3462.0,0.0,1.072299,1.686826,CHN,EGY,7221
1982767,81,68,1482,2011,2530.0,0.0,1.8048220000000001,0.380141,GBR,EGY,7221
1982768,104,68,1482,2011,414495.0,0.0,0.18276199999999998,2.398765,IND,EGY,7221
1982769,111,68,1482,2011,235912.0,0.0,1.298751,0.48013599999999995,ITA,EGY,7221
1982770,205,68,1482,2011,66229.0,0.0,-0.504897,-0.835426,SUR,EGY,7221
1982771,224,68,1482,2011,14445.0,0.0,0.45775,2.4316259999999996,TUR,EGY,7221
1982772,249,68,1482,2011,79274.0,0.0,1.803234,0.921233,TWN,EGY,7221
1982773,74,72,1482,2011,75631.0,0.0,1.7488830000000002,0.890934,FIN,EST,7221
