1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1982774,104,72,1482,2011,216306.0,0.0,0.18276199999999998,2.398765,IND,EST,7221
1982775,250,72,1482,2011,1686.0,0.0,0.475638,-0.160135,ANS,EST,7221
1982776,61,82,1482,2011,1342.0,0.0,2.074435,-3.440815,DEU,GEO,7221
1982777,228,82,1482,2011,2267.0,0.0,0.6221409999999999,0.765505,UKR,GEO,7221
1982778,87,83,1482,2011,0.0,17975.0,-0.621556,-0.64336,GMB,GHA,7221
1982779,104,83,1482,2011,3084.0,0.0,0.18276199999999998,2.398765,IND,GHA,7221
1982780,215,83,1482,2011,0.0,3650.0,-0.9156030000000001,-0.884099,TGO,GHA,7221
1982781,231,83,1482,2011,55821.0,0.0,1.6884849999999998,-0.474499,USA,GHA,7221
1982782,15,100,1482,2011,2098.0,0.0,1.687634,-0.229095,AUT,HRV,7221
1982783,26,100,1482,2011,0.0,1188.0,0.391425,0.6066600000000001,BIH,HRV,7221
1982784,43,100,1482,2011,1292.0,0.0,1.072299,1.686826,CHN,HRV,7221
1982785,61,100,1482,2011,3842.0,0.0,2.074435,-3.440815,DEU,HRV,7221
1982786,77,100,1482,2011,2003.0,0.0,1.532054,0.09339299999999999,FRA,HRV,7221
1982787,111,100,1482,2011,5523.0,0.0,1.298751,0.48013599999999995,ITA,HRV,7221
1982788,201,100,1482,2011,1350.0,0.0,0.49055699999999997,1.5601399999999999,SRB,HRV,7221
1982789,23,102,1482,2011,0.0,75699.0,0.537967,1.520973,BGR,HUN,7221
1982790,41,102,1482,2011,922296.0,0.0,2.2644029999999997,0.406131,CHE,HUN,7221
1982791,61,102,1482,2011,215934.0,0.0,2.074435,-3.440815,DEU,HUN,7221
1982792,77,102,1482,2011,6197.0,0.0,1.532054,0.09339299999999999,FRA,HUN,7221
1982793,81,102,1482,2011,107095.0,0.0,1.8048220000000001,0.380141,GBR,HUN,7221
1982794,111,102,1482,2011,24025.0,0.0,1.298751,0.48013599999999995,ITA,HUN,7221
1982795,185,102,1482,2011,0.0,11473.0,0.722,1.296655,ROU,HUN,7221
1982796,206,102,1482,2011,34149.0,0.0,1.262897,0.8230569999999999,SVK,HUN,7221
1982797,224,102,1482,2011,0.0,28090.0,0.45775,2.4316259999999996,TUR,HUN,7221
1982798,43,107,1482,2011,94041.0,0.0,1.072299,1.686826,CHN,IRN,7221
1982799,104,107,1482,2011,5041.0,0.0,0.18276199999999998,2.398765,IND,IRN,7221
1982800,224,107,1482,2011,21685.0,0.0,0.45775,2.4316259999999996,TUR,IRN,7221
1982801,104,113,1482,2011,12253.0,15296.0,0.18276199999999998,2.398765,IND,JOR,7221
1982802,186,115,1482,2011,8397.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,7221
1982803,104,116,1482,2011,139717.0,0.0,0.18276199999999998,2.398765,IND,KEN,7221
1982804,187,116,1482,2011,0.0,1169.0,-0.684475,-0.690734,RWA,KEN,7221
1982805,226,116,1482,2011,0.0,4345.0,-0.751316,0.286505,TZA,KEN,7221
1982806,227,116,1482,2011,0.0,4627.0,-0.7153,-0.062678,UGA,KEN,7221
1982807,43,118,1482,2011,2525.0,0.0,1.072299,1.686826,CHN,KHM,7221
1982808,104,118,1482,2011,137729.0,0.0,0.18276199999999998,2.398765,IND,KHM,7221
1982809,216,118,1482,2011,5187.0,0.0,0.889009,1.503118,THA,KHM,7221
1982810,239,118,1482,2011,92062.0,0.0,-0.184453,1.637207,VNM,KHM,7221
1982811,162,124,1482,2011,1998.0,0.0,1.1655229999999999,1.410167,NLD,LBN,7221
1982812,43,128,1482,2011,2226.0,0.0,1.072299,1.686826,CHN,LKA,7221
1982813,61,128,1482,2011,4142.0,0.0,2.074435,-3.440815,DEU,LKA,7221
1982814,64,128,1482,2011,4676.0,0.0,1.156026,1.2248299999999999,DNK,LKA,7221
1982815,104,128,1482,2011,41077.0,0.0,0.18276199999999998,2.398765,IND,LKA,7221
1982816,192,128,1482,2011,11370.0,0.0,1.849116,0.52127,SGP,LKA,7221
1982817,208,128,1482,2011,1148.0,0.0,1.857146,0.366159,SWE,LKA,7221
1982818,231,128,1482,2011,6806.0,0.0,1.6884849999999998,-0.474499,USA,LKA,7221
1982819,249,128,1482,2011,9800.0,0.0,1.803234,0.921233,TWN,LKA,7221
1982820,59,130,1482,2011,8525.0,0.0,1.737788,0.14741600000000002,CZE,LTU,7221
1982821,61,130,1482,2011,14986.0,0.0,2.074435,-3.440815,DEU,LTU,7221
1982822,64,130,1482,2011,0.0,3700.0,1.156026,1.2248299999999999,DNK,LTU,7221
1982823,177,130,1482,2011,59093.0,0.0,1.133641,1.134203,POL,LTU,7221
1982824,208,130,1482,2011,18695.0,0.0,1.857146,0.366159,SWE,LTU,7221
1982825,61,131,1482,2011,28290.0,0.0,2.074435,-3.440815,DEU,LUX,7221
1982826,64,131,1482,2011,0.0,1020.0,1.156026,1.2248299999999999,DNK,LUX,7221
1982827,188,131,1482,2011,0.0,24093.0,0.354045,-0.800028,SAU,LUX,7221
1982828,43,132,1482,2011,146603.0,0.0,1.072299,1.686826,CHN,LVA,7221
1982829,61,132,1482,2011,33787.0,0.0,2.074435,-3.440815,DEU,LVA,7221
1982830,104,132,1482,2011,14128.0,0.0,0.18276199999999998,2.398765,IND,LVA,7221
1982831,81,140,1482,2011,4346.0,0.0,1.8048220000000001,0.380141,GBR,MKD,7221
1982832,201,140,1482,2011,0.0,17118.0,0.49055699999999997,1.5601399999999999,SRB,MKD,7221
1982833,43,143,1482,2011,19216968.0,0.0,1.072299,1.686826,CHN,MMR,7221
1982834,81,143,1482,2011,53119.0,0.0,1.8048220000000001,0.380141,GBR,MMR,7221
1982835,104,143,1482,2011,440490.0,0.0,0.18276199999999998,2.398765,IND,MMR,7221
1982836,121,143,1482,2011,160926.0,0.0,1.731371,0.8306879999999999,KOR,MMR,7221
1982837,153,143,1482,2011,26254.0,0.0,0.9893290000000001,0.632079,MYS,MMR,7221
1982838,192,143,1482,2011,237007.0,0.0,1.849116,0.52127,SGP,MMR,7221
1982839,216,143,1482,2011,48015.0,0.0,0.889009,1.503118,THA,MMR,7221
1982840,239,143,1482,2011,410522.0,0.0,-0.184453,1.637207,VNM,MMR,7221
1982841,104,147,1482,2011,4768.0,0.0,0.18276199999999998,2.398765,IND,MOZ,7221
1982842,246,147,1482,2011,19836.0,0.0,0.241792,1.353011,ZAF,MOZ,7221
1982843,248,147,1482,2011,0.0,84113.0,-0.858662,-0.8632719999999999,ZWE,MOZ,7221
1982844,18,163,1482,2011,20234.0,0.0,1.221703,1.247961,BEL,NOR,7221
1982845,59,163,1482,2011,1857256.0,0.0,1.737788,0.14741600000000002,CZE,NOR,7221
1982846,61,163,1482,2011,32240.0,97456.0,2.074435,-3.440815,DEU,NOR,7221
1982847,71,163,1482,2011,0.0,32792.0,0.8677290000000001,2.4618450000000003,ESP,NOR,7221
1982848,81,163,1482,2011,5266.0,0.0,1.8048220000000001,0.380141,GBR,NOR,7221
1982849,104,163,1482,2011,0.0,113978.0,0.18276199999999998,2.398765,IND,NOR,7221
1982850,111,163,1482,2011,6792.0,21304.0,1.298751,0.48013599999999995,ITA,NOR,7221
1982851,114,163,1482,2011,0.0,41463.0,2.516395,-0.534301,JPN,NOR,7221
1982852,192,163,1482,2011,0.0,6880.0,1.849116,0.52127,SGP,NOR,7221
1982853,208,163,1482,2011,111115.0,15364.0,1.857146,0.366159,SWE,NOR,7221
1982854,7,167,1482,2011,1596850.0,0.0,0.030652,-0.450808,ARE,OMN,7221
1982855,39,167,1482,2011,30144.0,0.0,0.754813,1.1967290000000002,CAN,OMN,7221
1982856,61,167,1482,2011,20363.0,0.0,2.074435,-3.440815,DEU,OMN,7221
1982857,104,167,1482,2011,49663.0,0.0,0.18276199999999998,2.398765,IND,OMN,7221
1982858,121,167,1482,2011,6113327.0,0.0,1.731371,0.8306879999999999,KOR,OMN,7221
1982859,122,167,1482,2011,0.0,31744.0,-0.898582,-1.09893,KWT,OMN,7221
1982860,28,186,1482,2011,0.0,14779.0,0.8786729999999999,0.442097,BLR,RUS,7221
1982861,43,186,1482,2011,31323.0,0.0,1.072299,1.686826,CHN,RUS,7221
1982862,59,186,1482,2011,61024.0,0.0,1.737788,0.14741600000000002,CZE,RUS,7221
1982863,61,186,1482,2011,20665.0,0.0,2.074435,-3.440815,DEU,RUS,7221
1982864,81,186,1482,2011,9378.0,0.0,1.8048220000000001,0.380141,GBR,RUS,7221
1982865,104,186,1482,2011,3141.0,28715.0,0.18276199999999998,2.398765,IND,RUS,7221
1982866,115,186,1482,2011,0.0,8397.0,-0.514687,-0.775671,KAZ,RUS,7221
1982867,153,186,1482,2011,132893.0,0.0,0.9893290000000001,0.632079,MYS,RUS,7221
1982868,228,186,1482,2011,216558.0,13243.0,0.6221409999999999,0.765505,UKR,RUS,7221
1982869,232,186,1482,2011,0.0,89455.0,-0.785878,-0.663918,UZB,RUS,7221
1982870,47,191,1482,2011,0.0,36112.0,-0.979359,-1.084589,COG,SEN,7221
1982871,71,191,1482,2011,2118.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SEN,7221
1982872,88,191,1482,2011,0.0,23461.0,-0.839621,-0.6918850000000001,GNB,SEN,7221
1982873,141,191,1482,2011,0.0,24114.0,-0.6778109999999999,-0.653211,MLI,SEN,7221
1982874,224,191,1482,2011,48072.0,0.0,0.45775,2.4316259999999996,TUR,SEN,7221
1982875,61,201,1482,2011,10040.0,0.0,2.074435,-3.440815,DEU,SRB,7221
1982876,81,201,1482,2011,12398.0,0.0,1.8048220000000001,0.380141,GBR,SRB,7221
1982877,100,201,1482,2011,0.0,1350.0,0.868294,0.9424299999999999,HRV,SRB,7221
1982878,111,201,1482,2011,19859.0,0.0,1.298751,0.48013599999999995,ITA,SRB,7221
1982879,140,201,1482,2011,17118.0,0.0,-0.12310499999999999,0.16392,MKD,SRB,7221
1982880,144,201,1482,2011,0.0,1179.0,0.149559,0.024935,MNE,SRB,7221
1982881,104,211,1482,2011,19615.0,0.0,0.18276199999999998,2.398765,IND,SYC,7221
1982882,192,211,1482,2011,2328.0,0.0,1.849116,0.52127,SGP,SYC,7221
1982883,186,232,1482,2011,89455.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,UZB,7221
1982884,14,239,1482,2011,1953.0,0.0,-0.138148,0.002999,AUS,VNM,7221
1982885,39,239,1482,2011,493875.0,0.0,0.754813,1.1967290000000002,CAN,VNM,7221
1982886,43,239,1482,2011,34300124.0,90346.0,1.072299,1.686826,CHN,VNM,7221
1982887,74,239,1482,2011,278906.0,0.0,1.7488830000000002,0.890934,FIN,VNM,7221
1982888,103,239,1482,2011,21095.0,0.0,-0.234125,1.168384,IDN,VNM,7221
1982889,104,239,1482,2011,8309184.0,0.0,0.18276199999999998,2.398765,IND,VNM,7221
1982890,114,239,1482,2011,2300466.0,4860.0,2.516395,-0.534301,JPN,VNM,7221
1982891,118,239,1482,2011,0.0,92062.0,-1.162858,-1.103539,KHM,VNM,7221
1982892,121,239,1482,2011,2736353.0,33260.0,1.731371,0.8306879999999999,KOR,VNM,7221
1982893,143,239,1482,2011,0.0,410522.0,-1.3557190000000001,-0.929934,MMR,VNM,7221
1982894,153,239,1482,2011,113426.0,0.0,0.9893290000000001,0.632079,MYS,VNM,7221
1982895,174,239,1482,2011,0.0,8431.0,0.364707,0.322626,PHL,VNM,7221
1982896,192,239,1482,2011,47917.0,0.0,1.849116,0.52127,SGP,VNM,7221
1982897,216,239,1482,2011,0.0,5343.0,0.889009,1.503118,THA,VNM,7221
1982898,231,239,1482,2011,28803.0,0.0,1.6884849999999998,-0.474499,USA,VNM,7221
1982899,249,239,1482,2011,13076378.0,0.0,1.803234,0.921233,TWN,VNM,7221
1982900,250,239,1482,2011,62881.0,0.0,0.475638,-0.160135,ANS,VNM,7221
1982901,43,248,1482,2011,2806.0,0.0,1.072299,1.686826,CHN,ZWE,7221
1982902,147,248,1482,2011,84113.0,0.0,-1.2069299999999998,-0.977785,MOZ,ZWE,7221
1982903,246,248,1482,2011,844356.0,0.0,0.241792,1.353011,ZAF,ZWE,7221
1982904,168,1,1482,2011,54869.0,0.0,-0.729677,0.6026729999999999,PAK,AFG,7221
1982905,7,24,1482,2011,2785216.0,0.0,0.030652,-0.450808,ARE,BHR,7221
1982906,43,24,1482,2011,19489682.0,0.0,1.072299,1.686826,CHN,BHR,7221
1982907,81,24,1482,2011,2887.0,0.0,1.8048220000000001,0.380141,GBR,BHR,7221
1982908,104,24,1482,2011,54745.0,0.0,0.18276199999999998,2.398765,IND,BHR,7221
1982909,153,24,1482,2011,9220.0,0.0,0.9893290000000001,0.632079,MYS,BHR,7221
1982910,183,24,1482,2011,1825619.0,0.0,-0.45851899999999995,-1.017033,QAT,BHR,7221
1982911,246,37,1482,2011,48165.0,7520.0,0.241792,1.353011,ZAF,BWA,7221
1982912,87,44,1482,2011,0.0,6919.0,-0.621556,-0.64336,GMB,CIV,7221
1982913,38,45,1482,2011,0.0,1109.0,-0.318191,-0.68375,CAF,CMR,7221
1982914,43,46,1482,2011,61066.0,0.0,1.072299,1.686826,CHN,COD,7221
1982915,246,46,1482,2011,7177.0,0.0,0.241792,1.353011,ZAF,COD,7221
1982916,77,47,1482,2011,10138.0,0.0,1.532054,0.09339299999999999,FRA,COG,7221
1982917,191,47,1482,2011,36112.0,0.0,-0.624346,-0.308052,SEN,COG,7221
1982918,111,62,1482,2011,101313.0,0.0,1.298751,0.48013599999999995,ITA,DJI,7221
1982919,71,66,1482,2011,136889.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,7221
1982920,77,66,1482,2011,33601.0,0.0,1.532054,0.09339299999999999,FRA,DZA,7221
1982921,90,66,1482,2011,1934715.0,0.0,0.138679,1.30044,GRC,DZA,7221
1982922,111,66,1482,2011,1554486.0,0.0,1.298751,0.48013599999999995,ITA,DZA,7221
1982923,179,66,1482,2011,5728445.0,0.0,0.558481,2.7056240000000003,PRT,DZA,7221
1982924,224,73,1482,2011,140866.0,0.0,0.45775,2.4316259999999996,TUR,ETH,7221
1982925,81,126,1482,2011,18807.0,0.0,1.8048220000000001,0.380141,GBR,LBY,7221
1982926,246,129,1482,2011,53538.0,0.0,0.241792,1.353011,ZAF,LSO,7221
1982927,18,148,1482,2011,370151.0,0.0,1.221703,1.247961,BEL,MRT,7221
1982928,153,151,1482,2011,1117.0,0.0,0.9893290000000001,0.632079,MYS,MUS,7221
1982929,152,155,1482,2011,0.0,6468.0,-1.100291,-0.982559,MWI,NAM,7221
1982930,246,155,1482,2011,69481.0,0.0,0.241792,1.353011,ZAF,NAM,7221
1982931,61,159,1482,2011,13176.0,0.0,2.074435,-3.440815,DEU,NGA,7221
1982932,104,159,1482,2011,37613.0,0.0,0.18276199999999998,2.398765,IND,NGA,7221
1982933,104,164,1482,2011,1218.0,0.0,0.18276199999999998,2.398765,IND,NPL,7221
1982934,43,176,1482,2011,75748.0,0.0,1.072299,1.686826,CHN,PNG,7221
1982935,153,176,1482,2011,575136.0,0.0,0.9893290000000001,0.632079,MYS,PNG,7221
1982936,216,176,1482,2011,170695.0,0.0,0.889009,1.503118,THA,PNG,7221
1982937,249,176,1482,2011,3305.0,0.0,1.803234,0.921233,TWN,PNG,7221
1982938,43,178,1482,2011,10272.0,0.0,1.072299,1.686826,CHN,PRK,7221
1982939,77,182,1482,2011,1017.0,0.0,1.532054,0.09339299999999999,FRA,PYF,7221
1982940,166,182,1482,2011,3018.0,0.0,0.372732,0.548601,NZL,PYF,7221
1982941,243,199,1482,2011,15719.0,0.0,-1.44127,-1.242875,YEM,SOM,7221
1982942,152,209,1482,2011,0.0,1322.0,-1.100291,-0.982559,MWI,SWZ,7221
1982943,246,209,1482,2011,32162.0,0.0,0.241792,1.353011,ZAF,SWZ,7221
1982944,43,212,1482,2011,43788.0,0.0,1.072299,1.686826,CHN,SYR,7221
1982945,104,212,1482,2011,45175.0,0.0,0.18276199999999998,2.398765,IND,SYR,7221
1982946,231,213,1482,2011,2499.0,0.0,1.6884849999999998,-0.474499,USA,TCA,7221
1982947,83,215,1482,2011,3650.0,0.0,-0.8627319999999999,-0.608823,GHA,TGO,7221
1982948,14,220,1482,2011,33968.0,0.0,-0.138148,0.002999,AUS,TLS,7221
1982949,18,223,1482,2011,26249.0,0.0,1.221703,1.247961,BEL,TUN,7221
1982950,77,223,1482,2011,54037.0,5601.0,1.532054,0.09339299999999999,FRA,TUN,7221
1982951,111,223,1482,2011,30518.0,0.0,1.298751,0.48013599999999995,ITA,TUN,7221
1982952,7,226,1482,2011,46592.0,0.0,0.030652,-0.450808,ARE,TZA,7221
1982953,104,226,1482,2011,8667.0,0.0,0.18276199999999998,2.398765,IND,TZA,7221
1982954,116,226,1482,2011,4345.0,0.0,-0.48319300000000004,0.346927,KEN,TZA,7221
1982955,246,226,1482,2011,1925.0,0.0,0.241792,1.353011,ZAF,TZA,7221
1982956,104,227,1482,2011,13297.0,0.0,0.18276199999999998,2.398765,IND,UGA,7221
1982957,116,227,1482,2011,4627.0,0.0,-0.48319300000000004,0.346927,KEN,UGA,7221
1982958,187,227,1482,2011,0.0,1033.0,-0.684475,-0.690734,RWA,UGA,7221
1982959,81,234,1482,2011,763.0,0.0,1.8048220000000001,0.380141,GBR,VCT,7221
1982960,249,237,1482,2011,0.0,13106.0,1.803234,0.921233,TWN,VGB,7221
1982961,43,247,1482,2011,4173.0,0.0,1.072299,1.686826,CHN,ZMB,7221
1982962,104,247,1482,2011,1660.0,0.0,0.18276199999999998,2.398765,IND,ZMB,7221
1982963,246,247,1482,2011,9215.0,0.0,0.241792,1.353011,ZAF,ZMB,7221
1982964,231,120,1482,2011,12819.0,0.0,1.6884849999999998,-0.474499,USA,KNA,7221
1982965,231,57,1482,2011,109959.0,0.0,1.6884849999999998,-0.474499,USA,CYM,7221
1982966,43,141,1482,2011,10009.0,0.0,1.072299,1.686826,CHN,MLI,7221
1982967,191,141,1482,2011,24114.0,0.0,-0.624346,-0.308052,SEN,MLI,7221
1982968,81,144,1482,2011,100699.0,0.0,1.8048220000000001,0.380141,GBR,MNE,7221
1982969,201,144,1482,2011,1179.0,0.0,0.49055699999999997,1.5601399999999999,SRB,MNE,7221
1982970,104,196,1482,2011,3345.0,0.0,0.18276199999999998,2.398765,IND,SLE,7221
1982971,166,48,1482,2011,1117.0,0.0,0.372732,0.548601,NZL,COK,7221
1982972,43,152,1482,2011,4062.0,0.0,1.072299,1.686826,CHN,MWI,7221
1982973,155,152,1482,2011,6468.0,0.0,-0.42998400000000003,-0.632233,NAM,MWI,7221
1982974,209,152,1482,2011,1322.0,0.0,0.169986,-0.078842,SWZ,MWI,7221
1982975,246,152,1482,2011,2359.0,0.0,0.241792,1.353011,ZAF,MWI,7221
1982976,71,0,1482,2011,14695.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ABW,7221
1982977,15,34,1482,2011,21358.0,0.0,1.687634,-0.229095,AUT,BRN,7221
1982978,81,34,1482,2011,18813.0,0.0,1.8048220000000001,0.380141,GBR,BRN,7221
1982979,121,34,1482,2011,5769.0,0.0,1.731371,0.8306879999999999,KOR,BRN,7221
1982980,153,34,1482,2011,5438.0,0.0,0.9893290000000001,0.632079,MYS,BRN,7221
1982981,192,34,1482,2011,695170.0,0.0,1.849116,0.52127,SGP,BRN,7221
1982982,104,35,1482,2011,320949.0,0.0,0.18276199999999998,2.398765,IND,BTN,7221
1982983,45,38,1482,2011,1109.0,0.0,-0.7956340000000001,-0.8532790000000001,CMR,CAF,7221
1982984,43,75,1482,2011,953.0,0.0,1.072299,1.686826,CHN,FJI,7221
1982985,79,75,1482,2011,0.0,8183.0,-0.882574,-0.8780530000000001,FSM,FJI,7221
1982986,114,75,1482,2011,1669.0,0.0,2.516395,-0.534301,JPN,FJI,7221
1982987,7,87,1482,2011,14154.0,0.0,0.030652,-0.450808,ARE,GMB,7221
1982988,18,87,1482,2011,4359.0,0.0,1.221703,1.247961,BEL,GMB,7221
1982989,44,87,1482,2011,6919.0,0.0,-1.069474,-0.867439,CIV,GMB,7221
1982990,61,87,1482,2011,14195.0,0.0,2.074435,-3.440815,DEU,GMB,7221
1982991,83,87,1482,2011,17975.0,0.0,-0.8627319999999999,-0.608823,GHA,GMB,7221
1982992,224,87,1482,2011,105534.0,0.0,0.45775,2.4316259999999996,TUR,GMB,7221
1982993,216,123,1482,2011,11114.0,0.0,0.889009,1.503118,THA,LAO,7221
1982994,104,137,1482,2011,4644.0,0.0,0.18276199999999998,2.398765,IND,MDV,7221
1982995,153,137,1482,2011,41486.0,0.0,0.9893290000000001,0.632079,MYS,MDV,7221
1982996,166,156,1482,2011,1570.0,0.0,0.372732,0.548601,NZL,NCL,7221
1982997,43,187,1482,2011,10785.0,0.0,1.072299,1.686826,CHN,RWA,7221
1982998,116,187,1482,2011,1169.0,0.0,-0.48319300000000004,0.346927,KEN,RWA,7221
1982999,227,187,1482,2011,1033.0,0.0,-0.7153,-0.062678,UGA,RWA,7221
1983000,246,187,1482,2011,1161.0,0.0,0.241792,1.353011,ZAF,RWA,7221
1983001,14,242,1482,2011,32936.0,0.0,-0.138148,0.002999,AUS,WSM,7221
1983002,191,88,1482,2011,23461.0,0.0,-0.624346,-0.308052,SEN,GNB,7221
1983003,65,101,1482,2011,3374103.0,0.0,-0.260653,0.5682010000000001,DOM,HTI,7221
1983004,43,221,1482,2011,14267.0,0.0,1.072299,1.686826,CHN,TON,7221
1983005,166,221,1482,2011,5325.0,0.0,0.372732,0.548601,NZL,TON,7221
1983006,231,30,1482,2011,1355.0,0.0,1.6884849999999998,-0.474499,USA,BMU,7221
1983007,75,79,1482,2011,8183.0,0.0,-0.434356,-0.010863,FJI,FSM,7221
1983008,231,79,1482,2011,19769.0,0.0,1.6884849999999998,-0.474499,USA,FSM,7221
1983009,14,195,1482,2011,943.0,0.0,-0.138148,0.002999,AUS,SLB,7221
1983010,2,7,1484,2011,0.0,2556.0,-1.252991,-1.132314,AGO,ARE,7223
1983011,14,7,1484,2011,40279.0,0.0,-0.138148,0.002999,AUS,ARE,7223
1983012,18,7,1484,2011,39739.0,6084.0,1.221703,1.247961,BEL,ARE,7223
1983013,24,7,1484,2011,0.0,58407.0,0.04085,-0.873711,BHR,ARE,7223
1983014,37,7,1484,2011,0.0,88957.0,-0.48782600000000004,-1.051639,BWA,ARE,7223
1983015,39,7,1484,2011,141855.0,0.0,0.754813,1.1967290000000002,CAN,ARE,7223
1983016,41,7,1484,2011,92510.0,0.0,2.2644029999999997,0.406131,CHE,ARE,7223
1983017,43,7,1484,2011,1403617.0,0.0,1.072299,1.686826,CHN,ARE,7223
1983018,59,7,1484,2011,316786.0,0.0,1.737788,0.14741600000000002,CZE,ARE,7223
1983019,61,7,1484,2011,571594.0,223577.0,2.074435,-3.440815,DEU,ARE,7223
1983020,64,7,1484,2011,310153.0,0.0,1.156026,1.2248299999999999,DNK,ARE,7223
1983021,73,7,1484,2011,0.0,1873.0,-1.258175,-0.920692,ETH,ARE,7223
1983022,77,7,1484,2011,318733.0,0.0,1.532054,0.09339299999999999,FRA,ARE,7223
1983023,81,7,1484,2011,1445679.0,33887.0,1.8048220000000001,0.380141,GBR,ARE,7223
1983024,103,7,1484,2011,229821.0,0.0,-0.234125,1.168384,IDN,ARE,7223
1983025,104,7,1484,2011,1883222.0,24539.0,0.18276199999999998,2.398765,IND,ARE,7223
1983026,107,7,1484,2011,0.0,699529.0,-0.915379,-0.973194,IRN,ARE,7223
1983027,111,7,1484,2011,138284.0,0.0,1.298751,0.48013599999999995,ITA,ARE,7223
1983028,114,7,1484,2011,24711.0,0.0,2.516395,-0.534301,JPN,ARE,7223
1983029,121,7,1484,2011,428385.0,0.0,1.731371,0.8306879999999999,KOR,ARE,7223
1983030,137,7,1484,2011,0.0,149.0,-0.937469,-0.87897,MDV,ARE,7223
1983031,162,7,1484,2011,22487.0,0.0,1.1655229999999999,1.410167,NLD,ARE,7223
1983032,166,7,1484,2011,0.0,43187.0,0.372732,0.548601,NZL,ARE,7223
1983033,167,7,1484,2011,324836.0,226309.0,-0.473703,-0.952491,OMN,ARE,7223
1983034,168,7,1484,2011,1794.0,19805.0,-0.729677,0.6026729999999999,PAK,ARE,7223
1983035,187,7,1484,2011,0.0,1946.0,-0.684475,-0.690734,RWA,ARE,7223
1983036,188,7,1484,2011,11001287.0,0.0,0.354045,-0.800028,SAU,ARE,7223
1983037,190,7,1484,2011,0.0,2163.0,-2.1675869999999997,-1.249272,SDN,ARE,7223
1983038,192,7,1484,2011,16158.0,12497.0,1.849116,0.52127,SGP,ARE,7223
1983039,208,7,1484,2011,150186.0,0.0,1.857146,0.366159,SWE,ARE,7223
1983040,216,7,1484,2011,7038.0,0.0,0.889009,1.503118,THA,ARE,7223
1983041,224,7,1484,2011,18622.0,0.0,0.45775,2.4316259999999996,TUR,ARE,7223
1983042,226,7,1484,2011,0.0,957.0,-0.751316,0.286505,TZA,ARE,7223
1983043,231,7,1484,2011,467172.0,2651576.0,1.6884849999999998,-0.474499,USA,ARE,7223
1983044,247,7,1484,2011,0.0,1735.0,-0.7599,-0.941019,ZMB,ARE,7223
1983045,248,7,1484,2011,0.0,1344.0,-0.858662,-0.8632719999999999,ZWE,ARE,7223
1983046,249,7,1484,2011,32084.0,0.0,1.803234,0.921233,TWN,ARE,7223
1983047,15,8,1484,2011,3948.0,0.0,1.687634,-0.229095,AUT,ARG,7223
1983048,18,8,1484,2011,2546.0,0.0,1.221703,1.247961,BEL,ARG,7223
1983049,31,8,1484,2011,0.0,1896.0,-0.818593,-0.8701770000000001,BOL,ARG,7223
1983050,32,8,1484,2011,2780242.0,22998.0,0.27718400000000004,0.5674319999999999,BRA,ARG,7223
1983051,39,8,1484,2011,5825.0,0.0,0.754813,1.1967290000000002,CAN,ARG,7223
1983052,41,8,1484,2011,8648.0,0.0,2.2644029999999997,0.406131,CHE,ARG,7223
1983053,42,8,1484,2011,70051.0,0.0,-0.199877,-0.353009,CHL,ARG,7223
1983054,43,8,1484,2011,429283.0,0.0,1.072299,1.686826,CHN,ARG,7223
1983055,61,8,1484,2011,154016.0,0.0,2.074435,-3.440815,DEU,ARG,7223
1983056,71,8,1484,2011,7181.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,7223
