1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1983057,77,8,1484,2011,2246.0,0.0,1.532054,0.09339299999999999,FRA,ARG,7223
1983058,81,8,1484,2011,38533.0,0.0,1.8048220000000001,0.380141,GBR,ARG,7223
1983059,104,8,1484,2011,2194733.0,0.0,0.18276199999999998,2.398765,IND,ARG,7223
1983060,111,8,1484,2011,243323.0,0.0,1.298751,0.48013599999999995,ITA,ARG,7223
1983061,114,8,1484,2011,20557.0,0.0,2.516395,-0.534301,JPN,ARG,7223
1983062,121,8,1484,2011,719043.0,0.0,1.731371,0.8306879999999999,KOR,ARG,7223
1983063,138,8,1484,2011,20224.0,0.0,0.9534600000000001,0.706982,MEX,ARG,7223
1983064,168,8,1484,2011,3834.0,0.0,-0.729677,0.6026729999999999,PAK,ARG,7223
1983065,173,8,1484,2011,0.0,6568.0,-0.455977,0.442543,PER,ARG,7223
1983066,180,8,1484,2011,0.0,14076.0,-0.548759,-0.877743,PRY,ARG,7223
1983067,206,8,1484,2011,11517.0,0.0,1.262897,0.8230569999999999,SVK,ARG,7223
1983068,208,8,1484,2011,146817.0,30325.0,1.857146,0.366159,SWE,ARG,7223
1983069,216,8,1484,2011,474916.0,0.0,0.889009,1.503118,THA,ARG,7223
1983070,224,8,1484,2011,3724.0,0.0,0.45775,2.4316259999999996,TUR,ARG,7223
1983071,230,8,1484,2011,0.0,2841.0,0.313195,0.042866,URY,ARG,7223
1983072,231,8,1484,2011,241989.0,0.0,1.6884849999999998,-0.474499,USA,ARG,7223
1983073,249,8,1484,2011,218520.0,0.0,1.803234,0.921233,TWN,ARG,7223
1983074,250,8,1484,2011,1422.0,0.0,0.475638,-0.160135,ANS,ARG,7223
1983075,4,15,1484,2011,0.0,12468.0,-0.331435,-0.034828,ALB,AUT,7223
1983076,8,15,1484,2011,0.0,3948.0,0.240494,0.540376,ARG,AUT,7223
1983077,14,15,1484,2011,3827.0,2173.0,-0.138148,0.002999,AUS,AUT,7223
1983078,18,15,1484,2011,1024905.0,5543.0,1.221703,1.247961,BEL,AUT,7223
1983079,23,15,1484,2011,60833.0,15363.0,0.537967,1.520973,BGR,AUT,7223
1983080,26,15,1484,2011,0.0,2745.0,0.391425,0.6066600000000001,BIH,AUT,7223
1983081,32,15,1484,2011,0.0,12727.0,0.27718400000000004,0.5674319999999999,BRA,AUT,7223
1983082,39,15,1484,2011,0.0,18305.0,0.754813,1.1967290000000002,CAN,AUT,7223
1983083,41,15,1484,2011,456036.0,479586.0,2.2644029999999997,0.406131,CHE,AUT,7223
1983084,43,15,1484,2011,21543.0,206294.0,1.072299,1.686826,CHN,AUT,7223
1983085,59,15,1484,2011,880406.0,357058.0,1.737788,0.14741600000000002,CZE,AUT,7223
1983086,61,15,1484,2011,9317038.0,2075716.0,2.074435,-3.440815,DEU,AUT,7223
1983087,64,15,1484,2011,9062.0,5619.0,1.156026,1.2248299999999999,DNK,AUT,7223
1983088,65,15,1484,2011,0.0,21605.0,-0.260653,0.5682010000000001,DOM,AUT,7223
1983089,71,15,1484,2011,349395.0,25463.0,0.8677290000000001,2.4618450000000003,ESP,AUT,7223
1983090,72,15,1484,2011,0.0,6986.0,0.9806790000000001,1.110449,EST,AUT,7223
1983091,74,15,1484,2011,0.0,928.0,1.7488830000000002,0.890934,FIN,AUT,7223
1983092,77,15,1484,2011,1662694.0,10278.0,1.532054,0.09339299999999999,FRA,AUT,7223
1983093,81,15,1484,2011,3294.0,1835.0,1.8048220000000001,0.380141,GBR,AUT,7223
1983094,90,15,1484,2011,0.0,7245.0,0.138679,1.30044,GRC,AUT,7223
1983095,97,15,1484,2011,0.0,99668.0,0.663588,1.902118,HKG,AUT,7223
1983096,100,15,1484,2011,0.0,174668.0,0.868294,0.9424299999999999,HRV,AUT,7223
1983097,102,15,1484,2011,1313.0,570975.0,1.486592,0.805642,HUN,AUT,7223
1983098,103,15,1484,2011,0.0,66787.0,-0.234125,1.168384,IDN,AUT,7223
1983099,104,15,1484,2011,712540.0,14105.0,0.18276199999999998,2.398765,IND,AUT,7223
1983100,106,15,1484,2011,4309.0,0.0,1.403182,0.290245,IRL,AUT,7223
1983101,107,15,1484,2011,0.0,61124.0,-0.915379,-0.973194,IRN,AUT,7223
1983102,111,15,1484,2011,1507475.0,52480.0,1.298751,0.48013599999999995,ITA,AUT,7223
1983103,114,15,1484,2011,37969.0,4998.0,2.516395,-0.534301,JPN,AUT,7223
1983104,121,15,1484,2011,0.0,137852.0,1.731371,0.8306879999999999,KOR,AUT,7223
1983105,122,15,1484,2011,0.0,11110.0,-0.898582,-1.09893,KWT,AUT,7223
1983106,132,15,1484,2011,0.0,15786.0,0.7320939999999999,1.101321,LVA,AUT,7223
1983107,138,15,1484,2011,0.0,1848.0,0.9534600000000001,0.706982,MEX,AUT,7223
1983108,140,15,1484,2011,0.0,5709.0,-0.12310499999999999,0.16392,MKD,AUT,7223
1983109,153,15,1484,2011,0.0,2008.0,0.9893290000000001,0.632079,MYS,AUT,7223
1983110,162,15,1484,2011,50106.0,4576.0,1.1655229999999999,1.410167,NLD,AUT,7223
1983111,163,15,1484,2011,0.0,8659.0,0.8492770000000001,0.050044,NOR,AUT,7223
1983112,166,15,1484,2011,0.0,8460.0,0.372732,0.548601,NZL,AUT,7223
1983113,177,15,1484,2011,3282.0,15135.0,1.133641,1.134203,POL,AUT,7223
1983114,179,15,1484,2011,0.0,250028.0,0.558481,2.7056240000000003,PRT,AUT,7223
1983115,185,15,1484,2011,0.0,283525.0,0.722,1.296655,ROU,AUT,7223
1983116,186,15,1484,2011,0.0,3018.0,0.47319399999999995,-0.20801599999999998,RUS,AUT,7223
1983117,201,15,1484,2011,1845.0,157528.0,0.49055699999999997,1.5601399999999999,SRB,AUT,7223
1983118,206,15,1484,2011,2757.0,224406.0,1.262897,0.8230569999999999,SVK,AUT,7223
1983119,207,15,1484,2011,9020.0,165306.0,1.642913,0.700222,SVN,AUT,7223
1983120,208,15,1484,2011,829796.0,69150.0,1.857146,0.366159,SWE,AUT,7223
1983121,212,15,1484,2011,0.0,6666.0,-0.604133,0.5268970000000001,SYR,AUT,7223
1983122,216,15,1484,2011,0.0,43935.0,0.889009,1.503118,THA,AUT,7223
1983123,224,15,1484,2011,0.0,186013.0,0.45775,2.4316259999999996,TUR,AUT,7223
1983124,228,15,1484,2011,0.0,11891.0,0.6221409999999999,0.765505,UKR,AUT,7223
1983125,231,15,1484,2011,105787.0,32260.0,1.6884849999999998,-0.474499,USA,AUT,7223
1983126,246,15,1484,2011,0.0,5006.0,0.241792,1.353011,ZAF,AUT,7223
1983127,59,16,1484,2011,10317.0,0.0,1.737788,0.14741600000000002,CZE,AZE,7223
1983128,81,16,1484,2011,22352.0,0.0,1.8048220000000001,0.380141,GBR,AZE,7223
1983129,111,16,1484,2011,420394.0,0.0,1.298751,0.48013599999999995,ITA,AZE,7223
1983130,135,16,1484,2011,78334.0,0.0,-0.225556,0.28622,MDA,AZE,7223
1983131,162,16,1484,2011,94460.0,0.0,1.1655229999999999,1.410167,NLD,AZE,7223
1983132,177,16,1484,2011,223867.0,0.0,1.133641,1.134203,POL,AZE,7223
1983133,186,16,1484,2011,1443.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,AZE,7223
1983134,224,16,1484,2011,17353.0,0.0,0.45775,2.4316259999999996,TUR,AZE,7223
1983135,2,18,1484,2011,0.0,24849.0,-1.252991,-1.132314,AGO,BEL,7223
1983136,7,18,1484,2011,6084.0,39739.0,0.030652,-0.450808,ARE,BEL,7223
1983137,8,18,1484,2011,0.0,2546.0,0.240494,0.540376,ARG,BEL,7223
1983138,14,18,1484,2011,0.0,26372.0,-0.138148,0.002999,AUS,BEL,7223
1983139,15,18,1484,2011,5543.0,1024905.0,1.687634,-0.229095,AUT,BEL,7223
1983140,32,18,1484,2011,0.0,14586.0,0.27718400000000004,0.5674319999999999,BRA,BEL,7223
1983141,39,18,1484,2011,50938.0,20351.0,0.754813,1.1967290000000002,CAN,BEL,7223
1983142,41,18,1484,2011,1253167.0,1381539.0,2.2644029999999997,0.406131,CHE,BEL,7223
1983143,42,18,1484,2011,0.0,1174380.0,-0.199877,-0.353009,CHL,BEL,7223
1983144,43,18,1484,2011,3217914.0,7998890.0,1.072299,1.686826,CHN,BEL,7223
1983145,46,18,1484,2011,0.0,1020.0,-0.722957,-0.965141,COD,BEL,7223
1983146,47,18,1484,2011,0.0,3113.0,-0.979359,-1.084589,COG,BEL,7223
1983147,59,18,1484,2011,4409237.0,1355479.0,1.737788,0.14741600000000002,CZE,BEL,7223
1983148,61,18,1484,2011,7204733.0,22078842.0,2.074435,-3.440815,DEU,BEL,7223
1983149,64,18,1484,2011,52395.0,2010881.0,1.156026,1.2248299999999999,DNK,BEL,7223
1983150,68,18,1484,2011,0.0,13868.0,-0.166243,1.384719,EGY,BEL,7223
1983151,71,18,1484,2011,2500534.0,690288.0,0.8677290000000001,2.4618450000000003,ESP,BEL,7223
1983152,72,18,1484,2011,0.0,1816.0,0.9806790000000001,1.110449,EST,BEL,7223
1983153,74,18,1484,2011,3319.0,227072.0,1.7488830000000002,0.890934,FIN,BEL,7223
1983154,77,18,1484,2011,7738160.0,13957955.0,1.532054,0.09339299999999999,FRA,BEL,7223
1983155,80,18,1484,2011,0.0,34676.0,-1.093784,-1.0849659999999999,GAB,BEL,7223
1983156,81,18,1484,2011,471666.0,682413.0,1.8048220000000001,0.380141,GBR,BEL,7223
1983157,83,18,1484,2011,0.0,1670.0,-0.8627319999999999,-0.608823,GHA,BEL,7223
1983158,89,18,1484,2011,0.0,8359.0,-1.634315,-0.7567729999999999,GNQ,BEL,7223
1983159,90,18,1484,2011,0.0,120360.0,0.138679,1.30044,GRC,BEL,7223
1983160,97,18,1484,2011,60232.0,423613.0,0.663588,1.902118,HKG,BEL,7223
1983161,100,18,1484,2011,1264.0,6797.0,0.868294,0.9424299999999999,HRV,BEL,7223
1983162,102,18,1484,2011,0.0,228304.0,1.486592,0.805642,HUN,BEL,7223
1983163,103,18,1484,2011,0.0,7163.0,-0.234125,1.168384,IDN,BEL,7223
1983164,104,18,1484,2011,22008992.0,150022.0,0.18276199999999998,2.398765,IND,BEL,7223
1983165,106,18,1484,2011,41689.0,47030.0,1.403182,0.290245,IRL,BEL,7223
1983166,109,18,1484,2011,0.0,2561.0,0.284202,-0.23753000000000002,ISL,BEL,7223
1983167,110,18,1484,2011,0.0,1705.0,1.324384,0.714611,ISR,BEL,7223
1983168,111,18,1484,2011,921654.0,4991943.0,1.298751,0.48013599999999995,ITA,BEL,7223
1983169,114,18,1484,2011,944039.0,3150505.0,2.516395,-0.534301,JPN,BEL,7223
1983170,116,18,1484,2011,0.0,30022.0,-0.48319300000000004,0.346927,KEN,BEL,7223
1983171,121,18,1484,2011,1700051.0,3909.0,1.731371,0.8306879999999999,KOR,BEL,7223
1983172,130,18,1484,2011,0.0,2213.0,0.747963,0.9759530000000001,LTU,BEL,7223
1983173,131,18,1484,2011,39253.0,1663754.0,1.1655739999999999,1.222379,LUX,BEL,7223
1983174,132,18,1484,2011,0.0,10225.0,0.7320939999999999,1.101321,LVA,BEL,7223
1983175,134,18,1484,2011,0.0,38245.0,-0.485404,0.099828,MAR,BEL,7223
1983176,138,18,1484,2011,35439.0,192932.0,0.9534600000000001,0.706982,MEX,BEL,7223
1983177,141,18,1484,2011,0.0,2502.0,-0.6778109999999999,-0.653211,MLI,BEL,7223
1983178,148,18,1484,2011,0.0,7692.0,-1.2593379999999998,-1.1793209999999998,MRT,BEL,7223
1983179,153,18,1484,2011,0.0,7228.0,0.9893290000000001,0.632079,MYS,BEL,7223
1983180,159,18,1484,2011,0.0,3512.0,-1.699286,-1.15511,NGA,BEL,7223
1983181,162,18,1484,2011,2902777.0,2177703.0,1.1655229999999999,1.410167,NLD,BEL,7223
1983182,163,18,1484,2011,0.0,103501.0,0.8492770000000001,0.050044,NOR,BEL,7223
1983183,166,18,1484,2011,0.0,2078.0,0.372732,0.548601,NZL,BEL,7223
1983184,167,18,1484,2011,0.0,12006.0,-0.473703,-0.952491,OMN,BEL,7223
1983185,173,18,1484,2011,0.0,11311.0,-0.455977,0.442543,PER,BEL,7223
1983186,177,18,1484,2011,96984.0,1677140.0,1.133641,1.134203,POL,BEL,7223
1983187,179,18,1484,2011,1143.0,147870.0,0.558481,2.7056240000000003,PRT,BEL,7223
1983188,185,18,1484,2011,0.0,69992.0,0.722,1.296655,ROU,BEL,7223
1983189,186,18,1484,2011,0.0,100479.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,7223
1983190,187,18,1484,2011,0.0,129952.0,-0.684475,-0.690734,RWA,BEL,7223
1983191,192,18,1484,2011,0.0,3001.0,1.849116,0.52127,SGP,BEL,7223
1983192,201,18,1484,2011,0.0,1461.0,0.49055699999999997,1.5601399999999999,SRB,BEL,7223
1983193,206,18,1484,2011,23627.0,1303265.0,1.262897,0.8230569999999999,SVK,BEL,7223
1983194,207,18,1484,2011,0.0,154349.0,1.642913,0.700222,SVN,BEL,7223
1983195,208,18,1484,2011,2854578.0,2381380.0,1.857146,0.366159,SWE,BEL,7223
1983196,216,18,1484,2011,422121.0,42141.0,0.889009,1.503118,THA,BEL,7223
1983197,223,18,1484,2011,0.0,31472.0,0.151221,1.1252360000000001,TUN,BEL,7223
1983198,224,18,1484,2011,4002.0,564985.0,0.45775,2.4316259999999996,TUR,BEL,7223
1983199,228,18,1484,2011,0.0,125504.0,0.6221409999999999,0.765505,UKR,BEL,7223
1983200,231,18,1484,2011,2306248.0,2126138.0,1.6884849999999998,-0.474499,USA,BEL,7223
1983201,246,18,1484,2011,30175.0,59529.0,0.241792,1.353011,ZAF,BEL,7223
1983202,249,18,1484,2011,479551.0,8028.0,1.803234,0.921233,TWN,BEL,7223
1983203,250,18,1484,2011,0.0,7750.0,0.475638,-0.160135,ANS,BEL,7223
1983204,15,23,1484,2011,15363.0,60833.0,1.687634,-0.229095,AUT,BGR,7223
1983205,41,23,1484,2011,35797.0,0.0,2.2644029999999997,0.406131,CHE,BGR,7223
1983206,43,23,1484,2011,1388885.0,0.0,1.072299,1.686826,CHN,BGR,7223
1983207,59,23,1484,2011,155187.0,0.0,1.737788,0.14741600000000002,CZE,BGR,7223
1983208,61,23,1484,2011,222704.0,0.0,2.074435,-3.440815,DEU,BGR,7223
1983209,71,23,1484,2011,19604.0,124689.0,0.8677290000000001,2.4618450000000003,ESP,BGR,7223
1983210,77,23,1484,2011,34203.0,0.0,1.532054,0.09339299999999999,FRA,BGR,7223
1983211,102,23,1484,2011,69765.0,0.0,1.486592,0.805642,HUN,BGR,7223
1983212,104,23,1484,2011,2728781.0,0.0,0.18276199999999998,2.398765,IND,BGR,7223
1983213,111,23,1484,2011,63917.0,0.0,1.298751,0.48013599999999995,ITA,BGR,7223
1983214,121,23,1484,2011,27297.0,0.0,1.731371,0.8306879999999999,KOR,BGR,7223
1983215,140,23,1484,2011,0.0,7057.0,-0.12310499999999999,0.16392,MKD,BGR,7223
1983216,162,23,1484,2011,2229.0,0.0,1.1655229999999999,1.410167,NLD,BGR,7223
1983217,177,23,1484,2011,47191.0,52057.0,1.133641,1.134203,POL,BGR,7223
1983218,185,23,1484,2011,25082.0,1083518.0,0.722,1.296655,ROU,BGR,7223
1983219,207,23,1484,2011,21452.0,0.0,1.642913,0.700222,SVN,BGR,7223
1983220,208,23,1484,2011,270534.0,0.0,1.857146,0.366159,SWE,BGR,7223
1983221,224,23,1484,2011,17338.0,0.0,0.45775,2.4316259999999996,TUR,BGR,7223
1983222,231,23,1484,2011,1109.0,0.0,1.6884849999999998,-0.474499,USA,BGR,7223
1983223,249,23,1484,2011,49936.0,0.0,1.803234,0.921233,TWN,BGR,7223
1983224,162,25,1484,2011,4359.0,0.0,1.1655229999999999,1.410167,NLD,BHS,7223
1983225,177,25,1484,2011,6705.0,0.0,1.133641,1.134203,POL,BHS,7223
1983226,231,25,1484,2011,98789.0,0.0,1.6884849999999998,-0.474499,USA,BHS,7223
1983227,2,32,1484,2011,0.0,1615.0,-1.252991,-1.132314,AGO,BRA,7223
1983228,8,32,1484,2011,22998.0,2780242.0,0.240494,0.540376,ARG,BRA,7223
1983229,15,32,1484,2011,12727.0,0.0,1.687634,-0.229095,AUT,BRA,7223
1983230,18,32,1484,2011,14586.0,0.0,1.221703,1.247961,BEL,BRA,7223
1983231,31,32,1484,2011,0.0,3280.0,-0.818593,-0.8701770000000001,BOL,BRA,7223
1983232,39,32,1484,2011,19681.0,122024.0,0.754813,1.1967290000000002,CAN,BRA,7223
1983233,41,32,1484,2011,196135.0,0.0,2.2644029999999997,0.406131,CHE,BRA,7223
1983234,42,32,1484,2011,0.0,334192.0,-0.199877,-0.353009,CHL,BRA,7223
1983235,43,32,1484,2011,2922724.0,4196.0,1.072299,1.686826,CHN,BRA,7223
1983236,47,32,1484,2011,0.0,13788.0,-0.979359,-1.084589,COG,BRA,7223
1983237,49,32,1484,2011,0.0,176520.0,0.14336600000000002,-0.22996,COL,BRA,7223
1983238,54,32,1484,2011,0.0,28325.0,-0.050093,-0.88759,CUB,BRA,7223
1983239,55,32,1484,2011,28905.0,0.0,-0.052038,-0.69103,CUW,BRA,7223
1983240,59,32,1484,2011,103397.0,0.0,1.737788,0.14741600000000002,CZE,BRA,7223
1983241,61,32,1484,2011,646920.0,0.0,2.074435,-3.440815,DEU,BRA,7223
1983242,64,32,1484,2011,36997.0,0.0,1.156026,1.2248299999999999,DNK,BRA,7223
1983243,77,32,1484,2011,1790300.0,1087.0,1.532054,0.09339299999999999,FRA,BRA,7223
1983244,81,32,1484,2011,21550.0,0.0,1.8048220000000001,0.380141,GBR,BRA,7223
1983245,90,32,1484,2011,0.0,85408.0,0.138679,1.30044,GRC,BRA,7223
1983246,104,32,1484,2011,7893300.0,1813.0,0.18276199999999998,2.398765,IND,BRA,7223
1983247,111,32,1484,2011,566023.0,7284.0,1.298751,0.48013599999999995,ITA,BRA,7223
1983248,114,32,1484,2011,8811052.0,0.0,2.516395,-0.534301,JPN,BRA,7223
1983249,121,32,1484,2011,912433.0,30459.0,1.731371,0.8306879999999999,KOR,BRA,7223
1983250,138,32,1484,2011,776569.0,146063.0,0.9534600000000001,0.706982,MEX,BRA,7223
1983251,153,32,1484,2011,72549.0,1478.0,0.9893290000000001,0.632079,MYS,BRA,7223
1983252,159,32,1484,2011,0.0,876.0,-1.699286,-1.15511,NGA,BRA,7223
1983253,162,32,1484,2011,33670.0,0.0,1.1655229999999999,1.410167,NLD,BRA,7223
1983254,169,32,1484,2011,0.0,3865.0,0.786135,1.061008,PAN,BRA,7223
1983255,173,32,1484,2011,0.0,235368.0,-0.455977,0.442543,PER,BRA,7223
1983256,177,32,1484,2011,0.0,3758.0,1.133641,1.134203,POL,BRA,7223
1983257,179,32,1484,2011,23291.0,28297.0,0.558481,2.7056240000000003,PRT,BRA,7223
1983258,180,32,1484,2011,0.0,16060.0,-0.548759,-0.877743,PRY,BRA,7223
1983259,208,32,1484,2011,631138.0,0.0,1.857146,0.366159,SWE,BRA,7223
1983260,215,32,1484,2011,0.0,15684.0,-0.9156030000000001,-0.884099,TGO,BRA,7223
1983261,216,32,1484,2011,0.0,5775.0,0.889009,1.503118,THA,BRA,7223
1983262,223,32,1484,2011,0.0,1674.0,0.151221,1.1252360000000001,TUN,BRA,7223
1983263,230,32,1484,2011,0.0,58966.0,0.313195,0.042866,URY,BRA,7223
1983264,231,32,1484,2011,2034743.0,5894.0,1.6884849999999998,-0.474499,USA,BRA,7223
1983265,236,32,1484,2011,0.0,33621.0,-0.841147,-1.095636,VEN,BRA,7223
1983266,249,32,1484,2011,857302.0,0.0,1.803234,0.921233,TWN,BRA,7223
1983267,43,33,1484,2011,9914.0,0.0,1.072299,1.686826,CHN,BRB,7223
1983268,112,33,1484,2011,0.0,3312.0,-0.162212,-0.621817,JAM,BRB,7223
1983269,231,33,1484,2011,109215.0,0.0,1.6884849999999998,-0.474499,USA,BRB,7223
1983270,2,39,1484,2011,0.0,3914.0,-1.252991,-1.132314,AGO,CAN,7223
1983271,7,39,1484,2011,0.0,141855.0,0.030652,-0.450808,ARE,CAN,7223
1983272,8,39,1484,2011,0.0,5825.0,0.240494,0.540376,ARG,CAN,7223
1983273,14,39,1484,2011,0.0,7660.0,-0.138148,0.002999,AUS,CAN,7223
1983274,15,39,1484,2011,18305.0,0.0,1.687634,-0.229095,AUT,CAN,7223
1983275,18,39,1484,2011,20351.0,50938.0,1.221703,1.247961,BEL,CAN,7223
1983276,32,39,1484,2011,122024.0,19681.0,0.27718400000000004,0.5674319999999999,BRA,CAN,7223
1983277,41,39,1484,2011,119694.0,1202.0,2.2644029999999997,0.406131,CHE,CAN,7223
1983278,42,39,1484,2011,0.0,76835.0,-0.199877,-0.353009,CHL,CAN,7223
1983279,43,39,1484,2011,864702.0,10297.0,1.072299,1.686826,CHN,CAN,7223
1983280,49,39,1484,2011,0.0,4180.0,0.14336600000000002,-0.22996,COL,CAN,7223
1983281,54,39,1484,2011,0.0,123825.0,-0.050093,-0.88759,CUB,CAN,7223
1983282,59,39,1484,2011,1011442.0,0.0,1.737788,0.14741600000000002,CZE,CAN,7223
1983283,61,39,1484,2011,5734212.0,16712.0,2.074435,-3.440815,DEU,CAN,7223
1983284,64,39,1484,2011,915.0,0.0,1.156026,1.2248299999999999,DNK,CAN,7223
1983285,66,39,1484,2011,0.0,3883.0,-1.36763,-1.140594,DZA,CAN,7223
1983286,67,39,1484,2011,0.0,9820.0,-0.8250639999999999,-0.839082,ECU,CAN,7223
1983287,71,39,1484,2011,0.0,2640.0,0.8677290000000001,2.4618450000000003,ESP,CAN,7223
1983288,74,39,1484,2011,38383.0,1326.0,1.7488830000000002,0.890934,FIN,CAN,7223
1983289,77,39,1484,2011,227167.0,8170.0,1.532054,0.09339299999999999,FRA,CAN,7223
1983290,81,39,1484,2011,126187.0,2469031.0,1.8048220000000001,0.380141,GBR,CAN,7223
1983291,97,39,1484,2011,1440.0,0.0,0.663588,1.902118,HKG,CAN,7223
1983292,100,39,1484,2011,0.0,1827.0,0.868294,0.9424299999999999,HRV,CAN,7223
1983293,103,39,1484,2011,19013.0,0.0,-0.234125,1.168384,IDN,CAN,7223
1983294,104,39,1484,2011,5821051.0,332845.0,0.18276199999999998,2.398765,IND,CAN,7223
1983295,106,39,1484,2011,9042.0,2935.0,1.403182,0.290245,IRL,CAN,7223
1983296,108,39,1484,2011,0.0,40786.0,-2.175137,-0.726975,IRQ,CAN,7223
1983297,111,39,1484,2011,5954.0,6363.0,1.298751,0.48013599999999995,ITA,CAN,7223
1983298,114,39,1484,2011,158466.0,0.0,2.516395,-0.534301,JPN,CAN,7223
1983299,115,39,1484,2011,0.0,42823.0,-0.514687,-0.775671,KAZ,CAN,7223
1983300,120,39,1484,2011,0.0,1249.0,1.056175,-0.19398800000000002,KNA,CAN,7223
1983301,121,39,1484,2011,358942.0,6031.0,1.731371,0.8306879999999999,KOR,CAN,7223
1983302,122,39,1484,2011,0.0,73958.0,-0.898582,-1.09893,KWT,CAN,7223
1983303,133,39,1484,2011,16986.0,0.0,0.511015,0.560905,MAC,CAN,7223
1983304,138,39,1484,2011,143895.0,26427.0,0.9534600000000001,0.706982,MEX,CAN,7223
1983305,145,39,1484,2011,0.0,13107.0,-1.0869389999999999,-1.107693,MNG,CAN,7223
1983306,153,39,1484,2011,0.0,13276.0,0.9893290000000001,0.632079,MYS,CAN,7223
1983307,162,39,1484,2011,165141.0,9250.0,1.1655229999999999,1.410167,NLD,CAN,7223
1983308,166,39,1484,2011,0.0,21777.0,0.372732,0.548601,NZL,CAN,7223
1983309,168,39,1484,2011,0.0,23162.0,-0.729677,0.6026729999999999,PAK,CAN,7223
1983310,177,39,1484,2011,0.0,18839.0,1.133641,1.134203,POL,CAN,7223
1983311,183,39,1484,2011,0.0,2996.0,-0.45851899999999995,-1.017033,QAT,CAN,7223
1983312,186,39,1484,2011,0.0,2664.0,0.47319399999999995,-0.20801599999999998,RUS,CAN,7223
1983313,188,39,1484,2011,0.0,42235.0,0.354045,-0.800028,SAU,CAN,7223
1983314,192,39,1484,2011,0.0,291775.0,1.849116,0.52127,SGP,CAN,7223
1983315,197,39,1484,2011,0.0,1513.0,-0.09713200000000001,0.20772600000000002,SLV,CAN,7223
1983316,208,39,1484,2011,66234.0,2331.0,1.857146,0.366159,SWE,CAN,7223
1983317,216,39,1484,2011,25114.0,0.0,0.889009,1.503118,THA,CAN,7223
1983318,223,39,1484,2011,0.0,7300.0,0.151221,1.1252360000000001,TUN,CAN,7223
1983319,224,39,1484,2011,1331.0,20615.0,0.45775,2.4316259999999996,TUR,CAN,7223
1983320,228,39,1484,2011,3034.0,0.0,0.6221409999999999,0.765505,UKR,CAN,7223
1983321,231,39,1484,2011,20240216.0,25885490.0,1.6884849999999998,-0.474499,USA,CAN,7223
1983322,246,39,1484,2011,33001.0,0.0,0.241792,1.353011,ZAF,CAN,7223
1983323,249,39,1484,2011,2957572.0,39650.0,1.803234,0.921233,TWN,CAN,7223
1983324,7,41,1484,2011,0.0,92510.0,0.030652,-0.450808,ARE,CHE,7223
1983325,8,41,1484,2011,0.0,8648.0,0.240494,0.540376,ARG,CHE,7223
1983326,14,41,1484,2011,25263.0,506857.0,-0.138148,0.002999,AUS,CHE,7223
1983327,15,41,1484,2011,479586.0,456036.0,1.687634,-0.229095,AUT,CHE,7223
1983328,18,41,1484,2011,1381539.0,1253167.0,1.221703,1.247961,BEL,CHE,7223
1983329,23,41,1484,2011,0.0,35797.0,0.537967,1.520973,BGR,CHE,7223
1983330,28,41,1484,2011,0.0,2648.0,0.8786729999999999,0.442097,BLR,CHE,7223
1983331,32,41,1484,2011,0.0,196135.0,0.27718400000000004,0.5674319999999999,BRA,CHE,7223
1983332,34,41,1484,2011,0.0,335.0,-0.171775,-0.6656810000000001,BRN,CHE,7223
1983333,39,41,1484,2011,1202.0,119694.0,0.754813,1.1967290000000002,CAN,CHE,7223
1983334,42,41,1484,2011,0.0,1459.0,-0.199877,-0.353009,CHL,CHE,7223
1983335,43,41,1484,2011,21992.0,354447.0,1.072299,1.686826,CHN,CHE,7223
