1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1983336,49,41,1484,2011,0.0,12841.0,0.14336600000000002,-0.22996,COL,CHE,7223
1983337,52,41,1484,2011,0.0,33961.0,0.04325,-0.553193,CRI,CHE,7223
1983338,59,41,1484,2011,17642.0,1181708.0,1.737788,0.14741600000000002,CZE,CHE,7223
1983339,61,41,1484,2011,23281434.0,15546923.0,2.074435,-3.440815,DEU,CHE,7223
1983340,64,41,1484,2011,75688.0,72467.0,1.156026,1.2248299999999999,DNK,CHE,7223
1983341,65,41,1484,2011,0.0,5429.0,-0.260653,0.5682010000000001,DOM,CHE,7223
1983342,71,41,1484,2011,1673199.0,2236076.0,0.8677290000000001,2.4618450000000003,ESP,CHE,7223
1983343,72,41,1484,2011,0.0,112369.0,0.9806790000000001,1.110449,EST,CHE,7223
1983344,74,41,1484,2011,0.0,238523.0,1.7488830000000002,0.890934,FIN,CHE,7223
1983345,75,41,1484,2011,0.0,442.0,-0.434356,-0.010863,FJI,CHE,7223
1983346,77,41,1484,2011,1040837.0,9987273.0,1.532054,0.09339299999999999,FRA,CHE,7223
1983347,81,41,1484,2011,1077575.0,5819566.0,1.8048220000000001,0.380141,GBR,CHE,7223
1983348,90,41,1484,2011,0.0,36637.0,0.138679,1.30044,GRC,CHE,7223
1983349,97,41,1484,2011,0.0,31228.0,0.663588,1.902118,HKG,CHE,7223
1983350,100,41,1484,2011,0.0,64946.0,0.868294,0.9424299999999999,HRV,CHE,7223
1983351,102,41,1484,2011,0.0,636032.0,1.486592,0.805642,HUN,CHE,7223
1983352,103,41,1484,2011,0.0,90446.0,-0.234125,1.168384,IDN,CHE,7223
1983353,104,41,1484,2011,93607.0,52644.0,0.18276199999999998,2.398765,IND,CHE,7223
1983354,106,41,1484,2011,312285.0,328368.0,1.403182,0.290245,IRL,CHE,7223
1983355,107,41,1484,2011,0.0,2138.0,-0.915379,-0.973194,IRN,CHE,7223
1983356,109,41,1484,2011,0.0,1060.0,0.284202,-0.23753000000000002,ISL,CHE,7223
1983357,110,41,1484,2011,0.0,4785.0,1.324384,0.714611,ISR,CHE,7223
1983358,111,41,1484,2011,8235864.0,14467227.0,1.298751,0.48013599999999995,ITA,CHE,7223
1983359,114,41,1484,2011,1948247.0,28853.0,2.516395,-0.534301,JPN,CHE,7223
1983360,121,41,1484,2011,593863.0,4067.0,1.731371,0.8306879999999999,KOR,CHE,7223
1983361,122,41,1484,2011,0.0,7252.0,-0.898582,-1.09893,KWT,CHE,7223
1983362,130,41,1484,2011,0.0,14509.0,0.747963,0.9759530000000001,LTU,CHE,7223
1983363,131,41,1484,2011,0.0,3021.0,1.1655739999999999,1.222379,LUX,CHE,7223
1983364,134,41,1484,2011,0.0,35789.0,-0.485404,0.099828,MAR,CHE,7223
1983365,138,41,1484,2011,1561980.0,1673334.0,0.9534600000000001,0.706982,MEX,CHE,7223
1983366,153,41,1484,2011,362468.0,83421.0,0.9893290000000001,0.632079,MYS,CHE,7223
1983367,156,41,1484,2011,0.0,427.0,-0.976349,-0.798691,NCL,CHE,7223
1983368,162,41,1484,2011,132284.0,1731601.0,1.1655229999999999,1.410167,NLD,CHE,7223
1983369,163,41,1484,2011,0.0,29505.0,0.8492770000000001,0.050044,NOR,CHE,7223
1983370,166,41,1484,2011,0.0,9682.0,0.372732,0.548601,NZL,CHE,7223
1983371,177,41,1484,2011,29426.0,1958892.0,1.133641,1.134203,POL,CHE,7223
1983372,179,41,1484,2011,25888.0,16919.0,0.558481,2.7056240000000003,PRT,CHE,7223
1983373,185,41,1484,2011,0.0,214138.0,0.722,1.296655,ROU,CHE,7223
1983374,186,41,1484,2011,1282.0,86522.0,0.47319399999999995,-0.20801599999999998,RUS,CHE,7223
1983375,192,41,1484,2011,0.0,318204.0,1.849116,0.52127,SGP,CHE,7223
1983376,201,41,1484,2011,0.0,19415.0,0.49055699999999997,1.5601399999999999,SRB,CHE,7223
1983377,206,41,1484,2011,13324.0,46872.0,1.262897,0.8230569999999999,SVK,CHE,7223
1983378,207,41,1484,2011,0.0,186215.0,1.642913,0.700222,SVN,CHE,7223
1983379,208,41,1484,2011,6839520.0,624189.0,1.857146,0.366159,SWE,CHE,7223
1983380,216,41,1484,2011,10402.0,91817.0,0.889009,1.503118,THA,CHE,7223
1983381,224,41,1484,2011,0.0,389038.0,0.45775,2.4316259999999996,TUR,CHE,7223
1983382,228,41,1484,2011,0.0,1488378.0,0.6221409999999999,0.765505,UKR,CHE,7223
1983383,231,41,1484,2011,2328244.0,5096548.0,1.6884849999999998,-0.474499,USA,CHE,7223
1983384,232,41,1484,2011,0.0,3286.0,-0.785878,-0.663918,UZB,CHE,7223
1983385,246,41,1484,2011,0.0,1791053.0,0.241792,1.353011,ZAF,CHE,7223
1983386,249,41,1484,2011,18233.0,1783448.0,1.803234,0.921233,TWN,CHE,7223
1983387,8,42,1484,2011,0.0,70051.0,0.240494,0.540376,ARG,CHL,7223
1983388,18,42,1484,2011,1174380.0,0.0,1.221703,1.247961,BEL,CHL,7223
1983389,31,42,1484,2011,0.0,171851.0,-0.818593,-0.8701770000000001,BOL,CHL,7223
1983390,32,42,1484,2011,334192.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,7223
1983391,39,42,1484,2011,76835.0,0.0,0.754813,1.1967290000000002,CAN,CHL,7223
1983392,41,42,1484,2011,1459.0,0.0,2.2644029999999997,0.406131,CHE,CHL,7223
1983393,43,42,1484,2011,589912.0,0.0,1.072299,1.686826,CHN,CHL,7223
1983394,59,42,1484,2011,2231.0,0.0,1.737788,0.14741600000000002,CZE,CHL,7223
1983395,61,42,1484,2011,163152.0,0.0,2.074435,-3.440815,DEU,CHL,7223
1983396,64,42,1484,2011,917.0,0.0,1.156026,1.2248299999999999,DNK,CHL,7223
1983397,71,42,1484,2011,175687.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHL,7223
1983398,74,42,1484,2011,7941.0,0.0,1.7488830000000002,0.890934,FIN,CHL,7223
1983399,81,42,1484,2011,4769.0,0.0,1.8048220000000001,0.380141,GBR,CHL,7223
1983400,104,42,1484,2011,1472372.0,0.0,0.18276199999999998,2.398765,IND,CHL,7223
1983401,110,42,1484,2011,301315.0,0.0,1.324384,0.714611,ISR,CHL,7223
1983402,111,42,1484,2011,6376.0,0.0,1.298751,0.48013599999999995,ITA,CHL,7223
1983403,121,42,1484,2011,361945.0,0.0,1.731371,0.8306879999999999,KOR,CHL,7223
1983404,138,42,1484,2011,1543.0,0.0,0.9534600000000001,0.706982,MEX,CHL,7223
1983405,162,42,1484,2011,5802.0,0.0,1.1655229999999999,1.410167,NLD,CHL,7223
1983406,173,42,1484,2011,0.0,33068.0,-0.455977,0.442543,PER,CHL,7223
1983407,180,42,1484,2011,0.0,15711.0,-0.548759,-0.877743,PRY,CHL,7223
1983408,208,42,1484,2011,33707.0,0.0,1.857146,0.366159,SWE,CHL,7223
1983409,216,42,1484,2011,19100.0,0.0,0.889009,1.503118,THA,CHL,7223
1983410,230,42,1484,2011,0.0,1578.0,0.313195,0.042866,URY,CHL,7223
1983411,231,42,1484,2011,325240.0,0.0,1.6884849999999998,-0.474499,USA,CHL,7223
1983412,249,42,1484,2011,122650.0,0.0,1.803234,0.921233,TWN,CHL,7223
1983413,250,42,1484,2011,1563.0,0.0,0.475638,-0.160135,ANS,CHL,7223
1983414,2,43,1484,2011,0.0,74509.0,-1.252991,-1.132314,AGO,CHN,7223
1983415,4,43,1484,2011,0.0,5840.0,-0.331435,-0.034828,ALB,CHN,7223
1983416,7,43,1484,2011,0.0,1403617.0,0.030652,-0.450808,ARE,CHN,7223
1983417,8,43,1484,2011,0.0,429283.0,0.240494,0.540376,ARG,CHN,7223
1983418,14,43,1484,2011,0.0,669120.0,-0.138148,0.002999,AUS,CHN,7223
1983419,15,43,1484,2011,206294.0,21543.0,1.687634,-0.229095,AUT,CHN,7223
1983420,17,43,1484,2011,0.0,13613.0,-0.8287049999999999,-0.774558,BDI,CHN,7223
1983421,18,43,1484,2011,7998890.0,3217914.0,1.221703,1.247961,BEL,CHN,7223
1983422,19,43,1484,2011,0.0,4596.0,-1.189478,-0.8684709999999999,BEN,CHN,7223
1983423,22,43,1484,2011,0.0,148980.0,-1.074416,-0.8276370000000001,BGD,CHN,7223
1983424,23,43,1484,2011,0.0,1388885.0,0.537967,1.520973,BGR,CHN,7223
1983425,24,43,1484,2011,0.0,13066.0,0.04085,-0.873711,BHR,CHN,7223
1983426,26,43,1484,2011,0.0,9310.0,0.391425,0.6066600000000001,BIH,CHN,7223
1983427,28,43,1484,2011,0.0,151885.0,0.8786729999999999,0.442097,BLR,CHN,7223
1983428,31,43,1484,2011,0.0,5632.0,-0.818593,-0.8701770000000001,BOL,CHN,7223
1983429,32,43,1484,2011,4196.0,2922724.0,0.27718400000000004,0.5674319999999999,BRA,CHN,7223
1983430,33,43,1484,2011,0.0,9914.0,0.445982,0.204672,BRB,CHN,7223
1983431,34,43,1484,2011,0.0,15863.0,-0.171775,-0.6656810000000001,BRN,CHN,7223
1983432,37,43,1484,2011,0.0,732778.0,-0.48782600000000004,-1.051639,BWA,CHN,7223
1983433,39,43,1484,2011,10297.0,864702.0,0.754813,1.1967290000000002,CAN,CHN,7223
1983434,41,43,1484,2011,354447.0,21992.0,2.2644029999999997,0.406131,CHE,CHN,7223
1983435,42,43,1484,2011,0.0,589912.0,-0.199877,-0.353009,CHL,CHN,7223
1983436,45,43,1484,2011,0.0,3175.0,-0.7956340000000001,-0.8532790000000001,CMR,CHN,7223
1983437,46,43,1484,2011,0.0,22651.0,-0.722957,-0.965141,COD,CHN,7223
1983438,47,43,1484,2011,0.0,7970.0,-0.979359,-1.084589,COG,CHN,7223
1983439,49,43,1484,2011,0.0,428846.0,0.14336600000000002,-0.22996,COL,CHN,7223
1983440,50,43,1484,2011,0.0,1632.0,0.449788,-0.533709,COM,CHN,7223
1983441,51,43,1484,2011,0.0,17593.0,0.006139,-0.610237,CPV,CHN,7223
1983442,52,43,1484,2011,0.0,55424.0,0.04325,-0.553193,CRI,CHN,7223
1983443,54,43,1484,2011,0.0,5977.0,-0.050093,-0.88759,CUB,CHN,7223
1983444,58,43,1484,2011,0.0,1460.0,0.798165,0.424179,CYP,CHN,7223
1983445,59,43,1484,2011,1149785.0,53911.0,1.737788,0.14741600000000002,CZE,CHN,7223
1983446,61,43,1484,2011,7851400.0,10130929.0,2.074435,-3.440815,DEU,CHN,7223
1983447,62,43,1484,2011,0.0,23998.0,-0.6224529999999999,-0.7357739999999999,DJI,CHN,7223
1983448,64,43,1484,2011,908.0,320209.0,1.156026,1.2248299999999999,DNK,CHN,7223
1983449,65,43,1484,2011,0.0,4275.0,-0.260653,0.5682010000000001,DOM,CHN,7223
1983450,66,43,1484,2011,0.0,105031.0,-1.36763,-1.140594,DZA,CHN,7223
1983451,67,43,1484,2011,0.0,19823.0,-0.8250639999999999,-0.839082,ECU,CHN,7223
1983452,68,43,1484,2011,0.0,286226.0,-0.166243,1.384719,EGY,CHN,7223
1983453,71,43,1484,2011,27026.0,1353790.0,0.8677290000000001,2.4618450000000003,ESP,CHN,7223
1983454,72,43,1484,2011,0.0,415574.0,0.9806790000000001,1.110449,EST,CHN,7223
1983455,73,43,1484,2011,0.0,26177.0,-1.258175,-0.920692,ETH,CHN,7223
1983456,74,43,1484,2011,22400.0,512314.0,1.7488830000000002,0.890934,FIN,CHN,7223
1983457,75,43,1484,2011,0.0,5264.0,-0.434356,-0.010863,FJI,CHN,7223
1983458,77,43,1484,2011,2215245.0,2926100.0,1.532054,0.09339299999999999,FRA,CHN,7223
1983459,81,43,1484,2011,531330.0,5285892.0,1.8048220000000001,0.380141,GBR,CHN,7223
1983460,82,43,1484,2011,0.0,255882.0,-0.07754,-0.35434699999999997,GEO,CHN,7223
1983461,83,43,1484,2011,0.0,138423.0,-0.8627319999999999,-0.608823,GHA,CHN,7223
1983462,87,43,1484,2011,0.0,5311.0,-0.621556,-0.64336,GMB,CHN,7223
1983463,88,43,1484,2011,0.0,40835.0,-0.839621,-0.6918850000000001,GNB,CHN,7223
1983464,90,43,1484,2011,0.0,147042.0,0.138679,1.30044,GRC,CHN,7223
1983465,93,43,1484,2011,0.0,7850.0,-0.329497,0.775369,GTM,CHN,7223
1983466,97,43,1484,2011,831125.0,16875094.0,0.663588,1.902118,HKG,CHN,7223
1983467,99,43,1484,2011,0.0,12541.0,-0.740241,-0.311952,HND,CHN,7223
1983468,100,43,1484,2011,0.0,21306.0,0.868294,0.9424299999999999,HRV,CHN,7223
1983469,102,43,1484,2011,0.0,13976.0,1.486592,0.805642,HUN,CHN,7223
1983470,103,43,1484,2011,51344.0,8949508.0,-0.234125,1.168384,IDN,CHN,7223
1983471,104,43,1484,2011,1648832.0,2873452.0,0.18276199999999998,2.398765,IND,CHN,7223
1983472,106,43,1484,2011,338784.0,14750.0,1.403182,0.290245,IRL,CHN,7223
1983473,107,43,1484,2011,0.0,950229.0,-0.915379,-0.973194,IRN,CHN,7223
1983474,108,43,1484,2011,0.0,1816.0,-2.175137,-0.726975,IRQ,CHN,7223
1983475,110,43,1484,2011,0.0,1434857.0,1.324384,0.714611,ISR,CHN,7223
1983476,111,43,1484,2011,1081524.0,8815254.0,1.298751,0.48013599999999995,ITA,CHN,7223
1983477,112,43,1484,2011,0.0,71955.0,-0.162212,-0.621817,JAM,CHN,7223
1983478,113,43,1484,2011,0.0,15138.0,0.231605,0.47049399999999997,JOR,CHN,7223
1983479,114,43,1484,2011,50844292.0,47433824.0,2.516395,-0.534301,JPN,CHN,7223
1983480,115,43,1484,2011,0.0,1494868.0,-0.514687,-0.775671,KAZ,CHN,7223
1983481,116,43,1484,2011,0.0,27021.0,-0.48319300000000004,0.346927,KEN,CHN,7223
1983482,117,43,1484,2011,0.0,8500.0,-0.323348,0.164469,KGZ,CHN,7223
1983483,118,43,1484,2011,0.0,18083.0,-1.162858,-1.103539,KHM,CHN,7223
1983484,121,43,1484,2011,32450662.0,25112966.0,1.731371,0.8306879999999999,KOR,CHN,7223
1983485,122,43,1484,2011,0.0,3490.0,-0.898582,-1.09893,KWT,CHN,7223
1983486,123,43,1484,2011,0.0,83683.0,-1.135039,-0.929759,LAO,CHN,7223
1983487,128,43,1484,2011,0.0,46717.0,-0.559311,0.398905,LKA,CHN,7223
1983488,130,43,1484,2011,0.0,160248.0,0.747963,0.9759530000000001,LTU,CHN,7223
1983489,131,43,1484,2011,0.0,4850.0,1.1655739999999999,1.222379,LUX,CHN,7223
1983490,132,43,1484,2011,0.0,3688754.0,0.7320939999999999,1.101321,LVA,CHN,7223
1983491,133,43,1484,2011,0.0,10269.0,0.511015,0.560905,MAC,CHN,7223
1983492,134,43,1484,2011,0.0,15394.0,-0.485404,0.099828,MAR,CHN,7223
1983493,135,43,1484,2011,0.0,16049.0,-0.225556,0.28622,MDA,CHN,7223
1983494,136,43,1484,2011,0.0,13039.0,-1.040519,-0.404883,MDG,CHN,7223
1983495,137,43,1484,2011,0.0,22307.0,-0.937469,-0.87897,MDV,CHN,7223
1983496,138,43,1484,2011,76718.0,2026643.0,0.9534600000000001,0.706982,MEX,CHN,7223
1983497,142,43,1484,2011,0.0,13920.0,1.3001340000000001,0.22605799999999998,MLT,CHN,7223
1983498,143,43,1484,2011,0.0,2500.0,-1.3557190000000001,-0.929934,MMR,CHN,7223
1983499,145,43,1484,2011,0.0,13449.0,-1.0869389999999999,-1.107693,MNG,CHN,7223
1983500,151,43,1484,2011,0.0,3633.0,-0.09464600000000001,0.091177,MUS,CHN,7223
1983501,152,43,1484,2011,0.0,9759.0,-1.100291,-0.982559,MWI,CHN,7223
1983502,153,43,1484,2011,268874.0,4538136.0,0.9893290000000001,0.632079,MYS,CHN,7223
1983503,155,43,1484,2011,0.0,22925.0,-0.42998400000000003,-0.632233,NAM,CHN,7223
1983504,156,43,1484,2011,0.0,881.0,-0.976349,-0.798691,NCL,CHN,7223
1983505,157,43,1484,2011,0.0,4906.0,-0.85208,-0.731996,NER,CHN,7223
1983506,159,43,1484,2011,0.0,35664.0,-1.699286,-1.15511,NGA,CHN,7223
1983507,162,43,1484,2011,107722.0,13708496.0,1.1655229999999999,1.410167,NLD,CHN,7223
1983508,163,43,1484,2011,47429.0,0.0,0.8492770000000001,0.050044,NOR,CHN,7223
1983509,164,43,1484,2011,0.0,2432.0,-0.242299,0.801966,NPL,CHN,7223
1983510,166,43,1484,2011,0.0,124616.0,0.372732,0.548601,NZL,CHN,7223
1983511,167,43,1484,2011,0.0,4752.0,-0.473703,-0.952491,OMN,CHN,7223
1983512,168,43,1484,2011,0.0,394285.0,-0.729677,0.6026729999999999,PAK,CHN,7223
1983513,169,43,1484,2011,0.0,59098.0,0.786135,1.061008,PAN,CHN,7223
1983514,173,43,1484,2011,0.0,139412.0,-0.455977,0.442543,PER,CHN,7223
1983515,174,43,1484,2011,0.0,1170401.0,0.364707,0.322626,PHL,CHN,7223
1983516,176,43,1484,2011,0.0,118192.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,7223
1983517,177,43,1484,2011,0.0,168863.0,1.133641,1.134203,POL,CHN,7223
1983518,178,43,1484,2011,0.0,60230.0,-0.024317,-0.154781,PRK,CHN,7223
1983519,179,43,1484,2011,0.0,349754.0,0.558481,2.7056240000000003,PRT,CHN,7223
1983520,180,43,1484,2011,0.0,6839.0,-0.548759,-0.877743,PRY,CHN,7223
1983521,182,43,1484,2011,0.0,1538.0,0.37798000000000004,-0.460049,PYF,CHN,7223
1983522,183,43,1484,2011,0.0,5654.0,-0.45851899999999995,-1.017033,QAT,CHN,7223
1983523,185,43,1484,2011,0.0,65023.0,0.722,1.296655,ROU,CHN,7223
1983524,186,43,1484,2011,194817.0,5471402.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,7223
1983525,187,43,1484,2011,0.0,4467.0,-0.684475,-0.690734,RWA,CHN,7223
1983526,188,43,1484,2011,0.0,128941.0,0.354045,-0.800028,SAU,CHN,7223
1983527,190,43,1484,2011,0.0,1174.0,-2.1675869999999997,-1.249272,SDN,CHN,7223
1983528,191,43,1484,2011,0.0,66239.0,-0.624346,-0.308052,SEN,CHN,7223
1983529,192,43,1484,2011,310577.0,4718154.0,1.849116,0.52127,SGP,CHN,7223
1983530,195,43,1484,2011,0.0,47694.0,-1.401353,-0.931205,SLB,CHN,7223
1983531,197,43,1484,2011,0.0,6522.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,7223
1983532,201,43,1484,2011,0.0,83490.0,0.49055699999999997,1.5601399999999999,SRB,CHN,7223
1983533,206,43,1484,2011,0.0,26313.0,1.262897,0.8230569999999999,SVK,CHN,7223
1983534,207,43,1484,2011,0.0,89347.0,1.642913,0.700222,SVN,CHN,7223
1983535,208,43,1484,2011,5759291.0,1100614.0,1.857146,0.366159,SWE,CHN,7223
1983536,211,43,1484,2011,0.0,14695.0,0.287017,-0.5136850000000001,SYC,CHN,7223
1983537,212,43,1484,2011,0.0,167933.0,-0.604133,0.5268970000000001,SYR,CHN,7223
1983538,215,43,1484,2011,0.0,29110.0,-0.9156030000000001,-0.884099,TGO,CHN,7223
1983539,216,43,1484,2011,667834.0,14270219.0,0.889009,1.503118,THA,CHN,7223
1983540,217,43,1484,2011,0.0,5000.0,-0.975877,-1.021684,TJK,CHN,7223
1983541,221,43,1484,2011,0.0,1241.0,-0.14256,-0.589116,TON,CHN,7223
1983542,223,43,1484,2011,0.0,20252.0,0.151221,1.1252360000000001,TUN,CHN,7223
1983543,224,43,1484,2011,53819.0,10242444.0,0.45775,2.4316259999999996,TUR,CHN,7223
1983544,226,43,1484,2011,0.0,10168.0,-0.751316,0.286505,TZA,CHN,7223
1983545,227,43,1484,2011,0.0,2284.0,-0.7153,-0.062678,UGA,CHN,7223
1983546,228,43,1484,2011,9218.0,1857823.0,0.6221409999999999,0.765505,UKR,CHN,7223
1983547,230,43,1484,2011,0.0,5793.0,0.313195,0.042866,URY,CHN,7223
1983548,231,43,1484,2011,3405486.0,26047436.0,1.6884849999999998,-0.474499,USA,CHN,7223
1983549,232,43,1484,2011,0.0,62223.0,-0.785878,-0.663918,UZB,CHN,7223
1983550,236,43,1484,2011,0.0,42771.0,-0.841147,-1.095636,VEN,CHN,7223
1983551,239,43,1484,2011,10726.0,7351028.0,-0.184453,1.637207,VNM,CHN,7223
1983552,240,43,1484,2011,0.0,12978.0,-1.324335,-0.9620629999999999,VUT,CHN,7223
1983553,242,43,1484,2011,0.0,33397.0,0.9658110000000001,0.30804699999999996,WSM,CHN,7223
1983554,243,43,1484,2011,0.0,4916.0,-1.44127,-1.242875,YEM,CHN,7223
1983555,246,43,1484,2011,2674.0,1938306.0,0.241792,1.353011,ZAF,CHN,7223
1983556,247,43,1484,2011,0.0,237424.0,-0.7599,-0.941019,ZMB,CHN,7223
1983557,248,43,1484,2011,0.0,2022.0,-0.858662,-0.8632719999999999,ZWE,CHN,7223
1983558,249,43,1484,2011,15555899.0,3110493.0,1.803234,0.921233,TWN,CHN,7223
1983559,32,49,1484,2011,176520.0,0.0,0.27718400000000004,0.5674319999999999,BRA,COL,7223
1983560,39,49,1484,2011,4180.0,0.0,0.754813,1.1967290000000002,CAN,COL,7223
1983561,41,49,1484,2011,12841.0,0.0,2.2644029999999997,0.406131,CHE,COL,7223
1983562,43,49,1484,2011,428846.0,0.0,1.072299,1.686826,CHN,COL,7223
1983563,59,49,1484,2011,24095.0,0.0,1.737788,0.14741600000000002,CZE,COL,7223
1983564,61,49,1484,2011,79074.0,0.0,2.074435,-3.440815,DEU,COL,7223
1983565,71,49,1484,2011,3206.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,7223
1983566,77,49,1484,2011,79433.0,0.0,1.532054,0.09339299999999999,FRA,COL,7223
1983567,81,49,1484,2011,39732.0,0.0,1.8048220000000001,0.380141,GBR,COL,7223
1983568,97,49,1484,2011,954.0,0.0,0.663588,1.902118,HKG,COL,7223
1983569,104,49,1484,2011,1381454.0,0.0,0.18276199999999998,2.398765,IND,COL,7223
1983570,111,49,1484,2011,0.0,2442.0,1.298751,0.48013599999999995,ITA,COL,7223
1983571,121,49,1484,2011,210016.0,0.0,1.731371,0.8306879999999999,KOR,COL,7223
1983572,138,49,1484,2011,140559.0,0.0,0.9534600000000001,0.706982,MEX,COL,7223
1983573,162,49,1484,2011,13446.0,0.0,1.1655229999999999,1.410167,NLD,COL,7223
1983574,169,49,1484,2011,41960.0,0.0,0.786135,1.061008,PAN,COL,7223
1983575,208,49,1484,2011,88918.0,0.0,1.857146,0.366159,SWE,COL,7223
1983576,216,49,1484,2011,57424.0,0.0,0.889009,1.503118,THA,COL,7223
1983577,231,49,1484,2011,612346.0,0.0,1.6884849999999998,-0.474499,USA,COL,7223
1983578,236,49,1484,2011,0.0,4130.0,-0.841147,-1.095636,VEN,COL,7223
1983579,239,49,1484,2011,2772.0,0.0,-0.184453,1.637207,VNM,COL,7223
1983580,249,49,1484,2011,47250.0,0.0,1.803234,0.921233,TWN,COL,7223
1983581,41,52,1484,2011,33961.0,0.0,2.2644029999999997,0.406131,CHE,CRI,7223
1983582,43,52,1484,2011,55424.0,0.0,1.072299,1.686826,CHN,CRI,7223
1983583,61,52,1484,2011,8381.0,0.0,2.074435,-3.440815,DEU,CRI,7223
1983584,65,52,1484,2011,61897.0,0.0,-0.260653,0.5682010000000001,DOM,CRI,7223
1983585,77,52,1484,2011,928.0,0.0,1.532054,0.09339299999999999,FRA,CRI,7223
1983586,99,52,1484,2011,2384.0,0.0,-0.740241,-0.311952,HND,CRI,7223
1983587,106,52,1484,2011,923.0,1669332.0,1.403182,0.290245,IRL,CRI,7223
1983588,114,52,1484,2011,2581.0,2952.0,2.516395,-0.534301,JPN,CRI,7223
1983589,138,52,1484,2011,2746608.0,0.0,0.9534600000000001,0.706982,MEX,CRI,7223
1983590,169,52,1484,2011,6490.0,42276.0,0.786135,1.061008,PAN,CRI,7223
1983591,197,52,1484,2011,0.0,2190.0,-0.09713200000000001,0.20772600000000002,SLV,CRI,7223
1983592,208,52,1484,2011,14743.0,0.0,1.857146,0.366159,SWE,CRI,7223
1983593,231,52,1484,2011,4235782.0,897748.0,1.6884849999999998,-0.474499,USA,CRI,7223
1983594,250,52,1484,2011,39066.0,0.0,0.475638,-0.160135,ANS,CRI,7223
1983595,13,55,1484,2011,0.0,7288.0,0.257238,-0.275891,ATG,CUW,7223
1983596,32,55,1484,2011,0.0,28905.0,0.27718400000000004,0.5674319999999999,BRA,CUW,7223
1983597,104,55,1484,2011,0.0,11403.0,0.18276199999999998,2.398765,IND,CUW,7223
1983598,231,55,1484,2011,22548.0,0.0,1.6884849999999998,-0.474499,USA,CUW,7223
1983599,4,59,1484,2011,0.0,21949.0,-0.331435,-0.034828,ALB,CZE,7223
1983600,7,59,1484,2011,0.0,316786.0,0.030652,-0.450808,ARE,CZE,7223
1983601,14,59,1484,2011,4826.0,295263.0,-0.138148,0.002999,AUS,CZE,7223
1983602,15,59,1484,2011,357058.0,880406.0,1.687634,-0.229095,AUT,CZE,7223
1983603,16,59,1484,2011,0.0,10317.0,-1.313136,-1.189989,AZE,CZE,7223
1983604,18,59,1484,2011,1355479.0,4409237.0,1.221703,1.247961,BEL,CZE,7223
1983605,23,59,1484,2011,0.0,155187.0,0.537967,1.520973,BGR,CZE,7223
1983606,26,59,1484,2011,0.0,106135.0,0.391425,0.6066600000000001,BIH,CZE,7223
1983607,28,59,1484,2011,0.0,14720.0,0.8786729999999999,0.442097,BLR,CZE,7223
1983608,32,59,1484,2011,0.0,103397.0,0.27718400000000004,0.5674319999999999,BRA,CZE,7223
1983609,39,59,1484,2011,0.0,1011442.0,0.754813,1.1967290000000002,CAN,CZE,7223
1983610,41,59,1484,2011,1181708.0,17642.0,2.2644029999999997,0.406131,CHE,CZE,7223
1983611,42,59,1484,2011,0.0,2231.0,-0.199877,-0.353009,CHL,CZE,7223
1983612,43,59,1484,2011,53911.0,1149785.0,1.072299,1.686826,CHN,CZE,7223
1983613,49,59,1484,2011,0.0,24095.0,0.14336600000000002,-0.22996,COL,CZE,7223
1983614,54,59,1484,2011,0.0,3415.0,-0.050093,-0.88759,CUB,CZE,7223
