1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1983615,61,59,1484,2011,5881014.0,15484556.0,2.074435,-3.440815,DEU,CZE,7223
1983616,64,59,1484,2011,6698.0,250918.0,1.156026,1.2248299999999999,DNK,CZE,7223
1983617,67,59,1484,2011,1046.0,0.0,-0.8250639999999999,-0.839082,ECU,CZE,7223
1983618,68,59,1484,2011,0.0,8848.0,-0.166243,1.384719,EGY,CZE,7223
1983619,71,59,1484,2011,249587.0,187814.0,0.8677290000000001,2.4618450000000003,ESP,CZE,7223
1983620,72,59,1484,2011,0.0,53937.0,0.9806790000000001,1.110449,EST,CZE,7223
1983621,74,59,1484,2011,0.0,736730.0,1.7488830000000002,0.890934,FIN,CZE,7223
1983622,77,59,1484,2011,2378153.0,2747512.0,1.532054,0.09339299999999999,FRA,CZE,7223
1983623,81,59,1484,2011,435250.0,2821566.0,1.8048220000000001,0.380141,GBR,CZE,7223
1983624,90,59,1484,2011,0.0,1822.0,0.138679,1.30044,GRC,CZE,7223
1983625,100,59,1484,2011,0.0,1642.0,0.868294,0.9424299999999999,HRV,CZE,7223
1983626,102,59,1484,2011,15058.0,117108.0,1.486592,0.805642,HUN,CZE,7223
1983627,104,59,1484,2011,337373.0,103609.0,0.18276199999999998,2.398765,IND,CZE,7223
1983628,106,59,1484,2011,724695.0,176014.0,1.403182,0.290245,IRL,CZE,7223
1983629,109,59,1484,2011,0.0,3735.0,0.284202,-0.23753000000000002,ISL,CZE,7223
1983630,110,59,1484,2011,1294.0,2947.0,1.324384,0.714611,ISR,CZE,7223
1983631,111,59,1484,2011,1886087.0,8139168.0,1.298751,0.48013599999999995,ITA,CZE,7223
1983632,114,59,1484,2011,525969.0,358920.0,2.516395,-0.534301,JPN,CZE,7223
1983633,115,59,1484,2011,0.0,95702.0,-0.514687,-0.775671,KAZ,CZE,7223
1983634,121,59,1484,2011,1181705.0,1145233.0,1.731371,0.8306879999999999,KOR,CZE,7223
1983635,130,59,1484,2011,0.0,102252.0,0.747963,0.9759530000000001,LTU,CZE,7223
1983636,131,59,1484,2011,72800.0,30987.0,1.1655739999999999,1.222379,LUX,CZE,7223
1983637,132,59,1484,2011,0.0,1270.0,0.7320939999999999,1.101321,LVA,CZE,7223
1983638,134,59,1484,2011,0.0,6111.0,-0.485404,0.099828,MAR,CZE,7223
1983639,135,59,1484,2011,13520.0,0.0,-0.225556,0.28622,MDA,CZE,7223
1983640,138,59,1484,2011,22510.0,164825.0,0.9534600000000001,0.706982,MEX,CZE,7223
1983641,145,59,1484,2011,0.0,8443.0,-1.0869389999999999,-1.107693,MNG,CZE,7223
1983642,162,59,1484,2011,3008740.0,501842.0,1.1655229999999999,1.410167,NLD,CZE,7223
1983643,163,59,1484,2011,0.0,98818.0,0.8492770000000001,0.050044,NOR,CZE,7223
1983644,177,59,1484,2011,831342.0,4146753.0,1.133641,1.134203,POL,CZE,7223
1983645,179,59,1484,2011,250752.0,174225.0,0.558481,2.7056240000000003,PRT,CZE,7223
1983646,185,59,1484,2011,0.0,219419.0,0.722,1.296655,ROU,CZE,7223
1983647,186,59,1484,2011,301157.0,2246601.0,0.47319399999999995,-0.20801599999999998,RUS,CZE,7223
1983648,188,59,1484,2011,0.0,188174.0,0.354045,-0.800028,SAU,CZE,7223
1983649,192,59,1484,2011,0.0,293769.0,1.849116,0.52127,SGP,CZE,7223
1983650,201,59,1484,2011,0.0,6056.0,0.49055699999999997,1.5601399999999999,SRB,CZE,7223
1983651,206,59,1484,2011,140245.0,1665445.0,1.262897,0.8230569999999999,SVK,CZE,7223
1983652,207,59,1484,2011,14216.0,290531.0,1.642913,0.700222,SVN,CZE,7223
1983653,208,59,1484,2011,1935139.0,11730563.0,1.857146,0.366159,SWE,CZE,7223
1983654,212,59,1484,2011,0.0,2528.0,-0.604133,0.5268970000000001,SYR,CZE,7223
1983655,216,59,1484,2011,0.0,321907.0,0.889009,1.503118,THA,CZE,7223
1983656,223,59,1484,2011,0.0,7749.0,0.151221,1.1252360000000001,TUN,CZE,7223
1983657,224,59,1484,2011,46428.0,1073735.0,0.45775,2.4316259999999996,TUR,CZE,7223
1983658,228,59,1484,2011,0.0,332703.0,0.6221409999999999,0.765505,UKR,CZE,7223
1983659,231,59,1484,2011,436422.0,231707.0,1.6884849999999998,-0.474499,USA,CZE,7223
1983660,239,59,1484,2011,0.0,3962.0,-0.184453,1.637207,VNM,CZE,7223
1983661,246,59,1484,2011,5294.0,5090329.0,0.241792,1.353011,ZAF,CZE,7223
1983662,249,59,1484,2011,150280.0,0.0,1.803234,0.921233,TWN,CZE,7223
1983663,250,59,1484,2011,22799.0,0.0,0.475638,-0.160135,ANS,CZE,7223
1983664,4,61,1484,2011,0.0,15045.0,-0.331435,-0.034828,ALB,DEU,7223
1983665,7,61,1484,2011,223577.0,571594.0,0.030652,-0.450808,ARE,DEU,7223
1983666,8,61,1484,2011,0.0,154016.0,0.240494,0.540376,ARG,DEU,7223
1983667,14,61,1484,2011,0.0,426226.0,-0.138148,0.002999,AUS,DEU,7223
1983668,15,61,1484,2011,2075716.0,9317038.0,1.687634,-0.229095,AUT,DEU,7223
1983669,18,61,1484,2011,22078842.0,7204733.0,1.221703,1.247961,BEL,DEU,7223
1983670,22,61,1484,2011,0.0,208915.0,-1.074416,-0.8276370000000001,BGD,DEU,7223
1983671,23,61,1484,2011,0.0,222704.0,0.537967,1.520973,BGR,DEU,7223
1983672,24,61,1484,2011,0.0,10056.0,0.04085,-0.873711,BHR,DEU,7223
1983673,26,61,1484,2011,0.0,10099.0,0.391425,0.6066600000000001,BIH,DEU,7223
1983674,28,61,1484,2011,0.0,10524.0,0.8786729999999999,0.442097,BLR,DEU,7223
1983675,31,61,1484,2011,0.0,22211.0,-0.818593,-0.8701770000000001,BOL,DEU,7223
1983676,32,61,1484,2011,0.0,646920.0,0.27718400000000004,0.5674319999999999,BRA,DEU,7223
1983677,34,61,1484,2011,0.0,21711.0,-0.171775,-0.6656810000000001,BRN,DEU,7223
1983678,39,61,1484,2011,16712.0,5734212.0,0.754813,1.1967290000000002,CAN,DEU,7223
1983679,41,61,1484,2011,15546923.0,23281434.0,2.2644029999999997,0.406131,CHE,DEU,7223
1983680,42,61,1484,2011,0.0,163152.0,-0.199877,-0.353009,CHL,DEU,7223
1983681,43,61,1484,2011,10130929.0,7851400.0,1.072299,1.686826,CHN,DEU,7223
1983682,49,61,1484,2011,0.0,79074.0,0.14336600000000002,-0.22996,COL,DEU,7223
1983683,51,61,1484,2011,28.0,0.0,0.006139,-0.610237,CPV,DEU,7223
1983684,52,61,1484,2011,0.0,8381.0,0.04325,-0.553193,CRI,DEU,7223
1983685,54,61,1484,2011,0.0,13777.0,-0.050093,-0.88759,CUB,DEU,7223
1983686,58,61,1484,2011,0.0,1087.0,0.798165,0.424179,CYP,DEU,7223
1983687,59,61,1484,2011,15484556.0,5881014.0,1.737788,0.14741600000000002,CZE,DEU,7223
1983688,64,61,1484,2011,4965321.0,2698988.0,1.156026,1.2248299999999999,DNK,DEU,7223
1983689,65,61,1484,2011,0.0,16352.0,-0.260653,0.5682010000000001,DOM,DEU,7223
1983690,66,61,1484,2011,0.0,12231.0,-1.36763,-1.140594,DZA,DEU,7223
1983691,67,61,1484,2011,0.0,100007.0,-0.8250639999999999,-0.839082,ECU,DEU,7223
1983692,68,61,1484,2011,0.0,291086.0,-0.166243,1.384719,EGY,DEU,7223
1983693,71,61,1484,2011,11330269.0,4777514.0,0.8677290000000001,2.4618450000000003,ESP,DEU,7223
1983694,72,61,1484,2011,233203.0,319750.0,0.9806790000000001,1.110449,EST,DEU,7223
1983695,73,61,1484,2011,0.0,10264.0,-1.258175,-0.920692,ETH,DEU,7223
1983696,74,61,1484,2011,0.0,1995206.0,1.7488830000000002,0.890934,FIN,DEU,7223
1983697,77,61,1484,2011,53837528.0,11110760.0,1.532054,0.09339299999999999,FRA,DEU,7223
1983698,81,61,1484,2011,7604553.0,14208668.0,1.8048220000000001,0.380141,GBR,DEU,7223
1983699,82,61,1484,2011,0.0,2166.0,-0.07754,-0.35434699999999997,GEO,DEU,7223
1983700,90,61,1484,2011,0.0,200025.0,0.138679,1.30044,GRC,DEU,7223
1983701,93,61,1484,2011,0.0,13252.0,-0.329497,0.775369,GTM,DEU,7223
1983702,97,61,1484,2011,23504.0,1967527.0,0.663588,1.902118,HKG,DEU,7223
1983703,99,61,1484,2011,0.0,7930.0,-0.740241,-0.311952,HND,DEU,7223
1983704,100,61,1484,2011,0.0,155573.0,0.868294,0.9424299999999999,HRV,DEU,7223
1983705,102,61,1484,2011,82045.0,2835430.0,1.486592,0.805642,HUN,DEU,7223
1983706,103,61,1484,2011,0.0,328659.0,-0.234125,1.168384,IDN,DEU,7223
1983707,104,61,1484,2011,41570412.0,1925819.0,0.18276199999999998,2.398765,IND,DEU,7223
1983708,106,61,1484,2011,389233.0,1498456.0,1.403182,0.290245,IRL,DEU,7223
1983709,107,61,1484,2011,0.0,332496.0,-0.915379,-0.973194,IRN,DEU,7223
1983710,109,61,1484,2011,0.0,33292.0,0.284202,-0.23753000000000002,ISL,DEU,7223
1983711,110,61,1484,2011,0.0,59707.0,1.324384,0.714611,ISR,DEU,7223
1983712,111,61,1484,2011,34610376.0,8305583.0,1.298751,0.48013599999999995,ITA,DEU,7223
1983713,113,61,1484,2011,0.0,7256.0,0.231605,0.47049399999999997,JOR,DEU,7223
1983714,114,61,1484,2011,9683688.0,6515122.0,2.516395,-0.534301,JPN,DEU,7223
1983715,115,61,1484,2011,0.0,31164.0,-0.514687,-0.775671,KAZ,DEU,7223
1983716,116,61,1484,2011,0.0,9510.0,-0.48319300000000004,0.346927,KEN,DEU,7223
1983717,121,61,1484,2011,20542164.0,993201.0,1.731371,0.8306879999999999,KOR,DEU,7223
1983718,122,61,1484,2011,0.0,7744.0,-0.898582,-1.09893,KWT,DEU,7223
1983719,124,61,1484,2011,0.0,1683.0,0.278393,1.2962879999999999,LBN,DEU,7223
1983720,125,61,1484,2011,0.0,10805.0,-0.318463,-0.9367489999999999,LBR,DEU,7223
1983721,130,61,1484,2011,0.0,42115.0,0.747963,0.9759530000000001,LTU,DEU,7223
1983722,131,61,1484,2011,13817311.0,2241008.0,1.1655739999999999,1.222379,LUX,DEU,7223
1983723,132,61,1484,2011,0.0,683992.0,0.7320939999999999,1.101321,LVA,DEU,7223
1983724,134,61,1484,2011,0.0,74483.0,-0.485404,0.099828,MAR,DEU,7223
1983725,135,61,1484,2011,0.0,1242.0,-0.225556,0.28622,MDA,DEU,7223
1983726,136,61,1484,2011,0.0,835.0,-1.040519,-0.404883,MDG,DEU,7223
1983727,138,61,1484,2011,295809.0,705744.0,0.9534600000000001,0.706982,MEX,DEU,7223
1983728,140,61,1484,2011,0.0,15176.0,-0.12310499999999999,0.16392,MKD,DEU,7223
1983729,142,61,1484,2011,0.0,59634.0,1.3001340000000001,0.22605799999999998,MLT,DEU,7223
1983730,144,61,1484,2011,0.0,891.0,0.149559,0.024935,MNE,DEU,7223
1983731,151,61,1484,2011,0.0,2790.0,-0.09464600000000001,0.091177,MUS,DEU,7223
1983732,153,61,1484,2011,23452.0,277471.0,0.9893290000000001,0.632079,MYS,DEU,7223
1983733,159,61,1484,2011,0.0,44501.0,-1.699286,-1.15511,NGA,DEU,7223
1983734,160,61,1484,2011,0.0,931.0,-0.9592139999999999,-0.796108,NIC,DEU,7223
1983735,162,61,1484,2011,7681400.0,11034828.0,1.1655229999999999,1.410167,NLD,DEU,7223
1983736,163,61,1484,2011,0.0,274476.0,0.8492770000000001,0.050044,NOR,DEU,7223
1983737,166,61,1484,2011,0.0,79695.0,0.372732,0.548601,NZL,DEU,7223
1983738,167,61,1484,2011,0.0,131279.0,-0.473703,-0.952491,OMN,DEU,7223
1983739,168,61,1484,2011,0.0,88644.0,-0.729677,0.6026729999999999,PAK,DEU,7223
1983740,169,61,1484,2011,0.0,2786.0,0.786135,1.061008,PAN,DEU,7223
1983741,173,61,1484,2011,0.0,44108.0,-0.455977,0.442543,PER,DEU,7223
1983742,174,61,1484,2011,0.0,6660.0,0.364707,0.322626,PHL,DEU,7223
1983743,177,61,1484,2011,875733.0,7334560.0,1.133641,1.134203,POL,DEU,7223
1983744,179,61,1484,2011,12613.0,5488060.0,0.558481,2.7056240000000003,PRT,DEU,7223
1983745,180,61,1484,2011,0.0,5469.0,-0.548759,-0.877743,PRY,DEU,7223
1983746,183,61,1484,2011,0.0,56597.0,-0.45851899999999995,-1.017033,QAT,DEU,7223
1983747,185,61,1484,2011,0.0,1050086.0,0.722,1.296655,ROU,DEU,7223
1983748,186,61,1484,2011,0.0,939913.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,7223
1983749,188,61,1484,2011,675074.0,125622.0,0.354045,-0.800028,SAU,DEU,7223
1983750,192,61,1484,2011,80233.0,91115.0,1.849116,0.52127,SGP,DEU,7223
1983751,197,61,1484,2011,0.0,26596.0,-0.09713200000000001,0.20772600000000002,SLV,DEU,7223
1983752,201,61,1484,2011,0.0,475142.0,0.49055699999999997,1.5601399999999999,SRB,DEU,7223
1983753,206,61,1484,2011,64324.0,5489547.0,1.262897,0.8230569999999999,SVK,DEU,7223
1983754,207,61,1484,2011,15940.0,351476.0,1.642913,0.700222,SVN,DEU,7223
1983755,208,61,1484,2011,45761584.0,4528900.0,1.857146,0.366159,SWE,DEU,7223
1983756,211,61,1484,2011,0.0,1002.0,0.287017,-0.5136850000000001,SYC,DEU,7223
1983757,212,61,1484,2011,0.0,15105.0,-0.604133,0.5268970000000001,SYR,DEU,7223
1983758,215,61,1484,2011,0.0,17235.0,-0.9156030000000001,-0.884099,TGO,DEU,7223
1983759,216,61,1484,2011,1031805.0,131722.0,0.889009,1.503118,THA,DEU,7223
1983760,223,61,1484,2011,0.0,92278.0,0.151221,1.1252360000000001,TUN,DEU,7223
1983761,224,61,1484,2011,0.0,2560546.0,0.45775,2.4316259999999996,TUR,DEU,7223
1983762,228,61,1484,2011,0.0,364038.0,0.6221409999999999,0.765505,UKR,DEU,7223
1983763,230,61,1484,2011,32200.0,18041.0,0.313195,0.042866,URY,DEU,7223
1983764,231,61,1484,2011,4798748.0,9528567.0,1.6884849999999998,-0.474499,USA,DEU,7223
1983765,236,61,1484,2011,0.0,28409.0,-0.841147,-1.095636,VEN,DEU,7223
1983766,239,61,1484,2011,180557.0,452273.0,-0.184453,1.637207,VNM,DEU,7223
1983767,246,61,1484,2011,0.0,948631.0,0.241792,1.353011,ZAF,DEU,7223
1983768,249,61,1484,2011,890268.0,2641151.0,1.803234,0.921233,TWN,DEU,7223
1983769,7,64,1484,2011,0.0,310153.0,0.030652,-0.450808,ARE,DNK,7223
1983770,14,64,1484,2011,0.0,239107.0,-0.138148,0.002999,AUS,DNK,7223
1983771,15,64,1484,2011,5619.0,9062.0,1.687634,-0.229095,AUT,DNK,7223
1983772,18,64,1484,2011,2010881.0,52395.0,1.221703,1.247961,BEL,DNK,7223
1983773,32,64,1484,2011,0.0,36997.0,0.27718400000000004,0.5674319999999999,BRA,DNK,7223
1983774,39,64,1484,2011,0.0,915.0,0.754813,1.1967290000000002,CAN,DNK,7223
1983775,41,64,1484,2011,72467.0,75688.0,2.2644029999999997,0.406131,CHE,DNK,7223
1983776,42,64,1484,2011,0.0,917.0,-0.199877,-0.353009,CHL,DNK,7223
1983777,43,64,1484,2011,320209.0,908.0,1.072299,1.686826,CHN,DNK,7223
1983778,59,64,1484,2011,250918.0,6698.0,1.737788,0.14741600000000002,CZE,DNK,7223
1983779,61,64,1484,2011,2698988.0,4965321.0,2.074435,-3.440815,DEU,DNK,7223
1983780,71,64,1484,2011,219859.0,11468.0,0.8677290000000001,2.4618450000000003,ESP,DNK,7223
1983781,72,64,1484,2011,2212.0,235219.0,0.9806790000000001,1.110449,EST,DNK,7223
1983782,74,64,1484,2011,3243.0,45109.0,1.7488830000000002,0.890934,FIN,DNK,7223
1983783,77,64,1484,2011,100877.0,2347.0,1.532054,0.09339299999999999,FRA,DNK,7223
1983784,81,64,1484,2011,875153.0,112649.0,1.8048220000000001,0.380141,GBR,DNK,7223
1983785,90,64,1484,2011,0.0,105278.0,0.138679,1.30044,GRC,DNK,7223
1983786,92,64,1484,2011,0.0,2002.0,-0.669044,-0.787142,GRL,DNK,7223
1983787,97,64,1484,2011,9030.0,0.0,0.663588,1.902118,HKG,DNK,7223
1983788,102,64,1484,2011,14411.0,7625.0,1.486592,0.805642,HUN,DNK,7223
1983789,104,64,1484,2011,4156776.0,38355.0,0.18276199999999998,2.398765,IND,DNK,7223
1983790,106,64,1484,2011,89314.0,5267.0,1.403182,0.290245,IRL,DNK,7223
1983791,109,64,1484,2011,0.0,2887.0,0.284202,-0.23753000000000002,ISL,DNK,7223
1983792,111,64,1484,2011,279622.0,990.0,1.298751,0.48013599999999995,ITA,DNK,7223
1983793,114,64,1484,2011,46886.0,25855.0,2.516395,-0.534301,JPN,DNK,7223
1983794,121,64,1484,2011,62570.0,2385.0,1.731371,0.8306879999999999,KOR,DNK,7223
1983795,124,64,1484,2011,0.0,3707.0,0.278393,1.2962879999999999,LBN,DNK,7223
1983796,130,64,1484,2011,0.0,3109.0,0.747963,0.9759530000000001,LTU,DNK,7223
1983797,131,64,1484,2011,5529.0,0.0,1.1655739999999999,1.222379,LUX,DNK,7223
1983798,132,64,1484,2011,0.0,15504.0,0.7320939999999999,1.101321,LVA,DNK,7223
1983799,153,64,1484,2011,0.0,6228.0,0.9893290000000001,0.632079,MYS,DNK,7223
1983800,162,64,1484,2011,3292303.0,522038.0,1.1655229999999999,1.410167,NLD,DNK,7223
1983801,163,64,1484,2011,7293.0,102358.0,0.8492770000000001,0.050044,NOR,DNK,7223
1983802,177,64,1484,2011,72339.0,555874.0,1.133641,1.134203,POL,DNK,7223
1983803,179,64,1484,2011,0.0,2955.0,0.558481,2.7056240000000003,PRT,DNK,7223
1983804,185,64,1484,2011,0.0,5227.0,0.722,1.296655,ROU,DNK,7223
1983805,186,64,1484,2011,0.0,3958.0,0.47319399999999995,-0.20801599999999998,RUS,DNK,7223
1983806,192,64,1484,2011,0.0,3169.0,1.849116,0.52127,SGP,DNK,7223
1983807,201,64,1484,2011,7314.0,2119.0,0.49055699999999997,1.5601399999999999,SRB,DNK,7223
1983808,206,64,1484,2011,0.0,34990.0,1.262897,0.8230569999999999,SVK,DNK,7223
1983809,207,64,1484,2011,0.0,7779.0,1.642913,0.700222,SVN,DNK,7223
1983810,208,64,1484,2011,3917295.0,1887711.0,1.857146,0.366159,SWE,DNK,7223
1983811,216,64,1484,2011,64580.0,1860.0,0.889009,1.503118,THA,DNK,7223
1983812,224,64,1484,2011,0.0,22320.0,0.45775,2.4316259999999996,TUR,DNK,7223
1983813,231,64,1484,2011,1430469.0,6835.0,1.6884849999999998,-0.474499,USA,DNK,7223
1983814,239,64,1484,2011,0.0,17723.0,-0.184453,1.637207,VNM,DNK,7223
1983815,246,64,1484,2011,0.0,1064.0,0.241792,1.353011,ZAF,DNK,7223
1983816,249,64,1484,2011,3523.0,32939.0,1.803234,0.921233,TWN,DNK,7223
1983817,15,65,1484,2011,21605.0,0.0,1.687634,-0.229095,AUT,DOM,7223
1983818,41,65,1484,2011,5429.0,0.0,2.2644029999999997,0.406131,CHE,DOM,7223
1983819,43,65,1484,2011,4275.0,0.0,1.072299,1.686826,CHN,DOM,7223
1983820,52,65,1484,2011,0.0,61897.0,0.04325,-0.553193,CRI,DOM,7223
1983821,61,65,1484,2011,16352.0,0.0,2.074435,-3.440815,DEU,DOM,7223
1983822,71,65,1484,2011,65206.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DOM,7223
1983823,77,65,1484,2011,40698.0,0.0,1.532054,0.09339299999999999,FRA,DOM,7223
1983824,121,65,1484,2011,1825.0,0.0,1.731371,0.8306879999999999,KOR,DOM,7223
1983825,138,65,1484,2011,6407.0,0.0,0.9534600000000001,0.706982,MEX,DOM,7223
1983826,162,65,1484,2011,964.0,0.0,1.1655229999999999,1.410167,NLD,DOM,7223
1983827,169,65,1484,2011,9704.0,0.0,0.786135,1.061008,PAN,DOM,7223
1983828,216,65,1484,2011,1445.0,0.0,0.889009,1.503118,THA,DOM,7223
1983829,231,65,1484,2011,2539900.0,11743.0,1.6884849999999998,-0.474499,USA,DOM,7223
1983830,39,67,1484,2011,9820.0,0.0,0.754813,1.1967290000000002,CAN,ECU,7223
1983831,43,67,1484,2011,19823.0,0.0,1.072299,1.686826,CHN,ECU,7223
1983832,59,67,1484,2011,0.0,1046.0,1.737788,0.14741600000000002,CZE,ECU,7223
1983833,61,67,1484,2011,100007.0,0.0,2.074435,-3.440815,DEU,ECU,7223
1983834,66,67,1484,2011,0.0,2948.0,-1.36763,-1.140594,DZA,ECU,7223
1983835,71,67,1484,2011,13021.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ECU,7223
1983836,93,67,1484,2011,32282.0,0.0,-0.329497,0.775369,GTM,ECU,7223
1983837,114,67,1484,2011,17002.0,0.0,2.516395,-0.534301,JPN,ECU,7223
1983838,121,67,1484,2011,25035.0,0.0,1.731371,0.8306879999999999,KOR,ECU,7223
1983839,138,67,1484,2011,1103.0,0.0,0.9534600000000001,0.706982,MEX,ECU,7223
1983840,168,67,1484,2011,1429.0,0.0,-0.729677,0.6026729999999999,PAK,ECU,7223
1983841,173,67,1484,2011,999.0,0.0,-0.455977,0.442543,PER,ECU,7223
1983842,231,67,1484,2011,155467.0,2100.0,1.6884849999999998,-0.474499,USA,ECU,7223
1983843,249,67,1484,2011,20732.0,0.0,1.803234,0.921233,TWN,ECU,7223
1983844,250,67,1484,2011,0.0,1272.0,0.475638,-0.160135,ANS,ECU,7223
1983845,2,71,1484,2011,0.0,20158.0,-1.252991,-1.132314,AGO,ESP,7223
1983846,5,71,1484,2011,0.0,2989.0,0.787289,0.484512,AND,ESP,7223
1983847,8,71,1484,2011,0.0,7181.0,0.240494,0.540376,ARG,ESP,7223
1983848,15,71,1484,2011,25463.0,349395.0,1.687634,-0.229095,AUT,ESP,7223
1983849,18,71,1484,2011,690288.0,2500534.0,1.221703,1.247961,BEL,ESP,7223
1983850,23,71,1484,2011,124689.0,19604.0,0.537967,1.520973,BGR,ESP,7223
1983851,28,71,1484,2011,0.0,19570.0,0.8786729999999999,0.442097,BLR,ESP,7223
1983852,31,71,1484,2011,0.0,1242.0,-0.818593,-0.8701770000000001,BOL,ESP,7223
1983853,39,71,1484,2011,2640.0,0.0,0.754813,1.1967290000000002,CAN,ESP,7223
1983854,41,71,1484,2011,2236076.0,1673199.0,2.2644029999999997,0.406131,CHE,ESP,7223
1983855,42,71,1484,2011,0.0,175687.0,-0.199877,-0.353009,CHL,ESP,7223
1983856,43,71,1484,2011,1353790.0,27026.0,1.072299,1.686826,CHN,ESP,7223
1983857,49,71,1484,2011,0.0,3206.0,0.14336600000000002,-0.22996,COL,ESP,7223
1983858,54,71,1484,2011,0.0,749021.0,-0.050093,-0.88759,CUB,ESP,7223
1983859,59,71,1484,2011,187814.0,249587.0,1.737788,0.14741600000000002,CZE,ESP,7223
1983860,61,71,1484,2011,4777514.0,11330269.0,2.074435,-3.440815,DEU,ESP,7223
1983861,64,71,1484,2011,11468.0,219859.0,1.156026,1.2248299999999999,DNK,ESP,7223
1983862,65,71,1484,2011,0.0,65206.0,-0.260653,0.5682010000000001,DOM,ESP,7223
1983863,66,71,1484,2011,0.0,100433.0,-1.36763,-1.140594,DZA,ESP,7223
1983864,67,71,1484,2011,0.0,13021.0,-0.8250639999999999,-0.839082,ECU,ESP,7223
1983865,68,71,1484,2011,0.0,86495.0,-0.166243,1.384719,EGY,ESP,7223
1983866,74,71,1484,2011,0.0,45003.0,1.7488830000000002,0.890934,FIN,ESP,7223
1983867,77,71,1484,2011,4202842.0,4454081.0,1.532054,0.09339299999999999,FRA,ESP,7223
1983868,81,71,1484,2011,113362.0,4193693.0,1.8048220000000001,0.380141,GBR,ESP,7223
1983869,82,71,1484,2011,0.0,2294.0,-0.07754,-0.35434699999999997,GEO,ESP,7223
1983870,84,71,1484,2011,0.0,30637.0,0.8442850000000001,-0.435222,GIB,ESP,7223
1983871,90,71,1484,2011,0.0,69361.0,0.138679,1.30044,GRC,ESP,7223
1983872,93,71,1484,2011,0.0,2228.0,-0.329497,0.775369,GTM,ESP,7223
1983873,97,71,1484,2011,1364.0,51840.0,0.663588,1.902118,HKG,ESP,7223
1983874,102,71,1484,2011,0.0,143600.0,1.486592,0.805642,HUN,ESP,7223
1983875,104,71,1484,2011,3431272.0,93259.0,0.18276199999999998,2.398765,IND,ESP,7223
1983876,106,71,1484,2011,26042.0,44539.0,1.403182,0.290245,IRL,ESP,7223
1983877,107,71,1484,2011,0.0,87287.0,-0.915379,-0.973194,IRN,ESP,7223
1983878,110,71,1484,2011,0.0,27232.0,1.324384,0.714611,ISR,ESP,7223
1983879,111,71,1484,2011,4910696.0,6891881.0,1.298751,0.48013599999999995,ITA,ESP,7223
1983880,114,71,1484,2011,4784.0,563850.0,2.516395,-0.534301,JPN,ESP,7223
1983881,121,71,1484,2011,2871772.0,20945.0,1.731371,0.8306879999999999,KOR,ESP,7223
1983882,122,71,1484,2011,0.0,2145.0,-0.898582,-1.09893,KWT,ESP,7223
1983883,131,71,1484,2011,14710.0,67503.0,1.1655739999999999,1.222379,LUX,ESP,7223
1983884,134,71,1484,2011,0.0,233536.0,-0.485404,0.099828,MAR,ESP,7223
1983885,135,71,1484,2011,2232.0,0.0,-0.225556,0.28622,MDA,ESP,7223
1983886,138,71,1484,2011,52879.0,3025.0,0.9534600000000001,0.706982,MEX,ESP,7223
1983887,162,71,1484,2011,648875.0,3875906.0,1.1655229999999999,1.410167,NLD,ESP,7223
1983888,168,71,1484,2011,0.0,2574.0,-0.729677,0.6026729999999999,PAK,ESP,7223
1983889,173,71,1484,2011,0.0,1312.0,-0.455977,0.442543,PER,ESP,7223
1983890,177,71,1484,2011,4007.0,754491.0,1.133641,1.134203,POL,ESP,7223
1983891,179,71,1484,2011,371266.0,2519182.0,0.558481,2.7056240000000003,PRT,ESP,7223
