1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1983892,185,71,1484,2011,0.0,5854.0,0.722,1.296655,ROU,ESP,7223
1983893,186,71,1484,2011,0.0,8509.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,7223
1983894,191,71,1484,2011,0.0,21036.0,-0.624346,-0.308052,SEN,ESP,7223
1983895,192,71,1484,2011,19731.0,54307.0,1.849116,0.52127,SGP,ESP,7223
1983896,201,71,1484,2011,0.0,3107.0,0.49055699999999997,1.5601399999999999,SRB,ESP,7223
1983897,206,71,1484,2011,0.0,130338.0,1.262897,0.8230569999999999,SVK,ESP,7223
1983898,207,71,1484,2011,0.0,70779.0,1.642913,0.700222,SVN,ESP,7223
1983899,208,71,1484,2011,5379389.0,6338010.0,1.857146,0.366159,SWE,ESP,7223
1983900,223,71,1484,2011,0.0,11884.0,0.151221,1.1252360000000001,TUN,ESP,7223
1983901,224,71,1484,2011,5167.0,234834.0,0.45775,2.4316259999999996,TUR,ESP,7223
1983902,230,71,1484,2011,0.0,5842.0,0.313195,0.042866,URY,ESP,7223
1983903,231,71,1484,2011,166903.0,1859172.0,1.6884849999999998,-0.474499,USA,ESP,7223
1983904,236,71,1484,2011,0.0,1317.0,-0.841147,-1.095636,VEN,ESP,7223
1983905,246,71,1484,2011,0.0,7701.0,0.241792,1.353011,ZAF,ESP,7223
1983906,248,71,1484,2011,12678.0,48744.0,-0.858662,-0.8632719999999999,ZWE,ESP,7223
1983907,249,71,1484,2011,49116.0,73147.0,1.803234,0.921233,TWN,ESP,7223
1983908,250,71,1484,2011,35807.0,0.0,0.475638,-0.160135,ANS,ESP,7223
1983909,15,74,1484,2011,928.0,0.0,1.687634,-0.229095,AUT,FIN,7223
1983910,18,74,1484,2011,227072.0,3319.0,1.221703,1.247961,BEL,FIN,7223
1983911,24,74,1484,2011,0.0,5157.0,0.04085,-0.873711,BHR,FIN,7223
1983912,39,74,1484,2011,1326.0,38383.0,0.754813,1.1967290000000002,CAN,FIN,7223
1983913,41,74,1484,2011,238523.0,0.0,2.2644029999999997,0.406131,CHE,FIN,7223
1983914,42,74,1484,2011,0.0,7941.0,-0.199877,-0.353009,CHL,FIN,7223
1983915,43,74,1484,2011,512314.0,22400.0,1.072299,1.686826,CHN,FIN,7223
1983916,59,74,1484,2011,736730.0,0.0,1.737788,0.14741600000000002,CZE,FIN,7223
1983917,61,74,1484,2011,1995206.0,0.0,2.074435,-3.440815,DEU,FIN,7223
1983918,64,74,1484,2011,45109.0,3243.0,1.156026,1.2248299999999999,DNK,FIN,7223
1983919,71,74,1484,2011,45003.0,0.0,0.8677290000000001,2.4618450000000003,ESP,FIN,7223
1983920,72,74,1484,2011,72494.0,175116.0,0.9806790000000001,1.110449,EST,FIN,7223
1983921,77,74,1484,2011,1408629.0,0.0,1.532054,0.09339299999999999,FRA,FIN,7223
1983922,81,74,1484,2011,10702.0,0.0,1.8048220000000001,0.380141,GBR,FIN,7223
1983923,97,74,1484,2011,251589.0,0.0,0.663588,1.902118,HKG,FIN,7223
1983924,104,74,1484,2011,600870.0,0.0,0.18276199999999998,2.398765,IND,FIN,7223
1983925,106,74,1484,2011,7440.0,0.0,1.403182,0.290245,IRL,FIN,7223
1983926,111,74,1484,2011,53803.0,0.0,1.298751,0.48013599999999995,ITA,FIN,7223
1983927,114,74,1484,2011,0.0,2621.0,2.516395,-0.534301,JPN,FIN,7223
1983928,115,74,1484,2011,0.0,2140.0,-0.514687,-0.775671,KAZ,FIN,7223
1983929,121,74,1484,2011,123825.0,0.0,1.731371,0.8306879999999999,KOR,FIN,7223
1983930,130,74,1484,2011,0.0,192545.0,0.747963,0.9759530000000001,LTU,FIN,7223
1983931,131,74,1484,2011,3264.0,0.0,1.1655739999999999,1.222379,LUX,FIN,7223
1983932,132,74,1484,2011,0.0,39459.0,0.7320939999999999,1.101321,LVA,FIN,7223
1983933,162,74,1484,2011,340082.0,7130.0,1.1655229999999999,1.410167,NLD,FIN,7223
1983934,163,74,1484,2011,3028.0,0.0,0.8492770000000001,0.050044,NOR,FIN,7223
1983935,177,74,1484,2011,11697.0,13945.0,1.133641,1.134203,POL,FIN,7223
1983936,186,74,1484,2011,0.0,42472.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,7223
1983937,192,74,1484,2011,0.0,5206.0,1.849116,0.52127,SGP,FIN,7223
1983938,208,74,1484,2011,4429325.0,17393.0,1.857146,0.366159,SWE,FIN,7223
1983939,224,74,1484,2011,8169.0,0.0,0.45775,2.4316259999999996,TUR,FIN,7223
1983940,231,74,1484,2011,13468.0,0.0,1.6884849999999998,-0.474499,USA,FIN,7223
1983941,249,74,1484,2011,67645.0,0.0,1.803234,0.921233,TWN,FIN,7223
1983942,7,77,1484,2011,0.0,318733.0,0.030652,-0.450808,ARE,FRA,7223
1983943,8,77,1484,2011,0.0,2246.0,0.240494,0.540376,ARG,FRA,7223
1983944,14,77,1484,2011,0.0,7309.0,-0.138148,0.002999,AUS,FRA,7223
1983945,15,77,1484,2011,10278.0,1662694.0,1.687634,-0.229095,AUT,FRA,7223
1983946,18,77,1484,2011,13957955.0,7738160.0,1.221703,1.247961,BEL,FRA,7223
1983947,19,77,1484,2011,0.0,6819.0,-1.189478,-0.8684709999999999,BEN,FRA,7223
1983948,23,77,1484,2011,0.0,34203.0,0.537967,1.520973,BGR,FRA,7223
1983949,24,77,1484,2011,0.0,1716.0,0.04085,-0.873711,BHR,FRA,7223
1983950,32,77,1484,2011,1087.0,1790300.0,0.27718400000000004,0.5674319999999999,BRA,FRA,7223
1983951,39,77,1484,2011,8170.0,227167.0,0.754813,1.1967290000000002,CAN,FRA,7223
1983952,41,77,1484,2011,9987273.0,1040837.0,2.2644029999999997,0.406131,CHE,FRA,7223
1983953,43,77,1484,2011,2926100.0,2215245.0,1.072299,1.686826,CHN,FRA,7223
1983954,44,77,1484,2011,0.0,1290.0,-1.069474,-0.867439,CIV,FRA,7223
1983955,45,77,1484,2011,0.0,1443.0,-0.7956340000000001,-0.8532790000000001,CMR,FRA,7223
1983956,49,77,1484,2011,0.0,79433.0,0.14336600000000002,-0.22996,COL,FRA,7223
1983957,52,77,1484,2011,0.0,928.0,0.04325,-0.553193,CRI,FRA,7223
1983958,59,77,1484,2011,2747512.0,2378153.0,1.737788,0.14741600000000002,CZE,FRA,7223
1983959,61,77,1484,2011,11110760.0,53837528.0,2.074435,-3.440815,DEU,FRA,7223
1983960,64,77,1484,2011,2347.0,100877.0,1.156026,1.2248299999999999,DNK,FRA,7223
1983961,65,77,1484,2011,0.0,40698.0,-0.260653,0.5682010000000001,DOM,FRA,7223
1983962,66,77,1484,2011,0.0,545443.0,-1.36763,-1.140594,DZA,FRA,7223
1983963,68,77,1484,2011,0.0,12605.0,-0.166243,1.384719,EGY,FRA,7223
1983964,71,77,1484,2011,4454081.0,4202842.0,0.8677290000000001,2.4618450000000003,ESP,FRA,7223
1983965,72,77,1484,2011,0.0,10788.0,0.9806790000000001,1.110449,EST,FRA,7223
1983966,73,77,1484,2011,0.0,5873.0,-1.258175,-0.920692,ETH,FRA,7223
1983967,74,77,1484,2011,0.0,1408629.0,1.7488830000000002,0.890934,FIN,FRA,7223
1983968,80,77,1484,2011,0.0,1930.0,-1.093784,-1.0849659999999999,GAB,FRA,7223
1983969,81,77,1484,2011,1932770.0,2847184.0,1.8048220000000001,0.380141,GBR,FRA,7223
1983970,90,77,1484,2011,0.0,244771.0,0.138679,1.30044,GRC,FRA,7223
1983971,97,77,1484,2011,1267.0,94326.0,0.663588,1.902118,HKG,FRA,7223
1983972,100,77,1484,2011,0.0,17214.0,0.868294,0.9424299999999999,HRV,FRA,7223
1983973,102,77,1484,2011,6791.0,191710.0,1.486592,0.805642,HUN,FRA,7223
1983974,103,77,1484,2011,0.0,24855.0,-0.234125,1.168384,IDN,FRA,7223
1983975,104,77,1484,2011,21730564.0,760289.0,0.18276199999999998,2.398765,IND,FRA,7223
1983976,106,77,1484,2011,134088.0,346865.0,1.403182,0.290245,IRL,FRA,7223
1983977,107,77,1484,2011,0.0,98441.0,-0.915379,-0.973194,IRN,FRA,7223
1983978,110,77,1484,2011,0.0,23859.0,1.324384,0.714611,ISR,FRA,7223
1983979,111,77,1484,2011,17368512.0,7409738.0,1.298751,0.48013599999999995,ITA,FRA,7223
1983980,114,77,1484,2011,154183.0,58743.0,2.516395,-0.534301,JPN,FRA,7223
1983981,121,77,1484,2011,379765.0,1123058.0,1.731371,0.8306879999999999,KOR,FRA,7223
1983982,122,77,1484,2011,0.0,1025.0,-0.898582,-1.09893,KWT,FRA,7223
1983983,124,77,1484,2011,0.0,8774.0,0.278393,1.2962879999999999,LBN,FRA,7223
1983984,130,77,1484,2011,0.0,5071.0,0.747963,0.9759530000000001,LTU,FRA,7223
1983985,131,77,1484,2011,9370106.0,815071.0,1.1655739999999999,1.222379,LUX,FRA,7223
1983986,132,77,1484,2011,0.0,907.0,0.7320939999999999,1.101321,LVA,FRA,7223
1983987,134,77,1484,2011,0.0,592957.0,-0.485404,0.099828,MAR,FRA,7223
1983988,136,77,1484,2011,0.0,6076.0,-1.040519,-0.404883,MDG,FRA,7223
1983989,138,77,1484,2011,309396.0,127264.0,0.9534600000000001,0.706982,MEX,FRA,7223
1983990,142,77,1484,2011,0.0,5175.0,1.3001340000000001,0.22605799999999998,MLT,FRA,7223
1983991,151,77,1484,2011,0.0,1505.0,-0.09464600000000001,0.091177,MUS,FRA,7223
1983992,153,77,1484,2011,3409.0,100095.0,0.9893290000000001,0.632079,MYS,FRA,7223
1983993,156,77,1484,2011,0.0,6054.0,-0.976349,-0.798691,NCL,FRA,7223
1983994,159,77,1484,2011,0.0,47379.0,-1.699286,-1.15511,NGA,FRA,7223
1983995,162,77,1484,2011,746925.0,5358848.0,1.1655229999999999,1.410167,NLD,FRA,7223
1983996,163,77,1484,2011,0.0,2704742.0,0.8492770000000001,0.050044,NOR,FRA,7223
1983997,166,77,1484,2011,0.0,5514.0,0.372732,0.548601,NZL,FRA,7223
1983998,167,77,1484,2011,0.0,13078.0,-0.473703,-0.952491,OMN,FRA,7223
1983999,168,77,1484,2011,0.0,21899.0,-0.729677,0.6026729999999999,PAK,FRA,7223
1984000,173,77,1484,2011,0.0,24789.0,-0.455977,0.442543,PER,FRA,7223
1984001,177,77,1484,2011,86131.0,657769.0,1.133641,1.134203,POL,FRA,7223
1984002,179,77,1484,2011,3055.0,1133349.0,0.558481,2.7056240000000003,PRT,FRA,7223
1984003,182,77,1484,2011,0.0,1319.0,0.37798000000000004,-0.460049,PYF,FRA,7223
1984004,185,77,1484,2011,9511.0,224800.0,0.722,1.296655,ROU,FRA,7223
1984005,186,77,1484,2011,0.0,96387.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,7223
1984006,188,77,1484,2011,0.0,115741.0,0.354045,-0.800028,SAU,FRA,7223
1984007,191,77,1484,2011,0.0,9619.0,-0.624346,-0.308052,SEN,FRA,7223
1984008,192,77,1484,2011,3090.0,57564.0,1.849116,0.52127,SGP,FRA,7223
1984009,201,77,1484,2011,0.0,8831.0,0.49055699999999997,1.5601399999999999,SRB,FRA,7223
1984010,206,77,1484,2011,490268.0,82821.0,1.262897,0.8230569999999999,SVK,FRA,7223
1984011,207,77,1484,2011,0.0,135483.0,1.642913,0.700222,SVN,FRA,7223
1984012,208,77,1484,2011,11681745.0,1217955.0,1.857146,0.366159,SWE,FRA,7223
1984013,211,77,1484,2011,2382.0,0.0,0.287017,-0.5136850000000001,SYC,FRA,7223
1984014,216,77,1484,2011,142894.0,1931867.0,0.889009,1.503118,THA,FRA,7223
1984015,223,77,1484,2011,32202.0,94192.0,0.151221,1.1252360000000001,TUN,FRA,7223
1984016,224,77,1484,2011,12044.0,845838.0,0.45775,2.4316259999999996,TUR,FRA,7223
1984017,228,77,1484,2011,0.0,7893.0,0.6221409999999999,0.765505,UKR,FRA,7223
1984018,230,77,1484,2011,0.0,4253.0,0.313195,0.042866,URY,FRA,7223
1984019,231,77,1484,2011,1681980.0,2148038.0,1.6884849999999998,-0.474499,USA,FRA,7223
1984020,239,77,1484,2011,0.0,3038.0,-0.184453,1.637207,VNM,FRA,7223
1984021,246,77,1484,2011,0.0,732582.0,0.241792,1.353011,ZAF,FRA,7223
1984022,247,77,1484,2011,0.0,50454.0,-0.7599,-0.941019,ZMB,FRA,7223
1984023,249,77,1484,2011,631402.0,49679.0,1.803234,0.921233,TWN,FRA,7223
1984024,250,77,1484,2011,27364.0,0.0,0.475638,-0.160135,ANS,FRA,7223
1984025,2,81,1484,2011,0.0,22592.0,-1.252991,-1.132314,AGO,GBR,7223
1984026,7,81,1484,2011,33887.0,1445679.0,0.030652,-0.450808,ARE,GBR,7223
1984027,8,81,1484,2011,0.0,38533.0,0.240494,0.540376,ARG,GBR,7223
1984028,14,81,1484,2011,2155.0,241608.0,-0.138148,0.002999,AUS,GBR,7223
1984029,15,81,1484,2011,1835.0,3294.0,1.687634,-0.229095,AUT,GBR,7223
1984030,16,81,1484,2011,0.0,22352.0,-1.313136,-1.189989,AZE,GBR,7223
1984031,18,81,1484,2011,682413.0,471666.0,1.221703,1.247961,BEL,GBR,7223
1984032,24,81,1484,2011,0.0,3225.0,0.04085,-0.873711,BHR,GBR,7223
1984033,28,81,1484,2011,0.0,5465.0,0.8786729999999999,0.442097,BLR,GBR,7223
1984034,32,81,1484,2011,0.0,21550.0,0.27718400000000004,0.5674319999999999,BRA,GBR,7223
1984035,34,81,1484,2011,0.0,14086.0,-0.171775,-0.6656810000000001,BRN,GBR,7223
1984036,37,81,1484,2011,0.0,8392.0,-0.48782600000000004,-1.051639,BWA,GBR,7223
1984037,39,81,1484,2011,2469031.0,126187.0,0.754813,1.1967290000000002,CAN,GBR,7223
1984038,41,81,1484,2011,5819566.0,1077575.0,2.2644029999999997,0.406131,CHE,GBR,7223
1984039,42,81,1484,2011,0.0,4769.0,-0.199877,-0.353009,CHL,GBR,7223
1984040,43,81,1484,2011,5285892.0,531330.0,1.072299,1.686826,CHN,GBR,7223
1984041,47,81,1484,2011,0.0,2622.0,-0.979359,-1.084589,COG,GBR,7223
1984042,49,81,1484,2011,0.0,39732.0,0.14336600000000002,-0.22996,COL,GBR,7223
1984043,57,81,1484,2011,0.0,28645.0,0.665662,-0.678581,CYM,GBR,7223
1984044,58,81,1484,2011,0.0,37694.0,0.798165,0.424179,CYP,GBR,7223
1984045,59,81,1484,2011,2821566.0,435250.0,1.737788,0.14741600000000002,CZE,GBR,7223
1984046,61,81,1484,2011,14208668.0,7604553.0,2.074435,-3.440815,DEU,GBR,7223
1984047,64,81,1484,2011,112649.0,875153.0,1.156026,1.2248299999999999,DNK,GBR,7223
1984048,66,81,1484,2011,0.0,29985.0,-1.36763,-1.140594,DZA,GBR,7223
1984049,68,81,1484,2011,44650.0,128108.0,-0.166243,1.384719,EGY,GBR,7223
1984050,71,81,1484,2011,4193693.0,113362.0,0.8677290000000001,2.4618450000000003,ESP,GBR,7223
1984051,72,81,1484,2011,0.0,32413.0,0.9806790000000001,1.110449,EST,GBR,7223
1984052,74,81,1484,2011,0.0,10702.0,1.7488830000000002,0.890934,FIN,GBR,7223
1984053,77,81,1484,2011,2847184.0,1932770.0,1.532054,0.09339299999999999,FRA,GBR,7223
1984054,83,81,1484,2011,0.0,3378.0,-0.8627319999999999,-0.608823,GHA,GBR,7223
1984055,90,81,1484,2011,0.0,8707.0,0.138679,1.30044,GRC,GBR,7223
1984056,97,81,1484,2011,7147.0,28321.0,0.663588,1.902118,HKG,GBR,7223
1984057,100,81,1484,2011,0.0,9634.0,0.868294,0.9424299999999999,HRV,GBR,7223
1984058,102,81,1484,2011,46046.0,429816.0,1.486592,0.805642,HUN,GBR,7223
1984059,103,81,1484,2011,0.0,9492.0,-0.234125,1.168384,IDN,GBR,7223
1984060,104,81,1484,2011,12554330.0,90723.0,0.18276199999999998,2.398765,IND,GBR,7223
1984061,106,81,1484,2011,383205.0,1290923.0,1.403182,0.290245,IRL,GBR,7223
1984062,109,81,1484,2011,0.0,7512.0,0.284202,-0.23753000000000002,ISL,GBR,7223
1984063,110,81,1484,2011,0.0,15163.0,1.324384,0.714611,ISR,GBR,7223
1984064,111,81,1484,2011,7896709.0,650614.0,1.298751,0.48013599999999995,ITA,GBR,7223
1984065,114,81,1484,2011,424083.0,21968.0,2.516395,-0.534301,JPN,GBR,7223
1984066,115,81,1484,2011,0.0,13458.0,-0.514687,-0.775671,KAZ,GBR,7223
1984067,116,81,1484,2011,0.0,1578.0,-0.48319300000000004,0.346927,KEN,GBR,7223
1984068,121,81,1484,2011,2024643.0,151223.0,1.731371,0.8306879999999999,KOR,GBR,7223
1984069,122,81,1484,2011,0.0,217967.0,-0.898582,-1.09893,KWT,GBR,7223
1984070,128,81,1484,2011,0.0,12027.0,-0.559311,0.398905,LKA,GBR,7223
1984071,131,81,1484,2011,5107831.0,4655.0,1.1655739999999999,1.222379,LUX,GBR,7223
1984072,132,81,1484,2011,0.0,4088.0,0.7320939999999999,1.101321,LVA,GBR,7223
1984073,138,81,1484,2011,355249.0,103579.0,0.9534600000000001,0.706982,MEX,GBR,7223
1984074,142,81,1484,2011,975.0,0.0,1.3001340000000001,0.22605799999999998,MLT,GBR,7223
1984075,151,81,1484,2011,0.0,13176.0,-0.09464600000000001,0.091177,MUS,GBR,7223
1984076,153,81,1484,2011,16115.0,54498.0,0.9893290000000001,0.632079,MYS,GBR,7223
1984077,155,81,1484,2011,0.0,1522.0,-0.42998400000000003,-0.632233,NAM,GBR,7223
1984078,159,81,1484,2011,0.0,23801.0,-1.699286,-1.15511,NGA,GBR,7223
1984079,162,81,1484,2011,899430.0,2084549.0,1.1655229999999999,1.410167,NLD,GBR,7223
1984080,163,81,1484,2011,5349.0,1129157.0,0.8492770000000001,0.050044,NOR,GBR,7223
1984081,166,81,1484,2011,7710.0,7595.0,0.372732,0.548601,NZL,GBR,7223
1984082,167,81,1484,2011,0.0,43821.0,-0.473703,-0.952491,OMN,GBR,7223
1984083,168,81,1484,2011,0.0,92470.0,-0.729677,0.6026729999999999,PAK,GBR,7223
1984084,173,81,1484,2011,0.0,20348.0,-0.455977,0.442543,PER,GBR,7223
1984085,176,81,1484,2011,0.0,10407.0,-1.1111659999999999,-0.9458610000000001,PNG,GBR,7223
1984086,177,81,1484,2011,0.0,557942.0,1.133641,1.134203,POL,GBR,7223
1984087,179,81,1484,2011,2667.0,68586.0,0.558481,2.7056240000000003,PRT,GBR,7223
1984088,183,81,1484,2011,0.0,510836.0,-0.45851899999999995,-1.017033,QAT,GBR,7223
1984089,185,81,1484,2011,12413.0,19778.0,0.722,1.296655,ROU,GBR,7223
1984090,186,81,1484,2011,0.0,16057.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,7223
1984091,187,81,1484,2011,0.0,10677.0,-0.684475,-0.690734,RWA,GBR,7223
1984092,188,81,1484,2011,0.0,78851.0,0.354045,-0.800028,SAU,GBR,7223
1984093,190,81,1484,2011,0.0,2633.0,-2.1675869999999997,-1.249272,SDN,GBR,7223
1984094,192,81,1484,2011,0.0,307417.0,1.849116,0.52127,SGP,GBR,7223
1984095,201,81,1484,2011,0.0,2323.0,0.49055699999999997,1.5601399999999999,SRB,GBR,7223
1984096,206,81,1484,2011,0.0,10851.0,1.262897,0.8230569999999999,SVK,GBR,7223
1984097,207,81,1484,2011,19787.0,2327.0,1.642913,0.700222,SVN,GBR,7223
1984098,208,81,1484,2011,5154963.0,773193.0,1.857146,0.366159,SWE,GBR,7223
1984099,216,81,1484,2011,186094.0,99836.0,0.889009,1.503118,THA,GBR,7223
1984100,222,81,1484,2011,0.0,25816.0,-0.44228,-1.031793,TTO,GBR,7223
1984101,224,81,1484,2011,0.0,5530.0,0.45775,2.4316259999999996,TUR,GBR,7223
1984102,230,81,1484,2011,0.0,1995.0,0.313195,0.042866,URY,GBR,7223
1984103,231,81,1484,2011,2723658.0,1959182.0,1.6884849999999998,-0.474499,USA,GBR,7223
1984104,239,81,1484,2011,0.0,2012.0,-0.184453,1.637207,VNM,GBR,7223
1984105,246,81,1484,2011,28590.0,736997.0,0.241792,1.353011,ZAF,GBR,7223
1984106,248,81,1484,2011,0.0,3227.0,-0.858662,-0.8632719999999999,ZWE,GBR,7223
1984107,249,81,1484,2011,4830254.0,12678.0,1.803234,0.921233,TWN,GBR,7223
1984108,4,90,1484,2011,0.0,143691.0,-0.331435,-0.034828,ALB,GRC,7223
1984109,15,90,1484,2011,7245.0,0.0,1.687634,-0.229095,AUT,GRC,7223
1984110,18,90,1484,2011,120360.0,0.0,1.221703,1.247961,BEL,GRC,7223
1984111,26,90,1484,2011,0.0,159858.0,0.391425,0.6066600000000001,BIH,GRC,7223
1984112,32,90,1484,2011,85408.0,0.0,0.27718400000000004,0.5674319999999999,BRA,GRC,7223
1984113,41,90,1484,2011,36637.0,0.0,2.2644029999999997,0.406131,CHE,GRC,7223
1984114,43,90,1484,2011,147042.0,0.0,1.072299,1.686826,CHN,GRC,7223
1984115,58,90,1484,2011,0.0,28878.0,0.798165,0.424179,CYP,GRC,7223
1984116,59,90,1484,2011,1822.0,0.0,1.737788,0.14741600000000002,CZE,GRC,7223
1984117,61,90,1484,2011,200025.0,0.0,2.074435,-3.440815,DEU,GRC,7223
1984118,64,90,1484,2011,105278.0,0.0,1.156026,1.2248299999999999,DNK,GRC,7223
1984119,71,90,1484,2011,69361.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GRC,7223
1984120,77,90,1484,2011,244771.0,0.0,1.532054,0.09339299999999999,FRA,GRC,7223
1984121,81,90,1484,2011,8707.0,0.0,1.8048220000000001,0.380141,GBR,GRC,7223
1984122,97,90,1484,2011,0.0,12603.0,0.663588,1.902118,HKG,GRC,7223
1984123,104,90,1484,2011,162587.0,0.0,0.18276199999999998,2.398765,IND,GRC,7223
1984124,111,90,1484,2011,450611.0,0.0,1.298751,0.48013599999999995,ITA,GRC,7223
1984125,114,90,1484,2011,144759.0,0.0,2.516395,-0.534301,JPN,GRC,7223
1984126,121,90,1484,2011,9343.0,0.0,1.731371,0.8306879999999999,KOR,GRC,7223
1984127,140,90,1484,2011,0.0,342949.0,-0.12310499999999999,0.16392,MKD,GRC,7223
1984128,162,90,1484,2011,244290.0,0.0,1.1655229999999999,1.410167,NLD,GRC,7223
1984129,177,90,1484,2011,9194.0,0.0,1.133641,1.134203,POL,GRC,7223
1984130,179,90,1484,2011,30018.0,0.0,0.558481,2.7056240000000003,PRT,GRC,7223
1984131,185,90,1484,2011,15171.0,2745.0,0.722,1.296655,ROU,GRC,7223
1984132,201,90,1484,2011,0.0,805668.0,0.49055699999999997,1.5601399999999999,SRB,GRC,7223
1984133,208,90,1484,2011,1914651.0,7979.0,1.857146,0.366159,SWE,GRC,7223
1984134,224,90,1484,2011,16936.0,0.0,0.45775,2.4316259999999996,TUR,GRC,7223
1984135,231,90,1484,2011,3468.0,0.0,1.6884849999999998,-0.474499,USA,GRC,7223
1984136,249,90,1484,2011,78075.0,0.0,1.803234,0.921233,TWN,GRC,7223
1984137,43,93,1484,2011,7850.0,0.0,1.072299,1.686826,CHN,GTM,7223
1984138,61,93,1484,2011,13252.0,0.0,2.074435,-3.440815,DEU,GTM,7223
1984139,67,93,1484,2011,0.0,32282.0,-0.8250639999999999,-0.839082,ECU,GTM,7223
1984140,71,93,1484,2011,2228.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GTM,7223
1984141,121,93,1484,2011,7455.0,0.0,1.731371,0.8306879999999999,KOR,GTM,7223
1984142,138,93,1484,2011,5288.0,0.0,0.9534600000000001,0.706982,MEX,GTM,7223
1984143,169,93,1484,2011,1911.0,0.0,0.786135,1.061008,PAN,GTM,7223
1984144,197,93,1484,2011,1128.0,0.0,-0.09713200000000001,0.20772600000000002,SLV,GTM,7223
1984145,231,93,1484,2011,14180.0,10911.0,1.6884849999999998,-0.474499,USA,GTM,7223
1984146,249,93,1484,2011,63888.0,0.0,1.803234,0.921233,TWN,GTM,7223
1984147,169,96,1484,2011,11927.0,0.0,0.786135,1.061008,PAN,GUY,7223
1984148,231,96,1484,2011,26934.0,0.0,1.6884849999999998,-0.474499,USA,GUY,7223
1984149,14,97,1484,2011,8064.0,1423.0,-0.138148,0.002999,AUS,HKG,7223
1984150,15,97,1484,2011,99668.0,0.0,1.687634,-0.229095,AUT,HKG,7223
1984151,18,97,1484,2011,423613.0,60232.0,1.221703,1.247961,BEL,HKG,7223
1984152,22,97,1484,2011,0.0,928429.0,-1.074416,-0.8276370000000001,BGD,HKG,7223
1984153,34,97,1484,2011,0.0,5723.0,-0.171775,-0.6656810000000001,BRN,HKG,7223
1984154,37,97,1484,2011,0.0,2063.0,-0.48782600000000004,-1.051639,BWA,HKG,7223
1984155,39,97,1484,2011,0.0,1440.0,0.754813,1.1967290000000002,CAN,HKG,7223
1984156,41,97,1484,2011,31228.0,0.0,2.2644029999999997,0.406131,CHE,HKG,7223
1984157,43,97,1484,2011,16875094.0,831125.0,1.072299,1.686826,CHN,HKG,7223
1984158,49,97,1484,2011,0.0,954.0,0.14336600000000002,-0.22996,COL,HKG,7223
1984159,61,97,1484,2011,1967527.0,23504.0,2.074435,-3.440815,DEU,HKG,7223
1984160,64,97,1484,2011,0.0,9030.0,1.156026,1.2248299999999999,DNK,HKG,7223
1984161,71,97,1484,2011,51840.0,1364.0,0.8677290000000001,2.4618450000000003,ESP,HKG,7223
1984162,74,97,1484,2011,0.0,251589.0,1.7488830000000002,0.890934,FIN,HKG,7223
1984163,75,97,1484,2011,0.0,4095.0,-0.434356,-0.010863,FJI,HKG,7223
1984164,77,97,1484,2011,94326.0,1267.0,1.532054,0.09339299999999999,FRA,HKG,7223
1984165,81,97,1484,2011,28321.0,7147.0,1.8048220000000001,0.380141,GBR,HKG,7223
1984166,90,97,1484,2011,12603.0,0.0,0.138679,1.30044,GRC,HKG,7223
1984167,102,97,1484,2011,0.0,983.0,1.486592,0.805642,HUN,HKG,7223
1984168,103,97,1484,2011,2138.0,656141.0,-0.234125,1.168384,IDN,HKG,7223
1984169,104,97,1484,2011,32522.0,187256.0,0.18276199999999998,2.398765,IND,HKG,7223
