1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1984170,106,97,1484,2011,2134.0,0.0,1.403182,0.290245,IRL,HKG,7223
1984171,110,97,1484,2011,0.0,1432.0,1.324384,0.714611,ISR,HKG,7223
1984172,111,97,1484,2011,3010.0,0.0,1.298751,0.48013599999999995,ITA,HKG,7223
1984173,112,97,1484,2011,0.0,1371.0,-0.162212,-0.621817,JAM,HKG,7223
1984174,114,97,1484,2011,10519083.0,303920.0,2.516395,-0.534301,JPN,HKG,7223
1984175,121,97,1484,2011,18153894.0,5028.0,1.731371,0.8306879999999999,KOR,HKG,7223
1984176,128,97,1484,2011,0.0,3067.0,-0.559311,0.398905,LKA,HKG,7223
1984177,133,97,1484,2011,0.0,21908.0,0.511015,0.560905,MAC,HKG,7223
1984178,151,97,1484,2011,0.0,16184.0,-0.09464600000000001,0.091177,MUS,HKG,7223
1984179,152,97,1484,2011,0.0,17595.0,-1.100291,-0.982559,MWI,HKG,7223
1984180,153,97,1484,2011,839978.0,15588.0,0.9893290000000001,0.632079,MYS,HKG,7223
1984181,162,97,1484,2011,2007.0,0.0,1.1655229999999999,1.410167,NLD,HKG,7223
1984182,166,97,1484,2011,2836.0,0.0,0.372732,0.548601,NZL,HKG,7223
1984183,169,97,1484,2011,0.0,37451.0,0.786135,1.061008,PAN,HKG,7223
1984184,174,97,1484,2011,0.0,205771.0,0.364707,0.322626,PHL,HKG,7223
1984185,176,97,1484,2011,0.0,1095.0,-1.1111659999999999,-0.9458610000000001,PNG,HKG,7223
1984186,192,97,1484,2011,422445.0,230228.0,1.849116,0.52127,SGP,HKG,7223
1984187,195,97,1484,2011,0.0,3902.0,-1.401353,-0.931205,SLB,HKG,7223
1984188,208,97,1484,2011,389589.0,0.0,1.857146,0.366159,SWE,HKG,7223
1984189,216,97,1484,2011,1493194.0,16440.0,0.889009,1.503118,THA,HKG,7223
1984190,231,97,1484,2011,2167717.0,2904.0,1.6884849999999998,-0.474499,USA,HKG,7223
1984191,239,97,1484,2011,325534.0,280590.0,-0.184453,1.637207,VNM,HKG,7223
1984192,246,97,1484,2011,0.0,8797.0,0.241792,1.353011,ZAF,HKG,7223
1984193,247,97,1484,2011,0.0,3934.0,-0.7599,-0.941019,ZMB,HKG,7223
1984194,249,97,1484,2011,4860130.0,29717.0,1.803234,0.921233,TWN,HKG,7223
1984195,43,99,1484,2011,12541.0,0.0,1.072299,1.686826,CHN,HND,7223
1984196,52,99,1484,2011,0.0,2384.0,0.04325,-0.553193,CRI,HND,7223
1984197,61,99,1484,2011,7930.0,0.0,2.074435,-3.440815,DEU,HND,7223
1984198,169,99,1484,2011,1824.0,0.0,0.786135,1.061008,PAN,HND,7223
1984199,173,99,1484,2011,9094.0,0.0,-0.455977,0.442543,PER,HND,7223
1984200,231,99,1484,2011,22547.0,0.0,1.6884849999999998,-0.474499,USA,HND,7223
1984201,249,99,1484,2011,4271.0,0.0,1.803234,0.921233,TWN,HND,7223
1984202,7,103,1484,2011,0.0,229821.0,0.030652,-0.450808,ARE,IDN,7223
1984203,14,103,1484,2011,9637.0,16904.0,-0.138148,0.002999,AUS,IDN,7223
1984204,15,103,1484,2011,66787.0,0.0,1.687634,-0.229095,AUT,IDN,7223
1984205,18,103,1484,2011,7163.0,0.0,1.221703,1.247961,BEL,IDN,7223
1984206,22,103,1484,2011,0.0,66312.0,-1.074416,-0.8276370000000001,BGD,IDN,7223
1984207,39,103,1484,2011,0.0,19013.0,0.754813,1.1967290000000002,CAN,IDN,7223
1984208,41,103,1484,2011,90446.0,0.0,2.2644029999999997,0.406131,CHE,IDN,7223
1984209,43,103,1484,2011,8949508.0,51344.0,1.072299,1.686826,CHN,IDN,7223
1984210,61,103,1484,2011,328659.0,0.0,2.074435,-3.440815,DEU,IDN,7223
1984211,77,103,1484,2011,24855.0,0.0,1.532054,0.09339299999999999,FRA,IDN,7223
1984212,81,103,1484,2011,9492.0,0.0,1.8048220000000001,0.380141,GBR,IDN,7223
1984213,97,103,1484,2011,656141.0,2138.0,0.663588,1.902118,HKG,IDN,7223
1984214,104,103,1484,2011,1303348.0,10689.0,0.18276199999999998,2.398765,IND,IDN,7223
1984215,106,103,1484,2011,7914.0,0.0,1.403182,0.290245,IRL,IDN,7223
1984216,107,103,1484,2011,0.0,42373.0,-0.915379,-0.973194,IRN,IDN,7223
1984217,111,103,1484,2011,22199.0,66410.0,1.298751,0.48013599999999995,ITA,IDN,7223
1984218,114,103,1484,2011,8703597.0,70811.0,2.516395,-0.534301,JPN,IDN,7223
1984219,121,103,1484,2011,1597825.0,9661.0,1.731371,0.8306879999999999,KOR,IDN,7223
1984220,153,103,1484,2011,330049.0,102202.0,0.9893290000000001,0.632079,MYS,IDN,7223
1984221,162,103,1484,2011,1226.0,0.0,1.1655229999999999,1.410167,NLD,IDN,7223
1984222,166,103,1484,2011,0.0,27066.0,0.372732,0.548601,NZL,IDN,7223
1984223,167,103,1484,2011,0.0,125260.0,-0.473703,-0.952491,OMN,IDN,7223
1984224,168,103,1484,2011,0.0,2037.0,-0.729677,0.6026729999999999,PAK,IDN,7223
1984225,174,103,1484,2011,44455.0,72300.0,0.364707,0.322626,PHL,IDN,7223
1984226,183,103,1484,2011,0.0,26667.0,-0.45851899999999995,-1.017033,QAT,IDN,7223
1984227,192,103,1484,2011,7592442.0,595199.0,1.849116,0.52127,SGP,IDN,7223
1984228,208,103,1484,2011,254914.0,21267.0,1.857146,0.366159,SWE,IDN,7223
1984229,216,103,1484,2011,1274159.0,43726.0,0.889009,1.503118,THA,IDN,7223
1984230,220,103,1484,2011,0.0,2390.0,-0.047803,-0.643655,TLS,IDN,7223
1984231,231,103,1484,2011,99021.0,0.0,1.6884849999999998,-0.474499,USA,IDN,7223
1984232,234,103,1484,2011,2174.0,0.0,0.291718,-0.250897,VCT,IDN,7223
1984233,239,103,1484,2011,2589.0,2690.0,-0.184453,1.637207,VNM,IDN,7223
1984234,243,103,1484,2011,0.0,3105.0,-1.44127,-1.242875,YEM,IDN,7223
1984235,249,103,1484,2011,3827370.0,3091650.0,1.803234,0.921233,TWN,IDN,7223
1984236,1,104,1484,2011,5208.0,0.0,-0.8426809999999999,-0.640418,AFG,IND,7223
1984237,7,104,1484,2011,24539.0,1883222.0,0.030652,-0.450808,ARE,IND,7223
1984238,8,104,1484,2011,0.0,2194733.0,0.240494,0.540376,ARG,IND,7223
1984239,14,104,1484,2011,15278.0,5438867.0,-0.138148,0.002999,AUS,IND,7223
1984240,15,104,1484,2011,14105.0,712540.0,1.687634,-0.229095,AUT,IND,7223
1984241,18,104,1484,2011,150022.0,22008992.0,1.221703,1.247961,BEL,IND,7223
1984242,22,104,1484,2011,0.0,36868.0,-1.074416,-0.8276370000000001,BGD,IND,7223
1984243,23,104,1484,2011,0.0,2728781.0,0.537967,1.520973,BGR,IND,7223
1984244,24,104,1484,2011,7753.0,671489.0,0.04085,-0.873711,BHR,IND,7223
1984245,26,104,1484,2011,0.0,9233.0,0.391425,0.6066600000000001,BIH,IND,7223
1984246,28,104,1484,2011,0.0,6264.0,0.8786729999999999,0.442097,BLR,IND,7223
1984247,32,104,1484,2011,1813.0,7893300.0,0.27718400000000004,0.5674319999999999,BRA,IND,7223
1984248,35,104,1484,2011,0.0,19524.0,-0.022021000000000002,-0.5282439999999999,BTN,IND,7223
1984249,39,104,1484,2011,332845.0,5821051.0,0.754813,1.1967290000000002,CAN,IND,7223
1984250,41,104,1484,2011,52644.0,93607.0,2.2644029999999997,0.406131,CHE,IND,7223
1984251,42,104,1484,2011,0.0,1472372.0,-0.199877,-0.353009,CHL,IND,7223
1984252,43,104,1484,2011,2873452.0,1648832.0,1.072299,1.686826,CHN,IND,7223
1984253,45,104,1484,2011,0.0,1391.0,-0.7956340000000001,-0.8532790000000001,CMR,IND,7223
1984254,49,104,1484,2011,0.0,1381454.0,0.14336600000000002,-0.22996,COL,IND,7223
1984255,55,104,1484,2011,11403.0,0.0,-0.052038,-0.69103,CUW,IND,7223
1984256,58,104,1484,2011,0.0,4699.0,0.798165,0.424179,CYP,IND,7223
1984257,59,104,1484,2011,103609.0,337373.0,1.737788,0.14741600000000002,CZE,IND,7223
1984258,61,104,1484,2011,1925819.0,41570412.0,2.074435,-3.440815,DEU,IND,7223
1984259,64,104,1484,2011,38355.0,4156776.0,1.156026,1.2248299999999999,DNK,IND,7223
1984260,66,104,1484,2011,0.0,77318.0,-1.36763,-1.140594,DZA,IND,7223
1984261,68,104,1484,2011,0.0,176335.0,-0.166243,1.384719,EGY,IND,7223
1984262,71,104,1484,2011,93259.0,3431272.0,0.8677290000000001,2.4618450000000003,ESP,IND,7223
1984263,72,104,1484,2011,0.0,538575.0,0.9806790000000001,1.110449,EST,IND,7223
1984264,73,104,1484,2011,0.0,29211.0,-1.258175,-0.920692,ETH,IND,7223
1984265,74,104,1484,2011,0.0,600870.0,1.7488830000000002,0.890934,FIN,IND,7223
1984266,77,104,1484,2011,760289.0,21730564.0,1.532054,0.09339299999999999,FRA,IND,7223
1984267,81,104,1484,2011,90723.0,12554330.0,1.8048220000000001,0.380141,GBR,IND,7223
1984268,90,104,1484,2011,0.0,162587.0,0.138679,1.30044,GRC,IND,7223
1984269,97,104,1484,2011,187256.0,32522.0,0.663588,1.902118,HKG,IND,7223
1984270,100,104,1484,2011,0.0,156797.0,0.868294,0.9424299999999999,HRV,IND,7223
1984271,102,104,1484,2011,37327.0,0.0,1.486592,0.805642,HUN,IND,7223
1984272,103,104,1484,2011,10689.0,1303348.0,-0.234125,1.168384,IDN,IND,7223
1984273,106,104,1484,2011,5154.0,608521.0,1.403182,0.290245,IRL,IND,7223
1984274,107,104,1484,2011,0.0,3670375.0,-0.915379,-0.973194,IRN,IND,7223
1984275,110,104,1484,2011,32021.0,3670499.0,1.324384,0.714611,ISR,IND,7223
1984276,111,104,1484,2011,259616.0,23640850.0,1.298751,0.48013599999999995,ITA,IND,7223
1984277,113,104,1484,2011,0.0,12948.0,0.231605,0.47049399999999997,JOR,IND,7223
1984278,114,104,1484,2011,12330179.0,1250082.0,2.516395,-0.534301,JPN,IND,7223
1984279,115,104,1484,2011,27783.0,3735.0,-0.514687,-0.775671,KAZ,IND,7223
1984280,116,104,1484,2011,0.0,141830.0,-0.48319300000000004,0.346927,KEN,IND,7223
1984281,121,104,1484,2011,2244143.0,3302554.0,1.731371,0.8306879999999999,KOR,IND,7223
1984282,122,104,1484,2011,0.0,25380.0,-0.898582,-1.09893,KWT,IND,7223
1984283,124,104,1484,2011,0.0,960.0,0.278393,1.2962879999999999,LBN,IND,7223
1984284,128,104,1484,2011,7091.0,334175.0,-0.559311,0.398905,LKA,IND,7223
1984285,130,104,1484,2011,0.0,568166.0,0.747963,0.9759530000000001,LTU,IND,7223
1984286,131,104,1484,2011,0.0,548.0,1.1655739999999999,1.222379,LUX,IND,7223
1984287,132,104,1484,2011,0.0,3937906.0,0.7320939999999999,1.101321,LVA,IND,7223
1984288,134,104,1484,2011,0.0,34870.0,-0.485404,0.099828,MAR,IND,7223
1984289,137,104,1484,2011,0.0,33921.0,-0.937469,-0.87897,MDV,IND,7223
1984290,138,104,1484,2011,10397.0,2287958.0,0.9534600000000001,0.706982,MEX,IND,7223
1984291,143,104,1484,2011,0.0,1569.0,-1.3557190000000001,-0.929934,MMR,IND,7223
1984292,151,104,1484,2011,0.0,2142.0,-0.09464600000000001,0.091177,MUS,IND,7223
1984293,153,104,1484,2011,77143.0,495330.0,0.9893290000000001,0.632079,MYS,IND,7223
1984294,156,104,1484,2011,0.0,1003.0,-0.976349,-0.798691,NCL,IND,7223
1984295,162,104,1484,2011,495106.0,7452052.0,1.1655229999999999,1.410167,NLD,IND,7223
1984296,164,104,1484,2011,0.0,87239.0,-0.242299,0.801966,NPL,IND,7223
1984297,166,104,1484,2011,0.0,730117.0,0.372732,0.548601,NZL,IND,7223
1984298,167,104,1484,2011,0.0,103412.0,-0.473703,-0.952491,OMN,IND,7223
1984299,168,104,1484,2011,2501.0,6161.0,-0.729677,0.6026729999999999,PAK,IND,7223
1984300,169,104,1484,2011,0.0,22654.0,0.786135,1.061008,PAN,IND,7223
1984301,173,104,1484,2011,0.0,529969.0,-0.455977,0.442543,PER,IND,7223
1984302,174,104,1484,2011,0.0,34779.0,0.364707,0.322626,PHL,IND,7223
1984303,177,104,1484,2011,3100.0,4355799.0,1.133641,1.134203,POL,IND,7223
1984304,178,104,1484,2011,0.0,453965.0,-0.024317,-0.154781,PRK,IND,7223
1984305,179,104,1484,2011,0.0,375138.0,0.558481,2.7056240000000003,PRT,IND,7223
1984306,183,104,1484,2011,28356.0,2212.0,-0.45851899999999995,-1.017033,QAT,IND,7223
1984307,185,104,1484,2011,0.0,140744.0,0.722,1.296655,ROU,IND,7223
1984308,186,104,1484,2011,918790.0,4933176.0,0.47319399999999995,-0.20801599999999998,RUS,IND,7223
1984309,188,104,1484,2011,24995.0,188563.0,0.354045,-0.800028,SAU,IND,7223
1984310,190,104,1484,2011,0.0,19662.0,-2.1675869999999997,-1.249272,SDN,IND,7223
1984311,192,104,1484,2011,427661.0,2876147.0,1.849116,0.52127,SGP,IND,7223
1984312,196,104,1484,2011,0.0,6413.0,-0.35546500000000003,-0.46134899999999995,SLE,IND,7223
1984313,201,104,1484,2011,0.0,5106.0,0.49055699999999997,1.5601399999999999,SRB,IND,7223
1984314,206,104,1484,2011,0.0,629634.0,1.262897,0.8230569999999999,SVK,IND,7223
1984315,207,104,1484,2011,0.0,1002860.0,1.642913,0.700222,SVN,IND,7223
1984316,208,104,1484,2011,14225963.0,1593017.0,1.857146,0.366159,SWE,IND,7223
1984317,212,104,1484,2011,0.0,12653.0,-0.604133,0.5268970000000001,SYR,IND,7223
1984318,215,104,1484,2011,0.0,8558.0,-0.9156030000000001,-0.884099,TGO,IND,7223
1984319,216,104,1484,2011,187861.0,2048407.0,0.889009,1.503118,THA,IND,7223
1984320,223,104,1484,2011,0.0,257164.0,0.151221,1.1252360000000001,TUN,IND,7223
1984321,224,104,1484,2011,8172.0,10506111.0,0.45775,2.4316259999999996,TUR,IND,7223
1984322,226,104,1484,2011,0.0,40201.0,-0.751316,0.286505,TZA,IND,7223
1984323,228,104,1484,2011,0.0,3783536.0,0.6221409999999999,0.765505,UKR,IND,7223
1984324,230,104,1484,2011,0.0,2430.0,0.313195,0.042866,URY,IND,7223
1984325,231,104,1484,2011,998430.0,54160832.0,1.6884849999999998,-0.474499,USA,IND,7223
1984326,232,104,1484,2011,0.0,1136752.0,-0.785878,-0.663918,UZB,IND,7223
1984327,236,104,1484,2011,0.0,266478.0,-0.841147,-1.095636,VEN,IND,7223
1984328,239,104,1484,2011,13769.0,3307490.0,-0.184453,1.637207,VNM,IND,7223
1984329,246,104,1484,2011,58142.0,4736588.0,0.241792,1.353011,ZAF,IND,7223
1984330,247,104,1484,2011,0.0,18103.0,-0.7599,-0.941019,ZMB,IND,7223
1984331,249,104,1484,2011,328730.0,823173.0,1.803234,0.921233,TWN,IND,7223
1984332,250,104,1484,2011,183820.0,916847.0,0.475638,-0.160135,ANS,IND,7223
1984333,15,106,1484,2011,0.0,4309.0,1.687634,-0.229095,AUT,IRL,7223
1984334,18,106,1484,2011,47030.0,41689.0,1.221703,1.247961,BEL,IRL,7223
1984335,39,106,1484,2011,2935.0,9042.0,0.754813,1.1967290000000002,CAN,IRL,7223
1984336,41,106,1484,2011,328368.0,312285.0,2.2644029999999997,0.406131,CHE,IRL,7223
1984337,43,106,1484,2011,14750.0,338784.0,1.072299,1.686826,CHN,IRL,7223
1984338,52,106,1484,2011,1669332.0,923.0,0.04325,-0.553193,CRI,IRL,7223
1984339,59,106,1484,2011,176014.0,724695.0,1.737788,0.14741600000000002,CZE,IRL,7223
1984340,61,106,1484,2011,1498456.0,389233.0,2.074435,-3.440815,DEU,IRL,7223
1984341,64,106,1484,2011,5267.0,89314.0,1.156026,1.2248299999999999,DNK,IRL,7223
1984342,71,106,1484,2011,44539.0,26042.0,0.8677290000000001,2.4618450000000003,ESP,IRL,7223
1984343,74,106,1484,2011,0.0,7440.0,1.7488830000000002,0.890934,FIN,IRL,7223
1984344,77,106,1484,2011,346865.0,134088.0,1.532054,0.09339299999999999,FRA,IRL,7223
1984345,81,106,1484,2011,1290923.0,383205.0,1.8048220000000001,0.380141,GBR,IRL,7223
1984346,97,106,1484,2011,0.0,2134.0,0.663588,1.902118,HKG,IRL,7223
1984347,103,106,1484,2011,0.0,7914.0,-0.234125,1.168384,IDN,IRL,7223
1984348,104,106,1484,2011,608521.0,5154.0,0.18276199999999998,2.398765,IND,IRL,7223
1984349,110,106,1484,2011,0.0,22206.0,1.324384,0.714611,ISR,IRL,7223
1984350,111,106,1484,2011,53586.0,8766.0,1.298751,0.48013599999999995,ITA,IRL,7223
1984351,114,106,1484,2011,568672.0,5117.0,2.516395,-0.534301,JPN,IRL,7223
1984352,121,106,1484,2011,137942.0,0.0,1.731371,0.8306879999999999,KOR,IRL,7223
1984353,133,106,1484,2011,0.0,353.0,0.511015,0.560905,MAC,IRL,7223
1984354,138,106,1484,2011,0.0,3762106.0,0.9534600000000001,0.706982,MEX,IRL,7223
1984355,153,106,1484,2011,1850.0,159342.0,0.9893290000000001,0.632079,MYS,IRL,7223
1984356,162,106,1484,2011,1694650.0,2436908.0,1.1655229999999999,1.410167,NLD,IRL,7223
1984357,163,106,1484,2011,0.0,15895.0,0.8492770000000001,0.050044,NOR,IRL,7223
1984358,167,106,1484,2011,0.0,135911.0,-0.473703,-0.952491,OMN,IRL,7223
1984359,177,106,1484,2011,4203.0,244040.0,1.133641,1.134203,POL,IRL,7223
1984360,186,106,1484,2011,0.0,42683.0,0.47319399999999995,-0.20801599999999998,RUS,IRL,7223
1984361,188,106,1484,2011,0.0,2395.0,0.354045,-0.800028,SAU,IRL,7223
1984362,192,106,1484,2011,110576.0,11351.0,1.849116,0.52127,SGP,IRL,7223
1984363,208,106,1484,2011,8471.0,654123.0,1.857146,0.366159,SWE,IRL,7223
1984364,216,106,1484,2011,3995.0,0.0,0.889009,1.503118,THA,IRL,7223
1984365,224,106,1484,2011,0.0,252824.0,0.45775,2.4316259999999996,TUR,IRL,7223
1984366,228,106,1484,2011,2603.0,2283.0,0.6221409999999999,0.765505,UKR,IRL,7223
1984367,229,106,1484,2011,21516.0,0.0,1.131297,-0.235093,UMI,IRL,7223
1984368,231,106,1484,2011,5384228.0,1168126.0,1.6884849999999998,-0.474499,USA,IRL,7223
1984369,236,106,1484,2011,0.0,1844.0,-0.841147,-1.095636,VEN,IRL,7223
1984370,249,106,1484,2011,2281.0,0.0,1.803234,0.921233,TWN,IRL,7223
1984371,250,106,1484,2011,160970.0,0.0,0.475638,-0.160135,ANS,IRL,7223
1984372,18,110,1484,2011,1705.0,0.0,1.221703,1.247961,BEL,ISR,7223
1984373,41,110,1484,2011,4785.0,0.0,2.2644029999999997,0.406131,CHE,ISR,7223
1984374,42,110,1484,2011,0.0,301315.0,-0.199877,-0.353009,CHL,ISR,7223
1984375,43,110,1484,2011,1434857.0,0.0,1.072299,1.686826,CHN,ISR,7223
1984376,47,110,1484,2011,0.0,3155.0,-0.979359,-1.084589,COG,ISR,7223
1984377,59,110,1484,2011,2947.0,1294.0,1.737788,0.14741600000000002,CZE,ISR,7223
1984378,61,110,1484,2011,59707.0,0.0,2.074435,-3.440815,DEU,ISR,7223
1984379,71,110,1484,2011,27232.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISR,7223
1984380,77,110,1484,2011,23859.0,0.0,1.532054,0.09339299999999999,FRA,ISR,7223
1984381,81,110,1484,2011,15163.0,0.0,1.8048220000000001,0.380141,GBR,ISR,7223
1984382,83,110,1484,2011,0.0,14237.0,-0.8627319999999999,-0.608823,GHA,ISR,7223
1984383,97,110,1484,2011,1432.0,0.0,0.663588,1.902118,HKG,ISR,7223
1984384,102,110,1484,2011,0.0,22990.0,1.486592,0.805642,HUN,ISR,7223
1984385,104,110,1484,2011,3670499.0,32021.0,0.18276199999999998,2.398765,IND,ISR,7223
1984386,106,110,1484,2011,22206.0,0.0,1.403182,0.290245,IRL,ISR,7223
1984387,111,110,1484,2011,786496.0,25699.0,1.298751,0.48013599999999995,ITA,ISR,7223
1984388,114,110,1484,2011,18860.0,0.0,2.516395,-0.534301,JPN,ISR,7223
1984389,121,110,1484,2011,2049760.0,0.0,1.731371,0.8306879999999999,KOR,ISR,7223
1984390,138,110,1484,2011,1087.0,0.0,0.9534600000000001,0.706982,MEX,ISR,7223
1984391,162,110,1484,2011,35286.0,0.0,1.1655229999999999,1.410167,NLD,ISR,7223
1984392,177,110,1484,2011,62655.0,0.0,1.133641,1.134203,POL,ISR,7223
1984393,208,110,1484,2011,58518.0,0.0,1.857146,0.366159,SWE,ISR,7223
1984394,209,110,1484,2011,0.0,5077.0,0.169986,-0.078842,SWZ,ISR,7223
1984395,216,110,1484,2011,21409.0,0.0,0.889009,1.503118,THA,ISR,7223
1984396,224,110,1484,2011,2844.0,0.0,0.45775,2.4316259999999996,TUR,ISR,7223
1984397,227,110,1484,2011,0.0,21772.0,-0.7153,-0.062678,UGA,ISR,7223
1984398,231,110,1484,2011,622292.0,7889.0,1.6884849999999998,-0.474499,USA,ISR,7223
1984399,246,110,1484,2011,1487.0,4070.0,0.241792,1.353011,ZAF,ISR,7223
1984400,249,110,1484,2011,113444.0,0.0,1.803234,0.921233,TWN,ISR,7223
1984401,4,111,1484,2011,0.0,17034.0,-0.331435,-0.034828,ALB,ITA,7223
1984402,7,111,1484,2011,0.0,138284.0,0.030652,-0.450808,ARE,ITA,7223
1984403,8,111,1484,2011,0.0,243323.0,0.240494,0.540376,ARG,ITA,7223
1984404,14,111,1484,2011,71860.0,1061502.0,-0.138148,0.002999,AUS,ITA,7223
1984405,15,111,1484,2011,52480.0,1507475.0,1.687634,-0.229095,AUT,ITA,7223
1984406,16,111,1484,2011,0.0,420394.0,-1.313136,-1.189989,AZE,ITA,7223
1984407,18,111,1484,2011,4991943.0,921654.0,1.221703,1.247961,BEL,ITA,7223
1984408,21,111,1484,2011,0.0,11886.0,-1.163278,-1.002332,BFA,ITA,7223
1984409,23,111,1484,2011,0.0,63917.0,0.537967,1.520973,BGR,ITA,7223
1984410,26,111,1484,2011,19526.0,60383.0,0.391425,0.6066600000000001,BIH,ITA,7223
1984411,28,111,1484,2011,0.0,46894.0,0.8786729999999999,0.442097,BLR,ITA,7223
1984412,32,111,1484,2011,7284.0,566023.0,0.27718400000000004,0.5674319999999999,BRA,ITA,7223
1984413,39,111,1484,2011,6363.0,5954.0,0.754813,1.1967290000000002,CAN,ITA,7223
1984414,41,111,1484,2011,14467227.0,8235864.0,2.2644029999999997,0.406131,CHE,ITA,7223
1984415,42,111,1484,2011,0.0,6376.0,-0.199877,-0.353009,CHL,ITA,7223
1984416,43,111,1484,2011,8815254.0,1081524.0,1.072299,1.686826,CHN,ITA,7223
1984417,49,111,1484,2011,2442.0,0.0,0.14336600000000002,-0.22996,COL,ITA,7223
1984418,54,111,1484,2011,0.0,169025.0,-0.050093,-0.88759,CUB,ITA,7223
1984419,58,111,1484,2011,0.0,12921.0,0.798165,0.424179,CYP,ITA,7223
1984420,59,111,1484,2011,8139168.0,1886087.0,1.737788,0.14741600000000002,CZE,ITA,7223
1984421,61,111,1484,2011,8305583.0,34610376.0,2.074435,-3.440815,DEU,ITA,7223
1984422,64,111,1484,2011,990.0,279622.0,1.156026,1.2248299999999999,DNK,ITA,7223
1984423,66,111,1484,2011,0.0,9037.0,-1.36763,-1.140594,DZA,ITA,7223
1984424,68,111,1484,2011,0.0,1929.0,-0.166243,1.384719,EGY,ITA,7223
1984425,71,111,1484,2011,6891881.0,4910696.0,0.8677290000000001,2.4618450000000003,ESP,ITA,7223
1984426,72,111,1484,2011,0.0,4632.0,0.9806790000000001,1.110449,EST,ITA,7223
1984427,73,111,1484,2011,0.0,5308.0,-1.258175,-0.920692,ETH,ITA,7223
1984428,74,111,1484,2011,0.0,53803.0,1.7488830000000002,0.890934,FIN,ITA,7223
1984429,77,111,1484,2011,7409738.0,17368512.0,1.532054,0.09339299999999999,FRA,ITA,7223
1984430,81,111,1484,2011,650614.0,7896709.0,1.8048220000000001,0.380141,GBR,ITA,7223
1984431,83,111,1484,2011,0.0,1284.0,-0.8627319999999999,-0.608823,GHA,ITA,7223
1984432,90,111,1484,2011,0.0,450611.0,0.138679,1.30044,GRC,ITA,7223
1984433,97,111,1484,2011,0.0,3010.0,0.663588,1.902118,HKG,ITA,7223
1984434,100,111,1484,2011,3566.0,617792.0,0.868294,0.9424299999999999,HRV,ITA,7223
1984435,102,111,1484,2011,0.0,239298.0,1.486592,0.805642,HUN,ITA,7223
1984436,103,111,1484,2011,66410.0,22199.0,-0.234125,1.168384,IDN,ITA,7223
1984437,104,111,1484,2011,23640850.0,259616.0,0.18276199999999998,2.398765,IND,ITA,7223
1984438,106,111,1484,2011,8766.0,53586.0,1.403182,0.290245,IRL,ITA,7223
1984439,107,111,1484,2011,0.0,262502.0,-0.915379,-0.973194,IRN,ITA,7223
1984440,109,111,1484,2011,0.0,1123.0,0.284202,-0.23753000000000002,ISL,ITA,7223
1984441,110,111,1484,2011,25699.0,786496.0,1.324384,0.714611,ISR,ITA,7223
1984442,113,111,1484,2011,0.0,2827.0,0.231605,0.47049399999999997,JOR,ITA,7223
1984443,114,111,1484,2011,767976.0,25644.0,2.516395,-0.534301,JPN,ITA,7223
1984444,115,111,1484,2011,0.0,4370.0,-0.514687,-0.775671,KAZ,ITA,7223
1984445,117,111,1484,2011,0.0,721.0,-0.323348,0.164469,KGZ,ITA,7223
1984446,121,111,1484,2011,2684980.0,26232.0,1.731371,0.8306879999999999,KOR,ITA,7223
