1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1984447,122,111,1484,2011,0.0,12314.0,-0.898582,-1.09893,KWT,ITA,7223
1984448,126,111,1484,2011,0.0,9744.0,-1.680464,-1.148511,LBY,ITA,7223
1984449,130,111,1484,2011,0.0,2303.0,0.747963,0.9759530000000001,LTU,ITA,7223
1984450,131,111,1484,2011,550066.0,4324.0,1.1655739999999999,1.222379,LUX,ITA,7223
1984451,132,111,1484,2011,0.0,20485.0,0.7320939999999999,1.101321,LVA,ITA,7223
1984452,134,111,1484,2011,0.0,24360.0,-0.485404,0.099828,MAR,ITA,7223
1984453,135,111,1484,2011,0.0,9735.0,-0.225556,0.28622,MDA,ITA,7223
1984454,136,111,1484,2011,0.0,1658.0,-1.040519,-0.404883,MDG,ITA,7223
1984455,138,111,1484,2011,1199150.0,47809.0,0.9534600000000001,0.706982,MEX,ITA,7223
1984456,140,111,1484,2011,0.0,27128.0,-0.12310499999999999,0.16392,MKD,ITA,7223
1984457,151,111,1484,2011,0.0,22033.0,-0.09464600000000001,0.091177,MUS,ITA,7223
1984458,153,111,1484,2011,21720.0,165285.0,0.9893290000000001,0.632079,MYS,ITA,7223
1984459,159,111,1484,2011,0.0,26851.0,-1.699286,-1.15511,NGA,ITA,7223
1984460,162,111,1484,2011,913399.0,2359126.0,1.1655229999999999,1.410167,NLD,ITA,7223
1984461,163,111,1484,2011,0.0,98283.0,0.8492770000000001,0.050044,NOR,ITA,7223
1984462,166,111,1484,2011,0.0,94374.0,0.372732,0.548601,NZL,ITA,7223
1984463,167,111,1484,2011,7854.0,63627.0,-0.473703,-0.952491,OMN,ITA,7223
1984464,168,111,1484,2011,0.0,4906.0,-0.729677,0.6026729999999999,PAK,ITA,7223
1984465,173,111,1484,2011,0.0,29012.0,-0.455977,0.442543,PER,ITA,7223
1984466,177,111,1484,2011,3280759.0,3901755.0,1.133641,1.134203,POL,ITA,7223
1984467,179,111,1484,2011,0.0,1062160.0,0.558481,2.7056240000000003,PRT,ITA,7223
1984468,180,111,1484,2011,0.0,9726.0,-0.548759,-0.877743,PRY,ITA,7223
1984469,185,111,1484,2011,5037.0,1026483.0,0.722,1.296655,ROU,ITA,7223
1984470,186,111,1484,2011,0.0,121843.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,7223
1984471,188,111,1484,2011,0.0,7722.0,0.354045,-0.800028,SAU,ITA,7223
1984472,192,111,1484,2011,0.0,10987.0,1.849116,0.52127,SGP,ITA,7223
1984473,201,111,1484,2011,0.0,41649.0,0.49055699999999997,1.5601399999999999,SRB,ITA,7223
1984474,206,111,1484,2011,0.0,639465.0,1.262897,0.8230569999999999,SVK,ITA,7223
1984475,207,111,1484,2011,378889.0,1325983.0,1.642913,0.700222,SVN,ITA,7223
1984476,208,111,1484,2011,7649474.0,1066211.0,1.857146,0.366159,SWE,ITA,7223
1984477,216,111,1484,2011,3488.0,88149.0,0.889009,1.503118,THA,ITA,7223
1984478,223,111,1484,2011,0.0,624936.0,0.151221,1.1252360000000001,TUN,ITA,7223
1984479,224,111,1484,2011,14730.0,1236778.0,0.45775,2.4316259999999996,TUR,ITA,7223
1984480,226,111,1484,2011,0.0,2886.0,-0.751316,0.286505,TZA,ITA,7223
1984481,228,111,1484,2011,0.0,847487.0,0.6221409999999999,0.765505,UKR,ITA,7223
1984482,231,111,1484,2011,3207661.0,2507921.0,1.6884849999999998,-0.474499,USA,ITA,7223
1984483,236,111,1484,2011,0.0,1394.0,-0.841147,-1.095636,VEN,ITA,7223
1984484,246,111,1484,2011,9336.0,1879667.0,0.241792,1.353011,ZAF,ITA,7223
1984485,248,111,1484,2011,0.0,13005.0,-0.858662,-0.8632719999999999,ZWE,ITA,7223
1984486,249,111,1484,2011,2152269.0,590704.0,1.803234,0.921233,TWN,ITA,7223
1984487,33,112,1484,2011,3312.0,0.0,0.445982,0.204672,BRB,JAM,7223
1984488,43,112,1484,2011,71955.0,0.0,1.072299,1.686826,CHN,JAM,7223
1984489,97,112,1484,2011,1371.0,0.0,0.663588,1.902118,HKG,JAM,7223
1984490,222,112,1484,2011,3618.0,0.0,-0.44228,-1.031793,TTO,JAM,7223
1984491,231,112,1484,2011,47516.0,0.0,1.6884849999999998,-0.474499,USA,JAM,7223
1984492,7,114,1484,2011,0.0,24711.0,0.030652,-0.450808,ARE,JPN,7223
1984493,8,114,1484,2011,0.0,20557.0,0.240494,0.540376,ARG,JPN,7223
1984494,14,114,1484,2011,28314.0,33022.0,-0.138148,0.002999,AUS,JPN,7223
1984495,15,114,1484,2011,4998.0,37969.0,1.687634,-0.229095,AUT,JPN,7223
1984496,18,114,1484,2011,3150505.0,944039.0,1.221703,1.247961,BEL,JPN,7223
1984497,22,114,1484,2011,0.0,31336.0,-1.074416,-0.8276370000000001,BGD,JPN,7223
1984498,32,114,1484,2011,0.0,8811052.0,0.27718400000000004,0.5674319999999999,BRA,JPN,7223
1984499,39,114,1484,2011,0.0,158466.0,0.754813,1.1967290000000002,CAN,JPN,7223
1984500,41,114,1484,2011,28853.0,1948247.0,2.2644029999999997,0.406131,CHE,JPN,7223
1984501,43,114,1484,2011,47433824.0,50844292.0,1.072299,1.686826,CHN,JPN,7223
1984502,52,114,1484,2011,2952.0,2581.0,0.04325,-0.553193,CRI,JPN,7223
1984503,59,114,1484,2011,358920.0,525969.0,1.737788,0.14741600000000002,CZE,JPN,7223
1984504,61,114,1484,2011,6515122.0,9683688.0,2.074435,-3.440815,DEU,JPN,7223
1984505,64,114,1484,2011,25855.0,46886.0,1.156026,1.2248299999999999,DNK,JPN,7223
1984506,66,114,1484,2011,0.0,4512.0,-1.36763,-1.140594,DZA,JPN,7223
1984507,67,114,1484,2011,0.0,17002.0,-0.8250639999999999,-0.839082,ECU,JPN,7223
1984508,68,114,1484,2011,0.0,322888.0,-0.166243,1.384719,EGY,JPN,7223
1984509,71,114,1484,2011,563850.0,4784.0,0.8677290000000001,2.4618450000000003,ESP,JPN,7223
1984510,72,114,1484,2011,0.0,10065.0,0.9806790000000001,1.110449,EST,JPN,7223
1984511,74,114,1484,2011,2621.0,0.0,1.7488830000000002,0.890934,FIN,JPN,7223
1984512,77,114,1484,2011,58743.0,154183.0,1.532054,0.09339299999999999,FRA,JPN,7223
1984513,79,114,1484,2011,0.0,1038.0,-0.882574,-0.8780530000000001,FSM,JPN,7223
1984514,81,114,1484,2011,21968.0,424083.0,1.8048220000000001,0.380141,GBR,JPN,7223
1984515,90,114,1484,2011,0.0,144759.0,0.138679,1.30044,GRC,JPN,7223
1984516,97,114,1484,2011,303920.0,10519083.0,0.663588,1.902118,HKG,JPN,7223
1984517,102,114,1484,2011,0.0,108896.0,1.486592,0.805642,HUN,JPN,7223
1984518,103,114,1484,2011,70811.0,8703597.0,-0.234125,1.168384,IDN,JPN,7223
1984519,104,114,1484,2011,1250082.0,12330179.0,0.18276199999999998,2.398765,IND,JPN,7223
1984520,106,114,1484,2011,5117.0,568672.0,1.403182,0.290245,IRL,JPN,7223
1984521,108,114,1484,2011,0.0,2876.0,-2.175137,-0.726975,IRQ,JPN,7223
1984522,110,114,1484,2011,0.0,18860.0,1.324384,0.714611,ISR,JPN,7223
1984523,111,114,1484,2011,25644.0,767976.0,1.298751,0.48013599999999995,ITA,JPN,7223
1984524,121,114,1484,2011,63308744.0,22899082.0,1.731371,0.8306879999999999,KOR,JPN,7223
1984525,122,114,1484,2011,0.0,38904.0,-0.898582,-1.09893,KWT,JPN,7223
1984526,128,114,1484,2011,0.0,156579.0,-0.559311,0.398905,LKA,JPN,7223
1984527,133,114,1484,2011,0.0,8841.0,0.511015,0.560905,MAC,JPN,7223
1984528,138,114,1484,2011,0.0,1921499.0,0.9534600000000001,0.706982,MEX,JPN,7223
1984529,143,114,1484,2011,0.0,2027.0,-1.3557190000000001,-0.929934,MMR,JPN,7223
1984530,153,114,1484,2011,2566.0,13223061.0,0.9893290000000001,0.632079,MYS,JPN,7223
1984531,160,114,1484,2011,0.0,4263.0,-0.9592139999999999,-0.796108,NIC,JPN,7223
1984532,162,114,1484,2011,39485.0,6480010.0,1.1655229999999999,1.410167,NLD,JPN,7223
1984533,163,114,1484,2011,0.0,6898.0,0.8492770000000001,0.050044,NOR,JPN,7223
1984534,166,114,1484,2011,3189.0,21312.0,0.372732,0.548601,NZL,JPN,7223
1984535,168,114,1484,2011,5019.0,31507.0,-0.729677,0.6026729999999999,PAK,JPN,7223
1984536,169,114,1484,2011,0.0,48512.0,0.786135,1.061008,PAN,JPN,7223
1984537,173,114,1484,2011,0.0,122493.0,-0.455977,0.442543,PER,JPN,7223
1984538,174,114,1484,2011,35081.0,2032591.0,0.364707,0.322626,PHL,JPN,7223
1984539,176,114,1484,2011,0.0,6755.0,-1.1111659999999999,-0.9458610000000001,PNG,JPN,7223
1984540,177,114,1484,2011,0.0,173852.0,1.133641,1.134203,POL,JPN,7223
1984541,179,114,1484,2011,0.0,3780226.0,0.558481,2.7056240000000003,PRT,JPN,7223
1984542,186,114,1484,2011,0.0,1648.0,0.47319399999999995,-0.20801599999999998,RUS,JPN,7223
1984543,188,114,1484,2011,0.0,103354.0,0.354045,-0.800028,SAU,JPN,7223
1984544,192,114,1484,2011,25457.0,2941458.0,1.849116,0.52127,SGP,JPN,7223
1984545,207,114,1484,2011,0.0,1190.0,1.642913,0.700222,SVN,JPN,7223
1984546,208,114,1484,2011,5646806.0,50782.0,1.857146,0.366159,SWE,JPN,7223
1984547,216,114,1484,2011,18498098.0,30477196.0,0.889009,1.503118,THA,JPN,7223
1984548,223,114,1484,2011,0.0,36968.0,0.151221,1.1252360000000001,TUN,JPN,7223
1984549,224,114,1484,2011,0.0,220047.0,0.45775,2.4316259999999996,TUR,JPN,7223
1984550,226,114,1484,2011,0.0,2952.0,-0.751316,0.286505,TZA,JPN,7223
1984551,228,114,1484,2011,0.0,26461.0,0.6221409999999999,0.765505,UKR,JPN,7223
1984552,230,114,1484,2011,0.0,70163.0,0.313195,0.042866,URY,JPN,7223
1984553,231,114,1484,2011,1973988.0,16405893.0,1.6884849999999998,-0.474499,USA,JPN,7223
1984554,236,114,1484,2011,0.0,8034.0,-0.841147,-1.095636,VEN,JPN,7223
1984555,239,114,1484,2011,1144677.0,5529847.0,-0.184453,1.637207,VNM,JPN,7223
1984556,246,114,1484,2011,0.0,5997.0,0.241792,1.353011,ZAF,JPN,7223
1984557,249,114,1484,2011,11276301.0,13501035.0,1.803234,0.921233,TWN,JPN,7223
1984558,7,121,1484,2011,0.0,428385.0,0.030652,-0.450808,ARE,KOR,7223
1984559,8,121,1484,2011,0.0,719043.0,0.240494,0.540376,ARG,KOR,7223
1984560,14,121,1484,2011,3194.0,2565005.0,-0.138148,0.002999,AUS,KOR,7223
1984561,15,121,1484,2011,137852.0,0.0,1.687634,-0.229095,AUT,KOR,7223
1984562,18,121,1484,2011,3909.0,1700051.0,1.221703,1.247961,BEL,KOR,7223
1984563,23,121,1484,2011,0.0,27297.0,0.537967,1.520973,BGR,KOR,7223
1984564,32,121,1484,2011,30459.0,912433.0,0.27718400000000004,0.5674319999999999,BRA,KOR,7223
1984565,38,121,1484,2011,0.0,1021.0,-0.318191,-0.68375,CAF,KOR,7223
1984566,39,121,1484,2011,6031.0,358942.0,0.754813,1.1967290000000002,CAN,KOR,7223
1984567,41,121,1484,2011,4067.0,593863.0,2.2644029999999997,0.406131,CHE,KOR,7223
1984568,42,121,1484,2011,0.0,361945.0,-0.199877,-0.353009,CHL,KOR,7223
1984569,43,121,1484,2011,25112966.0,32450662.0,1.072299,1.686826,CHN,KOR,7223
1984570,45,121,1484,2011,0.0,5526.0,-0.7956340000000001,-0.8532790000000001,CMR,KOR,7223
1984571,49,121,1484,2011,0.0,210016.0,0.14336600000000002,-0.22996,COL,KOR,7223
1984572,59,121,1484,2011,1145233.0,1181705.0,1.737788,0.14741600000000002,CZE,KOR,7223
1984573,61,121,1484,2011,993201.0,20542164.0,2.074435,-3.440815,DEU,KOR,7223
1984574,64,121,1484,2011,2385.0,62570.0,1.156026,1.2248299999999999,DNK,KOR,7223
1984575,65,121,1484,2011,0.0,1825.0,-0.260653,0.5682010000000001,DOM,KOR,7223
1984576,66,121,1484,2011,0.0,6407.0,-1.36763,-1.140594,DZA,KOR,7223
1984577,67,121,1484,2011,0.0,25035.0,-0.8250639999999999,-0.839082,ECU,KOR,7223
1984578,68,121,1484,2011,0.0,244438.0,-0.166243,1.384719,EGY,KOR,7223
1984579,71,121,1484,2011,20945.0,2871772.0,0.8677290000000001,2.4618450000000003,ESP,KOR,7223
1984580,74,121,1484,2011,0.0,123825.0,1.7488830000000002,0.890934,FIN,KOR,7223
1984581,75,121,1484,2011,0.0,3301.0,-0.434356,-0.010863,FJI,KOR,7223
1984582,77,121,1484,2011,1123058.0,379765.0,1.532054,0.09339299999999999,FRA,KOR,7223
1984583,81,121,1484,2011,151223.0,2024643.0,1.8048220000000001,0.380141,GBR,KOR,7223
1984584,90,121,1484,2011,0.0,9343.0,0.138679,1.30044,GRC,KOR,7223
1984585,93,121,1484,2011,0.0,7455.0,-0.329497,0.775369,GTM,KOR,7223
1984586,97,121,1484,2011,5028.0,18153894.0,0.663588,1.902118,HKG,KOR,7223
1984587,100,121,1484,2011,0.0,33408.0,0.868294,0.9424299999999999,HRV,KOR,7223
1984588,102,121,1484,2011,7527.0,0.0,1.486592,0.805642,HUN,KOR,7223
1984589,103,121,1484,2011,9661.0,1597825.0,-0.234125,1.168384,IDN,KOR,7223
1984590,104,121,1484,2011,3302554.0,2244143.0,0.18276199999999998,2.398765,IND,KOR,7223
1984591,106,121,1484,2011,0.0,137942.0,1.403182,0.290245,IRL,KOR,7223
1984592,107,121,1484,2011,0.0,1244638.0,-0.915379,-0.973194,IRN,KOR,7223
1984593,110,121,1484,2011,0.0,2049760.0,1.324384,0.714611,ISR,KOR,7223
1984594,111,121,1484,2011,26232.0,2684980.0,1.298751,0.48013599999999995,ITA,KOR,7223
1984595,114,121,1484,2011,22899082.0,63308744.0,2.516395,-0.534301,JPN,KOR,7223
1984596,115,121,1484,2011,0.0,21448.0,-0.514687,-0.775671,KAZ,KOR,7223
1984597,116,121,1484,2011,0.0,2530.0,-0.48319300000000004,0.346927,KEN,KOR,7223
1984598,122,121,1484,2011,0.0,5347.0,-0.898582,-1.09893,KWT,KOR,7223
1984599,124,121,1484,2011,0.0,5117.0,0.278393,1.2962879999999999,LBN,KOR,7223
1984600,128,121,1484,2011,0.0,15863.0,-0.559311,0.398905,LKA,KOR,7223
1984601,130,121,1484,2011,0.0,2251.0,0.747963,0.9759530000000001,LTU,KOR,7223
1984602,131,121,1484,2011,0.0,5936.0,1.1655739999999999,1.222379,LUX,KOR,7223
1984603,132,121,1484,2011,0.0,395231.0,0.7320939999999999,1.101321,LVA,KOR,7223
1984604,138,121,1484,2011,0.0,387807.0,0.9534600000000001,0.706982,MEX,KOR,7223
1984605,153,121,1484,2011,8909.0,4488916.0,0.9893290000000001,0.632079,MYS,KOR,7223
1984606,156,121,1484,2011,0.0,22482.0,-0.976349,-0.798691,NCL,KOR,7223
1984607,162,121,1484,2011,21151.0,3948515.0,1.1655229999999999,1.410167,NLD,KOR,7223
1984608,163,121,1484,2011,15804.0,0.0,0.8492770000000001,0.050044,NOR,KOR,7223
1984609,166,121,1484,2011,4190.0,382652.0,0.372732,0.548601,NZL,KOR,7223
1984610,167,121,1484,2011,0.0,7299.0,-0.473703,-0.952491,OMN,KOR,7223
1984611,168,121,1484,2011,0.0,665132.0,-0.729677,0.6026729999999999,PAK,KOR,7223
1984612,169,121,1484,2011,0.0,212226.0,0.786135,1.061008,PAN,KOR,7223
1984613,173,121,1484,2011,0.0,12393.0,-0.455977,0.442543,PER,KOR,7223
1984614,174,121,1484,2011,56961.0,1962056.0,0.364707,0.322626,PHL,KOR,7223
1984615,177,121,1484,2011,3237.0,1072240.0,1.133641,1.134203,POL,KOR,7223
1984616,182,121,1484,2011,0.0,1560.0,0.37798000000000004,-0.460049,PYF,KOR,7223
1984617,185,121,1484,2011,0.0,1612.0,0.722,1.296655,ROU,KOR,7223
1984618,186,121,1484,2011,0.0,134472.0,0.47319399999999995,-0.20801599999999998,RUS,KOR,7223
1984619,188,121,1484,2011,0.0,23330.0,0.354045,-0.800028,SAU,KOR,7223
1984620,192,121,1484,2011,201275.0,5188280.0,1.849116,0.52127,SGP,KOR,7223
1984621,197,121,1484,2011,0.0,1037.0,-0.09713200000000001,0.20772600000000002,SLV,KOR,7223
1984622,201,121,1484,2011,0.0,1555.0,0.49055699999999997,1.5601399999999999,SRB,KOR,7223
1984623,206,121,1484,2011,0.0,15309.0,1.262897,0.8230569999999999,SVK,KOR,7223
1984624,207,121,1484,2011,0.0,25812.0,1.642913,0.700222,SVN,KOR,7223
1984625,208,121,1484,2011,2590943.0,676796.0,1.857146,0.366159,SWE,KOR,7223
1984626,209,121,1484,2011,0.0,111095.0,0.169986,-0.078842,SWZ,KOR,7223
1984627,216,121,1484,2011,90212.0,4723234.0,0.889009,1.503118,THA,KOR,7223
1984628,219,121,1484,2011,0.0,3685.0,-1.549495,-1.202504,TKM,KOR,7223
1984629,221,121,1484,2011,0.0,1746.0,-0.14256,-0.589116,TON,KOR,7223
1984630,224,121,1484,2011,0.0,3397733.0,0.45775,2.4316259999999996,TUR,KOR,7223
1984631,228,121,1484,2011,0.0,32943.0,0.6221409999999999,0.765505,UKR,KOR,7223
1984632,231,121,1484,2011,1267640.0,43448896.0,1.6884849999999998,-0.474499,USA,KOR,7223
1984633,239,121,1484,2011,7419048.0,1246487.0,-0.184453,1.637207,VNM,KOR,7223
1984634,246,121,1484,2011,157980.0,4232248.0,0.241792,1.353011,ZAF,KOR,7223
1984635,249,121,1484,2011,4341632.0,2807966.0,1.803234,0.921233,TWN,KOR,7223
1984636,15,122,1484,2011,11110.0,0.0,1.687634,-0.229095,AUT,KWT,7223
1984637,39,122,1484,2011,73958.0,0.0,0.754813,1.1967290000000002,CAN,KWT,7223
1984638,41,122,1484,2011,7252.0,0.0,2.2644029999999997,0.406131,CHE,KWT,7223
1984639,43,122,1484,2011,3490.0,0.0,1.072299,1.686826,CHN,KWT,7223
1984640,61,122,1484,2011,7744.0,0.0,2.074435,-3.440815,DEU,KWT,7223
1984641,71,122,1484,2011,2145.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KWT,7223
1984642,77,122,1484,2011,1025.0,0.0,1.532054,0.09339299999999999,FRA,KWT,7223
1984643,81,122,1484,2011,217967.0,0.0,1.8048220000000001,0.380141,GBR,KWT,7223
1984644,104,122,1484,2011,25380.0,0.0,0.18276199999999998,2.398765,IND,KWT,7223
1984645,111,122,1484,2011,12314.0,0.0,1.298751,0.48013599999999995,ITA,KWT,7223
1984646,114,122,1484,2011,38904.0,0.0,2.516395,-0.534301,JPN,KWT,7223
1984647,121,122,1484,2011,5347.0,0.0,1.731371,0.8306879999999999,KOR,KWT,7223
1984648,162,122,1484,2011,33883.0,0.0,1.1655229999999999,1.410167,NLD,KWT,7223
1984649,174,122,1484,2011,1008.0,0.0,0.364707,0.322626,PHL,KWT,7223
1984650,179,122,1484,2011,1247.0,0.0,0.558481,2.7056240000000003,PRT,KWT,7223
1984651,188,122,1484,2011,34742.0,0.0,0.354045,-0.800028,SAU,KWT,7223
1984652,208,122,1484,2011,68851.0,0.0,1.857146,0.366159,SWE,KWT,7223
1984653,216,122,1484,2011,24761.0,0.0,0.889009,1.503118,THA,KWT,7223
1984654,231,122,1484,2011,6178.0,0.0,1.6884849999999998,-0.474499,USA,KWT,7223
1984655,246,122,1484,2011,3230.0,0.0,0.241792,1.353011,ZAF,KWT,7223
1984656,249,122,1484,2011,1005.0,0.0,1.803234,0.921233,TWN,KWT,7223
1984657,18,134,1484,2011,38245.0,0.0,1.221703,1.247961,BEL,MAR,7223
1984658,41,134,1484,2011,35789.0,0.0,2.2644029999999997,0.406131,CHE,MAR,7223
1984659,43,134,1484,2011,15394.0,0.0,1.072299,1.686826,CHN,MAR,7223
1984660,59,134,1484,2011,6111.0,0.0,1.737788,0.14741600000000002,CZE,MAR,7223
1984661,61,134,1484,2011,74483.0,0.0,2.074435,-3.440815,DEU,MAR,7223
1984662,71,134,1484,2011,233536.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MAR,7223
1984663,77,134,1484,2011,592957.0,0.0,1.532054,0.09339299999999999,FRA,MAR,7223
1984664,104,134,1484,2011,34870.0,0.0,0.18276199999999998,2.398765,IND,MAR,7223
1984665,111,134,1484,2011,24360.0,0.0,1.298751,0.48013599999999995,ITA,MAR,7223
1984666,138,134,1484,2011,42566.0,0.0,0.9534600000000001,0.706982,MEX,MAR,7223
1984667,162,134,1484,2011,2006.0,0.0,1.1655229999999999,1.410167,NLD,MAR,7223
1984668,177,134,1484,2011,931.0,0.0,1.133641,1.134203,POL,MAR,7223
1984669,208,134,1484,2011,39289.0,0.0,1.857146,0.366159,SWE,MAR,7223
1984670,223,134,1484,2011,22820.0,0.0,0.151221,1.1252360000000001,TUN,MAR,7223
1984671,224,134,1484,2011,19414.0,0.0,0.45775,2.4316259999999996,TUR,MAR,7223
1984672,231,134,1484,2011,75164.0,0.0,1.6884849999999998,-0.474499,USA,MAR,7223
1984673,249,134,1484,2011,34172.0,0.0,1.803234,0.921233,TWN,MAR,7223
1984674,8,138,1484,2011,0.0,20224.0,0.240494,0.540376,ARG,MEX,7223
1984675,14,138,1484,2011,1073.0,5046.0,-0.138148,0.002999,AUS,MEX,7223
1984676,15,138,1484,2011,1848.0,0.0,1.687634,-0.229095,AUT,MEX,7223
1984677,18,138,1484,2011,192932.0,35439.0,1.221703,1.247961,BEL,MEX,7223
1984678,32,138,1484,2011,146063.0,776569.0,0.27718400000000004,0.5674319999999999,BRA,MEX,7223
1984679,39,138,1484,2011,26427.0,143895.0,0.754813,1.1967290000000002,CAN,MEX,7223
1984680,41,138,1484,2011,1673334.0,1561980.0,2.2644029999999997,0.406131,CHE,MEX,7223
1984681,42,138,1484,2011,0.0,1543.0,-0.199877,-0.353009,CHL,MEX,7223
1984682,43,138,1484,2011,2026643.0,76718.0,1.072299,1.686826,CHN,MEX,7223
1984683,49,138,1484,2011,0.0,140559.0,0.14336600000000002,-0.22996,COL,MEX,7223
1984684,52,138,1484,2011,0.0,2746608.0,0.04325,-0.553193,CRI,MEX,7223
1984685,59,138,1484,2011,164825.0,22510.0,1.737788,0.14741600000000002,CZE,MEX,7223
1984686,61,138,1484,2011,705744.0,295809.0,2.074435,-3.440815,DEU,MEX,7223
1984687,65,138,1484,2011,0.0,6407.0,-0.260653,0.5682010000000001,DOM,MEX,7223
1984688,67,138,1484,2011,0.0,1103.0,-0.8250639999999999,-0.839082,ECU,MEX,7223
1984689,71,138,1484,2011,3025.0,52879.0,0.8677290000000001,2.4618450000000003,ESP,MEX,7223
1984690,77,138,1484,2011,127264.0,309396.0,1.532054,0.09339299999999999,FRA,MEX,7223
1984691,81,138,1484,2011,103579.0,355249.0,1.8048220000000001,0.380141,GBR,MEX,7223
1984692,93,138,1484,2011,0.0,5288.0,-0.329497,0.775369,GTM,MEX,7223
1984693,102,138,1484,2011,0.0,9669.0,1.486592,0.805642,HUN,MEX,7223
1984694,104,138,1484,2011,2287958.0,10397.0,0.18276199999999998,2.398765,IND,MEX,7223
1984695,106,138,1484,2011,3762106.0,0.0,1.403182,0.290245,IRL,MEX,7223
1984696,110,138,1484,2011,0.0,1087.0,1.324384,0.714611,ISR,MEX,7223
1984697,111,138,1484,2011,47809.0,1199150.0,1.298751,0.48013599999999995,ITA,MEX,7223
1984698,114,138,1484,2011,1921499.0,0.0,2.516395,-0.534301,JPN,MEX,7223
1984699,121,138,1484,2011,387807.0,0.0,1.731371,0.8306879999999999,KOR,MEX,7223
1984700,134,138,1484,2011,0.0,42566.0,-0.485404,0.099828,MAR,MEX,7223
1984701,160,138,1484,2011,0.0,3626.0,-0.9592139999999999,-0.796108,NIC,MEX,7223
1984702,162,138,1484,2011,10663.0,0.0,1.1655229999999999,1.410167,NLD,MEX,7223
1984703,169,138,1484,2011,0.0,11496.0,0.786135,1.061008,PAN,MEX,7223
1984704,177,138,1484,2011,0.0,27236.0,1.133641,1.134203,POL,MEX,7223
1984705,178,138,1484,2011,11902.0,0.0,-0.024317,-0.154781,PRK,MEX,7223
1984706,185,138,1484,2011,0.0,61787.0,0.722,1.296655,ROU,MEX,7223
1984707,192,138,1484,2011,1008.0,0.0,1.849116,0.52127,SGP,MEX,7223
1984708,197,138,1484,2011,0.0,4677.0,-0.09713200000000001,0.20772600000000002,SLV,MEX,7223
1984709,208,138,1484,2011,1666542.0,0.0,1.857146,0.366159,SWE,MEX,7223
1984710,216,138,1484,2011,15212.0,0.0,0.889009,1.503118,THA,MEX,7223
1984711,224,138,1484,2011,0.0,1737.0,0.45775,2.4316259999999996,TUR,MEX,7223
1984712,231,138,1484,2011,29297910.0,239869.0,1.6884849999999998,-0.474499,USA,MEX,7223
1984713,236,138,1484,2011,0.0,68668.0,-0.841147,-1.095636,VEN,MEX,7223
1984714,246,138,1484,2011,19141.0,92571.0,0.241792,1.353011,ZAF,MEX,7223
1984715,249,138,1484,2011,407323.0,0.0,1.803234,0.921233,TWN,MEX,7223
1984716,14,153,1484,2011,2678.0,0.0,-0.138148,0.002999,AUS,MYS,7223
1984717,15,153,1484,2011,2008.0,0.0,1.687634,-0.229095,AUT,MYS,7223
1984718,18,153,1484,2011,7228.0,0.0,1.221703,1.247961,BEL,MYS,7223
1984719,32,153,1484,2011,1478.0,72549.0,0.27718400000000004,0.5674319999999999,BRA,MYS,7223
1984720,34,153,1484,2011,0.0,44168.0,-0.171775,-0.6656810000000001,BRN,MYS,7223
1984721,39,153,1484,2011,13276.0,0.0,0.754813,1.1967290000000002,CAN,MYS,7223
1984722,41,153,1484,2011,83421.0,362468.0,2.2644029999999997,0.406131,CHE,MYS,7223
