1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1984723,43,153,1484,2011,4538136.0,268874.0,1.072299,1.686826,CHN,MYS,7223
1984724,61,153,1484,2011,277471.0,23452.0,2.074435,-3.440815,DEU,MYS,7223
1984725,64,153,1484,2011,6228.0,0.0,1.156026,1.2248299999999999,DNK,MYS,7223
1984726,77,153,1484,2011,100095.0,3409.0,1.532054,0.09339299999999999,FRA,MYS,7223
1984727,81,153,1484,2011,54498.0,16115.0,1.8048220000000001,0.380141,GBR,MYS,7223
1984728,97,153,1484,2011,15588.0,839978.0,0.663588,1.902118,HKG,MYS,7223
1984729,103,153,1484,2011,102202.0,330049.0,-0.234125,1.168384,IDN,MYS,7223
1984730,104,153,1484,2011,495330.0,77143.0,0.18276199999999998,2.398765,IND,MYS,7223
1984731,106,153,1484,2011,159342.0,1850.0,1.403182,0.290245,IRL,MYS,7223
1984732,111,153,1484,2011,165285.0,21720.0,1.298751,0.48013599999999995,ITA,MYS,7223
1984733,114,153,1484,2011,13223061.0,2566.0,2.516395,-0.534301,JPN,MYS,7223
1984734,121,153,1484,2011,4488916.0,8909.0,1.731371,0.8306879999999999,KOR,MYS,7223
1984735,123,153,1484,2011,0.0,179927.0,-1.135039,-0.929759,LAO,MYS,7223
1984736,124,153,1484,2011,0.0,5961.0,0.278393,1.2962879999999999,LBN,MYS,7223
1984737,128,153,1484,2011,2105.0,0.0,-0.559311,0.398905,LKA,MYS,7223
1984738,137,153,1484,2011,0.0,3648.0,-0.937469,-0.87897,MDV,MYS,7223
1984739,159,153,1484,2011,0.0,2928.0,-1.699286,-1.15511,NGA,MYS,7223
1984740,162,153,1484,2011,23270.0,0.0,1.1655229999999999,1.410167,NLD,MYS,7223
1984741,163,153,1484,2011,455849.0,15900.0,0.8492770000000001,0.050044,NOR,MYS,7223
1984742,166,153,1484,2011,0.0,8729.0,0.372732,0.548601,NZL,MYS,7223
1984743,168,153,1484,2011,0.0,103398.0,-0.729677,0.6026729999999999,PAK,MYS,7223
1984744,174,153,1484,2011,5677.0,13725.0,0.364707,0.322626,PHL,MYS,7223
1984745,176,153,1484,2011,0.0,152271.0,-1.1111659999999999,-0.9458610000000001,PNG,MYS,7223
1984746,192,153,1484,2011,2421539.0,286500.0,1.849116,0.52127,SGP,MYS,7223
1984747,195,153,1484,2011,0.0,20883.0,-1.401353,-0.931205,SLB,MYS,7223
1984748,208,153,1484,2011,731144.0,0.0,1.857146,0.366159,SWE,MYS,7223
1984749,216,153,1484,2011,546010.0,347427.0,0.889009,1.503118,THA,MYS,7223
1984750,231,153,1484,2011,775988.0,0.0,1.6884849999999998,-0.474499,USA,MYS,7223
1984751,239,153,1484,2011,79999.0,143061.0,-0.184453,1.637207,VNM,MYS,7223
1984752,246,153,1484,2011,0.0,5163.0,0.241792,1.353011,ZAF,MYS,7223
1984753,249,153,1484,2011,2803117.0,66296.0,1.803234,0.921233,TWN,MYS,7223
1984754,0,162,1484,2011,0.0,875.0,-0.282585,-0.71273,ABW,NLD,7223
1984755,2,162,1484,2011,0.0,1457.0,-1.252991,-1.132314,AGO,NLD,7223
1984756,7,162,1484,2011,0.0,22487.0,0.030652,-0.450808,ARE,NLD,7223
1984757,9,162,1484,2011,0.0,7660.0,0.543397,-0.029376999999999997,ARM,NLD,7223
1984758,14,162,1484,2011,0.0,31810.0,-0.138148,0.002999,AUS,NLD,7223
1984759,15,162,1484,2011,4576.0,50106.0,1.687634,-0.229095,AUT,NLD,7223
1984760,16,162,1484,2011,0.0,94460.0,-1.313136,-1.189989,AZE,NLD,7223
1984761,18,162,1484,2011,2177703.0,2902777.0,1.221703,1.247961,BEL,NLD,7223
1984762,23,162,1484,2011,0.0,2229.0,0.537967,1.520973,BGR,NLD,7223
1984763,25,162,1484,2011,0.0,4359.0,0.320669,-0.531655,BHS,NLD,7223
1984764,28,162,1484,2011,0.0,36909.0,0.8786729999999999,0.442097,BLR,NLD,7223
1984765,32,162,1484,2011,0.0,33670.0,0.27718400000000004,0.5674319999999999,BRA,NLD,7223
1984766,39,162,1484,2011,9250.0,165141.0,0.754813,1.1967290000000002,CAN,NLD,7223
1984767,41,162,1484,2011,1731601.0,132284.0,2.2644029999999997,0.406131,CHE,NLD,7223
1984768,42,162,1484,2011,0.0,5802.0,-0.199877,-0.353009,CHL,NLD,7223
1984769,43,162,1484,2011,13708496.0,107722.0,1.072299,1.686826,CHN,NLD,7223
1984770,49,162,1484,2011,0.0,13446.0,0.14336600000000002,-0.22996,COL,NLD,7223
1984771,58,162,1484,2011,0.0,11316.0,0.798165,0.424179,CYP,NLD,7223
1984772,59,162,1484,2011,501842.0,3008740.0,1.737788,0.14741600000000002,CZE,NLD,7223
1984773,61,162,1484,2011,11034828.0,7681400.0,2.074435,-3.440815,DEU,NLD,7223
1984774,64,162,1484,2011,522038.0,3292303.0,1.156026,1.2248299999999999,DNK,NLD,7223
1984775,65,162,1484,2011,0.0,964.0,-0.260653,0.5682010000000001,DOM,NLD,7223
1984776,66,162,1484,2011,0.0,1904.0,-1.36763,-1.140594,DZA,NLD,7223
1984777,68,162,1484,2011,0.0,6732.0,-0.166243,1.384719,EGY,NLD,7223
1984778,71,162,1484,2011,3875906.0,648875.0,0.8677290000000001,2.4618450000000003,ESP,NLD,7223
1984779,72,162,1484,2011,0.0,4316.0,0.9806790000000001,1.110449,EST,NLD,7223
1984780,73,162,1484,2011,0.0,11444.0,-1.258175,-0.920692,ETH,NLD,7223
1984781,74,162,1484,2011,7130.0,340082.0,1.7488830000000002,0.890934,FIN,NLD,7223
1984782,77,162,1484,2011,5358848.0,746925.0,1.532054,0.09339299999999999,FRA,NLD,7223
1984783,81,162,1484,2011,2084549.0,899430.0,1.8048220000000001,0.380141,GBR,NLD,7223
1984784,82,162,1484,2011,0.0,3069.0,-0.07754,-0.35434699999999997,GEO,NLD,7223
1984785,90,162,1484,2011,0.0,244290.0,0.138679,1.30044,GRC,NLD,7223
1984786,97,162,1484,2011,0.0,2007.0,0.663588,1.902118,HKG,NLD,7223
1984787,100,162,1484,2011,0.0,3736.0,0.868294,0.9424299999999999,HRV,NLD,7223
1984788,102,162,1484,2011,17473.0,22447.0,1.486592,0.805642,HUN,NLD,7223
1984789,103,162,1484,2011,0.0,1226.0,-0.234125,1.168384,IDN,NLD,7223
1984790,104,162,1484,2011,7452052.0,495106.0,0.18276199999999998,2.398765,IND,NLD,7223
1984791,106,162,1484,2011,2436908.0,1694650.0,1.403182,0.290245,IRL,NLD,7223
1984792,109,162,1484,2011,0.0,2330.0,0.284202,-0.23753000000000002,ISL,NLD,7223
1984793,110,162,1484,2011,0.0,35286.0,1.324384,0.714611,ISR,NLD,7223
1984794,111,162,1484,2011,2359126.0,913399.0,1.298751,0.48013599999999995,ITA,NLD,7223
1984795,113,162,1484,2011,0.0,16628.0,0.231605,0.47049399999999997,JOR,NLD,7223
1984796,114,162,1484,2011,6480010.0,39485.0,2.516395,-0.534301,JPN,NLD,7223
1984797,115,162,1484,2011,0.0,10771.0,-0.514687,-0.775671,KAZ,NLD,7223
1984798,121,162,1484,2011,3948515.0,21151.0,1.731371,0.8306879999999999,KOR,NLD,7223
1984799,122,162,1484,2011,0.0,33883.0,-0.898582,-1.09893,KWT,NLD,7223
1984800,126,162,1484,2011,0.0,5313.0,-1.680464,-1.148511,LBY,NLD,7223
1984801,128,162,1484,2011,0.0,2847.0,-0.559311,0.398905,LKA,NLD,7223
1984802,130,162,1484,2011,0.0,110575.0,0.747963,0.9759530000000001,LTU,NLD,7223
1984803,131,162,1484,2011,1016066.0,1804040.0,1.1655739999999999,1.222379,LUX,NLD,7223
1984804,132,162,1484,2011,0.0,2038.0,0.7320939999999999,1.101321,LVA,NLD,7223
1984805,134,162,1484,2011,0.0,2006.0,-0.485404,0.099828,MAR,NLD,7223
1984806,136,162,1484,2011,0.0,19693.0,-1.040519,-0.404883,MDG,NLD,7223
1984807,138,162,1484,2011,0.0,10663.0,0.9534600000000001,0.706982,MEX,NLD,7223
1984808,147,162,1484,2011,0.0,519.0,-1.2069299999999998,-0.977785,MOZ,NLD,7223
1984809,153,162,1484,2011,0.0,23270.0,0.9893290000000001,0.632079,MYS,NLD,7223
1984810,163,162,1484,2011,0.0,176021.0,0.8492770000000001,0.050044,NOR,NLD,7223
1984811,166,162,1484,2011,0.0,5740.0,0.372732,0.548601,NZL,NLD,7223
1984812,177,162,1484,2011,339448.0,4549906.0,1.133641,1.134203,POL,NLD,7223
1984813,179,162,1484,2011,8102.0,187698.0,0.558481,2.7056240000000003,PRT,NLD,7223
1984814,185,162,1484,2011,0.0,28904.0,0.722,1.296655,ROU,NLD,7223
1984815,186,162,1484,2011,0.0,99544.0,0.47319399999999995,-0.20801599999999998,RUS,NLD,7223
1984816,188,162,1484,2011,0.0,158182.0,0.354045,-0.800028,SAU,NLD,7223
1984817,191,162,1484,2011,34314.0,0.0,-0.624346,-0.308052,SEN,NLD,7223
1984818,192,162,1484,2011,5296.0,13714.0,1.849116,0.52127,SGP,NLD,7223
1984819,201,162,1484,2011,0.0,27260.0,0.49055699999999997,1.5601399999999999,SRB,NLD,7223
1984820,206,162,1484,2011,2920.0,4343.0,1.262897,0.8230569999999999,SVK,NLD,7223
1984821,207,162,1484,2011,0.0,2423.0,1.642913,0.700222,SVN,NLD,7223
1984822,208,162,1484,2011,3171693.0,413135.0,1.857146,0.366159,SWE,NLD,7223
1984823,216,162,1484,2011,0.0,10286.0,0.889009,1.503118,THA,NLD,7223
1984824,222,162,1484,2011,0.0,7993.0,-0.44228,-1.031793,TTO,NLD,7223
1984825,224,162,1484,2011,4217.0,63032.0,0.45775,2.4316259999999996,TUR,NLD,7223
1984826,227,162,1484,2011,0.0,12052.0,-0.7153,-0.062678,UGA,NLD,7223
1984827,228,162,1484,2011,0.0,4420.0,0.6221409999999999,0.765505,UKR,NLD,7223
1984828,231,162,1484,2011,754258.0,208516.0,1.6884849999999998,-0.474499,USA,NLD,7223
1984829,239,162,1484,2011,0.0,1616.0,-0.184453,1.637207,VNM,NLD,7223
1984830,246,162,1484,2011,11988.0,47446.0,0.241792,1.353011,ZAF,NLD,7223
1984831,249,162,1484,2011,4248321.0,20055.0,1.803234,0.921233,TWN,NLD,7223
1984832,250,162,1484,2011,0.0,27320.0,0.475638,-0.160135,ANS,NLD,7223
1984833,7,166,1484,2011,43187.0,0.0,0.030652,-0.450808,ARE,NZL,7223
1984834,14,166,1484,2011,462771.0,35377.0,-0.138148,0.002999,AUS,NZL,7223
1984835,15,166,1484,2011,8460.0,0.0,1.687634,-0.229095,AUT,NZL,7223
1984836,18,166,1484,2011,2078.0,0.0,1.221703,1.247961,BEL,NZL,7223
1984837,39,166,1484,2011,21777.0,0.0,0.754813,1.1967290000000002,CAN,NZL,7223
1984838,41,166,1484,2011,9682.0,0.0,2.2644029999999997,0.406131,CHE,NZL,7223
1984839,43,166,1484,2011,124616.0,0.0,1.072299,1.686826,CHN,NZL,7223
1984840,61,166,1484,2011,79695.0,0.0,2.074435,-3.440815,DEU,NZL,7223
1984841,75,166,1484,2011,0.0,1176.0,-0.434356,-0.010863,FJI,NZL,7223
1984842,77,166,1484,2011,5514.0,0.0,1.532054,0.09339299999999999,FRA,NZL,7223
1984843,81,166,1484,2011,7595.0,7710.0,1.8048220000000001,0.380141,GBR,NZL,7223
1984844,97,166,1484,2011,0.0,2836.0,0.663588,1.902118,HKG,NZL,7223
1984845,103,166,1484,2011,27066.0,0.0,-0.234125,1.168384,IDN,NZL,7223
1984846,104,166,1484,2011,730117.0,0.0,0.18276199999999998,2.398765,IND,NZL,7223
1984847,111,166,1484,2011,94374.0,0.0,1.298751,0.48013599999999995,ITA,NZL,7223
1984848,114,166,1484,2011,21312.0,3189.0,2.516395,-0.534301,JPN,NZL,7223
1984849,121,166,1484,2011,382652.0,4190.0,1.731371,0.8306879999999999,KOR,NZL,7223
1984850,153,166,1484,2011,8729.0,0.0,0.9893290000000001,0.632079,MYS,NZL,7223
1984851,156,166,1484,2011,0.0,7500.0,-0.976349,-0.798691,NCL,NZL,7223
1984852,162,166,1484,2011,5740.0,0.0,1.1655229999999999,1.410167,NLD,NZL,7223
1984853,176,166,1484,2011,0.0,33573.0,-1.1111659999999999,-0.9458610000000001,PNG,NZL,7223
1984854,182,166,1484,2011,0.0,2967.0,0.37798000000000004,-0.460049,PYF,NZL,7223
1984855,208,166,1484,2011,212331.0,0.0,1.857146,0.366159,SWE,NZL,7223
1984856,209,166,1484,2011,490.0,0.0,0.169986,-0.078842,SWZ,NZL,7223
1984857,221,166,1484,2011,0.0,2179.0,-0.14256,-0.589116,TON,NZL,7223
1984858,231,166,1484,2011,44777.0,0.0,1.6884849999999998,-0.474499,USA,NZL,7223
1984859,242,166,1484,2011,0.0,12272.0,0.9658110000000001,0.30804699999999996,WSM,NZL,7223
1984860,246,166,1484,2011,1581.0,0.0,0.241792,1.353011,ZAF,NZL,7223
1984861,249,166,1484,2011,274783.0,0.0,1.803234,0.921233,TWN,NZL,7223
1984862,7,168,1484,2011,19805.0,1794.0,0.030652,-0.450808,ARE,PAK,7223
1984863,8,168,1484,2011,0.0,3834.0,0.240494,0.540376,ARG,PAK,7223
1984864,39,168,1484,2011,23162.0,0.0,0.754813,1.1967290000000002,CAN,PAK,7223
1984865,43,168,1484,2011,394285.0,0.0,1.072299,1.686826,CHN,PAK,7223
1984866,61,168,1484,2011,88644.0,0.0,2.074435,-3.440815,DEU,PAK,7223
1984867,67,168,1484,2011,0.0,1429.0,-0.8250639999999999,-0.839082,ECU,PAK,7223
1984868,71,168,1484,2011,2574.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PAK,7223
1984869,77,168,1484,2011,21899.0,0.0,1.532054,0.09339299999999999,FRA,PAK,7223
1984870,81,168,1484,2011,92470.0,0.0,1.8048220000000001,0.380141,GBR,PAK,7223
1984871,103,168,1484,2011,2037.0,0.0,-0.234125,1.168384,IDN,PAK,7223
1984872,104,168,1484,2011,6161.0,2501.0,0.18276199999999998,2.398765,IND,PAK,7223
1984873,111,168,1484,2011,4906.0,0.0,1.298751,0.48013599999999995,ITA,PAK,7223
1984874,114,168,1484,2011,31507.0,5019.0,2.516395,-0.534301,JPN,PAK,7223
1984875,121,168,1484,2011,665132.0,0.0,1.731371,0.8306879999999999,KOR,PAK,7223
1984876,128,168,1484,2011,3645.0,0.0,-0.559311,0.398905,LKA,PAK,7223
1984877,153,168,1484,2011,103398.0,0.0,0.9893290000000001,0.632079,MYS,PAK,7223
1984878,192,168,1484,2011,12970.0,0.0,1.849116,0.52127,SGP,PAK,7223
1984879,208,168,1484,2011,12886.0,0.0,1.857146,0.366159,SWE,PAK,7223
1984880,216,168,1484,2011,114379.0,0.0,0.889009,1.503118,THA,PAK,7223
1984881,231,168,1484,2011,117234.0,0.0,1.6884849999999998,-0.474499,USA,PAK,7223
1984882,249,168,1484,2011,332272.0,0.0,1.803234,0.921233,TWN,PAK,7223
1984883,32,169,1484,2011,3865.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PAN,7223
1984884,43,169,1484,2011,59098.0,0.0,1.072299,1.686826,CHN,PAN,7223
1984885,49,169,1484,2011,0.0,41960.0,0.14336600000000002,-0.22996,COL,PAN,7223
1984886,52,169,1484,2011,42276.0,6490.0,0.04325,-0.553193,CRI,PAN,7223
1984887,61,169,1484,2011,2786.0,0.0,2.074435,-3.440815,DEU,PAN,7223
1984888,65,169,1484,2011,0.0,9704.0,-0.260653,0.5682010000000001,DOM,PAN,7223
1984889,93,169,1484,2011,0.0,1911.0,-0.329497,0.775369,GTM,PAN,7223
1984890,96,169,1484,2011,0.0,11927.0,-1.079231,-1.0280989999999999,GUY,PAN,7223
1984891,97,169,1484,2011,37451.0,0.0,0.663588,1.902118,HKG,PAN,7223
1984892,99,169,1484,2011,0.0,1824.0,-0.740241,-0.311952,HND,PAN,7223
1984893,104,169,1484,2011,22654.0,0.0,0.18276199999999998,2.398765,IND,PAN,7223
1984894,114,169,1484,2011,48512.0,0.0,2.516395,-0.534301,JPN,PAN,7223
1984895,121,169,1484,2011,212226.0,0.0,1.731371,0.8306879999999999,KOR,PAN,7223
1984896,138,169,1484,2011,11496.0,0.0,0.9534600000000001,0.706982,MEX,PAN,7223
1984897,160,169,1484,2011,0.0,1959.0,-0.9592139999999999,-0.796108,NIC,PAN,7223
1984898,222,169,1484,2011,0.0,3021.0,-0.44228,-1.031793,TTO,PAN,7223
1984899,231,169,1484,2011,164248.0,1387.0,1.6884849999999998,-0.474499,USA,PAN,7223
1984900,236,169,1484,2011,0.0,8112.0,-0.841147,-1.095636,VEN,PAN,7223
1984901,8,173,1484,2011,6568.0,0.0,0.240494,0.540376,ARG,PER,7223
1984902,18,173,1484,2011,11311.0,0.0,1.221703,1.247961,BEL,PER,7223
1984903,31,173,1484,2011,0.0,12402.0,-0.818593,-0.8701770000000001,BOL,PER,7223
1984904,32,173,1484,2011,235368.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PER,7223
1984905,42,173,1484,2011,33068.0,0.0,-0.199877,-0.353009,CHL,PER,7223
1984906,43,173,1484,2011,139412.0,0.0,1.072299,1.686826,CHN,PER,7223
1984907,61,173,1484,2011,44108.0,0.0,2.074435,-3.440815,DEU,PER,7223
1984908,67,173,1484,2011,0.0,999.0,-0.8250639999999999,-0.839082,ECU,PER,7223
1984909,71,173,1484,2011,1312.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PER,7223
1984910,77,173,1484,2011,24789.0,0.0,1.532054,0.09339299999999999,FRA,PER,7223
1984911,81,173,1484,2011,20348.0,0.0,1.8048220000000001,0.380141,GBR,PER,7223
1984912,99,173,1484,2011,0.0,9094.0,-0.740241,-0.311952,HND,PER,7223
1984913,104,173,1484,2011,529969.0,0.0,0.18276199999999998,2.398765,IND,PER,7223
1984914,111,173,1484,2011,29012.0,0.0,1.298751,0.48013599999999995,ITA,PER,7223
1984915,114,173,1484,2011,122493.0,0.0,2.516395,-0.534301,JPN,PER,7223
1984916,121,173,1484,2011,12393.0,0.0,1.731371,0.8306879999999999,KOR,PER,7223
1984917,208,173,1484,2011,27938.0,0.0,1.857146,0.366159,SWE,PER,7223
1984918,231,173,1484,2011,298643.0,0.0,1.6884849999999998,-0.474499,USA,PER,7223
1984919,249,173,1484,2011,52151.0,0.0,1.803234,0.921233,TWN,PER,7223
1984920,43,174,1484,2011,1170401.0,0.0,1.072299,1.686826,CHN,PHL,7223
1984921,61,174,1484,2011,6660.0,0.0,2.074435,-3.440815,DEU,PHL,7223
1984922,79,174,1484,2011,0.0,1328.0,-0.882574,-0.8780530000000001,FSM,PHL,7223
1984923,97,174,1484,2011,205771.0,0.0,0.663588,1.902118,HKG,PHL,7223
1984924,103,174,1484,2011,72300.0,44455.0,-0.234125,1.168384,IDN,PHL,7223
1984925,104,174,1484,2011,34779.0,0.0,0.18276199999999998,2.398765,IND,PHL,7223
1984926,114,174,1484,2011,2032591.0,35081.0,2.516395,-0.534301,JPN,PHL,7223
1984927,121,174,1484,2011,1962056.0,56961.0,1.731371,0.8306879999999999,KOR,PHL,7223
1984928,122,174,1484,2011,0.0,1008.0,-0.898582,-1.09893,KWT,PHL,7223
1984929,153,174,1484,2011,13725.0,5677.0,0.9893290000000001,0.632079,MYS,PHL,7223
1984930,192,174,1484,2011,371918.0,14817.0,1.849116,0.52127,SGP,PHL,7223
1984931,208,174,1484,2011,66635.0,0.0,1.857146,0.366159,SWE,PHL,7223
1984932,216,174,1484,2011,3127696.0,0.0,0.889009,1.503118,THA,PHL,7223
1984933,231,174,1484,2011,97519.0,0.0,1.6884849999999998,-0.474499,USA,PHL,7223
1984934,239,174,1484,2011,22911.0,0.0,-0.184453,1.637207,VNM,PHL,7223
1984935,249,174,1484,2011,2348068.0,67796.0,1.803234,0.921233,TWN,PHL,7223
1984936,15,177,1484,2011,15135.0,3282.0,1.687634,-0.229095,AUT,POL,7223
1984937,16,177,1484,2011,0.0,223867.0,-1.313136,-1.189989,AZE,POL,7223
1984938,18,177,1484,2011,1677140.0,96984.0,1.221703,1.247961,BEL,POL,7223
1984939,23,177,1484,2011,52057.0,47191.0,0.537967,1.520973,BGR,POL,7223
1984940,25,177,1484,2011,0.0,6705.0,0.320669,-0.531655,BHS,POL,7223
1984941,28,177,1484,2011,0.0,62753.0,0.8786729999999999,0.442097,BLR,POL,7223
1984942,32,177,1484,2011,3758.0,0.0,0.27718400000000004,0.5674319999999999,BRA,POL,7223
1984943,39,177,1484,2011,18839.0,0.0,0.754813,1.1967290000000002,CAN,POL,7223
1984944,41,177,1484,2011,1958892.0,29426.0,2.2644029999999997,0.406131,CHE,POL,7223
1984945,43,177,1484,2011,168863.0,0.0,1.072299,1.686826,CHN,POL,7223
1984946,59,177,1484,2011,4146753.0,831342.0,1.737788,0.14741600000000002,CZE,POL,7223
1984947,61,177,1484,2011,7334560.0,875733.0,2.074435,-3.440815,DEU,POL,7223
1984948,64,177,1484,2011,555874.0,72339.0,1.156026,1.2248299999999999,DNK,POL,7223
1984949,71,177,1484,2011,754491.0,4007.0,0.8677290000000001,2.4618450000000003,ESP,POL,7223
1984950,72,177,1484,2011,0.0,106004.0,0.9806790000000001,1.110449,EST,POL,7223
1984951,74,177,1484,2011,13945.0,11697.0,1.7488830000000002,0.890934,FIN,POL,7223
1984952,77,177,1484,2011,657769.0,86131.0,1.532054,0.09339299999999999,FRA,POL,7223
1984953,81,177,1484,2011,557942.0,0.0,1.8048220000000001,0.380141,GBR,POL,7223
1984954,90,177,1484,2011,0.0,9194.0,0.138679,1.30044,GRC,POL,7223
1984955,100,177,1484,2011,0.0,5759.0,0.868294,0.9424299999999999,HRV,POL,7223
1984956,102,177,1484,2011,267842.0,323947.0,1.486592,0.805642,HUN,POL,7223
1984957,104,177,1484,2011,4355799.0,3100.0,0.18276199999999998,2.398765,IND,POL,7223
1984958,106,177,1484,2011,244040.0,4203.0,1.403182,0.290245,IRL,POL,7223
1984959,110,177,1484,2011,0.0,62655.0,1.324384,0.714611,ISR,POL,7223
1984960,111,177,1484,2011,3901755.0,3280759.0,1.298751,0.48013599999999995,ITA,POL,7223
1984961,114,177,1484,2011,173852.0,0.0,2.516395,-0.534301,JPN,POL,7223
1984962,115,177,1484,2011,0.0,4476.0,-0.514687,-0.775671,KAZ,POL,7223
1984963,121,177,1484,2011,1072240.0,3237.0,1.731371,0.8306879999999999,KOR,POL,7223
1984964,130,177,1484,2011,4440.0,94118.0,0.747963,0.9759530000000001,LTU,POL,7223
1984965,131,177,1484,2011,247173.0,0.0,1.1655739999999999,1.222379,LUX,POL,7223
1984966,132,177,1484,2011,0.0,13480.0,0.7320939999999999,1.101321,LVA,POL,7223
1984967,134,177,1484,2011,0.0,931.0,-0.485404,0.099828,MAR,POL,7223
1984968,135,177,1484,2011,2409.0,12646.0,-0.225556,0.28622,MDA,POL,7223
1984969,138,177,1484,2011,27236.0,0.0,0.9534600000000001,0.706982,MEX,POL,7223
1984970,162,177,1484,2011,4549906.0,339448.0,1.1655229999999999,1.410167,NLD,POL,7223
1984971,163,177,1484,2011,2554.0,0.0,0.8492770000000001,0.050044,NOR,POL,7223
1984972,179,177,1484,2011,51424.0,0.0,0.558481,2.7056240000000003,PRT,POL,7223
1984973,185,177,1484,2011,7613.0,15796.0,0.722,1.296655,ROU,POL,7223
1984974,186,177,1484,2011,0.0,265144.0,0.47319399999999995,-0.20801599999999998,RUS,POL,7223
1984975,201,177,1484,2011,0.0,1803.0,0.49055699999999997,1.5601399999999999,SRB,POL,7223
1984976,206,177,1484,2011,241904.0,40021.0,1.262897,0.8230569999999999,SVK,POL,7223
1984977,207,177,1484,2011,9627.0,61024.0,1.642913,0.700222,SVN,POL,7223
1984978,208,177,1484,2011,2184999.0,80198.0,1.857146,0.366159,SWE,POL,7223
1984979,228,177,1484,2011,0.0,41287.0,0.6221409999999999,0.765505,UKR,POL,7223
1984980,231,177,1484,2011,63426.0,6983.0,1.6884849999999998,-0.474499,USA,POL,7223
1984981,249,177,1484,2011,80045.0,0.0,1.803234,0.921233,TWN,POL,7223
1984982,250,177,1484,2011,12388.0,0.0,0.475638,-0.160135,ANS,POL,7223
1984983,2,179,1484,2011,0.0,53470.0,-1.252991,-1.132314,AGO,PRT,7223
1984984,15,179,1484,2011,250028.0,0.0,1.687634,-0.229095,AUT,PRT,7223
1984985,18,179,1484,2011,147870.0,1143.0,1.221703,1.247961,BEL,PRT,7223
1984986,32,179,1484,2011,28297.0,23291.0,0.27718400000000004,0.5674319999999999,BRA,PRT,7223
1984987,41,179,1484,2011,16919.0,25888.0,2.2644029999999997,0.406131,CHE,PRT,7223
1984988,43,179,1484,2011,349754.0,0.0,1.072299,1.686826,CHN,PRT,7223
1984989,51,179,1484,2011,0.0,3930.0,0.006139,-0.610237,CPV,PRT,7223
1984990,59,179,1484,2011,174225.0,250752.0,1.737788,0.14741600000000002,CZE,PRT,7223
1984991,61,179,1484,2011,5488060.0,12613.0,2.074435,-3.440815,DEU,PRT,7223
1984992,64,179,1484,2011,2955.0,0.0,1.156026,1.2248299999999999,DNK,PRT,7223
1984993,71,179,1484,2011,2519182.0,371266.0,0.8677290000000001,2.4618450000000003,ESP,PRT,7223
1984994,77,179,1484,2011,1133349.0,3055.0,1.532054,0.09339299999999999,FRA,PRT,7223
1984995,81,179,1484,2011,68586.0,2667.0,1.8048220000000001,0.380141,GBR,PRT,7223
1984996,90,179,1484,2011,0.0,30018.0,0.138679,1.30044,GRC,PRT,7223
1984997,104,179,1484,2011,375138.0,0.0,0.18276199999999998,2.398765,IND,PRT,7223
1984998,111,179,1484,2011,1062160.0,0.0,1.298751,0.48013599999999995,ITA,PRT,7223
1984999,114,179,1484,2011,3780226.0,0.0,2.516395,-0.534301,JPN,PRT,7223
