1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1985000,122,179,1484,2011,0.0,1247.0,-0.898582,-1.09893,KWT,PRT,7223
1985001,147,179,1484,2011,0.0,963.0,-1.2069299999999998,-0.977785,MOZ,PRT,7223
1985002,162,179,1484,2011,187698.0,8102.0,1.1655229999999999,1.410167,NLD,PRT,7223
1985003,177,179,1484,2011,0.0,51424.0,1.133641,1.134203,POL,PRT,7223
1985004,206,179,1484,2011,73294.0,0.0,1.262897,0.8230569999999999,SVK,PRT,7223
1985005,208,179,1484,2011,226683.0,0.0,1.857146,0.366159,SWE,PRT,7223
1985006,223,179,1484,2011,0.0,15059.0,0.151221,1.1252360000000001,TUN,PRT,7223
1985007,231,179,1484,2011,9968.0,0.0,1.6884849999999998,-0.474499,USA,PRT,7223
1985008,249,179,1484,2011,1074.0,0.0,1.803234,0.921233,TWN,PRT,7223
1985009,8,180,1484,2011,14076.0,0.0,0.240494,0.540376,ARG,PRY,7223
1985010,32,180,1484,2011,16060.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PRY,7223
1985011,42,180,1484,2011,15711.0,0.0,-0.199877,-0.353009,CHL,PRY,7223
1985012,43,180,1484,2011,6839.0,0.0,1.072299,1.686826,CHN,PRY,7223
1985013,61,180,1484,2011,5469.0,0.0,2.074435,-3.440815,DEU,PRY,7223
1985014,111,180,1484,2011,9726.0,0.0,1.298751,0.48013599999999995,ITA,PRY,7223
1985015,231,180,1484,2011,142809.0,0.0,1.6884849999999998,-0.474499,USA,PRY,7223
1985016,39,183,1484,2011,2996.0,0.0,0.754813,1.1967290000000002,CAN,QAT,7223
1985017,43,183,1484,2011,5654.0,0.0,1.072299,1.686826,CHN,QAT,7223
1985018,61,183,1484,2011,56597.0,0.0,2.074435,-3.440815,DEU,QAT,7223
1985019,81,183,1484,2011,510836.0,0.0,1.8048220000000001,0.380141,GBR,QAT,7223
1985020,103,183,1484,2011,26667.0,0.0,-0.234125,1.168384,IDN,QAT,7223
1985021,104,183,1484,2011,2212.0,28356.0,0.18276199999999998,2.398765,IND,QAT,7223
1985022,167,183,1484,2011,0.0,78377.0,-0.473703,-0.952491,OMN,QAT,7223
1985023,188,183,1484,2011,2636803.0,3342.0,0.354045,-0.800028,SAU,QAT,7223
1985024,224,183,1484,2011,10279.0,0.0,0.45775,2.4316259999999996,TUR,QAT,7223
1985025,231,183,1484,2011,76851.0,0.0,1.6884849999999998,-0.474499,USA,QAT,7223
1985026,15,185,1484,2011,283525.0,0.0,1.687634,-0.229095,AUT,ROU,7223
1985027,18,185,1484,2011,69992.0,0.0,1.221703,1.247961,BEL,ROU,7223
1985028,23,185,1484,2011,1083518.0,25082.0,0.537967,1.520973,BGR,ROU,7223
1985029,41,185,1484,2011,214138.0,0.0,2.2644029999999997,0.406131,CHE,ROU,7223
1985030,43,185,1484,2011,65023.0,0.0,1.072299,1.686826,CHN,ROU,7223
1985031,59,185,1484,2011,219419.0,0.0,1.737788,0.14741600000000002,CZE,ROU,7223
1985032,61,185,1484,2011,1050086.0,0.0,2.074435,-3.440815,DEU,ROU,7223
1985033,64,185,1484,2011,5227.0,0.0,1.156026,1.2248299999999999,DNK,ROU,7223
1985034,71,185,1484,2011,5854.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ROU,7223
1985035,77,185,1484,2011,224800.0,9511.0,1.532054,0.09339299999999999,FRA,ROU,7223
1985036,81,185,1484,2011,19778.0,12413.0,1.8048220000000001,0.380141,GBR,ROU,7223
1985037,82,185,1484,2011,0.0,15912.0,-0.07754,-0.35434699999999997,GEO,ROU,7223
1985038,90,185,1484,2011,2745.0,15171.0,0.138679,1.30044,GRC,ROU,7223
1985039,102,185,1484,2011,178938.0,18788.0,1.486592,0.805642,HUN,ROU,7223
1985040,104,185,1484,2011,140744.0,0.0,0.18276199999999998,2.398765,IND,ROU,7223
1985041,111,185,1484,2011,1026483.0,5037.0,1.298751,0.48013599999999995,ITA,ROU,7223
1985042,115,185,1484,2011,0.0,756.0,-0.514687,-0.775671,KAZ,ROU,7223
1985043,121,185,1484,2011,1612.0,0.0,1.731371,0.8306879999999999,KOR,ROU,7223
1985044,132,185,1484,2011,946.0,0.0,0.7320939999999999,1.101321,LVA,ROU,7223
1985045,135,185,1484,2011,0.0,7091.0,-0.225556,0.28622,MDA,ROU,7223
1985046,138,185,1484,2011,61787.0,0.0,0.9534600000000001,0.706982,MEX,ROU,7223
1985047,162,185,1484,2011,28904.0,0.0,1.1655229999999999,1.410167,NLD,ROU,7223
1985048,177,185,1484,2011,15796.0,7613.0,1.133641,1.134203,POL,ROU,7223
1985049,201,185,1484,2011,1981.0,3976.0,0.49055699999999997,1.5601399999999999,SRB,ROU,7223
1985050,207,185,1484,2011,13052.0,0.0,1.642913,0.700222,SVN,ROU,7223
1985051,208,185,1484,2011,453876.0,0.0,1.857146,0.366159,SWE,ROU,7223
1985052,224,185,1484,2011,99682.0,0.0,0.45775,2.4316259999999996,TUR,ROU,7223
1985053,231,185,1484,2011,13200.0,0.0,1.6884849999999998,-0.474499,USA,ROU,7223
1985054,7,188,1484,2011,0.0,11001287.0,0.030652,-0.450808,ARE,SAU,7223
1985055,24,188,1484,2011,0.0,1042779.0,0.04085,-0.873711,BHR,SAU,7223
1985056,39,188,1484,2011,42235.0,0.0,0.754813,1.1967290000000002,CAN,SAU,7223
1985057,43,188,1484,2011,128941.0,0.0,1.072299,1.686826,CHN,SAU,7223
1985058,59,188,1484,2011,188174.0,0.0,1.737788,0.14741600000000002,CZE,SAU,7223
1985059,61,188,1484,2011,125622.0,675074.0,2.074435,-3.440815,DEU,SAU,7223
1985060,68,188,1484,2011,55886.0,74457.0,-0.166243,1.384719,EGY,SAU,7223
1985061,77,188,1484,2011,115741.0,0.0,1.532054,0.09339299999999999,FRA,SAU,7223
1985062,81,188,1484,2011,78851.0,0.0,1.8048220000000001,0.380141,GBR,SAU,7223
1985063,104,188,1484,2011,188563.0,24995.0,0.18276199999999998,2.398765,IND,SAU,7223
1985064,106,188,1484,2011,2395.0,0.0,1.403182,0.290245,IRL,SAU,7223
1985065,107,188,1484,2011,0.0,108109.0,-0.915379,-0.973194,IRN,SAU,7223
1985066,111,188,1484,2011,7722.0,0.0,1.298751,0.48013599999999995,ITA,SAU,7223
1985067,113,188,1484,2011,136268.0,19721.0,0.231605,0.47049399999999997,JOR,SAU,7223
1985068,114,188,1484,2011,103354.0,0.0,2.516395,-0.534301,JPN,SAU,7223
1985069,121,188,1484,2011,23330.0,0.0,1.731371,0.8306879999999999,KOR,SAU,7223
1985070,122,188,1484,2011,0.0,34742.0,-0.898582,-1.09893,KWT,SAU,7223
1985071,162,188,1484,2011,158182.0,0.0,1.1655229999999999,1.410167,NLD,SAU,7223
1985072,167,188,1484,2011,12531.0,3637251.0,-0.473703,-0.952491,OMN,SAU,7223
1985073,183,188,1484,2011,3342.0,2636803.0,-0.45851899999999995,-1.017033,QAT,SAU,7223
1985074,190,188,1484,2011,0.0,22730.0,-2.1675869999999997,-1.249272,SDN,SAU,7223
1985075,207,188,1484,2011,1176.0,0.0,1.642913,0.700222,SVN,SAU,7223
1985076,208,188,1484,2011,650798.0,19735.0,1.857146,0.366159,SWE,SAU,7223
1985077,216,188,1484,2011,3819.0,0.0,0.889009,1.503118,THA,SAU,7223
1985078,224,188,1484,2011,37177.0,0.0,0.45775,2.4316259999999996,TUR,SAU,7223
1985079,231,188,1484,2011,181736.0,0.0,1.6884849999999998,-0.474499,USA,SAU,7223
1985080,249,188,1484,2011,113291.0,0.0,1.803234,0.921233,TWN,SAU,7223
1985081,7,190,1484,2011,2163.0,0.0,0.030652,-0.450808,ARE,SDN,7223
1985082,43,190,1484,2011,1174.0,0.0,1.072299,1.686826,CHN,SDN,7223
1985083,68,190,1484,2011,152277.0,0.0,-0.166243,1.384719,EGY,SDN,7223
1985084,81,190,1484,2011,2633.0,0.0,1.8048220000000001,0.380141,GBR,SDN,7223
1985085,104,190,1484,2011,19662.0,0.0,0.18276199999999998,2.398765,IND,SDN,7223
1985086,188,190,1484,2011,22730.0,0.0,0.354045,-0.800028,SAU,SDN,7223
1985087,227,190,1484,2011,6633.0,0.0,-0.7153,-0.062678,UGA,SDN,7223
1985088,246,190,1484,2011,17808.0,0.0,0.241792,1.353011,ZAF,SDN,7223
1985089,7,192,1484,2011,12497.0,16158.0,0.030652,-0.450808,ARE,SGP,7223
1985090,14,192,1484,2011,23226.0,126640.0,-0.138148,0.002999,AUS,SGP,7223
1985091,18,192,1484,2011,3001.0,0.0,1.221703,1.247961,BEL,SGP,7223
1985092,24,192,1484,2011,367047.0,0.0,0.04085,-0.873711,BHR,SGP,7223
1985093,28,192,1484,2011,0.0,41956.0,0.8786729999999999,0.442097,BLR,SGP,7223
1985094,34,192,1484,2011,0.0,43668.0,-0.171775,-0.6656810000000001,BRN,SGP,7223
1985095,39,192,1484,2011,291775.0,0.0,0.754813,1.1967290000000002,CAN,SGP,7223
1985096,41,192,1484,2011,318204.0,0.0,2.2644029999999997,0.406131,CHE,SGP,7223
1985097,43,192,1484,2011,4718154.0,310577.0,1.072299,1.686826,CHN,SGP,7223
1985098,59,192,1484,2011,293769.0,0.0,1.737788,0.14741600000000002,CZE,SGP,7223
1985099,61,192,1484,2011,91115.0,80233.0,2.074435,-3.440815,DEU,SGP,7223
1985100,64,192,1484,2011,3169.0,0.0,1.156026,1.2248299999999999,DNK,SGP,7223
1985101,71,192,1484,2011,54307.0,19731.0,0.8677290000000001,2.4618450000000003,ESP,SGP,7223
1985102,74,192,1484,2011,5206.0,0.0,1.7488830000000002,0.890934,FIN,SGP,7223
1985103,75,192,1484,2011,0.0,48400.0,-0.434356,-0.010863,FJI,SGP,7223
1985104,77,192,1484,2011,57564.0,3090.0,1.532054,0.09339299999999999,FRA,SGP,7223
1985105,81,192,1484,2011,307417.0,0.0,1.8048220000000001,0.380141,GBR,SGP,7223
1985106,97,192,1484,2011,230228.0,422445.0,0.663588,1.902118,HKG,SGP,7223
1985107,103,192,1484,2011,595199.0,7592442.0,-0.234125,1.168384,IDN,SGP,7223
1985108,104,192,1484,2011,2876147.0,427661.0,0.18276199999999998,2.398765,IND,SGP,7223
1985109,106,192,1484,2011,11351.0,110576.0,1.403182,0.290245,IRL,SGP,7223
1985110,111,192,1484,2011,10987.0,0.0,1.298751,0.48013599999999995,ITA,SGP,7223
1985111,114,192,1484,2011,2941458.0,25457.0,2.516395,-0.534301,JPN,SGP,7223
1985112,121,192,1484,2011,5188280.0,201275.0,1.731371,0.8306879999999999,KOR,SGP,7223
1985113,128,192,1484,2011,0.0,17484.0,-0.559311,0.398905,LKA,SGP,7223
1985114,137,192,1484,2011,0.0,27233.0,-0.937469,-0.87897,MDV,SGP,7223
1985115,138,192,1484,2011,0.0,1008.0,0.9534600000000001,0.706982,MEX,SGP,7223
1985116,143,192,1484,2011,0.0,5015.0,-1.3557190000000001,-0.929934,MMR,SGP,7223
1985117,153,192,1484,2011,286500.0,2421539.0,0.9893290000000001,0.632079,MYS,SGP,7223
1985118,159,192,1484,2011,0.0,3009.0,-1.699286,-1.15511,NGA,SGP,7223
1985119,162,192,1484,2011,13714.0,5296.0,1.1655229999999999,1.410167,NLD,SGP,7223
1985120,163,192,1484,2011,228586.0,0.0,0.8492770000000001,0.050044,NOR,SGP,7223
1985121,168,192,1484,2011,0.0,12970.0,-0.729677,0.6026729999999999,PAK,SGP,7223
1985122,174,192,1484,2011,14817.0,371918.0,0.364707,0.322626,PHL,SGP,7223
1985123,176,192,1484,2011,0.0,1737.0,-1.1111659999999999,-0.9458610000000001,PNG,SGP,7223
1985124,195,192,1484,2011,0.0,9373.0,-1.401353,-0.931205,SLB,SGP,7223
1985125,208,192,1484,2011,698298.0,0.0,1.857146,0.366159,SWE,SGP,7223
1985126,211,192,1484,2011,0.0,4613.0,0.287017,-0.5136850000000001,SYC,SGP,7223
1985127,216,192,1484,2011,1043921.0,503595.0,0.889009,1.503118,THA,SGP,7223
1985128,231,192,1484,2011,885286.0,35838.0,1.6884849999999998,-0.474499,USA,SGP,7223
1985129,239,192,1484,2011,5675.0,242472.0,-0.184453,1.637207,VNM,SGP,7223
1985130,246,192,1484,2011,0.0,18838.0,0.241792,1.353011,ZAF,SGP,7223
1985131,249,192,1484,2011,3462631.0,563479.0,1.803234,0.921233,TWN,SGP,7223
1985132,39,197,1484,2011,1513.0,0.0,0.754813,1.1967290000000002,CAN,SLV,7223
1985133,43,197,1484,2011,6522.0,0.0,1.072299,1.686826,CHN,SLV,7223
1985134,52,197,1484,2011,2190.0,0.0,0.04325,-0.553193,CRI,SLV,7223
1985135,61,197,1484,2011,26596.0,0.0,2.074435,-3.440815,DEU,SLV,7223
1985136,93,197,1484,2011,0.0,1128.0,-0.329497,0.775369,GTM,SLV,7223
1985137,121,197,1484,2011,1037.0,0.0,1.731371,0.8306879999999999,KOR,SLV,7223
1985138,138,197,1484,2011,4677.0,0.0,0.9534600000000001,0.706982,MEX,SLV,7223
1985139,231,197,1484,2011,81999.0,0.0,1.6884849999999998,-0.474499,USA,SLV,7223
1985140,249,197,1484,2011,2581.0,0.0,1.803234,0.921233,TWN,SLV,7223
1985141,231,205,1484,2011,14230.0,0.0,1.6884849999999998,-0.474499,USA,SUR,7223
1985142,8,206,1484,2011,0.0,11517.0,0.240494,0.540376,ARG,SVK,7223
1985143,14,206,1484,2011,0.0,1040.0,-0.138148,0.002999,AUS,SVK,7223
1985144,15,206,1484,2011,224406.0,2757.0,1.687634,-0.229095,AUT,SVK,7223
1985145,18,206,1484,2011,1303265.0,23627.0,1.221703,1.247961,BEL,SVK,7223
1985146,41,206,1484,2011,46872.0,13324.0,2.2644029999999997,0.406131,CHE,SVK,7223
1985147,43,206,1484,2011,26313.0,0.0,1.072299,1.686826,CHN,SVK,7223
1985148,59,206,1484,2011,1665445.0,140245.0,1.737788,0.14741600000000002,CZE,SVK,7223
1985149,61,206,1484,2011,5489547.0,64324.0,2.074435,-3.440815,DEU,SVK,7223
1985150,64,206,1484,2011,34990.0,0.0,1.156026,1.2248299999999999,DNK,SVK,7223
1985151,71,206,1484,2011,130338.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SVK,7223
1985152,77,206,1484,2011,82821.0,490268.0,1.532054,0.09339299999999999,FRA,SVK,7223
1985153,81,206,1484,2011,10851.0,0.0,1.8048220000000001,0.380141,GBR,SVK,7223
1985154,102,206,1484,2011,2939.0,0.0,1.486592,0.805642,HUN,SVK,7223
1985155,104,206,1484,2011,629634.0,0.0,0.18276199999999998,2.398765,IND,SVK,7223
1985156,111,206,1484,2011,639465.0,0.0,1.298751,0.48013599999999995,ITA,SVK,7223
1985157,121,206,1484,2011,15309.0,0.0,1.731371,0.8306879999999999,KOR,SVK,7223
1985158,162,206,1484,2011,4343.0,2920.0,1.1655229999999999,1.410167,NLD,SVK,7223
1985159,177,206,1484,2011,40021.0,241904.0,1.133641,1.134203,POL,SVK,7223
1985160,179,206,1484,2011,0.0,73294.0,0.558481,2.7056240000000003,PRT,SVK,7223
1985161,186,206,1484,2011,4057.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,SVK,7223
1985162,201,206,1484,2011,0.0,1293.0,0.49055699999999997,1.5601399999999999,SRB,SVK,7223
1985163,207,206,1484,2011,1114.0,0.0,1.642913,0.700222,SVN,SVK,7223
1985164,208,206,1484,2011,44464.0,0.0,1.857146,0.366159,SWE,SVK,7223
1985165,231,206,1484,2011,5123.0,0.0,1.6884849999999998,-0.474499,USA,SVK,7223
1985166,249,206,1484,2011,4332.0,0.0,1.803234,0.921233,TWN,SVK,7223
1985167,250,206,1484,2011,989917.0,0.0,0.475638,-0.160135,ANS,SVK,7223
1985168,15,207,1484,2011,165306.0,9020.0,1.687634,-0.229095,AUT,SVN,7223
1985169,18,207,1484,2011,154349.0,0.0,1.221703,1.247961,BEL,SVN,7223
1985170,23,207,1484,2011,0.0,21452.0,0.537967,1.520973,BGR,SVN,7223
1985171,26,207,1484,2011,0.0,57875.0,0.391425,0.6066600000000001,BIH,SVN,7223
1985172,41,207,1484,2011,186215.0,0.0,2.2644029999999997,0.406131,CHE,SVN,7223
1985173,43,207,1484,2011,89347.0,0.0,1.072299,1.686826,CHN,SVN,7223
1985174,59,207,1484,2011,290531.0,14216.0,1.737788,0.14741600000000002,CZE,SVN,7223
1985175,61,207,1484,2011,351476.0,15940.0,2.074435,-3.440815,DEU,SVN,7223
1985176,64,207,1484,2011,7779.0,0.0,1.156026,1.2248299999999999,DNK,SVN,7223
1985177,71,207,1484,2011,70779.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SVN,7223
1985178,77,207,1484,2011,135483.0,0.0,1.532054,0.09339299999999999,FRA,SVN,7223
1985179,81,207,1484,2011,2327.0,19787.0,1.8048220000000001,0.380141,GBR,SVN,7223
1985180,100,207,1484,2011,2043.0,146778.0,0.868294,0.9424299999999999,HRV,SVN,7223
1985181,102,207,1484,2011,0.0,7976.0,1.486592,0.805642,HUN,SVN,7223
1985182,104,207,1484,2011,1002860.0,0.0,0.18276199999999998,2.398765,IND,SVN,7223
1985183,111,207,1484,2011,1325983.0,378889.0,1.298751,0.48013599999999995,ITA,SVN,7223
1985184,114,207,1484,2011,1190.0,0.0,2.516395,-0.534301,JPN,SVN,7223
1985185,121,207,1484,2011,25812.0,0.0,1.731371,0.8306879999999999,KOR,SVN,7223
1985186,130,207,1484,2011,0.0,5946.0,0.747963,0.9759530000000001,LTU,SVN,7223
1985187,132,207,1484,2011,0.0,3360.0,0.7320939999999999,1.101321,LVA,SVN,7223
1985188,140,207,1484,2011,0.0,1598.0,-0.12310499999999999,0.16392,MKD,SVN,7223
1985189,162,207,1484,2011,2423.0,0.0,1.1655229999999999,1.410167,NLD,SVN,7223
1985190,177,207,1484,2011,61024.0,9627.0,1.133641,1.134203,POL,SVN,7223
1985191,185,207,1484,2011,0.0,13052.0,0.722,1.296655,ROU,SVN,7223
1985192,186,207,1484,2011,774.0,2174.0,0.47319399999999995,-0.20801599999999998,RUS,SVN,7223
1985193,188,207,1484,2011,0.0,1176.0,0.354045,-0.800028,SAU,SVN,7223
1985194,201,207,1484,2011,0.0,61093.0,0.49055699999999997,1.5601399999999999,SRB,SVN,7223
1985195,206,207,1484,2011,0.0,1114.0,1.262897,0.8230569999999999,SVK,SVN,7223
1985196,208,207,1484,2011,131950.0,5574.0,1.857146,0.366159,SWE,SVN,7223
1985197,224,207,1484,2011,0.0,1366.0,0.45775,2.4316259999999996,TUR,SVN,7223
1985198,231,207,1484,2011,26542.0,0.0,1.6884849999999998,-0.474499,USA,SVN,7223
1985199,250,207,1484,2011,93336.0,0.0,0.475638,-0.160135,ANS,SVN,7223
1985200,7,208,1484,2011,0.0,150186.0,0.030652,-0.450808,ARE,SWE,7223
1985201,8,208,1484,2011,30325.0,146817.0,0.240494,0.540376,ARG,SWE,7223
1985202,14,208,1484,2011,0.0,1835394.0,-0.138148,0.002999,AUS,SWE,7223
1985203,15,208,1484,2011,69150.0,829796.0,1.687634,-0.229095,AUT,SWE,7223
1985204,18,208,1484,2011,2381380.0,2854578.0,1.221703,1.247961,BEL,SWE,7223
1985205,23,208,1484,2011,0.0,270534.0,0.537967,1.520973,BGR,SWE,7223
1985206,26,208,1484,2011,0.0,23372.0,0.391425,0.6066600000000001,BIH,SWE,7223
1985207,28,208,1484,2011,0.0,56968.0,0.8786729999999999,0.442097,BLR,SWE,7223
1985208,31,208,1484,2011,0.0,2384.0,-0.818593,-0.8701770000000001,BOL,SWE,7223
1985209,32,208,1484,2011,0.0,631138.0,0.27718400000000004,0.5674319999999999,BRA,SWE,7223
1985210,39,208,1484,2011,2331.0,66234.0,0.754813,1.1967290000000002,CAN,SWE,7223
1985211,41,208,1484,2011,624189.0,6839520.0,2.2644029999999997,0.406131,CHE,SWE,7223
1985212,42,208,1484,2011,0.0,33707.0,-0.199877,-0.353009,CHL,SWE,7223
1985213,43,208,1484,2011,1100614.0,5759291.0,1.072299,1.686826,CHN,SWE,7223
1985214,49,208,1484,2011,0.0,88918.0,0.14336600000000002,-0.22996,COL,SWE,7223
1985215,52,208,1484,2011,0.0,14743.0,0.04325,-0.553193,CRI,SWE,7223
1985216,59,208,1484,2011,11730563.0,1935139.0,1.737788,0.14741600000000002,CZE,SWE,7223
1985217,61,208,1484,2011,4528900.0,45761584.0,2.074435,-3.440815,DEU,SWE,7223
1985218,64,208,1484,2011,1887711.0,3917295.0,1.156026,1.2248299999999999,DNK,SWE,7223
1985219,66,208,1484,2011,0.0,119924.0,-1.36763,-1.140594,DZA,SWE,7223
1985220,68,208,1484,2011,0.0,147312.0,-0.166243,1.384719,EGY,SWE,7223
1985221,71,208,1484,2011,6338010.0,5379389.0,0.8677290000000001,2.4618450000000003,ESP,SWE,7223
1985222,72,208,1484,2011,48879.0,322746.0,0.9806790000000001,1.110449,EST,SWE,7223
1985223,74,208,1484,2011,17393.0,4429325.0,1.7488830000000002,0.890934,FIN,SWE,7223
1985224,77,208,1484,2011,1217955.0,11681745.0,1.532054,0.09339299999999999,FRA,SWE,7223
1985225,81,208,1484,2011,773193.0,5154963.0,1.8048220000000001,0.380141,GBR,SWE,7223
1985226,90,208,1484,2011,7979.0,1914651.0,0.138679,1.30044,GRC,SWE,7223
1985227,97,208,1484,2011,0.0,389589.0,0.663588,1.902118,HKG,SWE,7223
1985228,100,208,1484,2011,0.0,34883.0,0.868294,0.9424299999999999,HRV,SWE,7223
1985229,102,208,1484,2011,0.0,280337.0,1.486592,0.805642,HUN,SWE,7223
1985230,103,208,1484,2011,21267.0,254914.0,-0.234125,1.168384,IDN,SWE,7223
1985231,104,208,1484,2011,1593017.0,14225963.0,0.18276199999999998,2.398765,IND,SWE,7223
1985232,106,208,1484,2011,654123.0,8471.0,1.403182,0.290245,IRL,SWE,7223
1985233,107,208,1484,2011,0.0,11303.0,-0.915379,-0.973194,IRN,SWE,7223
1985234,109,208,1484,2011,0.0,12654.0,0.284202,-0.23753000000000002,ISL,SWE,7223
1985235,110,208,1484,2011,0.0,58518.0,1.324384,0.714611,ISR,SWE,7223
1985236,111,208,1484,2011,1066211.0,7649474.0,1.298751,0.48013599999999995,ITA,SWE,7223
1985237,113,208,1484,2011,0.0,3039.0,0.231605,0.47049399999999997,JOR,SWE,7223
1985238,114,208,1484,2011,50782.0,5646806.0,2.516395,-0.534301,JPN,SWE,7223
1985239,116,208,1484,2011,0.0,16348.0,-0.48319300000000004,0.346927,KEN,SWE,7223
1985240,117,208,1484,2011,0.0,4117.0,-0.323348,0.164469,KGZ,SWE,7223
1985241,121,208,1484,2011,676796.0,2590943.0,1.731371,0.8306879999999999,KOR,SWE,7223
1985242,122,208,1484,2011,0.0,68851.0,-0.898582,-1.09893,KWT,SWE,7223
1985243,130,208,1484,2011,0.0,124917.0,0.747963,0.9759530000000001,LTU,SWE,7223
1985244,131,208,1484,2011,3345720.0,0.0,1.1655739999999999,1.222379,LUX,SWE,7223
1985245,132,208,1484,2011,0.0,191819.0,0.7320939999999999,1.101321,LVA,SWE,7223
1985246,134,208,1484,2011,0.0,39289.0,-0.485404,0.099828,MAR,SWE,7223
1985247,138,208,1484,2011,0.0,1666542.0,0.9534600000000001,0.706982,MEX,SWE,7223
1985248,140,208,1484,2011,0.0,989.0,-0.12310499999999999,0.16392,MKD,SWE,7223
1985249,153,208,1484,2011,0.0,731144.0,0.9893290000000001,0.632079,MYS,SWE,7223
1985250,160,208,1484,2011,0.0,4649.0,-0.9592139999999999,-0.796108,NIC,SWE,7223
1985251,162,208,1484,2011,413135.0,3171693.0,1.1655229999999999,1.410167,NLD,SWE,7223
1985252,163,208,1484,2011,5820.0,1672099.0,0.8492770000000001,0.050044,NOR,SWE,7223
1985253,166,208,1484,2011,0.0,212331.0,0.372732,0.548601,NZL,SWE,7223
1985254,167,208,1484,2011,0.0,108876.0,-0.473703,-0.952491,OMN,SWE,7223
1985255,168,208,1484,2011,0.0,12886.0,-0.729677,0.6026729999999999,PAK,SWE,7223
1985256,173,208,1484,2011,0.0,27938.0,-0.455977,0.442543,PER,SWE,7223
1985257,174,208,1484,2011,0.0,66635.0,0.364707,0.322626,PHL,SWE,7223
1985258,176,208,1484,2011,0.0,1738.0,-1.1111659999999999,-0.9458610000000001,PNG,SWE,7223
1985259,177,208,1484,2011,80198.0,2184999.0,1.133641,1.134203,POL,SWE,7223
1985260,179,208,1484,2011,0.0,226683.0,0.558481,2.7056240000000003,PRT,SWE,7223
1985261,185,208,1484,2011,0.0,453876.0,0.722,1.296655,ROU,SWE,7223
1985262,186,208,1484,2011,0.0,2954284.0,0.47319399999999995,-0.20801599999999998,RUS,SWE,7223
1985263,188,208,1484,2011,19735.0,650798.0,0.354045,-0.800028,SAU,SWE,7223
1985264,192,208,1484,2011,0.0,698298.0,1.849116,0.52127,SGP,SWE,7223
1985265,201,208,1484,2011,2616.0,339864.0,0.49055699999999997,1.5601399999999999,SRB,SWE,7223
1985266,206,208,1484,2011,0.0,44464.0,1.262897,0.8230569999999999,SVK,SWE,7223
1985267,207,208,1484,2011,5574.0,131950.0,1.642913,0.700222,SVN,SWE,7223
1985268,212,208,1484,2011,0.0,165608.0,-0.604133,0.5268970000000001,SYR,SWE,7223
1985269,216,208,1484,2011,14046.0,155747.0,0.889009,1.503118,THA,SWE,7223
1985270,223,208,1484,2011,0.0,2745.0,0.151221,1.1252360000000001,TUN,SWE,7223
1985271,224,208,1484,2011,1093.0,973408.0,0.45775,2.4316259999999996,TUR,SWE,7223
1985272,228,208,1484,2011,0.0,102346.0,0.6221409999999999,0.765505,UKR,SWE,7223
1985273,230,208,1484,2011,0.0,2270.0,0.313195,0.042866,URY,SWE,7223
1985274,231,208,1484,2011,4037706.0,11289661.0,1.6884849999999998,-0.474499,USA,SWE,7223
