1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1985275,236,208,1484,2011,0.0,130607.0,-0.841147,-1.095636,VEN,SWE,7223
1985276,237,208,1484,2011,3728.0,0.0,0.780217,-0.010428,VGB,SWE,7223
1985277,246,208,1484,2011,0.0,232645.0,0.241792,1.353011,ZAF,SWE,7223
1985278,249,208,1484,2011,31650.0,2626999.0,1.803234,0.921233,TWN,SWE,7223
1985279,2,216,1484,2011,0.0,25150.0,-1.252991,-1.132314,AGO,THA,7223
1985280,7,216,1484,2011,0.0,7038.0,0.030652,-0.450808,ARE,THA,7223
1985281,8,216,1484,2011,0.0,474916.0,0.240494,0.540376,ARG,THA,7223
1985282,14,216,1484,2011,6609.0,68028.0,-0.138148,0.002999,AUS,THA,7223
1985283,15,216,1484,2011,43935.0,0.0,1.687634,-0.229095,AUT,THA,7223
1985284,18,216,1484,2011,42141.0,422121.0,1.221703,1.247961,BEL,THA,7223
1985285,22,216,1484,2011,0.0,7433.0,-1.074416,-0.8276370000000001,BGD,THA,7223
1985286,32,216,1484,2011,5775.0,0.0,0.27718400000000004,0.5674319999999999,BRA,THA,7223
1985287,39,216,1484,2011,0.0,25114.0,0.754813,1.1967290000000002,CAN,THA,7223
1985288,41,216,1484,2011,91817.0,10402.0,2.2644029999999997,0.406131,CHE,THA,7223
1985289,42,216,1484,2011,0.0,19100.0,-0.199877,-0.353009,CHL,THA,7223
1985290,43,216,1484,2011,14270219.0,667834.0,1.072299,1.686826,CHN,THA,7223
1985291,49,216,1484,2011,0.0,57424.0,0.14336600000000002,-0.22996,COL,THA,7223
1985292,59,216,1484,2011,321907.0,0.0,1.737788,0.14741600000000002,CZE,THA,7223
1985293,61,216,1484,2011,131722.0,1031805.0,2.074435,-3.440815,DEU,THA,7223
1985294,64,216,1484,2011,1860.0,64580.0,1.156026,1.2248299999999999,DNK,THA,7223
1985295,65,216,1484,2011,0.0,1445.0,-0.260653,0.5682010000000001,DOM,THA,7223
1985296,77,216,1484,2011,1931867.0,142894.0,1.532054,0.09339299999999999,FRA,THA,7223
1985297,81,216,1484,2011,99836.0,186094.0,1.8048220000000001,0.380141,GBR,THA,7223
1985298,97,216,1484,2011,16440.0,1493194.0,0.663588,1.902118,HKG,THA,7223
1985299,103,216,1484,2011,43726.0,1274159.0,-0.234125,1.168384,IDN,THA,7223
1985300,104,216,1484,2011,2048407.0,187861.0,0.18276199999999998,2.398765,IND,THA,7223
1985301,106,216,1484,2011,0.0,3995.0,1.403182,0.290245,IRL,THA,7223
1985302,107,216,1484,2011,0.0,226717.0,-0.915379,-0.973194,IRN,THA,7223
1985303,110,216,1484,2011,0.0,21409.0,1.324384,0.714611,ISR,THA,7223
1985304,111,216,1484,2011,88149.0,3488.0,1.298751,0.48013599999999995,ITA,THA,7223
1985305,114,216,1484,2011,30477196.0,18498098.0,2.516395,-0.534301,JPN,THA,7223
1985306,116,216,1484,2011,0.0,2001.0,-0.48319300000000004,0.346927,KEN,THA,7223
1985307,118,216,1484,2011,0.0,1328.0,-1.162858,-1.103539,KHM,THA,7223
1985308,121,216,1484,2011,4723234.0,90212.0,1.731371,0.8306879999999999,KOR,THA,7223
1985309,122,216,1484,2011,0.0,24761.0,-0.898582,-1.09893,KWT,THA,7223
1985310,123,216,1484,2011,0.0,85639.0,-1.135039,-0.929759,LAO,THA,7223
1985311,136,216,1484,2011,3406.0,0.0,-1.040519,-0.404883,MDG,THA,7223
1985312,137,216,1484,2011,0.0,2657.0,-0.937469,-0.87897,MDV,THA,7223
1985313,138,216,1484,2011,0.0,15212.0,0.9534600000000001,0.706982,MEX,THA,7223
1985314,143,216,1484,2011,0.0,157966.0,-1.3557190000000001,-0.929934,MMR,THA,7223
1985315,153,216,1484,2011,347427.0,546010.0,0.9893290000000001,0.632079,MYS,THA,7223
1985316,162,216,1484,2011,10286.0,0.0,1.1655229999999999,1.410167,NLD,THA,7223
1985317,168,216,1484,2011,0.0,114379.0,-0.729677,0.6026729999999999,PAK,THA,7223
1985318,174,216,1484,2011,0.0,3127696.0,0.364707,0.322626,PHL,THA,7223
1985319,176,216,1484,2011,0.0,50133.0,-1.1111659999999999,-0.9458610000000001,PNG,THA,7223
1985320,178,216,1484,2011,22399.0,0.0,-0.024317,-0.154781,PRK,THA,7223
1985321,188,216,1484,2011,0.0,3819.0,0.354045,-0.800028,SAU,THA,7223
1985322,192,216,1484,2011,503595.0,1043921.0,1.849116,0.52127,SGP,THA,7223
1985323,208,216,1484,2011,155747.0,14046.0,1.857146,0.366159,SWE,THA,7223
1985324,209,216,1484,2011,2867.0,0.0,0.169986,-0.078842,SWZ,THA,7223
1985325,224,216,1484,2011,0.0,65504.0,0.45775,2.4316259999999996,TUR,THA,7223
1985326,228,216,1484,2011,0.0,595371.0,0.6221409999999999,0.765505,UKR,THA,7223
1985327,231,216,1484,2011,16374.0,974847.0,1.6884849999999998,-0.474499,USA,THA,7223
1985328,239,216,1484,2011,758352.0,931110.0,-0.184453,1.637207,VNM,THA,7223
1985329,246,216,1484,2011,1704.0,25804.0,0.241792,1.353011,ZAF,THA,7223
1985330,249,216,1484,2011,4209840.0,4261144.0,1.803234,0.921233,TWN,THA,7223
1985331,81,222,1484,2011,25816.0,0.0,1.8048220000000001,0.380141,GBR,TTO,7223
1985332,112,222,1484,2011,0.0,3618.0,-0.162212,-0.621817,JAM,TTO,7223
1985333,162,222,1484,2011,7993.0,0.0,1.1655229999999999,1.410167,NLD,TTO,7223
1985334,169,222,1484,2011,3021.0,0.0,0.786135,1.061008,PAN,TTO,7223
1985335,231,222,1484,2011,270733.0,0.0,1.6884849999999998,-0.474499,USA,TTO,7223
1985336,250,222,1484,2011,0.0,5439.0,0.475638,-0.160135,ANS,TTO,7223
1985337,2,224,1484,2011,0.0,191251.0,-1.252991,-1.132314,AGO,TUR,7223
1985338,4,224,1484,2011,0.0,6408.0,-0.331435,-0.034828,ALB,TUR,7223
1985339,7,224,1484,2011,0.0,18622.0,0.030652,-0.450808,ARE,TUR,7223
1985340,8,224,1484,2011,0.0,3724.0,0.240494,0.540376,ARG,TUR,7223
1985341,15,224,1484,2011,186013.0,0.0,1.687634,-0.229095,AUT,TUR,7223
1985342,16,224,1484,2011,0.0,17353.0,-1.313136,-1.189989,AZE,TUR,7223
1985343,18,224,1484,2011,564985.0,4002.0,1.221703,1.247961,BEL,TUR,7223
1985344,23,224,1484,2011,0.0,17338.0,0.537967,1.520973,BGR,TUR,7223
1985345,26,224,1484,2011,0.0,5398.0,0.391425,0.6066600000000001,BIH,TUR,7223
1985346,28,224,1484,2011,0.0,13346.0,0.8786729999999999,0.442097,BLR,TUR,7223
1985347,39,224,1484,2011,20615.0,1331.0,0.754813,1.1967290000000002,CAN,TUR,7223
1985348,41,224,1484,2011,389038.0,0.0,2.2644029999999997,0.406131,CHE,TUR,7223
1985349,43,224,1484,2011,10242444.0,53819.0,1.072299,1.686826,CHN,TUR,7223
1985350,58,224,1484,2011,0.0,14343.0,0.798165,0.424179,CYP,TUR,7223
1985351,59,224,1484,2011,1073735.0,46428.0,1.737788,0.14741600000000002,CZE,TUR,7223
1985352,61,224,1484,2011,2560546.0,0.0,2.074435,-3.440815,DEU,TUR,7223
1985353,64,224,1484,2011,22320.0,0.0,1.156026,1.2248299999999999,DNK,TUR,7223
1985354,68,224,1484,2011,0.0,1274.0,-0.166243,1.384719,EGY,TUR,7223
1985355,71,224,1484,2011,234834.0,5167.0,0.8677290000000001,2.4618450000000003,ESP,TUR,7223
1985356,73,224,1484,2011,0.0,199551.0,-1.258175,-0.920692,ETH,TUR,7223
1985357,74,224,1484,2011,0.0,8169.0,1.7488830000000002,0.890934,FIN,TUR,7223
1985358,77,224,1484,2011,845838.0,12044.0,1.532054,0.09339299999999999,FRA,TUR,7223
1985359,81,224,1484,2011,5530.0,0.0,1.8048220000000001,0.380141,GBR,TUR,7223
1985360,82,224,1484,2011,0.0,8012.0,-0.07754,-0.35434699999999997,GEO,TUR,7223
1985361,87,224,1484,2011,0.0,26025.0,-0.621556,-0.64336,GMB,TUR,7223
1985362,90,224,1484,2011,0.0,16936.0,0.138679,1.30044,GRC,TUR,7223
1985363,104,224,1484,2011,10506111.0,8172.0,0.18276199999999998,2.398765,IND,TUR,7223
1985364,106,224,1484,2011,252824.0,0.0,1.403182,0.290245,IRL,TUR,7223
1985365,107,224,1484,2011,0.0,86770.0,-0.915379,-0.973194,IRN,TUR,7223
1985366,108,224,1484,2011,0.0,70020.0,-2.175137,-0.726975,IRQ,TUR,7223
1985367,109,224,1484,2011,0.0,2100.0,0.284202,-0.23753000000000002,ISL,TUR,7223
1985368,110,224,1484,2011,0.0,2844.0,1.324384,0.714611,ISR,TUR,7223
1985369,111,224,1484,2011,1236778.0,14730.0,1.298751,0.48013599999999995,ITA,TUR,7223
1985370,113,224,1484,2011,0.0,2107.0,0.231605,0.47049399999999997,JOR,TUR,7223
1985371,114,224,1484,2011,220047.0,0.0,2.516395,-0.534301,JPN,TUR,7223
1985372,115,224,1484,2011,0.0,5909.0,-0.514687,-0.775671,KAZ,TUR,7223
1985373,117,224,1484,2011,0.0,9776.0,-0.323348,0.164469,KGZ,TUR,7223
1985374,121,224,1484,2011,3397733.0,0.0,1.731371,0.8306879999999999,KOR,TUR,7223
1985375,124,224,1484,2011,0.0,5464.0,0.278393,1.2962879999999999,LBN,TUR,7223
1985376,126,224,1484,2011,0.0,1935.0,-1.680464,-1.148511,LBY,TUR,7223
1985377,132,224,1484,2011,0.0,1462.0,0.7320939999999999,1.101321,LVA,TUR,7223
1985378,134,224,1484,2011,0.0,19414.0,-0.485404,0.099828,MAR,TUR,7223
1985379,138,224,1484,2011,1737.0,0.0,0.9534600000000001,0.706982,MEX,TUR,7223
1985380,140,224,1484,2011,0.0,4587.0,-0.12310499999999999,0.16392,MKD,TUR,7223
1985381,142,224,1484,2011,0.0,3830.0,1.3001340000000001,0.22605799999999998,MLT,TUR,7223
1985382,147,224,1484,2011,0.0,1253.0,-1.2069299999999998,-0.977785,MOZ,TUR,7223
1985383,162,224,1484,2011,63032.0,4217.0,1.1655229999999999,1.410167,NLD,TUR,7223
1985384,167,224,1484,2011,0.0,4004.0,-0.473703,-0.952491,OMN,TUR,7223
1985385,183,224,1484,2011,0.0,10279.0,-0.45851899999999995,-1.017033,QAT,TUR,7223
1985386,185,224,1484,2011,0.0,99682.0,0.722,1.296655,ROU,TUR,7223
1985387,186,224,1484,2011,0.0,26467.0,0.47319399999999995,-0.20801599999999998,RUS,TUR,7223
1985388,188,224,1484,2011,0.0,37177.0,0.354045,-0.800028,SAU,TUR,7223
1985389,201,224,1484,2011,0.0,2957.0,0.49055699999999997,1.5601399999999999,SRB,TUR,7223
1985390,207,224,1484,2011,1366.0,0.0,1.642913,0.700222,SVN,TUR,7223
1985391,208,224,1484,2011,973408.0,1093.0,1.857146,0.366159,SWE,TUR,7223
1985392,212,224,1484,2011,0.0,15568.0,-0.604133,0.5268970000000001,SYR,TUR,7223
1985393,216,224,1484,2011,65504.0,0.0,0.889009,1.503118,THA,TUR,7223
1985394,219,224,1484,2011,0.0,29974.0,-1.549495,-1.202504,TKM,TUR,7223
1985395,223,224,1484,2011,0.0,2310.0,0.151221,1.1252360000000001,TUN,TUR,7223
1985396,228,224,1484,2011,0.0,35115.0,0.6221409999999999,0.765505,UKR,TUR,7223
1985397,230,224,1484,2011,0.0,3011.0,0.313195,0.042866,URY,TUR,7223
1985398,231,224,1484,2011,370232.0,0.0,1.6884849999999998,-0.474499,USA,TUR,7223
1985399,232,224,1484,2011,0.0,1209.0,-0.785878,-0.663918,UZB,TUR,7223
1985400,239,224,1484,2011,0.0,22321.0,-0.184453,1.637207,VNM,TUR,7223
1985401,246,224,1484,2011,0.0,22494.0,0.241792,1.353011,ZAF,TUR,7223
1985402,249,224,1484,2011,1308755.0,0.0,1.803234,0.921233,TWN,TUR,7223
1985403,250,224,1484,2011,1507.0,408752.0,0.475638,-0.160135,ANS,TUR,7223
1985404,15,228,1484,2011,11891.0,0.0,1.687634,-0.229095,AUT,UKR,7223
1985405,18,228,1484,2011,125504.0,0.0,1.221703,1.247961,BEL,UKR,7223
1985406,39,228,1484,2011,0.0,3034.0,0.754813,1.1967290000000002,CAN,UKR,7223
1985407,41,228,1484,2011,1488378.0,0.0,2.2644029999999997,0.406131,CHE,UKR,7223
1985408,43,228,1484,2011,1857823.0,9218.0,1.072299,1.686826,CHN,UKR,7223
1985409,59,228,1484,2011,332703.0,0.0,1.737788,0.14741600000000002,CZE,UKR,7223
1985410,61,228,1484,2011,364038.0,0.0,2.074435,-3.440815,DEU,UKR,7223
1985411,72,228,1484,2011,2226.0,0.0,0.9806790000000001,1.110449,EST,UKR,7223
1985412,77,228,1484,2011,7893.0,0.0,1.532054,0.09339299999999999,FRA,UKR,7223
1985413,82,228,1484,2011,0.0,2176.0,-0.07754,-0.35434699999999997,GEO,UKR,7223
1985414,102,228,1484,2011,975.0,960.0,1.486592,0.805642,HUN,UKR,7223
1985415,104,228,1484,2011,3783536.0,0.0,0.18276199999999998,2.398765,IND,UKR,7223
1985416,106,228,1484,2011,2283.0,2603.0,1.403182,0.290245,IRL,UKR,7223
1985417,111,228,1484,2011,847487.0,0.0,1.298751,0.48013599999999995,ITA,UKR,7223
1985418,114,228,1484,2011,26461.0,0.0,2.516395,-0.534301,JPN,UKR,7223
1985419,121,228,1484,2011,32943.0,0.0,1.731371,0.8306879999999999,KOR,UKR,7223
1985420,135,228,1484,2011,0.0,2329.0,-0.225556,0.28622,MDA,UKR,7223
1985421,162,228,1484,2011,4420.0,0.0,1.1655229999999999,1.410167,NLD,UKR,7223
1985422,177,228,1484,2011,41287.0,0.0,1.133641,1.134203,POL,UKR,7223
1985423,186,228,1484,2011,589038.0,6013.0,0.47319399999999995,-0.20801599999999998,RUS,UKR,7223
1985424,208,228,1484,2011,102346.0,0.0,1.857146,0.366159,SWE,UKR,7223
1985425,216,228,1484,2011,595371.0,0.0,0.889009,1.503118,THA,UKR,7223
1985426,224,228,1484,2011,35115.0,0.0,0.45775,2.4316259999999996,TUR,UKR,7223
1985427,231,228,1484,2011,20189.0,0.0,1.6884849999999998,-0.474499,USA,UKR,7223
1985428,8,230,1484,2011,2841.0,0.0,0.240494,0.540376,ARG,URY,7223
1985429,32,230,1484,2011,58966.0,0.0,0.27718400000000004,0.5674319999999999,BRA,URY,7223
1985430,42,230,1484,2011,1578.0,0.0,-0.199877,-0.353009,CHL,URY,7223
1985431,43,230,1484,2011,5793.0,0.0,1.072299,1.686826,CHN,URY,7223
1985432,61,230,1484,2011,18041.0,32200.0,2.074435,-3.440815,DEU,URY,7223
1985433,71,230,1484,2011,5842.0,0.0,0.8677290000000001,2.4618450000000003,ESP,URY,7223
1985434,77,230,1484,2011,4253.0,0.0,1.532054,0.09339299999999999,FRA,URY,7223
1985435,81,230,1484,2011,1995.0,0.0,1.8048220000000001,0.380141,GBR,URY,7223
1985436,104,230,1484,2011,2430.0,0.0,0.18276199999999998,2.398765,IND,URY,7223
1985437,114,230,1484,2011,70163.0,0.0,2.516395,-0.534301,JPN,URY,7223
1985438,208,230,1484,2011,2270.0,0.0,1.857146,0.366159,SWE,URY,7223
1985439,224,230,1484,2011,3011.0,0.0,0.45775,2.4316259999999996,TUR,URY,7223
1985440,231,230,1484,2011,2774.0,0.0,1.6884849999999998,-0.474499,USA,URY,7223
1985441,0,231,1484,2011,0.0,20107.0,-0.282585,-0.71273,ABW,USA,7223
1985442,1,231,1484,2011,0.0,7734.0,-0.8426809999999999,-0.640418,AFG,USA,7223
1985443,2,231,1484,2011,0.0,22773.0,-1.252991,-1.132314,AGO,USA,7223
1985444,7,231,1484,2011,2651576.0,467172.0,0.030652,-0.450808,ARE,USA,7223
1985445,8,231,1484,2011,0.0,241989.0,0.240494,0.540376,ARG,USA,7223
1985446,13,231,1484,2011,0.0,8723.0,0.257238,-0.275891,ATG,USA,7223
1985447,14,231,1484,2011,160613.0,295023.0,-0.138148,0.002999,AUS,USA,7223
1985448,15,231,1484,2011,32260.0,105787.0,1.687634,-0.229095,AUT,USA,7223
1985449,18,231,1484,2011,2126138.0,2306248.0,1.221703,1.247961,BEL,USA,7223
1985450,23,231,1484,2011,0.0,1109.0,0.537967,1.520973,BGR,USA,7223
1985451,24,231,1484,2011,0.0,19637.0,0.04085,-0.873711,BHR,USA,7223
1985452,25,231,1484,2011,0.0,98789.0,0.320669,-0.531655,BHS,USA,7223
1985453,29,231,1484,2011,0.0,12575.0,-0.382684,-0.581376,BLZ,USA,7223
1985454,30,231,1484,2011,0.0,84399.0,0.576438,-0.48277299999999995,BMU,USA,7223
1985455,31,231,1484,2011,0.0,50830.0,-0.818593,-0.8701770000000001,BOL,USA,7223
1985456,32,231,1484,2011,5894.0,2034743.0,0.27718400000000004,0.5674319999999999,BRA,USA,7223
1985457,33,231,1484,2011,0.0,109215.0,0.445982,0.204672,BRB,USA,7223
1985458,34,231,1484,2011,0.0,1377.0,-0.171775,-0.6656810000000001,BRN,USA,7223
1985459,39,231,1484,2011,25885490.0,20240216.0,0.754813,1.1967290000000002,CAN,USA,7223
1985460,41,231,1484,2011,5096548.0,2328244.0,2.2644029999999997,0.406131,CHE,USA,7223
1985461,42,231,1484,2011,0.0,325240.0,-0.199877,-0.353009,CHL,USA,7223
1985462,43,231,1484,2011,26047436.0,3405486.0,1.072299,1.686826,CHN,USA,7223
1985463,44,231,1484,2011,0.0,1833.0,-1.069474,-0.867439,CIV,USA,7223
1985464,47,231,1484,2011,0.0,2414.0,-0.979359,-1.084589,COG,USA,7223
1985465,49,231,1484,2011,0.0,612346.0,0.14336600000000002,-0.22996,COL,USA,7223
1985466,52,231,1484,2011,897748.0,4235782.0,0.04325,-0.553193,CRI,USA,7223
1985467,55,231,1484,2011,0.0,22548.0,-0.052038,-0.69103,CUW,USA,7223
1985468,57,231,1484,2011,0.0,55768.0,0.665662,-0.678581,CYM,USA,7223
1985469,58,231,1484,2011,0.0,305178.0,0.798165,0.424179,CYP,USA,7223
1985470,59,231,1484,2011,231707.0,436422.0,1.737788,0.14741600000000002,CZE,USA,7223
1985471,61,231,1484,2011,9528567.0,4798748.0,2.074435,-3.440815,DEU,USA,7223
1985472,64,231,1484,2011,6835.0,1430469.0,1.156026,1.2248299999999999,DNK,USA,7223
1985473,65,231,1484,2011,11743.0,2539900.0,-0.260653,0.5682010000000001,DOM,USA,7223
1985474,66,231,1484,2011,0.0,49570.0,-1.36763,-1.140594,DZA,USA,7223
1985475,67,231,1484,2011,2100.0,155467.0,-0.8250639999999999,-0.839082,ECU,USA,7223
1985476,68,231,1484,2011,0.0,58772.0,-0.166243,1.384719,EGY,USA,7223
1985477,71,231,1484,2011,1859172.0,166903.0,0.8677290000000001,2.4618450000000003,ESP,USA,7223
1985478,72,231,1484,2011,0.0,2905.0,0.9806790000000001,1.110449,EST,USA,7223
1985479,74,231,1484,2011,0.0,13468.0,1.7488830000000002,0.890934,FIN,USA,7223
1985480,77,231,1484,2011,2148038.0,1681980.0,1.532054,0.09339299999999999,FRA,USA,7223
1985481,81,231,1484,2011,1959182.0,2723658.0,1.8048220000000001,0.380141,GBR,USA,7223
1985482,83,231,1484,2011,0.0,2411.0,-0.8627319999999999,-0.608823,GHA,USA,7223
1985483,89,231,1484,2011,0.0,2568.0,-1.634315,-0.7567729999999999,GNQ,USA,7223
1985484,90,231,1484,2011,0.0,3468.0,0.138679,1.30044,GRC,USA,7223
1985485,91,231,1484,2011,0.0,8666.0,-0.11610999999999999,-0.579971,GRD,USA,7223
1985486,93,231,1484,2011,10911.0,14180.0,-0.329497,0.775369,GTM,USA,7223
1985487,96,231,1484,2011,0.0,26934.0,-1.079231,-1.0280989999999999,GUY,USA,7223
1985488,97,231,1484,2011,2904.0,2167717.0,0.663588,1.902118,HKG,USA,7223
1985489,99,231,1484,2011,0.0,22547.0,-0.740241,-0.311952,HND,USA,7223
1985490,100,231,1484,2011,0.0,2374.0,0.868294,0.9424299999999999,HRV,USA,7223
1985491,102,231,1484,2011,970.0,52425.0,1.486592,0.805642,HUN,USA,7223
1985492,103,231,1484,2011,0.0,99021.0,-0.234125,1.168384,IDN,USA,7223
1985493,104,231,1484,2011,54160832.0,998430.0,0.18276199999999998,2.398765,IND,USA,7223
1985494,106,231,1484,2011,1168126.0,5384228.0,1.403182,0.290245,IRL,USA,7223
1985495,109,231,1484,2011,0.0,23867.0,0.284202,-0.23753000000000002,ISL,USA,7223
1985496,110,231,1484,2011,7889.0,622292.0,1.324384,0.714611,ISR,USA,7223
1985497,111,231,1484,2011,2507921.0,3207661.0,1.298751,0.48013599999999995,ITA,USA,7223
1985498,112,231,1484,2011,0.0,47516.0,-0.162212,-0.621817,JAM,USA,7223
1985499,113,231,1484,2011,0.0,14962.0,0.231605,0.47049399999999997,JOR,USA,7223
1985500,114,231,1484,2011,16405893.0,1973988.0,2.516395,-0.534301,JPN,USA,7223
1985501,116,231,1484,2011,0.0,32928.0,-0.48319300000000004,0.346927,KEN,USA,7223
1985502,120,231,1484,2011,0.0,1739.0,1.056175,-0.19398800000000002,KNA,USA,7223
1985503,121,231,1484,2011,43448896.0,1267640.0,1.731371,0.8306879999999999,KOR,USA,7223
1985504,122,231,1484,2011,0.0,6178.0,-0.898582,-1.09893,KWT,USA,7223
1985505,124,231,1484,2011,0.0,1362.0,0.278393,1.2962879999999999,LBN,USA,7223
1985506,127,231,1484,2011,0.0,2031.0,0.639295,-0.17407999999999998,LCA,USA,7223
1985507,128,231,1484,2011,0.0,34410.0,-0.559311,0.398905,LKA,USA,7223
1985508,130,231,1484,2011,39845.0,3610.0,0.747963,0.9759530000000001,LTU,USA,7223
1985509,133,231,1484,2011,0.0,19890.0,0.511015,0.560905,MAC,USA,7223
1985510,134,231,1484,2011,0.0,75164.0,-0.485404,0.099828,MAR,USA,7223
1985511,135,231,1484,2011,0.0,1098.0,-0.225556,0.28622,MDA,USA,7223
1985512,138,231,1484,2011,239869.0,29297910.0,0.9534600000000001,0.706982,MEX,USA,7223
1985513,142,231,1484,2011,0.0,3027.0,1.3001340000000001,0.22605799999999998,MLT,USA,7223
1985514,151,231,1484,2011,0.0,21827.0,-0.09464600000000001,0.091177,MUS,USA,7223
1985515,153,231,1484,2011,0.0,775988.0,0.9893290000000001,0.632079,MYS,USA,7223
1985516,155,231,1484,2011,0.0,1856.0,-0.42998400000000003,-0.632233,NAM,USA,7223
1985517,157,231,1484,2011,0.0,1568.0,-0.85208,-0.731996,NER,USA,7223
1985518,159,231,1484,2011,0.0,5868.0,-1.699286,-1.15511,NGA,USA,7223
1985519,160,231,1484,2011,0.0,17449.0,-0.9592139999999999,-0.796108,NIC,USA,7223
1985520,162,231,1484,2011,208516.0,754258.0,1.1655229999999999,1.410167,NLD,USA,7223
1985521,163,231,1484,2011,0.0,21294.0,0.8492770000000001,0.050044,NOR,USA,7223
1985522,166,231,1484,2011,0.0,44777.0,0.372732,0.548601,NZL,USA,7223
1985523,167,231,1484,2011,0.0,292105.0,-0.473703,-0.952491,OMN,USA,7223
1985524,168,231,1484,2011,0.0,117234.0,-0.729677,0.6026729999999999,PAK,USA,7223
1985525,169,231,1484,2011,1387.0,164248.0,0.786135,1.061008,PAN,USA,7223
1985526,173,231,1484,2011,0.0,298643.0,-0.455977,0.442543,PER,USA,7223
1985527,174,231,1484,2011,0.0,97519.0,0.364707,0.322626,PHL,USA,7223
1985528,176,231,1484,2011,0.0,46293.0,-1.1111659999999999,-0.9458610000000001,PNG,USA,7223
1985529,177,231,1484,2011,6983.0,63426.0,1.133641,1.134203,POL,USA,7223
1985530,179,231,1484,2011,0.0,9968.0,0.558481,2.7056240000000003,PRT,USA,7223
1985531,180,231,1484,2011,0.0,142809.0,-0.548759,-0.877743,PRY,USA,7223
1985532,182,231,1484,2011,0.0,1668.0,0.37798000000000004,-0.460049,PYF,USA,7223
1985533,183,231,1484,2011,0.0,76851.0,-0.45851899999999995,-1.017033,QAT,USA,7223
1985534,185,231,1484,2011,0.0,13200.0,0.722,1.296655,ROU,USA,7223
1985535,186,231,1484,2011,0.0,111431.0,0.47319399999999995,-0.20801599999999998,RUS,USA,7223
1985536,188,231,1484,2011,0.0,181736.0,0.354045,-0.800028,SAU,USA,7223
1985537,192,231,1484,2011,35838.0,885286.0,1.849116,0.52127,SGP,USA,7223
1985538,197,231,1484,2011,0.0,81999.0,-0.09713200000000001,0.20772600000000002,SLV,USA,7223
1985539,201,231,1484,2011,0.0,2394.0,0.49055699999999997,1.5601399999999999,SRB,USA,7223
1985540,205,231,1484,2011,0.0,14230.0,-0.504897,-0.835426,SUR,USA,7223
1985541,206,231,1484,2011,0.0,5123.0,1.262897,0.8230569999999999,SVK,USA,7223
1985542,207,231,1484,2011,0.0,26542.0,1.642913,0.700222,SVN,USA,7223
1985543,208,231,1484,2011,11289661.0,4037706.0,1.857146,0.366159,SWE,USA,7223
1985544,209,231,1484,2011,0.0,29637.0,0.169986,-0.078842,SWZ,USA,7223
1985545,213,231,1484,2011,0.0,1597.0,0.610742,0.11455599999999999,TCA,USA,7223
1985546,216,231,1484,2011,974847.0,16374.0,0.889009,1.503118,THA,USA,7223
1985547,222,231,1484,2011,0.0,270733.0,-0.44228,-1.031793,TTO,USA,7223
1985548,223,231,1484,2011,0.0,11144.0,0.151221,1.1252360000000001,TUN,USA,7223
1985549,224,231,1484,2011,0.0,370232.0,0.45775,2.4316259999999996,TUR,USA,7223
1985550,228,231,1484,2011,0.0,20189.0,0.6221409999999999,0.765505,UKR,USA,7223
1985551,230,231,1484,2011,0.0,2774.0,0.313195,0.042866,URY,USA,7223
