1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1985552,234,231,1484,2011,0.0,3896.0,0.291718,-0.250897,VCT,USA,7223
1985553,236,231,1484,2011,2835.0,271466.0,-0.841147,-1.095636,VEN,USA,7223
1985554,237,231,1484,2011,0.0,16662.0,0.780217,-0.010428,VGB,USA,7223
1985555,239,231,1484,2011,0.0,166196.0,-0.184453,1.637207,VNM,USA,7223
1985556,242,231,1484,2011,0.0,1333.0,0.9658110000000001,0.30804699999999996,WSM,USA,7223
1985557,246,231,1484,2011,0.0,250548.0,0.241792,1.353011,ZAF,USA,7223
1985558,249,231,1484,2011,15698289.0,3146249.0,1.803234,0.921233,TWN,USA,7223
1985559,32,236,1484,2011,33621.0,0.0,0.27718400000000004,0.5674319999999999,BRA,VEN,7223
1985560,43,236,1484,2011,42771.0,0.0,1.072299,1.686826,CHN,VEN,7223
1985561,49,236,1484,2011,4130.0,0.0,0.14336600000000002,-0.22996,COL,VEN,7223
1985562,61,236,1484,2011,28409.0,0.0,2.074435,-3.440815,DEU,VEN,7223
1985563,71,236,1484,2011,1317.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VEN,7223
1985564,104,236,1484,2011,266478.0,0.0,0.18276199999999998,2.398765,IND,VEN,7223
1985565,106,236,1484,2011,1844.0,0.0,1.403182,0.290245,IRL,VEN,7223
1985566,111,236,1484,2011,1394.0,0.0,1.298751,0.48013599999999995,ITA,VEN,7223
1985567,114,236,1484,2011,8034.0,0.0,2.516395,-0.534301,JPN,VEN,7223
1985568,138,236,1484,2011,68668.0,0.0,0.9534600000000001,0.706982,MEX,VEN,7223
1985569,169,236,1484,2011,8112.0,0.0,0.786135,1.061008,PAN,VEN,7223
1985570,208,236,1484,2011,130607.0,0.0,1.857146,0.366159,SWE,VEN,7223
1985571,231,236,1484,2011,271466.0,2835.0,1.6884849999999998,-0.474499,USA,VEN,7223
1985572,249,236,1484,2011,3489.0,0.0,1.803234,0.921233,TWN,VEN,7223
1985573,43,243,1484,2011,4916.0,0.0,1.072299,1.686826,CHN,YEM,7223
1985574,103,243,1484,2011,3105.0,0.0,-0.234125,1.168384,IDN,YEM,7223
1985575,2,246,1484,2011,0.0,1443.0,-1.252991,-1.132314,AGO,ZAF,7223
1985576,14,246,1484,2011,15266.0,2925.0,-0.138148,0.002999,AUS,ZAF,7223
1985577,15,246,1484,2011,5006.0,0.0,1.687634,-0.229095,AUT,ZAF,7223
1985578,17,246,1484,2011,0.0,7865.0,-0.8287049999999999,-0.774558,BDI,ZAF,7223
1985579,18,246,1484,2011,59529.0,30175.0,1.221703,1.247961,BEL,ZAF,7223
1985580,37,246,1484,2011,15348.0,388327.0,-0.48782600000000004,-1.051639,BWA,ZAF,7223
1985581,39,246,1484,2011,0.0,33001.0,0.754813,1.1967290000000002,CAN,ZAF,7223
1985582,41,246,1484,2011,1791053.0,0.0,2.2644029999999997,0.406131,CHE,ZAF,7223
1985583,43,246,1484,2011,1938306.0,2674.0,1.072299,1.686826,CHN,ZAF,7223
1985584,46,246,1484,2011,0.0,14607.0,-0.722957,-0.965141,COD,ZAF,7223
1985585,59,246,1484,2011,5090329.0,5294.0,1.737788,0.14741600000000002,CZE,ZAF,7223
1985586,61,246,1484,2011,948631.0,0.0,2.074435,-3.440815,DEU,ZAF,7223
1985587,64,246,1484,2011,1064.0,0.0,1.156026,1.2248299999999999,DNK,ZAF,7223
1985588,71,246,1484,2011,7701.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ZAF,7223
1985589,77,246,1484,2011,732582.0,0.0,1.532054,0.09339299999999999,FRA,ZAF,7223
1985590,81,246,1484,2011,736997.0,28590.0,1.8048220000000001,0.380141,GBR,ZAF,7223
1985591,83,246,1484,2011,0.0,11198.0,-0.8627319999999999,-0.608823,GHA,ZAF,7223
1985592,85,246,1484,2011,0.0,8658.0,-1.728661,-1.193353,GIN,ZAF,7223
1985593,92,246,1484,2011,0.0,2312.0,-0.669044,-0.787142,GRL,ZAF,7223
1985594,97,246,1484,2011,8797.0,0.0,0.663588,1.902118,HKG,ZAF,7223
1985595,102,246,1484,2011,20704.0,0.0,1.486592,0.805642,HUN,ZAF,7223
1985596,104,246,1484,2011,4736588.0,58142.0,0.18276199999999998,2.398765,IND,ZAF,7223
1985597,110,246,1484,2011,4070.0,1487.0,1.324384,0.714611,ISR,ZAF,7223
1985598,111,246,1484,2011,1879667.0,9336.0,1.298751,0.48013599999999995,ITA,ZAF,7223
1985599,114,246,1484,2011,5997.0,0.0,2.516395,-0.534301,JPN,ZAF,7223
1985600,116,246,1484,2011,0.0,7667.0,-0.48319300000000004,0.346927,KEN,ZAF,7223
1985601,121,246,1484,2011,4232248.0,157980.0,1.731371,0.8306879999999999,KOR,ZAF,7223
1985602,122,246,1484,2011,0.0,3230.0,-0.898582,-1.09893,KWT,ZAF,7223
1985603,129,246,1484,2011,0.0,246122.0,-0.868226,-0.764548,LSO,ZAF,7223
1985604,136,246,1484,2011,0.0,6573.0,-1.040519,-0.404883,MDG,ZAF,7223
1985605,138,246,1484,2011,92571.0,19141.0,0.9534600000000001,0.706982,MEX,ZAF,7223
1985606,141,246,1484,2011,0.0,9307.0,-0.6778109999999999,-0.653211,MLI,ZAF,7223
1985607,147,246,1484,2011,6993.0,74414.0,-1.2069299999999998,-0.977785,MOZ,ZAF,7223
1985608,148,246,1484,2011,0.0,16127.0,-1.2593379999999998,-1.1793209999999998,MRT,ZAF,7223
1985609,151,246,1484,2011,0.0,4108.0,-0.09464600000000001,0.091177,MUS,ZAF,7223
1985610,152,246,1484,2011,0.0,1686.0,-1.100291,-0.982559,MWI,ZAF,7223
1985611,153,246,1484,2011,5163.0,0.0,0.9893290000000001,0.632079,MYS,ZAF,7223
1985612,155,246,1484,2011,761.0,247951.0,-0.42998400000000003,-0.632233,NAM,ZAF,7223
1985613,162,246,1484,2011,47446.0,11988.0,1.1655229999999999,1.410167,NLD,ZAF,7223
1985614,166,246,1484,2011,0.0,1581.0,0.372732,0.548601,NZL,ZAF,7223
1985615,190,246,1484,2011,0.0,17808.0,-2.1675869999999997,-1.249272,SDN,ZAF,7223
1985616,192,246,1484,2011,18838.0,0.0,1.849116,0.52127,SGP,ZAF,7223
1985617,208,246,1484,2011,232645.0,0.0,1.857146,0.366159,SWE,ZAF,7223
1985618,209,246,1484,2011,0.0,941814.0,0.169986,-0.078842,SWZ,ZAF,7223
1985619,211,246,1484,2011,0.0,1219.0,0.287017,-0.5136850000000001,SYC,ZAF,7223
1985620,216,246,1484,2011,25804.0,1704.0,0.889009,1.503118,THA,ZAF,7223
1985621,224,246,1484,2011,22494.0,0.0,0.45775,2.4316259999999996,TUR,ZAF,7223
1985622,226,246,1484,2011,0.0,25557.0,-0.751316,0.286505,TZA,ZAF,7223
1985623,227,246,1484,2011,0.0,30484.0,-0.7153,-0.062678,UGA,ZAF,7223
1985624,231,246,1484,2011,250548.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,7223
1985625,247,246,1484,2011,0.0,56782.0,-0.7599,-0.941019,ZMB,ZAF,7223
1985626,248,246,1484,2011,0.0,111419.0,-0.858662,-0.8632719999999999,ZWE,ZAF,7223
1985627,249,246,1484,2011,1320346.0,0.0,1.803234,0.921233,TWN,ZAF,7223
1985628,250,246,1484,2011,0.0,5234.0,0.475638,-0.160135,ANS,ZAF,7223
1985629,2,249,1484,2011,0.0,3728.0,-1.252991,-1.132314,AGO,TWN,7223
1985630,7,249,1484,2011,0.0,32084.0,0.030652,-0.450808,ARE,TWN,7223
1985631,8,249,1484,2011,0.0,218520.0,0.240494,0.540376,ARG,TWN,7223
1985632,14,249,1484,2011,18176.0,1742782.0,-0.138148,0.002999,AUS,TWN,7223
1985633,18,249,1484,2011,8028.0,479551.0,1.221703,1.247961,BEL,TWN,7223
1985634,22,249,1484,2011,0.0,73375.0,-1.074416,-0.8276370000000001,BGD,TWN,7223
1985635,23,249,1484,2011,0.0,49936.0,0.537967,1.520973,BGR,TWN,7223
1985636,24,249,1484,2011,0.0,65938.0,0.04085,-0.873711,BHR,TWN,7223
1985637,28,249,1484,2011,0.0,17636.0,0.8786729999999999,0.442097,BLR,TWN,7223
1985638,31,249,1484,2011,0.0,6278.0,-0.818593,-0.8701770000000001,BOL,TWN,7223
1985639,32,249,1484,2011,0.0,857302.0,0.27718400000000004,0.5674319999999999,BRA,TWN,7223
1985640,34,249,1484,2011,0.0,949176.0,-0.171775,-0.6656810000000001,BRN,TWN,7223
1985641,39,249,1484,2011,39650.0,2957572.0,0.754813,1.1967290000000002,CAN,TWN,7223
1985642,41,249,1484,2011,1783448.0,18233.0,2.2644029999999997,0.406131,CHE,TWN,7223
1985643,42,249,1484,2011,0.0,122650.0,-0.199877,-0.353009,CHL,TWN,7223
1985644,43,249,1484,2011,3110493.0,15555899.0,1.072299,1.686826,CHN,TWN,7223
1985645,49,249,1484,2011,0.0,47250.0,0.14336600000000002,-0.22996,COL,TWN,7223
1985646,59,249,1484,2011,0.0,150280.0,1.737788,0.14741600000000002,CZE,TWN,7223
1985647,61,249,1484,2011,2641151.0,890268.0,2.074435,-3.440815,DEU,TWN,7223
1985648,64,249,1484,2011,32939.0,3523.0,1.156026,1.2248299999999999,DNK,TWN,7223
1985649,66,249,1484,2011,0.0,12152.0,-1.36763,-1.140594,DZA,TWN,7223
1985650,67,249,1484,2011,0.0,20732.0,-0.8250639999999999,-0.839082,ECU,TWN,7223
1985651,68,249,1484,2011,0.0,24908.0,-0.166243,1.384719,EGY,TWN,7223
1985652,71,249,1484,2011,73147.0,49116.0,0.8677290000000001,2.4618450000000003,ESP,TWN,7223
1985653,74,249,1484,2011,0.0,67645.0,1.7488830000000002,0.890934,FIN,TWN,7223
1985654,77,249,1484,2011,49679.0,631402.0,1.532054,0.09339299999999999,FRA,TWN,7223
1985655,79,249,1484,2011,0.0,2682.0,-0.882574,-0.8780530000000001,FSM,TWN,7223
1985656,81,249,1484,2011,12678.0,4830254.0,1.8048220000000001,0.380141,GBR,TWN,7223
1985657,83,249,1484,2011,0.0,2249.0,-0.8627319999999999,-0.608823,GHA,TWN,7223
1985658,90,249,1484,2011,0.0,78075.0,0.138679,1.30044,GRC,TWN,7223
1985659,93,249,1484,2011,0.0,63888.0,-0.329497,0.775369,GTM,TWN,7223
1985660,97,249,1484,2011,29717.0,4860130.0,0.663588,1.902118,HKG,TWN,7223
1985661,99,249,1484,2011,0.0,4271.0,-0.740241,-0.311952,HND,TWN,7223
1985662,103,249,1484,2011,3091650.0,3827370.0,-0.234125,1.168384,IDN,TWN,7223
1985663,104,249,1484,2011,823173.0,328730.0,0.18276199999999998,2.398765,IND,TWN,7223
1985664,106,249,1484,2011,0.0,2281.0,1.403182,0.290245,IRL,TWN,7223
1985665,107,249,1484,2011,0.0,467803.0,-0.915379,-0.973194,IRN,TWN,7223
1985666,110,249,1484,2011,0.0,113444.0,1.324384,0.714611,ISR,TWN,7223
1985667,111,249,1484,2011,590704.0,2152269.0,1.298751,0.48013599999999995,ITA,TWN,7223
1985668,113,249,1484,2011,0.0,3033.0,0.231605,0.47049399999999997,JOR,TWN,7223
1985669,114,249,1484,2011,13501035.0,11276301.0,2.516395,-0.534301,JPN,TWN,7223
1985670,118,249,1484,2011,0.0,6944.0,-1.162858,-1.103539,KHM,TWN,7223
1985671,121,249,1484,2011,2807966.0,4341632.0,1.731371,0.8306879999999999,KOR,TWN,7223
1985672,122,249,1484,2011,0.0,1005.0,-0.898582,-1.09893,KWT,TWN,7223
1985673,128,249,1484,2011,0.0,11283.0,-0.559311,0.398905,LKA,TWN,7223
1985674,133,249,1484,2011,0.0,24219.0,0.511015,0.560905,MAC,TWN,7223
1985675,134,249,1484,2011,0.0,34172.0,-0.485404,0.099828,MAR,TWN,7223
1985676,138,249,1484,2011,0.0,407323.0,0.9534600000000001,0.706982,MEX,TWN,7223
1985677,139,249,1484,2011,0.0,3035.0,-0.380054,-0.73321,MHL,TWN,7223
1985678,143,249,1484,2011,0.0,30826.0,-1.3557190000000001,-0.929934,MMR,TWN,7223
1985679,153,249,1484,2011,66296.0,2803117.0,0.9893290000000001,0.632079,MYS,TWN,7223
1985680,155,249,1484,2011,0.0,682.0,-0.42998400000000003,-0.632233,NAM,TWN,7223
1985681,162,249,1484,2011,20055.0,4248321.0,1.1655229999999999,1.410167,NLD,TWN,7223
1985682,163,249,1484,2011,0.0,77174.0,0.8492770000000001,0.050044,NOR,TWN,7223
1985683,166,249,1484,2011,0.0,274783.0,0.372732,0.548601,NZL,TWN,7223
1985684,168,249,1484,2011,0.0,332272.0,-0.729677,0.6026729999999999,PAK,TWN,7223
1985685,173,249,1484,2011,0.0,52151.0,-0.455977,0.442543,PER,TWN,7223
1985686,174,249,1484,2011,67796.0,2348068.0,0.364707,0.322626,PHL,TWN,7223
1985687,175,249,1484,2011,0.0,1542.0,-0.026091000000000003,-0.753837,PLW,TWN,7223
1985688,177,249,1484,2011,0.0,80045.0,1.133641,1.134203,POL,TWN,7223
1985689,179,249,1484,2011,0.0,1074.0,0.558481,2.7056240000000003,PRT,TWN,7223
1985690,186,249,1484,2011,0.0,5836.0,0.47319399999999995,-0.20801599999999998,RUS,TWN,7223
1985691,188,249,1484,2011,0.0,113291.0,0.354045,-0.800028,SAU,TWN,7223
1985692,192,249,1484,2011,563479.0,3462631.0,1.849116,0.52127,SGP,TWN,7223
1985693,197,249,1484,2011,0.0,2581.0,-0.09713200000000001,0.20772600000000002,SLV,TWN,7223
1985694,201,249,1484,2011,0.0,5293.0,0.49055699999999997,1.5601399999999999,SRB,TWN,7223
1985695,206,249,1484,2011,0.0,4332.0,1.262897,0.8230569999999999,SVK,TWN,7223
1985696,208,249,1484,2011,2626999.0,31650.0,1.857146,0.366159,SWE,TWN,7223
1985697,212,249,1484,2011,0.0,543832.0,-0.604133,0.5268970000000001,SYR,TWN,7223
1985698,216,249,1484,2011,4261144.0,4209840.0,0.889009,1.503118,THA,TWN,7223
1985699,223,249,1484,2011,0.0,47849.0,0.151221,1.1252360000000001,TUN,TWN,7223
1985700,224,249,1484,2011,0.0,1308755.0,0.45775,2.4316259999999996,TUR,TWN,7223
1985701,231,249,1484,2011,3146249.0,15698289.0,1.6884849999999998,-0.474499,USA,TWN,7223
1985702,236,249,1484,2011,0.0,3489.0,-0.841147,-1.095636,VEN,TWN,7223
1985703,237,249,1484,2011,16016.0,0.0,0.780217,-0.010428,VGB,TWN,7223
1985704,239,249,1484,2011,508984.0,5191943.0,-0.184453,1.637207,VNM,TWN,7223
1985705,246,249,1484,2011,0.0,1320346.0,0.241792,1.353011,ZAF,TWN,7223
1985706,250,249,1484,2011,3739.0,0.0,0.475638,-0.160135,ANS,TWN,7223
1985707,8,250,1484,2011,0.0,1422.0,0.240494,0.540376,ARG,ANS,7223
1985708,18,250,1484,2011,7750.0,0.0,1.221703,1.247961,BEL,ANS,7223
1985709,42,250,1484,2011,0.0,1563.0,-0.199877,-0.353009,CHL,ANS,7223
1985710,51,250,1484,2011,14956.0,0.0,0.006139,-0.610237,CPV,ANS,7223
1985711,52,250,1484,2011,0.0,39066.0,0.04325,-0.553193,CRI,ANS,7223
1985712,59,250,1484,2011,0.0,22799.0,1.737788,0.14741600000000002,CZE,ANS,7223
1985713,67,250,1484,2011,1272.0,0.0,-0.8250639999999999,-0.839082,ECU,ANS,7223
1985714,71,250,1484,2011,0.0,35807.0,0.8677290000000001,2.4618450000000003,ESP,ANS,7223
1985715,72,250,1484,2011,0.0,140273.0,0.9806790000000001,1.110449,EST,ANS,7223
1985716,75,250,1484,2011,1617.0,0.0,-0.434356,-0.010863,FJI,ANS,7223
1985717,77,250,1484,2011,0.0,27364.0,1.532054,0.09339299999999999,FRA,ANS,7223
1985718,104,250,1484,2011,916847.0,183820.0,0.18276199999999998,2.398765,IND,ANS,7223
1985719,106,250,1484,2011,0.0,160970.0,1.403182,0.290245,IRL,ANS,7223
1985720,113,250,1484,2011,8172.0,0.0,0.231605,0.47049399999999997,JOR,ANS,7223
1985721,131,250,1484,2011,0.0,14873.0,1.1655739999999999,1.222379,LUX,ANS,7223
1985722,162,250,1484,2011,27320.0,0.0,1.1655229999999999,1.410167,NLD,ANS,7223
1985723,177,250,1484,2011,0.0,12388.0,1.133641,1.134203,POL,ANS,7223
1985724,206,250,1484,2011,0.0,989917.0,1.262897,0.8230569999999999,SVK,ANS,7223
1985725,207,250,1484,2011,0.0,93336.0,1.642913,0.700222,SVN,ANS,7223
1985726,222,250,1484,2011,5439.0,0.0,-0.44228,-1.031793,TTO,ANS,7223
1985727,224,250,1484,2011,408752.0,1507.0,0.45775,2.4316259999999996,TUR,ANS,7223
1985728,239,250,1484,2011,6045.0,256884.0,-0.184453,1.637207,VNM,ANS,7223
1985729,246,250,1484,2011,5234.0,0.0,0.241792,1.353011,ZAF,ANS,7223
1985730,249,250,1484,2011,0.0,3739.0,1.803234,0.921233,TWN,ANS,7223
1985731,7,2,1484,2011,2556.0,0.0,0.030652,-0.450808,ARE,AGO,7223
1985732,18,2,1484,2011,24849.0,0.0,1.221703,1.247961,BEL,AGO,7223
1985733,32,2,1484,2011,1615.0,0.0,0.27718400000000004,0.5674319999999999,BRA,AGO,7223
1985734,39,2,1484,2011,3914.0,0.0,0.754813,1.1967290000000002,CAN,AGO,7223
1985735,43,2,1484,2011,74509.0,0.0,1.072299,1.686826,CHN,AGO,7223
1985736,47,2,1484,2011,601.0,0.0,-0.979359,-1.084589,COG,AGO,7223
1985737,71,2,1484,2011,20158.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AGO,7223
1985738,81,2,1484,2011,22592.0,0.0,1.8048220000000001,0.380141,GBR,AGO,7223
1985739,155,2,1484,2011,85196.0,0.0,-0.42998400000000003,-0.632233,NAM,AGO,7223
1985740,162,2,1484,2011,1457.0,0.0,1.1655229999999999,1.410167,NLD,AGO,7223
1985741,179,2,1484,2011,53470.0,0.0,0.558481,2.7056240000000003,PRT,AGO,7223
1985742,216,2,1484,2011,25150.0,0.0,0.889009,1.503118,THA,AGO,7223
1985743,224,2,1484,2011,191251.0,0.0,0.45775,2.4316259999999996,TUR,AGO,7223
1985744,231,2,1484,2011,22773.0,0.0,1.6884849999999998,-0.474499,USA,AGO,7223
1985745,246,2,1484,2011,1443.0,0.0,0.241792,1.353011,ZAF,AGO,7223
1985746,249,2,1484,2011,3728.0,0.0,1.803234,0.921233,TWN,AGO,7223
1985747,15,4,1484,2011,12468.0,0.0,1.687634,-0.229095,AUT,ALB,7223
1985748,43,4,1484,2011,5840.0,0.0,1.072299,1.686826,CHN,ALB,7223
1985749,59,4,1484,2011,21949.0,0.0,1.737788,0.14741600000000002,CZE,ALB,7223
1985750,61,4,1484,2011,15045.0,0.0,2.074435,-3.440815,DEU,ALB,7223
1985751,90,4,1484,2011,143691.0,0.0,0.138679,1.30044,GRC,ALB,7223
1985752,102,4,1484,2011,5304.0,0.0,1.486592,0.805642,HUN,ALB,7223
1985753,111,4,1484,2011,17034.0,0.0,1.298751,0.48013599999999995,ITA,ALB,7223
1985754,224,4,1484,2011,6408.0,0.0,0.45775,2.4316259999999996,TUR,ALB,7223
1985755,7,14,1484,2011,0.0,40279.0,0.030652,-0.450808,ARE,AUS,7223
1985756,15,14,1484,2011,2173.0,3827.0,1.687634,-0.229095,AUT,AUS,7223
1985757,18,14,1484,2011,26372.0,0.0,1.221703,1.247961,BEL,AUS,7223
1985758,21,14,1484,2011,0.0,3122.0,-1.163278,-1.002332,BFA,AUS,7223
1985759,39,14,1484,2011,7660.0,0.0,0.754813,1.1967290000000002,CAN,AUS,7223
1985760,41,14,1484,2011,506857.0,25263.0,2.2644029999999997,0.406131,CHE,AUS,7223
1985761,43,14,1484,2011,669120.0,0.0,1.072299,1.686826,CHN,AUS,7223
1985762,56,14,1484,2011,0.0,28372.0,1.020805,-0.485573,CXR,AUS,7223
1985763,59,14,1484,2011,295263.0,4826.0,1.737788,0.14741600000000002,CZE,AUS,7223
1985764,61,14,1484,2011,426226.0,0.0,2.074435,-3.440815,DEU,AUS,7223
1985765,64,14,1484,2011,239107.0,0.0,1.156026,1.2248299999999999,DNK,AUS,7223
1985766,75,14,1484,2011,0.0,9415.0,-0.434356,-0.010863,FJI,AUS,7223
1985767,77,14,1484,2011,7309.0,0.0,1.532054,0.09339299999999999,FRA,AUS,7223
1985768,81,14,1484,2011,241608.0,2155.0,1.8048220000000001,0.380141,GBR,AUS,7223
1985769,83,14,1484,2011,0.0,5963.0,-0.8627319999999999,-0.608823,GHA,AUS,7223
1985770,97,14,1484,2011,1423.0,8064.0,0.663588,1.902118,HKG,AUS,7223
1985771,102,14,1484,2011,2713.0,0.0,1.486592,0.805642,HUN,AUS,7223
1985772,103,14,1484,2011,16904.0,9637.0,-0.234125,1.168384,IDN,AUS,7223
1985773,104,14,1484,2011,5438867.0,15278.0,0.18276199999999998,2.398765,IND,AUS,7223
1985774,111,14,1484,2011,1061502.0,71860.0,1.298751,0.48013599999999995,ITA,AUS,7223
1985775,114,14,1484,2011,33022.0,28314.0,2.516395,-0.534301,JPN,AUS,7223
1985776,121,14,1484,2011,2565005.0,3194.0,1.731371,0.8306879999999999,KOR,AUS,7223
1985777,128,14,1484,2011,1210.0,2872.0,-0.559311,0.398905,LKA,AUS,7223
1985778,136,14,1484,2011,0.0,5169.0,-1.040519,-0.404883,MDG,AUS,7223
1985779,138,14,1484,2011,5046.0,1073.0,0.9534600000000001,0.706982,MEX,AUS,7223
1985780,153,14,1484,2011,0.0,2678.0,0.9893290000000001,0.632079,MYS,AUS,7223
1985781,156,14,1484,2011,0.0,6282.0,-0.976349,-0.798691,NCL,AUS,7223
1985782,162,14,1484,2011,31810.0,0.0,1.1655229999999999,1.410167,NLD,AUS,7223
1985783,166,14,1484,2011,35377.0,462771.0,0.372732,0.548601,NZL,AUS,7223
1985784,176,14,1484,2011,0.0,169859.0,-1.1111659999999999,-0.9458610000000001,PNG,AUS,7223
1985785,192,14,1484,2011,126640.0,23226.0,1.849116,0.52127,SGP,AUS,7223
1985786,195,14,1484,2011,0.0,2603.0,-1.401353,-0.931205,SLB,AUS,7223
1985787,206,14,1484,2011,1040.0,0.0,1.262897,0.8230569999999999,SVK,AUS,7223
1985788,208,14,1484,2011,1835394.0,0.0,1.857146,0.366159,SWE,AUS,7223
1985789,216,14,1484,2011,68028.0,6609.0,0.889009,1.503118,THA,AUS,7223
1985790,231,14,1484,2011,295023.0,160613.0,1.6884849999999998,-0.474499,USA,AUS,7223
1985791,242,14,1484,2011,0.0,3802.0,0.9658110000000001,0.30804699999999996,WSM,AUS,7223
1985792,246,14,1484,2011,2925.0,15266.0,0.241792,1.353011,ZAF,AUS,7223
1985793,247,14,1484,2011,0.0,2880.0,-0.7599,-0.941019,ZMB,AUS,7223
1985794,249,14,1484,2011,1742782.0,18176.0,1.803234,0.921233,TWN,AUS,7223
1985795,43,17,1484,2011,13613.0,0.0,1.072299,1.686826,CHN,BDI,7223
1985796,187,17,1484,2011,0.0,2953.0,-0.684475,-0.690734,RWA,BDI,7223
1985797,227,17,1484,2011,5363.0,0.0,-0.7153,-0.062678,UGA,BDI,7223
1985798,246,17,1484,2011,7865.0,0.0,0.241792,1.353011,ZAF,BDI,7223
1985799,43,22,1484,2011,148980.0,0.0,1.072299,1.686826,CHN,BGD,7223
1985800,61,22,1484,2011,208915.0,0.0,2.074435,-3.440815,DEU,BGD,7223
1985801,97,22,1484,2011,928429.0,0.0,0.663588,1.902118,HKG,BGD,7223
1985802,103,22,1484,2011,66312.0,0.0,-0.234125,1.168384,IDN,BGD,7223
1985803,104,22,1484,2011,36868.0,0.0,0.18276199999999998,2.398765,IND,BGD,7223
1985804,114,22,1484,2011,31336.0,0.0,2.516395,-0.534301,JPN,BGD,7223
1985805,216,22,1484,2011,7433.0,0.0,0.889009,1.503118,THA,BGD,7223
1985806,249,22,1484,2011,73375.0,0.0,1.803234,0.921233,TWN,BGD,7223
1985807,15,26,1484,2011,2745.0,0.0,1.687634,-0.229095,AUT,BIH,7223
1985808,43,26,1484,2011,9310.0,0.0,1.072299,1.686826,CHN,BIH,7223
1985809,59,26,1484,2011,106135.0,0.0,1.737788,0.14741600000000002,CZE,BIH,7223
1985810,61,26,1484,2011,10099.0,0.0,2.074435,-3.440815,DEU,BIH,7223
1985811,90,26,1484,2011,159858.0,0.0,0.138679,1.30044,GRC,BIH,7223
1985812,100,26,1484,2011,26145.0,8177.0,0.868294,0.9424299999999999,HRV,BIH,7223
1985813,104,26,1484,2011,9233.0,0.0,0.18276199999999998,2.398765,IND,BIH,7223
1985814,111,26,1484,2011,60383.0,19526.0,1.298751,0.48013599999999995,ITA,BIH,7223
1985815,144,26,1484,2011,0.0,1037.0,0.149559,0.024935,MNE,BIH,7223
1985816,201,26,1484,2011,88692.0,1855.0,0.49055699999999997,1.5601399999999999,SRB,BIH,7223
1985817,207,26,1484,2011,57875.0,0.0,1.642913,0.700222,SVN,BIH,7223
1985818,208,26,1484,2011,23372.0,0.0,1.857146,0.366159,SWE,BIH,7223
1985819,224,26,1484,2011,5398.0,0.0,0.45775,2.4316259999999996,TUR,BIH,7223
1985820,41,28,1484,2011,2648.0,0.0,2.2644029999999997,0.406131,CHE,BLR,7223
1985821,43,28,1484,2011,151885.0,0.0,1.072299,1.686826,CHN,BLR,7223
1985822,59,28,1484,2011,14720.0,0.0,1.737788,0.14741600000000002,CZE,BLR,7223
1985823,61,28,1484,2011,10524.0,0.0,2.074435,-3.440815,DEU,BLR,7223
1985824,71,28,1484,2011,19570.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BLR,7223
1985825,72,28,1484,2011,9301.0,0.0,0.9806790000000001,1.110449,EST,BLR,7223
1985826,81,28,1484,2011,5465.0,0.0,1.8048220000000001,0.380141,GBR,BLR,7223
1985827,102,28,1484,2011,928.0,0.0,1.486592,0.805642,HUN,BLR,7223
1985828,104,28,1484,2011,6264.0,0.0,0.18276199999999998,2.398765,IND,BLR,7223
1985829,111,28,1484,2011,46894.0,0.0,1.298751,0.48013599999999995,ITA,BLR,7223
1985830,130,28,1484,2011,103083.0,0.0,0.747963,0.9759530000000001,LTU,BLR,7223
1985831,132,28,1484,2011,51986.0,0.0,0.7320939999999999,1.101321,LVA,BLR,7223
