1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1985832,162,28,1484,2011,36909.0,0.0,1.1655229999999999,1.410167,NLD,BLR,7223
1985833,177,28,1484,2011,62753.0,0.0,1.133641,1.134203,POL,BLR,7223
1985834,186,28,1484,2011,316484.0,21839.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,7223
1985835,192,28,1484,2011,41956.0,0.0,1.849116,0.52127,SGP,BLR,7223
1985836,208,28,1484,2011,56968.0,0.0,1.857146,0.366159,SWE,BLR,7223
1985837,224,28,1484,2011,13346.0,0.0,0.45775,2.4316259999999996,TUR,BLR,7223
1985838,249,28,1484,2011,17636.0,0.0,1.803234,0.921233,TWN,BLR,7223
1985839,43,58,1484,2011,1460.0,0.0,1.072299,1.686826,CHN,CYP,7223
1985840,61,58,1484,2011,1087.0,0.0,2.074435,-3.440815,DEU,CYP,7223
1985841,81,58,1484,2011,37694.0,0.0,1.8048220000000001,0.380141,GBR,CYP,7223
1985842,90,58,1484,2011,28878.0,0.0,0.138679,1.30044,GRC,CYP,7223
1985843,104,58,1484,2011,4699.0,0.0,0.18276199999999998,2.398765,IND,CYP,7223
1985844,111,58,1484,2011,12921.0,0.0,1.298751,0.48013599999999995,ITA,CYP,7223
1985845,113,58,1484,2011,0.0,2579.0,0.231605,0.47049399999999997,JOR,CYP,7223
1985846,162,58,1484,2011,11316.0,0.0,1.1655229999999999,1.410167,NLD,CYP,7223
1985847,224,58,1484,2011,14343.0,0.0,0.45775,2.4316259999999996,TUR,CYP,7223
1985848,231,58,1484,2011,305178.0,0.0,1.6884849999999998,-0.474499,USA,CYP,7223
1985849,18,68,1484,2011,13868.0,0.0,1.221703,1.247961,BEL,EGY,7223
1985850,43,68,1484,2011,286226.0,0.0,1.072299,1.686826,CHN,EGY,7223
1985851,59,68,1484,2011,8848.0,0.0,1.737788,0.14741600000000002,CZE,EGY,7223
1985852,61,68,1484,2011,291086.0,0.0,2.074435,-3.440815,DEU,EGY,7223
1985853,71,68,1484,2011,86495.0,0.0,0.8677290000000001,2.4618450000000003,ESP,EGY,7223
1985854,77,68,1484,2011,12605.0,0.0,1.532054,0.09339299999999999,FRA,EGY,7223
1985855,81,68,1484,2011,128108.0,44650.0,1.8048220000000001,0.380141,GBR,EGY,7223
1985856,104,68,1484,2011,176335.0,0.0,0.18276199999999998,2.398765,IND,EGY,7223
1985857,111,68,1484,2011,1929.0,0.0,1.298751,0.48013599999999995,ITA,EGY,7223
1985858,114,68,1484,2011,322888.0,0.0,2.516395,-0.534301,JPN,EGY,7223
1985859,121,68,1484,2011,244438.0,0.0,1.731371,0.8306879999999999,KOR,EGY,7223
1985860,162,68,1484,2011,6732.0,0.0,1.1655229999999999,1.410167,NLD,EGY,7223
1985861,181,68,1484,2011,0.0,50865.0,0.07902999999999999,0.550277,PSE,EGY,7223
1985862,188,68,1484,2011,74457.0,55886.0,0.354045,-0.800028,SAU,EGY,7223
1985863,190,68,1484,2011,0.0,152277.0,-2.1675869999999997,-1.249272,SDN,EGY,7223
1985864,208,68,1484,2011,147312.0,0.0,1.857146,0.366159,SWE,EGY,7223
1985865,224,68,1484,2011,1274.0,0.0,0.45775,2.4316259999999996,TUR,EGY,7223
1985866,231,68,1484,2011,58772.0,0.0,1.6884849999999998,-0.474499,USA,EGY,7223
1985867,249,68,1484,2011,24908.0,0.0,1.803234,0.921233,TWN,EGY,7223
1985868,15,72,1484,2011,6986.0,0.0,1.687634,-0.229095,AUT,EST,7223
1985869,18,72,1484,2011,1816.0,0.0,1.221703,1.247961,BEL,EST,7223
1985870,28,72,1484,2011,0.0,9301.0,0.8786729999999999,0.442097,BLR,EST,7223
1985871,41,72,1484,2011,112369.0,0.0,2.2644029999999997,0.406131,CHE,EST,7223
1985872,43,72,1484,2011,415574.0,0.0,1.072299,1.686826,CHN,EST,7223
1985873,59,72,1484,2011,53937.0,0.0,1.737788,0.14741600000000002,CZE,EST,7223
1985874,61,72,1484,2011,319750.0,233203.0,2.074435,-3.440815,DEU,EST,7223
1985875,64,72,1484,2011,235219.0,2212.0,1.156026,1.2248299999999999,DNK,EST,7223
1985876,74,72,1484,2011,175116.0,72494.0,1.7488830000000002,0.890934,FIN,EST,7223
1985877,77,72,1484,2011,10788.0,0.0,1.532054,0.09339299999999999,FRA,EST,7223
1985878,81,72,1484,2011,32413.0,0.0,1.8048220000000001,0.380141,GBR,EST,7223
1985879,104,72,1484,2011,538575.0,0.0,0.18276199999999998,2.398765,IND,EST,7223
1985880,111,72,1484,2011,4632.0,0.0,1.298751,0.48013599999999995,ITA,EST,7223
1985881,114,72,1484,2011,10065.0,0.0,2.516395,-0.534301,JPN,EST,7223
1985882,130,72,1484,2011,3551.0,0.0,0.747963,0.9759530000000001,LTU,EST,7223
1985883,131,72,1484,2011,3825.0,0.0,1.1655739999999999,1.222379,LUX,EST,7223
1985884,132,72,1484,2011,91968.0,12955.0,0.7320939999999999,1.101321,LVA,EST,7223
1985885,162,72,1484,2011,4316.0,0.0,1.1655229999999999,1.410167,NLD,EST,7223
1985886,163,72,1484,2011,2640.0,0.0,0.8492770000000001,0.050044,NOR,EST,7223
1985887,177,72,1484,2011,106004.0,0.0,1.133641,1.134203,POL,EST,7223
1985888,186,72,1484,2011,4760.0,189750.0,0.47319399999999995,-0.20801599999999998,RUS,EST,7223
1985889,208,72,1484,2011,322746.0,48879.0,1.857146,0.366159,SWE,EST,7223
1985890,228,72,1484,2011,0.0,2226.0,0.6221409999999999,0.765505,UKR,EST,7223
1985891,231,72,1484,2011,2905.0,0.0,1.6884849999999998,-0.474499,USA,EST,7223
1985892,250,72,1484,2011,140273.0,0.0,0.475638,-0.160135,ANS,EST,7223
1985893,43,82,1484,2011,255882.0,0.0,1.072299,1.686826,CHN,GEO,7223
1985894,61,82,1484,2011,2166.0,0.0,2.074435,-3.440815,DEU,GEO,7223
1985895,71,82,1484,2011,2294.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GEO,7223
1985896,162,82,1484,2011,3069.0,0.0,1.1655229999999999,1.410167,NLD,GEO,7223
1985897,185,82,1484,2011,15912.0,0.0,0.722,1.296655,ROU,GEO,7223
1985898,186,82,1484,2011,4042.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,GEO,7223
1985899,224,82,1484,2011,8012.0,0.0,0.45775,2.4316259999999996,TUR,GEO,7223
1985900,228,82,1484,2011,2176.0,0.0,0.6221409999999999,0.765505,UKR,GEO,7223
1985901,14,83,1484,2011,5963.0,0.0,-0.138148,0.002999,AUS,GHA,7223
1985902,18,83,1484,2011,1670.0,0.0,1.221703,1.247961,BEL,GHA,7223
1985903,43,83,1484,2011,138423.0,0.0,1.072299,1.686826,CHN,GHA,7223
1985904,81,83,1484,2011,3378.0,0.0,1.8048220000000001,0.380141,GBR,GHA,7223
1985905,110,83,1484,2011,14237.0,0.0,1.324384,0.714611,ISR,GHA,7223
1985906,111,83,1484,2011,1284.0,0.0,1.298751,0.48013599999999995,ITA,GHA,7223
1985907,231,83,1484,2011,2411.0,0.0,1.6884849999999998,-0.474499,USA,GHA,7223
1985908,246,83,1484,2011,11198.0,0.0,0.241792,1.353011,ZAF,GHA,7223
1985909,249,83,1484,2011,2249.0,0.0,1.803234,0.921233,TWN,GHA,7223
1985910,15,100,1484,2011,174668.0,0.0,1.687634,-0.229095,AUT,HRV,7223
1985911,18,100,1484,2011,6797.0,1264.0,1.221703,1.247961,BEL,HRV,7223
1985912,26,100,1484,2011,8177.0,26145.0,0.391425,0.6066600000000001,BIH,HRV,7223
1985913,39,100,1484,2011,1827.0,0.0,0.754813,1.1967290000000002,CAN,HRV,7223
1985914,41,100,1484,2011,64946.0,0.0,2.2644029999999997,0.406131,CHE,HRV,7223
1985915,43,100,1484,2011,21306.0,0.0,1.072299,1.686826,CHN,HRV,7223
1985916,59,100,1484,2011,1642.0,0.0,1.737788,0.14741600000000002,CZE,HRV,7223
1985917,61,100,1484,2011,155573.0,0.0,2.074435,-3.440815,DEU,HRV,7223
1985918,77,100,1484,2011,17214.0,0.0,1.532054,0.09339299999999999,FRA,HRV,7223
1985919,81,100,1484,2011,9634.0,0.0,1.8048220000000001,0.380141,GBR,HRV,7223
1985920,104,100,1484,2011,156797.0,0.0,0.18276199999999998,2.398765,IND,HRV,7223
1985921,111,100,1484,2011,617792.0,3566.0,1.298751,0.48013599999999995,ITA,HRV,7223
1985922,121,100,1484,2011,33408.0,0.0,1.731371,0.8306879999999999,KOR,HRV,7223
1985923,140,100,1484,2011,0.0,3418.0,-0.12310499999999999,0.16392,MKD,HRV,7223
1985924,162,100,1484,2011,3736.0,0.0,1.1655229999999999,1.410167,NLD,HRV,7223
1985925,177,100,1484,2011,5759.0,0.0,1.133641,1.134203,POL,HRV,7223
1985926,201,100,1484,2011,10631.0,9359.0,0.49055699999999997,1.5601399999999999,SRB,HRV,7223
1985927,207,100,1484,2011,146778.0,2043.0,1.642913,0.700222,SVN,HRV,7223
1985928,208,100,1484,2011,34883.0,0.0,1.857146,0.366159,SWE,HRV,7223
1985929,231,100,1484,2011,2374.0,0.0,1.6884849999999998,-0.474499,USA,HRV,7223
1985930,4,102,1484,2011,0.0,5304.0,-0.331435,-0.034828,ALB,HUN,7223
1985931,14,102,1484,2011,0.0,2713.0,-0.138148,0.002999,AUS,HUN,7223
1985932,15,102,1484,2011,570975.0,1313.0,1.687634,-0.229095,AUT,HUN,7223
1985933,18,102,1484,2011,228304.0,0.0,1.221703,1.247961,BEL,HUN,7223
1985934,23,102,1484,2011,0.0,69765.0,0.537967,1.520973,BGR,HUN,7223
1985935,28,102,1484,2011,0.0,928.0,0.8786729999999999,0.442097,BLR,HUN,7223
1985936,41,102,1484,2011,636032.0,0.0,2.2644029999999997,0.406131,CHE,HUN,7223
1985937,43,102,1484,2011,13976.0,0.0,1.072299,1.686826,CHN,HUN,7223
1985938,59,102,1484,2011,117108.0,15058.0,1.737788,0.14741600000000002,CZE,HUN,7223
1985939,61,102,1484,2011,2835430.0,82045.0,2.074435,-3.440815,DEU,HUN,7223
1985940,64,102,1484,2011,7625.0,14411.0,1.156026,1.2248299999999999,DNK,HUN,7223
1985941,71,102,1484,2011,143600.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HUN,7223
1985942,77,102,1484,2011,191710.0,6791.0,1.532054,0.09339299999999999,FRA,HUN,7223
1985943,81,102,1484,2011,429816.0,46046.0,1.8048220000000001,0.380141,GBR,HUN,7223
1985944,97,102,1484,2011,983.0,0.0,0.663588,1.902118,HKG,HUN,7223
1985945,104,102,1484,2011,0.0,37327.0,0.18276199999999998,2.398765,IND,HUN,7223
1985946,110,102,1484,2011,22990.0,0.0,1.324384,0.714611,ISR,HUN,7223
1985947,111,102,1484,2011,239298.0,0.0,1.298751,0.48013599999999995,ITA,HUN,7223
1985948,114,102,1484,2011,108896.0,0.0,2.516395,-0.534301,JPN,HUN,7223
1985949,121,102,1484,2011,0.0,7527.0,1.731371,0.8306879999999999,KOR,HUN,7223
1985950,135,102,1484,2011,944.0,33848.0,-0.225556,0.28622,MDA,HUN,7223
1985951,138,102,1484,2011,9669.0,0.0,0.9534600000000001,0.706982,MEX,HUN,7223
1985952,162,102,1484,2011,22447.0,17473.0,1.1655229999999999,1.410167,NLD,HUN,7223
1985953,163,102,1484,2011,0.0,3646.0,0.8492770000000001,0.050044,NOR,HUN,7223
1985954,177,102,1484,2011,323947.0,267842.0,1.133641,1.134203,POL,HUN,7223
1985955,185,102,1484,2011,18788.0,178938.0,0.722,1.296655,ROU,HUN,7223
1985956,186,102,1484,2011,0.0,78372.0,0.47319399999999995,-0.20801599999999998,RUS,HUN,7223
1985957,201,102,1484,2011,0.0,1943.0,0.49055699999999997,1.5601399999999999,SRB,HUN,7223
1985958,206,102,1484,2011,0.0,2939.0,1.262897,0.8230569999999999,SVK,HUN,7223
1985959,207,102,1484,2011,7976.0,0.0,1.642913,0.700222,SVN,HUN,7223
1985960,208,102,1484,2011,280337.0,0.0,1.857146,0.366159,SWE,HUN,7223
1985961,228,102,1484,2011,960.0,975.0,0.6221409999999999,0.765505,UKR,HUN,7223
1985962,231,102,1484,2011,52425.0,970.0,1.6884849999999998,-0.474499,USA,HUN,7223
1985963,246,102,1484,2011,0.0,20704.0,0.241792,1.353011,ZAF,HUN,7223
1985964,1,107,1484,2011,0.0,320531.0,-0.8426809999999999,-0.640418,AFG,IRN,7223
1985965,7,107,1484,2011,699529.0,0.0,0.030652,-0.450808,ARE,IRN,7223
1985966,9,107,1484,2011,0.0,5186.0,0.543397,-0.029376999999999997,ARM,IRN,7223
1985967,15,107,1484,2011,61124.0,0.0,1.687634,-0.229095,AUT,IRN,7223
1985968,41,107,1484,2011,2138.0,0.0,2.2644029999999997,0.406131,CHE,IRN,7223
1985969,43,107,1484,2011,950229.0,0.0,1.072299,1.686826,CHN,IRN,7223
1985970,61,107,1484,2011,332496.0,0.0,2.074435,-3.440815,DEU,IRN,7223
1985971,71,107,1484,2011,87287.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IRN,7223
1985972,77,107,1484,2011,98441.0,0.0,1.532054,0.09339299999999999,FRA,IRN,7223
1985973,103,107,1484,2011,42373.0,0.0,-0.234125,1.168384,IDN,IRN,7223
1985974,104,107,1484,2011,3670375.0,0.0,0.18276199999999998,2.398765,IND,IRN,7223
1985975,108,107,1484,2011,0.0,11640.0,-2.175137,-0.726975,IRQ,IRN,7223
1985976,111,107,1484,2011,262502.0,0.0,1.298751,0.48013599999999995,ITA,IRN,7223
1985977,121,107,1484,2011,1244638.0,0.0,1.731371,0.8306879999999999,KOR,IRN,7223
1985978,188,107,1484,2011,108109.0,0.0,0.354045,-0.800028,SAU,IRN,7223
1985979,208,107,1484,2011,11303.0,0.0,1.857146,0.366159,SWE,IRN,7223
1985980,216,107,1484,2011,226717.0,0.0,0.889009,1.503118,THA,IRN,7223
1985981,224,107,1484,2011,86770.0,0.0,0.45775,2.4316259999999996,TUR,IRN,7223
1985982,249,107,1484,2011,467803.0,0.0,1.803234,0.921233,TWN,IRN,7223
1985983,39,108,1484,2011,40786.0,0.0,0.754813,1.1967290000000002,CAN,IRQ,7223
1985984,43,108,1484,2011,1816.0,0.0,1.072299,1.686826,CHN,IRQ,7223
1985985,107,108,1484,2011,11640.0,0.0,-0.915379,-0.973194,IRN,IRQ,7223
1985986,114,108,1484,2011,2876.0,0.0,2.516395,-0.534301,JPN,IRQ,7223
1985987,224,108,1484,2011,70020.0,0.0,0.45775,2.4316259999999996,TUR,IRQ,7223
1985988,43,113,1484,2011,15138.0,0.0,1.072299,1.686826,CHN,JOR,7223
1985989,58,113,1484,2011,2579.0,0.0,0.798165,0.424179,CYP,JOR,7223
1985990,61,113,1484,2011,7256.0,0.0,2.074435,-3.440815,DEU,JOR,7223
1985991,104,113,1484,2011,12948.0,0.0,0.18276199999999998,2.398765,IND,JOR,7223
1985992,111,113,1484,2011,2827.0,0.0,1.298751,0.48013599999999995,ITA,JOR,7223
1985993,162,113,1484,2011,16628.0,0.0,1.1655229999999999,1.410167,NLD,JOR,7223
1985994,188,113,1484,2011,19721.0,136268.0,0.354045,-0.800028,SAU,JOR,7223
1985995,208,113,1484,2011,3039.0,0.0,1.857146,0.366159,SWE,JOR,7223
1985996,212,113,1484,2011,5159.0,0.0,-0.604133,0.5268970000000001,SYR,JOR,7223
1985997,224,113,1484,2011,2107.0,0.0,0.45775,2.4316259999999996,TUR,JOR,7223
1985998,231,113,1484,2011,14962.0,0.0,1.6884849999999998,-0.474499,USA,JOR,7223
1985999,249,113,1484,2011,3033.0,0.0,1.803234,0.921233,TWN,JOR,7223
1986000,250,113,1484,2011,0.0,8172.0,0.475638,-0.160135,ANS,JOR,7223
1986001,39,115,1484,2011,42823.0,0.0,0.754813,1.1967290000000002,CAN,KAZ,7223
1986002,43,115,1484,2011,1494868.0,0.0,1.072299,1.686826,CHN,KAZ,7223
1986003,59,115,1484,2011,95702.0,0.0,1.737788,0.14741600000000002,CZE,KAZ,7223
1986004,61,115,1484,2011,31164.0,0.0,2.074435,-3.440815,DEU,KAZ,7223
1986005,74,115,1484,2011,2140.0,0.0,1.7488830000000002,0.890934,FIN,KAZ,7223
1986006,81,115,1484,2011,13458.0,0.0,1.8048220000000001,0.380141,GBR,KAZ,7223
1986007,104,115,1484,2011,3735.0,27783.0,0.18276199999999998,2.398765,IND,KAZ,7223
1986008,111,115,1484,2011,4370.0,0.0,1.298751,0.48013599999999995,ITA,KAZ,7223
1986009,121,115,1484,2011,21448.0,0.0,1.731371,0.8306879999999999,KOR,KAZ,7223
1986010,162,115,1484,2011,10771.0,0.0,1.1655229999999999,1.410167,NLD,KAZ,7223
1986011,177,115,1484,2011,4476.0,0.0,1.133641,1.134203,POL,KAZ,7223
1986012,185,115,1484,2011,756.0,0.0,0.722,1.296655,ROU,KAZ,7223
1986013,186,115,1484,2011,221648.0,25191.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,7223
1986014,196,115,1484,2011,3173.0,0.0,-0.35546500000000003,-0.46134899999999995,SLE,KAZ,7223
1986015,224,115,1484,2011,5909.0,0.0,0.45775,2.4316259999999996,TUR,KAZ,7223
1986016,18,116,1484,2011,30022.0,0.0,1.221703,1.247961,BEL,KEN,7223
1986017,43,116,1484,2011,27021.0,0.0,1.072299,1.686826,CHN,KEN,7223
1986018,61,116,1484,2011,9510.0,0.0,2.074435,-3.440815,DEU,KEN,7223
1986019,81,116,1484,2011,1578.0,0.0,1.8048220000000001,0.380141,GBR,KEN,7223
1986020,104,116,1484,2011,141830.0,0.0,0.18276199999999998,2.398765,IND,KEN,7223
1986021,121,116,1484,2011,2530.0,0.0,1.731371,0.8306879999999999,KOR,KEN,7223
1986022,187,116,1484,2011,0.0,4449.0,-0.684475,-0.690734,RWA,KEN,7223
1986023,208,116,1484,2011,16348.0,0.0,1.857146,0.366159,SWE,KEN,7223
1986024,216,116,1484,2011,2001.0,0.0,0.889009,1.503118,THA,KEN,7223
1986025,227,116,1484,2011,0.0,3104.0,-0.7153,-0.062678,UGA,KEN,7223
1986026,231,116,1484,2011,32928.0,0.0,1.6884849999999998,-0.474499,USA,KEN,7223
1986027,246,116,1484,2011,7667.0,0.0,0.241792,1.353011,ZAF,KEN,7223
1986028,43,117,1484,2011,8500.0,0.0,1.072299,1.686826,CHN,KGZ,7223
1986029,111,117,1484,2011,721.0,0.0,1.298751,0.48013599999999995,ITA,KGZ,7223
1986030,186,117,1484,2011,2612.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KGZ,7223
1986031,208,117,1484,2011,4117.0,0.0,1.857146,0.366159,SWE,KGZ,7223
1986032,224,117,1484,2011,9776.0,0.0,0.45775,2.4316259999999996,TUR,KGZ,7223
1986033,43,118,1484,2011,18083.0,0.0,1.072299,1.686826,CHN,KHM,7223
1986034,216,118,1484,2011,1328.0,0.0,0.889009,1.503118,THA,KHM,7223
1986035,239,118,1484,2011,2685574.0,0.0,-0.184453,1.637207,VNM,KHM,7223
1986036,249,118,1484,2011,6944.0,0.0,1.803234,0.921233,TWN,KHM,7223
1986037,61,124,1484,2011,1683.0,0.0,2.074435,-3.440815,DEU,LBN,7223
1986038,64,124,1484,2011,3707.0,0.0,1.156026,1.2248299999999999,DNK,LBN,7223
1986039,77,124,1484,2011,8774.0,0.0,1.532054,0.09339299999999999,FRA,LBN,7223
1986040,104,124,1484,2011,960.0,0.0,0.18276199999999998,2.398765,IND,LBN,7223
1986041,121,124,1484,2011,5117.0,0.0,1.731371,0.8306879999999999,KOR,LBN,7223
1986042,153,124,1484,2011,5961.0,0.0,0.9893290000000001,0.632079,MYS,LBN,7223
1986043,224,124,1484,2011,5464.0,0.0,0.45775,2.4316259999999996,TUR,LBN,7223
1986044,231,124,1484,2011,1362.0,0.0,1.6884849999999998,-0.474499,USA,LBN,7223
1986045,247,124,1484,2011,0.0,1402.0,-0.7599,-0.941019,ZMB,LBN,7223
1986046,14,128,1484,2011,2872.0,1210.0,-0.138148,0.002999,AUS,LKA,7223
1986047,43,128,1484,2011,46717.0,0.0,1.072299,1.686826,CHN,LKA,7223
1986048,81,128,1484,2011,12027.0,0.0,1.8048220000000001,0.380141,GBR,LKA,7223
1986049,97,128,1484,2011,3067.0,0.0,0.663588,1.902118,HKG,LKA,7223
1986050,104,128,1484,2011,334175.0,7091.0,0.18276199999999998,2.398765,IND,LKA,7223
1986051,114,128,1484,2011,156579.0,0.0,2.516395,-0.534301,JPN,LKA,7223
1986052,121,128,1484,2011,15863.0,0.0,1.731371,0.8306879999999999,KOR,LKA,7223
1986053,137,128,1484,2011,0.0,2879.0,-0.937469,-0.87897,MDV,LKA,7223
1986054,153,128,1484,2011,0.0,2105.0,0.9893290000000001,0.632079,MYS,LKA,7223
1986055,162,128,1484,2011,2847.0,0.0,1.1655229999999999,1.410167,NLD,LKA,7223
1986056,168,128,1484,2011,0.0,3645.0,-0.729677,0.6026729999999999,PAK,LKA,7223
1986057,192,128,1484,2011,17484.0,0.0,1.849116,0.52127,SGP,LKA,7223
1986058,231,128,1484,2011,34410.0,0.0,1.6884849999999998,-0.474499,USA,LKA,7223
1986059,249,128,1484,2011,11283.0,0.0,1.803234,0.921233,TWN,LKA,7223
1986060,18,130,1484,2011,2213.0,0.0,1.221703,1.247961,BEL,LTU,7223
1986061,28,130,1484,2011,0.0,103083.0,0.8786729999999999,0.442097,BLR,LTU,7223
1986062,41,130,1484,2011,14509.0,0.0,2.2644029999999997,0.406131,CHE,LTU,7223
1986063,43,130,1484,2011,160248.0,0.0,1.072299,1.686826,CHN,LTU,7223
1986064,59,130,1484,2011,102252.0,0.0,1.737788,0.14741600000000002,CZE,LTU,7223
1986065,61,130,1484,2011,42115.0,0.0,2.074435,-3.440815,DEU,LTU,7223
1986066,64,130,1484,2011,3109.0,0.0,1.156026,1.2248299999999999,DNK,LTU,7223
1986067,72,130,1484,2011,0.0,3551.0,0.9806790000000001,1.110449,EST,LTU,7223
1986068,74,130,1484,2011,192545.0,0.0,1.7488830000000002,0.890934,FIN,LTU,7223
1986069,77,130,1484,2011,5071.0,0.0,1.532054,0.09339299999999999,FRA,LTU,7223
1986070,104,130,1484,2011,568166.0,0.0,0.18276199999999998,2.398765,IND,LTU,7223
1986071,111,130,1484,2011,2303.0,0.0,1.298751,0.48013599999999995,ITA,LTU,7223
1986072,121,130,1484,2011,2251.0,0.0,1.731371,0.8306879999999999,KOR,LTU,7223
1986073,132,130,1484,2011,142561.0,109018.0,0.7320939999999999,1.101321,LVA,LTU,7223
1986074,162,130,1484,2011,110575.0,0.0,1.1655229999999999,1.410167,NLD,LTU,7223
1986075,177,130,1484,2011,94118.0,4440.0,1.133641,1.134203,POL,LTU,7223
1986076,186,130,1484,2011,3550.0,14986.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,7223
1986077,207,130,1484,2011,5946.0,0.0,1.642913,0.700222,SVN,LTU,7223
1986078,208,130,1484,2011,124917.0,0.0,1.857146,0.366159,SWE,LTU,7223
1986079,231,130,1484,2011,3610.0,39845.0,1.6884849999999998,-0.474499,USA,LTU,7223
1986080,18,131,1484,2011,1663754.0,39253.0,1.221703,1.247961,BEL,LUX,7223
1986081,41,131,1484,2011,3021.0,0.0,2.2644029999999997,0.406131,CHE,LUX,7223
1986082,43,131,1484,2011,4850.0,0.0,1.072299,1.686826,CHN,LUX,7223
1986083,59,131,1484,2011,30987.0,72800.0,1.737788,0.14741600000000002,CZE,LUX,7223
1986084,61,131,1484,2011,2241008.0,13817311.0,2.074435,-3.440815,DEU,LUX,7223
1986085,64,131,1484,2011,0.0,5529.0,1.156026,1.2248299999999999,DNK,LUX,7223
1986086,71,131,1484,2011,67503.0,14710.0,0.8677290000000001,2.4618450000000003,ESP,LUX,7223
1986087,72,131,1484,2011,0.0,3825.0,0.9806790000000001,1.110449,EST,LUX,7223
1986088,74,131,1484,2011,0.0,3264.0,1.7488830000000002,0.890934,FIN,LUX,7223
1986089,77,131,1484,2011,815071.0,9370106.0,1.532054,0.09339299999999999,FRA,LUX,7223
1986090,81,131,1484,2011,4655.0,5107831.0,1.8048220000000001,0.380141,GBR,LUX,7223
1986091,104,131,1484,2011,548.0,0.0,0.18276199999999998,2.398765,IND,LUX,7223
1986092,111,131,1484,2011,4324.0,550066.0,1.298751,0.48013599999999995,ITA,LUX,7223
1986093,121,131,1484,2011,5936.0,0.0,1.731371,0.8306879999999999,KOR,LUX,7223
1986094,162,131,1484,2011,1804040.0,1016066.0,1.1655229999999999,1.410167,NLD,LUX,7223
1986095,177,131,1484,2011,0.0,247173.0,1.133641,1.134203,POL,LUX,7223
1986096,186,131,1484,2011,0.0,29249.0,0.47319399999999995,-0.20801599999999998,RUS,LUX,7223
1986097,208,131,1484,2011,0.0,3345720.0,1.857146,0.366159,SWE,LUX,7223
1986098,250,131,1484,2011,14873.0,0.0,0.475638,-0.160135,ANS,LUX,7223
1986099,15,132,1484,2011,15786.0,0.0,1.687634,-0.229095,AUT,LVA,7223
1986100,18,132,1484,2011,10225.0,0.0,1.221703,1.247961,BEL,LVA,7223
1986101,28,132,1484,2011,0.0,51986.0,0.8786729999999999,0.442097,BLR,LVA,7223
1986102,43,132,1484,2011,3688754.0,0.0,1.072299,1.686826,CHN,LVA,7223
1986103,59,132,1484,2011,1270.0,0.0,1.737788,0.14741600000000002,CZE,LVA,7223
1986104,61,132,1484,2011,683992.0,0.0,2.074435,-3.440815,DEU,LVA,7223
1986105,64,132,1484,2011,15504.0,0.0,1.156026,1.2248299999999999,DNK,LVA,7223
1986106,72,132,1484,2011,12955.0,91968.0,0.9806790000000001,1.110449,EST,LVA,7223
1986107,74,132,1484,2011,39459.0,0.0,1.7488830000000002,0.890934,FIN,LVA,7223
1986108,77,132,1484,2011,907.0,0.0,1.532054,0.09339299999999999,FRA,LVA,7223
1986109,81,132,1484,2011,4088.0,0.0,1.8048220000000001,0.380141,GBR,LVA,7223
1986110,104,132,1484,2011,3937906.0,0.0,0.18276199999999998,2.398765,IND,LVA,7223
