1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1986111,111,132,1484,2011,20485.0,0.0,1.298751,0.48013599999999995,ITA,LVA,7223
1986112,121,132,1484,2011,395231.0,0.0,1.731371,0.8306879999999999,KOR,LVA,7223
1986113,130,132,1484,2011,109018.0,142561.0,0.747963,0.9759530000000001,LTU,LVA,7223
1986114,162,132,1484,2011,2038.0,0.0,1.1655229999999999,1.410167,NLD,LVA,7223
1986115,177,132,1484,2011,13480.0,0.0,1.133641,1.134203,POL,LVA,7223
1986116,185,132,1484,2011,0.0,946.0,0.722,1.296655,ROU,LVA,7223
1986117,186,132,1484,2011,0.0,4384.0,0.47319399999999995,-0.20801599999999998,RUS,LVA,7223
1986118,207,132,1484,2011,3360.0,0.0,1.642913,0.700222,SVN,LVA,7223
1986119,208,132,1484,2011,191819.0,0.0,1.857146,0.366159,SWE,LVA,7223
1986120,224,132,1484,2011,1462.0,0.0,0.45775,2.4316259999999996,TUR,LVA,7223
1986121,16,135,1484,2011,0.0,78334.0,-1.313136,-1.189989,AZE,MDA,7223
1986122,43,135,1484,2011,16049.0,0.0,1.072299,1.686826,CHN,MDA,7223
1986123,59,135,1484,2011,0.0,13520.0,1.737788,0.14741600000000002,CZE,MDA,7223
1986124,61,135,1484,2011,1242.0,0.0,2.074435,-3.440815,DEU,MDA,7223
1986125,71,135,1484,2011,0.0,2232.0,0.8677290000000001,2.4618450000000003,ESP,MDA,7223
1986126,102,135,1484,2011,33848.0,944.0,1.486592,0.805642,HUN,MDA,7223
1986127,111,135,1484,2011,9735.0,0.0,1.298751,0.48013599999999995,ITA,MDA,7223
1986128,177,135,1484,2011,12646.0,2409.0,1.133641,1.134203,POL,MDA,7223
1986129,185,135,1484,2011,7091.0,0.0,0.722,1.296655,ROU,MDA,7223
1986130,186,135,1484,2011,3770.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,MDA,7223
1986131,228,135,1484,2011,2329.0,0.0,0.6221409999999999,0.765505,UKR,MDA,7223
1986132,231,135,1484,2011,1098.0,0.0,1.6884849999999998,-0.474499,USA,MDA,7223
1986133,15,140,1484,2011,5709.0,0.0,1.687634,-0.229095,AUT,MKD,7223
1986134,23,140,1484,2011,7057.0,0.0,0.537967,1.520973,BGR,MKD,7223
1986135,61,140,1484,2011,15176.0,0.0,2.074435,-3.440815,DEU,MKD,7223
1986136,90,140,1484,2011,342949.0,0.0,0.138679,1.30044,GRC,MKD,7223
1986137,100,140,1484,2011,3418.0,0.0,0.868294,0.9424299999999999,HRV,MKD,7223
1986138,111,140,1484,2011,27128.0,0.0,1.298751,0.48013599999999995,ITA,MKD,7223
1986139,201,140,1484,2011,11221.0,0.0,0.49055699999999997,1.5601399999999999,SRB,MKD,7223
1986140,207,140,1484,2011,1598.0,0.0,1.642913,0.700222,SVN,MKD,7223
1986141,208,140,1484,2011,989.0,0.0,1.857146,0.366159,SWE,MKD,7223
1986142,224,140,1484,2011,4587.0,0.0,0.45775,2.4316259999999996,TUR,MKD,7223
1986143,43,142,1484,2011,13920.0,0.0,1.072299,1.686826,CHN,MLT,7223
1986144,61,142,1484,2011,59634.0,0.0,2.074435,-3.440815,DEU,MLT,7223
1986145,77,142,1484,2011,5175.0,0.0,1.532054,0.09339299999999999,FRA,MLT,7223
1986146,81,142,1484,2011,0.0,975.0,1.8048220000000001,0.380141,GBR,MLT,7223
1986147,224,142,1484,2011,3830.0,0.0,0.45775,2.4316259999999996,TUR,MLT,7223
1986148,231,142,1484,2011,3027.0,0.0,1.6884849999999998,-0.474499,USA,MLT,7223
1986149,43,143,1484,2011,2500.0,0.0,1.072299,1.686826,CHN,MMR,7223
1986150,104,143,1484,2011,1569.0,0.0,0.18276199999999998,2.398765,IND,MMR,7223
1986151,114,143,1484,2011,2027.0,0.0,2.516395,-0.534301,JPN,MMR,7223
1986152,192,143,1484,2011,5015.0,0.0,1.849116,0.52127,SGP,MMR,7223
1986153,216,143,1484,2011,157966.0,0.0,0.889009,1.503118,THA,MMR,7223
1986154,249,143,1484,2011,30826.0,0.0,1.803234,0.921233,TWN,MMR,7223
1986155,152,147,1484,2011,0.0,934.0,-1.100291,-0.982559,MWI,MOZ,7223
1986156,162,147,1484,2011,519.0,0.0,1.1655229999999999,1.410167,NLD,MOZ,7223
1986157,179,147,1484,2011,963.0,0.0,0.558481,2.7056240000000003,PRT,MOZ,7223
1986158,224,147,1484,2011,1253.0,0.0,0.45775,2.4316259999999996,TUR,MOZ,7223
1986159,246,147,1484,2011,74414.0,6993.0,0.241792,1.353011,ZAF,MOZ,7223
1986160,15,163,1484,2011,8659.0,0.0,1.687634,-0.229095,AUT,NOR,7223
1986161,18,163,1484,2011,103501.0,0.0,1.221703,1.247961,BEL,NOR,7223
1986162,41,163,1484,2011,29505.0,0.0,2.2644029999999997,0.406131,CHE,NOR,7223
1986163,43,163,1484,2011,0.0,47429.0,1.072299,1.686826,CHN,NOR,7223
1986164,59,163,1484,2011,98818.0,0.0,1.737788,0.14741600000000002,CZE,NOR,7223
1986165,61,163,1484,2011,274476.0,0.0,2.074435,-3.440815,DEU,NOR,7223
1986166,64,163,1484,2011,102358.0,7293.0,1.156026,1.2248299999999999,DNK,NOR,7223
1986167,72,163,1484,2011,0.0,2640.0,0.9806790000000001,1.110449,EST,NOR,7223
1986168,74,163,1484,2011,0.0,3028.0,1.7488830000000002,0.890934,FIN,NOR,7223
1986169,77,163,1484,2011,2704742.0,0.0,1.532054,0.09339299999999999,FRA,NOR,7223
1986170,81,163,1484,2011,1129157.0,5349.0,1.8048220000000001,0.380141,GBR,NOR,7223
1986171,102,163,1484,2011,3646.0,0.0,1.486592,0.805642,HUN,NOR,7223
1986172,106,163,1484,2011,15895.0,0.0,1.403182,0.290245,IRL,NOR,7223
1986173,111,163,1484,2011,98283.0,0.0,1.298751,0.48013599999999995,ITA,NOR,7223
1986174,114,163,1484,2011,6898.0,0.0,2.516395,-0.534301,JPN,NOR,7223
1986175,121,163,1484,2011,0.0,15804.0,1.731371,0.8306879999999999,KOR,NOR,7223
1986176,153,163,1484,2011,15900.0,455849.0,0.9893290000000001,0.632079,MYS,NOR,7223
1986177,162,163,1484,2011,176021.0,0.0,1.1655229999999999,1.410167,NLD,NOR,7223
1986178,177,163,1484,2011,0.0,2554.0,1.133641,1.134203,POL,NOR,7223
1986179,192,163,1484,2011,0.0,228586.0,1.849116,0.52127,SGP,NOR,7223
1986180,208,163,1484,2011,1672099.0,5820.0,1.857146,0.366159,SWE,NOR,7223
1986181,231,163,1484,2011,21294.0,0.0,1.6884849999999998,-0.474499,USA,NOR,7223
1986182,249,163,1484,2011,77174.0,0.0,1.803234,0.921233,TWN,NOR,7223
1986183,7,167,1484,2011,226309.0,324836.0,0.030652,-0.450808,ARE,OMN,7223
1986184,18,167,1484,2011,12006.0,0.0,1.221703,1.247961,BEL,OMN,7223
1986185,43,167,1484,2011,4752.0,0.0,1.072299,1.686826,CHN,OMN,7223
1986186,61,167,1484,2011,131279.0,0.0,2.074435,-3.440815,DEU,OMN,7223
1986187,77,167,1484,2011,13078.0,0.0,1.532054,0.09339299999999999,FRA,OMN,7223
1986188,81,167,1484,2011,43821.0,0.0,1.8048220000000001,0.380141,GBR,OMN,7223
1986189,103,167,1484,2011,125260.0,0.0,-0.234125,1.168384,IDN,OMN,7223
1986190,104,167,1484,2011,103412.0,0.0,0.18276199999999998,2.398765,IND,OMN,7223
1986191,106,167,1484,2011,135911.0,0.0,1.403182,0.290245,IRL,OMN,7223
1986192,111,167,1484,2011,63627.0,7854.0,1.298751,0.48013599999999995,ITA,OMN,7223
1986193,121,167,1484,2011,7299.0,0.0,1.731371,0.8306879999999999,KOR,OMN,7223
1986194,183,167,1484,2011,78377.0,0.0,-0.45851899999999995,-1.017033,QAT,OMN,7223
1986195,188,167,1484,2011,3637251.0,12531.0,0.354045,-0.800028,SAU,OMN,7223
1986196,208,167,1484,2011,108876.0,0.0,1.857146,0.366159,SWE,OMN,7223
1986197,224,167,1484,2011,4004.0,0.0,0.45775,2.4316259999999996,TUR,OMN,7223
1986198,231,167,1484,2011,292105.0,0.0,1.6884849999999998,-0.474499,USA,OMN,7223
1986199,15,186,1484,2011,3018.0,0.0,1.687634,-0.229095,AUT,RUS,7223
1986200,16,186,1484,2011,0.0,1443.0,-1.313136,-1.189989,AZE,RUS,7223
1986201,18,186,1484,2011,100479.0,0.0,1.221703,1.247961,BEL,RUS,7223
1986202,28,186,1484,2011,21839.0,316484.0,0.8786729999999999,0.442097,BLR,RUS,7223
1986203,39,186,1484,2011,2664.0,0.0,0.754813,1.1967290000000002,CAN,RUS,7223
1986204,41,186,1484,2011,86522.0,1282.0,2.2644029999999997,0.406131,CHE,RUS,7223
1986205,43,186,1484,2011,5471402.0,194817.0,1.072299,1.686826,CHN,RUS,7223
1986206,54,186,1484,2011,0.0,9976.0,-0.050093,-0.88759,CUB,RUS,7223
1986207,59,186,1484,2011,2246601.0,301157.0,1.737788,0.14741600000000002,CZE,RUS,7223
1986208,61,186,1484,2011,939913.0,0.0,2.074435,-3.440815,DEU,RUS,7223
1986209,64,186,1484,2011,3958.0,0.0,1.156026,1.2248299999999999,DNK,RUS,7223
1986210,66,186,1484,2011,0.0,23298.0,-1.36763,-1.140594,DZA,RUS,7223
1986211,71,186,1484,2011,8509.0,0.0,0.8677290000000001,2.4618450000000003,ESP,RUS,7223
1986212,72,186,1484,2011,189750.0,4760.0,0.9806790000000001,1.110449,EST,RUS,7223
1986213,74,186,1484,2011,42472.0,0.0,1.7488830000000002,0.890934,FIN,RUS,7223
1986214,77,186,1484,2011,96387.0,0.0,1.532054,0.09339299999999999,FRA,RUS,7223
1986215,81,186,1484,2011,16057.0,0.0,1.8048220000000001,0.380141,GBR,RUS,7223
1986216,82,186,1484,2011,0.0,4042.0,-0.07754,-0.35434699999999997,GEO,RUS,7223
1986217,102,186,1484,2011,78372.0,0.0,1.486592,0.805642,HUN,RUS,7223
1986218,104,186,1484,2011,4933176.0,918790.0,0.18276199999999998,2.398765,IND,RUS,7223
1986219,106,186,1484,2011,42683.0,0.0,1.403182,0.290245,IRL,RUS,7223
1986220,111,186,1484,2011,121843.0,0.0,1.298751,0.48013599999999995,ITA,RUS,7223
1986221,114,186,1484,2011,1648.0,0.0,2.516395,-0.534301,JPN,RUS,7223
1986222,115,186,1484,2011,25191.0,221648.0,-0.514687,-0.775671,KAZ,RUS,7223
1986223,117,186,1484,2011,0.0,2612.0,-0.323348,0.164469,KGZ,RUS,7223
1986224,121,186,1484,2011,134472.0,0.0,1.731371,0.8306879999999999,KOR,RUS,7223
1986225,130,186,1484,2011,14986.0,3550.0,0.747963,0.9759530000000001,LTU,RUS,7223
1986226,131,186,1484,2011,29249.0,0.0,1.1655739999999999,1.222379,LUX,RUS,7223
1986227,132,186,1484,2011,4384.0,0.0,0.7320939999999999,1.101321,LVA,RUS,7223
1986228,135,186,1484,2011,0.0,3770.0,-0.225556,0.28622,MDA,RUS,7223
1986229,162,186,1484,2011,99544.0,0.0,1.1655229999999999,1.410167,NLD,RUS,7223
1986230,177,186,1484,2011,265144.0,0.0,1.133641,1.134203,POL,RUS,7223
1986231,206,186,1484,2011,0.0,4057.0,1.262897,0.8230569999999999,SVK,RUS,7223
1986232,207,186,1484,2011,2174.0,774.0,1.642913,0.700222,SVN,RUS,7223
1986233,208,186,1484,2011,2954284.0,0.0,1.857146,0.366159,SWE,RUS,7223
1986234,219,186,1484,2011,0.0,2350.0,-1.549495,-1.202504,TKM,RUS,7223
1986235,224,186,1484,2011,26467.0,0.0,0.45775,2.4316259999999996,TUR,RUS,7223
1986236,228,186,1484,2011,6013.0,589038.0,0.6221409999999999,0.765505,UKR,RUS,7223
1986237,231,186,1484,2011,111431.0,0.0,1.6884849999999998,-0.474499,USA,RUS,7223
1986238,232,186,1484,2011,0.0,217392.0,-0.785878,-0.663918,UZB,RUS,7223
1986239,249,186,1484,2011,5836.0,0.0,1.803234,0.921233,TWN,RUS,7223
1986240,43,191,1484,2011,66239.0,0.0,1.072299,1.686826,CHN,SEN,7223
1986241,71,191,1484,2011,21036.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SEN,7223
1986242,77,191,1484,2011,9619.0,0.0,1.532054,0.09339299999999999,FRA,SEN,7223
1986243,162,191,1484,2011,0.0,34314.0,1.1655229999999999,1.410167,NLD,SEN,7223
1986244,15,201,1484,2011,157528.0,1845.0,1.687634,-0.229095,AUT,SRB,7223
1986245,18,201,1484,2011,1461.0,0.0,1.221703,1.247961,BEL,SRB,7223
1986246,26,201,1484,2011,1855.0,88692.0,0.391425,0.6066600000000001,BIH,SRB,7223
1986247,41,201,1484,2011,19415.0,0.0,2.2644029999999997,0.406131,CHE,SRB,7223
1986248,43,201,1484,2011,83490.0,0.0,1.072299,1.686826,CHN,SRB,7223
1986249,59,201,1484,2011,6056.0,0.0,1.737788,0.14741600000000002,CZE,SRB,7223
1986250,61,201,1484,2011,475142.0,0.0,2.074435,-3.440815,DEU,SRB,7223
1986251,64,201,1484,2011,2119.0,7314.0,1.156026,1.2248299999999999,DNK,SRB,7223
1986252,71,201,1484,2011,3107.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SRB,7223
1986253,77,201,1484,2011,8831.0,0.0,1.532054,0.09339299999999999,FRA,SRB,7223
1986254,81,201,1484,2011,2323.0,0.0,1.8048220000000001,0.380141,GBR,SRB,7223
1986255,90,201,1484,2011,805668.0,0.0,0.138679,1.30044,GRC,SRB,7223
1986256,100,201,1484,2011,9359.0,10631.0,0.868294,0.9424299999999999,HRV,SRB,7223
1986257,102,201,1484,2011,1943.0,0.0,1.486592,0.805642,HUN,SRB,7223
1986258,104,201,1484,2011,5106.0,0.0,0.18276199999999998,2.398765,IND,SRB,7223
1986259,111,201,1484,2011,41649.0,0.0,1.298751,0.48013599999999995,ITA,SRB,7223
1986260,121,201,1484,2011,1555.0,0.0,1.731371,0.8306879999999999,KOR,SRB,7223
1986261,140,201,1484,2011,0.0,11221.0,-0.12310499999999999,0.16392,MKD,SRB,7223
1986262,144,201,1484,2011,0.0,1854.0,0.149559,0.024935,MNE,SRB,7223
1986263,162,201,1484,2011,27260.0,0.0,1.1655229999999999,1.410167,NLD,SRB,7223
1986264,177,201,1484,2011,1803.0,0.0,1.133641,1.134203,POL,SRB,7223
1986265,185,201,1484,2011,3976.0,1981.0,0.722,1.296655,ROU,SRB,7223
1986266,206,201,1484,2011,1293.0,0.0,1.262897,0.8230569999999999,SVK,SRB,7223
1986267,207,201,1484,2011,61093.0,0.0,1.642913,0.700222,SVN,SRB,7223
1986268,208,201,1484,2011,339864.0,2616.0,1.857146,0.366159,SWE,SRB,7223
1986269,224,201,1484,2011,2957.0,0.0,0.45775,2.4316259999999996,TUR,SRB,7223
1986270,231,201,1484,2011,2394.0,0.0,1.6884849999999998,-0.474499,USA,SRB,7223
1986271,249,201,1484,2011,5293.0,0.0,1.803234,0.921233,TWN,SRB,7223
1986272,43,211,1484,2011,14695.0,0.0,1.072299,1.686826,CHN,SYC,7223
1986273,61,211,1484,2011,1002.0,0.0,2.074435,-3.440815,DEU,SYC,7223
1986274,77,211,1484,2011,0.0,2382.0,1.532054,0.09339299999999999,FRA,SYC,7223
1986275,151,211,1484,2011,1705.0,0.0,-0.09464600000000001,0.091177,MUS,SYC,7223
1986276,192,211,1484,2011,4613.0,0.0,1.849116,0.52127,SGP,SYC,7223
1986277,246,211,1484,2011,1219.0,0.0,0.241792,1.353011,ZAF,SYC,7223
1986278,43,217,1484,2011,5000.0,0.0,1.072299,1.686826,CHN,TJK,7223
1986279,121,219,1484,2011,3685.0,0.0,1.731371,0.8306879999999999,KOR,TKM,7223
1986280,186,219,1484,2011,2350.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TKM,7223
1986281,224,219,1484,2011,29974.0,0.0,0.45775,2.4316259999999996,TUR,TKM,7223
1986282,41,232,1484,2011,3286.0,0.0,2.2644029999999997,0.406131,CHE,UZB,7223
1986283,43,232,1484,2011,62223.0,0.0,1.072299,1.686826,CHN,UZB,7223
1986284,104,232,1484,2011,1136752.0,0.0,0.18276199999999998,2.398765,IND,UZB,7223
1986285,186,232,1484,2011,217392.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,UZB,7223
1986286,224,232,1484,2011,1209.0,0.0,0.45775,2.4316259999999996,TUR,UZB,7223
1986287,43,239,1484,2011,7351028.0,10726.0,1.072299,1.686826,CHN,VNM,7223
1986288,49,239,1484,2011,0.0,2772.0,0.14336600000000002,-0.22996,COL,VNM,7223
1986289,59,239,1484,2011,3962.0,0.0,1.737788,0.14741600000000002,CZE,VNM,7223
1986290,61,239,1484,2011,452273.0,180557.0,2.074435,-3.440815,DEU,VNM,7223
1986291,64,239,1484,2011,17723.0,0.0,1.156026,1.2248299999999999,DNK,VNM,7223
1986292,77,239,1484,2011,3038.0,0.0,1.532054,0.09339299999999999,FRA,VNM,7223
1986293,81,239,1484,2011,2012.0,0.0,1.8048220000000001,0.380141,GBR,VNM,7223
1986294,97,239,1484,2011,280590.0,325534.0,0.663588,1.902118,HKG,VNM,7223
1986295,103,239,1484,2011,2690.0,2589.0,-0.234125,1.168384,IDN,VNM,7223
1986296,104,239,1484,2011,3307490.0,13769.0,0.18276199999999998,2.398765,IND,VNM,7223
1986297,114,239,1484,2011,5529847.0,1144677.0,2.516395,-0.534301,JPN,VNM,7223
1986298,118,239,1484,2011,0.0,2685574.0,-1.162858,-1.103539,KHM,VNM,7223
1986299,121,239,1484,2011,1246487.0,7419048.0,1.731371,0.8306879999999999,KOR,VNM,7223
1986300,123,239,1484,2011,0.0,2617.0,-1.135039,-0.929759,LAO,VNM,7223
1986301,153,239,1484,2011,143061.0,79999.0,0.9893290000000001,0.632079,MYS,VNM,7223
1986302,162,239,1484,2011,1616.0,0.0,1.1655229999999999,1.410167,NLD,VNM,7223
1986303,174,239,1484,2011,0.0,22911.0,0.364707,0.322626,PHL,VNM,7223
1986304,192,239,1484,2011,242472.0,5675.0,1.849116,0.52127,SGP,VNM,7223
1986305,216,239,1484,2011,931110.0,758352.0,0.889009,1.503118,THA,VNM,7223
1986306,224,239,1484,2011,22321.0,0.0,0.45775,2.4316259999999996,TUR,VNM,7223
1986307,231,239,1484,2011,166196.0,0.0,1.6884849999999998,-0.474499,USA,VNM,7223
1986308,249,239,1484,2011,5191943.0,508984.0,1.803234,0.921233,TWN,VNM,7223
1986309,250,239,1484,2011,256884.0,6045.0,0.475638,-0.160135,ANS,VNM,7223
1986310,7,248,1484,2011,1344.0,0.0,0.030652,-0.450808,ARE,ZWE,7223
1986311,37,248,1484,2011,3891.0,0.0,-0.48782600000000004,-1.051639,BWA,ZWE,7223
1986312,43,248,1484,2011,2022.0,0.0,1.072299,1.686826,CHN,ZWE,7223
1986313,71,248,1484,2011,48744.0,12678.0,0.8677290000000001,2.4618450000000003,ESP,ZWE,7223
1986314,81,248,1484,2011,3227.0,0.0,1.8048220000000001,0.380141,GBR,ZWE,7223
1986315,111,248,1484,2011,13005.0,0.0,1.298751,0.48013599999999995,ITA,ZWE,7223
1986316,246,248,1484,2011,111419.0,0.0,0.241792,1.353011,ZAF,ZWE,7223
1986317,104,1,1484,2011,0.0,5208.0,0.18276199999999998,2.398765,IND,AFG,7223
1986318,107,1,1484,2011,320531.0,0.0,-0.915379,-0.973194,IRN,AFG,7223
1986319,231,1,1484,2011,7734.0,0.0,1.6884849999999998,-0.474499,USA,AFG,7223
1986320,55,13,1484,2011,7288.0,0.0,-0.052038,-0.69103,CUW,ATG,7223
1986321,231,13,1484,2011,8723.0,0.0,1.6884849999999998,-0.474499,USA,ATG,7223
1986322,43,19,1484,2011,4596.0,0.0,1.072299,1.686826,CHN,BEN,7223
1986323,77,19,1484,2011,6819.0,0.0,1.532054,0.09339299999999999,FRA,BEN,7223
1986324,14,21,1484,2011,3122.0,0.0,-0.138148,0.002999,AUS,BFA,7223
1986325,111,21,1484,2011,11886.0,0.0,1.298751,0.48013599999999995,ITA,BFA,7223
1986326,7,24,1484,2011,58407.0,0.0,0.030652,-0.450808,ARE,BHR,7223
1986327,43,24,1484,2011,13066.0,0.0,1.072299,1.686826,CHN,BHR,7223
1986328,61,24,1484,2011,10056.0,0.0,2.074435,-3.440815,DEU,BHR,7223
1986329,74,24,1484,2011,5157.0,0.0,1.7488830000000002,0.890934,FIN,BHR,7223
1986330,77,24,1484,2011,1716.0,0.0,1.532054,0.09339299999999999,FRA,BHR,7223
1986331,81,24,1484,2011,3225.0,0.0,1.8048220000000001,0.380141,GBR,BHR,7223
1986332,104,24,1484,2011,671489.0,7753.0,0.18276199999999998,2.398765,IND,BHR,7223
1986333,188,24,1484,2011,1042779.0,0.0,0.354045,-0.800028,SAU,BHR,7223
1986334,192,24,1484,2011,0.0,367047.0,1.849116,0.52127,SGP,BHR,7223
1986335,231,24,1484,2011,19637.0,0.0,1.6884849999999998,-0.474499,USA,BHR,7223
1986336,249,24,1484,2011,65938.0,0.0,1.803234,0.921233,TWN,BHR,7223
1986337,231,29,1484,2011,12575.0,0.0,1.6884849999999998,-0.474499,USA,BLZ,7223
1986338,8,31,1484,2011,1896.0,0.0,0.240494,0.540376,ARG,BOL,7223
1986339,32,31,1484,2011,3280.0,0.0,0.27718400000000004,0.5674319999999999,BRA,BOL,7223
1986340,42,31,1484,2011,171851.0,0.0,-0.199877,-0.353009,CHL,BOL,7223
1986341,43,31,1484,2011,5632.0,0.0,1.072299,1.686826,CHN,BOL,7223
1986342,61,31,1484,2011,22211.0,0.0,2.074435,-3.440815,DEU,BOL,7223
1986343,71,31,1484,2011,1242.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BOL,7223
1986344,173,31,1484,2011,12402.0,0.0,-0.455977,0.442543,PER,BOL,7223
1986345,208,31,1484,2011,2384.0,0.0,1.857146,0.366159,SWE,BOL,7223
1986346,231,31,1484,2011,50830.0,0.0,1.6884849999999998,-0.474499,USA,BOL,7223
1986347,249,31,1484,2011,6278.0,0.0,1.803234,0.921233,TWN,BOL,7223
1986348,7,37,1484,2011,88957.0,0.0,0.030652,-0.450808,ARE,BWA,7223
1986349,43,37,1484,2011,732778.0,0.0,1.072299,1.686826,CHN,BWA,7223
1986350,81,37,1484,2011,8392.0,0.0,1.8048220000000001,0.380141,GBR,BWA,7223
1986351,97,37,1484,2011,2063.0,0.0,0.663588,1.902118,HKG,BWA,7223
1986352,155,37,1484,2011,0.0,1985.0,-0.42998400000000003,-0.632233,NAM,BWA,7223
1986353,246,37,1484,2011,388327.0,15348.0,0.241792,1.353011,ZAF,BWA,7223
1986354,247,37,1484,2011,0.0,4928.0,-0.7599,-0.941019,ZMB,BWA,7223
1986355,248,37,1484,2011,0.0,3891.0,-0.858662,-0.8632719999999999,ZWE,BWA,7223
1986356,77,44,1484,2011,1290.0,0.0,1.532054,0.09339299999999999,FRA,CIV,7223
1986357,231,44,1484,2011,1833.0,0.0,1.6884849999999998,-0.474499,USA,CIV,7223
1986358,43,45,1484,2011,3175.0,0.0,1.072299,1.686826,CHN,CMR,7223
1986359,77,45,1484,2011,1443.0,0.0,1.532054,0.09339299999999999,FRA,CMR,7223
1986360,104,45,1484,2011,1391.0,0.0,0.18276199999999998,2.398765,IND,CMR,7223
1986361,121,45,1484,2011,5526.0,0.0,1.731371,0.8306879999999999,KOR,CMR,7223
1986362,18,46,1484,2011,1020.0,0.0,1.221703,1.247961,BEL,COD,7223
1986363,43,46,1484,2011,22651.0,0.0,1.072299,1.686826,CHN,COD,7223
1986364,155,46,1484,2011,1004.0,0.0,-0.42998400000000003,-0.632233,NAM,COD,7223
1986365,187,46,1484,2011,0.0,3720.0,-0.684475,-0.690734,RWA,COD,7223
1986366,227,46,1484,2011,10093.0,0.0,-0.7153,-0.062678,UGA,COD,7223
1986367,246,46,1484,2011,14607.0,0.0,0.241792,1.353011,ZAF,COD,7223
1986368,2,47,1484,2011,0.0,601.0,-1.252991,-1.132314,AGO,COG,7223
1986369,18,47,1484,2011,3113.0,0.0,1.221703,1.247961,BEL,COG,7223
1986370,32,47,1484,2011,13788.0,0.0,0.27718400000000004,0.5674319999999999,BRA,COG,7223
1986371,43,47,1484,2011,7970.0,0.0,1.072299,1.686826,CHN,COG,7223
1986372,81,47,1484,2011,2622.0,0.0,1.8048220000000001,0.380141,GBR,COG,7223
1986373,110,47,1484,2011,3155.0,0.0,1.324384,0.714611,ISR,COG,7223
1986374,231,47,1484,2011,2414.0,0.0,1.6884849999999998,-0.474499,USA,COG,7223
1986375,32,54,1484,2011,28325.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CUB,7223
1986376,39,54,1484,2011,123825.0,0.0,0.754813,1.1967290000000002,CAN,CUB,7223
1986377,43,54,1484,2011,5977.0,0.0,1.072299,1.686826,CHN,CUB,7223
1986378,59,54,1484,2011,3415.0,0.0,1.737788,0.14741600000000002,CZE,CUB,7223
1986379,61,54,1484,2011,13777.0,0.0,2.074435,-3.440815,DEU,CUB,7223
1986380,71,54,1484,2011,749021.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CUB,7223
1986381,111,54,1484,2011,169025.0,0.0,1.298751,0.48013599999999995,ITA,CUB,7223
1986382,186,54,1484,2011,9976.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,CUB,7223
1986383,43,62,1484,2011,23998.0,0.0,1.072299,1.686826,CHN,DJI,7223
1986384,39,66,1484,2011,3883.0,0.0,0.754813,1.1967290000000002,CAN,DZA,7223
1986385,43,66,1484,2011,105031.0,0.0,1.072299,1.686826,CHN,DZA,7223
1986386,61,66,1484,2011,12231.0,0.0,2.074435,-3.440815,DEU,DZA,7223
1986387,67,66,1484,2011,2948.0,0.0,-0.8250639999999999,-0.839082,ECU,DZA,7223
1986388,71,66,1484,2011,100433.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,7223
1986389,77,66,1484,2011,545443.0,0.0,1.532054,0.09339299999999999,FRA,DZA,7223
1986390,81,66,1484,2011,29985.0,0.0,1.8048220000000001,0.380141,GBR,DZA,7223
1986391,104,66,1484,2011,77318.0,0.0,0.18276199999999998,2.398765,IND,DZA,7223
