1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1986392,111,66,1484,2011,9037.0,0.0,1.298751,0.48013599999999995,ITA,DZA,7223
1986393,114,66,1484,2011,4512.0,0.0,2.516395,-0.534301,JPN,DZA,7223
1986394,121,66,1484,2011,6407.0,0.0,1.731371,0.8306879999999999,KOR,DZA,7223
1986395,162,66,1484,2011,1904.0,0.0,1.1655229999999999,1.410167,NLD,DZA,7223
1986396,186,66,1484,2011,23298.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,DZA,7223
1986397,208,66,1484,2011,119924.0,0.0,1.857146,0.366159,SWE,DZA,7223
1986398,231,66,1484,2011,49570.0,0.0,1.6884849999999998,-0.474499,USA,DZA,7223
1986399,249,66,1484,2011,12152.0,0.0,1.803234,0.921233,TWN,DZA,7223
1986400,7,73,1484,2011,1873.0,0.0,0.030652,-0.450808,ARE,ETH,7223
1986401,43,73,1484,2011,26177.0,0.0,1.072299,1.686826,CHN,ETH,7223
1986402,61,73,1484,2011,10264.0,0.0,2.074435,-3.440815,DEU,ETH,7223
1986403,77,73,1484,2011,5873.0,0.0,1.532054,0.09339299999999999,FRA,ETH,7223
1986404,104,73,1484,2011,29211.0,0.0,0.18276199999999998,2.398765,IND,ETH,7223
1986405,111,73,1484,2011,5308.0,0.0,1.298751,0.48013599999999995,ITA,ETH,7223
1986406,162,73,1484,2011,11444.0,0.0,1.1655229999999999,1.410167,NLD,ETH,7223
1986407,224,73,1484,2011,199551.0,0.0,0.45775,2.4316259999999996,TUR,ETH,7223
1986408,18,80,1484,2011,34676.0,0.0,1.221703,1.247961,BEL,GAB,7223
1986409,77,80,1484,2011,1930.0,0.0,1.532054,0.09339299999999999,FRA,GAB,7223
1986410,71,84,1484,2011,30637.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GIB,7223
1986411,246,85,1484,2011,8658.0,0.0,0.241792,1.353011,ZAF,GIN,7223
1986412,18,89,1484,2011,8359.0,0.0,1.221703,1.247961,BEL,GNQ,7223
1986413,231,89,1484,2011,2568.0,0.0,1.6884849999999998,-0.474499,USA,GNQ,7223
1986414,18,109,1484,2011,2561.0,0.0,1.221703,1.247961,BEL,ISL,7223
1986415,41,109,1484,2011,1060.0,0.0,2.2644029999999997,0.406131,CHE,ISL,7223
1986416,59,109,1484,2011,3735.0,0.0,1.737788,0.14741600000000002,CZE,ISL,7223
1986417,61,109,1484,2011,33292.0,0.0,2.074435,-3.440815,DEU,ISL,7223
1986418,64,109,1484,2011,2887.0,0.0,1.156026,1.2248299999999999,DNK,ISL,7223
1986419,81,109,1484,2011,7512.0,0.0,1.8048220000000001,0.380141,GBR,ISL,7223
1986420,111,109,1484,2011,1123.0,0.0,1.298751,0.48013599999999995,ITA,ISL,7223
1986421,162,109,1484,2011,2330.0,0.0,1.1655229999999999,1.410167,NLD,ISL,7223
1986422,208,109,1484,2011,12654.0,0.0,1.857146,0.366159,SWE,ISL,7223
1986423,224,109,1484,2011,2100.0,0.0,0.45775,2.4316259999999996,TUR,ISL,7223
1986424,231,109,1484,2011,23867.0,0.0,1.6884849999999998,-0.474499,USA,ISL,7223
1986425,61,125,1484,2011,10805.0,0.0,2.074435,-3.440815,DEU,LBR,7223
1986426,111,126,1484,2011,9744.0,0.0,1.298751,0.48013599999999995,ITA,LBY,7223
1986427,162,126,1484,2011,5313.0,0.0,1.1655229999999999,1.410167,NLD,LBY,7223
1986428,224,126,1484,2011,1935.0,0.0,0.45775,2.4316259999999996,TUR,LBY,7223
1986429,246,129,1484,2011,246122.0,0.0,0.241792,1.353011,ZAF,LSO,7223
1986430,249,139,1484,2011,3035.0,0.0,1.803234,0.921233,TWN,MHL,7223
1986431,39,145,1484,2011,13107.0,0.0,0.754813,1.1967290000000002,CAN,MNG,7223
1986432,43,145,1484,2011,13449.0,0.0,1.072299,1.686826,CHN,MNG,7223
1986433,59,145,1484,2011,8443.0,0.0,1.737788,0.14741600000000002,CZE,MNG,7223
1986434,18,148,1484,2011,7692.0,0.0,1.221703,1.247961,BEL,MRT,7223
1986435,246,148,1484,2011,16127.0,0.0,0.241792,1.353011,ZAF,MRT,7223
1986436,43,151,1484,2011,3633.0,0.0,1.072299,1.686826,CHN,MUS,7223
1986437,61,151,1484,2011,2790.0,0.0,2.074435,-3.440815,DEU,MUS,7223
1986438,77,151,1484,2011,1505.0,0.0,1.532054,0.09339299999999999,FRA,MUS,7223
1986439,81,151,1484,2011,13176.0,0.0,1.8048220000000001,0.380141,GBR,MUS,7223
1986440,97,151,1484,2011,16184.0,0.0,0.663588,1.902118,HKG,MUS,7223
1986441,104,151,1484,2011,2142.0,0.0,0.18276199999999998,2.398765,IND,MUS,7223
1986442,111,151,1484,2011,22033.0,0.0,1.298751,0.48013599999999995,ITA,MUS,7223
1986443,211,151,1484,2011,0.0,1705.0,0.287017,-0.5136850000000001,SYC,MUS,7223
1986444,231,151,1484,2011,21827.0,0.0,1.6884849999999998,-0.474499,USA,MUS,7223
1986445,246,151,1484,2011,4108.0,0.0,0.241792,1.353011,ZAF,MUS,7223
1986446,2,155,1484,2011,0.0,85196.0,-1.252991,-1.132314,AGO,NAM,7223
1986447,37,155,1484,2011,1985.0,0.0,-0.48782600000000004,-1.051639,BWA,NAM,7223
1986448,43,155,1484,2011,22925.0,0.0,1.072299,1.686826,CHN,NAM,7223
1986449,46,155,1484,2011,0.0,1004.0,-0.722957,-0.965141,COD,NAM,7223
1986450,81,155,1484,2011,1522.0,0.0,1.8048220000000001,0.380141,GBR,NAM,7223
1986451,231,155,1484,2011,1856.0,0.0,1.6884849999999998,-0.474499,USA,NAM,7223
1986452,246,155,1484,2011,247951.0,761.0,0.241792,1.353011,ZAF,NAM,7223
1986453,249,155,1484,2011,682.0,0.0,1.803234,0.921233,TWN,NAM,7223
1986454,43,157,1484,2011,4906.0,0.0,1.072299,1.686826,CHN,NER,7223
1986455,231,157,1484,2011,1568.0,0.0,1.6884849999999998,-0.474499,USA,NER,7223
1986456,18,159,1484,2011,3512.0,0.0,1.221703,1.247961,BEL,NGA,7223
1986457,32,159,1484,2011,876.0,0.0,0.27718400000000004,0.5674319999999999,BRA,NGA,7223
1986458,43,159,1484,2011,35664.0,0.0,1.072299,1.686826,CHN,NGA,7223
1986459,61,159,1484,2011,44501.0,0.0,2.074435,-3.440815,DEU,NGA,7223
1986460,77,159,1484,2011,47379.0,0.0,1.532054,0.09339299999999999,FRA,NGA,7223
1986461,81,159,1484,2011,23801.0,0.0,1.8048220000000001,0.380141,GBR,NGA,7223
1986462,111,159,1484,2011,26851.0,0.0,1.298751,0.48013599999999995,ITA,NGA,7223
1986463,153,159,1484,2011,2928.0,0.0,0.9893290000000001,0.632079,MYS,NGA,7223
1986464,192,159,1484,2011,3009.0,0.0,1.849116,0.52127,SGP,NGA,7223
1986465,231,159,1484,2011,5868.0,0.0,1.6884849999999998,-0.474499,USA,NGA,7223
1986466,43,164,1484,2011,2432.0,0.0,1.072299,1.686826,CHN,NPL,7223
1986467,104,164,1484,2011,87239.0,0.0,0.18276199999999998,2.398765,IND,NPL,7223
1986468,14,176,1484,2011,169859.0,0.0,-0.138148,0.002999,AUS,PNG,7223
1986469,43,176,1484,2011,118192.0,0.0,1.072299,1.686826,CHN,PNG,7223
1986470,75,176,1484,2011,8208.0,0.0,-0.434356,-0.010863,FJI,PNG,7223
1986471,81,176,1484,2011,10407.0,0.0,1.8048220000000001,0.380141,GBR,PNG,7223
1986472,97,176,1484,2011,1095.0,0.0,0.663588,1.902118,HKG,PNG,7223
1986473,114,176,1484,2011,6755.0,0.0,2.516395,-0.534301,JPN,PNG,7223
1986474,153,176,1484,2011,152271.0,0.0,0.9893290000000001,0.632079,MYS,PNG,7223
1986475,166,176,1484,2011,33573.0,0.0,0.372732,0.548601,NZL,PNG,7223
1986476,192,176,1484,2011,1737.0,0.0,1.849116,0.52127,SGP,PNG,7223
1986477,208,176,1484,2011,1738.0,0.0,1.857146,0.366159,SWE,PNG,7223
1986478,216,176,1484,2011,50133.0,0.0,0.889009,1.503118,THA,PNG,7223
1986479,231,176,1484,2011,46293.0,0.0,1.6884849999999998,-0.474499,USA,PNG,7223
1986480,43,178,1484,2011,60230.0,0.0,1.072299,1.686826,CHN,PRK,7223
1986481,104,178,1484,2011,453965.0,0.0,0.18276199999999998,2.398765,IND,PRK,7223
1986482,138,178,1484,2011,0.0,11902.0,0.9534600000000001,0.706982,MEX,PRK,7223
1986483,216,178,1484,2011,0.0,22399.0,0.889009,1.503118,THA,PRK,7223
1986484,43,182,1484,2011,1538.0,0.0,1.072299,1.686826,CHN,PYF,7223
1986485,77,182,1484,2011,1319.0,0.0,1.532054,0.09339299999999999,FRA,PYF,7223
1986486,121,182,1484,2011,1560.0,0.0,1.731371,0.8306879999999999,KOR,PYF,7223
1986487,166,182,1484,2011,2967.0,0.0,0.372732,0.548601,NZL,PYF,7223
1986488,231,182,1484,2011,1668.0,0.0,1.6884849999999998,-0.474499,USA,PYF,7223
1986489,75,209,1484,2011,0.0,1038.0,-0.434356,-0.010863,FJI,SWZ,7223
1986490,110,209,1484,2011,5077.0,0.0,1.324384,0.714611,ISR,SWZ,7223
1986491,121,209,1484,2011,111095.0,0.0,1.731371,0.8306879999999999,KOR,SWZ,7223
1986492,166,209,1484,2011,0.0,490.0,0.372732,0.548601,NZL,SWZ,7223
1986493,216,209,1484,2011,0.0,2867.0,0.889009,1.503118,THA,SWZ,7223
1986494,231,209,1484,2011,29637.0,0.0,1.6884849999999998,-0.474499,USA,SWZ,7223
1986495,246,209,1484,2011,941814.0,0.0,0.241792,1.353011,ZAF,SWZ,7223
1986496,15,212,1484,2011,6666.0,0.0,1.687634,-0.229095,AUT,SYR,7223
1986497,43,212,1484,2011,167933.0,0.0,1.072299,1.686826,CHN,SYR,7223
1986498,59,212,1484,2011,2528.0,0.0,1.737788,0.14741600000000002,CZE,SYR,7223
1986499,61,212,1484,2011,15105.0,0.0,2.074435,-3.440815,DEU,SYR,7223
1986500,104,212,1484,2011,12653.0,0.0,0.18276199999999998,2.398765,IND,SYR,7223
1986501,113,212,1484,2011,0.0,5159.0,0.231605,0.47049399999999997,JOR,SYR,7223
1986502,208,212,1484,2011,165608.0,0.0,1.857146,0.366159,SWE,SYR,7223
1986503,224,212,1484,2011,15568.0,0.0,0.45775,2.4316259999999996,TUR,SYR,7223
1986504,249,212,1484,2011,543832.0,0.0,1.803234,0.921233,TWN,SYR,7223
1986505,231,213,1484,2011,1597.0,0.0,1.6884849999999998,-0.474499,USA,TCA,7223
1986506,32,215,1484,2011,15684.0,0.0,0.27718400000000004,0.5674319999999999,BRA,TGO,7223
1986507,43,215,1484,2011,29110.0,0.0,1.072299,1.686826,CHN,TGO,7223
1986508,61,215,1484,2011,17235.0,0.0,2.074435,-3.440815,DEU,TGO,7223
1986509,104,215,1484,2011,8558.0,0.0,0.18276199999999998,2.398765,IND,TGO,7223
1986510,103,220,1484,2011,2390.0,0.0,-0.234125,1.168384,IDN,TLS,7223
1986511,18,223,1484,2011,31472.0,0.0,1.221703,1.247961,BEL,TUN,7223
1986512,32,223,1484,2011,1674.0,0.0,0.27718400000000004,0.5674319999999999,BRA,TUN,7223
1986513,39,223,1484,2011,7300.0,0.0,0.754813,1.1967290000000002,CAN,TUN,7223
1986514,43,223,1484,2011,20252.0,0.0,1.072299,1.686826,CHN,TUN,7223
1986515,59,223,1484,2011,7749.0,0.0,1.737788,0.14741600000000002,CZE,TUN,7223
1986516,61,223,1484,2011,92278.0,0.0,2.074435,-3.440815,DEU,TUN,7223
1986517,71,223,1484,2011,11884.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUN,7223
1986518,77,223,1484,2011,94192.0,32202.0,1.532054,0.09339299999999999,FRA,TUN,7223
1986519,104,223,1484,2011,257164.0,0.0,0.18276199999999998,2.398765,IND,TUN,7223
1986520,111,223,1484,2011,624936.0,0.0,1.298751,0.48013599999999995,ITA,TUN,7223
1986521,114,223,1484,2011,36968.0,0.0,2.516395,-0.534301,JPN,TUN,7223
1986522,134,223,1484,2011,0.0,22820.0,-0.485404,0.099828,MAR,TUN,7223
1986523,179,223,1484,2011,15059.0,0.0,0.558481,2.7056240000000003,PRT,TUN,7223
1986524,208,223,1484,2011,2745.0,0.0,1.857146,0.366159,SWE,TUN,7223
1986525,224,223,1484,2011,2310.0,0.0,0.45775,2.4316259999999996,TUR,TUN,7223
1986526,231,223,1484,2011,11144.0,0.0,1.6884849999999998,-0.474499,USA,TUN,7223
1986527,249,223,1484,2011,47849.0,0.0,1.803234,0.921233,TWN,TUN,7223
1986528,7,226,1484,2011,957.0,0.0,0.030652,-0.450808,ARE,TZA,7223
1986529,43,226,1484,2011,10168.0,0.0,1.072299,1.686826,CHN,TZA,7223
1986530,104,226,1484,2011,40201.0,0.0,0.18276199999999998,2.398765,IND,TZA,7223
1986531,111,226,1484,2011,2886.0,0.0,1.298751,0.48013599999999995,ITA,TZA,7223
1986532,114,226,1484,2011,2952.0,0.0,2.516395,-0.534301,JPN,TZA,7223
1986533,187,226,1484,2011,0.0,20521.0,-0.684475,-0.690734,RWA,TZA,7223
1986534,246,226,1484,2011,25557.0,0.0,0.241792,1.353011,ZAF,TZA,7223
1986535,247,226,1484,2011,9769.0,0.0,-0.7599,-0.941019,ZMB,TZA,7223
1986536,17,227,1484,2011,0.0,5363.0,-0.8287049999999999,-0.774558,BDI,UGA,7223
1986537,43,227,1484,2011,2284.0,0.0,1.072299,1.686826,CHN,UGA,7223
1986538,46,227,1484,2011,0.0,10093.0,-0.722957,-0.965141,COD,UGA,7223
1986539,110,227,1484,2011,21772.0,0.0,1.324384,0.714611,ISR,UGA,7223
1986540,116,227,1484,2011,3104.0,0.0,-0.48319300000000004,0.346927,KEN,UGA,7223
1986541,162,227,1484,2011,12052.0,0.0,1.1655229999999999,1.410167,NLD,UGA,7223
1986542,187,227,1484,2011,0.0,158066.0,-0.684475,-0.690734,RWA,UGA,7223
1986543,190,227,1484,2011,0.0,6633.0,-2.1675869999999997,-1.249272,SDN,UGA,7223
1986544,246,227,1484,2011,30484.0,0.0,0.241792,1.353011,ZAF,UGA,7223
1986545,106,229,1484,2011,0.0,21516.0,1.403182,0.290245,IRL,UMI,7223
1986546,103,234,1484,2011,0.0,2174.0,-0.234125,1.168384,IDN,VCT,7223
1986547,231,234,1484,2011,3896.0,0.0,1.6884849999999998,-0.474499,USA,VCT,7223
1986548,208,237,1484,2011,0.0,3728.0,1.857146,0.366159,SWE,VGB,7223
1986549,231,237,1484,2011,16662.0,0.0,1.6884849999999998,-0.474499,USA,VGB,7223
1986550,249,237,1484,2011,0.0,16016.0,1.803234,0.921233,TWN,VGB,7223
1986551,7,247,1484,2011,1735.0,0.0,0.030652,-0.450808,ARE,ZMB,7223
1986552,14,247,1484,2011,2880.0,0.0,-0.138148,0.002999,AUS,ZMB,7223
1986553,37,247,1484,2011,4928.0,0.0,-0.48782600000000004,-1.051639,BWA,ZMB,7223
1986554,43,247,1484,2011,237424.0,0.0,1.072299,1.686826,CHN,ZMB,7223
1986555,77,247,1484,2011,50454.0,0.0,1.532054,0.09339299999999999,FRA,ZMB,7223
1986556,97,247,1484,2011,3934.0,0.0,0.663588,1.902118,HKG,ZMB,7223
1986557,104,247,1484,2011,18103.0,0.0,0.18276199999999998,2.398765,IND,ZMB,7223
1986558,124,247,1484,2011,1402.0,0.0,0.278393,1.2962879999999999,LBN,ZMB,7223
1986559,226,247,1484,2011,0.0,9769.0,-0.751316,0.286505,TZA,ZMB,7223
1986560,246,247,1484,2011,56782.0,0.0,0.241792,1.353011,ZAF,ZMB,7223
1986561,39,120,1484,2011,1249.0,0.0,0.754813,1.1967290000000002,CAN,KNA,7223
1986562,231,120,1484,2011,1739.0,0.0,1.6884849999999998,-0.474499,USA,KNA,7223
1986563,231,127,1484,2011,2031.0,0.0,1.6884849999999998,-0.474499,USA,LCA,7223
1986564,107,9,1484,2011,5186.0,0.0,-0.915379,-0.973194,IRN,ARM,7223
1986565,162,9,1484,2011,7660.0,0.0,1.1655229999999999,1.410167,NLD,ARM,7223
1986566,81,57,1484,2011,28645.0,0.0,1.8048220000000001,0.380141,GBR,CYM,7223
1986567,231,57,1484,2011,55768.0,0.0,1.6884849999999998,-0.474499,USA,CYM,7223
1986568,18,141,1484,2011,2502.0,0.0,1.221703,1.247961,BEL,MLI,7223
1986569,246,141,1484,2011,9307.0,0.0,0.241792,1.353011,ZAF,MLI,7223
1986570,26,144,1484,2011,1037.0,0.0,0.391425,0.6066600000000001,BIH,MNE,7223
1986571,61,144,1484,2011,891.0,0.0,2.074435,-3.440815,DEU,MNE,7223
1986572,201,144,1484,2011,1854.0,0.0,0.49055699999999997,1.5601399999999999,SRB,MNE,7223
1986573,104,196,1484,2011,6413.0,0.0,0.18276199999999998,2.398765,IND,SLE,7223
1986574,115,196,1484,2011,0.0,3173.0,-0.514687,-0.775671,KAZ,SLE,7223
1986575,43,50,1484,2011,1632.0,0.0,1.072299,1.686826,CHN,COM,7223
1986576,43,152,1484,2011,9759.0,0.0,1.072299,1.686826,CHN,MWI,7223
1986577,97,152,1484,2011,17595.0,0.0,0.663588,1.902118,HKG,MWI,7223
1986578,147,152,1484,2011,934.0,0.0,-1.2069299999999998,-0.977785,MOZ,MWI,7223
1986579,246,152,1484,2011,1686.0,0.0,0.241792,1.353011,ZAF,MWI,7223
1986580,162,0,1484,2011,875.0,0.0,1.1655229999999999,1.410167,NLD,ABW,7223
1986581,231,0,1484,2011,20107.0,0.0,1.6884849999999998,-0.474499,USA,ABW,7223
1986582,41,34,1484,2011,335.0,0.0,2.2644029999999997,0.406131,CHE,BRN,7223
1986583,43,34,1484,2011,15863.0,0.0,1.072299,1.686826,CHN,BRN,7223
1986584,61,34,1484,2011,21711.0,0.0,2.074435,-3.440815,DEU,BRN,7223
1986585,81,34,1484,2011,14086.0,0.0,1.8048220000000001,0.380141,GBR,BRN,7223
1986586,97,34,1484,2011,5723.0,0.0,0.663588,1.902118,HKG,BRN,7223
1986587,153,34,1484,2011,44168.0,0.0,0.9893290000000001,0.632079,MYS,BRN,7223
1986588,192,34,1484,2011,43668.0,0.0,1.849116,0.52127,SGP,BRN,7223
1986589,231,34,1484,2011,1377.0,0.0,1.6884849999999998,-0.474499,USA,BRN,7223
1986590,249,34,1484,2011,949176.0,0.0,1.803234,0.921233,TWN,BRN,7223
1986591,104,35,1484,2011,19524.0,0.0,0.18276199999999998,2.398765,IND,BTN,7223
1986592,121,38,1484,2011,1021.0,0.0,1.731371,0.8306879999999999,KOR,CAF,7223
1986593,43,51,1484,2011,17593.0,0.0,1.072299,1.686826,CHN,CPV,7223
1986594,61,51,1484,2011,0.0,28.0,2.074435,-3.440815,DEU,CPV,7223
1986595,179,51,1484,2011,3930.0,0.0,0.558481,2.7056240000000003,PRT,CPV,7223
1986596,250,51,1484,2011,0.0,14956.0,0.475638,-0.160135,ANS,CPV,7223
1986597,14,75,1484,2011,9415.0,0.0,-0.138148,0.002999,AUS,FJI,7223
1986598,41,75,1484,2011,442.0,0.0,2.2644029999999997,0.406131,CHE,FJI,7223
1986599,43,75,1484,2011,5264.0,0.0,1.072299,1.686826,CHN,FJI,7223
1986600,97,75,1484,2011,4095.0,0.0,0.663588,1.902118,HKG,FJI,7223
1986601,121,75,1484,2011,3301.0,0.0,1.731371,0.8306879999999999,KOR,FJI,7223
1986602,166,75,1484,2011,1176.0,0.0,0.372732,0.548601,NZL,FJI,7223
1986603,176,75,1484,2011,0.0,8208.0,-1.1111659999999999,-0.9458610000000001,PNG,FJI,7223
1986604,192,75,1484,2011,48400.0,0.0,1.849116,0.52127,SGP,FJI,7223
1986605,209,75,1484,2011,1038.0,0.0,0.169986,-0.078842,SWZ,FJI,7223
1986606,221,75,1484,2011,0.0,5346.0,-0.14256,-0.589116,TON,FJI,7223
1986607,250,75,1484,2011,0.0,1617.0,0.475638,-0.160135,ANS,FJI,7223
1986608,43,87,1484,2011,5311.0,0.0,1.072299,1.686826,CHN,GMB,7223
1986609,224,87,1484,2011,26025.0,0.0,0.45775,2.4316259999999996,TUR,GMB,7223
1986610,43,123,1484,2011,83683.0,0.0,1.072299,1.686826,CHN,LAO,7223
1986611,153,123,1484,2011,179927.0,0.0,0.9893290000000001,0.632079,MYS,LAO,7223
1986612,216,123,1484,2011,85639.0,0.0,0.889009,1.503118,THA,LAO,7223
1986613,239,123,1484,2011,2617.0,0.0,-0.184453,1.637207,VNM,LAO,7223
1986614,39,133,1484,2011,0.0,16986.0,0.754813,1.1967290000000002,CAN,MAC,7223
1986615,43,133,1484,2011,10269.0,0.0,1.072299,1.686826,CHN,MAC,7223
1986616,97,133,1484,2011,21908.0,0.0,0.663588,1.902118,HKG,MAC,7223
1986617,106,133,1484,2011,353.0,0.0,1.403182,0.290245,IRL,MAC,7223
1986618,114,133,1484,2011,8841.0,0.0,2.516395,-0.534301,JPN,MAC,7223
1986619,231,133,1484,2011,19890.0,0.0,1.6884849999999998,-0.474499,USA,MAC,7223
1986620,249,133,1484,2011,24219.0,0.0,1.803234,0.921233,TWN,MAC,7223
1986621,14,136,1484,2011,5169.0,0.0,-0.138148,0.002999,AUS,MDG,7223
1986622,43,136,1484,2011,13039.0,0.0,1.072299,1.686826,CHN,MDG,7223
1986623,61,136,1484,2011,835.0,0.0,2.074435,-3.440815,DEU,MDG,7223
1986624,77,136,1484,2011,6076.0,0.0,1.532054,0.09339299999999999,FRA,MDG,7223
1986625,111,136,1484,2011,1658.0,0.0,1.298751,0.48013599999999995,ITA,MDG,7223
1986626,162,136,1484,2011,19693.0,0.0,1.1655229999999999,1.410167,NLD,MDG,7223
1986627,216,136,1484,2011,0.0,3406.0,0.889009,1.503118,THA,MDG,7223
1986628,246,136,1484,2011,6573.0,0.0,0.241792,1.353011,ZAF,MDG,7223
1986629,7,137,1484,2011,149.0,0.0,0.030652,-0.450808,ARE,MDV,7223
1986630,43,137,1484,2011,22307.0,0.0,1.072299,1.686826,CHN,MDV,7223
1986631,104,137,1484,2011,33921.0,0.0,0.18276199999999998,2.398765,IND,MDV,7223
1986632,128,137,1484,2011,2879.0,0.0,-0.559311,0.398905,LKA,MDV,7223
1986633,153,137,1484,2011,3648.0,0.0,0.9893290000000001,0.632079,MYS,MDV,7223
1986634,192,137,1484,2011,27233.0,0.0,1.849116,0.52127,SGP,MDV,7223
1986635,216,137,1484,2011,2657.0,0.0,0.889009,1.503118,THA,MDV,7223
1986636,14,156,1484,2011,6282.0,0.0,-0.138148,0.002999,AUS,NCL,7223
1986637,41,156,1484,2011,427.0,0.0,2.2644029999999997,0.406131,CHE,NCL,7223
1986638,43,156,1484,2011,881.0,0.0,1.072299,1.686826,CHN,NCL,7223
1986639,77,156,1484,2011,6054.0,0.0,1.532054,0.09339299999999999,FRA,NCL,7223
1986640,104,156,1484,2011,1003.0,0.0,0.18276199999999998,2.398765,IND,NCL,7223
1986641,121,156,1484,2011,22482.0,0.0,1.731371,0.8306879999999999,KOR,NCL,7223
1986642,166,156,1484,2011,7500.0,0.0,0.372732,0.548601,NZL,NCL,7223
1986643,61,160,1484,2011,931.0,0.0,2.074435,-3.440815,DEU,NIC,7223
1986644,114,160,1484,2011,4263.0,0.0,2.516395,-0.534301,JPN,NIC,7223
1986645,138,160,1484,2011,3626.0,0.0,0.9534600000000001,0.706982,MEX,NIC,7223
1986646,169,160,1484,2011,1959.0,0.0,0.786135,1.061008,PAN,NIC,7223
1986647,208,160,1484,2011,4649.0,0.0,1.857146,0.366159,SWE,NIC,7223
1986648,231,160,1484,2011,17449.0,0.0,1.6884849999999998,-0.474499,USA,NIC,7223
1986649,68,181,1484,2011,50865.0,0.0,-0.166243,1.384719,EGY,PSE,7223
1986650,7,187,1484,2011,1946.0,0.0,0.030652,-0.450808,ARE,RWA,7223
1986651,17,187,1484,2011,2953.0,0.0,-0.8287049999999999,-0.774558,BDI,RWA,7223
1986652,18,187,1484,2011,129952.0,0.0,1.221703,1.247961,BEL,RWA,7223
1986653,43,187,1484,2011,4467.0,0.0,1.072299,1.686826,CHN,RWA,7223
1986654,46,187,1484,2011,3720.0,0.0,-0.722957,-0.965141,COD,RWA,7223
1986655,81,187,1484,2011,10677.0,0.0,1.8048220000000001,0.380141,GBR,RWA,7223
1986656,116,187,1484,2011,4449.0,0.0,-0.48319300000000004,0.346927,KEN,RWA,7223
1986657,226,187,1484,2011,20521.0,0.0,-0.751316,0.286505,TZA,RWA,7223
1986658,227,187,1484,2011,158066.0,0.0,-0.7153,-0.062678,UGA,RWA,7223
1986659,43,240,1484,2011,12978.0,0.0,1.072299,1.686826,CHN,VUT,7223
1986660,14,242,1484,2011,3802.0,0.0,-0.138148,0.002999,AUS,WSM,7223
1986661,43,242,1484,2011,33397.0,0.0,1.072299,1.686826,CHN,WSM,7223
1986662,166,242,1484,2011,12272.0,0.0,0.372732,0.548601,NZL,WSM,7223
1986663,231,242,1484,2011,1333.0,0.0,1.6884849999999998,-0.474499,USA,WSM,7223
1986664,43,88,1484,2011,40835.0,0.0,1.072299,1.686826,CHN,GNB,7223
1986665,231,91,1484,2011,8666.0,0.0,1.6884849999999998,-0.474499,USA,GRD,7223
1986666,64,92,1484,2011,2002.0,0.0,1.156026,1.2248299999999999,DNK,GRL,7223
1986667,246,92,1484,2011,2312.0,0.0,0.241792,1.353011,ZAF,GRL,7223
1986668,43,221,1484,2011,1241.0,0.0,1.072299,1.686826,CHN,TON,7223
1986669,75,221,1484,2011,5346.0,0.0,-0.434356,-0.010863,FJI,TON,7223
1986670,121,221,1484,2011,1746.0,0.0,1.731371,0.8306879999999999,KOR,TON,7223
1986671,166,221,1484,2011,2179.0,0.0,0.372732,0.548601,NZL,TON,7223
1986672,71,5,1484,2011,2989.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AND,7223
1986673,231,30,1484,2011,84399.0,0.0,1.6884849999999998,-0.474499,USA,BMU,7223
1986674,14,56,1484,2011,28372.0,0.0,-0.138148,0.002999,AUS,CXR,7223
1986675,114,79,1484,2011,1038.0,0.0,2.516395,-0.534301,JPN,FSM,7223
1986676,174,79,1484,2011,1328.0,0.0,0.364707,0.322626,PHL,FSM,7223
1986677,249,79,1484,2011,2682.0,0.0,1.803234,0.921233,TWN,FSM,7223
1986678,249,175,1484,2011,1542.0,0.0,1.803234,0.921233,TWN,PLW,7223
1986679,14,195,1484,2011,2603.0,0.0,-0.138148,0.002999,AUS,SLB,7223
