1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1986680,43,195,1484,2011,47694.0,0.0,1.072299,1.686826,CHN,SLB,7223
1986681,97,195,1484,2011,3902.0,0.0,0.663588,1.902118,HKG,SLB,7223
1986682,153,195,1484,2011,20883.0,0.0,0.9893290000000001,0.632079,MYS,SLB,7223
1986683,192,195,1484,2011,9373.0,0.0,1.849116,0.52127,SGP,SLB,7223
1986684,2,7,1485,2011,0.0,3255.0,-1.252991,-1.132314,AGO,ARE,7224
1986685,41,7,1485,2011,33629.0,0.0,2.2644029999999997,0.406131,CHE,ARE,7224
1986686,61,7,1485,2011,102325.0,0.0,2.074435,-3.440815,DEU,ARE,7224
1986687,81,7,1485,2011,70968.0,0.0,1.8048220000000001,0.380141,GBR,ARE,7224
1986688,104,7,1485,2011,428588.0,168871.0,0.18276199999999998,2.398765,IND,ARE,7224
1986689,107,7,1485,2011,0.0,22172.0,-0.915379,-0.973194,IRN,ARE,7224
1986690,111,7,1485,2011,379326.0,0.0,1.298751,0.48013599999999995,ITA,ARE,7224
1986691,162,7,1485,2011,1240.0,0.0,1.1655229999999999,1.410167,NLD,ARE,7224
1986692,167,7,1485,2011,0.0,643029.0,-0.473703,-0.952491,OMN,ARE,7224
1986693,192,7,1485,2011,0.0,72804.0,1.849116,0.52127,SGP,ARE,7224
1986694,224,7,1485,2011,57457.0,0.0,0.45775,2.4316259999999996,TUR,ARE,7224
1986695,227,7,1485,2011,0.0,804941.0,-0.7153,-0.062678,UGA,ARE,7224
1986696,231,7,1485,2011,63853.0,0.0,1.6884849999999998,-0.474499,USA,ARE,7224
1986697,32,8,1485,2011,972385.0,5197.0,0.27718400000000004,0.5674319999999999,BRA,ARG,7224
1986698,39,8,1485,2011,0.0,27495590.0,0.754813,1.1967290000000002,CAN,ARG,7224
1986699,42,8,1485,2011,0.0,314129.0,-0.199877,-0.353009,CHL,ARG,7224
1986700,67,8,1485,2011,0.0,4924.0,-0.8250639999999999,-0.839082,ECU,ARG,7224
1986701,104,8,1485,2011,13715.0,0.0,0.18276199999999998,2.398765,IND,ARG,7224
1986702,111,8,1485,2011,2788860.0,0.0,1.298751,0.48013599999999995,ITA,ARG,7224
1986703,138,8,1485,2011,0.0,14272513.0,0.9534600000000001,0.706982,MEX,ARG,7224
1986704,230,8,1485,2011,0.0,1167.0,0.313195,0.042866,URY,ARG,7224
1986705,231,8,1485,2011,108877.0,0.0,1.6884849999999998,-0.474499,USA,ARG,7224
1986706,23,15,1485,2011,904693.0,458195.0,0.537967,1.520973,BGR,AUT,7224
1986707,26,15,1485,2011,0.0,136785.0,0.391425,0.6066600000000001,BIH,AUT,7224
1986708,35,15,1485,2011,0.0,545.0,-0.022021000000000002,-0.5282439999999999,BTN,AUT,7224
1986709,41,15,1485,2011,15355.0,2586772.0,2.2644029999999997,0.406131,CHE,AUT,7224
1986710,43,15,1485,2011,5865.0,0.0,1.072299,1.686826,CHN,AUT,7224
1986711,59,15,1485,2011,2742375.0,107076.0,1.737788,0.14741600000000002,CZE,AUT,7224
1986712,61,15,1485,2011,76518091.0,28346119.0,2.074435,-3.440815,DEU,AUT,7224
1986713,64,15,1485,2011,0.0,4268.0,1.156026,1.2248299999999999,DNK,AUT,7224
1986714,71,15,1485,2011,0.0,1764611.0,0.8677290000000001,2.4618450000000003,ESP,AUT,7224
1986715,77,15,1485,2011,230246.0,1414743.0,1.532054,0.09339299999999999,FRA,AUT,7224
1986716,81,15,1485,2011,398013.0,1326423.0,1.8048220000000001,0.380141,GBR,AUT,7224
1986717,100,15,1485,2011,0.0,65583.0,0.868294,0.9424299999999999,HRV,AUT,7224
1986718,102,15,1485,2011,159886.0,163610.0,1.486592,0.805642,HUN,AUT,7224
1986719,104,15,1485,2011,0.0,1857013.0,0.18276199999999998,2.398765,IND,AUT,7224
1986720,107,15,1485,2011,0.0,5761.0,-0.915379,-0.973194,IRN,AUT,7224
1986721,110,15,1485,2011,0.0,33966.0,1.324384,0.714611,ISR,AUT,7224
1986722,111,15,1485,2011,22744345.0,134821672.0,1.298751,0.48013599999999995,ITA,AUT,7224
1986723,114,15,1485,2011,0.0,14381038.0,2.516395,-0.534301,JPN,AUT,7224
1986724,116,15,1485,2011,0.0,2050.0,-0.48319300000000004,0.346927,KEN,AUT,7224
1986725,144,15,1485,2011,78598.0,0.0,0.149559,0.024935,MNE,AUT,7224
1986726,162,15,1485,2011,270525.0,54889.0,1.1655229999999999,1.410167,NLD,AUT,7224
1986727,177,15,1485,2011,77518.0,969.0,1.133641,1.134203,POL,AUT,7224
1986728,185,15,1485,2011,0.0,7324625.0,0.722,1.296655,ROU,AUT,7224
1986729,186,15,1485,2011,538359.0,13791.0,0.47319399999999995,-0.20801599999999998,RUS,AUT,7224
1986730,201,15,1485,2011,0.0,112238.0,0.49055699999999997,1.5601399999999999,SRB,AUT,7224
1986731,206,15,1485,2011,0.0,158749.0,1.262897,0.8230569999999999,SVK,AUT,7224
1986732,207,15,1485,2011,1477476.0,1103537.0,1.642913,0.700222,SVN,AUT,7224
1986733,208,15,1485,2011,1707495.0,17214808.0,1.857146,0.366159,SWE,AUT,7224
1986734,224,15,1485,2011,21639570.0,30375.0,0.45775,2.4316259999999996,TUR,AUT,7224
1986735,230,15,1485,2011,0.0,1785.0,0.313195,0.042866,URY,AUT,7224
1986736,231,15,1485,2011,440183.0,14916.0,1.6884849999999998,-0.474499,USA,AUT,7224
1986737,239,15,1485,2011,0.0,82860.0,-0.184453,1.637207,VNM,AUT,7224
1986738,249,15,1485,2011,0.0,1062196.0,1.803234,0.921233,TWN,AUT,7224
1986739,186,16,1485,2011,13611076.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,AZE,7224
1986740,224,16,1485,2011,3105.0,0.0,0.45775,2.4316259999999996,TUR,AZE,7224
1986741,2,18,1485,2011,0.0,797.0,-1.252991,-1.132314,AGO,BEL,7224
1986742,14,18,1485,2011,0.0,794174.0,-0.138148,0.002999,AUS,BEL,7224
1986743,32,18,1485,2011,8847734.0,6901547.0,0.27718400000000004,0.5674319999999999,BRA,BEL,7224
1986744,39,18,1485,2011,1744.0,0.0,0.754813,1.1967290000000002,CAN,BEL,7224
1986745,41,18,1485,2011,14858.0,2716886.0,2.2644029999999997,0.406131,CHE,BEL,7224
1986746,43,18,1485,2011,1178901.0,2066177.0,1.072299,1.686826,CHN,BEL,7224
1986747,46,18,1485,2011,0.0,4343.0,-0.722957,-0.965141,COD,BEL,7224
1986748,59,18,1485,2011,10271617.0,371653.0,1.737788,0.14741600000000002,CZE,BEL,7224
1986749,61,18,1485,2011,2215573.0,89247690.0,2.074435,-3.440815,DEU,BEL,7224
1986750,64,18,1485,2011,258762.0,978.0,1.156026,1.2248299999999999,DNK,BEL,7224
1986751,66,18,1485,2011,0.0,178382.0,-1.36763,-1.140594,DZA,BEL,7224
1986752,68,18,1485,2011,550017.0,209086.0,-0.166243,1.384719,EGY,BEL,7224
1986753,71,18,1485,2011,233293.0,6926443.0,0.8677290000000001,2.4618450000000003,ESP,BEL,7224
1986754,74,18,1485,2011,1055217.0,0.0,1.7488830000000002,0.890934,FIN,BEL,7224
1986755,77,18,1485,2011,307223196.0,17504591.0,1.532054,0.09339299999999999,FRA,BEL,7224
1986756,81,18,1485,2011,974938.0,47827.0,1.8048220000000001,0.380141,GBR,BEL,7224
1986757,82,18,1485,2011,0.0,8011.0,-0.07754,-0.35434699999999997,GEO,BEL,7224
1986758,83,18,1485,2011,0.0,873.0,-0.8627319999999999,-0.608823,GHA,BEL,7224
1986759,93,18,1485,2011,0.0,85075.0,-0.329497,0.775369,GTM,BEL,7224
1986760,97,18,1485,2011,0.0,53447.0,0.663588,1.902118,HKG,BEL,7224
1986761,103,18,1485,2011,0.0,146302.0,-0.234125,1.168384,IDN,BEL,7224
1986762,104,18,1485,2011,78928.0,2447198.0,0.18276199999999998,2.398765,IND,BEL,7224
1986763,106,18,1485,2011,0.0,6244.0,1.403182,0.290245,IRL,BEL,7224
1986764,107,18,1485,2011,553418.0,0.0,-0.915379,-0.973194,IRN,BEL,7224
1986765,111,18,1485,2011,3746983.0,6330475.0,1.298751,0.48013599999999995,ITA,BEL,7224
1986766,114,18,1485,2011,78223.0,184397.0,2.516395,-0.534301,JPN,BEL,7224
1986767,131,18,1485,2011,1629.0,9534629.0,1.1655739999999999,1.222379,LUX,BEL,7224
1986768,138,18,1485,2011,0.0,2032813.0,0.9534600000000001,0.706982,MEX,BEL,7224
1986769,144,18,1485,2011,43186.0,0.0,0.149559,0.024935,MNE,BEL,7224
1986770,162,18,1485,2011,1537732.0,257304.0,1.1655229999999999,1.410167,NLD,BEL,7224
1986771,185,18,1485,2011,0.0,448093.0,0.722,1.296655,ROU,BEL,7224
1986772,186,18,1485,2011,3361194.0,33480.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,7224
1986773,208,18,1485,2011,37805247.0,17937.0,1.857146,0.366159,SWE,BEL,7224
1986774,224,18,1485,2011,2774248.0,1055159.0,0.45775,2.4316259999999996,TUR,BEL,7224
1986775,231,18,1485,2011,693494.0,9931972.0,1.6884849999999998,-0.474499,USA,BEL,7224
1986776,239,18,1485,2011,0.0,22060.0,-0.184453,1.637207,VNM,BEL,7224
1986777,246,18,1485,2011,0.0,2439853.0,0.241792,1.353011,ZAF,BEL,7224
1986778,249,18,1485,2011,25519.0,0.0,1.803234,0.921233,TWN,BEL,7224
1986779,15,23,1485,2011,458195.0,904693.0,1.687634,-0.229095,AUT,BGR,7224
1986780,59,23,1485,2011,268598.0,0.0,1.737788,0.14741600000000002,CZE,BGR,7224
1986781,61,23,1485,2011,11398.0,102687.0,2.074435,-3.440815,DEU,BGR,7224
1986782,90,23,1485,2011,2289837.0,6059.0,0.138679,1.30044,GRC,BGR,7224
1986783,102,23,1485,2011,114930.0,0.0,1.486592,0.805642,HUN,BGR,7224
1986784,111,23,1485,2011,17427.0,1361.0,1.298751,0.48013599999999995,ITA,BGR,7224
1986785,177,23,1485,2011,6798.0,0.0,1.133641,1.134203,POL,BGR,7224
1986786,185,23,1485,2011,2401077.0,103127.0,0.722,1.296655,ROU,BGR,7224
1986787,186,23,1485,2011,197621.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,BGR,7224
1986788,206,23,1485,2011,277880.0,0.0,1.262897,0.8230569999999999,SVK,BGR,7224
1986789,207,23,1485,2011,4438.0,1895.0,1.642913,0.700222,SVN,BGR,7224
1986790,224,23,1485,2011,101670.0,161789.0,0.45775,2.4316259999999996,TUR,BGR,7224
1986791,231,25,1485,2011,54823.0,0.0,1.6884849999999998,-0.474499,USA,BHS,7224
1986792,8,32,1485,2011,5197.0,972385.0,0.240494,0.540376,ARG,BRA,7224
1986793,18,32,1485,2011,6901547.0,8847734.0,1.221703,1.247961,BEL,BRA,7224
1986794,31,32,1485,2011,0.0,4431.0,-0.818593,-0.8701770000000001,BOL,BRA,7224
1986795,39,32,1485,2011,0.0,32899978.0,0.754813,1.1967290000000002,CAN,BRA,7224
1986796,43,32,1485,2011,4556106.0,16434275.0,1.072299,1.686826,CHN,BRA,7224
1986797,61,32,1485,2011,1951098.0,239092258.0,2.074435,-3.440815,DEU,BRA,7224
1986798,71,32,1485,2011,92058.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,7224
1986799,74,32,1485,2011,1277.0,0.0,1.7488830000000002,0.890934,FIN,BRA,7224
1986800,77,32,1485,2011,50693.0,4937206.0,1.532054,0.09339299999999999,FRA,BRA,7224
1986801,81,32,1485,2011,172936.0,0.0,1.8048220000000001,0.380141,GBR,BRA,7224
1986802,83,32,1485,2011,0.0,4627.0,-0.8627319999999999,-0.608823,GHA,BRA,7224
1986803,99,32,1485,2011,0.0,1886.0,-0.740241,-0.311952,HND,BRA,7224
1986804,103,32,1485,2011,0.0,20271.0,-0.234125,1.168384,IDN,BRA,7224
1986805,104,32,1485,2011,1505002.0,0.0,0.18276199999999998,2.398765,IND,BRA,7224
1986806,111,32,1485,2011,7222384.0,940526.0,1.298751,0.48013599999999995,ITA,BRA,7224
1986807,121,32,1485,2011,0.0,37129834.0,1.731371,0.8306879999999999,KOR,BRA,7224
1986808,138,32,1485,2011,0.0,7709293.0,0.9534600000000001,0.706982,MEX,BRA,7224
1986809,168,32,1485,2011,0.0,294355.0,-0.729677,0.6026729999999999,PAK,BRA,7224
1986810,177,32,1485,2011,30276.0,0.0,1.133641,1.134203,POL,BRA,7224
1986811,192,32,1485,2011,174971.0,0.0,1.849116,0.52127,SGP,BRA,7224
1986812,208,32,1485,2011,99648.0,0.0,1.857146,0.366159,SWE,BRA,7224
1986813,216,32,1485,2011,0.0,11786898.0,0.889009,1.503118,THA,BRA,7224
1986814,224,32,1485,2011,6064.0,0.0,0.45775,2.4316259999999996,TUR,BRA,7224
1986815,226,32,1485,2011,0.0,1510.0,-0.751316,0.286505,TZA,BRA,7224
1986816,231,32,1485,2011,3701452.0,51591375.0,1.6884849999999998,-0.474499,USA,BRA,7224
1986817,236,32,1485,2011,86833.0,0.0,-0.841147,-1.095636,VEN,BRA,7224
1986818,249,32,1485,2011,3921.0,1839355.0,1.803234,0.921233,TWN,BRA,7224
1986819,81,33,1485,2011,8225.0,0.0,1.8048220000000001,0.380141,GBR,BRB,7224
1986820,231,33,1485,2011,11105.0,0.0,1.6884849999999998,-0.474499,USA,BRB,7224
1986821,8,39,1485,2011,27495590.0,0.0,0.240494,0.540376,ARG,CAN,7224
1986822,18,39,1485,2011,0.0,1744.0,1.221703,1.247961,BEL,CAN,7224
1986823,32,39,1485,2011,32899978.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CAN,7224
1986824,43,39,1485,2011,27093.0,36301.0,1.072299,1.686826,CHN,CAN,7224
1986825,54,39,1485,2011,0.0,1914996.0,-0.050093,-0.88759,CUB,CAN,7224
1986826,61,39,1485,2011,1701814.0,0.0,2.074435,-3.440815,DEU,CAN,7224
1986827,77,39,1485,2011,3259.0,0.0,1.532054,0.09339299999999999,FRA,CAN,7224
1986828,81,39,1485,2011,963392.0,44496.0,1.8048220000000001,0.380141,GBR,CAN,7224
1986829,104,39,1485,2011,51929.0,237005.0,0.18276199999999998,2.398765,IND,CAN,7224
1986830,111,39,1485,2011,41010.0,0.0,1.298751,0.48013599999999995,ITA,CAN,7224
1986831,114,39,1485,2011,19720.0,0.0,2.516395,-0.534301,JPN,CAN,7224
1986832,121,39,1485,2011,0.0,87323.0,1.731371,0.8306879999999999,KOR,CAN,7224
1986833,138,39,1485,2011,1280.0,0.0,0.9534600000000001,0.706982,MEX,CAN,7224
1986834,185,39,1485,2011,78036344.0,0.0,0.722,1.296655,ROU,CAN,7224
1986835,206,39,1485,2011,2833.0,0.0,1.262897,0.8230569999999999,SVK,CAN,7224
1986836,207,39,1485,2011,1325.0,0.0,1.642913,0.700222,SVN,CAN,7224
1986837,208,39,1485,2011,16720.0,0.0,1.857146,0.366159,SWE,CAN,7224
1986838,224,39,1485,2011,66589.0,0.0,0.45775,2.4316259999999996,TUR,CAN,7224
1986839,228,39,1485,2011,57574.0,0.0,0.6221409999999999,0.765505,UKR,CAN,7224
1986840,231,39,1485,2011,51961502.0,144643279.0,1.6884849999999998,-0.474499,USA,CAN,7224
1986841,249,39,1485,2011,3720.0,17080.0,1.803234,0.921233,TWN,CAN,7224
1986842,7,41,1485,2011,0.0,33629.0,0.030652,-0.450808,ARE,CHE,7224
1986843,15,41,1485,2011,2586772.0,15355.0,1.687634,-0.229095,AUT,CHE,7224
1986844,18,41,1485,2011,2716886.0,14858.0,1.221703,1.247961,BEL,CHE,7224
1986845,43,41,1485,2011,2186.0,108504.0,1.072299,1.686826,CHN,CHE,7224
1986846,49,41,1485,2011,0.0,24474.0,0.14336600000000002,-0.22996,COL,CHE,7224
1986847,59,41,1485,2011,2711137.0,8362.0,1.737788,0.14741600000000002,CZE,CHE,7224
1986848,61,41,1485,2011,1674230.0,750202.0,2.074435,-3.440815,DEU,CHE,7224
1986849,64,41,1485,2011,133803.0,0.0,1.156026,1.2248299999999999,DNK,CHE,7224
1986850,71,41,1485,2011,0.0,34953.0,0.8677290000000001,2.4618450000000003,ESP,CHE,7224
1986851,77,41,1485,2011,767392.0,127050.0,1.532054,0.09339299999999999,FRA,CHE,7224
1986852,81,41,1485,2011,49260.0,15665.0,1.8048220000000001,0.380141,GBR,CHE,7224
1986853,104,41,1485,2011,586247.0,0.0,0.18276199999999998,2.398765,IND,CHE,7224
1986854,106,41,1485,2011,1232.0,0.0,1.403182,0.290245,IRL,CHE,7224
1986855,110,41,1485,2011,0.0,13953.0,1.324384,0.714611,ISR,CHE,7224
1986856,111,41,1485,2011,7315902.0,46920.0,1.298751,0.48013599999999995,ITA,CHE,7224
1986857,121,41,1485,2011,0.0,2727.0,1.731371,0.8306879999999999,KOR,CHE,7224
1986858,151,41,1485,2011,0.0,2897.0,-0.09464600000000001,0.091177,MUS,CHE,7224
1986859,153,41,1485,2011,8413744.0,0.0,0.9893290000000001,0.632079,MYS,CHE,7224
1986860,162,41,1485,2011,941461.0,42859.0,1.1655229999999999,1.410167,NLD,CHE,7224
1986861,163,41,1485,2011,3173.0,0.0,0.8492770000000001,0.050044,NOR,CHE,7224
1986862,177,41,1485,2011,3691228.0,13196.0,1.133641,1.134203,POL,CHE,7224
1986863,206,41,1485,2011,0.0,5632.0,1.262897,0.8230569999999999,SVK,CHE,7224
1986864,207,41,1485,2011,1326811.0,0.0,1.642913,0.700222,SVN,CHE,7224
1986865,208,41,1485,2011,0.0,1194.0,1.857146,0.366159,SWE,CHE,7224
1986866,231,41,1485,2011,180714.0,0.0,1.6884849999999998,-0.474499,USA,CHE,7224
1986867,236,41,1485,2011,0.0,303972.0,-0.841147,-1.095636,VEN,CHE,7224
1986868,249,41,1485,2011,7867.0,41629.0,1.803234,0.921233,TWN,CHE,7224
1986869,8,42,1485,2011,314129.0,0.0,0.240494,0.540376,ARG,CHL,7224
1986870,106,42,1485,2011,12990.0,0.0,1.403182,0.290245,IRL,CHL,7224
1986871,111,42,1485,2011,306407.0,0.0,1.298751,0.48013599999999995,ITA,CHL,7224
1986872,231,42,1485,2011,138485.0,0.0,1.6884849999999998,-0.474499,USA,CHL,7224
1986873,246,42,1485,2011,22986.0,0.0,0.241792,1.353011,ZAF,CHL,7224
1986874,249,42,1485,2011,17358.0,0.0,1.803234,0.921233,TWN,CHL,7224
1986875,2,43,1485,2011,0.0,3882.0,-1.252991,-1.132314,AGO,CHN,7224
1986876,14,43,1485,2011,727181.0,830846.0,-0.138148,0.002999,AUS,CHN,7224
1986877,15,43,1485,2011,0.0,5865.0,1.687634,-0.229095,AUT,CHN,7224
1986878,18,43,1485,2011,2066177.0,1178901.0,1.221703,1.247961,BEL,CHN,7224
1986879,22,43,1485,2011,0.0,37408.0,-1.074416,-0.8276370000000001,BGD,CHN,7224
1986880,26,43,1485,2011,0.0,6920.0,0.391425,0.6066600000000001,BIH,CHN,7224
1986881,28,43,1485,2011,0.0,104977.0,0.8786729999999999,0.442097,BLR,CHN,7224
1986882,32,43,1485,2011,16434275.0,4556106.0,0.27718400000000004,0.5674319999999999,BRA,CHN,7224
1986883,39,43,1485,2011,36301.0,27093.0,0.754813,1.1967290000000002,CAN,CHN,7224
1986884,41,43,1485,2011,108504.0,2186.0,2.2644029999999997,0.406131,CHE,CHN,7224
1986885,45,43,1485,2011,0.0,2198.0,-0.7956340000000001,-0.8532790000000001,CMR,CHN,7224
1986886,49,43,1485,2011,0.0,4819.0,0.14336600000000002,-0.22996,COL,CHN,7224
1986887,59,43,1485,2011,1238381.0,1063.0,1.737788,0.14741600000000002,CZE,CHN,7224
1986888,61,43,1485,2011,628302.0,963197.0,2.074435,-3.440815,DEU,CHN,7224
1986889,64,43,1485,2011,60615.0,2609.0,1.156026,1.2248299999999999,DNK,CHN,7224
1986890,66,43,1485,2011,0.0,3250.0,-1.36763,-1.140594,DZA,CHN,7224
1986891,68,43,1485,2011,1738.0,5893.0,-0.166243,1.384719,EGY,CHN,7224
1986892,71,43,1485,2011,40025.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHN,7224
1986893,72,43,1485,2011,12969.0,0.0,0.9806790000000001,1.110449,EST,CHN,7224
1986894,74,43,1485,2011,109350.0,51011.0,1.7488830000000002,0.890934,FIN,CHN,7224
1986895,77,43,1485,2011,2961375.0,2533826.0,1.532054,0.09339299999999999,FRA,CHN,7224
1986896,81,43,1485,2011,1055684.0,2100763.0,1.8048220000000001,0.380141,GBR,CHN,7224
1986897,97,43,1485,2011,335319.0,3931.0,0.663588,1.902118,HKG,CHN,7224
1986898,103,43,1485,2011,0.0,276881.0,-0.234125,1.168384,IDN,CHN,7224
1986899,104,43,1485,2011,3286714.0,15497216.0,0.18276199999999998,2.398765,IND,CHN,7224
1986900,106,43,1485,2011,0.0,28208.0,1.403182,0.290245,IRL,CHN,7224
1986901,107,43,1485,2011,0.0,493977.0,-0.915379,-0.973194,IRN,CHN,7224
1986902,109,43,1485,2011,0.0,4364.0,0.284202,-0.23753000000000002,ISL,CHN,7224
1986903,110,43,1485,2011,0.0,53425.0,1.324384,0.714611,ISR,CHN,7224
1986904,111,43,1485,2011,683963.0,1482480.0,1.298751,0.48013599999999995,ITA,CHN,7224
1986905,112,43,1485,2011,0.0,9710.0,-0.162212,-0.621817,JAM,CHN,7224
1986906,114,43,1485,2011,61563507.0,106656553.0,2.516395,-0.534301,JPN,CHN,7224
1986907,115,43,1485,2011,0.0,6142.0,-0.514687,-0.775671,KAZ,CHN,7224
1986908,121,43,1485,2011,4616159.0,494850.0,1.731371,0.8306879999999999,KOR,CHN,7224
1986909,136,43,1485,2011,0.0,2500.0,-1.040519,-0.404883,MDG,CHN,7224
1986910,138,43,1485,2011,0.0,4483.0,0.9534600000000001,0.706982,MEX,CHN,7224
1986911,153,43,1485,2011,0.0,154180.0,0.9893290000000001,0.632079,MYS,CHN,7224
1986912,162,43,1485,2011,0.0,11433.0,1.1655229999999999,1.410167,NLD,CHN,7224
1986913,166,43,1485,2011,0.0,8918.0,0.372732,0.548601,NZL,CHN,7224
1986914,167,43,1485,2011,0.0,1527.0,-0.473703,-0.952491,OMN,CHN,7224
1986915,168,43,1485,2011,0.0,24696.0,-0.729677,0.6026729999999999,PAK,CHN,7224
1986916,173,43,1485,2011,0.0,2806.0,-0.455977,0.442543,PER,CHN,7224
1986917,174,43,1485,2011,0.0,553073.0,0.364707,0.322626,PHL,CHN,7224
1986918,176,43,1485,2011,0.0,25500.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,7224
1986919,177,43,1485,2011,0.0,70440.0,1.133641,1.134203,POL,CHN,7224
1986920,178,43,1485,2011,2622604.0,0.0,-0.024317,-0.154781,PRK,CHN,7224
1986921,186,43,1485,2011,9056362.0,176779.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,7224
1986922,188,43,1485,2011,0.0,122446.0,0.354045,-0.800028,SAU,CHN,7224
1986923,190,43,1485,2011,0.0,1857.0,-2.1675869999999997,-1.249272,SDN,CHN,7224
1986924,192,43,1485,2011,167688.0,3297414.0,1.849116,0.52127,SGP,CHN,7224
1986925,207,43,1485,2011,0.0,959653.0,1.642913,0.700222,SVN,CHN,7224
1986926,208,43,1485,2011,1332157.0,169722.0,1.857146,0.366159,SWE,CHN,7224
1986927,216,43,1485,2011,36533.0,105759.0,0.889009,1.503118,THA,CHN,7224
1986928,226,43,1485,2011,0.0,441894.0,-0.751316,0.286505,TZA,CHN,7224
1986929,228,43,1485,2011,417155.0,0.0,0.6221409999999999,0.765505,UKR,CHN,7224
1986930,231,43,1485,2011,10360151.0,5639050.0,1.6884849999999998,-0.474499,USA,CHN,7224
1986931,239,43,1485,2011,21078.0,363328.0,-0.184453,1.637207,VNM,CHN,7224
1986932,246,43,1485,2011,0.0,3423.0,0.241792,1.353011,ZAF,CHN,7224
1986933,247,43,1485,2011,0.0,1389.0,-0.7599,-0.941019,ZMB,CHN,7224
1986934,249,43,1485,2011,797617.0,16500583.0,1.803234,0.921233,TWN,CHN,7224
1986935,41,49,1485,2011,24474.0,0.0,2.2644029999999997,0.406131,CHE,COL,7224
1986936,43,49,1485,2011,4819.0,0.0,1.072299,1.686826,CHN,COL,7224
1986937,67,49,1485,2011,0.0,3776.0,-0.8250639999999999,-0.839082,ECU,COL,7224
1986938,71,49,1485,2011,9845.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,7224
1986939,77,49,1485,2011,5048.0,0.0,1.532054,0.09339299999999999,FRA,COL,7224
1986940,110,49,1485,2011,0.0,21362.0,1.324384,0.714611,ISR,COL,7224
1986941,231,49,1485,2011,10461823.0,0.0,1.6884849999999998,-0.474499,USA,COL,7224
1986942,160,52,1485,2011,0.0,13700.0,-0.9592139999999999,-0.796108,NIC,CRI,7224
1986943,231,52,1485,2011,735774.0,0.0,1.6884849999999998,-0.474499,USA,CRI,7224
1986944,111,55,1485,2011,22909.0,0.0,1.298751,0.48013599999999995,ITA,CUW,7224
1986945,14,59,1485,2011,0.0,802291.0,-0.138148,0.002999,AUS,CZE,7224
1986946,15,59,1485,2011,107076.0,2742375.0,1.687634,-0.229095,AUT,CZE,7224
1986947,18,59,1485,2011,371653.0,10271617.0,1.221703,1.247961,BEL,CZE,7224
1986948,23,59,1485,2011,0.0,268598.0,0.537967,1.520973,BGR,CZE,7224
1986949,28,59,1485,2011,0.0,4919.0,0.8786729999999999,0.442097,BLR,CZE,7224
1986950,41,59,1485,2011,8362.0,2711137.0,2.2644029999999997,0.406131,CHE,CZE,7224
1986951,43,59,1485,2011,1063.0,1238381.0,1.072299,1.686826,CHN,CZE,7224
1986952,61,59,1485,2011,14527878.0,62987475.0,2.074435,-3.440815,DEU,CZE,7224
1986953,64,59,1485,2011,2788.0,1882.0,1.156026,1.2248299999999999,DNK,CZE,7224
1986954,66,59,1485,2011,0.0,13679.0,-1.36763,-1.140594,DZA,CZE,7224
1986955,71,59,1485,2011,44766.0,11645040.0,0.8677290000000001,2.4618450000000003,ESP,CZE,7224
