1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1986956,72,59,1485,2011,0.0,18958.0,0.9806790000000001,1.110449,EST,CZE,7224
1986957,77,59,1485,2011,81306.0,670614.0,1.532054,0.09339299999999999,FRA,CZE,7224
1986958,81,59,1485,2011,509249.0,1705296.0,1.8048220000000001,0.380141,GBR,CZE,7224
1986959,102,59,1485,2011,515270.0,5924404.0,1.486592,0.805642,HUN,CZE,7224
1986960,104,59,1485,2011,0.0,514975.0,0.18276199999999998,2.398765,IND,CZE,7224
1986961,107,59,1485,2011,0.0,244406.0,-0.915379,-0.973194,IRN,CZE,7224
1986962,111,59,1485,2011,2478868.0,42161954.0,1.298751,0.48013599999999995,ITA,CZE,7224
1986963,121,59,1485,2011,0.0,1550451.0,1.731371,0.8306879999999999,KOR,CZE,7224
1986964,130,59,1485,2011,36516.0,72108.0,0.747963,0.9759530000000001,LTU,CZE,7224
1986965,132,59,1485,2011,14956.0,0.0,0.7320939999999999,1.101321,LVA,CZE,7224
1986966,144,59,1485,2011,91701.0,1612.0,0.149559,0.024935,MNE,CZE,7224
1986967,162,59,1485,2011,4181786.0,4999.0,1.1655229999999999,1.410167,NLD,CZE,7224
1986968,177,59,1485,2011,2684430.0,3114606.0,1.133641,1.134203,POL,CZE,7224
1986969,185,59,1485,2011,0.0,9606163.0,0.722,1.296655,ROU,CZE,7224
1986970,186,59,1485,2011,760461.0,21681.0,0.47319399999999995,-0.20801599999999998,RUS,CZE,7224
1986971,201,59,1485,2011,0.0,9408.0,0.49055699999999997,1.5601399999999999,SRB,CZE,7224
1986972,206,59,1485,2011,1597887.0,2936980.0,1.262897,0.8230569999999999,SVK,CZE,7224
1986973,207,59,1485,2011,7965.0,1079.0,1.642913,0.700222,SVN,CZE,7224
1986974,208,59,1485,2011,284525.0,0.0,1.857146,0.366159,SWE,CZE,7224
1986975,216,59,1485,2011,0.0,1102.0,0.889009,1.503118,THA,CZE,7224
1986976,224,59,1485,2011,175210.0,0.0,0.45775,2.4316259999999996,TUR,CZE,7224
1986977,231,59,1485,2011,187858.0,3979573.0,1.6884849999999998,-0.474499,USA,CZE,7224
1986978,246,59,1485,2011,0.0,1302339.0,0.241792,1.353011,ZAF,CZE,7224
1986979,7,61,1485,2011,0.0,102325.0,0.030652,-0.450808,ARE,DEU,7224
1986980,14,61,1485,2011,0.0,90076.0,-0.138148,0.002999,AUS,DEU,7224
1986981,15,61,1485,2011,28346119.0,76518091.0,1.687634,-0.229095,AUT,DEU,7224
1986982,18,61,1485,2011,89247690.0,2215573.0,1.221703,1.247961,BEL,DEU,7224
1986983,23,61,1485,2011,102687.0,11398.0,0.537967,1.520973,BGR,DEU,7224
1986984,24,61,1485,2011,0.0,996.0,0.04085,-0.873711,BHR,DEU,7224
1986985,26,61,1485,2011,0.0,190027.0,0.391425,0.6066600000000001,BIH,DEU,7224
1986986,28,61,1485,2011,4078732.0,3022.0,0.8786729999999999,0.442097,BLR,DEU,7224
1986987,32,61,1485,2011,239092258.0,1951098.0,0.27718400000000004,0.5674319999999999,BRA,DEU,7224
1986988,39,61,1485,2011,0.0,1701814.0,0.754813,1.1967290000000002,CAN,DEU,7224
1986989,41,61,1485,2011,750202.0,1674230.0,2.2644029999999997,0.406131,CHE,DEU,7224
1986990,43,61,1485,2011,963197.0,628302.0,1.072299,1.686826,CHN,DEU,7224
1986991,59,61,1485,2011,62987475.0,14527878.0,1.737788,0.14741600000000002,CZE,DEU,7224
1986992,64,61,1485,2011,72881.0,27003.0,1.156026,1.2248299999999999,DNK,DEU,7224
1986993,66,61,1485,2011,0.0,201033.0,-1.36763,-1.140594,DZA,DEU,7224
1986994,68,61,1485,2011,0.0,6500.0,-0.166243,1.384719,EGY,DEU,7224
1986995,71,61,1485,2011,8782604.0,1489325.0,0.8677290000000001,2.4618450000000003,ESP,DEU,7224
1986996,72,61,1485,2011,0.0,85561.0,0.9806790000000001,1.110449,EST,DEU,7224
1986997,74,61,1485,2011,0.0,685319.0,1.7488830000000002,0.890934,FIN,DEU,7224
1986998,77,61,1485,2011,180126440.0,110670396.0,1.532054,0.09339299999999999,FRA,DEU,7224
1986999,81,61,1485,2011,27732571.0,12295304.0,1.8048220000000001,0.380141,GBR,DEU,7224
1987000,90,61,1485,2011,0.0,12472.0,0.138679,1.30044,GRC,DEU,7224
1987001,97,61,1485,2011,0.0,4290.0,0.663588,1.902118,HKG,DEU,7224
1987002,100,61,1485,2011,0.0,6094.0,0.868294,0.9424299999999999,HRV,DEU,7224
1987003,102,61,1485,2011,347074.0,453717.0,1.486592,0.805642,HUN,DEU,7224
1987004,103,61,1485,2011,0.0,5716.0,-0.234125,1.168384,IDN,DEU,7224
1987005,104,61,1485,2011,914615.0,385667.0,0.18276199999999998,2.398765,IND,DEU,7224
1987006,107,61,1485,2011,0.0,98746.0,-0.915379,-0.973194,IRN,DEU,7224
1987007,110,61,1485,2011,0.0,13012.0,1.324384,0.714611,ISR,DEU,7224
1987008,111,61,1485,2011,84535592.0,16084873.0,1.298751,0.48013599999999995,ITA,DEU,7224
1987009,114,61,1485,2011,1273286.0,214548.0,2.516395,-0.534301,JPN,DEU,7224
1987010,117,61,1485,2011,129650.0,0.0,-0.323348,0.164469,KGZ,DEU,7224
1987011,121,61,1485,2011,1064.0,2686999.0,1.731371,0.8306879999999999,KOR,DEU,7224
1987012,130,61,1485,2011,27066.0,0.0,0.747963,0.9759530000000001,LTU,DEU,7224
1987013,131,61,1485,2011,0.0,128008.0,1.1655739999999999,1.222379,LUX,DEU,7224
1987014,138,61,1485,2011,0.0,253999.0,0.9534600000000001,0.706982,MEX,DEU,7224
1987015,144,61,1485,2011,1145343.0,0.0,0.149559,0.024935,MNE,DEU,7224
1987016,153,61,1485,2011,0.0,116770.0,0.9893290000000001,0.632079,MYS,DEU,7224
1987017,162,61,1485,2011,74581704.0,10109105.0,1.1655229999999999,1.410167,NLD,DEU,7224
1987018,163,61,1485,2011,0.0,169473.0,0.8492770000000001,0.050044,NOR,DEU,7224
1987019,166,61,1485,2011,0.0,61591.0,0.372732,0.548601,NZL,DEU,7224
1987020,168,61,1485,2011,0.0,173323.0,-0.729677,0.6026729999999999,PAK,DEU,7224
1987021,173,61,1485,2011,0.0,152063.0,-0.455977,0.442543,PER,DEU,7224
1987022,177,61,1485,2011,19701300.0,6929786.0,1.133641,1.134203,POL,DEU,7224
1987023,179,61,1485,2011,0.0,2171490.0,0.558481,2.7056240000000003,PRT,DEU,7224
1987024,185,61,1485,2011,1323838.0,406165.0,0.722,1.296655,ROU,DEU,7224
1987025,186,61,1485,2011,7001938.0,51477.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,7224
1987026,188,61,1485,2011,0.0,451668.0,0.354045,-0.800028,SAU,DEU,7224
1987027,192,61,1485,2011,0.0,16218.0,1.849116,0.52127,SGP,DEU,7224
1987028,201,61,1485,2011,5152.0,16502.0,0.49055699999999997,1.5601399999999999,SRB,DEU,7224
1987029,206,61,1485,2011,4581075.0,369717.0,1.262897,0.8230569999999999,SVK,DEU,7224
1987030,207,61,1485,2011,5509532.0,185899.0,1.642913,0.700222,SVN,DEU,7224
1987031,208,61,1485,2011,10921551.0,20564732.0,1.857146,0.366159,SWE,DEU,7224
1987032,216,61,1485,2011,0.0,13715.0,0.889009,1.503118,THA,DEU,7224
1987033,224,61,1485,2011,29837950.0,3761239.0,0.45775,2.4316259999999996,TUR,DEU,7224
1987034,228,61,1485,2011,6179517.0,0.0,0.6221409999999999,0.765505,UKR,DEU,7224
1987035,231,61,1485,2011,1435602.0,1457563.0,1.6884849999999998,-0.474499,USA,DEU,7224
1987036,239,61,1485,2011,14476.0,7177.0,-0.184453,1.637207,VNM,DEU,7224
1987037,246,61,1485,2011,0.0,1567250.0,0.241792,1.353011,ZAF,DEU,7224
1987038,249,61,1485,2011,1316.0,10323220.0,1.803234,0.921233,TWN,DEU,7224
1987039,15,64,1485,2011,4268.0,0.0,1.687634,-0.229095,AUT,DNK,7224
1987040,18,64,1485,2011,978.0,258762.0,1.221703,1.247961,BEL,DNK,7224
1987041,41,64,1485,2011,0.0,133803.0,2.2644029999999997,0.406131,CHE,DNK,7224
1987042,43,64,1485,2011,2609.0,60615.0,1.072299,1.686826,CHN,DNK,7224
1987043,59,64,1485,2011,1882.0,2788.0,1.737788,0.14741600000000002,CZE,DNK,7224
1987044,61,64,1485,2011,27003.0,72881.0,2.074435,-3.440815,DEU,DNK,7224
1987045,71,64,1485,2011,1356.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DNK,7224
1987046,74,64,1485,2011,1829.0,434010.0,1.7488830000000002,0.890934,FIN,DNK,7224
1987047,77,64,1485,2011,31423.0,77032.0,1.532054,0.09339299999999999,FRA,DNK,7224
1987048,81,64,1485,2011,251080.0,0.0,1.8048220000000001,0.380141,GBR,DNK,7224
1987049,102,64,1485,2011,10182.0,107105.0,1.486592,0.805642,HUN,DNK,7224
1987050,104,64,1485,2011,2220.0,0.0,0.18276199999999998,2.398765,IND,DNK,7224
1987051,106,64,1485,2011,0.0,8935.0,1.403182,0.290245,IRL,DNK,7224
1987052,109,64,1485,2011,0.0,38560.0,0.284202,-0.23753000000000002,ISL,DNK,7224
1987053,111,64,1485,2011,683251.0,3366.0,1.298751,0.48013599999999995,ITA,DNK,7224
1987054,121,64,1485,2011,3140.0,0.0,1.731371,0.8306879999999999,KOR,DNK,7224
1987055,132,64,1485,2011,9894.0,0.0,0.7320939999999999,1.101321,LVA,DNK,7224
1987056,137,64,1485,2011,0.0,3077.0,-0.937469,-0.87897,MDV,DNK,7224
1987057,162,64,1485,2011,65170.0,0.0,1.1655229999999999,1.410167,NLD,DNK,7224
1987058,163,64,1485,2011,25730.0,1233536.0,0.8492770000000001,0.050044,NOR,DNK,7224
1987059,177,64,1485,2011,0.0,110119.0,1.133641,1.134203,POL,DNK,7224
1987060,185,64,1485,2011,0.0,31156.0,0.722,1.296655,ROU,DNK,7224
1987061,186,64,1485,2011,38328216.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,DNK,7224
1987062,206,64,1485,2011,2844.0,21143.0,1.262897,0.8230569999999999,SVK,DNK,7224
1987063,208,64,1485,2011,1060.0,88241.0,1.857146,0.366159,SWE,DNK,7224
1987064,216,64,1485,2011,2715.0,0.0,0.889009,1.503118,THA,DNK,7224
1987065,231,64,1485,2011,25118.0,0.0,1.6884849999999998,-0.474499,USA,DNK,7224
1987066,99,65,1485,2011,0.0,1059.0,-0.740241,-0.311952,HND,DOM,7224
1987067,101,65,1485,2011,0.0,1178.0,-1.263093,-1.086658,HTI,DOM,7224
1987068,111,65,1485,2011,4033.0,0.0,1.298751,0.48013599999999995,ITA,DOM,7224
1987069,231,65,1485,2011,127610.0,0.0,1.6884849999999998,-0.474499,USA,DOM,7224
1987070,8,67,1485,2011,4924.0,0.0,0.240494,0.540376,ARG,ECU,7224
1987071,49,67,1485,2011,3776.0,0.0,0.14336600000000002,-0.22996,COL,ECU,7224
1987072,231,67,1485,2011,38855.0,0.0,1.6884849999999998,-0.474499,USA,ECU,7224
1987073,15,71,1485,2011,1764611.0,0.0,1.687634,-0.229095,AUT,ESP,7224
1987074,18,71,1485,2011,6926443.0,233293.0,1.221703,1.247961,BEL,ESP,7224
1987075,32,71,1485,2011,0.0,92058.0,0.27718400000000004,0.5674319999999999,BRA,ESP,7224
1987076,41,71,1485,2011,34953.0,0.0,2.2644029999999997,0.406131,CHE,ESP,7224
1987077,43,71,1485,2011,0.0,40025.0,1.072299,1.686826,CHN,ESP,7224
1987078,49,71,1485,2011,0.0,9845.0,0.14336600000000002,-0.22996,COL,ESP,7224
1987079,54,71,1485,2011,0.0,177512.0,-0.050093,-0.88759,CUB,ESP,7224
1987080,59,71,1485,2011,11645040.0,44766.0,1.737788,0.14741600000000002,CZE,ESP,7224
1987081,61,71,1485,2011,1489325.0,8782604.0,2.074435,-3.440815,DEU,ESP,7224
1987082,64,71,1485,2011,0.0,1356.0,1.156026,1.2248299999999999,DNK,ESP,7224
1987083,77,71,1485,2011,6542635.0,649940.0,1.532054,0.09339299999999999,FRA,ESP,7224
1987084,81,71,1485,2011,5530462.0,2115472.0,1.8048220000000001,0.380141,GBR,ESP,7224
1987085,93,71,1485,2011,0.0,1306.0,-0.329497,0.775369,GTM,ESP,7224
1987086,99,71,1485,2011,0.0,73947.0,-0.740241,-0.311952,HND,ESP,7224
1987087,100,71,1485,2011,0.0,50063.0,0.868294,0.9424299999999999,HRV,ESP,7224
1987088,104,71,1485,2011,40812.0,0.0,0.18276199999999998,2.398765,IND,ESP,7224
1987089,110,71,1485,2011,0.0,44449.0,1.324384,0.714611,ISR,ESP,7224
1987090,111,71,1485,2011,41303471.0,335429.0,1.298751,0.48013599999999995,ITA,ESP,7224
1987091,121,71,1485,2011,814223.0,0.0,1.731371,0.8306879999999999,KOR,ESP,7224
1987092,130,71,1485,2011,0.0,109953.0,0.747963,0.9759530000000001,LTU,ESP,7224
1987093,134,71,1485,2011,0.0,31025.0,-0.485404,0.099828,MAR,ESP,7224
1987094,153,71,1485,2011,0.0,12671.0,0.9893290000000001,0.632079,MYS,ESP,7224
1987095,162,71,1485,2011,322570.0,33426.0,1.1655229999999999,1.410167,NLD,ESP,7224
1987096,163,71,1485,2011,1440.0,0.0,0.8492770000000001,0.050044,NOR,ESP,7224
1987097,177,71,1485,2011,766363.0,90149.0,1.133641,1.134203,POL,ESP,7224
1987098,179,71,1485,2011,268998.0,964745.0,0.558481,2.7056240000000003,PRT,ESP,7224
1987099,185,71,1485,2011,0.0,110610.0,0.722,1.296655,ROU,ESP,7224
1987100,186,71,1485,2011,25880.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,7224
1987101,192,71,1485,2011,0.0,159252.0,1.849116,0.52127,SGP,ESP,7224
1987102,201,71,1485,2011,0.0,108759.0,0.49055699999999997,1.5601399999999999,SRB,ESP,7224
1987103,206,71,1485,2011,366201.0,0.0,1.262897,0.8230569999999999,SVK,ESP,7224
1987104,207,71,1485,2011,145204.0,0.0,1.642913,0.700222,SVN,ESP,7224
1987105,208,71,1485,2011,115850.0,11947.0,1.857146,0.366159,SWE,ESP,7224
1987106,224,71,1485,2011,683309.0,616604.0,0.45775,2.4316259999999996,TUR,ESP,7224
1987107,231,71,1485,2011,2072297.0,0.0,1.6884849999999998,-0.474499,USA,ESP,7224
1987108,14,74,1485,2011,0.0,6683.0,-0.138148,0.002999,AUS,FIN,7224
1987109,18,74,1485,2011,0.0,1055217.0,1.221703,1.247961,BEL,FIN,7224
1987110,32,74,1485,2011,0.0,1277.0,0.27718400000000004,0.5674319999999999,BRA,FIN,7224
1987111,43,74,1485,2011,51011.0,109350.0,1.072299,1.686826,CHN,FIN,7224
1987112,61,74,1485,2011,685319.0,0.0,2.074435,-3.440815,DEU,FIN,7224
1987113,64,74,1485,2011,434010.0,1829.0,1.156026,1.2248299999999999,DNK,FIN,7224
1987114,72,74,1485,2011,0.0,15216.0,0.9806790000000001,1.110449,EST,FIN,7224
1987115,77,74,1485,2011,90263.0,10630.0,1.532054,0.09339299999999999,FRA,FIN,7224
1987116,81,74,1485,2011,13404.0,318127.0,1.8048220000000001,0.380141,GBR,FIN,7224
1987117,104,74,1485,2011,65263.0,242823.0,0.18276199999999998,2.398765,IND,FIN,7224
1987118,110,74,1485,2011,0.0,16294.0,1.324384,0.714611,ISR,FIN,7224
1987119,111,74,1485,2011,604635.0,0.0,1.298751,0.48013599999999995,ITA,FIN,7224
1987120,162,74,1485,2011,38676.0,87604570.0,1.1655229999999999,1.410167,NLD,FIN,7224
1987121,163,74,1485,2011,0.0,15725.0,0.8492770000000001,0.050044,NOR,FIN,7224
1987122,177,74,1485,2011,65946.0,5021.0,1.133641,1.134203,POL,FIN,7224
1987123,186,74,1485,2011,91160.0,2092.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,7224
1987124,208,74,1485,2011,2111631.0,4568908.0,1.857146,0.366159,SWE,FIN,7224
1987125,228,74,1485,2011,48046.0,0.0,0.6221409999999999,0.765505,UKR,FIN,7224
1987126,231,74,1485,2011,105986.0,6645.0,1.6884849999999998,-0.474499,USA,FIN,7224
1987127,14,77,1485,2011,0.0,10209.0,-0.138148,0.002999,AUS,FRA,7224
1987128,15,77,1485,2011,1414743.0,230246.0,1.687634,-0.229095,AUT,FRA,7224
1987129,18,77,1485,2011,17504591.0,307223196.0,1.221703,1.247961,BEL,FRA,7224
1987130,19,77,1485,2011,0.0,4853.0,-1.189478,-0.8684709999999999,BEN,FRA,7224
1987131,26,77,1485,2011,30068.0,0.0,0.391425,0.6066600000000001,BIH,FRA,7224
1987132,32,77,1485,2011,4937206.0,50693.0,0.27718400000000004,0.5674319999999999,BRA,FRA,7224
1987133,39,77,1485,2011,0.0,3259.0,0.754813,1.1967290000000002,CAN,FRA,7224
1987134,41,77,1485,2011,127050.0,767392.0,2.2644029999999997,0.406131,CHE,FRA,7224
1987135,43,77,1485,2011,2533826.0,2961375.0,1.072299,1.686826,CHN,FRA,7224
1987136,45,77,1485,2011,0.0,15969.0,-0.7956340000000001,-0.8532790000000001,CMR,FRA,7224
1987137,47,77,1485,2011,0.0,2330.0,-0.979359,-1.084589,COG,FRA,7224
1987138,49,77,1485,2011,0.0,5048.0,0.14336600000000002,-0.22996,COL,FRA,7224
1987139,59,77,1485,2011,670614.0,81306.0,1.737788,0.14741600000000002,CZE,FRA,7224
1987140,61,77,1485,2011,110670396.0,180126440.0,2.074435,-3.440815,DEU,FRA,7224
1987141,64,77,1485,2011,77032.0,31423.0,1.156026,1.2248299999999999,DNK,FRA,7224
1987142,66,77,1485,2011,0.0,99642.0,-1.36763,-1.140594,DZA,FRA,7224
1987143,71,77,1485,2011,649940.0,6542635.0,0.8677290000000001,2.4618450000000003,ESP,FRA,7224
1987144,74,77,1485,2011,10630.0,90263.0,1.7488830000000002,0.890934,FIN,FRA,7224
1987145,80,77,1485,2011,0.0,4604.0,-1.093784,-1.0849659999999999,GAB,FRA,7224
1987146,81,77,1485,2011,6978035.0,2502007.0,1.8048220000000001,0.380141,GBR,FRA,7224
1987147,90,77,1485,2011,0.0,16583.0,0.138679,1.30044,GRC,FRA,7224
1987148,97,77,1485,2011,0.0,2639898.0,0.663588,1.902118,HKG,FRA,7224
1987149,99,77,1485,2011,0.0,34022.0,-0.740241,-0.311952,HND,FRA,7224
1987150,102,77,1485,2011,31371.0,0.0,1.486592,0.805642,HUN,FRA,7224
1987151,104,77,1485,2011,73268.0,470788.0,0.18276199999999998,2.398765,IND,FRA,7224
1987152,110,77,1485,2011,0.0,8098.0,1.324384,0.714611,ISR,FRA,7224
1987153,111,77,1485,2011,128836490.0,43670346.0,1.298751,0.48013599999999995,ITA,FRA,7224
1987154,114,77,1485,2011,180889.0,5618533.0,2.516395,-0.534301,JPN,FRA,7224
1987155,121,77,1485,2011,6021.0,18784.0,1.731371,0.8306879999999999,KOR,FRA,7224
1987156,131,77,1485,2011,2463.0,12854472.0,1.1655739999999999,1.222379,LUX,FRA,7224
1987157,134,77,1485,2011,79469.0,100165.0,-0.485404,0.099828,MAR,FRA,7224
1987158,151,77,1485,2011,0.0,27277.0,-0.09464600000000001,0.091177,MUS,FRA,7224
1987159,153,77,1485,2011,2675.0,0.0,0.9893290000000001,0.632079,MYS,FRA,7224
1987160,162,77,1485,2011,7518360.0,30244.0,1.1655229999999999,1.410167,NLD,FRA,7224
1987161,163,77,1485,2011,0.0,331075.0,0.8492770000000001,0.050044,NOR,FRA,7224
1987162,177,77,1485,2011,3212955.0,265113.0,1.133641,1.134203,POL,FRA,7224
1987163,179,77,1485,2011,49358.0,22508.0,0.558481,2.7056240000000003,PRT,FRA,7224
1987164,185,77,1485,2011,218008.0,28558.0,0.722,1.296655,ROU,FRA,7224
1987165,186,77,1485,2011,776726.0,139412.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,7224
1987166,191,77,1485,2011,0.0,11451.0,-0.624346,-0.308052,SEN,FRA,7224
1987167,192,77,1485,2011,0.0,1351.0,1.849116,0.52127,SGP,FRA,7224
1987168,207,77,1485,2011,5653.0,606350.0,1.642913,0.700222,SVN,FRA,7224
1987169,208,77,1485,2011,24562728.0,83146525.0,1.857146,0.366159,SWE,FRA,7224
1987170,223,77,1485,2011,0.0,920927.0,0.151221,1.1252360000000001,TUN,FRA,7224
1987171,224,77,1485,2011,115923.0,51297.0,0.45775,2.4316259999999996,TUR,FRA,7224
1987172,228,77,1485,2011,621529.0,1985.0,0.6221409999999999,0.765505,UKR,FRA,7224
1987173,231,77,1485,2011,1664914.0,2071485.0,1.6884849999999998,-0.474499,USA,FRA,7224
1987174,239,77,1485,2011,0.0,565517.0,-0.184453,1.637207,VNM,FRA,7224
1987175,249,77,1485,2011,51860.0,376184.0,1.803234,0.921233,TWN,FRA,7224
1987176,250,77,1485,2011,6491.0,0.0,0.475638,-0.160135,ANS,FRA,7224
1987177,1,81,1485,2011,0.0,1422.0,-0.8426809999999999,-0.640418,AFG,GBR,7224
1987178,2,81,1485,2011,0.0,6177.0,-1.252991,-1.132314,AGO,GBR,7224
1987179,7,81,1485,2011,0.0,70968.0,0.030652,-0.450808,ARE,GBR,7224
1987180,14,81,1485,2011,0.0,39929.0,-0.138148,0.002999,AUS,GBR,7224
1987181,15,81,1485,2011,1326423.0,398013.0,1.687634,-0.229095,AUT,GBR,7224
1987182,18,81,1485,2011,47827.0,974938.0,1.221703,1.247961,BEL,GBR,7224
1987183,32,81,1485,2011,0.0,172936.0,0.27718400000000004,0.5674319999999999,BRA,GBR,7224
1987184,33,81,1485,2011,0.0,8225.0,0.445982,0.204672,BRB,GBR,7224
1987185,39,81,1485,2011,44496.0,963392.0,0.754813,1.1967290000000002,CAN,GBR,7224
1987186,41,81,1485,2011,15665.0,49260.0,2.2644029999999997,0.406131,CHE,GBR,7224
1987187,43,81,1485,2011,2100763.0,1055684.0,1.072299,1.686826,CHN,GBR,7224
1987188,59,81,1485,2011,1705296.0,509249.0,1.737788,0.14741600000000002,CZE,GBR,7224
1987189,61,81,1485,2011,12295304.0,27732571.0,2.074435,-3.440815,DEU,GBR,7224
1987190,64,81,1485,2011,0.0,251080.0,1.156026,1.2248299999999999,DNK,GBR,7224
1987191,71,81,1485,2011,2115472.0,5530462.0,0.8677290000000001,2.4618450000000003,ESP,GBR,7224
1987192,74,81,1485,2011,318127.0,13404.0,1.7488830000000002,0.890934,FIN,GBR,7224
1987193,77,81,1485,2011,2502007.0,6978035.0,1.532054,0.09339299999999999,FRA,GBR,7224
1987194,82,81,1485,2011,0.0,11016.0,-0.07754,-0.35434699999999997,GEO,GBR,7224
1987195,95,81,1485,2011,0.0,12923.0,0.675826,0.157468,GUM,GBR,7224
1987196,97,81,1485,2011,14544.0,20844.0,0.663588,1.902118,HKG,GBR,7224
1987197,102,81,1485,2011,0.0,1150960.0,1.486592,0.805642,HUN,GBR,7224
1987198,103,81,1485,2011,16434.0,248114.0,-0.234125,1.168384,IDN,GBR,7224
1987199,104,81,1485,2011,1230530.0,1085605.0,0.18276199999999998,2.398765,IND,GBR,7224
1987200,106,81,1485,2011,6446.0,5301.0,1.403182,0.290245,IRL,GBR,7224
1987201,109,81,1485,2011,2570.0,0.0,0.284202,-0.23753000000000002,ISL,GBR,7224
1987202,110,81,1485,2011,0.0,211273.0,1.324384,0.714611,ISR,GBR,7224
1987203,111,81,1485,2011,41895364.0,1429647.0,1.298751,0.48013599999999995,ITA,GBR,7224
1987204,114,81,1485,2011,37755.0,405454.0,2.516395,-0.534301,JPN,GBR,7224
1987205,121,81,1485,2011,0.0,377543.0,1.731371,0.8306879999999999,KOR,GBR,7224
1987206,122,81,1485,2011,0.0,4163.0,-0.898582,-1.09893,KWT,GBR,7224
1987207,134,81,1485,2011,0.0,38473.0,-0.485404,0.099828,MAR,GBR,7224
1987208,138,81,1485,2011,8814.0,0.0,0.9534600000000001,0.706982,MEX,GBR,7224
1987209,144,81,1485,2011,1401688.0,0.0,0.149559,0.024935,MNE,GBR,7224
1987210,153,81,1485,2011,0.0,49488.0,0.9893290000000001,0.632079,MYS,GBR,7224
1987211,159,81,1485,2011,0.0,3598.0,-1.699286,-1.15511,NGA,GBR,7224
1987212,162,81,1485,2011,31618918.0,983490.0,1.1655229999999999,1.410167,NLD,GBR,7224
1987213,163,81,1485,2011,17505.0,953730.0,0.8492770000000001,0.050044,NOR,GBR,7224
1987214,166,81,1485,2011,0.0,2700.0,0.372732,0.548601,NZL,GBR,7224
1987215,167,81,1485,2011,0.0,3238.0,-0.473703,-0.952491,OMN,GBR,7224
1987216,168,81,1485,2011,0.0,12096.0,-0.729677,0.6026729999999999,PAK,GBR,7224
1987217,174,81,1485,2011,0.0,985570.0,0.364707,0.322626,PHL,GBR,7224
1987218,177,81,1485,2011,5329246.0,654028.0,1.133641,1.134203,POL,GBR,7224
1987219,179,81,1485,2011,0.0,5126.0,0.558481,2.7056240000000003,PRT,GBR,7224
1987220,183,81,1485,2011,0.0,9307.0,-0.45851899999999995,-1.017033,QAT,GBR,7224
1987221,185,81,1485,2011,1692.0,180748.0,0.722,1.296655,ROU,GBR,7224
1987222,186,81,1485,2011,170437.0,150942.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,7224
1987223,188,81,1485,2011,0.0,26004.0,0.354045,-0.800028,SAU,GBR,7224
1987224,192,81,1485,2011,0.0,596522.0,1.849116,0.52127,SGP,GBR,7224
1987225,201,81,1485,2011,1861.0,84639.0,0.49055699999999997,1.5601399999999999,SRB,GBR,7224
1987226,206,81,1485,2011,0.0,15446.0,1.262897,0.8230569999999999,SVK,GBR,7224
1987227,207,81,1485,2011,0.0,4154.0,1.642913,0.700222,SVN,GBR,7224
1987228,208,81,1485,2011,0.0,296939.0,1.857146,0.366159,SWE,GBR,7224
