1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1987229,211,81,1485,2011,0.0,3557.0,0.287017,-0.5136850000000001,SYC,GBR,7224
1987230,216,81,1485,2011,0.0,84560.0,0.889009,1.503118,THA,GBR,7224
1987231,223,81,1485,2011,0.0,1784.0,0.151221,1.1252360000000001,TUN,GBR,7224
1987232,224,81,1485,2011,736676.0,2359556.0,0.45775,2.4316259999999996,TUR,GBR,7224
1987233,228,81,1485,2011,3052910.0,26559.0,0.6221409999999999,0.765505,UKR,GBR,7224
1987234,231,81,1485,2011,12261263.0,3177457.0,1.6884849999999998,-0.474499,USA,GBR,7224
1987235,239,81,1485,2011,0.0,21988.0,-0.184453,1.637207,VNM,GBR,7224
1987236,246,81,1485,2011,208869.0,49029.0,0.241792,1.353011,ZAF,GBR,7224
1987237,249,81,1485,2011,266275.0,922478.0,1.803234,0.921233,TWN,GBR,7224
1987238,23,90,1485,2011,6059.0,2289837.0,0.537967,1.520973,BGR,GRC,7224
1987239,61,90,1485,2011,12472.0,0.0,2.074435,-3.440815,DEU,GRC,7224
1987240,77,90,1485,2011,16583.0,0.0,1.532054,0.09339299999999999,FRA,GRC,7224
1987241,102,90,1485,2011,322735.0,0.0,1.486592,0.805642,HUN,GRC,7224
1987242,224,90,1485,2011,29299.0,0.0,0.45775,2.4316259999999996,TUR,GRC,7224
1987243,18,93,1485,2011,85075.0,0.0,1.221703,1.247961,BEL,GTM,7224
1987244,71,93,1485,2011,1306.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GTM,7224
1987245,104,93,1485,2011,12847.0,0.0,0.18276199999999998,2.398765,IND,GTM,7224
1987246,162,93,1485,2011,19657.0,0.0,1.1655229999999999,1.410167,NLD,GTM,7224
1987247,231,93,1485,2011,51215.0,0.0,1.6884849999999998,-0.474499,USA,GTM,7224
1987248,231,96,1485,2011,33709.0,0.0,1.6884849999999998,-0.474499,USA,GUY,7224
1987249,18,97,1485,2011,53447.0,0.0,1.221703,1.247961,BEL,HKG,7224
1987250,43,97,1485,2011,3931.0,335319.0,1.072299,1.686826,CHN,HKG,7224
1987251,61,97,1485,2011,4290.0,0.0,2.074435,-3.440815,DEU,HKG,7224
1987252,77,97,1485,2011,2639898.0,0.0,1.532054,0.09339299999999999,FRA,HKG,7224
1987253,81,97,1485,2011,20844.0,14544.0,1.8048220000000001,0.380141,GBR,HKG,7224
1987254,104,97,1485,2011,1233.0,0.0,0.18276199999999998,2.398765,IND,HKG,7224
1987255,114,97,1485,2011,26593.0,0.0,2.516395,-0.534301,JPN,HKG,7224
1987256,132,97,1485,2011,0.0,4554.0,0.7320939999999999,1.101321,LVA,HKG,7224
1987257,177,97,1485,2011,0.0,1518.0,1.133641,1.134203,POL,HKG,7224
1987258,192,97,1485,2011,1074946.0,0.0,1.849116,0.52127,SGP,HKG,7224
1987259,207,97,1485,2011,91985.0,0.0,1.642913,0.700222,SVN,HKG,7224
1987260,231,97,1485,2011,244308.0,6662.0,1.6884849999999998,-0.474499,USA,HKG,7224
1987261,239,97,1485,2011,0.0,5420.0,-0.184453,1.637207,VNM,HKG,7224
1987262,242,97,1485,2011,0.0,7226.0,0.9658110000000001,0.30804699999999996,WSM,HKG,7224
1987263,249,97,1485,2011,180776.0,440641.0,1.803234,0.921233,TWN,HKG,7224
1987264,32,99,1485,2011,1886.0,0.0,0.27718400000000004,0.5674319999999999,BRA,HND,7224
1987265,65,99,1485,2011,1059.0,0.0,-0.260653,0.5682010000000001,DOM,HND,7224
1987266,71,99,1485,2011,73947.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HND,7224
1987267,77,99,1485,2011,34022.0,0.0,1.532054,0.09339299999999999,FRA,HND,7224
1987268,231,99,1485,2011,45426.0,0.0,1.6884849999999998,-0.474499,USA,HND,7224
1987269,14,103,1485,2011,889961.0,0.0,-0.138148,0.002999,AUS,IDN,7224
1987270,18,103,1485,2011,146302.0,0.0,1.221703,1.247961,BEL,IDN,7224
1987271,32,103,1485,2011,20271.0,0.0,0.27718400000000004,0.5674319999999999,BRA,IDN,7224
1987272,43,103,1485,2011,276881.0,0.0,1.072299,1.686826,CHN,IDN,7224
1987273,61,103,1485,2011,5716.0,0.0,2.074435,-3.440815,DEU,IDN,7224
1987274,81,103,1485,2011,248114.0,16434.0,1.8048220000000001,0.380141,GBR,IDN,7224
1987275,104,103,1485,2011,1641750.0,6740.0,0.18276199999999998,2.398765,IND,IDN,7224
1987276,106,103,1485,2011,0.0,15849.0,1.403182,0.290245,IRL,IDN,7224
1987277,111,103,1485,2011,3247917.0,0.0,1.298751,0.48013599999999995,ITA,IDN,7224
1987278,114,103,1485,2011,33814857.0,0.0,2.516395,-0.534301,JPN,IDN,7224
1987279,121,103,1485,2011,161362.0,0.0,1.731371,0.8306879999999999,KOR,IDN,7224
1987280,131,103,1485,2011,2153.0,0.0,1.1655739999999999,1.222379,LUX,IDN,7224
1987281,153,103,1485,2011,38380.0,2744.0,0.9893290000000001,0.632079,MYS,IDN,7224
1987282,163,103,1485,2011,12018.0,0.0,0.8492770000000001,0.050044,NOR,IDN,7224
1987283,176,103,1485,2011,0.0,1328973.0,-1.1111659999999999,-0.9458610000000001,PNG,IDN,7224
1987284,192,103,1485,2011,703134.0,12636.0,1.849116,0.52127,SGP,IDN,7224
1987285,208,103,1485,2011,415118.0,0.0,1.857146,0.366159,SWE,IDN,7224
1987286,224,103,1485,2011,2331.0,0.0,0.45775,2.4316259999999996,TUR,IDN,7224
1987287,228,103,1485,2011,484000.0,0.0,0.6221409999999999,0.765505,UKR,IDN,7224
1987288,231,103,1485,2011,85267.0,0.0,1.6884849999999998,-0.474499,USA,IDN,7224
1987289,239,103,1485,2011,729147.0,0.0,-0.184453,1.637207,VNM,IDN,7224
1987290,249,103,1485,2011,115643.0,0.0,1.803234,0.921233,TWN,IDN,7224
1987291,7,104,1485,2011,168871.0,428588.0,0.030652,-0.450808,ARE,IND,7224
1987292,8,104,1485,2011,0.0,13715.0,0.240494,0.540376,ARG,IND,7224
1987293,14,104,1485,2011,0.0,89463.0,-0.138148,0.002999,AUS,IND,7224
1987294,15,104,1485,2011,1857013.0,0.0,1.687634,-0.229095,AUT,IND,7224
1987295,18,104,1485,2011,2447198.0,78928.0,1.221703,1.247961,BEL,IND,7224
1987296,22,104,1485,2011,0.0,30685.0,-1.074416,-0.8276370000000001,BGD,IND,7224
1987297,32,104,1485,2011,0.0,1505002.0,0.27718400000000004,0.5674319999999999,BRA,IND,7224
1987298,35,104,1485,2011,0.0,28231.0,-0.022021000000000002,-0.5282439999999999,BTN,IND,7224
1987299,39,104,1485,2011,237005.0,51929.0,0.754813,1.1967290000000002,CAN,IND,7224
1987300,41,104,1485,2011,0.0,586247.0,2.2644029999999997,0.406131,CHE,IND,7224
1987301,43,104,1485,2011,15497216.0,3286714.0,1.072299,1.686826,CHN,IND,7224
1987302,59,104,1485,2011,514975.0,0.0,1.737788,0.14741600000000002,CZE,IND,7224
1987303,61,104,1485,2011,385667.0,914615.0,2.074435,-3.440815,DEU,IND,7224
1987304,62,104,1485,2011,0.0,13553.0,-0.6224529999999999,-0.7357739999999999,DJI,IND,7224
1987305,64,104,1485,2011,0.0,2220.0,1.156026,1.2248299999999999,DNK,IND,7224
1987306,71,104,1485,2011,0.0,40812.0,0.8677290000000001,2.4618450000000003,ESP,IND,7224
1987307,73,104,1485,2011,0.0,26050.0,-1.258175,-0.920692,ETH,IND,7224
1987308,74,104,1485,2011,242823.0,65263.0,1.7488830000000002,0.890934,FIN,IND,7224
1987309,77,104,1485,2011,470788.0,73268.0,1.532054,0.09339299999999999,FRA,IND,7224
1987310,81,104,1485,2011,1085605.0,1230530.0,1.8048220000000001,0.380141,GBR,IND,7224
1987311,83,104,1485,2011,0.0,254983.0,-0.8627319999999999,-0.608823,GHA,IND,7224
1987312,93,104,1485,2011,0.0,12847.0,-0.329497,0.775369,GTM,IND,7224
1987313,97,104,1485,2011,0.0,1233.0,0.663588,1.902118,HKG,IND,7224
1987314,103,104,1485,2011,6740.0,1641750.0,-0.234125,1.168384,IDN,IND,7224
1987315,106,104,1485,2011,12737.0,48480.0,1.403182,0.290245,IRL,IND,7224
1987316,107,104,1485,2011,18630.0,9713.0,-0.915379,-0.973194,IRN,IND,7224
1987317,110,104,1485,2011,0.0,11315.0,1.324384,0.714611,ISR,IND,7224
1987318,111,104,1485,2011,2998760.0,369778.0,1.298751,0.48013599999999995,ITA,IND,7224
1987319,113,104,1485,2011,0.0,24168.0,0.231605,0.47049399999999997,JOR,IND,7224
1987320,114,104,1485,2011,554262.0,1807.0,2.516395,-0.534301,JPN,IND,7224
1987321,115,104,1485,2011,0.0,23455.0,-0.514687,-0.775671,KAZ,IND,7224
1987322,116,104,1485,2011,0.0,26420.0,-0.48319300000000004,0.346927,KEN,IND,7224
1987323,121,104,1485,2011,459807.0,104218.0,1.731371,0.8306879999999999,KOR,IND,7224
1987324,122,104,1485,2011,0.0,3145.0,-0.898582,-1.09893,KWT,IND,7224
1987325,128,104,1485,2011,0.0,35853.0,-0.559311,0.398905,LKA,IND,7224
1987326,138,104,1485,2011,3942719.0,106153.0,0.9534600000000001,0.706982,MEX,IND,7224
1987327,152,104,1485,2011,0.0,8541.0,-1.100291,-0.982559,MWI,IND,7224
1987328,153,104,1485,2011,1116514.0,65706.0,0.9893290000000001,0.632079,MYS,IND,7224
1987329,159,104,1485,2011,101503.0,17583.0,-1.699286,-1.15511,NGA,IND,7224
1987330,162,104,1485,2011,6939.0,487389.0,1.1655229999999999,1.410167,NLD,IND,7224
1987331,164,104,1485,2011,0.0,234709.0,-0.242299,0.801966,NPL,IND,7224
1987332,166,104,1485,2011,0.0,32518.0,0.372732,0.548601,NZL,IND,7224
1987333,167,104,1485,2011,0.0,25865.0,-0.473703,-0.952491,OMN,IND,7224
1987334,183,104,1485,2011,0.0,6636.0,-0.45851899999999995,-1.017033,QAT,IND,7224
1987335,186,104,1485,2011,1718306.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,IND,7224
1987336,188,104,1485,2011,0.0,81465145.0,0.354045,-0.800028,SAU,IND,7224
1987337,190,104,1485,2011,0.0,21526.0,-2.1675869999999997,-1.249272,SDN,IND,7224
1987338,192,104,1485,2011,1007797.0,239548.0,1.849116,0.52127,SGP,IND,7224
1987339,197,104,1485,2011,0.0,1436.0,-0.09713200000000001,0.20772600000000002,SLV,IND,7224
1987340,208,104,1485,2011,87617.0,747819.0,1.857146,0.366159,SWE,IND,7224
1987341,211,104,1485,2011,0.0,3628.0,0.287017,-0.5136850000000001,SYC,IND,7224
1987342,216,104,1485,2011,3666635.0,5783.0,0.889009,1.503118,THA,IND,7224
1987343,224,104,1485,2011,0.0,81331.0,0.45775,2.4316259999999996,TUR,IND,7224
1987344,226,104,1485,2011,0.0,2297.0,-0.751316,0.286505,TZA,IND,7224
1987345,227,104,1485,2011,0.0,1813.0,-0.7153,-0.062678,UGA,IND,7224
1987346,228,104,1485,2011,1369070.0,0.0,0.6221409999999999,0.765505,UKR,IND,7224
1987347,231,104,1485,2011,1882373.0,1364629.0,1.6884849999999998,-0.474499,USA,IND,7224
1987348,236,104,1485,2011,0.0,114812.0,-0.841147,-1.095636,VEN,IND,7224
1987349,239,104,1485,2011,0.0,16330.0,-0.184453,1.637207,VNM,IND,7224
1987350,246,104,1485,2011,20481.0,0.0,0.241792,1.353011,ZAF,IND,7224
1987351,249,104,1485,2011,414903.0,1300445.0,1.803234,0.921233,TWN,IND,7224
1987352,250,104,1485,2011,94295.0,0.0,0.475638,-0.160135,ANS,IND,7224
1987353,18,106,1485,2011,6244.0,0.0,1.221703,1.247961,BEL,IRL,7224
1987354,41,106,1485,2011,0.0,1232.0,2.2644029999999997,0.406131,CHE,IRL,7224
1987355,42,106,1485,2011,0.0,12990.0,-0.199877,-0.353009,CHL,IRL,7224
1987356,43,106,1485,2011,28208.0,0.0,1.072299,1.686826,CHN,IRL,7224
1987357,64,106,1485,2011,8935.0,0.0,1.156026,1.2248299999999999,DNK,IRL,7224
1987358,81,106,1485,2011,5301.0,6446.0,1.8048220000000001,0.380141,GBR,IRL,7224
1987359,103,106,1485,2011,15849.0,0.0,-0.234125,1.168384,IDN,IRL,7224
1987360,104,106,1485,2011,48480.0,12737.0,0.18276199999999998,2.398765,IND,IRL,7224
1987361,114,106,1485,2011,3047.0,0.0,2.516395,-0.534301,JPN,IRL,7224
1987362,163,106,1485,2011,1364.0,0.0,0.8492770000000001,0.050044,NOR,IRL,7224
1987363,231,106,1485,2011,145964.0,0.0,1.6884849999999998,-0.474499,USA,IRL,7224
1987364,2,110,1485,2011,0.0,2110.0,-1.252991,-1.132314,AGO,ISR,7224
1987365,15,110,1485,2011,33966.0,0.0,1.687634,-0.229095,AUT,ISR,7224
1987366,41,110,1485,2011,13953.0,0.0,2.2644029999999997,0.406131,CHE,ISR,7224
1987367,43,110,1485,2011,53425.0,0.0,1.072299,1.686826,CHN,ISR,7224
1987368,49,110,1485,2011,21362.0,0.0,0.14336600000000002,-0.22996,COL,ISR,7224
1987369,61,110,1485,2011,13012.0,0.0,2.074435,-3.440815,DEU,ISR,7224
1987370,71,110,1485,2011,44449.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISR,7224
1987371,74,110,1485,2011,16294.0,0.0,1.7488830000000002,0.890934,FIN,ISR,7224
1987372,77,110,1485,2011,8098.0,0.0,1.532054,0.09339299999999999,FRA,ISR,7224
1987373,81,110,1485,2011,211273.0,0.0,1.8048220000000001,0.380141,GBR,ISR,7224
1987374,104,110,1485,2011,11315.0,0.0,0.18276199999999998,2.398765,IND,ISR,7224
1987375,111,110,1485,2011,1561020.0,0.0,1.298751,0.48013599999999995,ITA,ISR,7224
1987376,192,110,1485,2011,7166.0,0.0,1.849116,0.52127,SGP,ISR,7224
1987377,224,110,1485,2011,220474.0,0.0,0.45775,2.4316259999999996,TUR,ISR,7224
1987378,231,110,1485,2011,136957.0,0.0,1.6884849999999998,-0.474499,USA,ISR,7224
1987379,249,110,1485,2011,4031.0,0.0,1.803234,0.921233,TWN,ISR,7224
1987380,7,111,1485,2011,0.0,379326.0,0.030652,-0.450808,ARE,ITA,7224
1987381,8,111,1485,2011,0.0,2788860.0,0.240494,0.540376,ARG,ITA,7224
1987382,14,111,1485,2011,0.0,1708204.0,-0.138148,0.002999,AUS,ITA,7224
1987383,15,111,1485,2011,134821672.0,22744345.0,1.687634,-0.229095,AUT,ITA,7224
1987384,18,111,1485,2011,6330475.0,3746983.0,1.221703,1.247961,BEL,ITA,7224
1987385,23,111,1485,2011,1361.0,17427.0,0.537967,1.520973,BGR,ITA,7224
1987386,26,111,1485,2011,0.0,751311.0,0.391425,0.6066600000000001,BIH,ITA,7224
1987387,32,111,1485,2011,940526.0,7222384.0,0.27718400000000004,0.5674319999999999,BRA,ITA,7224
1987388,39,111,1485,2011,0.0,41010.0,0.754813,1.1967290000000002,CAN,ITA,7224
1987389,41,111,1485,2011,46920.0,7315902.0,2.2644029999999997,0.406131,CHE,ITA,7224
1987390,42,111,1485,2011,0.0,306407.0,-0.199877,-0.353009,CHL,ITA,7224
1987391,43,111,1485,2011,1482480.0,683963.0,1.072299,1.686826,CHN,ITA,7224
1987392,55,111,1485,2011,0.0,22909.0,-0.052038,-0.69103,CUW,ITA,7224
1987393,59,111,1485,2011,42161954.0,2478868.0,1.737788,0.14741600000000002,CZE,ITA,7224
1987394,61,111,1485,2011,16084873.0,84535592.0,2.074435,-3.440815,DEU,ITA,7224
1987395,64,111,1485,2011,3366.0,683251.0,1.156026,1.2248299999999999,DNK,ITA,7224
1987396,65,111,1485,2011,0.0,4033.0,-0.260653,0.5682010000000001,DOM,ITA,7224
1987397,66,111,1485,2011,0.0,1082019.0,-1.36763,-1.140594,DZA,ITA,7224
1987398,68,111,1485,2011,16948.0,0.0,-0.166243,1.384719,EGY,ITA,7224
1987399,71,111,1485,2011,335429.0,41303471.0,0.8677290000000001,2.4618450000000003,ESP,ITA,7224
1987400,73,111,1485,2011,0.0,76893.0,-1.258175,-0.920692,ETH,ITA,7224
1987401,74,111,1485,2011,0.0,604635.0,1.7488830000000002,0.890934,FIN,ITA,7224
1987402,77,111,1485,2011,43670346.0,128836490.0,1.532054,0.09339299999999999,FRA,ITA,7224
1987403,81,111,1485,2011,1429647.0,41895364.0,1.8048220000000001,0.380141,GBR,ITA,7224
1987404,83,111,1485,2011,0.0,5323.0,-0.8627319999999999,-0.608823,GHA,ITA,7224
1987405,100,111,1485,2011,568368.0,5238.0,0.868294,0.9424299999999999,HRV,ITA,7224
1987406,102,111,1485,2011,314839.0,4710829.0,1.486592,0.805642,HUN,ITA,7224
1987407,103,111,1485,2011,0.0,3247917.0,-0.234125,1.168384,IDN,ITA,7224
1987408,104,111,1485,2011,369778.0,2998760.0,0.18276199999999998,2.398765,IND,ITA,7224
1987409,110,111,1485,2011,0.0,1561020.0,1.324384,0.714611,ISR,ITA,7224
1987410,113,111,1485,2011,0.0,32226.0,0.231605,0.47049399999999997,JOR,ITA,7224
1987411,114,111,1485,2011,65696.0,49875.0,2.516395,-0.534301,JPN,ITA,7224
1987412,121,111,1485,2011,0.0,1076079.0,1.731371,0.8306879999999999,KOR,ITA,7224
1987413,122,111,1485,2011,0.0,1934.0,-0.898582,-1.09893,KWT,ITA,7224
1987414,130,111,1485,2011,0.0,2593684.0,0.747963,0.9759530000000001,LTU,ITA,7224
1987415,131,111,1485,2011,72659.0,0.0,1.1655739999999999,1.222379,LUX,ITA,7224
1987416,134,111,1485,2011,0.0,169278.0,-0.485404,0.099828,MAR,ITA,7224
1987417,138,111,1485,2011,230999.0,831232.0,0.9534600000000001,0.706982,MEX,ITA,7224
1987418,142,111,1485,2011,0.0,35134.0,1.3001340000000001,0.22605799999999998,MLT,ITA,7224
1987419,144,111,1485,2011,586734.0,0.0,0.149559,0.024935,MNE,ITA,7224
1987420,153,111,1485,2011,0.0,65527.0,0.9893290000000001,0.632079,MYS,ITA,7224
1987421,162,111,1485,2011,26681950.0,5169849.0,1.1655229999999999,1.410167,NLD,ITA,7224
1987422,163,111,1485,2011,7880.0,139124.0,0.8492770000000001,0.050044,NOR,ITA,7224
1987423,177,111,1485,2011,7643044.0,3338825.0,1.133641,1.134203,POL,ITA,7224
1987424,179,111,1485,2011,0.0,1138849.0,0.558481,2.7056240000000003,PRT,ITA,7224
1987425,185,111,1485,2011,12163.0,2304185.0,0.722,1.296655,ROU,ITA,7224
1987426,186,111,1485,2011,4834246.0,237397.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,7224
1987427,188,111,1485,2011,0.0,13286547.0,0.354045,-0.800028,SAU,ITA,7224
1987428,192,111,1485,2011,0.0,59025.0,1.849116,0.52127,SGP,ITA,7224
1987429,201,111,1485,2011,7986.0,33330.0,0.49055699999999997,1.5601399999999999,SRB,ITA,7224
1987430,206,111,1485,2011,38004.0,2528320.0,1.262897,0.8230569999999999,SVK,ITA,7224
1987431,207,111,1485,2011,1002698.0,402683.0,1.642913,0.700222,SVN,ITA,7224
1987432,208,111,1485,2011,242924.0,13621942.0,1.857146,0.366159,SWE,ITA,7224
1987433,223,111,1485,2011,0.0,28838.0,0.151221,1.1252360000000001,TUN,ITA,7224
1987434,224,111,1485,2011,14207432.0,13122210.0,0.45775,2.4316259999999996,TUR,ITA,7224
1987435,228,111,1485,2011,35863459.0,0.0,0.6221409999999999,0.765505,UKR,ITA,7224
1987436,231,111,1485,2011,733008.0,30415798.0,1.6884849999999998,-0.474499,USA,ITA,7224
1987437,234,111,1485,2011,0.0,4165.0,0.291718,-0.250897,VCT,ITA,7224
1987438,236,111,1485,2011,0.0,988701.0,-0.841147,-1.095636,VEN,ITA,7224
1987439,239,111,1485,2011,0.0,481649.0,-0.184453,1.637207,VNM,ITA,7224
1987440,246,111,1485,2011,0.0,575338.0,0.241792,1.353011,ZAF,ITA,7224
1987441,249,111,1485,2011,0.0,193276.0,1.803234,0.921233,TWN,ITA,7224
1987442,43,112,1485,2011,9710.0,0.0,1.072299,1.686826,CHN,JAM,7224
1987443,231,112,1485,2011,70683.0,0.0,1.6884849999999998,-0.474499,USA,JAM,7224
1987444,14,114,1485,2011,0.0,88805.0,-0.138148,0.002999,AUS,JPN,7224
1987445,15,114,1485,2011,14381038.0,0.0,1.687634,-0.229095,AUT,JPN,7224
1987446,18,114,1485,2011,184397.0,78223.0,1.221703,1.247961,BEL,JPN,7224
1987447,22,114,1485,2011,0.0,36510.0,-1.074416,-0.8276370000000001,BGD,JPN,7224
1987448,39,114,1485,2011,0.0,19720.0,0.754813,1.1967290000000002,CAN,JPN,7224
1987449,43,114,1485,2011,106656553.0,61563507.0,1.072299,1.686826,CHN,JPN,7224
1987450,61,114,1485,2011,214548.0,1273286.0,2.074435,-3.440815,DEU,JPN,7224
1987451,77,114,1485,2011,5618533.0,180889.0,1.532054,0.09339299999999999,FRA,JPN,7224
1987452,81,114,1485,2011,405454.0,37755.0,1.8048220000000001,0.380141,GBR,JPN,7224
1987453,97,114,1485,2011,0.0,26593.0,0.663588,1.902118,HKG,JPN,7224
1987454,103,114,1485,2011,0.0,33814857.0,-0.234125,1.168384,IDN,JPN,7224
1987455,104,114,1485,2011,1807.0,554262.0,0.18276199999999998,2.398765,IND,JPN,7224
1987456,106,114,1485,2011,0.0,3047.0,1.403182,0.290245,IRL,JPN,7224
1987457,111,114,1485,2011,49875.0,65696.0,1.298751,0.48013599999999995,ITA,JPN,7224
1987458,121,114,1485,2011,573552.0,155919660.0,1.731371,0.8306879999999999,KOR,JPN,7224
1987459,138,114,1485,2011,0.0,395428.0,0.9534600000000001,0.706982,MEX,JPN,7224
1987460,153,114,1485,2011,258271.0,67151.0,0.9893290000000001,0.632079,MYS,JPN,7224
1987461,159,114,1485,2011,307685.0,0.0,-1.699286,-1.15511,NGA,JPN,7224
1987462,162,114,1485,2011,0.0,88845.0,1.1655229999999999,1.410167,NLD,JPN,7224
1987463,163,114,1485,2011,4227.0,0.0,0.8492770000000001,0.050044,NOR,JPN,7224
1987464,174,114,1485,2011,0.0,951650.0,0.364707,0.322626,PHL,JPN,7224
1987465,192,114,1485,2011,90960.0,10464442.0,1.849116,0.52127,SGP,JPN,7224
1987466,207,114,1485,2011,0.0,73672.0,1.642913,0.700222,SVN,JPN,7224
1987467,208,114,1485,2011,2080712.0,0.0,1.857146,0.366159,SWE,JPN,7224
1987468,216,114,1485,2011,3366.0,1519297.0,0.889009,1.503118,THA,JPN,7224
1987469,231,114,1485,2011,3541466.0,904321.0,1.6884849999999998,-0.474499,USA,JPN,7224
1987470,239,114,1485,2011,594333.0,3671504.0,-0.184453,1.637207,VNM,JPN,7224
1987471,249,114,1485,2011,361780.0,21207950.0,1.803234,0.921233,TWN,JPN,7224
1987472,14,121,1485,2011,0.0,808495.0,-0.138148,0.002999,AUS,KOR,7224
1987473,32,121,1485,2011,37129834.0,0.0,0.27718400000000004,0.5674319999999999,BRA,KOR,7224
1987474,39,121,1485,2011,87323.0,0.0,0.754813,1.1967290000000002,CAN,KOR,7224
1987475,41,121,1485,2011,2727.0,0.0,2.2644029999999997,0.406131,CHE,KOR,7224
1987476,43,121,1485,2011,494850.0,4616159.0,1.072299,1.686826,CHN,KOR,7224
1987477,59,121,1485,2011,1550451.0,0.0,1.737788,0.14741600000000002,CZE,KOR,7224
1987478,61,121,1485,2011,2686999.0,1064.0,2.074435,-3.440815,DEU,KOR,7224
1987479,64,121,1485,2011,0.0,3140.0,1.156026,1.2248299999999999,DNK,KOR,7224
1987480,68,121,1485,2011,0.0,130627.0,-0.166243,1.384719,EGY,KOR,7224
1987481,71,121,1485,2011,0.0,814223.0,0.8677290000000001,2.4618450000000003,ESP,KOR,7224
1987482,75,121,1485,2011,0.0,2421.0,-0.434356,-0.010863,FJI,KOR,7224
1987483,77,121,1485,2011,18784.0,6021.0,1.532054,0.09339299999999999,FRA,KOR,7224
1987484,81,121,1485,2011,377543.0,0.0,1.8048220000000001,0.380141,GBR,KOR,7224
1987485,103,121,1485,2011,0.0,161362.0,-0.234125,1.168384,IDN,KOR,7224
1987486,104,121,1485,2011,104218.0,459807.0,0.18276199999999998,2.398765,IND,KOR,7224
1987487,111,121,1485,2011,1076079.0,0.0,1.298751,0.48013599999999995,ITA,KOR,7224
1987488,114,121,1485,2011,155919660.0,573552.0,2.516395,-0.534301,JPN,KOR,7224
1987489,153,121,1485,2011,0.0,30390.0,0.9893290000000001,0.632079,MYS,KOR,7224
1987490,162,121,1485,2011,0.0,69131.0,1.1655229999999999,1.410167,NLD,KOR,7224
1987491,173,121,1485,2011,0.0,2123.0,-0.455977,0.442543,PER,KOR,7224
1987492,174,121,1485,2011,0.0,72583.0,0.364707,0.322626,PHL,KOR,7224
1987493,177,121,1485,2011,0.0,70001.0,1.133641,1.134203,POL,KOR,7224
1987494,186,121,1485,2011,3502230.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KOR,7224
1987495,192,121,1485,2011,359764.0,22765.0,1.849116,0.52127,SGP,KOR,7224
1987496,206,121,1485,2011,0.0,51388.0,1.262897,0.8230569999999999,SVK,KOR,7224
1987497,208,121,1485,2011,14896.0,2517954.0,1.857146,0.366159,SWE,KOR,7224
1987498,216,121,1485,2011,0.0,2237.0,0.889009,1.503118,THA,KOR,7224
1987499,228,121,1485,2011,91338.0,0.0,0.6221409999999999,0.765505,UKR,KOR,7224
1987500,231,121,1485,2011,25589315.0,287341.0,1.6884849999999998,-0.474499,USA,KOR,7224
1987501,239,121,1485,2011,0.0,505884.0,-0.184453,1.637207,VNM,KOR,7224
