1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1987502,249,121,1485,2011,935924.0,3091604.0,1.803234,0.921233,TWN,KOR,7224
1987503,81,122,1485,2011,4163.0,0.0,1.8048220000000001,0.380141,GBR,KWT,7224
1987504,104,122,1485,2011,3145.0,0.0,0.18276199999999998,2.398765,IND,KWT,7224
1987505,111,122,1485,2011,1934.0,0.0,1.298751,0.48013599999999995,ITA,KWT,7224
1987506,113,122,1485,2011,0.0,10153.0,0.231605,0.47049399999999997,JOR,KWT,7224
1987507,188,122,1485,2011,342270.0,0.0,0.354045,-0.800028,SAU,KWT,7224
1987508,231,122,1485,2011,301087.0,0.0,1.6884849999999998,-0.474499,USA,KWT,7224
1987509,71,134,1485,2011,31025.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MAR,7224
1987510,77,134,1485,2011,100165.0,79469.0,1.532054,0.09339299999999999,FRA,MAR,7224
1987511,81,134,1485,2011,38473.0,0.0,1.8048220000000001,0.380141,GBR,MAR,7224
1987512,111,134,1485,2011,169278.0,0.0,1.298751,0.48013599999999995,ITA,MAR,7224
1987513,179,134,1485,2011,1740.0,0.0,0.558481,2.7056240000000003,PRT,MAR,7224
1987514,231,134,1485,2011,10842.0,0.0,1.6884849999999998,-0.474499,USA,MAR,7224
1987515,8,138,1485,2011,14272513.0,0.0,0.240494,0.540376,ARG,MEX,7224
1987516,18,138,1485,2011,2032813.0,0.0,1.221703,1.247961,BEL,MEX,7224
1987517,32,138,1485,2011,7709293.0,0.0,0.27718400000000004,0.5674319999999999,BRA,MEX,7224
1987518,39,138,1485,2011,0.0,1280.0,0.754813,1.1967290000000002,CAN,MEX,7224
1987519,43,138,1485,2011,4483.0,0.0,1.072299,1.686826,CHN,MEX,7224
1987520,61,138,1485,2011,253999.0,0.0,2.074435,-3.440815,DEU,MEX,7224
1987521,81,138,1485,2011,0.0,8814.0,1.8048220000000001,0.380141,GBR,MEX,7224
1987522,104,138,1485,2011,106153.0,3942719.0,0.18276199999999998,2.398765,IND,MEX,7224
1987523,111,138,1485,2011,831232.0,230999.0,1.298751,0.48013599999999995,ITA,MEX,7224
1987524,114,138,1485,2011,395428.0,0.0,2.516395,-0.534301,JPN,MEX,7224
1987525,186,138,1485,2011,2377759.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,MEX,7224
1987526,206,138,1485,2011,5595.0,0.0,1.262897,0.8230569999999999,SVK,MEX,7224
1987527,228,138,1485,2011,653914.0,0.0,0.6221409999999999,0.765505,UKR,MEX,7224
1987528,231,138,1485,2011,56537766.0,70062815.0,1.6884849999999998,-0.474499,USA,MEX,7224
1987529,14,153,1485,2011,0.0,45101.0,-0.138148,0.002999,AUS,MYS,7224
1987530,41,153,1485,2011,0.0,8413744.0,2.2644029999999997,0.406131,CHE,MYS,7224
1987531,43,153,1485,2011,154180.0,0.0,1.072299,1.686826,CHN,MYS,7224
1987532,61,153,1485,2011,116770.0,0.0,2.074435,-3.440815,DEU,MYS,7224
1987533,71,153,1485,2011,12671.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MYS,7224
1987534,77,153,1485,2011,0.0,2675.0,1.532054,0.09339299999999999,FRA,MYS,7224
1987535,81,153,1485,2011,49488.0,0.0,1.8048220000000001,0.380141,GBR,MYS,7224
1987536,103,153,1485,2011,2744.0,38380.0,-0.234125,1.168384,IDN,MYS,7224
1987537,104,153,1485,2011,65706.0,1116514.0,0.18276199999999998,2.398765,IND,MYS,7224
1987538,111,153,1485,2011,65527.0,0.0,1.298751,0.48013599999999995,ITA,MYS,7224
1987539,114,153,1485,2011,67151.0,258271.0,2.516395,-0.534301,JPN,MYS,7224
1987540,121,153,1485,2011,30390.0,0.0,1.731371,0.8306879999999999,KOR,MYS,7224
1987541,125,153,1485,2011,0.0,37293.0,-0.318463,-0.9367489999999999,LBR,MYS,7224
1987542,176,153,1485,2011,0.0,8032.0,-1.1111659999999999,-0.9458610000000001,PNG,MYS,7224
1987543,188,153,1485,2011,0.0,356923.0,0.354045,-0.800028,SAU,MYS,7224
1987544,192,153,1485,2011,49623.0,240934.0,1.849116,0.52127,SGP,MYS,7224
1987545,208,153,1485,2011,5305.0,0.0,1.857146,0.366159,SWE,MYS,7224
1987546,216,153,1485,2011,411139.0,10387484.0,0.889009,1.503118,THA,MYS,7224
1987547,224,153,1485,2011,0.0,2393229.0,0.45775,2.4316259999999996,TUR,MYS,7224
1987548,231,153,1485,2011,183375.0,1616.0,1.6884849999999998,-0.474499,USA,MYS,7224
1987549,239,153,1485,2011,0.0,2578.0,-0.184453,1.637207,VNM,MYS,7224
1987550,249,153,1485,2011,240399.0,3014765.0,1.803234,0.921233,TWN,MYS,7224
1987551,7,162,1485,2011,0.0,1240.0,0.030652,-0.450808,ARE,NLD,7224
1987552,14,162,1485,2011,130757.0,0.0,-0.138148,0.002999,AUS,NLD,7224
1987553,15,162,1485,2011,54889.0,270525.0,1.687634,-0.229095,AUT,NLD,7224
1987554,18,162,1485,2011,257304.0,1537732.0,1.221703,1.247961,BEL,NLD,7224
1987555,24,162,1485,2011,0.0,16977.0,0.04085,-0.873711,BHR,NLD,7224
1987556,26,162,1485,2011,35532.0,0.0,0.391425,0.6066600000000001,BIH,NLD,7224
1987557,41,162,1485,2011,42859.0,941461.0,2.2644029999999997,0.406131,CHE,NLD,7224
1987558,43,162,1485,2011,11433.0,0.0,1.072299,1.686826,CHN,NLD,7224
1987559,59,162,1485,2011,4999.0,4181786.0,1.737788,0.14741600000000002,CZE,NLD,7224
1987560,61,162,1485,2011,10109105.0,74581704.0,2.074435,-3.440815,DEU,NLD,7224
1987561,64,162,1485,2011,0.0,65170.0,1.156026,1.2248299999999999,DNK,NLD,7224
1987562,68,162,1485,2011,0.0,3659.0,-0.166243,1.384719,EGY,NLD,7224
1987563,71,162,1485,2011,33426.0,322570.0,0.8677290000000001,2.4618450000000003,ESP,NLD,7224
1987564,74,162,1485,2011,87604570.0,38676.0,1.7488830000000002,0.890934,FIN,NLD,7224
1987565,77,162,1485,2011,30244.0,7518360.0,1.532054,0.09339299999999999,FRA,NLD,7224
1987566,81,162,1485,2011,983490.0,31618918.0,1.8048220000000001,0.380141,GBR,NLD,7224
1987567,93,162,1485,2011,0.0,19657.0,-0.329497,0.775369,GTM,NLD,7224
1987568,102,162,1485,2011,0.0,516501.0,1.486592,0.805642,HUN,NLD,7224
1987569,104,162,1485,2011,487389.0,6939.0,0.18276199999999998,2.398765,IND,NLD,7224
1987570,107,162,1485,2011,76808.0,0.0,-0.915379,-0.973194,IRN,NLD,7224
1987571,111,162,1485,2011,5169849.0,26681950.0,1.298751,0.48013599999999995,ITA,NLD,7224
1987572,114,162,1485,2011,88845.0,0.0,2.516395,-0.534301,JPN,NLD,7224
1987573,121,162,1485,2011,69131.0,0.0,1.731371,0.8306879999999999,KOR,NLD,7224
1987574,131,162,1485,2011,0.0,139122.0,1.1655739999999999,1.222379,LUX,NLD,7224
1987575,132,162,1485,2011,0.0,2195.0,0.7320939999999999,1.101321,LVA,NLD,7224
1987576,144,162,1485,2011,824252.0,0.0,0.149559,0.024935,MNE,NLD,7224
1987577,163,162,1485,2011,16375.0,11767.0,0.8492770000000001,0.050044,NOR,NLD,7224
1987578,177,162,1485,2011,0.0,411183.0,1.133641,1.134203,POL,NLD,7224
1987579,185,162,1485,2011,17806.0,7122394.0,0.722,1.296655,ROU,NLD,7224
1987580,186,162,1485,2011,17391850.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,NLD,7224
1987581,201,162,1485,2011,0.0,30210.0,0.49055699999999997,1.5601399999999999,SRB,NLD,7224
1987582,206,162,1485,2011,6847.0,0.0,1.262897,0.8230569999999999,SVK,NLD,7224
1987583,207,162,1485,2011,20209.0,0.0,1.642913,0.700222,SVN,NLD,7224
1987584,208,162,1485,2011,691226.0,144225.0,1.857146,0.366159,SWE,NLD,7224
1987585,216,162,1485,2011,0.0,2280338.0,0.889009,1.503118,THA,NLD,7224
1987586,224,162,1485,2011,363704.0,1102.0,0.45775,2.4316259999999996,TUR,NLD,7224
1987587,228,162,1485,2011,99999.0,0.0,0.6221409999999999,0.765505,UKR,NLD,7224
1987588,231,162,1485,2011,254913.0,493773.0,1.6884849999999998,-0.474499,USA,NLD,7224
1987589,249,162,1485,2011,5527.0,0.0,1.803234,0.921233,TWN,NLD,7224
1987590,14,166,1485,2011,143911.0,723147.0,-0.138148,0.002999,AUS,NZL,7224
1987591,43,166,1485,2011,8918.0,0.0,1.072299,1.686826,CHN,NZL,7224
1987592,61,166,1485,2011,61591.0,0.0,2.074435,-3.440815,DEU,NZL,7224
1987593,75,166,1485,2011,0.0,1034.0,-0.434356,-0.010863,FJI,NZL,7224
1987594,81,166,1485,2011,2700.0,0.0,1.8048220000000001,0.380141,GBR,NZL,7224
1987595,104,166,1485,2011,32518.0,0.0,0.18276199999999998,2.398765,IND,NZL,7224
1987596,231,166,1485,2011,82360.0,0.0,1.6884849999999998,-0.474499,USA,NZL,7224
1987597,242,166,1485,2011,0.0,2758.0,0.9658110000000001,0.30804699999999996,WSM,NZL,7224
1987598,1,168,1485,2011,32907.0,0.0,-0.8426809999999999,-0.640418,AFG,PAK,7224
1987599,32,168,1485,2011,294355.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PAK,7224
1987600,43,168,1485,2011,24696.0,0.0,1.072299,1.686826,CHN,PAK,7224
1987601,61,168,1485,2011,173323.0,0.0,2.074435,-3.440815,DEU,PAK,7224
1987602,81,168,1485,2011,12096.0,0.0,1.8048220000000001,0.380141,GBR,PAK,7224
1987603,192,168,1485,2011,152053.0,0.0,1.849116,0.52127,SGP,PAK,7224
1987604,231,168,1485,2011,221881.0,0.0,1.6884849999999998,-0.474499,USA,PAK,7224
1987605,231,169,1485,2011,7475416.0,0.0,1.6884849999999998,-0.474499,USA,PAN,7224
1987606,43,173,1485,2011,2806.0,0.0,1.072299,1.686826,CHN,PER,7224
1987607,61,173,1485,2011,152063.0,0.0,2.074435,-3.440815,DEU,PER,7224
1987608,121,173,1485,2011,2123.0,0.0,1.731371,0.8306879999999999,KOR,PER,7224
1987609,231,173,1485,2011,105744.0,0.0,1.6884849999999998,-0.474499,USA,PER,7224
1987610,43,174,1485,2011,553073.0,0.0,1.072299,1.686826,CHN,PHL,7224
1987611,81,174,1485,2011,985570.0,0.0,1.8048220000000001,0.380141,GBR,PHL,7224
1987612,114,174,1485,2011,951650.0,0.0,2.516395,-0.534301,JPN,PHL,7224
1987613,121,174,1485,2011,72583.0,0.0,1.731371,0.8306879999999999,KOR,PHL,7224
1987614,192,174,1485,2011,25665.0,8994.0,1.849116,0.52127,SGP,PHL,7224
1987615,231,174,1485,2011,22782.0,0.0,1.6884849999999998,-0.474499,USA,PHL,7224
1987616,249,174,1485,2011,228587.0,0.0,1.803234,0.921233,TWN,PHL,7224
1987617,15,177,1485,2011,969.0,77518.0,1.687634,-0.229095,AUT,POL,7224
1987618,23,177,1485,2011,0.0,6798.0,0.537967,1.520973,BGR,POL,7224
1987619,26,177,1485,2011,64788.0,0.0,0.391425,0.6066600000000001,BIH,POL,7224
1987620,28,177,1485,2011,4825672.0,58500.0,0.8786729999999999,0.442097,BLR,POL,7224
1987621,32,177,1485,2011,0.0,30276.0,0.27718400000000004,0.5674319999999999,BRA,POL,7224
1987622,41,177,1485,2011,13196.0,3691228.0,2.2644029999999997,0.406131,CHE,POL,7224
1987623,43,177,1485,2011,70440.0,0.0,1.072299,1.686826,CHN,POL,7224
1987624,59,177,1485,2011,3114606.0,2684430.0,1.737788,0.14741600000000002,CZE,POL,7224
1987625,61,177,1485,2011,6929786.0,19701300.0,2.074435,-3.440815,DEU,POL,7224
1987626,64,177,1485,2011,110119.0,0.0,1.156026,1.2248299999999999,DNK,POL,7224
1987627,71,177,1485,2011,90149.0,766363.0,0.8677290000000001,2.4618450000000003,ESP,POL,7224
1987628,72,177,1485,2011,2954.0,0.0,0.9806790000000001,1.110449,EST,POL,7224
1987629,74,177,1485,2011,5021.0,65946.0,1.7488830000000002,0.890934,FIN,POL,7224
1987630,77,177,1485,2011,265113.0,3212955.0,1.532054,0.09339299999999999,FRA,POL,7224
1987631,81,177,1485,2011,654028.0,5329246.0,1.8048220000000001,0.380141,GBR,POL,7224
1987632,97,177,1485,2011,1518.0,0.0,0.663588,1.902118,HKG,POL,7224
1987633,100,177,1485,2011,72891.0,0.0,0.868294,0.9424299999999999,HRV,POL,7224
1987634,102,177,1485,2011,21652.0,1193376.0,1.486592,0.805642,HUN,POL,7224
1987635,111,177,1485,2011,3338825.0,7643044.0,1.298751,0.48013599999999995,ITA,POL,7224
1987636,121,177,1485,2011,70001.0,0.0,1.731371,0.8306879999999999,KOR,POL,7224
1987637,130,177,1485,2011,0.0,144544.0,0.747963,0.9759530000000001,LTU,POL,7224
1987638,131,177,1485,2011,0.0,6990981.0,1.1655739999999999,1.222379,LUX,POL,7224
1987639,132,177,1485,2011,3453.0,53270.0,0.7320939999999999,1.101321,LVA,POL,7224
1987640,144,177,1485,2011,37211.0,0.0,0.149559,0.024935,MNE,POL,7224
1987641,162,177,1485,2011,411183.0,0.0,1.1655229999999999,1.410167,NLD,POL,7224
1987642,163,177,1485,2011,35550.0,15635.0,0.8492770000000001,0.050044,NOR,POL,7224
1987643,185,177,1485,2011,0.0,3628534.0,0.722,1.296655,ROU,POL,7224
1987644,186,177,1485,2011,693533.0,10812.0,0.47319399999999995,-0.20801599999999998,RUS,POL,7224
1987645,201,177,1485,2011,0.0,12243.0,0.49055699999999997,1.5601399999999999,SRB,POL,7224
1987646,206,177,1485,2011,881598.0,4993.0,1.262897,0.8230569999999999,SVK,POL,7224
1987647,224,177,1485,2011,122484.0,0.0,0.45775,2.4316259999999996,TUR,POL,7224
1987648,228,177,1485,2011,30728.0,287706.0,0.6221409999999999,0.765505,UKR,POL,7224
1987649,231,177,1485,2011,5240526.0,16832.0,1.6884849999999998,-0.474499,USA,POL,7224
1987650,250,177,1485,2011,0.0,6363.0,0.475638,-0.160135,ANS,POL,7224
1987651,2,179,1485,2011,0.0,6721.0,-1.252991,-1.132314,AGO,PRT,7224
1987652,61,179,1485,2011,2171490.0,0.0,2.074435,-3.440815,DEU,PRT,7224
1987653,71,179,1485,2011,964745.0,268998.0,0.8677290000000001,2.4618450000000003,ESP,PRT,7224
1987654,77,179,1485,2011,22508.0,49358.0,1.532054,0.09339299999999999,FRA,PRT,7224
1987655,81,179,1485,2011,5126.0,0.0,1.8048220000000001,0.380141,GBR,PRT,7224
1987656,111,179,1485,2011,1138849.0,0.0,1.298751,0.48013599999999995,ITA,PRT,7224
1987657,134,179,1485,2011,0.0,1740.0,-0.485404,0.099828,MAR,PRT,7224
1987658,188,179,1485,2011,0.0,25004.0,0.354045,-0.800028,SAU,PRT,7224
1987659,231,179,1485,2011,45846.0,0.0,1.6884849999999998,-0.474499,USA,PRT,7224
1987660,81,183,1485,2011,9307.0,0.0,1.8048220000000001,0.380141,GBR,QAT,7224
1987661,104,183,1485,2011,6636.0,0.0,0.18276199999999998,2.398765,IND,QAT,7224
1987662,188,183,1485,2011,30133.0,0.0,0.354045,-0.800028,SAU,QAT,7224
1987663,15,185,1485,2011,7324625.0,0.0,1.687634,-0.229095,AUT,ROU,7224
1987664,18,185,1485,2011,448093.0,0.0,1.221703,1.247961,BEL,ROU,7224
1987665,23,185,1485,2011,103127.0,2401077.0,0.537967,1.520973,BGR,ROU,7224
1987666,28,185,1485,2011,6860793.0,0.0,0.8786729999999999,0.442097,BLR,ROU,7224
1987667,39,185,1485,2011,0.0,78036344.0,0.754813,1.1967290000000002,CAN,ROU,7224
1987668,59,185,1485,2011,9606163.0,0.0,1.737788,0.14741600000000002,CZE,ROU,7224
1987669,61,185,1485,2011,406165.0,1323838.0,2.074435,-3.440815,DEU,ROU,7224
1987670,64,185,1485,2011,31156.0,0.0,1.156026,1.2248299999999999,DNK,ROU,7224
1987671,71,185,1485,2011,110610.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ROU,7224
1987672,77,185,1485,2011,28558.0,218008.0,1.532054,0.09339299999999999,FRA,ROU,7224
1987673,81,185,1485,2011,180748.0,1692.0,1.8048220000000001,0.380141,GBR,ROU,7224
1987674,102,185,1485,2011,37535.0,1406375.0,1.486592,0.805642,HUN,ROU,7224
1987675,111,185,1485,2011,2304185.0,12163.0,1.298751,0.48013599999999995,ITA,ROU,7224
1987676,144,185,1485,2011,19992.0,0.0,0.149559,0.024935,MNE,ROU,7224
1987677,162,185,1485,2011,7122394.0,17806.0,1.1655229999999999,1.410167,NLD,ROU,7224
1987678,177,185,1485,2011,3628534.0,0.0,1.133641,1.134203,POL,ROU,7224
1987679,186,185,1485,2011,6533016.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ROU,7224
1987680,188,185,1485,2011,0.0,5270554.0,0.354045,-0.800028,SAU,ROU,7224
1987681,224,185,1485,2011,4279216.0,662580.0,0.45775,2.4316259999999996,TUR,ROU,7224
1987682,228,185,1485,2011,0.0,5805508.0,0.6221409999999999,0.765505,UKR,ROU,7224
1987683,231,185,1485,2011,175667.0,0.0,1.6884849999999998,-0.474499,USA,ROU,7224
1987684,28,188,1485,2011,154146.0,0.0,0.8786729999999999,0.442097,BLR,SAU,7224
1987685,43,188,1485,2011,122446.0,0.0,1.072299,1.686826,CHN,SAU,7224
1987686,61,188,1485,2011,451668.0,0.0,2.074435,-3.440815,DEU,SAU,7224
1987687,81,188,1485,2011,26004.0,0.0,1.8048220000000001,0.380141,GBR,SAU,7224
1987688,104,188,1485,2011,81465145.0,0.0,0.18276199999999998,2.398765,IND,SAU,7224
1987689,111,188,1485,2011,13286547.0,0.0,1.298751,0.48013599999999995,ITA,SAU,7224
1987690,113,188,1485,2011,34976.0,0.0,0.231605,0.47049399999999997,JOR,SAU,7224
1987691,122,188,1485,2011,0.0,342270.0,-0.898582,-1.09893,KWT,SAU,7224
1987692,153,188,1485,2011,356923.0,0.0,0.9893290000000001,0.632079,MYS,SAU,7224
1987693,179,188,1485,2011,25004.0,0.0,0.558481,2.7056240000000003,PRT,SAU,7224
1987694,183,188,1485,2011,0.0,30133.0,-0.45851899999999995,-1.017033,QAT,SAU,7224
1987695,185,188,1485,2011,5270554.0,0.0,0.722,1.296655,ROU,SAU,7224
1987696,224,188,1485,2011,65185.0,0.0,0.45775,2.4316259999999996,TUR,SAU,7224
1987697,231,188,1485,2011,16307.0,0.0,1.6884849999999998,-0.474499,USA,SAU,7224
1987698,43,190,1485,2011,1857.0,0.0,1.072299,1.686826,CHN,SDN,7224
1987699,104,190,1485,2011,21526.0,0.0,0.18276199999999998,2.398765,IND,SDN,7224
1987700,2,192,1485,2011,0.0,3548.0,-1.252991,-1.132314,AGO,SGP,7224
1987701,7,192,1485,2011,72804.0,0.0,0.030652,-0.450808,ARE,SGP,7224
1987702,14,192,1485,2011,105858.0,56547.0,-0.138148,0.002999,AUS,SGP,7224
1987703,22,192,1485,2011,0.0,2139700.0,-1.074416,-0.8276370000000001,BGD,SGP,7224
1987704,32,192,1485,2011,0.0,174971.0,0.27718400000000004,0.5674319999999999,BRA,SGP,7224
1987705,34,192,1485,2011,0.0,42883.0,-0.171775,-0.6656810000000001,BRN,SGP,7224
1987706,43,192,1485,2011,3297414.0,167688.0,1.072299,1.686826,CHN,SGP,7224
1987707,61,192,1485,2011,16218.0,0.0,2.074435,-3.440815,DEU,SGP,7224
1987708,71,192,1485,2011,159252.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SGP,7224
1987709,77,192,1485,2011,1351.0,0.0,1.532054,0.09339299999999999,FRA,SGP,7224
1987710,81,192,1485,2011,596522.0,0.0,1.8048220000000001,0.380141,GBR,SGP,7224
1987711,97,192,1485,2011,0.0,1074946.0,0.663588,1.902118,HKG,SGP,7224
1987712,103,192,1485,2011,12636.0,703134.0,-0.234125,1.168384,IDN,SGP,7224
1987713,104,192,1485,2011,239548.0,1007797.0,0.18276199999999998,2.398765,IND,SGP,7224
1987714,110,192,1485,2011,0.0,7166.0,1.324384,0.714611,ISR,SGP,7224
1987715,111,192,1485,2011,59025.0,0.0,1.298751,0.48013599999999995,ITA,SGP,7224
1987716,114,192,1485,2011,10464442.0,90960.0,2.516395,-0.534301,JPN,SGP,7224
1987717,121,192,1485,2011,22765.0,359764.0,1.731371,0.8306879999999999,KOR,SGP,7224
1987718,128,192,1485,2011,0.0,32849.0,-0.559311,0.398905,LKA,SGP,7224
1987719,143,192,1485,2011,0.0,817060.0,-1.3557190000000001,-0.929934,MMR,SGP,7224
1987720,151,192,1485,2011,0.0,3786.0,-0.09464600000000001,0.091177,MUS,SGP,7224
1987721,153,192,1485,2011,240934.0,49623.0,0.9893290000000001,0.632079,MYS,SGP,7224
1987722,163,192,1485,2011,101369.0,6151.0,0.8492770000000001,0.050044,NOR,SGP,7224
1987723,168,192,1485,2011,0.0,152053.0,-0.729677,0.6026729999999999,PAK,SGP,7224
1987724,174,192,1485,2011,8994.0,25665.0,0.364707,0.322626,PHL,SGP,7224
1987725,176,192,1485,2011,0.0,125071.0,-1.1111659999999999,-0.9458610000000001,PNG,SGP,7224
1987726,206,192,1485,2011,103275.0,0.0,1.262897,0.8230569999999999,SVK,SGP,7224
1987727,208,192,1485,2011,67091.0,0.0,1.857146,0.366159,SWE,SGP,7224
1987728,216,192,1485,2011,195001.0,112937.0,0.889009,1.503118,THA,SGP,7224
1987729,224,192,1485,2011,15650.0,0.0,0.45775,2.4316259999999996,TUR,SGP,7224
1987730,231,192,1485,2011,1672947.0,0.0,1.6884849999999998,-0.474499,USA,SGP,7224
1987731,239,192,1485,2011,0.0,274127.0,-0.184453,1.637207,VNM,SGP,7224
1987732,249,192,1485,2011,961422.0,551143.0,1.803234,0.921233,TWN,SGP,7224
1987733,104,197,1485,2011,1436.0,0.0,0.18276199999999998,2.398765,IND,SLV,7224
1987734,231,197,1485,2011,17933.0,0.0,1.6884849999999998,-0.474499,USA,SLV,7224
1987735,15,206,1485,2011,158749.0,0.0,1.687634,-0.229095,AUT,SVK,7224
1987736,23,206,1485,2011,0.0,277880.0,0.537967,1.520973,BGR,SVK,7224
1987737,39,206,1485,2011,0.0,2833.0,0.754813,1.1967290000000002,CAN,SVK,7224
1987738,41,206,1485,2011,5632.0,0.0,2.2644029999999997,0.406131,CHE,SVK,7224
1987739,59,206,1485,2011,2936980.0,1597887.0,1.737788,0.14741600000000002,CZE,SVK,7224
1987740,61,206,1485,2011,369717.0,4581075.0,2.074435,-3.440815,DEU,SVK,7224
1987741,64,206,1485,2011,21143.0,2844.0,1.156026,1.2248299999999999,DNK,SVK,7224
1987742,71,206,1485,2011,0.0,366201.0,0.8677290000000001,2.4618450000000003,ESP,SVK,7224
1987743,81,206,1485,2011,15446.0,0.0,1.8048220000000001,0.380141,GBR,SVK,7224
1987744,102,206,1485,2011,554358.0,348119.0,1.486592,0.805642,HUN,SVK,7224
1987745,111,206,1485,2011,2528320.0,38004.0,1.298751,0.48013599999999995,ITA,SVK,7224
1987746,121,206,1485,2011,51388.0,0.0,1.731371,0.8306879999999999,KOR,SVK,7224
1987747,132,206,1485,2011,172918.0,0.0,0.7320939999999999,1.101321,LVA,SVK,7224
1987748,138,206,1485,2011,0.0,5595.0,0.9534600000000001,0.706982,MEX,SVK,7224
1987749,162,206,1485,2011,0.0,6847.0,1.1655229999999999,1.410167,NLD,SVK,7224
1987750,177,206,1485,2011,4993.0,881598.0,1.133641,1.134203,POL,SVK,7224
1987751,186,206,1485,2011,962769.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,SVK,7224
1987752,192,206,1485,2011,0.0,103275.0,1.849116,0.52127,SGP,SVK,7224
1987753,201,206,1485,2011,13904.0,50497.0,0.49055699999999997,1.5601399999999999,SRB,SVK,7224
1987754,207,206,1485,2011,481219.0,0.0,1.642913,0.700222,SVN,SVK,7224
1987755,224,206,1485,2011,3202.0,0.0,0.45775,2.4316259999999996,TUR,SVK,7224
1987756,231,206,1485,2011,2253.0,0.0,1.6884849999999998,-0.474499,USA,SVK,7224
1987757,250,206,1485,2011,2960234.0,0.0,0.475638,-0.160135,ANS,SVK,7224
1987758,15,207,1485,2011,1103537.0,1477476.0,1.687634,-0.229095,AUT,SVN,7224
1987759,23,207,1485,2011,1895.0,4438.0,0.537967,1.520973,BGR,SVN,7224
1987760,26,207,1485,2011,0.0,49847.0,0.391425,0.6066600000000001,BIH,SVN,7224
1987761,39,207,1485,2011,0.0,1325.0,0.754813,1.1967290000000002,CAN,SVN,7224
1987762,41,207,1485,2011,0.0,1326811.0,2.2644029999999997,0.406131,CHE,SVN,7224
1987763,43,207,1485,2011,959653.0,0.0,1.072299,1.686826,CHN,SVN,7224
1987764,59,207,1485,2011,1079.0,7965.0,1.737788,0.14741600000000002,CZE,SVN,7224
1987765,61,207,1485,2011,185899.0,5509532.0,2.074435,-3.440815,DEU,SVN,7224
1987766,71,207,1485,2011,0.0,145204.0,0.8677290000000001,2.4618450000000003,ESP,SVN,7224
1987767,77,207,1485,2011,606350.0,5653.0,1.532054,0.09339299999999999,FRA,SVN,7224
1987768,81,207,1485,2011,4154.0,0.0,1.8048220000000001,0.380141,GBR,SVN,7224
1987769,97,207,1485,2011,0.0,91985.0,0.663588,1.902118,HKG,SVN,7224
1987770,100,207,1485,2011,0.0,9054.0,0.868294,0.9424299999999999,HRV,SVN,7224
1987771,102,207,1485,2011,0.0,311808.0,1.486592,0.805642,HUN,SVN,7224
1987772,107,207,1485,2011,2210.0,0.0,-0.915379,-0.973194,IRN,SVN,7224
