1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1987773,111,207,1485,2011,402683.0,1002698.0,1.298751,0.48013599999999995,ITA,SVN,7224
1987774,114,207,1485,2011,73672.0,0.0,2.516395,-0.534301,JPN,SVN,7224
1987775,144,207,1485,2011,163469.0,0.0,0.149559,0.024935,MNE,SVN,7224
1987776,162,207,1485,2011,0.0,20209.0,1.1655229999999999,1.410167,NLD,SVN,7224
1987777,201,207,1485,2011,0.0,345736.0,0.49055699999999997,1.5601399999999999,SRB,SVN,7224
1987778,206,207,1485,2011,0.0,481219.0,1.262897,0.8230569999999999,SVK,SVN,7224
1987779,208,207,1485,2011,159224.0,0.0,1.857146,0.366159,SWE,SVN,7224
1987780,224,207,1485,2011,27629.0,0.0,0.45775,2.4316259999999996,TUR,SVN,7224
1987781,228,207,1485,2011,1276.0,0.0,0.6221409999999999,0.765505,UKR,SVN,7224
1987782,231,207,1485,2011,0.0,1436617.0,1.6884849999999998,-0.474499,USA,SVN,7224
1987783,249,207,1485,2011,0.0,580189.0,1.803234,0.921233,TWN,SVN,7224
1987784,250,207,1485,2011,111433.0,0.0,0.475638,-0.160135,ANS,SVN,7224
1987785,14,208,1485,2011,10473.0,0.0,-0.138148,0.002999,AUS,SWE,7224
1987786,15,208,1485,2011,17214808.0,1707495.0,1.687634,-0.229095,AUT,SWE,7224
1987787,18,208,1485,2011,17937.0,37805247.0,1.221703,1.247961,BEL,SWE,7224
1987788,32,208,1485,2011,0.0,99648.0,0.27718400000000004,0.5674319999999999,BRA,SWE,7224
1987789,39,208,1485,2011,0.0,16720.0,0.754813,1.1967290000000002,CAN,SWE,7224
1987790,41,208,1485,2011,1194.0,0.0,2.2644029999999997,0.406131,CHE,SWE,7224
1987791,43,208,1485,2011,169722.0,1332157.0,1.072299,1.686826,CHN,SWE,7224
1987792,59,208,1485,2011,0.0,284525.0,1.737788,0.14741600000000002,CZE,SWE,7224
1987793,61,208,1485,2011,20564732.0,10921551.0,2.074435,-3.440815,DEU,SWE,7224
1987794,64,208,1485,2011,88241.0,1060.0,1.156026,1.2248299999999999,DNK,SWE,7224
1987795,71,208,1485,2011,11947.0,115850.0,0.8677290000000001,2.4618450000000003,ESP,SWE,7224
1987796,74,208,1485,2011,4568908.0,2111631.0,1.7488830000000002,0.890934,FIN,SWE,7224
1987797,77,208,1485,2011,83146525.0,24562728.0,1.532054,0.09339299999999999,FRA,SWE,7224
1987798,81,208,1485,2011,296939.0,0.0,1.8048220000000001,0.380141,GBR,SWE,7224
1987799,102,208,1485,2011,44753.0,5864.0,1.486592,0.805642,HUN,SWE,7224
1987800,103,208,1485,2011,0.0,415118.0,-0.234125,1.168384,IDN,SWE,7224
1987801,104,208,1485,2011,747819.0,87617.0,0.18276199999999998,2.398765,IND,SWE,7224
1987802,111,208,1485,2011,13621942.0,242924.0,1.298751,0.48013599999999995,ITA,SWE,7224
1987803,114,208,1485,2011,0.0,2080712.0,2.516395,-0.534301,JPN,SWE,7224
1987804,121,208,1485,2011,2517954.0,14896.0,1.731371,0.8306879999999999,KOR,SWE,7224
1987805,131,208,1485,2011,0.0,13932.0,1.1655739999999999,1.222379,LUX,SWE,7224
1987806,132,208,1485,2011,0.0,504572.0,0.7320939999999999,1.101321,LVA,SWE,7224
1987807,153,208,1485,2011,0.0,5305.0,0.9893290000000001,0.632079,MYS,SWE,7224
1987808,162,208,1485,2011,144225.0,691226.0,1.1655229999999999,1.410167,NLD,SWE,7224
1987809,163,208,1485,2011,4499.0,436864.0,0.8492770000000001,0.050044,NOR,SWE,7224
1987810,186,208,1485,2011,56416.0,3862.0,0.47319399999999995,-0.20801599999999998,RUS,SWE,7224
1987811,192,208,1485,2011,0.0,67091.0,1.849116,0.52127,SGP,SWE,7224
1987812,207,208,1485,2011,0.0,159224.0,1.642913,0.700222,SVN,SWE,7224
1987813,224,208,1485,2011,777007.0,463054.0,0.45775,2.4316259999999996,TUR,SWE,7224
1987814,231,208,1485,2011,440876.0,1396611.0,1.6884849999999998,-0.474499,USA,SWE,7224
1987815,239,208,1485,2011,0.0,61970.0,-0.184453,1.637207,VNM,SWE,7224
1987816,249,208,1485,2011,4980.0,1389287.0,1.803234,0.921233,TWN,SWE,7224
1987817,14,216,1485,2011,7696.0,0.0,-0.138148,0.002999,AUS,THA,7224
1987818,32,216,1485,2011,11786898.0,0.0,0.27718400000000004,0.5674319999999999,BRA,THA,7224
1987819,43,216,1485,2011,105759.0,36533.0,1.072299,1.686826,CHN,THA,7224
1987820,59,216,1485,2011,1102.0,0.0,1.737788,0.14741600000000002,CZE,THA,7224
1987821,61,216,1485,2011,13715.0,0.0,2.074435,-3.440815,DEU,THA,7224
1987822,64,216,1485,2011,0.0,2715.0,1.156026,1.2248299999999999,DNK,THA,7224
1987823,81,216,1485,2011,84560.0,0.0,1.8048220000000001,0.380141,GBR,THA,7224
1987824,104,216,1485,2011,5783.0,3666635.0,0.18276199999999998,2.398765,IND,THA,7224
1987825,114,216,1485,2011,1519297.0,3366.0,2.516395,-0.534301,JPN,THA,7224
1987826,121,216,1485,2011,2237.0,0.0,1.731371,0.8306879999999999,KOR,THA,7224
1987827,137,216,1485,2011,0.0,1697.0,-0.937469,-0.87897,MDV,THA,7224
1987828,153,216,1485,2011,10387484.0,411139.0,0.9893290000000001,0.632079,MYS,THA,7224
1987829,162,216,1485,2011,2280338.0,0.0,1.1655229999999999,1.410167,NLD,THA,7224
1987830,192,216,1485,2011,112937.0,195001.0,1.849116,0.52127,SGP,THA,7224
1987831,228,216,1485,2011,42191.0,0.0,0.6221409999999999,0.765505,UKR,THA,7224
1987832,231,216,1485,2011,284614.0,0.0,1.6884849999999998,-0.474499,USA,THA,7224
1987833,249,216,1485,2011,25661.0,1183224.0,1.803234,0.921233,TWN,THA,7224
1987834,231,222,1485,2011,229476.0,0.0,1.6884849999999998,-0.474499,USA,TTO,7224
1987835,7,224,1485,2011,0.0,57457.0,0.030652,-0.450808,ARE,TUR,7224
1987836,15,224,1485,2011,30375.0,21639570.0,1.687634,-0.229095,AUT,TUR,7224
1987837,16,224,1485,2011,0.0,3105.0,-1.313136,-1.189989,AZE,TUR,7224
1987838,18,224,1485,2011,1055159.0,2774248.0,1.221703,1.247961,BEL,TUR,7224
1987839,23,224,1485,2011,161789.0,101670.0,0.537967,1.520973,BGR,TUR,7224
1987840,24,224,1485,2011,0.0,1942.0,0.04085,-0.873711,BHR,TUR,7224
1987841,26,224,1485,2011,0.0,22086.0,0.391425,0.6066600000000001,BIH,TUR,7224
1987842,32,224,1485,2011,0.0,6064.0,0.27718400000000004,0.5674319999999999,BRA,TUR,7224
1987843,39,224,1485,2011,0.0,66589.0,0.754813,1.1967290000000002,CAN,TUR,7224
1987844,59,224,1485,2011,0.0,175210.0,1.737788,0.14741600000000002,CZE,TUR,7224
1987845,61,224,1485,2011,3761239.0,29837950.0,2.074435,-3.440815,DEU,TUR,7224
1987846,66,224,1485,2011,0.0,1049685.0,-1.36763,-1.140594,DZA,TUR,7224
1987847,68,224,1485,2011,1546224.0,35639.0,-0.166243,1.384719,EGY,TUR,7224
1987848,71,224,1485,2011,616604.0,683309.0,0.8677290000000001,2.4618450000000003,ESP,TUR,7224
1987849,73,224,1485,2011,0.0,11202.0,-1.258175,-0.920692,ETH,TUR,7224
1987850,77,224,1485,2011,51297.0,115923.0,1.532054,0.09339299999999999,FRA,TUR,7224
1987851,81,224,1485,2011,2359556.0,736676.0,1.8048220000000001,0.380141,GBR,TUR,7224
1987852,82,224,1485,2011,0.0,21818.0,-0.07754,-0.35434699999999997,GEO,TUR,7224
1987853,90,224,1485,2011,0.0,29299.0,0.138679,1.30044,GRC,TUR,7224
1987854,102,224,1485,2011,0.0,1645577.0,1.486592,0.805642,HUN,TUR,7224
1987855,103,224,1485,2011,0.0,2331.0,-0.234125,1.168384,IDN,TUR,7224
1987856,104,224,1485,2011,81331.0,0.0,0.18276199999999998,2.398765,IND,TUR,7224
1987857,107,224,1485,2011,4718492.0,1607346.0,-0.915379,-0.973194,IRN,TUR,7224
1987858,108,224,1485,2011,0.0,194782.0,-2.175137,-0.726975,IRQ,TUR,7224
1987859,110,224,1485,2011,0.0,220474.0,1.324384,0.714611,ISR,TUR,7224
1987860,111,224,1485,2011,13122210.0,14207432.0,1.298751,0.48013599999999995,ITA,TUR,7224
1987861,113,224,1485,2011,0.0,3784.0,0.231605,0.47049399999999997,JOR,TUR,7224
1987862,117,224,1485,2011,0.0,14269.0,-0.323348,0.164469,KGZ,TUR,7224
1987863,135,224,1485,2011,0.0,10143.0,-0.225556,0.28622,MDA,TUR,7224
1987864,140,224,1485,2011,0.0,19116.0,-0.12310499999999999,0.16392,MKD,TUR,7224
1987865,144,224,1485,2011,308582.0,0.0,0.149559,0.024935,MNE,TUR,7224
1987866,153,224,1485,2011,2393229.0,0.0,0.9893290000000001,0.632079,MYS,TUR,7224
1987867,162,224,1485,2011,1102.0,363704.0,1.1655229999999999,1.410167,NLD,TUR,7224
1987868,163,224,1485,2011,66561.0,131508.0,0.8492770000000001,0.050044,NOR,TUR,7224
1987869,177,224,1485,2011,0.0,122484.0,1.133641,1.134203,POL,TUR,7224
1987870,185,224,1485,2011,662580.0,4279216.0,0.722,1.296655,ROU,TUR,7224
1987871,186,224,1485,2011,16171878.0,341098.0,0.47319399999999995,-0.20801599999999998,RUS,TUR,7224
1987872,188,224,1485,2011,0.0,65185.0,0.354045,-0.800028,SAU,TUR,7224
1987873,192,224,1485,2011,0.0,15650.0,1.849116,0.52127,SGP,TUR,7224
1987874,201,224,1485,2011,0.0,2046.0,0.49055699999999997,1.5601399999999999,SRB,TUR,7224
1987875,206,224,1485,2011,0.0,3202.0,1.262897,0.8230569999999999,SVK,TUR,7224
1987876,207,224,1485,2011,0.0,27629.0,1.642913,0.700222,SVN,TUR,7224
1987877,208,224,1485,2011,463054.0,777007.0,1.857146,0.366159,SWE,TUR,7224
1987878,212,224,1485,2011,0.0,7881.0,-0.604133,0.5268970000000001,SYR,TUR,7224
1987879,219,224,1485,2011,0.0,132733.0,-1.549495,-1.202504,TKM,TUR,7224
1987880,227,224,1485,2011,0.0,503118.0,-0.7153,-0.062678,UGA,TUR,7224
1987881,228,224,1485,2011,406242.0,0.0,0.6221409999999999,0.765505,UKR,TUR,7224
1987882,231,224,1485,2011,9981.0,0.0,1.6884849999999998,-0.474499,USA,TUR,7224
1987883,232,224,1485,2011,0.0,21965.0,-0.785878,-0.663918,UZB,TUR,7224
1987884,246,224,1485,2011,0.0,858862.0,0.241792,1.353011,ZAF,TUR,7224
1987885,250,224,1485,2011,1265968.0,11015158.0,0.475638,-0.160135,ANS,TUR,7224
1987886,28,228,1485,2011,11378010.0,579799.0,0.8786729999999999,0.442097,BLR,UKR,7224
1987887,39,228,1485,2011,0.0,57574.0,0.754813,1.1967290000000002,CAN,UKR,7224
1987888,43,228,1485,2011,0.0,417155.0,1.072299,1.686826,CHN,UKR,7224
1987889,58,228,1485,2011,0.0,168186.0,0.798165,0.424179,CYP,UKR,7224
1987890,61,228,1485,2011,0.0,6179517.0,2.074435,-3.440815,DEU,UKR,7224
1987891,72,228,1485,2011,10492.0,258250.0,0.9806790000000001,1.110449,EST,UKR,7224
1987892,74,228,1485,2011,0.0,48046.0,1.7488830000000002,0.890934,FIN,UKR,7224
1987893,77,228,1485,2011,1985.0,621529.0,1.532054,0.09339299999999999,FRA,UKR,7224
1987894,81,228,1485,2011,26559.0,3052910.0,1.8048220000000001,0.380141,GBR,UKR,7224
1987895,82,228,1485,2011,0.0,45586.0,-0.07754,-0.35434699999999997,GEO,UKR,7224
1987896,103,228,1485,2011,0.0,484000.0,-0.234125,1.168384,IDN,UKR,7224
1987897,104,228,1485,2011,0.0,1369070.0,0.18276199999999998,2.398765,IND,UKR,7224
1987898,111,228,1485,2011,0.0,35863459.0,1.298751,0.48013599999999995,ITA,UKR,7224
1987899,121,228,1485,2011,0.0,91338.0,1.731371,0.8306879999999999,KOR,UKR,7224
1987900,135,228,1485,2011,0.0,21259.0,-0.225556,0.28622,MDA,UKR,7224
1987901,138,228,1485,2011,0.0,653914.0,0.9534600000000001,0.706982,MEX,UKR,7224
1987902,162,228,1485,2011,0.0,99999.0,1.1655229999999999,1.410167,NLD,UKR,7224
1987903,177,228,1485,2011,287706.0,30728.0,1.133641,1.134203,POL,UKR,7224
1987904,185,228,1485,2011,5805508.0,0.0,0.722,1.296655,ROU,UKR,7224
1987905,186,228,1485,2011,42945291.0,6157463.0,0.47319399999999995,-0.20801599999999998,RUS,UKR,7224
1987906,207,228,1485,2011,0.0,1276.0,1.642913,0.700222,SVN,UKR,7224
1987907,216,228,1485,2011,0.0,42191.0,0.889009,1.503118,THA,UKR,7224
1987908,224,228,1485,2011,0.0,406242.0,0.45775,2.4316259999999996,TUR,UKR,7224
1987909,231,228,1485,2011,0.0,86946.0,1.6884849999999998,-0.474499,USA,UKR,7224
1987910,249,228,1485,2011,0.0,180863.0,1.803234,0.921233,TWN,UKR,7224
1987911,8,230,1485,2011,1167.0,0.0,0.240494,0.540376,ARG,URY,7224
1987912,15,230,1485,2011,1785.0,0.0,1.687634,-0.229095,AUT,URY,7224
1987913,0,231,1485,2011,0.0,15485.0,-0.282585,-0.71273,ABW,USA,7224
1987914,1,231,1485,2011,0.0,7016.0,-0.8426809999999999,-0.640418,AFG,USA,7224
1987915,2,231,1485,2011,0.0,14699.0,-1.252991,-1.132314,AGO,USA,7224
1987916,7,231,1485,2011,0.0,63853.0,0.030652,-0.450808,ARE,USA,7224
1987917,8,231,1485,2011,0.0,108877.0,0.240494,0.540376,ARG,USA,7224
1987918,13,231,1485,2011,0.0,8739.0,0.257238,-0.275891,ATG,USA,7224
1987919,14,231,1485,2011,0.0,4509142.0,-0.138148,0.002999,AUS,USA,7224
1987920,15,231,1485,2011,14916.0,440183.0,1.687634,-0.229095,AUT,USA,7224
1987921,18,231,1485,2011,9931972.0,693494.0,1.221703,1.247961,BEL,USA,7224
1987922,24,231,1485,2011,0.0,445221.0,0.04085,-0.873711,BHR,USA,7224
1987923,25,231,1485,2011,0.0,54823.0,0.320669,-0.531655,BHS,USA,7224
1987924,29,231,1485,2011,0.0,3302.0,-0.382684,-0.581376,BLZ,USA,7224
1987925,30,231,1485,2011,0.0,133995.0,0.576438,-0.48277299999999995,BMU,USA,7224
1987926,32,231,1485,2011,51591375.0,3701452.0,0.27718400000000004,0.5674319999999999,BRA,USA,7224
1987927,33,231,1485,2011,0.0,11105.0,0.445982,0.204672,BRB,USA,7224
1987928,39,231,1485,2011,144643279.0,51961502.0,0.754813,1.1967290000000002,CAN,USA,7224
1987929,41,231,1485,2011,0.0,180714.0,2.2644029999999997,0.406131,CHE,USA,7224
1987930,42,231,1485,2011,0.0,138485.0,-0.199877,-0.353009,CHL,USA,7224
1987931,43,231,1485,2011,5639050.0,10360151.0,1.072299,1.686826,CHN,USA,7224
1987932,49,231,1485,2011,0.0,10461823.0,0.14336600000000002,-0.22996,COL,USA,7224
1987933,52,231,1485,2011,0.0,735774.0,0.04325,-0.553193,CRI,USA,7224
1987934,57,231,1485,2011,0.0,111650.0,0.665662,-0.678581,CYM,USA,7224
1987935,59,231,1485,2011,3979573.0,187858.0,1.737788,0.14741600000000002,CZE,USA,7224
1987936,61,231,1485,2011,1457563.0,1435602.0,2.074435,-3.440815,DEU,USA,7224
1987937,64,231,1485,2011,0.0,25118.0,1.156026,1.2248299999999999,DNK,USA,7224
1987938,65,231,1485,2011,0.0,127610.0,-0.260653,0.5682010000000001,DOM,USA,7224
1987939,67,231,1485,2011,0.0,38855.0,-0.8250639999999999,-0.839082,ECU,USA,7224
1987940,71,231,1485,2011,0.0,2072297.0,0.8677290000000001,2.4618450000000003,ESP,USA,7224
1987941,74,231,1485,2011,6645.0,105986.0,1.7488830000000002,0.890934,FIN,USA,7224
1987942,77,231,1485,2011,2071485.0,1664914.0,1.532054,0.09339299999999999,FRA,USA,7224
1987943,79,231,1485,2011,0.0,14613.0,-0.882574,-0.8780530000000001,FSM,USA,7224
1987944,81,231,1485,2011,3177457.0,12261263.0,1.8048220000000001,0.380141,GBR,USA,7224
1987945,93,231,1485,2011,0.0,51215.0,-0.329497,0.775369,GTM,USA,7224
1987946,96,231,1485,2011,0.0,33709.0,-1.079231,-1.0280989999999999,GUY,USA,7224
1987947,97,231,1485,2011,6662.0,244308.0,0.663588,1.902118,HKG,USA,7224
1987948,99,231,1485,2011,0.0,45426.0,-0.740241,-0.311952,HND,USA,7224
1987949,103,231,1485,2011,0.0,85267.0,-0.234125,1.168384,IDN,USA,7224
1987950,104,231,1485,2011,1364629.0,1882373.0,0.18276199999999998,2.398765,IND,USA,7224
1987951,106,231,1485,2011,0.0,145964.0,1.403182,0.290245,IRL,USA,7224
1987952,110,231,1485,2011,0.0,136957.0,1.324384,0.714611,ISR,USA,7224
1987953,111,231,1485,2011,30415798.0,733008.0,1.298751,0.48013599999999995,ITA,USA,7224
1987954,112,231,1485,2011,0.0,70683.0,-0.162212,-0.621817,JAM,USA,7224
1987955,113,231,1485,2011,0.0,92475.0,0.231605,0.47049399999999997,JOR,USA,7224
1987956,114,231,1485,2011,904321.0,3541466.0,2.516395,-0.534301,JPN,USA,7224
1987957,120,231,1485,2011,0.0,2165.0,1.056175,-0.19398800000000002,KNA,USA,7224
1987958,121,231,1485,2011,287341.0,25589315.0,1.731371,0.8306879999999999,KOR,USA,7224
1987959,122,231,1485,2011,0.0,301087.0,-0.898582,-1.09893,KWT,USA,7224
1987960,125,231,1485,2011,0.0,156870.0,-0.318463,-0.9367489999999999,LBR,USA,7224
1987961,127,231,1485,2011,0.0,15042.0,0.639295,-0.17407999999999998,LCA,USA,7224
1987962,128,231,1485,2011,0.0,218925.0,-0.559311,0.398905,LKA,USA,7224
1987963,131,231,1485,2011,0.0,891.0,1.1655739999999999,1.222379,LUX,USA,7224
1987964,134,231,1485,2011,0.0,10842.0,-0.485404,0.099828,MAR,USA,7224
1987965,138,231,1485,2011,70062815.0,56537766.0,0.9534600000000001,0.706982,MEX,USA,7224
1987966,153,231,1485,2011,1616.0,183375.0,0.9893290000000001,0.632079,MYS,USA,7224
1987967,156,231,1485,2011,0.0,226579.0,-0.976349,-0.798691,NCL,USA,7224
1987968,159,231,1485,2011,0.0,27095.0,-1.699286,-1.15511,NGA,USA,7224
1987969,160,231,1485,2011,0.0,30671.0,-0.9592139999999999,-0.796108,NIC,USA,7224
1987970,162,231,1485,2011,493773.0,254913.0,1.1655229999999999,1.410167,NLD,USA,7224
1987971,163,231,1485,2011,0.0,33189.0,0.8492770000000001,0.050044,NOR,USA,7224
1987972,166,231,1485,2011,0.0,82360.0,0.372732,0.548601,NZL,USA,7224
1987973,168,231,1485,2011,0.0,221881.0,-0.729677,0.6026729999999999,PAK,USA,7224
1987974,169,231,1485,2011,0.0,7475416.0,0.786135,1.061008,PAN,USA,7224
1987975,173,231,1485,2011,0.0,105744.0,-0.455977,0.442543,PER,USA,7224
1987976,174,231,1485,2011,0.0,22782.0,0.364707,0.322626,PHL,USA,7224
1987977,177,231,1485,2011,16832.0,5240526.0,1.133641,1.134203,POL,USA,7224
1987978,179,231,1485,2011,0.0,45846.0,0.558481,2.7056240000000003,PRT,USA,7224
1987979,185,231,1485,2011,0.0,175667.0,0.722,1.296655,ROU,USA,7224
1987980,186,231,1485,2011,668774.0,73692.0,0.47319399999999995,-0.20801599999999998,RUS,USA,7224
1987981,188,231,1485,2011,0.0,16307.0,0.354045,-0.800028,SAU,USA,7224
1987982,192,231,1485,2011,0.0,1672947.0,1.849116,0.52127,SGP,USA,7224
1987983,197,231,1485,2011,0.0,17933.0,-0.09713200000000001,0.20772600000000002,SLV,USA,7224
1987984,206,231,1485,2011,0.0,2253.0,1.262897,0.8230569999999999,SVK,USA,7224
1987985,207,231,1485,2011,1436617.0,0.0,1.642913,0.700222,SVN,USA,7224
1987986,208,231,1485,2011,1396611.0,440876.0,1.857146,0.366159,SWE,USA,7224
1987987,216,231,1485,2011,0.0,284614.0,0.889009,1.503118,THA,USA,7224
1987988,222,231,1485,2011,0.0,229476.0,-0.44228,-1.031793,TTO,USA,7224
1987989,224,231,1485,2011,0.0,9981.0,0.45775,2.4316259999999996,TUR,USA,7224
1987990,227,231,1485,2011,0.0,15242.0,-0.7153,-0.062678,UGA,USA,7224
1987991,228,231,1485,2011,86946.0,0.0,0.6221409999999999,0.765505,UKR,USA,7224
1987992,234,231,1485,2011,0.0,5074.0,0.291718,-0.250897,VCT,USA,7224
1987993,236,231,1485,2011,0.0,542620.0,-0.841147,-1.095636,VEN,USA,7224
1987994,239,231,1485,2011,0.0,7189218.0,-0.184453,1.637207,VNM,USA,7224
1987995,243,231,1485,2011,0.0,1808.0,-1.44127,-1.242875,YEM,USA,7224
1987996,246,231,1485,2011,0.0,304951.0,0.241792,1.353011,ZAF,USA,7224
1987997,247,231,1485,2011,0.0,34138.0,-0.7599,-0.941019,ZMB,USA,7224
1987998,249,231,1485,2011,139605.0,800711.0,1.803234,0.921233,TWN,USA,7224
1987999,32,236,1485,2011,0.0,86833.0,0.27718400000000004,0.5674319999999999,BRA,VEN,7224
1988000,41,236,1485,2011,303972.0,0.0,2.2644029999999997,0.406131,CHE,VEN,7224
1988001,104,236,1485,2011,114812.0,0.0,0.18276199999999998,2.398765,IND,VEN,7224
1988002,111,236,1485,2011,988701.0,0.0,1.298751,0.48013599999999995,ITA,VEN,7224
1988003,231,236,1485,2011,542620.0,0.0,1.6884849999999998,-0.474499,USA,VEN,7224
1988004,231,243,1485,2011,1808.0,0.0,1.6884849999999998,-0.474499,USA,YEM,7224
1988005,2,246,1485,2011,0.0,1815.0,-1.252991,-1.132314,AGO,ZAF,7224
1988006,18,246,1485,2011,2439853.0,0.0,1.221703,1.247961,BEL,ZAF,7224
1988007,37,246,1485,2011,0.0,3993.0,-0.48782600000000004,-1.051639,BWA,ZAF,7224
1988008,42,246,1485,2011,0.0,22986.0,-0.199877,-0.353009,CHL,ZAF,7224
1988009,43,246,1485,2011,3423.0,0.0,1.072299,1.686826,CHN,ZAF,7224
1988010,46,246,1485,2011,0.0,1239.0,-0.722957,-0.965141,COD,ZAF,7224
1988011,47,246,1485,2011,0.0,491.0,-0.979359,-1.084589,COG,ZAF,7224
1988012,59,246,1485,2011,1302339.0,0.0,1.737788,0.14741600000000002,CZE,ZAF,7224
1988013,61,246,1485,2011,1567250.0,0.0,2.074435,-3.440815,DEU,ZAF,7224
1988014,81,246,1485,2011,49029.0,208869.0,1.8048220000000001,0.380141,GBR,ZAF,7224
1988015,100,246,1485,2011,0.0,8135.0,0.868294,0.9424299999999999,HRV,ZAF,7224
1988016,104,246,1485,2011,0.0,20481.0,0.18276199999999998,2.398765,IND,ZAF,7224
1988017,111,246,1485,2011,575338.0,0.0,1.298751,0.48013599999999995,ITA,ZAF,7224
1988018,129,246,1485,2011,0.0,7953.0,-0.868226,-0.764548,LSO,ZAF,7224
1988019,147,246,1485,2011,0.0,32345.0,-1.2069299999999998,-0.977785,MOZ,ZAF,7224
1988020,152,246,1485,2011,0.0,23769.0,-1.100291,-0.982559,MWI,ZAF,7224
1988021,155,246,1485,2011,0.0,87159.0,-0.42998400000000003,-0.632233,NAM,ZAF,7224
1988022,209,246,1485,2011,4972.0,104122.0,0.169986,-0.078842,SWZ,ZAF,7224
1988023,224,246,1485,2011,858862.0,0.0,0.45775,2.4316259999999996,TUR,ZAF,7224
1988024,227,246,1485,2011,0.0,91779.0,-0.7153,-0.062678,UGA,ZAF,7224
1988025,231,246,1485,2011,304951.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,7224
1988026,247,246,1485,2011,0.0,11350.0,-0.7599,-0.941019,ZMB,ZAF,7224
1988027,248,246,1485,2011,0.0,10615.0,-0.858662,-0.8632719999999999,ZWE,ZAF,7224
1988028,249,246,1485,2011,113930.0,0.0,1.803234,0.921233,TWN,ZAF,7224
1988029,14,249,1485,2011,0.0,975745.0,-0.138148,0.002999,AUS,TWN,7224
1988030,15,249,1485,2011,1062196.0,0.0,1.687634,-0.229095,AUT,TWN,7224
1988031,18,249,1485,2011,0.0,25519.0,1.221703,1.247961,BEL,TWN,7224
1988032,32,249,1485,2011,1839355.0,3921.0,0.27718400000000004,0.5674319999999999,BRA,TWN,7224
1988033,39,249,1485,2011,17080.0,3720.0,0.754813,1.1967290000000002,CAN,TWN,7224
1988034,41,249,1485,2011,41629.0,7867.0,2.2644029999999997,0.406131,CHE,TWN,7224
1988035,42,249,1485,2011,0.0,17358.0,-0.199877,-0.353009,CHL,TWN,7224
1988036,43,249,1485,2011,16500583.0,797617.0,1.072299,1.686826,CHN,TWN,7224
1988037,61,249,1485,2011,10323220.0,1316.0,2.074435,-3.440815,DEU,TWN,7224
1988038,77,249,1485,2011,376184.0,51860.0,1.532054,0.09339299999999999,FRA,TWN,7224
1988039,81,249,1485,2011,922478.0,266275.0,1.8048220000000001,0.380141,GBR,TWN,7224
1988040,97,249,1485,2011,440641.0,180776.0,0.663588,1.902118,HKG,TWN,7224
1988041,103,249,1485,2011,0.0,115643.0,-0.234125,1.168384,IDN,TWN,7224
1988042,104,249,1485,2011,1300445.0,414903.0,0.18276199999999998,2.398765,IND,TWN,7224
1988043,110,249,1485,2011,0.0,4031.0,1.324384,0.714611,ISR,TWN,7224
1988044,111,249,1485,2011,193276.0,0.0,1.298751,0.48013599999999995,ITA,TWN,7224
1988045,114,249,1485,2011,21207950.0,361780.0,2.516395,-0.534301,JPN,TWN,7224
1988046,118,249,1485,2011,0.0,20619.0,-1.162858,-1.103539,KHM,TWN,7224
