1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1988047,121,249,1485,2011,3091604.0,935924.0,1.731371,0.8306879999999999,KOR,TWN,7224
1988048,128,249,1485,2011,0.0,29459.0,-0.559311,0.398905,LKA,TWN,7224
1988049,153,249,1485,2011,3014765.0,240399.0,0.9893290000000001,0.632079,MYS,TWN,7224
1988050,162,249,1485,2011,0.0,5527.0,1.1655229999999999,1.410167,NLD,TWN,7224
1988051,174,249,1485,2011,0.0,228587.0,0.364707,0.322626,PHL,TWN,7224
1988052,186,249,1485,2011,1615346.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TWN,7224
1988053,192,249,1485,2011,551143.0,961422.0,1.849116,0.52127,SGP,TWN,7224
1988054,207,249,1485,2011,580189.0,0.0,1.642913,0.700222,SVN,TWN,7224
1988055,208,249,1485,2011,1389287.0,4980.0,1.857146,0.366159,SWE,TWN,7224
1988056,216,249,1485,2011,1183224.0,25661.0,0.889009,1.503118,THA,TWN,7224
1988057,228,249,1485,2011,180863.0,0.0,0.6221409999999999,0.765505,UKR,TWN,7224
1988058,231,249,1485,2011,800711.0,139605.0,1.6884849999999998,-0.474499,USA,TWN,7224
1988059,239,249,1485,2011,85843.0,433203.0,-0.184453,1.637207,VNM,TWN,7224
1988060,246,249,1485,2011,0.0,113930.0,0.241792,1.353011,ZAF,TWN,7224
1988061,72,250,1485,2011,0.0,1716.0,0.9806790000000001,1.110449,EST,ANS,7224
1988062,77,250,1485,2011,0.0,6491.0,1.532054,0.09339299999999999,FRA,ANS,7224
1988063,104,250,1485,2011,0.0,94295.0,0.18276199999999998,2.398765,IND,ANS,7224
1988064,107,250,1485,2011,0.0,489.0,-0.915379,-0.973194,IRN,ANS,7224
1988065,131,250,1485,2011,0.0,653445.0,1.1655739999999999,1.222379,LUX,ANS,7224
1988066,144,250,1485,2011,167084.0,0.0,0.149559,0.024935,MNE,ANS,7224
1988067,177,250,1485,2011,6363.0,0.0,1.133641,1.134203,POL,ANS,7224
1988068,206,250,1485,2011,0.0,2960234.0,1.262897,0.8230569999999999,SVK,ANS,7224
1988069,207,250,1485,2011,0.0,111433.0,1.642913,0.700222,SVN,ANS,7224
1988070,224,250,1485,2011,11015158.0,1265968.0,0.45775,2.4316259999999996,TUR,ANS,7224
1988071,239,250,1485,2011,0.0,16239.0,-0.184453,1.637207,VNM,ANS,7224
1988072,7,2,1485,2011,3255.0,0.0,0.030652,-0.450808,ARE,AGO,7224
1988073,18,2,1485,2011,797.0,0.0,1.221703,1.247961,BEL,AGO,7224
1988074,43,2,1485,2011,3882.0,0.0,1.072299,1.686826,CHN,AGO,7224
1988075,81,2,1485,2011,6177.0,0.0,1.8048220000000001,0.380141,GBR,AGO,7224
1988076,110,2,1485,2011,2110.0,0.0,1.324384,0.714611,ISR,AGO,7224
1988077,163,2,1485,2011,8125.0,0.0,0.8492770000000001,0.050044,NOR,AGO,7224
1988078,179,2,1485,2011,6721.0,0.0,0.558481,2.7056240000000003,PRT,AGO,7224
1988079,192,2,1485,2011,3548.0,0.0,1.849116,0.52127,SGP,AGO,7224
1988080,231,2,1485,2011,14699.0,0.0,1.6884849999999998,-0.474499,USA,AGO,7224
1988081,246,2,1485,2011,1815.0,0.0,0.241792,1.353011,ZAF,AGO,7224
1988082,18,14,1485,2011,794174.0,0.0,1.221703,1.247961,BEL,AUS,7224
1988083,43,14,1485,2011,830846.0,727181.0,1.072299,1.686826,CHN,AUS,7224
1988084,59,14,1485,2011,802291.0,0.0,1.737788,0.14741600000000002,CZE,AUS,7224
1988085,61,14,1485,2011,90076.0,0.0,2.074435,-3.440815,DEU,AUS,7224
1988086,74,14,1485,2011,6683.0,0.0,1.7488830000000002,0.890934,FIN,AUS,7224
1988087,75,14,1485,2011,0.0,27319.0,-0.434356,-0.010863,FJI,AUS,7224
1988088,77,14,1485,2011,10209.0,0.0,1.532054,0.09339299999999999,FRA,AUS,7224
1988089,81,14,1485,2011,39929.0,0.0,1.8048220000000001,0.380141,GBR,AUS,7224
1988090,83,14,1485,2011,0.0,4635.0,-0.8627319999999999,-0.608823,GHA,AUS,7224
1988091,103,14,1485,2011,0.0,889961.0,-0.234125,1.168384,IDN,AUS,7224
1988092,104,14,1485,2011,89463.0,0.0,0.18276199999999998,2.398765,IND,AUS,7224
1988093,111,14,1485,2011,1708204.0,0.0,1.298751,0.48013599999999995,ITA,AUS,7224
1988094,114,14,1485,2011,88805.0,0.0,2.516395,-0.534301,JPN,AUS,7224
1988095,121,14,1485,2011,808495.0,0.0,1.731371,0.8306879999999999,KOR,AUS,7224
1988096,148,14,1485,2011,0.0,24798.0,-1.2593379999999998,-1.1793209999999998,MRT,AUS,7224
1988097,153,14,1485,2011,45101.0,0.0,0.9893290000000001,0.632079,MYS,AUS,7224
1988098,162,14,1485,2011,0.0,130757.0,1.1655229999999999,1.410167,NLD,AUS,7224
1988099,166,14,1485,2011,723147.0,143911.0,0.372732,0.548601,NZL,AUS,7224
1988100,176,14,1485,2011,18985.0,272789.0,-1.1111659999999999,-0.9458610000000001,PNG,AUS,7224
1988101,192,14,1485,2011,56547.0,105858.0,1.849116,0.52127,SGP,AUS,7224
1988102,195,14,1485,2011,0.0,21942.0,-1.401353,-0.931205,SLB,AUS,7224
1988103,208,14,1485,2011,0.0,10473.0,1.857146,0.366159,SWE,AUS,7224
1988104,216,14,1485,2011,0.0,7696.0,0.889009,1.503118,THA,AUS,7224
1988105,231,14,1485,2011,4509142.0,0.0,1.6884849999999998,-0.474499,USA,AUS,7224
1988106,239,14,1485,2011,0.0,14131.0,-0.184453,1.637207,VNM,AUS,7224
1988107,249,14,1485,2011,975745.0,0.0,1.803234,0.921233,TWN,AUS,7224
1988108,43,22,1485,2011,37408.0,0.0,1.072299,1.686826,CHN,BGD,7224
1988109,104,22,1485,2011,30685.0,0.0,0.18276199999999998,2.398765,IND,BGD,7224
1988110,114,22,1485,2011,36510.0,0.0,2.516395,-0.534301,JPN,BGD,7224
1988111,192,22,1485,2011,2139700.0,0.0,1.849116,0.52127,SGP,BGD,7224
1988112,15,26,1485,2011,136785.0,0.0,1.687634,-0.229095,AUT,BIH,7224
1988113,43,26,1485,2011,6920.0,0.0,1.072299,1.686826,CHN,BIH,7224
1988114,61,26,1485,2011,190027.0,0.0,2.074435,-3.440815,DEU,BIH,7224
1988115,77,26,1485,2011,0.0,30068.0,1.532054,0.09339299999999999,FRA,BIH,7224
1988116,100,26,1485,2011,7286.0,0.0,0.868294,0.9424299999999999,HRV,BIH,7224
1988117,111,26,1485,2011,751311.0,0.0,1.298751,0.48013599999999995,ITA,BIH,7224
1988118,144,26,1485,2011,766301.0,0.0,0.149559,0.024935,MNE,BIH,7224
1988119,162,26,1485,2011,0.0,35532.0,1.1655229999999999,1.410167,NLD,BIH,7224
1988120,177,26,1485,2011,0.0,64788.0,1.133641,1.134203,POL,BIH,7224
1988121,201,26,1485,2011,3128.0,54166.0,0.49055699999999997,1.5601399999999999,SRB,BIH,7224
1988122,207,26,1485,2011,49847.0,0.0,1.642913,0.700222,SVN,BIH,7224
1988123,224,26,1485,2011,22086.0,0.0,0.45775,2.4316259999999996,TUR,BIH,7224
1988124,43,28,1485,2011,104977.0,0.0,1.072299,1.686826,CHN,BLR,7224
1988125,59,28,1485,2011,4919.0,0.0,1.737788,0.14741600000000002,CZE,BLR,7224
1988126,61,28,1485,2011,3022.0,4078732.0,2.074435,-3.440815,DEU,BLR,7224
1988127,177,28,1485,2011,58500.0,4825672.0,1.133641,1.134203,POL,BLR,7224
1988128,185,28,1485,2011,0.0,6860793.0,0.722,1.296655,ROU,BLR,7224
1988129,186,28,1485,2011,3395591.0,830044.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,7224
1988130,188,28,1485,2011,0.0,154146.0,0.354045,-0.800028,SAU,BLR,7224
1988131,228,28,1485,2011,579799.0,11378010.0,0.6221409999999999,0.765505,UKR,BLR,7224
1988132,228,58,1485,2011,168186.0,0.0,0.6221409999999999,0.765505,UKR,CYP,7224
1988133,18,68,1485,2011,209086.0,550017.0,1.221703,1.247961,BEL,EGY,7224
1988134,43,68,1485,2011,5893.0,1738.0,1.072299,1.686826,CHN,EGY,7224
1988135,61,68,1485,2011,6500.0,0.0,2.074435,-3.440815,DEU,EGY,7224
1988136,111,68,1485,2011,0.0,16948.0,1.298751,0.48013599999999995,ITA,EGY,7224
1988137,121,68,1485,2011,130627.0,0.0,1.731371,0.8306879999999999,KOR,EGY,7224
1988138,162,68,1485,2011,3659.0,0.0,1.1655229999999999,1.410167,NLD,EGY,7224
1988139,224,68,1485,2011,35639.0,1546224.0,0.45775,2.4316259999999996,TUR,EGY,7224
1988140,43,72,1485,2011,0.0,12969.0,1.072299,1.686826,CHN,EST,7224
1988141,59,72,1485,2011,18958.0,0.0,1.737788,0.14741600000000002,CZE,EST,7224
1988142,61,72,1485,2011,85561.0,0.0,2.074435,-3.440815,DEU,EST,7224
1988143,74,72,1485,2011,15216.0,0.0,1.7488830000000002,0.890934,FIN,EST,7224
1988144,132,72,1485,2011,8273.0,0.0,0.7320939999999999,1.101321,LVA,EST,7224
1988145,177,72,1485,2011,0.0,2954.0,1.133641,1.134203,POL,EST,7224
1988146,228,72,1485,2011,258250.0,10492.0,0.6221409999999999,0.765505,UKR,EST,7224
1988147,232,72,1485,2011,0.0,4182.0,-0.785878,-0.663918,UZB,EST,7224
1988148,250,72,1485,2011,1716.0,0.0,0.475638,-0.160135,ANS,EST,7224
1988149,18,82,1485,2011,8011.0,0.0,1.221703,1.247961,BEL,GEO,7224
1988150,81,82,1485,2011,11016.0,0.0,1.8048220000000001,0.380141,GBR,GEO,7224
1988151,224,82,1485,2011,21818.0,0.0,0.45775,2.4316259999999996,TUR,GEO,7224
1988152,228,82,1485,2011,45586.0,0.0,0.6221409999999999,0.765505,UKR,GEO,7224
1988153,14,83,1485,2011,4635.0,0.0,-0.138148,0.002999,AUS,GHA,7224
1988154,18,83,1485,2011,873.0,0.0,1.221703,1.247961,BEL,GHA,7224
1988155,32,83,1485,2011,4627.0,0.0,0.27718400000000004,0.5674319999999999,BRA,GHA,7224
1988156,104,83,1485,2011,254983.0,0.0,0.18276199999999998,2.398765,IND,GHA,7224
1988157,111,83,1485,2011,5323.0,0.0,1.298751,0.48013599999999995,ITA,GHA,7224
1988158,15,100,1485,2011,65583.0,0.0,1.687634,-0.229095,AUT,HRV,7224
1988159,26,100,1485,2011,0.0,7286.0,0.391425,0.6066600000000001,BIH,HRV,7224
1988160,61,100,1485,2011,6094.0,0.0,2.074435,-3.440815,DEU,HRV,7224
1988161,71,100,1485,2011,50063.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HRV,7224
1988162,111,100,1485,2011,5238.0,568368.0,1.298751,0.48013599999999995,ITA,HRV,7224
1988163,177,100,1485,2011,0.0,72891.0,1.133641,1.134203,POL,HRV,7224
1988164,207,100,1485,2011,9054.0,0.0,1.642913,0.700222,SVN,HRV,7224
1988165,246,100,1485,2011,8135.0,0.0,0.241792,1.353011,ZAF,HRV,7224
1988166,15,102,1485,2011,163610.0,159886.0,1.687634,-0.229095,AUT,HUN,7224
1988167,23,102,1485,2011,0.0,114930.0,0.537967,1.520973,BGR,HUN,7224
1988168,59,102,1485,2011,5924404.0,515270.0,1.737788,0.14741600000000002,CZE,HUN,7224
1988169,61,102,1485,2011,453717.0,347074.0,2.074435,-3.440815,DEU,HUN,7224
1988170,64,102,1485,2011,107105.0,10182.0,1.156026,1.2248299999999999,DNK,HUN,7224
1988171,77,102,1485,2011,0.0,31371.0,1.532054,0.09339299999999999,FRA,HUN,7224
1988172,81,102,1485,2011,1150960.0,0.0,1.8048220000000001,0.380141,GBR,HUN,7224
1988173,90,102,1485,2011,0.0,322735.0,0.138679,1.30044,GRC,HUN,7224
1988174,111,102,1485,2011,4710829.0,314839.0,1.298751,0.48013599999999995,ITA,HUN,7224
1988175,162,102,1485,2011,516501.0,0.0,1.1655229999999999,1.410167,NLD,HUN,7224
1988176,177,102,1485,2011,1193376.0,21652.0,1.133641,1.134203,POL,HUN,7224
1988177,185,102,1485,2011,1406375.0,37535.0,0.722,1.296655,ROU,HUN,7224
1988178,186,102,1485,2011,188308.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,HUN,7224
1988179,201,102,1485,2011,0.0,47772.0,0.49055699999999997,1.5601399999999999,SRB,HUN,7224
1988180,206,102,1485,2011,348119.0,554358.0,1.262897,0.8230569999999999,SVK,HUN,7224
1988181,207,102,1485,2011,311808.0,0.0,1.642913,0.700222,SVN,HUN,7224
1988182,208,102,1485,2011,5864.0,44753.0,1.857146,0.366159,SWE,HUN,7224
1988183,224,102,1485,2011,1645577.0,0.0,0.45775,2.4316259999999996,TUR,HUN,7224
1988184,7,107,1485,2011,22172.0,0.0,0.030652,-0.450808,ARE,IRN,7224
1988185,15,107,1485,2011,5761.0,0.0,1.687634,-0.229095,AUT,IRN,7224
1988186,18,107,1485,2011,0.0,553418.0,1.221703,1.247961,BEL,IRN,7224
1988187,43,107,1485,2011,493977.0,0.0,1.072299,1.686826,CHN,IRN,7224
1988188,59,107,1485,2011,244406.0,0.0,1.737788,0.14741600000000002,CZE,IRN,7224
1988189,61,107,1485,2011,98746.0,0.0,2.074435,-3.440815,DEU,IRN,7224
1988190,104,107,1485,2011,9713.0,18630.0,0.18276199999999998,2.398765,IND,IRN,7224
1988191,115,107,1485,2011,111539.0,0.0,-0.514687,-0.775671,KAZ,IRN,7224
1988192,117,107,1485,2011,10987.0,0.0,-0.323348,0.164469,KGZ,IRN,7224
1988193,162,107,1485,2011,0.0,76808.0,1.1655229999999999,1.410167,NLD,IRN,7224
1988194,207,107,1485,2011,0.0,2210.0,1.642913,0.700222,SVN,IRN,7224
1988195,219,107,1485,2011,0.0,19303.0,-1.549495,-1.202504,TKM,IRN,7224
1988196,224,107,1485,2011,1607346.0,4718492.0,0.45775,2.4316259999999996,TUR,IRN,7224
1988197,250,107,1485,2011,489.0,0.0,0.475638,-0.160135,ANS,IRN,7224
1988198,224,108,1485,2011,194782.0,0.0,0.45775,2.4316259999999996,TUR,IRQ,7224
1988199,104,113,1485,2011,24168.0,0.0,0.18276199999999998,2.398765,IND,JOR,7224
1988200,111,113,1485,2011,32226.0,0.0,1.298751,0.48013599999999995,ITA,JOR,7224
1988201,122,113,1485,2011,10153.0,0.0,-0.898582,-1.09893,KWT,JOR,7224
1988202,124,113,1485,2011,3601.0,0.0,0.278393,1.2962879999999999,LBN,JOR,7224
1988203,188,113,1485,2011,0.0,34976.0,0.354045,-0.800028,SAU,JOR,7224
1988204,224,113,1485,2011,3784.0,0.0,0.45775,2.4316259999999996,TUR,JOR,7224
1988205,231,113,1485,2011,92475.0,0.0,1.6884849999999998,-0.474499,USA,JOR,7224
1988206,43,115,1485,2011,6142.0,0.0,1.072299,1.686826,CHN,KAZ,7224
1988207,104,115,1485,2011,23455.0,0.0,0.18276199999999998,2.398765,IND,KAZ,7224
1988208,107,115,1485,2011,0.0,111539.0,-0.915379,-0.973194,IRN,KAZ,7224
1988209,186,115,1485,2011,1222123.0,27787.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,7224
1988210,15,116,1485,2011,2050.0,0.0,1.687634,-0.229095,AUT,KEN,7224
1988211,104,116,1485,2011,26420.0,0.0,0.18276199999999998,2.398765,IND,KEN,7224
1988212,226,116,1485,2011,0.0,1826.0,-0.751316,0.286505,TZA,KEN,7224
1988213,227,116,1485,2011,1258.0,0.0,-0.7153,-0.062678,UGA,KEN,7224
1988214,61,117,1485,2011,0.0,129650.0,2.074435,-3.440815,DEU,KGZ,7224
1988215,107,117,1485,2011,0.0,10987.0,-0.915379,-0.973194,IRN,KGZ,7224
1988216,130,117,1485,2011,0.0,32432.0,0.747963,0.9759530000000001,LTU,KGZ,7224
1988217,186,117,1485,2011,7685.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KGZ,7224
1988218,224,117,1485,2011,14269.0,0.0,0.45775,2.4316259999999996,TUR,KGZ,7224
1988219,249,118,1485,2011,20619.0,0.0,1.803234,0.921233,TWN,KHM,7224
1988220,113,124,1485,2011,0.0,3601.0,0.231605,0.47049399999999997,JOR,LBN,7224
1988221,196,124,1485,2011,0.0,7648.0,-0.35546500000000003,-0.46134899999999995,SLE,LBN,7224
1988222,247,124,1485,2011,0.0,819.0,-0.7599,-0.941019,ZMB,LBN,7224
1988223,104,128,1485,2011,35853.0,0.0,0.18276199999999998,2.398765,IND,LKA,7224
1988224,192,128,1485,2011,32849.0,0.0,1.849116,0.52127,SGP,LKA,7224
1988225,231,128,1485,2011,218925.0,0.0,1.6884849999999998,-0.474499,USA,LKA,7224
1988226,249,128,1485,2011,29459.0,0.0,1.803234,0.921233,TWN,LKA,7224
1988227,59,130,1485,2011,72108.0,36516.0,1.737788,0.14741600000000002,CZE,LTU,7224
1988228,61,130,1485,2011,0.0,27066.0,2.074435,-3.440815,DEU,LTU,7224
1988229,71,130,1485,2011,109953.0,0.0,0.8677290000000001,2.4618450000000003,ESP,LTU,7224
1988230,111,130,1485,2011,2593684.0,0.0,1.298751,0.48013599999999995,ITA,LTU,7224
1988231,117,130,1485,2011,32432.0,0.0,-0.323348,0.164469,KGZ,LTU,7224
1988232,132,130,1485,2011,331987.0,4704.0,0.7320939999999999,1.101321,LVA,LTU,7224
1988233,177,130,1485,2011,144544.0,0.0,1.133641,1.134203,POL,LTU,7224
1988234,186,130,1485,2011,43838.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,7224
1988235,18,131,1485,2011,9534629.0,1629.0,1.221703,1.247961,BEL,LUX,7224
1988236,61,131,1485,2011,128008.0,0.0,2.074435,-3.440815,DEU,LUX,7224
1988237,77,131,1485,2011,12854472.0,2463.0,1.532054,0.09339299999999999,FRA,LUX,7224
1988238,103,131,1485,2011,0.0,2153.0,-0.234125,1.168384,IDN,LUX,7224
1988239,111,131,1485,2011,0.0,72659.0,1.298751,0.48013599999999995,ITA,LUX,7224
1988240,132,131,1485,2011,0.0,2155.0,0.7320939999999999,1.101321,LVA,LUX,7224
1988241,162,131,1485,2011,139122.0,0.0,1.1655229999999999,1.410167,NLD,LUX,7224
1988242,163,131,1485,2011,0.0,28880.0,0.8492770000000001,0.050044,NOR,LUX,7224
1988243,177,131,1485,2011,6990981.0,0.0,1.133641,1.134203,POL,LUX,7224
1988244,208,131,1485,2011,13932.0,0.0,1.857146,0.366159,SWE,LUX,7224
1988245,231,131,1485,2011,891.0,0.0,1.6884849999999998,-0.474499,USA,LUX,7224
1988246,250,131,1485,2011,653445.0,0.0,0.475638,-0.160135,ANS,LUX,7224
1988247,59,132,1485,2011,0.0,14956.0,1.737788,0.14741600000000002,CZE,LVA,7224
1988248,64,132,1485,2011,0.0,9894.0,1.156026,1.2248299999999999,DNK,LVA,7224
1988249,72,132,1485,2011,0.0,8273.0,0.9806790000000001,1.110449,EST,LVA,7224
1988250,97,132,1485,2011,4554.0,0.0,0.663588,1.902118,HKG,LVA,7224
1988251,130,132,1485,2011,4704.0,331987.0,0.747963,0.9759530000000001,LTU,LVA,7224
1988252,131,132,1485,2011,2155.0,0.0,1.1655739999999999,1.222379,LUX,LVA,7224
1988253,162,132,1485,2011,2195.0,0.0,1.1655229999999999,1.410167,NLD,LVA,7224
1988254,177,132,1485,2011,53270.0,3453.0,1.133641,1.134203,POL,LVA,7224
1988255,186,132,1485,2011,178271.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,LVA,7224
1988256,206,132,1485,2011,0.0,172918.0,1.262897,0.8230569999999999,SVK,LVA,7224
1988257,208,132,1485,2011,504572.0,0.0,1.857146,0.366159,SWE,LVA,7224
1988258,224,135,1485,2011,10143.0,0.0,0.45775,2.4316259999999996,TUR,MDA,7224
1988259,228,135,1485,2011,21259.0,0.0,0.6221409999999999,0.765505,UKR,MDA,7224
1988260,224,140,1485,2011,19116.0,0.0,0.45775,2.4316259999999996,TUR,MKD,7224
1988261,111,142,1485,2011,35134.0,0.0,1.298751,0.48013599999999995,ITA,MLT,7224
1988262,186,142,1485,2011,1367.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,MLT,7224
1988263,192,143,1485,2011,817060.0,0.0,1.849116,0.52127,SGP,MMR,7224
1988264,246,147,1485,2011,32345.0,0.0,0.241792,1.353011,ZAF,MOZ,7224
1988265,2,163,1485,2011,0.0,8125.0,-1.252991,-1.132314,AGO,NOR,7224
1988266,41,163,1485,2011,0.0,3173.0,2.2644029999999997,0.406131,CHE,NOR,7224
1988267,61,163,1485,2011,169473.0,0.0,2.074435,-3.440815,DEU,NOR,7224
1988268,64,163,1485,2011,1233536.0,25730.0,1.156026,1.2248299999999999,DNK,NOR,7224
1988269,71,163,1485,2011,0.0,1440.0,0.8677290000000001,2.4618450000000003,ESP,NOR,7224
1988270,74,163,1485,2011,15725.0,0.0,1.7488830000000002,0.890934,FIN,NOR,7224
1988271,77,163,1485,2011,331075.0,0.0,1.532054,0.09339299999999999,FRA,NOR,7224
1988272,81,163,1485,2011,953730.0,17505.0,1.8048220000000001,0.380141,GBR,NOR,7224
1988273,103,163,1485,2011,0.0,12018.0,-0.234125,1.168384,IDN,NOR,7224
1988274,106,163,1485,2011,0.0,1364.0,1.403182,0.290245,IRL,NOR,7224
1988275,109,163,1485,2011,0.0,1830.0,0.284202,-0.23753000000000002,ISL,NOR,7224
1988276,111,163,1485,2011,139124.0,7880.0,1.298751,0.48013599999999995,ITA,NOR,7224
1988277,114,163,1485,2011,0.0,4227.0,2.516395,-0.534301,JPN,NOR,7224
1988278,131,163,1485,2011,28880.0,0.0,1.1655739999999999,1.222379,LUX,NOR,7224
1988279,162,163,1485,2011,11767.0,16375.0,1.1655229999999999,1.410167,NLD,NOR,7224
1988280,177,163,1485,2011,15635.0,35550.0,1.133641,1.134203,POL,NOR,7224
1988281,192,163,1485,2011,6151.0,101369.0,1.849116,0.52127,SGP,NOR,7224
1988282,208,163,1485,2011,436864.0,4499.0,1.857146,0.366159,SWE,NOR,7224
1988283,224,163,1485,2011,131508.0,66561.0,0.45775,2.4316259999999996,TUR,NOR,7224
1988284,231,163,1485,2011,33189.0,0.0,1.6884849999999998,-0.474499,USA,NOR,7224
1988285,239,163,1485,2011,0.0,4170.0,-0.184453,1.637207,VNM,NOR,7224
1988286,7,167,1485,2011,643029.0,0.0,0.030652,-0.450808,ARE,OMN,7224
1988287,43,167,1485,2011,1527.0,0.0,1.072299,1.686826,CHN,OMN,7224
1988288,81,167,1485,2011,3238.0,0.0,1.8048220000000001,0.380141,GBR,OMN,7224
1988289,104,167,1485,2011,25865.0,0.0,0.18276199999999998,2.398765,IND,OMN,7224
1988290,15,186,1485,2011,13791.0,538359.0,1.687634,-0.229095,AUT,RUS,7224
1988291,16,186,1485,2011,0.0,13611076.0,-1.313136,-1.189989,AZE,RUS,7224
1988292,18,186,1485,2011,33480.0,3361194.0,1.221703,1.247961,BEL,RUS,7224
1988293,23,186,1485,2011,0.0,197621.0,0.537967,1.520973,BGR,RUS,7224
1988294,28,186,1485,2011,830044.0,3395591.0,0.8786729999999999,0.442097,BLR,RUS,7224
1988295,43,186,1485,2011,176779.0,9056362.0,1.072299,1.686826,CHN,RUS,7224
1988296,59,186,1485,2011,21681.0,760461.0,1.737788,0.14741600000000002,CZE,RUS,7224
1988297,61,186,1485,2011,51477.0,7001938.0,2.074435,-3.440815,DEU,RUS,7224
1988298,64,186,1485,2011,0.0,38328216.0,1.156026,1.2248299999999999,DNK,RUS,7224
1988299,71,186,1485,2011,0.0,25880.0,0.8677290000000001,2.4618450000000003,ESP,RUS,7224
1988300,74,186,1485,2011,2092.0,91160.0,1.7488830000000002,0.890934,FIN,RUS,7224
1988301,77,186,1485,2011,139412.0,776726.0,1.532054,0.09339299999999999,FRA,RUS,7224
1988302,81,186,1485,2011,150942.0,170437.0,1.8048220000000001,0.380141,GBR,RUS,7224
1988303,102,186,1485,2011,0.0,188308.0,1.486592,0.805642,HUN,RUS,7224
1988304,104,186,1485,2011,0.0,1718306.0,0.18276199999999998,2.398765,IND,RUS,7224
1988305,111,186,1485,2011,237397.0,4834246.0,1.298751,0.48013599999999995,ITA,RUS,7224
1988306,115,186,1485,2011,27787.0,1222123.0,-0.514687,-0.775671,KAZ,RUS,7224
1988307,117,186,1485,2011,0.0,7685.0,-0.323348,0.164469,KGZ,RUS,7224
1988308,121,186,1485,2011,0.0,3502230.0,1.731371,0.8306879999999999,KOR,RUS,7224
1988309,130,186,1485,2011,0.0,43838.0,0.747963,0.9759530000000001,LTU,RUS,7224
1988310,132,186,1485,2011,0.0,178271.0,0.7320939999999999,1.101321,LVA,RUS,7224
1988311,138,186,1485,2011,0.0,2377759.0,0.9534600000000001,0.706982,MEX,RUS,7224
1988312,142,186,1485,2011,0.0,1367.0,1.3001340000000001,0.22605799999999998,MLT,RUS,7224
1988313,162,186,1485,2011,0.0,17391850.0,1.1655229999999999,1.410167,NLD,RUS,7224
1988314,177,186,1485,2011,10812.0,693533.0,1.133641,1.134203,POL,RUS,7224
1988315,185,186,1485,2011,0.0,6533016.0,0.722,1.296655,ROU,RUS,7224
1988316,201,186,1485,2011,0.0,1958.0,0.49055699999999997,1.5601399999999999,SRB,RUS,7224
1988317,206,186,1485,2011,0.0,962769.0,1.262897,0.8230569999999999,SVK,RUS,7224
1988318,208,186,1485,2011,3862.0,56416.0,1.857146,0.366159,SWE,RUS,7224
1988319,224,186,1485,2011,341098.0,16171878.0,0.45775,2.4316259999999996,TUR,RUS,7224
1988320,228,186,1485,2011,6157463.0,42945291.0,0.6221409999999999,0.765505,UKR,RUS,7224
1988321,231,186,1485,2011,73692.0,668774.0,1.6884849999999998,-0.474499,USA,RUS,7224
1988322,232,186,1485,2011,0.0,109161.0,-0.785878,-0.663918,UZB,RUS,7224
1988323,239,186,1485,2011,0.0,14306.0,-0.184453,1.637207,VNM,RUS,7224
