1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1988324,249,186,1485,2011,0.0,1615346.0,1.803234,0.921233,TWN,RUS,7224
1988325,77,191,1485,2011,11451.0,0.0,1.532054,0.09339299999999999,FRA,SEN,7224
1988326,15,201,1485,2011,112238.0,0.0,1.687634,-0.229095,AUT,SRB,7224
1988327,26,201,1485,2011,54166.0,3128.0,0.391425,0.6066600000000001,BIH,SRB,7224
1988328,59,201,1485,2011,9408.0,0.0,1.737788,0.14741600000000002,CZE,SRB,7224
1988329,61,201,1485,2011,16502.0,5152.0,2.074435,-3.440815,DEU,SRB,7224
1988330,71,201,1485,2011,108759.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SRB,7224
1988331,81,201,1485,2011,84639.0,1861.0,1.8048220000000001,0.380141,GBR,SRB,7224
1988332,102,201,1485,2011,47772.0,0.0,1.486592,0.805642,HUN,SRB,7224
1988333,111,201,1485,2011,33330.0,7986.0,1.298751,0.48013599999999995,ITA,SRB,7224
1988334,144,201,1485,2011,943857.0,11743.0,0.149559,0.024935,MNE,SRB,7224
1988335,162,201,1485,2011,30210.0,0.0,1.1655229999999999,1.410167,NLD,SRB,7224
1988336,177,201,1485,2011,12243.0,0.0,1.133641,1.134203,POL,SRB,7224
1988337,186,201,1485,2011,1958.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,SRB,7224
1988338,206,201,1485,2011,50497.0,13904.0,1.262897,0.8230569999999999,SVK,SRB,7224
1988339,207,201,1485,2011,345736.0,0.0,1.642913,0.700222,SVN,SRB,7224
1988340,224,201,1485,2011,2046.0,0.0,0.45775,2.4316259999999996,TUR,SRB,7224
1988341,81,211,1485,2011,3557.0,0.0,1.8048220000000001,0.380141,GBR,SYC,7224
1988342,104,211,1485,2011,3628.0,0.0,0.18276199999999998,2.398765,IND,SYC,7224
1988343,107,219,1485,2011,19303.0,0.0,-0.915379,-0.973194,IRN,TKM,7224
1988344,224,219,1485,2011,132733.0,0.0,0.45775,2.4316259999999996,TUR,TKM,7224
1988345,72,232,1485,2011,4182.0,0.0,0.9806790000000001,1.110449,EST,UZB,7224
1988346,186,232,1485,2011,109161.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,UZB,7224
1988347,224,232,1485,2011,21965.0,0.0,0.45775,2.4316259999999996,TUR,UZB,7224
1988348,14,239,1485,2011,14131.0,0.0,-0.138148,0.002999,AUS,VNM,7224
1988349,15,239,1485,2011,82860.0,0.0,1.687634,-0.229095,AUT,VNM,7224
1988350,18,239,1485,2011,22060.0,0.0,1.221703,1.247961,BEL,VNM,7224
1988351,43,239,1485,2011,363328.0,21078.0,1.072299,1.686826,CHN,VNM,7224
1988352,61,239,1485,2011,7177.0,14476.0,2.074435,-3.440815,DEU,VNM,7224
1988353,77,239,1485,2011,565517.0,0.0,1.532054,0.09339299999999999,FRA,VNM,7224
1988354,81,239,1485,2011,21988.0,0.0,1.8048220000000001,0.380141,GBR,VNM,7224
1988355,97,239,1485,2011,5420.0,0.0,0.663588,1.902118,HKG,VNM,7224
1988356,103,239,1485,2011,0.0,729147.0,-0.234125,1.168384,IDN,VNM,7224
1988357,104,239,1485,2011,16330.0,0.0,0.18276199999999998,2.398765,IND,VNM,7224
1988358,111,239,1485,2011,481649.0,0.0,1.298751,0.48013599999999995,ITA,VNM,7224
1988359,114,239,1485,2011,3671504.0,594333.0,2.516395,-0.534301,JPN,VNM,7224
1988360,121,239,1485,2011,505884.0,0.0,1.731371,0.8306879999999999,KOR,VNM,7224
1988361,153,239,1485,2011,2578.0,0.0,0.9893290000000001,0.632079,MYS,VNM,7224
1988362,163,239,1485,2011,4170.0,0.0,0.8492770000000001,0.050044,NOR,VNM,7224
1988363,186,239,1485,2011,14306.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,VNM,7224
1988364,192,239,1485,2011,274127.0,0.0,1.849116,0.52127,SGP,VNM,7224
1988365,208,239,1485,2011,61970.0,0.0,1.857146,0.366159,SWE,VNM,7224
1988366,231,239,1485,2011,7189218.0,0.0,1.6884849999999998,-0.474499,USA,VNM,7224
1988367,249,239,1485,2011,433203.0,85843.0,1.803234,0.921233,TWN,VNM,7224
1988368,250,239,1485,2011,16239.0,0.0,0.475638,-0.160135,ANS,VNM,7224
1988369,246,248,1485,2011,10615.0,0.0,0.241792,1.353011,ZAF,ZWE,7224
1988370,81,1,1485,2011,1422.0,0.0,1.8048220000000001,0.380141,GBR,AFG,7224
1988371,168,1,1485,2011,0.0,32907.0,-0.729677,0.6026729999999999,PAK,AFG,7224
1988372,231,1,1485,2011,7016.0,0.0,1.6884849999999998,-0.474499,USA,AFG,7224
1988373,231,13,1485,2011,8739.0,0.0,1.6884849999999998,-0.474499,USA,ATG,7224
1988374,77,19,1485,2011,4853.0,0.0,1.532054,0.09339299999999999,FRA,BEN,7224
1988375,61,24,1485,2011,996.0,0.0,2.074435,-3.440815,DEU,BHR,7224
1988376,162,24,1485,2011,16977.0,0.0,1.1655229999999999,1.410167,NLD,BHR,7224
1988377,224,24,1485,2011,1942.0,0.0,0.45775,2.4316259999999996,TUR,BHR,7224
1988378,231,24,1485,2011,445221.0,0.0,1.6884849999999998,-0.474499,USA,BHR,7224
1988379,231,29,1485,2011,3302.0,0.0,1.6884849999999998,-0.474499,USA,BLZ,7224
1988380,32,31,1485,2011,4431.0,0.0,0.27718400000000004,0.5674319999999999,BRA,BOL,7224
1988381,246,37,1485,2011,3993.0,0.0,0.241792,1.353011,ZAF,BWA,7224
1988382,43,45,1485,2011,2198.0,0.0,1.072299,1.686826,CHN,CMR,7224
1988383,77,45,1485,2011,15969.0,0.0,1.532054,0.09339299999999999,FRA,CMR,7224
1988384,18,46,1485,2011,4343.0,0.0,1.221703,1.247961,BEL,COD,7224
1988385,246,46,1485,2011,1239.0,0.0,0.241792,1.353011,ZAF,COD,7224
1988386,77,47,1485,2011,2330.0,0.0,1.532054,0.09339299999999999,FRA,COG,7224
1988387,246,47,1485,2011,491.0,0.0,0.241792,1.353011,ZAF,COG,7224
1988388,39,54,1485,2011,1914996.0,0.0,0.754813,1.1967290000000002,CAN,CUB,7224
1988389,71,54,1485,2011,177512.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CUB,7224
1988390,104,62,1485,2011,13553.0,0.0,0.18276199999999998,2.398765,IND,DJI,7224
1988391,18,66,1485,2011,178382.0,0.0,1.221703,1.247961,BEL,DZA,7224
1988392,43,66,1485,2011,3250.0,0.0,1.072299,1.686826,CHN,DZA,7224
1988393,59,66,1485,2011,13679.0,0.0,1.737788,0.14741600000000002,CZE,DZA,7224
1988394,61,66,1485,2011,201033.0,0.0,2.074435,-3.440815,DEU,DZA,7224
1988395,77,66,1485,2011,99642.0,0.0,1.532054,0.09339299999999999,FRA,DZA,7224
1988396,111,66,1485,2011,1082019.0,0.0,1.298751,0.48013599999999995,ITA,DZA,7224
1988397,224,66,1485,2011,1049685.0,0.0,0.45775,2.4316259999999996,TUR,DZA,7224
1988398,104,73,1485,2011,26050.0,0.0,0.18276199999999998,2.398765,IND,ETH,7224
1988399,111,73,1485,2011,76893.0,0.0,1.298751,0.48013599999999995,ITA,ETH,7224
1988400,224,73,1485,2011,11202.0,0.0,0.45775,2.4316259999999996,TUR,ETH,7224
1988401,77,80,1485,2011,4604.0,0.0,1.532054,0.09339299999999999,FRA,GAB,7224
1988402,43,109,1485,2011,4364.0,0.0,1.072299,1.686826,CHN,ISL,7224
1988403,64,109,1485,2011,38560.0,0.0,1.156026,1.2248299999999999,DNK,ISL,7224
1988404,81,109,1485,2011,0.0,2570.0,1.8048220000000001,0.380141,GBR,ISL,7224
1988405,163,109,1485,2011,1830.0,0.0,0.8492770000000001,0.050044,NOR,ISL,7224
1988406,153,125,1485,2011,37293.0,0.0,0.9893290000000001,0.632079,MYS,LBR,7224
1988407,231,125,1485,2011,156870.0,0.0,1.6884849999999998,-0.474499,USA,LBR,7224
1988408,246,129,1485,2011,7953.0,0.0,0.241792,1.353011,ZAF,LSO,7224
1988409,14,148,1485,2011,24798.0,0.0,-0.138148,0.002999,AUS,MRT,7224
1988410,41,151,1485,2011,2897.0,0.0,2.2644029999999997,0.406131,CHE,MUS,7224
1988411,77,151,1485,2011,27277.0,0.0,1.532054,0.09339299999999999,FRA,MUS,7224
1988412,192,151,1485,2011,3786.0,0.0,1.849116,0.52127,SGP,MUS,7224
1988413,246,155,1485,2011,87159.0,0.0,0.241792,1.353011,ZAF,NAM,7224
1988414,81,159,1485,2011,3598.0,0.0,1.8048220000000001,0.380141,GBR,NGA,7224
1988415,104,159,1485,2011,17583.0,101503.0,0.18276199999999998,2.398765,IND,NGA,7224
1988416,114,159,1485,2011,0.0,307685.0,2.516395,-0.534301,JPN,NGA,7224
1988417,231,159,1485,2011,27095.0,0.0,1.6884849999999998,-0.474499,USA,NGA,7224
1988418,104,164,1485,2011,234709.0,0.0,0.18276199999999998,2.398765,IND,NPL,7224
1988419,14,176,1485,2011,272789.0,18985.0,-0.138148,0.002999,AUS,PNG,7224
1988420,43,176,1485,2011,25500.0,0.0,1.072299,1.686826,CHN,PNG,7224
1988421,75,176,1485,2011,12360.0,0.0,-0.434356,-0.010863,FJI,PNG,7224
1988422,103,176,1485,2011,1328973.0,0.0,-0.234125,1.168384,IDN,PNG,7224
1988423,153,176,1485,2011,8032.0,0.0,0.9893290000000001,0.632079,MYS,PNG,7224
1988424,192,176,1485,2011,125071.0,0.0,1.849116,0.52127,SGP,PNG,7224
1988425,43,178,1485,2011,0.0,2622604.0,1.072299,1.686826,CHN,PRK,7224
1988426,246,209,1485,2011,104122.0,4972.0,0.241792,1.353011,ZAF,SWZ,7224
1988427,224,212,1485,2011,7881.0,0.0,0.45775,2.4316259999999996,TUR,SYR,7224
1988428,77,223,1485,2011,920927.0,0.0,1.532054,0.09339299999999999,FRA,TUN,7224
1988429,81,223,1485,2011,1784.0,0.0,1.8048220000000001,0.380141,GBR,TUN,7224
1988430,111,223,1485,2011,28838.0,0.0,1.298751,0.48013599999999995,ITA,TUN,7224
1988431,32,226,1485,2011,1510.0,0.0,0.27718400000000004,0.5674319999999999,BRA,TZA,7224
1988432,43,226,1485,2011,441894.0,0.0,1.072299,1.686826,CHN,TZA,7224
1988433,104,226,1485,2011,2297.0,0.0,0.18276199999999998,2.398765,IND,TZA,7224
1988434,116,226,1485,2011,1826.0,0.0,-0.48319300000000004,0.346927,KEN,TZA,7224
1988435,7,227,1485,2011,804941.0,0.0,0.030652,-0.450808,ARE,UGA,7224
1988436,104,227,1485,2011,1813.0,0.0,0.18276199999999998,2.398765,IND,UGA,7224
1988437,116,227,1485,2011,0.0,1258.0,-0.48319300000000004,0.346927,KEN,UGA,7224
1988438,224,227,1485,2011,503118.0,0.0,0.45775,2.4316259999999996,TUR,UGA,7224
1988439,231,227,1485,2011,15242.0,0.0,1.6884849999999998,-0.474499,USA,UGA,7224
1988440,246,227,1485,2011,91779.0,0.0,0.241792,1.353011,ZAF,UGA,7224
1988441,111,234,1485,2011,4165.0,0.0,1.298751,0.48013599999999995,ITA,VCT,7224
1988442,231,234,1485,2011,5074.0,0.0,1.6884849999999998,-0.474499,USA,VCT,7224
1988443,43,247,1485,2011,1389.0,0.0,1.072299,1.686826,CHN,ZMB,7224
1988444,124,247,1485,2011,819.0,0.0,0.278393,1.2962879999999999,LBN,ZMB,7224
1988445,231,247,1485,2011,34138.0,0.0,1.6884849999999998,-0.474499,USA,ZMB,7224
1988446,246,247,1485,2011,11350.0,0.0,0.241792,1.353011,ZAF,ZMB,7224
1988447,231,120,1485,2011,2165.0,0.0,1.6884849999999998,-0.474499,USA,KNA,7224
1988448,231,127,1485,2011,15042.0,0.0,1.6884849999999998,-0.474499,USA,LCA,7224
1988449,231,57,1485,2011,111650.0,0.0,1.6884849999999998,-0.474499,USA,CYM,7224
1988450,15,144,1485,2011,0.0,78598.0,1.687634,-0.229095,AUT,MNE,7224
1988451,18,144,1485,2011,0.0,43186.0,1.221703,1.247961,BEL,MNE,7224
1988452,26,144,1485,2011,0.0,766301.0,0.391425,0.6066600000000001,BIH,MNE,7224
1988453,59,144,1485,2011,1612.0,91701.0,1.737788,0.14741600000000002,CZE,MNE,7224
1988454,61,144,1485,2011,0.0,1145343.0,2.074435,-3.440815,DEU,MNE,7224
1988455,81,144,1485,2011,0.0,1401688.0,1.8048220000000001,0.380141,GBR,MNE,7224
1988456,111,144,1485,2011,0.0,586734.0,1.298751,0.48013599999999995,ITA,MNE,7224
1988457,162,144,1485,2011,0.0,824252.0,1.1655229999999999,1.410167,NLD,MNE,7224
1988458,177,144,1485,2011,0.0,37211.0,1.133641,1.134203,POL,MNE,7224
1988459,185,144,1485,2011,0.0,19992.0,0.722,1.296655,ROU,MNE,7224
1988460,201,144,1485,2011,11743.0,943857.0,0.49055699999999997,1.5601399999999999,SRB,MNE,7224
1988461,207,144,1485,2011,0.0,163469.0,1.642913,0.700222,SVN,MNE,7224
1988462,224,144,1485,2011,0.0,308582.0,0.45775,2.4316259999999996,TUR,MNE,7224
1988463,250,144,1485,2011,0.0,167084.0,0.475638,-0.160135,ANS,MNE,7224
1988464,124,196,1485,2011,7648.0,0.0,0.278393,1.2962879999999999,LBN,SLE,7224
1988465,104,152,1485,2011,8541.0,0.0,0.18276199999999998,2.398765,IND,MWI,7224
1988466,246,152,1485,2011,23769.0,0.0,0.241792,1.353011,ZAF,MWI,7224
1988467,231,0,1485,2011,15485.0,0.0,1.6884849999999998,-0.474499,USA,ABW,7224
1988468,192,34,1485,2011,42883.0,0.0,1.849116,0.52127,SGP,BRN,7224
1988469,15,35,1485,2011,545.0,0.0,1.687634,-0.229095,AUT,BTN,7224
1988470,104,35,1485,2011,28231.0,0.0,0.18276199999999998,2.398765,IND,BTN,7224
1988471,14,75,1485,2011,27319.0,0.0,-0.138148,0.002999,AUS,FJI,7224
1988472,121,75,1485,2011,2421.0,0.0,1.731371,0.8306879999999999,KOR,FJI,7224
1988473,166,75,1485,2011,1034.0,0.0,0.372732,0.548601,NZL,FJI,7224
1988474,176,75,1485,2011,0.0,12360.0,-1.1111659999999999,-0.9458610000000001,PNG,FJI,7224
1988475,43,136,1485,2011,2500.0,0.0,1.072299,1.686826,CHN,MDG,7224
1988476,64,137,1485,2011,3077.0,0.0,1.156026,1.2248299999999999,DNK,MDV,7224
1988477,216,137,1485,2011,1697.0,0.0,0.889009,1.503118,THA,MDV,7224
1988478,231,156,1485,2011,226579.0,0.0,1.6884849999999998,-0.474499,USA,NCL,7224
1988479,52,160,1485,2011,13700.0,0.0,0.04325,-0.553193,CRI,NIC,7224
1988480,231,160,1485,2011,30671.0,0.0,1.6884849999999998,-0.474499,USA,NIC,7224
1988481,97,242,1485,2011,7226.0,0.0,0.663588,1.902118,HKG,WSM,7224
1988482,166,242,1485,2011,2758.0,0.0,0.372732,0.548601,NZL,WSM,7224
1988483,65,101,1485,2011,1178.0,0.0,-0.260653,0.5682010000000001,DOM,HTI,7224
1988484,231,30,1485,2011,133995.0,0.0,1.6884849999999998,-0.474499,USA,BMU,7224
1988485,231,79,1485,2011,14613.0,0.0,1.6884849999999998,-0.474499,USA,FSM,7224
1988486,81,95,1485,2011,12923.0,0.0,1.8048220000000001,0.380141,GBR,GUM,7224
1988487,14,195,1485,2011,21942.0,0.0,-0.138148,0.002999,AUS,SLB,7224
1988488,2,7,1491,2011,0.0,13453.0,-1.252991,-1.132314,AGO,ARE,7301
1988489,15,7,1491,2011,0.0,208600.0,1.687634,-0.229095,AUT,ARE,7301
1988490,18,7,1491,2011,349354.0,678570.0,1.221703,1.247961,BEL,ARE,7301
1988491,24,7,1491,2011,190584.0,3196891.0,0.04085,-0.873711,BHR,ARE,7301
1988492,43,7,1491,2011,469636.0,0.0,1.072299,1.686826,CHN,ARE,7301
1988493,61,7,1491,2011,2211934.0,0.0,2.074435,-3.440815,DEU,ARE,7301
1988494,68,7,1491,2011,0.0,18343.0,-0.166243,1.384719,EGY,ARE,7301
1988495,81,7,1491,2011,971497.0,0.0,1.8048220000000001,0.380141,GBR,ARE,7301
1988496,104,7,1491,2011,605285.0,59537.0,0.18276199999999998,2.398765,IND,ARE,7301
1988497,107,7,1491,2011,0.0,1087090.0,-0.915379,-0.973194,IRN,ARE,7301
1988498,111,7,1491,2011,115433.0,0.0,1.298751,0.48013599999999995,ITA,ARE,7301
1988499,113,7,1491,2011,0.0,53874.0,0.231605,0.47049399999999997,JOR,ARE,7301
1988500,114,7,1491,2011,2077663.0,0.0,2.516395,-0.534301,JPN,ARE,7301
1988501,121,7,1491,2011,15668310.0,0.0,1.731371,0.8306879999999999,KOR,ARE,7301
1988502,122,7,1491,2011,24434.0,117430.0,-0.898582,-1.09893,KWT,ARE,7301
1988503,124,7,1491,2011,17282.0,5766.0,0.278393,1.2962879999999999,LBN,ARE,7301
1988504,131,7,1491,2011,16447907.0,0.0,1.1655739999999999,1.222379,LUX,ARE,7301
1988505,151,7,1491,2011,0.0,23408.0,-0.09464600000000001,0.091177,MUS,ARE,7301
1988506,159,7,1491,2011,1242.0,163409.0,-1.699286,-1.15511,NGA,ARE,7301
1988507,162,7,1491,2011,42486.0,0.0,1.1655229999999999,1.410167,NLD,ARE,7301
1988508,167,7,1491,2011,1704499.0,2193976.0,-0.473703,-0.952491,OMN,ARE,7301
1988509,168,7,1491,2011,17644.0,988.0,-0.729677,0.6026729999999999,PAK,ARE,7301
1988510,177,7,1491,2011,192120.0,0.0,1.133641,1.134203,POL,ARE,7301
1988511,185,7,1491,2011,14514.0,0.0,0.722,1.296655,ROU,ARE,7301
1988512,187,7,1491,2011,0.0,30536.0,-0.684475,-0.690734,RWA,ARE,7301
1988513,188,7,1491,2011,1135736.0,1666503.0,0.354045,-0.800028,SAU,ARE,7301
1988514,190,7,1491,2011,0.0,41544.0,-2.1675869999999997,-1.249272,SDN,ARE,7301
1988515,192,7,1491,2011,0.0,596878.0,1.849116,0.52127,SGP,ARE,7301
1988516,208,7,1491,2011,22489.0,0.0,1.857146,0.366159,SWE,ARE,7301
1988517,211,7,1491,2011,0.0,1887.0,0.287017,-0.5136850000000001,SYC,ARE,7301
1988518,216,7,1491,2011,2620.0,0.0,0.889009,1.503118,THA,ARE,7301
1988519,224,7,1491,2011,45087.0,0.0,0.45775,2.4316259999999996,TUR,ARE,7301
1988520,226,7,1491,2011,0.0,157747.0,-0.751316,0.286505,TZA,ARE,7301
1988521,227,7,1491,2011,0.0,6861.0,-0.7153,-0.062678,UGA,ARE,7301
1988522,231,7,1491,2011,284149.0,0.0,1.6884849999999998,-0.474499,USA,ARE,7301
1988523,243,7,1491,2011,0.0,108398.0,-1.44127,-1.242875,YEM,ARE,7301
1988524,246,7,1491,2011,4307.0,0.0,0.241792,1.353011,ZAF,ARE,7301
1988525,249,7,1491,2011,213825.0,0.0,1.803234,0.921233,TWN,ARE,7301
1988526,32,8,1491,2011,44526.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,7301
1988527,43,8,1491,2011,155356.0,0.0,1.072299,1.686826,CHN,ARG,7301
1988528,61,8,1491,2011,243020.0,0.0,2.074435,-3.440815,DEU,ARG,7301
1988529,71,8,1491,2011,15744.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,7301
1988530,81,8,1491,2011,7174.0,1031.0,1.8048220000000001,0.380141,GBR,ARG,7301
1988531,104,8,1491,2011,7338.0,0.0,0.18276199999999998,2.398765,IND,ARG,7301
1988532,111,8,1491,2011,61718.0,0.0,1.298751,0.48013599999999995,ITA,ARG,7301
1988533,131,8,1491,2011,3499806.0,0.0,1.1655739999999999,1.222379,LUX,ARG,7301
1988534,169,8,1491,2011,0.0,16322.0,0.786135,1.061008,PAN,ARG,7301
1988535,177,8,1491,2011,12939.0,0.0,1.133641,1.134203,POL,ARG,7301
1988536,180,8,1491,2011,0.0,183374.0,-0.548759,-0.877743,PRY,ARG,7301
1988537,216,8,1491,2011,1715.0,0.0,0.889009,1.503118,THA,ARG,7301
1988538,230,8,1491,2011,0.0,101499.0,0.313195,0.042866,URY,ARG,7301
1988539,231,8,1491,2011,125024.0,0.0,1.6884849999999998,-0.474499,USA,ARG,7301
1988540,7,15,1491,2011,208600.0,0.0,0.030652,-0.450808,ARE,AUT,7301
1988541,18,15,1491,2011,1079.0,20093.0,1.221703,1.247961,BEL,AUT,7301
1988542,23,15,1491,2011,581090.0,8044.0,0.537967,1.520973,BGR,AUT,7301
1988543,26,15,1491,2011,0.0,11318.0,0.391425,0.6066600000000001,BIH,AUT,7301
1988544,32,15,1491,2011,0.0,10324.0,0.27718400000000004,0.5674319999999999,BRA,AUT,7301
1988545,35,15,1491,2011,0.0,7387.0,-0.022021000000000002,-0.5282439999999999,BTN,AUT,7301
1988546,41,15,1491,2011,1082253.0,774318.0,2.2644029999999997,0.406131,CHE,AUT,7301
1988547,43,15,1491,2011,117640.0,83348.0,1.072299,1.686826,CHN,AUT,7301
1988548,59,15,1491,2011,1748234.0,77214.0,1.737788,0.14741600000000002,CZE,AUT,7301
1988549,61,15,1491,2011,3919281.0,4042215.0,2.074435,-3.440815,DEU,AUT,7301
1988550,64,15,1491,2011,0.0,8858.0,1.156026,1.2248299999999999,DNK,AUT,7301
1988551,71,15,1491,2011,1157099.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUT,7301
1988552,74,15,1491,2011,0.0,2766.0,1.7488830000000002,0.890934,FIN,AUT,7301
1988553,77,15,1491,2011,270854.0,149722.0,1.532054,0.09339299999999999,FRA,AUT,7301
1988554,81,15,1491,2011,245879.0,100645.0,1.8048220000000001,0.380141,GBR,AUT,7301
1988555,100,15,1491,2011,65555.0,186636.0,0.868294,0.9424299999999999,HRV,AUT,7301
1988556,102,15,1491,2011,15234.0,37740.0,1.486592,0.805642,HUN,AUT,7301
1988557,104,15,1491,2011,19935.0,98164.0,0.18276199999999998,2.398765,IND,AUT,7301
1988558,111,15,1491,2011,3121137.0,10855.0,1.298751,0.48013599999999995,ITA,AUT,7301
1988559,130,15,1491,2011,125196.0,105876.0,0.747963,0.9759530000000001,LTU,AUT,7301
1988560,131,15,1491,2011,6795214.0,149515.0,1.1655739999999999,1.222379,LUX,AUT,7301
1988561,138,15,1491,2011,0.0,1299.0,0.9534600000000001,0.706982,MEX,AUT,7301
1988562,156,15,1491,2011,22759.0,0.0,-0.976349,-0.798691,NCL,AUT,7301
1988563,162,15,1491,2011,1114168.0,1144627.0,1.1655229999999999,1.410167,NLD,AUT,7301
1988564,163,15,1491,2011,0.0,18170.0,0.8492770000000001,0.050044,NOR,AUT,7301
1988565,167,15,1491,2011,0.0,8936.0,-0.473703,-0.952491,OMN,AUT,7301
1988566,177,15,1491,2011,1185121.0,722973.0,1.133641,1.134203,POL,AUT,7301
1988567,185,15,1491,2011,0.0,46965.0,0.722,1.296655,ROU,AUT,7301
1988568,186,15,1491,2011,0.0,110009.0,0.47319399999999995,-0.20801599999999998,RUS,AUT,7301
1988569,188,15,1491,2011,0.0,24901.0,0.354045,-0.800028,SAU,AUT,7301
1988570,192,15,1491,2011,0.0,22881.0,1.849116,0.52127,SGP,AUT,7301
1988571,201,15,1491,2011,0.0,295385.0,0.49055699999999997,1.5601399999999999,SRB,AUT,7301
1988572,206,15,1491,2011,101004.0,50806.0,1.262897,0.8230569999999999,SVK,AUT,7301
1988573,207,15,1491,2011,219340.0,4562.0,1.642913,0.700222,SVN,AUT,7301
1988574,208,15,1491,2011,0.0,22639.0,1.857146,0.366159,SWE,AUT,7301
1988575,224,15,1491,2011,1654.0,0.0,0.45775,2.4316259999999996,TUR,AUT,7301
1988576,228,15,1491,2011,0.0,991.0,0.6221409999999999,0.765505,UKR,AUT,7301
1988577,231,15,1491,2011,36743.0,36345.0,1.6884849999999998,-0.474499,USA,AUT,7301
1988578,246,15,1491,2011,0.0,2604110.0,0.241792,1.353011,ZAF,AUT,7301
1988579,43,16,1491,2011,14252.0,0.0,1.072299,1.686826,CHN,AZE,7301
1988580,59,16,1491,2011,61233.0,0.0,1.737788,0.14741600000000002,CZE,AZE,7301
1988581,61,16,1491,2011,23766.0,0.0,2.074435,-3.440815,DEU,AZE,7301
1988582,81,16,1491,2011,3827.0,0.0,1.8048220000000001,0.380141,GBR,AZE,7301
1988583,82,16,1491,2011,0.0,3390.0,-0.07754,-0.35434699999999997,GEO,AZE,7301
1988584,107,16,1491,2011,9687.0,0.0,-0.915379,-0.973194,IRN,AZE,7301
1988585,131,16,1491,2011,19179674.0,0.0,1.1655739999999999,1.222379,LUX,AZE,7301
1988586,185,16,1491,2011,28228.0,0.0,0.722,1.296655,ROU,AZE,7301
1988587,186,16,1491,2011,221405.0,992624.0,0.47319399999999995,-0.20801599999999998,RUS,AZE,7301
1988588,224,16,1491,2011,333846.0,0.0,0.45775,2.4316259999999996,TUR,AZE,7301
1988589,231,16,1491,2011,5991.0,0.0,1.6884849999999998,-0.474499,USA,AZE,7301
1988590,2,18,1491,2011,0.0,255236.0,-1.252991,-1.132314,AGO,BEL,7301
1988591,7,18,1491,2011,678570.0,349354.0,0.030652,-0.450808,ARE,BEL,7301
1988592,14,18,1491,2011,0.0,354236.0,-0.138148,0.002999,AUS,BEL,7301
1988593,15,18,1491,2011,20093.0,1079.0,1.687634,-0.229095,AUT,BEL,7301
1988594,17,18,1491,2011,0.0,4194.0,-0.8287049999999999,-0.774558,BDI,BEL,7301
1988595,23,18,1491,2011,0.0,89706.0,0.537967,1.520973,BGR,BEL,7301
1988596,32,18,1491,2011,0.0,122495.0,0.27718400000000004,0.5674319999999999,BRA,BEL,7301
1988597,39,18,1491,2011,0.0,633677.0,0.754813,1.1967290000000002,CAN,BEL,7301
1988598,41,18,1491,2011,306613.0,187613.0,2.2644029999999997,0.406131,CHE,BEL,7301
1988599,42,18,1491,2011,0.0,132725.0,-0.199877,-0.353009,CHL,BEL,7301
1988600,43,18,1491,2011,5029890.0,17831.0,1.072299,1.686826,CHN,BEL,7301
1988601,45,18,1491,2011,0.0,53004.0,-0.7956340000000001,-0.8532790000000001,CMR,BEL,7301
1988602,46,18,1491,2011,0.0,283290.0,-0.722957,-0.965141,COD,BEL,7301
