1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1988603,47,18,1491,2011,0.0,312549.0,-0.979359,-1.084589,COG,BEL,7301
1988604,61,18,1491,2011,2246414.0,634847.0,2.074435,-3.440815,DEU,BEL,7301
1988605,64,18,1491,2011,0.0,12978.0,1.156026,1.2248299999999999,DNK,BEL,7301
1988606,68,18,1491,2011,0.0,593092.0,-0.166243,1.384719,EGY,BEL,7301
1988607,71,18,1491,2011,106250.0,65917.0,0.8677290000000001,2.4618450000000003,ESP,BEL,7301
1988608,72,18,1491,2011,0.0,72898.0,0.9806790000000001,1.110449,EST,BEL,7301
1988609,74,18,1491,2011,0.0,183197.0,1.7488830000000002,0.890934,FIN,BEL,7301
1988610,77,18,1491,2011,287928.0,1309217.0,1.532054,0.09339299999999999,FRA,BEL,7301
1988611,81,18,1491,2011,408172.0,68637.0,1.8048220000000001,0.380141,GBR,BEL,7301
1988612,89,18,1491,2011,0.0,271087.0,-1.634315,-0.7567729999999999,GNQ,BEL,7301
1988613,90,18,1491,2011,1171.0,23007.0,0.138679,1.30044,GRC,BEL,7301
1988614,96,18,1491,2011,0.0,21706.0,-1.079231,-1.0280989999999999,GUY,BEL,7301
1988615,97,18,1491,2011,5204.0,0.0,0.663588,1.902118,HKG,BEL,7301
1988616,102,18,1491,2011,0.0,974.0,1.486592,0.805642,HUN,BEL,7301
1988617,103,18,1491,2011,217754.0,0.0,-0.234125,1.168384,IDN,BEL,7301
1988618,104,18,1491,2011,4114.0,8388554.0,0.18276199999999998,2.398765,IND,BEL,7301
1988619,106,18,1491,2011,1014163.0,11375.0,1.403182,0.290245,IRL,BEL,7301
1988620,110,18,1491,2011,0.0,572057.0,1.324384,0.714611,ISR,BEL,7301
1988621,111,18,1491,2011,1079288.0,403583.0,1.298751,0.48013599999999995,ITA,BEL,7301
1988622,121,18,1491,2011,0.0,59596.0,1.731371,0.8306879999999999,KOR,BEL,7301
1988623,130,18,1491,2011,83508.0,162020.0,0.747963,0.9759530000000001,LTU,BEL,7301
1988624,131,18,1491,2011,21281911.0,2571996.0,1.1655739999999999,1.222379,LUX,BEL,7301
1988625,134,18,1491,2011,0.0,247492.0,-0.485404,0.099828,MAR,BEL,7301
1988626,138,18,1491,2011,0.0,493621.0,0.9534600000000001,0.706982,MEX,BEL,7301
1988627,142,18,1491,2011,220073.0,0.0,1.3001340000000001,0.22605799999999998,MLT,BEL,7301
1988628,148,18,1491,2011,0.0,638504.0,-1.2593379999999998,-1.1793209999999998,MRT,BEL,7301
1988629,153,18,1491,2011,0.0,1481959.0,0.9893290000000001,0.632079,MYS,BEL,7301
1988630,159,18,1491,2011,0.0,21637.0,-1.699286,-1.15511,NGA,BEL,7301
1988631,162,18,1491,2011,5453836.0,4773240.0,1.1655229999999999,1.410167,NLD,BEL,7301
1988632,163,18,1491,2011,0.0,2173.0,0.8492770000000001,0.050044,NOR,BEL,7301
1988633,167,18,1491,2011,0.0,216456.0,-0.473703,-0.952491,OMN,BEL,7301
1988634,177,18,1491,2011,104802.0,10998.0,1.133641,1.134203,POL,BEL,7301
1988635,180,18,1491,2011,0.0,33748.0,-0.548759,-0.877743,PRY,BEL,7301
1988636,182,18,1491,2011,0.0,27858.0,0.37798000000000004,-0.460049,PYF,BEL,7301
1988637,185,18,1491,2011,103137.0,46620.0,0.722,1.296655,ROU,BEL,7301
1988638,186,18,1491,2011,0.0,437336.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,7301
1988639,187,18,1491,2011,0.0,20901.0,-0.684475,-0.690734,RWA,BEL,7301
1988640,188,18,1491,2011,536761.0,388130.0,0.354045,-0.800028,SAU,BEL,7301
1988641,190,18,1491,2011,0.0,11626.0,-2.1675869999999997,-1.249272,SDN,BEL,7301
1988642,191,18,1491,2011,0.0,291699.0,-0.624346,-0.308052,SEN,BEL,7301
1988643,192,18,1491,2011,0.0,12173781.0,1.849116,0.52127,SGP,BEL,7301
1988644,205,18,1491,2011,0.0,275190.0,-0.504897,-0.835426,SUR,BEL,7301
1988645,208,18,1491,2011,0.0,8494.0,1.857146,0.366159,SWE,BEL,7301
1988646,215,18,1491,2011,0.0,12050.0,-0.9156030000000001,-0.884099,TGO,BEL,7301
1988647,216,18,1491,2011,23972.0,6987.0,0.889009,1.503118,THA,BEL,7301
1988648,223,18,1491,2011,0.0,167266.0,0.151221,1.1252360000000001,TUN,BEL,7301
1988649,224,18,1491,2011,0.0,10149.0,0.45775,2.4316259999999996,TUR,BEL,7301
1988650,226,18,1491,2011,0.0,87054.0,-0.751316,0.286505,TZA,BEL,7301
1988651,230,18,1491,2011,0.0,364353.0,0.313195,0.042866,URY,BEL,7301
1988652,231,18,1491,2011,403735.0,2697217.0,1.6884849999999998,-0.474499,USA,BEL,7301
1988653,234,18,1491,2011,0.0,4329.0,0.291718,-0.250897,VCT,BEL,7301
1988654,15,23,1491,2011,8044.0,581090.0,1.687634,-0.229095,AUT,BGR,7301
1988655,18,23,1491,2011,89706.0,0.0,1.221703,1.247961,BEL,BGR,7301
1988656,28,23,1491,2011,0.0,1001.0,0.8786729999999999,0.442097,BLR,BGR,7301
1988657,43,23,1491,2011,2883.0,0.0,1.072299,1.686826,CHN,BGR,7301
1988658,59,23,1491,2011,282653.0,631563.0,1.737788,0.14741600000000002,CZE,BGR,7301
1988659,61,23,1491,2011,289857.0,78340.0,2.074435,-3.440815,DEU,BGR,7301
1988660,81,23,1491,2011,6456.0,0.0,1.8048220000000001,0.380141,GBR,BGR,7301
1988661,82,23,1491,2011,0.0,2690.0,-0.07754,-0.35434699999999997,GEO,BGR,7301
1988662,90,23,1491,2011,74820.0,170351.0,0.138679,1.30044,GRC,BGR,7301
1988663,110,23,1491,2011,777.0,0.0,1.324384,0.714611,ISR,BGR,7301
1988664,111,23,1491,2011,0.0,3869.0,1.298751,0.48013599999999995,ITA,BGR,7301
1988665,140,23,1491,2011,0.0,27310.0,-0.12310499999999999,0.16392,MKD,BGR,7301
1988666,144,23,1491,2011,0.0,2594.0,0.149559,0.024935,MNE,BGR,7301
1988667,162,23,1491,2011,6275.0,13327.0,1.1655229999999999,1.410167,NLD,BGR,7301
1988668,185,23,1491,2011,90844.0,797315.0,0.722,1.296655,ROU,BGR,7301
1988669,201,23,1491,2011,0.0,43794.0,0.49055699999999997,1.5601399999999999,SRB,BGR,7301
1988670,206,23,1491,2011,0.0,27463.0,1.262897,0.8230569999999999,SVK,BGR,7301
1988671,208,23,1491,2011,1104.0,0.0,1.857146,0.366159,SWE,BGR,7301
1988672,224,23,1491,2011,28493.0,0.0,0.45775,2.4316259999999996,TUR,BGR,7301
1988673,65,25,1491,2011,1418.0,0.0,-0.260653,0.5682010000000001,DOM,BHS,7301
1988674,97,25,1491,2011,702.0,0.0,0.663588,1.902118,HKG,BHS,7301
1988675,114,25,1491,2011,17426.0,0.0,2.516395,-0.534301,JPN,BHS,7301
1988676,231,25,1491,2011,1258803.0,50313.0,1.6884849999999998,-0.474499,USA,BHS,7301
1988677,2,32,1491,2011,0.0,7102.0,-1.252991,-1.132314,AGO,BRA,7301
1988678,8,32,1491,2011,0.0,44526.0,0.240494,0.540376,ARG,BRA,7301
1988679,15,32,1491,2011,10324.0,0.0,1.687634,-0.229095,AUT,BRA,7301
1988680,18,32,1491,2011,122495.0,0.0,1.221703,1.247961,BEL,BRA,7301
1988681,31,32,1491,2011,0.0,1965.0,-0.818593,-0.8701770000000001,BOL,BRA,7301
1988682,39,32,1491,2011,6066.0,0.0,0.754813,1.1967290000000002,CAN,BRA,7301
1988683,42,32,1491,2011,0.0,206998.0,-0.199877,-0.353009,CHL,BRA,7301
1988684,43,32,1491,2011,521331.0,0.0,1.072299,1.686826,CHN,BRA,7301
1988685,61,32,1491,2011,1368792.0,0.0,2.074435,-3.440815,DEU,BRA,7301
1988686,65,32,1491,2011,0.0,61198.0,-0.260653,0.5682010000000001,DOM,BRA,7301
1988687,71,32,1491,2011,10416.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,7301
1988688,77,32,1491,2011,4834.0,0.0,1.532054,0.09339299999999999,FRA,BRA,7301
1988689,81,32,1491,2011,49602.0,0.0,1.8048220000000001,0.380141,GBR,BRA,7301
1988690,101,32,1491,2011,0.0,2637.0,-1.263093,-1.086658,HTI,BRA,7301
1988691,104,32,1491,2011,145733.0,10890.0,0.18276199999999998,2.398765,IND,BRA,7301
1988692,111,32,1491,2011,14504.0,0.0,1.298751,0.48013599999999995,ITA,BRA,7301
1988693,121,32,1491,2011,4673.0,13175.0,1.731371,0.8306879999999999,KOR,BRA,7301
1988694,131,32,1491,2011,6908408.0,0.0,1.1655739999999999,1.222379,LUX,BRA,7301
1988695,162,32,1491,2011,45227.0,0.0,1.1655229999999999,1.410167,NLD,BRA,7301
1988696,169,32,1491,2011,0.0,1891.0,0.786135,1.061008,PAN,BRA,7301
1988697,173,32,1491,2011,0.0,20812.0,-0.455977,0.442543,PER,BRA,7301
1988698,177,32,1491,2011,283531.0,0.0,1.133641,1.134203,POL,BRA,7301
1988699,192,32,1491,2011,5733.0,0.0,1.849116,0.52127,SGP,BRA,7301
1988700,208,32,1491,2011,0.0,1006.0,1.857146,0.366159,SWE,BRA,7301
1988701,216,32,1491,2011,980567.0,0.0,0.889009,1.503118,THA,BRA,7301
1988702,231,32,1491,2011,2704068.0,7567.0,1.6884849999999998,-0.474499,USA,BRA,7301
1988703,234,32,1491,2011,0.0,7457.0,0.291718,-0.250897,VCT,BRA,7301
1988704,249,32,1491,2011,1529.0,0.0,1.803234,0.921233,TWN,BRA,7301
1988705,81,33,1491,2011,8801.0,0.0,1.8048220000000001,0.380141,GBR,BRB,7301
1988706,159,33,1491,2011,0.0,39519.0,-1.699286,-1.15511,NGA,BRB,7301
1988707,166,33,1491,2011,89206.0,0.0,0.372732,0.548601,NZL,BRB,7301
1988708,231,33,1491,2011,213646.0,0.0,1.6884849999999998,-0.474499,USA,BRB,7301
1988709,234,33,1491,2011,0.0,2145.0,0.291718,-0.250897,VCT,BRB,7301
1988710,0,39,1491,2011,0.0,9456.0,-0.282585,-0.71273,ABW,CAN,7301
1988711,14,39,1491,2011,0.0,27793.0,-0.138148,0.002999,AUS,CAN,7301
1988712,18,39,1491,2011,633677.0,0.0,1.221703,1.247961,BEL,CAN,7301
1988713,32,39,1491,2011,0.0,6066.0,0.27718400000000004,0.5674319999999999,BRA,CAN,7301
1988714,41,39,1491,2011,133453.0,0.0,2.2644029999999997,0.406131,CHE,CAN,7301
1988715,42,39,1491,2011,0.0,64541.0,-0.199877,-0.353009,CHL,CAN,7301
1988716,43,39,1491,2011,2696285.0,893164.0,1.072299,1.686826,CHN,CAN,7301
1988717,54,39,1491,2011,0.0,1031.0,-0.050093,-0.88759,CUB,CAN,7301
1988718,61,39,1491,2011,1554319.0,13259.0,2.074435,-3.440815,DEU,CAN,7301
1988719,64,39,1491,2011,0.0,1676.0,1.156026,1.2248299999999999,DNK,CAN,7301
1988720,74,39,1491,2011,3260.0,4686.0,1.7488830000000002,0.890934,FIN,CAN,7301
1988721,77,39,1491,2011,727022.0,0.0,1.532054,0.09339299999999999,FRA,CAN,7301
1988722,81,39,1491,2011,117664.0,35051.0,1.8048220000000001,0.380141,GBR,CAN,7301
1988723,85,39,1491,2011,0.0,36712.0,-1.728661,-1.193353,GIN,CAN,7301
1988724,96,39,1491,2011,0.0,10840.0,-1.079231,-1.0280989999999999,GUY,CAN,7301
1988725,97,39,1491,2011,69007.0,0.0,0.663588,1.902118,HKG,CAN,7301
1988726,103,39,1491,2011,915.0,3690.0,-0.234125,1.168384,IDN,CAN,7301
1988727,104,39,1491,2011,24127.0,70287.0,0.18276199999999998,2.398765,IND,CAN,7301
1988728,106,39,1491,2011,0.0,20680.0,1.403182,0.290245,IRL,CAN,7301
1988729,111,39,1491,2011,166471.0,0.0,1.298751,0.48013599999999995,ITA,CAN,7301
1988730,114,39,1491,2011,14835.0,0.0,2.516395,-0.534301,JPN,CAN,7301
1988731,131,39,1491,2011,15787641.0,0.0,1.1655739999999999,1.222379,LUX,CAN,7301
1988732,138,39,1491,2011,21788.0,30384.0,0.9534600000000001,0.706982,MEX,CAN,7301
1988733,145,39,1491,2011,0.0,4666.0,-1.0869389999999999,-1.107693,MNG,CAN,7301
1988734,153,39,1491,2011,0.0,19844.0,0.9893290000000001,0.632079,MYS,CAN,7301
1988735,157,39,1491,2011,0.0,4367.0,-0.85208,-0.731996,NER,CAN,7301
1988736,159,39,1491,2011,0.0,14054.0,-1.699286,-1.15511,NGA,CAN,7301
1988737,162,39,1491,2011,1121.0,0.0,1.1655229999999999,1.410167,NLD,CAN,7301
1988738,163,39,1491,2011,2468.0,400228.0,0.8492770000000001,0.050044,NOR,CAN,7301
1988739,167,39,1491,2011,0.0,30579.0,-0.473703,-0.952491,OMN,CAN,7301
1988740,173,39,1491,2011,0.0,12409.0,-0.455977,0.442543,PER,CAN,7301
1988741,186,39,1491,2011,13541.0,36397.0,0.47319399999999995,-0.20801599999999998,RUS,CAN,7301
1988742,188,39,1491,2011,0.0,3073.0,0.354045,-0.800028,SAU,CAN,7301
1988743,200,39,1491,2011,0.0,6952.0,-1.120206,-1.030257,SPM,CAN,7301
1988744,208,39,1491,2011,14172.0,0.0,1.857146,0.366159,SWE,CAN,7301
1988745,211,39,1491,2011,0.0,2492.0,0.287017,-0.5136850000000001,SYC,CAN,7301
1988746,216,39,1491,2011,2554.0,0.0,0.889009,1.503118,THA,CAN,7301
1988747,224,39,1491,2011,0.0,26644.0,0.45775,2.4316259999999996,TUR,CAN,7301
1988748,228,39,1491,2011,1228.0,14884.0,0.6221409999999999,0.765505,UKR,CAN,7301
1988749,231,39,1491,2011,50086788.0,5130264.0,1.6884849999999998,-0.474499,USA,CAN,7301
1988750,247,39,1491,2011,0.0,796.0,-0.7599,-0.941019,ZMB,CAN,7301
1988751,249,39,1491,2011,40641.0,0.0,1.803234,0.921233,TWN,CAN,7301
1988752,0,41,1491,2011,0.0,1820.0,-0.282585,-0.71273,ABW,CHE,7301
1988753,14,41,1491,2011,0.0,108910.0,-0.138148,0.002999,AUS,CHE,7301
1988754,15,41,1491,2011,774318.0,1082253.0,1.687634,-0.229095,AUT,CHE,7301
1988755,18,41,1491,2011,187613.0,306613.0,1.221703,1.247961,BEL,CHE,7301
1988756,26,41,1491,2011,35510.0,0.0,0.391425,0.6066600000000001,BIH,CHE,7301
1988757,39,41,1491,2011,0.0,133453.0,0.754813,1.1967290000000002,CAN,CHE,7301
1988758,43,41,1491,2011,4952.0,158827.0,1.072299,1.686826,CHN,CHE,7301
1988759,59,41,1491,2011,286113.0,379001.0,1.737788,0.14741600000000002,CZE,CHE,7301
1988760,61,41,1491,2011,7652481.0,11789329.0,2.074435,-3.440815,DEU,CHE,7301
1988761,64,41,1491,2011,2663.0,93915.0,1.156026,1.2248299999999999,DNK,CHE,7301
1988762,71,41,1491,2011,45192.0,1373044.0,0.8677290000000001,2.4618450000000003,ESP,CHE,7301
1988763,72,41,1491,2011,0.0,10071.0,0.9806790000000001,1.110449,EST,CHE,7301
1988764,77,41,1491,2011,1099630.0,608239.0,1.532054,0.09339299999999999,FRA,CHE,7301
1988765,81,41,1491,2011,20711.0,1250050.0,1.8048220000000001,0.380141,GBR,CHE,7301
1988766,96,41,1491,2011,0.0,6393.0,-1.079231,-1.0280989999999999,GUY,CHE,7301
1988767,100,41,1491,2011,0.0,256389.0,0.868294,0.9424299999999999,HRV,CHE,7301
1988768,102,41,1491,2011,4850.0,178577.0,1.486592,0.805642,HUN,CHE,7301
1988769,103,41,1491,2011,0.0,27587.0,-0.234125,1.168384,IDN,CHE,7301
1988770,104,41,1491,2011,1276.0,1763.0,0.18276199999999998,2.398765,IND,CHE,7301
1988771,106,41,1491,2011,0.0,23803.0,1.403182,0.290245,IRL,CHE,7301
1988772,109,41,1491,2011,820.0,0.0,0.284202,-0.23753000000000002,ISL,CHE,7301
1988773,110,41,1491,2011,0.0,88887.0,1.324384,0.714611,ISR,CHE,7301
1988774,111,41,1491,2011,682367.0,1176771.0,1.298751,0.48013599999999995,ITA,CHE,7301
1988775,114,41,1491,2011,0.0,9676.0,2.516395,-0.534301,JPN,CHE,7301
1988776,121,41,1491,2011,0.0,1153085.0,1.731371,0.8306879999999999,KOR,CHE,7301
1988777,124,41,1491,2011,0.0,4885.0,0.278393,1.2962879999999999,LBN,CHE,7301
1988778,131,41,1491,2011,6555804.0,14890.0,1.1655739999999999,1.222379,LUX,CHE,7301
1988779,142,41,1491,2011,0.0,2669.0,1.3001340000000001,0.22605799999999998,MLT,CHE,7301
1988780,153,41,1491,2011,0.0,1486.0,0.9893290000000001,0.632079,MYS,CHE,7301
1988781,162,41,1491,2011,830502.0,549073.0,1.1655229999999999,1.410167,NLD,CHE,7301
1988782,163,41,1491,2011,0.0,5130.0,0.8492770000000001,0.050044,NOR,CHE,7301
1988783,173,41,1491,2011,0.0,30546.0,-0.455977,0.442543,PER,CHE,7301
1988784,177,41,1491,2011,1088982.0,331698.0,1.133641,1.134203,POL,CHE,7301
1988785,185,41,1491,2011,0.0,9010.0,0.722,1.296655,ROU,CHE,7301
1988786,186,41,1491,2011,0.0,31481.0,0.47319399999999995,-0.20801599999999998,RUS,CHE,7301
1988787,188,41,1491,2011,0.0,46082.0,0.354045,-0.800028,SAU,CHE,7301
1988788,201,41,1491,2011,55878.0,10746.0,0.49055699999999997,1.5601399999999999,SRB,CHE,7301
1988789,206,41,1491,2011,1367.0,78606.0,1.262897,0.8230569999999999,SVK,CHE,7301
1988790,207,41,1491,2011,20153.0,0.0,1.642913,0.700222,SVN,CHE,7301
1988791,208,41,1491,2011,1345.0,376234.0,1.857146,0.366159,SWE,CHE,7301
1988792,231,41,1491,2011,339917.0,10441973.0,1.6884849999999998,-0.474499,USA,CHE,7301
1988793,18,42,1491,2011,132725.0,0.0,1.221703,1.247961,BEL,CHL,7301
1988794,32,42,1491,2011,206998.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,7301
1988795,39,42,1491,2011,64541.0,0.0,0.754813,1.1967290000000002,CAN,CHL,7301
1988796,43,42,1491,2011,179151.0,0.0,1.072299,1.686826,CHN,CHL,7301
1988797,61,42,1491,2011,157702.0,0.0,2.074435,-3.440815,DEU,CHL,7301
1988798,71,42,1491,2011,6283.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHL,7301
1988799,81,42,1491,2011,1282.0,0.0,1.8048220000000001,0.380141,GBR,CHL,7301
1988800,111,42,1491,2011,8984.0,0.0,1.298751,0.48013599999999995,ITA,CHL,7301
1988801,121,42,1491,2011,9898.0,0.0,1.731371,0.8306879999999999,KOR,CHL,7301
1988802,173,42,1491,2011,0.0,548018.0,-0.455977,0.442543,PER,CHL,7301
1988803,231,42,1491,2011,5845429.0,0.0,1.6884849999999998,-0.474499,USA,CHL,7301
1988804,246,42,1491,2011,32922.0,0.0,0.241792,1.353011,ZAF,CHL,7301
1988805,250,42,1491,2011,2621.0,0.0,0.475638,-0.160135,ANS,CHL,7301
1988806,0,43,1491,2011,0.0,10814.0,-0.282585,-0.71273,ABW,CHN,7301
1988807,2,43,1491,2011,0.0,375443.0,-1.252991,-1.132314,AGO,CHN,7301
1988808,4,43,1491,2011,0.0,16577.0,-0.331435,-0.034828,ALB,CHN,7301
1988809,7,43,1491,2011,0.0,469636.0,0.030652,-0.450808,ARE,CHN,7301
1988810,8,43,1491,2011,0.0,155356.0,0.240494,0.540376,ARG,CHN,7301
1988811,14,43,1491,2011,82413.0,10323794.0,-0.138148,0.002999,AUS,CHN,7301
1988812,15,43,1491,2011,83348.0,117640.0,1.687634,-0.229095,AUT,CHN,7301
1988813,16,43,1491,2011,0.0,14252.0,-1.313136,-1.189989,AZE,CHN,7301
1988814,18,43,1491,2011,17831.0,5029890.0,1.221703,1.247961,BEL,CHN,7301
1988815,19,43,1491,2011,0.0,4080.0,-1.189478,-0.8684709999999999,BEN,CHN,7301
1988816,22,43,1491,2011,0.0,694957.0,-1.074416,-0.8276370000000001,BGD,CHN,7301
1988817,23,43,1491,2011,0.0,2883.0,0.537967,1.520973,BGR,CHN,7301
1988818,24,43,1491,2011,0.0,340696.0,0.04085,-0.873711,BHR,CHN,7301
1988819,28,43,1491,2011,0.0,17545.0,0.8786729999999999,0.442097,BLR,CHN,7301
1988820,29,43,1491,2011,0.0,633.0,-0.382684,-0.581376,BLZ,CHN,7301
1988821,32,43,1491,2011,0.0,521331.0,0.27718400000000004,0.5674319999999999,BRA,CHN,7301
1988822,34,43,1491,2011,0.0,43338.0,-0.171775,-0.6656810000000001,BRN,CHN,7301
1988823,35,43,1491,2011,0.0,6087.0,-0.022021000000000002,-0.5282439999999999,BTN,CHN,7301
1988824,37,43,1491,2011,0.0,57136.0,-0.48782600000000004,-1.051639,BWA,CHN,7301
1988825,39,43,1491,2011,893164.0,2696285.0,0.754813,1.1967290000000002,CAN,CHN,7301
1988826,41,43,1491,2011,158827.0,4952.0,2.2644029999999997,0.406131,CHE,CHN,7301
1988827,42,43,1491,2011,0.0,179151.0,-0.199877,-0.353009,CHL,CHN,7301
1988828,45,43,1491,2011,0.0,11743.0,-0.7956340000000001,-0.8532790000000001,CMR,CHN,7301
1988829,46,43,1491,2011,0.0,4855.0,-0.722957,-0.965141,COD,CHN,7301
1988830,47,43,1491,2011,0.0,2388.0,-0.979359,-1.084589,COG,CHN,7301
1988831,49,43,1491,2011,0.0,15726.0,0.14336600000000002,-0.22996,COL,CHN,7301
1988832,50,43,1491,2011,0.0,652.0,0.449788,-0.533709,COM,CHN,7301
1988833,55,43,1491,2011,0.0,5132.0,-0.052038,-0.69103,CUW,CHN,7301
1988834,57,43,1491,2011,0.0,1266.0,0.665662,-0.678581,CYM,CHN,7301
1988835,58,43,1491,2011,0.0,7099.0,0.798165,0.424179,CYP,CHN,7301
1988836,59,43,1491,2011,0.0,89109.0,1.737788,0.14741600000000002,CZE,CHN,7301
1988837,61,43,1491,2011,2462129.0,6780806.0,2.074435,-3.440815,DEU,CHN,7301
1988838,62,43,1491,2011,0.0,1572.0,-0.6224529999999999,-0.7357739999999999,DJI,CHN,7301
1988839,64,43,1491,2011,300157.0,343507.0,1.156026,1.2248299999999999,DNK,CHN,7301
1988840,65,43,1491,2011,0.0,13985.0,-0.260653,0.5682010000000001,DOM,CHN,7301
1988841,66,43,1491,2011,0.0,90759.0,-1.36763,-1.140594,DZA,CHN,7301
1988842,67,43,1491,2011,0.0,23063.0,-0.8250639999999999,-0.839082,ECU,CHN,7301
1988843,68,43,1491,2011,0.0,171538.0,-0.166243,1.384719,EGY,CHN,7301
1988844,71,43,1491,2011,0.0,1272447.0,0.8677290000000001,2.4618450000000003,ESP,CHN,7301
1988845,73,43,1491,2011,0.0,1464679.0,-1.258175,-0.920692,ETH,CHN,7301
1988846,74,43,1491,2011,1834.0,357913.0,1.7488830000000002,0.890934,FIN,CHN,7301
1988847,75,43,1491,2011,0.0,14807.0,-0.434356,-0.010863,FJI,CHN,7301
1988848,77,43,1491,2011,48116.0,3398950.0,1.532054,0.09339299999999999,FRA,CHN,7301
1988849,80,43,1491,2011,0.0,53022.0,-1.093784,-1.0849659999999999,GAB,CHN,7301
1988850,81,43,1491,2011,137865.0,1413865.0,1.8048220000000001,0.380141,GBR,CHN,7301
1988851,83,43,1491,2011,0.0,251148.0,-0.8627319999999999,-0.608823,GHA,CHN,7301
1988852,85,43,1491,2011,0.0,84262.0,-1.728661,-1.193353,GIN,CHN,7301
1988853,89,43,1491,2011,0.0,11619.0,-1.634315,-0.7567729999999999,GNQ,CHN,7301
1988854,90,43,1491,2011,0.0,18461.0,0.138679,1.30044,GRC,CHN,7301
1988855,96,43,1491,2011,0.0,422074.0,-1.079231,-1.0280989999999999,GUY,CHN,7301
1988856,97,43,1491,2011,534593.0,2321897.0,0.663588,1.902118,HKG,CHN,7301
1988857,99,43,1491,2011,0.0,74815.0,-0.740241,-0.311952,HND,CHN,7301
1988858,102,43,1491,2011,0.0,140509.0,1.486592,0.805642,HUN,CHN,7301
1988859,103,43,1491,2011,5575.0,2944554.0,-0.234125,1.168384,IDN,CHN,7301
1988860,104,43,1491,2011,36026.0,9535102.0,0.18276199999999998,2.398765,IND,CHN,7301
1988861,106,43,1491,2011,0.0,275486.0,1.403182,0.290245,IRL,CHN,7301
1988862,107,43,1491,2011,0.0,492614.0,-0.915379,-0.973194,IRN,CHN,7301
1988863,108,43,1491,2011,0.0,1366368.0,-2.175137,-0.726975,IRQ,CHN,7301
1988864,109,43,1491,2011,0.0,45715.0,0.284202,-0.23753000000000002,ISL,CHN,7301
1988865,110,43,1491,2011,0.0,200238.0,1.324384,0.714611,ISR,CHN,7301
1988866,111,43,1491,2011,334556.0,963860.0,1.298751,0.48013599999999995,ITA,CHN,7301
1988867,112,43,1491,2011,0.0,9144.0,-0.162212,-0.621817,JAM,CHN,7301
1988868,113,43,1491,2011,0.0,22020.0,0.231605,0.47049399999999997,JOR,CHN,7301
1988869,114,43,1491,2011,27465581.0,6134536.0,2.516395,-0.534301,JPN,CHN,7301
1988870,115,43,1491,2011,0.0,159478.0,-0.514687,-0.775671,KAZ,CHN,7301
1988871,116,43,1491,2011,0.0,328970.0,-0.48319300000000004,0.346927,KEN,CHN,7301
1988872,117,43,1491,2011,0.0,52577.0,-0.323348,0.164469,KGZ,CHN,7301
1988873,118,43,1491,2011,0.0,53044.0,-1.162858,-1.103539,KHM,CHN,7301
1988874,119,43,1491,2011,0.0,823.0,0.129038,-0.670175,KIR,CHN,7301
1988875,121,43,1491,2011,2694575.0,5683197.0,1.731371,0.8306879999999999,KOR,CHN,7301
1988876,122,43,1491,2011,0.0,867568.0,-0.898582,-1.09893,KWT,CHN,7301
1988877,123,43,1491,2011,0.0,15561.0,-1.135039,-0.929759,LAO,CHN,7301
1988878,124,43,1491,2011,0.0,18214.0,0.278393,1.2962879999999999,LBN,CHN,7301
1988879,125,43,1491,2011,0.0,5472.0,-0.318463,-0.9367489999999999,LBR,CHN,7301
1988880,128,43,1491,2011,0.0,316853.0,-0.559311,0.398905,LKA,CHN,7301
1988881,130,43,1491,2011,0.0,3127.0,0.747963,0.9759530000000001,LTU,CHN,7301
1988882,131,43,1491,2011,7529298.0,0.0,1.1655739999999999,1.222379,LUX,CHN,7301
