1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1988883,132,43,1491,2011,62859.0,38045.0,0.7320939999999999,1.101321,LVA,CHN,7301
1988884,133,43,1491,2011,0.0,20016.0,0.511015,0.560905,MAC,CHN,7301
1988885,138,43,1491,2011,0.0,102132.0,0.9534600000000001,0.706982,MEX,CHN,7301
1988886,141,43,1491,2011,0.0,2729.0,-0.6778109999999999,-0.653211,MLI,CHN,7301
1988887,143,43,1491,2011,0.0,7241833.0,-1.3557190000000001,-0.929934,MMR,CHN,7301
1988888,144,43,1491,2011,0.0,7678.0,0.149559,0.024935,MNE,CHN,7301
1988889,145,43,1491,2011,0.0,123239.0,-1.0869389999999999,-1.107693,MNG,CHN,7301
1988890,148,43,1491,2011,0.0,48707.0,-1.2593379999999998,-1.1793209999999998,MRT,CHN,7301
1988891,151,43,1491,2011,0.0,382669.0,-0.09464600000000001,0.091177,MUS,CHN,7301
1988892,152,43,1491,2011,0.0,29022.0,-1.100291,-0.982559,MWI,CHN,7301
1988893,153,43,1491,2011,303963.0,512941.0,0.9893290000000001,0.632079,MYS,CHN,7301
1988894,155,43,1491,2011,0.0,285997.0,-0.42998400000000003,-0.632233,NAM,CHN,7301
1988895,156,43,1491,2011,0.0,74022.0,-0.976349,-0.798691,NCL,CHN,7301
1988896,157,43,1491,2011,0.0,87448.0,-0.85208,-0.731996,NER,CHN,7301
1988897,159,43,1491,2011,146504.0,2490476.0,-1.699286,-1.15511,NGA,CHN,7301
1988898,162,43,1491,2011,14334.0,8347434.0,1.1655229999999999,1.410167,NLD,CHN,7301
1988899,163,43,1491,2011,0.0,755322.0,0.8492770000000001,0.050044,NOR,CHN,7301
1988900,164,43,1491,2011,0.0,912.0,-0.242299,0.801966,NPL,CHN,7301
1988901,166,43,1491,2011,0.0,1790578.0,0.372732,0.548601,NZL,CHN,7301
1988902,167,43,1491,2011,0.0,16311.0,-0.473703,-0.952491,OMN,CHN,7301
1988903,168,43,1491,2011,0.0,588436.0,-0.729677,0.6026729999999999,PAK,CHN,7301
1988904,169,43,1491,2011,0.0,24398.0,0.786135,1.061008,PAN,CHN,7301
1988905,173,43,1491,2011,0.0,640736.0,-0.455977,0.442543,PER,CHN,7301
1988906,174,43,1491,2011,0.0,215053.0,0.364707,0.322626,PHL,CHN,7301
1988907,176,43,1491,2011,0.0,882127.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,7301
1988908,177,43,1491,2011,9020.0,1119472.0,1.133641,1.134203,POL,CHN,7301
1988909,178,43,1491,2011,0.0,32229.0,-0.024317,-0.154781,PRK,CHN,7301
1988910,179,43,1491,2011,0.0,8370.0,0.558481,2.7056240000000003,PRT,CHN,7301
1988911,180,43,1491,2011,0.0,54634.0,-0.548759,-0.877743,PRY,CHN,7301
1988912,183,43,1491,2011,0.0,181282.0,-0.45851899999999995,-1.017033,QAT,CHN,7301
1988913,185,43,1491,2011,0.0,14975.0,0.722,1.296655,ROU,CHN,7301
1988914,186,43,1491,2011,1686.0,692346.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,7301
1988915,187,43,1491,2011,0.0,85501.0,-0.684475,-0.690734,RWA,CHN,7301
1988916,188,43,1491,2011,50980.0,2795071.0,0.354045,-0.800028,SAU,CHN,7301
1988917,190,43,1491,2011,0.0,50610.0,-2.1675869999999997,-1.249272,SDN,CHN,7301
1988918,191,43,1491,2011,0.0,42232.0,-0.624346,-0.308052,SEN,CHN,7301
1988919,192,43,1491,2011,271870.0,2855407.0,1.849116,0.52127,SGP,CHN,7301
1988920,195,43,1491,2011,0.0,91472.0,-1.401353,-0.931205,SLB,CHN,7301
1988921,201,43,1491,2011,0.0,20380.0,0.49055699999999997,1.5601399999999999,SRB,CHN,7301
1988922,205,43,1491,2011,0.0,147204.0,-0.504897,-0.835426,SUR,CHN,7301
1988923,206,43,1491,2011,0.0,4150.0,1.262897,0.8230569999999999,SVK,CHN,7301
1988924,207,43,1491,2011,0.0,97706.0,1.642913,0.700222,SVN,CHN,7301
1988925,208,43,1491,2011,133878.0,1836329.0,1.857146,0.366159,SWE,CHN,7301
1988926,211,43,1491,2011,0.0,204383.0,0.287017,-0.5136850000000001,SYC,CHN,7301
1988927,212,43,1491,2011,0.0,27456.0,-0.604133,0.5268970000000001,SYR,CHN,7301
1988928,214,43,1491,2011,0.0,346437.0,-2.368546,-0.814948,TCD,CHN,7301
1988929,215,43,1491,2011,0.0,10356.0,-0.9156030000000001,-0.884099,TGO,CHN,7301
1988930,216,43,1491,2011,381356.0,543873.0,0.889009,1.503118,THA,CHN,7301
1988931,217,43,1491,2011,0.0,11587.0,-0.975877,-1.021684,TJK,CHN,7301
1988932,221,43,1491,2011,0.0,4760.0,-0.14256,-0.589116,TON,CHN,7301
1988933,222,43,1491,2011,0.0,45194.0,-0.44228,-1.031793,TTO,CHN,7301
1988934,224,43,1491,2011,0.0,15435.0,0.45775,2.4316259999999996,TUR,CHN,7301
1988935,226,43,1491,2011,0.0,213171.0,-0.751316,0.286505,TZA,CHN,7301
1988936,227,43,1491,2011,0.0,24007.0,-0.7153,-0.062678,UGA,CHN,7301
1988937,228,43,1491,2011,0.0,9249.0,0.6221409999999999,0.765505,UKR,CHN,7301
1988938,231,43,1491,2011,13930309.0,10623830.0,1.6884849999999998,-0.474499,USA,CHN,7301
1988939,236,43,1491,2011,0.0,88482.0,-0.841147,-1.095636,VEN,CHN,7301
1988940,237,43,1491,2011,0.0,1037.0,0.780217,-0.010428,VGB,CHN,7301
1988941,239,43,1491,2011,0.0,891840.0,-0.184453,1.637207,VNM,CHN,7301
1988942,242,43,1491,2011,0.0,142553.0,0.9658110000000001,0.30804699999999996,WSM,CHN,7301
1988943,243,43,1491,2011,0.0,127154.0,-1.44127,-1.242875,YEM,CHN,7301
1988944,246,43,1491,2011,0.0,91258.0,0.241792,1.353011,ZAF,CHN,7301
1988945,247,43,1491,2011,0.0,89043.0,-0.7599,-0.941019,ZMB,CHN,7301
1988946,248,43,1491,2011,0.0,61923.0,-0.858662,-0.8632719999999999,ZWE,CHN,7301
1988947,249,43,1491,2011,305007.0,90583.0,1.803234,0.921233,TWN,CHN,7301
1988948,43,49,1491,2011,15726.0,0.0,1.072299,1.686826,CHN,COL,7301
1988949,58,49,1491,2011,23346.0,0.0,0.798165,0.424179,CYP,COL,7301
1988950,61,49,1491,2011,12549.0,0.0,2.074435,-3.440815,DEU,COL,7301
1988951,71,49,1491,2011,7356.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,7301
1988952,111,49,1491,2011,1216063.0,0.0,1.298751,0.48013599999999995,ITA,COL,7301
1988953,131,49,1491,2011,743937.0,0.0,1.1655739999999999,1.222379,LUX,COL,7301
1988954,153,49,1491,2011,635546.0,0.0,0.9893290000000001,0.632079,MYS,COL,7301
1988955,163,49,1491,2011,5755.0,0.0,0.8492770000000001,0.050044,NOR,COL,7301
1988956,169,49,1491,2011,0.0,10328.0,0.786135,1.061008,PAN,COL,7301
1988957,231,49,1491,2011,766612.0,0.0,1.6884849999999998,-0.474499,USA,COL,7301
1988958,236,49,1491,2011,0.0,758937.0,-0.841147,-1.095636,VEN,COL,7301
1988959,65,52,1491,2011,68637.0,0.0,-0.260653,0.5682010000000001,DOM,CRI,7301
1988960,67,52,1491,2011,6250.0,0.0,-0.8250639999999999,-0.839082,ECU,CRI,7301
1988961,138,52,1491,2011,29365.0,0.0,0.9534600000000001,0.706982,MEX,CRI,7301
1988962,169,52,1491,2011,5821.0,12954.0,0.786135,1.061008,PAN,CRI,7301
1988963,231,52,1491,2011,642342.0,0.0,1.6884849999999998,-0.474499,USA,CRI,7301
1988964,13,55,1491,2011,4789.0,0.0,0.257238,-0.275891,ATG,CUW,7301
1988965,43,55,1491,2011,5132.0,0.0,1.072299,1.686826,CHN,CUW,7301
1988966,162,55,1491,2011,170016.0,0.0,1.1655229999999999,1.410167,NLD,CUW,7301
1988967,15,59,1491,2011,77214.0,1748234.0,1.687634,-0.229095,AUT,CZE,7301
1988968,16,59,1491,2011,0.0,61233.0,-1.313136,-1.189989,AZE,CZE,7301
1988969,23,59,1491,2011,631563.0,282653.0,0.537967,1.520973,BGR,CZE,7301
1988970,26,59,1491,2011,0.0,13088.0,0.391425,0.6066600000000001,BIH,CZE,7301
1988971,28,59,1491,2011,0.0,1560547.0,0.8786729999999999,0.442097,BLR,CZE,7301
1988972,41,59,1491,2011,379001.0,286113.0,2.2644029999999997,0.406131,CHE,CZE,7301
1988973,43,59,1491,2011,89109.0,0.0,1.072299,1.686826,CHN,CZE,7301
1988974,61,59,1491,2011,455606.0,11419269.0,2.074435,-3.440815,DEU,CZE,7301
1988975,64,59,1491,2011,0.0,433496.0,1.156026,1.2248299999999999,DNK,CZE,7301
1988976,66,59,1491,2011,0.0,1512855.0,-1.36763,-1.140594,DZA,CZE,7301
1988977,68,59,1491,2011,0.0,775229.0,-0.166243,1.384719,EGY,CZE,7301
1988978,71,59,1491,2011,0.0,371033.0,0.8677290000000001,2.4618450000000003,ESP,CZE,7301
1988979,72,59,1491,2011,0.0,457138.0,0.9806790000000001,1.110449,EST,CZE,7301
1988980,74,59,1491,2011,0.0,353787.0,1.7488830000000002,0.890934,FIN,CZE,7301
1988981,77,59,1491,2011,0.0,246640.0,1.532054,0.09339299999999999,FRA,CZE,7301
1988982,81,59,1491,2011,55538.0,1725330.0,1.8048220000000001,0.380141,GBR,CZE,7301
1988983,100,59,1491,2011,127576.0,286019.0,0.868294,0.9424299999999999,HRV,CZE,7301
1988984,102,59,1491,2011,0.0,186182.0,1.486592,0.805642,HUN,CZE,7301
1988985,104,59,1491,2011,39073.0,0.0,0.18276199999999998,2.398765,IND,CZE,7301
1988986,111,59,1491,2011,284445.0,430082.0,1.298751,0.48013599999999995,ITA,CZE,7301
1988987,115,59,1491,2011,0.0,5784.0,-0.514687,-0.775671,KAZ,CZE,7301
1988988,121,59,1491,2011,10715.0,0.0,1.731371,0.8306879999999999,KOR,CZE,7301
1988989,130,59,1491,2011,196065.0,866381.0,0.747963,0.9759530000000001,LTU,CZE,7301
1988990,131,59,1491,2011,90293.0,0.0,1.1655739999999999,1.222379,LUX,CZE,7301
1988991,132,59,1491,2011,0.0,29798.0,0.7320939999999999,1.101321,LVA,CZE,7301
1988992,162,59,1491,2011,1118666.0,378944.0,1.1655229999999999,1.410167,NLD,CZE,7301
1988993,163,59,1491,2011,0.0,31233.0,0.8492770000000001,0.050044,NOR,CZE,7301
1988994,168,59,1491,2011,0.0,1086.0,-0.729677,0.6026729999999999,PAK,CZE,7301
1988995,177,59,1491,2011,228726.0,69598674.0,1.133641,1.134203,POL,CZE,7301
1988996,183,59,1491,2011,0.0,46960.0,-0.45851899999999995,-1.017033,QAT,CZE,7301
1988997,185,59,1491,2011,0.0,172877.0,0.722,1.296655,ROU,CZE,7301
1988998,186,59,1491,2011,175382.0,28830208.0,0.47319399999999995,-0.20801599999999998,RUS,CZE,7301
1988999,201,59,1491,2011,0.0,54383.0,0.49055699999999997,1.5601399999999999,SRB,CZE,7301
1989000,206,59,1491,2011,1004078.0,2143979.0,1.262897,0.8230569999999999,SVK,CZE,7301
1989001,207,59,1491,2011,0.0,43167.0,1.642913,0.700222,SVN,CZE,7301
1989002,208,59,1491,2011,5251.0,2037526.0,1.857146,0.366159,SWE,CZE,7301
1989003,219,59,1491,2011,0.0,309501.0,-1.549495,-1.202504,TKM,CZE,7301
1989004,224,59,1491,2011,0.0,168453.0,0.45775,2.4316259999999996,TUR,CZE,7301
1989005,228,59,1491,2011,0.0,978.0,0.6221409999999999,0.765505,UKR,CZE,7301
1989006,231,59,1491,2011,18962.0,2525.0,1.6884849999999998,-0.474499,USA,CZE,7301
1989007,249,59,1491,2011,1162.0,0.0,1.803234,0.921233,TWN,CZE,7301
1989008,250,59,1491,2011,177095.0,0.0,0.475638,-0.160135,ANS,CZE,7301
1989009,4,61,1491,2011,59728.0,74742.0,-0.331435,-0.034828,ALB,DEU,7301
1989010,7,61,1491,2011,0.0,2211934.0,0.030652,-0.450808,ARE,DEU,7301
1989011,8,61,1491,2011,0.0,243020.0,0.240494,0.540376,ARG,DEU,7301
1989012,14,61,1491,2011,0.0,3565.0,-0.138148,0.002999,AUS,DEU,7301
1989013,15,61,1491,2011,4042215.0,3919281.0,1.687634,-0.229095,AUT,DEU,7301
1989014,16,61,1491,2011,0.0,23766.0,-1.313136,-1.189989,AZE,DEU,7301
1989015,18,61,1491,2011,634847.0,2246414.0,1.221703,1.247961,BEL,DEU,7301
1989016,22,61,1491,2011,0.0,921.0,-1.074416,-0.8276370000000001,BGD,DEU,7301
1989017,23,61,1491,2011,78340.0,289857.0,0.537967,1.520973,BGR,DEU,7301
1989018,24,61,1491,2011,0.0,238909.0,0.04085,-0.873711,BHR,DEU,7301
1989019,26,61,1491,2011,0.0,4099.0,0.391425,0.6066600000000001,BIH,DEU,7301
1989020,28,61,1491,2011,0.0,25447.0,0.8786729999999999,0.442097,BLR,DEU,7301
1989021,32,61,1491,2011,0.0,1368792.0,0.27718400000000004,0.5674319999999999,BRA,DEU,7301
1989022,34,61,1491,2011,0.0,266213.0,-0.171775,-0.6656810000000001,BRN,DEU,7301
1989023,39,61,1491,2011,13259.0,1554319.0,0.754813,1.1967290000000002,CAN,DEU,7301
1989024,41,61,1491,2011,11789329.0,7652481.0,2.2644029999999997,0.406131,CHE,DEU,7301
1989025,42,61,1491,2011,0.0,157702.0,-0.199877,-0.353009,CHL,DEU,7301
1989026,43,61,1491,2011,6780806.0,2462129.0,1.072299,1.686826,CHN,DEU,7301
1989027,45,61,1491,2011,0.0,832.0,-0.7956340000000001,-0.8532790000000001,CMR,DEU,7301
1989028,49,61,1491,2011,0.0,12549.0,0.14336600000000002,-0.22996,COL,DEU,7301
1989029,59,61,1491,2011,11419269.0,455606.0,1.737788,0.14741600000000002,CZE,DEU,7301
1989030,64,61,1491,2011,1265975.0,5140645.0,1.156026,1.2248299999999999,DNK,DEU,7301
1989031,65,61,1491,2011,0.0,1143.0,-0.260653,0.5682010000000001,DOM,DEU,7301
1989032,66,61,1491,2011,0.0,4514211.0,-1.36763,-1.140594,DZA,DEU,7301
1989033,68,61,1491,2011,0.0,269848.0,-0.166243,1.384719,EGY,DEU,7301
1989034,71,61,1491,2011,39093.0,483583.0,0.8677290000000001,2.4618450000000003,ESP,DEU,7301
1989035,72,61,1491,2011,2702.0,1060375.0,0.9806790000000001,1.110449,EST,DEU,7301
1989036,73,61,1491,2011,0.0,1758.0,-1.258175,-0.920692,ETH,DEU,7301
1989037,74,61,1491,2011,0.0,2416107.0,1.7488830000000002,0.890934,FIN,DEU,7301
1989038,77,61,1491,2011,1478484.0,553985.0,1.532054,0.09339299999999999,FRA,DEU,7301
1989039,81,61,1491,2011,1029201.0,149100.0,1.8048220000000001,0.380141,GBR,DEU,7301
1989040,83,61,1491,2011,0.0,3968.0,-0.8627319999999999,-0.608823,GHA,DEU,7301
1989041,90,61,1491,2011,7948.0,15332.0,0.138679,1.30044,GRC,DEU,7301
1989042,97,61,1491,2011,0.0,109656.0,0.663588,1.902118,HKG,DEU,7301
1989043,100,61,1491,2011,8628.0,324486.0,0.868294,0.9424299999999999,HRV,DEU,7301
1989044,102,61,1491,2011,789339.0,71508.0,1.486592,0.805642,HUN,DEU,7301
1989045,103,61,1491,2011,1952.0,12107.0,-0.234125,1.168384,IDN,DEU,7301
1989046,104,61,1491,2011,106781.0,1283857.0,0.18276199999999998,2.398765,IND,DEU,7301
1989047,106,61,1491,2011,0.0,90596.0,1.403182,0.290245,IRL,DEU,7301
1989048,109,61,1491,2011,0.0,293157.0,0.284202,-0.23753000000000002,ISL,DEU,7301
1989049,110,61,1491,2011,0.0,11974989.0,1.324384,0.714611,ISR,DEU,7301
1989050,111,61,1491,2011,1964386.0,1741719.0,1.298751,0.48013599999999995,ITA,DEU,7301
1989051,113,61,1491,2011,0.0,9105.0,0.231605,0.47049399999999997,JOR,DEU,7301
1989052,114,61,1491,2011,29642.0,593862.0,2.516395,-0.534301,JPN,DEU,7301
1989053,115,61,1491,2011,0.0,893378.0,-0.514687,-0.775671,KAZ,DEU,7301
1989054,121,61,1491,2011,33269.0,578153.0,1.731371,0.8306879999999999,KOR,DEU,7301
1989055,122,61,1491,2011,0.0,1227.0,-0.898582,-1.09893,KWT,DEU,7301
1989056,124,61,1491,2011,0.0,2241.0,0.278393,1.2962879999999999,LBN,DEU,7301
1989057,130,61,1491,2011,228117.0,3315323.0,0.747963,0.9759530000000001,LTU,DEU,7301
1989058,131,61,1491,2011,51324932.0,5713161.0,1.1655739999999999,1.222379,LUX,DEU,7301
1989059,132,61,1491,2011,95279.0,14114.0,0.7320939999999999,1.101321,LVA,DEU,7301
1989060,134,61,1491,2011,0.0,35522.0,-0.485404,0.099828,MAR,DEU,7301
1989061,138,61,1491,2011,0.0,637821.0,0.9534600000000001,0.706982,MEX,DEU,7301
1989062,140,61,1491,2011,0.0,9207.0,-0.12310499999999999,0.16392,MKD,DEU,7301
1989063,144,61,1491,2011,0.0,92525.0,0.149559,0.024935,MNE,DEU,7301
1989064,153,61,1491,2011,0.0,16269.0,0.9893290000000001,0.632079,MYS,DEU,7301
1989065,159,61,1491,2011,0.0,1619281.0,-1.699286,-1.15511,NGA,DEU,7301
1989066,162,61,1491,2011,14797266.0,6981952.0,1.1655229999999999,1.410167,NLD,DEU,7301
1989067,163,61,1491,2011,6670.0,4013808.0,0.8492770000000001,0.050044,NOR,DEU,7301
1989068,167,61,1491,2011,0.0,505899.0,-0.473703,-0.952491,OMN,DEU,7301
1989069,168,61,1491,2011,0.0,1146.0,-0.729677,0.6026729999999999,PAK,DEU,7301
1989070,169,61,1491,2011,0.0,1274944.0,0.786135,1.061008,PAN,DEU,7301
1989071,174,61,1491,2011,0.0,1257.0,0.364707,0.322626,PHL,DEU,7301
1989072,177,61,1491,2011,18757806.0,2709425.0,1.133641,1.134203,POL,DEU,7301
1989073,179,61,1491,2011,66598.0,78825.0,0.558481,2.7056240000000003,PRT,DEU,7301
1989074,180,61,1491,2011,0.0,204672.0,-0.548759,-0.877743,PRY,DEU,7301
1989075,185,61,1491,2011,684273.0,1282679.0,0.722,1.296655,ROU,DEU,7301
1989076,186,61,1491,2011,1157.0,12950951.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,7301
1989077,188,61,1491,2011,0.0,3864849.0,0.354045,-0.800028,SAU,DEU,7301
1989078,192,61,1491,2011,23952.0,17053.0,1.849116,0.52127,SGP,DEU,7301
1989079,201,61,1491,2011,67009.0,1255890.0,0.49055699999999997,1.5601399999999999,SRB,DEU,7301
1989080,206,61,1491,2011,10968.0,27659.0,1.262897,0.8230569999999999,SVK,DEU,7301
1989081,207,61,1491,2011,325189.0,43218.0,1.642913,0.700222,SVN,DEU,7301
1989082,208,61,1491,2011,416289.0,3299679.0,1.857146,0.366159,SWE,DEU,7301
1989083,216,61,1491,2011,17395.0,122088.0,0.889009,1.503118,THA,DEU,7301
1989084,219,61,1491,2011,0.0,6525210.0,-1.549495,-1.202504,TKM,DEU,7301
1989085,224,61,1491,2011,7880.0,597204.0,0.45775,2.4316259999999996,TUR,DEU,7301
1989086,226,61,1491,2011,0.0,4549.0,-0.751316,0.286505,TZA,DEU,7301
1989087,228,61,1491,2011,0.0,14302364.0,0.6221409999999999,0.765505,UKR,DEU,7301
1989088,230,61,1491,2011,0.0,364284.0,0.313195,0.042866,URY,DEU,7301
1989089,231,61,1491,2011,2594007.0,15634396.0,1.6884849999999998,-0.474499,USA,DEU,7301
1989090,239,61,1491,2011,0.0,1042.0,-0.184453,1.637207,VNM,DEU,7301
1989091,246,61,1491,2011,39349.0,3197775.0,0.241792,1.353011,ZAF,DEU,7301
1989092,249,61,1491,2011,9068.0,28919.0,1.803234,0.921233,TWN,DEU,7301
1989093,15,64,1491,2011,8858.0,0.0,1.687634,-0.229095,AUT,DNK,7301
1989094,18,64,1491,2011,12978.0,0.0,1.221703,1.247961,BEL,DNK,7301
1989095,39,64,1491,2011,1676.0,0.0,0.754813,1.1967290000000002,CAN,DNK,7301
1989096,41,64,1491,2011,93915.0,2663.0,2.2644029999999997,0.406131,CHE,DNK,7301
1989097,43,64,1491,2011,343507.0,300157.0,1.072299,1.686826,CHN,DNK,7301
1989098,59,64,1491,2011,433496.0,0.0,1.737788,0.14741600000000002,CZE,DNK,7301
1989099,61,64,1491,2011,5140645.0,1265975.0,2.074435,-3.440815,DEU,DNK,7301
1989100,71,64,1491,2011,17545.0,29543.0,0.8677290000000001,2.4618450000000003,ESP,DNK,7301
1989101,72,64,1491,2011,222601.0,0.0,0.9806790000000001,1.110449,EST,DNK,7301
1989102,74,64,1491,2011,86093.0,928.0,1.7488830000000002,0.890934,FIN,DNK,7301
1989103,77,64,1491,2011,44884.0,17662.0,1.532054,0.09339299999999999,FRA,DNK,7301
1989104,78,64,1491,2011,0.0,356649.0,-0.733444,-0.8242229999999999,FRO,DNK,7301
1989105,81,64,1491,2011,194499.0,39557.0,1.8048220000000001,0.380141,GBR,DNK,7301
1989106,84,64,1491,2011,0.0,10385.0,0.8442850000000001,-0.435222,GIB,DNK,7301
1989107,92,64,1491,2011,0.0,8625.0,-0.669044,-0.787142,GRL,DNK,7301
1989108,100,64,1491,2011,0.0,826.0,0.868294,0.9424299999999999,HRV,DNK,7301
1989109,102,64,1491,2011,1059945.0,12268.0,1.486592,0.805642,HUN,DNK,7301
1989110,103,64,1491,2011,1422.0,0.0,-0.234125,1.168384,IDN,DNK,7301
1989111,104,64,1491,2011,9378.0,8422.0,0.18276199999999998,2.398765,IND,DNK,7301
1989112,106,64,1491,2011,14740.0,0.0,1.403182,0.290245,IRL,DNK,7301
1989113,109,64,1491,2011,0.0,3606.0,0.284202,-0.23753000000000002,ISL,DNK,7301
1989114,111,64,1491,2011,178218.0,28951.0,1.298751,0.48013599999999995,ITA,DNK,7301
1989115,113,64,1491,2011,0.0,22283.0,0.231605,0.47049399999999997,JOR,DNK,7301
1989116,128,64,1491,2011,0.0,14474.0,-0.559311,0.398905,LKA,DNK,7301
1989117,130,64,1491,2011,109445.0,12156.0,0.747963,0.9759530000000001,LTU,DNK,7301
1989118,131,64,1491,2011,18149788.0,2870.0,1.1655739999999999,1.222379,LUX,DNK,7301
1989119,132,64,1491,2011,5563288.0,3067894.0,0.7320939999999999,1.101321,LVA,DNK,7301
1989120,137,64,1491,2011,0.0,16087.0,-0.937469,-0.87897,MDV,DNK,7301
1989121,162,64,1491,2011,3231323.0,81951.0,1.1655229999999999,1.410167,NLD,DNK,7301
1989122,163,64,1491,2011,104756.0,202397.0,0.8492770000000001,0.050044,NOR,DNK,7301
1989123,166,64,1491,2011,0.0,2681.0,0.372732,0.548601,NZL,DNK,7301
1989124,177,64,1491,2011,4556738.0,625376.0,1.133641,1.134203,POL,DNK,7301
1989125,179,64,1491,2011,1158.0,0.0,0.558481,2.7056240000000003,PRT,DNK,7301
1989126,183,64,1491,2011,0.0,6997.0,-0.45851899999999995,-1.017033,QAT,DNK,7301
1989127,185,64,1491,2011,0.0,13224.0,0.722,1.296655,ROU,DNK,7301
1989128,186,64,1491,2011,0.0,5992.0,0.47319399999999995,-0.20801599999999998,RUS,DNK,7301
1989129,188,64,1491,2011,0.0,30975.0,0.354045,-0.800028,SAU,DNK,7301
1989130,192,64,1491,2011,0.0,4025.0,1.849116,0.52127,SGP,DNK,7301
1989131,206,64,1491,2011,7705.0,40906.0,1.262897,0.8230569999999999,SVK,DNK,7301
1989132,208,64,1491,2011,88888.0,2146633.0,1.857146,0.366159,SWE,DNK,7301
1989133,231,64,1491,2011,414462.0,20055.0,1.6884849999999998,-0.474499,USA,DNK,7301
1989134,13,65,1491,2011,0.0,1936.0,0.257238,-0.275891,ATG,DOM,7301
1989135,25,65,1491,2011,0.0,1418.0,0.320669,-0.531655,BHS,DOM,7301
1989136,32,65,1491,2011,61198.0,0.0,0.27718400000000004,0.5674319999999999,BRA,DOM,7301
1989137,43,65,1491,2011,13985.0,0.0,1.072299,1.686826,CHN,DOM,7301
1989138,52,65,1491,2011,0.0,68637.0,0.04325,-0.553193,CRI,DOM,7301
1989139,61,65,1491,2011,1143.0,0.0,2.074435,-3.440815,DEU,DOM,7301
1989140,63,65,1491,2011,0.0,11656.0,-0.25559699999999996,-0.5345300000000001,DMA,DOM,7301
1989141,91,65,1491,2011,0.0,11330.0,-0.11610999999999999,-0.579971,GRD,DOM,7301
1989142,101,65,1491,2011,0.0,4416.0,-1.263093,-1.086658,HTI,DOM,7301
1989143,112,65,1491,2011,0.0,15363.0,-0.162212,-0.621817,JAM,DOM,7301
1989144,120,65,1491,2011,0.0,1084.0,1.056175,-0.19398800000000002,KNA,DOM,7301
1989145,121,65,1491,2011,38096.0,0.0,1.731371,0.8306879999999999,KOR,DOM,7301
1989146,127,65,1491,2011,0.0,12822.0,0.639295,-0.17407999999999998,LCA,DOM,7301
1989147,138,65,1491,2011,3862.0,0.0,0.9534600000000001,0.706982,MEX,DOM,7301
1989148,205,65,1491,2011,0.0,218279.0,-0.504897,-0.835426,SUR,DOM,7301
1989149,210,65,1491,2011,0.0,12907.0,0.5770390000000001,-0.581371,SXM,DOM,7301
1989150,231,65,1491,2011,3785843.0,323372.0,1.6884849999999998,-0.474499,USA,DOM,7301
1989151,234,65,1491,2011,0.0,2204.0,0.291718,-0.250897,VCT,DOM,7301
1989152,237,65,1491,2011,0.0,4948.0,0.780217,-0.010428,VGB,DOM,7301
1989153,43,67,1491,2011,23063.0,0.0,1.072299,1.686826,CHN,ECU,7301
1989154,52,67,1491,2011,0.0,6250.0,0.04325,-0.553193,CRI,ECU,7301
1989155,71,67,1491,2011,32215.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ECU,7301
1989156,81,67,1491,2011,24869.0,0.0,1.8048220000000001,0.380141,GBR,ECU,7301
1989157,101,67,1491,2011,0.0,1109.0,-1.263093,-1.086658,HTI,ECU,7301
1989158,121,67,1491,2011,1677659.0,0.0,1.731371,0.8306879999999999,KOR,ECU,7301
1989159,231,67,1491,2011,73191.0,0.0,1.6884849999999998,-0.474499,USA,ECU,7301
1989160,4,71,1491,2011,0.0,3054.0,-0.331435,-0.034828,ALB,ESP,7301
