1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1989161,5,71,1491,2011,0.0,21833.0,0.787289,0.484512,AND,ESP,7301
1989162,8,71,1491,2011,0.0,15744.0,0.240494,0.540376,ARG,ESP,7301
1989163,14,71,1491,2011,0.0,80896.0,-0.138148,0.002999,AUS,ESP,7301
1989164,15,71,1491,2011,0.0,1157099.0,1.687634,-0.229095,AUT,ESP,7301
1989165,18,71,1491,2011,65917.0,106250.0,1.221703,1.247961,BEL,ESP,7301
1989166,22,71,1491,2011,0.0,892.0,-1.074416,-0.8276370000000001,BGD,ESP,7301
1989167,24,71,1491,2011,0.0,639747.0,0.04085,-0.873711,BHR,ESP,7301
1989168,32,71,1491,2011,0.0,10416.0,0.27718400000000004,0.5674319999999999,BRA,ESP,7301
1989169,41,71,1491,2011,1373044.0,45192.0,2.2644029999999997,0.406131,CHE,ESP,7301
1989170,42,71,1491,2011,0.0,6283.0,-0.199877,-0.353009,CHL,ESP,7301
1989171,43,71,1491,2011,1272447.0,0.0,1.072299,1.686826,CHN,ESP,7301
1989172,49,71,1491,2011,0.0,7356.0,0.14336600000000002,-0.22996,COL,ESP,7301
1989173,54,71,1491,2011,0.0,204885.0,-0.050093,-0.88759,CUB,ESP,7301
1989174,59,71,1491,2011,371033.0,0.0,1.737788,0.14741600000000002,CZE,ESP,7301
1989175,61,71,1491,2011,483583.0,39093.0,2.074435,-3.440815,DEU,ESP,7301
1989176,64,71,1491,2011,29543.0,17545.0,1.156026,1.2248299999999999,DNK,ESP,7301
1989177,66,71,1491,2011,0.0,101959.0,-1.36763,-1.140594,DZA,ESP,7301
1989178,67,71,1491,2011,0.0,32215.0,-0.8250639999999999,-0.839082,ECU,ESP,7301
1989179,68,71,1491,2011,694349.0,47719.0,-0.166243,1.384719,EGY,ESP,7301
1989180,72,71,1491,2011,0.0,137241.0,0.9806790000000001,1.110449,EST,ESP,7301
1989181,74,71,1491,2011,14279.0,1723.0,1.7488830000000002,0.890934,FIN,ESP,7301
1989182,77,71,1491,2011,2503.0,5790149.0,1.532054,0.09339299999999999,FRA,ESP,7301
1989183,81,71,1491,2011,310720.0,183476.0,1.8048220000000001,0.380141,GBR,ESP,7301
1989184,82,71,1491,2011,0.0,1093921.0,-0.07754,-0.35434699999999997,GEO,ESP,7301
1989185,84,71,1491,2011,0.0,10022.0,0.8442850000000001,-0.435222,GIB,ESP,7301
1989186,90,71,1491,2011,0.0,27318.0,0.138679,1.30044,GRC,ESP,7301
1989187,102,71,1491,2011,0.0,52101.0,1.486592,0.805642,HUN,ESP,7301
1989188,103,71,1491,2011,5442.0,0.0,-0.234125,1.168384,IDN,ESP,7301
1989189,104,71,1491,2011,0.0,24321.0,0.18276199999999998,2.398765,IND,ESP,7301
1989190,106,71,1491,2011,0.0,401690.0,1.403182,0.290245,IRL,ESP,7301
1989191,110,71,1491,2011,2838.0,0.0,1.324384,0.714611,ISR,ESP,7301
1989192,111,71,1491,2011,390727.0,5317822.0,1.298751,0.48013599999999995,ITA,ESP,7301
1989193,115,71,1491,2011,0.0,6898.0,-0.514687,-0.775671,KAZ,ESP,7301
1989194,121,71,1491,2011,7242.0,0.0,1.731371,0.8306879999999999,KOR,ESP,7301
1989195,122,71,1491,2011,0.0,120930.0,-0.898582,-1.09893,KWT,ESP,7301
1989196,126,71,1491,2011,0.0,16226.0,-1.680464,-1.148511,LBY,ESP,7301
1989197,130,71,1491,2011,0.0,4818.0,0.747963,0.9759530000000001,LTU,ESP,7301
1989198,131,71,1491,2011,240258.0,0.0,1.1655739999999999,1.222379,LUX,ESP,7301
1989199,134,71,1491,2011,0.0,30768.0,-0.485404,0.099828,MAR,ESP,7301
1989200,138,71,1491,2011,0.0,3448.0,0.9534600000000001,0.706982,MEX,ESP,7301
1989201,148,71,1491,2011,0.0,1006059.0,-1.2593379999999998,-1.1793209999999998,MRT,ESP,7301
1989202,162,71,1491,2011,15951.0,38256.0,1.1655229999999999,1.410167,NLD,ESP,7301
1989203,163,71,1491,2011,32920.0,0.0,0.8492770000000001,0.050044,NOR,ESP,7301
1989204,169,71,1491,2011,0.0,10992.0,0.786135,1.061008,PAN,ESP,7301
1989205,177,71,1491,2011,15133.0,0.0,1.133641,1.134203,POL,ESP,7301
1989206,179,71,1491,2011,589388.0,1618220.0,0.558481,2.7056240000000003,PRT,ESP,7301
1989207,185,71,1491,2011,1880718.0,1184974.0,0.722,1.296655,ROU,ESP,7301
1989208,186,71,1491,2011,0.0,3917.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,7301
1989209,188,71,1491,2011,0.0,560332.0,0.354045,-0.800028,SAU,ESP,7301
1989210,208,71,1491,2011,9269.0,1483.0,1.857146,0.366159,SWE,ESP,7301
1989211,216,71,1491,2011,3570.0,0.0,0.889009,1.503118,THA,ESP,7301
1989212,223,71,1491,2011,393485.0,0.0,0.151221,1.1252360000000001,TUN,ESP,7301
1989213,224,71,1491,2011,1511770.0,7579.0,0.45775,2.4316259999999996,TUR,ESP,7301
1989214,228,71,1491,2011,0.0,6256.0,0.6221409999999999,0.765505,UKR,ESP,7301
1989215,230,71,1491,2011,0.0,4564.0,0.313195,0.042866,URY,ESP,7301
1989216,231,71,1491,2011,204695.0,2612.0,1.6884849999999998,-0.474499,USA,ESP,7301
1989217,246,71,1491,2011,0.0,6739.0,0.241792,1.353011,ZAF,ESP,7301
1989218,249,71,1491,2011,4085.0,0.0,1.803234,0.921233,TWN,ESP,7301
1989219,250,71,1491,2011,162804.0,0.0,0.475638,-0.160135,ANS,ESP,7301
1989220,14,74,1491,2011,0.0,1234.0,-0.138148,0.002999,AUS,FIN,7301
1989221,15,74,1491,2011,2766.0,0.0,1.687634,-0.229095,AUT,FIN,7301
1989222,18,74,1491,2011,183197.0,0.0,1.221703,1.247961,BEL,FIN,7301
1989223,39,74,1491,2011,4686.0,3260.0,0.754813,1.1967290000000002,CAN,FIN,7301
1989224,43,74,1491,2011,357913.0,1834.0,1.072299,1.686826,CHN,FIN,7301
1989225,59,74,1491,2011,353787.0,0.0,1.737788,0.14741600000000002,CZE,FIN,7301
1989226,61,74,1491,2011,2416107.0,0.0,2.074435,-3.440815,DEU,FIN,7301
1989227,64,74,1491,2011,928.0,86093.0,1.156026,1.2248299999999999,DNK,FIN,7301
1989228,71,74,1491,2011,1723.0,14279.0,0.8677290000000001,2.4618450000000003,ESP,FIN,7301
1989229,72,74,1491,2011,1135092.0,34737.0,0.9806790000000001,1.110449,EST,FIN,7301
1989230,77,74,1491,2011,0.0,1938.0,1.532054,0.09339299999999999,FRA,FIN,7301
1989231,81,74,1491,2011,319781.0,180752.0,1.8048220000000001,0.380141,GBR,FIN,7301
1989232,104,74,1491,2011,0.0,2468.0,0.18276199999999998,2.398765,IND,FIN,7301
1989233,111,74,1491,2011,92614.0,0.0,1.298751,0.48013599999999995,ITA,FIN,7301
1989234,130,74,1491,2011,0.0,8331.0,0.747963,0.9759530000000001,LTU,FIN,7301
1989235,131,74,1491,2011,2025654.0,0.0,1.1655739999999999,1.222379,LUX,FIN,7301
1989236,132,74,1491,2011,0.0,7584.0,0.7320939999999999,1.101321,LVA,FIN,7301
1989237,153,74,1491,2011,0.0,10174.0,0.9893290000000001,0.632079,MYS,FIN,7301
1989238,162,74,1491,2011,808065.0,1237.0,1.1655229999999999,1.410167,NLD,FIN,7301
1989239,163,74,1491,2011,0.0,1139.0,0.8492770000000001,0.050044,NOR,FIN,7301
1989240,174,74,1491,2011,0.0,1067.0,0.364707,0.322626,PHL,FIN,7301
1989241,177,74,1491,2011,3101661.0,23374.0,1.133641,1.134203,POL,FIN,7301
1989242,186,74,1491,2011,0.0,9165.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,7301
1989243,208,74,1491,2011,47004.0,647024.0,1.857146,0.366159,SWE,FIN,7301
1989244,224,74,1491,2011,62927.0,0.0,0.45775,2.4316259999999996,TUR,FIN,7301
1989245,231,74,1491,2011,9880.0,4325.0,1.6884849999999998,-0.474499,USA,FIN,7301
1989246,2,77,1491,2011,0.0,545353.0,-1.252991,-1.132314,AGO,FRA,7301
1989247,4,77,1491,2011,23222.0,0.0,-0.331435,-0.034828,ALB,FRA,7301
1989248,9,77,1491,2011,0.0,10180.0,0.543397,-0.029376999999999997,ARM,FRA,7301
1989249,15,77,1491,2011,149722.0,270854.0,1.687634,-0.229095,AUT,FRA,7301
1989250,18,77,1491,2011,1309217.0,287928.0,1.221703,1.247961,BEL,FRA,7301
1989251,21,77,1491,2011,0.0,1026.0,-1.163278,-1.002332,BFA,FRA,7301
1989252,24,77,1491,2011,0.0,1479.0,0.04085,-0.873711,BHR,FRA,7301
1989253,28,77,1491,2011,0.0,33012.0,0.8786729999999999,0.442097,BLR,FRA,7301
1989254,32,77,1491,2011,0.0,4834.0,0.27718400000000004,0.5674319999999999,BRA,FRA,7301
1989255,38,77,1491,2011,0.0,158897.0,-0.318191,-0.68375,CAF,FRA,7301
1989256,39,77,1491,2011,0.0,727022.0,0.754813,1.1967290000000002,CAN,FRA,7301
1989257,41,77,1491,2011,608239.0,1099630.0,2.2644029999999997,0.406131,CHE,FRA,7301
1989258,43,77,1491,2011,3398950.0,48116.0,1.072299,1.686826,CHN,FRA,7301
1989259,44,77,1491,2011,0.0,214336.0,-1.069474,-0.867439,CIV,FRA,7301
1989260,47,77,1491,2011,0.0,15235.0,-0.979359,-1.084589,COG,FRA,7301
1989261,50,77,1491,2011,0.0,1630.0,0.449788,-0.533709,COM,FRA,7301
1989262,59,77,1491,2011,246640.0,0.0,1.737788,0.14741600000000002,CZE,FRA,7301
1989263,61,77,1491,2011,553985.0,1478484.0,2.074435,-3.440815,DEU,FRA,7301
1989264,64,77,1491,2011,17662.0,44884.0,1.156026,1.2248299999999999,DNK,FRA,7301
1989265,66,77,1491,2011,0.0,81951.0,-1.36763,-1.140594,DZA,FRA,7301
1989266,68,77,1491,2011,622577.0,0.0,-0.166243,1.384719,EGY,FRA,7301
1989267,71,77,1491,2011,5790149.0,2503.0,0.8677290000000001,2.4618450000000003,ESP,FRA,7301
1989268,73,77,1491,2011,0.0,2421.0,-1.258175,-0.920692,ETH,FRA,7301
1989269,74,77,1491,2011,1938.0,0.0,1.7488830000000002,0.890934,FIN,FRA,7301
1989270,80,77,1491,2011,0.0,10045.0,-1.093784,-1.0849659999999999,GAB,FRA,7301
1989271,81,77,1491,2011,1487421.0,454098.0,1.8048220000000001,0.380141,GBR,FRA,7301
1989272,83,77,1491,2011,0.0,18183.0,-0.8627319999999999,-0.608823,GHA,FRA,7301
1989273,85,77,1491,2011,0.0,1002.0,-1.728661,-1.193353,GIN,FRA,7301
1989274,90,77,1491,2011,273764.0,237069.0,0.138679,1.30044,GRC,FRA,7301
1989275,102,77,1491,2011,50875.0,14687.0,1.486592,0.805642,HUN,FRA,7301
1989276,103,77,1491,2011,4844.0,0.0,-0.234125,1.168384,IDN,FRA,7301
1989277,104,77,1491,2011,32759.0,232504.0,0.18276199999999998,2.398765,IND,FRA,7301
1989278,106,77,1491,2011,11187.0,0.0,1.403182,0.290245,IRL,FRA,7301
1989279,109,77,1491,2011,462038.0,0.0,0.284202,-0.23753000000000002,ISL,FRA,7301
1989280,111,77,1491,2011,1337039.0,954829.0,1.298751,0.48013599999999995,ITA,FRA,7301
1989281,116,77,1491,2011,0.0,11320.0,-0.48319300000000004,0.346927,KEN,FRA,7301
1989282,118,77,1491,2011,0.0,3377.0,-1.162858,-1.103539,KHM,FRA,7301
1989283,121,77,1491,2011,2631.0,3400.0,1.731371,0.8306879999999999,KOR,FRA,7301
1989284,122,77,1491,2011,0.0,11109.0,-0.898582,-1.09893,KWT,FRA,7301
1989285,124,77,1491,2011,0.0,18168.0,0.278393,1.2962879999999999,LBN,FRA,7301
1989286,130,77,1491,2011,3631450.0,91298.0,0.747963,0.9759530000000001,LTU,FRA,7301
1989287,131,77,1491,2011,34177443.0,335166.0,1.1655739999999999,1.222379,LUX,FRA,7301
1989288,132,77,1491,2011,16092.0,0.0,0.7320939999999999,1.101321,LVA,FRA,7301
1989289,134,77,1491,2011,1844.0,5603.0,-0.485404,0.099828,MAR,FRA,7301
1989290,142,77,1491,2011,4451.0,0.0,1.3001340000000001,0.22605799999999998,MLT,FRA,7301
1989291,147,77,1491,2011,649130.0,0.0,-1.2069299999999998,-0.977785,MOZ,FRA,7301
1989292,151,77,1491,2011,3072.0,1290.0,-0.09464600000000001,0.091177,MUS,FRA,7301
1989293,153,77,1491,2011,0.0,20586.0,0.9893290000000001,0.632079,MYS,FRA,7301
1989294,156,77,1491,2011,0.0,58093.0,-0.976349,-0.798691,NCL,FRA,7301
1989295,157,77,1491,2011,0.0,2562.0,-0.85208,-0.731996,NER,FRA,7301
1989296,159,77,1491,2011,0.0,7379.0,-1.699286,-1.15511,NGA,FRA,7301
1989297,162,77,1491,2011,3964246.0,5109427.0,1.1655229999999999,1.410167,NLD,FRA,7301
1989298,166,77,1491,2011,0.0,28405.0,0.372732,0.548601,NZL,FRA,7301
1989299,167,77,1491,2011,9949.0,0.0,-0.473703,-0.952491,OMN,FRA,7301
1989300,174,77,1491,2011,0.0,1811.0,0.364707,0.322626,PHL,FRA,7301
1989301,177,77,1491,2011,3610031.0,32517.0,1.133641,1.134203,POL,FRA,7301
1989302,179,77,1491,2011,3992417.0,250132.0,0.558481,2.7056240000000003,PRT,FRA,7301
1989303,182,77,1491,2011,0.0,1327.0,0.37798000000000004,-0.460049,PYF,FRA,7301
1989304,185,77,1491,2011,828237.0,56337.0,0.722,1.296655,ROU,FRA,7301
1989305,186,77,1491,2011,3173746.0,8836.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,7301
1989306,191,77,1491,2011,0.0,2016499.0,-0.624346,-0.308052,SEN,FRA,7301
1989307,192,77,1491,2011,0.0,4775.0,1.849116,0.52127,SGP,FRA,7301
1989308,200,77,1491,2011,0.0,2354.0,-1.120206,-1.030257,SPM,FRA,7301
1989309,201,77,1491,2011,0.0,283489.0,0.49055699999999997,1.5601399999999999,SRB,FRA,7301
1989310,206,77,1491,2011,274390.0,21688.0,1.262897,0.8230569999999999,SVK,FRA,7301
1989311,207,77,1491,2011,0.0,2882.0,1.642913,0.700222,SVN,FRA,7301
1989312,208,77,1491,2011,103931.0,17854.0,1.857146,0.366159,SWE,FRA,7301
1989313,223,77,1491,2011,0.0,59871.0,0.151221,1.1252360000000001,TUN,FRA,7301
1989314,224,77,1491,2011,10792.0,7273.0,0.45775,2.4316259999999996,TUR,FRA,7301
1989315,228,77,1491,2011,0.0,6612.0,0.6221409999999999,0.765505,UKR,FRA,7301
1989316,231,77,1491,2011,1703839.0,15225.0,1.6884849999999998,-0.474499,USA,FRA,7301
1989317,236,77,1491,2011,0.0,1020.0,-0.841147,-1.095636,VEN,FRA,7301
1989318,239,77,1491,2011,0.0,55560.0,-0.184453,1.637207,VNM,FRA,7301
1989319,246,77,1491,2011,9178.0,0.0,0.241792,1.353011,ZAF,FRA,7301
1989320,249,77,1491,2011,3320.0,0.0,1.803234,0.921233,TWN,FRA,7301
1989321,250,77,1491,2011,17385.0,0.0,0.475638,-0.160135,ANS,FRA,7301
1989322,1,81,1491,2011,0.0,17161.0,-0.8426809999999999,-0.640418,AFG,GBR,7301
1989323,2,81,1491,2011,0.0,465507.0,-1.252991,-1.132314,AGO,GBR,7301
1989324,4,81,1491,2011,0.0,928.0,-0.331435,-0.034828,ALB,GBR,7301
1989325,7,81,1491,2011,0.0,971497.0,0.030652,-0.450808,ARE,GBR,7301
1989326,8,81,1491,2011,1031.0,7174.0,0.240494,0.540376,ARG,GBR,7301
1989327,9,81,1491,2011,0.0,140255.0,0.543397,-0.029376999999999997,ARM,GBR,7301
1989328,14,81,1491,2011,0.0,92889.0,-0.138148,0.002999,AUS,GBR,7301
1989329,15,81,1491,2011,100645.0,245879.0,1.687634,-0.229095,AUT,GBR,7301
1989330,16,81,1491,2011,0.0,3827.0,-1.313136,-1.189989,AZE,GBR,7301
1989331,18,81,1491,2011,68637.0,408172.0,1.221703,1.247961,BEL,GBR,7301
1989332,22,81,1491,2011,0.0,30959.0,-1.074416,-0.8276370000000001,BGD,GBR,7301
1989333,23,81,1491,2011,0.0,6456.0,0.537967,1.520973,BGR,GBR,7301
1989334,24,81,1491,2011,0.0,119347.0,0.04085,-0.873711,BHR,GBR,7301
1989335,32,81,1491,2011,0.0,49602.0,0.27718400000000004,0.5674319999999999,BRA,GBR,7301
1989336,33,81,1491,2011,0.0,8801.0,0.445982,0.204672,BRB,GBR,7301
1989337,34,81,1491,2011,4211.0,62204.0,-0.171775,-0.6656810000000001,BRN,GBR,7301
1989338,39,81,1491,2011,35051.0,117664.0,0.754813,1.1967290000000002,CAN,GBR,7301
1989339,41,81,1491,2011,1250050.0,20711.0,2.2644029999999997,0.406131,CHE,GBR,7301
1989340,42,81,1491,2011,0.0,1282.0,-0.199877,-0.353009,CHL,GBR,7301
1989341,43,81,1491,2011,1413865.0,137865.0,1.072299,1.686826,CHN,GBR,7301
1989342,44,81,1491,2011,0.0,63244.0,-1.069474,-0.867439,CIV,GBR,7301
1989343,47,81,1491,2011,0.0,8192.0,-0.979359,-1.084589,COG,GBR,7301
1989344,58,81,1491,2011,11157.0,17383.0,0.798165,0.424179,CYP,GBR,7301
1989345,59,81,1491,2011,1725330.0,55538.0,1.737788,0.14741600000000002,CZE,GBR,7301
1989346,61,81,1491,2011,149100.0,1029201.0,2.074435,-3.440815,DEU,GBR,7301
1989347,64,81,1491,2011,39557.0,194499.0,1.156026,1.2248299999999999,DNK,GBR,7301
1989348,66,81,1491,2011,0.0,8928.0,-1.36763,-1.140594,DZA,GBR,7301
1989349,67,81,1491,2011,0.0,24869.0,-0.8250639999999999,-0.839082,ECU,GBR,7301
1989350,68,81,1491,2011,0.0,8884.0,-0.166243,1.384719,EGY,GBR,7301
1989351,71,81,1491,2011,183476.0,310720.0,0.8677290000000001,2.4618450000000003,ESP,GBR,7301
1989352,72,81,1491,2011,0.0,209115.0,0.9806790000000001,1.110449,EST,GBR,7301
1989353,73,81,1491,2011,0.0,5384.0,-1.258175,-0.920692,ETH,GBR,7301
1989354,74,81,1491,2011,180752.0,319781.0,1.7488830000000002,0.890934,FIN,GBR,7301
1989355,76,81,1491,2011,0.0,142208.0,-0.283483,-0.7019989999999999,FLK,GBR,7301
1989356,77,81,1491,2011,454098.0,1487421.0,1.532054,0.09339299999999999,FRA,GBR,7301
1989357,80,81,1491,2011,0.0,15284.0,-1.093784,-1.0849659999999999,GAB,GBR,7301
1989358,82,81,1491,2011,0.0,43283.0,-0.07754,-0.35434699999999997,GEO,GBR,7301
1989359,83,81,1491,2011,0.0,1058580.0,-0.8627319999999999,-0.608823,GHA,GBR,7301
1989360,84,81,1491,2011,0.0,7287.0,0.8442850000000001,-0.435222,GIB,GBR,7301
1989361,85,81,1491,2011,0.0,67373.0,-1.728661,-1.193353,GIN,GBR,7301
1989362,90,81,1491,2011,0.0,392957.0,0.138679,1.30044,GRC,GBR,7301
1989363,97,81,1491,2011,19315.0,112911.0,0.663588,1.902118,HKG,GBR,7301
1989364,99,81,1491,2011,0.0,13634.0,-0.740241,-0.311952,HND,GBR,7301
1989365,102,81,1491,2011,0.0,1347445.0,1.486592,0.805642,HUN,GBR,7301
1989366,103,81,1491,2011,9322.0,83412.0,-0.234125,1.168384,IDN,GBR,7301
1989367,104,81,1491,2011,132113.0,695999.0,0.18276199999999998,2.398765,IND,GBR,7301
1989368,106,81,1491,2011,4807064.0,5354536.0,1.403182,0.290245,IRL,GBR,7301
1989369,110,81,1491,2011,0.0,7566.0,1.324384,0.714611,ISR,GBR,7301
1989370,111,81,1491,2011,2869478.0,73596.0,1.298751,0.48013599999999995,ITA,GBR,7301
1989371,113,81,1491,2011,0.0,24907.0,0.231605,0.47049399999999997,JOR,GBR,7301
1989372,114,81,1491,2011,12882808.0,217515.0,2.516395,-0.534301,JPN,GBR,7301
1989373,115,81,1491,2011,0.0,40459.0,-0.514687,-0.775671,KAZ,GBR,7301
1989374,116,81,1491,2011,0.0,1821.0,-0.48319300000000004,0.346927,KEN,GBR,7301
1989375,120,81,1491,2011,0.0,3019.0,1.056175,-0.19398800000000002,KNA,GBR,7301
1989376,121,81,1491,2011,0.0,1114277.0,1.731371,0.8306879999999999,KOR,GBR,7301
1989377,122,81,1491,2011,0.0,14825.0,-0.898582,-1.09893,KWT,GBR,7301
1989378,126,81,1491,2011,0.0,356409.0,-1.680464,-1.148511,LBY,GBR,7301
1989379,128,81,1491,2011,0.0,80519.0,-0.559311,0.398905,LKA,GBR,7301
1989380,130,81,1491,2011,85308.0,34508.0,0.747963,0.9759530000000001,LTU,GBR,7301
1989381,131,81,1491,2011,42174804.0,17345.0,1.1655739999999999,1.222379,LUX,GBR,7301
1989382,132,81,1491,2011,1306.0,1000.0,0.7320939999999999,1.101321,LVA,GBR,7301
1989383,138,81,1491,2011,0.0,10562.0,0.9534600000000001,0.706982,MEX,GBR,7301
1989384,140,81,1491,2011,0.0,1850.0,-0.12310499999999999,0.16392,MKD,GBR,7301
1989385,142,81,1491,2011,0.0,9751.0,1.3001340000000001,0.22605799999999998,MLT,GBR,7301
1989386,153,81,1491,2011,0.0,4243.0,0.9893290000000001,0.632079,MYS,GBR,7301
1989387,156,81,1491,2011,0.0,10103.0,-0.976349,-0.798691,NCL,GBR,7301
1989388,159,81,1491,2011,35768.0,122129.0,-1.699286,-1.15511,NGA,GBR,7301
1989389,162,81,1491,2011,4631835.0,905002.0,1.1655229999999999,1.410167,NLD,GBR,7301
1989390,163,81,1491,2011,147909.0,4446476.0,0.8492770000000001,0.050044,NOR,GBR,7301
1989391,166,81,1491,2011,2368.0,32904.0,0.372732,0.548601,NZL,GBR,7301
1989392,167,81,1491,2011,0.0,44748.0,-0.473703,-0.952491,OMN,GBR,7301
1989393,168,81,1491,2011,0.0,45693.0,-0.729677,0.6026729999999999,PAK,GBR,7301
1989394,173,81,1491,2011,0.0,75501.0,-0.455977,0.442543,PER,GBR,7301
1989395,174,81,1491,2011,0.0,5558534.0,0.364707,0.322626,PHL,GBR,7301
1989396,177,81,1491,2011,181068.0,988901.0,1.133641,1.134203,POL,GBR,7301
1989397,179,81,1491,2011,0.0,50332.0,0.558481,2.7056240000000003,PRT,GBR,7301
1989398,183,81,1491,2011,0.0,320625.0,-0.45851899999999995,-1.017033,QAT,GBR,7301
1989399,185,81,1491,2011,0.0,26156.0,0.722,1.296655,ROU,GBR,7301
1989400,186,81,1491,2011,0.0,147138.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,7301
1989401,188,81,1491,2011,0.0,122367.0,0.354045,-0.800028,SAU,GBR,7301
1989402,191,81,1491,2011,0.0,39796.0,-0.624346,-0.308052,SEN,GBR,7301
1989403,192,81,1491,2011,6409.0,355890.0,1.849116,0.52127,SGP,GBR,7301
1989404,194,81,1491,2011,0.0,198480.0,1.003319,-0.150035,SHN,GBR,7301
1989405,196,81,1491,2011,0.0,72279.0,-0.35546500000000003,-0.46134899999999995,SLE,GBR,7301
1989406,201,81,1491,2011,0.0,1401.0,0.49055699999999997,1.5601399999999999,SRB,GBR,7301
1989407,206,81,1491,2011,0.0,40639.0,1.262897,0.8230569999999999,SVK,GBR,7301
1989408,207,81,1491,2011,94859.0,9682.0,1.642913,0.700222,SVN,GBR,7301
1989409,208,81,1491,2011,48758.0,41482.0,1.857146,0.366159,SWE,GBR,7301
1989410,216,81,1491,2011,10036.0,7296.0,0.889009,1.503118,THA,GBR,7301
1989411,222,81,1491,2011,0.0,165976.0,-0.44228,-1.031793,TTO,GBR,7301
1989412,224,81,1491,2011,35832.0,239700.0,0.45775,2.4316259999999996,TUR,GBR,7301
1989413,228,81,1491,2011,0.0,40554.0,0.6221409999999999,0.765505,UKR,GBR,7301
1989414,231,81,1491,2011,6489480.0,797179.0,1.6884849999999998,-0.474499,USA,GBR,7301
1989415,239,81,1491,2011,0.0,60237.0,-0.184453,1.637207,VNM,GBR,7301
1989416,246,81,1491,2011,106951.0,66136.0,0.241792,1.353011,ZAF,GBR,7301
1989417,247,81,1491,2011,0.0,12677.0,-0.7599,-0.941019,ZMB,GBR,7301
1989418,249,81,1491,2011,334710.0,13563.0,1.803234,0.921233,TWN,GBR,7301
1989419,4,90,1491,2011,0.0,23143.0,-0.331435,-0.034828,ALB,GRC,7301
1989420,18,90,1491,2011,23007.0,1171.0,1.221703,1.247961,BEL,GRC,7301
1989421,23,90,1491,2011,170351.0,74820.0,0.537967,1.520973,BGR,GRC,7301
1989422,43,90,1491,2011,18461.0,0.0,1.072299,1.686826,CHN,GRC,7301
1989423,58,90,1491,2011,0.0,1199458.0,0.798165,0.424179,CYP,GRC,7301
1989424,61,90,1491,2011,15332.0,7948.0,2.074435,-3.440815,DEU,GRC,7301
1989425,71,90,1491,2011,27318.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GRC,7301
1989426,77,90,1491,2011,237069.0,273764.0,1.532054,0.09339299999999999,FRA,GRC,7301
1989427,81,90,1491,2011,392957.0,0.0,1.8048220000000001,0.380141,GBR,GRC,7301
1989428,82,90,1491,2011,0.0,6451.0,-0.07754,-0.35434699999999997,GEO,GRC,7301
1989429,103,90,1491,2011,1174.0,0.0,-0.234125,1.168384,IDN,GRC,7301
1989430,111,90,1491,2011,159465.0,0.0,1.298751,0.48013599999999995,ITA,GRC,7301
1989431,115,90,1491,2011,0.0,1996.0,-0.514687,-0.775671,KAZ,GRC,7301
1989432,140,90,1491,2011,0.0,15254.0,-0.12310499999999999,0.16392,MKD,GRC,7301
1989433,162,90,1491,2011,32151.0,0.0,1.1655229999999999,1.410167,NLD,GRC,7301
1989434,177,90,1491,2011,33392.0,11368.0,1.133641,1.134203,POL,GRC,7301
1989435,179,90,1491,2011,0.0,4099.0,0.558481,2.7056240000000003,PRT,GRC,7301
1989436,185,90,1491,2011,50669.0,2950558.0,0.722,1.296655,ROU,GRC,7301
1989437,186,90,1491,2011,1838990.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,GRC,7301
1989438,201,90,1491,2011,0.0,76309.0,0.49055699999999997,1.5601399999999999,SRB,GRC,7301
1989439,208,90,1491,2011,3554.0,0.0,1.857146,0.366159,SWE,GRC,7301
1989440,231,90,1491,2011,3184.0,0.0,1.6884849999999998,-0.474499,USA,GRC,7301
