1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1989441,246,90,1491,2011,0.0,13040.0,0.241792,1.353011,ZAF,GRC,7301
1989442,110,93,1491,2011,47991.0,0.0,1.324384,0.714611,ISR,GTM,7301
1989443,138,93,1491,2011,406891.0,0.0,0.9534600000000001,0.706982,MEX,GTM,7301
1989444,197,93,1491,2011,0.0,939.0,-0.09713200000000001,0.20772600000000002,SLV,GTM,7301
1989445,231,93,1491,2011,491302.0,0.0,1.6884849999999998,-0.474499,USA,GTM,7301
1989446,18,96,1491,2011,21706.0,0.0,1.221703,1.247961,BEL,GUY,7301
1989447,39,96,1491,2011,10840.0,0.0,0.754813,1.1967290000000002,CAN,GUY,7301
1989448,41,96,1491,2011,6393.0,0.0,2.2644029999999997,0.406131,CHE,GUY,7301
1989449,43,96,1491,2011,422074.0,0.0,1.072299,1.686826,CHN,GUY,7301
1989450,121,96,1491,2011,1432.0,0.0,1.731371,0.8306879999999999,KOR,GUY,7301
1989451,131,96,1491,2011,845185.0,0.0,1.1655739999999999,1.222379,LUX,GUY,7301
1989452,222,96,1491,2011,11155.0,0.0,-0.44228,-1.031793,TTO,GUY,7301
1989453,224,96,1491,2011,73708.0,0.0,0.45775,2.4316259999999996,TUR,GUY,7301
1989454,231,96,1491,2011,355945.0,0.0,1.6884849999999998,-0.474499,USA,GUY,7301
1989455,14,97,1491,2011,20720.0,0.0,-0.138148,0.002999,AUS,HKG,7301
1989456,18,97,1491,2011,0.0,5204.0,1.221703,1.247961,BEL,HKG,7301
1989457,22,97,1491,2011,0.0,17934.0,-1.074416,-0.8276370000000001,BGD,HKG,7301
1989458,25,97,1491,2011,0.0,702.0,0.320669,-0.531655,BHS,HKG,7301
1989459,39,97,1491,2011,0.0,69007.0,0.754813,1.1967290000000002,CAN,HKG,7301
1989460,43,97,1491,2011,2321897.0,534593.0,1.072299,1.686826,CHN,HKG,7301
1989461,61,97,1491,2011,109656.0,0.0,2.074435,-3.440815,DEU,HKG,7301
1989462,79,97,1491,2011,0.0,978.0,-0.882574,-0.8780530000000001,FSM,HKG,7301
1989463,81,97,1491,2011,112911.0,19315.0,1.8048220000000001,0.380141,GBR,HKG,7301
1989464,104,97,1491,2011,1669.0,70283.0,0.18276199999999998,2.398765,IND,HKG,7301
1989465,114,97,1491,2011,14909766.0,0.0,2.516395,-0.534301,JPN,HKG,7301
1989466,118,97,1491,2011,0.0,741.0,-1.162858,-1.103539,KHM,HKG,7301
1989467,121,97,1491,2011,20366520.0,0.0,1.731371,0.8306879999999999,KOR,HKG,7301
1989468,124,97,1491,2011,11523.0,0.0,0.278393,1.2962879999999999,LBN,HKG,7301
1989469,131,97,1491,2011,7460.0,0.0,1.1655739999999999,1.222379,LUX,HKG,7301
1989470,132,97,1491,2011,0.0,4173.0,0.7320939999999999,1.101321,LVA,HKG,7301
1989471,133,97,1491,2011,0.0,1072843.0,0.511015,0.560905,MAC,HKG,7301
1989472,153,97,1491,2011,0.0,4332.0,0.9893290000000001,0.632079,MYS,HKG,7301
1989473,162,97,1491,2011,0.0,2518.0,1.1655229999999999,1.410167,NLD,HKG,7301
1989474,169,97,1491,2011,0.0,5118.0,0.786135,1.061008,PAN,HKG,7301
1989475,174,97,1491,2011,0.0,34630.0,0.364707,0.322626,PHL,HKG,7301
1989476,187,97,1491,2011,0.0,1282.0,-0.684475,-0.690734,RWA,HKG,7301
1989477,192,97,1491,2011,0.0,63737.0,1.849116,0.52127,SGP,HKG,7301
1989478,208,97,1491,2011,293685.0,0.0,1.857146,0.366159,SWE,HKG,7301
1989479,211,97,1491,2011,0.0,2515.0,0.287017,-0.5136850000000001,SYC,HKG,7301
1989480,216,97,1491,2011,17661842.0,0.0,0.889009,1.503118,THA,HKG,7301
1989481,227,97,1491,2011,0.0,26674.0,-0.7153,-0.062678,UGA,HKG,7301
1989482,231,97,1491,2011,632791.0,0.0,1.6884849999999998,-0.474499,USA,HKG,7301
1989483,236,97,1491,2011,0.0,51279.0,-0.841147,-1.095636,VEN,HKG,7301
1989484,249,97,1491,2011,59552.0,0.0,1.803234,0.921233,TWN,HKG,7301
1989485,43,99,1491,2011,74815.0,0.0,1.072299,1.686826,CHN,HND,7301
1989486,81,99,1491,2011,13634.0,0.0,1.8048220000000001,0.380141,GBR,HND,7301
1989487,111,99,1491,2011,2305.0,0.0,1.298751,0.48013599999999995,ITA,HND,7301
1989488,114,99,1491,2011,0.0,17700.0,2.516395,-0.534301,JPN,HND,7301
1989489,197,99,1491,2011,1379.0,0.0,-0.09713200000000001,0.20772600000000002,SLV,HND,7301
1989490,231,99,1491,2011,113787.0,0.0,1.6884849999999998,-0.474499,USA,HND,7301
1989491,14,103,1491,2011,62143.0,106679.0,-0.138148,0.002999,AUS,IDN,7301
1989492,18,103,1491,2011,0.0,217754.0,1.221703,1.247961,BEL,IDN,7301
1989493,34,103,1491,2011,0.0,2083.0,-0.171775,-0.6656810000000001,BRN,IDN,7301
1989494,39,103,1491,2011,3690.0,915.0,0.754813,1.1967290000000002,CAN,IDN,7301
1989495,41,103,1491,2011,27587.0,0.0,2.2644029999999997,0.406131,CHE,IDN,7301
1989496,43,103,1491,2011,2944554.0,5575.0,1.072299,1.686826,CHN,IDN,7301
1989497,61,103,1491,2011,12107.0,1952.0,2.074435,-3.440815,DEU,IDN,7301
1989498,64,103,1491,2011,0.0,1422.0,1.156026,1.2248299999999999,DNK,IDN,7301
1989499,71,103,1491,2011,0.0,5442.0,0.8677290000000001,2.4618450000000003,ESP,IDN,7301
1989500,77,103,1491,2011,0.0,4844.0,1.532054,0.09339299999999999,FRA,IDN,7301
1989501,81,103,1491,2011,83412.0,9322.0,1.8048220000000001,0.380141,GBR,IDN,7301
1989502,83,103,1491,2011,0.0,14005504.0,-0.8627319999999999,-0.608823,GHA,IDN,7301
1989503,90,103,1491,2011,0.0,1174.0,0.138679,1.30044,GRC,IDN,7301
1989504,104,103,1491,2011,4942.0,6098.0,0.18276199999999998,2.398765,IND,IDN,7301
1989505,111,103,1491,2011,58087.0,0.0,1.298751,0.48013599999999995,ITA,IDN,7301
1989506,114,103,1491,2011,2465461.0,13612.0,2.516395,-0.534301,JPN,IDN,7301
1989507,121,103,1491,2011,2052137.0,18812.0,1.731371,0.8306879999999999,KOR,IDN,7301
1989508,131,103,1491,2011,63912.0,0.0,1.1655739999999999,1.222379,LUX,IDN,7301
1989509,148,103,1491,2011,0.0,37373.0,-1.2593379999999998,-1.1793209999999998,MRT,IDN,7301
1989510,151,103,1491,2011,0.0,1590.0,-0.09464600000000001,0.091177,MUS,IDN,7301
1989511,153,103,1491,2011,1600530.0,17010.0,0.9893290000000001,0.632079,MYS,IDN,7301
1989512,159,103,1491,2011,0.0,104674.0,-1.699286,-1.15511,NGA,IDN,7301
1989513,162,103,1491,2011,0.0,21441.0,1.1655229999999999,1.410167,NLD,IDN,7301
1989514,176,103,1491,2011,0.0,15630.0,-1.1111659999999999,-0.9458610000000001,PNG,IDN,7301
1989515,192,103,1491,2011,7619334.0,206139.0,1.849116,0.52127,SGP,IDN,7301
1989516,196,103,1491,2011,0.0,3185906.0,-0.35546500000000003,-0.46134899999999995,SLE,IDN,7301
1989517,216,103,1491,2011,373475.0,228487.0,0.889009,1.503118,THA,IDN,7301
1989518,220,103,1491,2011,0.0,41140.0,-0.047803,-0.643655,TLS,IDN,7301
1989519,228,103,1491,2011,40470.0,0.0,0.6221409999999999,0.765505,UKR,IDN,7301
1989520,231,103,1491,2011,467102.0,8782.0,1.6884849999999998,-0.474499,USA,IDN,7301
1989521,242,103,1491,2011,0.0,874.0,0.9658110000000001,0.30804699999999996,WSM,IDN,7301
1989522,246,103,1491,2011,0.0,46077.0,0.241792,1.353011,ZAF,IDN,7301
1989523,249,103,1491,2011,28504.0,0.0,1.803234,0.921233,TWN,IDN,7301
1989524,1,104,1491,2011,0.0,2117.0,-0.8426809999999999,-0.640418,AFG,IND,7301
1989525,2,104,1491,2011,0.0,15229.0,-1.252991,-1.132314,AGO,IND,7301
1989526,7,104,1491,2011,59537.0,605285.0,0.030652,-0.450808,ARE,IND,7301
1989527,8,104,1491,2011,0.0,7338.0,0.240494,0.540376,ARG,IND,7301
1989528,14,104,1491,2011,176665.0,102765.0,-0.138148,0.002999,AUS,IND,7301
1989529,15,104,1491,2011,98164.0,19935.0,1.687634,-0.229095,AUT,IND,7301
1989530,18,104,1491,2011,8388554.0,4114.0,1.221703,1.247961,BEL,IND,7301
1989531,22,104,1491,2011,0.0,21742.0,-1.074416,-0.8276370000000001,BGD,IND,7301
1989532,24,104,1491,2011,0.0,348862.0,0.04085,-0.873711,BHR,IND,7301
1989533,32,104,1491,2011,10890.0,145733.0,0.27718400000000004,0.5674319999999999,BRA,IND,7301
1989534,35,104,1491,2011,0.0,80308.0,-0.022021000000000002,-0.5282439999999999,BTN,IND,7301
1989535,37,104,1491,2011,0.0,20831.0,-0.48782600000000004,-1.051639,BWA,IND,7301
1989536,39,104,1491,2011,70287.0,24127.0,0.754813,1.1967290000000002,CAN,IND,7301
1989537,41,104,1491,2011,1763.0,1276.0,2.2644029999999997,0.406131,CHE,IND,7301
1989538,43,104,1491,2011,9535102.0,36026.0,1.072299,1.686826,CHN,IND,7301
1989539,44,104,1491,2011,0.0,132094.0,-1.069474,-0.867439,CIV,IND,7301
1989540,47,104,1491,2011,0.0,7019.0,-0.979359,-1.084589,COG,IND,7301
1989541,50,104,1491,2011,0.0,17051.0,0.449788,-0.533709,COM,IND,7301
1989542,59,104,1491,2011,0.0,39073.0,1.737788,0.14741600000000002,CZE,IND,7301
1989543,61,104,1491,2011,1283857.0,106781.0,2.074435,-3.440815,DEU,IND,7301
1989544,64,104,1491,2011,8422.0,9378.0,1.156026,1.2248299999999999,DNK,IND,7301
1989545,68,104,1491,2011,0.0,32216.0,-0.166243,1.384719,EGY,IND,7301
1989546,69,104,1491,2011,0.0,12775.0,0.073024,-0.8032229999999999,ERI,IND,7301
1989547,71,104,1491,2011,24321.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IND,7301
1989548,73,104,1491,2011,0.0,3550431.0,-1.258175,-0.920692,ETH,IND,7301
1989549,74,104,1491,2011,2468.0,0.0,1.7488830000000002,0.890934,FIN,IND,7301
1989550,75,104,1491,2011,0.0,7465.0,-0.434356,-0.010863,FJI,IND,7301
1989551,77,104,1491,2011,232504.0,32759.0,1.532054,0.09339299999999999,FRA,IND,7301
1989552,81,104,1491,2011,695999.0,132113.0,1.8048220000000001,0.380141,GBR,IND,7301
1989553,83,104,1491,2011,4856.0,448531.0,-0.8627319999999999,-0.608823,GHA,IND,7301
1989554,85,104,1491,2011,0.0,145175.0,-1.728661,-1.193353,GIN,IND,7301
1989555,87,104,1491,2011,0.0,20734.0,-0.621556,-0.64336,GMB,IND,7301
1989556,88,104,1491,2011,0.0,1271.0,-0.839621,-0.6918850000000001,GNB,IND,7301
1989557,97,104,1491,2011,70283.0,1669.0,0.663588,1.902118,HKG,IND,7301
1989558,103,104,1491,2011,6098.0,4942.0,-0.234125,1.168384,IDN,IND,7301
1989559,106,104,1491,2011,11430.0,15326.0,1.403182,0.290245,IRL,IND,7301
1989560,107,104,1491,2011,0.0,14080.0,-0.915379,-0.973194,IRN,IND,7301
1989561,110,104,1491,2011,0.0,4559.0,1.324384,0.714611,ISR,IND,7301
1989562,111,104,1491,2011,1368217.0,39775.0,1.298751,0.48013599999999995,ITA,IND,7301
1989563,113,104,1491,2011,0.0,4433.0,0.231605,0.47049399999999997,JOR,IND,7301
1989564,114,104,1491,2011,233430.0,3190.0,2.516395,-0.534301,JPN,IND,7301
1989565,116,104,1491,2011,0.0,33015.0,-0.48319300000000004,0.346927,KEN,IND,7301
1989566,117,104,1491,2011,0.0,923.0,-0.323348,0.164469,KGZ,IND,7301
1989567,121,104,1491,2011,887405.0,32004.0,1.731371,0.8306879999999999,KOR,IND,7301
1989568,122,104,1491,2011,0.0,112972.0,-0.898582,-1.09893,KWT,IND,7301
1989569,125,104,1491,2011,0.0,3223.0,-0.318463,-0.9367489999999999,LBR,IND,7301
1989570,128,104,1491,2011,1085.0,81425.0,-0.559311,0.398905,LKA,IND,7301
1989571,131,104,1491,2011,20666318.0,0.0,1.1655739999999999,1.222379,LUX,IND,7301
1989572,134,104,1491,2011,0.0,4738.0,-0.485404,0.099828,MAR,IND,7301
1989573,136,104,1491,2011,0.0,10829.0,-1.040519,-0.404883,MDG,IND,7301
1989574,138,104,1491,2011,0.0,2053.0,0.9534600000000001,0.706982,MEX,IND,7301
1989575,143,104,1491,2011,0.0,313886.0,-1.3557190000000001,-0.929934,MMR,IND,7301
1989576,147,104,1491,2011,0.0,2556.0,-1.2069299999999998,-0.977785,MOZ,IND,7301
1989577,151,104,1491,2011,0.0,3875.0,-0.09464600000000001,0.091177,MUS,IND,7301
1989578,152,104,1491,2011,0.0,15096.0,-1.100291,-0.982559,MWI,IND,7301
1989579,153,104,1491,2011,773829.0,286905.0,0.9893290000000001,0.632079,MYS,IND,7301
1989580,159,104,1491,2011,0.0,388008.0,-1.699286,-1.15511,NGA,IND,7301
1989581,162,104,1491,2011,11812.0,403031.0,1.1655229999999999,1.410167,NLD,IND,7301
1989582,163,104,1491,2011,0.0,18754.0,0.8492770000000001,0.050044,NOR,IND,7301
1989583,164,104,1491,2011,0.0,421521.0,-0.242299,0.801966,NPL,IND,7301
1989584,167,104,1491,2011,3414314.0,1269763.0,-0.473703,-0.952491,OMN,IND,7301
1989585,168,104,1491,2011,0.0,3766.0,-0.729677,0.6026729999999999,PAK,IND,7301
1989586,174,104,1491,2011,0.0,9534.0,0.364707,0.322626,PHL,IND,7301
1989587,177,104,1491,2011,0.0,2255.0,1.133641,1.134203,POL,IND,7301
1989588,178,104,1491,2011,0.0,1135.0,-0.024317,-0.154781,PRK,IND,7301
1989589,183,104,1491,2011,0.0,43901.0,-0.45851899999999995,-1.017033,QAT,IND,7301
1989590,185,104,1491,2011,0.0,5342.0,0.722,1.296655,ROU,IND,7301
1989591,186,104,1491,2011,1729.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,IND,7301
1989592,188,104,1491,2011,0.0,620876.0,0.354045,-0.800028,SAU,IND,7301
1989593,190,104,1491,2011,0.0,85811.0,-2.1675869999999997,-1.249272,SDN,IND,7301
1989594,191,104,1491,2011,0.0,126646.0,-0.624346,-0.308052,SEN,IND,7301
1989595,192,104,1491,2011,1230017.0,39068.0,1.849116,0.52127,SGP,IND,7301
1989596,207,104,1491,2011,0.0,11589.0,1.642913,0.700222,SVN,IND,7301
1989597,208,104,1491,2011,5782.0,44299.0,1.857146,0.366159,SWE,IND,7301
1989598,211,104,1491,2011,12799.0,26662.0,0.287017,-0.5136850000000001,SYC,IND,7301
1989599,212,104,1491,2011,0.0,1026.0,-0.604133,0.5268970000000001,SYR,IND,7301
1989600,215,104,1491,2011,0.0,15320.0,-0.9156030000000001,-0.884099,TGO,IND,7301
1989601,216,104,1491,2011,204307.0,71363.0,0.889009,1.503118,THA,IND,7301
1989602,224,104,1491,2011,4667.0,21036.0,0.45775,2.4316259999999996,TUR,IND,7301
1989603,226,104,1491,2011,0.0,389995.0,-0.751316,0.286505,TZA,IND,7301
1989604,227,104,1491,2011,0.0,58621.0,-0.7153,-0.062678,UGA,IND,7301
1989605,231,104,1491,2011,6484162.0,523859.0,1.6884849999999998,-0.474499,USA,IND,7301
1989606,232,104,1491,2011,3963.0,0.0,-0.785878,-0.663918,UZB,IND,7301
1989607,239,104,1491,2011,0.0,5429.0,-0.184453,1.637207,VNM,IND,7301
1989608,246,104,1491,2011,1083.0,54609.0,0.241792,1.353011,ZAF,IND,7301
1989609,247,104,1491,2011,0.0,23916.0,-0.7599,-0.941019,ZMB,IND,7301
1989610,248,104,1491,2011,0.0,404020.0,-0.858662,-0.8632719999999999,ZWE,IND,7301
1989611,249,104,1491,2011,87742.0,10224.0,1.803234,0.921233,TWN,IND,7301
1989612,250,104,1491,2011,18677.0,0.0,0.475638,-0.160135,ANS,IND,7301
1989613,18,106,1491,2011,11375.0,1014163.0,1.221703,1.247961,BEL,IRL,7301
1989614,39,106,1491,2011,20680.0,0.0,0.754813,1.1967290000000002,CAN,IRL,7301
1989615,41,106,1491,2011,23803.0,0.0,2.2644029999999997,0.406131,CHE,IRL,7301
1989616,43,106,1491,2011,275486.0,0.0,1.072299,1.686826,CHN,IRL,7301
1989617,61,106,1491,2011,90596.0,0.0,2.074435,-3.440815,DEU,IRL,7301
1989618,64,106,1491,2011,0.0,14740.0,1.156026,1.2248299999999999,DNK,IRL,7301
1989619,66,106,1491,2011,0.0,3190.0,-1.36763,-1.140594,DZA,IRL,7301
1989620,71,106,1491,2011,401690.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IRL,7301
1989621,73,106,1491,2011,0.0,3622.0,-1.258175,-0.920692,ETH,IRL,7301
1989622,77,106,1491,2011,0.0,11187.0,1.532054,0.09339299999999999,FRA,IRL,7301
1989623,81,106,1491,2011,5354536.0,4807064.0,1.8048220000000001,0.380141,GBR,IRL,7301
1989624,104,106,1491,2011,15326.0,11430.0,0.18276199999999998,2.398765,IND,IRL,7301
1989625,176,106,1491,2011,0.0,1823.0,-1.1111659999999999,-0.9458610000000001,PNG,IRL,7301
1989626,177,106,1491,2011,923132.0,0.0,1.133641,1.134203,POL,IRL,7301
1989627,185,106,1491,2011,5816.0,0.0,0.722,1.296655,ROU,IRL,7301
1989628,208,106,1491,2011,2038.0,0.0,1.857146,0.366159,SWE,IRL,7301
1989629,231,106,1491,2011,691782.0,51061.0,1.6884849999999998,-0.474499,USA,IRL,7301
1989630,250,106,1491,2011,1150504.0,3515388.0,0.475638,-0.160135,ANS,IRL,7301
1989631,2,110,1491,2011,0.0,57386.0,-1.252991,-1.132314,AGO,ISR,7301
1989632,18,110,1491,2011,572057.0,0.0,1.221703,1.247961,BEL,ISR,7301
1989633,23,110,1491,2011,0.0,777.0,0.537967,1.520973,BGR,ISR,7301
1989634,41,110,1491,2011,88887.0,0.0,2.2644029999999997,0.406131,CHE,ISR,7301
1989635,43,110,1491,2011,200238.0,0.0,1.072299,1.686826,CHN,ISR,7301
1989636,61,110,1491,2011,11974989.0,0.0,2.074435,-3.440815,DEU,ISR,7301
1989637,71,110,1491,2011,0.0,2838.0,0.8677290000000001,2.4618450000000003,ESP,ISR,7301
1989638,81,110,1491,2011,7566.0,0.0,1.8048220000000001,0.380141,GBR,ISR,7301
1989639,89,110,1491,2011,0.0,9000.0,-1.634315,-0.7567729999999999,GNQ,ISR,7301
1989640,93,110,1491,2011,0.0,47991.0,-0.329497,0.775369,GTM,ISR,7301
1989641,101,110,1491,2011,0.0,10000.0,-1.263093,-1.086658,HTI,ISR,7301
1989642,104,110,1491,2011,4559.0,0.0,0.18276199999999998,2.398765,IND,ISR,7301
1989643,111,110,1491,2011,73862.0,7457.0,1.298751,0.48013599999999995,ITA,ISR,7301
1989644,113,110,1491,2011,3776.0,3290.0,0.231605,0.47049399999999997,JOR,ISR,7301
1989645,115,110,1491,2011,0.0,2068.0,-0.514687,-0.775671,KAZ,ISR,7301
1989646,131,110,1491,2011,2812544.0,0.0,1.1655739999999999,1.222379,LUX,ISR,7301
1989647,159,110,1491,2011,0.0,28484.0,-1.699286,-1.15511,NGA,ISR,7301
1989648,181,110,1491,2011,3052665.0,51839.0,0.07902999999999999,0.550277,PSE,ISR,7301
1989649,185,110,1491,2011,0.0,30682.0,0.722,1.296655,ROU,ISR,7301
1989650,186,110,1491,2011,0.0,26328.0,0.47319399999999995,-0.20801599999999998,RUS,ISR,7301
1989651,224,110,1491,2011,26992.0,0.0,0.45775,2.4316259999999996,TUR,ISR,7301
1989652,227,110,1491,2011,0.0,5694.0,-0.7153,-0.062678,UGA,ISR,7301
1989653,231,110,1491,2011,238501.0,102348.0,1.6884849999999998,-0.474499,USA,ISR,7301
1989654,2,111,1491,2011,0.0,117365.0,-1.252991,-1.132314,AGO,ITA,7301
1989655,4,111,1491,2011,0.0,10058.0,-0.331435,-0.034828,ALB,ITA,7301
1989656,7,111,1491,2011,0.0,115433.0,0.030652,-0.450808,ARE,ITA,7301
1989657,8,111,1491,2011,0.0,61718.0,0.240494,0.540376,ARG,ITA,7301
1989658,9,111,1491,2011,0.0,3957.0,0.543397,-0.029376999999999997,ARM,ITA,7301
1989659,14,111,1491,2011,0.0,4952.0,-0.138148,0.002999,AUS,ITA,7301
1989660,15,111,1491,2011,10855.0,3121137.0,1.687634,-0.229095,AUT,ITA,7301
1989661,17,111,1491,2011,0.0,2125.0,-0.8287049999999999,-0.774558,BDI,ITA,7301
1989662,18,111,1491,2011,403583.0,1079288.0,1.221703,1.247961,BEL,ITA,7301
1989663,23,111,1491,2011,3869.0,0.0,0.537967,1.520973,BGR,ITA,7301
1989664,24,111,1491,2011,0.0,263590.0,0.04085,-0.873711,BHR,ITA,7301
1989665,26,111,1491,2011,0.0,24346.0,0.391425,0.6066600000000001,BIH,ITA,7301
1989666,28,111,1491,2011,0.0,4926.0,0.8786729999999999,0.442097,BLR,ITA,7301
1989667,31,111,1491,2011,0.0,21191.0,-0.818593,-0.8701770000000001,BOL,ITA,7301
1989668,32,111,1491,2011,0.0,14504.0,0.27718400000000004,0.5674319999999999,BRA,ITA,7301
1989669,34,111,1491,2011,0.0,52787.0,-0.171775,-0.6656810000000001,BRN,ITA,7301
1989670,39,111,1491,2011,0.0,166471.0,0.754813,1.1967290000000002,CAN,ITA,7301
1989671,41,111,1491,2011,1176771.0,682367.0,2.2644029999999997,0.406131,CHE,ITA,7301
1989672,42,111,1491,2011,0.0,8984.0,-0.199877,-0.353009,CHL,ITA,7301
1989673,43,111,1491,2011,963860.0,334556.0,1.072299,1.686826,CHN,ITA,7301
1989674,44,111,1491,2011,0.0,22425.0,-1.069474,-0.867439,CIV,ITA,7301
1989675,45,111,1491,2011,0.0,14853.0,-0.7956340000000001,-0.8532790000000001,CMR,ITA,7301
1989676,47,111,1491,2011,0.0,78494.0,-0.979359,-1.084589,COG,ITA,7301
1989677,49,111,1491,2011,0.0,1216063.0,0.14336600000000002,-0.22996,COL,ITA,7301
1989678,58,111,1491,2011,0.0,3778.0,0.798165,0.424179,CYP,ITA,7301
1989679,59,111,1491,2011,430082.0,284445.0,1.737788,0.14741600000000002,CZE,ITA,7301
1989680,61,111,1491,2011,1741719.0,1964386.0,2.074435,-3.440815,DEU,ITA,7301
1989681,64,111,1491,2011,28951.0,178218.0,1.156026,1.2248299999999999,DNK,ITA,7301
1989682,66,111,1491,2011,0.0,87405.0,-1.36763,-1.140594,DZA,ITA,7301
1989683,68,111,1491,2011,0.0,32814.0,-0.166243,1.384719,EGY,ITA,7301
1989684,71,111,1491,2011,5317822.0,390727.0,0.8677290000000001,2.4618450000000003,ESP,ITA,7301
1989685,72,111,1491,2011,0.0,2790.0,0.9806790000000001,1.110449,EST,ITA,7301
1989686,73,111,1491,2011,0.0,96229.0,-1.258175,-0.920692,ETH,ITA,7301
1989687,74,111,1491,2011,0.0,92614.0,1.7488830000000002,0.890934,FIN,ITA,7301
1989688,77,111,1491,2011,954829.0,1337039.0,1.532054,0.09339299999999999,FRA,ITA,7301
1989689,80,111,1491,2011,0.0,2784.0,-1.093784,-1.0849659999999999,GAB,ITA,7301
1989690,81,111,1491,2011,73596.0,2869478.0,1.8048220000000001,0.380141,GBR,ITA,7301
1989691,82,111,1491,2011,0.0,3751.0,-0.07754,-0.35434699999999997,GEO,ITA,7301
1989692,87,111,1491,2011,0.0,323742.0,-0.621556,-0.64336,GMB,ITA,7301
1989693,89,111,1491,2011,0.0,215765.0,-1.634315,-0.7567729999999999,GNQ,ITA,7301
1989694,90,111,1491,2011,0.0,159465.0,0.138679,1.30044,GRC,ITA,7301
1989695,99,111,1491,2011,0.0,2305.0,-0.740241,-0.311952,HND,ITA,7301
1989696,100,111,1491,2011,7269.0,108016.0,0.868294,0.9424299999999999,HRV,ITA,7301
1989697,102,111,1491,2011,0.0,148997.0,1.486592,0.805642,HUN,ITA,7301
1989698,103,111,1491,2011,0.0,58087.0,-0.234125,1.168384,IDN,ITA,7301
1989699,104,111,1491,2011,39775.0,1368217.0,0.18276199999999998,2.398765,IND,ITA,7301
1989700,110,111,1491,2011,7457.0,73862.0,1.324384,0.714611,ISR,ITA,7301
1989701,113,111,1491,2011,0.0,1324637.0,0.231605,0.47049399999999997,JOR,ITA,7301
1989702,114,111,1491,2011,0.0,28821.0,2.516395,-0.534301,JPN,ITA,7301
1989703,115,111,1491,2011,0.0,22883.0,-0.514687,-0.775671,KAZ,ITA,7301
1989704,121,111,1491,2011,57556.0,6229.0,1.731371,0.8306879999999999,KOR,ITA,7301
1989705,122,111,1491,2011,0.0,82737.0,-0.898582,-1.09893,KWT,ITA,7301
1989706,124,111,1491,2011,0.0,22048.0,0.278393,1.2962879999999999,LBN,ITA,7301
1989707,126,111,1491,2011,0.0,5352.0,-1.680464,-1.148511,LBY,ITA,7301
1989708,130,111,1491,2011,0.0,9409.0,0.747963,0.9759530000000001,LTU,ITA,7301
1989709,131,111,1491,2011,15384868.0,0.0,1.1655739999999999,1.222379,LUX,ITA,7301
1989710,134,111,1491,2011,0.0,153381.0,-0.485404,0.099828,MAR,ITA,7301
1989711,135,111,1491,2011,0.0,5826.0,-0.225556,0.28622,MDA,ITA,7301
1989712,138,111,1491,2011,0.0,7450.0,0.9534600000000001,0.706982,MEX,ITA,7301
1989713,140,111,1491,2011,1418195.0,3895.0,-0.12310499999999999,0.16392,MKD,ITA,7301
1989714,142,111,1491,2011,0.0,385968.0,1.3001340000000001,0.22605799999999998,MLT,ITA,7301
1989715,144,111,1491,2011,0.0,3917.0,0.149559,0.024935,MNE,ITA,7301
1989716,152,111,1491,2011,0.0,500.0,-1.100291,-0.982559,MWI,ITA,7301
1989717,153,111,1491,2011,0.0,12823.0,0.9893290000000001,0.632079,MYS,ITA,7301
1989718,159,111,1491,2011,0.0,249875.0,-1.699286,-1.15511,NGA,ITA,7301
