1979999,207,26,1478,2011,41460.0,2294195.0,1.642913,0.700222,SVN,BIH,7217
1989719,162,111,1491,2011,727366.0,109834.0,1.1655229999999999,1.410167,NLD,ITA,7301
1989720,163,111,1491,2011,0.0,236881.0,0.8492770000000001,0.050044,NOR,ITA,7301
1989721,166,111,1491,2011,2907.0,0.0,0.372732,0.548601,NZL,ITA,7301
1989722,167,111,1491,2011,728253.0,0.0,-0.473703,-0.952491,OMN,ITA,7301
1989723,168,111,1491,2011,0.0,9620.0,-0.729677,0.6026729999999999,PAK,ITA,7301
1989724,177,111,1491,2011,4775544.0,136622.0,1.133641,1.134203,POL,ITA,7301
1989725,179,111,1491,2011,45129.0,1050619.0,0.558481,2.7056240000000003,PRT,ITA,7301
1989726,183,111,1491,2011,0.0,5139501.0,-0.45851899999999995,-1.017033,QAT,ITA,7301
1989727,185,111,1491,2011,1833268.0,235286.0,0.722,1.296655,ROU,ITA,7301
1989728,186,111,1491,2011,0.0,954604.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,7301
1989729,188,111,1491,2011,0.0,1198445.0,0.354045,-0.800028,SAU,ITA,7301
1989730,191,111,1491,2011,0.0,70833.0,-0.624346,-0.308052,SEN,ITA,7301
1989731,192,111,1491,2011,0.0,171845.0,1.849116,0.52127,SGP,ITA,7301
1989732,196,111,1491,2011,0.0,1609.0,-0.35546500000000003,-0.46134899999999995,SLE,ITA,7301
1989733,201,111,1491,2011,0.0,181772.0,0.49055699999999997,1.5601399999999999,SRB,ITA,7301
1989734,206,111,1491,2011,266427.0,733633.0,1.262897,0.8230569999999999,SVK,ITA,7301
1989735,207,111,1491,2011,0.0,57094.0,1.642913,0.700222,SVN,ITA,7301
1989736,208,111,1491,2011,0.0,78874.0,1.857146,0.366159,SWE,ITA,7301
1989737,215,111,1491,2011,0.0,15214.0,-0.9156030000000001,-0.884099,TGO,ITA,7301
1989738,216,111,1491,2011,0.0,1609.0,0.889009,1.503118,THA,ITA,7301
1989739,223,111,1491,2011,0.0,431367.0,0.151221,1.1252360000000001,TUN,ITA,7301
1989740,224,111,1491,2011,0.0,10011.0,0.45775,2.4316259999999996,TUR,ITA,7301
1989741,226,111,1491,2011,0.0,1258.0,-0.751316,0.286505,TZA,ITA,7301
1989742,228,111,1491,2011,0.0,135571.0,0.6221409999999999,0.765505,UKR,ITA,7301
1989743,231,111,1491,2011,2288005.0,657154.0,1.6884849999999998,-0.474499,USA,ITA,7301
1989744,236,111,1491,2011,0.0,34319.0,-0.841147,-1.095636,VEN,ITA,7301
1989745,239,111,1491,2011,0.0,12806.0,-0.184453,1.637207,VNM,ITA,7301
1989746,246,111,1491,2011,3236.0,7532.0,0.241792,1.353011,ZAF,ITA,7301
1989747,247,111,1491,2011,0.0,32489.0,-0.7599,-0.941019,ZMB,ITA,7301
1989748,249,111,1491,2011,41759.0,6109.0,1.803234,0.921233,TWN,ITA,7301
1989749,43,112,1491,2011,9144.0,0.0,1.072299,1.686826,CHN,JAM,7301
1989750,63,112,1491,2011,2059.0,0.0,-0.25559699999999996,-0.5345300000000001,DMA,JAM,7301
1989751,65,112,1491,2011,15363.0,0.0,-0.260653,0.5682010000000001,DOM,JAM,7301
1989752,224,112,1491,2011,13031.0,0.0,0.45775,2.4316259999999996,TUR,JAM,7301
1989753,231,112,1491,2011,923188.0,0.0,1.6884849999999998,-0.474499,USA,JAM,7301
1989754,7,114,1491,2011,0.0,2077663.0,0.030652,-0.450808,ARE,JPN,7301
1989755,14,114,1491,2011,0.0,54665.0,-0.138148,0.002999,AUS,JPN,7301
1989756,24,114,1491,2011,0.0,8517.0,0.04085,-0.873711,BHR,JPN,7301
1989757,25,114,1491,2011,0.0,17426.0,0.320669,-0.531655,BHS,JPN,7301
1989758,34,114,1491,2011,0.0,465678.0,-0.171775,-0.6656810000000001,BRN,JPN,7301
1989759,39,114,1491,2011,0.0,14835.0,0.754813,1.1967290000000002,CAN,JPN,7301
1989760,41,114,1491,2011,9676.0,0.0,2.2644029999999997,0.406131,CHE,JPN,7301
1989761,43,114,1491,2011,6134536.0,27465581.0,1.072299,1.686826,CHN,JPN,7301
1989762,61,114,1491,2011,593862.0,29642.0,2.074435,-3.440815,DEU,JPN,7301
1989763,68,114,1491,2011,103046.0,0.0,-0.166243,1.384719,EGY,JPN,7301
1989764,73,114,1491,2011,0.0,2773.0,-1.258175,-0.920692,ETH,JPN,7301
1989765,75,114,1491,2011,0.0,83075.0,-0.434356,-0.010863,FJI,JPN,7301
1989766,81,114,1491,2011,217515.0,12882808.0,1.8048220000000001,0.380141,GBR,JPN,7301
1989767,95,114,1491,2011,0.0,1900972.0,0.675826,0.157468,GUM,JPN,7301
1989768,97,114,1491,2011,0.0,14909766.0,0.663588,1.902118,HKG,JPN,7301
1989769,99,114,1491,2011,17700.0,0.0,-0.740241,-0.311952,HND,JPN,7301
1989770,102,114,1491,2011,0.0,29996.0,1.486592,0.805642,HUN,JPN,7301
1989771,103,114,1491,2011,13612.0,2465461.0,-0.234125,1.168384,IDN,JPN,7301
1989772,104,114,1491,2011,3190.0,233430.0,0.18276199999999998,2.398765,IND,JPN,7301
1989773,111,114,1491,2011,28821.0,0.0,1.298751,0.48013599999999995,ITA,JPN,7301
1989774,113,114,1491,2011,0.0,11987.0,0.231605,0.47049399999999997,JOR,JPN,7301
1989775,115,114,1491,2011,0.0,12809.0,-0.514687,-0.775671,KAZ,JPN,7301
1989776,121,114,1491,2011,18062137.0,2004695.0,1.731371,0.8306879999999999,KOR,JPN,7301
1989777,122,114,1491,2011,0.0,128030.0,-0.898582,-1.09893,KWT,JPN,7301
1989778,128,114,1491,2011,0.0,2437.0,-0.559311,0.398905,LKA,JPN,7301
1989779,133,114,1491,2011,0.0,1129905.0,0.511015,0.560905,MAC,JPN,7301
1989780,138,114,1491,2011,4001.0,0.0,0.9534600000000001,0.706982,MEX,JPN,7301
1989781,153,114,1491,2011,0.0,2963530.0,0.9893290000000001,0.632079,MYS,JPN,7301
1989782,160,114,1491,2011,0.0,622730.0,-0.9592139999999999,-0.796108,NIC,JPN,7301
1989783,162,114,1491,2011,1827.0,0.0,1.1655229999999999,1.410167,NLD,JPN,7301
1989784,166,114,1491,2011,0.0,276334.0,0.372732,0.548601,NZL,JPN,7301
1989785,174,114,1491,2011,0.0,1124940.0,0.364707,0.322626,PHL,JPN,7301
1989786,175,114,1491,2011,0.0,1566.0,-0.026091000000000003,-0.753837,PLW,JPN,7301
1989787,177,114,1491,2011,12964.0,0.0,1.133641,1.134203,POL,JPN,7301
1989788,186,114,1491,2011,0.0,4100658.0,0.47319399999999995,-0.20801599999999998,RUS,JPN,7301
1989789,188,114,1491,2011,0.0,243283.0,0.354045,-0.800028,SAU,JPN,7301
1989790,192,114,1491,2011,16668.0,9435229.0,1.849116,0.52127,SGP,JPN,7301
1989791,206,114,1491,2011,0.0,2327.0,1.262897,0.8230569999999999,SVK,JPN,7301
1989792,216,114,1491,2011,19171.0,303144.0,0.889009,1.503118,THA,JPN,7301
1989793,231,114,1491,2011,5089553.0,389881.0,1.6884849999999998,-0.474499,USA,JPN,7301
1989794,239,114,1491,2011,4625.0,3681046.0,-0.184453,1.637207,VNM,JPN,7301
1989795,249,114,1491,2011,27557.0,13375689.0,1.803234,0.921233,TWN,JPN,7301
1989796,2,121,1491,2011,0.0,31997.0,-1.252991,-1.132314,AGO,KOR,7301
1989797,7,121,1491,2011,0.0,15668310.0,0.030652,-0.450808,ARE,KOR,7301
1989798,14,121,1491,2011,43308.0,201770.0,-0.138148,0.002999,AUS,KOR,7301
1989799,18,121,1491,2011,59596.0,0.0,1.221703,1.247961,BEL,KOR,7301
1989800,22,121,1491,2011,0.0,1199023.0,-1.074416,-0.8276370000000001,BGD,KOR,7301
1989801,32,121,1491,2011,13175.0,4673.0,0.27718400000000004,0.5674319999999999,BRA,KOR,7301
1989802,41,121,1491,2011,1153085.0,0.0,2.2644029999999997,0.406131,CHE,KOR,7301
1989803,42,121,1491,2011,0.0,9898.0,-0.199877,-0.353009,CHL,KOR,7301
1989804,43,121,1491,2011,5683197.0,2694575.0,1.072299,1.686826,CHN,KOR,7301
1989805,59,121,1491,2011,0.0,10715.0,1.737788,0.14741600000000002,CZE,KOR,7301
1989806,61,121,1491,2011,578153.0,33269.0,2.074435,-3.440815,DEU,KOR,7301
1989807,65,121,1491,2011,0.0,38096.0,-0.260653,0.5682010000000001,DOM,KOR,7301
1989808,66,121,1491,2011,0.0,187858.0,-1.36763,-1.140594,DZA,KOR,7301
1989809,67,121,1491,2011,0.0,1677659.0,-0.8250639999999999,-0.839082,ECU,KOR,7301
1989810,68,121,1491,2011,0.0,3613.0,-0.166243,1.384719,EGY,KOR,7301
1989811,71,121,1491,2011,0.0,7242.0,0.8677290000000001,2.4618450000000003,ESP,KOR,7301
1989812,75,121,1491,2011,0.0,2692.0,-0.434356,-0.010863,FJI,KOR,7301
1989813,77,121,1491,2011,3400.0,2631.0,1.532054,0.09339299999999999,FRA,KOR,7301
1989814,79,121,1491,2011,0.0,1196.0,-0.882574,-0.8780530000000001,FSM,KOR,7301
1989815,81,121,1491,2011,1114277.0,0.0,1.8048220000000001,0.380141,GBR,KOR,7301
1989816,82,121,1491,2011,170091.0,0.0,-0.07754,-0.35434699999999997,GEO,KOR,7301
1989817,83,121,1491,2011,0.0,29346.0,-0.8627319999999999,-0.608823,GHA,KOR,7301
1989818,95,121,1491,2011,0.0,395704.0,0.675826,0.157468,GUM,KOR,7301
1989819,96,121,1491,2011,0.0,1432.0,-1.079231,-1.0280989999999999,GUY,KOR,7301
1989820,97,121,1491,2011,0.0,20366520.0,0.663588,1.902118,HKG,KOR,7301
1989821,103,121,1491,2011,18812.0,2052137.0,-0.234125,1.168384,IDN,KOR,7301
1989822,104,121,1491,2011,32004.0,887405.0,0.18276199999999998,2.398765,IND,KOR,7301
1989823,107,121,1491,2011,0.0,13031080.0,-0.915379,-0.973194,IRN,KOR,7301
1989824,111,121,1491,2011,6229.0,57556.0,1.298751,0.48013599999999995,ITA,KOR,7301
1989825,114,121,1491,2011,2004695.0,18062137.0,2.516395,-0.534301,JPN,KOR,7301
1989826,115,121,1491,2011,0.0,59587.0,-0.514687,-0.775671,KAZ,KOR,7301
1989827,116,121,1491,2011,0.0,56603.0,-0.48319300000000004,0.346927,KEN,KOR,7301
1989828,122,121,1491,2011,0.0,4683853.0,-0.898582,-1.09893,KWT,KOR,7301
1989829,128,121,1491,2011,0.0,32173.0,-0.559311,0.398905,LKA,KOR,7301
1989830,131,121,1491,2011,3229914.0,0.0,1.1655739999999999,1.222379,LUX,KOR,7301
1989831,133,121,1491,2011,0.0,229202.0,0.511015,0.560905,MAC,KOR,7301
1989832,138,121,1491,2011,0.0,7139.0,0.9534600000000001,0.706982,MEX,KOR,7301
1989833,145,121,1491,2011,0.0,6414.0,-1.0869389999999999,-1.107693,MNG,KOR,7301
1989834,152,121,1491,2011,0.0,1573.0,-1.100291,-0.982559,MWI,KOR,7301
1989835,153,121,1491,2011,0.0,5653037.0,0.9893290000000001,0.632079,MYS,KOR,7301
1989836,156,121,1491,2011,0.0,34754.0,-0.976349,-0.798691,NCL,KOR,7301
1989837,159,121,1491,2011,0.0,11417.0,-1.699286,-1.15511,NGA,KOR,7301
1989838,162,121,1491,2011,1640.0,0.0,1.1655229999999999,1.410167,NLD,KOR,7301
1989839,163,121,1491,2011,0.0,6526.0,0.8492770000000001,0.050044,NOR,KOR,7301
1989840,164,121,1491,2011,0.0,74763.0,-0.242299,0.801966,NPL,KOR,7301
1989841,166,121,1491,2011,0.0,664291.0,0.372732,0.548601,NZL,KOR,7301
1989842,167,121,1491,2011,0.0,1026572.0,-0.473703,-0.952491,OMN,KOR,7301
1989843,169,121,1491,2011,0.0,3599.0,0.786135,1.061008,PAN,KOR,7301
1989844,173,121,1491,2011,0.0,3070.0,-0.455977,0.442543,PER,KOR,7301
1989845,174,121,1491,2011,0.0,5940305.0,0.364707,0.322626,PHL,KOR,7301
1989846,175,121,1491,2011,0.0,1061.0,-0.026091000000000003,-0.753837,PLW,KOR,7301
1989847,176,121,1491,2011,0.0,125537.0,-1.1111659999999999,-0.9458610000000001,PNG,KOR,7301
1989848,177,121,1491,2011,0.0,13176.0,1.133641,1.134203,POL,KOR,7301
1989849,183,121,1491,2011,1142049.0,0.0,-0.45851899999999995,-1.017033,QAT,KOR,7301
1989850,185,121,1491,2011,0.0,175152.0,0.722,1.296655,ROU,KOR,7301
1989851,186,121,1491,2011,0.0,2517695.0,0.47319399999999995,-0.20801599999999998,RUS,KOR,7301
1989852,188,121,1491,2011,0.0,1701753.0,0.354045,-0.800028,SAU,KOR,7301
1989853,192,121,1491,2011,270520.0,9211249.0,1.849116,0.52127,SGP,KOR,7301
1989854,195,121,1491,2011,0.0,9200.0,-1.401353,-0.931205,SLB,KOR,7301
1989855,208,121,1491,2011,1869.0,0.0,1.857146,0.366159,SWE,KOR,7301
1989856,216,121,1491,2011,2162.0,1461082.0,0.889009,1.503118,THA,KOR,7301
1989857,224,121,1491,2011,2129512.0,2672.0,0.45775,2.4316259999999996,TUR,KOR,7301
1989858,231,121,1491,2011,1149779.0,275526.0,1.6884849999999998,-0.474499,USA,KOR,7301
1989859,239,121,1491,2011,0.0,871025.0,-0.184453,1.637207,VNM,KOR,7301
1989860,243,121,1491,2011,0.0,36406.0,-1.44127,-1.242875,YEM,KOR,7301
1989861,249,121,1491,2011,0.0,422250.0,1.803234,0.921233,TWN,KOR,7301
1989862,0,122,1491,2011,1156.0,0.0,-0.282585,-0.71273,ABW,KWT,7301
1989863,7,122,1491,2011,117430.0,24434.0,0.030652,-0.450808,ARE,KWT,7301
1989864,14,122,1491,2011,1069.0,0.0,-0.138148,0.002999,AUS,KWT,7301
1989865,24,122,1491,2011,81710.0,2027211.0,0.04085,-0.873711,BHR,KWT,7301
1989866,43,122,1491,2011,867568.0,0.0,1.072299,1.686826,CHN,KWT,7301
1989867,61,122,1491,2011,1227.0,0.0,2.074435,-3.440815,DEU,KWT,7301
1989868,68,122,1491,2011,21359.0,78239.0,-0.166243,1.384719,EGY,KWT,7301
1989869,71,122,1491,2011,120930.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KWT,7301
1989870,77,122,1491,2011,11109.0,0.0,1.532054,0.09339299999999999,FRA,KWT,7301
1989871,81,122,1491,2011,14825.0,0.0,1.8048220000000001,0.380141,GBR,KWT,7301
1989872,104,122,1491,2011,112972.0,0.0,0.18276199999999998,2.398765,IND,KWT,7301
1989873,107,122,1491,2011,0.0,1742.0,-0.915379,-0.973194,IRN,KWT,7301
1989874,111,122,1491,2011,82737.0,0.0,1.298751,0.48013599999999995,ITA,KWT,7301
1989875,114,122,1491,2011,128030.0,0.0,2.516395,-0.534301,JPN,KWT,7301
1989876,121,122,1491,2011,4683853.0,0.0,1.731371,0.8306879999999999,KOR,KWT,7301
1989877,124,122,1491,2011,4653.0,1908.0,0.278393,1.2962879999999999,LBN,KWT,7301
1989878,131,122,1491,2011,2438145.0,0.0,1.1655739999999999,1.222379,LUX,KWT,7301
1989879,162,122,1491,2011,107994.0,0.0,1.1655229999999999,1.410167,NLD,KWT,7301
1989880,167,122,1491,2011,424851.0,90676.0,-0.473703,-0.952491,OMN,KWT,7301
1989881,168,122,1491,2011,5998.0,0.0,-0.729677,0.6026729999999999,PAK,KWT,7301
1989882,181,122,1491,2011,3161.0,0.0,0.07902999999999999,0.550277,PSE,KWT,7301
1989883,183,122,1491,2011,46593.0,0.0,-0.45851899999999995,-1.017033,QAT,KWT,7301
1989884,188,122,1491,2011,5209485.0,3823391.0,0.354045,-0.800028,SAU,KWT,7301
1989885,192,122,1491,2011,496209.0,0.0,1.849116,0.52127,SGP,KWT,7301
1989886,212,122,1491,2011,1265.0,0.0,-0.604133,0.5268970000000001,SYR,KWT,7301
1989887,224,122,1491,2011,181299.0,0.0,0.45775,2.4316259999999996,TUR,KWT,7301
1989888,228,122,1491,2011,38009.0,0.0,0.6221409999999999,0.765505,UKR,KWT,7301
1989889,231,122,1491,2011,61074.0,0.0,1.6884849999999998,-0.474499,USA,KWT,7301
1989890,239,122,1491,2011,611.0,0.0,-0.184453,1.637207,VNM,KWT,7301
1989891,243,122,1491,2011,775.0,0.0,-1.44127,-1.242875,YEM,KWT,7301
1989892,246,122,1491,2011,43195.0,0.0,0.241792,1.353011,ZAF,KWT,7301
1989893,249,122,1491,2011,842.0,0.0,1.803234,0.921233,TWN,KWT,7301
1989894,250,122,1491,2011,9107.0,0.0,0.475638,-0.160135,ANS,KWT,7301
1989895,18,134,1491,2011,247492.0,0.0,1.221703,1.247961,BEL,MAR,7301
1989896,61,134,1491,2011,35522.0,0.0,2.074435,-3.440815,DEU,MAR,7301
1989897,68,134,1491,2011,7168.0,0.0,-0.166243,1.384719,EGY,MAR,7301
1989898,71,134,1491,2011,30768.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MAR,7301
1989899,77,134,1491,2011,5603.0,1844.0,1.532054,0.09339299999999999,FRA,MAR,7301
1989900,104,134,1491,2011,4738.0,0.0,0.18276199999999998,2.398765,IND,MAR,7301
1989901,111,134,1491,2011,153381.0,0.0,1.298751,0.48013599999999995,ITA,MAR,7301
1989902,131,134,1491,2011,227157.0,0.0,1.1655739999999999,1.222379,LUX,MAR,7301
1989903,179,134,1491,2011,1453952.0,0.0,0.558481,2.7056240000000003,PRT,MAR,7301
1989904,15,138,1491,2011,1299.0,0.0,1.687634,-0.229095,AUT,MEX,7301
1989905,18,138,1491,2011,493621.0,0.0,1.221703,1.247961,BEL,MEX,7301
1989906,39,138,1491,2011,30384.0,21788.0,0.754813,1.1967290000000002,CAN,MEX,7301
1989907,43,138,1491,2011,102132.0,0.0,1.072299,1.686826,CHN,MEX,7301
1989908,52,138,1491,2011,0.0,29365.0,0.04325,-0.553193,CRI,MEX,7301
1989909,61,138,1491,2011,637821.0,0.0,2.074435,-3.440815,DEU,MEX,7301
1989910,65,138,1491,2011,0.0,3862.0,-0.260653,0.5682010000000001,DOM,MEX,7301
1989911,71,138,1491,2011,3448.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MEX,7301
1989912,81,138,1491,2011,10562.0,0.0,1.8048220000000001,0.380141,GBR,MEX,7301
1989913,93,138,1491,2011,0.0,406891.0,-0.329497,0.775369,GTM,MEX,7301
1989914,104,138,1491,2011,2053.0,0.0,0.18276199999999998,2.398765,IND,MEX,7301
1989915,111,138,1491,2011,7450.0,0.0,1.298751,0.48013599999999995,ITA,MEX,7301
1989916,114,138,1491,2011,0.0,4001.0,2.516395,-0.534301,JPN,MEX,7301
1989917,115,138,1491,2011,0.0,4211.0,-0.514687,-0.775671,KAZ,MEX,7301
1989918,121,138,1491,2011,7139.0,0.0,1.731371,0.8306879999999999,KOR,MEX,7301
1989919,131,138,1491,2011,16869162.0,0.0,1.1655739999999999,1.222379,LUX,MEX,7301
1989920,162,138,1491,2011,1178.0,0.0,1.1655229999999999,1.410167,NLD,MEX,7301
1989921,169,138,1491,2011,0.0,516427.0,0.786135,1.061008,PAN,MEX,7301
1989922,173,138,1491,2011,0.0,18111.0,-0.455977,0.442543,PER,MEX,7301
1989923,192,138,1491,2011,84581.0,0.0,1.849116,0.52127,SGP,MEX,7301
1989924,208,138,1491,2011,2998.0,0.0,1.857146,0.366159,SWE,MEX,7301
1989925,216,138,1491,2011,1675.0,0.0,0.889009,1.503118,THA,MEX,7301
1989926,231,138,1491,2011,6884319.0,21695.0,1.6884849999999998,-0.474499,USA,MEX,7301
1989927,249,138,1491,2011,1065.0,6198.0,1.803234,0.921233,TWN,MEX,7301
1989928,14,153,1491,2011,19465.0,532881.0,-0.138148,0.002999,AUS,MYS,7301
1989929,18,153,1491,2011,1481959.0,0.0,1.221703,1.247961,BEL,MYS,7301
1989930,24,153,1491,2011,0.0,1894.0,0.04085,-0.873711,BHR,MYS,7301
1989931,34,153,1491,2011,0.0,11107.0,-0.171775,-0.6656810000000001,BRN,MYS,7301
1989932,39,153,1491,2011,19844.0,0.0,0.754813,1.1967290000000002,CAN,MYS,7301
1989933,41,153,1491,2011,1486.0,0.0,2.2644029999999997,0.406131,CHE,MYS,7301
1989934,43,153,1491,2011,512941.0,303963.0,1.072299,1.686826,CHN,MYS,7301
1989935,44,153,1491,2011,0.0,946.0,-1.069474,-0.867439,CIV,MYS,7301
1989936,47,153,1491,2011,0.0,5976.0,-0.979359,-1.084589,COG,MYS,7301
1989937,49,153,1491,2011,0.0,635546.0,0.14336600000000002,-0.22996,COL,MYS,7301
1989938,61,153,1491,2011,16269.0,0.0,2.074435,-3.440815,DEU,MYS,7301
1989939,74,153,1491,2011,10174.0,0.0,1.7488830000000002,0.890934,FIN,MYS,7301
1989940,77,153,1491,2011,20586.0,0.0,1.532054,0.09339299999999999,FRA,MYS,7301
1989941,80,153,1491,2011,0.0,5015.0,-1.093784,-1.0849659999999999,GAB,MYS,7301
1989942,81,153,1491,2011,4243.0,0.0,1.8048220000000001,0.380141,GBR,MYS,7301
1989943,97,153,1491,2011,4332.0,0.0,0.663588,1.902118,HKG,MYS,7301
1989944,103,153,1491,2011,17010.0,1600530.0,-0.234125,1.168384,IDN,MYS,7301
1989945,104,153,1491,2011,286905.0,773829.0,0.18276199999999998,2.398765,IND,MYS,7301
1989946,107,153,1491,2011,0.0,4020336.0,-0.915379,-0.973194,IRN,MYS,7301
1989947,111,153,1491,2011,12823.0,0.0,1.298751,0.48013599999999995,ITA,MYS,7301
1989948,113,153,1491,2011,0.0,8131.0,0.231605,0.47049399999999997,JOR,MYS,7301
1989949,114,153,1491,2011,2963530.0,0.0,2.516395,-0.534301,JPN,MYS,7301
1989950,118,153,1491,2011,0.0,2047.0,-1.162858,-1.103539,KHM,MYS,7301
1989951,121,153,1491,2011,5653037.0,0.0,1.731371,0.8306879999999999,KOR,MYS,7301
1989952,128,153,1491,2011,0.0,7967.0,-0.559311,0.398905,LKA,MYS,7301
1989953,131,153,1491,2011,104627.0,0.0,1.1655739999999999,1.222379,LUX,MYS,7301
1989954,159,153,1491,2011,0.0,32315.0,-1.699286,-1.15511,NGA,MYS,7301
1989955,162,153,1491,2011,9301.0,0.0,1.1655229999999999,1.410167,NLD,MYS,7301
1989956,166,153,1491,2011,0.0,738036.0,0.372732,0.548601,NZL,MYS,7301
1989957,174,153,1491,2011,113647.0,2534076.0,0.364707,0.322626,PHL,MYS,7301
1989958,176,153,1491,2011,0.0,678013.0,-1.1111659999999999,-0.9458610000000001,PNG,MYS,7301
1989959,188,153,1491,2011,0.0,614123.0,0.354045,-0.800028,SAU,MYS,7301
1989960,192,153,1491,2011,9764907.0,13761374.0,1.849116,0.52127,SGP,MYS,7301
1989961,208,153,1491,2011,0.0,122390.0,1.857146,0.366159,SWE,MYS,7301
1989962,211,153,1491,2011,0.0,1430.0,0.287017,-0.5136850000000001,SYC,MYS,7301
1989963,216,153,1491,2011,1285741.0,233800.0,0.889009,1.503118,THA,MYS,7301
1989964,231,153,1491,2011,1266556.0,0.0,1.6884849999999998,-0.474499,USA,MYS,7301
1989965,239,153,1491,2011,265258.0,228470.0,-0.184453,1.637207,VNM,MYS,7301
1989966,249,153,1491,2011,34238.0,0.0,1.803234,0.921233,TWN,MYS,7301
1989967,0,162,1491,2011,0.0,74844.0,-0.282585,-0.71273,ABW,NLD,7301
1989968,4,162,1491,2011,0.0,1796341.0,-0.331435,-0.034828,ALB,NLD,7301
1989969,7,162,1491,2011,0.0,42486.0,0.030652,-0.450808,ARE,NLD,7301
1989970,14,162,1491,2011,540950.0,5577.0,-0.138148,0.002999,AUS,NLD,7301
1989971,15,162,1491,2011,1144627.0,1114168.0,1.687634,-0.229095,AUT,NLD,7301
1989972,18,162,1491,2011,4773240.0,5453836.0,1.221703,1.247961,BEL,NLD,7301
1989973,22,162,1491,2011,0.0,832144.0,-1.074416,-0.8276370000000001,BGD,NLD,7301
1989974,23,162,1491,2011,13327.0,6275.0,0.537967,1.520973,BGR,NLD,7301
1989975,32,162,1491,2011,0.0,45227.0,0.27718400000000004,0.5674319999999999,BRA,NLD,7301
1989976,39,162,1491,2011,0.0,1121.0,0.754813,1.1967290000000002,CAN,NLD,7301
1989977,41,162,1491,2011,549073.0,830502.0,2.2644029999999997,0.406131,CHE,NLD,7301
1989978,43,162,1491,2011,8347434.0,14334.0,1.072299,1.686826,CHN,NLD,7301
1989979,47,162,1491,2011,0.0,2322744.0,-0.979359,-1.084589,COG,NLD,7301
1989980,55,162,1491,2011,0.0,170016.0,-0.052038,-0.69103,CUW,NLD,7301
1989981,59,162,1491,2011,378944.0,1118666.0,1.737788,0.14741600000000002,CZE,NLD,7301
1989982,61,162,1491,2011,6981952.0,14797266.0,2.074435,-3.440815,DEU,NLD,7301
1989983,64,162,1491,2011,81951.0,3231323.0,1.156026,1.2248299999999999,DNK,NLD,7301
1989984,68,162,1491,2011,384935.0,33466.0,-0.166243,1.384719,EGY,NLD,7301
1989985,71,162,1491,2011,38256.0,15951.0,0.8677290000000001,2.4618450000000003,ESP,NLD,7301
1989986,72,162,1491,2011,91772.0,0.0,0.9806790000000001,1.110449,EST,NLD,7301
1989987,73,162,1491,2011,0.0,189042.0,-1.258175,-0.920692,ETH,NLD,7301
1989988,74,162,1491,2011,1237.0,808065.0,1.7488830000000002,0.890934,FIN,NLD,7301
1989989,77,162,1491,2011,5109427.0,3964246.0,1.532054,0.09339299999999999,FRA,NLD,7301
1989990,78,162,1491,2011,0.0,473259.0,-0.733444,-0.8242229999999999,FRO,NLD,7301
1989991,81,162,1491,2011,905002.0,4631835.0,1.8048220000000001,0.380141,GBR,NLD,7301
1989992,83,162,1491,2011,0.0,229200.0,-0.8627319999999999,-0.608823,GHA,NLD,7301
1989993,90,162,1491,2011,0.0,32151.0,0.138679,1.30044,GRC,NLD,7301
1989994,97,162,1491,2011,2518.0,0.0,0.663588,1.902118,HKG,NLD,7301
1989995,102,162,1491,2011,1839.0,0.0,1.486592,0.805642,HUN,NLD,7301
1989996,103,162,1491,2011,21441.0,0.0,-0.234125,1.168384,IDN,NLD,7301
1989997,104,162,1491,2011,403031.0,11812.0,0.18276199999999998,2.398765,IND,NLD,7301
1989998,109,162,1491,2011,1335.0,1934.0,0.284202,-0.23753000000000002,ISL,NLD,7301
