2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2520000,106,81,8887,2008,646223.0,2982855.0,1.693858,0.221425,IRL,GBR,842310
2520001,107,81,8887,2008,0.0,69634.0,-0.9776469999999999,-1.054475,IRN,GBR,842310
2520002,108,81,8887,2008,0.0,6860.0,-1.6604189999999999,-0.886959,IRQ,GBR,842310
2520003,109,81,8887,2008,6262.0,70566.0,0.26969899999999997,-0.29915,ISL,GBR,842310
2520004,110,81,8887,2008,0.0,14456.0,1.169192,0.797136,ISR,GBR,842310
2520005,111,81,8887,2008,35209.0,326752.0,1.308777,0.361523,ITA,GBR,842310
2520006,113,81,8887,2008,0.0,32836.0,0.255463,0.45844799999999997,JOR,GBR,842310
2520007,114,81,8887,2008,440130.0,10918.0,2.285056,0.036255,JPN,GBR,842310
2520008,116,81,8887,2008,0.0,16007.0,-0.284528,0.9378610000000001,KEN,GBR,842310
2520009,121,81,8887,2008,408859.0,0.0,1.491687,0.814692,KOR,GBR,842310
2520010,122,81,8887,2008,0.0,56376.0,-1.401297,-1.142945,KWT,GBR,842310
2520011,124,81,8887,2008,0.0,9857.0,0.46133100000000005,1.4598149999999999,LBN,GBR,842310
2520012,126,81,8887,2008,5876.0,0.0,-1.156353,-1.133716,LBY,GBR,842310
2520013,128,81,8887,2008,0.0,17825.0,-0.48245200000000005,0.295892,LKA,GBR,842310
2520014,130,81,8887,2008,0.0,10150.0,0.59033,0.961408,LTU,GBR,842310
2520015,131,81,8887,2008,6315.0,3941.0,1.39945,1.003857,LUX,GBR,842310
2520016,132,81,8887,2008,0.0,2504.0,0.655489,1.0811540000000002,LVA,GBR,842310
2520017,134,81,8887,2008,0.0,48710.0,-0.505734,-0.000516,MAR,GBR,842310
2520018,142,81,8887,2008,0.0,9965.0,1.015716,-0.065673,MLT,GBR,842310
2520019,151,81,8887,2008,0.0,3745.0,-0.337563,-0.144226,MUS,GBR,842310
2520020,152,81,8887,2008,0.0,1182.0,-1.387548,-1.184696,MWI,GBR,842310
2520021,153,81,8887,2008,0.0,1387.0,0.793395,0.6141939999999999,MYS,GBR,842310
2520022,159,81,8887,2008,0.0,89100.0,-1.9809139999999998,-1.189201,NGA,GBR,842310
2520023,160,81,8887,2008,0.0,4651.0,-0.869193,-0.676623,NIC,GBR,842310
2520024,162,81,8887,2008,114173.0,811091.0,1.139475,1.385316,NLD,GBR,842310
2520025,163,81,8887,2008,5557.0,216405.0,0.911428,-0.019318000000000002,NOR,GBR,842310
2520026,166,81,8887,2008,0.0,107174.0,0.513416,0.753058,NZL,GBR,842310
2520027,167,81,8887,2008,0.0,17158.0,-0.635199,-1.027136,OMN,GBR,842310
2520028,168,81,8887,2008,0.0,14457.0,-0.401588,0.500668,PAK,GBR,842310
2520029,174,81,8887,2008,0.0,4745.0,0.276488,-0.02957,PHL,GBR,842310
2520030,177,81,8887,2008,0.0,29281.0,1.037287,1.244457,POL,GBR,842310
2520031,179,81,8887,2008,0.0,84579.0,0.64135,2.1946939999999997,PRT,GBR,842310
2520032,183,81,8887,2008,0.0,60500.0,-0.36390900000000004,-1.0045549999999999,QAT,GBR,842310
2520033,185,81,8887,2008,0.0,8898.0,0.784924,1.235527,ROU,GBR,842310
2520034,186,81,8887,2008,7046.0,51210.0,0.559059,-0.00886,RUS,GBR,842310
2520035,187,81,8887,2008,0.0,868.0,-0.770307,-0.650779,RWA,GBR,842310
2520036,188,81,8887,2008,0.0,197843.0,-0.09849400000000001,-0.8998309999999999,SAU,GBR,842310
2520037,192,81,8887,2008,135785.0,33161.0,1.844543,0.5947020000000001,SGP,GBR,842310
2520038,196,81,8887,2008,0.0,5068.0,0.086769,-0.22002800000000003,SLE,GBR,842310
2520039,201,81,8887,2008,0.0,7940.0,0.615147,1.484149,SRB,GBR,842310
2520040,206,81,8887,2008,0.0,6462.0,1.3402040000000002,0.8038770000000001,SVK,GBR,842310
2520041,207,81,8887,2008,0.0,17803.0,1.5099209999999998,0.683663,SVN,GBR,842310
2520042,208,81,8887,2008,7845.0,276660.0,1.866575,0.44342700000000007,SWE,GBR,842310
2520043,209,81,8887,2008,0.0,23771.0,0.761506,0.29043,SWZ,GBR,842310
2520044,211,81,8887,2008,0.0,6248.0,0.29189699999999996,-0.47472600000000004,SYC,GBR,842310
2520045,212,81,8887,2008,0.0,6628.0,-0.365789,0.877383,SYR,GBR,842310
2520046,223,81,8887,2008,0.0,9779.0,0.084141,0.676248,TUN,GBR,842310
2520047,224,81,8887,2008,28764.0,315759.0,0.44478,2.186881,TUR,GBR,842310
2520048,226,81,8887,2008,0.0,3778.0,-0.755692,0.8751690000000001,TZA,GBR,842310
2520049,227,81,8887,2008,0.0,12648.0,-0.653885,-0.035455,UGA,GBR,842310
2520050,228,81,8887,2008,0.0,171986.0,0.59355,0.764415,UKR,GBR,842310
2520051,230,81,8887,2008,0.0,1174.0,0.376164,0.049387,URY,GBR,842310
2520052,231,81,8887,2008,589332.0,753899.0,1.584278,-0.209788,USA,GBR,842310
2520053,239,81,8887,2008,0.0,869.0,-0.207083,1.1323370000000001,VNM,GBR,842310
2520054,246,81,8887,2008,0.0,90590.0,0.22551500000000002,1.185506,ZAF,GBR,842310
2520055,247,81,8887,2008,0.0,17409.0,-0.798489,-0.9437639999999999,ZMB,GBR,842310
2520056,249,81,8887,2008,281977.0,26944.0,1.611693,0.93875,TWN,GBR,842310
2520057,4,90,8887,2008,0.0,8165.0,-0.252894,-0.0071400000000000005,ALB,GRC,842310
2520058,7,90,8887,2008,8454.0,0.0,-0.276433,-0.692392,ARE,GRC,842310
2520059,15,90,8887,2008,39615.0,12380.0,1.634816,-0.078419,AUT,GRC,842310
2520060,18,90,8887,2008,437622.0,0.0,1.297416,0.9716549999999999,BEL,GRC,842310
2520061,23,90,8887,2008,1986.0,16004.0,0.44409,1.575399,BGR,GRC,842310
2520062,43,90,8887,2008,1301865.0,0.0,0.929285,1.8917259999999998,CHN,GRC,842310
2520063,58,90,8887,2008,45857.0,45966.0,1.003211,0.712629,CYP,GRC,842310
2520064,59,90,8887,2008,10866.0,0.0,1.592035,0.27983600000000003,CZE,GRC,842310
2520065,61,90,8887,2008,1537368.0,15314.0,2.007167,-3.256961,DEU,GRC,842310
2520066,71,90,8887,2008,23869.0,0.0,0.8755649999999999,2.122164,ESP,GRC,842310
2520067,77,90,8887,2008,551966.0,0.0,1.487702,-0.223965,FRA,GRC,842310
2520068,81,90,8887,2008,51360.0,0.0,1.7586119999999998,0.061214,GBR,GRC,842310
2520069,97,90,8887,2008,16019.0,0.0,0.74435,2.149616,HKG,GRC,842310
2520070,102,90,8887,2008,72724.0,0.0,1.3358299999999999,0.8177770000000001,HUN,GRC,842310
2520071,103,90,8887,2008,674966.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,GRC,842310
2520072,104,90,8887,2008,15463.0,0.0,0.26694,2.926023,IND,GRC,842310
2520073,111,90,8887,2008,657110.0,9506.0,1.308777,0.361523,ITA,GRC,842310
2520074,140,90,8887,2008,0.0,15373.0,-0.090639,-0.137401,MKD,GRC,842310
2520075,162,90,8887,2008,13931.0,0.0,1.139475,1.385316,NLD,GRC,842310
2520076,201,90,8887,2008,0.0,5857.0,0.615147,1.484149,SRB,GRC,842310
2520077,224,90,8887,2008,1856.0,0.0,0.44478,2.186881,TUR,GRC,842310
2520078,231,90,8887,2008,47878.0,0.0,1.584278,-0.209788,USA,GRC,842310
2520079,18,93,8887,2008,820.0,0.0,1.297416,0.9716549999999999,BEL,GTM,842310
2520080,43,93,8887,2008,166634.0,0.0,0.929285,1.8917259999999998,CHN,GTM,842310
2520081,61,93,8887,2008,3156.0,0.0,2.007167,-3.256961,DEU,GTM,842310
2520082,64,93,8887,2008,6227.0,0.0,1.165294,1.1112440000000001,DNK,GTM,842310
2520083,97,93,8887,2008,36267.0,0.0,0.74435,2.149616,HKG,GTM,842310
2520084,138,93,8887,2008,3338.0,1821.0,0.9833639999999999,0.7687069999999999,MEX,GTM,842310
2520085,162,93,8887,2008,766.0,0.0,1.139475,1.385316,NLD,GTM,842310
2520086,169,93,8887,2008,5661.0,4465.0,0.470854,0.960075,PAN,GTM,842310
2520087,197,93,8887,2008,6830.0,19408.0,-0.028986,0.369501,SLV,GTM,842310
2520088,231,93,8887,2008,209637.0,0.0,1.584278,-0.209788,USA,GTM,842310
2520089,43,96,8887,2008,28182.0,0.0,0.929285,1.8917259999999998,CHN,GUY,842310
2520090,61,96,8887,2008,2255.0,0.0,2.007167,-3.256961,DEU,GUY,842310
2520091,81,96,8887,2008,6255.0,0.0,1.7586119999999998,0.061214,GBR,GUY,842310
2520092,169,96,8887,2008,2448.0,0.0,0.470854,0.960075,PAN,GUY,842310
2520093,231,96,8887,2008,50061.0,0.0,1.584278,-0.209788,USA,GUY,842310
2520094,6,97,8887,2008,0.0,2626.0,0.31099,-0.536718,ANT,HKG,842310
2520095,7,97,8887,2008,0.0,117221.0,-0.276433,-0.692392,ARE,HKG,842310
2520096,8,97,8887,2008,0.0,47156.0,0.278837,0.496784,ARG,HKG,842310
2520097,14,97,8887,2008,0.0,1171337.0,-0.171801,-0.012588,AUS,HKG,842310
2520098,15,97,8887,2008,0.0,7739.0,1.634816,-0.078419,AUT,HKG,842310
2520099,18,97,8887,2008,1855.0,110015.0,1.297416,0.9716549999999999,BEL,HKG,842310
2520100,21,97,8887,2008,0.0,4792.0,-1.076309,-1.012701,BFA,HKG,842310
2520101,22,97,8887,2008,0.0,45624.0,-0.852774,-0.766779,BGD,HKG,842310
2520102,23,97,8887,2008,0.0,1796.0,0.44409,1.575399,BGR,HKG,842310
2520103,32,97,8887,2008,0.0,545085.0,0.444687,0.904332,BRA,HKG,842310
2520104,34,97,8887,2008,0.0,2950.0,-1.7609099999999998,-0.8835959999999999,BRN,HKG,842310
2520105,39,97,8887,2008,0.0,136450.0,0.684659,1.085312,CAN,HKG,842310
2520106,41,97,8887,2008,0.0,97645.0,1.978404,0.368694,CHE,HKG,842310
2520107,42,97,8887,2008,0.0,14700.0,-0.293985,-0.349554,CHL,HKG,842310
2520108,43,97,8887,2008,11528682.0,36806.0,0.929285,1.8917259999999998,CHN,HKG,842310
2520109,45,97,8887,2008,0.0,4191.0,-1.143808,-1.0725,CMR,HKG,842310
2520110,49,97,8887,2008,0.0,45050.0,0.19505699999999998,0.566189,COL,HKG,842310
2520111,52,97,8887,2008,0.0,1301.0,0.023962,-0.346029,CRI,HKG,842310
2520112,58,97,8887,2008,0.0,25889.0,1.003211,0.712629,CYP,HKG,842310
2520113,59,97,8887,2008,0.0,63004.0,1.592035,0.27983600000000003,CZE,HKG,842310
2520114,61,97,8887,2008,711111.0,1187194.0,2.007167,-3.256961,DEU,HKG,842310
2520115,64,97,8887,2008,0.0,504260.0,1.165294,1.1112440000000001,DNK,HKG,842310
2520116,65,97,8887,2008,0.0,8554.0,-0.167958,0.241283,DOM,HKG,842310
2520117,66,97,8887,2008,0.0,8778.0,-0.556434,-1.079109,DZA,HKG,842310
2520118,67,97,8887,2008,0.0,8538.0,-0.859434,-0.972389,ECU,HKG,842310
2520119,71,97,8887,2008,16287.0,207509.0,0.8755649999999999,2.122164,ESP,HKG,842310
2520120,72,97,8887,2008,0.0,15995.0,0.749696,1.5173940000000001,EST,HKG,842310
2520121,74,97,8887,2008,0.0,92281.0,1.767859,0.846409,FIN,HKG,842310
2520122,75,97,8887,2008,0.0,7412.0,-0.756592,-0.27005,FJI,HKG,842310
2520123,77,97,8887,2008,1830443.0,931522.0,1.487702,-0.223965,FRA,HKG,842310
2520124,81,97,8887,2008,75409.0,2511227.0,1.7586119999999998,0.061214,GBR,HKG,842310
2520125,90,97,8887,2008,0.0,16019.0,0.33272399999999996,1.758188,GRC,HKG,842310
2520126,92,97,8887,2008,0.0,342.0,-0.669996,-0.909798,GRL,HKG,842310
2520127,93,97,8887,2008,0.0,36267.0,-0.271973,0.720486,GTM,HKG,842310
2520128,100,97,8887,2008,0.0,2900.0,0.874459,1.075102,HRV,HKG,842310
2520129,102,97,8887,2008,0.0,184141.0,1.3358299999999999,0.8177770000000001,HUN,HKG,842310
2520130,103,97,8887,2008,1478.0,448064.0,-0.11154000000000001,1.4879850000000001,IDN,HKG,842310
2520131,104,97,8887,2008,0.0,71080.0,0.26694,2.926023,IND,HKG,842310
2520132,106,97,8887,2008,0.0,150004.0,1.693858,0.221425,IRL,HKG,842310
2520133,107,97,8887,2008,0.0,147821.0,-0.9776469999999999,-1.054475,IRN,HKG,842310
2520134,110,97,8887,2008,3482.0,142846.0,1.169192,0.797136,ISR,HKG,842310
2520135,111,97,8887,2008,7365.0,220525.0,1.308777,0.361523,ITA,HKG,842310
2520136,113,97,8887,2008,0.0,15928.0,0.255463,0.45844799999999997,JOR,HKG,842310
2520137,114,97,8887,2008,192461.0,4732860.0,2.285056,0.036255,JPN,HKG,842310
2520138,116,97,8887,2008,0.0,1377.0,-0.284528,0.9378610000000001,KEN,HKG,842310
2520139,121,97,8887,2008,30770.0,263708.0,1.491687,0.814692,KOR,HKG,842310
2520140,122,97,8887,2008,0.0,23499.0,-1.401297,-1.142945,KWT,HKG,842310
2520141,124,97,8887,2008,0.0,14588.0,0.46133100000000005,1.4598149999999999,LBN,HKG,842310
2520142,128,97,8887,2008,3724.0,2918.0,-0.48245200000000005,0.295892,LKA,HKG,842310
2520143,130,97,8887,2008,0.0,15730.0,0.59033,0.961408,LTU,HKG,842310
2520144,133,97,8887,2008,7105.0,35402.0,0.352633,0.219317,MAC,HKG,842310
2520145,134,97,8887,2008,0.0,10745.0,-0.505734,-0.000516,MAR,HKG,842310
2520146,137,97,8887,2008,0.0,980.0,0.037203,-0.718439,MDV,HKG,842310
2520147,138,97,8887,2008,0.0,82237.0,0.9833639999999999,0.7687069999999999,MEX,HKG,842310
2520148,141,97,8887,2008,0.0,5097.0,-0.274267,-0.51084,MLI,HKG,842310
2520149,153,97,8887,2008,0.0,180848.0,0.793395,0.6141939999999999,MYS,HKG,842310
2520150,159,97,8887,2008,0.0,40444.0,-1.9809139999999998,-1.189201,NGA,HKG,842310
2520151,162,97,8887,2008,0.0,4967848.0,1.139475,1.385316,NLD,HKG,842310
2520152,163,97,8887,2008,0.0,70047.0,0.911428,-0.019318000000000002,NOR,HKG,842310
2520153,166,97,8887,2008,3030.0,30620.0,0.513416,0.753058,NZL,HKG,842310
2520154,168,97,8887,2008,0.0,13437.0,-0.401588,0.500668,PAK,HKG,842310
2520155,169,97,8887,2008,0.0,23595.0,0.470854,0.960075,PAN,HKG,842310
2520156,173,97,8887,2008,0.0,3018.0,-0.518126,0.17193599999999998,PER,HKG,842310
2520157,174,97,8887,2008,3337.0,127452.0,0.276488,-0.02957,PHL,HKG,842310
2520158,176,97,8887,2008,0.0,2665.0,-1.6771330000000002,-1.18528,PNG,HKG,842310
2520159,177,97,8887,2008,0.0,33560.0,1.037287,1.244457,POL,HKG,842310
2520160,183,97,8887,2008,0.0,17224.0,-0.36390900000000004,-1.0045549999999999,QAT,HKG,842310
2520161,185,97,8887,2008,0.0,5317.0,0.784924,1.235527,ROU,HKG,842310
2520162,186,97,8887,2008,0.0,188708.0,0.559059,-0.00886,RUS,HKG,842310
2520163,188,97,8887,2008,0.0,107097.0,-0.09849400000000001,-0.8998309999999999,SAU,HKG,842310
2520164,192,97,8887,2008,20552.0,451075.0,1.844543,0.5947020000000001,SGP,HKG,842310
2520165,201,97,8887,2008,0.0,1670.0,0.615147,1.484149,SRB,HKG,842310
2520166,205,97,8887,2008,0.0,9274.0,-0.766178,-0.8888,SUR,HKG,842310
2520167,206,97,8887,2008,0.0,137013.0,1.3402040000000002,0.8038770000000001,SVK,HKG,842310
2520168,207,97,8887,2008,0.0,29175.0,1.5099209999999998,0.683663,SVN,HKG,842310
2520169,208,97,8887,2008,0.0,887963.0,1.866575,0.44342700000000007,SWE,HKG,842310
2520170,216,97,8887,2008,0.0,98597.0,0.7531399999999999,1.4420620000000002,THA,HKG,842310
2520171,222,97,8887,2008,0.0,8320.0,-0.44752600000000003,-1.060906,TTO,HKG,842310
2520172,224,97,8887,2008,32210.0,18796.0,0.44478,2.186881,TUR,HKG,842310
2520173,228,97,8887,2008,0.0,79125.0,0.59355,0.764415,UKR,HKG,842310
2520174,230,97,8887,2008,0.0,19320.0,0.376164,0.049387,URY,HKG,842310
2520175,231,97,8887,2008,403023.0,2209597.0,1.584278,-0.209788,USA,HKG,842310
2520176,236,97,8887,2008,0.0,57512.0,-0.442996,-1.0439969999999998,VEN,HKG,842310
2520177,239,97,8887,2008,46879.0,25544.0,-0.207083,1.1323370000000001,VNM,HKG,842310
2520178,246,97,8887,2008,0.0,210091.0,0.22551500000000002,1.185506,ZAF,HKG,842310
2520179,247,97,8887,2008,0.0,10925.0,-0.798489,-0.9437639999999999,ZMB,HKG,842310
2520180,248,97,8887,2008,0.0,2453.0,-0.377992,-0.577244,ZWE,HKG,842310
2520181,249,97,8887,2008,117823.0,973873.0,1.611693,0.93875,TWN,HKG,842310
2520182,250,97,8887,2008,0.0,18691.0,0.547909,-0.5303640000000001,ANS,HKG,842310
2520183,7,102,8887,2008,0.0,5506.0,-0.276433,-0.692392,ARE,HUN,842310
2520184,9,102,8887,2008,0.0,1510.0,0.360609,-0.038343,ARM,HUN,842310
2520185,15,102,8887,2008,67856.0,42211.0,1.634816,-0.078419,AUT,HUN,842310
2520186,18,102,8887,2008,18099.0,0.0,1.297416,0.9716549999999999,BEL,HUN,842310
2520187,23,102,8887,2008,0.0,221401.0,0.44409,1.575399,BGR,HUN,842310
2520188,26,102,8887,2008,0.0,32647.0,0.480256,0.810361,BIH,HUN,842310
2520189,28,102,8887,2008,0.0,3912.0,0.9869,0.38977399999999995,BLR,HUN,842310
2520190,39,102,8887,2008,0.0,183392.0,0.684659,1.085312,CAN,HUN,842310
2520191,41,102,8887,2008,0.0,4705.0,1.978404,0.368694,CHE,HUN,842310
2520192,43,102,8887,2008,1165804.0,0.0,0.929285,1.8917259999999998,CHN,HUN,842310
2520193,59,102,8887,2008,127079.0,435578.0,1.592035,0.27983600000000003,CZE,HUN,842310
2520194,61,102,8887,2008,1572772.0,174106.0,2.007167,-3.256961,DEU,HUN,842310
2520195,65,102,8887,2008,0.0,1806.0,-0.167958,0.241283,DOM,HUN,842310
2520196,71,102,8887,2008,24427.0,109433.0,0.8755649999999999,2.122164,ESP,HUN,842310
2520197,72,102,8887,2008,0.0,1472.0,0.749696,1.5173940000000001,EST,HUN,842310
2520198,73,102,8887,2008,0.0,543.0,-1.0084629999999999,-0.83993,ETH,HUN,842310
2520199,74,102,8887,2008,0.0,47302.0,1.767859,0.846409,FIN,HUN,842310
2520200,77,102,8887,2008,909889.0,165217.0,1.487702,-0.223965,FRA,HUN,842310
2520201,81,102,8887,2008,15523.0,0.0,1.7586119999999998,0.061214,GBR,HUN,842310
2520202,90,102,8887,2008,0.0,72724.0,0.33272399999999996,1.758188,GRC,HUN,842310
2520203,97,102,8887,2008,184141.0,0.0,0.74435,2.149616,HKG,HUN,842310
2520204,100,102,8887,2008,0.0,320524.0,0.874459,1.075102,HRV,HUN,842310
2520205,103,102,8887,2008,370907.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,HUN,842310
2520206,107,102,8887,2008,0.0,8000.0,-0.9776469999999999,-1.054475,IRN,HUN,842310
2520207,109,102,8887,2008,0.0,1261.0,0.26969899999999997,-0.29915,ISL,HUN,842310
2520208,111,102,8887,2008,45550.0,525838.0,1.308777,0.361523,ITA,HUN,842310
2520209,115,102,8887,2008,0.0,2554.0,-0.43055200000000005,-0.6852590000000001,KAZ,HUN,842310
2520210,121,102,8887,2008,3869.0,0.0,1.491687,0.814692,KOR,HUN,842310
2520211,122,102,8887,2008,0.0,7250.0,-1.401297,-1.142945,KWT,HUN,842310
2520212,130,102,8887,2008,0.0,15111.0,0.59033,0.961408,LTU,HUN,842310
2520213,131,102,8887,2008,0.0,15612.0,1.39945,1.003857,LUX,HUN,842310
2520214,132,102,8887,2008,0.0,28106.0,0.655489,1.0811540000000002,LVA,HUN,842310
2520215,134,102,8887,2008,0.0,1323.0,-0.505734,-0.000516,MAR,HUN,842310
2520216,135,102,8887,2008,0.0,11199.0,0.096913,-0.095718,MDA,HUN,842310
2520217,138,102,8887,2008,0.0,20261.0,0.9833639999999999,0.7687069999999999,MEX,HUN,842310
2520218,140,102,8887,2008,0.0,26460.0,-0.090639,-0.137401,MKD,HUN,842310
2520219,144,102,8887,2008,0.0,12981.0,0.321434,-0.168212,MNE,HUN,842310
2520220,147,102,8887,2008,0.0,18363.0,-0.982727,-0.8361219999999999,MOZ,HUN,842310
2520221,156,102,8887,2008,0.0,73.0,-0.21304099999999998,-0.8147300000000001,NCL,HUN,842310
2520222,162,102,8887,2008,74366.0,168566.0,1.139475,1.385316,NLD,HUN,842310
2520223,163,102,8887,2008,0.0,24714.0,0.911428,-0.019318000000000002,NOR,HUN,842310
2520224,177,102,8887,2008,78683.0,116648.0,1.037287,1.244457,POL,HUN,842310
2520225,182,102,8887,2008,0.0,280.0,-0.255879,-0.714841,PYF,HUN,842310
2520226,185,102,8887,2008,19005.0,411901.0,0.784924,1.235527,ROU,HUN,842310
2520227,186,102,8887,2008,0.0,204926.0,0.559059,-0.00886,RUS,HUN,842310
2520228,191,102,8887,2008,0.0,609.0,-0.478024,-0.313199,SEN,HUN,842310
2520229,201,102,8887,2008,0.0,67518.0,0.615147,1.484149,SRB,HUN,842310
2520230,206,102,8887,2008,85081.0,171368.0,1.3402040000000002,0.8038770000000001,SVK,HUN,842310
2520231,207,102,8887,2008,21443.0,218810.0,1.5099209999999998,0.683663,SVN,HUN,842310
2520232,208,102,8887,2008,0.0,93654.0,1.866575,0.44342700000000007,SWE,HUN,842310
2520233,223,102,8887,2008,0.0,1275.0,0.084141,0.676248,TUN,HUN,842310
2520234,224,102,8887,2008,4914.0,0.0,0.44478,2.186881,TUR,HUN,842310
2520235,228,102,8887,2008,0.0,59346.0,0.59355,0.764415,UKR,HUN,842310
2520236,231,102,8887,2008,71470.0,8575.0,1.584278,-0.209788,USA,HUN,842310
2520237,246,102,8887,2008,0.0,31764.0,0.22551500000000002,1.185506,ZAF,HUN,842310
2520238,7,103,8887,2008,7416.0,1967.0,-0.276433,-0.692392,ARE,IDN,842310
2520239,14,103,8887,2008,0.0,1094.0,-0.171801,-0.012588,AUS,IDN,842310
2520240,15,103,8887,2008,0.0,43164.0,1.634816,-0.078419,AUT,IDN,842310
2520241,18,103,8887,2008,0.0,2753478.0,1.297416,0.9716549999999999,BEL,IDN,842310
2520242,22,103,8887,2008,0.0,59862.0,-0.852774,-0.766779,BGD,IDN,842310
2520243,32,103,8887,2008,906.0,0.0,0.444687,0.904332,BRA,IDN,842310
2520244,43,103,8887,2008,2597653.0,1079.0,0.929285,1.8917259999999998,CHN,IDN,842310
2520245,58,103,8887,2008,0.0,74301.0,1.003211,0.712629,CYP,IDN,842310
2520246,59,103,8887,2008,0.0,229001.0,1.592035,0.27983600000000003,CZE,IDN,842310
2520247,61,103,8887,2008,96113.0,1408082.0,2.007167,-3.256961,DEU,IDN,842310
2520248,64,103,8887,2008,0.0,188861.0,1.165294,1.1112440000000001,DNK,IDN,842310
2520249,66,103,8887,2008,0.0,15856.0,-0.556434,-1.079109,DZA,IDN,842310
2520250,71,103,8887,2008,0.0,84606.0,0.8755649999999999,2.122164,ESP,IDN,842310
2520251,72,103,8887,2008,0.0,9078.0,0.749696,1.5173940000000001,EST,IDN,842310
2520252,74,103,8887,2008,0.0,38590.0,1.767859,0.846409,FIN,IDN,842310
2520253,77,103,8887,2008,0.0,137338.0,1.487702,-0.223965,FRA,IDN,842310
2520254,81,103,8887,2008,0.0,848965.0,1.7586119999999998,0.061214,GBR,IDN,842310
2520255,90,103,8887,2008,0.0,674966.0,0.33272399999999996,1.758188,GRC,IDN,842310
2520256,97,103,8887,2008,448064.0,1478.0,0.74435,2.149616,HKG,IDN,842310
2520257,102,103,8887,2008,0.0,370907.0,1.3358299999999999,0.8177770000000001,HUN,IDN,842310
2520258,104,103,8887,2008,33424.0,0.0,0.26694,2.926023,IND,IDN,842310
2520259,106,103,8887,2008,0.0,351509.0,1.693858,0.221425,IRL,IDN,842310
2520260,111,103,8887,2008,1255.0,0.0,1.308777,0.361523,ITA,IDN,842310
2520261,113,103,8887,2008,0.0,1030.0,0.255463,0.45844799999999997,JOR,IDN,842310
2520262,114,103,8887,2008,72704.0,6246.0,2.285056,0.036255,JPN,IDN,842310
2520263,116,103,8887,2008,0.0,591.0,-0.284528,0.9378610000000001,KEN,IDN,842310
2520264,121,103,8887,2008,22720.0,0.0,1.491687,0.814692,KOR,IDN,842310
2520265,128,103,8887,2008,0.0,6420.0,-0.48245200000000005,0.295892,LKA,IDN,842310
2520266,130,103,8887,2008,0.0,67896.0,0.59033,0.961408,LTU,IDN,842310
2520267,132,103,8887,2008,0.0,18654.0,0.655489,1.0811540000000002,LVA,IDN,842310
2520268,153,103,8887,2008,1593.0,10104.0,0.793395,0.6141939999999999,MYS,IDN,842310
2520269,163,103,8887,2008,0.0,171868.0,0.911428,-0.019318000000000002,NOR,IDN,842310
2520270,177,103,8887,2008,0.0,1115459.0,1.037287,1.244457,POL,IDN,842310
2520271,179,103,8887,2008,0.0,332654.0,0.64135,2.1946939999999997,PRT,IDN,842310
2520272,183,103,8887,2008,0.0,3503.0,-0.36390900000000004,-1.0045549999999999,QAT,IDN,842310
2520273,192,103,8887,2008,324518.0,10732199.0,1.844543,0.5947020000000001,SGP,IDN,842310
2520274,208,103,8887,2008,0.0,381400.0,1.866575,0.44342700000000007,SWE,IDN,842310
