2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2520275,216,103,8887,2008,2367.0,0.0,0.7531399999999999,1.4420620000000002,THA,IDN,842310
2520276,224,103,8887,2008,0.0,1059.0,0.44478,2.186881,TUR,IDN,842310
2520277,228,103,8887,2008,0.0,816343.0,0.59355,0.764415,UKR,IDN,842310
2520278,231,103,8887,2008,63331.0,66968.0,1.584278,-0.209788,USA,IDN,842310
2520279,239,103,8887,2008,105497.0,0.0,-0.207083,1.1323370000000001,VNM,IDN,842310
2520280,249,103,8887,2008,19852.0,0.0,1.611693,0.93875,TWN,IDN,842310
2520281,7,104,8887,2008,2682.0,26227.0,-0.276433,-0.692392,ARE,IND,842310
2520282,18,104,8887,2008,0.0,3419.0,1.297416,0.9716549999999999,BEL,IND,842310
2520283,21,104,8887,2008,0.0,1466.0,-1.076309,-1.012701,BFA,IND,842310
2520284,22,104,8887,2008,0.0,89741.0,-0.852774,-0.766779,BGD,IND,842310
2520285,24,104,8887,2008,0.0,4617.0,0.335334,-0.81372,BHR,IND,842310
2520286,31,104,8887,2008,0.0,1167.0,-0.852975,-0.88041,BOL,IND,842310
2520287,35,104,8887,2008,0.0,2506.0,-0.465287,-0.84941,BTN,IND,842310
2520288,43,104,8887,2008,1640275.0,2428.0,0.929285,1.8917259999999998,CHN,IND,842310
2520289,61,104,8887,2008,159182.0,11829.0,2.007167,-3.256961,DEU,IND,842310
2520290,62,104,8887,2008,0.0,32806.0,-1.082951,-0.958676,DJI,IND,842310
2520291,64,104,8887,2008,1947.0,0.0,1.165294,1.1112440000000001,DNK,IND,842310
2520292,69,104,8887,2008,0.0,6825.0,0.129938,-0.429551,ERI,IND,842310
2520293,73,104,8887,2008,0.0,9867.0,-1.0084629999999999,-0.83993,ETH,IND,842310
2520294,75,104,8887,2008,0.0,2062.0,-0.756592,-0.27005,FJI,IND,842310
2520295,77,104,8887,2008,3821.0,4541.0,1.487702,-0.223965,FRA,IND,842310
2520296,81,104,8887,2008,23583.0,150223.0,1.7586119999999998,0.061214,GBR,IND,842310
2520297,83,104,8887,2008,0.0,1210.0,-0.9339360000000001,-0.701724,GHA,IND,842310
2520298,85,104,8887,2008,0.0,4862.0,-1.530997,-1.171231,GIN,IND,842310
2520299,90,104,8887,2008,0.0,15463.0,0.33272399999999996,1.758188,GRC,IND,842310
2520300,97,104,8887,2008,71080.0,0.0,0.74435,2.149616,HKG,IND,842310
2520301,103,104,8887,2008,0.0,33424.0,-0.11154000000000001,1.4879850000000001,IDN,IND,842310
2520302,111,104,8887,2008,7654.0,8867.0,1.308777,0.361523,ITA,IND,842310
2520303,114,104,8887,2008,12799.0,0.0,2.285056,0.036255,JPN,IND,842310
2520304,116,104,8887,2008,0.0,344959.0,-0.284528,0.9378610000000001,KEN,IND,842310
2520305,117,104,8887,2008,0.0,143249.0,-0.287826,-0.11858699999999998,KGZ,IND,842310
2520306,121,104,8887,2008,221920.0,0.0,1.491687,0.814692,KOR,IND,842310
2520307,122,104,8887,2008,0.0,8142.0,-1.401297,-1.142945,KWT,IND,842310
2520308,147,104,8887,2008,0.0,10121.0,-0.982727,-0.8361219999999999,MOZ,IND,842310
2520309,151,104,8887,2008,0.0,2462.0,-0.337563,-0.144226,MUS,IND,842310
2520310,152,104,8887,2008,0.0,10597.0,-1.387548,-1.184696,MWI,IND,842310
2520311,153,104,8887,2008,4444.0,20904.0,0.793395,0.6141939999999999,MYS,IND,842310
2520312,157,104,8887,2008,0.0,1136.0,-0.677687,-0.75195,NER,IND,842310
2520313,159,104,8887,2008,0.0,1423.0,-1.9809139999999998,-1.189201,NGA,IND,842310
2520314,160,104,8887,2008,0.0,3029.0,-0.869193,-0.676623,NIC,IND,842310
2520315,162,104,8887,2008,10414.0,0.0,1.139475,1.385316,NLD,IND,842310
2520316,164,104,8887,2008,0.0,43057.0,-0.130718,0.59102,NPL,IND,842310
2520317,167,104,8887,2008,0.0,3358.0,-0.635199,-1.027136,OMN,IND,842310
2520318,174,104,8887,2008,0.0,12464.0,0.276488,-0.02957,PHL,IND,842310
2520319,177,104,8887,2008,5117.0,0.0,1.037287,1.244457,POL,IND,842310
2520320,179,104,8887,2008,0.0,2455.0,0.64135,2.1946939999999997,PRT,IND,842310
2520321,187,104,8887,2008,0.0,1376.0,-0.770307,-0.650779,RWA,IND,842310
2520322,188,104,8887,2008,0.0,2157.0,-0.09849400000000001,-0.8998309999999999,SAU,IND,842310
2520323,190,104,8887,2008,0.0,32071.0,-2.095439,-1.263511,SDN,IND,842310
2520324,191,104,8887,2008,0.0,3592.0,-0.478024,-0.313199,SEN,IND,842310
2520325,192,104,8887,2008,22936.0,2081.0,1.844543,0.5947020000000001,SGP,IND,842310
2520326,197,104,8887,2008,0.0,2091.0,-0.028986,0.369501,SLV,IND,842310
2520327,216,104,8887,2008,0.0,6340.0,0.7531399999999999,1.4420620000000002,THA,IND,842310
2520328,226,104,8887,2008,0.0,30585.0,-0.755692,0.8751690000000001,TZA,IND,842310
2520329,227,104,8887,2008,0.0,4809.0,-0.653885,-0.035455,UGA,IND,842310
2520330,230,104,8887,2008,0.0,3179.0,0.376164,0.049387,URY,IND,842310
2520331,231,104,8887,2008,80447.0,16025.0,1.584278,-0.209788,USA,IND,842310
2520332,246,104,8887,2008,0.0,1181.0,0.22551500000000002,1.185506,ZAF,IND,842310
2520333,247,104,8887,2008,0.0,2804.0,-0.798489,-0.9437639999999999,ZMB,IND,842310
2520334,249,104,8887,2008,13225.0,0.0,1.611693,0.93875,TWN,IND,842310
2520335,250,104,8887,2008,6805.0,0.0,0.547909,-0.5303640000000001,ANS,IND,842310
2520336,14,106,8887,2008,1572.0,0.0,-0.171801,-0.012588,AUS,IRL,842310
2520337,15,106,8887,2008,0.0,1340.0,1.634816,-0.078419,AUT,IRL,842310
2520338,18,106,8887,2008,12003.0,1656.0,1.297416,0.9716549999999999,BEL,IRL,842310
2520339,41,106,8887,2008,10250.0,0.0,1.978404,0.368694,CHE,IRL,842310
2520340,43,106,8887,2008,339802.0,0.0,0.929285,1.8917259999999998,CHN,IRL,842310
2520341,61,106,8887,2008,342833.0,0.0,2.007167,-3.256961,DEU,IRL,842310
2520342,64,106,8887,2008,7605.0,113790.0,1.165294,1.1112440000000001,DNK,IRL,842310
2520343,71,106,8887,2008,1253.0,43564.0,0.8755649999999999,2.122164,ESP,IRL,842310
2520344,73,106,8887,2008,0.0,2491.0,-1.0084629999999999,-0.83993,ETH,IRL,842310
2520345,77,106,8887,2008,8182.0,0.0,1.487702,-0.223965,FRA,IRL,842310
2520346,81,106,8887,2008,2982855.0,646223.0,1.7586119999999998,0.061214,GBR,IRL,842310
2520347,97,106,8887,2008,150004.0,0.0,0.74435,2.149616,HKG,IRL,842310
2520348,103,106,8887,2008,351509.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,IRL,842310
2520349,111,106,8887,2008,1939.0,0.0,1.308777,0.361523,ITA,IRL,842310
2520350,131,106,8887,2008,1035.0,0.0,1.39945,1.003857,LUX,IRL,842310
2520351,162,106,8887,2008,14494.0,0.0,1.139475,1.385316,NLD,IRL,842310
2520352,192,106,8887,2008,6941.0,0.0,1.844543,0.5947020000000001,SGP,IRL,842310
2520353,206,106,8887,2008,0.0,1907.0,1.3402040000000002,0.8038770000000001,SVK,IRL,842310
2520354,230,106,8887,2008,0.0,1018.0,0.376164,0.049387,URY,IRL,842310
2520355,231,106,8887,2008,167690.0,6903.0,1.584278,-0.209788,USA,IRL,842310
2520356,249,106,8887,2008,10515.0,0.0,1.611693,0.93875,TWN,IRL,842310
2520357,14,110,8887,2008,0.0,1216.0,-0.171801,-0.012588,AUS,ISR,842310
2520358,15,110,8887,2008,2914.0,0.0,1.634816,-0.078419,AUT,ISR,842310
2520359,18,110,8887,2008,13513.0,964.0,1.297416,0.9716549999999999,BEL,ISR,842310
2520360,32,110,8887,2008,0.0,824.0,0.444687,0.904332,BRA,ISR,842310
2520361,39,110,8887,2008,0.0,1741.0,0.684659,1.085312,CAN,ISR,842310
2520362,42,110,8887,2008,0.0,2024.0,-0.293985,-0.349554,CHL,ISR,842310
2520363,43,110,8887,2008,1345749.0,0.0,0.929285,1.8917259999999998,CHN,ISR,842310
2520364,59,110,8887,2008,0.0,2400.0,1.592035,0.27983600000000003,CZE,ISR,842310
2520365,61,110,8887,2008,263665.0,126261.0,2.007167,-3.256961,DEU,ISR,842310
2520366,64,110,8887,2008,4896.0,0.0,1.165294,1.1112440000000001,DNK,ISR,842310
2520367,71,110,8887,2008,126914.0,20905.0,0.8755649999999999,2.122164,ESP,ISR,842310
2520368,74,110,8887,2008,0.0,1722.0,1.767859,0.846409,FIN,ISR,842310
2520369,77,110,8887,2008,20626.0,3510.0,1.487702,-0.223965,FRA,ISR,842310
2520370,81,110,8887,2008,14456.0,0.0,1.7586119999999998,0.061214,GBR,ISR,842310
2520371,85,110,8887,2008,0.0,714.0,-1.530997,-1.171231,GIN,ISR,842310
2520372,97,110,8887,2008,142846.0,3482.0,0.74435,2.149616,HKG,ISR,842310
2520373,111,110,8887,2008,7685.0,3778.0,1.308777,0.361523,ITA,ISR,842310
2520374,114,110,8887,2008,17444.0,0.0,2.285056,0.036255,JPN,ISR,842310
2520375,121,110,8887,2008,2293.0,0.0,1.491687,0.814692,KOR,ISR,842310
2520376,162,110,8887,2008,64087.0,1192.0,1.139475,1.385316,NLD,ISR,842310
2520377,177,110,8887,2008,0.0,26409.0,1.037287,1.244457,POL,ISR,842310
2520378,186,110,8887,2008,0.0,2666.0,0.559059,-0.00886,RUS,ISR,842310
2520379,192,110,8887,2008,0.0,1323.0,1.844543,0.5947020000000001,SGP,ISR,842310
2520380,231,110,8887,2008,147381.0,176788.0,1.584278,-0.209788,USA,ISR,842310
2520381,249,110,8887,2008,33140.0,1868.0,1.611693,0.93875,TWN,ISR,842310
2520382,2,111,8887,2008,0.0,3944.0,-2.0318669999999996,-1.149931,AGO,ITA,842310
2520383,4,111,8887,2008,0.0,12515.0,-0.252894,-0.0071400000000000005,ALB,ITA,842310
2520384,7,111,8887,2008,2550.0,58117.0,-0.276433,-0.692392,ARE,ITA,842310
2520385,8,111,8887,2008,15167.0,0.0,0.278837,0.496784,ARG,ITA,842310
2520386,14,111,8887,2008,0.0,5403.0,-0.171801,-0.012588,AUS,ITA,842310
2520387,15,111,8887,2008,224977.0,262014.0,1.634816,-0.078419,AUT,ITA,842310
2520388,18,111,8887,2008,223843.0,97801.0,1.297416,0.9716549999999999,BEL,ITA,842310
2520389,19,111,8887,2008,0.0,1316.0,-1.171101,-0.9600569999999999,BEN,ITA,842310
2520390,23,111,8887,2008,0.0,229464.0,0.44409,1.575399,BGR,ITA,842310
2520391,24,111,8887,2008,0.0,1375.0,0.335334,-0.81372,BHR,ITA,842310
2520392,26,111,8887,2008,0.0,1548.0,0.480256,0.810361,BIH,ITA,842310
2520393,32,111,8887,2008,0.0,3249.0,0.444687,0.904332,BRA,ITA,842310
2520394,39,111,8887,2008,0.0,1824.0,0.684659,1.085312,CAN,ITA,842310
2520395,41,111,8887,2008,42959.0,46530.0,1.978404,0.368694,CHE,ITA,842310
2520396,42,111,8887,2008,0.0,2021.0,-0.293985,-0.349554,CHL,ITA,842310
2520397,43,111,8887,2008,15403402.0,212550.0,0.929285,1.8917259999999998,CHN,ITA,842310
2520398,44,111,8887,2008,0.0,5355.0,-0.9806040000000001,-0.730792,CIV,ITA,842310
2520399,45,111,8887,2008,0.0,7439.0,-1.143808,-1.0725,CMR,ITA,842310
2520400,51,111,8887,2008,0.0,979.0,0.16722,-0.64183,CPV,ITA,842310
2520401,52,111,8887,2008,0.0,1666.0,0.023962,-0.346029,CRI,ITA,842310
2520402,58,111,8887,2008,0.0,20472.0,1.003211,0.712629,CYP,ITA,842310
2520403,59,111,8887,2008,100847.0,27516.0,1.592035,0.27983600000000003,CZE,ITA,842310
2520404,61,111,8887,2008,4990213.0,222010.0,2.007167,-3.256961,DEU,ITA,842310
2520405,64,111,8887,2008,37601.0,6203.0,1.165294,1.1112440000000001,DNK,ITA,842310
2520406,65,111,8887,2008,0.0,2761.0,-0.167958,0.241283,DOM,ITA,842310
2520407,66,111,8887,2008,0.0,13064.0,-0.556434,-1.079109,DZA,ITA,842310
2520408,67,111,8887,2008,0.0,3841.0,-0.859434,-0.972389,ECU,ITA,842310
2520409,68,111,8887,2008,0.0,11765.0,-0.098316,1.134642,EGY,ITA,842310
2520410,71,111,8887,2008,168594.0,833832.0,0.8755649999999999,2.122164,ESP,ITA,842310
2520411,72,111,8887,2008,0.0,8581.0,0.749696,1.5173940000000001,EST,ITA,842310
2520412,73,111,8887,2008,0.0,2657.0,-1.0084629999999999,-0.83993,ETH,ITA,842310
2520413,74,111,8887,2008,3402.0,94194.0,1.767859,0.846409,FIN,ITA,842310
2520414,77,111,8887,2008,5163132.0,697735.0,1.487702,-0.223965,FRA,ITA,842310
2520415,81,111,8887,2008,326752.0,35209.0,1.7586119999999998,0.061214,GBR,ITA,842310
2520416,82,111,8887,2008,0.0,13874.0,-0.355095,-0.660181,GEO,ITA,842310
2520417,83,111,8887,2008,0.0,1066.0,-0.9339360000000001,-0.701724,GHA,ITA,842310
2520418,89,111,8887,2008,0.0,6660.0,-1.059208,-0.843542,GNQ,ITA,842310
2520419,90,111,8887,2008,9506.0,657110.0,0.33272399999999996,1.758188,GRC,ITA,842310
2520420,97,111,8887,2008,220525.0,7365.0,0.74435,2.149616,HKG,ITA,842310
2520421,100,111,8887,2008,0.0,165695.0,0.874459,1.075102,HRV,ITA,842310
2520422,102,111,8887,2008,525838.0,45550.0,1.3358299999999999,0.8177770000000001,HUN,ITA,842310
2520423,103,111,8887,2008,0.0,1255.0,-0.11154000000000001,1.4879850000000001,IDN,ITA,842310
2520424,104,111,8887,2008,8867.0,7654.0,0.26694,2.926023,IND,ITA,842310
2520425,106,111,8887,2008,0.0,1939.0,1.693858,0.221425,IRL,ITA,842310
2520426,110,111,8887,2008,3778.0,7685.0,1.169192,0.797136,ISR,ITA,842310
2520427,113,111,8887,2008,0.0,18422.0,0.255463,0.45844799999999997,JOR,ITA,842310
2520428,114,111,8887,2008,43748.0,64822.0,2.285056,0.036255,JPN,ITA,842310
2520429,115,111,8887,2008,0.0,14363.0,-0.43055200000000005,-0.6852590000000001,KAZ,ITA,842310
2520430,116,111,8887,2008,0.0,3490.0,-0.284528,0.9378610000000001,KEN,ITA,842310
2520431,121,111,8887,2008,184877.0,2232.0,1.491687,0.814692,KOR,ITA,842310
2520432,122,111,8887,2008,0.0,1593.0,-1.401297,-1.142945,KWT,ITA,842310
2520433,124,111,8887,2008,0.0,25315.0,0.46133100000000005,1.4598149999999999,LBN,ITA,842310
2520434,126,111,8887,2008,0.0,19427.0,-1.156353,-1.133716,LBY,ITA,842310
2520435,128,111,8887,2008,0.0,2196.0,-0.48245200000000005,0.295892,LKA,ITA,842310
2520436,130,111,8887,2008,0.0,42691.0,0.59033,0.961408,LTU,ITA,842310
2520437,131,111,8887,2008,4023.0,1189.0,1.39945,1.003857,LUX,ITA,842310
2520438,132,111,8887,2008,0.0,29114.0,0.655489,1.0811540000000002,LVA,ITA,842310
2520439,134,111,8887,2008,0.0,30948.0,-0.505734,-0.000516,MAR,ITA,842310
2520440,135,111,8887,2008,0.0,3290.0,0.096913,-0.095718,MDA,ITA,842310
2520441,137,111,8887,2008,0.0,904.0,0.037203,-0.718439,MDV,ITA,842310
2520442,138,111,8887,2008,0.0,56021.0,0.9833639999999999,0.7687069999999999,MEX,ITA,842310
2520443,142,111,8887,2008,0.0,100477.0,1.015716,-0.065673,MLT,ITA,842310
2520444,144,111,8887,2008,0.0,2177.0,0.321434,-0.168212,MNE,ITA,842310
2520445,145,111,8887,2008,0.0,2958.0,-1.13585,-1.1076190000000001,MNG,ITA,842310
2520446,153,111,8887,2008,0.0,9045.0,0.793395,0.6141939999999999,MYS,ITA,842310
2520447,159,111,8887,2008,0.0,6117.0,-1.9809139999999998,-1.189201,NGA,ITA,842310
2520448,162,111,8887,2008,302499.0,52316.0,1.139475,1.385316,NLD,ITA,842310
2520449,163,111,8887,2008,0.0,44282.0,0.911428,-0.019318000000000002,NOR,ITA,842310
2520450,167,111,8887,2008,0.0,1009.0,-0.635199,-1.027136,OMN,ITA,842310
2520451,168,111,8887,2008,0.0,1343.0,-0.401588,0.500668,PAK,ITA,842310
2520452,174,111,8887,2008,0.0,75922.0,0.276488,-0.02957,PHL,ITA,842310
2520453,177,111,8887,2008,0.0,196319.0,1.037287,1.244457,POL,ITA,842310
2520454,179,111,8887,2008,0.0,186342.0,0.64135,2.1946939999999997,PRT,ITA,842310
2520455,181,111,8887,2008,0.0,823.0,0.19076300000000002,1.019001,PSE,ITA,842310
2520456,183,111,8887,2008,0.0,8545.0,-0.36390900000000004,-1.0045549999999999,QAT,ITA,842310
2520457,185,111,8887,2008,0.0,420365.0,0.784924,1.235527,ROU,ITA,842310
2520458,186,111,8887,2008,0.0,214917.0,0.559059,-0.00886,RUS,ITA,842310
2520459,188,111,8887,2008,0.0,80197.0,-0.09849400000000001,-0.8998309999999999,SAU,ITA,842310
2520460,190,111,8887,2008,0.0,5835.0,-2.095439,-1.263511,SDN,ITA,842310
2520461,191,111,8887,2008,0.0,17236.0,-0.478024,-0.313199,SEN,ITA,842310
2520462,192,111,8887,2008,0.0,18795.0,1.844543,0.5947020000000001,SGP,ITA,842310
2520463,196,111,8887,2008,0.0,3042.0,0.086769,-0.22002800000000003,SLE,ITA,842310
2520464,201,111,8887,2008,0.0,8086.0,0.615147,1.484149,SRB,ITA,842310
2520465,206,111,8887,2008,0.0,17085.0,1.3402040000000002,0.8038770000000001,SVK,ITA,842310
2520466,207,111,8887,2008,60428.0,117491.0,1.5099209999999998,0.683663,SVN,ITA,842310
2520467,208,111,8887,2008,13664.0,10653.0,1.866575,0.44342700000000007,SWE,ITA,842310
2520468,209,111,8887,2008,0.0,4842.0,0.761506,0.29043,SWZ,ITA,842310
2520469,212,111,8887,2008,0.0,2163.0,-0.365789,0.877383,SYR,ITA,842310
2520470,216,111,8887,2008,0.0,2300.0,0.7531399999999999,1.4420620000000002,THA,ITA,842310
2520471,223,111,8887,2008,0.0,12262.0,0.084141,0.676248,TUN,ITA,842310
2520472,224,111,8887,2008,3505.0,4964.0,0.44478,2.186881,TUR,ITA,842310
2520473,227,111,8887,2008,0.0,1686.0,-0.653885,-0.035455,UGA,ITA,842310
2520474,228,111,8887,2008,0.0,73544.0,0.59355,0.764415,UKR,ITA,842310
2520475,231,111,8887,2008,49380.0,225161.0,1.584278,-0.209788,USA,ITA,842310
2520476,236,111,8887,2008,0.0,4845.0,-0.442996,-1.0439969999999998,VEN,ITA,842310
2520477,243,111,8887,2008,0.0,4018.0,-1.227495,-1.191462,YEM,ITA,842310
2520478,246,111,8887,2008,0.0,7006.0,0.22551500000000002,1.185506,ZAF,ITA,842310
2520479,247,111,8887,2008,0.0,1830.0,-0.798489,-0.9437639999999999,ZMB,ITA,842310
2520480,249,111,8887,2008,24724.0,2878.0,1.611693,0.93875,TWN,ITA,842310
2520481,250,111,8887,2008,0.0,9015.0,0.547909,-0.5303640000000001,ANS,ITA,842310
2520482,39,112,8887,2008,1515.0,0.0,0.684659,1.085312,CAN,JAM,842310
2520483,43,112,8887,2008,8656.0,0.0,0.929285,1.8917259999999998,CHN,JAM,842310
2520484,71,112,8887,2008,14638.0,0.0,0.8755649999999999,2.122164,ESP,JAM,842310
2520485,169,112,8887,2008,2853.0,0.0,0.470854,0.960075,PAN,JAM,842310
2520486,231,112,8887,2008,38272.0,0.0,1.584278,-0.209788,USA,JAM,842310
2520487,4,114,8887,2008,0.0,752.0,-0.252894,-0.0071400000000000005,ALB,JPN,842310
2520488,7,114,8887,2008,31812.0,10611.0,-0.276433,-0.692392,ARE,JPN,842310
2520489,14,114,8887,2008,0.0,94296.0,-0.171801,-0.012588,AUS,JPN,842310
2520490,15,114,8887,2008,1267.0,4762.0,1.634816,-0.078419,AUT,JPN,842310
2520491,18,114,8887,2008,0.0,884836.0,1.297416,0.9716549999999999,BEL,JPN,842310
2520492,22,114,8887,2008,0.0,2300.0,-0.852774,-0.766779,BGD,JPN,842310
2520493,24,114,8887,2008,0.0,2773.0,0.335334,-0.81372,BHR,JPN,842310
2520494,32,114,8887,2008,0.0,23120.0,0.444687,0.904332,BRA,JPN,842310
2520495,34,114,8887,2008,0.0,2143.0,-1.7609099999999998,-0.8835959999999999,BRN,JPN,842310
2520496,39,114,8887,2008,0.0,90454.0,0.684659,1.085312,CAN,JPN,842310
2520497,42,114,8887,2008,0.0,5802.0,-0.293985,-0.349554,CHL,JPN,842310
2520498,43,114,8887,2008,20976554.0,131509.0,0.929285,1.8917259999999998,CHN,JPN,842310
2520499,49,114,8887,2008,0.0,2622.0,0.19505699999999998,0.566189,COL,JPN,842310
2520500,52,114,8887,2008,0.0,26493.0,0.023962,-0.346029,CRI,JPN,842310
2520501,59,114,8887,2008,8415.0,13423.0,1.592035,0.27983600000000003,CZE,JPN,842310
2520502,61,114,8887,2008,494722.0,0.0,2.007167,-3.256961,DEU,JPN,842310
2520503,64,114,8887,2008,0.0,9603.0,1.165294,1.1112440000000001,DNK,JPN,842310
2520504,65,114,8887,2008,0.0,3806.0,-0.167958,0.241283,DOM,JPN,842310
2520505,68,114,8887,2008,0.0,11526.0,-0.098316,1.134642,EGY,JPN,842310
2520506,71,114,8887,2008,1829.0,0.0,0.8755649999999999,2.122164,ESP,JPN,842310
2520507,74,114,8887,2008,0.0,2367.0,1.767859,0.846409,FIN,JPN,842310
2520508,77,114,8887,2008,0.0,362115.0,1.487702,-0.223965,FRA,JPN,842310
2520509,81,114,8887,2008,10918.0,440130.0,1.7586119999999998,0.061214,GBR,JPN,842310
2520510,97,114,8887,2008,4732860.0,192461.0,0.74435,2.149616,HKG,JPN,842310
2520511,100,114,8887,2008,0.0,1110.0,0.874459,1.075102,HRV,JPN,842310
2520512,103,114,8887,2008,6246.0,72704.0,-0.11154000000000001,1.4879850000000001,IDN,JPN,842310
2520513,104,114,8887,2008,0.0,12799.0,0.26694,2.926023,IND,JPN,842310
2520514,109,114,8887,2008,0.0,945.0,0.26969899999999997,-0.29915,ISL,JPN,842310
2520515,110,114,8887,2008,0.0,17444.0,1.169192,0.797136,ISR,JPN,842310
2520516,111,114,8887,2008,64822.0,43748.0,1.308777,0.361523,ITA,JPN,842310
2520517,113,114,8887,2008,0.0,3439.0,0.255463,0.45844799999999997,JOR,JPN,842310
2520518,115,114,8887,2008,0.0,2816.0,-0.43055200000000005,-0.6852590000000001,KAZ,JPN,842310
2520519,121,114,8887,2008,25655.0,61136.0,1.491687,0.814692,KOR,JPN,842310
2520520,122,114,8887,2008,0.0,2617.0,-1.401297,-1.142945,KWT,JPN,842310
2520521,124,114,8887,2008,0.0,39385.0,0.46133100000000005,1.4598149999999999,LBN,JPN,842310
2520522,133,114,8887,2008,0.0,5256.0,0.352633,0.219317,MAC,JPN,842310
2520523,134,114,8887,2008,0.0,1046.0,-0.505734,-0.000516,MAR,JPN,842310
2520524,138,114,8887,2008,0.0,16298.0,0.9833639999999999,0.7687069999999999,MEX,JPN,842310
2520525,140,114,8887,2008,0.0,869.0,-0.090639,-0.137401,MKD,JPN,842310
2520526,142,114,8887,2008,0.0,1712.0,1.015716,-0.065673,MLT,JPN,842310
2520527,151,114,8887,2008,0.0,27486.0,-0.337563,-0.144226,MUS,JPN,842310
2520528,153,114,8887,2008,0.0,3583.0,0.793395,0.6141939999999999,MYS,JPN,842310
2520529,160,114,8887,2008,0.0,16031.0,-0.869193,-0.676623,NIC,JPN,842310
2520530,162,114,8887,2008,0.0,1461.0,1.139475,1.385316,NLD,JPN,842310
2520531,163,114,8887,2008,0.0,7953.0,0.911428,-0.019318000000000002,NOR,JPN,842310
2520532,166,114,8887,2008,9962.0,431219.0,0.513416,0.753058,NZL,JPN,842310
2520533,168,114,8887,2008,0.0,2676.0,-0.401588,0.500668,PAK,JPN,842310
2520534,169,114,8887,2008,0.0,5539.0,0.470854,0.960075,PAN,JPN,842310
2520535,174,114,8887,2008,0.0,17369.0,0.276488,-0.02957,PHL,JPN,842310
2520536,177,114,8887,2008,0.0,15995.0,1.037287,1.244457,POL,JPN,842310
2520537,180,114,8887,2008,0.0,583.0,-0.556298,-0.9503780000000001,PRY,JPN,842310
2520538,186,114,8887,2008,0.0,49521.0,0.559059,-0.00886,RUS,JPN,842310
2520539,188,114,8887,2008,0.0,49835.0,-0.09849400000000001,-0.8998309999999999,SAU,JPN,842310
2520540,190,114,8887,2008,0.0,2733.0,-2.095439,-1.263511,SDN,JPN,842310
2520541,192,114,8887,2008,1559.0,15074.0,1.844543,0.5947020000000001,SGP,JPN,842310
2520542,201,114,8887,2008,0.0,472.0,0.615147,1.484149,SRB,JPN,842310
2520543,208,114,8887,2008,0.0,2364.0,1.866575,0.44342700000000007,SWE,JPN,842310
2520544,216,114,8887,2008,0.0,36263.0,0.7531399999999999,1.4420620000000002,THA,JPN,842310
2520545,222,114,8887,2008,0.0,4729.0,-0.44752600000000003,-1.060906,TTO,JPN,842310
2520546,224,114,8887,2008,0.0,3024.0,0.44478,2.186881,TUR,JPN,842310
2520547,231,114,8887,2008,258538.0,3323398.0,1.584278,-0.209788,USA,JPN,842310
2520548,239,114,8887,2008,0.0,6605.0,-0.207083,1.1323370000000001,VNM,JPN,842310
2520549,246,114,8887,2008,0.0,4694.0,0.22551500000000002,1.185506,ZAF,JPN,842310
2520550,249,114,8887,2008,8117.0,34012.0,1.611693,0.93875,TWN,JPN,842310
