2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2520551,4,121,8887,2008,0.0,3789.0,-0.252894,-0.0071400000000000005,ALB,KOR,842310
2520552,7,121,8887,2008,0.0,15286.0,-0.276433,-0.692392,ARE,KOR,842310
2520553,14,121,8887,2008,2597.0,8388.0,-0.171801,-0.012588,AUS,KOR,842310
2520554,18,121,8887,2008,0.0,7578.0,1.297416,0.9716549999999999,BEL,KOR,842310
2520555,23,121,8887,2008,0.0,23368.0,0.44409,1.575399,BGR,KOR,842310
2520556,24,121,8887,2008,0.0,1575.0,0.335334,-0.81372,BHR,KOR,842310
2520557,39,121,8887,2008,0.0,7765.0,0.684659,1.085312,CAN,KOR,842310
2520558,43,121,8887,2008,4998044.0,10702.0,0.929285,1.8917259999999998,CHN,KOR,842310
2520559,52,121,8887,2008,0.0,6560.0,0.023962,-0.346029,CRI,KOR,842310
2520560,59,121,8887,2008,0.0,1086.0,1.592035,0.27983600000000003,CZE,KOR,842310
2520561,61,121,8887,2008,128468.0,9054.0,2.007167,-3.256961,DEU,KOR,842310
2520562,64,121,8887,2008,0.0,2403.0,1.165294,1.1112440000000001,DNK,KOR,842310
2520563,71,121,8887,2008,1272.0,4266.0,0.8755649999999999,2.122164,ESP,KOR,842310
2520564,74,121,8887,2008,951.0,0.0,1.767859,0.846409,FIN,KOR,842310
2520565,81,121,8887,2008,0.0,408859.0,1.7586119999999998,0.061214,GBR,KOR,842310
2520566,85,121,8887,2008,0.0,918.0,-1.530997,-1.171231,GIN,KOR,842310
2520567,97,121,8887,2008,263708.0,30770.0,0.74435,2.149616,HKG,KOR,842310
2520568,100,121,8887,2008,0.0,10670.0,0.874459,1.075102,HRV,KOR,842310
2520569,102,121,8887,2008,0.0,3869.0,1.3358299999999999,0.8177770000000001,HUN,KOR,842310
2520570,103,121,8887,2008,0.0,22720.0,-0.11154000000000001,1.4879850000000001,IDN,KOR,842310
2520571,104,121,8887,2008,0.0,221920.0,0.26694,2.926023,IND,KOR,842310
2520572,109,121,8887,2008,0.0,6511.0,0.26969899999999997,-0.29915,ISL,KOR,842310
2520573,110,121,8887,2008,0.0,2293.0,1.169192,0.797136,ISR,KOR,842310
2520574,111,121,8887,2008,2232.0,184877.0,1.308777,0.361523,ITA,KOR,842310
2520575,114,121,8887,2008,61136.0,25655.0,2.285056,0.036255,JPN,KOR,842310
2520576,122,121,8887,2008,0.0,3555.0,-1.401297,-1.142945,KWT,KOR,842310
2520577,124,121,8887,2008,0.0,41331.0,0.46133100000000005,1.4598149999999999,LBN,KOR,842310
2520578,126,121,8887,2008,0.0,21933.0,-1.156353,-1.133716,LBY,KOR,842310
2520579,132,121,8887,2008,0.0,1064.0,0.655489,1.0811540000000002,LVA,KOR,842310
2520580,138,121,8887,2008,0.0,85788.0,0.9833639999999999,0.7687069999999999,MEX,KOR,842310
2520581,144,121,8887,2008,0.0,4676.0,0.321434,-0.168212,MNE,KOR,842310
2520582,162,121,8887,2008,0.0,13017.0,1.139475,1.385316,NLD,KOR,842310
2520583,163,121,8887,2008,1865.0,3077.0,0.911428,-0.019318000000000002,NOR,KOR,842310
2520584,166,121,8887,2008,0.0,32494.0,0.513416,0.753058,NZL,KOR,842310
2520585,169,121,8887,2008,0.0,21359.0,0.470854,0.960075,PAN,KOR,842310
2520586,174,121,8887,2008,10000.0,2054.0,0.276488,-0.02957,PHL,KOR,842310
2520587,179,121,8887,2008,0.0,6893.0,0.64135,2.1946939999999997,PRT,KOR,842310
2520588,186,121,8887,2008,0.0,17231.0,0.559059,-0.00886,RUS,KOR,842310
2520589,188,121,8887,2008,0.0,12917.0,-0.09849400000000001,-0.8998309999999999,SAU,KOR,842310
2520590,192,121,8887,2008,0.0,2794.0,1.844543,0.5947020000000001,SGP,KOR,842310
2520591,197,121,8887,2008,0.0,979.0,-0.028986,0.369501,SLV,KOR,842310
2520592,201,121,8887,2008,0.0,2475.0,0.615147,1.484149,SRB,KOR,842310
2520593,208,121,8887,2008,1574.0,0.0,1.866575,0.44342700000000007,SWE,KOR,842310
2520594,216,121,8887,2008,0.0,20069.0,0.7531399999999999,1.4420620000000002,THA,KOR,842310
2520595,224,121,8887,2008,0.0,11131.0,0.44478,2.186881,TUR,KOR,842310
2520596,228,121,8887,2008,0.0,24778.0,0.59355,0.764415,UKR,KOR,842310
2520597,231,121,8887,2008,77787.0,8922.0,1.584278,-0.209788,USA,KOR,842310
2520598,239,121,8887,2008,0.0,8464.0,-0.207083,1.1323370000000001,VNM,KOR,842310
2520599,249,121,8887,2008,5427.0,5033.0,1.611693,0.93875,TWN,KOR,842310
2520600,8,138,8887,2008,987.0,0.0,0.278837,0.496784,ARG,MEX,842310
2520601,14,138,8887,2008,9980.0,0.0,-0.171801,-0.012588,AUS,MEX,842310
2520602,18,138,8887,2008,17485.0,0.0,1.297416,0.9716549999999999,BEL,MEX,842310
2520603,39,138,8887,2008,0.0,3023.0,0.684659,1.085312,CAN,MEX,842310
2520604,43,138,8887,2008,1688173.0,0.0,0.929285,1.8917259999999998,CHN,MEX,842310
2520605,52,138,8887,2008,1543.0,0.0,0.023962,-0.346029,CRI,MEX,842310
2520606,59,138,8887,2008,27967.0,0.0,1.592035,0.27983600000000003,CZE,MEX,842310
2520607,61,138,8887,2008,388312.0,0.0,2.007167,-3.256961,DEU,MEX,842310
2520608,65,138,8887,2008,0.0,4181.0,-0.167958,0.241283,DOM,MEX,842310
2520609,67,138,8887,2008,0.0,3189.0,-0.859434,-0.972389,ECU,MEX,842310
2520610,71,138,8887,2008,1280868.0,0.0,0.8755649999999999,2.122164,ESP,MEX,842310
2520611,77,138,8887,2008,29787.0,0.0,1.487702,-0.223965,FRA,MEX,842310
2520612,93,138,8887,2008,1821.0,3338.0,-0.271973,0.720486,GTM,MEX,842310
2520613,97,138,8887,2008,82237.0,0.0,0.74435,2.149616,HKG,MEX,842310
2520614,102,138,8887,2008,20261.0,0.0,1.3358299999999999,0.8177770000000001,HUN,MEX,842310
2520615,111,138,8887,2008,56021.0,0.0,1.308777,0.361523,ITA,MEX,842310
2520616,114,138,8887,2008,16298.0,0.0,2.285056,0.036255,JPN,MEX,842310
2520617,121,138,8887,2008,85788.0,0.0,1.491687,0.814692,KOR,MEX,842310
2520618,124,138,8887,2008,0.0,9394.0,0.46133100000000005,1.4598149999999999,LBN,MEX,842310
2520619,169,138,8887,2008,0.0,5058.0,0.470854,0.960075,PAN,MEX,842310
2520620,231,138,8887,2008,511235.0,5560.0,1.584278,-0.209788,USA,MEX,842310
2520621,15,140,8887,2008,1993.0,0.0,1.634816,-0.078419,AUT,MKD,842310
2520622,43,140,8887,2008,36048.0,0.0,0.929285,1.8917259999999998,CHN,MKD,842310
2520623,61,140,8887,2008,5533.0,0.0,2.007167,-3.256961,DEU,MKD,842310
2520624,71,140,8887,2008,4321.0,0.0,0.8755649999999999,2.122164,ESP,MKD,842310
2520625,77,140,8887,2008,16831.0,0.0,1.487702,-0.223965,FRA,MKD,842310
2520626,90,140,8887,2008,15373.0,0.0,0.33272399999999996,1.758188,GRC,MKD,842310
2520627,100,140,8887,2008,2471.0,0.0,0.874459,1.075102,HRV,MKD,842310
2520628,102,140,8887,2008,26460.0,0.0,1.3358299999999999,0.8177770000000001,HUN,MKD,842310
2520629,114,140,8887,2008,869.0,0.0,2.285056,0.036255,JPN,MKD,842310
2520630,201,140,8887,2008,4447.0,0.0,0.615147,1.484149,SRB,MKD,842310
2520631,207,140,8887,2008,4305.0,0.0,1.5099209999999998,0.683663,SVN,MKD,842310
2520632,8,153,8887,2008,3624.0,0.0,0.278837,0.496784,ARG,MYS,842310
2520633,14,153,8887,2008,0.0,1039.0,-0.171801,-0.012588,AUS,MYS,842310
2520634,15,153,8887,2008,9921.0,0.0,1.634816,-0.078419,AUT,MYS,842310
2520635,34,153,8887,2008,0.0,12492.0,-1.7609099999999998,-0.8835959999999999,BRN,MYS,842310
2520636,39,153,8887,2008,0.0,5759.0,0.684659,1.085312,CAN,MYS,842310
2520637,43,153,8887,2008,2137118.0,0.0,0.929285,1.8917259999999998,CHN,MYS,842310
2520638,61,153,8887,2008,108137.0,0.0,2.007167,-3.256961,DEU,MYS,842310
2520639,81,153,8887,2008,1387.0,0.0,1.7586119999999998,0.061214,GBR,MYS,842310
2520640,97,153,8887,2008,180848.0,0.0,0.74435,2.149616,HKG,MYS,842310
2520641,103,153,8887,2008,10104.0,1593.0,-0.11154000000000001,1.4879850000000001,IDN,MYS,842310
2520642,104,153,8887,2008,20904.0,4444.0,0.26694,2.926023,IND,MYS,842310
2520643,111,153,8887,2008,9045.0,0.0,1.308777,0.361523,ITA,MYS,842310
2520644,114,153,8887,2008,3583.0,0.0,2.285056,0.036255,JPN,MYS,842310
2520645,128,153,8887,2008,0.0,1241.0,-0.48245200000000005,0.295892,LKA,MYS,842310
2520646,137,153,8887,2008,0.0,6975.0,0.037203,-0.718439,MDV,MYS,842310
2520647,143,153,8887,2008,0.0,3587.0,-1.501556,-1.1134110000000002,MMR,MYS,842310
2520648,162,153,8887,2008,14671.0,0.0,1.139475,1.385316,NLD,MYS,842310
2520649,174,153,8887,2008,24294.0,5907.0,0.276488,-0.02957,PHL,MYS,842310
2520650,176,153,8887,2008,0.0,3553.0,-1.6771330000000002,-1.18528,PNG,MYS,842310
2520651,188,153,8887,2008,0.0,54319.0,-0.09849400000000001,-0.8998309999999999,SAU,MYS,842310
2520652,192,153,8887,2008,251982.0,65144.0,1.844543,0.5947020000000001,SGP,MYS,842310
2520653,216,153,8887,2008,6047.0,0.0,0.7531399999999999,1.4420620000000002,THA,MYS,842310
2520654,231,153,8887,2008,101867.0,12761.0,1.584278,-0.209788,USA,MYS,842310
2520655,239,153,8887,2008,234881.0,0.0,-0.207083,1.1323370000000001,VNM,MYS,842310
2520656,249,153,8887,2008,9832.0,0.0,1.611693,0.93875,TWN,MYS,842310
2520657,5,162,8887,2008,0.0,4021.0,0.971109,0.749296,AND,NLD,842310
2520658,6,162,8887,2008,0.0,2621.0,0.31099,-0.536718,ANT,NLD,842310
2520659,7,162,8887,2008,0.0,32884.0,-0.276433,-0.692392,ARE,NLD,842310
2520660,15,162,8887,2008,138811.0,148233.0,1.634816,-0.078419,AUT,NLD,842310
2520661,18,162,8887,2008,880327.0,1904089.0,1.297416,0.9716549999999999,BEL,NLD,842310
2520662,21,162,8887,2008,0.0,7495.0,-1.076309,-1.012701,BFA,NLD,842310
2520663,22,162,8887,2008,0.0,4856.0,-0.852774,-0.766779,BGD,NLD,842310
2520664,23,162,8887,2008,0.0,7357.0,0.44409,1.575399,BGR,NLD,842310
2520665,26,162,8887,2008,0.0,1805.0,0.480256,0.810361,BIH,NLD,842310
2520666,32,162,8887,2008,0.0,1326.0,0.444687,0.904332,BRA,NLD,842310
2520667,39,162,8887,2008,0.0,1405.0,0.684659,1.085312,CAN,NLD,842310
2520668,41,162,8887,2008,75765.0,393738.0,1.978404,0.368694,CHE,NLD,842310
2520669,42,162,8887,2008,0.0,2684.0,-0.293985,-0.349554,CHL,NLD,842310
2520670,43,162,8887,2008,23983728.0,0.0,0.929285,1.8917259999999998,CHN,NLD,842310
2520671,46,162,8887,2008,0.0,2947.0,-1.513117,-1.141895,COD,NLD,842310
2520672,51,162,8887,2008,0.0,4843.0,0.16722,-0.64183,CPV,NLD,842310
2520673,58,162,8887,2008,0.0,21323.0,1.003211,0.712629,CYP,NLD,842310
2520674,59,162,8887,2008,0.0,197063.0,1.592035,0.27983600000000003,CZE,NLD,842310
2520675,61,162,8887,2008,5416201.0,4269378.0,2.007167,-3.256961,DEU,NLD,842310
2520676,64,162,8887,2008,38923.0,15520.0,1.165294,1.1112440000000001,DNK,NLD,842310
2520677,65,162,8887,2008,0.0,1110.0,-0.167958,0.241283,DOM,NLD,842310
2520678,68,162,8887,2008,0.0,2625.0,-0.098316,1.134642,EGY,NLD,842310
2520679,71,162,8887,2008,11759.0,175488.0,0.8755649999999999,2.122164,ESP,NLD,842310
2520680,72,162,8887,2008,0.0,29336.0,0.749696,1.5173940000000001,EST,NLD,842310
2520681,74,162,8887,2008,4538.0,44437.0,1.767859,0.846409,FIN,NLD,842310
2520682,77,162,8887,2008,922771.0,669298.0,1.487702,-0.223965,FRA,NLD,842310
2520683,81,162,8887,2008,811091.0,114173.0,1.7586119999999998,0.061214,GBR,NLD,842310
2520684,82,162,8887,2008,0.0,1775.0,-0.355095,-0.660181,GEO,NLD,842310
2520685,90,162,8887,2008,0.0,13931.0,0.33272399999999996,1.758188,GRC,NLD,842310
2520686,93,162,8887,2008,0.0,766.0,-0.271973,0.720486,GTM,NLD,842310
2520687,97,162,8887,2008,4967848.0,0.0,0.74435,2.149616,HKG,NLD,842310
2520688,100,162,8887,2008,0.0,2200.0,0.874459,1.075102,HRV,NLD,842310
2520689,102,162,8887,2008,168566.0,74366.0,1.3358299999999999,0.8177770000000001,HUN,NLD,842310
2520690,104,162,8887,2008,0.0,10414.0,0.26694,2.926023,IND,NLD,842310
2520691,106,162,8887,2008,0.0,14494.0,1.693858,0.221425,IRL,NLD,842310
2520692,109,162,8887,2008,0.0,8379.0,0.26969899999999997,-0.29915,ISL,NLD,842310
2520693,110,162,8887,2008,1192.0,64087.0,1.169192,0.797136,ISR,NLD,842310
2520694,111,162,8887,2008,52316.0,302499.0,1.308777,0.361523,ITA,NLD,842310
2520695,113,162,8887,2008,0.0,3850.0,0.255463,0.45844799999999997,JOR,NLD,842310
2520696,114,162,8887,2008,1461.0,0.0,2.285056,0.036255,JPN,NLD,842310
2520697,121,162,8887,2008,13017.0,0.0,1.491687,0.814692,KOR,NLD,842310
2520698,122,162,8887,2008,0.0,14087.0,-1.401297,-1.142945,KWT,NLD,842310
2520699,124,162,8887,2008,0.0,1398.0,0.46133100000000005,1.4598149999999999,LBN,NLD,842310
2520700,125,162,8887,2008,0.0,5894.0,-0.20785900000000002,-0.9568030000000001,LBR,NLD,842310
2520701,128,162,8887,2008,0.0,3269.0,-0.48245200000000005,0.295892,LKA,NLD,842310
2520702,130,162,8887,2008,0.0,6132.0,0.59033,0.961408,LTU,NLD,842310
2520703,131,162,8887,2008,0.0,48507.0,1.39945,1.003857,LUX,NLD,842310
2520704,132,162,8887,2008,0.0,23297.0,0.655489,1.0811540000000002,LVA,NLD,842310
2520705,135,162,8887,2008,0.0,987.0,0.096913,-0.095718,MDA,NLD,842310
2520706,136,162,8887,2008,0.0,2958.0,-0.9618190000000001,-0.348841,MDG,NLD,842310
2520707,142,162,8887,2008,0.0,2865.0,1.015716,-0.065673,MLT,NLD,842310
2520708,153,162,8887,2008,0.0,14671.0,0.793395,0.6141939999999999,MYS,NLD,842310
2520709,163,162,8887,2008,0.0,41600.0,0.911428,-0.019318000000000002,NOR,NLD,842310
2520710,166,162,8887,2008,0.0,13146.0,0.513416,0.753058,NZL,NLD,842310
2520711,177,162,8887,2008,0.0,121237.0,1.037287,1.244457,POL,NLD,842310
2520712,179,162,8887,2008,0.0,92271.0,0.64135,2.1946939999999997,PRT,NLD,842310
2520713,185,162,8887,2008,0.0,33682.0,0.784924,1.235527,ROU,NLD,842310
2520714,186,162,8887,2008,0.0,40330.0,0.559059,-0.00886,RUS,NLD,842310
2520715,201,162,8887,2008,0.0,1465.0,0.615147,1.484149,SRB,NLD,842310
2520716,205,162,8887,2008,0.0,12584.0,-0.766178,-0.8888,SUR,NLD,842310
2520717,206,162,8887,2008,0.0,102820.0,1.3402040000000002,0.8038770000000001,SVK,NLD,842310
2520718,207,162,8887,2008,0.0,4328.0,1.5099209999999998,0.683663,SVN,NLD,842310
2520719,208,162,8887,2008,11373.0,57591.0,1.866575,0.44342700000000007,SWE,NLD,842310
2520720,211,162,8887,2008,0.0,1623.0,0.29189699999999996,-0.47472600000000004,SYC,NLD,842310
2520721,212,162,8887,2008,0.0,1380.0,-0.365789,0.877383,SYR,NLD,842310
2520722,224,162,8887,2008,0.0,32802.0,0.44478,2.186881,TUR,NLD,842310
2520723,226,162,8887,2008,0.0,1003.0,-0.755692,0.8751690000000001,TZA,NLD,842310
2520724,227,162,8887,2008,0.0,3712.0,-0.653885,-0.035455,UGA,NLD,842310
2520725,231,162,8887,2008,157793.0,0.0,1.584278,-0.209788,USA,NLD,842310
2520726,246,162,8887,2008,0.0,38622.0,0.22551500000000002,1.185506,ZAF,NLD,842310
2520727,249,162,8887,2008,3931.0,3767.0,1.611693,0.93875,TWN,NLD,842310
2520728,250,162,8887,2008,0.0,3324.0,0.547909,-0.5303640000000001,ANS,NLD,842310
2520729,14,163,8887,2008,1423.0,0.0,-0.171801,-0.012588,AUS,NOR,842310
2520730,15,163,8887,2008,16281.0,0.0,1.634816,-0.078419,AUT,NOR,842310
2520731,18,163,8887,2008,5946.0,0.0,1.297416,0.9716549999999999,BEL,NOR,842310
2520732,39,163,8887,2008,36461.0,0.0,0.684659,1.085312,CAN,NOR,842310
2520733,41,163,8887,2008,42580.0,0.0,1.978404,0.368694,CHE,NOR,842310
2520734,43,163,8887,2008,608496.0,0.0,0.929285,1.8917259999999998,CHN,NOR,842310
2520735,59,163,8887,2008,1887.0,0.0,1.592035,0.27983600000000003,CZE,NOR,842310
2520736,61,163,8887,2008,331399.0,21341.0,2.007167,-3.256961,DEU,NOR,842310
2520737,64,163,8887,2008,865288.0,3408.0,1.165294,1.1112440000000001,DNK,NOR,842310
2520738,71,163,8887,2008,17429.0,0.0,0.8755649999999999,2.122164,ESP,NOR,842310
2520739,72,163,8887,2008,4086.0,0.0,0.749696,1.5173940000000001,EST,NOR,842310
2520740,74,163,8887,2008,24378.0,14795.0,1.767859,0.846409,FIN,NOR,842310
2520741,77,163,8887,2008,6781.0,0.0,1.487702,-0.223965,FRA,NOR,842310
2520742,81,163,8887,2008,216405.0,5557.0,1.7586119999999998,0.061214,GBR,NOR,842310
2520743,97,163,8887,2008,70047.0,0.0,0.74435,2.149616,HKG,NOR,842310
2520744,102,163,8887,2008,24714.0,0.0,1.3358299999999999,0.8177770000000001,HUN,NOR,842310
2520745,103,163,8887,2008,171868.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,NOR,842310
2520746,111,163,8887,2008,44282.0,0.0,1.308777,0.361523,ITA,NOR,842310
2520747,114,163,8887,2008,7953.0,0.0,2.285056,0.036255,JPN,NOR,842310
2520748,121,163,8887,2008,3077.0,1865.0,1.491687,0.814692,KOR,NOR,842310
2520749,130,163,8887,2008,7148.0,0.0,0.59033,0.961408,LTU,NOR,842310
2520750,131,163,8887,2008,6050.0,0.0,1.39945,1.003857,LUX,NOR,842310
2520751,162,163,8887,2008,41600.0,0.0,1.139475,1.385316,NLD,NOR,842310
2520752,168,163,8887,2008,0.0,5050.0,-0.401588,0.500668,PAK,NOR,842310
2520753,179,163,8887,2008,0.0,6937.0,0.64135,2.1946939999999997,PRT,NOR,842310
2520754,208,163,8887,2008,1022331.0,50904.0,1.866575,0.44342700000000007,SWE,NOR,842310
2520755,231,163,8887,2008,3297.0,1310.0,1.584278,-0.209788,USA,NOR,842310
2520756,249,163,8887,2008,29550.0,0.0,1.611693,0.93875,TWN,NOR,842310
2520757,14,166,8887,2008,77813.0,21365.0,-0.171801,-0.012588,AUS,NZL,842310
2520758,39,166,8887,2008,0.0,16685.0,0.684659,1.085312,CAN,NZL,842310
2520759,42,166,8887,2008,0.0,6831.0,-0.293985,-0.349554,CHL,NZL,842310
2520760,43,166,8887,2008,770351.0,67591.0,0.929285,1.8917259999999998,CHN,NZL,842310
2520761,48,166,8887,2008,0.0,3351.0,0.49011400000000005,-0.550991,COK,NZL,842310
2520762,59,166,8887,2008,8120.0,0.0,1.592035,0.27983600000000003,CZE,NZL,842310
2520763,61,166,8887,2008,91307.0,0.0,2.007167,-3.256961,DEU,NZL,842310
2520764,64,166,8887,2008,920.0,0.0,1.165294,1.1112440000000001,DNK,NZL,842310
2520765,75,166,8887,2008,0.0,5511.0,-0.756592,-0.27005,FJI,NZL,842310
2520766,77,166,8887,2008,3061.0,10834.0,1.487702,-0.223965,FRA,NZL,842310
2520767,81,166,8887,2008,107174.0,0.0,1.7586119999999998,0.061214,GBR,NZL,842310
2520768,97,166,8887,2008,30620.0,3030.0,0.74435,2.149616,HKG,NZL,842310
2520769,114,166,8887,2008,431219.0,9962.0,2.285056,0.036255,JPN,NZL,842310
2520770,119,166,8887,2008,0.0,1066.0,0.122065,-0.667883,KIR,NZL,842310
2520771,121,166,8887,2008,32494.0,0.0,1.491687,0.814692,KOR,NZL,842310
2520772,162,166,8887,2008,13146.0,0.0,1.139475,1.385316,NLD,NZL,842310
2520773,176,166,8887,2008,0.0,8978.0,-1.6771330000000002,-1.18528,PNG,NZL,842310
2520774,179,166,8887,2008,0.0,110643.0,0.64135,2.1946939999999997,PRT,NZL,842310
2520775,192,166,8887,2008,1434.0,0.0,1.844543,0.5947020000000001,SGP,NZL,842310
2520776,231,166,8887,2008,266845.0,156295.0,1.584278,-0.209788,USA,NZL,842310
2520777,240,166,8887,2008,0.0,1457.0,-1.1498540000000002,-0.9443299999999999,VUT,NZL,842310
2520778,242,166,8887,2008,0.0,4185.0,0.527804,-0.347197,WSM,NZL,842310
2520779,246,166,8887,2008,0.0,2420.0,0.22551500000000002,1.185506,ZAF,NZL,842310
2520780,249,166,8887,2008,2654.0,0.0,1.611693,0.93875,TWN,NZL,842310
2520781,6,169,8887,2008,0.0,2586.0,0.31099,-0.536718,ANT,PAN,842310
2520782,15,169,8887,2008,1508.0,0.0,1.634816,-0.078419,AUT,PAN,842310
2520783,25,169,8887,2008,0.0,1398.0,0.470359,-0.5418890000000001,BHS,PAN,842310
2520784,29,169,8887,2008,0.0,719.0,-0.922266,-0.881167,BLZ,PAN,842310
2520785,31,169,8887,2008,0.0,702.0,-0.852975,-0.88041,BOL,PAN,842310
2520786,32,169,8887,2008,0.0,3587.0,0.444687,0.904332,BRA,PAN,842310
2520787,33,169,8887,2008,0.0,2039.0,0.761035,0.615472,BRB,PAN,842310
2520788,42,169,8887,2008,0.0,24528.0,-0.293985,-0.349554,CHL,PAN,842310
2520789,43,169,8887,2008,1088832.0,0.0,0.929285,1.8917259999999998,CHN,PAN,842310
2520790,49,169,8887,2008,1761.0,5784.0,0.19505699999999998,0.566189,COL,PAN,842310
2520791,52,169,8887,2008,0.0,11934.0,0.023962,-0.346029,CRI,PAN,842310
2520792,54,169,8887,2008,0.0,17264.0,-0.23158299999999998,-0.892943,CUB,PAN,842310
2520793,61,169,8887,2008,25781.0,0.0,2.007167,-3.256961,DEU,PAN,842310
2520794,63,169,8887,2008,0.0,2134.0,0.424179,0.04355,DMA,PAN,842310
2520795,65,169,8887,2008,0.0,5454.0,-0.167958,0.241283,DOM,PAN,842310
2520796,67,169,8887,2008,0.0,18942.0,-0.859434,-0.972389,ECU,PAN,842310
2520797,71,169,8887,2008,16827.0,0.0,0.8755649999999999,2.122164,ESP,PAN,842310
2520798,93,169,8887,2008,4465.0,5661.0,-0.271973,0.720486,GTM,PAN,842310
2520799,96,169,8887,2008,0.0,2448.0,-1.0439530000000001,-0.962007,GUY,PAN,842310
2520800,97,169,8887,2008,23595.0,0.0,0.74435,2.149616,HKG,PAN,842310
2520801,99,169,8887,2008,0.0,1960.0,-0.5907,-0.351317,HND,PAN,842310
2520802,112,169,8887,2008,0.0,2853.0,-0.412969,-0.9444030000000001,JAM,PAN,842310
2520803,114,169,8887,2008,5539.0,0.0,2.285056,0.036255,JPN,PAN,842310
2520804,121,169,8887,2008,21359.0,0.0,1.491687,0.814692,KOR,PAN,842310
2520805,127,169,8887,2008,0.0,2832.0,0.42267899999999997,0.005129,LCA,PAN,842310
2520806,138,169,8887,2008,5058.0,0.0,0.9833639999999999,0.7687069999999999,MEX,PAN,842310
2520807,160,169,8887,2008,0.0,1199.0,-0.869193,-0.676623,NIC,PAN,842310
2520808,173,169,8887,2008,0.0,926.0,-0.518126,0.17193599999999998,PER,PAN,842310
2520809,179,169,8887,2008,1275.0,0.0,0.64135,2.1946939999999997,PRT,PAN,842310
2520810,197,169,8887,2008,0.0,11994.0,-0.028986,0.369501,SLV,PAN,842310
2520811,222,169,8887,2008,0.0,5580.0,-0.44752600000000003,-1.060906,TTO,PAN,842310
2520812,230,169,8887,2008,0.0,641.0,0.376164,0.049387,URY,PAN,842310
2520813,231,169,8887,2008,369884.0,0.0,1.584278,-0.209788,USA,PAN,842310
2520814,236,169,8887,2008,0.0,187194.0,-0.442996,-1.0439969999999998,VEN,PAN,842310
2520815,249,169,8887,2008,27557.0,0.0,1.611693,0.93875,TWN,PAN,842310
2520816,250,169,8887,2008,0.0,3618.0,0.547909,-0.5303640000000001,ANS,PAN,842310
2520817,8,173,8887,2008,3481.0,0.0,0.278837,0.496784,ARG,PER,842310
2520818,31,173,8887,2008,0.0,1058.0,-0.852975,-0.88041,BOL,PER,842310
2520819,42,173,8887,2008,4656.0,0.0,-0.293985,-0.349554,CHL,PER,842310
2520820,43,173,8887,2008,755925.0,0.0,0.929285,1.8917259999999998,CHN,PER,842310
2520821,61,173,8887,2008,339734.0,1408.0,2.007167,-3.256961,DEU,PER,842310
2520822,71,173,8887,2008,2513.0,0.0,0.8755649999999999,2.122164,ESP,PER,842310
2520823,97,173,8887,2008,3018.0,0.0,0.74435,2.149616,HKG,PER,842310
2520824,130,173,8887,2008,6930.0,0.0,0.59033,0.961408,LTU,PER,842310
2520825,169,173,8887,2008,926.0,0.0,0.470854,0.960075,PAN,PER,842310
2520826,231,173,8887,2008,390743.0,0.0,1.584278,-0.209788,USA,PER,842310
2520827,249,173,8887,2008,2715.0,0.0,1.611693,0.93875,TWN,PER,842310
2520828,8,174,8887,2008,4776.0,0.0,0.278837,0.496784,ARG,PHL,842310
2520829,14,174,8887,2008,5197.0,0.0,-0.171801,-0.012588,AUS,PHL,842310
