2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2520830,22,174,8887,2008,2080.0,0.0,-0.852774,-0.766779,BGD,PHL,842310
2520831,32,174,8887,2008,0.0,4631.0,0.444687,0.904332,BRA,PHL,842310
2520832,34,174,8887,2008,0.0,887.0,-1.7609099999999998,-0.8835959999999999,BRN,PHL,842310
2520833,43,174,8887,2008,1117456.0,0.0,0.929285,1.8917259999999998,CHN,PHL,842310
2520834,61,174,8887,2008,25566.0,0.0,2.007167,-3.256961,DEU,PHL,842310
2520835,81,174,8887,2008,4745.0,0.0,1.7586119999999998,0.061214,GBR,PHL,842310
2520836,97,174,8887,2008,127452.0,3337.0,0.74435,2.149616,HKG,PHL,842310
2520837,104,174,8887,2008,12464.0,0.0,0.26694,2.926023,IND,PHL,842310
2520838,111,174,8887,2008,75922.0,0.0,1.308777,0.361523,ITA,PHL,842310
2520839,114,174,8887,2008,17369.0,0.0,2.285056,0.036255,JPN,PHL,842310
2520840,121,174,8887,2008,2054.0,10000.0,1.491687,0.814692,KOR,PHL,842310
2520841,153,174,8887,2008,5907.0,24294.0,0.793395,0.6141939999999999,MYS,PHL,842310
2520842,192,174,8887,2008,3441.0,0.0,1.844543,0.5947020000000001,SGP,PHL,842310
2520843,216,174,8887,2008,12054.0,0.0,0.7531399999999999,1.4420620000000002,THA,PHL,842310
2520844,231,174,8887,2008,76903.0,0.0,1.584278,-0.209788,USA,PHL,842310
2520845,239,174,8887,2008,3258.0,0.0,-0.207083,1.1323370000000001,VNM,PHL,842310
2520846,249,174,8887,2008,73540.0,0.0,1.611693,0.93875,TWN,PHL,842310
2520847,15,177,8887,2008,181535.0,0.0,1.634816,-0.078419,AUT,POL,842310
2520848,16,177,8887,2008,0.0,1517.0,-0.7143109999999999,-1.114747,AZE,POL,842310
2520849,18,177,8887,2008,122216.0,3445.0,1.297416,0.9716549999999999,BEL,POL,842310
2520850,23,177,8887,2008,0.0,14618.0,0.44409,1.575399,BGR,POL,842310
2520851,26,177,8887,2008,0.0,1910.0,0.480256,0.810361,BIH,POL,842310
2520852,28,177,8887,2008,0.0,18651.0,0.9869,0.38977399999999995,BLR,POL,842310
2520853,41,177,8887,2008,1571.0,0.0,1.978404,0.368694,CHE,POL,842310
2520854,43,177,8887,2008,3329334.0,0.0,0.929285,1.8917259999999998,CHN,POL,842310
2520855,59,177,8887,2008,110238.0,120280.0,1.592035,0.27983600000000003,CZE,POL,842310
2520856,61,177,8887,2008,5273496.0,15716.0,2.007167,-3.256961,DEU,POL,842310
2520857,64,177,8887,2008,11966.0,0.0,1.165294,1.1112440000000001,DNK,POL,842310
2520858,71,177,8887,2008,112032.0,12394.0,0.8755649999999999,2.122164,ESP,POL,842310
2520859,72,177,8887,2008,0.0,24856.0,0.749696,1.5173940000000001,EST,POL,842310
2520860,74,177,8887,2008,2139.0,0.0,1.767859,0.846409,FIN,POL,842310
2520861,77,177,8887,2008,436390.0,8407.0,1.487702,-0.223965,FRA,POL,842310
2520862,81,177,8887,2008,29281.0,0.0,1.7586119999999998,0.061214,GBR,POL,842310
2520863,82,177,8887,2008,0.0,983.0,-0.355095,-0.660181,GEO,POL,842310
2520864,97,177,8887,2008,33560.0,0.0,0.74435,2.149616,HKG,POL,842310
2520865,100,177,8887,2008,0.0,21868.0,0.874459,1.075102,HRV,POL,842310
2520866,102,177,8887,2008,116648.0,78683.0,1.3358299999999999,0.8177770000000001,HUN,POL,842310
2520867,103,177,8887,2008,1115459.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,POL,842310
2520868,104,177,8887,2008,0.0,5117.0,0.26694,2.926023,IND,POL,842310
2520869,110,177,8887,2008,26409.0,0.0,1.169192,0.797136,ISR,POL,842310
2520870,111,177,8887,2008,196319.0,0.0,1.308777,0.361523,ITA,POL,842310
2520871,114,177,8887,2008,15995.0,0.0,2.285056,0.036255,JPN,POL,842310
2520872,115,177,8887,2008,0.0,4515.0,-0.43055200000000005,-0.6852590000000001,KAZ,POL,842310
2520873,122,177,8887,2008,0.0,1215.0,-1.401297,-1.142945,KWT,POL,842310
2520874,124,177,8887,2008,0.0,5862.0,0.46133100000000005,1.4598149999999999,LBN,POL,842310
2520875,130,177,8887,2008,0.0,68968.0,0.59033,0.961408,LTU,POL,842310
2520876,132,177,8887,2008,0.0,107783.0,0.655489,1.0811540000000002,LVA,POL,842310
2520877,135,177,8887,2008,0.0,7644.0,0.096913,-0.095718,MDA,POL,842310
2520878,155,177,8887,2008,7937.0,0.0,-0.104196,-0.301923,NAM,POL,842310
2520879,157,177,8887,2008,1898.0,0.0,-0.677687,-0.75195,NER,POL,842310
2520880,162,177,8887,2008,121237.0,0.0,1.139475,1.385316,NLD,POL,842310
2520881,183,177,8887,2008,0.0,5376.0,-0.36390900000000004,-1.0045549999999999,QAT,POL,842310
2520882,185,177,8887,2008,2137.0,216315.0,0.784924,1.235527,ROU,POL,842310
2520883,186,177,8887,2008,0.0,73661.0,0.559059,-0.00886,RUS,POL,842310
2520884,192,177,8887,2008,0.0,949.0,1.844543,0.5947020000000001,SGP,POL,842310
2520885,201,177,8887,2008,0.0,1291.0,0.615147,1.484149,SRB,POL,842310
2520886,206,177,8887,2008,19831.0,127489.0,1.3402040000000002,0.8038770000000001,SVK,POL,842310
2520887,207,177,8887,2008,13117.0,6072.0,1.5099209999999998,0.683663,SVN,POL,842310
2520888,208,177,8887,2008,11748.0,0.0,1.866575,0.44342700000000007,SWE,POL,842310
2520889,228,177,8887,2008,0.0,152301.0,0.59355,0.764415,UKR,POL,842310
2520890,231,177,8887,2008,9149.0,75063.0,1.584278,-0.209788,USA,POL,842310
2520891,249,177,8887,2008,3689.0,0.0,1.611693,0.93875,TWN,POL,842310
2520892,2,179,8887,2008,0.0,427154.0,-2.0318669999999996,-1.149931,AGO,PRT,842310
2520893,15,179,8887,2008,16046.0,0.0,1.634816,-0.078419,AUT,PRT,842310
2520894,18,179,8887,2008,90233.0,0.0,1.297416,0.9716549999999999,BEL,PRT,842310
2520895,43,179,8887,2008,827262.0,0.0,0.929285,1.8917259999999998,CHN,PRT,842310
2520896,51,179,8887,2008,0.0,62427.0,0.16722,-0.64183,CPV,PRT,842310
2520897,59,179,8887,2008,2616.0,0.0,1.592035,0.27983600000000003,CZE,PRT,842310
2520898,61,179,8887,2008,1081534.0,22172.0,2.007167,-3.256961,DEU,PRT,842310
2520899,64,179,8887,2008,20190.0,2148.0,1.165294,1.1112440000000001,DNK,PRT,842310
2520900,71,179,8887,2008,2302241.0,28134.0,0.8755649999999999,2.122164,ESP,PRT,842310
2520901,77,179,8887,2008,185292.0,169946.0,1.487702,-0.223965,FRA,PRT,842310
2520902,81,179,8887,2008,84579.0,0.0,1.7586119999999998,0.061214,GBR,PRT,842310
2520903,88,179,8887,2008,0.0,1701.0,-1.9234919999999998,-1.055369,GNB,PRT,842310
2520904,103,179,8887,2008,332654.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,PRT,842310
2520905,104,179,8887,2008,2455.0,0.0,0.26694,2.926023,IND,PRT,842310
2520906,111,179,8887,2008,186342.0,0.0,1.308777,0.361523,ITA,PRT,842310
2520907,121,179,8887,2008,6893.0,0.0,1.491687,0.814692,KOR,PRT,842310
2520908,122,179,8887,2008,0.0,1165.0,-1.401297,-1.142945,KWT,PRT,842310
2520909,124,179,8887,2008,0.0,11518.0,0.46133100000000005,1.4598149999999999,LBN,PRT,842310
2520910,147,179,8887,2008,0.0,8739.0,-0.982727,-0.8361219999999999,MOZ,PRT,842310
2520911,162,179,8887,2008,92271.0,0.0,1.139475,1.385316,NLD,PRT,842310
2520912,163,179,8887,2008,6937.0,0.0,0.911428,-0.019318000000000002,NOR,PRT,842310
2520913,166,179,8887,2008,110643.0,0.0,0.513416,0.753058,NZL,PRT,842310
2520914,169,179,8887,2008,0.0,1275.0,0.470854,0.960075,PAN,PRT,842310
2520915,203,179,8887,2008,0.0,2480.0,0.264059,-0.639443,STP,PRT,842310
2520916,208,179,8887,2008,7197.0,0.0,1.866575,0.44342700000000007,SWE,PRT,842310
2520917,231,179,8887,2008,8904.0,0.0,1.584278,-0.209788,USA,PRT,842310
2520918,246,179,8887,2008,946.0,0.0,0.22551500000000002,1.185506,ZAF,PRT,842310
2520919,8,180,8887,2008,12547.0,0.0,0.278837,0.496784,ARG,PRY,842310
2520920,32,180,8887,2008,148741.0,0.0,0.444687,0.904332,BRA,PRY,842310
2520921,42,180,8887,2008,4395.0,0.0,-0.293985,-0.349554,CHL,PRY,842310
2520922,43,180,8887,2008,141362.0,0.0,0.929285,1.8917259999999998,CHN,PRY,842310
2520923,61,180,8887,2008,9059.0,0.0,2.007167,-3.256961,DEU,PRY,842310
2520924,71,180,8887,2008,7221.0,0.0,0.8755649999999999,2.122164,ESP,PRY,842310
2520925,114,180,8887,2008,583.0,0.0,2.285056,0.036255,JPN,PRY,842310
2520926,192,180,8887,2008,10678.0,0.0,1.844543,0.5947020000000001,SGP,PRY,842310
2520927,230,180,8887,2008,24677.0,0.0,0.376164,0.049387,URY,PRY,842310
2520928,231,180,8887,2008,43558.0,0.0,1.584278,-0.209788,USA,PRY,842310
2520929,7,183,8887,2008,5230.0,0.0,-0.276433,-0.692392,ARE,QAT,842310
2520930,32,183,8887,2008,24900.0,0.0,0.444687,0.904332,BRA,QAT,842310
2520931,41,183,8887,2008,14900.0,0.0,1.978404,0.368694,CHE,QAT,842310
2520932,43,183,8887,2008,41491.0,0.0,0.929285,1.8917259999999998,CHN,QAT,842310
2520933,61,183,8887,2008,60004.0,0.0,2.007167,-3.256961,DEU,QAT,842310
2520934,71,183,8887,2008,2470.0,0.0,0.8755649999999999,2.122164,ESP,QAT,842310
2520935,77,183,8887,2008,10459.0,0.0,1.487702,-0.223965,FRA,QAT,842310
2520936,81,183,8887,2008,60500.0,0.0,1.7586119999999998,0.061214,GBR,QAT,842310
2520937,97,183,8887,2008,17224.0,0.0,0.74435,2.149616,HKG,QAT,842310
2520938,103,183,8887,2008,3503.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,QAT,842310
2520939,111,183,8887,2008,8545.0,0.0,1.308777,0.361523,ITA,QAT,842310
2520940,177,183,8887,2008,5376.0,0.0,1.037287,1.244457,POL,QAT,842310
2520941,224,183,8887,2008,4073.0,0.0,0.44478,2.186881,TUR,QAT,842310
2520942,231,183,8887,2008,13113.0,0.0,1.584278,-0.209788,USA,QAT,842310
2520943,249,183,8887,2008,3174.0,0.0,1.611693,0.93875,TWN,QAT,842310
2520944,15,185,8887,2008,61894.0,31375.0,1.634816,-0.078419,AUT,ROU,842310
2520945,18,185,8887,2008,32400.0,0.0,1.297416,0.9716549999999999,BEL,ROU,842310
2520946,23,185,8887,2008,8982.0,0.0,0.44409,1.575399,BGR,ROU,842310
2520947,43,185,8887,2008,812656.0,0.0,0.929285,1.8917259999999998,CHN,ROU,842310
2520948,59,185,8887,2008,30517.0,0.0,1.592035,0.27983600000000003,CZE,ROU,842310
2520949,61,185,8887,2008,703686.0,0.0,2.007167,-3.256961,DEU,ROU,842310
2520950,64,185,8887,2008,3886.0,0.0,1.165294,1.1112440000000001,DNK,ROU,842310
2520951,71,185,8887,2008,100332.0,0.0,0.8755649999999999,2.122164,ESP,ROU,842310
2520952,77,185,8887,2008,122673.0,0.0,1.487702,-0.223965,FRA,ROU,842310
2520953,81,185,8887,2008,8898.0,0.0,1.7586119999999998,0.061214,GBR,ROU,842310
2520954,97,185,8887,2008,5317.0,0.0,0.74435,2.149616,HKG,ROU,842310
2520955,102,185,8887,2008,411901.0,19005.0,1.3358299999999999,0.8177770000000001,HUN,ROU,842310
2520956,111,185,8887,2008,420365.0,0.0,1.308777,0.361523,ITA,ROU,842310
2520957,132,185,8887,2008,12147.0,0.0,0.655489,1.0811540000000002,LVA,ROU,842310
2520958,135,185,8887,2008,0.0,15967.0,0.096913,-0.095718,MDA,ROU,842310
2520959,162,185,8887,2008,33682.0,0.0,1.139475,1.385316,NLD,ROU,842310
2520960,177,185,8887,2008,216315.0,2137.0,1.037287,1.244457,POL,ROU,842310
2520961,201,185,8887,2008,1639.0,0.0,0.615147,1.484149,SRB,ROU,842310
2520962,207,185,8887,2008,124019.0,0.0,1.5099209999999998,0.683663,SVN,ROU,842310
2520963,224,185,8887,2008,2373.0,0.0,0.44478,2.186881,TUR,ROU,842310
2520964,228,185,8887,2008,1082.0,0.0,0.59355,0.764415,UKR,ROU,842310
2520965,231,185,8887,2008,3211.0,0.0,1.584278,-0.209788,USA,ROU,842310
2520966,39,188,8887,2008,3453.0,0.0,0.684659,1.085312,CAN,SAU,842310
2520967,43,188,8887,2008,1037601.0,0.0,0.929285,1.8917259999999998,CHN,SAU,842310
2520968,61,188,8887,2008,277756.0,0.0,2.007167,-3.256961,DEU,SAU,842310
2520969,77,188,8887,2008,1508.0,0.0,1.487702,-0.223965,FRA,SAU,842310
2520970,81,188,8887,2008,197843.0,0.0,1.7586119999999998,0.061214,GBR,SAU,842310
2520971,97,188,8887,2008,107097.0,0.0,0.74435,2.149616,HKG,SAU,842310
2520972,104,188,8887,2008,2157.0,0.0,0.26694,2.926023,IND,SAU,842310
2520973,111,188,8887,2008,80197.0,0.0,1.308777,0.361523,ITA,SAU,842310
2520974,114,188,8887,2008,49835.0,0.0,2.285056,0.036255,JPN,SAU,842310
2520975,121,188,8887,2008,12917.0,0.0,1.491687,0.814692,KOR,SAU,842310
2520976,153,188,8887,2008,54319.0,0.0,0.793395,0.6141939999999999,MYS,SAU,842310
2520977,190,188,8887,2008,0.0,1095.0,-2.095439,-1.263511,SDN,SAU,842310
2520978,192,188,8887,2008,2282.0,0.0,1.844543,0.5947020000000001,SGP,SAU,842310
2520979,224,188,8887,2008,5151.0,0.0,0.44478,2.186881,TUR,SAU,842310
2520980,231,188,8887,2008,315321.0,0.0,1.584278,-0.209788,USA,SAU,842310
2520981,246,188,8887,2008,12738.0,0.0,0.22551500000000002,1.185506,ZAF,SAU,842310
2520982,249,188,8887,2008,37138.0,0.0,1.611693,0.93875,TWN,SAU,842310
2520983,7,190,8887,2008,6029.0,0.0,-0.276433,-0.692392,ARE,SDN,842310
2520984,43,190,8887,2008,111847.0,0.0,0.929285,1.8917259999999998,CHN,SDN,842310
2520985,61,190,8887,2008,4362.0,0.0,2.007167,-3.256961,DEU,SDN,842310
2520986,68,190,8887,2008,2836.0,0.0,-0.098316,1.134642,EGY,SDN,842310
2520987,104,190,8887,2008,32071.0,0.0,0.26694,2.926023,IND,SDN,842310
2520988,111,190,8887,2008,5835.0,0.0,1.308777,0.361523,ITA,SDN,842310
2520989,114,190,8887,2008,2733.0,0.0,2.285056,0.036255,JPN,SDN,842310
2520990,116,190,8887,2008,2823.0,0.0,-0.284528,0.9378610000000001,KEN,SDN,842310
2520991,188,190,8887,2008,1095.0,0.0,-0.09849400000000001,-0.8998309999999999,SAU,SDN,842310
2520992,43,197,8887,2008,9385.0,0.0,0.929285,1.8917259999999998,CHN,SLV,842310
2520993,52,197,8887,2008,1817.0,0.0,0.023962,-0.346029,CRI,SLV,842310
2520994,61,197,8887,2008,2286.0,0.0,2.007167,-3.256961,DEU,SLV,842310
2520995,71,197,8887,2008,6624.0,0.0,0.8755649999999999,2.122164,ESP,SLV,842310
2520996,93,197,8887,2008,19408.0,6830.0,-0.271973,0.720486,GTM,SLV,842310
2520997,99,197,8887,2008,2500.0,0.0,-0.5907,-0.351317,HND,SLV,842310
2520998,104,197,8887,2008,2091.0,0.0,0.26694,2.926023,IND,SLV,842310
2520999,121,197,8887,2008,979.0,0.0,1.491687,0.814692,KOR,SLV,842310
2521000,160,197,8887,2008,1800.0,0.0,-0.869193,-0.676623,NIC,SLV,842310
2521001,169,197,8887,2008,11994.0,0.0,0.470854,0.960075,PAN,SLV,842310
2521002,231,197,8887,2008,109970.0,0.0,1.584278,-0.209788,USA,SLV,842310
2521003,43,205,8887,2008,33902.0,0.0,0.929285,1.8917259999999998,CHN,SUR,842310
2521004,61,205,8887,2008,4176.0,0.0,2.007167,-3.256961,DEU,SUR,842310
2521005,97,205,8887,2008,9274.0,0.0,0.74435,2.149616,HKG,SUR,842310
2521006,162,205,8887,2008,12584.0,0.0,1.139475,1.385316,NLD,SUR,842310
2521007,231,205,8887,2008,7380.0,0.0,1.584278,-0.209788,USA,SUR,842310
2521008,14,206,8887,2008,0.0,2028.0,-0.171801,-0.012588,AUS,SVK,842310
2521009,15,206,8887,2008,53323.0,131298.0,1.634816,-0.078419,AUT,SVK,842310
2521010,18,206,8887,2008,45206.0,0.0,1.297416,0.9716549999999999,BEL,SVK,842310
2521011,23,206,8887,2008,0.0,962.0,0.44409,1.575399,BGR,SVK,842310
2521012,43,206,8887,2008,94104.0,0.0,0.929285,1.8917259999999998,CHN,SVK,842310
2521013,59,206,8887,2008,1227518.0,475261.0,1.592035,0.27983600000000003,CZE,SVK,842310
2521014,61,206,8887,2008,212848.0,11262.0,2.007167,-3.256961,DEU,SVK,842310
2521015,64,206,8887,2008,41454.0,0.0,1.165294,1.1112440000000001,DNK,SVK,842310
2521016,71,206,8887,2008,9687.0,0.0,0.8755649999999999,2.122164,ESP,SVK,842310
2521017,77,206,8887,2008,43624.0,0.0,1.487702,-0.223965,FRA,SVK,842310
2521018,81,206,8887,2008,6462.0,0.0,1.7586119999999998,0.061214,GBR,SVK,842310
2521019,97,206,8887,2008,137013.0,0.0,0.74435,2.149616,HKG,SVK,842310
2521020,102,206,8887,2008,171368.0,85081.0,1.3358299999999999,0.8177770000000001,HUN,SVK,842310
2521021,106,206,8887,2008,1907.0,0.0,1.693858,0.221425,IRL,SVK,842310
2521022,111,206,8887,2008,17085.0,0.0,1.308777,0.361523,ITA,SVK,842310
2521023,130,206,8887,2008,8211.0,0.0,0.59033,0.961408,LTU,SVK,842310
2521024,162,206,8887,2008,102820.0,0.0,1.139475,1.385316,NLD,SVK,842310
2521025,177,206,8887,2008,127489.0,19831.0,1.037287,1.244457,POL,SVK,842310
2521026,207,206,8887,2008,60769.0,0.0,1.5099209999999998,0.683663,SVN,SVK,842310
2521027,228,206,8887,2008,0.0,95641.0,0.59355,0.764415,UKR,SVK,842310
2521028,249,206,8887,2008,1966.0,0.0,1.611693,0.93875,TWN,SVK,842310
2521029,250,206,8887,2008,270417.0,0.0,0.547909,-0.5303640000000001,ANS,SVK,842310
2521030,7,207,8887,2008,0.0,1293.0,-0.276433,-0.692392,ARE,SVN,842310
2521031,15,207,8887,2008,39632.0,2387.0,1.634816,-0.078419,AUT,SVN,842310
2521032,18,207,8887,2008,11806.0,0.0,1.297416,0.9716549999999999,BEL,SVN,842310
2521033,23,207,8887,2008,9382.0,71346.0,0.44409,1.575399,BGR,SVN,842310
2521034,26,207,8887,2008,0.0,39115.0,0.480256,0.810361,BIH,SVN,842310
2521035,28,207,8887,2008,0.0,4080.0,0.9869,0.38977399999999995,BLR,SVN,842310
2521036,41,207,8887,2008,2683.0,0.0,1.978404,0.368694,CHE,SVN,842310
2521037,43,207,8887,2008,1506907.0,0.0,0.929285,1.8917259999999998,CHN,SVN,842310
2521038,58,207,8887,2008,0.0,3976.0,1.003211,0.712629,CYP,SVN,842310
2521039,59,207,8887,2008,86550.0,3411.0,1.592035,0.27983600000000003,CZE,SVN,842310
2521040,61,207,8887,2008,622462.0,1811.0,2.007167,-3.256961,DEU,SVN,842310
2521041,64,207,8887,2008,883.0,0.0,1.165294,1.1112440000000001,DNK,SVN,842310
2521042,71,207,8887,2008,19263.0,0.0,0.8755649999999999,2.122164,ESP,SVN,842310
2521043,77,207,8887,2008,4401.0,0.0,1.487702,-0.223965,FRA,SVN,842310
2521044,81,207,8887,2008,17803.0,0.0,1.7586119999999998,0.061214,GBR,SVN,842310
2521045,82,207,8887,2008,0.0,954.0,-0.355095,-0.660181,GEO,SVN,842310
2521046,97,207,8887,2008,29175.0,0.0,0.74435,2.149616,HKG,SVN,842310
2521047,100,207,8887,2008,8404.0,230192.0,0.874459,1.075102,HRV,SVN,842310
2521048,102,207,8887,2008,218810.0,21443.0,1.3358299999999999,0.8177770000000001,HUN,SVN,842310
2521049,107,207,8887,2008,0.0,3031.0,-0.9776469999999999,-1.054475,IRN,SVN,842310
2521050,111,207,8887,2008,117491.0,60428.0,1.308777,0.361523,ITA,SVN,842310
2521051,115,207,8887,2008,0.0,1127.0,-0.43055200000000005,-0.6852590000000001,KAZ,SVN,842310
2521052,130,207,8887,2008,6470.0,0.0,0.59033,0.961408,LTU,SVN,842310
2521053,132,207,8887,2008,0.0,2417.0,0.655489,1.0811540000000002,LVA,SVN,842310
2521054,135,207,8887,2008,0.0,9709.0,0.096913,-0.095718,MDA,SVN,842310
2521055,140,207,8887,2008,0.0,4305.0,-0.090639,-0.137401,MKD,SVN,842310
2521056,144,207,8887,2008,0.0,9987.0,0.321434,-0.168212,MNE,SVN,842310
2521057,162,207,8887,2008,4328.0,0.0,1.139475,1.385316,NLD,SVN,842310
2521058,177,207,8887,2008,6072.0,13117.0,1.037287,1.244457,POL,SVN,842310
2521059,185,207,8887,2008,0.0,124019.0,0.784924,1.235527,ROU,SVN,842310
2521060,186,207,8887,2008,0.0,31448.0,0.559059,-0.00886,RUS,SVN,842310
2521061,201,207,8887,2008,0.0,232761.0,0.615147,1.484149,SRB,SVN,842310
2521062,206,207,8887,2008,0.0,60769.0,1.3402040000000002,0.8038770000000001,SVK,SVN,842310
2521063,224,207,8887,2008,11130.0,0.0,0.44478,2.186881,TUR,SVN,842310
2521064,228,207,8887,2008,0.0,60899.0,0.59355,0.764415,UKR,SVN,842310
2521065,231,207,8887,2008,1863.0,0.0,1.584278,-0.209788,USA,SVN,842310
2521066,250,207,8887,2008,24893.0,0.0,0.547909,-0.5303640000000001,ANS,SVN,842310
2521067,7,208,8887,2008,0.0,2466.0,-0.276433,-0.692392,ARE,SWE,842310
2521068,14,208,8887,2008,0.0,4639.0,-0.171801,-0.012588,AUS,SWE,842310
2521069,15,208,8887,2008,134362.0,2069.0,1.634816,-0.078419,AUT,SWE,842310
2521070,18,208,8887,2008,232443.0,5379.0,1.297416,0.9716549999999999,BEL,SWE,842310
2521071,28,208,8887,2008,0.0,1226.0,0.9869,0.38977399999999995,BLR,SWE,842310
2521072,39,208,8887,2008,0.0,7873.0,0.684659,1.085312,CAN,SWE,842310
2521073,41,208,8887,2008,7753.0,18245.0,1.978404,0.368694,CHE,SWE,842310
2521074,43,208,8887,2008,2500010.0,31400.0,0.929285,1.8917259999999998,CHN,SWE,842310
2521075,59,208,8887,2008,0.0,21176.0,1.592035,0.27983600000000003,CZE,SWE,842310
2521076,61,208,8887,2008,1679808.0,20776.0,2.007167,-3.256961,DEU,SWE,842310
2521077,64,208,8887,2008,655569.0,263719.0,1.165294,1.1112440000000001,DNK,SWE,842310
2521078,71,208,8887,2008,0.0,26547.0,0.8755649999999999,2.122164,ESP,SWE,842310
2521079,72,208,8887,2008,1045.0,29797.0,0.749696,1.5173940000000001,EST,SWE,842310
2521080,74,208,8887,2008,3886.0,502949.0,1.767859,0.846409,FIN,SWE,842310
2521081,77,208,8887,2008,174540.0,145824.0,1.487702,-0.223965,FRA,SWE,842310
2521082,81,208,8887,2008,276660.0,7845.0,1.7586119999999998,0.061214,GBR,SWE,842310
2521083,97,208,8887,2008,887963.0,0.0,0.74435,2.149616,HKG,SWE,842310
2521084,102,208,8887,2008,93654.0,0.0,1.3358299999999999,0.8177770000000001,HUN,SWE,842310
2521085,103,208,8887,2008,381400.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,SWE,842310
2521086,109,208,8887,2008,0.0,37939.0,0.26969899999999997,-0.29915,ISL,SWE,842310
2521087,111,208,8887,2008,10653.0,13664.0,1.308777,0.361523,ITA,SWE,842310
2521088,114,208,8887,2008,2364.0,0.0,2.285056,0.036255,JPN,SWE,842310
2521089,121,208,8887,2008,0.0,1574.0,1.491687,0.814692,KOR,SWE,842310
2521090,122,208,8887,2008,0.0,4719.0,-1.401297,-1.142945,KWT,SWE,842310
2521091,130,208,8887,2008,0.0,51698.0,0.59033,0.961408,LTU,SWE,842310
2521092,132,208,8887,2008,0.0,48555.0,0.655489,1.0811540000000002,LVA,SWE,842310
2521093,162,208,8887,2008,57591.0,11373.0,1.139475,1.385316,NLD,SWE,842310
2521094,163,208,8887,2008,50904.0,1022331.0,0.911428,-0.019318000000000002,NOR,SWE,842310
2521095,177,208,8887,2008,0.0,11748.0,1.037287,1.244457,POL,SWE,842310
2521096,179,208,8887,2008,0.0,7197.0,0.64135,2.1946939999999997,PRT,SWE,842310
2521097,186,208,8887,2008,0.0,39304.0,0.559059,-0.00886,RUS,SWE,842310
2521098,224,208,8887,2008,0.0,9022.0,0.44478,2.186881,TUR,SWE,842310
2521099,231,208,8887,2008,48699.0,10264.0,1.584278,-0.209788,USA,SWE,842310
2521100,246,208,8887,2008,0.0,2983.0,0.22551500000000002,1.185506,ZAF,SWE,842310
2521101,249,208,8887,2008,17489.0,0.0,1.611693,0.93875,TWN,SWE,842310
2521102,18,216,8887,2008,1248.0,0.0,1.297416,0.9716549999999999,BEL,THA,842310
2521103,35,216,8887,2008,0.0,732.0,-0.465287,-0.84941,BTN,THA,842310
2521104,43,216,8887,2008,1955037.0,2396.0,0.929285,1.8917259999999998,CHN,THA,842310
2521105,45,216,8887,2008,0.0,2506.0,-1.143808,-1.0725,CMR,THA,842310
2521106,59,216,8887,2008,8506.0,0.0,1.592035,0.27983600000000003,CZE,THA,842310
2521107,61,216,8887,2008,286564.0,0.0,2.007167,-3.256961,DEU,THA,842310
