2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2521108,68,216,8887,2008,0.0,15030.0,-0.098316,1.134642,EGY,THA,842310
2521109,71,216,8887,2008,1081.0,0.0,0.8755649999999999,2.122164,ESP,THA,842310
2521110,97,216,8887,2008,98597.0,0.0,0.74435,2.149616,HKG,THA,842310
2521111,103,216,8887,2008,0.0,2367.0,-0.11154000000000001,1.4879850000000001,IDN,THA,842310
2521112,104,216,8887,2008,6340.0,0.0,0.26694,2.926023,IND,THA,842310
2521113,107,216,8887,2008,1960.0,0.0,-0.9776469999999999,-1.054475,IRN,THA,842310
2521114,111,216,8887,2008,2300.0,0.0,1.308777,0.361523,ITA,THA,842310
2521115,114,216,8887,2008,36263.0,0.0,2.285056,0.036255,JPN,THA,842310
2521116,118,216,8887,2008,0.0,1202.0,-1.064815,-1.098892,KHM,THA,842310
2521117,121,216,8887,2008,20069.0,0.0,1.491687,0.814692,KOR,THA,842310
2521118,137,216,8887,2008,0.0,3720.0,0.037203,-0.718439,MDV,THA,842310
2521119,143,216,8887,2008,0.0,8564.0,-1.501556,-1.1134110000000002,MMR,THA,842310
2521120,153,216,8887,2008,0.0,6047.0,0.793395,0.6141939999999999,MYS,THA,842310
2521121,174,216,8887,2008,0.0,12054.0,0.276488,-0.02957,PHL,THA,842310
2521122,192,216,8887,2008,3034.0,0.0,1.844543,0.5947020000000001,SGP,THA,842310
2521123,226,216,8887,2008,0.0,1573.0,-0.755692,0.8751690000000001,TZA,THA,842310
2521124,231,216,8887,2008,207947.0,0.0,1.584278,-0.209788,USA,THA,842310
2521125,249,216,8887,2008,12631.0,86279.0,1.611693,0.93875,TWN,THA,842310
2521126,6,222,8887,2008,798.0,0.0,0.31099,-0.536718,ANT,TTO,842310
2521127,33,222,8887,2008,0.0,1300.0,0.761035,0.615472,BRB,TTO,842310
2521128,43,222,8887,2008,26769.0,0.0,0.929285,1.8917259999999998,CHN,TTO,842310
2521129,71,222,8887,2008,5990.0,0.0,0.8755649999999999,2.122164,ESP,TTO,842310
2521130,97,222,8887,2008,8320.0,0.0,0.74435,2.149616,HKG,TTO,842310
2521131,114,222,8887,2008,4729.0,0.0,2.285056,0.036255,JPN,TTO,842310
2521132,169,222,8887,2008,5580.0,0.0,0.470854,0.960075,PAN,TTO,842310
2521133,231,222,8887,2008,15822.0,0.0,1.584278,-0.209788,USA,TTO,842310
2521134,4,224,8887,2008,0.0,1518.0,-0.252894,-0.0071400000000000005,ALB,TUR,842310
2521135,9,224,8887,2008,0.0,23609.0,0.360609,-0.038343,ARM,TUR,842310
2521136,16,224,8887,2008,0.0,90029.0,-0.7143109999999999,-1.114747,AZE,TUR,842310
2521137,18,224,8887,2008,237284.0,18493.0,1.297416,0.9716549999999999,BEL,TUR,842310
2521138,23,224,8887,2008,0.0,5755.0,0.44409,1.575399,BGR,TUR,842310
2521139,26,224,8887,2008,0.0,9472.0,0.480256,0.810361,BIH,TUR,842310
2521140,41,224,8887,2008,1796.0,0.0,1.978404,0.368694,CHE,TUR,842310
2521141,43,224,8887,2008,3264088.0,0.0,0.929285,1.8917259999999998,CHN,TUR,842310
2521142,58,224,8887,2008,0.0,29411.0,1.003211,0.712629,CYP,TUR,842310
2521143,61,224,8887,2008,658059.0,0.0,2.007167,-3.256961,DEU,TUR,842310
2521144,71,224,8887,2008,263753.0,5732.0,0.8755649999999999,2.122164,ESP,TUR,842310
2521145,77,224,8887,2008,546974.0,124229.0,1.487702,-0.223965,FRA,TUR,842310
2521146,81,224,8887,2008,315759.0,28764.0,1.7586119999999998,0.061214,GBR,TUR,842310
2521147,82,224,8887,2008,13331.0,6310.0,-0.355095,-0.660181,GEO,TUR,842310
2521148,83,224,8887,2008,0.0,2791.0,-0.9339360000000001,-0.701724,GHA,TUR,842310
2521149,90,224,8887,2008,0.0,1856.0,0.33272399999999996,1.758188,GRC,TUR,842310
2521150,97,224,8887,2008,18796.0,32210.0,0.74435,2.149616,HKG,TUR,842310
2521151,102,224,8887,2008,0.0,4914.0,1.3358299999999999,0.8177770000000001,HUN,TUR,842310
2521152,103,224,8887,2008,1059.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,TUR,842310
2521153,107,224,8887,2008,0.0,25258.0,-0.9776469999999999,-1.054475,IRN,TUR,842310
2521154,108,224,8887,2008,0.0,5602.0,-1.6604189999999999,-0.886959,IRQ,TUR,842310
2521155,111,224,8887,2008,4964.0,3505.0,1.308777,0.361523,ITA,TUR,842310
2521156,114,224,8887,2008,3024.0,0.0,2.285056,0.036255,JPN,TUR,842310
2521157,115,224,8887,2008,0.0,2805.0,-0.43055200000000005,-0.6852590000000001,KAZ,TUR,842310
2521158,117,224,8887,2008,0.0,2647.0,-0.287826,-0.11858699999999998,KGZ,TUR,842310
2521159,121,224,8887,2008,11131.0,0.0,1.491687,0.814692,KOR,TUR,842310
2521160,124,224,8887,2008,0.0,1571.0,0.46133100000000005,1.4598149999999999,LBN,TUR,842310
2521161,126,224,8887,2008,0.0,14318.0,-1.156353,-1.133716,LBY,TUR,842310
2521162,135,224,8887,2008,0.0,1363.0,0.096913,-0.095718,MDA,TUR,842310
2521163,144,224,8887,2008,0.0,3099.0,0.321434,-0.168212,MNE,TUR,842310
2521164,159,224,8887,2008,0.0,1081.0,-1.9809139999999998,-1.189201,NGA,TUR,842310
2521165,162,224,8887,2008,32802.0,0.0,1.139475,1.385316,NLD,TUR,842310
2521166,183,224,8887,2008,0.0,4073.0,-0.36390900000000004,-1.0045549999999999,QAT,TUR,842310
2521167,185,224,8887,2008,0.0,2373.0,0.784924,1.235527,ROU,TUR,842310
2521168,186,224,8887,2008,0.0,4014.0,0.559059,-0.00886,RUS,TUR,842310
2521169,188,224,8887,2008,0.0,5151.0,-0.09849400000000001,-0.8998309999999999,SAU,TUR,842310
2521170,192,224,8887,2008,37708.0,0.0,1.844543,0.5947020000000001,SGP,TUR,842310
2521171,201,224,8887,2008,0.0,4173.0,0.615147,1.484149,SRB,TUR,842310
2521172,207,224,8887,2008,0.0,11130.0,1.5099209999999998,0.683663,SVN,TUR,842310
2521173,208,224,8887,2008,9022.0,0.0,1.866575,0.44342700000000007,SWE,TUR,842310
2521174,212,224,8887,2008,0.0,4926.0,-0.365789,0.877383,SYR,TUR,842310
2521175,219,224,8887,2008,0.0,17120.0,-1.094592,-1.166598,TKM,TUR,842310
2521176,228,224,8887,2008,0.0,60229.0,0.59355,0.764415,UKR,TUR,842310
2521177,231,224,8887,2008,6591.0,0.0,1.584278,-0.209788,USA,TUR,842310
2521178,232,224,8887,2008,0.0,3383.0,-0.470184,-0.773163,UZB,TUR,842310
2521179,8,230,8887,2008,21115.0,0.0,0.278837,0.496784,ARG,URY,842310
2521180,32,230,8887,2008,30492.0,0.0,0.444687,0.904332,BRA,URY,842310
2521181,43,230,8887,2008,330376.0,0.0,0.929285,1.8917259999999998,CHN,URY,842310
2521182,52,230,8887,2008,0.0,5833.0,0.023962,-0.346029,CRI,URY,842310
2521183,61,230,8887,2008,38222.0,0.0,2.007167,-3.256961,DEU,URY,842310
2521184,71,230,8887,2008,3437.0,0.0,0.8755649999999999,2.122164,ESP,URY,842310
2521185,81,230,8887,2008,1174.0,0.0,1.7586119999999998,0.061214,GBR,URY,842310
2521186,97,230,8887,2008,19320.0,0.0,0.74435,2.149616,HKG,URY,842310
2521187,104,230,8887,2008,3179.0,0.0,0.26694,2.926023,IND,URY,842310
2521188,106,230,8887,2008,1018.0,0.0,1.693858,0.221425,IRL,URY,842310
2521189,169,230,8887,2008,641.0,0.0,0.470854,0.960075,PAN,URY,842310
2521190,180,230,8887,2008,0.0,24677.0,-0.556298,-0.9503780000000001,PRY,URY,842310
2521191,231,230,8887,2008,41573.0,0.0,1.584278,-0.209788,USA,URY,842310
2521192,0,231,8887,2008,0.0,52600.0,-0.13050499999999998,-0.7932560000000001,ABW,USA,842310
2521193,3,231,8887,2008,0.0,2251.0,1.3673950000000001,0.124948,AIA,USA,842310
2521194,6,231,8887,2008,1724.0,11331.0,0.31099,-0.536718,ANT,USA,842310
2521195,7,231,8887,2008,2859.0,229555.0,-0.276433,-0.692392,ARE,USA,842310
2521196,8,231,8887,2008,0.0,125885.0,0.278837,0.496784,ARG,USA,842310
2521197,9,231,8887,2008,0.0,1377.0,0.360609,-0.038343,ARM,USA,842310
2521198,13,231,8887,2008,0.0,35824.0,1.041425,0.198248,ATG,USA,842310
2521199,14,231,8887,2008,0.0,1010442.0,-0.171801,-0.012588,AUS,USA,842310
2521200,15,231,8887,2008,0.0,168908.0,1.634816,-0.078419,AUT,USA,842310
2521201,16,231,8887,2008,0.0,4764.0,-0.7143109999999999,-1.114747,AZE,USA,842310
2521202,18,231,8887,2008,0.0,29855.0,1.297416,0.9716549999999999,BEL,USA,842310
2521203,23,231,8887,2008,0.0,103485.0,0.44409,1.575399,BGR,USA,842310
2521204,24,231,8887,2008,0.0,26490.0,0.335334,-0.81372,BHR,USA,842310
2521205,25,231,8887,2008,0.0,11108.0,0.470359,-0.5418890000000001,BHS,USA,842310
2521206,29,231,8887,2008,0.0,6913.0,-0.922266,-0.881167,BLZ,USA,842310
2521207,30,231,8887,2008,0.0,48180.0,-0.037808999999999995,-0.766089,BMU,USA,842310
2521208,31,231,8887,2008,0.0,156848.0,-0.852975,-0.88041,BOL,USA,842310
2521209,32,231,8887,2008,180741.0,660930.0,0.444687,0.904332,BRA,USA,842310
2521210,33,231,8887,2008,0.0,2883.0,0.761035,0.615472,BRB,USA,842310
2521211,37,231,8887,2008,0.0,1580.0,-0.191616,-0.848397,BWA,USA,842310
2521212,39,231,8887,2008,104310.0,3161740.0,0.684659,1.085312,CAN,USA,842310
2521213,41,231,8887,2008,21398.0,179696.0,1.978404,0.368694,CHE,USA,842310
2521214,42,231,8887,2008,0.0,272789.0,-0.293985,-0.349554,CHL,USA,842310
2521215,43,231,8887,2008,83661416.0,2105135.0,0.929285,1.8917259999999998,CHN,USA,842310
2521216,45,231,8887,2008,0.0,20950.0,-1.143808,-1.0725,CMR,USA,842310
2521217,49,231,8887,2008,0.0,388392.0,0.19505699999999998,0.566189,COL,USA,842310
2521218,52,231,8887,2008,0.0,71764.0,0.023962,-0.346029,CRI,USA,842310
2521219,58,231,8887,2008,0.0,1047.0,1.003211,0.712629,CYP,USA,842310
2521220,59,231,8887,2008,41945.0,1634.0,1.592035,0.27983600000000003,CZE,USA,842310
2521221,61,231,8887,2008,3168326.0,1084018.0,2.007167,-3.256961,DEU,USA,842310
2521222,63,231,8887,2008,0.0,1723.0,0.424179,0.04355,DMA,USA,842310
2521223,64,231,8887,2008,3909.0,106188.0,1.165294,1.1112440000000001,DNK,USA,842310
2521224,65,231,8887,2008,0.0,164895.0,-0.167958,0.241283,DOM,USA,842310
2521225,67,231,8887,2008,0.0,1371292.0,-0.859434,-0.972389,ECU,USA,842310
2521226,68,231,8887,2008,0.0,274883.0,-0.098316,1.134642,EGY,USA,842310
2521227,71,231,8887,2008,508300.0,90469.0,0.8755649999999999,2.122164,ESP,USA,842310
2521228,72,231,8887,2008,0.0,1117.0,0.749696,1.5173940000000001,EST,USA,842310
2521229,73,231,8887,2008,0.0,2777.0,-1.0084629999999999,-0.83993,ETH,USA,842310
2521230,74,231,8887,2008,2398.0,9037.0,1.767859,0.846409,FIN,USA,842310
2521231,75,231,8887,2008,0.0,945.0,-0.756592,-0.27005,FJI,USA,842310
2521232,77,231,8887,2008,1451.0,77954.0,1.487702,-0.223965,FRA,USA,842310
2521233,79,231,8887,2008,0.0,2075.0,-0.744394,-0.930508,FSM,USA,842310
2521234,81,231,8887,2008,753899.0,589332.0,1.7586119999999998,0.061214,GBR,USA,842310
2521235,82,231,8887,2008,0.0,1224.0,-0.355095,-0.660181,GEO,USA,842310
2521236,83,231,8887,2008,0.0,8321.0,-0.9339360000000001,-0.701724,GHA,USA,842310
2521237,89,231,8887,2008,0.0,4510.0,-1.059208,-0.843542,GNQ,USA,842310
2521238,90,231,8887,2008,0.0,47878.0,0.33272399999999996,1.758188,GRC,USA,842310
2521239,91,231,8887,2008,0.0,5956.0,0.6186010000000001,-0.170518,GRD,USA,842310
2521240,93,231,8887,2008,0.0,209637.0,-0.271973,0.720486,GTM,USA,842310
2521241,96,231,8887,2008,0.0,50061.0,-1.0439530000000001,-0.962007,GUY,USA,842310
2521242,97,231,8887,2008,2209597.0,403023.0,0.74435,2.149616,HKG,USA,842310
2521243,99,231,8887,2008,3395.0,1207031.0,-0.5907,-0.351317,HND,USA,842310
2521244,100,231,8887,2008,0.0,4443.0,0.874459,1.075102,HRV,USA,842310
2521245,101,231,8887,2008,0.0,3824.0,-1.087836,-0.967734,HTI,USA,842310
2521246,102,231,8887,2008,8575.0,71470.0,1.3358299999999999,0.8177770000000001,HUN,USA,842310
2521247,103,231,8887,2008,66968.0,63331.0,-0.11154000000000001,1.4879850000000001,IDN,USA,842310
2521248,104,231,8887,2008,16025.0,80447.0,0.26694,2.926023,IND,USA,842310
2521249,106,231,8887,2008,6903.0,167690.0,1.693858,0.221425,IRL,USA,842310
2521250,108,231,8887,2008,0.0,3276.0,-1.6604189999999999,-0.886959,IRQ,USA,842310
2521251,109,231,8887,2008,0.0,10139.0,0.26969899999999997,-0.29915,ISL,USA,842310
2521252,110,231,8887,2008,176788.0,147381.0,1.169192,0.797136,ISR,USA,842310
2521253,111,231,8887,2008,225161.0,49380.0,1.308777,0.361523,ITA,USA,842310
2521254,112,231,8887,2008,0.0,38272.0,-0.412969,-0.9444030000000001,JAM,USA,842310
2521255,113,231,8887,2008,0.0,91023.0,0.255463,0.45844799999999997,JOR,USA,842310
2521256,114,231,8887,2008,3323398.0,258538.0,2.285056,0.036255,JPN,USA,842310
2521257,116,231,8887,2008,0.0,53383.0,-0.284528,0.9378610000000001,KEN,USA,842310
2521258,117,231,8887,2008,0.0,1039.0,-0.287826,-0.11858699999999998,KGZ,USA,842310
2521259,120,231,8887,2008,0.0,5166.0,1.2613,-0.136295,KNA,USA,842310
2521260,121,231,8887,2008,8922.0,77787.0,1.491687,0.814692,KOR,USA,842310
2521261,122,231,8887,2008,0.0,65508.0,-1.401297,-1.142945,KWT,USA,842310
2521262,124,231,8887,2008,0.0,52938.0,0.46133100000000005,1.4598149999999999,LBN,USA,842310
2521263,126,231,8887,2008,0.0,2948.0,-1.156353,-1.133716,LBY,USA,842310
2521264,127,231,8887,2008,0.0,20774.0,0.42267899999999997,0.005129,LCA,USA,842310
2521265,130,231,8887,2008,2548.0,0.0,0.59033,0.961408,LTU,USA,842310
2521266,131,231,8887,2008,0.0,3497.0,1.39945,1.003857,LUX,USA,842310
2521267,133,231,8887,2008,2957.0,7563.0,0.352633,0.219317,MAC,USA,842310
2521268,138,231,8887,2008,5560.0,511235.0,0.9833639999999999,0.7687069999999999,MEX,USA,842310
2521269,141,231,8887,2008,0.0,2987.0,-0.274267,-0.51084,MLI,USA,842310
2521270,144,231,8887,2008,0.0,3109.0,0.321434,-0.168212,MNE,USA,842310
2521271,145,231,8887,2008,0.0,11000.0,-1.13585,-1.1076190000000001,MNG,USA,842310
2521272,147,231,8887,2008,0.0,2076.0,-0.982727,-0.8361219999999999,MOZ,USA,842310
2521273,149,231,8887,2008,0.0,490.0,1.375073,-0.275475,MSR,USA,842310
2521274,153,231,8887,2008,12761.0,101867.0,0.793395,0.6141939999999999,MYS,USA,842310
2521275,159,231,8887,2008,0.0,16730.0,-1.9809139999999998,-1.189201,NGA,USA,842310
2521276,160,231,8887,2008,0.0,26427.0,-0.869193,-0.676623,NIC,USA,842310
2521277,162,231,8887,2008,0.0,157793.0,1.139475,1.385316,NLD,USA,842310
2521278,163,231,8887,2008,1310.0,3297.0,0.911428,-0.019318000000000002,NOR,USA,842310
2521279,166,231,8887,2008,156295.0,266845.0,0.513416,0.753058,NZL,USA,842310
2521280,167,231,8887,2008,0.0,3245.0,-0.635199,-1.027136,OMN,USA,842310
2521281,168,231,8887,2008,0.0,5162.0,-0.401588,0.500668,PAK,USA,842310
2521282,169,231,8887,2008,0.0,369884.0,0.470854,0.960075,PAN,USA,842310
2521283,173,231,8887,2008,0.0,390743.0,-0.518126,0.17193599999999998,PER,USA,842310
2521284,174,231,8887,2008,0.0,76903.0,0.276488,-0.02957,PHL,USA,842310
2521285,176,231,8887,2008,0.0,6883.0,-1.6771330000000002,-1.18528,PNG,USA,842310
2521286,177,231,8887,2008,75063.0,9149.0,1.037287,1.244457,POL,USA,842310
2521287,179,231,8887,2008,0.0,8904.0,0.64135,2.1946939999999997,PRT,USA,842310
2521288,180,231,8887,2008,0.0,43558.0,-0.556298,-0.9503780000000001,PRY,USA,842310
2521289,182,231,8887,2008,0.0,2786.0,-0.255879,-0.714841,PYF,USA,842310
2521290,183,231,8887,2008,0.0,13113.0,-0.36390900000000004,-1.0045549999999999,QAT,USA,842310
2521291,185,231,8887,2008,0.0,3211.0,0.784924,1.235527,ROU,USA,842310
2521292,186,231,8887,2008,0.0,3157.0,0.559059,-0.00886,RUS,USA,842310
2521293,188,231,8887,2008,0.0,315321.0,-0.09849400000000001,-0.8998309999999999,SAU,USA,842310
2521294,191,231,8887,2008,0.0,5980.0,-0.478024,-0.313199,SEN,USA,842310
2521295,192,231,8887,2008,20012.0,255931.0,1.844543,0.5947020000000001,SGP,USA,842310
2521296,197,231,8887,2008,0.0,109970.0,-0.028986,0.369501,SLV,USA,842310
2521297,201,231,8887,2008,0.0,2508.0,0.615147,1.484149,SRB,USA,842310
2521298,205,231,8887,2008,0.0,7380.0,-0.766178,-0.8888,SUR,USA,842310
2521299,207,231,8887,2008,0.0,1863.0,1.5099209999999998,0.683663,SVN,USA,842310
2521300,208,231,8887,2008,10264.0,48699.0,1.866575,0.44342700000000007,SWE,USA,842310
2521301,213,231,8887,2008,0.0,5242.0,0.952044,0.23326100000000002,TCA,USA,842310
2521302,216,231,8887,2008,0.0,207947.0,0.7531399999999999,1.4420620000000002,THA,USA,842310
2521303,222,231,8887,2008,0.0,15822.0,-0.44752600000000003,-1.060906,TTO,USA,842310
2521304,223,231,8887,2008,0.0,5373.0,0.084141,0.676248,TUN,USA,842310
2521305,224,231,8887,2008,0.0,6591.0,0.44478,2.186881,TUR,USA,842310
2521306,226,231,8887,2008,0.0,20874.0,-0.755692,0.8751690000000001,TZA,USA,842310
2521307,230,231,8887,2008,0.0,41573.0,0.376164,0.049387,URY,USA,842310
2521308,234,231,8887,2008,0.0,3866.0,-0.598538,-0.8798459999999999,VCT,USA,842310
2521309,236,231,8887,2008,0.0,726869.0,-0.442996,-1.0439969999999998,VEN,USA,842310
2521310,239,231,8887,2008,0.0,78894.0,-0.207083,1.1323370000000001,VNM,USA,842310
2521311,243,231,8887,2008,0.0,10386.0,-1.227495,-1.191462,YEM,USA,842310
2521312,246,231,8887,2008,0.0,85696.0,0.22551500000000002,1.185506,ZAF,USA,842310
2521313,247,231,8887,2008,0.0,4918.0,-0.798489,-0.9437639999999999,ZMB,USA,842310
2521314,248,231,8887,2008,0.0,2705.0,-0.377992,-0.577244,ZWE,USA,842310
2521315,249,231,8887,2008,240970.0,202606.0,1.611693,0.93875,TWN,USA,842310
2521316,6,236,8887,2008,0.0,103.0,0.31099,-0.536718,ANT,VEN,842310
2521317,8,236,8887,2008,22481.0,0.0,0.278837,0.496784,ARG,VEN,842310
2521318,39,236,8887,2008,6773.0,0.0,0.684659,1.085312,CAN,VEN,842310
2521319,43,236,8887,2008,709758.0,0.0,0.929285,1.8917259999999998,CHN,VEN,842310
2521320,52,236,8887,2008,318129.0,0.0,0.023962,-0.346029,CRI,VEN,842310
2521321,54,236,8887,2008,1404.0,0.0,-0.23158299999999998,-0.892943,CUB,VEN,842310
2521322,61,236,8887,2008,25076.0,0.0,2.007167,-3.256961,DEU,VEN,842310
2521323,71,236,8887,2008,29885.0,0.0,0.8755649999999999,2.122164,ESP,VEN,842310
2521324,97,236,8887,2008,57512.0,0.0,0.74435,2.149616,HKG,VEN,842310
2521325,111,236,8887,2008,4845.0,0.0,1.308777,0.361523,ITA,VEN,842310
2521326,169,236,8887,2008,187194.0,0.0,0.470854,0.960075,PAN,VEN,842310
2521327,231,236,8887,2008,726869.0,0.0,1.584278,-0.209788,USA,VEN,842310
2521328,7,243,8887,2008,41057.0,0.0,-0.276433,-0.692392,ARE,YEM,842310
2521329,43,243,8887,2008,80614.0,0.0,0.929285,1.8917259999999998,CHN,YEM,842310
2521330,61,243,8887,2008,13629.0,0.0,2.007167,-3.256961,DEU,YEM,842310
2521331,64,243,8887,2008,21595.0,0.0,1.165294,1.1112440000000001,DNK,YEM,842310
2521332,77,243,8887,2008,1119.0,0.0,1.487702,-0.223965,FRA,YEM,842310
2521333,111,243,8887,2008,4018.0,0.0,1.308777,0.361523,ITA,YEM,842310
2521334,231,243,8887,2008,10386.0,0.0,1.584278,-0.209788,USA,YEM,842310
2521335,250,243,8887,2008,2246.0,0.0,0.547909,-0.5303640000000001,ANS,YEM,842310
2521336,2,246,8887,2008,0.0,10904.0,-2.0318669999999996,-1.149931,AGO,ZAF,842310
2521337,18,246,8887,2008,7636.0,0.0,1.297416,0.9716549999999999,BEL,ZAF,842310
2521338,37,246,8887,2008,0.0,107016.0,-0.191616,-0.848397,BWA,ZAF,842310
2521339,38,246,8887,2008,0.0,1246.0,-0.387367,-0.767895,CAF,ZAF,842310
2521340,43,246,8887,2008,1780434.0,17291.0,0.929285,1.8917259999999998,CHN,ZAF,842310
2521341,46,246,8887,2008,0.0,2754.0,-1.513117,-1.141895,COD,ZAF,842310
2521342,59,246,8887,2008,3101.0,0.0,1.592035,0.27983600000000003,CZE,ZAF,842310
2521343,61,246,8887,2008,394721.0,0.0,2.007167,-3.256961,DEU,ZAF,842310
2521344,64,246,8887,2008,0.0,754.0,1.165294,1.1112440000000001,DNK,ZAF,842310
2521345,77,246,8887,2008,57235.0,0.0,1.487702,-0.223965,FRA,ZAF,842310
2521346,80,246,8887,2008,0.0,2235.0,-1.316179,-1.117633,GAB,ZAF,842310
2521347,81,246,8887,2008,90590.0,0.0,1.7586119999999998,0.061214,GBR,ZAF,842310
2521348,83,246,8887,2008,0.0,6263.0,-0.9339360000000001,-0.701724,GHA,ZAF,842310
2521349,85,246,8887,2008,0.0,1187.0,-1.530997,-1.171231,GIN,ZAF,842310
2521350,87,246,8887,2008,0.0,1681.0,-0.39378,-0.509879,GMB,ZAF,842310
2521351,97,246,8887,2008,210091.0,0.0,0.74435,2.149616,HKG,ZAF,842310
2521352,102,246,8887,2008,31764.0,0.0,1.3358299999999999,0.8177770000000001,HUN,ZAF,842310
2521353,104,246,8887,2008,1181.0,0.0,0.26694,2.926023,IND,ZAF,842310
2521354,111,246,8887,2008,7006.0,0.0,1.308777,0.361523,ITA,ZAF,842310
2521355,114,246,8887,2008,4694.0,0.0,2.285056,0.036255,JPN,ZAF,842310
2521356,129,246,8887,2008,0.0,20601.0,-0.9549120000000001,-0.987166,LSO,ZAF,842310
2521357,130,246,8887,2008,11209.0,0.0,0.59033,0.961408,LTU,ZAF,842310
2521358,136,246,8887,2008,0.0,1194.0,-0.9618190000000001,-0.348841,MDG,ZAF,842310
2521359,147,246,8887,2008,0.0,25672.0,-0.982727,-0.8361219999999999,MOZ,ZAF,842310
2521360,151,246,8887,2008,0.0,24338.0,-0.337563,-0.144226,MUS,ZAF,842310
2521361,152,246,8887,2008,0.0,15783.0,-1.387548,-1.184696,MWI,ZAF,842310
2521362,155,246,8887,2008,0.0,147709.0,-0.104196,-0.301923,NAM,ZAF,842310
2521363,159,246,8887,2008,0.0,6167.0,-1.9809139999999998,-1.189201,NGA,ZAF,842310
2521364,162,246,8887,2008,38622.0,0.0,1.139475,1.385316,NLD,ZAF,842310
2521365,166,246,8887,2008,2420.0,0.0,0.513416,0.753058,NZL,ZAF,842310
2521366,179,246,8887,2008,0.0,946.0,0.64135,2.1946939999999997,PRT,ZAF,842310
2521367,181,246,8887,2008,0.0,596.0,0.19076300000000002,1.019001,PSE,ZAF,842310
2521368,187,246,8887,2008,0.0,23375.0,-0.770307,-0.650779,RWA,ZAF,842310
2521369,188,246,8887,2008,0.0,12738.0,-0.09849400000000001,-0.8998309999999999,SAU,ZAF,842310
2521370,208,246,8887,2008,2983.0,0.0,1.866575,0.44342700000000007,SWE,ZAF,842310
2521371,209,246,8887,2008,348.0,62047.0,0.761506,0.29043,SWZ,ZAF,842310
2521372,211,246,8887,2008,0.0,1716.0,0.29189699999999996,-0.47472600000000004,SYC,ZAF,842310
2521373,226,246,8887,2008,0.0,5150.0,-0.755692,0.8751690000000001,TZA,ZAF,842310
2521374,227,246,8887,2008,0.0,9175.0,-0.653885,-0.035455,UGA,ZAF,842310
2521375,231,246,8887,2008,85696.0,0.0,1.584278,-0.209788,USA,ZAF,842310
2521376,247,246,8887,2008,0.0,60194.0,-0.798489,-0.9437639999999999,ZMB,ZAF,842310
2521377,248,246,8887,2008,0.0,18025.0,-0.377992,-0.577244,ZWE,ZAF,842310
2521378,249,246,8887,2008,5874.0,0.0,1.611693,0.93875,TWN,ZAF,842310
2521379,5,249,8887,2008,0.0,1324.0,0.971109,0.749296,AND,TWN,842310
2521380,7,249,8887,2008,0.0,13814.0,-0.276433,-0.692392,ARE,TWN,842310
2521381,14,249,8887,2008,0.0,57383.0,-0.171801,-0.012588,AUS,TWN,842310
2521382,15,249,8887,2008,0.0,14327.0,1.634816,-0.078419,AUT,TWN,842310
2521383,18,249,8887,2008,0.0,21318.0,1.297416,0.9716549999999999,BEL,TWN,842310
2521384,24,249,8887,2008,0.0,1234.0,0.335334,-0.81372,BHR,TWN,842310
