2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2521385,39,249,8887,2008,0.0,45892.0,0.684659,1.085312,CAN,TWN,842310
2521386,41,249,8887,2008,0.0,100488.0,1.978404,0.368694,CHE,TWN,842310
2521387,42,249,8887,2008,0.0,6856.0,-0.293985,-0.349554,CHL,TWN,842310
2521388,43,249,8887,2008,2370622.0,4340.0,0.929285,1.8917259999999998,CHN,TWN,842310
2521389,45,249,8887,2008,0.0,807.0,-1.143808,-1.0725,CMR,TWN,842310
2521390,59,249,8887,2008,0.0,1573.0,1.592035,0.27983600000000003,CZE,TWN,842310
2521391,61,249,8887,2008,119449.0,12530.0,2.007167,-3.256961,DEU,TWN,842310
2521392,64,249,8887,2008,0.0,42886.0,1.165294,1.1112440000000001,DNK,TWN,842310
2521393,68,249,8887,2008,0.0,1844.0,-0.098316,1.134642,EGY,TWN,842310
2521394,71,249,8887,2008,0.0,2062.0,0.8755649999999999,2.122164,ESP,TWN,842310
2521395,72,249,8887,2008,0.0,2100.0,0.749696,1.5173940000000001,EST,TWN,842310
2521396,74,249,8887,2008,0.0,57935.0,1.767859,0.846409,FIN,TWN,842310
2521397,77,249,8887,2008,0.0,112463.0,1.487702,-0.223965,FRA,TWN,842310
2521398,79,249,8887,2008,0.0,2082.0,-0.744394,-0.930508,FSM,TWN,842310
2521399,81,249,8887,2008,26944.0,281977.0,1.7586119999999998,0.061214,GBR,TWN,842310
2521400,97,249,8887,2008,973873.0,117823.0,0.74435,2.149616,HKG,TWN,842310
2521401,99,249,8887,2008,0.0,3409.0,-0.5907,-0.351317,HND,TWN,842310
2521402,103,249,8887,2008,0.0,19852.0,-0.11154000000000001,1.4879850000000001,IDN,TWN,842310
2521403,104,249,8887,2008,0.0,13225.0,0.26694,2.926023,IND,TWN,842310
2521404,106,249,8887,2008,0.0,10515.0,1.693858,0.221425,IRL,TWN,842310
2521405,109,249,8887,2008,0.0,453.0,0.26969899999999997,-0.29915,ISL,TWN,842310
2521406,110,249,8887,2008,1868.0,33140.0,1.169192,0.797136,ISR,TWN,842310
2521407,111,249,8887,2008,2878.0,24724.0,1.308777,0.361523,ITA,TWN,842310
2521408,114,249,8887,2008,34012.0,8117.0,2.285056,0.036255,JPN,TWN,842310
2521409,115,249,8887,2008,0.0,921.0,-0.43055200000000005,-0.6852590000000001,KAZ,TWN,842310
2521410,116,249,8887,2008,0.0,2300.0,-0.284528,0.9378610000000001,KEN,TWN,842310
2521411,121,249,8887,2008,5033.0,5427.0,1.491687,0.814692,KOR,TWN,842310
2521412,122,249,8887,2008,0.0,4406.0,-1.401297,-1.142945,KWT,TWN,842310
2521413,128,249,8887,2008,0.0,1921.0,-0.48245200000000005,0.295892,LKA,TWN,842310
2521414,129,249,8887,2008,0.0,2900.0,-0.9549120000000001,-0.987166,LSO,TWN,842310
2521415,130,249,8887,2008,0.0,2900.0,0.59033,0.961408,LTU,TWN,842310
2521416,131,249,8887,2008,0.0,1100.0,1.39945,1.003857,LUX,TWN,842310
2521417,132,249,8887,2008,0.0,5773.0,0.655489,1.0811540000000002,LVA,TWN,842310
2521418,133,249,8887,2008,0.0,1767.0,0.352633,0.219317,MAC,TWN,842310
2521419,135,249,8887,2008,0.0,2362.0,0.096913,-0.095718,MDA,TWN,842310
2521420,139,249,8887,2008,0.0,1673.0,-1.092352,-0.9263600000000001,MHL,TWN,842310
2521421,143,249,8887,2008,0.0,3027.0,-1.501556,-1.1134110000000002,MMR,TWN,842310
2521422,152,249,8887,2008,0.0,1973.0,-1.387548,-1.184696,MWI,TWN,842310
2521423,153,249,8887,2008,0.0,9832.0,0.793395,0.6141939999999999,MYS,TWN,842310
2521424,159,249,8887,2008,0.0,1052.0,-1.9809139999999998,-1.189201,NGA,TWN,842310
2521425,160,249,8887,2008,0.0,9803.0,-0.869193,-0.676623,NIC,TWN,842310
2521426,162,249,8887,2008,3767.0,3931.0,1.139475,1.385316,NLD,TWN,842310
2521427,163,249,8887,2008,0.0,29550.0,0.911428,-0.019318000000000002,NOR,TWN,842310
2521428,166,249,8887,2008,0.0,2654.0,0.513416,0.753058,NZL,TWN,842310
2521429,169,249,8887,2008,0.0,27557.0,0.470854,0.960075,PAN,TWN,842310
2521430,173,249,8887,2008,0.0,2715.0,-0.518126,0.17193599999999998,PER,TWN,842310
2521431,174,249,8887,2008,0.0,73540.0,0.276488,-0.02957,PHL,TWN,842310
2521432,177,249,8887,2008,0.0,3689.0,1.037287,1.244457,POL,TWN,842310
2521433,182,249,8887,2008,0.0,3513.0,-0.255879,-0.714841,PYF,TWN,842310
2521434,183,249,8887,2008,0.0,3174.0,-0.36390900000000004,-1.0045549999999999,QAT,TWN,842310
2521435,188,249,8887,2008,0.0,37138.0,-0.09849400000000001,-0.8998309999999999,SAU,TWN,842310
2521436,192,249,8887,2008,0.0,7454.0,1.844543,0.5947020000000001,SGP,TWN,842310
2521437,206,249,8887,2008,0.0,1966.0,1.3402040000000002,0.8038770000000001,SVK,TWN,842310
2521438,208,249,8887,2008,0.0,17489.0,1.866575,0.44342700000000007,SWE,TWN,842310
2521439,212,249,8887,2008,0.0,3207.0,-0.365789,0.877383,SYR,TWN,842310
2521440,216,249,8887,2008,86279.0,12631.0,0.7531399999999999,1.4420620000000002,THA,TWN,842310
2521441,221,249,8887,2008,0.0,916.0,-0.174192,-0.559636,TON,TWN,842310
2521442,231,249,8887,2008,202606.0,240970.0,1.584278,-0.209788,USA,TWN,842310
2521443,239,249,8887,2008,8816.0,4242.0,-0.207083,1.1323370000000001,VNM,TWN,842310
2521444,246,249,8887,2008,0.0,5874.0,0.22551500000000002,1.185506,ZAF,TWN,842310
2521445,7,14,8887,2008,16247.0,0.0,-0.276433,-0.692392,ARE,AUS,842310
2521446,22,14,8887,2008,0.0,6605.0,-0.852774,-0.766779,BGD,AUS,842310
2521447,24,14,8887,2008,0.0,922.0,0.335334,-0.81372,BHR,AUS,842310
2521448,39,14,8887,2008,2772.0,0.0,0.684659,1.085312,CAN,AUS,842310
2521449,41,14,8887,2008,1837.0,0.0,1.978404,0.368694,CHE,AUS,842310
2521450,43,14,8887,2008,6344626.0,0.0,0.929285,1.8917259999999998,CHN,AUS,842310
2521451,59,14,8887,2008,63095.0,0.0,1.592035,0.27983600000000003,CZE,AUS,842310
2521452,61,14,8887,2008,1366322.0,9376.0,2.007167,-3.256961,DEU,AUS,842310
2521453,64,14,8887,2008,6471.0,0.0,1.165294,1.1112440000000001,DNK,AUS,842310
2521454,71,14,8887,2008,91927.0,6186.0,0.8755649999999999,2.122164,ESP,AUS,842310
2521455,75,14,8887,2008,0.0,7924.0,-0.756592,-0.27005,FJI,AUS,842310
2521456,77,14,8887,2008,37426.0,0.0,1.487702,-0.223965,FRA,AUS,842310
2521457,81,14,8887,2008,283335.0,10718.0,1.7586119999999998,0.061214,GBR,AUS,842310
2521458,83,14,8887,2008,0.0,1263.0,-0.9339360000000001,-0.701724,GHA,AUS,842310
2521459,97,14,8887,2008,1171337.0,0.0,0.74435,2.149616,HKG,AUS,842310
2521460,103,14,8887,2008,1094.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,AUS,842310
2521461,106,14,8887,2008,0.0,1572.0,1.693858,0.221425,IRL,AUS,842310
2521462,109,14,8887,2008,0.0,119.0,0.26969899999999997,-0.29915,ISL,AUS,842310
2521463,110,14,8887,2008,1216.0,0.0,1.169192,0.797136,ISR,AUS,842310
2521464,111,14,8887,2008,5403.0,0.0,1.308777,0.361523,ITA,AUS,842310
2521465,114,14,8887,2008,94296.0,0.0,2.285056,0.036255,JPN,AUS,842310
2521466,119,14,8887,2008,0.0,2451.0,0.122065,-0.667883,KIR,AUS,842310
2521467,121,14,8887,2008,8388.0,2597.0,1.491687,0.814692,KOR,AUS,842310
2521468,130,14,8887,2008,2339.0,0.0,0.59033,0.961408,LTU,AUS,842310
2521469,138,14,8887,2008,0.0,9980.0,0.9833639999999999,0.7687069999999999,MEX,AUS,842310
2521470,153,14,8887,2008,1039.0,0.0,0.793395,0.6141939999999999,MYS,AUS,842310
2521471,156,14,8887,2008,0.0,1218.0,-0.21304099999999998,-0.8147300000000001,NCL,AUS,842310
2521472,163,14,8887,2008,0.0,1423.0,0.911428,-0.019318000000000002,NOR,AUS,842310
2521473,166,14,8887,2008,21365.0,77813.0,0.513416,0.753058,NZL,AUS,842310
2521474,174,14,8887,2008,0.0,5197.0,0.276488,-0.02957,PHL,AUS,842310
2521475,176,14,8887,2008,0.0,2968.0,-1.6771330000000002,-1.18528,PNG,AUS,842310
2521476,192,14,8887,2008,56012.0,8778.0,1.844543,0.5947020000000001,SGP,AUS,842310
2521477,206,14,8887,2008,2028.0,0.0,1.3402040000000002,0.8038770000000001,SVK,AUS,842310
2521478,208,14,8887,2008,4639.0,0.0,1.866575,0.44342700000000007,SWE,AUS,842310
2521479,231,14,8887,2008,1010442.0,0.0,1.584278,-0.209788,USA,AUS,842310
2521480,249,14,8887,2008,57383.0,0.0,1.611693,0.93875,TWN,AUS,842310
2521481,7,16,8887,2008,1039.0,0.0,-0.276433,-0.692392,ARE,AZE,842310
2521482,43,16,8887,2008,2600.0,0.0,0.929285,1.8917259999999998,CHN,AZE,842310
2521483,59,16,8887,2008,4245.0,0.0,1.592035,0.27983600000000003,CZE,AZE,842310
2521484,61,16,8887,2008,26042.0,0.0,2.007167,-3.256961,DEU,AZE,842310
2521485,77,16,8887,2008,1102.0,0.0,1.487702,-0.223965,FRA,AZE,842310
2521486,82,16,8887,2008,0.0,19023.0,-0.355095,-0.660181,GEO,AZE,842310
2521487,177,16,8887,2008,1517.0,0.0,1.037287,1.244457,POL,AZE,842310
2521488,224,16,8887,2008,90029.0,0.0,0.44478,2.186881,TUR,AZE,842310
2521489,231,16,8887,2008,4764.0,0.0,1.584278,-0.209788,USA,AZE,842310
2521490,14,22,8887,2008,6605.0,0.0,-0.171801,-0.012588,AUS,BGD,842310
2521491,43,22,8887,2008,224127.0,0.0,0.929285,1.8917259999999998,CHN,BGD,842310
2521492,61,22,8887,2008,22319.0,0.0,2.007167,-3.256961,DEU,BGD,842310
2521493,97,22,8887,2008,45624.0,0.0,0.74435,2.149616,HKG,BGD,842310
2521494,103,22,8887,2008,59862.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,BGD,842310
2521495,104,22,8887,2008,89741.0,0.0,0.26694,2.926023,IND,BGD,842310
2521496,114,22,8887,2008,2300.0,0.0,2.285056,0.036255,JPN,BGD,842310
2521497,162,22,8887,2008,4856.0,0.0,1.139475,1.385316,NLD,BGD,842310
2521498,174,22,8887,2008,0.0,2080.0,0.276488,-0.02957,PHL,BGD,842310
2521499,192,22,8887,2008,21750.0,0.0,1.844543,0.5947020000000001,SGP,BGD,842310
2521500,15,23,8887,2008,44206.0,0.0,1.634816,-0.078419,AUT,BGR,842310
2521501,18,23,8887,2008,10417.0,0.0,1.297416,0.9716549999999999,BEL,BGR,842310
2521502,41,23,8887,2008,1008.0,0.0,1.978404,0.368694,CHE,BGR,842310
2521503,43,23,8887,2008,281073.0,0.0,0.929285,1.8917259999999998,CHN,BGR,842310
2521504,59,23,8887,2008,9440.0,0.0,1.592035,0.27983600000000003,CZE,BGR,842310
2521505,61,23,8887,2008,139536.0,0.0,2.007167,-3.256961,DEU,BGR,842310
2521506,71,23,8887,2008,83931.0,0.0,0.8755649999999999,2.122164,ESP,BGR,842310
2521507,77,23,8887,2008,2167.0,1384.0,1.487702,-0.223965,FRA,BGR,842310
2521508,81,23,8887,2008,2556.0,0.0,1.7586119999999998,0.061214,GBR,BGR,842310
2521509,90,23,8887,2008,16004.0,1986.0,0.33272399999999996,1.758188,GRC,BGR,842310
2521510,97,23,8887,2008,1796.0,0.0,0.74435,2.149616,HKG,BGR,842310
2521511,102,23,8887,2008,221401.0,0.0,1.3358299999999999,0.8177770000000001,HUN,BGR,842310
2521512,111,23,8887,2008,229464.0,0.0,1.308777,0.361523,ITA,BGR,842310
2521513,121,23,8887,2008,23368.0,0.0,1.491687,0.814692,KOR,BGR,842310
2521514,130,23,8887,2008,4734.0,0.0,0.59033,0.961408,LTU,BGR,842310
2521515,132,23,8887,2008,1736.0,0.0,0.655489,1.0811540000000002,LVA,BGR,842310
2521516,144,23,8887,2008,0.0,1094.0,0.321434,-0.168212,MNE,BGR,842310
2521517,162,23,8887,2008,7357.0,0.0,1.139475,1.385316,NLD,BGR,842310
2521518,177,23,8887,2008,14618.0,0.0,1.037287,1.244457,POL,BGR,842310
2521519,185,23,8887,2008,0.0,8982.0,0.784924,1.235527,ROU,BGR,842310
2521520,206,23,8887,2008,962.0,0.0,1.3402040000000002,0.8038770000000001,SVK,BGR,842310
2521521,207,23,8887,2008,71346.0,9382.0,1.5099209999999998,0.683663,SVN,BGR,842310
2521522,224,23,8887,2008,5755.0,0.0,0.44478,2.186881,TUR,BGR,842310
2521523,231,23,8887,2008,103485.0,0.0,1.584278,-0.209788,USA,BGR,842310
2521524,14,24,8887,2008,922.0,0.0,-0.171801,-0.012588,AUS,BHR,842310
2521525,43,24,8887,2008,12170.0,0.0,0.929285,1.8917259999999998,CHN,BHR,842310
2521526,61,24,8887,2008,55156.0,0.0,2.007167,-3.256961,DEU,BHR,842310
2521527,71,24,8887,2008,15074.0,0.0,0.8755649999999999,2.122164,ESP,BHR,842310
2521528,77,24,8887,2008,18582.0,0.0,1.487702,-0.223965,FRA,BHR,842310
2521529,81,24,8887,2008,6396.0,0.0,1.7586119999999998,0.061214,GBR,BHR,842310
2521530,104,24,8887,2008,4617.0,0.0,0.26694,2.926023,IND,BHR,842310
2521531,111,24,8887,2008,1375.0,0.0,1.308777,0.361523,ITA,BHR,842310
2521532,114,24,8887,2008,2773.0,0.0,2.285056,0.036255,JPN,BHR,842310
2521533,121,24,8887,2008,1575.0,0.0,1.491687,0.814692,KOR,BHR,842310
2521534,192,24,8887,2008,1228.0,0.0,1.844543,0.5947020000000001,SGP,BHR,842310
2521535,231,24,8887,2008,26490.0,0.0,1.584278,-0.209788,USA,BHR,842310
2521536,249,24,8887,2008,1234.0,0.0,1.611693,0.93875,TWN,BHR,842310
2521537,15,26,8887,2008,17707.0,0.0,1.634816,-0.078419,AUT,BIH,842310
2521538,43,26,8887,2008,1793.0,0.0,0.929285,1.8917259999999998,CHN,BIH,842310
2521539,59,26,8887,2008,1103.0,0.0,1.592035,0.27983600000000003,CZE,BIH,842310
2521540,61,26,8887,2008,35468.0,0.0,2.007167,-3.256961,DEU,BIH,842310
2521541,68,26,8887,2008,631.0,0.0,-0.098316,1.134642,EGY,BIH,842310
2521542,77,26,8887,2008,20434.0,0.0,1.487702,-0.223965,FRA,BIH,842310
2521543,100,26,8887,2008,39679.0,0.0,0.874459,1.075102,HRV,BIH,842310
2521544,102,26,8887,2008,32647.0,0.0,1.3358299999999999,0.8177770000000001,HUN,BIH,842310
2521545,111,26,8887,2008,1548.0,0.0,1.308777,0.361523,ITA,BIH,842310
2521546,144,26,8887,2008,0.0,2775.0,0.321434,-0.168212,MNE,BIH,842310
2521547,162,26,8887,2008,1805.0,0.0,1.139475,1.385316,NLD,BIH,842310
2521548,177,26,8887,2008,1910.0,0.0,1.037287,1.244457,POL,BIH,842310
2521549,186,26,8887,2008,1271.0,0.0,0.559059,-0.00886,RUS,BIH,842310
2521550,201,26,8887,2008,12132.0,0.0,0.615147,1.484149,SRB,BIH,842310
2521551,207,26,8887,2008,39115.0,0.0,1.5099209999999998,0.683663,SVN,BIH,842310
2521552,224,26,8887,2008,9472.0,0.0,0.44478,2.186881,TUR,BIH,842310
2521553,43,28,8887,2008,487811.0,0.0,0.929285,1.8917259999999998,CHN,BLR,842310
2521554,59,28,8887,2008,16188.0,0.0,1.592035,0.27983600000000003,CZE,BLR,842310
2521555,61,28,8887,2008,330664.0,0.0,2.007167,-3.256961,DEU,BLR,842310
2521556,72,28,8887,2008,18673.0,0.0,0.749696,1.5173940000000001,EST,BLR,842310
2521557,77,28,8887,2008,30086.0,0.0,1.487702,-0.223965,FRA,BLR,842310
2521558,81,28,8887,2008,5088.0,0.0,1.7586119999999998,0.061214,GBR,BLR,842310
2521559,102,28,8887,2008,3912.0,0.0,1.3358299999999999,0.8177770000000001,HUN,BLR,842310
2521560,130,28,8887,2008,18432.0,0.0,0.59033,0.961408,LTU,BLR,842310
2521561,132,28,8887,2008,0.0,8845.0,0.655489,1.0811540000000002,LVA,BLR,842310
2521562,177,28,8887,2008,18651.0,0.0,1.037287,1.244457,POL,BLR,842310
2521563,186,28,8887,2008,13713.0,14431.0,0.559059,-0.00886,RUS,BLR,842310
2521564,207,28,8887,2008,4080.0,0.0,1.5099209999999998,0.683663,SVN,BLR,842310
2521565,208,28,8887,2008,1226.0,0.0,1.866575,0.44342700000000007,SWE,BLR,842310
2521566,18,58,8887,2008,23651.0,0.0,1.297416,0.9716549999999999,BEL,CYP,842310
2521567,43,58,8887,2008,85395.0,0.0,0.929285,1.8917259999999998,CHN,CYP,842310
2521568,61,58,8887,2008,66265.0,0.0,2.007167,-3.256961,DEU,CYP,842310
2521569,64,58,8887,2008,1437.0,0.0,1.165294,1.1112440000000001,DNK,CYP,842310
2521570,71,58,8887,2008,12390.0,0.0,0.8755649999999999,2.122164,ESP,CYP,842310
2521571,77,58,8887,2008,54151.0,0.0,1.487702,-0.223965,FRA,CYP,842310
2521572,81,58,8887,2008,19514.0,0.0,1.7586119999999998,0.061214,GBR,CYP,842310
2521573,90,58,8887,2008,45966.0,45857.0,0.33272399999999996,1.758188,GRC,CYP,842310
2521574,97,58,8887,2008,25889.0,0.0,0.74435,2.149616,HKG,CYP,842310
2521575,103,58,8887,2008,74301.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,CYP,842310
2521576,111,58,8887,2008,20472.0,0.0,1.308777,0.361523,ITA,CYP,842310
2521577,162,58,8887,2008,21323.0,0.0,1.139475,1.385316,NLD,CYP,842310
2521578,207,58,8887,2008,3976.0,0.0,1.5099209999999998,0.683663,SVN,CYP,842310
2521579,224,58,8887,2008,29411.0,0.0,0.44478,2.186881,TUR,CYP,842310
2521580,231,58,8887,2008,1047.0,0.0,1.584278,-0.209788,USA,CYP,842310
2521581,9,59,8887,2008,0.0,918.0,0.360609,-0.038343,ARM,CZE,842310
2521582,14,59,8887,2008,0.0,63095.0,-0.171801,-0.012588,AUS,CZE,842310
2521583,15,59,8887,2008,103346.0,5846.0,1.634816,-0.078419,AUT,CZE,842310
2521584,16,59,8887,2008,0.0,4245.0,-0.7143109999999999,-1.114747,AZE,CZE,842310
2521585,18,59,8887,2008,126928.0,0.0,1.297416,0.9716549999999999,BEL,CZE,842310
2521586,21,59,8887,2008,0.0,4997.0,-1.076309,-1.012701,BFA,CZE,842310
2521587,23,59,8887,2008,0.0,9440.0,0.44409,1.575399,BGR,CZE,842310
2521588,26,59,8887,2008,0.0,1103.0,0.480256,0.810361,BIH,CZE,842310
2521589,28,59,8887,2008,0.0,16188.0,0.9869,0.38977399999999995,BLR,CZE,842310
2521590,31,59,8887,2008,0.0,5744.0,-0.852975,-0.88041,BOL,CZE,842310
2521591,39,59,8887,2008,0.0,2530.0,0.684659,1.085312,CAN,CZE,842310
2521592,41,59,8887,2008,5598.0,5513.0,1.978404,0.368694,CHE,CZE,842310
2521593,42,59,8887,2008,0.0,39835.0,-0.293985,-0.349554,CHL,CZE,842310
2521594,43,59,8887,2008,1465135.0,0.0,0.929285,1.8917259999999998,CHN,CZE,842310
2521595,44,59,8887,2008,0.0,12034.0,-0.9806040000000001,-0.730792,CIV,CZE,842310
2521596,61,59,8887,2008,2006308.0,1793722.0,2.007167,-3.256961,DEU,CZE,842310
2521597,64,59,8887,2008,1921.0,0.0,1.165294,1.1112440000000001,DNK,CZE,842310
2521598,66,59,8887,2008,0.0,10957.0,-0.556434,-1.079109,DZA,CZE,842310
2521599,71,59,8887,2008,181385.0,74598.0,0.8755649999999999,2.122164,ESP,CZE,842310
2521600,72,59,8887,2008,0.0,927.0,0.749696,1.5173940000000001,EST,CZE,842310
2521601,74,59,8887,2008,19279.0,10352.0,1.767859,0.846409,FIN,CZE,842310
2521602,77,59,8887,2008,105613.0,594285.0,1.487702,-0.223965,FRA,CZE,842310
2521603,81,59,8887,2008,53471.0,0.0,1.7586119999999998,0.061214,GBR,CZE,842310
2521604,82,59,8887,2008,0.0,1588.0,-0.355095,-0.660181,GEO,CZE,842310
2521605,90,59,8887,2008,0.0,10866.0,0.33272399999999996,1.758188,GRC,CZE,842310
2521606,97,59,8887,2008,63004.0,0.0,0.74435,2.149616,HKG,CZE,842310
2521607,100,59,8887,2008,0.0,1585.0,0.874459,1.075102,HRV,CZE,842310
2521608,102,59,8887,2008,435578.0,127079.0,1.3358299999999999,0.8177770000000001,HUN,CZE,842310
2521609,103,59,8887,2008,229001.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,CZE,842310
2521610,109,59,8887,2008,0.0,1197.0,0.26969899999999997,-0.29915,ISL,CZE,842310
2521611,110,59,8887,2008,2400.0,0.0,1.169192,0.797136,ISR,CZE,842310
2521612,111,59,8887,2008,27516.0,100847.0,1.308777,0.361523,ITA,CZE,842310
2521613,114,59,8887,2008,13423.0,8415.0,2.285056,0.036255,JPN,CZE,842310
2521614,115,59,8887,2008,0.0,7840.0,-0.43055200000000005,-0.6852590000000001,KAZ,CZE,842310
2521615,121,59,8887,2008,1086.0,0.0,1.491687,0.814692,KOR,CZE,842310
2521616,122,59,8887,2008,0.0,2906.0,-1.401297,-1.142945,KWT,CZE,842310
2521617,130,59,8887,2008,13689.0,68821.0,0.59033,0.961408,LTU,CZE,842310
2521618,132,59,8887,2008,0.0,3048.0,0.655489,1.0811540000000002,LVA,CZE,842310
2521619,134,59,8887,2008,0.0,19253.0,-0.505734,-0.000516,MAR,CZE,842310
2521620,138,59,8887,2008,0.0,27967.0,0.9833639999999999,0.7687069999999999,MEX,CZE,842310
2521621,144,59,8887,2008,0.0,1147.0,0.321434,-0.168212,MNE,CZE,842310
2521622,156,59,8887,2008,0.0,579.0,-0.21304099999999998,-0.8147300000000001,NCL,CZE,842310
2521623,162,59,8887,2008,197063.0,0.0,1.139475,1.385316,NLD,CZE,842310
2521624,163,59,8887,2008,0.0,1887.0,0.911428,-0.019318000000000002,NOR,CZE,842310
2521625,166,59,8887,2008,0.0,8120.0,0.513416,0.753058,NZL,CZE,842310
2521626,177,59,8887,2008,120280.0,110238.0,1.037287,1.244457,POL,CZE,842310
2521627,179,59,8887,2008,0.0,2616.0,0.64135,2.1946939999999997,PRT,CZE,842310
2521628,185,59,8887,2008,0.0,30517.0,0.784924,1.235527,ROU,CZE,842310
2521629,186,59,8887,2008,0.0,90515.0,0.559059,-0.00886,RUS,CZE,842310
2521630,192,59,8887,2008,0.0,44830.0,1.844543,0.5947020000000001,SGP,CZE,842310
2521631,201,59,8887,2008,0.0,3184.0,0.615147,1.484149,SRB,CZE,842310
2521632,206,59,8887,2008,475261.0,1227518.0,1.3402040000000002,0.8038770000000001,SVK,CZE,842310
2521633,207,59,8887,2008,3411.0,86550.0,1.5099209999999998,0.683663,SVN,CZE,842310
2521634,208,59,8887,2008,21176.0,0.0,1.866575,0.44342700000000007,SWE,CZE,842310
2521635,216,59,8887,2008,0.0,8506.0,0.7531399999999999,1.4420620000000002,THA,CZE,842310
2521636,223,59,8887,2008,0.0,4906.0,0.084141,0.676248,TUN,CZE,842310
2521637,228,59,8887,2008,0.0,8672.0,0.59355,0.764415,UKR,CZE,842310
2521638,231,59,8887,2008,1634.0,41945.0,1.584278,-0.209788,USA,CZE,842310
2521639,246,59,8887,2008,0.0,3101.0,0.22551500000000002,1.185506,ZAF,CZE,842310
2521640,249,59,8887,2008,1573.0,0.0,1.611693,0.93875,TWN,CZE,842310
2521641,7,68,8887,2008,12617.0,0.0,-0.276433,-0.692392,ARE,EGY,842310
2521642,26,68,8887,2008,0.0,631.0,0.480256,0.810361,BIH,EGY,842310
2521643,43,68,8887,2008,936772.0,0.0,0.929285,1.8917259999999998,CHN,EGY,842310
2521644,61,68,8887,2008,211009.0,0.0,2.007167,-3.256961,DEU,EGY,842310
2521645,71,68,8887,2008,14977.0,0.0,0.8755649999999999,2.122164,ESP,EGY,842310
2521646,77,68,8887,2008,48565.0,0.0,1.487702,-0.223965,FRA,EGY,842310
2521647,81,68,8887,2008,44819.0,0.0,1.7586119999999998,0.061214,GBR,EGY,842310
2521648,111,68,8887,2008,11765.0,0.0,1.308777,0.361523,ITA,EGY,842310
2521649,114,68,8887,2008,11526.0,0.0,2.285056,0.036255,JPN,EGY,842310
2521650,126,68,8887,2008,0.0,153170.0,-1.156353,-1.133716,LBY,EGY,842310
2521651,162,68,8887,2008,2625.0,0.0,1.139475,1.385316,NLD,EGY,842310
2521652,190,68,8887,2008,0.0,2836.0,-2.095439,-1.263511,SDN,EGY,842310
2521653,216,68,8887,2008,15030.0,0.0,0.7531399999999999,1.4420620000000002,THA,EGY,842310
2521654,226,68,8887,2008,0.0,656.0,-0.755692,0.8751690000000001,TZA,EGY,842310
2521655,227,68,8887,2008,0.0,1466.0,-0.653885,-0.035455,UGA,EGY,842310
2521656,231,68,8887,2008,274883.0,0.0,1.584278,-0.209788,USA,EGY,842310
2521657,249,68,8887,2008,1844.0,0.0,1.611693,0.93875,TWN,EGY,842310
2521658,250,68,8887,2008,26689.0,0.0,0.547909,-0.5303640000000001,ANS,EGY,842310
2521659,15,72,8887,2008,3589.0,0.0,1.634816,-0.078419,AUT,EST,842310
2521660,18,72,8887,2008,15133.0,0.0,1.297416,0.9716549999999999,BEL,EST,842310
2521661,28,72,8887,2008,0.0,18673.0,0.9869,0.38977399999999995,BLR,EST,842310
2521662,41,72,8887,2008,728.0,0.0,1.978404,0.368694,CHE,EST,842310
2521663,43,72,8887,2008,500204.0,0.0,0.929285,1.8917259999999998,CHN,EST,842310
2521664,59,72,8887,2008,927.0,0.0,1.592035,0.27983600000000003,CZE,EST,842310
