2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2521665,61,72,8887,2008,403019.0,0.0,2.007167,-3.256961,DEU,EST,842310
2521666,64,72,8887,2008,34809.0,1230.0,1.165294,1.1112440000000001,DNK,EST,842310
2521667,74,72,8887,2008,67785.0,5353.0,1.767859,0.846409,FIN,EST,842310
2521668,77,72,8887,2008,30273.0,0.0,1.487702,-0.223965,FRA,EST,842310
2521669,81,72,8887,2008,1085.0,0.0,1.7586119999999998,0.061214,GBR,EST,842310
2521670,97,72,8887,2008,15995.0,0.0,0.74435,2.149616,HKG,EST,842310
2521671,102,72,8887,2008,1472.0,0.0,1.3358299999999999,0.8177770000000001,HUN,EST,842310
2521672,103,72,8887,2008,9078.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,EST,842310
2521673,107,72,8887,2008,0.0,2691.0,-0.9776469999999999,-1.054475,IRN,EST,842310
2521674,111,72,8887,2008,8581.0,0.0,1.308777,0.361523,ITA,EST,842310
2521675,115,72,8887,2008,0.0,205145.0,-0.43055200000000005,-0.6852590000000001,KAZ,EST,842310
2521676,130,72,8887,2008,32125.0,8237.0,0.59033,0.961408,LTU,EST,842310
2521677,131,72,8887,2008,27618.0,0.0,1.39945,1.003857,LUX,EST,842310
2521678,132,72,8887,2008,29902.0,70297.0,0.655489,1.0811540000000002,LVA,EST,842310
2521679,135,72,8887,2008,0.0,940.0,0.096913,-0.095718,MDA,EST,842310
2521680,162,72,8887,2008,29336.0,0.0,1.139475,1.385316,NLD,EST,842310
2521681,163,72,8887,2008,0.0,4086.0,0.911428,-0.019318000000000002,NOR,EST,842310
2521682,177,72,8887,2008,24856.0,0.0,1.037287,1.244457,POL,EST,842310
2521683,186,72,8887,2008,0.0,558633.0,0.559059,-0.00886,RUS,EST,842310
2521684,208,72,8887,2008,29797.0,1045.0,1.866575,0.44342700000000007,SWE,EST,842310
2521685,217,72,8887,2008,0.0,1479.0,-0.8988010000000001,-1.126157,TJK,EST,842310
2521686,228,72,8887,2008,0.0,41818.0,0.59355,0.764415,UKR,EST,842310
2521687,231,72,8887,2008,1117.0,0.0,1.584278,-0.209788,USA,EST,842310
2521688,249,72,8887,2008,2100.0,0.0,1.611693,0.93875,TWN,EST,842310
2521689,250,72,8887,2008,123655.0,0.0,0.547909,-0.5303640000000001,ANS,EST,842310
2521690,7,82,8887,2008,59667.0,0.0,-0.276433,-0.692392,ARE,GEO,842310
2521691,15,82,8887,2008,4402.0,0.0,1.634816,-0.078419,AUT,GEO,842310
2521692,16,82,8887,2008,19023.0,0.0,-0.7143109999999999,-1.114747,AZE,GEO,842310
2521693,39,82,8887,2008,7812.0,0.0,0.684659,1.085312,CAN,GEO,842310
2521694,43,82,8887,2008,50584.0,0.0,0.929285,1.8917259999999998,CHN,GEO,842310
2521695,59,82,8887,2008,1588.0,0.0,1.592035,0.27983600000000003,CZE,GEO,842310
2521696,61,82,8887,2008,56485.0,0.0,2.007167,-3.256961,DEU,GEO,842310
2521697,64,82,8887,2008,2674.0,0.0,1.165294,1.1112440000000001,DNK,GEO,842310
2521698,77,82,8887,2008,7999.0,0.0,1.487702,-0.223965,FRA,GEO,842310
2521699,107,82,8887,2008,3725.0,0.0,-0.9776469999999999,-1.054475,IRN,GEO,842310
2521700,111,82,8887,2008,13874.0,0.0,1.308777,0.361523,ITA,GEO,842310
2521701,162,82,8887,2008,1775.0,0.0,1.139475,1.385316,NLD,GEO,842310
2521702,177,82,8887,2008,983.0,0.0,1.037287,1.244457,POL,GEO,842310
2521703,186,82,8887,2008,1266.0,0.0,0.559059,-0.00886,RUS,GEO,842310
2521704,207,82,8887,2008,954.0,0.0,1.5099209999999998,0.683663,SVN,GEO,842310
2521705,224,82,8887,2008,6310.0,13331.0,0.44478,2.186881,TUR,GEO,842310
2521706,231,82,8887,2008,1224.0,0.0,1.584278,-0.209788,USA,GEO,842310
2521707,15,100,8887,2008,27123.0,10190.0,1.634816,-0.078419,AUT,HRV,842310
2521708,26,100,8887,2008,0.0,39679.0,0.480256,0.810361,BIH,HRV,842310
2521709,43,100,8887,2008,671746.0,0.0,0.929285,1.8917259999999998,CHN,HRV,842310
2521710,59,100,8887,2008,1585.0,0.0,1.592035,0.27983600000000003,CZE,HRV,842310
2521711,61,100,8887,2008,367816.0,0.0,2.007167,-3.256961,DEU,HRV,842310
2521712,71,100,8887,2008,1261.0,0.0,0.8755649999999999,2.122164,ESP,HRV,842310
2521713,77,100,8887,2008,21117.0,0.0,1.487702,-0.223965,FRA,HRV,842310
2521714,81,100,8887,2008,4026.0,0.0,1.7586119999999998,0.061214,GBR,HRV,842310
2521715,97,100,8887,2008,2900.0,0.0,0.74435,2.149616,HKG,HRV,842310
2521716,102,100,8887,2008,320524.0,0.0,1.3358299999999999,0.8177770000000001,HUN,HRV,842310
2521717,109,100,8887,2008,964.0,0.0,0.26969899999999997,-0.29915,ISL,HRV,842310
2521718,111,100,8887,2008,165695.0,0.0,1.308777,0.361523,ITA,HRV,842310
2521719,114,100,8887,2008,1110.0,0.0,2.285056,0.036255,JPN,HRV,842310
2521720,121,100,8887,2008,10670.0,0.0,1.491687,0.814692,KOR,HRV,842310
2521721,130,100,8887,2008,5953.0,0.0,0.59033,0.961408,LTU,HRV,842310
2521722,140,100,8887,2008,0.0,2471.0,-0.090639,-0.137401,MKD,HRV,842310
2521723,144,100,8887,2008,0.0,2462.0,0.321434,-0.168212,MNE,HRV,842310
2521724,162,100,8887,2008,2200.0,0.0,1.139475,1.385316,NLD,HRV,842310
2521725,177,100,8887,2008,21868.0,0.0,1.037287,1.244457,POL,HRV,842310
2521726,201,100,8887,2008,3321.0,17108.0,0.615147,1.484149,SRB,HRV,842310
2521727,207,100,8887,2008,230192.0,8404.0,1.5099209999999998,0.683663,SVN,HRV,842310
2521728,231,100,8887,2008,4443.0,0.0,1.584278,-0.209788,USA,HRV,842310
2521729,7,107,8887,2008,104063.0,0.0,-0.276433,-0.692392,ARE,IRN,842310
2521730,18,107,8887,2008,9469.0,0.0,1.297416,0.9716549999999999,BEL,IRN,842310
2521731,43,107,8887,2008,1581067.0,0.0,0.929285,1.8917259999999998,CHN,IRN,842310
2521732,61,107,8887,2008,361239.0,0.0,2.007167,-3.256961,DEU,IRN,842310
2521733,72,107,8887,2008,2691.0,0.0,0.749696,1.5173940000000001,EST,IRN,842310
2521734,77,107,8887,2008,28027.0,0.0,1.487702,-0.223965,FRA,IRN,842310
2521735,81,107,8887,2008,69634.0,0.0,1.7586119999999998,0.061214,GBR,IRN,842310
2521736,82,107,8887,2008,0.0,3725.0,-0.355095,-0.660181,GEO,IRN,842310
2521737,97,107,8887,2008,147821.0,0.0,0.74435,2.149616,HKG,IRN,842310
2521738,102,107,8887,2008,8000.0,0.0,1.3358299999999999,0.8177770000000001,HUN,IRN,842310
2521739,207,107,8887,2008,3031.0,0.0,1.5099209999999998,0.683663,SVN,IRN,842310
2521740,216,107,8887,2008,0.0,1960.0,0.7531399999999999,1.4420620000000002,THA,IRN,842310
2521741,224,107,8887,2008,25258.0,0.0,0.44478,2.186881,TUR,IRN,842310
2521742,7,108,8887,2008,12242.0,0.0,-0.276433,-0.692392,ARE,IRQ,842310
2521743,43,108,8887,2008,370424.0,0.0,0.929285,1.8917259999999998,CHN,IRQ,842310
2521744,61,108,8887,2008,42798.0,0.0,2.007167,-3.256961,DEU,IRQ,842310
2521745,81,108,8887,2008,6860.0,0.0,1.7586119999999998,0.061214,GBR,IRQ,842310
2521746,224,108,8887,2008,5602.0,0.0,0.44478,2.186881,TUR,IRQ,842310
2521747,231,108,8887,2008,3276.0,0.0,1.584278,-0.209788,USA,IRQ,842310
2521748,15,113,8887,2008,1477.0,0.0,1.634816,-0.078419,AUT,JOR,842310
2521749,18,113,8887,2008,9377.0,0.0,1.297416,0.9716549999999999,BEL,JOR,842310
2521750,41,113,8887,2008,10810.0,0.0,1.978404,0.368694,CHE,JOR,842310
2521751,43,113,8887,2008,387420.0,0.0,0.929285,1.8917259999999998,CHN,JOR,842310
2521752,61,113,8887,2008,123452.0,0.0,2.007167,-3.256961,DEU,JOR,842310
2521753,71,113,8887,2008,3649.0,0.0,0.8755649999999999,2.122164,ESP,JOR,842310
2521754,77,113,8887,2008,2740.0,0.0,1.487702,-0.223965,FRA,JOR,842310
2521755,81,113,8887,2008,32836.0,0.0,1.7586119999999998,0.061214,GBR,JOR,842310
2521756,97,113,8887,2008,15928.0,0.0,0.74435,2.149616,HKG,JOR,842310
2521757,103,113,8887,2008,1030.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,JOR,842310
2521758,111,113,8887,2008,18422.0,0.0,1.308777,0.361523,ITA,JOR,842310
2521759,114,113,8887,2008,3439.0,0.0,2.285056,0.036255,JPN,JOR,842310
2521760,124,113,8887,2008,3769.0,0.0,0.46133100000000005,1.4598149999999999,LBN,JOR,842310
2521761,162,113,8887,2008,3850.0,0.0,1.139475,1.385316,NLD,JOR,842310
2521762,231,113,8887,2008,91023.0,0.0,1.584278,-0.209788,USA,JOR,842310
2521763,250,113,8887,2008,0.0,31240.0,0.547909,-0.5303640000000001,ANS,JOR,842310
2521764,15,115,8887,2008,22680.0,0.0,1.634816,-0.078419,AUT,KAZ,842310
2521765,18,115,8887,2008,7484.0,0.0,1.297416,0.9716549999999999,BEL,KAZ,842310
2521766,41,115,8887,2008,6488.0,0.0,1.978404,0.368694,CHE,KAZ,842310
2521767,43,115,8887,2008,98904.0,0.0,0.929285,1.8917259999999998,CHN,KAZ,842310
2521768,59,115,8887,2008,7840.0,0.0,1.592035,0.27983600000000003,CZE,KAZ,842310
2521769,61,115,8887,2008,46795.0,0.0,2.007167,-3.256961,DEU,KAZ,842310
2521770,72,115,8887,2008,205145.0,0.0,0.749696,1.5173940000000001,EST,KAZ,842310
2521771,77,115,8887,2008,108245.0,0.0,1.487702,-0.223965,FRA,KAZ,842310
2521772,102,115,8887,2008,2554.0,0.0,1.3358299999999999,0.8177770000000001,HUN,KAZ,842310
2521773,111,115,8887,2008,14363.0,0.0,1.308777,0.361523,ITA,KAZ,842310
2521774,114,115,8887,2008,2816.0,0.0,2.285056,0.036255,JPN,KAZ,842310
2521775,117,115,8887,2008,90622.0,0.0,-0.287826,-0.11858699999999998,KGZ,KAZ,842310
2521776,130,115,8887,2008,1392.0,0.0,0.59033,0.961408,LTU,KAZ,842310
2521777,177,115,8887,2008,4515.0,0.0,1.037287,1.244457,POL,KAZ,842310
2521778,186,115,8887,2008,318613.0,0.0,0.559059,-0.00886,RUS,KAZ,842310
2521779,207,115,8887,2008,1127.0,0.0,1.5099209999999998,0.683663,SVN,KAZ,842310
2521780,224,115,8887,2008,2805.0,0.0,0.44478,2.186881,TUR,KAZ,842310
2521781,228,115,8887,2008,4368.0,0.0,0.59355,0.764415,UKR,KAZ,842310
2521782,249,115,8887,2008,921.0,0.0,1.611693,0.93875,TWN,KAZ,842310
2521783,7,116,8887,2008,9471.0,0.0,-0.276433,-0.692392,ARE,KEN,842310
2521784,17,116,8887,2008,0.0,3371.0,-0.313815,-0.539678,BDI,KEN,842310
2521785,39,116,8887,2008,3592.0,0.0,0.684659,1.085312,CAN,KEN,842310
2521786,43,116,8887,2008,120654.0,0.0,0.929285,1.8917259999999998,CHN,KEN,842310
2521787,61,116,8887,2008,119352.0,0.0,2.007167,-3.256961,DEU,KEN,842310
2521788,71,116,8887,2008,16942.0,0.0,0.8755649999999999,2.122164,ESP,KEN,842310
2521789,77,116,8887,2008,9834.0,0.0,1.487702,-0.223965,FRA,KEN,842310
2521790,81,116,8887,2008,16007.0,0.0,1.7586119999999998,0.061214,GBR,KEN,842310
2521791,97,116,8887,2008,1377.0,0.0,0.74435,2.149616,HKG,KEN,842310
2521792,103,116,8887,2008,591.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,KEN,842310
2521793,104,116,8887,2008,344959.0,0.0,0.26694,2.926023,IND,KEN,842310
2521794,111,116,8887,2008,3490.0,0.0,1.308777,0.361523,ITA,KEN,842310
2521795,168,116,8887,2008,2030.0,0.0,-0.401588,0.500668,PAK,KEN,842310
2521796,190,116,8887,2008,0.0,2823.0,-2.095439,-1.263511,SDN,KEN,842310
2521797,199,116,8887,2008,0.0,170322.0,-0.594349,-0.8550979999999999,SOM,KEN,842310
2521798,227,116,8887,2008,0.0,1534.0,-0.653885,-0.035455,UGA,KEN,842310
2521799,231,116,8887,2008,53383.0,0.0,1.584278,-0.209788,USA,KEN,842310
2521800,249,116,8887,2008,2300.0,0.0,1.611693,0.93875,TWN,KEN,842310
2521801,41,117,8887,2008,1894.0,0.0,1.978404,0.368694,CHE,KGZ,842310
2521802,43,117,8887,2008,19753.0,0.0,0.929285,1.8917259999999998,CHN,KGZ,842310
2521803,104,117,8887,2008,143249.0,0.0,0.26694,2.926023,IND,KGZ,842310
2521804,115,117,8887,2008,0.0,90622.0,-0.43055200000000005,-0.6852590000000001,KAZ,KGZ,842310
2521805,186,117,8887,2008,7136.0,0.0,0.559059,-0.00886,RUS,KGZ,842310
2521806,224,117,8887,2008,2647.0,0.0,0.44478,2.186881,TUR,KGZ,842310
2521807,231,117,8887,2008,1039.0,0.0,1.584278,-0.209788,USA,KGZ,842310
2521808,43,118,8887,2008,21935.0,0.0,0.929285,1.8917259999999998,CHN,KHM,842310
2521809,61,118,8887,2008,8581.0,0.0,2.007167,-3.256961,DEU,KHM,842310
2521810,64,118,8887,2008,4509.0,0.0,1.165294,1.1112440000000001,DNK,KHM,842310
2521811,216,118,8887,2008,1202.0,0.0,0.7531399999999999,1.4420620000000002,THA,KHM,842310
2521812,239,118,8887,2008,4679.0,0.0,-0.207083,1.1323370000000001,VNM,KHM,842310
2521813,7,122,8887,2008,1302.0,0.0,-0.276433,-0.692392,ARE,KWT,842310
2521814,18,122,8887,2008,4097.0,0.0,1.297416,0.9716549999999999,BEL,KWT,842310
2521815,32,122,8887,2008,3902.0,0.0,0.444687,0.904332,BRA,KWT,842310
2521816,43,122,8887,2008,147450.0,0.0,0.929285,1.8917259999999998,CHN,KWT,842310
2521817,59,122,8887,2008,2906.0,0.0,1.592035,0.27983600000000003,CZE,KWT,842310
2521818,61,122,8887,2008,259211.0,0.0,2.007167,-3.256961,DEU,KWT,842310
2521819,71,122,8887,2008,2135.0,0.0,0.8755649999999999,2.122164,ESP,KWT,842310
2521820,74,122,8887,2008,1074.0,0.0,1.767859,0.846409,FIN,KWT,842310
2521821,77,122,8887,2008,91335.0,0.0,1.487702,-0.223965,FRA,KWT,842310
2521822,81,122,8887,2008,56376.0,0.0,1.7586119999999998,0.061214,GBR,KWT,842310
2521823,97,122,8887,2008,23499.0,0.0,0.74435,2.149616,HKG,KWT,842310
2521824,102,122,8887,2008,7250.0,0.0,1.3358299999999999,0.8177770000000001,HUN,KWT,842310
2521825,104,122,8887,2008,8142.0,0.0,0.26694,2.926023,IND,KWT,842310
2521826,111,122,8887,2008,1593.0,0.0,1.308777,0.361523,ITA,KWT,842310
2521827,114,122,8887,2008,2617.0,0.0,2.285056,0.036255,JPN,KWT,842310
2521828,121,122,8887,2008,3555.0,0.0,1.491687,0.814692,KOR,KWT,842310
2521829,162,122,8887,2008,14087.0,0.0,1.139475,1.385316,NLD,KWT,842310
2521830,177,122,8887,2008,1215.0,0.0,1.037287,1.244457,POL,KWT,842310
2521831,179,122,8887,2008,1165.0,0.0,0.64135,2.1946939999999997,PRT,KWT,842310
2521832,208,122,8887,2008,4719.0,0.0,1.866575,0.44342700000000007,SWE,KWT,842310
2521833,231,122,8887,2008,65508.0,0.0,1.584278,-0.209788,USA,KWT,842310
2521834,249,122,8887,2008,4406.0,0.0,1.611693,0.93875,TWN,KWT,842310
2521835,18,124,8887,2008,20509.0,0.0,1.297416,0.9716549999999999,BEL,LBN,842310
2521836,41,124,8887,2008,7179.0,0.0,1.978404,0.368694,CHE,LBN,842310
2521837,43,124,8887,2008,258160.0,0.0,0.929285,1.8917259999999998,CHN,LBN,842310
2521838,61,124,8887,2008,170279.0,0.0,2.007167,-3.256961,DEU,LBN,842310
2521839,71,124,8887,2008,2246.0,0.0,0.8755649999999999,2.122164,ESP,LBN,842310
2521840,73,124,8887,2008,0.0,1239.0,-1.0084629999999999,-0.83993,ETH,LBN,842310
2521841,77,124,8887,2008,44665.0,0.0,1.487702,-0.223965,FRA,LBN,842310
2521842,81,124,8887,2008,9857.0,0.0,1.7586119999999998,0.061214,GBR,LBN,842310
2521843,85,124,8887,2008,0.0,975.0,-1.530997,-1.171231,GIN,LBN,842310
2521844,97,124,8887,2008,14588.0,0.0,0.74435,2.149616,HKG,LBN,842310
2521845,111,124,8887,2008,25315.0,0.0,1.308777,0.361523,ITA,LBN,842310
2521846,113,124,8887,2008,0.0,3769.0,0.255463,0.45844799999999997,JOR,LBN,842310
2521847,114,124,8887,2008,39385.0,0.0,2.285056,0.036255,JPN,LBN,842310
2521848,121,124,8887,2008,41331.0,0.0,1.491687,0.814692,KOR,LBN,842310
2521849,138,124,8887,2008,9394.0,0.0,0.9833639999999999,0.7687069999999999,MEX,LBN,842310
2521850,162,124,8887,2008,1398.0,0.0,1.139475,1.385316,NLD,LBN,842310
2521851,177,124,8887,2008,5862.0,0.0,1.037287,1.244457,POL,LBN,842310
2521852,179,124,8887,2008,11518.0,0.0,0.64135,2.1946939999999997,PRT,LBN,842310
2521853,224,124,8887,2008,1571.0,0.0,0.44478,2.186881,TUR,LBN,842310
2521854,231,124,8887,2008,52938.0,0.0,1.584278,-0.209788,USA,LBN,842310
2521855,7,128,8887,2008,3449.0,0.0,-0.276433,-0.692392,ARE,LKA,842310
2521856,43,128,8887,2008,140890.0,0.0,0.929285,1.8917259999999998,CHN,LKA,842310
2521857,61,128,8887,2008,9347.0,0.0,2.007167,-3.256961,DEU,LKA,842310
2521858,64,128,8887,2008,13093.0,0.0,1.165294,1.1112440000000001,DNK,LKA,842310
2521859,81,128,8887,2008,17825.0,0.0,1.7586119999999998,0.061214,GBR,LKA,842310
2521860,97,128,8887,2008,2918.0,3724.0,0.74435,2.149616,HKG,LKA,842310
2521861,103,128,8887,2008,6420.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,LKA,842310
2521862,111,128,8887,2008,2196.0,0.0,1.308777,0.361523,ITA,LKA,842310
2521863,153,128,8887,2008,1241.0,0.0,0.793395,0.6141939999999999,MYS,LKA,842310
2521864,162,128,8887,2008,3269.0,0.0,1.139475,1.385316,NLD,LKA,842310
2521865,192,128,8887,2008,914.0,0.0,1.844543,0.5947020000000001,SGP,LKA,842310
2521866,249,128,8887,2008,1921.0,0.0,1.611693,0.93875,TWN,LKA,842310
2521867,4,130,8887,2008,0.0,2113.0,-0.252894,-0.0071400000000000005,ALB,LTU,842310
2521868,14,130,8887,2008,0.0,2339.0,-0.171801,-0.012588,AUS,LTU,842310
2521869,15,130,8887,2008,1598.0,135911.0,1.634816,-0.078419,AUT,LTU,842310
2521870,18,130,8887,2008,9984.0,0.0,1.297416,0.9716549999999999,BEL,LTU,842310
2521871,23,130,8887,2008,0.0,4734.0,0.44409,1.575399,BGR,LTU,842310
2521872,28,130,8887,2008,0.0,18432.0,0.9869,0.38977399999999995,BLR,LTU,842310
2521873,42,130,8887,2008,0.0,13765.0,-0.293985,-0.349554,CHL,LTU,842310
2521874,43,130,8887,2008,378135.0,0.0,0.929285,1.8917259999999998,CHN,LTU,842310
2521875,59,130,8887,2008,68821.0,13689.0,1.592035,0.27983600000000003,CZE,LTU,842310
2521876,61,130,8887,2008,300690.0,1457764.0,2.007167,-3.256961,DEU,LTU,842310
2521877,64,130,8887,2008,3934.0,0.0,1.165294,1.1112440000000001,DNK,LTU,842310
2521878,71,130,8887,2008,9094.0,3735.0,0.8755649999999999,2.122164,ESP,LTU,842310
2521879,72,130,8887,2008,8237.0,32125.0,0.749696,1.5173940000000001,EST,LTU,842310
2521880,74,130,8887,2008,17016.0,2003.0,1.767859,0.846409,FIN,LTU,842310
2521881,77,130,8887,2008,4191.0,36221.0,1.487702,-0.223965,FRA,LTU,842310
2521882,81,130,8887,2008,10150.0,0.0,1.7586119999999998,0.061214,GBR,LTU,842310
2521883,97,130,8887,2008,15730.0,0.0,0.74435,2.149616,HKG,LTU,842310
2521884,100,130,8887,2008,0.0,5953.0,0.874459,1.075102,HRV,LTU,842310
2521885,102,130,8887,2008,15111.0,0.0,1.3358299999999999,0.8177770000000001,HUN,LTU,842310
2521886,103,130,8887,2008,67896.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,LTU,842310
2521887,109,130,8887,2008,0.0,1159.0,0.26969899999999997,-0.29915,ISL,LTU,842310
2521888,111,130,8887,2008,42691.0,0.0,1.308777,0.361523,ITA,LTU,842310
2521889,115,130,8887,2008,0.0,1392.0,-0.43055200000000005,-0.6852590000000001,KAZ,LTU,842310
2521890,131,130,8887,2008,0.0,3786.0,1.39945,1.003857,LUX,LTU,842310
2521891,132,130,8887,2008,67491.0,136168.0,0.655489,1.0811540000000002,LVA,LTU,842310
2521892,162,130,8887,2008,6132.0,0.0,1.139475,1.385316,NLD,LTU,842310
2521893,163,130,8887,2008,0.0,7148.0,0.911428,-0.019318000000000002,NOR,LTU,842310
2521894,173,130,8887,2008,0.0,6930.0,-0.518126,0.17193599999999998,PER,LTU,842310
2521895,177,130,8887,2008,68968.0,0.0,1.037287,1.244457,POL,LTU,842310
2521896,186,130,8887,2008,2902.0,6841.0,0.559059,-0.00886,RUS,LTU,842310
2521897,201,130,8887,2008,3131.0,12015.0,0.615147,1.484149,SRB,LTU,842310
2521898,206,130,8887,2008,0.0,8211.0,1.3402040000000002,0.8038770000000001,SVK,LTU,842310
2521899,207,130,8887,2008,0.0,6470.0,1.5099209999999998,0.683663,SVN,LTU,842310
2521900,208,130,8887,2008,51698.0,0.0,1.866575,0.44342700000000007,SWE,LTU,842310
2521901,228,130,8887,2008,2102.0,3422.0,0.59355,0.764415,UKR,LTU,842310
2521902,231,130,8887,2008,0.0,2548.0,1.584278,-0.209788,USA,LTU,842310
2521903,234,130,8887,2008,0.0,1120.0,-0.598538,-0.8798459999999999,VCT,LTU,842310
2521904,246,130,8887,2008,0.0,11209.0,0.22551500000000002,1.185506,ZAF,LTU,842310
2521905,249,130,8887,2008,2900.0,0.0,1.611693,0.93875,TWN,LTU,842310
2521906,18,131,8887,2008,107035.0,27153.0,1.297416,0.9716549999999999,BEL,LUX,842310
2521907,41,131,8887,2008,27252.0,0.0,1.978404,0.368694,CHE,LUX,842310
2521908,43,131,8887,2008,104712.0,0.0,0.929285,1.8917259999999998,CHN,LUX,842310
2521909,61,131,8887,2008,291858.0,1264.0,2.007167,-3.256961,DEU,LUX,842310
2521910,72,131,8887,2008,0.0,27618.0,0.749696,1.5173940000000001,EST,LUX,842310
2521911,77,131,8887,2008,87064.0,0.0,1.487702,-0.223965,FRA,LUX,842310
2521912,81,131,8887,2008,3941.0,6315.0,1.7586119999999998,0.061214,GBR,LUX,842310
2521913,102,131,8887,2008,15612.0,0.0,1.3358299999999999,0.8177770000000001,HUN,LUX,842310
2521914,106,131,8887,2008,0.0,1035.0,1.693858,0.221425,IRL,LUX,842310
2521915,111,131,8887,2008,1189.0,4023.0,1.308777,0.361523,ITA,LUX,842310
2521916,130,131,8887,2008,3786.0,0.0,0.59033,0.961408,LTU,LUX,842310
2521917,134,131,8887,2008,0.0,1243.0,-0.505734,-0.000516,MAR,LUX,842310
2521918,156,131,8887,2008,0.0,870.0,-0.21304099999999998,-0.8147300000000001,NCL,LUX,842310
2521919,162,131,8887,2008,48507.0,0.0,1.139475,1.385316,NLD,LUX,842310
2521920,163,131,8887,2008,0.0,6050.0,0.911428,-0.019318000000000002,NOR,LUX,842310
2521921,231,131,8887,2008,3497.0,0.0,1.584278,-0.209788,USA,LUX,842310
2521922,249,131,8887,2008,1100.0,0.0,1.611693,0.93875,TWN,LUX,842310
2521923,250,131,8887,2008,5480.0,0.0,0.547909,-0.5303640000000001,ANS,LUX,842310
2521924,18,135,8887,2008,3268.0,0.0,1.297416,0.9716549999999999,BEL,MDA,842310
2521925,43,135,8887,2008,69247.0,0.0,0.929285,1.8917259999999998,CHN,MDA,842310
2521926,61,135,8887,2008,89017.0,0.0,2.007167,-3.256961,DEU,MDA,842310
2521927,72,135,8887,2008,940.0,0.0,0.749696,1.5173940000000001,EST,MDA,842310
2521928,77,135,8887,2008,17660.0,0.0,1.487702,-0.223965,FRA,MDA,842310
2521929,102,135,8887,2008,11199.0,0.0,1.3358299999999999,0.8177770000000001,HUN,MDA,842310
2521930,111,135,8887,2008,3290.0,0.0,1.308777,0.361523,ITA,MDA,842310
2521931,162,135,8887,2008,987.0,0.0,1.139475,1.385316,NLD,MDA,842310
2521932,177,135,8887,2008,7644.0,0.0,1.037287,1.244457,POL,MDA,842310
2521933,185,135,8887,2008,15967.0,0.0,0.784924,1.235527,ROU,MDA,842310
2521934,186,135,8887,2008,8303.0,0.0,0.559059,-0.00886,RUS,MDA,842310
2521935,201,135,8887,2008,1060.0,0.0,0.615147,1.484149,SRB,MDA,842310
2521936,207,135,8887,2008,9709.0,0.0,1.5099209999999998,0.683663,SVN,MDA,842310
2521937,224,135,8887,2008,1363.0,0.0,0.44478,2.186881,TUR,MDA,842310
2521938,228,135,8887,2008,12672.0,0.0,0.59355,0.764415,UKR,MDA,842310
2521939,249,135,8887,2008,2362.0,0.0,1.611693,0.93875,TWN,MDA,842310
2521940,15,144,8887,2008,4698.0,0.0,1.634816,-0.078419,AUT,MNE,842310
2521941,23,144,8887,2008,1094.0,0.0,0.44409,1.575399,BGR,MNE,842310
2521942,26,144,8887,2008,2775.0,0.0,0.480256,0.810361,BIH,MNE,842310
2521943,41,144,8887,2008,619.0,0.0,1.978404,0.368694,CHE,MNE,842310
2521944,43,144,8887,2008,12511.0,0.0,0.929285,1.8917259999999998,CHN,MNE,842310
