2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2521945,59,144,8887,2008,1147.0,0.0,1.592035,0.27983600000000003,CZE,MNE,842310
2521946,61,144,8887,2008,95649.0,0.0,2.007167,-3.256961,DEU,MNE,842310
2521947,77,144,8887,2008,968.0,0.0,1.487702,-0.223965,FRA,MNE,842310
2521948,100,144,8887,2008,2462.0,0.0,0.874459,1.075102,HRV,MNE,842310
2521949,102,144,8887,2008,12981.0,0.0,1.3358299999999999,0.8177770000000001,HUN,MNE,842310
2521950,111,144,8887,2008,2177.0,0.0,1.308777,0.361523,ITA,MNE,842310
2521951,121,144,8887,2008,4676.0,0.0,1.491687,0.814692,KOR,MNE,842310
2521952,201,144,8887,2008,26921.0,0.0,0.615147,1.484149,SRB,MNE,842310
2521953,207,144,8887,2008,9987.0,0.0,1.5099209999999998,0.683663,SVN,MNE,842310
2521954,224,144,8887,2008,3099.0,0.0,0.44478,2.186881,TUR,MNE,842310
2521955,231,144,8887,2008,3109.0,0.0,1.584278,-0.209788,USA,MNE,842310
2521956,250,144,8887,2008,18538.0,0.0,0.547909,-0.5303640000000001,ANS,MNE,842310
2521957,7,147,8887,2008,12646.0,1845.0,-0.276433,-0.692392,ARE,MOZ,842310
2521958,41,147,8887,2008,2007.0,0.0,1.978404,0.368694,CHE,MOZ,842310
2521959,43,147,8887,2008,102526.0,0.0,0.929285,1.8917259999999998,CHN,MOZ,842310
2521960,64,147,8887,2008,18523.0,0.0,1.165294,1.1112440000000001,DNK,MOZ,842310
2521961,102,147,8887,2008,18363.0,0.0,1.3358299999999999,0.8177770000000001,HUN,MOZ,842310
2521962,104,147,8887,2008,10121.0,0.0,0.26694,2.926023,IND,MOZ,842310
2521963,105,147,8887,2008,1281.0,0.0,1.2634319999999999,-0.314756,IOT,MOZ,842310
2521964,152,147,8887,2008,0.0,905.0,-1.387548,-1.184696,MWI,MOZ,842310
2521965,179,147,8887,2008,8739.0,0.0,0.64135,2.1946939999999997,PRT,MOZ,842310
2521966,192,147,8887,2008,13506.0,0.0,1.844543,0.5947020000000001,SGP,MOZ,842310
2521967,231,147,8887,2008,2076.0,0.0,1.584278,-0.209788,USA,MOZ,842310
2521968,246,147,8887,2008,25672.0,0.0,0.22551500000000002,1.185506,ZAF,MOZ,842310
2521969,7,159,8887,2008,3356.0,0.0,-0.276433,-0.692392,ARE,NGA,842310
2521970,19,159,8887,2008,0.0,1188.0,-1.171101,-0.9600569999999999,BEN,NGA,842310
2521971,32,159,8887,2008,0.0,16461.0,0.444687,0.904332,BRA,NGA,842310
2521972,43,159,8887,2008,285134.0,0.0,0.929285,1.8917259999999998,CHN,NGA,842310
2521973,61,159,8887,2008,75727.0,0.0,2.007167,-3.256961,DEU,NGA,842310
2521974,77,159,8887,2008,2816.0,0.0,1.487702,-0.223965,FRA,NGA,842310
2521975,81,159,8887,2008,89100.0,0.0,1.7586119999999998,0.061214,GBR,NGA,842310
2521976,97,159,8887,2008,40444.0,0.0,0.74435,2.149616,HKG,NGA,842310
2521977,104,159,8887,2008,1423.0,0.0,0.26694,2.926023,IND,NGA,842310
2521978,111,159,8887,2008,6117.0,0.0,1.308777,0.361523,ITA,NGA,842310
2521979,224,159,8887,2008,1081.0,0.0,0.44478,2.186881,TUR,NGA,842310
2521980,231,159,8887,2008,16730.0,0.0,1.584278,-0.209788,USA,NGA,842310
2521981,246,159,8887,2008,6167.0,0.0,0.22551500000000002,1.185506,ZAF,NGA,842310
2521982,249,159,8887,2008,1052.0,0.0,1.611693,0.93875,TWN,NGA,842310
2521983,7,167,8887,2008,76557.0,0.0,-0.276433,-0.692392,ARE,OMN,842310
2521984,43,167,8887,2008,1202.0,0.0,0.929285,1.8917259999999998,CHN,OMN,842310
2521985,61,167,8887,2008,80802.0,0.0,2.007167,-3.256961,DEU,OMN,842310
2521986,77,167,8887,2008,25728.0,0.0,1.487702,-0.223965,FRA,OMN,842310
2521987,81,167,8887,2008,17158.0,0.0,1.7586119999999998,0.061214,GBR,OMN,842310
2521988,104,167,8887,2008,3358.0,0.0,0.26694,2.926023,IND,OMN,842310
2521989,111,167,8887,2008,1009.0,0.0,1.308777,0.361523,ITA,OMN,842310
2521990,231,167,8887,2008,3245.0,0.0,1.584278,-0.209788,USA,OMN,842310
2521991,7,168,8887,2008,3384.0,1095.0,-0.276433,-0.692392,ARE,PAK,842310
2521992,18,168,8887,2008,1277.0,0.0,1.297416,0.9716549999999999,BEL,PAK,842310
2521993,31,168,8887,2008,0.0,859.0,-0.852975,-0.88041,BOL,PAK,842310
2521994,43,168,8887,2008,470528.0,0.0,0.929285,1.8917259999999998,CHN,PAK,842310
2521995,44,168,8887,2008,0.0,2692.0,-0.9806040000000001,-0.730792,CIV,PAK,842310
2521996,61,168,8887,2008,26377.0,0.0,2.007167,-3.256961,DEU,PAK,842310
2521997,77,168,8887,2008,5158.0,0.0,1.487702,-0.223965,FRA,PAK,842310
2521998,81,168,8887,2008,14457.0,0.0,1.7586119999999998,0.061214,GBR,PAK,842310
2521999,97,168,8887,2008,13437.0,0.0,0.74435,2.149616,HKG,PAK,842310
2522000,111,168,8887,2008,1343.0,0.0,1.308777,0.361523,ITA,PAK,842310
2522001,114,168,8887,2008,2676.0,0.0,2.285056,0.036255,JPN,PAK,842310
2522002,116,168,8887,2008,0.0,2030.0,-0.284528,0.9378610000000001,KEN,PAK,842310
2522003,163,168,8887,2008,5050.0,0.0,0.911428,-0.019318000000000002,NOR,PAK,842310
2522004,192,168,8887,2008,3234.0,0.0,1.844543,0.5947020000000001,SGP,PAK,842310
2522005,231,168,8887,2008,5162.0,0.0,1.584278,-0.209788,USA,PAK,842310
2522006,43,178,8887,2008,406664.0,0.0,0.929285,1.8917259999999998,CHN,PRK,842310
2522007,61,178,8887,2008,4871.0,0.0,2.007167,-3.256961,DEU,PRK,842310
2522008,8,186,8887,2008,1071.0,0.0,0.278837,0.496784,ARG,RUS,842310
2522009,9,186,8887,2008,0.0,2251.0,0.360609,-0.038343,ARM,RUS,842310
2522010,15,186,8887,2008,11028.0,0.0,1.634816,-0.078419,AUT,RUS,842310
2522011,18,186,8887,2008,80613.0,2629.0,1.297416,0.9716549999999999,BEL,RUS,842310
2522012,26,186,8887,2008,0.0,1271.0,0.480256,0.810361,BIH,RUS,842310
2522013,28,186,8887,2008,14431.0,13713.0,0.9869,0.38977399999999995,BLR,RUS,842310
2522014,41,186,8887,2008,17569.0,0.0,1.978404,0.368694,CHE,RUS,842310
2522015,43,186,8887,2008,8207496.0,0.0,0.929285,1.8917259999999998,CHN,RUS,842310
2522016,59,186,8887,2008,90515.0,0.0,1.592035,0.27983600000000003,CZE,RUS,842310
2522017,61,186,8887,2008,6446212.0,0.0,2.007167,-3.256961,DEU,RUS,842310
2522018,64,186,8887,2008,14956.0,0.0,1.165294,1.1112440000000001,DNK,RUS,842310
2522019,71,186,8887,2008,17236.0,0.0,0.8755649999999999,2.122164,ESP,RUS,842310
2522020,72,186,8887,2008,558633.0,0.0,0.749696,1.5173940000000001,EST,RUS,842310
2522021,74,186,8887,2008,55899.0,0.0,1.767859,0.846409,FIN,RUS,842310
2522022,77,186,8887,2008,4577290.0,0.0,1.487702,-0.223965,FRA,RUS,842310
2522023,81,186,8887,2008,51210.0,7046.0,1.7586119999999998,0.061214,GBR,RUS,842310
2522024,82,186,8887,2008,0.0,1266.0,-0.355095,-0.660181,GEO,RUS,842310
2522025,97,186,8887,2008,188708.0,0.0,0.74435,2.149616,HKG,RUS,842310
2522026,102,186,8887,2008,204926.0,0.0,1.3358299999999999,0.8177770000000001,HUN,RUS,842310
2522027,110,186,8887,2008,2666.0,0.0,1.169192,0.797136,ISR,RUS,842310
2522028,111,186,8887,2008,214917.0,0.0,1.308777,0.361523,ITA,RUS,842310
2522029,114,186,8887,2008,49521.0,0.0,2.285056,0.036255,JPN,RUS,842310
2522030,115,186,8887,2008,0.0,318613.0,-0.43055200000000005,-0.6852590000000001,KAZ,RUS,842310
2522031,117,186,8887,2008,0.0,7136.0,-0.287826,-0.11858699999999998,KGZ,RUS,842310
2522032,121,186,8887,2008,17231.0,0.0,1.491687,0.814692,KOR,RUS,842310
2522033,130,186,8887,2008,6841.0,2902.0,0.59033,0.961408,LTU,RUS,842310
2522034,132,186,8887,2008,0.0,11283.0,0.655489,1.0811540000000002,LVA,RUS,842310
2522035,135,186,8887,2008,0.0,8303.0,0.096913,-0.095718,MDA,RUS,842310
2522036,162,186,8887,2008,40330.0,0.0,1.139475,1.385316,NLD,RUS,842310
2522037,177,186,8887,2008,73661.0,0.0,1.037287,1.244457,POL,RUS,842310
2522038,201,186,8887,2008,47856.0,0.0,0.615147,1.484149,SRB,RUS,842310
2522039,207,186,8887,2008,31448.0,0.0,1.5099209999999998,0.683663,SVN,RUS,842310
2522040,208,186,8887,2008,39304.0,0.0,1.866575,0.44342700000000007,SWE,RUS,842310
2522041,217,186,8887,2008,0.0,7736.0,-0.8988010000000001,-1.126157,TJK,RUS,842310
2522042,224,186,8887,2008,4014.0,0.0,0.44478,2.186881,TUR,RUS,842310
2522043,228,186,8887,2008,20516.0,104970.0,0.59355,0.764415,UKR,RUS,842310
2522044,231,186,8887,2008,3157.0,0.0,1.584278,-0.209788,USA,RUS,842310
2522045,232,186,8887,2008,0.0,5777.0,-0.470184,-0.773163,UZB,RUS,842310
2522046,7,191,8887,2008,13536.0,0.0,-0.276433,-0.692392,ARE,SEN,842310
2522047,18,191,8887,2008,957.0,0.0,1.297416,0.9716549999999999,BEL,SEN,842310
2522048,43,191,8887,2008,52673.0,0.0,0.929285,1.8917259999999998,CHN,SEN,842310
2522049,61,191,8887,2008,7939.0,0.0,2.007167,-3.256961,DEU,SEN,842310
2522050,71,191,8887,2008,3321.0,0.0,0.8755649999999999,2.122164,ESP,SEN,842310
2522051,77,191,8887,2008,38619.0,0.0,1.487702,-0.223965,FRA,SEN,842310
2522052,102,191,8887,2008,609.0,0.0,1.3358299999999999,0.8177770000000001,HUN,SEN,842310
2522053,104,191,8887,2008,3592.0,0.0,0.26694,2.926023,IND,SEN,842310
2522054,111,191,8887,2008,17236.0,0.0,1.308777,0.361523,ITA,SEN,842310
2522055,231,191,8887,2008,5980.0,0.0,1.584278,-0.209788,USA,SEN,842310
2522056,7,192,8887,2008,0.0,5731.0,-0.276433,-0.692392,ARE,SGP,842310
2522057,9,192,8887,2008,0.0,8543.0,0.360609,-0.038343,ARM,SGP,842310
2522058,14,192,8887,2008,8778.0,56012.0,-0.171801,-0.012588,AUS,SGP,842310
2522059,22,192,8887,2008,0.0,21750.0,-0.852774,-0.766779,BGD,SGP,842310
2522060,24,192,8887,2008,0.0,1228.0,0.335334,-0.81372,BHR,SGP,842310
2522061,34,192,8887,2008,0.0,13572.0,-1.7609099999999998,-0.8835959999999999,BRN,SGP,842310
2522062,43,192,8887,2008,1504540.0,7009.0,0.929285,1.8917259999999998,CHN,SGP,842310
2522063,59,192,8887,2008,44830.0,0.0,1.592035,0.27983600000000003,CZE,SGP,842310
2522064,61,192,8887,2008,510265.0,0.0,2.007167,-3.256961,DEU,SGP,842310
2522065,71,192,8887,2008,0.0,2876.0,0.8755649999999999,2.122164,ESP,SGP,842310
2522066,81,192,8887,2008,33161.0,135785.0,1.7586119999999998,0.061214,GBR,SGP,842310
2522067,97,192,8887,2008,451075.0,20552.0,0.74435,2.149616,HKG,SGP,842310
2522068,103,192,8887,2008,10732199.0,324518.0,-0.11154000000000001,1.4879850000000001,IDN,SGP,842310
2522069,104,192,8887,2008,2081.0,22936.0,0.26694,2.926023,IND,SGP,842310
2522070,106,192,8887,2008,0.0,6941.0,1.693858,0.221425,IRL,SGP,842310
2522071,110,192,8887,2008,1323.0,0.0,1.169192,0.797136,ISR,SGP,842310
2522072,111,192,8887,2008,18795.0,0.0,1.308777,0.361523,ITA,SGP,842310
2522073,114,192,8887,2008,15074.0,1559.0,2.285056,0.036255,JPN,SGP,842310
2522074,121,192,8887,2008,2794.0,0.0,1.491687,0.814692,KOR,SGP,842310
2522075,128,192,8887,2008,0.0,914.0,-0.48245200000000005,0.295892,LKA,SGP,842310
2522076,137,192,8887,2008,0.0,4296.0,0.037203,-0.718439,MDV,SGP,842310
2522077,143,192,8887,2008,0.0,1357.0,-1.501556,-1.1134110000000002,MMR,SGP,842310
2522078,147,192,8887,2008,0.0,13506.0,-0.982727,-0.8361219999999999,MOZ,SGP,842310
2522079,153,192,8887,2008,65144.0,251982.0,0.793395,0.6141939999999999,MYS,SGP,842310
2522080,166,192,8887,2008,0.0,1434.0,0.513416,0.753058,NZL,SGP,842310
2522081,168,192,8887,2008,0.0,3234.0,-0.401588,0.500668,PAK,SGP,842310
2522082,174,192,8887,2008,0.0,3441.0,0.276488,-0.02957,PHL,SGP,842310
2522083,176,192,8887,2008,0.0,2332.0,-1.6771330000000002,-1.18528,PNG,SGP,842310
2522084,177,192,8887,2008,949.0,0.0,1.037287,1.244457,POL,SGP,842310
2522085,180,192,8887,2008,0.0,10678.0,-0.556298,-0.9503780000000001,PRY,SGP,842310
2522086,188,192,8887,2008,0.0,2282.0,-0.09849400000000001,-0.8998309999999999,SAU,SGP,842310
2522087,211,192,8887,2008,0.0,1461.0,0.29189699999999996,-0.47472600000000004,SYC,SGP,842310
2522088,216,192,8887,2008,0.0,3034.0,0.7531399999999999,1.4420620000000002,THA,SGP,842310
2522089,224,192,8887,2008,0.0,37708.0,0.44478,2.186881,TUR,SGP,842310
2522090,231,192,8887,2008,255931.0,20012.0,1.584278,-0.209788,USA,SGP,842310
2522091,239,192,8887,2008,1032.0,15416.0,-0.207083,1.1323370000000001,VNM,SGP,842310
2522092,249,192,8887,2008,7454.0,0.0,1.611693,0.93875,TWN,SGP,842310
2522093,4,201,8887,2008,0.0,4592.0,-0.252894,-0.0071400000000000005,ALB,SRB,842310
2522094,15,201,8887,2008,6335.0,0.0,1.634816,-0.078419,AUT,SRB,842310
2522095,18,201,8887,2008,2727.0,0.0,1.297416,0.9716549999999999,BEL,SRB,842310
2522096,26,201,8887,2008,0.0,12132.0,0.480256,0.810361,BIH,SRB,842310
2522097,41,201,8887,2008,1538.0,0.0,1.978404,0.368694,CHE,SRB,842310
2522098,43,201,8887,2008,229169.0,4296.0,0.929285,1.8917259999999998,CHN,SRB,842310
2522099,59,201,8887,2008,3184.0,0.0,1.592035,0.27983600000000003,CZE,SRB,842310
2522100,61,201,8887,2008,458521.0,2136.0,2.007167,-3.256961,DEU,SRB,842310
2522101,71,201,8887,2008,6593.0,0.0,0.8755649999999999,2.122164,ESP,SRB,842310
2522102,77,201,8887,2008,42182.0,0.0,1.487702,-0.223965,FRA,SRB,842310
2522103,81,201,8887,2008,7940.0,0.0,1.7586119999999998,0.061214,GBR,SRB,842310
2522104,90,201,8887,2008,5857.0,0.0,0.33272399999999996,1.758188,GRC,SRB,842310
2522105,97,201,8887,2008,1670.0,0.0,0.74435,2.149616,HKG,SRB,842310
2522106,100,201,8887,2008,17108.0,3321.0,0.874459,1.075102,HRV,SRB,842310
2522107,102,201,8887,2008,67518.0,0.0,1.3358299999999999,0.8177770000000001,HUN,SRB,842310
2522108,111,201,8887,2008,8086.0,0.0,1.308777,0.361523,ITA,SRB,842310
2522109,114,201,8887,2008,472.0,0.0,2.285056,0.036255,JPN,SRB,842310
2522110,121,201,8887,2008,2475.0,0.0,1.491687,0.814692,KOR,SRB,842310
2522111,130,201,8887,2008,12015.0,3131.0,0.59033,0.961408,LTU,SRB,842310
2522112,135,201,8887,2008,0.0,1060.0,0.096913,-0.095718,MDA,SRB,842310
2522113,140,201,8887,2008,0.0,4447.0,-0.090639,-0.137401,MKD,SRB,842310
2522114,144,201,8887,2008,0.0,26921.0,0.321434,-0.168212,MNE,SRB,842310
2522115,162,201,8887,2008,1465.0,0.0,1.139475,1.385316,NLD,SRB,842310
2522116,177,201,8887,2008,1291.0,0.0,1.037287,1.244457,POL,SRB,842310
2522117,185,201,8887,2008,0.0,1639.0,0.784924,1.235527,ROU,SRB,842310
2522118,186,201,8887,2008,0.0,47856.0,0.559059,-0.00886,RUS,SRB,842310
2522119,207,201,8887,2008,232761.0,0.0,1.5099209999999998,0.683663,SVN,SRB,842310
2522120,224,201,8887,2008,4173.0,0.0,0.44478,2.186881,TUR,SRB,842310
2522121,231,201,8887,2008,2508.0,0.0,1.584278,-0.209788,USA,SRB,842310
2522122,81,209,8887,2008,23771.0,0.0,1.7586119999999998,0.061214,GBR,SWZ,842310
2522123,111,209,8887,2008,4842.0,0.0,1.308777,0.361523,ITA,SWZ,842310
2522124,152,209,8887,2008,3077.0,0.0,-1.387548,-1.184696,MWI,SWZ,842310
2522125,246,209,8887,2008,62047.0,348.0,0.22551500000000002,1.185506,ZAF,SWZ,842310
2522126,43,212,8887,2008,434994.0,0.0,0.929285,1.8917259999999998,CHN,SYR,842310
2522127,61,212,8887,2008,29575.0,0.0,2.007167,-3.256961,DEU,SYR,842310
2522128,77,212,8887,2008,74103.0,0.0,1.487702,-0.223965,FRA,SYR,842310
2522129,81,212,8887,2008,6628.0,0.0,1.7586119999999998,0.061214,GBR,SYR,842310
2522130,111,212,8887,2008,2163.0,0.0,1.308777,0.361523,ITA,SYR,842310
2522131,162,212,8887,2008,1380.0,0.0,1.139475,1.385316,NLD,SYR,842310
2522132,224,212,8887,2008,4926.0,0.0,0.44478,2.186881,TUR,SYR,842310
2522133,249,212,8887,2008,3207.0,0.0,1.611693,0.93875,TWN,SYR,842310
2522134,250,212,8887,2008,332775.0,0.0,0.547909,-0.5303640000000001,ANS,SYR,842310
2522135,43,217,8887,2008,2899.0,0.0,0.929285,1.8917259999999998,CHN,TJK,842310
2522136,61,217,8887,2008,7031.0,0.0,2.007167,-3.256961,DEU,TJK,842310
2522137,72,217,8887,2008,1479.0,0.0,0.749696,1.5173940000000001,EST,TJK,842310
2522138,77,217,8887,2008,2950.0,0.0,1.487702,-0.223965,FRA,TJK,842310
2522139,186,217,8887,2008,7736.0,0.0,0.559059,-0.00886,RUS,TJK,842310
2522140,61,219,8887,2008,18270.0,0.0,2.007167,-3.256961,DEU,TKM,842310
2522141,224,219,8887,2008,17120.0,0.0,0.44478,2.186881,TUR,TKM,842310
2522142,41,223,8887,2008,3785.0,0.0,1.978404,0.368694,CHE,TUN,842310
2522143,43,223,8887,2008,83761.0,0.0,0.929285,1.8917259999999998,CHN,TUN,842310
2522144,59,223,8887,2008,4906.0,0.0,1.592035,0.27983600000000003,CZE,TUN,842310
2522145,61,223,8887,2008,72436.0,0.0,2.007167,-3.256961,DEU,TUN,842310
2522146,71,223,8887,2008,17454.0,0.0,0.8755649999999999,2.122164,ESP,TUN,842310
2522147,77,223,8887,2008,58545.0,0.0,1.487702,-0.223965,FRA,TUN,842310
2522148,81,223,8887,2008,9779.0,0.0,1.7586119999999998,0.061214,GBR,TUN,842310
2522149,102,223,8887,2008,1275.0,0.0,1.3358299999999999,0.8177770000000001,HUN,TUN,842310
2522150,111,223,8887,2008,12262.0,0.0,1.308777,0.361523,ITA,TUN,842310
2522151,231,223,8887,2008,5373.0,0.0,1.584278,-0.209788,USA,TUN,842310
2522152,7,226,8887,2008,19199.0,0.0,-0.276433,-0.692392,ARE,TZA,842310
2522153,18,226,8887,2008,7549.0,0.0,1.297416,0.9716549999999999,BEL,TZA,842310
2522154,43,226,8887,2008,43248.0,0.0,0.929285,1.8917259999999998,CHN,TZA,842310
2522155,61,226,8887,2008,17283.0,0.0,2.007167,-3.256961,DEU,TZA,842310
2522156,68,226,8887,2008,656.0,0.0,-0.098316,1.134642,EGY,TZA,842310
2522157,77,226,8887,2008,4022.0,0.0,1.487702,-0.223965,FRA,TZA,842310
2522158,81,226,8887,2008,3778.0,0.0,1.7586119999999998,0.061214,GBR,TZA,842310
2522159,104,226,8887,2008,30585.0,0.0,0.26694,2.926023,IND,TZA,842310
2522160,152,226,8887,2008,0.0,4684.0,-1.387548,-1.184696,MWI,TZA,842310
2522161,162,226,8887,2008,1003.0,0.0,1.139475,1.385316,NLD,TZA,842310
2522162,187,226,8887,2008,0.0,12928.0,-0.770307,-0.650779,RWA,TZA,842310
2522163,216,226,8887,2008,1573.0,0.0,0.7531399999999999,1.4420620000000002,THA,TZA,842310
2522164,231,226,8887,2008,20874.0,0.0,1.584278,-0.209788,USA,TZA,842310
2522165,246,226,8887,2008,5150.0,0.0,0.22551500000000002,1.185506,ZAF,TZA,842310
2522166,15,228,8887,2008,9201.0,0.0,1.634816,-0.078419,AUT,UKR,842310
2522167,41,228,8887,2008,3980.0,0.0,1.978404,0.368694,CHE,UKR,842310
2522168,43,228,8887,2008,3904177.0,0.0,0.929285,1.8917259999999998,CHN,UKR,842310
2522169,59,228,8887,2008,8672.0,0.0,1.592035,0.27983600000000003,CZE,UKR,842310
2522170,61,228,8887,2008,2042659.0,0.0,2.007167,-3.256961,DEU,UKR,842310
2522171,72,228,8887,2008,41818.0,0.0,0.749696,1.5173940000000001,EST,UKR,842310
2522172,74,228,8887,2008,5225.0,0.0,1.767859,0.846409,FIN,UKR,842310
2522173,77,228,8887,2008,1444106.0,0.0,1.487702,-0.223965,FRA,UKR,842310
2522174,81,228,8887,2008,171986.0,0.0,1.7586119999999998,0.061214,GBR,UKR,842310
2522175,97,228,8887,2008,79125.0,0.0,0.74435,2.149616,HKG,UKR,842310
2522176,102,228,8887,2008,59346.0,0.0,1.3358299999999999,0.8177770000000001,HUN,UKR,842310
2522177,103,228,8887,2008,816343.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,UKR,842310
2522178,111,228,8887,2008,73544.0,0.0,1.308777,0.361523,ITA,UKR,842310
2522179,115,228,8887,2008,0.0,4368.0,-0.43055200000000005,-0.6852590000000001,KAZ,UKR,842310
2522180,121,228,8887,2008,24778.0,0.0,1.491687,0.814692,KOR,UKR,842310
2522181,130,228,8887,2008,3422.0,2102.0,0.59033,0.961408,LTU,UKR,842310
2522182,132,228,8887,2008,1252.0,0.0,0.655489,1.0811540000000002,LVA,UKR,842310
2522183,135,228,8887,2008,0.0,12672.0,0.096913,-0.095718,MDA,UKR,842310
2522184,177,228,8887,2008,152301.0,0.0,1.037287,1.244457,POL,UKR,842310
2522185,185,228,8887,2008,0.0,1082.0,0.784924,1.235527,ROU,UKR,842310
2522186,186,228,8887,2008,104970.0,20516.0,0.559059,-0.00886,RUS,UKR,842310
2522187,206,228,8887,2008,95641.0,0.0,1.3402040000000002,0.8038770000000001,SVK,UKR,842310
2522188,207,228,8887,2008,60899.0,0.0,1.5099209999999998,0.683663,SVN,UKR,842310
2522189,224,228,8887,2008,60229.0,0.0,0.44478,2.186881,TUR,UKR,842310
2522190,250,228,8887,2008,0.0,6813.0,0.547909,-0.5303640000000001,ANS,UKR,842310
2522191,61,232,8887,2008,6951.0,0.0,2.007167,-3.256961,DEU,UZB,842310
2522192,77,232,8887,2008,10326.0,0.0,1.487702,-0.223965,FRA,UZB,842310
2522193,186,232,8887,2008,5777.0,0.0,0.559059,-0.00886,RUS,UZB,842310
2522194,224,232,8887,2008,3383.0,0.0,0.44478,2.186881,TUR,UZB,842310
2522195,43,239,8887,2008,329223.0,0.0,0.929285,1.8917259999999998,CHN,VNM,842310
2522196,61,239,8887,2008,8101.0,0.0,2.007167,-3.256961,DEU,VNM,842310
2522197,81,239,8887,2008,869.0,0.0,1.7586119999999998,0.061214,GBR,VNM,842310
2522198,97,239,8887,2008,25544.0,46879.0,0.74435,2.149616,HKG,VNM,842310
2522199,103,239,8887,2008,0.0,105497.0,-0.11154000000000001,1.4879850000000001,IDN,VNM,842310
2522200,114,239,8887,2008,6605.0,0.0,2.285056,0.036255,JPN,VNM,842310
2522201,118,239,8887,2008,0.0,4679.0,-1.064815,-1.098892,KHM,VNM,842310
2522202,121,239,8887,2008,8464.0,0.0,1.491687,0.814692,KOR,VNM,842310
2522203,123,239,8887,2008,0.0,3091.0,-1.09704,-0.934141,LAO,VNM,842310
2522204,153,239,8887,2008,0.0,234881.0,0.793395,0.6141939999999999,MYS,VNM,842310
2522205,174,239,8887,2008,0.0,3258.0,0.276488,-0.02957,PHL,VNM,842310
2522206,192,239,8887,2008,15416.0,1032.0,1.844543,0.5947020000000001,SGP,VNM,842310
2522207,231,239,8887,2008,78894.0,0.0,1.584278,-0.209788,USA,VNM,842310
2522208,249,239,8887,2008,4242.0,8816.0,1.611693,0.93875,TWN,VNM,842310
2522209,6,250,8887,2008,8270.0,0.0,0.31099,-0.536718,ANT,ANS,842310
2522210,7,250,8887,2008,26662.0,0.0,-0.276433,-0.692392,ARE,ANS,842310
2522211,42,250,8887,2008,1002.0,0.0,-0.293985,-0.349554,CHL,ANS,842310
2522212,44,250,8887,2008,0.0,27222.0,-0.9806040000000001,-0.730792,CIV,ANS,842310
2522213,61,250,8887,2008,3448.0,0.0,2.007167,-3.256961,DEU,ANS,842310
2522214,64,250,8887,2008,6782.0,0.0,1.165294,1.1112440000000001,DNK,ANS,842310
2522215,68,250,8887,2008,0.0,26689.0,-0.098316,1.134642,EGY,ANS,842310
2522216,72,250,8887,2008,0.0,123655.0,0.749696,1.5173940000000001,EST,ANS,842310
2522217,78,250,8887,2008,0.0,1432.0,-0.576205,-0.886117,FRO,ANS,842310
2522218,97,250,8887,2008,18691.0,0.0,0.74435,2.149616,HKG,ANS,842310
2522219,104,250,8887,2008,0.0,6805.0,0.26694,2.926023,IND,ANS,842310
2522220,111,250,8887,2008,9015.0,0.0,1.308777,0.361523,ITA,ANS,842310
2522221,113,250,8887,2008,31240.0,0.0,0.255463,0.45844799999999997,JOR,ANS,842310
2522222,131,250,8887,2008,0.0,5480.0,1.39945,1.003857,LUX,ANS,842310
2522223,136,250,8887,2008,0.0,1452.0,-0.9618190000000001,-0.348841,MDG,ANS,842310
2522224,144,250,8887,2008,0.0,18538.0,0.321434,-0.168212,MNE,ANS,842310
