2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2522225,162,250,8887,2008,3324.0,0.0,1.139475,1.385316,NLD,ANS,842310
2522226,169,250,8887,2008,3618.0,0.0,0.470854,0.960075,PAN,ANS,842310
2522227,206,250,8887,2008,0.0,270417.0,1.3402040000000002,0.8038770000000001,SVK,ANS,842310
2522228,207,250,8887,2008,0.0,24893.0,1.5099209999999998,0.683663,SVN,ANS,842310
2522229,212,250,8887,2008,0.0,332775.0,-0.365789,0.877383,SYR,ANS,842310
2522230,228,250,8887,2008,6813.0,0.0,0.59355,0.764415,UKR,ANS,842310
2522231,243,250,8887,2008,0.0,2246.0,-1.227495,-1.191462,YEM,ANS,842310
2522232,39,19,8887,2008,2750.0,0.0,0.684659,1.085312,CAN,BEN,842310
2522233,43,19,8887,2008,24964.0,0.0,0.929285,1.8917259999999998,CHN,BEN,842310
2522234,61,19,8887,2008,1418.0,0.0,2.007167,-3.256961,DEU,BEN,842310
2522235,77,19,8887,2008,9579.0,0.0,1.487702,-0.223965,FRA,BEN,842310
2522236,111,19,8887,2008,1316.0,0.0,1.308777,0.361523,ITA,BEN,842310
2522237,159,19,8887,2008,1188.0,0.0,-1.9809139999999998,-1.189201,NGA,BEN,842310
2522238,18,21,8887,2008,14468.0,0.0,1.297416,0.9716549999999999,BEL,BFA,842310
2522239,43,21,8887,2008,1713.0,0.0,0.929285,1.8917259999999998,CHN,BFA,842310
2522240,59,21,8887,2008,4997.0,0.0,1.592035,0.27983600000000003,CZE,BFA,842310
2522241,61,21,8887,2008,90167.0,0.0,2.007167,-3.256961,DEU,BFA,842310
2522242,64,21,8887,2008,47484.0,0.0,1.165294,1.1112440000000001,DNK,BFA,842310
2522243,71,21,8887,2008,9766.0,0.0,0.8755649999999999,2.122164,ESP,BFA,842310
2522244,77,21,8887,2008,3872.0,0.0,1.487702,-0.223965,FRA,BFA,842310
2522245,81,21,8887,2008,24173.0,0.0,1.7586119999999998,0.061214,GBR,BFA,842310
2522246,97,21,8887,2008,4792.0,0.0,0.74435,2.149616,HKG,BFA,842310
2522247,104,21,8887,2008,1466.0,0.0,0.26694,2.926023,IND,BFA,842310
2522248,162,21,8887,2008,7495.0,0.0,1.139475,1.385316,NLD,BFA,842310
2522249,169,25,8887,2008,1398.0,0.0,0.470854,0.960075,PAN,BHS,842310
2522250,231,25,8887,2008,11108.0,0.0,1.584278,-0.209788,USA,BHS,842310
2522251,41,29,8887,2008,1025.0,0.0,1.978404,0.368694,CHE,BLZ,842310
2522252,43,29,8887,2008,3435.0,0.0,0.929285,1.8917259999999998,CHN,BLZ,842310
2522253,169,29,8887,2008,719.0,0.0,0.470854,0.960075,PAN,BLZ,842310
2522254,231,29,8887,2008,6913.0,0.0,1.584278,-0.209788,USA,BLZ,842310
2522255,43,37,8887,2008,8201.0,0.0,0.929285,1.8917259999999998,CHN,BWA,842310
2522256,61,37,8887,2008,3369.0,0.0,2.007167,-3.256961,DEU,BWA,842310
2522257,81,37,8887,2008,1592.0,0.0,1.7586119999999998,0.061214,GBR,BWA,842310
2522258,231,37,8887,2008,1580.0,0.0,1.584278,-0.209788,USA,BWA,842310
2522259,246,37,8887,2008,107016.0,0.0,0.22551500000000002,1.185506,ZAF,BWA,842310
2522260,7,45,8887,2008,1946.0,0.0,-0.276433,-0.692392,ARE,CMR,842310
2522261,15,45,8887,2008,971.0,0.0,1.634816,-0.078419,AUT,CMR,842310
2522262,18,45,8887,2008,1493.0,0.0,1.297416,0.9716549999999999,BEL,CMR,842310
2522263,43,45,8887,2008,56321.0,0.0,0.929285,1.8917259999999998,CHN,CMR,842310
2522264,61,45,8887,2008,8865.0,0.0,2.007167,-3.256961,DEU,CMR,842310
2522265,77,45,8887,2008,42029.0,0.0,1.487702,-0.223965,FRA,CMR,842310
2522266,81,45,8887,2008,11693.0,0.0,1.7586119999999998,0.061214,GBR,CMR,842310
2522267,97,45,8887,2008,4191.0,0.0,0.74435,2.149616,HKG,CMR,842310
2522268,111,45,8887,2008,7439.0,0.0,1.308777,0.361523,ITA,CMR,842310
2522269,216,45,8887,2008,2506.0,0.0,0.7531399999999999,1.4420620000000002,THA,CMR,842310
2522270,231,45,8887,2008,20950.0,0.0,1.584278,-0.209788,USA,CMR,842310
2522271,249,45,8887,2008,807.0,0.0,1.611693,0.93875,TWN,CMR,842310
2522272,43,47,8887,2008,20229.0,0.0,0.929285,1.8917259999999998,CHN,COG,842310
2522273,77,47,8887,2008,5995.0,0.0,1.487702,-0.223965,FRA,COG,842310
2522274,18,66,8887,2008,45504.0,0.0,1.297416,0.9716549999999999,BEL,DZA,842310
2522275,41,66,8887,2008,1892.0,0.0,1.978404,0.368694,CHE,DZA,842310
2522276,43,66,8887,2008,552851.0,0.0,0.929285,1.8917259999999998,CHN,DZA,842310
2522277,59,66,8887,2008,10957.0,0.0,1.592035,0.27983600000000003,CZE,DZA,842310
2522278,61,66,8887,2008,300290.0,0.0,2.007167,-3.256961,DEU,DZA,842310
2522279,71,66,8887,2008,61911.0,0.0,0.8755649999999999,2.122164,ESP,DZA,842310
2522280,77,66,8887,2008,189354.0,0.0,1.487702,-0.223965,FRA,DZA,842310
2522281,81,66,8887,2008,4525.0,0.0,1.7586119999999998,0.061214,GBR,DZA,842310
2522282,97,66,8887,2008,8778.0,0.0,0.74435,2.149616,HKG,DZA,842310
2522283,103,66,8887,2008,15856.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,DZA,842310
2522284,111,66,8887,2008,13064.0,0.0,1.308777,0.361523,ITA,DZA,842310
2522285,7,73,8887,2008,2468.0,0.0,-0.276433,-0.692392,ARE,ETH,842310
2522286,41,73,8887,2008,9713.0,0.0,1.978404,0.368694,CHE,ETH,842310
2522287,43,73,8887,2008,9905.0,0.0,0.929285,1.8917259999999998,CHN,ETH,842310
2522288,61,73,8887,2008,746.0,0.0,2.007167,-3.256961,DEU,ETH,842310
2522289,64,73,8887,2008,214987.0,0.0,1.165294,1.1112440000000001,DNK,ETH,842310
2522290,77,73,8887,2008,787.0,0.0,1.487702,-0.223965,FRA,ETH,842310
2522291,81,73,8887,2008,30027.0,0.0,1.7586119999999998,0.061214,GBR,ETH,842310
2522292,102,73,8887,2008,543.0,0.0,1.3358299999999999,0.8177770000000001,HUN,ETH,842310
2522293,104,73,8887,2008,9867.0,0.0,0.26694,2.926023,IND,ETH,842310
2522294,106,73,8887,2008,2491.0,0.0,1.693858,0.221425,IRL,ETH,842310
2522295,111,73,8887,2008,2657.0,0.0,1.308777,0.361523,ITA,ETH,842310
2522296,124,73,8887,2008,1239.0,0.0,0.46133100000000005,1.4598149999999999,LBN,ETH,842310
2522297,231,73,8887,2008,2777.0,0.0,1.584278,-0.209788,USA,ETH,842310
2522298,18,80,8887,2008,738.0,0.0,1.297416,0.9716549999999999,BEL,GAB,842310
2522299,43,80,8887,2008,22725.0,0.0,0.929285,1.8917259999999998,CHN,GAB,842310
2522300,61,80,8887,2008,1013.0,0.0,2.007167,-3.256961,DEU,GAB,842310
2522301,77,80,8887,2008,22555.0,0.0,1.487702,-0.223965,FRA,GAB,842310
2522302,246,80,8887,2008,2235.0,0.0,0.22551500000000002,1.185506,ZAF,GAB,842310
2522303,7,83,8887,2008,902.0,0.0,-0.276433,-0.692392,ARE,GHA,842310
2522304,14,83,8887,2008,1263.0,0.0,-0.171801,-0.012588,AUS,GHA,842310
2522305,18,83,8887,2008,2351.0,0.0,1.297416,0.9716549999999999,BEL,GHA,842310
2522306,39,83,8887,2008,1231.0,0.0,0.684659,1.085312,CAN,GHA,842310
2522307,43,83,8887,2008,130903.0,0.0,0.929285,1.8917259999999998,CHN,GHA,842310
2522308,61,83,8887,2008,39058.0,0.0,2.007167,-3.256961,DEU,GHA,842310
2522309,71,83,8887,2008,13182.0,0.0,0.8755649999999999,2.122164,ESP,GHA,842310
2522310,81,83,8887,2008,8750.0,0.0,1.7586119999999998,0.061214,GBR,GHA,842310
2522311,104,83,8887,2008,1210.0,0.0,0.26694,2.926023,IND,GHA,842310
2522312,111,83,8887,2008,1066.0,0.0,1.308777,0.361523,ITA,GHA,842310
2522313,224,83,8887,2008,2791.0,0.0,0.44478,2.186881,TUR,GHA,842310
2522314,231,83,8887,2008,8321.0,0.0,1.584278,-0.209788,USA,GHA,842310
2522315,246,83,8887,2008,6263.0,0.0,0.22551500000000002,1.185506,ZAF,GHA,842310
2522316,43,85,8887,2008,42489.0,0.0,0.929285,1.8917259999999998,CHN,GIN,842310
2522317,77,85,8887,2008,9309.0,0.0,1.487702,-0.223965,FRA,GIN,842310
2522318,104,85,8887,2008,4862.0,0.0,0.26694,2.926023,IND,GIN,842310
2522319,110,85,8887,2008,714.0,0.0,1.169192,0.797136,ISR,GIN,842310
2522320,121,85,8887,2008,918.0,0.0,1.491687,0.814692,KOR,GIN,842310
2522321,124,85,8887,2008,975.0,0.0,0.46133100000000005,1.4598149999999999,LBN,GIN,842310
2522322,246,85,8887,2008,1187.0,0.0,0.22551500000000002,1.185506,ZAF,GIN,842310
2522323,18,134,8887,2008,941.0,0.0,1.297416,0.9716549999999999,BEL,MAR,842310
2522324,43,134,8887,2008,297125.0,0.0,0.929285,1.8917259999999998,CHN,MAR,842310
2522325,59,134,8887,2008,19253.0,0.0,1.592035,0.27983600000000003,CZE,MAR,842310
2522326,61,134,8887,2008,49729.0,0.0,2.007167,-3.256961,DEU,MAR,842310
2522327,71,134,8887,2008,187991.0,0.0,0.8755649999999999,2.122164,ESP,MAR,842310
2522328,77,134,8887,2008,47068.0,0.0,1.487702,-0.223965,FRA,MAR,842310
2522329,81,134,8887,2008,48710.0,0.0,1.7586119999999998,0.061214,GBR,MAR,842310
2522330,97,134,8887,2008,10745.0,0.0,0.74435,2.149616,HKG,MAR,842310
2522331,102,134,8887,2008,1323.0,0.0,1.3358299999999999,0.8177770000000001,HUN,MAR,842310
2522332,111,134,8887,2008,30948.0,0.0,1.308777,0.361523,ITA,MAR,842310
2522333,114,134,8887,2008,1046.0,0.0,2.285056,0.036255,JPN,MAR,842310
2522334,131,134,8887,2008,1243.0,0.0,1.39945,1.003857,LUX,MAR,842310
2522335,18,142,8887,2008,4002.0,0.0,1.297416,0.9716549999999999,BEL,MLT,842310
2522336,43,142,8887,2008,7558.0,0.0,0.929285,1.8917259999999998,CHN,MLT,842310
2522337,61,142,8887,2008,28351.0,0.0,2.007167,-3.256961,DEU,MLT,842310
2522338,71,142,8887,2008,2713.0,0.0,0.8755649999999999,2.122164,ESP,MLT,842310
2522339,77,142,8887,2008,23421.0,0.0,1.487702,-0.223965,FRA,MLT,842310
2522340,81,142,8887,2008,9965.0,0.0,1.7586119999999998,0.061214,GBR,MLT,842310
2522341,111,142,8887,2008,100477.0,0.0,1.308777,0.361523,ITA,MLT,842310
2522342,114,142,8887,2008,1712.0,0.0,2.285056,0.036255,JPN,MLT,842310
2522343,162,142,8887,2008,2865.0,0.0,1.139475,1.385316,NLD,MLT,842310
2522344,43,148,8887,2008,51206.0,0.0,0.929285,1.8917259999999998,CHN,MRT,842310
2522345,71,148,8887,2008,23018.0,0.0,0.8755649999999999,2.122164,ESP,MRT,842310
2522346,18,151,8887,2008,1010.0,0.0,1.297416,0.9716549999999999,BEL,MUS,842310
2522347,43,151,8887,2008,40287.0,0.0,0.929285,1.8917259999999998,CHN,MUS,842310
2522348,61,151,8887,2008,3472.0,0.0,2.007167,-3.256961,DEU,MUS,842310
2522349,77,151,8887,2008,15361.0,0.0,1.487702,-0.223965,FRA,MUS,842310
2522350,81,151,8887,2008,3745.0,0.0,1.7586119999999998,0.061214,GBR,MUS,842310
2522351,104,151,8887,2008,2462.0,0.0,0.26694,2.926023,IND,MUS,842310
2522352,114,151,8887,2008,27486.0,0.0,2.285056,0.036255,JPN,MUS,842310
2522353,211,151,8887,2008,0.0,3680.0,0.29189699999999996,-0.47472600000000004,SYC,MUS,842310
2522354,246,151,8887,2008,24338.0,0.0,0.22551500000000002,1.185506,ZAF,MUS,842310
2522355,2,155,8887,2008,0.0,6273.0,-2.0318669999999996,-1.149931,AGO,NAM,842310
2522356,43,155,8887,2008,1487.0,0.0,0.929285,1.8917259999999998,CHN,NAM,842310
2522357,61,155,8887,2008,1755.0,0.0,2.007167,-3.256961,DEU,NAM,842310
2522358,177,155,8887,2008,0.0,7937.0,1.037287,1.244457,POL,NAM,842310
2522359,246,155,8887,2008,147709.0,0.0,0.22551500000000002,1.185506,ZAF,NAM,842310
2522360,18,157,8887,2008,1263.0,0.0,1.297416,0.9716549999999999,BEL,NER,842310
2522361,43,157,8887,2008,4322.0,0.0,0.929285,1.8917259999999998,CHN,NER,842310
2522362,64,157,8887,2008,4157.0,0.0,1.165294,1.1112440000000001,DNK,NER,842310
2522363,77,157,8887,2008,23820.0,0.0,1.487702,-0.223965,FRA,NER,842310
2522364,104,157,8887,2008,1136.0,0.0,0.26694,2.926023,IND,NER,842310
2522365,177,157,8887,2008,0.0,1898.0,1.037287,1.244457,POL,NER,842310
2522366,43,160,8887,2008,42234.0,0.0,0.929285,1.8917259999999998,CHN,NIC,842310
2522367,54,160,8887,2008,3024.0,0.0,-0.23158299999999998,-0.892943,CUB,NIC,842310
2522368,61,160,8887,2008,1270.0,0.0,2.007167,-3.256961,DEU,NIC,842310
2522369,64,160,8887,2008,3783.0,0.0,1.165294,1.1112440000000001,DNK,NIC,842310
2522370,81,160,8887,2008,4651.0,0.0,1.7586119999999998,0.061214,GBR,NIC,842310
2522371,104,160,8887,2008,3029.0,0.0,0.26694,2.926023,IND,NIC,842310
2522372,114,160,8887,2008,16031.0,0.0,2.285056,0.036255,JPN,NIC,842310
2522373,169,160,8887,2008,1199.0,0.0,0.470854,0.960075,PAN,NIC,842310
2522374,197,160,8887,2008,0.0,1800.0,-0.028986,0.369501,SLV,NIC,842310
2522375,231,160,8887,2008,26427.0,0.0,1.584278,-0.209788,USA,NIC,842310
2522376,249,160,8887,2008,9803.0,0.0,1.611693,0.93875,TWN,NIC,842310
2522377,7,203,8887,2008,828.0,0.0,-0.276433,-0.692392,ARE,STP,842310
2522378,179,203,8887,2008,2480.0,0.0,0.64135,2.1946939999999997,PRT,STP,842310
2522379,7,215,8887,2008,8314.0,0.0,-0.276433,-0.692392,ARE,TGO,842310
2522380,43,215,8887,2008,16685.0,0.0,0.929285,1.8917259999999998,CHN,TGO,842310
2522381,61,215,8887,2008,11167.0,0.0,2.007167,-3.256961,DEU,TGO,842310
2522382,64,215,8887,2008,20835.0,0.0,1.165294,1.1112440000000001,DNK,TGO,842310
2522383,77,215,8887,2008,5577.0,0.0,1.487702,-0.223965,FRA,TGO,842310
2522384,7,227,8887,2008,7947.0,0.0,-0.276433,-0.692392,ARE,UGA,842310
2522385,41,227,8887,2008,944.0,0.0,1.978404,0.368694,CHE,UGA,842310
2522386,43,227,8887,2008,25716.0,0.0,0.929285,1.8917259999999998,CHN,UGA,842310
2522387,61,227,8887,2008,53471.0,0.0,2.007167,-3.256961,DEU,UGA,842310
2522388,64,227,8887,2008,6751.0,0.0,1.165294,1.1112440000000001,DNK,UGA,842310
2522389,68,227,8887,2008,1466.0,0.0,-0.098316,1.134642,EGY,UGA,842310
2522390,81,227,8887,2008,12648.0,0.0,1.7586119999999998,0.061214,GBR,UGA,842310
2522391,104,227,8887,2008,4809.0,0.0,0.26694,2.926023,IND,UGA,842310
2522392,111,227,8887,2008,1686.0,0.0,1.308777,0.361523,ITA,UGA,842310
2522393,116,227,8887,2008,1534.0,0.0,-0.284528,0.9378610000000001,KEN,UGA,842310
2522394,162,227,8887,2008,3712.0,0.0,1.139475,1.385316,NLD,UGA,842310
2522395,187,227,8887,2008,0.0,1880.0,-0.770307,-0.650779,RWA,UGA,842310
2522396,246,227,8887,2008,9175.0,0.0,0.22551500000000002,1.185506,ZAF,UGA,842310
2522397,7,247,8887,2008,3795.0,0.0,-0.276433,-0.692392,ARE,ZMB,842310
2522398,43,247,8887,2008,41064.0,0.0,0.929285,1.8917259999999998,CHN,ZMB,842310
2522399,61,247,8887,2008,5000.0,0.0,2.007167,-3.256961,DEU,ZMB,842310
2522400,81,247,8887,2008,17409.0,0.0,1.7586119999999998,0.061214,GBR,ZMB,842310
2522401,97,247,8887,2008,10925.0,0.0,0.74435,2.149616,HKG,ZMB,842310
2522402,104,247,8887,2008,2804.0,0.0,0.26694,2.926023,IND,ZMB,842310
2522403,111,247,8887,2008,1830.0,0.0,1.308777,0.361523,ITA,ZMB,842310
2522404,231,247,8887,2008,4918.0,0.0,1.584278,-0.209788,USA,ZMB,842310
2522405,246,247,8887,2008,60194.0,0.0,0.22551500000000002,1.185506,ZAF,ZMB,842310
2522406,7,248,8887,2008,3256.0,0.0,-0.276433,-0.692392,ARE,ZWE,842310
2522407,18,248,8887,2008,1104.0,0.0,1.297416,0.9716549999999999,BEL,ZWE,842310
2522408,43,248,8887,2008,1026.0,0.0,0.929285,1.8917259999999998,CHN,ZWE,842310
2522409,77,248,8887,2008,1231.0,0.0,1.487702,-0.223965,FRA,ZWE,842310
2522410,97,248,8887,2008,2453.0,0.0,0.74435,2.149616,HKG,ZWE,842310
2522411,231,248,8887,2008,2705.0,0.0,1.584278,-0.209788,USA,ZWE,842310
2522412,246,248,8887,2008,18025.0,0.0,0.22551500000000002,1.185506,ZAF,ZWE,842310
2522413,231,13,8887,2008,35824.0,0.0,1.584278,-0.209788,USA,ATG,842310
2522414,43,34,8887,2008,11852.0,0.0,0.929285,1.8917259999999998,CHN,BRN,842310
2522415,81,34,8887,2008,16857.0,0.0,1.7586119999999998,0.061214,GBR,BRN,842310
2522416,97,34,8887,2008,2950.0,0.0,0.74435,2.149616,HKG,BRN,842310
2522417,114,34,8887,2008,2143.0,0.0,2.285056,0.036255,JPN,BRN,842310
2522418,153,34,8887,2008,12492.0,0.0,0.793395,0.6141939999999999,MYS,BRN,842310
2522419,174,34,8887,2008,887.0,0.0,0.276488,-0.02957,PHL,BRN,842310
2522420,192,34,8887,2008,13572.0,0.0,1.844543,0.5947020000000001,SGP,BRN,842310
2522421,39,63,8887,2008,1708.0,0.0,0.684659,1.085312,CAN,DMA,842310
2522422,43,63,8887,2008,18346.0,0.0,0.929285,1.8917259999999998,CHN,DMA,842310
2522423,169,63,8887,2008,2134.0,0.0,0.470854,0.960075,PAN,DMA,842310
2522424,231,63,8887,2008,1723.0,0.0,1.584278,-0.209788,USA,DMA,842310
2522425,43,91,8887,2008,1226.0,0.0,0.929285,1.8917259999999998,CHN,GRD,842310
2522426,81,91,8887,2008,4484.0,0.0,1.7586119999999998,0.061214,GBR,GRD,842310
2522427,231,91,8887,2008,5956.0,0.0,1.584278,-0.209788,USA,GRD,842310
2522428,231,120,8887,2008,5166.0,0.0,1.584278,-0.209788,USA,KNA,842310
2522429,231,149,8887,2008,490.0,0.0,1.584278,-0.209788,USA,MSR,842310
2522430,43,182,8887,2008,2848.0,0.0,0.929285,1.8917259999999998,CHN,PYF,842310
2522431,61,182,8887,2008,50242.0,0.0,2.007167,-3.256961,DEU,PYF,842310
2522432,77,182,8887,2008,144712.0,0.0,1.487702,-0.223965,FRA,PYF,842310
2522433,102,182,8887,2008,280.0,0.0,1.3358299999999999,0.8177770000000001,HUN,PYF,842310
2522434,231,182,8887,2008,2786.0,0.0,1.584278,-0.209788,USA,PYF,842310
2522435,249,182,8887,2008,3513.0,0.0,1.611693,0.93875,TWN,PYF,842310
2522436,43,234,8887,2008,3027.0,0.0,0.929285,1.8917259999999998,CHN,VCT,842310
2522437,130,234,8887,2008,1120.0,0.0,0.59033,0.961408,LTU,VCT,842310
2522438,231,234,8887,2008,3866.0,0.0,1.584278,-0.209788,USA,VCT,842310
2522439,7,9,8887,2008,1743.0,0.0,-0.276433,-0.692392,ARE,ARM,842310
2522440,41,9,8887,2008,2933.0,0.0,1.978404,0.368694,CHE,ARM,842310
2522441,43,9,8887,2008,19032.0,0.0,0.929285,1.8917259999999998,CHN,ARM,842310
2522442,59,9,8887,2008,918.0,0.0,1.592035,0.27983600000000003,CZE,ARM,842310
2522443,61,9,8887,2008,18375.0,0.0,2.007167,-3.256961,DEU,ARM,842310
2522444,71,9,8887,2008,1010.0,0.0,0.8755649999999999,2.122164,ESP,ARM,842310
2522445,77,9,8887,2008,8605.0,0.0,1.487702,-0.223965,FRA,ARM,842310
2522446,102,9,8887,2008,1510.0,0.0,1.3358299999999999,0.8177770000000001,HUN,ARM,842310
2522447,186,9,8887,2008,2251.0,0.0,0.559059,-0.00886,RUS,ARM,842310
2522448,192,9,8887,2008,8543.0,0.0,1.844543,0.5947020000000001,SGP,ARM,842310
2522449,224,9,8887,2008,23609.0,0.0,0.44478,2.186881,TUR,ARM,842310
2522450,231,9,8887,2008,1377.0,0.0,1.584278,-0.209788,USA,ARM,842310
2522451,18,17,8887,2008,4138.0,0.0,1.297416,0.9716549999999999,BEL,BDI,842310
2522452,39,17,8887,2008,1079.0,0.0,0.684659,1.085312,CAN,BDI,842310
2522453,61,17,8887,2008,2087.0,0.0,2.007167,-3.256961,DEU,BDI,842310
2522454,77,17,8887,2008,2325.0,0.0,1.487702,-0.223965,FRA,BDI,842310
2522455,116,17,8887,2008,3371.0,0.0,-0.284528,0.9378610000000001,KEN,BDI,842310
2522456,187,17,8887,2008,658.0,0.0,-0.770307,-0.650779,RWA,BDI,842310
2522457,14,109,8887,2008,119.0,0.0,-0.171801,-0.012588,AUS,ISL,842310
2522458,43,109,8887,2008,53098.0,0.0,0.929285,1.8917259999999998,CHN,ISL,842310
2522459,59,109,8887,2008,1197.0,0.0,1.592035,0.27983600000000003,CZE,ISL,842310
2522460,61,109,8887,2008,51991.0,0.0,2.007167,-3.256961,DEU,ISL,842310
2522461,64,109,8887,2008,18220.0,22553.0,1.165294,1.1112440000000001,DNK,ISL,842310
2522462,77,109,8887,2008,1688.0,0.0,1.487702,-0.223965,FRA,ISL,842310
2522463,81,109,8887,2008,70566.0,6262.0,1.7586119999999998,0.061214,GBR,ISL,842310
2522464,100,109,8887,2008,0.0,964.0,0.874459,1.075102,HRV,ISL,842310
2522465,102,109,8887,2008,1261.0,0.0,1.3358299999999999,0.8177770000000001,HUN,ISL,842310
2522466,114,109,8887,2008,945.0,0.0,2.285056,0.036255,JPN,ISL,842310
2522467,121,109,8887,2008,6511.0,0.0,1.491687,0.814692,KOR,ISL,842310
2522468,130,109,8887,2008,1159.0,0.0,0.59033,0.961408,LTU,ISL,842310
2522469,162,109,8887,2008,8379.0,0.0,1.139475,1.385316,NLD,ISL,842310
2522470,208,109,8887,2008,37939.0,0.0,1.866575,0.44342700000000007,SWE,ISL,842310
2522471,231,109,8887,2008,10139.0,0.0,1.584278,-0.209788,USA,ISL,842310
2522472,249,109,8887,2008,453.0,0.0,1.611693,0.93875,TWN,ISL,842310
2522473,7,126,8887,2008,5445.0,0.0,-0.276433,-0.692392,ARE,LBY,842310
2522474,43,126,8887,2008,150936.0,0.0,0.929285,1.8917259999999998,CHN,LBY,842310
2522475,61,126,8887,2008,89896.0,0.0,2.007167,-3.256961,DEU,LBY,842310
2522476,68,126,8887,2008,153170.0,0.0,-0.098316,1.134642,EGY,LBY,842310
2522477,81,126,8887,2008,0.0,5876.0,1.7586119999999998,0.061214,GBR,LBY,842310
2522478,111,126,8887,2008,19427.0,0.0,1.308777,0.361523,ITA,LBY,842310
2522479,121,126,8887,2008,21933.0,0.0,1.491687,0.814692,KOR,LBY,842310
2522480,224,126,8887,2008,14318.0,0.0,0.44478,2.186881,TUR,LBY,842310
2522481,231,126,8887,2008,2948.0,0.0,1.584278,-0.209788,USA,LBY,842310
2522482,15,132,8887,2008,7240.0,0.0,1.634816,-0.078419,AUT,LVA,842310
2522483,18,132,8887,2008,10209.0,0.0,1.297416,0.9716549999999999,BEL,LVA,842310
2522484,23,132,8887,2008,0.0,1736.0,0.44409,1.575399,BGR,LVA,842310
2522485,28,132,8887,2008,8845.0,0.0,0.9869,0.38977399999999995,BLR,LVA,842310
2522486,41,132,8887,2008,1361.0,0.0,1.978404,0.368694,CHE,LVA,842310
2522487,43,132,8887,2008,282558.0,0.0,0.929285,1.8917259999999998,CHN,LVA,842310
2522488,59,132,8887,2008,3048.0,0.0,1.592035,0.27983600000000003,CZE,LVA,842310
2522489,61,132,8887,2008,192803.0,0.0,2.007167,-3.256961,DEU,LVA,842310
2522490,64,132,8887,2008,960.0,0.0,1.165294,1.1112440000000001,DNK,LVA,842310
2522491,72,132,8887,2008,70297.0,29902.0,0.749696,1.5173940000000001,EST,LVA,842310
2522492,74,132,8887,2008,48845.0,0.0,1.767859,0.846409,FIN,LVA,842310
2522493,77,132,8887,2008,6915.0,0.0,1.487702,-0.223965,FRA,LVA,842310
2522494,81,132,8887,2008,2504.0,0.0,1.7586119999999998,0.061214,GBR,LVA,842310
2522495,102,132,8887,2008,28106.0,0.0,1.3358299999999999,0.8177770000000001,HUN,LVA,842310
2522496,103,132,8887,2008,18654.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,LVA,842310
2522497,111,132,8887,2008,29114.0,0.0,1.308777,0.361523,ITA,LVA,842310
2522498,121,132,8887,2008,1064.0,0.0,1.491687,0.814692,KOR,LVA,842310
2522499,130,132,8887,2008,136168.0,67491.0,0.59033,0.961408,LTU,LVA,842310
2522500,162,132,8887,2008,23297.0,0.0,1.139475,1.385316,NLD,LVA,842310
2522501,177,132,8887,2008,107783.0,0.0,1.037287,1.244457,POL,LVA,842310
2522502,185,132,8887,2008,0.0,12147.0,0.784924,1.235527,ROU,LVA,842310
2522503,186,132,8887,2008,11283.0,0.0,0.559059,-0.00886,RUS,LVA,842310
2522504,207,132,8887,2008,2417.0,0.0,1.5099209999999998,0.683663,SVN,LVA,842310
2522505,208,132,8887,2008,48555.0,0.0,1.866575,0.44342700000000007,SWE,LVA,842310
2522506,228,132,8887,2008,0.0,1252.0,0.59355,0.764415,UKR,LVA,842310
2522507,249,132,8887,2008,5773.0,0.0,1.611693,0.93875,TWN,LVA,842310
2522508,39,54,8887,2008,8318.0,0.0,0.684659,1.085312,CAN,CUB,842310
2522509,43,54,8887,2008,31229.0,0.0,0.929285,1.8917259999999998,CHN,CUB,842310
