2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2522510,61,54,8887,2008,14596.0,0.0,2.007167,-3.256961,DEU,CUB,842310
2522511,71,54,8887,2008,1556.0,0.0,0.8755649999999999,2.122164,ESP,CUB,842310
2522512,160,54,8887,2008,0.0,3024.0,-0.869193,-0.676623,NIC,CUB,842310
2522513,169,54,8887,2008,17264.0,0.0,0.470854,0.960075,PAN,CUB,842310
2522514,236,54,8887,2008,0.0,1404.0,-0.442996,-1.0439969999999998,VEN,CUB,842310
2522515,41,133,8887,2008,6205.0,0.0,1.978404,0.368694,CHE,MAC,842310
2522516,43,133,8887,2008,20343.0,0.0,0.929285,1.8917259999999998,CHN,MAC,842310
2522517,61,133,8887,2008,1948.0,0.0,2.007167,-3.256961,DEU,MAC,842310
2522518,97,133,8887,2008,35402.0,7105.0,0.74435,2.149616,HKG,MAC,842310
2522519,114,133,8887,2008,5256.0,0.0,2.285056,0.036255,JPN,MAC,842310
2522520,231,133,8887,2008,7563.0,2957.0,1.584278,-0.209788,USA,MAC,842310
2522521,249,133,8887,2008,1767.0,0.0,1.611693,0.93875,TWN,MAC,842310
2522522,7,141,8887,2008,9108.0,0.0,-0.276433,-0.692392,ARE,MLI,842310
2522523,18,141,8887,2008,1873.0,0.0,1.297416,0.9716549999999999,BEL,MLI,842310
2522524,43,141,8887,2008,25102.0,0.0,0.929285,1.8917259999999998,CHN,MLI,842310
2522525,61,141,8887,2008,4293.0,0.0,2.007167,-3.256961,DEU,MLI,842310
2522526,77,141,8887,2008,2405.0,0.0,1.487702,-0.223965,FRA,MLI,842310
2522527,97,141,8887,2008,5097.0,0.0,0.74435,2.149616,HKG,MLI,842310
2522528,231,141,8887,2008,2987.0,0.0,1.584278,-0.209788,USA,MLI,842310
2522529,6,0,8887,2008,0.0,1250.0,0.31099,-0.536718,ANT,ABW,842310
2522530,231,0,8887,2008,52600.0,0.0,1.584278,-0.209788,USA,ABW,842310
2522531,231,3,8887,2008,2251.0,0.0,1.584278,-0.209788,USA,AIA,842310
2522532,18,5,8887,2008,6086.0,0.0,1.297416,0.9716549999999999,BEL,AND,842310
2522533,43,5,8887,2008,296.0,0.0,0.929285,1.8917259999999998,CHN,AND,842310
2522534,61,5,8887,2008,37978.0,0.0,2.007167,-3.256961,DEU,AND,842310
2522535,71,5,8887,2008,62234.0,1156.0,0.8755649999999999,2.122164,ESP,AND,842310
2522536,77,5,8887,2008,5499.0,0.0,1.487702,-0.223965,FRA,AND,842310
2522537,162,5,8887,2008,4021.0,0.0,1.139475,1.385316,NLD,AND,842310
2522538,249,5,8887,2008,1324.0,0.0,1.611693,0.93875,TWN,AND,842310
2522539,231,30,8887,2008,48180.0,0.0,1.584278,-0.209788,USA,BMU,842310
2522540,32,31,8887,2008,3896.0,0.0,0.444687,0.904332,BRA,BOL,842310
2522541,42,31,8887,2008,119592.0,0.0,-0.293985,-0.349554,CHL,BOL,842310
2522542,43,31,8887,2008,7526.0,0.0,0.929285,1.8917259999999998,CHN,BOL,842310
2522543,59,31,8887,2008,5744.0,0.0,1.592035,0.27983600000000003,CZE,BOL,842310
2522544,61,31,8887,2008,50149.0,0.0,2.007167,-3.256961,DEU,BOL,842310
2522545,64,31,8887,2008,20270.0,0.0,1.165294,1.1112440000000001,DNK,BOL,842310
2522546,71,31,8887,2008,996.0,0.0,0.8755649999999999,2.122164,ESP,BOL,842310
2522547,104,31,8887,2008,1167.0,0.0,0.26694,2.926023,IND,BOL,842310
2522548,168,31,8887,2008,859.0,0.0,-0.401588,0.500668,PAK,BOL,842310
2522549,169,31,8887,2008,702.0,0.0,0.470854,0.960075,PAN,BOL,842310
2522550,173,31,8887,2008,1058.0,0.0,-0.518126,0.17193599999999998,PER,BOL,842310
2522551,231,31,8887,2008,156848.0,0.0,1.584278,-0.209788,USA,BOL,842310
2522552,43,99,8887,2008,47145.0,0.0,0.929285,1.8917259999999998,CHN,HND,842310
2522553,61,99,8887,2008,14167.0,0.0,2.007167,-3.256961,DEU,HND,842310
2522554,71,99,8887,2008,1028.0,0.0,0.8755649999999999,2.122164,ESP,HND,842310
2522555,169,99,8887,2008,1960.0,0.0,0.470854,0.960075,PAN,HND,842310
2522556,197,99,8887,2008,0.0,2500.0,-0.028986,0.369501,SLV,HND,842310
2522557,231,99,8887,2008,1207031.0,3395.0,1.584278,-0.209788,USA,HND,842310
2522558,249,99,8887,2008,3409.0,0.0,1.611693,0.93875,TWN,HND,842310
2522559,39,101,8887,2008,9824.0,0.0,0.684659,1.085312,CAN,HTI,842310
2522560,43,101,8887,2008,1557.0,0.0,0.929285,1.8917259999999998,CHN,HTI,842310
2522561,231,101,8887,2008,3824.0,0.0,1.584278,-0.209788,USA,HTI,842310
2522562,43,127,8887,2008,1235.0,0.0,0.929285,1.8917259999999998,CHN,LCA,842310
2522563,61,127,8887,2008,4652.0,0.0,2.007167,-3.256961,DEU,LCA,842310
2522564,169,127,8887,2008,2832.0,0.0,0.470854,0.960075,PAN,LCA,842310
2522565,231,127,8887,2008,20774.0,0.0,1.584278,-0.209788,USA,LCA,842310
2522566,43,136,8887,2008,26839.0,0.0,0.929285,1.8917259999999998,CHN,MDG,842310
2522567,61,136,8887,2008,7324.0,0.0,2.007167,-3.256961,DEU,MDG,842310
2522568,64,136,8887,2008,10300.0,0.0,1.165294,1.1112440000000001,DNK,MDG,842310
2522569,77,136,8887,2008,2812.0,0.0,1.487702,-0.223965,FRA,MDG,842310
2522570,162,136,8887,2008,2958.0,0.0,1.139475,1.385316,NLD,MDG,842310
2522571,246,136,8887,2008,1194.0,0.0,0.22551500000000002,1.185506,ZAF,MDG,842310
2522572,250,136,8887,2008,1452.0,0.0,0.547909,-0.5303640000000001,ANS,MDG,842310
2522573,43,158,8887,2008,2350.0,0.0,0.929285,1.8917259999999998,CHN,NFK,842310
2522574,7,187,8887,2008,20077.0,0.0,-0.276433,-0.692392,ARE,RWA,842310
2522575,17,187,8887,2008,0.0,658.0,-0.313815,-0.539678,BDI,RWA,842310
2522576,43,187,8887,2008,8747.0,0.0,0.929285,1.8917259999999998,CHN,RWA,842310
2522577,64,187,8887,2008,618.0,0.0,1.165294,1.1112440000000001,DNK,RWA,842310
2522578,81,187,8887,2008,868.0,0.0,1.7586119999999998,0.061214,GBR,RWA,842310
2522579,104,187,8887,2008,1376.0,0.0,0.26694,2.926023,IND,RWA,842310
2522580,226,187,8887,2008,12928.0,0.0,-0.755692,0.8751690000000001,TZA,RWA,842310
2522581,227,187,8887,2008,1880.0,0.0,-0.653885,-0.035455,UGA,RWA,842310
2522582,246,187,8887,2008,23375.0,0.0,0.22551500000000002,1.185506,ZAF,RWA,842310
2522583,231,213,8887,2008,5242.0,0.0,1.584278,-0.209788,USA,TCA,842310
2522584,7,1,8887,2008,834.0,0.0,-0.276433,-0.692392,ARE,AFG,842310
2522585,43,1,8887,2008,647.0,0.0,0.929285,1.8917259999999998,CHN,AFG,842310
2522586,61,1,8887,2008,1699.0,0.0,2.007167,-3.256961,DEU,AFG,842310
2522587,7,2,8887,2008,5848.0,0.0,-0.276433,-0.692392,ARE,AGO,842310
2522588,32,2,8887,2008,32820.0,0.0,0.444687,0.904332,BRA,AGO,842310
2522589,43,2,8887,2008,86168.0,0.0,0.929285,1.8917259999999998,CHN,AGO,842310
2522590,61,2,8887,2008,18807.0,0.0,2.007167,-3.256961,DEU,AGO,842310
2522591,81,2,8887,2008,5014.0,0.0,1.7586119999999998,0.061214,GBR,AGO,842310
2522592,111,2,8887,2008,3944.0,0.0,1.308777,0.361523,ITA,AGO,842310
2522593,155,2,8887,2008,6273.0,0.0,-0.104196,-0.301923,NAM,AGO,842310
2522594,179,2,8887,2008,427154.0,0.0,0.64135,2.1946939999999997,PRT,AGO,842310
2522595,246,2,8887,2008,10904.0,0.0,0.22551500000000002,1.185506,ZAF,AGO,842310
2522596,15,4,8887,2008,1219.0,0.0,1.634816,-0.078419,AUT,ALB,842310
2522597,43,4,8887,2008,128351.0,0.0,0.929285,1.8917259999999998,CHN,ALB,842310
2522598,90,4,8887,2008,8165.0,0.0,0.33272399999999996,1.758188,GRC,ALB,842310
2522599,111,4,8887,2008,12515.0,0.0,1.308777,0.361523,ITA,ALB,842310
2522600,114,4,8887,2008,752.0,0.0,2.285056,0.036255,JPN,ALB,842310
2522601,121,4,8887,2008,3789.0,0.0,1.491687,0.814692,KOR,ALB,842310
2522602,130,4,8887,2008,2113.0,0.0,0.59033,0.961408,LTU,ALB,842310
2522603,201,4,8887,2008,4592.0,0.0,0.615147,1.484149,SRB,ALB,842310
2522604,224,4,8887,2008,1518.0,0.0,0.44478,2.186881,TUR,ALB,842310
2522605,104,35,8887,2008,2506.0,0.0,0.26694,2.926023,IND,BTN,842310
2522606,216,35,8887,2008,732.0,0.0,0.7531399999999999,1.4420620000000002,THA,BTN,842310
2522607,77,38,8887,2008,1271.0,0.0,1.487702,-0.223965,FRA,CAF,842310
2522608,246,38,8887,2008,1246.0,0.0,0.22551500000000002,1.185506,ZAF,CAF,842310
2522609,7,50,8887,2008,1669.0,0.0,-0.276433,-0.692392,ARE,COM,842310
2522610,43,51,8887,2008,17842.0,0.0,0.929285,1.8917259999999998,CHN,CPV,842310
2522611,111,51,8887,2008,979.0,0.0,1.308777,0.361523,ITA,CPV,842310
2522612,162,51,8887,2008,4843.0,0.0,1.139475,1.385316,NLD,CPV,842310
2522613,179,51,8887,2008,62427.0,0.0,0.64135,2.1946939999999997,PRT,CPV,842310
2522614,43,62,8887,2008,10642.0,0.0,0.929285,1.8917259999999998,CHN,DJI,842310
2522615,61,62,8887,2008,5338.0,0.0,2.007167,-3.256961,DEU,DJI,842310
2522616,104,62,8887,2008,32806.0,0.0,0.26694,2.926023,IND,DJI,842310
2522617,104,69,8887,2008,6825.0,0.0,0.26694,2.926023,IND,ERI,842310
2522618,14,75,8887,2008,7924.0,0.0,-0.171801,-0.012588,AUS,FJI,842310
2522619,43,75,8887,2008,7832.0,0.0,0.929285,1.8917259999999998,CHN,FJI,842310
2522620,97,75,8887,2008,7412.0,0.0,0.74435,2.149616,HKG,FJI,842310
2522621,104,75,8887,2008,2062.0,0.0,0.26694,2.926023,IND,FJI,842310
2522622,166,75,8887,2008,5511.0,0.0,0.513416,0.753058,NZL,FJI,842310
2522623,231,75,8887,2008,945.0,0.0,1.584278,-0.209788,USA,FJI,842310
2522624,43,87,8887,2008,10450.0,0.0,0.929285,1.8917259999999998,CHN,GMB,842310
2522625,77,87,8887,2008,1318.0,0.0,1.487702,-0.223965,FRA,GMB,842310
2522626,81,87,8887,2008,5345.0,0.0,1.7586119999999998,0.061214,GBR,GMB,842310
2522627,246,87,8887,2008,1681.0,0.0,0.22551500000000002,1.185506,ZAF,GMB,842310
2522628,43,89,8887,2008,1038.0,0.0,0.929285,1.8917259999999998,CHN,GNQ,842310
2522629,71,89,8887,2008,8964.0,0.0,0.8755649999999999,2.122164,ESP,GNQ,842310
2522630,111,89,8887,2008,6660.0,0.0,1.308777,0.361523,ITA,GNQ,842310
2522631,231,89,8887,2008,4510.0,0.0,1.584278,-0.209788,USA,GNQ,842310
2522632,43,123,8887,2008,3102.0,0.0,0.929285,1.8917259999999998,CHN,LAO,842310
2522633,239,123,8887,2008,3091.0,0.0,-0.207083,1.1323370000000001,VNM,LAO,842310
2522634,43,125,8887,2008,9576.0,0.0,0.929285,1.8917259999999998,CHN,LBR,842310
2522635,64,125,8887,2008,2021.0,0.0,1.165294,1.1112440000000001,DNK,LBR,842310
2522636,162,125,8887,2008,5894.0,0.0,1.139475,1.385316,NLD,LBR,842310
2522637,246,129,8887,2008,20601.0,0.0,0.22551500000000002,1.185506,ZAF,LSO,842310
2522638,249,129,8887,2008,2900.0,0.0,1.611693,0.93875,TWN,LSO,842310
2522639,7,137,8887,2008,1865.0,0.0,-0.276433,-0.692392,ARE,MDV,842310
2522640,43,137,8887,2008,8080.0,0.0,0.929285,1.8917259999999998,CHN,MDV,842310
2522641,61,137,8887,2008,2716.0,0.0,2.007167,-3.256961,DEU,MDV,842310
2522642,97,137,8887,2008,980.0,0.0,0.74435,2.149616,HKG,MDV,842310
2522643,111,137,8887,2008,904.0,0.0,1.308777,0.361523,ITA,MDV,842310
2522644,153,137,8887,2008,6975.0,0.0,0.793395,0.6141939999999999,MYS,MDV,842310
2522645,192,137,8887,2008,4296.0,0.0,1.844543,0.5947020000000001,SGP,MDV,842310
2522646,216,137,8887,2008,3720.0,0.0,0.7531399999999999,1.4420620000000002,THA,MDV,842310
2522647,43,143,8887,2008,36467.0,0.0,0.929285,1.8917259999999998,CHN,MMR,842310
2522648,77,143,8887,2008,11801.0,0.0,1.487702,-0.223965,FRA,MMR,842310
2522649,153,143,8887,2008,3587.0,0.0,0.793395,0.6141939999999999,MYS,MMR,842310
2522650,192,143,8887,2008,1357.0,0.0,1.844543,0.5947020000000001,SGP,MMR,842310
2522651,216,143,8887,2008,8564.0,0.0,0.7531399999999999,1.4420620000000002,THA,MMR,842310
2522652,249,143,8887,2008,3027.0,0.0,1.611693,0.93875,TWN,MMR,842310
2522653,43,145,8887,2008,17733.0,0.0,0.929285,1.8917259999999998,CHN,MNG,842310
2522654,61,145,8887,2008,9179.0,0.0,2.007167,-3.256961,DEU,MNG,842310
2522655,111,145,8887,2008,2958.0,0.0,1.308777,0.361523,ITA,MNG,842310
2522656,231,145,8887,2008,11000.0,0.0,1.584278,-0.209788,USA,MNG,842310
2522657,7,152,8887,2008,1209.0,0.0,-0.276433,-0.692392,ARE,MWI,842310
2522658,43,152,8887,2008,17067.0,0.0,0.929285,1.8917259999999998,CHN,MWI,842310
2522659,61,152,8887,2008,11021.0,0.0,2.007167,-3.256961,DEU,MWI,842310
2522660,64,152,8887,2008,3869.0,0.0,1.165294,1.1112440000000001,DNK,MWI,842310
2522661,81,152,8887,2008,1182.0,0.0,1.7586119999999998,0.061214,GBR,MWI,842310
2522662,104,152,8887,2008,10597.0,0.0,0.26694,2.926023,IND,MWI,842310
2522663,147,152,8887,2008,905.0,0.0,-0.982727,-0.8361219999999999,MOZ,MWI,842310
2522664,209,152,8887,2008,0.0,3077.0,0.761506,0.29043,SWZ,MWI,842310
2522665,226,152,8887,2008,4684.0,0.0,-0.755692,0.8751690000000001,TZA,MWI,842310
2522666,246,152,8887,2008,15783.0,0.0,0.22551500000000002,1.185506,ZAF,MWI,842310
2522667,249,152,8887,2008,1973.0,0.0,1.611693,0.93875,TWN,MWI,842310
2522668,7,154,8887,2008,2678.0,0.0,-0.276433,-0.692392,ARE,MYT,842310
2522669,43,154,8887,2008,5538.0,0.0,0.929285,1.8917259999999998,CHN,MYT,842310
2522670,61,154,8887,2008,3091.0,0.0,2.007167,-3.256961,DEU,MYT,842310
2522671,77,154,8887,2008,32764.0,0.0,1.487702,-0.223965,FRA,MYT,842310
2522672,43,164,8887,2008,27007.0,0.0,0.929285,1.8917259999999998,CHN,NPL,842310
2522673,61,164,8887,2008,1210.0,0.0,2.007167,-3.256961,DEU,NPL,842310
2522674,104,164,8887,2008,43057.0,0.0,0.26694,2.926023,IND,NPL,842310
2522675,14,176,8887,2008,2968.0,0.0,-0.171801,-0.012588,AUS,PNG,842310
2522676,43,176,8887,2008,19895.0,0.0,0.929285,1.8917259999999998,CHN,PNG,842310
2522677,97,176,8887,2008,2665.0,0.0,0.74435,2.149616,HKG,PNG,842310
2522678,153,176,8887,2008,3553.0,0.0,0.793395,0.6141939999999999,MYS,PNG,842310
2522679,166,176,8887,2008,8978.0,0.0,0.513416,0.753058,NZL,PNG,842310
2522680,192,176,8887,2008,2332.0,0.0,1.844543,0.5947020000000001,SGP,PNG,842310
2522681,231,176,8887,2008,6883.0,0.0,1.584278,-0.209788,USA,PNG,842310
2522682,43,181,8887,2008,4337.0,0.0,0.929285,1.8917259999999998,CHN,PSE,842310
2522683,61,181,8887,2008,4724.0,0.0,2.007167,-3.256961,DEU,PSE,842310
2522684,111,181,8887,2008,823.0,0.0,1.308777,0.361523,ITA,PSE,842310
2522685,246,181,8887,2008,596.0,0.0,0.22551500000000002,1.185506,ZAF,PSE,842310
2522686,43,195,8887,2008,8972.0,0.0,0.929285,1.8917259999999998,CHN,SLB,842310
2522687,43,196,8887,2008,4767.0,0.0,0.929285,1.8917259999999998,CHN,SLE,842310
2522688,81,196,8887,2008,5068.0,0.0,1.7586119999999998,0.061214,GBR,SLE,842310
2522689,111,196,8887,2008,3042.0,0.0,1.308777,0.361523,ITA,SLE,842310
2522690,116,199,8887,2008,170322.0,0.0,-0.284528,0.9378610000000001,KEN,SOM,842310
2522691,7,211,8887,2008,4454.0,0.0,-0.276433,-0.692392,ARE,SYC,842310
2522692,39,211,8887,2008,1583.0,0.0,0.684659,1.085312,CAN,SYC,842310
2522693,81,211,8887,2008,6248.0,0.0,1.7586119999999998,0.061214,GBR,SYC,842310
2522694,151,211,8887,2008,3680.0,0.0,-0.337563,-0.144226,MUS,SYC,842310
2522695,162,211,8887,2008,1623.0,0.0,1.139475,1.385316,NLD,SYC,842310
2522696,192,211,8887,2008,1461.0,0.0,1.844543,0.5947020000000001,SGP,SYC,842310
2522697,246,211,8887,2008,1716.0,0.0,0.22551500000000002,1.185506,ZAF,SYC,842310
2522698,43,221,8887,2008,883.0,0.0,0.929285,1.8917259999999998,CHN,TON,842310
2522699,249,221,8887,2008,916.0,0.0,1.611693,0.93875,TWN,TON,842310
2522700,166,240,8887,2008,1457.0,0.0,0.513416,0.753058,NZL,VUT,842310
2522701,18,46,8887,2008,40871.0,0.0,1.297416,0.9716549999999999,BEL,COD,842310
2522702,43,46,8887,2008,9500.0,0.0,0.929285,1.8917259999999998,CHN,COD,842310
2522703,77,46,8887,2008,7376.0,0.0,1.487702,-0.223965,FRA,COD,842310
2522704,162,46,8887,2008,2947.0,0.0,1.139475,1.385316,NLD,COD,842310
2522705,246,46,8887,2008,2754.0,0.0,0.22551500000000002,1.185506,ZAF,COD,842310
2522706,18,78,8887,2008,805.0,0.0,1.297416,0.9716549999999999,BEL,FRO,842310
2522707,43,78,8887,2008,1227.0,0.0,0.929285,1.8917259999999998,CHN,FRO,842310
2522708,61,78,8887,2008,737.0,0.0,2.007167,-3.256961,DEU,FRO,842310
2522709,64,78,8887,2008,42807.0,0.0,1.165294,1.1112440000000001,DNK,FRO,842310
2522710,250,78,8887,2008,1432.0,0.0,0.547909,-0.5303640000000001,ANS,FRO,842310
2522711,179,88,8887,2008,1701.0,0.0,0.64135,2.1946939999999997,PRT,GNB,842310
2522712,43,92,8887,2008,727.0,0.0,0.929285,1.8917259999999998,CHN,GRL,842310
2522713,61,92,8887,2008,726.0,0.0,2.007167,-3.256961,DEU,GRL,842310
2522714,64,92,8887,2008,46598.0,1786.0,1.165294,1.1112440000000001,DNK,GRL,842310
2522715,97,92,8887,2008,342.0,0.0,0.74435,2.149616,HKG,GRL,842310
2522716,14,156,8887,2008,1218.0,0.0,-0.171801,-0.012588,AUS,NCL,842310
2522717,43,156,8887,2008,39109.0,0.0,0.929285,1.8917259999999998,CHN,NCL,842310
2522718,59,156,8887,2008,579.0,0.0,1.592035,0.27983600000000003,CZE,NCL,842310
2522719,61,156,8887,2008,9808.0,0.0,2.007167,-3.256961,DEU,NCL,842310
2522720,71,156,8887,2008,3808.0,0.0,0.8755649999999999,2.122164,ESP,NCL,842310
2522721,77,156,8887,2008,24564.0,8038.0,1.487702,-0.223965,FRA,NCL,842310
2522722,102,156,8887,2008,73.0,0.0,1.3358299999999999,0.8177770000000001,HUN,NCL,842310
2522723,131,156,8887,2008,870.0,0.0,1.39945,1.003857,LUX,NCL,842310
2522724,166,242,8887,2008,4185.0,0.0,0.513416,0.753058,NZL,WSM,842310
2522725,166,48,8887,2008,3351.0,0.0,0.513416,0.753058,NZL,COK,842310
2522726,95,79,8887,2008,1594.0,0.0,0.33915,-0.240079,GUM,FSM,842310
2522727,231,79,8887,2008,2075.0,0.0,1.584278,-0.209788,USA,FSM,842310
2522728,249,79,8887,2008,2082.0,0.0,1.611693,0.93875,TWN,FSM,842310
2522729,71,84,8887,2008,5325.0,0.0,0.8755649999999999,2.122164,ESP,GIB,842310
2522730,81,84,8887,2008,77820.0,0.0,1.7586119999999998,0.061214,GBR,GIB,842310
2522731,79,95,8887,2008,0.0,1594.0,-0.744394,-0.930508,FSM,GUM,842310
2522732,147,105,8887,2008,0.0,1281.0,-0.982727,-0.8361219999999999,MOZ,IOT,842310
2522733,14,119,8887,2008,2451.0,0.0,-0.171801,-0.012588,AUS,KIR,842310
2522734,166,119,8887,2008,1066.0,0.0,0.513416,0.753058,NZL,KIR,842310
2522735,249,139,8887,2008,1673.0,0.0,1.611693,0.93875,TWN,MHL,842310
2522736,0,6,8892,2008,1094.0,0.0,-0.13050499999999998,-0.7932560000000001,ABW,ANT,842389
2522737,138,6,8892,2008,4479.0,0.0,0.9833639999999999,0.7687069999999999,MEX,ANT,842389
2522738,162,6,8892,2008,4889.0,0.0,1.139475,1.385316,NLD,ANT,842389
2522739,169,6,8892,2008,1124.0,0.0,0.470854,0.960075,PAN,ANT,842389
2522740,231,6,8892,2008,9066.0,0.0,1.584278,-0.209788,USA,ANT,842389
2522741,4,7,8892,2008,0.0,10339.0,-0.252894,-0.0071400000000000005,ALB,ARE,842389
2522742,14,7,8892,2008,4280.0,0.0,-0.171801,-0.012588,AUS,ARE,842389
2522743,15,7,8892,2008,3188.0,0.0,1.634816,-0.078419,AUT,ARE,842389
2522744,17,7,8892,2008,0.0,620.0,-0.313815,-0.539678,BDI,ARE,842389
2522745,18,7,8892,2008,2571.0,0.0,1.297416,0.9716549999999999,BEL,ARE,842389
2522746,24,7,8892,2008,0.0,2835.0,0.335334,-0.81372,BHR,ARE,842389
2522747,39,7,8892,2008,50501.0,0.0,0.684659,1.085312,CAN,ARE,842389
2522748,41,7,8892,2008,7892.0,0.0,1.978404,0.368694,CHE,ARE,842389
2522749,43,7,8892,2008,1069352.0,0.0,0.929285,1.8917259999999998,CHN,ARE,842389
2522750,47,7,8892,2008,0.0,9085.0,-2.2772799999999997,-1.216089,COG,ARE,842389
2522751,61,7,8892,2008,251705.0,0.0,2.007167,-3.256961,DEU,ARE,842389
2522752,68,7,8892,2008,0.0,1831.0,-0.098316,1.134642,EGY,ARE,842389
2522753,71,7,8892,2008,16096.0,0.0,0.8755649999999999,2.122164,ESP,ARE,842389
2522754,73,7,8892,2008,0.0,109963.0,-1.0084629999999999,-0.83993,ETH,ARE,842389
2522755,77,7,8892,2008,38264.0,0.0,1.487702,-0.223965,FRA,ARE,842389
2522756,81,7,8892,2008,242926.0,0.0,1.7586119999999998,0.061214,GBR,ARE,842389
2522757,90,7,8892,2008,1908.0,0.0,0.33272399999999996,1.758188,GRC,ARE,842389
2522758,103,7,8892,2008,18271.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,ARE,842389
2522759,104,7,8892,2008,105498.0,0.0,0.26694,2.926023,IND,ARE,842389
2522760,111,7,8892,2008,47738.0,0.0,1.308777,0.361523,ITA,ARE,842389
2522761,114,7,8892,2008,12239.0,0.0,2.285056,0.036255,JPN,ARE,842389
2522762,115,7,8892,2008,0.0,3030.0,-0.43055200000000005,-0.6852590000000001,KAZ,ARE,842389
2522763,116,7,8892,2008,0.0,13744.0,-0.284528,0.9378610000000001,KEN,ARE,842389
2522764,121,7,8892,2008,1041.0,0.0,1.491687,0.814692,KOR,ARE,842389
2522765,122,7,8892,2008,0.0,5206.0,-1.401297,-1.142945,KWT,ARE,842389
2522766,128,7,8892,2008,0.0,15210.0,-0.48245200000000005,0.295892,LKA,ARE,842389
2522767,147,7,8892,2008,0.0,4709.0,-0.982727,-0.8361219999999999,MOZ,ARE,842389
2522768,152,7,8892,2008,0.0,1604.0,-1.387548,-1.184696,MWI,ARE,842389
2522769,153,7,8892,2008,8711.0,0.0,0.793395,0.6141939999999999,MYS,ARE,842389
2522770,159,7,8892,2008,0.0,21864.0,-1.9809139999999998,-1.189201,NGA,ARE,842389
2522771,162,7,8892,2008,27253.0,0.0,1.139475,1.385316,NLD,ARE,842389
2522772,163,7,8892,2008,13734.0,0.0,0.911428,-0.019318000000000002,NOR,ARE,842389
2522773,167,7,8892,2008,12248.0,121822.0,-0.635199,-1.027136,OMN,ARE,842389
2522774,168,7,8892,2008,0.0,1042.0,-0.401588,0.500668,PAK,ARE,842389
2522775,177,7,8892,2008,122137.0,0.0,1.037287,1.244457,POL,ARE,842389
2522776,187,7,8892,2008,0.0,3390.0,-0.770307,-0.650779,RWA,ARE,842389
2522777,188,7,8892,2008,0.0,90319.0,-0.09849400000000001,-0.8998309999999999,SAU,ARE,842389
2522778,190,7,8892,2008,0.0,3397.0,-2.095439,-1.263511,SDN,ARE,842389
2522779,191,7,8892,2008,0.0,4312.0,-0.478024,-0.313199,SEN,ARE,842389
2522780,192,7,8892,2008,251274.0,0.0,1.844543,0.5947020000000001,SGP,ARE,842389
2522781,208,7,8892,2008,12467.0,0.0,1.866575,0.44342700000000007,SWE,ARE,842389
2522782,211,7,8892,2008,0.0,5013.0,0.29189699999999996,-0.47472600000000004,SYC,ARE,842389
2522783,216,7,8892,2008,10695.0,0.0,0.7531399999999999,1.4420620000000002,THA,ARE,842389
2522784,219,7,8892,2008,0.0,19528.0,-1.094592,-1.166598,TKM,ARE,842389
2522785,224,7,8892,2008,37439.0,0.0,0.44478,2.186881,TUR,ARE,842389
2522786,226,7,8892,2008,0.0,233662.0,-0.755692,0.8751690000000001,TZA,ARE,842389
2522787,227,7,8892,2008,0.0,31250.0,-0.653885,-0.035455,UGA,ARE,842389
2522788,231,7,8892,2008,480909.0,23535.0,1.584278,-0.209788,USA,ARE,842389
2522789,246,7,8892,2008,1017.0,0.0,0.22551500000000002,1.185506,ZAF,ARE,842389
2522790,247,7,8892,2008,0.0,2146.0,-0.798489,-0.9437639999999999,ZMB,ARE,842389
2522791,249,7,8892,2008,5537.0,0.0,1.611693,0.93875,TWN,ARE,842389
2522792,31,8,8892,2008,0.0,58354.0,-0.852975,-0.88041,BOL,ARG,842389
2522793,32,8,8892,2008,0.0,112690.0,0.444687,0.904332,BRA,ARG,842389
2522794,39,8,8892,2008,17552.0,0.0,0.684659,1.085312,CAN,ARG,842389
