2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2522795,41,8,8892,2008,116334.0,0.0,1.978404,0.368694,CHE,ARG,842389
2522796,42,8,8892,2008,1402.0,151017.0,-0.293985,-0.349554,CHL,ARG,842389
2522797,43,8,8892,2008,3388.0,0.0,0.929285,1.8917259999999998,CHN,ARG,842389
2522798,49,8,8892,2008,0.0,7270.0,0.19505699999999998,0.566189,COL,ARG,842389
2522799,52,8,8892,2008,0.0,8028.0,0.023962,-0.346029,CRI,ARG,842389
2522800,61,8,8892,2008,237655.0,59761.0,2.007167,-3.256961,DEU,ARG,842389
2522801,67,8,8892,2008,0.0,7817.0,-0.859434,-0.972389,ECU,ARG,842389
2522802,71,8,8892,2008,1078.0,4153.0,0.8755649999999999,2.122164,ESP,ARG,842389
2522803,81,8,8892,2008,1721.0,0.0,1.7586119999999998,0.061214,GBR,ARG,842389
2522804,90,8,8892,2008,0.0,14335.0,0.33272399999999996,1.758188,GRC,ARG,842389
2522805,111,8,8892,2008,220240.0,0.0,1.308777,0.361523,ITA,ARG,842389
2522806,138,8,8892,2008,0.0,5057.0,0.9833639999999999,0.7687069999999999,MEX,ARG,842389
2522807,169,8,8892,2008,0.0,2254.0,0.470854,0.960075,PAN,ARG,842389
2522808,173,8,8892,2008,0.0,16463.0,-0.518126,0.17193599999999998,PER,ARG,842389
2522809,180,8,8892,2008,0.0,186909.0,-0.556298,-0.9503780000000001,PRY,ARG,842389
2522810,230,8,8892,2008,0.0,158340.0,0.376164,0.049387,URY,ARG,842389
2522811,231,8,8892,2008,163028.0,0.0,1.584278,-0.209788,USA,ARG,842389
2522812,236,8,8892,2008,0.0,907506.0,-0.442996,-1.0439969999999998,VEN,ARG,842389
2522813,246,8,8892,2008,0.0,14221.0,0.22551500000000002,1.185506,ZAF,ARG,842389
2522814,7,15,8892,2008,0.0,3188.0,-0.276433,-0.692392,ARE,AUT,842389
2522815,14,15,8892,2008,884.0,0.0,-0.171801,-0.012588,AUS,AUT,842389
2522816,18,15,8892,2008,1653.0,5913.0,1.297416,0.9716549999999999,BEL,AUT,842389
2522817,23,15,8892,2008,0.0,80423.0,0.44409,1.575399,BGR,AUT,842389
2522818,26,15,8892,2008,16272.0,1062.0,0.480256,0.810361,BIH,AUT,842389
2522819,32,15,8892,2008,0.0,50227.0,0.444687,0.904332,BRA,AUT,842389
2522820,39,15,8892,2008,3322.0,0.0,0.684659,1.085312,CAN,AUT,842389
2522821,41,15,8892,2008,82374.0,92775.0,1.978404,0.368694,CHE,AUT,842389
2522822,43,15,8892,2008,21102.0,13791.0,0.929285,1.8917259999999998,CHN,AUT,842389
2522823,59,15,8892,2008,0.0,258709.0,1.592035,0.27983600000000003,CZE,AUT,842389
2522824,61,15,8892,2008,1599259.0,1161174.0,2.007167,-3.256961,DEU,AUT,842389
2522825,64,15,8892,2008,0.0,26601.0,1.165294,1.1112440000000001,DNK,AUT,842389
2522826,66,15,8892,2008,0.0,47361.0,-0.556434,-1.079109,DZA,AUT,842389
2522827,71,15,8892,2008,0.0,120900.0,0.8755649999999999,2.122164,ESP,AUT,842389
2522828,74,15,8892,2008,33469.0,29970.0,1.767859,0.846409,FIN,AUT,842389
2522829,77,15,8892,2008,2859.0,14516.0,1.487702,-0.223965,FRA,AUT,842389
2522830,81,15,8892,2008,18495.0,236643.0,1.7586119999999998,0.061214,GBR,AUT,842389
2522831,93,15,8892,2008,0.0,1564.0,-0.271973,0.720486,GTM,AUT,842389
2522832,100,15,8892,2008,0.0,14893.0,0.874459,1.075102,HRV,AUT,842389
2522833,102,15,8892,2008,0.0,141806.0,1.3358299999999999,0.8177770000000001,HUN,AUT,842389
2522834,103,15,8892,2008,562.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,AUT,842389
2522835,106,15,8892,2008,532296.0,0.0,1.693858,0.221425,IRL,AUT,842389
2522836,111,15,8892,2008,18133.0,65556.0,1.308777,0.361523,ITA,AUT,842389
2522837,114,15,8892,2008,2818.0,0.0,2.285056,0.036255,JPN,AUT,842389
2522838,115,15,8892,2008,0.0,3308.0,-0.43055200000000005,-0.6852590000000001,KAZ,AUT,842389
2522839,121,15,8892,2008,0.0,1696.0,1.491687,0.814692,KOR,AUT,842389
2522840,126,15,8892,2008,0.0,2820.0,-1.156353,-1.133716,LBY,AUT,842389
2522841,130,15,8892,2008,0.0,17971.0,0.59033,0.961408,LTU,AUT,842389
2522842,153,15,8892,2008,0.0,17074.0,0.793395,0.6141939999999999,MYS,AUT,842389
2522843,162,15,8892,2008,24089.0,86106.0,1.139475,1.385316,NLD,AUT,842389
2522844,163,15,8892,2008,0.0,9816.0,0.911428,-0.019318000000000002,NOR,AUT,842389
2522845,177,15,8892,2008,0.0,47020.0,1.037287,1.244457,POL,AUT,842389
2522846,183,15,8892,2008,0.0,1939.0,-0.36390900000000004,-1.0045549999999999,QAT,AUT,842389
2522847,185,15,8892,2008,0.0,237104.0,0.784924,1.235527,ROU,AUT,842389
2522848,186,15,8892,2008,0.0,55650.0,0.559059,-0.00886,RUS,AUT,842389
2522849,201,15,8892,2008,0.0,10043.0,0.615147,1.484149,SRB,AUT,842389
2522850,206,15,8892,2008,0.0,37573.0,1.3402040000000002,0.8038770000000001,SVK,AUT,842389
2522851,207,15,8892,2008,0.0,102310.0,1.5099209999999998,0.683663,SVN,AUT,842389
2522852,208,15,8892,2008,58028.0,28480.0,1.866575,0.44342700000000007,SWE,AUT,842389
2522853,211,15,8892,2008,0.0,1048.0,0.29189699999999996,-0.47472600000000004,SYC,AUT,842389
2522854,216,15,8892,2008,0.0,2152.0,0.7531399999999999,1.4420620000000002,THA,AUT,842389
2522855,228,15,8892,2008,5489.0,15320.0,0.59355,0.764415,UKR,AUT,842389
2522856,231,15,8892,2008,4781.0,63488.0,1.584278,-0.209788,USA,AUT,842389
2522857,246,15,8892,2008,0.0,163108.0,0.22551500000000002,1.185506,ZAF,AUT,842389
2522858,249,15,8892,2008,1150.0,0.0,1.611693,0.93875,TWN,AUT,842389
2522859,7,18,8892,2008,0.0,2571.0,-0.276433,-0.692392,ARE,BEL,842389
2522860,15,18,8892,2008,5913.0,1653.0,1.634816,-0.078419,AUT,BEL,842389
2522861,17,18,8892,2008,0.0,7819.0,-0.313815,-0.539678,BDI,BEL,842389
2522862,39,18,8892,2008,62954.0,3478.0,0.684659,1.085312,CAN,BEL,842389
2522863,41,18,8892,2008,59487.0,8900.0,1.978404,0.368694,CHE,BEL,842389
2522864,42,18,8892,2008,0.0,3183.0,-0.293985,-0.349554,CHL,BEL,842389
2522865,43,18,8892,2008,222122.0,0.0,0.929285,1.8917259999999998,CHN,BEL,842389
2522866,46,18,8892,2008,0.0,2901.0,-1.513117,-1.141895,COD,BEL,842389
2522867,59,18,8892,2008,0.0,3344.0,1.592035,0.27983600000000003,CZE,BEL,842389
2522868,61,18,8892,2008,362275.0,9416.0,2.007167,-3.256961,DEU,BEL,842389
2522869,64,18,8892,2008,36684.0,14983.0,1.165294,1.1112440000000001,DNK,BEL,842389
2522870,68,18,8892,2008,0.0,84339.0,-0.098316,1.134642,EGY,BEL,842389
2522871,74,18,8892,2008,80522.0,0.0,1.767859,0.846409,FIN,BEL,842389
2522872,77,18,8892,2008,133093.0,177323.0,1.487702,-0.223965,FRA,BEL,842389
2522873,81,18,8892,2008,37088.0,38045.0,1.7586119999999998,0.061214,GBR,BEL,842389
2522874,83,18,8892,2008,0.0,1592.0,-0.9339360000000001,-0.701724,GHA,BEL,842389
2522875,85,18,8892,2008,0.0,8689.0,-1.530997,-1.171231,GIN,BEL,842389
2522876,100,18,8892,2008,0.0,1201.0,0.874459,1.075102,HRV,BEL,842389
2522877,103,18,8892,2008,0.0,753.0,-0.11154000000000001,1.4879850000000001,IDN,BEL,842389
2522878,106,18,8892,2008,0.0,6571.0,1.693858,0.221425,IRL,BEL,842389
2522879,110,18,8892,2008,7713.0,0.0,1.169192,0.797136,ISR,BEL,842389
2522880,111,18,8892,2008,21968.0,17467.0,1.308777,0.361523,ITA,BEL,842389
2522881,115,18,8892,2008,0.0,8978.0,-0.43055200000000005,-0.6852590000000001,KAZ,BEL,842389
2522882,128,18,8892,2008,0.0,2942.0,-0.48245200000000005,0.295892,LKA,BEL,842389
2522883,131,18,8892,2008,0.0,26022.0,1.39945,1.003857,LUX,BEL,842389
2522884,134,18,8892,2008,0.0,18577.0,-0.505734,-0.000516,MAR,BEL,842389
2522885,138,18,8892,2008,1000.0,36813.0,0.9833639999999999,0.7687069999999999,MEX,BEL,842389
2522886,141,18,8892,2008,0.0,3039.0,-0.274267,-0.51084,MLI,BEL,842389
2522887,153,18,8892,2008,49573.0,0.0,0.793395,0.6141939999999999,MYS,BEL,842389
2522888,162,18,8892,2008,631823.0,61734.0,1.139475,1.385316,NLD,BEL,842389
2522889,163,18,8892,2008,1252.0,22510.0,0.911428,-0.019318000000000002,NOR,BEL,842389
2522890,167,18,8892,2008,0.0,29237.0,-0.635199,-1.027136,OMN,BEL,842389
2522891,168,18,8892,2008,0.0,1031.0,-0.401588,0.500668,PAK,BEL,842389
2522892,185,18,8892,2008,0.0,1905.0,0.784924,1.235527,ROU,BEL,842389
2522893,186,18,8892,2008,0.0,26879.0,0.559059,-0.00886,RUS,BEL,842389
2522894,187,18,8892,2008,0.0,3093.0,-0.770307,-0.650779,RWA,BEL,842389
2522895,192,18,8892,2008,103926.0,0.0,1.844543,0.5947020000000001,SGP,BEL,842389
2522896,208,18,8892,2008,0.0,6057.0,1.866575,0.44342700000000007,SWE,BEL,842389
2522897,215,18,8892,2008,0.0,3678.0,-0.5025689999999999,-0.747621,TGO,BEL,842389
2522898,216,18,8892,2008,0.0,2154.0,0.7531399999999999,1.4420620000000002,THA,BEL,842389
2522899,231,18,8892,2008,24148.0,0.0,1.584278,-0.209788,USA,BEL,842389
2522900,246,18,8892,2008,1558.0,36044.0,0.22551500000000002,1.185506,ZAF,BEL,842389
2522901,2,32,8892,2008,0.0,135086.0,-2.0318669999999996,-1.149931,AGO,BRA,842389
2522902,8,32,8892,2008,112690.0,0.0,0.278837,0.496784,ARG,BRA,842389
2522903,14,32,8892,2008,2494.0,0.0,-0.171801,-0.012588,AUS,BRA,842389
2522904,15,32,8892,2008,50227.0,0.0,1.634816,-0.078419,AUT,BRA,842389
2522905,31,32,8892,2008,0.0,119830.0,-0.852975,-0.88041,BOL,BRA,842389
2522906,39,32,8892,2008,2092.0,0.0,0.684659,1.085312,CAN,BRA,842389
2522907,41,32,8892,2008,91140.0,0.0,1.978404,0.368694,CHE,BRA,842389
2522908,42,32,8892,2008,0.0,2119.0,-0.293985,-0.349554,CHL,BRA,842389
2522909,43,32,8892,2008,934455.0,0.0,0.929285,1.8917259999999998,CHN,BRA,842389
2522910,49,32,8892,2008,0.0,39145.0,0.19505699999999998,0.566189,COL,BRA,842389
2522911,54,32,8892,2008,0.0,14850.0,-0.23158299999999998,-0.892943,CUB,BRA,842389
2522912,61,32,8892,2008,498081.0,0.0,2.007167,-3.256961,DEU,BRA,842389
2522913,65,32,8892,2008,0.0,23800.0,-0.167958,0.241283,DOM,BRA,842389
2522914,67,32,8892,2008,0.0,1277.0,-0.859434,-0.972389,ECU,BRA,842389
2522915,68,32,8892,2008,0.0,56480.0,-0.098316,1.134642,EGY,BRA,842389
2522916,71,32,8892,2008,63180.0,6151.0,0.8755649999999999,2.122164,ESP,BRA,842389
2522917,73,32,8892,2008,0.0,20957.0,-1.0084629999999999,-0.83993,ETH,BRA,842389
2522918,74,32,8892,2008,5950.0,0.0,1.767859,0.846409,FIN,BRA,842389
2522919,77,32,8892,2008,51939.0,0.0,1.487702,-0.223965,FRA,BRA,842389
2522920,81,32,8892,2008,70972.0,0.0,1.7586119999999998,0.061214,GBR,BRA,842389
2522921,93,32,8892,2008,0.0,53953.0,-0.271973,0.720486,GTM,BRA,842389
2522922,97,32,8892,2008,18032.0,0.0,0.74435,2.149616,HKG,BRA,842389
2522923,99,32,8892,2008,0.0,26221.0,-0.5907,-0.351317,HND,BRA,842389
2522924,104,32,8892,2008,0.0,3597.0,0.26694,2.926023,IND,BRA,842389
2522925,111,32,8892,2008,1167463.0,0.0,1.308777,0.361523,ITA,BRA,842389
2522926,114,32,8892,2008,120085.0,0.0,2.285056,0.036255,JPN,BRA,842389
2522927,138,32,8892,2008,15141.0,4519.0,0.9833639999999999,0.7687069999999999,MEX,BRA,842389
2522928,153,32,8892,2008,71192.0,0.0,0.793395,0.6141939999999999,MYS,BRA,842389
2522929,162,32,8892,2008,35711.0,4357.0,1.139475,1.385316,NLD,BRA,842389
2522930,163,32,8892,2008,24427.0,0.0,0.911428,-0.019318000000000002,NOR,BRA,842389
2522931,166,32,8892,2008,40349.0,0.0,0.513416,0.753058,NZL,BRA,842389
2522932,169,32,8892,2008,7942.0,42919.0,0.470854,0.960075,PAN,BRA,842389
2522933,173,32,8892,2008,0.0,77760.0,-0.518126,0.17193599999999998,PER,BRA,842389
2522934,178,32,8892,2008,2881.0,0.0,0.6970609999999999,0.88018,PRK,BRA,842389
2522935,179,32,8892,2008,0.0,11922.0,0.64135,2.1946939999999997,PRT,BRA,842389
2522936,180,32,8892,2008,0.0,471195.0,-0.556298,-0.9503780000000001,PRY,BRA,842389
2522937,197,32,8892,2008,0.0,20681.0,-0.028986,0.369501,SLV,BRA,842389
2522938,205,32,8892,2008,0.0,24100.0,-0.766178,-0.8888,SUR,BRA,842389
2522939,207,32,8892,2008,10524.0,0.0,1.5099209999999998,0.683663,SVN,BRA,842389
2522940,230,32,8892,2008,0.0,34622.0,0.376164,0.049387,URY,BRA,842389
2522941,231,32,8892,2008,212900.0,8877.0,1.584278,-0.209788,USA,BRA,842389
2522942,246,32,8892,2008,9759.0,0.0,0.22551500000000002,1.185506,ZAF,BRA,842389
2522943,249,32,8892,2008,81080.0,0.0,1.611693,0.93875,TWN,BRA,842389
2522944,127,33,8892,2008,26744.0,0.0,0.42267899999999997,0.005129,LCA,BRB,842389
2522945,162,33,8892,2008,4500.0,0.0,1.139475,1.385316,NLD,BRB,842389
2522946,231,33,8892,2008,68009.0,0.0,1.584278,-0.209788,USA,BRB,842389
2522947,7,39,8892,2008,0.0,50501.0,-0.276433,-0.692392,ARE,CAN,842389
2522948,8,39,8892,2008,0.0,17552.0,0.278837,0.496784,ARG,CAN,842389
2522949,14,39,8892,2008,20253.0,22387.0,-0.171801,-0.012588,AUS,CAN,842389
2522950,15,39,8892,2008,0.0,3322.0,1.634816,-0.078419,AUT,CAN,842389
2522951,18,39,8892,2008,3478.0,62954.0,1.297416,0.9716549999999999,BEL,CAN,842389
2522952,31,39,8892,2008,0.0,7381.0,-0.852975,-0.88041,BOL,CAN,842389
2522953,32,39,8892,2008,0.0,2092.0,0.444687,0.904332,BRA,CAN,842389
2522954,41,39,8892,2008,448823.0,13567.0,1.978404,0.368694,CHE,CAN,842389
2522955,42,39,8892,2008,5879.0,8904.0,-0.293985,-0.349554,CHL,CAN,842389
2522956,43,39,8892,2008,100067.0,29598.0,0.929285,1.8917259999999998,CHN,CAN,842389
2522957,49,39,8892,2008,0.0,355117.0,0.19505699999999998,0.566189,COL,CAN,842389
2522958,52,39,8892,2008,0.0,11183.0,0.023962,-0.346029,CRI,CAN,842389
2522959,54,39,8892,2008,0.0,15138.0,-0.23158299999999998,-0.892943,CUB,CAN,842389
2522960,59,39,8892,2008,0.0,3517.0,1.592035,0.27983600000000003,CZE,CAN,842389
2522961,61,39,8892,2008,11487.0,49550.0,2.007167,-3.256961,DEU,CAN,842389
2522962,63,39,8892,2008,0.0,858.0,0.424179,0.04355,DMA,CAN,842389
2522963,64,39,8892,2008,5052.0,0.0,1.165294,1.1112440000000001,DNK,CAN,842389
2522964,65,39,8892,2008,0.0,6391.0,-0.167958,0.241283,DOM,CAN,842389
2522965,71,39,8892,2008,0.0,109323.0,0.8755649999999999,2.122164,ESP,CAN,842389
2522966,77,39,8892,2008,7512.0,3392.0,1.487702,-0.223965,FRA,CAN,842389
2522967,81,39,8892,2008,46646.0,132735.0,1.7586119999999998,0.061214,GBR,CAN,842389
2522968,83,39,8892,2008,0.0,2499.0,-0.9339360000000001,-0.701724,GHA,CAN,842389
2522969,93,39,8892,2008,0.0,12072.0,-0.271973,0.720486,GTM,CAN,842389
2522970,96,39,8892,2008,0.0,1474.0,-1.0439530000000001,-0.962007,GUY,CAN,842389
2522971,97,39,8892,2008,0.0,8627.0,0.74435,2.149616,HKG,CAN,842389
2522972,99,39,8892,2008,0.0,26187.0,-0.5907,-0.351317,HND,CAN,842389
2522973,103,39,8892,2008,0.0,10962.0,-0.11154000000000001,1.4879850000000001,IDN,CAN,842389
2522974,104,39,8892,2008,3135.0,3275.0,0.26694,2.926023,IND,CAN,842389
2522975,106,39,8892,2008,0.0,1594.0,1.693858,0.221425,IRL,CAN,842389
2522976,110,39,8892,2008,34888.0,0.0,1.169192,0.797136,ISR,CAN,842389
2522977,111,39,8892,2008,127823.0,0.0,1.308777,0.361523,ITA,CAN,842389
2522978,112,39,8892,2008,0.0,12769.0,-0.412969,-0.9444030000000001,JAM,CAN,842389
2522979,113,39,8892,2008,0.0,52067.0,0.255463,0.45844799999999997,JOR,CAN,842389
2522980,114,39,8892,2008,50820.0,90655.0,2.285056,0.036255,JPN,CAN,842389
2522981,121,39,8892,2008,2062.0,613605.0,1.491687,0.814692,KOR,CAN,842389
2522982,122,39,8892,2008,0.0,4443.0,-1.401297,-1.142945,KWT,CAN,842389
2522983,138,39,8892,2008,1140.0,59261.0,0.9833639999999999,0.7687069999999999,MEX,CAN,842389
2522984,141,39,8892,2008,0.0,2124.0,-0.274267,-0.51084,MLI,CAN,842389
2522985,142,39,8892,2008,0.0,5210.0,1.015716,-0.065673,MLT,CAN,842389
2522986,153,39,8892,2008,0.0,4011.0,0.793395,0.6141939999999999,MYS,CAN,842389
2522987,157,39,8892,2008,0.0,1596.0,-0.677687,-0.75195,NER,CAN,842389
2522988,162,39,8892,2008,16052.0,4314.0,1.139475,1.385316,NLD,CAN,842389
2522989,163,39,8892,2008,7807.0,0.0,0.911428,-0.019318000000000002,NOR,CAN,842389
2522990,166,39,8892,2008,119180.0,0.0,0.513416,0.753058,NZL,CAN,842389
2522991,168,39,8892,2008,0.0,8846.0,-0.401588,0.500668,PAK,CAN,842389
2522992,173,39,8892,2008,0.0,3805.0,-0.518126,0.17193599999999998,PER,CAN,842389
2522993,174,39,8892,2008,7412.0,2036.0,0.276488,-0.02957,PHL,CAN,842389
2522994,177,39,8892,2008,13988.0,0.0,1.037287,1.244457,POL,CAN,842389
2522995,179,39,8892,2008,0.0,2624.0,0.64135,2.1946939999999997,PRT,CAN,842389
2522996,183,39,8892,2008,0.0,98868.0,-0.36390900000000004,-1.0045549999999999,QAT,CAN,842389
2522997,188,39,8892,2008,0.0,30466.0,-0.09849400000000001,-0.8998309999999999,SAU,CAN,842389
2522998,192,39,8892,2008,0.0,4204.0,1.844543,0.5947020000000001,SGP,CAN,842389
2522999,208,39,8892,2008,101280.0,1093.0,1.866575,0.44342700000000007,SWE,CAN,842389
2523000,209,39,8892,2008,2323.0,0.0,0.761506,0.29043,SWZ,CAN,842389
2523001,216,39,8892,2008,7988.0,13191.0,0.7531399999999999,1.4420620000000002,THA,CAN,842389
2523002,222,39,8892,2008,0.0,908.0,-0.44752600000000003,-1.060906,TTO,CAN,842389
2523003,224,39,8892,2008,0.0,4485.0,0.44478,2.186881,TUR,CAN,842389
2523004,231,39,8892,2008,8953249.0,5773483.0,1.584278,-0.209788,USA,CAN,842389
2523005,234,39,8892,2008,0.0,818.0,-0.598538,-0.8798459999999999,VCT,CAN,842389
2523006,239,39,8892,2008,0.0,18198.0,-0.207083,1.1323370000000001,VNM,CAN,842389
2523007,243,39,8892,2008,0.0,1922.0,-1.227495,-1.191462,YEM,CAN,842389
2523008,246,39,8892,2008,18587.0,197427.0,0.22551500000000002,1.185506,ZAF,CAN,842389
2523009,249,39,8892,2008,31125.0,0.0,1.611693,0.93875,TWN,CAN,842389
2523010,7,41,8892,2008,0.0,7892.0,-0.276433,-0.692392,ARE,CHE,842389
2523011,8,41,8892,2008,0.0,116334.0,0.278837,0.496784,ARG,CHE,842389
2523012,14,41,8892,2008,3819.0,417083.0,-0.171801,-0.012588,AUS,CHE,842389
2523013,15,41,8892,2008,92775.0,82374.0,1.634816,-0.078419,AUT,CHE,842389
2523014,18,41,8892,2008,8900.0,59487.0,1.297416,0.9716549999999999,BEL,CHE,842389
2523015,19,41,8892,2008,0.0,765.0,-1.171101,-0.9600569999999999,BEN,CHE,842389
2523016,23,41,8892,2008,0.0,1533.0,0.44409,1.575399,BGR,CHE,842389
2523017,26,41,8892,2008,0.0,2991.0,0.480256,0.810361,BIH,CHE,842389
2523018,28,41,8892,2008,0.0,7328.0,0.9869,0.38977399999999995,BLR,CHE,842389
2523019,32,41,8892,2008,0.0,91140.0,0.444687,0.904332,BRA,CHE,842389
2523020,39,41,8892,2008,13567.0,448823.0,0.684659,1.085312,CAN,CHE,842389
2523021,42,41,8892,2008,0.0,7806.0,-0.293985,-0.349554,CHL,CHE,842389
2523022,43,41,8892,2008,36850.0,14516.0,0.929285,1.8917259999999998,CHN,CHE,842389
2523023,44,41,8892,2008,0.0,4666.0,-0.9806040000000001,-0.730792,CIV,CHE,842389
2523024,49,41,8892,2008,0.0,7431.0,0.19505699999999998,0.566189,COL,CHE,842389
2523025,58,41,8892,2008,0.0,6265.0,1.003211,0.712629,CYP,CHE,842389
2523026,59,41,8892,2008,5864.0,23865.0,1.592035,0.27983600000000003,CZE,CHE,842389
2523027,61,41,8892,2008,2160914.0,854732.0,2.007167,-3.256961,DEU,CHE,842389
2523028,64,41,8892,2008,137215.0,0.0,1.165294,1.1112440000000001,DNK,CHE,842389
2523029,65,41,8892,2008,0.0,4509.0,-0.167958,0.241283,DOM,CHE,842389
2523030,66,41,8892,2008,0.0,3505.0,-0.556434,-1.079109,DZA,CHE,842389
2523031,68,41,8892,2008,0.0,33709.0,-0.098316,1.134642,EGY,CHE,842389
2523032,71,41,8892,2008,56311.0,348447.0,0.8755649999999999,2.122164,ESP,CHE,842389
2523033,72,41,8892,2008,51810.0,48367.0,0.749696,1.5173940000000001,EST,CHE,842389
2523034,73,41,8892,2008,0.0,1593.0,-1.0084629999999999,-0.83993,ETH,CHE,842389
2523035,74,41,8892,2008,38821.0,6660.0,1.767859,0.846409,FIN,CHE,842389
2523036,77,41,8892,2008,189982.0,326113.0,1.487702,-0.223965,FRA,CHE,842389
2523037,80,41,8892,2008,0.0,13606.0,-1.316179,-1.117633,GAB,CHE,842389
2523038,81,41,8892,2008,79986.0,65169.0,1.7586119999999998,0.061214,GBR,CHE,842389
2523039,83,41,8892,2008,0.0,25538.0,-0.9339360000000001,-0.701724,GHA,CHE,842389
2523040,90,41,8892,2008,26827.0,958.0,0.33272399999999996,1.758188,GRC,CHE,842389
2523041,97,41,8892,2008,1137.0,0.0,0.74435,2.149616,HKG,CHE,842389
2523042,100,41,8892,2008,0.0,29739.0,0.874459,1.075102,HRV,CHE,842389
2523043,102,41,8892,2008,0.0,17818.0,1.3358299999999999,0.8177770000000001,HUN,CHE,842389
2523044,103,41,8892,2008,0.0,38991.0,-0.11154000000000001,1.4879850000000001,IDN,CHE,842389
2523045,104,41,8892,2008,123808.0,27496.0,0.26694,2.926023,IND,CHE,842389
2523046,106,41,8892,2008,0.0,4103.0,1.693858,0.221425,IRL,CHE,842389
2523047,107,41,8892,2008,0.0,10776.0,-0.9776469999999999,-1.054475,IRN,CHE,842389
2523048,109,41,8892,2008,0.0,1019.0,0.26969899999999997,-0.29915,ISL,CHE,842389
2523049,110,41,8892,2008,938.0,0.0,1.169192,0.797136,ISR,CHE,842389
2523050,111,41,8892,2008,41547.0,2042426.0,1.308777,0.361523,ITA,CHE,842389
2523051,113,41,8892,2008,0.0,30351.0,0.255463,0.45844799999999997,JOR,CHE,842389
2523052,114,41,8892,2008,2182.0,18944.0,2.285056,0.036255,JPN,CHE,842389
2523053,116,41,8892,2008,0.0,116758.0,-0.284528,0.9378610000000001,KEN,CHE,842389
2523054,121,41,8892,2008,4660.0,237448.0,1.491687,0.814692,KOR,CHE,842389
2523055,124,41,8892,2008,0.0,5851.0,0.46133100000000005,1.4598149999999999,LBN,CHE,842389
2523056,128,41,8892,2008,0.0,1036.0,-0.48245200000000005,0.295892,LKA,CHE,842389
2523057,130,41,8892,2008,0.0,109391.0,0.59033,0.961408,LTU,CHE,842389
2523058,134,41,8892,2008,1524.0,0.0,-0.505734,-0.000516,MAR,CHE,842389
2523059,136,41,8892,2008,0.0,914.0,-0.9618190000000001,-0.348841,MDG,CHE,842389
2523060,138,41,8892,2008,0.0,62829.0,0.9833639999999999,0.7687069999999999,MEX,CHE,842389
2523061,142,41,8892,2008,0.0,10114.0,1.015716,-0.065673,MLT,CHE,842389
2523062,153,41,8892,2008,64942.0,281839.0,0.793395,0.6141939999999999,MYS,CHE,842389
2523063,157,41,8892,2008,0.0,7853.0,-0.677687,-0.75195,NER,CHE,842389
2523064,160,41,8892,2008,0.0,7024.0,-0.869193,-0.676623,NIC,CHE,842389
2523065,162,41,8892,2008,10489.0,80014.0,1.139475,1.385316,NLD,CHE,842389
2523066,163,41,8892,2008,0.0,31730.0,0.911428,-0.019318000000000002,NOR,CHE,842389
2523067,166,41,8892,2008,0.0,16689.0,0.513416,0.753058,NZL,CHE,842389
2523068,168,41,8892,2008,0.0,5832.0,-0.401588,0.500668,PAK,CHE,842389
2523069,174,41,8892,2008,0.0,28488.0,0.276488,-0.02957,PHL,CHE,842389
2523070,177,41,8892,2008,16941.0,21526.0,1.037287,1.244457,POL,CHE,842389
2523071,179,41,8892,2008,0.0,1184.0,0.64135,2.1946939999999997,PRT,CHE,842389
2523072,180,41,8892,2008,0.0,2477.0,-0.556298,-0.9503780000000001,PRY,CHE,842389
2523073,181,41,8892,2008,0.0,19999.0,0.19076300000000002,1.019001,PSE,CHE,842389
