2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2523074,182,41,8892,2008,0.0,2249.0,-0.255879,-0.714841,PYF,CHE,842389
2523075,185,41,8892,2008,0.0,27114.0,0.784924,1.235527,ROU,CHE,842389
2523076,186,41,8892,2008,0.0,13872.0,0.559059,-0.00886,RUS,CHE,842389
2523077,188,41,8892,2008,0.0,34394.0,-0.09849400000000001,-0.8998309999999999,SAU,CHE,842389
2523078,192,41,8892,2008,1620.0,30707.0,1.844543,0.5947020000000001,SGP,CHE,842389
2523079,201,41,8892,2008,0.0,47725.0,0.615147,1.484149,SRB,CHE,842389
2523080,206,41,8892,2008,0.0,1829.0,1.3402040000000002,0.8038770000000001,SVK,CHE,842389
2523081,207,41,8892,2008,0.0,9733.0,1.5099209999999998,0.683663,SVN,CHE,842389
2523082,208,41,8892,2008,61089.0,20242.0,1.866575,0.44342700000000007,SWE,CHE,842389
2523083,216,41,8892,2008,0.0,69457.0,0.7531399999999999,1.4420620000000002,THA,CHE,842389
2523084,222,41,8892,2008,0.0,1885.0,-0.44752600000000003,-1.060906,TTO,CHE,842389
2523085,224,41,8892,2008,0.0,98023.0,0.44478,2.186881,TUR,CHE,842389
2523086,226,41,8892,2008,0.0,63746.0,-0.755692,0.8751690000000001,TZA,CHE,842389
2523087,227,41,8892,2008,0.0,15448.0,-0.653885,-0.035455,UGA,CHE,842389
2523088,228,41,8892,2008,0.0,2892.0,0.59355,0.764415,UKR,CHE,842389
2523089,231,41,8892,2008,128116.0,2599618.0,1.584278,-0.209788,USA,CHE,842389
2523090,236,41,8892,2008,0.0,25176.0,-0.442996,-1.0439969999999998,VEN,CHE,842389
2523091,246,41,8892,2008,39454.0,52527.0,0.22551500000000002,1.185506,ZAF,CHE,842389
2523092,249,41,8892,2008,937.0,48539.0,1.611693,0.93875,TWN,CHE,842389
2523093,8,42,8892,2008,151017.0,1402.0,0.278837,0.496784,ARG,CHL,842389
2523094,14,42,8892,2008,34520.0,0.0,-0.171801,-0.012588,AUS,CHL,842389
2523095,18,42,8892,2008,3183.0,0.0,1.297416,0.9716549999999999,BEL,CHL,842389
2523096,31,42,8892,2008,0.0,4624.0,-0.852975,-0.88041,BOL,CHL,842389
2523097,32,42,8892,2008,2119.0,0.0,0.444687,0.904332,BRA,CHL,842389
2523098,39,42,8892,2008,8904.0,5879.0,0.684659,1.085312,CAN,CHL,842389
2523099,41,42,8892,2008,7806.0,0.0,1.978404,0.368694,CHE,CHL,842389
2523100,43,42,8892,2008,153160.0,0.0,0.929285,1.8917259999999998,CHN,CHL,842389
2523101,47,42,8892,2008,0.0,543.0,-2.2772799999999997,-1.216089,COG,CHL,842389
2523102,49,42,8892,2008,0.0,17795.0,0.19505699999999998,0.566189,COL,CHL,842389
2523103,52,42,8892,2008,0.0,92144.0,0.023962,-0.346029,CRI,CHL,842389
2523104,61,42,8892,2008,170165.0,0.0,2.007167,-3.256961,DEU,CHL,842389
2523105,64,42,8892,2008,25883.0,0.0,1.165294,1.1112440000000001,DNK,CHL,842389
2523106,65,42,8892,2008,0.0,20526.0,-0.167958,0.241283,DOM,CHL,842389
2523107,67,42,8892,2008,0.0,64238.0,-0.859434,-0.972389,ECU,CHL,842389
2523108,71,42,8892,2008,88042.0,0.0,0.8755649999999999,2.122164,ESP,CHL,842389
2523109,74,42,8892,2008,10017.0,6788.0,1.767859,0.846409,FIN,CHL,842389
2523110,77,42,8892,2008,13656.0,0.0,1.487702,-0.223965,FRA,CHL,842389
2523111,81,42,8892,2008,2071.0,0.0,1.7586119999999998,0.061214,GBR,CHL,842389
2523112,96,42,8892,2008,0.0,612.0,-1.0439530000000001,-0.962007,GUY,CHL,842389
2523113,111,42,8892,2008,28046.0,0.0,1.308777,0.361523,ITA,CHL,842389
2523114,114,42,8892,2008,5328.0,0.0,2.285056,0.036255,JPN,CHL,842389
2523115,116,42,8892,2008,0.0,7796.0,-0.284528,0.9378610000000001,KEN,CHL,842389
2523116,166,42,8892,2008,4123.0,0.0,0.513416,0.753058,NZL,CHL,842389
2523117,169,42,8892,2008,4205.0,33802.0,0.470854,0.960075,PAN,CHL,842389
2523118,173,42,8892,2008,0.0,8252.0,-0.518126,0.17193599999999998,PER,CHL,842389
2523119,180,42,8892,2008,0.0,57424.0,-0.556298,-0.9503780000000001,PRY,CHL,842389
2523120,192,42,8892,2008,33365.0,0.0,1.844543,0.5947020000000001,SGP,CHL,842389
2523121,230,42,8892,2008,0.0,1810.0,0.376164,0.049387,URY,CHL,842389
2523122,231,42,8892,2008,204942.0,9166.0,1.584278,-0.209788,USA,CHL,842389
2523123,236,42,8892,2008,0.0,38548.0,-0.442996,-1.0439969999999998,VEN,CHL,842389
2523124,246,42,8892,2008,2872.0,0.0,0.22551500000000002,1.185506,ZAF,CHL,842389
2523125,250,42,8892,2008,1185.0,5755.0,0.547909,-0.5303640000000001,ANS,CHL,842389
2523126,2,43,8892,2008,0.0,438672.0,-2.0318669999999996,-1.149931,AGO,CHN,842389
2523127,4,43,8892,2008,0.0,268586.0,-0.252894,-0.0071400000000000005,ALB,CHN,842389
2523128,7,43,8892,2008,0.0,1069352.0,-0.276433,-0.692392,ARE,CHN,842389
2523129,8,43,8892,2008,0.0,3388.0,0.278837,0.496784,ARG,CHN,842389
2523130,14,43,8892,2008,23137.0,948934.0,-0.171801,-0.012588,AUS,CHN,842389
2523131,15,43,8892,2008,13791.0,21102.0,1.634816,-0.078419,AUT,CHN,842389
2523132,16,43,8892,2008,0.0,214770.0,-0.7143109999999999,-1.114747,AZE,CHN,842389
2523133,18,43,8892,2008,0.0,222122.0,1.297416,0.9716549999999999,BEL,CHN,842389
2523134,19,43,8892,2008,0.0,12198.0,-1.171101,-0.9600569999999999,BEN,CHN,842389
2523135,21,43,8892,2008,0.0,2182.0,-1.076309,-1.012701,BFA,CHN,842389
2523136,22,43,8892,2008,0.0,73541.0,-0.852774,-0.766779,BGD,CHN,842389
2523137,23,43,8892,2008,0.0,304753.0,0.44409,1.575399,BGR,CHN,842389
2523138,24,43,8892,2008,0.0,47769.0,0.335334,-0.81372,BHR,CHN,842389
2523139,26,43,8892,2008,0.0,662.0,0.480256,0.810361,BIH,CHN,842389
2523140,28,43,8892,2008,0.0,43082.0,0.9869,0.38977399999999995,BLR,CHN,842389
2523141,29,43,8892,2008,0.0,1094.0,-0.922266,-0.881167,BLZ,CHN,842389
2523142,31,43,8892,2008,0.0,14279.0,-0.852975,-0.88041,BOL,CHN,842389
2523143,32,43,8892,2008,0.0,934455.0,0.444687,0.904332,BRA,CHN,842389
2523144,37,43,8892,2008,0.0,27546.0,-0.191616,-0.848397,BWA,CHN,842389
2523145,39,43,8892,2008,29598.0,100067.0,0.684659,1.085312,CAN,CHN,842389
2523146,41,43,8892,2008,14516.0,36850.0,1.978404,0.368694,CHE,CHN,842389
2523147,42,43,8892,2008,0.0,153160.0,-0.293985,-0.349554,CHL,CHN,842389
2523148,44,43,8892,2008,0.0,9005.0,-0.9806040000000001,-0.730792,CIV,CHN,842389
2523149,45,43,8892,2008,0.0,3838.0,-1.143808,-1.0725,CMR,CHN,842389
2523150,47,43,8892,2008,0.0,113443.0,-2.2772799999999997,-1.216089,COG,CHN,842389
2523151,49,43,8892,2008,0.0,25367.0,0.19505699999999998,0.566189,COL,CHN,842389
2523152,51,43,8892,2008,0.0,8229.0,0.16722,-0.64183,CPV,CHN,842389
2523153,52,43,8892,2008,0.0,19289.0,0.023962,-0.346029,CRI,CHN,842389
2523154,58,43,8892,2008,0.0,10922.0,1.003211,0.712629,CYP,CHN,842389
2523155,59,43,8892,2008,118617.0,70577.0,1.592035,0.27983600000000003,CZE,CHN,842389
2523156,61,43,8892,2008,2935754.0,179528.0,2.007167,-3.256961,DEU,CHN,842389
2523157,62,43,8892,2008,0.0,38867.0,-1.082951,-0.958676,DJI,CHN,842389
2523158,64,43,8892,2008,13935.0,44161.0,1.165294,1.1112440000000001,DNK,CHN,842389
2523159,65,43,8892,2008,0.0,39886.0,-0.167958,0.241283,DOM,CHN,842389
2523160,66,43,8892,2008,0.0,341859.0,-0.556434,-1.079109,DZA,CHN,842389
2523161,67,43,8892,2008,0.0,34851.0,-0.859434,-0.972389,ECU,CHN,842389
2523162,68,43,8892,2008,0.0,73322.0,-0.098316,1.134642,EGY,CHN,842389
2523163,71,43,8892,2008,0.0,539255.0,0.8755649999999999,2.122164,ESP,CHN,842389
2523164,72,43,8892,2008,0.0,3652.0,0.749696,1.5173940000000001,EST,CHN,842389
2523165,73,43,8892,2008,0.0,41012.0,-1.0084629999999999,-0.83993,ETH,CHN,842389
2523166,74,43,8892,2008,217862.0,83566.0,1.767859,0.846409,FIN,CHN,842389
2523167,75,43,8892,2008,0.0,4392.0,-0.756592,-0.27005,FJI,CHN,842389
2523168,77,43,8892,2008,4252.0,263964.0,1.487702,-0.223965,FRA,CHN,842389
2523169,78,43,8892,2008,0.0,74.0,-0.576205,-0.886117,FRO,CHN,842389
2523170,79,43,8892,2008,0.0,5796.0,-0.744394,-0.930508,FSM,CHN,842389
2523171,80,43,8892,2008,0.0,4695.0,-1.316179,-1.117633,GAB,CHN,842389
2523172,81,43,8892,2008,86722.0,1413410.0,1.7586119999999998,0.061214,GBR,CHN,842389
2523173,82,43,8892,2008,0.0,11796.0,-0.355095,-0.660181,GEO,CHN,842389
2523174,83,43,8892,2008,0.0,50069.0,-0.9339360000000001,-0.701724,GHA,CHN,842389
2523175,85,43,8892,2008,0.0,11856.0,-1.530997,-1.171231,GIN,CHN,842389
2523176,89,43,8892,2008,0.0,55807.0,-1.059208,-0.843542,GNQ,CHN,842389
2523177,90,43,8892,2008,0.0,587602.0,0.33272399999999996,1.758188,GRC,CHN,842389
2523178,91,43,8892,2008,0.0,1790.0,0.6186010000000001,-0.170518,GRD,CHN,842389
2523179,93,43,8892,2008,0.0,9698.0,-0.271973,0.720486,GTM,CHN,842389
2523180,96,43,8892,2008,0.0,1277.0,-1.0439530000000001,-0.962007,GUY,CHN,842389
2523181,97,43,8892,2008,0.0,270700.0,0.74435,2.149616,HKG,CHN,842389
2523182,99,43,8892,2008,0.0,33704.0,-0.5907,-0.351317,HND,CHN,842389
2523183,100,43,8892,2008,0.0,25774.0,0.874459,1.075102,HRV,CHN,842389
2523184,102,43,8892,2008,0.0,18087.0,1.3358299999999999,0.8177770000000001,HUN,CHN,842389
2523185,103,43,8892,2008,0.0,900350.0,-0.11154000000000001,1.4879850000000001,IDN,CHN,842389
2523186,104,43,8892,2008,65885.0,337805.0,0.26694,2.926023,IND,CHN,842389
2523187,106,43,8892,2008,0.0,119469.0,1.693858,0.221425,IRL,CHN,842389
2523188,107,43,8892,2008,0.0,8148.0,-0.9776469999999999,-1.054475,IRN,CHN,842389
2523189,108,43,8892,2008,0.0,22401.0,-1.6604189999999999,-0.886959,IRQ,CHN,842389
2523190,109,43,8892,2008,0.0,578.0,0.26969899999999997,-0.29915,ISL,CHN,842389
2523191,110,43,8892,2008,8291.0,18541.0,1.169192,0.797136,ISR,CHN,842389
2523192,111,43,8892,2008,88460.0,785287.0,1.308777,0.361523,ITA,CHN,842389
2523193,113,43,8892,2008,0.0,402570.0,0.255463,0.45844799999999997,JOR,CHN,842389
2523194,114,43,8892,2008,157809.0,423634.0,2.285056,0.036255,JPN,CHN,842389
2523195,115,43,8892,2008,0.0,305433.0,-0.43055200000000005,-0.6852590000000001,KAZ,CHN,842389
2523196,116,43,8892,2008,0.0,162816.0,-0.284528,0.9378610000000001,KEN,CHN,842389
2523197,117,43,8892,2008,0.0,368315.0,-0.287826,-0.11858699999999998,KGZ,CHN,842389
2523198,118,43,8892,2008,0.0,9417.0,-1.064815,-1.098892,KHM,CHN,842389
2523199,121,43,8892,2008,323394.0,310001.0,1.491687,0.814692,KOR,CHN,842389
2523200,122,43,8892,2008,0.0,4051.0,-1.401297,-1.142945,KWT,CHN,842389
2523201,123,43,8892,2008,0.0,58705.0,-1.09704,-0.934141,LAO,CHN,842389
2523202,124,43,8892,2008,0.0,17520.0,0.46133100000000005,1.4598149999999999,LBN,CHN,842389
2523203,125,43,8892,2008,0.0,90005.0,-0.20785900000000002,-0.9568030000000001,LBR,CHN,842389
2523204,126,43,8892,2008,0.0,171126.0,-1.156353,-1.133716,LBY,CHN,842389
2523205,128,43,8892,2008,0.0,45966.0,-0.48245200000000005,0.295892,LKA,CHN,842389
2523206,130,43,8892,2008,0.0,217162.0,0.59033,0.961408,LTU,CHN,842389
2523207,132,43,8892,2008,0.0,102326.0,0.655489,1.0811540000000002,LVA,CHN,842389
2523208,134,43,8892,2008,0.0,54453.0,-0.505734,-0.000516,MAR,CHN,842389
2523209,135,43,8892,2008,0.0,6328.0,0.096913,-0.095718,MDA,CHN,842389
2523210,136,43,8892,2008,0.0,12944.0,-0.9618190000000001,-0.348841,MDG,CHN,842389
2523211,138,43,8892,2008,0.0,60051.0,0.9833639999999999,0.7687069999999999,MEX,CHN,842389
2523212,140,43,8892,2008,0.0,1883.0,-0.090639,-0.137401,MKD,CHN,842389
2523213,141,43,8892,2008,0.0,14789.0,-0.274267,-0.51084,MLI,CHN,842389
2523214,142,43,8892,2008,0.0,10487.0,1.015716,-0.065673,MLT,CHN,842389
2523215,143,43,8892,2008,0.0,129694.0,-1.501556,-1.1134110000000002,MMR,CHN,842389
2523216,145,43,8892,2008,0.0,368197.0,-1.13585,-1.1076190000000001,MNG,CHN,842389
2523217,147,43,8892,2008,0.0,11366.0,-0.982727,-0.8361219999999999,MOZ,CHN,842389
2523218,151,43,8892,2008,0.0,38623.0,-0.337563,-0.144226,MUS,CHN,842389
2523219,152,43,8892,2008,0.0,1077.0,-1.387548,-1.184696,MWI,CHN,842389
2523220,153,43,8892,2008,0.0,789025.0,0.793395,0.6141939999999999,MYS,CHN,842389
2523221,159,43,8892,2008,0.0,702751.0,-1.9809139999999998,-1.189201,NGA,CHN,842389
2523222,160,43,8892,2008,0.0,27790.0,-0.869193,-0.676623,NIC,CHN,842389
2523223,162,43,8892,2008,21577.0,235853.0,1.139475,1.385316,NLD,CHN,842389
2523224,163,43,8892,2008,28864.0,4827.0,0.911428,-0.019318000000000002,NOR,CHN,842389
2523225,164,43,8892,2008,0.0,9288.0,-0.130718,0.59102,NPL,CHN,842389
2523226,166,43,8892,2008,71210.0,68633.0,0.513416,0.753058,NZL,CHN,842389
2523227,167,43,8892,2008,0.0,44447.0,-0.635199,-1.027136,OMN,CHN,842389
2523228,168,43,8892,2008,0.0,179253.0,-0.401588,0.500668,PAK,CHN,842389
2523229,169,43,8892,2008,0.0,29411.0,0.470854,0.960075,PAN,CHN,842389
2523230,173,43,8892,2008,0.0,24348.0,-0.518126,0.17193599999999998,PER,CHN,842389
2523231,174,43,8892,2008,0.0,259475.0,0.276488,-0.02957,PHL,CHN,842389
2523232,176,43,8892,2008,0.0,77755.0,-1.6771330000000002,-1.18528,PNG,CHN,842389
2523233,177,43,8892,2008,0.0,573726.0,1.037287,1.244457,POL,CHN,842389
2523234,178,43,8892,2008,0.0,119352.0,0.6970609999999999,0.88018,PRK,CHN,842389
2523235,179,43,8892,2008,0.0,1045.0,0.64135,2.1946939999999997,PRT,CHN,842389
2523236,180,43,8892,2008,0.0,1370.0,-0.556298,-0.9503780000000001,PRY,CHN,842389
2523237,182,43,8892,2008,0.0,7767.0,-0.255879,-0.714841,PYF,CHN,842389
2523238,183,43,8892,2008,0.0,630377.0,-0.36390900000000004,-1.0045549999999999,QAT,CHN,842389
2523239,185,43,8892,2008,0.0,266605.0,0.784924,1.235527,ROU,CHN,842389
2523240,186,43,8892,2008,0.0,1959136.0,0.559059,-0.00886,RUS,CHN,842389
2523241,188,43,8892,2008,0.0,1383731.0,-0.09849400000000001,-0.8998309999999999,SAU,CHN,842389
2523242,190,43,8892,2008,0.0,125850.0,-2.095439,-1.263511,SDN,CHN,842389
2523243,191,43,8892,2008,0.0,13623.0,-0.478024,-0.313199,SEN,CHN,842389
2523244,192,43,8892,2008,47499.0,131444.0,1.844543,0.5947020000000001,SGP,CHN,842389
2523245,197,43,8892,2008,0.0,1020.0,-0.028986,0.369501,SLV,CHN,842389
2523246,201,43,8892,2008,0.0,12562.0,0.615147,1.484149,SRB,CHN,842389
2523247,205,43,8892,2008,0.0,28917.0,-0.766178,-0.8888,SUR,CHN,842389
2523248,206,43,8892,2008,0.0,1587.0,1.3402040000000002,0.8038770000000001,SVK,CHN,842389
2523249,208,43,8892,2008,135508.0,59109.0,1.866575,0.44342700000000007,SWE,CHN,842389
2523250,212,43,8892,2008,0.0,6840.0,-0.365789,0.877383,SYR,CHN,842389
2523251,216,43,8892,2008,0.0,766063.0,0.7531399999999999,1.4420620000000002,THA,CHN,842389
2523252,217,43,8892,2008,0.0,41121.0,-0.8988010000000001,-1.126157,TJK,CHN,842389
2523253,219,43,8892,2008,0.0,37436.0,-1.094592,-1.166598,TKM,CHN,842389
2523254,222,43,8892,2008,0.0,11670.0,-0.44752600000000003,-1.060906,TTO,CHN,842389
2523255,223,43,8892,2008,0.0,64881.0,0.084141,0.676248,TUN,CHN,842389
2523256,224,43,8892,2008,0.0,416238.0,0.44478,2.186881,TUR,CHN,842389
2523257,226,43,8892,2008,0.0,316054.0,-0.755692,0.8751690000000001,TZA,CHN,842389
2523258,227,43,8892,2008,0.0,49589.0,-0.653885,-0.035455,UGA,CHN,842389
2523259,228,43,8892,2008,0.0,873772.0,0.59355,0.764415,UKR,CHN,842389
2523260,231,43,8892,2008,1718650.0,213967.0,1.584278,-0.209788,USA,CHN,842389
2523261,232,43,8892,2008,0.0,79177.0,-0.470184,-0.773163,UZB,CHN,842389
2523262,236,43,8892,2008,0.0,29938.0,-0.442996,-1.0439969999999998,VEN,CHN,842389
2523263,239,43,8892,2008,0.0,2636787.0,-0.207083,1.1323370000000001,VNM,CHN,842389
2523264,243,43,8892,2008,0.0,714979.0,-1.227495,-1.191462,YEM,CHN,842389
2523265,246,43,8892,2008,58322.0,950378.0,0.22551500000000002,1.185506,ZAF,CHN,842389
2523266,247,43,8892,2008,0.0,10576.0,-0.798489,-0.9437639999999999,ZMB,CHN,842389
2523267,248,43,8892,2008,0.0,37950.0,-0.377992,-0.577244,ZWE,CHN,842389
2523268,249,43,8892,2008,91842.0,47347.0,1.611693,0.93875,TWN,CHN,842389
2523269,250,43,8892,2008,4344.0,0.0,0.547909,-0.5303640000000001,ANS,CHN,842389
2523270,14,44,8892,2008,2694.0,0.0,-0.171801,-0.012588,AUS,CIV,842389
2523271,41,44,8892,2008,4666.0,0.0,1.978404,0.368694,CHE,CIV,842389
2523272,43,44,8892,2008,9005.0,0.0,0.929285,1.8917259999999998,CHN,CIV,842389
2523273,61,44,8892,2008,19165.0,0.0,2.007167,-3.256961,DEU,CIV,842389
2523274,71,44,8892,2008,91319.0,0.0,0.8755649999999999,2.122164,ESP,CIV,842389
2523275,77,44,8892,2008,156026.0,1614.0,1.487702,-0.223965,FRA,CIV,842389
2523276,81,44,8892,2008,2613.0,0.0,1.7586119999999998,0.061214,GBR,CIV,842389
2523277,104,44,8892,2008,1304.0,0.0,0.26694,2.926023,IND,CIV,842389
2523278,111,44,8892,2008,20387.0,0.0,1.308777,0.361523,ITA,CIV,842389
2523279,121,44,8892,2008,1019.0,0.0,1.491687,0.814692,KOR,CIV,842389
2523280,124,44,8892,2008,894.0,0.0,0.46133100000000005,1.4598149999999999,LBN,CIV,842389
2523281,141,44,8892,2008,0.0,1135.0,-0.274267,-0.51084,MLI,CIV,842389
2523282,153,44,8892,2008,3028.0,0.0,0.793395,0.6141939999999999,MYS,CIV,842389
2523283,179,44,8892,2008,12251.0,0.0,0.64135,2.1946939999999997,PRT,CIV,842389
2523284,231,44,8892,2008,9380.0,0.0,1.584278,-0.209788,USA,CIV,842389
2523285,246,44,8892,2008,4096.0,0.0,0.22551500000000002,1.185506,ZAF,CIV,842389
2523286,250,44,8892,2008,59003.0,2983.0,0.547909,-0.5303640000000001,ANS,CIV,842389
2523287,8,49,8892,2008,7270.0,0.0,0.278837,0.496784,ARG,COL,842389
2523288,14,49,8892,2008,156089.0,0.0,-0.171801,-0.012588,AUS,COL,842389
2523289,32,49,8892,2008,39145.0,0.0,0.444687,0.904332,BRA,COL,842389
2523290,39,49,8892,2008,355117.0,0.0,0.684659,1.085312,CAN,COL,842389
2523291,41,49,8892,2008,7431.0,0.0,1.978404,0.368694,CHE,COL,842389
2523292,42,49,8892,2008,17795.0,0.0,-0.293985,-0.349554,CHL,COL,842389
2523293,43,49,8892,2008,25367.0,0.0,0.929285,1.8917259999999998,CHN,COL,842389
2523294,52,49,8892,2008,0.0,11928.0,0.023962,-0.346029,CRI,COL,842389
2523295,61,49,8892,2008,69073.0,0.0,2.007167,-3.256961,DEU,COL,842389
2523296,65,49,8892,2008,0.0,13149.0,-0.167958,0.241283,DOM,COL,842389
2523297,67,49,8892,2008,0.0,15808.0,-0.859434,-0.972389,ECU,COL,842389
2523298,71,49,8892,2008,27966.0,0.0,0.8755649999999999,2.122164,ESP,COL,842389
2523299,74,49,8892,2008,8662.0,0.0,1.767859,0.846409,FIN,COL,842389
2523300,77,49,8892,2008,1372.0,0.0,1.487702,-0.223965,FRA,COL,842389
2523301,93,49,8892,2008,0.0,31578.0,-0.271973,0.720486,GTM,COL,842389
2523302,111,49,8892,2008,206845.0,0.0,1.308777,0.361523,ITA,COL,842389
2523303,114,49,8892,2008,27280.0,0.0,2.285056,0.036255,JPN,COL,842389
2523304,169,49,8892,2008,11587.0,148651.0,0.470854,0.960075,PAN,COL,842389
2523305,197,49,8892,2008,0.0,7192.0,-0.028986,0.369501,SLV,COL,842389
2523306,231,49,8892,2008,127265.0,0.0,1.584278,-0.209788,USA,COL,842389
2523307,236,49,8892,2008,0.0,11160.0,-0.442996,-1.0439969999999998,VEN,COL,842389
2523308,250,49,8892,2008,0.0,223102.0,0.547909,-0.5303640000000001,ANS,COL,842389
2523309,8,52,8892,2008,8028.0,0.0,0.278837,0.496784,ARG,CRI,842389
2523310,39,52,8892,2008,11183.0,0.0,0.684659,1.085312,CAN,CRI,842389
2523311,42,52,8892,2008,92144.0,0.0,-0.293985,-0.349554,CHL,CRI,842389
2523312,43,52,8892,2008,19289.0,0.0,0.929285,1.8917259999999998,CHN,CRI,842389
2523313,49,52,8892,2008,11928.0,0.0,0.19505699999999998,0.566189,COL,CRI,842389
2523314,61,52,8892,2008,14254.0,0.0,2.007167,-3.256961,DEU,CRI,842389
2523315,71,52,8892,2008,27180.0,0.0,0.8755649999999999,2.122164,ESP,CRI,842389
2523316,93,52,8892,2008,21468.0,0.0,-0.271973,0.720486,GTM,CRI,842389
2523317,104,52,8892,2008,761.0,0.0,0.26694,2.926023,IND,CRI,842389
2523318,138,52,8892,2008,28093.0,0.0,0.9833639999999999,0.7687069999999999,MEX,CRI,842389
2523319,160,52,8892,2008,0.0,2985.0,-0.869193,-0.676623,NIC,CRI,842389
2523320,166,52,8892,2008,771.0,0.0,0.513416,0.753058,NZL,CRI,842389
2523321,169,52,8892,2008,9193.0,2082.0,0.470854,0.960075,PAN,CRI,842389
2523322,173,52,8892,2008,0.0,984.0,-0.518126,0.17193599999999998,PER,CRI,842389
2523323,197,52,8892,2008,0.0,987.0,-0.028986,0.369501,SLV,CRI,842389
2523324,231,52,8892,2008,66806.0,0.0,1.584278,-0.209788,USA,CRI,842389
2523325,249,52,8892,2008,1165.0,0.0,1.611693,0.93875,TWN,CRI,842389
2523326,250,52,8892,2008,5007.0,0.0,0.547909,-0.5303640000000001,ANS,CRI,842389
2523327,4,61,8892,2008,0.0,36357.0,-0.252894,-0.0071400000000000005,ALB,DEU,842389
2523328,7,61,8892,2008,0.0,251705.0,-0.276433,-0.692392,ARE,DEU,842389
2523329,8,61,8892,2008,59761.0,237655.0,0.278837,0.496784,ARG,DEU,842389
2523330,9,61,8892,2008,0.0,3108.0,0.360609,-0.038343,ARM,DEU,842389
2523331,14,61,8892,2008,40033.0,328464.0,-0.171801,-0.012588,AUS,DEU,842389
2523332,15,61,8892,2008,1161174.0,1599259.0,1.634816,-0.078419,AUT,DEU,842389
2523333,16,61,8892,2008,0.0,30675.0,-0.7143109999999999,-1.114747,AZE,DEU,842389
2523334,18,61,8892,2008,9416.0,362275.0,1.297416,0.9716549999999999,BEL,DEU,842389
2523335,21,61,8892,2008,0.0,5591.0,-1.076309,-1.012701,BFA,DEU,842389
2523336,22,61,8892,2008,0.0,4137.0,-0.852774,-0.766779,BGD,DEU,842389
2523337,23,61,8892,2008,0.0,26310.0,0.44409,1.575399,BGR,DEU,842389
2523338,24,61,8892,2008,0.0,274629.0,0.335334,-0.81372,BHR,DEU,842389
2523339,26,61,8892,2008,0.0,8191.0,0.480256,0.810361,BIH,DEU,842389
2523340,28,61,8892,2008,0.0,1221389.0,0.9869,0.38977399999999995,BLR,DEU,842389
2523341,31,61,8892,2008,0.0,3665.0,-0.852975,-0.88041,BOL,DEU,842389
2523342,32,61,8892,2008,0.0,498081.0,0.444687,0.904332,BRA,DEU,842389
2523343,39,61,8892,2008,49550.0,11487.0,0.684659,1.085312,CAN,DEU,842389
2523344,41,61,8892,2008,854732.0,2160914.0,1.978404,0.368694,CHE,DEU,842389
2523345,42,61,8892,2008,0.0,170165.0,-0.293985,-0.349554,CHL,DEU,842389
2523346,43,61,8892,2008,179528.0,2935754.0,0.929285,1.8917259999999998,CHN,DEU,842389
2523347,44,61,8892,2008,0.0,19165.0,-0.9806040000000001,-0.730792,CIV,DEU,842389
2523348,45,61,8892,2008,0.0,1217.0,-1.143808,-1.0725,CMR,DEU,842389
2523349,49,61,8892,2008,0.0,69073.0,0.19505699999999998,0.566189,COL,DEU,842389
2523350,52,61,8892,2008,0.0,14254.0,0.023962,-0.346029,CRI,DEU,842389
2523351,59,61,8892,2008,131277.0,175906.0,1.592035,0.27983600000000003,CZE,DEU,842389
2523352,64,61,8892,2008,5859.0,135546.0,1.165294,1.1112440000000001,DNK,DEU,842389
2523353,65,61,8892,2008,0.0,5278.0,-0.167958,0.241283,DOM,DEU,842389
