2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2523354,66,61,8892,2008,0.0,5255.0,-0.556434,-1.079109,DZA,DEU,842389
2523355,67,61,8892,2008,0.0,21593.0,-0.859434,-0.972389,ECU,DEU,842389
2523356,68,61,8892,2008,0.0,891021.0,-0.098316,1.134642,EGY,DEU,842389
2523357,71,61,8892,2008,0.0,70029.0,0.8755649999999999,2.122164,ESP,DEU,842389
2523358,72,61,8892,2008,0.0,4938.0,0.749696,1.5173940000000001,EST,DEU,842389
2523359,73,61,8892,2008,0.0,3971.0,-1.0084629999999999,-0.83993,ETH,DEU,842389
2523360,74,61,8892,2008,367371.0,283940.0,1.767859,0.846409,FIN,DEU,842389
2523361,77,61,8892,2008,22237.0,566637.0,1.487702,-0.223965,FRA,DEU,842389
2523362,81,61,8892,2008,14635.0,306826.0,1.7586119999999998,0.061214,GBR,DEU,842389
2523363,83,61,8892,2008,0.0,1254720.0,-0.9339360000000001,-0.701724,GHA,DEU,842389
2523364,90,61,8892,2008,0.0,43402.0,0.33272399999999996,1.758188,GRC,DEU,842389
2523365,93,61,8892,2008,0.0,6484.0,-0.271973,0.720486,GTM,DEU,842389
2523366,97,61,8892,2008,3931.0,46337.0,0.74435,2.149616,HKG,DEU,842389
2523367,100,61,8892,2008,0.0,183106.0,0.874459,1.075102,HRV,DEU,842389
2523368,102,61,8892,2008,1951.0,340811.0,1.3358299999999999,0.8177770000000001,HUN,DEU,842389
2523369,103,61,8892,2008,0.0,37917.0,-0.11154000000000001,1.4879850000000001,IDN,DEU,842389
2523370,104,61,8892,2008,5361.0,405263.0,0.26694,2.926023,IND,DEU,842389
2523371,106,61,8892,2008,0.0,11916.0,1.693858,0.221425,IRL,DEU,842389
2523372,107,61,8892,2008,0.0,233612.0,-0.9776469999999999,-1.054475,IRN,DEU,842389
2523373,108,61,8892,2008,0.0,63124.0,-1.6604189999999999,-0.886959,IRQ,DEU,842389
2523374,109,61,8892,2008,0.0,24882.0,0.26969899999999997,-0.29915,ISL,DEU,842389
2523375,110,61,8892,2008,77710.0,276138.0,1.169192,0.797136,ISR,DEU,842389
2523376,111,61,8892,2008,520823.0,584140.0,1.308777,0.361523,ITA,DEU,842389
2523377,113,61,8892,2008,0.0,52645.0,0.255463,0.45844799999999997,JOR,DEU,842389
2523378,114,61,8892,2008,14444.0,29377.0,2.285056,0.036255,JPN,DEU,842389
2523379,115,61,8892,2008,66597.0,173974.0,-0.43055200000000005,-0.6852590000000001,KAZ,DEU,842389
2523380,121,61,8892,2008,2961.0,359879.0,1.491687,0.814692,KOR,DEU,842389
2523381,122,61,8892,2008,0.0,99392.0,-1.401297,-1.142945,KWT,DEU,842389
2523382,124,61,8892,2008,0.0,38133.0,0.46133100000000005,1.4598149999999999,LBN,DEU,842389
2523383,126,61,8892,2008,0.0,52664.0,-1.156353,-1.133716,LBY,DEU,842389
2523384,128,61,8892,2008,0.0,9104.0,-0.48245200000000005,0.295892,LKA,DEU,842389
2523385,130,61,8892,2008,0.0,26132.0,0.59033,0.961408,LTU,DEU,842389
2523386,131,61,8892,2008,0.0,6030.0,1.39945,1.003857,LUX,DEU,842389
2523387,132,61,8892,2008,28296.0,37346.0,0.655489,1.0811540000000002,LVA,DEU,842389
2523388,134,61,8892,2008,0.0,71125.0,-0.505734,-0.000516,MAR,DEU,842389
2523389,136,61,8892,2008,0.0,1112.0,-0.9618190000000001,-0.348841,MDG,DEU,842389
2523390,138,61,8892,2008,6559.0,147254.0,0.9833639999999999,0.7687069999999999,MEX,DEU,842389
2523391,140,61,8892,2008,0.0,1482.0,-0.090639,-0.137401,MKD,DEU,842389
2523392,142,61,8892,2008,0.0,2569.0,1.015716,-0.065673,MLT,DEU,842389
2523393,145,61,8892,2008,0.0,260390.0,-1.13585,-1.1076190000000001,MNG,DEU,842389
2523394,151,61,8892,2008,0.0,7500.0,-0.337563,-0.144226,MUS,DEU,842389
2523395,153,61,8892,2008,51989.0,160825.0,0.793395,0.6141939999999999,MYS,DEU,842389
2523396,156,61,8892,2008,0.0,2312.0,-0.21304099999999998,-0.8147300000000001,NCL,DEU,842389
2523397,157,61,8892,2008,0.0,37257.0,-0.677687,-0.75195,NER,DEU,842389
2523398,159,61,8892,2008,0.0,169018.0,-1.9809139999999998,-1.189201,NGA,DEU,842389
2523399,160,61,8892,2008,0.0,5752.0,-0.869193,-0.676623,NIC,DEU,842389
2523400,162,61,8892,2008,337139.0,238321.0,1.139475,1.385316,NLD,DEU,842389
2523401,163,61,8892,2008,9743.0,394540.0,0.911428,-0.019318000000000002,NOR,DEU,842389
2523402,166,61,8892,2008,17658.0,3293.0,0.513416,0.753058,NZL,DEU,842389
2523403,167,61,8892,2008,854.0,378658.0,-0.635199,-1.027136,OMN,DEU,842389
2523404,168,61,8892,2008,6549.0,41279.0,-0.401588,0.500668,PAK,DEU,842389
2523405,173,61,8892,2008,0.0,28389.0,-0.518126,0.17193599999999998,PER,DEU,842389
2523406,174,61,8892,2008,0.0,157371.0,0.276488,-0.02957,PHL,DEU,842389
2523407,177,61,8892,2008,0.0,510013.0,1.037287,1.244457,POL,DEU,842389
2523408,179,61,8892,2008,24844.0,61940.0,0.64135,2.1946939999999997,PRT,DEU,842389
2523409,180,61,8892,2008,0.0,38652.0,-0.556298,-0.9503780000000001,PRY,DEU,842389
2523410,182,61,8892,2008,0.0,3002.0,-0.255879,-0.714841,PYF,DEU,842389
2523411,183,61,8892,2008,0.0,378716.0,-0.36390900000000004,-1.0045549999999999,QAT,DEU,842389
2523412,185,61,8892,2008,2880.0,281817.0,0.784924,1.235527,ROU,DEU,842389
2523413,186,61,8892,2008,0.0,1933401.0,0.559059,-0.00886,RUS,DEU,842389
2523414,187,61,8892,2008,0.0,3604.0,-0.770307,-0.650779,RWA,DEU,842389
2523415,188,61,8892,2008,0.0,153873.0,-0.09849400000000001,-0.8998309999999999,SAU,DEU,842389
2523416,191,61,8892,2008,0.0,8225.0,-0.478024,-0.313199,SEN,DEU,842389
2523417,192,61,8892,2008,493302.0,340527.0,1.844543,0.5947020000000001,SGP,DEU,842389
2523418,201,61,8892,2008,0.0,116135.0,0.615147,1.484149,SRB,DEU,842389
2523419,206,61,8892,2008,0.0,109828.0,1.3402040000000002,0.8038770000000001,SVK,DEU,842389
2523420,207,61,8892,2008,22433.0,93800.0,1.5099209999999998,0.683663,SVN,DEU,842389
2523421,208,61,8892,2008,32689.0,188741.0,1.866575,0.44342700000000007,SWE,DEU,842389
2523422,209,61,8892,2008,0.0,8516.0,0.761506,0.29043,SWZ,DEU,842389
2523423,212,61,8892,2008,0.0,10355.0,-0.365789,0.877383,SYR,DEU,842389
2523424,216,61,8892,2008,0.0,43576.0,0.7531399999999999,1.4420620000000002,THA,DEU,842389
2523425,217,61,8892,2008,0.0,95162.0,-0.8988010000000001,-1.126157,TJK,DEU,842389
2523426,222,61,8892,2008,0.0,5021.0,-0.44752600000000003,-1.060906,TTO,DEU,842389
2523427,223,61,8892,2008,0.0,9114.0,0.084141,0.676248,TUN,DEU,842389
2523428,224,61,8892,2008,81055.0,638123.0,0.44478,2.186881,TUR,DEU,842389
2523429,226,61,8892,2008,0.0,1712.0,-0.755692,0.8751690000000001,TZA,DEU,842389
2523430,228,61,8892,2008,0.0,723663.0,0.59355,0.764415,UKR,DEU,842389
2523431,231,61,8892,2008,2071613.0,1710494.0,1.584278,-0.209788,USA,DEU,842389
2523432,232,61,8892,2008,0.0,211437.0,-0.470184,-0.773163,UZB,DEU,842389
2523433,236,61,8892,2008,0.0,4344.0,-0.442996,-1.0439969999999998,VEN,DEU,842389
2523434,239,61,8892,2008,0.0,32883.0,-0.207083,1.1323370000000001,VNM,DEU,842389
2523435,243,61,8892,2008,0.0,64712.0,-1.227495,-1.191462,YEM,DEU,842389
2523436,246,61,8892,2008,0.0,416565.0,0.22551500000000002,1.185506,ZAF,DEU,842389
2523437,249,61,8892,2008,8993.0,135737.0,1.611693,0.93875,TWN,DEU,842389
2523438,250,61,8892,2008,0.0,8429.0,0.547909,-0.5303640000000001,ANS,DEU,842389
2523439,15,64,8892,2008,26601.0,0.0,1.634816,-0.078419,AUT,DNK,842389
2523440,18,64,8892,2008,14983.0,36684.0,1.297416,0.9716549999999999,BEL,DNK,842389
2523441,39,64,8892,2008,0.0,5052.0,0.684659,1.085312,CAN,DNK,842389
2523442,41,64,8892,2008,0.0,137215.0,1.978404,0.368694,CHE,DNK,842389
2523443,42,64,8892,2008,0.0,25883.0,-0.293985,-0.349554,CHL,DNK,842389
2523444,43,64,8892,2008,44161.0,13935.0,0.929285,1.8917259999999998,CHN,DNK,842389
2523445,59,64,8892,2008,0.0,192655.0,1.592035,0.27983600000000003,CZE,DNK,842389
2523446,61,64,8892,2008,135546.0,5859.0,2.007167,-3.256961,DEU,DNK,842389
2523447,66,64,8892,2008,0.0,96591.0,-0.556434,-1.079109,DZA,DNK,842389
2523448,67,64,8892,2008,0.0,12419.0,-0.859434,-0.972389,ECU,DNK,842389
2523449,68,64,8892,2008,0.0,38332.0,-0.098316,1.134642,EGY,DNK,842389
2523450,74,64,8892,2008,39901.0,23502.0,1.767859,0.846409,FIN,DNK,842389
2523451,77,64,8892,2008,0.0,14749.0,1.487702,-0.223965,FRA,DNK,842389
2523452,78,64,8892,2008,0.0,8592.0,-0.576205,-0.886117,FRO,DNK,842389
2523453,81,64,8892,2008,13838.0,10502.0,1.7586119999999998,0.061214,GBR,DNK,842389
2523454,82,64,8892,2008,0.0,11497.0,-0.355095,-0.660181,GEO,DNK,842389
2523455,90,64,8892,2008,0.0,16519.0,0.33272399999999996,1.758188,GRC,DNK,842389
2523456,92,64,8892,2008,0.0,15379.0,-0.669996,-0.909798,GRL,DNK,842389
2523457,96,64,8892,2008,0.0,17004.0,-1.0439530000000001,-0.962007,GUY,DNK,842389
2523458,100,64,8892,2008,501458.0,47069.0,0.874459,1.075102,HRV,DNK,842389
2523459,103,64,8892,2008,161149.0,0.0,-0.11154000000000001,1.4879850000000001,IDN,DNK,842389
2523460,106,64,8892,2008,0.0,3423.0,1.693858,0.221425,IRL,DNK,842389
2523461,109,64,8892,2008,55756.0,2957.0,0.26969899999999997,-0.29915,ISL,DNK,842389
2523462,111,64,8892,2008,17530.0,0.0,1.308777,0.361523,ITA,DNK,842389
2523463,114,64,8892,2008,0.0,9643.0,2.285056,0.036255,JPN,DNK,842389
2523464,115,64,8892,2008,0.0,23181.0,-0.43055200000000005,-0.6852590000000001,KAZ,DNK,842389
2523465,121,64,8892,2008,12321.0,4483.0,1.491687,0.814692,KOR,DNK,842389
2523466,130,64,8892,2008,0.0,37838.0,0.59033,0.961408,LTU,DNK,842389
2523467,132,64,8892,2008,20174.0,0.0,0.655489,1.0811540000000002,LVA,DNK,842389
2523468,136,64,8892,2008,0.0,521301.0,-0.9618190000000001,-0.348841,MDG,DNK,842389
2523469,138,64,8892,2008,0.0,1084.0,0.9833639999999999,0.7687069999999999,MEX,DNK,842389
2523470,152,64,8892,2008,0.0,1710.0,-1.387548,-1.184696,MWI,DNK,842389
2523471,162,64,8892,2008,17708.0,1405.0,1.139475,1.385316,NLD,DNK,842389
2523472,163,64,8892,2008,23008.0,774422.0,0.911428,-0.019318000000000002,NOR,DNK,842389
2523473,166,64,8892,2008,60446.0,0.0,0.513416,0.753058,NZL,DNK,842389
2523474,177,64,8892,2008,0.0,125036.0,1.037287,1.244457,POL,DNK,842389
2523475,185,64,8892,2008,0.0,9719.0,0.784924,1.235527,ROU,DNK,842389
2523476,188,64,8892,2008,0.0,15546.0,-0.09849400000000001,-0.8998309999999999,SAU,DNK,842389
2523477,192,64,8892,2008,12431.0,0.0,1.844543,0.5947020000000001,SGP,DNK,842389
2523478,208,64,8892,2008,18340.0,8642.0,1.866575,0.44342700000000007,SWE,DNK,842389
2523479,224,64,8892,2008,11752.0,0.0,0.44478,2.186881,TUR,DNK,842389
2523480,231,64,8892,2008,28999.0,69923.0,1.584278,-0.209788,USA,DNK,842389
2523481,236,64,8892,2008,0.0,5166.0,-0.442996,-1.0439969999999998,VEN,DNK,842389
2523482,249,64,8892,2008,7590.0,0.0,1.611693,0.93875,TWN,DNK,842389
2523483,32,65,8892,2008,23800.0,0.0,0.444687,0.904332,BRA,DOM,842389
2523484,39,65,8892,2008,6391.0,0.0,0.684659,1.085312,CAN,DOM,842389
2523485,41,65,8892,2008,4509.0,0.0,1.978404,0.368694,CHE,DOM,842389
2523486,42,65,8892,2008,20526.0,0.0,-0.293985,-0.349554,CHL,DOM,842389
2523487,43,65,8892,2008,39886.0,0.0,0.929285,1.8917259999999998,CHN,DOM,842389
2523488,49,65,8892,2008,13149.0,0.0,0.19505699999999998,0.566189,COL,DOM,842389
2523489,61,65,8892,2008,5278.0,0.0,2.007167,-3.256961,DEU,DOM,842389
2523490,63,65,8892,2008,0.0,3632.0,0.424179,0.04355,DMA,DOM,842389
2523491,71,65,8892,2008,18551.0,0.0,0.8755649999999999,2.122164,ESP,DOM,842389
2523492,77,65,8892,2008,2146.0,0.0,1.487702,-0.223965,FRA,DOM,842389
2523493,81,65,8892,2008,29101.0,0.0,1.7586119999999998,0.061214,GBR,DOM,842389
2523494,93,65,8892,2008,6362.0,0.0,-0.271973,0.720486,GTM,DOM,842389
2523495,97,65,8892,2008,18466.0,0.0,0.74435,2.149616,HKG,DOM,842389
2523496,111,65,8892,2008,8500.0,0.0,1.308777,0.361523,ITA,DOM,842389
2523497,114,65,8892,2008,1828.0,0.0,2.285056,0.036255,JPN,DOM,842389
2523498,121,65,8892,2008,4576.0,0.0,1.491687,0.814692,KOR,DOM,842389
2523499,138,65,8892,2008,2527.0,0.0,0.9833639999999999,0.7687069999999999,MEX,DOM,842389
2523500,153,65,8892,2008,814.0,0.0,0.793395,0.6141939999999999,MYS,DOM,842389
2523501,169,65,8892,2008,3884.0,0.0,0.470854,0.960075,PAN,DOM,842389
2523502,209,65,8892,2008,6154.0,0.0,0.761506,0.29043,SWZ,DOM,842389
2523503,231,65,8892,2008,126657.0,0.0,1.584278,-0.209788,USA,DOM,842389
2523504,249,65,8892,2008,13254.0,0.0,1.611693,0.93875,TWN,DOM,842389
2523505,8,67,8892,2008,7817.0,0.0,0.278837,0.496784,ARG,ECU,842389
2523506,32,67,8892,2008,1277.0,0.0,0.444687,0.904332,BRA,ECU,842389
2523507,42,67,8892,2008,64238.0,0.0,-0.293985,-0.349554,CHL,ECU,842389
2523508,43,67,8892,2008,34851.0,0.0,0.929285,1.8917259999999998,CHN,ECU,842389
2523509,49,67,8892,2008,15808.0,0.0,0.19505699999999998,0.566189,COL,ECU,842389
2523510,61,67,8892,2008,21593.0,0.0,2.007167,-3.256961,DEU,ECU,842389
2523511,64,67,8892,2008,12419.0,0.0,1.165294,1.1112440000000001,DNK,ECU,842389
2523512,83,67,8892,2008,0.0,15045.0,-0.9339360000000001,-0.701724,GHA,ECU,842389
2523513,231,67,8892,2008,145805.0,0.0,1.584278,-0.209788,USA,ECU,842389
2523514,249,67,8892,2008,3986.0,0.0,1.611693,0.93875,TWN,ECU,842389
2523515,5,71,8892,2008,1069.0,18036.0,0.971109,0.749296,AND,ESP,842389
2523516,7,71,8892,2008,0.0,16096.0,-0.276433,-0.692392,ARE,ESP,842389
2523517,8,71,8892,2008,4153.0,1078.0,0.278837,0.496784,ARG,ESP,842389
2523518,15,71,8892,2008,120900.0,0.0,1.634816,-0.078419,AUT,ESP,842389
2523519,19,71,8892,2008,0.0,101459.0,-1.171101,-0.9600569999999999,BEN,ESP,842389
2523520,24,71,8892,2008,0.0,34201.0,0.335334,-0.81372,BHR,ESP,842389
2523521,32,71,8892,2008,6151.0,63180.0,0.444687,0.904332,BRA,ESP,842389
2523522,39,71,8892,2008,109323.0,0.0,0.684659,1.085312,CAN,ESP,842389
2523523,41,71,8892,2008,348447.0,56311.0,1.978404,0.368694,CHE,ESP,842389
2523524,42,71,8892,2008,0.0,88042.0,-0.293985,-0.349554,CHL,ESP,842389
2523525,43,71,8892,2008,539255.0,0.0,0.929285,1.8917259999999998,CHN,ESP,842389
2523526,44,71,8892,2008,0.0,91319.0,-0.9806040000000001,-0.730792,CIV,ESP,842389
2523527,49,71,8892,2008,0.0,27966.0,0.19505699999999998,0.566189,COL,ESP,842389
2523528,51,71,8892,2008,0.0,34437.0,0.16722,-0.64183,CPV,ESP,842389
2523529,52,71,8892,2008,0.0,27180.0,0.023962,-0.346029,CRI,ESP,842389
2523530,54,71,8892,2008,0.0,247426.0,-0.23158299999999998,-0.892943,CUB,ESP,842389
2523531,58,71,8892,2008,0.0,6225.0,1.003211,0.712629,CYP,ESP,842389
2523532,61,71,8892,2008,70029.0,0.0,2.007167,-3.256961,DEU,ESP,842389
2523533,65,71,8892,2008,0.0,18551.0,-0.167958,0.241283,DOM,ESP,842389
2523534,66,71,8892,2008,0.0,89060.0,-0.556434,-1.079109,DZA,ESP,842389
2523535,68,71,8892,2008,0.0,78438.0,-0.098316,1.134642,EGY,ESP,842389
2523536,72,71,8892,2008,0.0,1406.0,0.749696,1.5173940000000001,EST,ESP,842389
2523537,73,71,8892,2008,11543.0,8609.0,-1.0084629999999999,-0.83993,ETH,ESP,842389
2523538,74,71,8892,2008,125020.0,0.0,1.767859,0.846409,FIN,ESP,842389
2523539,77,71,8892,2008,176463.0,786823.0,1.487702,-0.223965,FRA,ESP,842389
2523540,81,71,8892,2008,12753.0,51185.0,1.7586119999999998,0.061214,GBR,ESP,842389
2523541,83,71,8892,2008,0.0,21985.0,-0.9339360000000001,-0.701724,GHA,ESP,842389
2523542,84,71,8892,2008,0.0,31438.0,0.938815,-0.361914,GIB,ESP,842389
2523543,89,71,8892,2008,0.0,282659.0,-1.059208,-0.843542,GNQ,ESP,842389
2523544,90,71,8892,2008,0.0,14689.0,0.33272399999999996,1.758188,GRC,ESP,842389
2523545,93,71,8892,2008,0.0,12116.0,-0.271973,0.720486,GTM,ESP,842389
2523546,97,71,8892,2008,3151.0,0.0,0.74435,2.149616,HKG,ESP,842389
2523547,100,71,8892,2008,0.0,1404.0,0.874459,1.075102,HRV,ESP,842389
2523548,104,71,8892,2008,962.0,19400.0,0.26694,2.926023,IND,ESP,842389
2523549,109,71,8892,2008,70151.0,0.0,0.26969899999999997,-0.29915,ISL,ESP,842389
2523550,110,71,8892,2008,13386.0,969.0,1.169192,0.797136,ISR,ESP,842389
2523551,111,71,8892,2008,105893.0,0.0,1.308777,0.361523,ITA,ESP,842389
2523552,115,71,8892,2008,0.0,54910.0,-0.43055200000000005,-0.6852590000000001,KAZ,ESP,842389
2523553,121,71,8892,2008,6756.0,0.0,1.491687,0.814692,KOR,ESP,842389
2523554,124,71,8892,2008,0.0,16859.0,0.46133100000000005,1.4598149999999999,LBN,ESP,842389
2523555,128,71,8892,2008,0.0,39176.0,-0.48245200000000005,0.295892,LKA,ESP,842389
2523556,134,71,8892,2008,1380121.0,1699524.0,-0.505734,-0.000516,MAR,ESP,842389
2523557,136,71,8892,2008,0.0,2069.0,-0.9618190000000001,-0.348841,MDG,ESP,842389
2523558,138,71,8892,2008,0.0,589010.0,0.9833639999999999,0.7687069999999999,MEX,ESP,842389
2523559,147,71,8892,2008,0.0,7457.0,-0.982727,-0.8361219999999999,MOZ,ESP,842389
2523560,148,71,8892,2008,0.0,1085.0,-2.081778,-1.274636,MRT,ESP,842389
2523561,159,71,8892,2008,0.0,25880.0,-1.9809139999999998,-1.189201,NGA,ESP,842389
2523562,160,71,8892,2008,2553.0,7638.0,-0.869193,-0.676623,NIC,ESP,842389
2523563,162,71,8892,2008,31515.0,11631.0,1.139475,1.385316,NLD,ESP,842389
2523564,163,71,8892,2008,1308.0,5854.0,0.911428,-0.019318000000000002,NOR,ESP,842389
2523565,166,71,8892,2008,29705.0,0.0,0.513416,0.753058,NZL,ESP,842389
2523566,173,71,8892,2008,0.0,247461.0,-0.518126,0.17193599999999998,PER,ESP,842389
2523567,179,71,8892,2008,250612.0,29079.0,0.64135,2.1946939999999997,PRT,ESP,842389
2523568,180,71,8892,2008,0.0,22020.0,-0.556298,-0.9503780000000001,PRY,ESP,842389
2523569,185,71,8892,2008,0.0,474840.0,0.784924,1.235527,ROU,ESP,842389
2523570,186,71,8892,2008,38953.0,13009.0,0.559059,-0.00886,RUS,ESP,842389
2523571,191,71,8892,2008,0.0,31459.0,-0.478024,-0.313199,SEN,ESP,842389
2523572,197,71,8892,2008,0.0,892.0,-0.028986,0.369501,SLV,ESP,842389
2523573,201,71,8892,2008,0.0,11112.0,0.615147,1.484149,SRB,ESP,842389
2523574,208,71,8892,2008,11025.0,0.0,1.866575,0.44342700000000007,SWE,ESP,842389
2523575,223,71,8892,2008,0.0,101459.0,0.084141,0.676248,TUN,ESP,842389
2523576,224,71,8892,2008,0.0,145404.0,0.44478,2.186881,TUR,ESP,842389
2523577,230,71,8892,2008,0.0,34347.0,0.376164,0.049387,URY,ESP,842389
2523578,231,71,8892,2008,26908.0,134611.0,1.584278,-0.209788,USA,ESP,842389
2523579,236,71,8892,2008,0.0,275782.0,-0.442996,-1.0439969999999998,VEN,ESP,842389
2523580,246,71,8892,2008,0.0,36691.0,0.22551500000000002,1.185506,ZAF,ESP,842389
2523581,15,74,8892,2008,29970.0,33469.0,1.634816,-0.078419,AUT,FIN,842389
2523582,18,74,8892,2008,0.0,80522.0,1.297416,0.9716549999999999,BEL,FIN,842389
2523583,23,74,8892,2008,0.0,11582.0,0.44409,1.575399,BGR,FIN,842389
2523584,28,74,8892,2008,0.0,23926.0,0.9869,0.38977399999999995,BLR,FIN,842389
2523585,31,74,8892,2008,0.0,4468.0,-0.852975,-0.88041,BOL,FIN,842389
2523586,32,74,8892,2008,0.0,5950.0,0.444687,0.904332,BRA,FIN,842389
2523587,41,74,8892,2008,6660.0,38821.0,1.978404,0.368694,CHE,FIN,842389
2523588,42,74,8892,2008,6788.0,10017.0,-0.293985,-0.349554,CHL,FIN,842389
2523589,43,74,8892,2008,83566.0,217862.0,0.929285,1.8917259999999998,CHN,FIN,842389
2523590,49,74,8892,2008,0.0,8662.0,0.19505699999999998,0.566189,COL,FIN,842389
2523591,58,74,8892,2008,0.0,6136.0,1.003211,0.712629,CYP,FIN,842389
2523592,59,74,8892,2008,0.0,172558.0,1.592035,0.27983600000000003,CZE,FIN,842389
2523593,61,74,8892,2008,283940.0,367371.0,2.007167,-3.256961,DEU,FIN,842389
2523594,64,74,8892,2008,23502.0,39901.0,1.165294,1.1112440000000001,DNK,FIN,842389
2523595,71,74,8892,2008,0.0,125020.0,0.8755649999999999,2.122164,ESP,FIN,842389
2523596,72,74,8892,2008,54101.0,258004.0,0.749696,1.5173940000000001,EST,FIN,842389
2523597,77,74,8892,2008,0.0,9521.0,1.487702,-0.223965,FRA,FIN,842389
2523598,81,74,8892,2008,22858.0,17553.0,1.7586119999999998,0.061214,GBR,FIN,842389
2523599,90,74,8892,2008,0.0,10273.0,0.33272399999999996,1.758188,GRC,FIN,842389
2523600,102,74,8892,2008,0.0,74582.0,1.3358299999999999,0.8177770000000001,HUN,FIN,842389
2523601,104,74,8892,2008,0.0,141685.0,0.26694,2.926023,IND,FIN,842389
2523602,109,74,8892,2008,0.0,16112.0,0.26969899999999997,-0.29915,ISL,FIN,842389
2523603,110,74,8892,2008,4187.0,0.0,1.169192,0.797136,ISR,FIN,842389
2523604,111,74,8892,2008,11315.0,12911.0,1.308777,0.361523,ITA,FIN,842389
2523605,114,74,8892,2008,82008.0,0.0,2.285056,0.036255,JPN,FIN,842389
2523606,115,74,8892,2008,0.0,70869.0,-0.43055200000000005,-0.6852590000000001,KAZ,FIN,842389
2523607,121,74,8892,2008,29349.0,0.0,1.491687,0.814692,KOR,FIN,842389
2523608,130,74,8892,2008,0.0,5166.0,0.59033,0.961408,LTU,FIN,842389
2523609,132,74,8892,2008,0.0,39611.0,0.655489,1.0811540000000002,LVA,FIN,842389
2523610,140,74,8892,2008,0.0,889.0,-0.090639,-0.137401,MKD,FIN,842389
2523611,162,74,8892,2008,71578.0,27845.0,1.139475,1.385316,NLD,FIN,842389
2523612,163,74,8892,2008,9447.0,187642.0,0.911428,-0.019318000000000002,NOR,FIN,842389
2523613,177,74,8892,2008,78184.0,685182.0,1.037287,1.244457,POL,FIN,842389
2523614,185,74,8892,2008,0.0,274449.0,0.784924,1.235527,ROU,FIN,842389
2523615,186,74,8892,2008,2264.0,473401.0,0.559059,-0.00886,RUS,FIN,842389
2523616,206,74,8892,2008,0.0,248607.0,1.3402040000000002,0.8038770000000001,SVK,FIN,842389
2523617,207,74,8892,2008,0.0,105724.0,1.5099209999999998,0.683663,SVN,FIN,842389
2523618,208,74,8892,2008,80275.0,1231097.0,1.866575,0.44342700000000007,SWE,FIN,842389
2523619,216,74,8892,2008,0.0,7045.0,0.7531399999999999,1.4420620000000002,THA,FIN,842389
2523620,224,74,8892,2008,0.0,27434.0,0.44478,2.186881,TUR,FIN,842389
2523621,228,74,8892,2008,0.0,4941.0,0.59355,0.764415,UKR,FIN,842389
2523622,230,74,8892,2008,0.0,2115.0,0.376164,0.049387,URY,FIN,842389
2523623,231,74,8892,2008,12145.0,3680.0,1.584278,-0.209788,USA,FIN,842389
2523624,239,74,8892,2008,0.0,5307.0,-0.207083,1.1323370000000001,VNM,FIN,842389
2523625,246,74,8892,2008,0.0,112473.0,0.22551500000000002,1.185506,ZAF,FIN,842389
2523626,0,77,8892,2008,0.0,5900.0,-0.13050499999999998,-0.7932560000000001,ABW,FRA,842389
2523627,2,77,8892,2008,1228.0,308299.0,-2.0318669999999996,-1.149931,AGO,FRA,842389
2523628,7,77,8892,2008,0.0,38264.0,-0.276433,-0.692392,ARE,FRA,842389
2523629,9,77,8892,2008,0.0,4915.0,0.360609,-0.038343,ARM,FRA,842389
2523630,14,77,8892,2008,0.0,3106.0,-0.171801,-0.012588,AUS,FRA,842389
