2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2523631,15,77,8892,2008,14516.0,2859.0,1.634816,-0.078419,AUT,FRA,842389
2523632,18,77,8892,2008,177323.0,133093.0,1.297416,0.9716549999999999,BEL,FRA,842389
2523633,19,77,8892,2008,0.0,12316.0,-1.171101,-0.9600569999999999,BEN,FRA,842389
2523634,21,77,8892,2008,0.0,154566.0,-1.076309,-1.012701,BFA,FRA,842389
2523635,23,77,8892,2008,0.0,319548.0,0.44409,1.575399,BGR,FRA,842389
2523636,32,77,8892,2008,0.0,51939.0,0.444687,0.904332,BRA,FRA,842389
2523637,37,77,8892,2008,0.0,27008.0,-0.191616,-0.848397,BWA,FRA,842389
2523638,38,77,8892,2008,0.0,1027.0,-0.387367,-0.767895,CAF,FRA,842389
2523639,39,77,8892,2008,3392.0,7512.0,0.684659,1.085312,CAN,FRA,842389
2523640,41,77,8892,2008,326113.0,189982.0,1.978404,0.368694,CHE,FRA,842389
2523641,42,77,8892,2008,0.0,13656.0,-0.293985,-0.349554,CHL,FRA,842389
2523642,43,77,8892,2008,263964.0,4252.0,0.929285,1.8917259999999998,CHN,FRA,842389
2523643,44,77,8892,2008,1614.0,156026.0,-0.9806040000000001,-0.730792,CIV,FRA,842389
2523644,45,77,8892,2008,0.0,95405.0,-1.143808,-1.0725,CMR,FRA,842389
2523645,47,77,8892,2008,0.0,74902.0,-2.2772799999999997,-1.216089,COG,FRA,842389
2523646,49,77,8892,2008,0.0,1372.0,0.19505699999999998,0.566189,COL,FRA,842389
2523647,61,77,8892,2008,566637.0,22237.0,2.007167,-3.256961,DEU,FRA,842389
2523648,64,77,8892,2008,14749.0,0.0,1.165294,1.1112440000000001,DNK,FRA,842389
2523649,65,77,8892,2008,0.0,2146.0,-0.167958,0.241283,DOM,FRA,842389
2523650,66,77,8892,2008,0.0,391792.0,-0.556434,-1.079109,DZA,FRA,842389
2523651,68,77,8892,2008,0.0,14814.0,-0.098316,1.134642,EGY,FRA,842389
2523652,71,77,8892,2008,786823.0,176463.0,0.8755649999999999,2.122164,ESP,FRA,842389
2523653,73,77,8892,2008,0.0,6818.0,-1.0084629999999999,-0.83993,ETH,FRA,842389
2523654,74,77,8892,2008,9521.0,0.0,1.767859,0.846409,FIN,FRA,842389
2523655,80,77,8892,2008,0.0,519466.0,-1.316179,-1.117633,GAB,FRA,842389
2523656,81,77,8892,2008,636176.0,8597.0,1.7586119999999998,0.061214,GBR,FRA,842389
2523657,83,77,8892,2008,0.0,189933.0,-0.9339360000000001,-0.701724,GHA,FRA,842389
2523658,85,77,8892,2008,0.0,1330.0,-1.530997,-1.171231,GIN,FRA,842389
2523659,97,77,8892,2008,1414.0,0.0,0.74435,2.149616,HKG,FRA,842389
2523660,100,77,8892,2008,0.0,6545.0,0.874459,1.075102,HRV,FRA,842389
2523661,101,77,8892,2008,0.0,98833.0,-1.087836,-0.967734,HTI,FRA,842389
2523662,102,77,8892,2008,0.0,61945.0,1.3358299999999999,0.8177770000000001,HUN,FRA,842389
2523663,104,77,8892,2008,2259.0,21364.0,0.26694,2.926023,IND,FRA,842389
2523664,106,77,8892,2008,1175.0,5314.0,1.693858,0.221425,IRL,FRA,842389
2523665,107,77,8892,2008,0.0,25077.0,-0.9776469999999999,-1.054475,IRN,FRA,842389
2523666,109,77,8892,2008,34063.0,0.0,0.26969899999999997,-0.29915,ISL,FRA,842389
2523667,110,77,8892,2008,72988.0,6883.0,1.169192,0.797136,ISR,FRA,842389
2523668,111,77,8892,2008,251258.0,10638.0,1.308777,0.361523,ITA,FRA,842389
2523669,112,77,8892,2008,0.0,9452.0,-0.412969,-0.9444030000000001,JAM,FRA,842389
2523670,116,77,8892,2008,0.0,19961.0,-0.284528,0.9378610000000001,KEN,FRA,842389
2523671,121,77,8892,2008,0.0,2696.0,1.491687,0.814692,KOR,FRA,842389
2523672,124,77,8892,2008,0.0,1448.0,0.46133100000000005,1.4598149999999999,LBN,FRA,842389
2523673,125,77,8892,2008,0.0,10326.0,-0.20785900000000002,-0.9568030000000001,LBR,FRA,842389
2523674,131,77,8892,2008,16011.0,261192.0,1.39945,1.003857,LUX,FRA,842389
2523675,133,77,8892,2008,0.0,17003.0,0.352633,0.219317,MAC,FRA,842389
2523676,134,77,8892,2008,15945.0,685665.0,-0.505734,-0.000516,MAR,FRA,842389
2523677,135,77,8892,2008,0.0,1740.0,0.096913,-0.095718,MDA,FRA,842389
2523678,136,77,8892,2008,0.0,158473.0,-0.9618190000000001,-0.348841,MDG,FRA,842389
2523679,138,77,8892,2008,0.0,11367.0,0.9833639999999999,0.7687069999999999,MEX,FRA,842389
2523680,141,77,8892,2008,841.0,851831.0,-0.274267,-0.51084,MLI,FRA,842389
2523681,148,77,8892,2008,0.0,36776.0,-2.081778,-1.274636,MRT,FRA,842389
2523682,151,77,8892,2008,2864.0,21498.0,-0.337563,-0.144226,MUS,FRA,842389
2523683,154,77,8892,2008,0.0,45585.0,1.085932,-0.176729,MYT,FRA,842389
2523684,156,77,8892,2008,0.0,232634.0,-0.21304099999999998,-0.8147300000000001,NCL,FRA,842389
2523685,157,77,8892,2008,0.0,9268.0,-0.677687,-0.75195,NER,FRA,842389
2523686,159,77,8892,2008,0.0,87234.0,-1.9809139999999998,-1.189201,NGA,FRA,842389
2523687,162,77,8892,2008,178085.0,34715.0,1.139475,1.385316,NLD,FRA,842389
2523688,163,77,8892,2008,0.0,8441.0,0.911428,-0.019318000000000002,NOR,FRA,842389
2523689,166,77,8892,2008,0.0,1327.0,0.513416,0.753058,NZL,FRA,842389
2523690,174,77,8892,2008,0.0,52907.0,0.276488,-0.02957,PHL,FRA,842389
2523691,177,77,8892,2008,0.0,227171.0,1.037287,1.244457,POL,FRA,842389
2523692,179,77,8892,2008,745116.0,149183.0,0.64135,2.1946939999999997,PRT,FRA,842389
2523693,182,77,8892,2008,0.0,8597.0,-0.255879,-0.714841,PYF,FRA,842389
2523694,183,77,8892,2008,0.0,31048.0,-0.36390900000000004,-1.0045549999999999,QAT,FRA,842389
2523695,185,77,8892,2008,0.0,25631.0,0.784924,1.235527,ROU,FRA,842389
2523696,186,77,8892,2008,0.0,5899.0,0.559059,-0.00886,RUS,FRA,842389
2523697,188,77,8892,2008,0.0,2702.0,-0.09849400000000001,-0.8998309999999999,SAU,FRA,842389
2523698,191,77,8892,2008,0.0,106892.0,-0.478024,-0.313199,SEN,FRA,842389
2523699,192,77,8892,2008,0.0,2616.0,1.844543,0.5947020000000001,SGP,FRA,842389
2523700,201,77,8892,2008,0.0,6693.0,0.615147,1.484149,SRB,FRA,842389
2523701,206,77,8892,2008,0.0,13022.0,1.3402040000000002,0.8038770000000001,SVK,FRA,842389
2523702,207,77,8892,2008,0.0,7170.0,1.5099209999999998,0.683663,SVN,FRA,842389
2523703,208,77,8892,2008,5389.0,0.0,1.866575,0.44342700000000007,SWE,FRA,842389
2523704,214,77,8892,2008,0.0,33928.0,-2.837417,-0.927269,TCD,FRA,842389
2523705,215,77,8892,2008,0.0,59967.0,-0.5025689999999999,-0.747621,TGO,FRA,842389
2523706,216,77,8892,2008,1906.0,22635.0,0.7531399999999999,1.4420620000000002,THA,FRA,842389
2523707,223,77,8892,2008,56387.0,221954.0,0.084141,0.676248,TUN,FRA,842389
2523708,226,77,8892,2008,0.0,51282.0,-0.755692,0.8751690000000001,TZA,FRA,842389
2523709,231,77,8892,2008,40138.0,29027.0,1.584278,-0.209788,USA,FRA,842389
2523710,236,77,8892,2008,0.0,35126.0,-0.442996,-1.0439969999999998,VEN,FRA,842389
2523711,239,77,8892,2008,0.0,2406.0,-0.207083,1.1323370000000001,VNM,FRA,842389
2523712,243,77,8892,2008,6016.0,0.0,-1.227495,-1.191462,YEM,FRA,842389
2523713,246,77,8892,2008,25773.0,5141.0,0.22551500000000002,1.185506,ZAF,FRA,842389
2523714,249,77,8892,2008,0.0,19247.0,1.611693,0.93875,TWN,FRA,842389
2523715,250,77,8892,2008,1254.0,0.0,0.547909,-0.5303640000000001,ANS,FRA,842389
2523716,2,81,8892,2008,0.0,25588.0,-2.0318669999999996,-1.149931,AGO,GBR,842389
2523717,7,81,8892,2008,0.0,242926.0,-0.276433,-0.692392,ARE,GBR,842389
2523718,8,81,8892,2008,0.0,1721.0,0.278837,0.496784,ARG,GBR,842389
2523719,14,81,8892,2008,21074.0,272209.0,-0.171801,-0.012588,AUS,GBR,842389
2523720,15,81,8892,2008,236643.0,18495.0,1.634816,-0.078419,AUT,GBR,842389
2523721,16,81,8892,2008,0.0,1568.0,-0.7143109999999999,-1.114747,AZE,GBR,842389
2523722,18,81,8892,2008,38045.0,37088.0,1.297416,0.9716549999999999,BEL,GBR,842389
2523723,22,81,8892,2008,0.0,2171.0,-0.852774,-0.766779,BGD,GBR,842389
2523724,23,81,8892,2008,0.0,4418.0,0.44409,1.575399,BGR,GBR,842389
2523725,24,81,8892,2008,0.0,37096.0,0.335334,-0.81372,BHR,GBR,842389
2523726,26,81,8892,2008,0.0,1653.0,0.480256,0.810361,BIH,GBR,842389
2523727,32,81,8892,2008,0.0,70972.0,0.444687,0.904332,BRA,GBR,842389
2523728,34,81,8892,2008,0.0,12287.0,-1.7609099999999998,-0.8835959999999999,BRN,GBR,842389
2523729,39,81,8892,2008,132735.0,46646.0,0.684659,1.085312,CAN,GBR,842389
2523730,41,81,8892,2008,65169.0,79986.0,1.978404,0.368694,CHE,GBR,842389
2523731,42,81,8892,2008,0.0,2071.0,-0.293985,-0.349554,CHL,GBR,842389
2523732,43,81,8892,2008,1413410.0,86722.0,0.929285,1.8917259999999998,CHN,GBR,842389
2523733,44,81,8892,2008,0.0,2613.0,-0.9806040000000001,-0.730792,CIV,GBR,842389
2523734,45,81,8892,2008,0.0,5461.0,-1.143808,-1.0725,CMR,GBR,842389
2523735,47,81,8892,2008,0.0,2799.0,-2.2772799999999997,-1.216089,COG,GBR,842389
2523736,58,81,8892,2008,0.0,13796.0,1.003211,0.712629,CYP,GBR,842389
2523737,59,81,8892,2008,0.0,5152.0,1.592035,0.27983600000000003,CZE,GBR,842389
2523738,61,81,8892,2008,306826.0,14635.0,2.007167,-3.256961,DEU,GBR,842389
2523739,64,81,8892,2008,10502.0,13838.0,1.165294,1.1112440000000001,DNK,GBR,842389
2523740,65,81,8892,2008,0.0,29101.0,-0.167958,0.241283,DOM,GBR,842389
2523741,66,81,8892,2008,0.0,14688.0,-0.556434,-1.079109,DZA,GBR,842389
2523742,68,81,8892,2008,0.0,20794.0,-0.098316,1.134642,EGY,GBR,842389
2523743,71,81,8892,2008,51185.0,12753.0,0.8755649999999999,2.122164,ESP,GBR,842389
2523744,73,81,8892,2008,0.0,56406.0,-1.0084629999999999,-0.83993,ETH,GBR,842389
2523745,74,81,8892,2008,17553.0,22858.0,1.767859,0.846409,FIN,GBR,842389
2523746,77,81,8892,2008,8597.0,636176.0,1.487702,-0.223965,FRA,GBR,842389
2523747,83,81,8892,2008,0.0,27335.0,-0.9339360000000001,-0.701724,GHA,GBR,842389
2523748,85,81,8892,2008,0.0,343.0,-1.530997,-1.171231,GIN,GBR,842389
2523749,87,81,8892,2008,0.0,1527.0,-0.39378,-0.509879,GMB,GBR,842389
2523750,90,81,8892,2008,0.0,20719.0,0.33272399999999996,1.758188,GRC,GBR,842389
2523751,91,81,8892,2008,0.0,3826.0,0.6186010000000001,-0.170518,GRD,GBR,842389
2523752,96,81,8892,2008,0.0,4165.0,-1.0439530000000001,-0.962007,GUY,GBR,842389
2523753,97,81,8892,2008,17038.0,6282.0,0.74435,2.149616,HKG,GBR,842389
2523754,100,81,8892,2008,0.0,1367.0,0.874459,1.075102,HRV,GBR,842389
2523755,102,81,8892,2008,14167.0,1078.0,1.3358299999999999,0.8177770000000001,HUN,GBR,842389
2523756,103,81,8892,2008,1140.0,48753.0,-0.11154000000000001,1.4879850000000001,IDN,GBR,842389
2523757,104,81,8892,2008,43470.0,859730.0,0.26694,2.926023,IND,GBR,842389
2523758,106,81,8892,2008,11433.0,2197768.0,1.693858,0.221425,IRL,GBR,842389
2523759,107,81,8892,2008,0.0,73472.0,-0.9776469999999999,-1.054475,IRN,GBR,842389
2523760,109,81,8892,2008,0.0,24844.0,0.26969899999999997,-0.29915,ISL,GBR,842389
2523761,110,81,8892,2008,19578.0,32340.0,1.169192,0.797136,ISR,GBR,842389
2523762,111,81,8892,2008,21424.0,14130.0,1.308777,0.361523,ITA,GBR,842389
2523763,112,81,8892,2008,0.0,2005.0,-0.412969,-0.9444030000000001,JAM,GBR,842389
2523764,113,81,8892,2008,0.0,9353.0,0.255463,0.45844799999999997,JOR,GBR,842389
2523765,114,81,8892,2008,3932171.0,197970.0,2.285056,0.036255,JPN,GBR,842389
2523766,116,81,8892,2008,0.0,60186.0,-0.284528,0.9378610000000001,KEN,GBR,842389
2523767,121,81,8892,2008,73482.0,26956.0,1.491687,0.814692,KOR,GBR,842389
2523768,126,81,8892,2008,0.0,48648.0,-1.156353,-1.133716,LBY,GBR,842389
2523769,127,81,8892,2008,0.0,6975.0,0.42267899999999997,0.005129,LCA,GBR,842389
2523770,128,81,8892,2008,0.0,17525.0,-0.48245200000000005,0.295892,LKA,GBR,842389
2523771,130,81,8892,2008,0.0,7286.0,0.59033,0.961408,LTU,GBR,842389
2523772,132,81,8892,2008,0.0,4151.0,0.655489,1.0811540000000002,LVA,GBR,842389
2523773,138,81,8892,2008,0.0,4850.0,0.9833639999999999,0.7687069999999999,MEX,GBR,842389
2523774,153,81,8892,2008,58711.0,8252.0,0.793395,0.6141939999999999,MYS,GBR,842389
2523775,159,81,8892,2008,0.0,314000.0,-1.9809139999999998,-1.189201,NGA,GBR,842389
2523776,162,81,8892,2008,149605.0,84078.0,1.139475,1.385316,NLD,GBR,842389
2523777,163,81,8892,2008,32740.0,415729.0,0.911428,-0.019318000000000002,NOR,GBR,842389
2523778,166,81,8892,2008,35713.0,35364.0,0.513416,0.753058,NZL,GBR,842389
2523779,167,81,8892,2008,29379.0,365057.0,-0.635199,-1.027136,OMN,GBR,842389
2523780,168,81,8892,2008,0.0,118054.0,-0.401588,0.500668,PAK,GBR,842389
2523781,173,81,8892,2008,0.0,8619.0,-0.518126,0.17193599999999998,PER,GBR,842389
2523782,177,81,8892,2008,0.0,18090.0,1.037287,1.244457,POL,GBR,842389
2523783,179,81,8892,2008,0.0,5231.0,0.64135,2.1946939999999997,PRT,GBR,842389
2523784,183,81,8892,2008,0.0,7090.0,-0.36390900000000004,-1.0045549999999999,QAT,GBR,842389
2523785,185,81,8892,2008,0.0,18887.0,0.784924,1.235527,ROU,GBR,842389
2523786,186,81,8892,2008,3150.0,26740.0,0.559059,-0.00886,RUS,GBR,842389
2523787,187,81,8892,2008,0.0,3652.0,-0.770307,-0.650779,RWA,GBR,842389
2523788,188,81,8892,2008,0.0,63634.0,-0.09849400000000001,-0.8998309999999999,SAU,GBR,842389
2523789,190,81,8892,2008,0.0,20913.0,-2.095439,-1.263511,SDN,GBR,842389
2523790,192,81,8892,2008,55975.0,487053.0,1.844543,0.5947020000000001,SGP,GBR,842389
2523791,207,81,8892,2008,0.0,2153.0,1.5099209999999998,0.683663,SVN,GBR,842389
2523792,208,81,8892,2008,34686.0,91517.0,1.866575,0.44342700000000007,SWE,GBR,842389
2523793,211,81,8892,2008,0.0,842.0,0.29189699999999996,-0.47472600000000004,SYC,GBR,842389
2523794,216,81,8892,2008,2534.0,8399.0,0.7531399999999999,1.4420620000000002,THA,GBR,842389
2523795,222,81,8892,2008,0.0,23461.0,-0.44752600000000003,-1.060906,TTO,GBR,842389
2523796,223,81,8892,2008,0.0,177459.0,0.084141,0.676248,TUN,GBR,842389
2523797,224,81,8892,2008,13151.0,115798.0,0.44478,2.186881,TUR,GBR,842389
2523798,226,81,8892,2008,0.0,64274.0,-0.755692,0.8751690000000001,TZA,GBR,842389
2523799,227,81,8892,2008,0.0,5173.0,-0.653885,-0.035455,UGA,GBR,842389
2523800,231,81,8892,2008,1858478.0,597816.0,1.584278,-0.209788,USA,GBR,842389
2523801,239,81,8892,2008,0.0,6951.0,-0.207083,1.1323370000000001,VNM,GBR,842389
2523802,246,81,8892,2008,1039.0,72200.0,0.22551500000000002,1.185506,ZAF,GBR,842389
2523803,247,81,8892,2008,0.0,8041.0,-0.798489,-0.9437639999999999,ZMB,GBR,842389
2523804,249,81,8892,2008,8854.0,0.0,1.611693,0.93875,TWN,GBR,842389
2523805,4,90,8892,2008,0.0,2950.0,-0.252894,-0.0071400000000000005,ALB,GRC,842389
2523806,7,90,8892,2008,0.0,1908.0,-0.276433,-0.692392,ARE,GRC,842389
2523807,8,90,8892,2008,14335.0,0.0,0.278837,0.496784,ARG,GRC,842389
2523808,23,90,8892,2008,2572.0,11146.0,0.44409,1.575399,BGR,GRC,842389
2523809,26,90,8892,2008,0.0,20729.0,0.480256,0.810361,BIH,GRC,842389
2523810,41,90,8892,2008,958.0,26827.0,1.978404,0.368694,CHE,GRC,842389
2523811,43,90,8892,2008,587602.0,0.0,0.929285,1.8917259999999998,CHN,GRC,842389
2523812,45,90,8892,2008,0.0,49312.0,-1.143808,-1.0725,CMR,GRC,842389
2523813,58,90,8892,2008,0.0,15933.0,1.003211,0.712629,CYP,GRC,842389
2523814,61,90,8892,2008,43402.0,0.0,2.007167,-3.256961,DEU,GRC,842389
2523815,64,90,8892,2008,16519.0,0.0,1.165294,1.1112440000000001,DNK,GRC,842389
2523816,68,90,8892,2008,0.0,3930.0,-0.098316,1.134642,EGY,GRC,842389
2523817,71,90,8892,2008,14689.0,0.0,0.8755649999999999,2.122164,ESP,GRC,842389
2523818,74,90,8892,2008,10273.0,0.0,1.767859,0.846409,FIN,GRC,842389
2523819,81,90,8892,2008,20719.0,0.0,1.7586119999999998,0.061214,GBR,GRC,842389
2523820,83,90,8892,2008,0.0,32499.0,-0.9339360000000001,-0.701724,GHA,GRC,842389
2523821,110,90,8892,2008,3390.0,0.0,1.169192,0.797136,ISR,GRC,842389
2523822,111,90,8892,2008,105037.0,8963.0,1.308777,0.361523,ITA,GRC,842389
2523823,113,90,8892,2008,0.0,16692.0,0.255463,0.45844799999999997,JOR,GRC,842389
2523824,126,90,8892,2008,0.0,49374.0,-1.156353,-1.133716,LBY,GRC,842389
2523825,130,90,8892,2008,0.0,90805.0,0.59033,0.961408,LTU,GRC,842389
2523826,140,90,8892,2008,0.0,4881.0,-0.090639,-0.137401,MKD,GRC,842389
2523827,144,90,8892,2008,0.0,29653.0,0.321434,-0.168212,MNE,GRC,842389
2523828,159,90,8892,2008,0.0,174270.0,-1.9809139999999998,-1.189201,NGA,GRC,842389
2523829,162,90,8892,2008,0.0,20119.0,1.139475,1.385316,NLD,GRC,842389
2523830,163,90,8892,2008,1914.0,1722.0,0.911428,-0.019318000000000002,NOR,GRC,842389
2523831,185,90,8892,2008,0.0,31467.0,0.784924,1.235527,ROU,GRC,842389
2523832,207,90,8892,2008,0.0,131953.0,1.5099209999999998,0.683663,SVN,GRC,842389
2523833,224,90,8892,2008,3891.0,0.0,0.44478,2.186881,TUR,GRC,842389
2523834,228,90,8892,2008,0.0,162257.0,0.59355,0.764415,UKR,GRC,842389
2523835,231,90,8892,2008,10610.0,3449.0,1.584278,-0.209788,USA,GRC,842389
2523836,246,90,8892,2008,2447.0,0.0,0.22551500000000002,1.185506,ZAF,GRC,842389
2523837,249,90,8892,2008,36618.0,0.0,1.611693,0.93875,TWN,GRC,842389
2523838,15,93,8892,2008,1564.0,0.0,1.634816,-0.078419,AUT,GTM,842389
2523839,32,93,8892,2008,53953.0,0.0,0.444687,0.904332,BRA,GTM,842389
2523840,39,93,8892,2008,12072.0,0.0,0.684659,1.085312,CAN,GTM,842389
2523841,43,93,8892,2008,9698.0,0.0,0.929285,1.8917259999999998,CHN,GTM,842389
2523842,49,93,8892,2008,31578.0,0.0,0.19505699999999998,0.566189,COL,GTM,842389
2523843,52,93,8892,2008,0.0,21468.0,0.023962,-0.346029,CRI,GTM,842389
2523844,61,93,8892,2008,6484.0,0.0,2.007167,-3.256961,DEU,GTM,842389
2523845,65,93,8892,2008,0.0,6362.0,-0.167958,0.241283,DOM,GTM,842389
2523846,71,93,8892,2008,12116.0,0.0,0.8755649999999999,2.122164,ESP,GTM,842389
2523847,99,93,8892,2008,2170.0,34127.0,-0.5907,-0.351317,HND,GTM,842389
2523848,114,93,8892,2008,106908.0,0.0,2.285056,0.036255,JPN,GTM,842389
2523849,121,93,8892,2008,4537.0,0.0,1.491687,0.814692,KOR,GTM,842389
2523850,138,93,8892,2008,16991.0,0.0,0.9833639999999999,0.7687069999999999,MEX,GTM,842389
2523851,160,93,8892,2008,0.0,18350.0,-0.869193,-0.676623,NIC,GTM,842389
2523852,163,93,8892,2008,390.0,0.0,0.911428,-0.019318000000000002,NOR,GTM,842389
2523853,169,93,8892,2008,0.0,3063.0,0.470854,0.960075,PAN,GTM,842389
2523854,197,93,8892,2008,11675.0,27429.0,-0.028986,0.369501,SLV,GTM,842389
2523855,231,93,8892,2008,261509.0,0.0,1.584278,-0.209788,USA,GTM,842389
2523856,249,93,8892,2008,16570.0,0.0,1.611693,0.93875,TWN,GTM,842389
2523857,39,96,8892,2008,1474.0,0.0,0.684659,1.085312,CAN,GUY,842389
2523858,42,96,8892,2008,612.0,0.0,-0.293985,-0.349554,CHL,GUY,842389
2523859,43,96,8892,2008,1277.0,0.0,0.929285,1.8917259999999998,CHN,GUY,842389
2523860,64,96,8892,2008,17004.0,0.0,1.165294,1.1112440000000001,DNK,GUY,842389
2523861,81,96,8892,2008,4165.0,0.0,1.7586119999999998,0.061214,GBR,GUY,842389
2523862,169,96,8892,2008,6143.0,0.0,0.470854,0.960075,PAN,GUY,842389
2523863,222,96,8892,2008,2203.0,0.0,-0.44752600000000003,-1.060906,TTO,GUY,842389
2523864,231,96,8892,2008,25644.0,7971.0,1.584278,-0.209788,USA,GUY,842389
2523865,14,97,8892,2008,14448.0,0.0,-0.171801,-0.012588,AUS,HKG,842389
2523866,32,97,8892,2008,0.0,18032.0,0.444687,0.904332,BRA,HKG,842389
2523867,39,97,8892,2008,8627.0,0.0,0.684659,1.085312,CAN,HKG,842389
2523868,41,97,8892,2008,0.0,1137.0,1.978404,0.368694,CHE,HKG,842389
2523869,43,97,8892,2008,270700.0,0.0,0.929285,1.8917259999999998,CHN,HKG,842389
2523870,61,97,8892,2008,46337.0,3931.0,2.007167,-3.256961,DEU,HKG,842389
2523871,65,97,8892,2008,0.0,18466.0,-0.167958,0.241283,DOM,HKG,842389
2523872,71,97,8892,2008,0.0,3151.0,0.8755649999999999,2.122164,ESP,HKG,842389
2523873,77,97,8892,2008,0.0,1414.0,1.487702,-0.223965,FRA,HKG,842389
2523874,81,97,8892,2008,6282.0,17038.0,1.7586119999999998,0.061214,GBR,HKG,842389
2523875,102,97,8892,2008,923.0,0.0,1.3358299999999999,0.8177770000000001,HUN,HKG,842389
2523876,103,97,8892,2008,0.0,5748.0,-0.11154000000000001,1.4879850000000001,IDN,HKG,842389
2523877,104,97,8892,2008,0.0,6423.0,0.26694,2.926023,IND,HKG,842389
2523878,106,97,8892,2008,0.0,2479.0,1.693858,0.221425,IRL,HKG,842389
2523879,110,97,8892,2008,136760.0,0.0,1.169192,0.797136,ISR,HKG,842389
2523880,111,97,8892,2008,2763.0,9573.0,1.308777,0.361523,ITA,HKG,842389
2523881,112,97,8892,2008,0.0,2898.0,-0.412969,-0.9444030000000001,JAM,HKG,842389
2523882,114,97,8892,2008,70500.0,0.0,2.285056,0.036255,JPN,HKG,842389
2523883,116,97,8892,2008,0.0,24669.0,-0.284528,0.9378610000000001,KEN,HKG,842389
2523884,121,97,8892,2008,3352.0,12061.0,1.491687,0.814692,KOR,HKG,842389
2523885,128,97,8892,2008,0.0,4914.0,-0.48245200000000005,0.295892,LKA,HKG,842389
2523886,133,97,8892,2008,1102.0,0.0,0.352633,0.219317,MAC,HKG,842389
2523887,153,97,8892,2008,0.0,25956.0,0.793395,0.6141939999999999,MYS,HKG,842389
2523888,162,97,8892,2008,0.0,8800.0,1.139475,1.385316,NLD,HKG,842389
2523889,163,97,8892,2008,130074.0,0.0,0.911428,-0.019318000000000002,NOR,HKG,842389
2523890,166,97,8892,2008,1140.0,0.0,0.513416,0.753058,NZL,HKG,842389
2523891,168,97,8892,2008,0.0,2260.0,-0.401588,0.500668,PAK,HKG,842389
2523892,169,97,8892,2008,0.0,48973.0,0.470854,0.960075,PAN,HKG,842389
2523893,174,97,8892,2008,0.0,4546.0,0.276488,-0.02957,PHL,HKG,842389
2523894,192,97,8892,2008,5263.0,7073.0,1.844543,0.5947020000000001,SGP,HKG,842389
2523895,231,97,8892,2008,44757.0,8540.0,1.584278,-0.209788,USA,HKG,842389
2523896,239,97,8892,2008,0.0,15262.0,-0.207083,1.1323370000000001,VNM,HKG,842389
2523897,15,102,8892,2008,141806.0,0.0,1.634816,-0.078419,AUT,HUN,842389
2523898,41,102,8892,2008,17818.0,0.0,1.978404,0.368694,CHE,HUN,842389
2523899,43,102,8892,2008,18087.0,0.0,0.929285,1.8917259999999998,CHN,HUN,842389
2523900,59,102,8892,2008,5904.0,1957.0,1.592035,0.27983600000000003,CZE,HUN,842389
2523901,61,102,8892,2008,340811.0,1951.0,2.007167,-3.256961,DEU,HUN,842389
2523902,74,102,8892,2008,74582.0,0.0,1.767859,0.846409,FIN,HUN,842389
2523903,77,102,8892,2008,61945.0,0.0,1.487702,-0.223965,FRA,HUN,842389
2523904,81,102,8892,2008,1078.0,14167.0,1.7586119999999998,0.061214,GBR,HUN,842389
2523905,97,102,8892,2008,0.0,923.0,0.74435,2.149616,HKG,HUN,842389
2523906,100,102,8892,2008,0.0,984.0,0.874459,1.075102,HRV,HUN,842389
2523907,110,102,8892,2008,1250.0,0.0,1.169192,0.797136,ISR,HUN,842389
2523908,111,102,8892,2008,25261.0,0.0,1.308777,0.361523,ITA,HUN,842389
