2519999,104,81,8887,2008,150223.0,23583.0,0.26694,2.926023,IND,GBR,842310
2523909,121,102,8892,2008,1799.0,0.0,1.491687,0.814692,KOR,HUN,842389
2523910,162,102,8892,2008,7338.0,0.0,1.139475,1.385316,NLD,HUN,842389
2523911,166,102,8892,2008,79372.0,0.0,0.513416,0.753058,NZL,HUN,842389
2523912,185,102,8892,2008,7028.0,17011.0,0.784924,1.235527,ROU,HUN,842389
2523913,186,102,8892,2008,0.0,545594.0,0.559059,-0.00886,RUS,HUN,842389
2523914,206,102,8892,2008,12929.0,27927.0,1.3402040000000002,0.8038770000000001,SVK,HUN,842389
2523915,207,102,8892,2008,0.0,12113.0,1.5099209999999998,0.683663,SVN,HUN,842389
2523916,231,102,8892,2008,24826.0,0.0,1.584278,-0.209788,USA,HUN,842389
2523917,7,103,8892,2008,0.0,18271.0,-0.276433,-0.692392,ARE,IDN,842389
2523918,14,103,8892,2008,130123.0,0.0,-0.171801,-0.012588,AUS,IDN,842389
2523919,15,103,8892,2008,0.0,562.0,1.634816,-0.078419,AUT,IDN,842389
2523920,18,103,8892,2008,753.0,0.0,1.297416,0.9716549999999999,BEL,IDN,842389
2523921,39,103,8892,2008,10962.0,0.0,0.684659,1.085312,CAN,IDN,842389
2523922,41,103,8892,2008,38991.0,0.0,1.978404,0.368694,CHE,IDN,842389
2523923,43,103,8892,2008,900350.0,0.0,0.929285,1.8917259999999998,CHN,IDN,842389
2523924,61,103,8892,2008,37917.0,0.0,2.007167,-3.256961,DEU,IDN,842389
2523925,64,103,8892,2008,0.0,161149.0,1.165294,1.1112440000000001,DNK,IDN,842389
2523926,81,103,8892,2008,48753.0,1140.0,1.7586119999999998,0.061214,GBR,IDN,842389
2523927,97,103,8892,2008,5748.0,0.0,0.74435,2.149616,HKG,IDN,842389
2523928,104,103,8892,2008,11938.0,0.0,0.26694,2.926023,IND,IDN,842389
2523929,111,103,8892,2008,82420.0,0.0,1.308777,0.361523,ITA,IDN,842389
2523930,114,103,8892,2008,183541.0,6075.0,2.285056,0.036255,JPN,IDN,842389
2523931,121,103,8892,2008,3453.0,1103.0,1.491687,0.814692,KOR,IDN,842389
2523932,153,103,8892,2008,21195.0,0.0,0.793395,0.6141939999999999,MYS,IDN,842389
2523933,166,103,8892,2008,1630.0,0.0,0.513416,0.753058,NZL,IDN,842389
2523934,174,103,8892,2008,0.0,24676.0,0.276488,-0.02957,PHL,IDN,842389
2523935,182,103,8892,2008,0.0,5499.0,-0.255879,-0.714841,PYF,IDN,842389
2523936,192,103,8892,2008,313648.0,1518361.0,1.844543,0.5947020000000001,SGP,IDN,842389
2523937,216,103,8892,2008,358827.0,0.0,0.7531399999999999,1.4420620000000002,THA,IDN,842389
2523938,231,103,8892,2008,813350.0,0.0,1.584278,-0.209788,USA,IDN,842389
2523939,249,103,8892,2008,49337.0,0.0,1.611693,0.93875,TWN,IDN,842389
2523940,1,104,8892,2008,0.0,203733.0,-0.23668000000000003,-0.344418,AFG,IND,842389
2523941,7,104,8892,2008,0.0,105498.0,-0.276433,-0.692392,ARE,IND,842389
2523942,14,104,8892,2008,33874.0,0.0,-0.171801,-0.012588,AUS,IND,842389
2523943,22,104,8892,2008,0.0,19212.0,-0.852774,-0.766779,BGD,IND,842389
2523944,24,104,8892,2008,0.0,2948.0,0.335334,-0.81372,BHR,IND,842389
2523945,32,104,8892,2008,3597.0,0.0,0.444687,0.904332,BRA,IND,842389
2523946,35,104,8892,2008,0.0,437.0,-0.465287,-0.84941,BTN,IND,842389
2523947,39,104,8892,2008,3275.0,3135.0,0.684659,1.085312,CAN,IND,842389
2523948,41,104,8892,2008,27496.0,123808.0,1.978404,0.368694,CHE,IND,842389
2523949,43,104,8892,2008,337805.0,65885.0,0.929285,1.8917259999999998,CHN,IND,842389
2523950,44,104,8892,2008,0.0,1304.0,-0.9806040000000001,-0.730792,CIV,IND,842389
2523951,45,104,8892,2008,0.0,18467.0,-1.143808,-1.0725,CMR,IND,842389
2523952,47,104,8892,2008,0.0,63496.0,-2.2772799999999997,-1.216089,COG,IND,842389
2523953,52,104,8892,2008,0.0,761.0,0.023962,-0.346029,CRI,IND,842389
2523954,61,104,8892,2008,405263.0,5361.0,2.007167,-3.256961,DEU,IND,842389
2523955,62,104,8892,2008,0.0,45503.0,-1.082951,-0.958676,DJI,IND,842389
2523956,66,104,8892,2008,0.0,1915.0,-0.556434,-1.079109,DZA,IND,842389
2523957,68,104,8892,2008,0.0,10662.0,-0.098316,1.134642,EGY,IND,842389
2523958,71,104,8892,2008,19400.0,962.0,0.8755649999999999,2.122164,ESP,IND,842389
2523959,73,104,8892,2008,0.0,33774.0,-1.0084629999999999,-0.83993,ETH,IND,842389
2523960,74,104,8892,2008,141685.0,0.0,1.767859,0.846409,FIN,IND,842389
2523961,77,104,8892,2008,21364.0,2259.0,1.487702,-0.223965,FRA,IND,842389
2523962,81,104,8892,2008,859730.0,43470.0,1.7586119999999998,0.061214,GBR,IND,842389
2523963,83,104,8892,2008,0.0,60143.0,-0.9339360000000001,-0.701724,GHA,IND,842389
2523964,85,104,8892,2008,0.0,5352.0,-1.530997,-1.171231,GIN,IND,842389
2523965,97,104,8892,2008,6423.0,0.0,0.74435,2.149616,HKG,IND,842389
2523966,103,104,8892,2008,0.0,11938.0,-0.11154000000000001,1.4879850000000001,IDN,IND,842389
2523967,106,104,8892,2008,0.0,1409.0,1.693858,0.221425,IRL,IND,842389
2523968,108,104,8892,2008,0.0,16346.0,-1.6604189999999999,-0.886959,IRQ,IND,842389
2523969,110,104,8892,2008,11037.0,0.0,1.169192,0.797136,ISR,IND,842389
2523970,111,104,8892,2008,493174.0,0.0,1.308777,0.361523,ITA,IND,842389
2523971,113,104,8892,2008,0.0,50928.0,0.255463,0.45844799999999997,JOR,IND,842389
2523972,114,104,8892,2008,305884.0,0.0,2.285056,0.036255,JPN,IND,842389
2523973,116,104,8892,2008,0.0,29704.0,-0.284528,0.9378610000000001,KEN,IND,842389
2523974,121,104,8892,2008,34795.0,0.0,1.491687,0.814692,KOR,IND,842389
2523975,128,104,8892,2008,0.0,67596.0,-0.48245200000000005,0.295892,LKA,IND,842389
2523976,136,104,8892,2008,0.0,2688.0,-0.9618190000000001,-0.348841,MDG,IND,842389
2523977,138,104,8892,2008,0.0,921.0,0.9833639999999999,0.7687069999999999,MEX,IND,842389
2523978,142,104,8892,2008,0.0,5574.0,1.015716,-0.065673,MLT,IND,842389
2523979,143,104,8892,2008,0.0,5339.0,-1.501556,-1.1134110000000002,MMR,IND,842389
2523980,147,104,8892,2008,0.0,1859.0,-0.982727,-0.8361219999999999,MOZ,IND,842389
2523981,152,104,8892,2008,0.0,15218.0,-1.387548,-1.184696,MWI,IND,842389
2523982,153,104,8892,2008,66573.0,13528.0,0.793395,0.6141939999999999,MYS,IND,842389
2523983,159,104,8892,2008,0.0,196744.0,-1.9809139999999998,-1.189201,NGA,IND,842389
2523984,162,104,8892,2008,285786.0,0.0,1.139475,1.385316,NLD,IND,842389
2523985,163,104,8892,2008,25012.0,0.0,0.911428,-0.019318000000000002,NOR,IND,842389
2523986,164,104,8892,2008,0.0,86134.0,-0.130718,0.59102,NPL,IND,842389
2523987,166,104,8892,2008,5607.0,0.0,0.513416,0.753058,NZL,IND,842389
2523988,167,104,8892,2008,0.0,20320.0,-0.635199,-1.027136,OMN,IND,842389
2523989,168,104,8892,2008,0.0,6886.0,-0.401588,0.500668,PAK,IND,842389
2523990,169,104,8892,2008,0.0,4776.0,0.470854,0.960075,PAN,IND,842389
2523991,183,104,8892,2008,0.0,3645.0,-0.36390900000000004,-1.0045549999999999,QAT,IND,842389
2523992,187,104,8892,2008,0.0,1739.0,-0.770307,-0.650779,RWA,IND,842389
2523993,188,104,8892,2008,22901.0,115392.0,-0.09849400000000001,-0.8998309999999999,SAU,IND,842389
2523994,190,104,8892,2008,0.0,87432.0,-2.095439,-1.263511,SDN,IND,842389
2523995,191,104,8892,2008,0.0,11869.0,-0.478024,-0.313199,SEN,IND,842389
2523996,192,104,8892,2008,68090.0,108714.0,1.844543,0.5947020000000001,SGP,IND,842389
2523997,206,104,8892,2008,0.0,3566.0,1.3402040000000002,0.8038770000000001,SVK,IND,842389
2523998,208,104,8892,2008,14292.0,0.0,1.866575,0.44342700000000007,SWE,IND,842389
2523999,215,104,8892,2008,0.0,21023.0,-0.5025689999999999,-0.747621,TGO,IND,842389
2524000,216,104,8892,2008,68722.0,0.0,0.7531399999999999,1.4420620000000002,THA,IND,842389
2524001,226,104,8892,2008,0.0,28057.0,-0.755692,0.8751690000000001,TZA,IND,842389
2524002,227,104,8892,2008,0.0,6543.0,-0.653885,-0.035455,UGA,IND,842389
2524003,231,104,8892,2008,58554.0,22919.0,1.584278,-0.209788,USA,IND,842389
2524004,243,104,8892,2008,0.0,9555.0,-1.227495,-1.191462,YEM,IND,842389
2524005,246,104,8892,2008,0.0,11423.0,0.22551500000000002,1.185506,ZAF,IND,842389
2524006,247,104,8892,2008,0.0,23522.0,-0.798489,-0.9437639999999999,ZMB,IND,842389
2524007,248,104,8892,2008,0.0,3513.0,-0.377992,-0.577244,ZWE,IND,842389
2524008,249,104,8892,2008,22545.0,0.0,1.611693,0.93875,TWN,IND,842389
2524009,14,106,8892,2008,0.0,1112.0,-0.171801,-0.012588,AUS,IRL,842389
2524010,15,106,8892,2008,0.0,532296.0,1.634816,-0.078419,AUT,IRL,842389
2524011,18,106,8892,2008,6571.0,0.0,1.297416,0.9716549999999999,BEL,IRL,842389
2524012,39,106,8892,2008,1594.0,0.0,0.684659,1.085312,CAN,IRL,842389
2524013,41,106,8892,2008,4103.0,0.0,1.978404,0.368694,CHE,IRL,842389
2524014,43,106,8892,2008,119469.0,0.0,0.929285,1.8917259999999998,CHN,IRL,842389
2524015,61,106,8892,2008,11916.0,0.0,2.007167,-3.256961,DEU,IRL,842389
2524016,64,106,8892,2008,3423.0,0.0,1.165294,1.1112440000000001,DNK,IRL,842389
2524017,68,106,8892,2008,0.0,21577.0,-0.098316,1.134642,EGY,IRL,842389
2524018,77,106,8892,2008,5314.0,1175.0,1.487702,-0.223965,FRA,IRL,842389
2524019,81,106,8892,2008,2197768.0,11433.0,1.7586119999999998,0.061214,GBR,IRL,842389
2524020,97,106,8892,2008,2479.0,0.0,0.74435,2.149616,HKG,IRL,842389
2524021,104,106,8892,2008,1409.0,0.0,0.26694,2.926023,IND,IRL,842389
2524022,110,106,8892,2008,846.0,0.0,1.169192,0.797136,ISR,IRL,842389
2524023,114,106,8892,2008,887.0,0.0,2.285056,0.036255,JPN,IRL,842389
2524024,121,106,8892,2008,91129.0,0.0,1.491687,0.814692,KOR,IRL,842389
2524025,134,106,8892,2008,0.0,35397.0,-0.505734,-0.000516,MAR,IRL,842389
2524026,162,106,8892,2008,18843.0,0.0,1.139475,1.385316,NLD,IRL,842389
2524027,163,106,8892,2008,1690.0,0.0,0.911428,-0.019318000000000002,NOR,IRL,842389
2524028,166,106,8892,2008,3004.0,0.0,0.513416,0.753058,NZL,IRL,842389
2524029,183,106,8892,2008,0.0,1079.0,-0.36390900000000004,-1.0045549999999999,QAT,IRL,842389
2524030,231,106,8892,2008,36395.0,39475.0,1.584278,-0.209788,USA,IRL,842389
2524031,249,106,8892,2008,1071.0,0.0,1.611693,0.93875,TWN,IRL,842389
2524032,14,110,8892,2008,0.0,181205.0,-0.171801,-0.012588,AUS,ISR,842389
2524033,18,110,8892,2008,0.0,7713.0,1.297416,0.9716549999999999,BEL,ISR,842389
2524034,39,110,8892,2008,0.0,34888.0,0.684659,1.085312,CAN,ISR,842389
2524035,41,110,8892,2008,0.0,938.0,1.978404,0.368694,CHE,ISR,842389
2524036,43,110,8892,2008,18541.0,8291.0,0.929285,1.8917259999999998,CHN,ISR,842389
2524037,58,110,8892,2008,0.0,4761.0,1.003211,0.712629,CYP,ISR,842389
2524038,61,110,8892,2008,276138.0,77710.0,2.007167,-3.256961,DEU,ISR,842389
2524039,68,110,8892,2008,0.0,12084.0,-0.098316,1.134642,EGY,ISR,842389
2524040,71,110,8892,2008,969.0,13386.0,0.8755649999999999,2.122164,ESP,ISR,842389
2524041,74,110,8892,2008,0.0,4187.0,1.767859,0.846409,FIN,ISR,842389
2524042,77,110,8892,2008,6883.0,72988.0,1.487702,-0.223965,FRA,ISR,842389
2524043,81,110,8892,2008,32340.0,19578.0,1.7586119999999998,0.061214,GBR,ISR,842389
2524044,82,110,8892,2008,0.0,13691.0,-0.355095,-0.660181,GEO,ISR,842389
2524045,90,110,8892,2008,0.0,3390.0,0.33272399999999996,1.758188,GRC,ISR,842389
2524046,97,110,8892,2008,0.0,136760.0,0.74435,2.149616,HKG,ISR,842389
2524047,102,110,8892,2008,0.0,1250.0,1.3358299999999999,0.8177770000000001,HUN,ISR,842389
2524048,104,110,8892,2008,0.0,11037.0,0.26694,2.926023,IND,ISR,842389
2524049,106,110,8892,2008,0.0,846.0,1.693858,0.221425,IRL,ISR,842389
2524050,111,110,8892,2008,484659.0,9034.0,1.308777,0.361523,ITA,ISR,842389
2524051,112,110,8892,2008,0.0,1452.0,-0.412969,-0.9444030000000001,JAM,ISR,842389
2524052,114,110,8892,2008,969.0,4535.0,2.285056,0.036255,JPN,ISR,842389
2524053,116,110,8892,2008,0.0,6640.0,-0.284528,0.9378610000000001,KEN,ISR,842389
2524054,123,110,8892,2008,0.0,7000.0,-1.09704,-0.934141,LAO,ISR,842389
2524055,134,110,8892,2008,0.0,21000.0,-0.505734,-0.000516,MAR,ISR,842389
2524056,135,110,8892,2008,0.0,4437.0,0.096913,-0.095718,MDA,ISR,842389
2524057,138,110,8892,2008,0.0,5225.0,0.9833639999999999,0.7687069999999999,MEX,ISR,842389
2524058,159,110,8892,2008,0.0,6201.0,-1.9809139999999998,-1.189201,NGA,ISR,842389
2524059,162,110,8892,2008,7126.0,3500.0,1.139475,1.385316,NLD,ISR,842389
2524060,163,110,8892,2008,0.0,749.0,0.911428,-0.019318000000000002,NOR,ISR,842389
2524061,166,110,8892,2008,0.0,28766.0,0.513416,0.753058,NZL,ISR,842389
2524062,177,110,8892,2008,16859.0,0.0,1.037287,1.244457,POL,ISR,842389
2524063,181,110,8892,2008,0.0,29721.0,0.19076300000000002,1.019001,PSE,ISR,842389
2524064,185,110,8892,2008,0.0,858.0,0.784924,1.235527,ROU,ISR,842389
2524065,186,110,8892,2008,0.0,7152.0,0.559059,-0.00886,RUS,ISR,842389
2524066,192,110,8892,2008,0.0,19942.0,1.844543,0.5947020000000001,SGP,ISR,842389
2524067,201,110,8892,2008,0.0,870.0,0.615147,1.484149,SRB,ISR,842389
2524068,208,110,8892,2008,5541.0,3309.0,1.866575,0.44342700000000007,SWE,ISR,842389
2524069,216,110,8892,2008,0.0,1789.0,0.7531399999999999,1.4420620000000002,THA,ISR,842389
2524070,224,110,8892,2008,0.0,1737.0,0.44478,2.186881,TUR,ISR,842389
2524071,226,110,8892,2008,0.0,12499.0,-0.755692,0.8751690000000001,TZA,ISR,842389
2524072,230,110,8892,2008,0.0,891.0,0.376164,0.049387,URY,ISR,842389
2524073,231,110,8892,2008,236667.0,1256837.0,1.584278,-0.209788,USA,ISR,842389
2524074,246,110,8892,2008,1558.0,332671.0,0.22551500000000002,1.185506,ZAF,ISR,842389
2524075,249,110,8892,2008,61124.0,0.0,1.611693,0.93875,TWN,ISR,842389
2524076,4,111,8892,2008,2361.0,85921.0,-0.252894,-0.0071400000000000005,ALB,ITA,842389
2524077,7,111,8892,2008,0.0,47738.0,-0.276433,-0.692392,ARE,ITA,842389
2524078,8,111,8892,2008,0.0,220240.0,0.278837,0.496784,ARG,ITA,842389
2524079,14,111,8892,2008,0.0,47682.0,-0.171801,-0.012588,AUS,ITA,842389
2524080,15,111,8892,2008,65556.0,18133.0,1.634816,-0.078419,AUT,ITA,842389
2524081,16,111,8892,2008,0.0,4860.0,-0.7143109999999999,-1.114747,AZE,ITA,842389
2524082,18,111,8892,2008,17467.0,21968.0,1.297416,0.9716549999999999,BEL,ITA,842389
2524083,23,111,8892,2008,5681.0,30769.0,0.44409,1.575399,BGR,ITA,842389
2524084,26,111,8892,2008,0.0,49732.0,0.480256,0.810361,BIH,ITA,842389
2524085,28,111,8892,2008,0.0,2118.0,0.9869,0.38977399999999995,BLR,ITA,842389
2524086,32,111,8892,2008,0.0,1167463.0,0.444687,0.904332,BRA,ITA,842389
2524087,39,111,8892,2008,0.0,127823.0,0.684659,1.085312,CAN,ITA,842389
2524088,41,111,8892,2008,2042426.0,41547.0,1.978404,0.368694,CHE,ITA,842389
2524089,42,111,8892,2008,0.0,28046.0,-0.293985,-0.349554,CHL,ITA,842389
2524090,43,111,8892,2008,785287.0,88460.0,0.929285,1.8917259999999998,CHN,ITA,842389
2524091,44,111,8892,2008,0.0,20387.0,-0.9806040000000001,-0.730792,CIV,ITA,842389
2524092,45,111,8892,2008,0.0,25228.0,-1.143808,-1.0725,CMR,ITA,842389
2524093,49,111,8892,2008,0.0,206845.0,0.19505699999999998,0.566189,COL,ITA,842389
2524094,51,111,8892,2008,0.0,1283.0,0.16722,-0.64183,CPV,ITA,842389
2524095,54,111,8892,2008,0.0,65599.0,-0.23158299999999998,-0.892943,CUB,ITA,842389
2524096,58,111,8892,2008,0.0,1757.0,1.003211,0.712629,CYP,ITA,842389
2524097,59,111,8892,2008,0.0,43600.0,1.592035,0.27983600000000003,CZE,ITA,842389
2524098,61,111,8892,2008,584140.0,520823.0,2.007167,-3.256961,DEU,ITA,842389
2524099,64,111,8892,2008,0.0,17530.0,1.165294,1.1112440000000001,DNK,ITA,842389
2524100,65,111,8892,2008,0.0,8500.0,-0.167958,0.241283,DOM,ITA,842389
2524101,66,111,8892,2008,0.0,449201.0,-0.556434,-1.079109,DZA,ITA,842389
2524102,68,111,8892,2008,7321.0,267593.0,-0.098316,1.134642,EGY,ITA,842389
2524103,71,111,8892,2008,0.0,105893.0,0.8755649999999999,2.122164,ESP,ITA,842389
2524104,72,111,8892,2008,0.0,21289.0,0.749696,1.5173940000000001,EST,ITA,842389
2524105,73,111,8892,2008,0.0,932.0,-1.0084629999999999,-0.83993,ETH,ITA,842389
2524106,74,111,8892,2008,12911.0,11315.0,1.767859,0.846409,FIN,ITA,842389
2524107,77,111,8892,2008,10638.0,251258.0,1.487702,-0.223965,FRA,ITA,842389
2524108,81,111,8892,2008,14130.0,21424.0,1.7586119999999998,0.061214,GBR,ITA,842389
2524109,82,111,8892,2008,0.0,2162.0,-0.355095,-0.660181,GEO,ITA,842389
2524110,90,111,8892,2008,8963.0,105037.0,0.33272399999999996,1.758188,GRC,ITA,842389
2524111,97,111,8892,2008,9573.0,2763.0,0.74435,2.149616,HKG,ITA,842389
2524112,100,111,8892,2008,0.0,159958.0,0.874459,1.075102,HRV,ITA,842389
2524113,102,111,8892,2008,0.0,25261.0,1.3358299999999999,0.8177770000000001,HUN,ITA,842389
2524114,103,111,8892,2008,0.0,82420.0,-0.11154000000000001,1.4879850000000001,IDN,ITA,842389
2524115,104,111,8892,2008,0.0,493174.0,0.26694,2.926023,IND,ITA,842389
2524116,107,111,8892,2008,0.0,11016.0,-0.9776469999999999,-1.054475,IRN,ITA,842389
2524117,110,111,8892,2008,9034.0,484659.0,1.169192,0.797136,ISR,ITA,842389
2524118,113,111,8892,2008,0.0,77131.0,0.255463,0.45844799999999997,JOR,ITA,842389
2524119,114,111,8892,2008,0.0,15963.0,2.285056,0.036255,JPN,ITA,842389
2524120,115,111,8892,2008,0.0,28025.0,-0.43055200000000005,-0.6852590000000001,KAZ,ITA,842389
2524121,124,111,8892,2008,0.0,69126.0,0.46133100000000005,1.4598149999999999,LBN,ITA,842389
2524122,126,111,8892,2008,0.0,178895.0,-1.156353,-1.133716,LBY,ITA,842389
2524123,130,111,8892,2008,0.0,3261.0,0.59033,0.961408,LTU,ITA,842389
2524124,132,111,8892,2008,0.0,15225.0,0.655489,1.0811540000000002,LVA,ITA,842389
2524125,134,111,8892,2008,0.0,16473.0,-0.505734,-0.000516,MAR,ITA,842389
2524126,136,111,8892,2008,2818.0,1016.0,-0.9618190000000001,-0.348841,MDG,ITA,842389
2524127,138,111,8892,2008,0.0,22290.0,0.9833639999999999,0.7687069999999999,MEX,ITA,842389
2524128,141,111,8892,2008,0.0,10938.0,-0.274267,-0.51084,MLI,ITA,842389
2524129,142,111,8892,2008,0.0,48904.0,1.015716,-0.065673,MLT,ITA,842389
2524130,144,111,8892,2008,0.0,35132.0,0.321434,-0.168212,MNE,ITA,842389
2524131,153,111,8892,2008,3153.0,2014.0,0.793395,0.6141939999999999,MYS,ITA,842389
2524132,156,111,8892,2008,0.0,10931.0,-0.21304099999999998,-0.8147300000000001,NCL,ITA,842389
2524133,159,111,8892,2008,0.0,68754.0,-1.9809139999999998,-1.189201,NGA,ITA,842389
2524134,162,111,8892,2008,35716.0,464231.0,1.139475,1.385316,NLD,ITA,842389
2524135,163,111,8892,2008,0.0,10900.0,0.911428,-0.019318000000000002,NOR,ITA,842389
2524136,166,111,8892,2008,8906.0,22321.0,0.513416,0.753058,NZL,ITA,842389
2524137,168,111,8892,2008,0.0,10928.0,-0.401588,0.500668,PAK,ITA,842389
2524138,169,111,8892,2008,0.0,1062166.0,0.470854,0.960075,PAN,ITA,842389
2524139,173,111,8892,2008,0.0,4005.0,-0.518126,0.17193599999999998,PER,ITA,842389
2524140,174,111,8892,2008,0.0,68454.0,0.276488,-0.02957,PHL,ITA,842389
2524141,177,111,8892,2008,0.0,342716.0,1.037287,1.244457,POL,ITA,842389
2524142,179,111,8892,2008,0.0,121667.0,0.64135,2.1946939999999997,PRT,ITA,842389
2524143,182,111,8892,2008,0.0,1418.0,-0.255879,-0.714841,PYF,ITA,842389
2524144,183,111,8892,2008,0.0,918734.0,-0.36390900000000004,-1.0045549999999999,QAT,ITA,842389
2524145,185,111,8892,2008,0.0,294420.0,0.784924,1.235527,ROU,ITA,842389
2524146,186,111,8892,2008,0.0,118223.0,0.559059,-0.00886,RUS,ITA,842389
2524147,188,111,8892,2008,0.0,111748.0,-0.09849400000000001,-0.8998309999999999,SAU,ITA,842389
2524148,191,111,8892,2008,0.0,2416.0,-0.478024,-0.313199,SEN,ITA,842389
2524149,201,111,8892,2008,0.0,22277.0,0.615147,1.484149,SRB,ITA,842389
2524150,206,111,8892,2008,0.0,19108.0,1.3402040000000002,0.8038770000000001,SVK,ITA,842389
2524151,207,111,8892,2008,0.0,40743.0,1.5099209999999998,0.683663,SVN,ITA,842389
2524152,208,111,8892,2008,8678.0,13433.0,1.866575,0.44342700000000007,SWE,ITA,842389
2524153,211,111,8892,2008,0.0,2496.0,0.29189699999999996,-0.47472600000000004,SYC,ITA,842389
2524154,216,111,8892,2008,2791.0,41545.0,0.7531399999999999,1.4420620000000002,THA,ITA,842389
2524155,223,111,8892,2008,0.0,31281.0,0.084141,0.676248,TUN,ITA,842389
2524156,224,111,8892,2008,0.0,18690.0,0.44478,2.186881,TUR,ITA,842389
2524157,226,111,8892,2008,0.0,3484.0,-0.755692,0.8751690000000001,TZA,ITA,842389
2524158,227,111,8892,2008,0.0,19947.0,-0.653885,-0.035455,UGA,ITA,842389
2524159,228,111,8892,2008,4696.0,305757.0,0.59355,0.764415,UKR,ITA,842389
2524160,231,111,8892,2008,87793.0,34763.0,1.584278,-0.209788,USA,ITA,842389
2524161,236,111,8892,2008,0.0,12829.0,-0.442996,-1.0439969999999998,VEN,ITA,842389
2524162,246,111,8892,2008,0.0,1997.0,0.22551500000000002,1.185506,ZAF,ITA,842389
2524163,247,111,8892,2008,0.0,887.0,-0.798489,-0.9437639999999999,ZMB,ITA,842389
2524164,250,111,8892,2008,3699.0,0.0,0.547909,-0.5303640000000001,ANS,ITA,842389
2524165,39,112,8892,2008,12769.0,0.0,0.684659,1.085312,CAN,JAM,842389
2524166,77,112,8892,2008,9452.0,0.0,1.487702,-0.223965,FRA,JAM,842389
2524167,81,112,8892,2008,2005.0,0.0,1.7586119999999998,0.061214,GBR,JAM,842389
2524168,97,112,8892,2008,2898.0,0.0,0.74435,2.149616,HKG,JAM,842389
2524169,110,112,8892,2008,1452.0,0.0,1.169192,0.797136,ISR,JAM,842389
2524170,163,112,8892,2008,5265.0,0.0,0.911428,-0.019318000000000002,NOR,JAM,842389
2524171,169,112,8892,2008,39969.0,0.0,0.470854,0.960075,PAN,JAM,842389
2524172,192,112,8892,2008,3095.0,0.0,1.844543,0.5947020000000001,SGP,JAM,842389
2524173,231,112,8892,2008,107860.0,0.0,1.584278,-0.209788,USA,JAM,842389
2524174,7,114,8892,2008,0.0,12239.0,-0.276433,-0.692392,ARE,JPN,842389
2524175,9,114,8892,2008,0.0,987.0,0.360609,-0.038343,ARM,JPN,842389
2524176,14,114,8892,2008,5078.0,45223.0,-0.171801,-0.012588,AUS,JPN,842389
2524177,15,114,8892,2008,0.0,2818.0,1.634816,-0.078419,AUT,JPN,842389
2524178,22,114,8892,2008,0.0,929.0,-0.852774,-0.766779,BGD,JPN,842389
2524179,26,114,8892,2008,0.0,73.0,0.480256,0.810361,BIH,JPN,842389
2524180,32,114,8892,2008,0.0,120085.0,0.444687,0.904332,BRA,JPN,842389
2524181,39,114,8892,2008,90655.0,50820.0,0.684659,1.085312,CAN,JPN,842389
2524182,41,114,8892,2008,18944.0,2182.0,1.978404,0.368694,CHE,JPN,842389
2524183,42,114,8892,2008,0.0,5328.0,-0.293985,-0.349554,CHL,JPN,842389
2524184,43,114,8892,2008,423634.0,157809.0,0.929285,1.8917259999999998,CHN,JPN,842389
